submit_time,start_time,end_time,run_time,wait_time
492923,493059,493098,39,136
492926,493062,493099,37,136
492929,493066,493098,32,137
492899,493054,493099,45,155
492932,493073,493099,26,141
492935,493078,493099,21,143
492931,493070,493099,29,139
492924,493060,493100,40,136
492930,493068,493100,32,138
492931,493070,493100,30,139
492930,493068,493100,32,138
492928,493065,493101,36,137
492930,493069,493101,32,139
492927,493063,493102,39,136
492932,493073,493102,29,141
492934,493077,493103,26,143
492934,493077,493103,26,143
492541,492877,493103,226,336
492938,493082,493103,21,144
492927,493063,493104,41,136
492927,493064,493104,40,137
492898,493053,493104,51,155
492933,493073,493104,31,140
492934,493076,493103,27,142
492929,493067,493104,37,138
492930,493069,493104,35,139
492929,493067,493105,38,138
492930,493069,493105,36,139
492928,493065,493105,40,137
492931,493070,493105,35,139
492931,493071,493106,35,140
492933,493076,493106,30,143
492932,493072,493106,34,140
492933,493074,493106,32,141
492931,493070,493106,36,139
492924,493059,493106,47,135
492932,493073,493107,34,141
492932,493071,493107,36,139
492935,493078,493107,29,143
492936,493081,493107,26,145
492934,493077,493108,31,143
492937,493082,493108,26,145
493107,493108,493109,1,1
493107,493108,493109,1,1
492936,493081,493108,27,145
492933,493076,493109,33,143
492944,493089,493108,19,145
493107,493108,493109,1,1
493107,493108,493109,1,1
493107,493108,493109,1,1
492933,493075,493109,34,142
492936,493080,493109,29,144
492936,493080,493110,30,144
492932,493072,493110,38,140
493107,493109,493110,1,2
493107,493109,493110,1,2
493107,493109,493110,1,2
493107,493108,493111,3,1
492933,493075,493111,36,142
492935,493078,493110,32,143
492947,493094,493111,17,147
493107,493108,493111,3,1
493107,493110,493112,2,3
493107,493110,493111,1,3
493107,493110,493111,1,3
492931,493071,493111,40,140
492938,493083,493111,28,145
492936,493079,493111,32,143
492938,493083,493111,28,145
493107,493108,493111,3,1
492937,493082,493112,30,145
492937,493082,493112,30,145
492946,493091,493112,21,145
492936,493080,493112,32,144
493107,493108,493112,4,1
493107,493108,493113,5,1
493107,493108,493113,5,1
493107,493108,493113,5,1
492946,493091,493112,21,145
493107,493111,493112,1,4
493107,493108,493112,4,1
493107,493112,493113,1,5
493107,493112,493113,1,5
493107,493111,493112,1,4
493107,493111,493112,1,4
492939,493085,493112,27,146
493107,493111,493113,2,4
492938,493083,493113,30,145
492934,493076,493113,37,142
493107,493108,493113,5,1
493107,493108,493113,5,1
493107,493108,493113,5,1
493107,493108,493113,5,1
493107,493108,493114,6,1
493107,493112,493114,2,5
493107,493112,493114,2,5
493107,493108,493113,5,1
492947,493094,493114,20,147
492943,493086,493114,28,143
493107,493108,493113,5,1
493107,493113,493114,1,6
493107,493112,493114,2,5
492938,493084,493114,30,146
493107,493108,493114,6,1
493107,493108,493114,6,1
493107,493108,493114,6,1
492936,493080,493114,34,144
492937,493081,493114,33,144
493107,493108,493114,6,1
493107,493108,493115,7,1
493107,493108,493114,6,1
493107,493108,493115,7,1
493107,493108,493114,6,1
493107,493108,493114,6,1
493107,493113,493115,2,6
493107,493113,493114,1,6
493107,493113,493115,2,6
493107,493108,493114,6,1
493107,493113,493115,2,6
493107,493113,493114,1,6
493107,493114,493115,1,7
493107,493108,493114,6,1
493107,493113,493114,1,6
492944,493088,493115,27,144
493107,493108,493116,8,1
493107,493108,493116,8,1
493107,493108,493115,7,1
493107,493108,493115,7,1
493107,493113,493116,3,6
493107,493114,493115,1,7
493107,493108,493115,7,1
493107,493108,493115,7,1
493107,493114,493116,2,7
493107,493114,493115,1,7
493107,493114,493115,1,7
493107,493114,493115,1,7
492935,493078,493115,37,143
493107,493114,493115,1,7
493107,493108,493116,8,1
493107,493114,493116,2,7
493107,493113,493116,3,6
493107,493113,493116,3,6
492937,493082,493116,34,145
493107,493113,493116,3,6
493107,493108,493117,9,1
492934,493077,493117,40,143
492939,493085,493117,32,146
492939,493084,493116,32,145
493107,493108,493117,9,1
492939,493085,493118,33,146
492943,493086,493118,32,143
492935,493079,493117,38,144
493107,493114,493117,3,7
492938,493083,493118,35,145
492942,493086,493118,32,144
492735,492960,493117,157,225
492936,493080,493118,38,144
492934,493077,493118,41,143
493107,493108,493118,10,1
492939,493084,493118,34,145
493107,493108,493118,10,1
492946,493090,493118,28,144
492733,492959,493118,159,226
492737,492961,493118,157,224
492948,493094,493119,25,146
492937,493081,493119,38,144
492737,492961,493119,158,224
492946,493092,493119,27,146
492938,493082,493120,38,144
492944,493088,493120,32,144
492943,493088,493120,32,145
493107,493108,493120,12,1
492935,493079,493120,41,144
492935,493078,493120,42,143
492945,493089,493121,32,144
492936,493081,493121,40,145
492947,493094,493120,26,147
492939,493085,493121,36,146
492947,493093,493121,28,146
492952,493099,493121,22,147
492935,493079,493122,43,144
492942,493086,493122,36,144
492944,493088,493122,34,144
492939,493084,493123,39,145
492945,493089,493122,33,144
492938,493084,493123,39,146
492948,493095,493124,29,147
492939,493085,493124,39,146
492949,493096,493124,28,147
492942,493086,493125,39,144
492937,493081,493125,44,144
492945,493090,493124,34,145
492945,493090,493125,35,145
492947,493092,493125,33,145
492952,493099,493125,26,147
492944,493088,493126,38,144
492946,493092,493125,33,146
492973,493104,493126,22,131
492944,493088,493127,39,144
492951,493098,493127,29,147
492945,493090,493127,37,145
492948,493095,493126,31,147
492950,493097,493128,31,147
492945,493090,493128,38,145
492944,493089,493128,39,145
492946,493091,493128,37,145
492945,493090,493128,38,145
492949,493096,493128,32,147
492949,493097,493128,31,148
492950,493097,493128,31,147
492952,493100,493128,28,148
492950,493097,493129,32,147
492944,493089,493129,40,145
492946,493091,493129,38,145
492949,493096,493129,33,147
492951,493098,493129,31,147
492952,493100,493130,30,148
492940,493085,493130,45,145
492945,493090,493130,40,145
492973,493104,493130,26,131
492950,493097,493131,34,147
492947,493094,493131,37,147
492951,493098,493132,34,147
492946,493091,493131,40,145
492947,493093,493131,38,146
492974,493105,493131,26,131
492973,493104,493131,27,131
492951,493099,493132,33,148
492947,493094,493132,38,147
492949,493097,493132,35,148
492950,493098,493133,35,148
493132,493132,493133,1,0
492682,492947,493133,186,265
492977,493109,493133,24,132
492948,493096,493134,38,148
492952,493101,493133,32,149
492943,493087,493133,46,144
493132,493132,493133,1,0
493132,493132,493133,1,0
493132,493132,493133,1,0
493132,493132,493133,1,0
492980,493114,493134,20,134
492949,493097,493134,37,148
492943,493087,493135,48,144
492950,493097,493135,38,147
492949,493096,493134,38,147
492976,493108,493134,26,132
493132,493132,493135,3,0
493132,493134,493135,1,2
493132,493132,493135,3,0
493132,493133,493135,2,1
492974,493104,493135,31,130
492978,493111,493136,25,133
493132,493134,493136,2,2
492977,493109,493136,27,132
493132,493132,493136,4,0
493132,493132,493135,3,0
493132,493134,493135,1,2
493132,493132,493136,4,0
492973,493104,493136,32,131
493132,493135,493136,1,3
493132,493136,493137,1,4
492950,493098,493136,38,148
492948,493096,493136,40,148
492951,493099,493137,38,148
493132,493132,493137,5,0
493132,493132,493137,5,0
492949,493097,493137,40,148
493132,493137,493138,1,5
493132,493135,493137,2,3
493132,493135,493137,2,3
493132,493132,493138,6,0
493132,493136,493137,1,4
492974,493104,493138,34,130
493132,493132,493137,5,0
493132,493132,493138,6,0
493132,493132,493138,6,0
492979,493113,493138,25,134
493132,493132,493138,6,0
493132,493132,493138,6,0
493132,493132,493138,6,0
493132,493136,493138,2,4
493132,493132,493138,6,0
493132,493132,493138,6,0
493132,493132,493138,6,0
492978,493112,493138,26,134
492975,493106,493138,32,131
493132,493132,493138,6,0
493132,493132,493138,6,0
493132,493137,493138,1,5
493132,493132,493138,6,0
493132,493132,493138,6,0
493132,493132,493138,6,0
493132,493132,493139,7,0
493132,493137,493138,1,5
492952,493100,493139,39,148
493132,493137,493138,1,5
493132,493137,493139,2,5
493132,493138,493139,1,6
493132,493138,493139,1,6
493132,493132,493138,6,0
493132,493132,493139,7,0
493132,493132,493139,7,0
492951,493099,493139,40,148
493132,493132,493139,7,0
493132,493132,493139,7,0
493132,493132,493139,7,0
493132,493132,493139,7,0
493132,493138,493139,1,6
492976,493108,493139,31,132
493132,493138,493139,1,6
493132,493138,493139,1,6
493132,493138,493139,1,6
493132,493139,493140,1,7
492979,493113,493140,27,134
492976,493108,493140,32,132
492979,493113,493141,28,134
493132,493139,493140,1,7
493132,493139,493140,1,7
493132,493139,493140,1,7
493132,493139,493140,1,7
492952,493100,493140,40,148
492976,493107,493140,33,131
492977,493110,493140,30,133
492975,493107,493141,34,132
492983,493120,493140,20,137
493132,493132,493140,8,0
493132,493132,493140,8,0
493132,493138,493141,3,6
493132,493138,493141,3,6
493132,493138,493141,3,6
493132,493132,493141,9,0
493132,493138,493141,3,6
492975,493106,493141,35,131
493132,493139,493141,2,7
493132,493139,493141,2,7
493132,493139,493141,2,7
492951,493099,493141,42,148
492980,493116,493141,25,136
492983,493119,493142,23,136
493132,493132,493142,10,0
492952,493101,493142,41,149
493132,493132,493143,11,0
492974,493105,493143,38,131
492979,493112,493142,30,133
493132,493138,493143,5,6
492977,493111,493144,33,134
492973,493103,493143,40,130
492978,493111,493144,33,133
493132,493132,493144,12,0
493132,493132,493144,12,0
492973,493102,493145,43,129
492973,493102,493144,42,129
493132,493132,493145,13,0
493132,493132,493145,13,0
492980,493115,493145,30,135
492976,493108,493146,38,132
492976,493107,493146,39,131
492983,493119,493147,28,136
492981,493118,493146,28,137
492974,493104,493147,43,130
492978,493112,493147,35,134
492987,493127,493147,20,140
492983,493120,493147,27,137
492983,493120,493148,28,137
492979,493112,493148,36,133
492975,493107,493148,41,132
492974,493105,493148,43,131
492980,493115,493147,32,135
492739,492962,493149,187,223
492981,493118,493148,30,137
492984,493121,493149,28,137
492974,493104,493149,45,130
492985,493122,493149,27,137
492975,493105,493149,44,130
492975,493107,493149,42,132
492977,493110,493149,39,133
492981,493118,493150,32,137
492975,493106,493149,43,131
492980,493114,493149,35,134
492979,493113,493150,37,134
492742,492964,493149,185,222
492976,493108,493151,43,132
492978,493112,493152,40,134
492982,493119,493151,32,137
492981,493117,493151,34,136
492987,493126,493152,26,139
492978,493112,493152,40,134
492982,493118,493152,34,136
492984,493121,493152,31,137
492981,493118,493153,35,137
492977,493109,493153,44,132
492975,493106,493153,47,131
492992,493132,493154,22,140
492977,493109,493154,45,132
492978,493111,493154,43,133
492986,493125,493155,30,139
492993,493134,493155,21,141
492979,493113,493155,42,134
492982,493118,493155,37,136
492981,493118,493156,38,137
492994,493135,493156,21,141
492981,493118,493156,38,137
492980,493114,493157,43,134
492980,493115,493157,42,135
492986,493125,493157,32,139
492993,493134,493157,23,141
492991,493131,493157,26,140
492985,493122,493157,35,137
493157,493157,493158,1,0
493157,493157,493158,1,0
493157,493157,493158,1,0
493157,493157,493158,1,0
492983,493120,493157,37,137
492981,493117,493158,41,136
492982,493119,493159,40,137
492984,493121,493158,37,137
493157,493157,493158,1,0
493157,493157,493159,2,0
492992,493132,493159,27,140
492989,493128,493159,31,139
492995,493137,493160,23,142
493157,493157,493160,3,0
492987,493126,493160,34,139
492986,493124,493159,35,138
493157,493158,493160,2,1
493157,493158,493160,2,1
492985,493122,493160,38,137
493157,493158,493160,2,1
493157,493158,493160,2,1
492982,493119,493160,41,137
493157,493159,493160,1,2
492982,493119,493160,41,137
492986,493124,493160,36,138
492994,493136,493160,24,142
492990,493129,493160,31,139
493157,493157,493160,3,0
493157,493157,493161,4,0
493157,493157,493161,4,0
493157,493159,493161,2,2
492985,493123,493161,38,138
492995,493138,493161,23,143
492987,493127,493161,34,140
492991,493131,493162,31,140
493157,493157,493161,4,0
492985,493123,493162,39,138
493157,493157,493162,5,0
493157,493157,493162,5,0
493157,493160,493162,2,3
493157,493157,493162,5,0
493157,493157,493162,5,0
493157,493160,493162,2,3
492984,493121,493162,41,137
493157,493157,493162,5,0
493157,493161,493162,1,4
493157,493161,493162,1,4
493157,493161,493162,1,4
492986,493124,493162,38,138
492985,493122,493162,40,137
493157,493157,493163,6,0
493157,493157,493163,6,0
493157,493157,493163,6,0
493157,493157,493163,6,0
493157,493157,493163,6,0
492990,493130,493163,33,140
493157,493157,493163,6,0
493157,493160,493163,3,3
493157,493157,493162,5,0
493157,493157,493163,6,0
493157,493163,493164,1,6
493157,493163,493164,1,6
492989,493129,493163,34,140
492984,493121,493163,42,137
492994,493135,493163,28,141
493157,493157,493164,7,0
493157,493163,493164,1,6
493157,493163,493164,1,6
493157,493163,493164,1,6
493157,493157,493164,7,0
493157,493161,493163,2,4
493157,493157,493163,6,0
493157,493163,493164,1,6
493157,493163,493164,1,6
492983,493120,493163,43,137
493157,493162,493163,1,5
493157,493162,493163,1,5
492998,493142,493163,21,144
493157,493157,493164,7,0
493157,493157,493164,7,0
493157,493157,493163,6,0
493157,493157,493164,7,0
493157,493157,493163,6,0
492986,493123,493164,41,137
492991,493131,493163,32,140
492993,493134,493164,30,141
492986,493125,493164,39,139
493157,493163,493164,1,6
493157,493163,493164,1,6
493157,493163,493164,1,6
493157,493163,493164,1,6
492990,493129,493165,36,139
492987,493126,493164,38,139
493157,493157,493164,7,0
493157,493162,493164,2,5
493157,493164,493165,1,7
492986,493125,493164,39,139
492997,493141,493165,24,144
493157,493157,493164,7,0
493157,493163,493165,2,6
493157,493163,493165,2,6
492984,493121,493165,44,137
492987,493126,493165,39,139
493157,493157,493166,9,0
493157,493164,493166,2,7
493157,493164,493165,1,7
493157,493157,493166,9,0
492987,493125,493166,41,138
492989,493128,493165,37,139
493157,493157,493166,9,0
493157,493157,493165,8,0
493157,493163,493166,3,6
492996,493140,493166,26,144
492978,493111,493166,55,133
492992,493132,493166,34,140
493157,493157,493167,10,0
492990,493130,493167,37,140
493157,493157,493168,11,0
492996,493141,493168,27,145
492993,493134,493168,34,141
493157,493157,493167,10,0
493000,493148,493168,20,148
492987,493128,493168,40,141
492985,493123,493168,45,138
492988,493128,493169,41,140
492988,493128,493168,40,140
493157,493163,493168,5,6
492984,493121,493168,47,137
492991,493131,493169,38,140
492991,493130,493169,39,139
493157,493157,493169,12,0
492989,493128,493169,41,139
493157,493157,493170,13,0
492990,493130,493170,40,140
492989,493129,493170,41,140
492993,493133,493170,37,140
492984,493121,493170,49,137
492995,493137,493170,33,142
492992,493133,493170,37,141
492989,493129,493171,42,140
493157,493157,493171,14,0
492999,493145,493171,26,146
492990,493129,493172,43,139
492990,493129,493171,42,139
492994,493135,493172,37,141
492993,493134,493172,38,141
492995,493137,493172,35,142
492992,493132,493173,41,140
492997,493141,493172,31,144
492999,493147,493173,26,148
492994,493135,493173,38,141
492996,493140,493173,33,144
492992,493132,493174,42,140
492994,493135,493174,39,141
493000,493148,493175,27,148
492995,493138,493175,37,143
492998,493142,493175,33,144
492991,493131,493175,44,140
492993,493133,493175,42,140
492994,493135,493176,41,141
493023,493152,493177,25,129
493024,493155,493176,21,131
492992,493132,493176,44,140
493024,493156,493177,21,132
492997,493141,493177,36,144
492997,493141,493178,37,144
492991,493132,493177,45,141
492995,493137,493177,40,142
493025,493157,493178,21,132
493025,493158,493179,21,133
492996,493139,493178,39,143
492999,493146,493178,32,147
492999,493147,493178,31,148
492996,493139,493178,39,143
493022,493150,493178,28,128
492995,493137,493179,42,142
493021,493150,493178,28,129
492997,493142,493179,37,145
492998,493144,493179,35,146
492996,493140,493180,40,144
492994,493136,493180,44,142
492998,493144,493180,36,146
492997,493141,493180,39,144
492999,493146,493181,35,147
492995,493138,493180,42,143
492997,493142,493181,39,145
493000,493149,493181,32,149
492996,493140,493181,41,144
492998,493144,493182,38,146
493026,493160,493182,22,134
492996,493139,493182,43,143
492999,493145,493182,37,146
493000,493148,493183,35,148
493000,493147,493183,36,147
493182,493182,493183,1,0
493182,493182,493184,2,0
493027,493161,493183,22,134
492999,493146,493183,37,147
493182,493182,493184,2,0
493182,493182,493184,2,0
492998,493143,493184,41,145
493182,493182,493184,2,0
493182,493182,493184,2,0
493021,493149,493184,35,128
492998,493144,493184,40,146
493025,493158,493184,26,133
493028,493162,493185,23,134
493182,493184,493186,2,2
493182,493184,493185,1,2
493029,493164,493186,22,135
493026,493160,493186,26,134
493000,493149,493186,37,149
493182,493185,493187,2,3
493182,493182,493186,4,0
493182,493185,493186,1,3
493023,493152,493187,35,129
493021,493149,493186,37,128
493182,493185,493186,1,3
493182,493186,493187,1,4
493182,493185,493186,1,3
493182,493183,493187,4,1
493182,493183,493187,4,1
493182,493183,493187,4,1
493182,493183,493187,4,1
493182,493183,493187,4,1
493182,493183,493187,4,1
493022,493152,493187,35,130
493182,493183,493188,5,1
493182,493186,493187,1,4
493030,493165,493188,23,135
493182,493183,493187,4,1
493023,493154,493188,34,131
493025,493158,493188,30,133
493182,493183,493188,5,1
493182,493183,493189,6,1
493182,493182,493189,7,0
493182,493188,493189,1,6
492999,493147,493189,42,148
493182,493183,493189,6,1
493182,493187,493188,1,5
493182,493182,493189,7,0
493182,493182,493188,6,0
493182,493187,493188,1,5
493182,493187,493188,1,5
493021,493150,493188,38,129
493022,493150,493188,38,128
493024,493155,493188,33,131
493182,493187,493188,1,5
493182,493187,493189,2,5
493182,493188,493189,1,6
493182,493187,493189,2,5
493182,493188,493189,1,6
493182,493188,493189,1,6
493026,493160,493188,28,134
493182,493182,493189,7,0
493182,493183,493189,6,1
493182,493183,493189,6,1
493182,493188,493190,2,6
493027,493161,493190,29,134
493182,493188,493190,2,6
493182,493182,493189,7,0
493182,493188,493189,1,6
493182,493182,493189,7,0
493000,493148,493189,41,148
493022,493150,493190,40,128
493182,493189,493190,1,7
493182,493189,493190,1,7
493182,493189,493190,1,7
493022,493150,493190,40,128
493182,493182,493190,8,0
493182,493189,493190,1,7
493182,493183,493190,7,1
493182,493183,493190,7,1
493182,493183,493190,7,1
493182,493188,493190,2,6
493182,493182,493191,9,0
493029,493164,493191,27,135
493031,493168,493190,22,137
493182,493189,493190,1,7
493182,493189,493190,1,7
493026,493158,493190,32,132
493024,493154,493191,37,130
493028,493163,493190,27,135
493182,493189,493190,1,7
493182,493189,493190,1,7
493022,493151,493191,40,129
493182,493189,493190,1,7
493182,493182,493191,9,0
493182,493189,493191,2,7
493182,493183,493191,8,1
493182,493183,493191,8,1
493182,493182,493191,9,0
493182,493188,493191,3,6
493182,493182,493191,9,0
493182,493189,493191,2,7
493182,493189,493191,2,7
493021,493150,493192,42,129
493022,493152,493192,40,130
493030,493165,493192,27,135
493182,493182,493192,10,0
493182,493182,493193,11,0
493182,493182,493192,10,0
493031,493167,493192,25,136
493032,493168,493193,25,136
493024,493155,493193,38,131
493182,493182,493193,11,0
493027,493161,493193,32,134
493023,493153,493194,41,130
493027,493161,493194,33,134
493021,493150,493194,44,129
493025,493157,493195,38,132
493023,493154,493195,41,131
493023,493153,493195,42,130
493025,493157,493195,38,132
493182,493182,493195,13,0
493182,493182,493195,13,0
493046,493178,493196,18,132
493182,493182,493196,14,0
493182,493182,493197,15,0
493021,493149,493196,47,128
493023,493152,493196,44,129
493030,493165,493196,31,135
493045,493175,493197,22,130
493024,493156,493197,41,132
493022,493150,493197,47,128
493029,493163,493197,34,134
493027,493161,493198,37,134
493027,493160,493198,38,133
493026,493159,493199,40,133
493025,493157,493199,42,132
493023,493153,493200,47,130
493025,493158,493200,42,133
493031,493167,493199,32,136
493028,493162,493199,37,134
493046,493179,493200,21,133
493031,493166,493201,35,135
493021,493149,493200,51,128
493026,493159,493201,42,133
493046,493179,493201,22,133
493027,493160,493201,41,133
493028,493162,493202,40,134
493044,493173,493202,29,129
493028,493162,493202,40,134
493029,493164,493202,38,135
493028,493163,493202,39,135
493026,493159,493202,43,133
493028,493163,493203,40,135
493030,493164,493203,39,134
493024,493155,493203,48,131
493033,493170,493203,33,137
493030,493165,493203,38,135
493027,493161,493203,42,134
493026,493158,493203,45,132
493024,493156,493203,47,132
493045,493177,493204,27,132
493029,493164,493204,40,135
493031,493166,493204,38,135
493046,493177,493205,28,131
493047,493179,493205,26,132
493031,493166,493205,39,135
493033,493171,493205,34,138
493028,493163,493206,43,135
493031,493167,493205,38,136
493032,493170,493206,36,138
493029,493164,493206,42,135
493044,493173,493206,33,129
493049,493184,493206,22,135
493030,493165,493206,41,135
493032,493169,493206,37,137
493044,493174,493206,32,130
493047,493179,493207,28,132
493042,493172,493207,35,130
493029,493164,493207,43,135
493030,493165,493207,42,135
493033,493171,493208,37,138
493045,493176,493208,32,131
493047,493179,493207,28,132
493033,493170,493208,38,137
493208,493208,493209,1,0
493208,493208,493209,1,0
493208,493208,493209,1,0
493208,493208,493210,2,0
493033,493170,493209,39,137
493034,493171,493209,38,137
493208,493208,493210,2,0
493051,493188,493210,22,137
493033,493171,493209,38,138
493208,493208,493210,2,0
493050,493185,493210,25,135
492998,493144,493211,67,146
493033,493171,493210,39,138
493030,493166,493211,45,136
493208,493210,493211,1,2
493044,493173,493212,39,129
493208,493210,493211,1,2
493208,493210,493211,1,2
493208,493210,493211,1,2
493208,493210,493211,1,2
493046,493177,493212,35,131
493050,493186,493211,25,136
493044,493173,493212,39,129
493208,493209,493212,3,1
493208,493209,493212,3,1
493208,493209,493212,3,1
493208,493209,493212,3,1
493050,493186,493212,26,136
493208,493211,493212,1,3
493208,493208,493213,5,0
493032,493168,493213,45,136
493208,493212,493213,1,4
493032,493169,493212,43,137
493032,493169,493212,43,137
493042,493171,493213,42,129
493045,493177,493213,36,132
493045,493175,493213,38,130
493208,493209,493213,4,1
493208,493209,493213,4,1
493049,493182,493213,31,133
493050,493185,493214,29,135
493208,493209,493213,4,1
493208,493209,493213,4,1
493208,493209,493213,4,1
493045,493174,493214,40,129
493208,493212,493213,1,4
493208,493212,493213,1,4
493208,493212,493214,2,4
493031,493168,493213,45,137
493208,493212,493213,1,4
493044,493173,493214,41,129
493208,493209,493214,5,1
493208,493209,493214,5,1
493032,493169,493214,45,137
493208,493209,493214,5,1
493208,493209,493214,5,1
493208,493213,493214,1,5
493208,493209,493215,6,1
493208,493213,493214,1,5
493208,493209,493215,6,1
493208,493213,493215,2,5
493208,493209,493214,5,1
493208,493209,493215,6,1
493208,493213,493214,1,5
493075,493196,493214,18,121
493208,493209,493215,6,1
493208,493214,493215,1,6
493208,493208,493215,7,0
493208,493213,493214,1,5
493208,493214,493215,1,6
493208,493209,493215,6,1
493048,493180,493216,36,132
493208,493209,493215,6,1
493076,493197,493215,18,121
493208,493209,493216,7,1
493208,493208,493215,7,0
493208,493209,493215,6,1
493208,493213,493215,2,5
493208,493214,493216,2,6
493208,493209,493215,6,1
493208,493214,493215,1,6
493033,493171,493215,44,138
493208,493209,493215,6,1
493208,493214,493215,1,6
493054,493193,493215,22,139
493208,493209,493216,7,1
493208,493214,493216,2,6
493208,493215,493217,2,7
493208,493209,493216,7,1
493208,493214,493216,2,6
493208,493209,493216,7,1
493208,493209,493216,7,1
493208,493213,493217,4,5
493208,493214,493216,2,6
493047,493179,493216,37,132
493208,493208,493217,9,0
493208,493215,493216,1,7
493208,493215,493216,1,7
493208,493209,493216,7,1
493208,493214,493217,3,6
493208,493215,493217,2,7
493208,493215,493216,1,7
493208,493215,493216,1,7
493046,493178,493217,39,132
493044,493173,493217,44,129
493208,493209,493216,7,1
493208,493215,493217,2,7
493049,493183,493217,34,134
493052,493191,493217,26,139
493051,493187,493218,31,136
493042,493173,493218,45,131
493208,493215,493218,3,7
493208,493209,493218,9,1
493077,493201,493218,17,124
493042,493173,493219,46,131
493044,493174,493219,45,130
493048,493181,493219,38,133
493046,493178,493219,41,132
493046,493178,493219,41,132
493046,493178,493219,41,132
493047,493179,493220,41,132
493047,493179,493220,41,132
493077,493202,493220,18,125
493208,493209,493220,11,1
493208,493208,493220,12,0
493049,493182,493220,38,133
493048,493180,493221,41,132
493051,493188,493220,32,137
493076,493198,493220,22,122
493048,493181,493221,40,133
493045,493175,493220,45,130
493208,493208,493221,13,0
493054,493193,493222,29,139
493080,493205,493222,17,125
493078,493202,493222,20,124
493049,493184,493222,38,135
493049,493183,493223,40,134
493049,493182,493222,40,133
493052,493190,493223,33,138
493077,493200,493223,23,123
493077,493200,493223,23,123
493076,493199,493223,24,123
493080,493205,493223,18,125
493076,493200,493224,24,124
493048,493182,493223,41,134
493053,493191,493224,33,138
493049,493182,493224,42,133
493075,493197,493224,27,122
493045,493176,493224,48,131
493080,493206,493224,18,126
493048,493180,493224,44,132
493053,493192,493225,33,139
493045,493176,493225,49,131
493049,493183,493225,42,134
493052,493189,493226,37,137
493048,493181,493226,45,133
493081,493207,493226,19,126
493079,493204,493226,22,125
493075,493196,493226,30,121
493051,493189,493227,38,138
493077,493201,493227,26,124
493078,493203,493228,25,125
493054,493194,493227,33,140
493050,493185,493228,43,135
493052,493190,493228,38,138
493053,493191,493229,38,138
493054,493194,493228,34,140
493054,493192,493229,37,138
493052,493191,493229,38,139
493048,493182,493230,48,134
493075,493197,493230,33,122
493053,493191,493229,38,138
493076,493198,493230,32,122
493051,493188,493229,41,137
493052,493189,493230,41,137
493054,493194,493230,36,140
493052,493190,493230,40,138
493080,493205,493230,25,125
493050,493184,493230,46,134
493077,493201,493231,30,124
493078,493202,493231,29,124
493083,493208,493231,23,125
