submit_time,start_time,end_time,run_time,wait_time
493079,493204,493231,27,125
493086,493215,493232,17,129
493047,493179,493232,53,132
493054,493195,493232,37,141
493051,493188,493231,43,137
493078,493202,493231,29,124
493086,493214,493231,17,128
493050,493185,493232,47,135
493075,493197,493231,34,122
493080,493206,493232,26,126
493084,493211,493232,21,127
493081,493207,493232,25,126
493082,493208,493233,25,126
493078,493202,493233,31,124
493055,493196,493233,37,141
493076,493198,493233,35,122
493054,493194,493233,39,140
493087,493216,493234,18,129
493053,493192,493234,42,139
493079,493203,493234,31,124
493082,493208,493234,26,126
493054,493195,493234,39,141
493075,493196,493234,38,121
493080,493205,493234,29,125
493083,493210,493234,24,127
493234,493234,493235,1,0
493234,493234,493235,1,0
493082,493207,493235,28,125
493234,493234,493236,2,0
493084,493212,493236,24,128
493078,493203,493235,32,125
493081,493207,493236,29,126
493076,493199,493236,37,123
493076,493200,493235,35,124
493078,493202,493235,33,124
493085,493213,493235,22,128
493083,493210,493236,26,127
493085,493213,493236,23,128
493234,493234,493236,2,0
493234,493234,493236,2,0
493234,493234,493236,2,0
493077,493200,493236,36,123
493082,493207,493236,29,125
493083,493211,493237,26,128
493084,493212,493236,24,128
493078,493203,493236,33,125
493089,493221,493237,16,132
493082,493208,493236,28,126
493052,493190,493237,47,138
493083,493209,493237,28,126
493052,493190,493237,47,138
493086,493214,493237,23,128
493234,493236,493237,1,2
493234,493236,493237,1,2
493234,493236,493237,1,2
493085,493213,493238,25,128
493084,493212,493237,25,128
493083,493208,493238,30,125
492637,492931,493237,306,294
493079,493204,493238,34,125
493085,493212,493238,26,127
493085,493213,493238,25,128
493234,493235,493238,3,1
493234,493235,493238,3,1
493234,493237,493238,1,3
493234,493237,493238,1,3
493234,493237,493238,1,3
493080,493204,493238,34,124
493081,493206,493239,33,125
493081,493206,493238,32,125
493088,493219,493238,19,131
493234,493235,493239,4,1
493234,493235,493239,4,1
493234,493235,493239,4,1
493234,493234,493239,5,0
493234,493234,493239,5,0
493234,493235,493239,4,1
493234,493239,493240,1,5
493234,493238,493239,1,4
493234,493238,493239,1,4
493234,493238,493239,1,4
493086,493214,493240,26,128
493086,493214,493240,26,128
493081,493206,493240,34,125
493088,493218,493240,22,130
493051,493187,493240,53,136
493051,493189,493240,51,138
493090,493222,493240,18,132
493234,493234,493240,6,0
493234,493239,493240,1,5
493234,493234,493241,7,0
493234,493234,493240,6,0
493234,493234,493241,7,0
493234,493239,493241,2,5
493234,493239,493240,1,5
493234,493240,493241,1,6
493234,493234,493241,7,0
493234,493240,493241,1,6
493093,493227,493241,14,134
493081,493207,493241,34,126
493050,493185,493241,56,135
493079,493204,493241,37,125
493085,493213,493241,28,128
493234,493234,493241,7,0
493234,493234,493241,7,0
493091,493224,493242,18,133
493234,493234,493241,7,0
493234,493235,493241,6,1
493234,493234,493241,7,0
493234,493235,493241,6,1
493234,493240,493241,1,6
493234,493240,493241,1,6
493234,493241,493242,1,7
493234,493241,493242,1,7
493234,493240,493242,2,6
493234,493241,493242,1,7
493234,493234,493242,8,0
493234,493234,493241,7,0
493234,493241,493242,1,7
493234,493234,493241,7,0
493234,493240,493241,1,6
493234,493241,493242,1,7
493077,493201,493242,41,124
493087,493216,493242,26,129
493087,493216,493242,26,129
493084,493211,493242,31,127
493234,493239,493242,3,5
493234,493234,493242,8,0
493234,493235,493242,7,1
493234,493240,493242,2,6
493234,493240,493243,3,6
493234,493240,493242,2,6
493234,493241,493242,1,7
493234,493234,493242,8,0
493234,493240,493242,2,6
493234,493241,493243,2,7
493087,493218,493243,25,131
493234,493234,493242,8,0
493234,493234,493243,9,0
493234,493241,493242,1,7
493087,493216,493243,27,129
493082,493208,493242,34,126
493079,493204,493243,39,125
493088,493218,493243,25,130
493082,493207,493243,36,125
493234,493242,493244,2,8
493234,493234,493243,9,0
493234,493241,493243,2,7
493234,493234,493243,9,0
493234,493241,493243,2,7
493091,493224,493244,20,133
493083,493210,493244,34,127
493234,493235,493244,9,1
493090,493221,493244,23,131
493090,493222,493245,23,132
493234,493234,493244,10,0
493234,493234,493244,10,0
493053,493191,493245,54,138
493084,493211,493245,34,127
493234,493234,493245,11,0
493090,493222,493245,23,132
493090,493221,493245,24,131
493082,493207,493245,38,125
493092,493224,493246,22,132
493088,493220,493246,26,132
493076,493199,493246,47,123
493234,493235,493246,11,1
493089,493220,493246,26,131
493089,493220,493246,26,131
493234,493234,493247,13,0
493092,493225,493247,22,133
493091,493224,493246,22,133
493088,493220,493246,26,132
493234,493234,493246,12,0
493089,493221,493247,26,132
493085,493213,493247,34,128
493089,493220,493247,27,131
493090,493222,493247,25,132
493086,493215,493247,32,129
493097,493232,493248,16,135
493051,493187,493248,61,136
493234,493234,493249,15,0
493090,493222,493249,27,132
493088,493220,493248,28,132
493090,493221,493248,27,131
493087,493217,493249,32,130
493047,493179,493249,70,132
493089,493221,493250,29,132
493086,493215,493250,35,129
493089,493220,493250,30,131
493087,493217,493250,33,130
493091,493224,493250,26,133
493093,493227,493251,24,134
493092,493224,493251,27,132
493093,493227,493252,25,134
493084,493212,493252,40,128
493092,493224,493251,27,132
493085,493213,493252,39,128
493234,493234,493252,18,0
493093,493226,493252,26,133
493091,493223,493253,30,132
493122,493237,493253,16,115
493124,493238,493253,15,114
493125,493239,493254,15,114
493095,493230,493254,24,135
493094,493228,493254,26,134
493097,493231,493254,23,134
493087,493217,493254,37,130
493096,493230,493254,24,134
493098,493233,493255,22,135
493098,493233,493255,22,135
493096,493231,493254,23,135
493092,493225,493255,30,133
493095,493229,493255,26,134
493093,493226,493255,29,133
493093,493225,493256,31,132
493088,493220,493255,35,132
493094,493229,493256,27,135
493099,493234,493257,23,135
493094,493228,493256,28,134
493095,493230,493257,27,135
493092,493225,493257,32,133
493123,493238,493256,18,115
493094,493227,493256,29,133
493096,493231,493257,26,135
493094,493228,493257,29,134
493100,493236,493257,21,136
493128,493243,493257,14,115
493091,493223,493258,35,132
493097,493232,493258,26,135
493096,493231,493258,27,135
493088,493219,493258,39,131
493101,493236,493259,23,135
493098,493233,493259,26,135
493094,493229,493259,30,135
493095,493230,493258,28,135
493094,493228,493259,31,134
493098,493234,493259,25,136
493096,493231,493259,28,135
493129,493245,493259,14,116
493099,493234,493261,27,135
493093,493227,493260,33,134
493127,493241,493260,19,114
493091,493224,493261,37,133
492798,492983,493261,278,185
493092,493225,493262,37,133
493100,493235,493262,27,135
493096,493231,493262,31,135
493098,493233,493262,29,135
493095,493230,493262,32,135
493126,493241,493263,22,115
493125,493238,493263,25,113
493095,493230,493263,33,135
493097,493233,493264,31,136
493101,493236,493264,28,135
493096,493231,493263,32,135
493126,493241,493264,23,115
493129,493245,493264,19,116
493122,493237,493264,27,115
493098,493233,493264,31,135
493097,493232,493265,33,135
493095,493230,493264,34,135
493127,493242,493265,23,115
493122,493237,493265,28,115
493126,493241,493265,24,115
493264,493264,493265,1,0
493264,493264,493265,1,0
493097,493233,493265,32,136
493099,493235,493265,30,136
493098,493233,493265,32,135
493264,493264,493265,1,0
493264,493264,493266,2,0
493094,493229,493266,37,135
493099,493234,493266,32,135
493264,493264,493265,1,0
493128,493243,493266,23,115
493264,493264,493266,2,0
493096,493231,493267,36,135
493100,493236,493266,30,136
493099,493235,493266,31,136
493099,493234,493266,32,135
493264,493265,493267,2,1
493122,493237,493267,30,115
493264,493265,493267,2,1
493101,493236,493268,32,135
493123,493237,493268,31,114
493099,493234,493267,33,135
493098,493233,493267,34,135
492729,492957,493267,310,228
493131,493248,493268,20,117
493264,493266,493268,2,2
493264,493266,493268,2,2
493264,493267,493268,1,3
493264,493267,493268,1,3
493122,493237,493269,32,115
493101,493236,493268,32,135
493129,493246,493269,23,117
493264,493264,493269,5,0
493264,493264,493269,5,0
493264,493264,493269,5,0
493264,493264,493269,5,0
493264,493264,493269,5,0
493264,493268,493269,1,4
493130,493246,493269,23,116
493264,493264,493269,5,0
493264,493264,493269,5,0
493264,493269,493270,1,5
493264,493268,493269,1,4
493264,493269,493270,1,5
493100,493236,493269,33,136
493100,493235,493270,35,135
493122,493237,493270,33,115
493130,493247,493270,23,117
493264,493264,493270,6,0
493101,493236,493270,34,135
493123,493237,493270,33,114
493264,493269,493270,1,5
493264,493269,493270,1,5
493264,493264,493270,6,0
493264,493264,493270,6,0
493264,493264,493270,6,0
493264,493264,493270,6,0
493093,493226,493271,45,133
493099,493235,493270,35,136
493264,493264,493271,7,0
493264,493264,493271,7,0
493264,493264,493271,7,0
493264,493264,493271,7,0
493101,493236,493271,35,135
493125,493238,493271,33,113
493264,493264,493271,7,0
493264,493270,493272,2,6
493123,493238,493271,33,115
493264,493264,493271,7,0
493264,493271,493272,1,7
493264,493271,493272,1,7
493264,493270,493271,1,6
493264,493270,493271,1,6
493264,493264,493271,7,0
493264,493270,493271,1,6
493264,493270,493272,2,6
493264,493264,493272,8,0
493264,493264,493272,8,0
493264,493270,493271,1,6
493264,493271,493272,1,7
493127,493242,493271,29,115
493132,493249,493272,23,117
493264,493270,493271,1,6
493264,493270,493271,1,6
493264,493271,493272,1,7
493123,493238,493271,33,115
493128,493243,493272,29,115
493264,493264,493272,8,0
493264,493264,493272,8,0
493264,493264,493272,8,0
493264,493271,493272,1,7
493100,493235,493272,37,135
493264,493264,493272,8,0
493264,493264,493272,8,0
493264,493270,493272,2,6
493264,493264,493272,8,0
493100,493236,493273,37,136
493264,493264,493273,9,0
493123,493237,493273,36,114
493133,493252,493273,21,119
493134,493254,493273,19,120
493264,493264,493273,9,0
493264,493272,493273,1,8
493264,493272,493273,1,8
493264,493272,493274,2,8
493264,493270,493273,3,6
493264,493271,493273,2,7
493264,493270,493273,3,6
493264,493271,493273,2,7
493131,493248,493274,26,117
493125,493239,493274,35,114
493100,493235,493273,38,135
493138,493258,493274,16,120
493264,493264,493274,10,0
493264,493272,493274,2,8
493264,493272,493274,2,8
493125,493239,493274,35,114
493264,493264,493274,10,0
493130,493246,493274,28,116
493126,493241,493275,34,115
493132,493250,493275,25,118
493134,493254,493275,21,120
493264,493264,493275,11,0
493128,493244,493275,31,116
493129,493245,493275,30,116
493264,493264,493275,11,0
493125,493239,493275,36,114
493126,493241,493276,35,115
493264,493264,493276,12,0
493126,493240,493276,36,114
493128,493244,493276,32,116
493124,493238,493276,38,114
493127,493242,493277,35,115
493127,493242,493277,35,115
493132,493249,493277,28,117
493135,493255,493277,22,120
493135,493255,493278,23,120
493137,493258,493277,19,121
493137,493258,493277,19,121
493131,493247,493277,30,116
493135,493255,493277,22,120
493131,493248,493277,29,117
493133,493252,493278,26,119
493127,493242,493277,35,115
493131,493248,493278,30,117
493129,493246,493279,33,117
493130,493247,493279,32,117
493129,493245,493278,33,116
493129,493244,493279,35,115
493125,493239,493279,40,114
493126,493241,493279,38,115
493128,493244,493280,36,116
493264,493264,493279,15,0
493139,493260,493279,19,121
493132,493250,493280,30,118
493136,493257,493279,22,121
493129,493246,493280,34,117
493264,493264,493280,16,0
493133,493251,493280,29,118
493264,493264,493280,16,0
493127,493242,493281,39,115
493130,493247,493281,34,117
493264,493264,493281,17,0
493130,493246,493281,35,116
493139,493261,493281,20,122
493128,493243,493281,38,115
493137,493258,493282,24,121
493138,493259,493282,23,121
493130,493247,493282,35,117
493133,493251,493281,30,118
493127,493242,493282,40,115
493122,493237,493283,46,115
493136,493257,493283,26,121
493132,493250,493284,34,118
493135,493255,493284,29,120
493130,493246,493284,38,116
493131,493247,493284,37,116
493132,493249,493284,35,117
493134,493252,493285,33,118
493131,493248,493284,36,117
493131,493248,493285,37,117
493135,493255,493286,31,120
493134,493253,493287,34,119
493141,493263,493287,24,122
493145,493269,493287,18,124
493134,493253,493288,35,119
493136,493256,493288,32,120
493138,493259,493287,28,121
493135,493254,493288,34,119
493142,493265,493288,23,123
493140,493263,493288,25,123
493142,493264,493289,25,122
493132,493251,493289,38,119
493132,493249,493289,40,117
493137,493258,493290,32,121
493133,493251,493290,39,118
493139,493261,493290,29,122
493139,493260,493290,30,121
493134,493254,493290,36,120
493148,493275,493290,15,127
493140,493262,493290,28,122
493142,493265,493291,26,123
493143,493267,493290,23,124
493137,493258,493291,33,121
493133,493252,493291,39,119
493138,493259,493291,32,121
493134,493252,493291,39,118
493136,493256,493292,36,120
493138,493258,493292,34,120
493145,493268,493292,24,123
493141,493264,493292,28,123
493146,493270,493292,22,124
493135,493255,493293,38,120
493140,493262,493293,31,122
493148,493274,493293,19,126
493145,493270,493293,23,125
493293,493293,493294,1,0
493137,493257,493294,37,120
493143,493266,493294,28,123
493136,493256,493294,38,120
493136,493256,493294,38,120
493135,493256,493295,39,121
493293,493293,493294,1,0
493293,493293,493294,1,0
493293,493293,493294,1,0
493293,493293,493294,1,0
493145,493269,493295,26,124
493140,493263,493295,32,123
493141,493263,493295,32,122
493138,493258,493296,38,120
493293,493294,493296,2,1
493293,493293,493295,2,0
493145,493270,493296,26,125
493139,493260,493296,36,121
493293,493293,493296,3,0
493293,493293,493297,4,0
493293,493293,493296,3,0
493293,493293,493297,4,0
493293,493293,493297,4,0
493133,493252,493296,44,119
493139,493260,493297,37,121
493293,493295,493297,2,2
493293,493295,493296,1,2
493293,493295,493297,2,2
493138,493260,493296,36,122
493293,493295,493296,1,2
493141,493264,493297,33,123
493149,493276,493297,21,127
493293,493293,493297,4,0
493143,493266,493298,32,123
493293,493293,493297,4,0
493293,493293,493297,4,0
493293,493293,493297,4,0
493293,493293,493297,4,0
492734,492960,493297,337,226
493140,493263,493297,34,123
493293,493293,493298,5,0
493293,493293,493297,4,0
493293,493293,493298,5,0
493293,493296,493297,1,3
493293,493297,493298,1,4
493293,493297,493298,1,4
493293,493297,493298,1,4
493135,493255,493298,43,120
493142,493265,493297,32,123
493293,493296,493298,2,3
493136,493256,493298,42,120
493142,493265,493298,33,123
493147,493272,493298,26,125
493171,493278,493299,21,107
493293,493293,493298,5,0
493293,493293,493299,6,0
493293,493293,493298,5,0
493293,493293,493298,5,0
493293,493297,493298,1,4
493293,493298,493299,1,5
493144,493267,493299,32,123
493147,493273,493299,26,126
493293,493293,493299,6,0
493293,493293,493299,6,0
493293,493298,493299,1,5
493293,493298,493299,1,5
493293,493298,493299,1,5
493139,493261,493299,38,122
493293,493293,493299,6,0
493293,493297,493298,1,4
493293,493298,493299,1,5
493172,493280,493299,19,108
493293,493293,493300,7,0
493293,493297,493300,3,4
493293,493297,493300,3,4
493141,493264,493300,36,123
493293,493297,493299,2,4
493293,493298,493300,2,5
493293,493293,493300,7,0
493293,493298,493300,2,5
493293,493299,493300,1,6
493293,493293,493300,7,0
493293,493298,493299,1,5
493139,493260,493300,40,121
493140,493263,493300,37,123
493148,493274,493301,27,126
493170,493278,493300,22,108
493171,493278,493301,23,107
493293,493293,493300,7,0
493293,493293,493300,7,0
493293,493297,493300,3,4
493293,493298,493300,2,5
493147,493273,493300,27,126
493293,493298,493300,2,5
493293,493299,493301,2,6
493293,493293,493301,8,0
493293,493298,493300,2,5
493293,493298,493301,3,5
493293,493293,493301,8,0
493293,493293,493300,7,0
493293,493299,493300,1,6
493293,493299,493300,1,6
493293,493293,493300,7,0
493144,493268,493300,32,124
493293,493293,493301,8,0
493144,493268,493301,33,124
493140,493263,493301,38,123
493141,493264,493301,37,123
493144,493267,493301,34,123
493173,493282,493301,19,109
493293,493293,493302,9,0
493293,493299,493302,3,6
493293,493298,493301,3,5
493293,493299,493301,2,6
493143,493266,493301,35,123
493171,493278,493301,23,107
493293,493293,493302,9,0
493145,493269,493301,32,124
493141,493264,493302,38,123
493142,493265,493302,37,123
493145,493268,493302,34,123
493144,493268,493302,34,124
493171,493278,493302,24,107
493146,493271,493303,32,125
493137,493258,493303,45,121
493143,493267,493303,36,124
493143,493266,493304,38,123
493148,493273,493303,30,125
493293,493293,493304,11,0
493147,493272,493304,32,125
493293,493293,493304,11,0
493170,493277,493303,26,107
493170,493277,493304,27,107
493146,493271,493305,34,125
493173,493280,493305,25,107
493174,493283,493305,22,109
493178,493290,493306,16,112
493142,493265,493306,41,123
493142,493265,493306,41,123
493169,493276,493305,29,107
493147,493272,493306,34,125
493146,493270,493306,36,124
493176,493288,493307,19,112
493293,493293,493306,13,0
493172,493279,493306,27,107
493293,493293,493307,14,0
493146,493272,493308,36,126
493146,493271,493308,37,125
493147,493273,493308,35,126
493149,493275,493309,34,126
493147,493272,493309,37,125
493293,493293,493309,16,0
493293,493293,493309,16,0
493171,493278,493309,31,107
493146,493271,493309,38,125
493173,493282,493309,27,109
493149,493276,493310,34,127
493170,493277,493309,32,107
493144,493268,493310,42,124
493146,493270,493310,40,124
493174,493284,493310,26,110
493148,493275,493311,36,127
493176,493288,493311,23,112
493143,493267,493311,44,124
493148,493275,493311,36,127
493171,493278,493311,33,107
493148,493274,493311,37,126
493177,493289,493312,23,112
493147,493273,493313,40,126
493170,493277,493312,35,107
493176,493288,493313,25,112
493178,493290,493313,23,112
493177,493289,493313,24,112
493174,493282,493314,32,108
493170,493277,493313,36,107
493180,493294,493314,20,114
493173,493282,493314,32,109
493169,493276,493315,39,107
493171,493279,493314,35,108
493169,493276,493315,39,107
493179,493293,493315,22,114
493173,493281,493314,33,108
493170,493277,493315,38,107
493172,493280,493315,35,108
493171,493278,493316,38,107
493173,493280,493317,37,107
493144,493267,493317,50,123
493173,493281,493316,35,108
493175,493286,493317,31,111
493179,493293,493317,24,114
493172,493280,493316,36,108
493172,493279,493317,38,107
493173,493281,493317,36,108
493177,493289,493317,28,112
493183,493299,493318,19,116
493174,493282,493318,36,108
493178,493291,493318,27,113
493174,493283,493318,35,109
493174,493283,493319,36,109
493171,493279,493319,40,108
493175,493285,493319,34,110
493180,493294,493319,25,114
493172,493279,493320,41,107
493178,493290,493320,30,112
493184,493300,493320,20,116
493176,493288,493320,32,112
493175,493285,493320,35,110
493175,493285,493320,35,110
493138,493259,493321,62,121
493321,493321,493322,1,0
493321,493321,493322,1,0
493172,493280,493321,41,108
493177,493289,493322,33,112
493321,493321,493322,1,0
493321,493321,493322,1,0
493321,493321,493322,1,0
493170,493277,493323,46,107
493184,493301,493323,22,117
493179,493294,493323,29,115
493174,493283,493323,40,109
493185,493302,493323,21,117
493321,493321,493323,2,0
493321,493322,493323,1,1
493175,493284,493323,39,109
493321,493322,493323,1,1
493181,493295,493324,29,114
493184,493301,493324,23,117
493181,493297,493324,27,116
493177,493289,493324,35,112
493321,493321,493324,3,0
493188,493306,493325,19,118
493321,493323,493324,1,2
493321,493323,493325,2,2
493175,493284,493324,40,109
493321,493323,493324,1,2
493179,493292,493325,33,113
493144,493268,493325,57,124
493321,493321,493325,4,0
493321,493321,493325,4,0
493321,493321,493325,4,0
493321,493321,493325,4,0
493177,493290,493325,35,113
493172,493280,493326,46,108
493321,493321,493325,4,0
493174,493284,493325,41,110
493321,493321,493326,5,0
493321,493324,493325,1,3
493321,493324,493325,1,3
493169,493276,493325,49,107
493321,493324,493325,1,3
493181,493296,493326,30,115
493321,493321,493326,5,0
493321,493321,493326,5,0
493178,493291,493327,36,113
493178,493291,493327,36,113
493321,493321,493326,5,0
493175,493285,493327,42,110
493176,493288,493326,38,112
493177,493290,493327,37,113
493177,493290,493326,36,113
493321,493321,493326,5,0
493321,493325,493327,2,4
493321,493321,493327,6,0
493321,493326,493327,1,5
493321,493325,493326,1,4
493321,493321,493327,6,0
493321,493325,493326,1,4
493321,493326,493327,1,5
493183,493299,493327,28,116
493321,493321,493328,7,0
493321,493326,493327,1,5
493321,493326,493327,1,5
493321,493327,493328,1,6
493321,493325,493327,2,4
493321,493326,493328,2,5
493176,493288,493327,39,112
493179,493293,493328,35,114
493321,493321,493328,7,0
493321,493321,493328,7,0
493321,493326,493327,1,5
493321,493327,493328,1,6
493321,493321,493328,7,0
493321,493321,493328,7,0
493321,493326,493327,1,5
493321,493327,493328,1,6
493321,493327,493328,1,6
493321,493321,493328,7,0
493321,493321,493328,7,0
493176,493287,493328,41,111
493181,493295,493328,33,114
493321,493321,493328,7,0
493321,493326,493328,2,5
493321,493326,493328,2,5
493321,493327,493329,2,6
493321,493327,493329,2,6
493180,493295,493328,33,115
493321,493321,493328,7,0
493321,493327,493328,1,6
493182,493298,493329,31,116
493321,493327,493328,1,6
493321,493328,493329,1,7
493321,493321,493328,7,0
493321,493327,493329,2,6
493321,493327,493329,2,6
493321,493321,493329,8,0
493321,493321,493329,8,0
493321,493321,493329,8,0
493183,493299,493329,30,116
493321,493321,493330,9,0
493321,493327,493329,2,6
493321,493328,493330,2,7
493181,493296,493330,34,115
493176,493287,493329,42,111
493321,493321,493330,9,0
493321,493328,493329,1,7
493188,493306,493330,24,118
493188,493307,493330,23,119
493175,493285,493330,45,110
493179,493292,493330,38,113
493179,493293,493330,37,114
493321,493321,493330,9,0
493181,493296,493331,35,115
493186,493303,493330,27,117
493180,493295,493331,36,115
493187,493306,493331,25,119
493178,493291,493331,40,113
493178,493292,493331,39,114
493191,493312,493331,19,121
493193,493315,493332,17,122
493321,493321,493332,11,0
493321,493321,493332,11,0
493180,493295,493332,37,115
493183,493299,493332,33,116
493321,493321,493332,11,0
493321,493321,493333,12,0
493183,493299,493332,33,116
493184,493301,493332,31,117
493192,493313,493333,20,121
493185,493302,493333,31,117
493182,493298,493333,35,116
493184,493300,493333,33,116
493321,493321,493334,13,0
493192,493314,493334,20,122
493182,493298,493334,36,116
493192,493314,493334,20,122
493179,493294,493334,40,115
493180,493295,493334,39,115
493189,493309,493335,26,120
493178,493291,493335,44,113
493182,493298,493335,37,116
493187,493304,493335,31,117
493185,493302,493335,33,117
493183,493299,493335,36,116
493321,493321,493336,15,0
493185,493301,493336,35,116
493182,493298,493336,38,116
493187,493305,493336,31,118
493186,493303,493336,33,117
493321,493321,493336,15,0
493186,493303,493336,33,117
493180,493295,493337,42,115
493182,493298,493337,39,116
493184,493301,493337,36,117
493185,493302,493337,35,117
493189,493310,493338,28,121
493192,493314,493338,24,122
493321,493321,493339,18,0
493186,493303,493339,36,117
493188,493306,493338,32,118
493190,493311,493339,28,121
493215,493319,493339,20,104
493191,493311,493339,28,120
493182,493297,493339,42,115
493188,493306,493340,34,118
493182,493298,493339,41,116
493185,493303,493339,36,118
493321,493321,493340,19,0
493188,493307,493340,33,119
493181,493297,493340,43,116
493189,493308,493339,31,119
493181,493297,493340,43,116
493186,493303,493340,37,117
493194,493317,493341,24,123
493190,493311,493342,31,121
493185,493302,493341,39,117
493187,493304,493341,37,117
493185,493302,493342,40,117
493186,493304,493341,37,118
493185,493302,493343,41,117
493183,493299,493343,44,116
493184,493301,493343,42,117
493186,493304,493343,39,118
493216,493321,493343,22,105
493187,493305,493344,39,118
493218,493325,493344,19,107
493217,493324,493345,21,107
493190,493310,493346,36,120
493189,493309,493346,37,120
493188,493307,493346,39,119
493216,493320,493346,26,104
493188,493307,493346,39,119
493184,493301,493347,46,117
493187,493305,493347,42,118
493189,493309,493347,38,120
493190,493310,493346,36,120
493187,493304,493347,43,117
493191,493311,493347,36,120
493186,493303,493347,44,117
493219,493326,493348,22,107
493190,493311,493349,38,121
493190,493310,493349,39,120
493192,493313,493349,36,121
493215,493319,493349,30,104
493190,493311,493349,38,121
493218,493325,493350,25,107
493192,493315,493351,36,123
493193,493317,493351,34,124
493218,493325,493351,26,107
493217,493324,493352,28,107
493189,493309,493352,43,120
493352,493352,493353,1,0
493352,493352,493353,1,0
493223,493332,493352,20,109
493190,493310,493353,43,120
493191,493312,493352,40,121
493191,493311,493353,42,120
493352,493352,493353,1,0
493352,493352,493353,1,0
493352,493352,493353,1,0
493352,493352,493354,2,0
493215,493318,493354,36,103
493192,493314,493353,39,122
493193,493316,493354,38,123
493194,493317,493354,37,123
493193,493316,493354,38,123
493221,493330,493354,24,109
493221,493330,493354,24,109
493352,493353,493355,2,1
493223,493333,493355,22,110
493224,493334,493354,20,110
493352,493353,493355,2,1
493193,493315,493355,40,122
493193,493316,493355,39,123
493352,493354,493355,1,2
493352,493354,493355,1,2
493352,493354,493355,1,2
493222,493332,493356,24,110
493215,493319,493356,37,104
493220,493328,493356,28,108
493352,493354,493355,1,2
493191,493313,493356,43,122
493194,493317,493356,39,123
493352,493352,493356,4,0
493215,493320,493357,37,105
493352,493355,493356,1,3
493223,493332,493356,24,109
493219,493326,493356,30,107
493193,493316,493357,41,123
493352,493355,493356,1,3
493216,493321,493357,36,105
493215,493319,493357,38,104
493352,493352,493357,5,0
493352,493352,493357,5,0
493352,493352,493357,5,0
493352,493352,493357,5,0
493352,493356,493357,1,4
493352,493356,493357,1,4
493352,493356,493357,1,4
493352,493357,493358,1,5
493194,493317,493357,40,123
493220,493327,493358,31,107
493352,493356,493357,1,4
493352,493357,493358,1,5
493222,493331,493358,27,109
493189,493309,493359,50,120
493214,493318,493358,40,104
493352,493352,493358,6,0
493352,493352,493358,6,0
493352,493352,493358,6,0
493223,493333,493358,25,110
493224,493335,493359,24,111
493352,493357,493358,1,5
493352,493352,493358,6,0
493352,493352,493359,7,0
