submit_time,start_time,end_time,run_time,wait_time
493352,493358,493359,1,6
493352,493352,493359,7,0
493352,493358,493359,1,6
493352,493358,493359,1,6
493191,493312,493358,46,121
493352,493352,493359,7,0
493352,493358,493359,1,6
493217,493322,493359,37,105
493218,493325,493359,34,107
493352,493352,493359,7,0
493352,493352,493359,7,0
493216,493320,493359,39,104
493216,493322,493359,37,106
493352,493352,493359,7,0
493352,493358,493360,2,6
493352,493352,493360,8,0
493352,493352,493359,7,0
493352,493358,493359,1,6
493352,493359,493360,1,7
493352,493352,493360,8,0
493352,493358,493359,1,6
493352,493359,493360,1,7
493352,493359,493360,1,7
493352,493352,493359,7,0
493352,493359,493360,1,7
493352,493352,493360,8,0
493352,493352,493360,8,0
493352,493359,493360,1,7
493352,493352,493360,8,0
493352,493358,493360,2,6
493218,493325,493360,35,107
493194,493317,493360,43,123
493221,493330,493361,31,109
493352,493358,493361,3,6
493352,493359,493361,2,7
493352,493358,493360,2,6
493352,493359,493361,2,7
493214,493318,493360,42,104
493215,493319,493360,41,104
493218,493325,493361,36,107
493352,493359,493361,2,7
493352,493359,493360,1,7
493193,493315,493361,46,122
493221,493329,493361,32,108
493352,493352,493361,9,0
493352,493352,493361,9,0
493352,493352,493361,9,0
493352,493352,493361,9,0
493352,493352,493362,10,0
493352,493352,493362,10,0
493352,493359,493361,2,7
493227,493340,493361,21,113
493352,493352,493362,10,0
493219,493327,493362,35,108
493218,493325,493362,37,107
493352,493352,493362,10,0
493352,493352,493363,11,0
493191,493313,493363,50,122
493352,493352,493362,10,0
493216,493321,493364,43,105
493218,493324,493363,39,106
493220,493329,493364,35,109
493224,493334,493364,30,110
493192,493314,493364,50,122
493216,493321,493365,44,105
493352,493352,493364,12,0
493227,493340,493364,24,113
493230,493346,493365,19,116
493352,493352,493365,13,0
493219,493326,493365,39,107
493220,493328,493365,37,108
493220,493329,493365,36,109
493352,493352,493366,14,0
493217,493323,493365,42,106
493221,493331,493366,35,110
493222,493331,493366,35,109
493228,493342,493366,24,114
493223,493333,493366,33,110
493352,493352,493366,14,0
493222,493331,493366,35,109
493224,493334,493366,32,110
493215,493320,493366,46,105
493229,493344,493367,23,115
493219,493327,493367,40,108
493216,493321,493367,46,105
493219,493326,493367,41,107
493221,493329,493368,39,108
493352,493352,493368,16,0
493223,493333,493367,34,110
493230,493345,493368,23,115
493221,493330,493368,38,109
493219,493327,493369,42,108
493227,493340,493368,28,113
493352,493352,493368,16,0
493227,493339,493369,30,112
493221,493330,493369,39,109
493217,493323,493369,46,106
493232,493349,493369,20,117
493234,493353,493369,16,119
493223,493333,493369,36,110
493224,493335,493370,35,111
493225,493336,493370,34,111
493219,493326,493370,44,107
493222,493331,493371,40,109
493226,493338,493371,33,112
493226,493339,493371,32,113
493222,493332,493371,39,110
493230,493347,493372,25,117
493225,493336,493372,36,111
493219,493327,493372,45,108
493224,493336,493372,36,112
493225,493337,493372,35,112
493228,493341,493372,31,113
493224,493335,493373,38,111
493225,493336,493373,37,111
493228,493342,493373,31,114
493227,493340,493374,34,113
493222,493331,493373,42,109
493227,493340,493373,33,113
493226,493338,493374,36,112
493220,493327,493374,47,107
493226,493337,493374,37,111
493220,493328,493375,47,108
493233,493351,493375,24,118
493227,493340,493375,35,113
493217,493324,493375,51,107
493225,493337,493375,38,112
493226,493338,493376,38,112
493225,493336,493376,40,111
493220,493327,493375,48,107
493235,493356,493376,20,121
493233,493350,493376,26,117
493228,493341,493376,35,113
493230,493346,493377,31,116
493225,493337,493376,39,112
493226,493338,493376,38,112
493225,493336,493377,41,111
493227,493340,493378,38,113
493228,493342,493377,35,114
493226,493338,493377,39,112
493222,493332,493378,46,110
493235,493355,493378,23,120
493233,493352,493379,27,119
493235,493355,493379,24,120
493235,493355,493379,24,120
493229,493343,493379,36,114
493380,493380,493381,1,0
493223,493333,493381,48,110
493233,493350,493381,31,117
493224,493335,493380,45,111
493233,493352,493381,29,119
493236,493357,493381,24,121
493380,493380,493381,1,0
493380,493380,493381,1,0
493380,493380,493381,1,0
493380,493380,493381,1,0
493380,493380,493381,1,0
493228,493341,493381,40,113
493235,493355,493381,26,120
493232,493349,493382,33,117
493231,493347,493382,35,116
493231,493347,493383,36,116
493224,493334,493382,48,110
493239,493362,493382,20,123
493229,493343,493383,40,114
493380,493380,493383,3,0
493380,493382,493384,2,2
493380,493381,493383,2,1
493231,493347,493384,37,116
493380,493382,493384,2,2
493380,493382,493383,1,2
493380,493382,493383,1,2
493380,493382,493383,1,2
493230,493344,493384,40,114
493237,493359,493384,25,122
493237,493359,493384,25,122
493380,493380,493384,4,0
493380,493380,493384,4,0
493380,493380,493385,5,0
493380,493380,493384,4,0
493380,493380,493385,5,0
493380,493380,493385,5,0
493380,493380,493384,4,0
493226,493338,493385,47,112
493229,493342,493384,42,113
493229,493343,493384,41,114
493232,493349,493385,36,117
493231,493347,493385,38,116
493380,493380,493385,5,0
493380,493380,493386,6,0
493380,493380,493386,6,0
493380,493380,493385,5,0
493380,493385,493386,1,5
493380,493384,493385,1,4
493380,493384,493385,1,4
493380,493385,493386,1,5
493380,493380,493385,5,0
493380,493384,493385,1,4
493380,493384,493385,1,4
493380,493384,493385,1,4
493380,493384,493385,1,4
493230,493347,493386,39,117
493230,493346,493386,40,116
493236,493357,493386,29,121
493380,493380,493386,6,0
493380,493380,493386,6,0
493380,493384,493386,2,4
493380,493380,493387,7,0
493380,493385,493386,1,5
493380,493386,493387,1,6
493380,493380,493387,7,0
493380,493386,493387,1,6
493380,493386,493387,1,6
493380,493380,493387,7,0
493380,493386,493387,1,6
493380,493386,493388,2,6
493380,493380,493387,7,0
493380,493385,493388,3,5
493380,493385,493387,2,5
493380,493385,493387,2,5
493380,493386,493388,2,6
493229,493342,493388,46,113
493233,493353,493388,35,120
493380,493380,493387,7,0
493380,493380,493388,8,0
493380,493386,493387,1,6
493380,493386,493387,1,6
493262,493368,493388,20,106
493380,493380,493388,8,0
493380,493386,493387,1,6
493380,493386,493388,2,6
493230,493346,493388,42,116
493380,493380,493387,7,0
493380,493386,493388,2,6
493380,493380,493388,8,0
493380,493386,493388,2,6
493380,493387,493389,2,7
493380,493380,493389,9,0
493380,493380,493388,8,0
493229,493342,493388,46,113
493229,493343,493388,45,114
493233,493351,493389,38,118
493380,493386,493389,3,6
493380,493387,493389,2,7
493234,493354,493390,36,120
493380,493380,493390,10,0
493261,493365,493389,24,104
493263,493369,493390,21,106
493233,493349,493390,41,116
493236,493356,493390,34,120
493231,493347,493390,43,116
493233,493351,493390,39,118
493380,493380,493390,10,0
493380,493380,493391,11,0
493234,493354,493391,37,120
493380,493380,493391,11,0
493380,493380,493391,11,0
493217,493324,493391,67,107
493234,493354,493391,37,120
493231,493347,493391,44,116
493380,493380,493391,11,0
493380,493385,493391,6,5
493380,493380,493392,12,0
493380,493380,493392,12,0
493234,493354,493392,38,120
493240,493363,493392,29,123
493238,493360,493392,32,122
493380,493380,493392,12,0
493236,493358,493392,34,122
493380,493380,493393,13,0
493380,493380,493393,13,0
493238,493361,493394,33,123
493264,493370,493394,24,106
493234,493353,493394,41,119
493262,493366,493394,28,104
493236,493357,493395,38,121
493237,493358,493395,37,121
493235,493356,493395,39,121
493237,493358,493395,37,121
493239,493361,493396,35,122
493380,493380,493395,15,0
493261,493365,493396,31,104
493236,493357,493396,39,121
493231,493348,493396,48,117
493262,493367,493397,30,105
493238,493360,493397,37,122
493239,493361,493398,37,122
493234,493355,493399,44,121
493235,493356,493399,43,121
493239,493362,493398,36,123
493238,493360,493398,38,122
493235,493356,493399,43,121
493264,493370,493399,29,106
493237,493359,493400,41,122
493234,493355,493399,44,121
493235,493355,493401,46,120
493264,493370,493400,30,106
493265,493372,493401,29,107
493237,493358,493400,42,121
493268,493376,493401,25,108
493271,493382,493401,19,111
493261,493365,493401,36,104
493263,493368,493401,33,105
493239,493362,493402,40,123
493260,493364,493402,38,104
493265,493372,493402,30,107
493265,493373,493402,29,108
493227,493339,493402,63,112
493260,493364,493402,38,104
493270,493379,493402,23,109
493270,493380,493403,23,110
493238,493360,493403,43,122
493239,493362,493403,41,123
493240,493363,493403,40,123
493264,493370,493404,34,106
493260,493364,493403,39,104
493236,493357,493404,47,121
493262,493367,493404,37,105
493266,493373,493404,31,107
493267,493375,493404,29,108
493271,493382,493405,23,111
493262,493367,493405,38,105
493272,493385,493405,20,113
493237,493359,493405,46,122
493262,493367,493405,38,105
493270,493380,493405,25,110
493263,493368,493406,38,105
493263,493368,493406,38,105
493236,493357,493406,49,121
493265,493371,493406,35,106
493268,493376,493407,31,108
493261,493365,493407,42,104
493266,493373,493407,34,107
493263,493368,493408,40,105
493272,493383,493408,25,111
493266,493374,493407,33,108
493261,493366,493408,42,105
493265,493373,493408,35,108
493407,493407,493408,1,0
493407,493407,493408,1,0
493407,493407,493408,1,0
493238,493361,493408,47,123
493239,493362,493408,46,123
493407,493407,493408,1,0
493407,493407,493408,1,0
493407,493407,493408,1,0
493264,493369,493408,39,105
493265,493372,493409,37,107
493261,493364,493409,45,103
493271,493382,493410,28,111
493240,493363,493409,46,123
493262,493366,493410,44,104
493407,493408,493410,2,1
493265,493372,493410,38,107
493270,493378,493410,32,108
493262,493366,493410,44,104
493272,493385,493411,26,113
493407,493409,493411,2,2
493407,493409,493411,2,2
493407,493408,493411,3,1
493407,493408,493411,3,1
493264,493370,493410,40,106
493263,493369,493411,42,106
493269,493377,493411,34,108
493407,493407,493412,5,0
493267,493375,493411,36,108
493407,493407,493412,5,0
493407,493409,493411,2,2
493407,493407,493412,5,0
493407,493407,493412,5,0
493267,493376,493412,36,109
493407,493410,493411,1,3
493407,493411,493412,1,4
493264,493370,493412,42,106
493264,493370,493412,42,106
493407,493411,493413,2,4
493266,493373,493412,39,107
493265,493371,493413,42,106
493238,493360,493412,52,122
493274,493388,493413,25,114
493407,493407,493413,6,0
493407,493407,493412,5,0
493407,493407,493412,5,0
493407,493407,493412,5,0
493407,493407,493412,5,0
493263,493369,493413,44,106
493266,493373,493412,39,107
493407,493412,493413,1,5
493407,493407,493412,5,0
493407,493407,493413,6,0
493407,493411,493413,2,4
493407,493411,493413,2,4
493407,493412,493413,1,5
493407,493407,493413,6,0
493269,493377,493413,36,108
493407,493413,493414,1,6
493407,493413,493414,1,6
493263,493369,493414,45,106
493268,493376,493414,38,108
493272,493384,493413,29,112
493275,493390,493414,24,115
493407,493407,493414,7,0
493407,493407,493414,7,0
493264,493369,493414,45,105
493407,493407,493414,7,0
493407,493407,493414,7,0
493407,493414,493415,1,7
493407,493407,493414,7,0
493407,493414,493415,1,7
493407,493413,493414,1,6
493407,493414,493415,1,7
493407,493407,493414,7,0
493407,493407,493414,7,0
493407,493414,493415,1,7
493407,493414,493415,1,7
493267,493374,493415,41,107
493266,493373,493414,41,107
493407,493407,493415,8,0
493407,493412,493415,3,5
493407,493407,493415,8,0
493407,493413,493415,2,6
493268,493376,493415,39,108
493407,493407,493415,8,0
493407,493412,493415,3,5
493407,493413,493415,2,6
493407,493407,493415,8,0
493407,493414,493415,1,7
493407,493414,493415,1,7
493270,493379,493416,37,109
493275,493391,493416,25,116
493407,493407,493416,9,0
493407,493413,493416,3,6
493407,493413,493416,3,6
493407,493413,493416,3,6
493407,493407,493416,9,0
493407,493407,493416,9,0
493407,493413,493415,2,6
493228,493341,493416,75,113
493261,493365,493416,51,104
493268,493377,493416,39,109
493407,493415,493416,1,8
493407,493407,493417,10,0
493267,493376,493417,41,109
493407,493407,493417,10,0
493407,493407,493417,10,0
493267,493375,493418,43,108
493262,493366,493417,51,104
493277,493395,493418,23,118
493268,493376,493418,42,108
493407,493407,493418,11,0
493407,493407,493419,12,0
493277,493395,493418,23,118
493407,493407,493419,12,0
493407,493407,493419,12,0
493271,493382,493419,37,111
493407,493407,493419,12,0
493267,493374,493419,45,107
493407,493407,493420,13,0
493278,493397,493420,23,119
493270,493381,493420,39,111
493261,493365,493421,56,104
493267,493374,493421,47,107
493271,493381,493420,39,110
493275,493391,493421,30,116
493278,493398,493421,23,120
493407,493407,493420,13,0
493407,493407,493421,14,0
493268,493376,493422,46,108
493273,493387,493422,35,114
493269,493378,493423,45,109
493271,493381,493422,41,110
493276,493392,493423,31,116
493269,493378,493422,44,109
493274,493388,493423,35,114
493275,493391,493423,32,116
493276,493393,493423,30,117
493407,493407,493424,17,0
493266,493373,493424,51,107
493277,493396,493424,28,119
493274,493390,493424,34,116
493272,493383,493424,41,111
493273,493385,493424,39,112
493269,493377,493426,49,108
493269,493378,493424,46,109
493272,493384,493426,42,112
493280,493402,493426,24,122
493237,493358,493426,68,121
493276,493392,493427,35,116
493281,493403,493427,24,122
493282,493404,493427,23,122
493283,493405,493428,23,122
493266,493374,493428,54,108
493269,493377,493428,51,108
493270,493380,493427,47,110
493272,493383,493428,45,111
493272,493384,493428,44,112
493276,493393,493428,35,117
493271,493382,493429,47,111
493273,493386,493429,43,113
493273,493385,493429,44,112
493283,493405,493429,24,122
493271,493382,493429,47,111
493274,493390,493430,40,116
493284,493406,493430,24,122
493282,493403,493430,27,121
493280,493401,493430,29,121
493275,493391,493431,40,116
493284,493406,493431,25,122
493274,493390,493432,42,116
493275,493391,493431,40,116
493276,493394,493431,37,118
493274,493388,493432,44,114
493284,493407,493432,25,123
493148,493273,493433,160,125
493275,493391,493432,41,116
493281,493402,493433,31,121
493283,493406,493432,26,123
493279,493399,493433,34,120
493279,493400,493433,33,121
493274,493390,493433,43,116
493273,493385,493433,48,112
493273,493385,493433,48,112
493279,493400,493434,34,121
493285,493408,493434,26,123
493274,493389,493435,46,115
493434,493434,493435,1,0
493434,493434,493435,1,0
493434,493434,493435,1,0
493434,493434,493435,1,0
493277,493395,493435,40,118
493278,493396,493436,40,118
493273,493386,493435,49,113
493278,493397,493435,38,119
493434,493434,493435,1,0
493434,493434,493436,2,0
493280,493401,493436,35,121
493281,493403,493436,33,122
493276,493392,493436,44,116
493277,493396,493436,40,119
493434,493435,493437,2,1
493434,493435,493437,2,1
493434,493435,493437,2,1
493434,493435,493437,2,1
493277,493396,493437,41,119
493282,493403,493437,34,121
493434,493434,493438,4,0
493434,493436,493438,2,2
493434,493438,493439,1,4
493276,493393,493438,45,117
493434,493434,493439,5,0
493434,493434,493439,5,0
493434,493434,493438,4,0
493434,493434,493439,5,0
493434,493434,493439,5,0
493276,493393,493439,46,117
493281,493403,493438,35,122
493279,493399,493439,40,120
493434,493438,493439,1,4
493434,493438,493439,1,4
493434,493438,493439,1,4
493434,493437,493439,2,3
493434,493434,493440,6,0
493434,493434,493440,6,0
493282,493404,493440,36,122
493285,493408,493441,33,123
493434,493434,493441,7,0
493434,493434,493440,6,0
493434,493434,493441,7,0
493434,493434,493441,7,0
493434,493434,493440,6,0
493434,493434,493441,7,0
493434,493439,493440,1,5
493434,493440,493441,1,6
493434,493434,493441,7,0
493434,493434,493440,6,0
493434,493434,493440,6,0
493434,493439,493440,1,5
493434,493440,493441,1,6
493434,493434,493441,7,0
493434,493434,493441,7,0
493434,493439,493440,1,5
493434,493440,493441,1,6
493278,493398,493441,43,120
493277,493395,493440,45,118
493279,493399,493440,41,120
493281,493402,493442,40,121
493281,493403,493441,38,122
493434,493434,493441,7,0
493280,493401,493442,41,121
493434,493439,493442,3,5
493434,493440,493442,2,6
493434,493440,493442,2,6
493434,493440,493441,1,6
493434,493441,493442,1,7
493434,493441,493442,1,7
493286,493410,493442,32,124
493434,493441,493442,1,7
493434,493441,493442,1,7
493434,493441,493442,1,7
493284,493408,493443,35,124
493284,493407,493443,36,123
493434,493440,493443,3,6
493434,493440,493443,3,6
493434,493434,493443,9,0
493434,493441,493443,2,7
493434,493434,493443,9,0
493434,493434,493443,9,0
493434,493434,493443,9,0
493434,493434,493443,9,0
493434,493440,493443,3,6
493434,493441,493443,2,7
493285,493408,493443,35,123
493283,493406,493443,37,123
493283,493405,493443,38,122
493283,493405,493444,39,122
493434,493434,493443,9,0
493434,493434,493443,9,0
493434,493441,493443,2,7
493278,493397,493444,47,119
493434,493434,493444,10,0
493434,493441,493444,3,7
493282,493403,493444,41,121
493282,493405,493444,39,123
493280,493402,493445,43,122
493434,493440,493445,5,6
493434,493434,493445,11,0
493434,493434,493445,11,0
493285,493408,493445,37,123
493279,493400,493445,45,121
493280,493401,493446,45,121
493434,493434,493446,12,0
493281,493402,493446,44,121
493280,493401,493447,46,121
493434,493434,493447,13,0
493279,493400,493447,47,121
493285,493409,493447,38,124
493278,493398,493447,49,120
493279,493399,493448,49,120
493283,493405,493448,43,122
493434,493434,493449,15,0
493434,493434,493448,14,0
493434,493434,493449,15,0
493284,493407,493450,43,123
493286,493410,493449,39,124
493282,493403,493449,46,121
493434,493434,493452,18,0
493284,493408,493452,44,124
493434,493434,493452,18,0
493281,493403,493453,50,122
493284,493407,493454,47,123
493284,493407,493453,46,123
493283,493406,493454,48,123
493285,493409,493455,46,124
493285,493409,493454,45,124
493307,493411,493456,45,104
493434,493434,493456,22,0
493273,493387,493457,70,114
493309,493414,493458,44,105
493308,493413,493459,46,105
493286,493410,493460,50,124
493311,493418,493462,44,107
493311,493420,493464,44,109
493310,493416,493465,49,106
493311,493420,493466,46,109
493467,493468,493469,1,1
493467,493468,493469,1,1
493467,493468,493469,1,1
493467,493468,493469,1,1
493467,493468,493469,1,1
493467,493468,493469,1,1
493315,493428,493469,41,113
493315,493428,493470,42,113
493467,493469,493471,2,2
493307,493413,493471,58,106
493467,493470,493471,1,3
493467,493469,493471,2,2
493467,493469,493472,3,2
493316,493429,493472,43,113
493467,493470,493471,1,3
493307,493412,493472,60,105
493467,493468,493472,4,1
493467,493468,493472,4,1
493467,493468,493473,5,1
493467,493472,493473,1,5
493467,493470,493472,2,3
493467,493472,493473,1,5
493467,493471,493473,2,4
493467,493472,493473,1,5
493315,493428,493473,45,113
493467,493468,493473,5,1
493467,493468,493473,5,1
493467,493468,493473,5,1
493467,493473,493474,1,6
493467,493468,493474,6,1
493467,493472,493473,1,5
493315,493427,493474,47,112
493467,493468,493474,6,1
493467,493468,493474,6,1
493467,493473,493474,1,6
493467,493468,493475,7,1
493467,493473,493474,1,6
493467,493468,493474,6,1
493467,493468,493474,6,1
493467,493474,493475,1,7
493318,493433,493474,41,115
493467,493468,493474,6,1
493467,493473,493474,1,6
493467,493473,493474,1,6
493467,493473,493475,2,6
493317,493431,493475,44,114
493467,493468,493475,7,1
493467,493468,493475,7,1
493467,493468,493475,7,1
493467,493468,493475,7,1
493467,493474,493476,2,7
493467,493468,493475,7,1
493467,493474,493475,1,7
493467,493474,493475,1,7
493467,493475,493476,1,8
493467,493475,493476,1,8
493467,493475,493476,1,8
493467,493475,493476,1,8
493467,493468,493476,8,1
493467,493474,493475,1,7
493467,493475,493476,1,8
493467,493468,493476,8,1
493467,493468,493476,8,1
493467,493475,493477,2,8
493467,493473,493476,3,6
493467,493473,493476,3,6
493467,493475,493477,2,8
493467,493475,493476,1,8
493467,493468,493476,8,1
493467,493475,493476,1,8
493467,493475,493476,1,8
493307,493412,493477,65,105
493309,493415,493477,62,106
493467,493468,493477,9,1
493467,493468,493477,9,1
493467,493474,493477,3,7
493467,493468,493477,9,1
493467,493468,493478,10,1
493467,493468,493477,9,1
493467,493468,493478,10,1
493317,493431,493477,46,114
493467,493468,493478,10,1
493467,493468,493478,10,1
493308,493413,493478,65,105
493467,493468,493478,10,1
493317,493431,493478,47,114
493318,493433,493478,45,115
493319,493433,493478,45,114
493467,493468,493479,11,1
493319,493435,493479,44,116
493467,493468,493479,11,1
493467,493468,493479,11,1
493467,493468,493481,13,1
493467,493468,493481,13,1
493308,493413,493481,68,105
493467,493468,493481,13,1
493309,493415,493483,68,106
493314,493426,493483,57,112
493323,493443,493485,42,120
493307,493412,493487,75,105
493467,493468,493490,22,1
493307,493412,493493,81,105
493308,493414,493493,79,106
493306,493411,493494,83,105
493308,493413,493494,81,105
493310,493417,493496,79,107
493309,493414,493497,83,105
493308,493413,493497,84,105
493321,493439,493498,59,118
493309,493415,493499,84,106
493323,493444,493499,55,121
493310,493417,493499,82,107
493326,493457,493499,42,131
493310,493418,493500,82,108
493322,493441,493500,59,119
493309,493414,493501,87,105
493306,493410,493503,93,104
493327,493459,493502,43,132
493502,493502,493503,1,0
493502,493502,493503,1,0
493502,493502,493503,1,0
493308,493413,493503,90,105
493307,493411,493503,92,104
493502,493502,493503,1,0
493502,493502,493503,1,0
493502,493502,493503,1,0
493309,493414,493504,90,105
493502,493502,493505,3,0
493502,493503,493505,2,1
493502,493503,493504,1,1
493502,493503,493505,2,1
493502,493502,493505,3,0
493502,493502,493505,3,0
493502,493504,493506,2,2
493502,493502,493506,4,0
493502,493504,493505,1,2
493502,493502,493506,4,0
493502,493502,493506,4,0
493327,493462,493506,44,135
493310,493416,493506,90,106
493502,493502,493507,5,0
493502,493502,493507,5,0
493327,493460,493506,46,133
493502,493502,493507,5,0
493324,493447,493507,60,123
493502,493502,493507,5,0
493502,493502,493506,4,0
493502,493504,493506,2,2
493502,493506,493507,1,4
493502,493502,493507,5,0
493502,493505,493506,1,3
493502,493505,493506,1,3
493502,493502,493507,5,0
493313,493426,493507,81,113
493502,493505,493507,2,3
493502,493506,493507,1,4
493502,493506,493507,1,4
493502,493502,493508,6,0
493502,493502,493508,6,0
493502,493502,493508,6,0
493502,493502,493507,5,0
493502,493505,493508,3,3
493502,493502,493508,6,0
493502,493506,493508,2,4
493502,493507,493508,1,5
493502,493502,493508,6,0
493502,493508,493509,1,6
493502,493508,493509,1,6
493325,493449,493509,60,124
493502,493506,493508,2,4
493502,493507,493509,2,5
493502,493507,493508,1,5
493502,493508,493509,1,6
493502,493508,493509,1,6
493502,493506,493509,3,4
493502,493507,493508,1,5
493502,493507,493508,1,5
493502,493502,493509,7,0
493502,493502,493509,7,0
493502,493507,493509,2,5
493502,493507,493509,2,5
493502,493507,493509,2,5
493306,493410,493510,100,104
493308,493414,493509,95,106
493314,493426,493510,84,112
493502,493502,493509,7,0
493327,493465,493510,45,138
493502,493507,493509,2,5
493502,493507,493510,3,5
493308,493413,493509,96,105
493502,493506,493509,3,4
493502,493507,493509,2,5
493502,493502,493510,8,0
493502,493508,493509,1,6
493311,493420,493510,90,109
493310,493417,493511,94,107
493502,493508,493510,2,6
493502,493502,493511,9,0
493502,493502,493511,9,0
493502,493502,493511,9,0
493502,493502,493511,9,0
493502,493502,493511,9,0
493324,493446,493511,65,122
493312,493422,493512,90,110
493502,493502,493511,9,0
493502,493502,493512,10,0
493502,493502,493512,10,0
493327,493465,493512,47,138
493310,493416,493513,97,106
493502,493502,493513,11,0
493502,493502,493514,12,0
493502,493502,493513,11,0
493502,493502,493513,11,0
493328,493472,493514,42,144
493328,493470,493514,44,142
493311,493421,493514,93,110
493311,493418,493515,97,107
493327,493466,493514,48,139
493306,493411,493515,104,105
493502,493502,493516,14,0
493312,493421,493516,95,109
493313,493423,493516,93,110
493328,493474,493517,43,146
493313,493424,493517,93,111
493502,493502,493518,16,0
493328,493471,493518,47,143
493313,493426,493518,92,113
493311,493419,493518,99,108
493310,493417,493519,102,107
493328,493475,493519,44,147
493314,493426,493520,94,112
493311,493420,493519,99,109
493328,493475,493520,45,147
493317,493432,493521,89,115
493318,493433,493521,88,115
493329,493476,493521,45,147
493329,493479,493522,43,150
493313,493423,493522,99,110
493312,493423,493523,100,111
493502,493502,493522,20,0
493316,493429,493523,94,113
493313,493423,493524,101,110
493320,493436,493524,88,116
493313,493423,493524,101,110
493318,493433,493524,91,115
493329,493478,493524,46,149
493313,493426,493524,98,113
493315,493429,493525,96,114
493318,493433,493525,92,115
493312,493422,493527,105,110
493314,493426,493527,101,112
493315,493427,493526,99,112
493330,493480,493526,46,150
493319,493434,493526,92,115
493329,493479,493527,48,150
493329,493479,493527,48,150
493315,493427,493527,100,112
493314,493426,493528,102,112
493316,493429,493528,99,113
493319,493434,493528,94,115
493316,493429,493528,99,113
493314,493426,493529,103,112
493330,493485,493529,44,155
493318,493433,493530,97,115
493314,493426,493530,104,112
493317,493431,493530,99,114
493319,493434,493530,96,115
493312,493422,493530,108,110
493317,493430,493531,101,113
493312,493422,493531,109,110
493316,493429,493530,101,113
493317,493430,493531,101,113
493323,493444,493531,87,121
493328,493471,493532,61,143
493320,493435,493531,96,115
493316,493429,493532,103,113
493319,493434,493532,98,115
493320,493436,493532,96,116
493315,493429,493533,104,114
493316,493429,493533,104,113
493533,493533,493534,1,0
493533,493533,493534,1,0
493533,493533,493534,1,0
493533,493533,493534,1,0
493320,493436,493534,98,116
493321,493440,493535,95,119
493322,493442,493534,92,120
493533,493533,493535,2,0
493323,493443,493534,91,120
493326,493455,493535,80,129
493533,493533,493534,1,0
493322,493441,493535,94,119
493321,493438,493536,98,117
493533,493533,493536,3,0
493533,493534,493536,2,1
493533,493534,493536,2,1
493322,493442,493536,94,120
493533,493534,493536,2,1
493312,493422,493536,114,110
493318,493432,493536,104,114
493323,493443,493537,94,120
493533,493533,493537,4,0
493329,493478,493537,59,149
493329,493478,493537,59,149
493324,493445,493536,91,121
493533,493535,493537,2,2
493533,493536,493537,1,3
493533,493535,493537,2,2
493320,493437,493537,100,117
493321,493437,493537,100,116
