submit_time,start_time,end_time,run_time,wait_time
493533,493534,493536,2,1
493533,493536,493537,1,3
493323,493445,493537,92,122
493316,493429,493537,108,113
493533,493533,493538,5,0
493533,493533,493537,4,0
493533,493533,493538,5,0
493320,493436,493538,102,116
493322,493442,493538,96,120
493533,493536,493537,1,3
493533,493536,493538,2,3
493533,493533,493538,5,0
493533,493533,493538,5,0
493328,493473,493538,65,145
493326,493453,493539,86,127
493533,493533,493539,6,0
493533,493533,493538,5,0
493533,493533,493539,6,0
493533,493533,493539,6,0
493322,493442,493539,97,120
493324,493445,493539,94,121
493533,493533,493539,6,0
493533,493537,493539,2,4
493533,493533,493540,7,0
493533,493538,493539,1,5
493533,493538,493539,1,5
493533,493533,493540,7,0
493533,493538,493539,1,5
493533,493539,493540,1,6
493533,493533,493539,6,0
493533,493538,493539,1,5
493320,493437,493540,103,117
493533,493533,493540,7,0
493324,493447,493540,93,123
493533,493533,493540,7,0
493533,493537,493540,3,4
493533,493533,493540,7,0
493533,493538,493540,2,5
493533,493539,493540,1,6
493533,493533,493540,7,0
493533,493533,493541,8,0
493533,493539,493540,1,6
493533,493539,493540,1,6
493533,493533,493541,8,0
493533,493533,493541,8,0
493533,493540,493541,1,7
493533,493540,493541,1,7
493533,493533,493541,8,0
493533,493540,493541,1,7
493533,493533,493541,8,0
493533,493533,493541,8,0
493533,493538,493541,3,5
493533,493533,493540,7,0
493533,493540,493541,1,7
493533,493540,493541,1,7
493319,493434,493540,106,115
493533,493533,493541,8,0
493533,493538,493541,3,5
493533,493539,493541,2,6
493533,493540,493541,1,7
493321,493440,493541,101,119
493324,493444,493542,98,120
493321,493438,493541,103,117
493325,493450,493542,92,125
493327,493458,493541,83,131
493533,493533,493541,8,0
493533,493533,493541,8,0
493533,493533,493541,8,0
493533,493533,493542,9,0
493533,493533,493542,9,0
493325,493449,493542,93,124
493533,493540,493542,2,7
493533,493533,493542,9,0
493533,493540,493541,1,7
493533,493540,493542,2,7
493533,493539,493542,3,6
493533,493533,493543,10,0
493533,493533,493543,10,0
493330,493484,493543,59,154
493325,493450,493543,93,125
493326,493454,493543,89,128
493329,493479,493544,65,150
493327,493461,493544,83,134
493325,493448,493544,96,123
493321,493440,493544,104,119
493323,493442,493544,102,119
493533,493533,493544,11,0
493533,493533,493544,11,0
493318,493433,493545,112,115
493319,493435,493545,110,116
493326,493455,493545,90,129
493352,493500,493546,46,148
493324,493447,493547,100,123
493324,493447,493546,99,123
493320,493437,493546,109,117
493324,493445,493547,102,121
493326,493454,493548,94,128
493323,493445,493549,104,122
493533,493533,493549,16,0
493325,493448,493550,102,123
493325,493450,493551,101,125
493326,493454,493551,97,128
493353,493503,493552,49,150
493322,493442,493552,110,120
493353,493506,493554,48,153
493325,493449,493553,104,124
493353,493507,493554,47,154
493326,493454,493554,100,128
493355,493515,493558,43,160
493332,493500,493559,59,168
493354,493510,493560,50,156
493355,493513,493560,47,158
493355,493515,493560,45,160
493560,493560,493561,1,0
493560,493560,493561,1,0
493560,493560,493561,1,0
493560,493560,493561,1,0
493560,493560,493561,1,0
493356,493515,493562,47,159
493560,493560,493563,3,0
493560,493560,493562,2,0
493560,493560,493562,2,0
493560,493560,493563,3,0
493560,493560,493563,3,0
493560,493560,493563,3,0
493560,493560,493563,3,0
493560,493560,493562,2,0
493560,493561,493562,1,1
493560,493560,493563,3,0
493560,493560,493562,2,0
493560,493560,493563,3,0
493560,493560,493563,3,0
493560,493562,493563,1,2
493560,493560,493563,3,0
493560,493560,493563,3,0
493560,493560,493563,3,0
493560,493560,493563,3,0
493560,493560,493564,4,0
493560,493560,493564,4,0
493560,493560,493563,3,0
493560,493560,493564,4,0
493560,493560,493564,4,0
493560,493560,493564,4,0
493560,493560,493563,3,0
493560,493560,493564,4,0
493560,493560,493564,4,0
493560,493560,493563,3,0
493560,493563,493564,1,3
493560,493560,493563,3,0
493560,493563,493564,1,3
493560,493562,493563,1,2
493560,493563,493564,1,3
493560,493563,493564,1,3
493560,493562,493563,1,2
493560,493562,493563,1,2
493560,493560,493564,4,0
493331,493499,493564,65,168
493356,493519,493565,46,163
493560,493560,493564,4,0
493560,493560,493565,5,0
493560,493560,493564,4,0
493560,493560,493564,4,0
493560,493563,493564,1,3
493560,493563,493565,2,3
493560,493563,493565,2,3
493560,493563,493565,2,3
493560,493563,493565,2,3
493560,493563,493565,2,3
493560,493563,493565,2,3
493356,493518,493565,47,162
493560,493560,493564,4,0
493560,493560,493564,4,0
493560,493563,493564,1,3
493560,493560,493565,5,0
493560,493563,493564,1,3
493560,493565,493566,1,5
493560,493560,493565,5,0
493560,493563,493566,3,3
493560,493563,493566,3,3
493358,493522,493566,44,164
493560,493560,493566,6,0
493560,493564,493566,2,4
493560,493564,493566,2,4
493330,493483,493566,83,153
493352,493501,493566,65,149
493560,493565,493566,1,5
493560,493565,493566,1,5
493357,493521,493567,46,164
493560,493560,493566,6,0
493560,493564,493566,2,4
493560,493564,493566,2,4
493560,493564,493566,2,4
493560,493564,493567,3,4
493560,493560,493566,6,0
493560,493564,493566,2,4
493357,493520,493567,47,163
493560,493564,493568,4,4
493560,493564,493567,3,4
493560,493564,493568,4,4
493330,493494,493568,74,164
493360,493527,493570,43,167
493357,493522,493571,49,165
493355,493512,493572,60,157
493359,493525,493572,47,166
493353,493507,493573,66,154
493354,493509,493573,64,155
493361,493528,493575,47,167
493330,493493,493576,83,163
493361,493528,493577,49,167
493362,493530,493577,47,168
493331,493497,493579,82,166
493331,493495,493579,84,164
493579,493579,493580,1,0
493579,493579,493580,1,0
493331,493499,493580,81,168
493330,493482,493580,98,152
493330,493488,493580,92,158
493579,493579,493580,1,0
493579,493579,493580,1,0
493579,493579,493581,2,0
493579,493579,493582,3,0
493579,493580,493582,2,1
493579,493579,493582,3,0
493579,493580,493582,2,1
493579,493579,493582,3,0
493579,493579,493582,3,0
493579,493579,493583,4,0
493579,493579,493582,3,0
493579,493579,493582,3,0
493579,493579,493583,4,0
493579,493579,493583,4,0
493579,493579,493583,4,0
493579,493581,493582,1,2
493579,493581,493583,2,2
493579,493582,493583,1,3
493579,493581,493582,1,2
493579,493582,493583,1,3
493579,493582,493583,1,3
493579,493579,493583,4,0
493579,493579,493584,5,0
493331,493497,493584,87,166
493579,493579,493583,4,0
493579,493583,493584,1,4
493579,493583,493584,1,4
493579,493579,493584,5,0
493579,493579,493584,5,0
493579,493579,493584,5,0
493579,493579,493584,5,0
493579,493579,493584,5,0
493579,493579,493583,4,0
493579,493579,493583,4,0
493579,493579,493584,5,0
493579,493579,493584,5,0
493579,493579,493583,4,0
493579,493579,493584,5,0
493579,493579,493584,5,0
493579,493579,493584,5,0
493579,493579,493584,5,0
493579,493579,493584,5,0
493579,493584,493585,1,5
493579,493582,493585,3,3
493579,493583,493585,2,4
493579,493584,493585,1,5
493579,493583,493585,2,4
493579,493579,493585,6,0
493579,493579,493585,6,0
493579,493583,493585,2,4
493579,493583,493586,3,4
493579,493584,493585,1,5
493579,493584,493585,1,5
493579,493584,493585,1,5
493579,493584,493585,1,5
493579,493579,493585,6,0
493579,493584,493585,1,5
493579,493583,493586,3,4
493579,493583,493586,3,4
493579,493585,493586,1,6
493579,493579,493586,7,0
493579,493579,493586,7,0
493579,493585,493586,1,6
493579,493585,493587,2,6
493579,493585,493586,1,6
493579,493585,493586,1,6
493352,493501,493586,85,149
493352,493501,493587,86,149
493579,493583,493587,4,4
493579,493585,493587,2,6
493579,493585,493587,2,6
493579,493583,493587,4,4
493331,493495,493587,92,164
493579,493579,493588,9,0
493579,493579,493587,8,0
493353,493508,493589,81,155
493579,493579,493589,10,0
493579,493579,493589,10,0
493331,493497,493590,93,166
493579,493579,493591,12,0
493579,493579,493591,12,0
493363,493532,493592,60,169
493370,493547,493593,46,177
493356,493518,493595,77,162
493353,493507,493595,88,154
493353,493504,493596,92,151
493332,493500,493598,98,168
493353,493505,493598,93,152
493367,493539,493598,59,172
493354,493511,493599,88,157
493354,493510,493600,90,156
493352,493503,493600,97,151
493366,493537,493601,64,171
493354,493510,493601,91,156
493371,493552,493601,49,181
493353,493504,493603,99,151
493372,493554,493603,49,182
493603,493603,493604,1,0
493603,493603,493604,1,0
493603,493603,493604,1,0
493603,493603,493604,1,0
493603,493603,493604,1,0
493366,493537,493604,67,171
493355,493512,493604,92,157
493372,493558,493604,46,186
493354,493510,493604,94,156
493372,493554,493604,50,182
493369,493545,493604,59,176
493357,493519,493605,86,162
493603,493603,493606,3,0
493603,493603,493606,3,0
493372,493561,493605,44,189
493603,493604,493605,1,1
493603,493604,493605,1,1
493603,493604,493606,2,1
493358,493523,493606,83,165
493603,493604,493606,2,1
493603,493604,493606,2,1
493603,493603,493607,4,0
493603,493603,493606,3,0
493603,493603,493607,4,0
493355,493515,493606,91,160
493372,493560,493606,46,188
493603,493603,493607,4,0
493357,493520,493607,87,163
493358,493522,493608,86,164
493603,493603,493607,4,0
493603,493603,493608,5,0
493603,493606,493608,2,3
493603,493606,493608,2,3
493603,493603,493608,5,0
493603,493603,493608,5,0
493603,493606,493608,2,3
493603,493603,493608,5,0
493603,493603,493608,5,0
493603,493606,493608,2,3
493603,493603,493608,5,0
493603,493603,493608,5,0
493603,493606,493608,2,3
493603,493606,493607,1,3
493603,493603,493608,5,0
493603,493603,493608,5,0
493603,493606,493607,1,3
493355,493514,493608,94,159
493356,493517,493608,91,161
493603,493603,493609,6,0
493603,493603,493608,5,0
493603,493603,493609,6,0
493373,493561,493608,47,188
493603,493603,493609,6,0
493603,493603,493609,6,0
493603,493607,493609,2,4
493603,493607,493609,2,4
493603,493608,493609,1,5
493603,493603,493609,6,0
493603,493608,493609,1,5
493603,493608,493609,1,5
493603,493608,493609,1,5
493603,493603,493609,6,0
493603,493608,493609,1,5
493603,493607,493609,2,4
493603,493603,493609,6,0
493603,493608,493610,2,5
493603,493608,493609,1,5
493603,493608,493610,2,5
493603,493608,493610,2,5
493603,493608,493610,2,5
493603,493608,493610,2,5
493603,493608,493610,2,5
493603,493608,493609,1,5
493603,493607,493610,3,4
493373,493562,493610,48,189
493603,493603,493610,7,0
493603,493608,493611,3,5
493603,493608,493611,3,5
493603,493603,493610,7,0
493603,493603,493611,8,0
493603,493603,493611,8,0
493603,493608,493610,2,5
493603,493603,493611,8,0
493603,493609,493611,2,6
493369,493544,493611,67,175
493357,493520,493611,91,163
493603,493603,493611,8,0
493603,493609,493611,2,6
493603,493603,493611,8,0
493373,493566,493612,46,193
493373,493565,493612,47,192
493354,493510,493613,103,156
493603,493603,493613,10,0
493603,493603,493613,10,0
493603,493608,493612,4,5
493603,493603,493613,10,0
493603,493603,493613,10,0
493356,493517,493614,97,161
493603,493603,493614,11,0
493356,493515,493615,100,159
493603,493603,493615,12,0
493603,493603,493615,12,0
493354,493511,493614,103,157
493357,493519,493615,96,162
493357,493520,493615,95,163
493603,493603,493615,12,0
493374,493573,493616,43,199
493359,493526,493617,91,167
493374,493568,493616,48,194
493363,493531,493617,86,168
493358,493525,493617,92,167
493374,493571,493618,47,197
493373,493566,493619,53,193
493357,493522,493620,98,165
493374,493567,493620,53,193
493355,493515,493621,106,160
493358,493524,493621,97,166
493359,493525,493622,97,166
493375,493578,493622,44,203
493368,493540,493623,83,172
493374,493572,493624,52,198
493366,493537,493623,86,171
493373,493567,493623,56,194
493360,493527,493624,97,167
493375,493576,493624,48,201
493358,493524,493624,100,166
493358,493523,493625,102,165
493372,493559,493626,67,187
493375,493578,493626,48,203
493363,493531,493627,96,168
493365,493535,493627,92,170
493362,493529,493628,99,167
493361,493527,493628,101,166
493628,493628,493629,1,0
493362,493531,493628,97,169
493362,493530,493628,98,168
493359,493525,493629,104,166
493363,493532,493629,97,169
493363,493532,493629,97,169
493628,493628,493629,1,0
493628,493628,493629,1,0
493628,493628,493629,1,0
493628,493628,493629,1,0
493364,493533,493629,96,169
493373,493565,493630,65,192
493359,493526,493630,104,167
493360,493527,493630,103,167
493364,493535,493630,95,171
493368,493542,493630,88,174
493364,493532,493630,98,168
493368,493542,493631,89,174
493628,493628,493631,3,0
493628,493629,493630,1,1
493359,493525,493631,106,166
493362,493531,493631,100,169
493361,493528,493632,104,167
493628,493628,493631,3,0
493628,493630,493632,2,2
493628,493630,493631,1,2
493628,493630,493631,1,2
493628,493630,493631,1,2
493628,493628,493633,5,0
493628,493628,493632,4,0
493366,493538,493633,95,172
493628,493628,493633,5,0
493628,493631,493633,2,3
493628,493628,493633,5,0
493628,493628,493633,5,0
493628,493628,493633,5,0
493374,493573,493633,60,199
493368,493540,493633,93,172
493363,493531,493633,102,168
493375,493574,493633,59,199
493361,493528,493633,105,167
493628,493628,493633,5,0
493628,493631,493633,2,3
493628,493628,493634,6,0
493366,493538,493633,95,172
493628,493628,493633,5,0
493628,493632,493634,2,4
493628,493632,493634,2,4
493628,493628,493634,6,0
493628,493628,493634,6,0
493628,493632,493634,2,4
493628,493632,493634,2,4
493628,493628,493634,6,0
493628,493632,493634,2,4
493628,493628,493634,6,0
493628,493628,493634,6,0
493364,493534,493634,100,170
493365,493535,493634,99,170
493359,493527,493634,107,168
493364,493533,493634,101,169
493628,493628,493635,7,0
493628,493628,493634,6,0
493628,493628,493635,7,0
493628,493628,493635,7,0
493628,493628,493635,7,0
493628,493628,493634,6,0
493628,493628,493634,6,0
493628,493633,493635,2,5
493369,493545,493635,90,176
493628,493633,493635,2,5
493628,493633,493635,2,5
493628,493633,493635,2,5
493628,493633,493635,2,5
493628,493633,493635,2,5
493628,493634,493635,1,6
493367,493538,493635,97,171
493364,493534,493635,101,170
493368,493542,493635,93,174
493628,493628,493636,8,0
493628,493628,493635,7,0
493628,493628,493636,8,0
493628,493628,493635,7,0
493628,493628,493635,7,0
493628,493628,493635,7,0
493628,493634,493635,1,6
493628,493634,493635,1,6
493363,493531,493636,105,168
493628,493628,493636,8,0
493628,493634,493636,2,6
493628,493635,493636,1,7
493628,493635,493636,1,7
493365,493535,493636,101,170
493628,493628,493636,8,0
493628,493628,493637,9,0
493628,493628,493636,8,0
493628,493635,493637,2,7
493628,493628,493636,8,0
493628,493635,493637,2,7
493370,493547,493637,90,177
493628,493634,493636,2,6
493365,493537,493637,100,172
493362,493529,493637,108,167
493362,493531,493637,106,169
493365,493536,493638,102,171
493628,493628,493637,9,0
493367,493538,493638,100,171
493369,493542,493638,96,173
493628,493628,493638,10,0
493628,493633,493638,5,5
493628,493628,493637,9,0
493369,493544,493639,95,175
493628,493628,493638,10,0
493374,493573,493639,66,199
493367,493538,493639,101,171
493370,493546,493640,94,176
493368,493542,493640,98,174
493368,493542,493640,98,174
493366,493537,493641,104,171
493367,493540,493640,100,173
493367,493538,493642,104,171
493367,493539,493643,104,172
493369,493545,493643,98,176
493371,493548,493642,94,177
493377,493594,493642,48,217
493368,493540,493643,103,172
493364,493533,493644,111,169
493366,493537,493643,106,171
493628,493628,493645,17,0
493362,493529,493645,116,167
493361,493528,493645,117,167
493366,493537,493645,108,171
493369,493544,493645,101,175
493371,493550,493645,95,179
493372,493555,493646,91,183
493371,493553,493646,93,182
493365,493536,493646,110,171
493365,493535,493647,112,170
493371,493551,493647,96,180
493370,493546,493648,102,176
493369,493542,493648,106,173
493371,493549,493648,99,178
493370,493545,493649,104,175
493370,493545,493649,104,175
493370,493546,493650,104,176
493370,493547,493651,104,177
493378,493602,493650,48,224
493374,493569,493651,82,195
493400,493607,493651,44,207
493371,493552,493652,100,181
493371,493549,493651,102,178
493398,493603,493652,49,205
493399,493605,493653,48,206
493371,493547,493654,107,176
493399,493605,493654,49,206
493372,493554,493655,101,182
493399,493606,493655,49,207
493401,493613,493655,42,212
493401,493609,493656,47,208
493656,493656,493657,1,0
493656,493656,493657,1,0
493656,493656,493657,1,0
493401,493610,493658,48,209
493656,493656,493658,2,0
493656,493656,493658,2,0
493374,493567,493659,92,193
493656,493656,493659,3,0
493656,493656,493659,3,0
493656,493658,493659,1,2
493656,493659,493660,1,3
493656,493658,493660,2,2
493656,493659,493660,1,3
493377,493593,493661,68,216
493656,493658,493660,2,2
493375,493579,493661,82,204
493375,493580,493660,80,205
493656,493657,493661,4,1
493656,493660,493661,1,4
493656,493656,493661,5,0
493656,493660,493661,1,4
493656,493657,493662,5,1
493656,493660,493661,1,4
493656,493657,493662,5,1
493656,493657,493662,5,1
493656,493657,493662,5,1
493656,493656,493662,6,0
493656,493656,493662,6,0
493656,493656,493663,7,0
493656,493661,493662,1,5
493401,493612,493662,50,211
493656,493656,493663,7,0
493656,493656,493662,6,0
493656,493656,493662,6,0
493656,493661,493662,1,5
493656,493656,493662,6,0
493656,493661,493662,1,5
493656,493662,493663,1,6
493656,493657,493662,5,1
493656,493661,493663,2,5
493656,493662,493663,1,6
493656,493657,493663,6,1
493656,493657,493663,6,1
493656,493656,493663,7,0
493656,493657,493663,6,1
493656,493657,493663,6,1
493656,493656,493663,7,0
493656,493657,493663,6,1
493402,493616,493663,47,214
493656,493663,493664,1,7
493656,493663,493664,1,7
493656,493662,493663,1,6
493656,493662,493663,1,6
493656,493662,493663,1,6
493656,493662,493663,1,6
493656,493657,493663,6,1
493656,493663,493664,1,7
493656,493656,493663,7,0
493656,493663,493664,1,7
493656,493657,493664,7,1
493656,493657,493664,7,1
493656,493657,493664,7,1
493656,493656,493664,8,0
493656,493657,493664,7,1
493375,493580,493665,85,205
493656,493663,493664,1,7
493656,493663,493664,1,7
493656,493663,493664,1,7
493656,493663,493664,1,7
493656,493663,493664,1,7
493656,493663,493664,1,7
493656,493663,493664,1,7
493656,493663,493664,1,7
493656,493663,493664,1,7
493656,493663,493664,1,7
493656,493656,493665,9,0
493656,493656,493665,9,0
493656,493656,493665,9,0
493656,493656,493665,9,0
493656,493663,493666,3,7
493656,493663,493665,2,7
493656,493663,493665,2,7
493403,493618,493666,48,215
493377,493599,493666,67,222
493376,493581,493666,85,205
493656,493657,493666,9,1
493656,493656,493666,10,0
493656,493656,493666,10,0
493656,493656,493666,10,0
493656,493656,493667,11,0
493378,493601,493669,68,223
493403,493619,493670,51,216
493375,493576,493670,94,201
493403,493621,493671,50,218
493404,493624,493670,46,220
493399,493604,493671,67,205
493399,493605,493672,67,206
493376,493584,493672,88,208
493404,493623,493672,49,219
493405,493627,493674,47,222
493405,493625,493675,50,220
493403,493620,493675,55,217
493378,493601,493675,74,223
493377,493599,493676,77,222
493376,493587,493678,91,211
493401,493612,493679,67,211
493376,493587,493680,93,211
493679,493679,493680,1,0
493679,493679,493680,1,0
493679,493679,493681,2,0
493679,493679,493680,1,0
493679,493679,493680,1,0
493377,493596,493680,84,219
493376,493589,493681,92,213
493377,493596,493681,85,219
493376,493581,493681,100,205
493679,493679,493682,3,0
493376,493588,493682,94,212
493679,493681,493683,2,2
493679,493681,493683,2,2
493679,493681,493683,2,2
493679,493679,493684,5,0
493679,493679,493684,5,0
493679,493679,493684,5,0
493679,493681,493683,2,2
493679,493681,493684,3,2
493679,493682,493684,2,3
493376,493591,493684,93,215
493679,493679,493685,6,0
493679,493679,493684,5,0
493679,493679,493685,6,0
493679,493679,493685,6,0
493679,493679,493685,6,0
493679,493679,493685,6,0
493679,493679,493685,6,0
493679,493679,493685,6,0
493679,493679,493685,6,0
493679,493679,493685,6,0
493679,493679,493685,6,0
493679,493679,493685,6,0
493679,493683,493685,2,4
493679,493683,493686,3,4
493679,493679,493686,7,0
493679,493679,493686,7,0
493679,493679,493686,7,0
493679,493684,493686,2,5
493679,493684,493685,1,5
493679,493679,493686,7,0
493679,493679,493685,6,0
493679,493679,493685,6,0
493679,493679,493686,7,0
493679,493684,493686,2,5
493679,493683,493686,3,4
493679,493684,493686,2,5
493679,493686,493687,1,7
493679,493686,493687,1,7
493679,493686,493687,1,7
493679,493679,493686,7,0
493679,493685,493686,1,6
493679,493679,493686,7,0
493679,493679,493687,8,0
493679,493685,493687,2,6
493679,493685,493687,2,6
493412,493643,493687,44,231
493679,493686,493687,1,7
493679,493687,493688,1,8
493679,493686,493687,1,7
493679,493686,493687,1,7
493679,493686,493687,1,7
493679,493686,493687,1,7
493679,493685,493688,3,6
493679,493685,493688,3,6
493679,493685,493688,3,6
493679,493684,493688,4,5
493377,493599,493688,89,222
493679,493687,493688,1,8
493679,493687,493688,1,8
493679,493679,493688,9,0
493377,493596,493688,92,219
493679,493679,493689,10,0
493679,493685,493689,4,6
493679,493686,493688,2,7
493679,493679,493689,10,0
493679,493685,493689,4,6
493679,493686,493689,3,7
493679,493679,493689,10,0
493679,493679,493689,10,0
493404,493624,493690,66,220
493679,493679,493691,12,0
493679,493679,493691,12,0
493378,493600,493691,91,222
493399,493605,493691,86,206
493679,493679,493691,12,0
493679,493679,493692,13,0
493405,493626,493693,67,221
493679,493679,493692,13,0
493679,493679,493692,13,0
493399,493605,493694,89,206
493679,493679,493694,15,0
493679,493679,493694,15,0
493378,493601,493695,94,223
493403,493618,493697,79,215
493400,493609,493697,88,209
493398,493603,493698,95,205
493406,493631,493698,67,225
493416,493655,493698,43,239
493400,493606,493699,93,206
493415,493651,493700,49,236
493415,493652,493700,48,237
493378,493602,493700,98,224
493408,493634,493701,67,226
493408,493634,493701,67,226
493416,493653,493701,48,237
493399,493606,493701,95,207
493400,493607,493701,94,207
493416,493653,493702,49,237
493417,493658,493703,45,241
493404,493622,493702,80,218
493416,493656,493703,47,240
493402,493616,493702,86,214
493400,493608,493703,95,208
493417,493656,493704,48,239
493402,493615,493705,90,213
493402,493616,493706,90,214
493417,493657,493705,48,240
493706,493706,493707,1,0
493706,493706,493707,1,0
493400,493609,493707,98,209
493706,493706,493708,2,0
493706,493706,493707,1,0
493706,493706,493708,2,0
493411,493640,493707,67,229
493403,493620,493708,88,217
493706,493706,493709,3,0
493418,493666,493709,43,248
493706,493707,493710,3,1
493706,493707,493710,3,1
493706,493708,493710,2,2
493706,493708,493710,2,2
493706,493706,493711,5,0
493706,493706,493710,4,0
493403,493618,493711,93,215
493706,493708,493711,3,2
493706,493709,493711,2,3
493706,493706,493711,5,0
493706,493706,493712,6,0
493417,493663,493712,49,246
493417,493664,493711,47,247
493706,493710,493712,2,4
493706,493710,493712,2,4
493706,493710,493712,2,4
493706,493706,493712,6,0
493706,493706,493713,7,0
493706,493706,493713,7,0
493706,493711,493713,2,5
493706,493706,493713,7,0
493706,493706,493713,7,0
493706,493710,493712,2,4
493706,493712,493713,1,6
493706,493706,493713,7,0
493706,493706,493713,7,0
493706,493706,493713,7,0
493401,493612,493713,101,211
493706,493706,493714,8,0
493706,493706,493713,7,0
493706,493706,493714,8,0
493706,493706,493714,8,0
493706,493706,493714,8,0
493706,493706,493714,8,0
493706,493712,493714,2,6
493706,493714,493715,1,8
493706,493713,493714,1,7
493706,493713,493714,1,7
493706,493714,493715,1,8
493706,493713,493714,1,7
493706,493714,493715,1,8
493706,493706,493714,8,0
493706,493706,493715,9,0
493706,493711,493714,3,5
493706,493713,493715,2,7
493706,493713,493715,2,7
493706,493715,493716,1,9
493706,493714,493715,1,8
493706,493715,493716,1,9
493706,493706,493715,9,0
493706,493706,493715,9,0
493706,493706,493715,9,0
493706,493714,493715,1,8
493706,493706,493716,10,0
493706,493706,493715,9,0
493706,493706,493715,9,0
493706,493712,493716,4,6
493706,493713,493716,3,7
493706,493713,493716,3,7
493706,493712,493716,4,6
493706,493714,493716,2,8
493706,493715,493716,1,9
493402,493615,493716,101,213
493404,493622,493716,94,218
493706,493706,493716,10,0
493706,493706,493716,10,0
493706,493706,493717,11,0
493706,493706,493717,11,0
493706,493714,493717,3,8
493402,493614,493717,103,212
493706,493706,493718,12,0
493706,493706,493717,11,0
493706,493706,493718,12,0
493404,493624,493718,94,220
493418,493670,493718,48,252
493402,493613,493719,106,211
493706,493706,493719,13,0
493706,493706,493719,13,0
493402,493617,493719,102,215
493400,493607,493719,112,207
493419,493671,493720,49,252
493706,493706,493719,13,0
493420,493675,493720,45,255
493405,493628,493720,92,223
493411,493640,493720,80,229
493420,493675,493720,45,255
493706,493706,493721,15,0
493404,493624,493721,97,220
493405,493625,493722,97,220
493405,493628,493721,93,223
493419,493674,493722,48,255
493408,493634,493723,89,226
493419,493673,493723,50,254
493419,493671,493723,52,252
493403,493621,493724,103,218
493407,493632,493724,92,225
493706,493706,493723,17,0
493405,493628,493724,96,223
493407,493632,493724,92,225
493408,493633,493725,92,225
493404,493623,493727,104,219
493407,493631,493727,96,224
493406,493629,493727,98,223
493407,493632,493728,96,225
493417,493661,493727,66,244
493405,493628,493728,100,223
493414,493649,493729,80,235
493409,493635,493730,95,226
493406,493630,493730,100,224
493405,493626,493731,105,221
493408,493634,493731,97,226
493406,493630,493731,101,224
493410,493638,493733,95,228
493407,493631,493733,102,224
493415,493651,493733,82,236
493418,493666,493733,67,248
493409,493636,493734,98,227
493410,493638,493734,96,228
493406,493630,493735,105,224
493406,493630,493735,105,224
493407,493631,493736,105,224
493412,493641,493736,95,229
493413,493646,493736,90,233
493736,493736,493737,1,0
493409,493635,493737,102,226
493411,493640,493737,97,229
493418,493669,493737,68,251
493406,493630,493737,107,224
493736,493736,493737,1,0
493736,493736,493737,1,0
493410,493637,493737,100,227
493736,493736,493737,1,0
493736,493736,493737,1,0
493736,493736,493737,1,0
493412,493643,493737,94,231
493407,493631,493739,108,224
493407,493631,493738,107,224
493419,493672,493738,66,253
493736,493738,493739,1,2
493736,493737,493739,2,1
493736,493738,493739,1,2
493408,493634,493739,105,226
493407,493631,493739,108,224
493419,493672,493739,67,253
493736,493736,493740,4,0
493736,493738,493739,1,2
493412,493643,493740,97,231
493411,493640,493740,100,229
493736,493736,493741,5,0
493736,493736,493741,5,0
