submit_time,start_time,end_time,run_time,wait_time
493736,493736,493741,5,0
493736,493738,493740,2,2
493736,493739,493740,1,3
493736,493738,493740,2,2
493736,493739,493741,2,3
493736,493739,493740,1,3
493410,493638,493741,103,228
493421,493688,493741,53,267
493736,493736,493742,6,0
493736,493736,493741,5,0
493736,493736,493742,6,0
493736,493736,493741,5,0
493736,493736,493741,5,0
493736,493736,493742,6,0
493736,493736,493741,5,0
493410,493638,493742,104,228
493409,493635,493741,106,226
493736,493736,493742,6,0
493736,493736,493741,5,0
493736,493740,493741,1,4
493736,493736,493742,6,0
493736,493736,493741,5,0
493410,493637,493742,105,227
493736,493736,493742,6,0
493736,493736,493742,6,0
493736,493742,493743,1,6
493736,493742,493743,1,6
493736,493740,493743,3,4
493409,493636,493742,106,227
493411,493638,493743,105,227
493736,493736,493743,7,0
493736,493741,493743,2,5
493736,493742,493743,1,6
493736,493742,493743,1,6
493736,493736,493743,7,0
493736,493741,493742,1,5
493736,493742,493743,1,6
493736,493736,493743,7,0
493736,493736,493743,7,0
493736,493741,493743,2,5
493736,493742,493743,1,6
493736,493741,493743,2,5
493736,493741,493743,2,5
493414,493647,493743,96,233
493736,493736,493744,8,0
493736,493742,493744,2,6
493409,493636,493743,107,227
493410,493637,493743,106,227
493413,493646,493744,98,233
493736,493741,493744,3,5
493736,493742,493744,2,6
493736,493736,493743,7,0
493736,493736,493744,8,0
493736,493742,493743,1,6
493414,493647,493744,97,233
493412,493641,493745,104,229
493736,493742,493745,3,6
493736,493742,493744,2,6
493736,493742,493744,2,6
493736,493736,493744,8,0
493736,493743,493745,2,7
493408,493634,493745,111,226
493736,493743,493744,1,7
493736,493743,493744,1,7
493736,493743,493744,1,7
493736,493736,493745,9,0
493415,493650,493745,95,235
493414,493647,493745,98,233
493413,493645,493745,100,232
493736,493736,493745,9,0
493736,493736,493745,9,0
493736,493741,493746,5,5
493736,493741,493746,5,5
493736,493736,493746,10,0
493411,493641,493745,104,230
493409,493636,493746,110,227
493444,493703,493746,43,259
493410,493638,493746,108,228
493736,493736,493747,11,0
493736,493736,493747,11,0
493444,493703,493746,43,259
493736,493736,493747,11,0
493736,493736,493747,11,0
493411,493639,493747,108,228
493420,493679,493748,69,259
493736,493736,493748,12,0
493412,493642,493748,106,230
493412,493643,493748,105,231
493414,493648,493749,101,234
493736,493736,493748,12,0
493736,493736,493748,12,0
493413,493646,493748,102,233
493412,493644,493749,105,232
493736,493736,493749,13,0
493415,493652,493750,98,237
493424,493702,493751,49,278
493409,493635,493751,116,226
493413,493646,493751,105,233
493424,493703,493751,48,279
493423,493699,493751,52,276
493423,493701,493752,51,278
493423,493701,493751,50,278
493446,493709,493753,44,263
493736,493736,493752,16,0
493413,493644,493752,108,231
493415,493651,493752,101,236
493417,493661,493752,91,244
493416,493655,493753,98,239
493445,493705,493754,49,260
493417,493661,493754,93,244
493415,493650,493755,105,235
493413,493644,493756,112,231
493414,493649,493756,107,235
493445,493706,493757,51,261
493446,493713,493758,45,267
493418,493665,493757,92,247
493415,493652,493758,106,237
493422,493691,493759,68,269
493414,493647,493760,113,233
493416,493655,493760,105,239
493423,493701,493760,59,278
493420,493681,493760,79,261
493422,493693,493761,68,271
493416,493652,493762,110,236
493418,493667,493762,95,249
493424,493702,493763,61,278
493446,493712,493763,51,266
493423,493698,493764,66,275
493417,493659,493764,105,242
493414,493648,493764,116,234
493420,493676,493764,88,256
493764,493764,493765,1,0
493764,493764,493765,1,0
493764,493764,493765,1,0
493449,493724,493765,41,275
493764,493764,493765,1,0
493764,493764,493766,2,0
493764,493764,493765,1,0
493419,493673,493766,93,254
493764,493765,493768,3,1
493764,493765,493767,2,1
493764,493765,493768,3,1
493764,493766,493768,2,2
493421,493682,493768,86,261
493764,493764,493769,5,0
493764,493764,493769,5,0
493764,493766,493768,2,2
493764,493766,493769,3,2
493447,493719,493769,50,272
493420,493678,493769,91,258
493764,493764,493770,6,0
493764,493764,493770,6,0
493764,493764,493769,5,0
493764,493764,493770,6,0
493764,493764,493770,6,0
493764,493768,493770,2,4
493764,493764,493770,6,0
493764,493769,493770,1,5
493764,493769,493770,1,5
493764,493764,493770,6,0
493764,493764,493770,6,0
493764,493770,493771,1,6
493420,493676,493770,94,256
493448,493723,493770,47,275
493447,493721,493771,50,274
493764,493764,493771,7,0
493420,493680,493771,91,260
493764,493764,493770,6,0
493764,493764,493771,7,0
493764,493771,493772,1,7
493448,493721,493771,50,273
493764,493764,493771,7,0
493764,493770,493771,1,6
493764,493771,493772,1,7
493764,493771,493772,1,7
493764,493764,493772,8,0
493764,493771,493772,1,7
493764,493764,493771,7,0
493764,493771,493772,1,7
493764,493771,493772,1,7
493764,493771,493772,1,7
493764,493764,493772,8,0
493764,493764,493772,8,0
493764,493764,493772,8,0
493764,493764,493772,8,0
493764,493764,493772,8,0
493764,493764,493772,8,0
493764,493764,493771,7,0
493764,493769,493772,3,5
493764,493770,493772,2,6
493764,493769,493772,3,5
493764,493764,493772,8,0
493764,493772,493773,1,8
493764,493772,493773,1,8
493764,493764,493772,8,0
493764,493771,493772,1,7
493764,493772,493773,1,8
493764,493764,493773,9,0
493764,493771,493773,2,7
493449,493724,493773,49,275
493764,493764,493773,9,0
493764,493764,493773,9,0
493764,493770,493773,3,6
493764,493771,493773,2,7
493764,493771,493773,2,7
493764,493764,493773,9,0
493764,493770,493773,3,6
493764,493772,493773,1,8
493421,493682,493773,91,261
493764,493764,493774,10,0
493421,493689,493774,85,268
493764,493764,493774,10,0
493421,493689,493774,85,268
493764,493764,493775,11,0
493446,493708,493776,68,262
493421,493682,493776,94,261
493421,493683,493776,93,262
493764,493764,493776,12,0
493447,493720,493777,57,273
493422,493692,493776,84,270
493764,493764,493777,13,0
493421,493685,493777,92,264
493424,493702,493777,75,278
493764,493764,493777,13,0
493422,493697,493778,81,275
493764,493764,493778,14,0
493419,493670,493779,109,251
493764,493764,493780,16,0
493764,493764,493780,16,0
493423,493700,493781,81,277
493445,493704,493784,80,259
493422,493692,493784,92,270
493457,493747,493786,39,290
493424,493702,493787,85,278
493445,493705,493786,81,260
493423,493698,493788,90,275
493445,493703,493789,86,258
493791,493791,493792,1,0
493444,493703,493791,88,259
493422,493696,493792,96,274
493791,493791,493792,1,0
493791,493791,493792,1,0
493791,493791,493792,1,0
493791,493791,493792,1,0
493791,493791,493792,1,0
493423,493701,493793,92,278
493791,493791,493793,2,0
493791,493792,493794,2,1
493445,493706,493794,88,261
493422,493694,493794,100,272
493791,493791,493794,3,0
493791,493793,493794,1,2
493791,493793,493794,1,2
493791,493791,493795,4,0
493791,493793,493794,1,2
493791,493793,493795,2,2
493457,493747,493794,47,290
493791,493791,493795,4,0
493791,493791,493795,4,0
493791,493794,493795,1,3
493791,493793,493795,2,2
493791,493795,493796,1,4
493791,493791,493796,5,0
493791,493794,493795,1,3
493422,493697,493796,99,275
493791,493791,493796,5,0
493791,493791,493797,6,0
493791,493791,493796,5,0
493791,493791,493797,6,0
493791,493791,493796,5,0
493791,493795,493797,2,4
493791,493791,493796,5,0
493458,493752,493797,45,294
493791,493791,493797,6,0
493791,493791,493796,5,0
493791,493795,493796,1,4
493791,493795,493796,1,4
493791,493795,493796,1,4
493450,493729,493796,67,279
493791,493791,493797,6,0
493791,493795,493796,1,4
493791,493796,493797,1,5
493446,493709,493798,89,263
493791,493791,493797,6,0
493791,493791,493797,6,0
493791,493791,493797,6,0
493791,493791,493798,7,0
493791,493796,493797,1,5
493791,493791,493797,6,0
493791,493796,493798,2,5
493791,493791,493798,7,0
493459,493752,493797,45,293
493791,493791,493797,6,0
493791,493797,493798,1,6
493791,493791,493797,6,0
493791,493797,493798,1,6
493791,493797,493798,1,6
493791,493797,493798,1,6
493791,493796,493797,1,5
493791,493797,493798,1,6
493791,493791,493798,7,0
493791,493796,493797,1,5
493791,493796,493797,1,5
493791,493797,493798,1,6
493791,493791,493798,7,0
493791,493791,493799,8,0
493791,493791,493798,7,0
493791,493796,493798,2,5
493454,493742,493799,57,288
493791,493797,493798,1,6
493791,493797,493799,2,6
493791,493797,493799,2,6
493791,493797,493799,2,6
493791,493797,493799,2,6
493791,493797,493800,3,6
493791,493797,493799,2,6
493791,493797,493799,2,6
493791,493791,493799,8,0
493791,493791,493799,8,0
493791,493791,493799,8,0
493458,493751,493800,49,293
493445,493708,493800,92,263
493791,493791,493800,9,0
493791,493791,493801,10,0
493458,493752,493801,49,294
493791,493791,493801,10,0
493791,493791,493802,11,0
493791,493791,493801,10,0
493451,493734,493802,68,283
493791,493791,493802,11,0
493459,493753,493802,49,294
493458,493752,493803,51,294
493459,493754,493803,49,295
493791,493791,493804,13,0
493791,493791,493804,13,0
493453,493738,493804,66,285
493453,493739,493805,66,286
493460,493757,493805,48,297
493448,493721,493806,85,273
493460,493758,493808,50,298
493454,493740,493808,68,286
493446,493711,493808,97,265
493447,493719,493808,89,272
493447,493720,493809,89,273
493457,493748,493810,62,291
493462,493766,493811,45,304
493446,493717,493812,95,271
493447,493720,493812,92,273
493446,493717,493813,96,271
493448,493721,493814,93,273
493463,493770,493814,44,307
493449,493724,493815,91,275
493815,493815,493816,1,0
493463,493772,493816,44,309
493450,493728,493817,89,278
493815,493815,493817,2,0
493815,493815,493816,1,0
493815,493815,493816,1,0
493462,493763,493817,54,301
493815,493815,493817,2,0
493450,493729,493817,88,279
493815,493815,493818,3,0
493815,493815,493818,3,0
493815,493815,493817,2,0
493815,493816,493818,2,1
493448,493724,493818,94,276
493815,493815,493819,4,0
493815,493817,493819,2,2
493446,493714,493819,105,268
493449,493724,493819,95,275
493815,493818,493819,1,3
493815,493819,493820,1,4
493463,493771,493819,48,308
493451,493734,493820,86,283
493815,493815,493820,5,0
493815,493815,493820,5,0
493815,493817,493820,3,2
493815,493818,493820,2,3
493815,493817,493820,3,2
493815,493820,493821,1,5
493450,493728,493820,92,278
493815,493815,493821,6,0
493449,493726,493821,95,277
493815,493815,493821,6,0
493815,493815,493821,6,0
493815,493815,493821,6,0
493815,493821,493822,1,6
493815,493820,493821,1,5
493815,493820,493821,1,5
493815,493815,493821,6,0
493815,493820,493821,1,5
493815,493820,493822,2,5
493815,493820,493821,1,5
493449,493724,493821,97,275
493815,493821,493822,1,6
493815,493821,493822,1,6
493815,493815,493822,7,0
493815,493815,493822,7,0
493815,493815,493822,7,0
493815,493815,493822,7,0
493815,493820,493822,2,5
493815,493821,493822,1,6
493815,493821,493823,2,6
493815,493815,493822,7,0
493815,493815,493822,7,0
493815,493822,493823,1,7
493815,493815,493822,7,0
493815,493822,493823,1,7
493815,493822,493823,1,7
493815,493815,493823,8,0
493815,493822,493823,1,7
493815,493815,493822,7,0
493815,493822,493823,1,7
493815,493815,493823,8,0
493453,493738,493822,84,285
493815,493815,493823,8,0
493815,493815,493823,8,0
493815,493815,493823,8,0
493461,493762,493823,61,301
493815,493815,493823,8,0
493815,493822,493824,2,7
493815,493822,493823,1,7
493815,493815,493824,9,0
493815,493815,493823,8,0
493815,493822,493823,1,7
493815,493815,493823,8,0
493815,493822,493823,1,7
493447,493718,493823,105,271
493815,493815,493823,8,0
493815,493822,493823,1,7
493815,493822,493823,1,7
493815,493815,493824,9,0
493815,493822,493824,2,7
493815,493822,493824,2,7
493450,493731,493825,94,281
493463,493774,493825,51,311
493815,493815,493823,8,0
493448,493721,493824,103,273
493815,493815,493825,10,0
493815,493815,493825,10,0
493815,493815,493825,10,0
493448,493723,493826,103,275
493815,493815,493826,11,0
493463,493771,493826,55,308
493815,493821,493826,5,6
493460,493759,493827,68,299
493449,493725,493827,102,276
493450,493731,493828,97,281
493464,493777,493828,51,313
493815,493815,493828,13,0
493461,493761,493828,67,300
493452,493737,493828,91,285
493452,493736,493831,95,284
493448,493722,493830,108,274
493450,493728,493830,102,278
493815,493815,493831,16,0
493462,493764,493831,67,302
493452,493738,493831,93,286
493815,493815,493832,17,0
493465,493787,493833,46,322
493815,493815,493833,18,0
493451,493732,493833,101,281
493452,493735,493835,100,283
493452,493736,493835,99,284
493449,493727,493838,111,278
493451,493734,493838,104,283
493452,493736,493838,102,284
493461,493763,493839,76,302
493455,493744,493839,95,289
493456,493745,493839,94,289
493466,493795,493839,44,329
493447,493719,493839,120,272
493453,493738,493839,101,285
493455,493743,493840,97,288
493454,493742,493839,97,288
493452,493736,493840,104,284
493451,493731,493841,110,280
493454,493741,493841,100,287
493452,493738,493842,104,286
493456,493746,493843,97,290
493455,493743,493843,100,288
493451,493732,493844,112,281
493459,493753,493844,91,294
493453,493740,493843,103,287
493454,493740,493844,104,286
493844,493844,493845,1,0
493844,493844,493845,1,0
493451,493734,493845,111,283
493461,493761,493845,84,300
493453,493738,493845,107,285
493844,493844,493845,1,0
493844,493844,493846,2,0
493844,493844,493845,1,0
493456,493746,493846,100,290
493450,493730,493846,116,280
493454,493741,493846,105,287
493844,493844,493847,3,0
493844,493844,493847,3,0
493844,493845,493847,2,1
493844,493846,493847,1,2
493844,493844,493848,4,0
493844,493845,493847,2,1
493844,493846,493848,2,2
493844,493847,493848,1,3
493844,493847,493848,1,3
493844,493847,493848,1,3
493467,493798,493848,50,331
493456,493746,493848,102,290
493457,493747,493848,101,290
493456,493746,493848,102,290
493467,493799,493849,50,332
493844,493844,493849,5,0
493844,493844,493848,4,0
493844,493844,493849,5,0
493844,493844,493849,5,0
493844,493844,493849,5,0
493844,493846,493848,2,2
493844,493844,493848,4,0
493844,493844,493849,5,0
493844,493848,493849,1,4
493844,493848,493849,1,4
493844,493844,493849,5,0
493844,493844,493849,5,0
493461,493761,493849,88,300
493467,493801,493850,49,334
493454,493742,493849,107,288
493844,493844,493849,5,0
493844,493844,493850,6,0
493844,493844,493850,6,0
493844,493844,493849,5,0
493844,493848,493850,2,4
493844,493844,493850,6,0
493844,493847,493850,3,3
493844,493844,493849,5,0
493844,493844,493849,5,0
493844,493844,493850,6,0
493844,493849,493850,1,5
493844,493849,493850,1,5
493844,493844,493849,5,0
493844,493849,493850,1,5
493844,493849,493850,1,5
493844,493844,493850,6,0
493844,493849,493850,1,5
493844,493849,493850,1,5
493844,493844,493850,6,0
493844,493848,493850,2,4
493844,493848,493849,1,4
493844,493848,493850,2,4
493844,493849,493850,1,5
493464,493776,493850,74,312
493468,493804,493851,47,336
493457,493749,493850,101,292
493461,493761,493850,89,300
493844,493844,493851,7,0
493844,493849,493851,2,5
493844,493844,493851,7,0
493844,493844,493851,7,0
493844,493849,493851,2,5
493844,493849,493851,2,5
493844,493849,493851,2,5
493454,493742,493851,109,288
493459,493753,493851,98,294
493844,493844,493852,8,0
493844,493844,493851,7,0
493844,493850,493852,2,6
493844,493844,493852,8,0
493844,493850,493852,2,6
493844,493850,493852,2,6
493844,493850,493852,2,6
493468,493803,493852,49,335
493462,493765,493852,87,303
493457,493749,493852,103,292
493844,493844,493853,9,0
493844,493850,493853,3,6
493456,493746,493853,107,290
493844,493844,493853,9,0
493844,493850,493852,2,6
493844,493850,493853,3,6
493844,493850,493853,3,6
493844,493844,493853,9,0
493844,493844,493853,9,0
493457,493749,493853,104,292
493467,493800,493854,54,333
493468,493804,493853,49,336
493844,493844,493854,10,0
493455,493744,493853,109,289
493455,493744,493854,110,289
493456,493745,493854,109,289
493457,493749,493854,105,292
493452,493735,493855,120,283
493459,493754,493854,100,295
493455,493744,493854,110,289
493468,493808,493855,47,340
493464,493776,493855,79,312
493844,493844,493856,12,0
493459,493755,493856,101,296
493844,493844,493857,13,0
493844,493844,493857,13,0
493844,493844,493857,13,0
493458,493751,493857,106,293
493460,493758,493857,99,298
493458,493752,493856,104,294
493468,493806,493857,51,338
493457,493748,493858,110,291
493467,493797,493858,61,330
493455,493743,493858,115,288
493453,493739,493859,120,286
493460,493758,493860,102,298
493490,493816,493860,44,326
493844,493844,493860,16,0
493453,493739,493859,120,286
493460,493756,493860,104,296
493456,493745,493861,116,289
493461,493763,493861,98,302
493458,493752,493862,110,294
493463,493774,493861,87,311
493460,493756,493862,106,296
493459,493753,493862,109,294
493463,493771,493864,93,308
493464,493775,493863,88,311
493462,493769,493863,94,307
493464,493775,493863,88,311
493467,493797,493864,67,330
493460,493755,493864,109,295
493462,493765,493865,100,303
493490,493815,493865,50,325
493462,493765,493866,101,303
493465,493782,493866,84,317
493489,493811,493867,56,322
493461,493763,493867,104,302
493463,493770,493867,97,307
493491,493817,493868,51,326
493466,493793,493868,75,327
493465,493778,493869,91,313
493462,493767,493870,103,305
493468,493806,493870,64,338
493468,493803,493870,67,335
493458,493750,493871,121,292
493493,493829,493870,41,336
493491,493820,493872,52,329
493872,493872,493873,1,0
493872,493872,493873,1,0
493872,493872,493873,1,0
493465,493785,493874,89,320
493872,493872,493873,1,0
493872,493872,493873,1,0
493872,493872,493874,2,0
493464,493777,493874,97,313
493872,493872,493874,2,0
493463,493771,493875,104,308
493872,493874,493875,1,2
493872,493873,493875,2,1
493872,493874,493875,1,2
493872,493873,493875,2,1
493872,493874,493875,1,2
493466,493792,493876,84,326
493872,493872,493875,3,0
493872,493872,493876,4,0
493872,493872,493876,4,0
493872,493875,493876,1,3
493872,493875,493876,1,3
493872,493873,493875,2,1
493872,493875,493876,1,3
493467,493801,493876,75,334
493872,493872,493877,5,0
493872,493872,493876,4,0
493872,493872,493877,5,0
493872,493872,493876,4,0
493872,493872,493877,5,0
493872,493872,493876,4,0
493872,493872,493876,4,0
493872,493872,493877,5,0
493493,493827,493877,50,334
493872,493875,493876,1,3
493872,493872,493877,5,0
493872,493872,493877,5,0
493872,493872,493877,5,0
493872,493875,493876,1,3
493469,493809,493876,67,340
493872,493872,493876,4,0
493872,493875,493876,1,3
493872,493876,493877,1,4
493872,493872,493877,5,0
493872,493876,493877,1,4
493872,493876,493877,1,4
493465,493787,493877,90,322
493872,493876,493877,1,4
493465,493780,493877,97,315
493465,493778,493877,99,313
493872,493872,493877,5,0
493872,493872,493877,5,0
493872,493872,493877,5,0
493492,493825,493877,52,333
493872,493872,493878,6,0
493872,493872,493877,5,0
493872,493876,493877,1,4
493872,493872,493877,5,0
493872,493876,493878,2,4
493872,493872,493878,6,0
493872,493877,493878,1,5
493872,493877,493878,1,5
493872,493872,493878,6,0
493872,493872,493878,6,0
493872,493872,493877,5,0
493872,493876,493878,2,4
493872,493872,493877,5,0
493872,493877,493878,1,5
493872,493877,493878,1,5
493466,493797,493878,81,331
493489,493809,493879,70,320
493872,493872,493879,7,0
493872,493872,493878,6,0
493494,493834,493878,44,340
493872,493877,493879,2,5
493872,493872,493879,7,0
493872,493877,493879,2,5
493872,493877,493879,2,5
493872,493877,493879,2,5
493872,493872,493879,7,0
493872,493877,493879,2,5
493872,493877,493879,2,5
493872,493877,493879,2,5
493464,493778,493880,102,314
493872,493877,493879,2,5
493872,493877,493879,2,5
493872,493877,493880,3,5
493872,493877,493880,3,5
493872,493877,493880,3,5
493872,493872,493881,9,0
493872,493872,493881,9,0
493466,493792,493881,89,326
493872,493872,493882,10,0
493465,493788,493882,94,323
493468,493807,493882,75,339
493468,493804,493882,78,336
493464,493776,493883,107,312
493872,493872,493883,11,0
493466,493789,493883,94,323
493467,493798,493882,84,331
493872,493872,493883,11,0
493465,493785,493884,99,320
493466,493788,493884,96,322
493872,493872,493884,12,0
493495,493840,493885,45,345
493489,493809,493887,78,320
493489,493811,493888,77,322
493498,493849,493889,40,351
493466,493795,493890,95,329
493466,493795,493892,97,329
493490,493812,493893,81,322
493499,493850,493894,44,351
493493,493828,493895,67,335
493896,493896,493897,1,0
493896,493896,493897,1,0
493896,493896,493897,1,0
493896,493896,493897,1,0
493896,493896,493897,1,0
493896,493896,493898,2,0
493896,493896,493898,2,0
493896,493896,493898,2,0
493896,493896,493899,3,0
493896,493898,493899,1,2
493896,493897,493899,2,1
493896,493897,493899,2,1
493494,493832,493899,67,338
493489,493809,493899,90,320
493491,493818,493899,81,327
493896,493896,493900,4,0
493896,493896,493900,4,0
493896,493898,493900,2,2
493896,493896,493900,4,0
493896,493898,493900,2,2
493896,493898,493899,1,2
493896,493899,493900,1,3
493492,493824,493900,76,332
493896,493899,493900,1,3
493500,493853,493901,48,353
493896,493896,493901,5,0
493896,493896,493901,5,0
493896,493896,493900,4,0
493896,493896,493901,5,0
493896,493899,493901,2,3
493896,493899,493900,1,3
493896,493896,493901,5,0
493896,493896,493901,5,0
493896,493900,493901,1,4
493896,493896,493900,4,0
493896,493896,493900,4,0
493896,493896,493901,5,0
493896,493900,493901,1,4
493896,493900,493901,1,4
493499,493851,493901,50,352
493896,493896,493901,5,0
493896,493899,493901,2,3
493896,493900,493901,1,4
493896,493896,493901,5,0
493896,493896,493902,6,0
493896,493896,493902,6,0
493896,493901,493902,1,5
493896,493901,493902,1,5
493896,493896,493902,6,0
493896,493900,493901,1,4
493896,493901,493902,1,5
493896,493896,493901,5,0
493896,493901,493902,1,5
493896,493896,493902,6,0
493896,493901,493902,1,5
493896,493896,493903,7,0
493896,493896,493903,7,0
493896,493896,493903,7,0
493896,493896,493903,7,0
493896,493901,493903,2,5
493896,493900,493902,2,4
493896,493900,493902,2,4
493896,493901,493903,2,5
493896,493896,493903,7,0
493896,493896,493903,7,0
493896,493901,493903,2,5
493896,493901,493902,1,5
493896,493901,493902,1,5
493896,493896,493903,7,0
493493,493829,493903,74,336
493896,493901,493903,2,5
493896,493896,493903,7,0
493501,493854,493903,49,353
493896,493901,493903,2,5
493896,493896,493904,8,0
493896,493896,493903,7,0
493896,493901,493904,3,5
493896,493901,493903,2,5
493503,493859,493904,45,356
493896,493896,493904,8,0
493502,493856,493905,49,354
493896,493896,493904,8,0
493896,493896,493905,9,0
493490,493813,493905,92,323
493501,493854,493905,51,353
493896,493896,493906,10,0
493499,493849,493906,57,350
493503,493858,493906,48,355
493495,493839,493907,68,344
493493,493828,493907,79,335
493506,493866,493908,42,360
493896,493899,493908,9,3
493896,493896,493909,13,0
493896,493896,493909,13,0
493490,493815,493911,96,325
493490,493816,493911,95,326
493896,493900,493912,12,4
493896,493901,493912,11,5
493490,493813,493912,99,323
493491,493819,493914,95,328
493491,493821,493915,94,330
493490,493817,493914,97,327
493494,493829,493915,86,335
493494,493831,493917,86,337
493504,493860,493917,57,356
493507,493872,493917,45,365
493491,493820,493917,97,329
493506,493867,493918,51,361
493492,493822,493920,98,330
493494,493831,493920,89,337
493491,493820,493921,101,329
493492,493824,493921,97,332
493492,493825,493922,97,333
493492,493822,493922,100,330
493494,493831,493923,92,337
493493,493825,493923,98,332
493492,493823,493923,100,331
493506,493868,493925,57,362
493924,493924,493925,1,0
493924,493924,493925,1,0
493924,493924,493925,1,0
493924,493924,493925,1,0
493924,493924,493925,1,0
493924,493924,493926,2,0
493924,493924,493926,2,0
493924,493925,493926,1,1
493924,493924,493927,3,0
493924,493925,493927,2,1
493924,493924,493928,4,0
493924,493926,493928,2,2
493924,493926,493927,1,2
493924,493927,493928,1,3
493499,493851,493928,77,352
493507,493871,493928,57,364
493924,493924,493929,5,0
493924,493924,493928,4,0
493924,493924,493928,4,0
493924,493924,493928,4,0
493924,493924,493928,4,0
493924,493927,493928,1,3
493924,493926,493929,3,2
493924,493928,493929,1,4
493924,493924,493929,5,0
493924,493928,493929,1,4
493924,493924,493929,5,0
493924,493929,493930,1,5
493924,493927,493929,2,3
493924,493928,493930,2,4
493924,493924,493930,6,0
493924,493928,493929,1,4
493924,493929,493930,1,5
493924,493928,493929,1,4
493924,493924,493929,5,0
493924,493928,493929,1,4
493924,493929,493930,1,5
493493,493828,493930,102,335
493495,493838,493930,92,343
493495,493838,493930,92,343
493924,493924,493930,6,0
493924,493924,493931,7,0
493924,493924,493930,6,0
493924,493924,493930,6,0
493924,493929,493930,1,5
493924,493930,493931,1,6
493924,493930,493931,1,6
493924,493929,493930,1,5
493924,493930,493931,1,6
493924,493924,493930,6,0
493924,493929,493930,1,5
493924,493930,493931,1,6
493924,493924,493931,7,0
493924,493930,493931,1,6
493924,493930,493931,1,6
493497,493844,493931,87,347
493509,493879,493931,52,370
493924,493924,493931,7,0
493924,493929,493931,2,5
493924,493929,493931,2,5
493924,493929,493931,2,5
493924,493929,493932,3,5
493924,493924,493931,7,0
493924,493930,493931,1,6
493495,493839,493932,93,344
493924,493924,493932,8,0
493924,493924,493932,8,0
493924,493924,493931,7,0
493924,493924,493931,7,0
493924,493930,493931,1,6
493496,493840,493932,92,344
493498,493845,493932,87,347
493924,493924,493932,8,0
493924,493930,493932,2,6
493924,493924,493933,9,0
493924,493924,493933,9,0
493924,493930,493932,2,6
493924,493930,493932,2,6
493924,493924,493932,8,0
493493,493826,493933,107,333
493511,493894,493933,39,383
493924,493924,493933,9,0
493924,493924,493934,10,0
493924,493924,493933,9,0
493508,493877,493934,57,369
493509,493878,493934,56,369
493500,493853,493934,81,353
493495,493839,493935,96,344
493924,493924,493935,11,0
493510,493886,493935,49,376
493924,493924,493935,11,0
493924,493924,493935,11,0
493924,493924,493936,12,0
493924,493924,493935,11,0
493494,493832,493935,103,338
493511,493889,493936,47,378
493924,493924,493936,12,0
493496,493840,493937,97,344
493924,493924,493937,13,0
493496,493840,493938,98,344
493496,493841,493938,97,345
493491,493820,493939,119,329
493507,493870,493938,68,363
493494,493835,493939,104,341
493499,493850,493939,89,351
493500,493852,493940,88,352
493495,493836,493940,104,341
493497,493844,493939,95,347
493496,493842,493940,98,346
493497,493844,493941,97,347
493505,493864,493941,77,359
493498,493847,493942,95,349
493496,493840,493942,102,344
493496,493842,493942,100,346
493494,493834,493943,109,340
493497,493842,493942,100,345
493505,493864,493943,79,359
493495,493838,493943,105,343
