submit_time,start_time,end_time,run_time,wait_time
493497,493843,493943,100,346
493497,493845,493944,99,348
493500,493851,493943,92,351
493498,493846,493944,98,348
493508,493877,493945,68,369
493502,493858,493944,86,356
493504,493861,493945,84,357
493504,493861,493945,84,357
493512,493904,493945,41,392
493507,493870,493945,75,363
493500,493851,493946,95,351
493508,493876,493946,70,368
493499,493849,493946,97,350
493514,493908,493946,38,394
493507,493869,493946,77,362
493497,493844,493947,103,347
493503,493859,493947,88,356
493497,493845,493947,102,348
493502,493855,493948,93,353
493501,493854,493948,94,353
493512,493901,493948,47,389
493502,493857,493949,92,355
493498,493845,493949,104,347
493503,493859,493949,90,356
493501,493853,493949,96,352
493505,493864,493949,85,359
493949,493949,493950,1,0
493949,493949,493950,1,0
493949,493949,493950,1,0
493502,493855,493950,95,353
493498,493847,493950,103,349
493506,493865,493950,85,359
493949,493949,493950,1,0
493949,493949,493950,1,0
493500,493852,493951,99,352
493498,493849,493950,101,351
493501,493853,493951,98,352
493506,493866,493951,85,360
493949,493949,493952,3,0
493504,493862,493952,90,358
493503,493859,493952,93,356
493499,493850,493952,102,351
493504,493860,493952,92,356
493510,493883,493952,69,373
493949,493949,493953,4,0
493949,493949,493953,4,0
493949,493949,493952,3,0
493949,493949,493953,4,0
493949,493950,493952,2,1
493949,493949,493953,4,0
493949,493950,493952,2,1
493949,493950,493952,2,1
493949,493951,493952,1,2
493513,493905,493953,48,392
493506,493868,493953,85,362
493503,493858,493953,95,355
493513,493906,493953,47,393
493949,493949,493954,5,0
493949,493949,493954,5,0
493949,493951,493954,3,2
493949,493952,493954,2,3
493949,493953,493954,1,4
493505,493865,493954,89,360
493505,493864,493954,90,359
493508,493874,493954,80,366
493504,493862,493954,92,358
493513,493906,493954,48,393
493949,493949,493955,6,0
493949,493949,493955,6,0
493949,493949,493955,6,0
493949,493949,493955,6,0
493949,493953,493955,2,4
493949,493949,493955,6,0
493949,493953,493955,2,4
493949,493953,493954,1,4
493949,493953,493954,1,4
493949,493953,493954,1,4
493513,493907,493955,48,394
493504,493861,493955,94,357
493512,493901,493956,55,389
493499,493849,493955,106,350
493949,493949,493955,6,0
493949,493949,493955,6,0
493949,493949,493956,7,0
493949,493949,493955,6,0
493949,493953,493955,2,4
493949,493954,493955,1,5
493949,493953,493955,2,4
493949,493949,493956,7,0
493949,493949,493956,7,0
493505,493863,493955,92,358
493510,493883,493956,73,373
493949,493949,493955,6,0
493949,493955,493956,1,6
493949,493955,493956,1,6
493949,493949,493956,7,0
493949,493949,493955,6,0
493949,493954,493956,2,5
493949,493955,493956,1,6
493512,493900,493956,56,388
493511,493889,493957,68,378
493513,493906,493957,51,393
493949,493949,493957,8,0
493949,493955,493956,1,6
493949,493949,493957,8,0
493949,493953,493957,4,4
493949,493954,493956,2,5
493949,493949,493957,8,0
493949,493955,493956,1,6
493949,493949,493956,7,0
493949,493954,493957,3,5
493949,493949,493957,8,0
493949,493955,493957,2,6
493949,493955,493956,1,6
493505,493864,493957,93,359
493501,493854,493957,103,353
493949,493955,493957,2,6
493502,493856,493958,102,354
493949,493956,493957,1,7
493949,493956,493957,1,7
493949,493955,493958,3,6
493949,493955,493957,2,6
493949,493949,493958,9,0
493511,493891,493958,67,380
493506,493868,493958,90,362
493509,493880,493958,78,371
493502,493854,493959,105,352
493949,493949,493959,10,0
493949,493949,493959,10,0
493506,493866,493958,92,360
493949,493956,493958,2,7
493949,493956,493959,3,7
493949,493949,493958,9,0
493949,493949,493959,10,0
493949,493954,493958,4,5
493949,493956,493959,3,7
493510,493884,493959,75,374
493507,493870,493959,89,363
493512,493904,493959,55,392
493501,493854,493959,105,353
493949,493949,493960,11,0
493949,493949,493960,11,0
493949,493949,493960,11,0
493509,493878,493959,81,369
493507,493870,493960,90,363
493501,493854,493961,107,353
493949,493949,493961,12,0
493510,493882,493960,78,372
493949,493949,493961,12,0
493510,493885,493961,76,375
493505,493863,493961,98,358
493504,493862,493961,99,358
493949,493949,493961,12,0
493949,493949,493962,13,0
493508,493875,493962,87,367
493511,493895,493962,67,384
493502,493855,493962,107,353
493510,493883,493962,79,373
493508,493874,493963,89,366
493511,493894,493963,69,383
493509,493882,493963,81,373
493509,493879,493963,84,370
493511,493893,493964,71,382
493510,493883,493965,82,373
493511,493888,493966,78,377
493508,493877,493967,90,369
493509,493878,493967,89,369
493503,493858,493968,110,355
493509,493879,493968,89,370
493507,493871,493969,98,364
493514,493913,493970,57,399
493514,493915,493971,56,401
493512,493900,493972,72,388
493509,493878,493972,94,369
493514,493912,493972,60,398
493514,493912,493972,60,398
493513,493908,493972,64,395
493510,493882,493973,91,372
493512,493900,493973,73,388
493973,493973,493974,1,0
493514,493915,493974,59,401
493973,493973,493974,1,0
493973,493973,493974,1,0
493973,493973,493974,1,0
493973,493973,493975,2,0
493973,493973,493974,1,0
493973,493973,493976,3,0
493973,493975,493977,2,2
493973,493974,493976,2,1
493973,493975,493976,1,2
493513,493908,493976,68,395
493973,493973,493977,4,0
493973,493973,493978,5,0
493973,493973,493978,5,0
493973,493975,493977,2,2
493973,493975,493977,2,2
493973,493977,493978,1,4
493512,493899,493978,79,387
493973,493973,493978,5,0
493973,493973,493979,6,0
493973,493973,493978,5,0
493973,493973,493978,5,0
493973,493973,493978,5,0
493973,493973,493978,5,0
493973,493978,493979,1,5
493973,493973,493978,5,0
493973,493973,493979,6,0
493973,493973,493979,6,0
493973,493978,493979,1,5
493973,493973,493979,6,0
493973,493973,493978,5,0
493973,493973,493979,6,0
493973,493975,493978,3,2
493973,493977,493979,2,4
493973,493977,493978,1,4
493512,493903,493980,77,391
493973,493973,493979,6,0
493973,493973,493979,6,0
493973,493973,493979,6,0
493973,493977,493979,2,4
493973,493979,493980,1,6
493973,493979,493980,1,6
493973,493978,493979,1,5
493973,493979,493980,1,6
493973,493979,493980,1,6
493973,493979,493980,1,6
493973,493973,493979,6,0
493973,493978,493979,1,5
493973,493979,493980,1,6
493973,493973,493980,7,0
493973,493978,493979,1,5
493973,493973,493979,6,0
493973,493973,493979,6,0
493973,493979,493980,1,6
493973,493979,493980,1,6
493973,493973,493980,7,0
493973,493973,493980,7,0
493973,493973,493980,7,0
493973,493978,493981,3,5
493973,493979,493981,2,6
493973,493973,493980,7,0
493973,493979,493981,2,6
493973,493979,493980,1,6
493973,493979,493981,2,6
493973,493979,493980,1,6
493973,493973,493981,8,0
493973,493979,493981,2,6
493973,493980,493982,2,7
493973,493973,493982,9,0
493973,493979,493981,2,6
493973,493979,493981,2,6
493973,493980,493982,2,7
493973,493979,493982,3,6
493514,493915,493982,67,401
493973,493973,493982,9,0
493973,493973,493983,10,0
493973,493973,493984,11,0
493973,493973,493983,10,0
493973,493973,493985,12,0
493973,493973,493985,12,0
493973,493973,493985,12,0
493973,493973,493986,13,0
493973,493973,493989,16,0
494000,494000,494001,1,0
494000,494000,494001,1,0
494000,494000,494001,1,0
494000,494000,494001,1,0
494000,494000,494001,1,0
494000,494000,494003,3,0
494000,494002,494003,1,2
494000,494000,494004,4,0
494000,494000,494004,4,0
494000,494000,494004,4,0
494000,494002,494004,2,2
494000,494002,494004,2,2
494000,494002,494004,2,2
494000,494000,494005,5,0
494000,494002,494005,3,2
494000,494004,494005,1,4
494000,494004,494005,1,4
494000,494000,494006,6,0
494000,494000,494006,6,0
494000,494000,494005,5,0
494000,494000,494006,6,0
494000,494000,494006,6,0
494000,494004,494006,2,4
494000,494000,494006,6,0
494000,494000,494006,6,0
494000,494000,494006,6,0
494000,494000,494006,6,0
494000,494000,494006,6,0
494000,494005,494006,1,5
494000,494000,494006,6,0
494000,494000,494006,6,0
494000,494000,494006,6,0
494000,494005,494006,1,5
494000,494000,494007,7,0
494000,494000,494007,7,0
494000,494000,494007,7,0
494000,494005,494007,2,5
494000,494000,494007,7,0
494000,494005,494007,2,5
494000,494006,494007,1,6
494000,494000,494007,7,0
494000,494000,494007,7,0
494000,494007,494008,1,7
494000,494006,494007,1,6
494000,494006,494007,1,6
494000,494007,494008,1,7
494000,494006,494007,1,6
494000,494007,494009,2,7
494000,494007,494008,1,7
494000,494007,494008,1,7
494000,494007,494008,1,7
494000,494007,494008,1,7
494000,494000,494008,8,0
494000,494007,494008,1,7
494000,494007,494008,1,7
494000,494007,494008,1,7
494000,494007,494008,1,7
494000,494007,494008,1,7
494000,494000,494009,9,0
494000,494000,494009,9,0
494000,494000,494009,9,0
494000,494000,494009,9,0
494000,494007,494009,2,7
494000,494000,494010,10,0
494000,494000,494010,10,0
494000,494006,494010,4,6
494000,494007,494010,3,7
494000,494000,494011,11,0
494000,494000,494011,11,0
494000,494000,494011,11,0
494000,494008,494011,3,8
494000,494000,494011,11,0
494000,494000,494011,11,0
494000,494000,494012,12,0
494000,494000,494013,13,0
494000,494007,494013,6,7
494000,494000,494021,21,0
494032,494032,494033,1,0
494032,494032,494033,1,0
494032,494032,494034,2,0
494032,494032,494034,2,0
494032,494032,494034,2,0
494032,494032,494035,3,0
494032,494032,494035,3,0
494032,494032,494035,3,0
494032,494032,494034,2,0
494032,494032,494035,3,0
494032,494032,494036,4,0
494032,494034,494036,2,2
494032,494033,494036,3,1
494032,494032,494036,4,0
494032,494034,494036,2,2
494032,494035,494036,1,3
494032,494033,494036,3,1
494032,494032,494037,5,0
494032,494032,494037,5,0
494032,494032,494037,5,0
494032,494032,494037,5,0
494032,494032,494037,5,0
494032,494036,494037,1,4
494032,494032,494038,6,0
494032,494032,494038,6,0
494032,494032,494038,6,0
494032,494037,494038,1,5
494032,494032,494038,6,0
494032,494036,494038,2,4
494032,494032,494038,6,0
494032,494036,494038,2,4
494032,494036,494038,2,4
494032,494032,494038,6,0
494032,494037,494038,1,5
494032,494036,494038,2,4
494032,494037,494038,1,5
494032,494037,494038,1,5
494032,494032,494038,6,0
494032,494037,494038,1,5
494032,494032,494039,7,0
494032,494037,494039,2,5
494032,494038,494039,1,6
494032,494035,494039,4,3
494032,494032,494039,7,0
494032,494032,494039,7,0
494032,494032,494039,7,0
494032,494038,494039,1,6
494032,494037,494040,3,5
494032,494039,494041,2,7
494032,494038,494040,2,6
494032,494032,494040,8,0
494032,494032,494040,8,0
494032,494039,494040,1,7
494032,494039,494040,1,7
494032,494039,494040,1,7
494032,494032,494040,8,0
494032,494032,494041,9,0
494032,494039,494041,2,7
494032,494039,494041,2,7
494032,494038,494041,3,6
494032,494039,494041,2,7
494032,494038,494041,3,6
494032,494032,494041,9,0
494032,494032,494041,9,0
494032,494039,494041,2,7
494032,494032,494041,9,0
494032,494038,494042,4,6
494032,494039,494042,3,7
494032,494039,494042,3,7
494032,494032,494043,11,0
494032,494032,494043,11,0
494032,494032,494044,12,0
494032,494032,494044,12,0
494032,494032,494044,12,0
494032,494032,494044,12,0
494032,494032,494044,12,0
494032,494032,494044,12,0
494032,494032,494046,14,0
494058,494058,494059,1,0
494058,494058,494059,1,0
494058,494058,494059,1,0
494058,494058,494059,1,0
494058,494058,494059,1,0
494058,494059,494061,2,1
494058,494059,494061,2,1
494058,494058,494062,4,0
494058,494058,494062,4,0
494058,494058,494061,3,0
494058,494060,494062,2,2
494058,494058,494061,3,0
494058,494060,494062,2,2
494058,494058,494061,3,0
494058,494060,494062,2,2
494058,494058,494062,4,0
494058,494058,494062,4,0
494058,494058,494062,4,0
494058,494058,494062,4,0
494058,494058,494063,5,0
494058,494061,494062,1,3
494058,494061,494062,1,3
494058,494058,494064,6,0
494058,494058,494063,5,0
494058,494058,494064,6,0
494058,494058,494063,5,0
494058,494058,494064,6,0
494058,494062,494063,1,4
494058,494058,494064,6,0
494058,494058,494064,6,0
494058,494062,494064,2,4
494058,494062,494063,1,4
494058,494062,494063,1,4
494058,494058,494064,6,0
494058,494058,494065,7,0
494058,494058,494065,7,0
494058,494058,494065,7,0
494058,494062,494065,3,4
494058,494062,494065,3,4
494058,494058,494065,7,0
494058,494058,494065,7,0
494058,494062,494065,3,4
494058,494058,494064,6,0
494058,494064,494065,1,6
494058,494058,494065,7,0
494058,494058,494065,7,0
494058,494064,494065,1,6
494058,494063,494064,1,5
494058,494064,494065,1,6
494058,494058,494065,7,0
494058,494064,494065,1,6
494058,494064,494065,1,6
494058,494065,494066,1,7
494058,494063,494066,3,5
494058,494063,494066,3,5
494058,494062,494065,3,4
494058,494064,494065,1,6
494058,494064,494065,1,6
494058,494063,494065,2,5
494058,494064,494065,1,6
494058,494058,494065,7,0
494058,494064,494066,2,6
494058,494058,494066,8,0
494058,494063,494066,3,5
494058,494064,494066,2,6
494058,494058,494066,8,0
494058,494065,494067,2,7
494058,494058,494067,9,0
494058,494063,494067,4,5
494058,494058,494067,9,0
494058,494058,494068,10,0
494058,494064,494067,3,6
494058,494063,494067,4,5
494058,494058,494068,10,0
494058,494058,494068,10,0
494058,494058,494069,11,0
494058,494058,494069,11,0
494058,494058,494069,11,0
494058,494058,494070,12,0
494082,494082,494083,1,0
494082,494082,494084,2,0
494082,494082,494083,1,0
494082,494082,494084,2,0
494082,494082,494083,1,0
494082,494082,494085,3,0
494082,494082,494085,3,0
494082,494084,494086,2,2
494082,494084,494086,2,2
494082,494082,494086,4,0
494082,494084,494086,2,2
494082,494082,494087,5,0
494082,494082,494087,5,0
494082,494082,494086,4,0
494082,494085,494087,2,3
494082,494085,494087,2,3
494082,494084,494087,3,2
494082,494084,494086,2,2
494082,494082,494087,5,0
494082,494082,494088,6,0
494082,494082,494088,6,0
494082,494082,494088,6,0
494082,494086,494088,2,4
494082,494082,494088,6,0
494082,494086,494088,2,4
494082,494086,494088,2,4
494082,494082,494089,7,0
494082,494082,494089,7,0
494082,494082,494089,7,0
494082,494082,494089,7,0
494082,494082,494089,7,0
494082,494082,494089,7,0
494082,494082,494089,7,0
494082,494087,494089,2,5
494082,494087,494089,2,5
494082,494088,494089,1,6
494082,494087,494090,3,5
494082,494082,494089,7,0
494082,494086,494089,3,4
494082,494088,494089,1,6
494082,494082,494089,7,0
494082,494088,494089,1,6
494082,494089,494090,1,7
494082,494082,494090,8,0
494082,494082,494090,8,0
494082,494082,494090,8,0
494082,494082,494090,8,0
494082,494090,494091,1,8
494082,494082,494090,8,0
494082,494089,494090,1,7
494082,494082,494090,8,0
494082,494082,494091,9,0
494082,494088,494091,3,6
494082,494082,494091,9,0
494082,494089,494091,2,7
494082,494087,494091,4,5
494082,494089,494091,2,7
494082,494082,494091,9,0
494082,494088,494091,3,6
494082,494088,494091,3,6
494082,494082,494091,9,0
494082,494089,494091,2,7
494082,494090,494091,1,8
494082,494082,494091,9,0
494082,494088,494092,4,6
494082,494082,494092,10,0
494082,494090,494092,2,8
494082,494090,494092,2,8
494082,494082,494093,11,0
494082,494082,494092,10,0
494082,494082,494093,11,0
494082,494082,494094,12,0
494082,494082,494094,12,0
494082,494082,494095,13,0
494082,494082,494097,15,0
494109,494109,494110,1,0
494109,494109,494110,1,0
494109,494109,494111,2,0
494109,494109,494110,1,0
494109,494109,494110,1,0
494109,494109,494112,3,0
494109,494109,494111,2,0
494109,494109,494112,3,0
494109,494111,494112,1,2
494109,494109,494113,4,0
494109,494109,494113,4,0
494109,494109,494113,4,0
494109,494111,494113,2,2
494109,494111,494113,2,2
494109,494110,494113,3,1
494109,494109,494114,5,0
494109,494109,494114,5,0
494109,494109,494114,5,0
494109,494109,494114,5,0
494109,494113,494114,1,4
494109,494111,494113,2,2
494109,494112,494114,2,3
494109,494112,494114,2,3
494109,494109,494114,5,0
494109,494112,494113,1,3
494109,494112,494114,2,3
494109,494109,494115,6,0
494109,494109,494114,5,0
494109,494109,494115,6,0
494109,494109,494115,6,0
494109,494109,494115,6,0
494109,494109,494115,6,0
494109,494109,494115,6,0
494109,494109,494115,6,0
494109,494113,494115,2,4
494109,494109,494115,6,0
494109,494113,494115,2,4
494109,494113,494115,2,4
494109,494113,494115,2,4
494109,494113,494115,2,4
494109,494115,494116,1,6
494109,494109,494115,6,0
494109,494109,494115,6,0
494109,494109,494116,7,0
494109,494114,494115,1,5
494109,494114,494115,1,5
494109,494114,494116,2,5
494109,494115,494116,1,6
494109,494115,494116,1,6
494109,494114,494116,2,5
494109,494109,494116,7,0
494109,494109,494117,8,0
494109,494109,494116,7,0
494109,494109,494117,8,0
494109,494109,494117,8,0
494109,494109,494117,8,0
494109,494109,494117,8,0
494109,494115,494117,2,6
494109,494115,494117,2,6
494109,494109,494117,8,0
494109,494109,494117,8,0
494109,494115,494118,3,6
494109,494109,494118,9,0
494109,494114,494118,4,5
494109,494115,494118,3,6
494109,494115,494118,3,6
494109,494114,494118,4,5
494109,494115,494118,3,6
494109,494115,494118,3,6
494109,494109,494118,9,0
494109,494114,494118,4,5
494109,494114,494118,4,5
494109,494109,494119,10,0
494109,494109,494119,10,0
494109,494109,494119,10,0
494109,494109,494120,11,0
494109,494109,494121,12,0
494133,494133,494134,1,0
494133,494133,494134,1,0
494133,494133,494134,1,0
494133,494133,494134,1,0
494133,494133,494135,2,0
494133,494133,494135,2,0
494133,494135,494136,1,2
494133,494133,494136,3,0
494133,494134,494136,2,1
494133,494133,494136,3,0
494133,494135,494136,1,2
494133,494135,494136,1,2
494133,494135,494136,1,2
494133,494133,494137,4,0
494133,494133,494137,4,0
494133,494134,494137,3,1
494133,494133,494137,4,0
494133,494133,494137,4,0
494133,494136,494137,1,3
494133,494136,494137,1,3
494133,494137,494138,1,4
494133,494136,494137,1,3
494133,494134,494138,4,1
494133,494137,494138,1,4
494133,494134,494138,4,1
494133,494134,494138,4,1
494133,494137,494138,1,4
494133,494137,494138,1,4
494133,494134,494138,4,1
494133,494138,494139,1,5
494133,494137,494138,1,4
494133,494138,494139,1,5
494133,494134,494140,6,1
494133,494134,494139,5,1
494133,494133,494139,6,0
494133,494133,494139,6,0
494133,494133,494139,6,0
494133,494133,494140,7,0
494133,494139,494140,1,6
494133,494138,494139,1,5
494133,494138,494139,1,5
494133,494138,494139,1,5
494133,494133,494139,6,0
494133,494139,494140,1,6
494133,494138,494139,1,5
494133,494134,494140,6,1
494133,494138,494141,3,5
494133,494134,494140,6,1
494133,494133,494140,7,0
494133,494133,494140,7,0
494133,494139,494140,1,6
494133,494139,494140,1,6
494133,494134,494140,6,1
494133,494137,494140,3,4
494133,494133,494140,7,0
494133,494133,494141,8,0
494133,494139,494140,1,6
494133,494139,494140,1,6
494133,494139,494140,1,6
494133,494133,494141,8,0
494133,494139,494141,2,6
494133,494139,494141,2,6
494133,494138,494141,3,5
494133,494140,494142,2,7
494133,494133,494141,8,0
494133,494133,494142,9,0
494133,494140,494141,1,7
494133,494138,494142,4,5
494133,494140,494142,2,7
494133,494133,494142,9,0
494133,494133,494142,9,0
494133,494133,494142,9,0
494133,494133,494143,10,0
494133,494133,494144,11,0
494133,494133,494143,10,0
494133,494133,494143,10,0
494133,494133,494144,11,0
494133,494133,494144,11,0
494133,494139,494151,12,6
494162,494162,494163,1,0
494162,494162,494163,1,0
494162,494162,494163,1,0
494162,494162,494163,1,0
494162,494162,494163,1,0
494162,494162,494163,1,0
494162,494162,494165,3,0
494162,494163,494164,1,1
494162,494162,494165,3,0
494162,494163,494164,1,1
494162,494163,494165,2,1
494162,494163,494164,1,1
494162,494162,494165,3,0
494162,494164,494166,2,2
494162,494162,494167,5,0
494162,494162,494167,5,0
494162,494162,494166,4,0
494162,494162,494166,4,0
494162,494162,494166,4,0
494162,494166,494167,1,4
494162,494162,494166,4,0
494162,494165,494167,2,3
494162,494162,494167,5,0
494162,494164,494166,2,2
494162,494165,494167,2,3
494162,494165,494167,2,3
494162,494162,494168,6,0
494162,494162,494168,6,0
494162,494162,494167,5,0
494162,494162,494167,5,0
494162,494162,494167,5,0
494162,494162,494167,5,0
494162,494166,494168,2,4
494162,494162,494168,6,0
494162,494162,494167,5,0
494162,494165,494167,2,3
494162,494162,494167,5,0
494162,494165,494168,3,3
494162,494165,494167,2,3
494162,494167,494168,1,5
494162,494162,494167,5,0
494162,494167,494168,1,5
494162,494167,494168,1,5
494162,494162,494169,7,0
494162,494162,494169,7,0
494162,494162,494168,6,0
494162,494162,494168,6,0
494162,494167,494168,1,5
494162,494162,494168,6,0
494162,494167,494168,1,5
494162,494167,494168,1,5
494162,494162,494169,7,0
494162,494167,494168,1,5
494162,494167,494168,1,5
494162,494168,494169,1,6
494162,494167,494168,1,5
494162,494162,494170,8,0
494162,494167,494170,3,5
494162,494167,494169,2,5
494162,494162,494170,8,0
494162,494168,494169,1,6
494162,494168,494169,1,6
494162,494168,494169,1,6
494162,494162,494171,9,0
494162,494168,494170,2,6
494162,494168,494170,2,6
494162,494167,494170,3,5
494162,494168,494170,2,6
494162,494162,494170,8,0
494162,494168,494170,2,6
494162,494168,494170,2,6
494162,494162,494171,9,0
494162,494162,494172,10,0
494162,494162,494171,9,0
494162,494162,494171,9,0
494162,494162,494172,10,0
494162,494162,494172,10,0
494162,494162,494173,11,0
494162,494162,494174,12,0
494186,494186,494187,1,0
494186,494186,494187,1,0
494186,494186,494187,1,0
494186,494186,494187,1,0
494186,494186,494187,1,0
494186,494186,494187,1,0
494186,494186,494190,4,0
494186,494188,494190,2,2
494186,494188,494189,1,2
494186,494188,494189,1,2
494186,494188,494190,2,2
494186,494188,494190,2,2
494186,494186,494191,5,0
494186,494186,494191,5,0
494186,494186,494191,5,0
494186,494186,494190,4,0
494186,494188,494190,2,2
494186,494186,494192,6,0
494186,494186,494191,5,0
494186,494186,494192,6,0
494186,494186,494192,6,0
494186,494190,494192,2,4
494186,494190,494192,2,4
494186,494186,494192,6,0
494186,494186,494192,6,0
494186,494186,494192,6,0
494186,494186,494193,7,0
494186,494186,494193,7,0
494186,494190,494193,3,4
494186,494191,494193,2,5
494186,494186,494193,7,0
494186,494190,494193,3,4
494186,494190,494192,2,4
494186,494191,494193,2,5
494186,494186,494194,8,0
494186,494186,494193,7,0
494186,494191,494194,3,5
494186,494191,494194,3,5
494186,494186,494194,8,0
494186,494192,494194,2,6
494186,494192,494194,2,6
494186,494186,494194,8,0
494186,494186,494194,8,0
494186,494192,494194,2,6
494186,494193,494194,1,7
494186,494186,494194,8,0
494186,494186,494194,8,0
494186,494192,494193,1,6
494186,494186,494194,8,0
494186,494186,494193,7,0
494186,494186,494195,9,0
494186,494186,494195,9,0
494186,494190,494194,4,4
494186,494193,494194,1,7
494186,494193,494195,2,7
494186,494186,494195,9,0
494186,494193,494195,2,7
494186,494193,494195,2,7
494186,494193,494194,1,7
494186,494193,494195,2,7
494186,494193,494195,2,7
494186,494193,494195,2,7
494186,494193,494194,1,7
494186,494186,494196,10,0
494186,494192,494195,3,6
494186,494186,494196,10,0
494186,494186,494195,9,0
494186,494193,494195,2,7
494186,494194,494196,2,8
494186,494186,494195,9,0
494186,494191,494196,5,5
494186,494186,494196,10,0
494186,494192,494195,3,6
494186,494186,494195,9,0
494186,494186,494197,11,0
494186,494186,494196,10,0
494186,494186,494197,11,0
494186,494186,494197,11,0
494186,494186,494198,12,0
494211,494211,494212,1,0
494211,494211,494212,1,0
494211,494211,494212,1,0
494211,494211,494212,1,0
494211,494211,494212,1,0
494211,494211,494212,1,0
494211,494212,494213,1,1
494211,494212,494213,1,1
494211,494211,494215,4,0
494211,494213,494214,1,2
494211,494213,494214,1,2
494211,494213,494215,2,2
494211,494213,494214,1,2
494211,494213,494215,2,2
494211,494211,494215,4,0
494211,494211,494216,5,0
494211,494211,494215,4,0
494211,494211,494216,5,0
494211,494215,494216,1,4
494211,494211,494216,5,0
494211,494214,494215,1,3
494211,494211,494217,6,0
494211,494211,494216,5,0
494211,494211,494216,5,0
494211,494211,494216,5,0
494211,494211,494216,5,0
494211,494215,494217,2,4
494211,494215,494216,1,4
494211,494215,494216,1,4
494211,494215,494217,2,4
494211,494215,494217,2,4
494211,494211,494218,7,0
494211,494211,494217,6,0
494211,494211,494217,6,0
494211,494216,494218,2,5
494211,494211,494218,7,0
494211,494216,494217,1,5
494211,494211,494217,6,0
494211,494211,494218,7,0
494211,494211,494218,7,0
494211,494216,494218,2,5
494211,494211,494218,7,0
494211,494216,494217,1,5
494211,494211,494217,6,0
494211,494216,494217,1,5
494211,494211,494218,7,0
494211,494211,494218,7,0
494211,494211,494219,8,0
494211,494211,494219,8,0
494211,494217,494219,2,6
494211,494211,494219,8,0
494211,494216,494218,2,5
494211,494217,494218,1,6
494211,494211,494218,7,0
494211,494217,494218,1,6
494211,494217,494218,1,6
494211,494217,494218,1,6
494211,494217,494218,1,6
494211,494211,494219,8,0
494211,494211,494220,9,0
494211,494218,494220,2,7
494211,494217,494219,2,6
494211,494217,494219,2,6
494211,494217,494220,3,6
494211,494218,494219,1,7
494211,494218,494219,1,7
494211,494211,494219,8,0
494211,494211,494220,9,0
494211,494216,494220,4,5
494211,494217,494220,3,6
494211,494218,494221,3,7
494211,494211,494221,10,0
494211,494211,494222,11,0
494211,494211,494222,11,0
494211,494211,494222,11,0
494211,494211,494229,18,0
494211,494211,494230,19,0
494211,494211,494233,22,0
494211,494211,494234,23,0
494246,494246,494247,1,0
494246,494246,494248,2,0
494246,494246,494248,2,0
494246,494246,494248,2,0
494246,494246,494247,1,0
494246,494246,494248,2,0
494246,494246,494248,2,0
494246,494247,494249,2,1
494246,494246,494249,3,0
494246,494248,494249,1,2
494246,494248,494250,2,2
494246,494248,494250,2,2
494246,494246,494250,4,0
494246,494246,494250,4,0
494246,494246,494250,4,0
494246,494248,494250,2,2
494246,494249,494250,1,3
494246,494249,494250,1,3
494246,494246,494251,5,0
494246,494246,494251,5,0
494246,494250,494251,1,4
494246,494246,494252,6,0
494246,494246,494252,6,0
494246,494246,494252,6,0
494246,494246,494251,5,0
494246,494246,494252,6,0
494246,494251,494252,1,5
494246,494251,494252,1,5
494246,494251,494253,2,5
494246,494251,494252,1,5
494246,494246,494252,6,0
494246,494246,494252,6,0
494246,494251,494252,1,5
494246,494251,494252,1,5
494246,494251,494252,1,5
494246,494251,494252,1,5
494246,494251,494253,2,5
494246,494246,494252,6,0
494246,494246,494253,7,0
494246,494246,494253,7,0
494246,494246,494253,7,0
494246,494246,494253,7,0
494246,494246,494253,7,0
494246,494246,494253,7,0
494246,494246,494253,7,0
494246,494246,494253,7,0
494246,494246,494253,7,0
494246,494253,494254,1,7
494246,494253,494254,1,7
494246,494252,494253,1,6
494246,494252,494253,1,6
494246,494252,494253,1,6
494246,494253,494254,1,7
494246,494246,494253,7,0
494246,494246,494253,7,0
494246,494246,494254,8,0
494246,494246,494254,8,0
494246,494252,494254,2,6
494246,494246,494254,8,0
