submit_time,start_time,end_time,run_time,wait_time
494246,494253,494254,1,7
494246,494246,494254,8,0
494246,494253,494254,1,7
494246,494252,494254,2,6
494246,494253,494254,1,7
494246,494253,494255,2,7
494246,494253,494255,2,7
494246,494253,494255,2,7
494246,494246,494256,10,0
494246,494246,494256,10,0
494246,494246,494257,11,0
494246,494246,494257,11,0
494246,494246,494257,11,0
494246,494246,494258,12,0
494246,494253,494258,5,7
494246,494246,494259,13,0
494246,494246,494261,15,0
494272,494272,494273,1,0
494272,494272,494273,1,0
494272,494272,494273,1,0
494272,494272,494273,1,0
494272,494272,494274,2,0
494272,494272,494273,1,0
494272,494272,494275,3,0
494272,494274,494275,1,2
494272,494272,494276,4,0
494272,494272,494276,4,0
494272,494274,494276,2,2
494272,494274,494276,2,2
494272,494274,494276,2,2
494272,494272,494276,4,0
494272,494274,494276,2,2
494272,494274,494276,2,2
494272,494275,494276,1,3
494272,494272,494277,5,0
494272,494272,494277,5,0
494272,494275,494277,2,3
494272,494276,494277,1,4
494272,494276,494277,1,4
494272,494272,494278,6,0
494272,494272,494278,6,0
494272,494272,494277,5,0
494272,494272,494277,5,0
494272,494276,494278,2,4
494272,494276,494278,2,4
494272,494272,494277,5,0
494272,494276,494278,2,4
494272,494276,494278,2,4
494272,494276,494278,2,4
494272,494272,494278,6,0
494272,494272,494278,6,0
494272,494276,494278,2,4
494272,494272,494279,7,0
494272,494272,494279,7,0
494272,494272,494279,7,0
494272,494272,494278,6,0
494272,494272,494279,7,0
494272,494277,494279,2,5
494272,494277,494279,2,5
494272,494278,494279,1,6
494272,494278,494279,1,6
494272,494272,494279,7,0
494272,494276,494279,3,4
494272,494279,494280,1,7
494272,494272,494279,7,0
494272,494279,494280,1,7
494272,494279,494280,1,7
494272,494272,494280,8,0
494272,494272,494280,8,0
494272,494278,494280,2,6
494272,494272,494280,8,0
494272,494279,494280,1,7
494272,494279,494280,1,7
494272,494279,494280,1,7
494272,494272,494280,8,0
494272,494279,494280,1,7
494272,494272,494281,9,0
494272,494278,494280,2,6
494272,494278,494281,3,6
494272,494277,494281,4,5
494272,494272,494281,9,0
494272,494272,494281,9,0
494272,494272,494282,10,0
494272,494272,494282,10,0
494272,494272,494282,10,0
494272,494272,494282,10,0
494272,494272,494282,10,0
494272,494272,494282,10,0
494272,494272,494284,12,0
494272,494272,494284,12,0
494272,494272,494285,13,0
494272,494272,494289,17,0
494272,494272,494296,24,0
494307,494307,494308,1,0
494307,494307,494308,1,0
494307,494307,494308,1,0
494307,494307,494309,2,0
494307,494307,494309,2,0
494307,494307,494309,2,0
494307,494309,494310,1,2
494307,494309,494310,1,2
494307,494309,494310,1,2
494307,494307,494311,4,0
494307,494308,494311,3,1
494307,494307,494311,4,0
494307,494310,494311,1,3
494307,494307,494311,4,0
494307,494310,494311,1,3
494307,494310,494311,1,3
494307,494308,494312,4,1
494307,494308,494312,4,1
494307,494308,494312,4,1
494307,494307,494312,5,0
494307,494307,494312,5,0
494307,494307,494312,5,0
494307,494307,494312,5,0
494307,494311,494312,1,4
494307,494312,494313,1,5
494307,494312,494313,1,5
494307,494307,494312,5,0
494307,494311,494312,1,4
494307,494311,494312,1,4
494307,494308,494312,4,1
494307,494307,494313,6,0
494307,494307,494313,6,0
494307,494307,494313,6,0
494307,494307,494313,6,0
494307,494307,494313,6,0
494307,494307,494313,6,0
494307,494312,494313,1,5
494307,494313,494314,1,6
494307,494312,494313,1,5
494307,494312,494313,1,5
494307,494312,494313,1,5
494307,494307,494313,6,0
494307,494313,494314,1,6
494307,494313,494314,1,6
494307,494307,494313,6,0
494307,494313,494314,1,6
494307,494313,494314,1,6
494307,494313,494314,1,6
494307,494312,494314,2,5
494307,494313,494314,1,6
494307,494313,494314,1,6
494307,494307,494315,8,0
494307,494314,494315,1,7
494307,494307,494315,8,0
494307,494313,494314,1,6
494307,494313,494314,1,6
494307,494313,494314,1,6
494307,494307,494316,9,0
494307,494307,494315,8,0
494307,494313,494315,2,6
494307,494314,494315,1,7
494307,494314,494315,1,7
494307,494314,494315,1,7
494307,494314,494315,1,7
494307,494307,494315,8,0
494307,494307,494315,8,0
494307,494313,494315,2,6
494307,494307,494316,9,0
494307,494307,494316,9,0
494307,494307,494316,9,0
494307,494307,494317,10,0
494307,494307,494318,11,0
494307,494307,494318,11,0
494307,494307,494318,11,0
494307,494307,494323,16,0
494307,494308,494324,16,1
494307,494307,494325,18,0
494307,494307,494327,20,0
494338,494339,494340,1,1
494338,494339,494340,1,1
494338,494339,494340,1,1
494338,494339,494341,2,1
494338,494340,494341,1,2
494338,494340,494341,1,2
494338,494340,494341,1,2
494338,494339,494342,3,1
494338,494339,494342,3,1
494338,494339,494342,3,1
494338,494339,494342,3,1
494338,494341,494342,1,3
494338,494341,494342,1,3
494338,494339,494343,4,1
494338,494339,494343,4,1
494338,494339,494343,4,1
494338,494339,494343,4,1
494338,494339,494343,4,1
494338,494339,494343,4,1
494338,494342,494343,1,4
494338,494342,494343,1,4
494338,494339,494344,5,1
494338,494342,494343,1,4
494338,494339,494343,4,1
494338,494342,494343,1,4
494338,494339,494344,5,1
494338,494339,494344,5,1
494338,494339,494345,6,1
494338,494339,494344,5,1
494338,494339,494344,5,1
494338,494339,494345,6,1
494338,494339,494344,5,1
494338,494339,494344,5,1
494338,494339,494344,5,1
494338,494343,494344,1,5
494338,494344,494345,1,6
494338,494339,494344,5,1
494338,494339,494344,5,1
494338,494344,494345,1,6
494338,494343,494344,1,5
494338,494344,494345,1,6
494338,494339,494345,6,1
494338,494339,494345,6,1
494338,494343,494345,2,5
494338,494344,494346,2,6
494338,494339,494345,6,1
494338,494343,494345,2,5
494338,494344,494346,2,6
494338,494339,494345,6,1
494338,494344,494345,1,6
494338,494339,494345,6,1
494338,494345,494346,1,7
494338,494344,494345,1,6
494338,494339,494345,6,1
494338,494339,494345,6,1
494338,494339,494346,7,1
494338,494343,494345,2,5
494338,494344,494345,1,6
494338,494345,494346,1,7
494338,494344,494346,2,6
494338,494344,494346,2,6
494338,494344,494346,2,6
494338,494339,494346,7,1
494338,494339,494347,8,1
494338,494345,494346,1,7
494338,494343,494346,3,5
494338,494344,494346,2,6
494338,494345,494347,2,7
494338,494345,494346,1,7
494338,494345,494347,2,7
494338,494339,494348,9,1
494338,494339,494348,9,1
494338,494339,494349,10,1
494338,494339,494350,11,1
494338,494339,494351,12,1
494338,494345,494352,7,7
494338,494345,494351,6,7
494362,494362,494363,1,0
494362,494362,494363,1,0
494362,494362,494363,1,0
494362,494362,494363,1,0
494362,494362,494363,1,0
494362,494362,494364,2,0
494362,494363,494365,2,1
494362,494363,494365,2,1
494362,494363,494365,2,1
494362,494362,494366,4,0
494362,494362,494366,4,0
494362,494364,494366,2,2
494362,494364,494366,2,2
494362,494364,494366,2,2
494362,494362,494367,5,0
494362,494362,494367,5,0
494362,494362,494367,5,0
494362,494365,494367,2,3
494362,494365,494367,2,3
494362,494366,494367,1,4
494362,494365,494367,2,3
494362,494366,494367,1,4
494362,494362,494368,6,0
494362,494362,494368,6,0
494362,494362,494367,5,0
494362,494366,494368,2,4
494362,494362,494368,6,0
494362,494362,494368,6,0
494362,494367,494368,1,5
494362,494362,494368,6,0
494362,494362,494369,7,0
494362,494362,494369,7,0
494362,494362,494368,6,0
494362,494362,494369,7,0
494362,494362,494369,7,0
494362,494366,494369,3,4
494362,494362,494369,7,0
494362,494362,494369,7,0
494362,494367,494369,2,5
494362,494368,494369,1,6
494362,494368,494369,1,6
494362,494368,494369,1,6
494362,494367,494369,2,5
494362,494362,494370,8,0
494362,494368,494370,2,6
494362,494362,494370,8,0
494362,494368,494370,2,6
494362,494369,494370,1,7
494362,494362,494370,8,0
494362,494367,494370,3,5
494362,494366,494370,4,4
494362,494367,494370,3,5
494362,494362,494370,8,0
494362,494368,494369,1,6
494362,494362,494370,8,0
494362,494362,494370,8,0
494362,494362,494370,8,0
494362,494362,494371,9,0
494362,494362,494371,9,0
494362,494362,494370,8,0
494362,494369,494370,1,7
494362,494369,494371,2,7
494362,494362,494371,9,0
494362,494368,494370,2,6
494362,494367,494371,4,5
494362,494362,494371,9,0
494362,494362,494372,10,0
494362,494362,494372,10,0
494362,494362,494372,10,0
494362,494362,494371,9,0
494362,494369,494372,3,7
494362,494369,494371,2,7
494362,494362,494373,11,0
494362,494362,494373,11,0
494362,494362,494374,12,0
494362,494362,494376,14,0
494387,494387,494388,1,0
494387,494387,494388,1,0
494387,494387,494389,2,0
494387,494387,494389,2,0
494387,494387,494389,2,0
494387,494387,494390,3,0
494387,494387,494391,4,0
494387,494387,494391,4,0
494387,494389,494391,2,2
494387,494389,494391,2,2
494387,494390,494391,1,3
494387,494390,494391,1,3
494387,494387,494392,5,0
494387,494387,494392,5,0
494387,494387,494392,5,0
494387,494387,494392,5,0
494387,494390,494392,2,3
494387,494391,494392,1,4
494387,494387,494393,6,0
494387,494387,494393,6,0
494387,494387,494393,6,0
494387,494387,494393,6,0
494387,494392,494393,1,5
494387,494392,494393,1,5
494387,494392,494393,1,5
494387,494387,494394,7,0
494387,494392,494393,1,5
494387,494387,494394,7,0
494387,494387,494394,7,0
494387,494393,494394,1,6
494387,494387,494394,7,0
494387,494392,494394,2,5
494387,494387,494394,7,0
494387,494393,494394,1,6
494387,494387,494394,7,0
494387,494387,494394,7,0
494387,494394,494395,1,7
494387,494387,494394,7,0
494387,494394,494395,1,7
494387,494387,494394,7,0
494387,494393,494394,1,6
494387,494394,494395,1,7
494387,494387,494394,7,0
494387,494387,494395,8,0
494387,494395,494396,1,8
494387,494387,494395,8,0
494387,494387,494395,8,0
494387,494387,494396,9,0
494387,494393,494395,2,6
494387,494392,494395,3,5
494387,494394,494395,1,7
494387,494387,494395,8,0
494387,494394,494395,1,7
494387,494387,494395,8,0
494387,494387,494395,8,0
494387,494395,494396,1,8
494387,494387,494395,8,0
494387,494393,494395,2,6
494387,494394,494395,1,7
494387,494387,494395,8,0
494387,494394,494395,1,7
494387,494395,494396,1,8
494387,494395,494396,1,8
494387,494394,494395,1,7
494387,494387,494396,9,0
494387,494387,494397,10,0
494387,494395,494396,1,8
494387,494393,494396,3,6
494387,494387,494396,9,0
494387,494387,494396,9,0
494387,494395,494396,1,8
494387,494395,494396,1,8
494387,494395,494396,1,8
494387,494387,494398,11,0
494387,494394,494397,3,7
494387,494387,494399,12,0
494387,494387,494399,12,0
494387,494387,494404,17,0
494387,494387,494405,18,0
494417,494417,494418,1,0
494417,494417,494418,1,0
494417,494417,494418,1,0
494417,494417,494418,1,0
494417,494417,494418,1,0
494417,494417,494419,2,0
494417,494418,494419,1,1
494417,494418,494419,1,1
494417,494418,494420,2,1
494417,494417,494420,3,0
494417,494419,494420,1,2
494417,494419,494421,2,2
494417,494417,494422,5,0
494417,494417,494422,5,0
494417,494417,494421,4,0
494417,494417,494421,4,0
494417,494417,494421,4,0
494417,494417,494421,4,0
494417,494420,494421,1,3
494417,494420,494421,1,3
494417,494420,494421,1,3
494417,494417,494421,4,0
494417,494417,494422,5,0
494417,494420,494421,1,3
494417,494421,494422,1,4
494417,494417,494422,5,0
494417,494417,494423,6,0
494417,494417,494423,6,0
494417,494422,494423,1,5
494417,494421,494422,1,4
494417,494422,494423,1,5
494417,494417,494423,6,0
494417,494422,494423,1,5
494417,494422,494423,1,5
494417,494417,494423,6,0
494417,494417,494423,6,0
494417,494422,494424,2,5
494417,494417,494423,6,0
494417,494417,494423,6,0
494417,494417,494423,6,0
494417,494423,494424,1,6
494417,494417,494424,7,0
494417,494422,494423,1,5
494417,494422,494423,1,5
494417,494417,494423,6,0
494417,494421,494423,2,4
494417,494422,494424,2,5
494417,494423,494424,1,6
494417,494423,494424,1,6
494417,494423,494424,1,6
494417,494423,494424,1,6
494417,494417,494424,7,0
494417,494417,494425,8,0
494417,494417,494424,7,0
494417,494417,494424,7,0
494417,494423,494425,2,6
494417,494422,494424,2,5
494417,494423,494425,2,6
494417,494422,494424,2,5
494417,494422,494424,2,5
494417,494417,494424,7,0
494417,494417,494425,8,0
494417,494417,494425,8,0
494417,494423,494424,1,6
494417,494424,494425,1,7
494417,494417,494425,8,0
494417,494423,494425,2,6
494417,494417,494425,8,0
494417,494417,494426,9,0
494417,494417,494426,9,0
494417,494417,494427,10,0
494417,494422,494427,5,5
494417,494422,494426,4,5
494417,494417,494426,9,0
494417,494417,494427,10,0
494417,494417,494426,9,0
494417,494417,494427,10,0
494417,494417,494427,10,0
494417,494417,494431,14,0
494442,494442,494443,1,0
494442,494442,494443,1,0
494442,494442,494444,2,0
494442,494442,494443,1,0
494442,494442,494443,1,0
494442,494442,494444,2,0
494442,494443,494445,2,1
494442,494443,494445,2,1
494442,494442,494446,4,0
494442,494444,494446,2,2
494442,494444,494445,1,2
494442,494444,494446,2,2
494442,494442,494447,5,0
494442,494445,494446,1,3
494442,494446,494447,1,4
494442,494445,494447,2,3
494442,494445,494447,2,3
494442,494442,494448,6,0
494442,494442,494447,5,0
494442,494442,494448,6,0
494442,494446,494447,1,4
494442,494447,494448,1,5
494442,494446,494447,1,4
494442,494442,494448,6,0
494442,494446,494449,3,4
494442,494448,494449,1,6
494442,494447,494448,1,5
494442,494448,494449,1,6
494442,494442,494449,7,0
494442,494447,494448,1,5
494442,494442,494449,7,0
494442,494442,494449,7,0
494442,494447,494448,1,5
494442,494442,494449,7,0
494442,494448,494449,1,6
494442,494442,494450,8,0
494442,494442,494450,8,0
494442,494442,494449,7,0
494442,494447,494450,3,5
494442,494442,494450,8,0
494442,494442,494450,8,0
494442,494442,494450,8,0
494442,494448,494449,1,6
494442,494442,494450,8,0
494442,494449,494450,1,7
494442,494442,494449,7,0
494442,494448,494449,1,6
494442,494449,494450,1,7
494442,494449,494450,1,7
494442,494442,494449,7,0
494442,494449,494450,1,7
494442,494449,494450,1,7
494442,494449,494450,1,7
494442,494442,494450,8,0
494442,494442,494450,8,0
494442,494442,494451,9,0
494442,494450,494451,1,8
494442,494448,494450,2,6
494442,494449,494451,2,7
494442,494449,494450,1,7
494442,494449,494451,2,7
494442,494442,494452,10,0
494442,494442,494452,10,0
494442,494442,494452,10,0
494442,494450,494452,2,8
494442,494442,494451,9,0
494442,494449,494451,2,7
494442,494442,494452,10,0
494442,494442,494453,11,0
494442,494442,494452,10,0
494442,494442,494453,11,0
494442,494442,494453,11,0
494442,494442,494453,11,0
494442,494442,494453,11,0
494442,494442,494454,12,0
494442,494442,494455,13,0
494442,494442,494456,14,0
494442,494442,494456,14,0
494442,494442,494459,17,0
494470,494470,494471,1,0
494470,494470,494471,1,0
494470,494470,494471,1,0
494470,494470,494471,1,0
494470,494470,494471,1,0
494470,494470,494471,1,0
494470,494471,494472,1,1
494470,494471,494472,1,1
494470,494471,494472,1,1
494470,494470,494473,3,0
494470,494472,494473,1,2
494470,494472,494473,1,2
494470,494472,494473,1,2
494470,494470,494475,5,0
494470,494470,494475,5,0
494470,494473,494475,2,3
494470,494473,494474,1,3
494470,494474,494475,1,4
494470,494473,494474,1,3
494470,494474,494475,1,4
494470,494470,494474,4,0
494470,494470,494475,5,0
494470,494470,494475,5,0
494470,494470,494475,5,0
494470,494470,494476,6,0
494470,494470,494476,6,0
494470,494470,494476,6,0
494470,494475,494476,1,5
494470,494474,494475,1,4
494470,494475,494476,1,5
494470,494475,494476,1,5
494470,494470,494476,6,0
494470,494470,494476,6,0
494470,494470,494476,6,0
494470,494470,494477,7,0
494470,494470,494476,6,0
494470,494470,494477,7,0
494470,494475,494476,1,5
494470,494475,494476,1,5
494470,494470,494476,6,0
494470,494475,494477,2,5
494470,494470,494476,6,0
494470,494476,494477,1,6
494470,494476,494477,1,6
494470,494470,494476,6,0
494470,494475,494476,1,5
494470,494476,494477,1,6
494470,494470,494477,7,0
494470,494476,494478,2,6
494470,494470,494477,7,0
494470,494475,494477,2,5
494470,494470,494477,7,0
494470,494470,494477,7,0
494470,494470,494477,7,0
494470,494470,494477,7,0
494470,494476,494477,1,6
494470,494470,494478,8,0
494470,494470,494478,8,0
494470,494470,494478,8,0
494470,494474,494478,4,4
494470,494477,494478,1,7
494470,494477,494478,1,7
494470,494477,494478,1,7
494470,494476,494478,2,6
494470,494476,494478,2,6
494470,494470,494478,8,0
494470,494476,494479,3,6
494470,494476,494478,2,6
494470,494476,494478,2,6
494470,494477,494479,2,7
494470,494470,494480,10,0
494470,494470,494480,10,0
494470,494470,494480,10,0
494470,494470,494481,11,0
494470,494470,494482,12,0
494470,494470,494482,12,0
494470,494470,494483,13,0
494470,494470,494483,13,0
494470,494470,494491,21,0
494501,494502,494503,1,1
494501,494501,494503,2,0
494501,494501,494503,2,0
494501,494501,494503,2,0
494501,494502,494503,1,1
494501,494503,494504,1,2
494501,494502,494505,3,1
494501,494502,494505,3,1
494501,494504,494506,2,3
494501,494504,494505,1,3
494501,494502,494506,4,1
494501,494502,494506,4,1
494501,494502,494506,4,1
494501,494502,494507,5,1
494501,494502,494506,4,1
494501,494504,494506,2,3
494501,494502,494506,4,1
494501,494505,494507,2,4
494501,494504,494506,2,3
494501,494504,494506,2,3
494501,494501,494507,6,0
494501,494502,494507,5,1
494501,494502,494507,5,1
494501,494507,494508,1,6
494501,494506,494507,1,5
494501,494507,494508,1,6
494501,494506,494507,1,5
494501,494507,494508,1,6
494501,494508,494509,1,7
494501,494502,494508,6,1
494501,494507,494509,2,6
494501,494507,494509,2,6
494501,494502,494508,6,1
494501,494507,494508,1,6
494501,494502,494508,6,1
494501,494507,494508,1,6
494501,494508,494509,1,7
494501,494502,494508,6,1
494501,494502,494508,6,1
494501,494502,494509,7,1
494501,494509,494510,1,8
494501,494502,494509,7,1
494501,494507,494509,2,6
494501,494506,494509,3,5
494501,494507,494509,2,6
494501,494502,494510,8,1
494501,494507,494509,2,6
494501,494502,494510,8,1
494501,494502,494509,7,1
494501,494509,494510,1,8
494501,494502,494509,7,1
494501,494502,494510,8,1
494501,494509,494510,1,8
494501,494502,494509,7,1
494501,494508,494509,1,7
494501,494508,494509,1,7
494501,494508,494509,1,7
494501,494508,494509,1,7
494501,494502,494510,8,1
494501,494502,494510,8,1
494501,494506,494510,4,5
494501,494509,494511,2,8
494501,494502,494510,8,1
494501,494508,494510,2,7
494501,494508,494510,2,7
494501,494509,494510,1,8
494501,494502,494510,8,1
494501,494502,494511,9,1
494501,494509,494511,2,8
494501,494502,494513,11,1
494501,494502,494512,10,1
494501,494502,494513,11,1
494501,494502,494513,11,1
494501,494502,494513,11,1
494501,494502,494513,11,1
494501,494502,494514,12,1
494501,494502,494514,12,1
494501,494502,494516,14,1
494529,494529,494530,1,0
494529,494529,494530,1,0
494529,494529,494530,1,0
494529,494529,494530,1,0
494529,494529,494530,1,0
494529,494529,494530,1,0
494529,494530,494532,2,1
494529,494529,494533,4,0
494529,494529,494533,4,0
494529,494529,494532,3,0
494529,494531,494533,2,2
494529,494531,494533,2,2
494529,494531,494533,2,2
494529,494531,494533,2,2
494529,494531,494533,2,2
494529,494529,494534,5,0
494529,494529,494534,5,0
494529,494529,494533,4,0
494529,494529,494533,4,0
494529,494529,494533,4,0
494529,494532,494534,2,3
494529,494529,494534,5,0
494529,494529,494535,6,0
494529,494533,494534,1,4
494529,494533,494535,2,4
494529,494533,494534,1,4
494529,494533,494535,2,4
494529,494533,494534,1,4
494529,494529,494535,6,0
494529,494535,494536,1,6
494529,494529,494536,7,0
494529,494529,494535,6,0
494529,494534,494535,1,5
494529,494529,494536,7,0
494529,494535,494536,1,6
494529,494529,494536,7,0
494529,494535,494536,1,6
494529,494529,494537,8,0
494529,494534,494536,2,5
494529,494529,494537,8,0
494529,494536,494537,1,7
494529,494536,494537,1,7
494529,494529,494537,8,0
494529,494534,494537,3,5
494529,494534,494536,2,5
494529,494529,494537,8,0
494529,494529,494537,8,0
494529,494529,494536,7,0
494529,494533,494537,4,4
494529,494534,494536,2,5
494529,494533,494537,4,4
494529,494534,494536,2,5
494529,494529,494536,7,0
494529,494535,494536,1,6
494529,494535,494536,1,6
494529,494529,494537,8,0
494529,494535,494537,2,6
494529,494536,494537,1,7
494529,494535,494536,1,6
494529,494536,494537,1,7
494529,494529,494538,9,0
494529,494533,494538,5,4
494529,494529,494538,9,0
494529,494529,494537,8,0
494529,494536,494538,2,7
494529,494529,494538,9,0
494529,494529,494538,9,0
494529,494536,494538,2,7
494529,494536,494539,3,7
494529,494529,494538,9,0
494529,494529,494539,10,0
494529,494529,494540,11,0
494529,494529,494540,11,0
494529,494529,494540,11,0
494529,494529,494540,11,0
494529,494529,494541,12,0
494529,494529,494541,12,0
494529,494529,494540,11,0
494529,494529,494542,13,0
494554,494554,494555,1,0
494554,494554,494555,1,0
494554,494554,494555,1,0
494554,494554,494556,2,0
494554,494554,494556,2,0
494554,494554,494556,2,0
494554,494555,494557,2,1
494554,494554,494558,4,0
494554,494554,494558,4,0
494554,494556,494558,2,2
494554,494556,494558,2,2
494554,494556,494558,2,2
494554,494556,494558,2,2
494554,494556,494558,2,2
494554,494554,494559,5,0
494554,494554,494559,5,0
494554,494557,494558,1,3
494554,494558,494559,1,4
494554,494554,494560,6,0
494554,494554,494560,6,0
494554,494558,494560,2,4
494554,494554,494560,6,0
494554,494554,494560,6,0
494554,494558,494560,2,4
494554,494558,494560,2,4
494554,494554,494561,7,0
494554,494554,494561,7,0
494554,494554,494561,7,0
494554,494554,494561,7,0
494554,494554,494561,7,0
494554,494554,494560,6,0
494554,494559,494560,1,5
494554,494554,494561,7,0
494554,494554,494560,6,0
494554,494559,494561,2,5
494554,494559,494561,2,5
494554,494560,494561,1,6
494554,494560,494561,1,6
494554,494561,494562,1,7
494554,494554,494561,7,0
494554,494561,494562,1,7
494554,494554,494562,8,0
494554,494558,494562,4,4
494554,494554,494562,8,0
494554,494559,494562,3,5
494554,494559,494562,3,5
494554,494554,494561,7,0
494554,494558,494562,4,4
494554,494554,494562,8,0
494554,494554,494562,8,0
494554,494561,494562,1,7
494554,494560,494561,1,6
494554,494560,494562,2,6
494554,494554,494563,9,0
494554,494561,494563,2,7
494554,494554,494563,9,0
494554,494554,494562,8,0
494554,494560,494563,3,6
494554,494561,494563,2,7
494554,494554,494563,9,0
494554,494561,494563,2,7
494554,494561,494563,2,7
494554,494561,494562,1,7
494554,494554,494563,9,0
494554,494562,494563,1,8
494554,494554,494564,10,0
494554,494554,494564,10,0
494554,494554,494564,10,0
494554,494554,494564,10,0
494554,494554,494564,10,0
494554,494554,494565,11,0
494554,494554,494565,11,0
494554,494554,494565,11,0
494554,494554,494565,11,0
494554,494554,494567,13,0
494554,494554,494567,13,0
494578,494579,494580,1,1
494578,494579,494580,1,1
494578,494579,494580,1,1
494578,494579,494580,1,1
494578,494580,494581,1,2
494578,494580,494582,2,2
494578,494581,494583,2,3
494578,494581,494582,1,3
494578,494581,494583,2,3
494578,494581,494582,1,3
494578,494579,494583,4,1
494578,494582,494583,1,4
494578,494579,494584,5,1
494578,494583,494584,1,5
494578,494583,494585,2,5
494578,494583,494584,1,5
494578,494583,494584,1,5
494578,494583,494584,1,5
494578,494579,494585,6,1
494578,494579,494586,7,1
494578,494579,494585,6,1
494578,494579,494586,7,1
494578,494579,494586,7,1
494578,494579,494585,6,1
494578,494579,494586,7,1
494578,494584,494585,1,6
494578,494579,494586,7,1
494578,494586,494587,1,8
494578,494579,494587,8,1
494578,494579,494586,7,1
494578,494579,494587,8,1
494578,494579,494586,7,1
494578,494579,494586,7,1
494578,494579,494586,7,1
494578,494579,494586,7,1
494578,494579,494586,7,1
494578,494584,494586,2,6
494578,494579,494586,7,1
494578,494585,494586,1,7
494578,494586,494587,1,8
494578,494579,494586,7,1
494578,494579,494586,7,1
494578,494585,494586,1,7
494578,494585,494586,1,7
494578,494585,494586,1,7
494578,494586,494587,1,8
494578,494586,494587,1,8
494578,494579,494586,7,1
494578,494585,494586,1,7
494578,494586,494587,1,8
494578,494586,494587,1,8
494578,494579,494587,8,1
494578,494587,494588,1,9
494578,494579,494588,9,1
494578,494586,494587,1,8
494578,494579,494587,8,1
494578,494585,494587,2,7
494578,494579,494588,9,1
494578,494586,494587,1,8
494578,494579,494587,8,1
494578,494587,494588,1,9
494578,494579,494588,9,1
494578,494579,494588,9,1
494578,494587,494589,2,9
494578,494579,494588,9,1
494578,494587,494589,2,9
494578,494587,494589,2,9
494578,494587,494589,2,9
494578,494587,494589,2,9
494578,494579,494589,10,1
494578,494579,494590,11,1
494578,494579,494590,11,1
494578,494579,494590,11,1
494578,494579,494590,11,1
494578,494579,494591,12,1
494578,494579,494592,13,1
494578,494579,494591,12,1
494603,494603,494604,1,0
494603,494603,494604,1,0
494603,494603,494604,1,0
494603,494603,494605,2,0
494603,494603,494604,1,0
494603,494603,494604,1,0
494603,494603,494604,1,0
494603,494604,494606,2,1
494603,494604,494606,2,1
494603,494603,494607,4,0
494603,494603,494606,3,0
494603,494603,494607,4,0
494603,494605,494607,2,2
494603,494605,494607,2,2
494603,494605,494607,2,2
494603,494605,494607,2,2
494603,494605,494606,1,2
494603,494603,494607,4,0
494603,494606,494607,1,3
494603,494606,494607,1,3
494603,494607,494608,1,4
494603,494607,494608,1,4
494603,494607,494608,1,4
494603,494607,494608,1,4
494603,494608,494609,1,5
494603,494608,494609,1,5
494603,494603,494609,6,0
494603,494607,494608,1,4
494603,494607,494608,1,4
494603,494607,494609,2,4
494603,494603,494610,7,0
494603,494603,494610,7,0
494603,494603,494610,7,0
494603,494609,494610,1,6
494603,494609,494610,1,6
494603,494603,494610,7,0
494603,494609,494610,1,6
494603,494609,494610,1,6
494603,494603,494610,7,0
494603,494603,494611,8,0
494603,494603,494611,8,0
494603,494603,494611,8,0
494603,494608,494611,3,5
494603,494603,494611,8,0
494603,494609,494611,2,6
494603,494609,494610,1,6
494603,494603,494611,8,0
494603,494610,494611,1,7
494603,494609,494610,1,6
494603,494609,494610,1,6
494603,494603,494611,8,0
494603,494609,494610,1,6
494603,494610,494611,1,7
494603,494610,494611,1,7
494603,494603,494612,9,0
494603,494603,494611,8,0
494603,494603,494611,8,0
494603,494603,494611,8,0
494603,494610,494612,2,7
494603,494603,494611,8,0
494603,494610,494611,1,7
494603,494603,494612,9,0
494603,494603,494612,9,0
494603,494610,494611,1,7
494603,494603,494613,10,0
494603,494603,494612,9,0
494603,494603,494613,10,0
494603,494603,494613,10,0
494603,494603,494613,10,0
494603,494607,494614,7,4
494603,494603,494614,11,0
494603,494603,494614,11,0
494603,494603,494615,12,0
494603,494603,494616,13,0
494603,494603,494617,14,0
494603,494603,494616,13,0
494603,494603,494618,15,0
494603,494603,494619,16,0
494603,494603,494621,18,0
494632,494632,494633,1,0
494632,494632,494633,1,0
494632,494632,494634,2,0
494632,494632,494634,2,0
494632,494632,494634,2,0
494632,494632,494634,2,0
