submit_time,start_time,end_time,run_time,wait_time
494632,494632,494634,2,0
494632,494634,494636,2,2
494632,494635,494636,1,3
494632,494635,494636,1,3
494632,494634,494636,2,2
494632,494635,494636,1,3
494632,494635,494636,1,3
494632,494635,494636,1,3
494632,494633,494637,4,1
494632,494632,494637,5,0
494632,494633,494637,4,1
494632,494632,494637,5,0
494632,494637,494638,1,5
494632,494632,494637,5,0
494632,494632,494637,5,0
494632,494637,494638,1,5
494632,494632,494637,5,0
494632,494636,494637,1,4
494632,494637,494638,1,5
494632,494632,494638,6,0
494632,494633,494638,5,1
494632,494632,494638,6,0
494632,494637,494638,1,5
494632,494633,494639,6,1
494632,494632,494638,6,0
494632,494637,494638,1,5
494632,494637,494638,1,5
494632,494633,494638,5,1
494632,494638,494639,1,6
494632,494633,494638,5,1
494632,494632,494639,7,0
494632,494632,494639,7,0
494632,494633,494639,6,1
494632,494632,494639,7,0
494632,494638,494639,1,6
494632,494632,494640,8,0
494632,494638,494639,1,6
494632,494639,494640,1,7
494632,494639,494640,1,7
494632,494639,494640,1,7
494632,494638,494639,1,6
494632,494638,494639,1,6
494632,494638,494639,1,6
494632,494638,494639,1,6
494632,494638,494639,1,6
494632,494639,494640,1,7
494632,494632,494639,7,0
494632,494632,494639,7,0
494632,494633,494640,7,1
494632,494632,494640,8,0
494632,494632,494640,8,0
494632,494638,494640,2,6
494632,494639,494641,2,7
494632,494632,494640,8,0
494632,494638,494640,2,6
494632,494639,494640,1,7
494632,494639,494640,1,7
494632,494639,494640,1,7
494632,494632,494640,8,0
494632,494639,494640,1,7
494632,494638,494640,2,6
494632,494633,494641,8,1
494632,494639,494641,2,7
494632,494632,494641,9,0
494632,494632,494642,10,0
494632,494632,494642,10,0
494632,494632,494642,10,0
494632,494632,494643,11,0
494632,494632,494643,11,0
494632,494632,494644,12,0
494632,494632,494643,11,0
494632,494632,494644,12,0
494632,494633,494645,12,1
494656,494656,494658,2,0
494656,494656,494657,1,0
494656,494656,494657,1,0
494656,494656,494657,1,0
494656,494656,494658,2,0
494656,494656,494657,1,0
494656,494656,494659,3,0
494656,494656,494659,3,0
494656,494656,494659,3,0
494656,494656,494659,3,0
494656,494656,494658,2,0
494656,494656,494659,3,0
494656,494656,494659,3,0
494656,494656,494659,3,0
494656,494656,494659,3,0
494656,494658,494659,1,2
494656,494656,494659,3,0
494656,494658,494659,1,2
494656,494656,494659,3,0
494656,494656,494660,4,0
494656,494656,494660,4,0
494656,494656,494660,4,0
494656,494659,494660,1,3
494656,494656,494660,4,0
494656,494656,494660,4,0
494656,494658,494660,2,2
494656,494656,494660,4,0
494656,494656,494660,4,0
494656,494656,494660,4,0
494656,494658,494659,1,2
494656,494659,494660,1,3
494656,494656,494660,4,0
494656,494658,494659,1,2
494656,494659,494660,1,3
494656,494656,494660,4,0
494656,494658,494660,2,2
494656,494659,494660,1,3
494656,494659,494660,1,3
494656,494656,494661,5,0
494656,494659,494661,2,3
494656,494656,494661,5,0
494656,494656,494661,5,0
494656,494656,494661,5,0
494656,494659,494661,2,3
494656,494656,494661,5,0
494656,494659,494661,2,3
494656,494660,494661,1,4
494656,494660,494661,1,4
494656,494656,494661,5,0
494656,494660,494661,1,4
494656,494659,494661,2,3
494656,494660,494661,1,4
494656,494660,494661,1,4
494656,494656,494661,5,0
494656,494660,494661,1,4
494656,494660,494661,1,4
494656,494660,494661,1,4
494656,494659,494662,3,3
494656,494660,494662,2,4
494656,494656,494662,6,0
494656,494659,494661,2,3
494656,494660,494662,2,4
494656,494656,494662,6,0
494656,494656,494662,6,0
494656,494660,494661,1,4
494656,494660,494661,1,4
494656,494660,494661,1,4
494656,494660,494662,2,4
494656,494660,494662,2,4
494656,494656,494663,7,0
494656,494656,494663,7,0
494656,494660,494663,3,4
494656,494656,494663,7,0
494656,494659,494662,3,3
494656,494660,494663,3,4
494656,494656,494664,8,0
494656,494656,494665,9,0
494656,494656,494668,12,0
494656,494656,494668,12,0
494679,494679,494680,1,0
494679,494679,494680,1,0
494679,494679,494680,1,0
494679,494679,494680,1,0
494679,494679,494680,1,0
494679,494679,494682,3,0
494679,494679,494682,3,0
494679,494679,494681,2,0
494679,494681,494682,1,2
494679,494679,494683,4,0
494679,494679,494682,3,0
494679,494679,494683,4,0
494679,494679,494683,4,0
494679,494679,494683,4,0
494679,494679,494683,4,0
494679,494679,494682,3,0
494679,494681,494682,1,2
494679,494681,494682,1,2
494679,494679,494683,4,0
494679,494681,494682,1,2
494679,494679,494682,3,0
494679,494679,494683,4,0
494679,494681,494683,2,2
494679,494679,494682,3,0
494679,494682,494683,1,3
494679,494679,494683,4,0
494679,494679,494684,5,0
494679,494679,494684,5,0
494679,494679,494684,5,0
494679,494679,494684,5,0
494679,494679,494684,5,0
494679,494679,494684,5,0
494679,494683,494684,1,4
494679,494683,494684,1,4
494679,494682,494683,1,3
494679,494682,494683,1,3
494679,494679,494684,5,0
494679,494683,494684,1,4
494679,494679,494684,5,0
494679,494679,494684,5,0
494679,494679,494685,6,0
494679,494679,494684,5,0
494679,494679,494685,6,0
494679,494683,494685,2,4
494679,494679,494685,6,0
494679,494682,494684,2,3
494679,494679,494685,6,0
494679,494683,494684,1,4
494679,494683,494684,1,4
494679,494684,494685,1,5
494679,494683,494685,2,4
494679,494683,494685,2,4
494679,494684,494685,1,5
494679,494683,494685,2,4
494679,494684,494685,1,5
494679,494683,494685,2,4
494679,494683,494684,1,4
494679,494683,494685,2,4
494679,494679,494684,5,0
494679,494683,494685,2,4
494679,494679,494686,7,0
494679,494683,494685,2,4
494679,494679,494686,7,0
494679,494684,494686,2,5
494679,494679,494686,7,0
494679,494683,494685,2,4
494679,494684,494686,2,5
494679,494684,494686,2,5
494679,494679,494685,6,0
494679,494683,494685,2,4
494679,494684,494686,2,5
494679,494684,494685,1,5
494679,494684,494686,2,5
494679,494684,494685,1,5
494679,494679,494686,7,0
494679,494679,494686,7,0
494679,494679,494687,8,0
494679,494679,494687,8,0
494679,494679,494688,9,0
494699,494699,494700,1,0
494699,494699,494700,1,0
494699,494699,494700,1,0
494699,494699,494700,1,0
494699,494699,494700,1,0
494699,494699,494702,3,0
494699,494701,494702,1,2
494699,494701,494702,1,2
494699,494701,494702,1,2
494699,494699,494703,4,0
494699,494699,494703,4,0
494699,494699,494702,3,0
494699,494699,494702,3,0
494699,494701,494702,1,2
494699,494699,494703,4,0
494699,494702,494703,1,3
494699,494701,494703,2,2
494699,494702,494703,1,3
494699,494699,494703,4,0
494699,494699,494703,4,0
494699,494702,494703,1,3
494699,494699,494704,5,0
494699,494699,494704,5,0
494699,494699,494704,5,0
494699,494699,494703,4,0
494699,494699,494704,5,0
494699,494699,494703,4,0
494699,494703,494704,1,4
494699,494703,494704,1,4
494699,494699,494703,4,0
494699,494699,494704,5,0
494699,494699,494703,4,0
494699,494703,494704,1,4
494699,494699,494703,4,0
494699,494699,494704,5,0
494699,494699,494704,5,0
494699,494699,494705,6,0
494699,494703,494705,2,4
494699,494699,494704,5,0
494699,494704,494705,1,5
494699,494699,494705,6,0
494699,494703,494705,2,4
494699,494704,494705,1,5
494699,494699,494705,6,0
494699,494702,494704,2,3
494699,494699,494705,6,0
494699,494703,494704,1,4
494699,494703,494704,1,4
494699,494704,494705,1,5
494699,494703,494705,2,4
494699,494703,494705,2,4
494699,494703,494705,2,4
494699,494699,494705,6,0
494699,494703,494705,2,4
494699,494703,494705,2,4
494699,494699,494705,6,0
494699,494704,494706,2,5
494699,494704,494706,2,5
494699,494699,494705,6,0
494699,494699,494706,7,0
494699,494704,494706,2,5
494699,494704,494705,1,5
494699,494704,494706,2,5
494699,494699,494705,6,0
494699,494699,494706,7,0
494699,494704,494705,1,5
494699,494699,494706,7,0
494699,494699,494707,8,0
494699,494704,494706,2,5
494699,494704,494706,2,5
494699,494699,494707,8,0
494699,494704,494706,2,5
494699,494704,494706,2,5
494699,494699,494708,9,0
494699,494704,494708,4,5
494699,494699,494709,10,0
494699,494699,494709,10,0
494699,494699,494709,10,0
494699,494699,494711,12,0
494722,494722,494723,1,0
494722,494722,494723,1,0
494722,494722,494724,2,0
494722,494722,494724,2,0
494722,494722,494724,2,0
494722,494722,494725,3,0
494722,494724,494726,2,2
494722,494724,494726,2,2
494722,494723,494726,3,1
494722,494723,494726,3,1
494722,494724,494726,2,2
494722,494722,494727,5,0
494722,494722,494727,5,0
494722,494722,494727,5,0
494722,494722,494726,4,0
494722,494722,494727,5,0
494722,494722,494727,5,0
494722,494722,494727,5,0
494722,494722,494727,5,0
494722,494722,494727,5,0
494722,494722,494727,5,0
494722,494722,494727,5,0
494722,494722,494727,5,0
494722,494722,494727,5,0
494722,494722,494728,6,0
494722,494722,494728,6,0
494722,494722,494728,6,0
494722,494726,494728,2,4
494722,494722,494728,6,0
494722,494722,494728,6,0
494722,494726,494728,2,4
494722,494722,494728,6,0
494722,494722,494728,6,0
494722,494727,494729,2,5
494722,494727,494728,1,5
494722,494722,494728,6,0
494722,494726,494728,2,4
494722,494728,494729,1,6
494722,494727,494728,1,5
494722,494722,494729,7,0
494722,494722,494729,7,0
494722,494722,494728,6,0
494722,494722,494729,7,0
494722,494722,494729,7,0
494722,494727,494729,2,5
494722,494722,494729,7,0
494722,494722,494729,7,0
494722,494727,494729,2,5
494722,494727,494729,2,5
494722,494728,494729,1,6
494722,494722,494729,7,0
494722,494728,494729,1,6
494722,494728,494729,1,6
494722,494728,494729,1,6
494722,494729,494730,1,7
494722,494729,494730,1,7
494722,494729,494730,1,7
494722,494722,494730,8,0
494722,494722,494730,8,0
494722,494728,494730,2,6
494722,494728,494730,2,6
494722,494728,494730,2,6
494722,494722,494730,8,0
494722,494727,494731,4,5
494722,494728,494730,2,6
494722,494729,494730,1,7
494722,494729,494730,1,7
494722,494729,494730,1,7
494722,494729,494730,1,7
494722,494722,494731,9,0
494722,494727,494731,4,5
494722,494722,494732,10,0
494722,494722,494732,10,0
494722,494728,494732,4,6
494722,494722,494732,10,0
494722,494722,494733,11,0
494722,494722,494735,13,0
494747,494747,494748,1,0
494747,494747,494748,1,0
494747,494747,494748,1,0
494747,494747,494748,1,0
494747,494747,494748,1,0
494747,494747,494750,3,0
494747,494748,494750,2,1
494747,494749,494751,2,2
494747,494750,494751,1,3
494747,494747,494751,4,0
494747,494747,494752,5,0
494747,494749,494751,2,2
494747,494747,494752,5,0
494747,494749,494751,2,2
494747,494749,494751,2,2
494747,494747,494752,5,0
494747,494747,494752,5,0
494747,494747,494753,6,0
494747,494747,494752,5,0
494747,494747,494752,5,0
494747,494747,494753,6,0
494747,494747,494752,5,0
494747,494751,494753,2,4
494747,494747,494752,5,0
494747,494747,494752,5,0
494747,494747,494752,5,0
494747,494751,494753,2,4
494747,494747,494753,6,0
494747,494747,494753,6,0
494747,494747,494753,6,0
494747,494747,494754,7,0
494747,494747,494753,6,0
494747,494747,494753,6,0
494747,494752,494754,2,5
494747,494752,494754,2,5
494747,494752,494754,2,5
494747,494753,494754,1,6
494747,494752,494754,2,5
494747,494752,494753,1,5
494747,494752,494753,1,5
494747,494747,494754,7,0
494747,494747,494754,7,0
494747,494747,494755,8,0
494747,494747,494754,7,0
494747,494747,494755,8,0
494747,494747,494754,7,0
494747,494747,494754,7,0
494747,494747,494754,7,0
494747,494747,494755,8,0
494747,494752,494754,2,5
494747,494753,494754,1,6
494747,494753,494755,2,6
494747,494753,494754,1,6
494747,494753,494754,1,6
494747,494753,494754,1,6
494747,494753,494755,2,6
494747,494754,494755,1,7
494747,494752,494754,2,5
494747,494753,494754,1,6
494747,494753,494754,1,6
494747,494753,494755,2,6
494747,494753,494755,2,6
494747,494747,494756,9,0
494747,494754,494756,2,7
494747,494747,494755,8,0
494747,494754,494756,2,7
494747,494754,494756,2,7
494747,494753,494755,2,6
494747,494754,494756,2,7
494747,494754,494755,1,7
494747,494754,494755,1,7
494747,494747,494756,9,0
494747,494747,494756,9,0
494747,494747,494756,9,0
494747,494747,494757,10,0
494747,494747,494757,10,0
494747,494747,494757,10,0
494747,494747,494760,13,0
494747,494747,494764,17,0
494775,494775,494776,1,0
494775,494775,494776,1,0
494775,494775,494776,1,0
494775,494775,494776,1,0
494775,494775,494776,1,0
494775,494775,494779,4,0
494775,494776,494779,3,1
494775,494777,494780,3,2
494775,494777,494779,2,2
494775,494777,494779,2,2
494775,494775,494780,5,0
494775,494775,494781,6,0
494775,494775,494780,5,0
494775,494779,494780,1,4
494775,494777,494780,3,2
494775,494775,494781,6,0
494775,494775,494781,6,0
494775,494775,494780,5,0
494775,494775,494781,6,0
494775,494779,494781,2,4
494775,494775,494782,7,0
494775,494775,494781,6,0
494775,494775,494781,6,0
494775,494775,494782,7,0
494775,494775,494782,7,0
494775,494775,494782,7,0
494775,494775,494782,7,0
494775,494775,494782,7,0
494775,494775,494782,7,0
494775,494775,494781,6,0
494775,494775,494781,6,0
494775,494775,494782,7,0
494775,494775,494782,7,0
494775,494775,494782,7,0
494775,494775,494782,7,0
494775,494780,494782,2,5
494775,494775,494783,8,0
494775,494775,494782,7,0
494775,494775,494783,8,0
494775,494775,494783,8,0
494775,494781,494783,2,6
494775,494781,494782,1,6
494775,494782,494783,1,7
494775,494780,494783,3,5
494775,494781,494783,2,6
494775,494781,494783,2,6
494775,494782,494783,1,7
494775,494780,494783,3,5
494775,494781,494782,1,6
494775,494782,494783,1,7
494775,494781,494782,1,6
494775,494781,494783,2,6
494775,494782,494783,1,7
494775,494781,494784,3,6
494775,494775,494784,9,0
494775,494775,494784,9,0
494775,494775,494784,9,0
494775,494782,494784,2,7
494775,494782,494783,1,7
494775,494782,494783,1,7
494775,494781,494783,2,6
494775,494782,494783,1,7
494775,494782,494783,1,7
494775,494782,494783,1,7
494775,494775,494785,10,0
494775,494775,494784,9,0
494775,494775,494785,10,0
494775,494782,494784,2,7
494775,494782,494785,3,7
494775,494782,494785,3,7
494775,494775,494785,10,0
494775,494781,494784,3,6
494775,494782,494786,4,7
494775,494775,494786,11,0
494775,494782,494785,3,7
494775,494775,494786,11,0
494775,494775,494786,11,0
494775,494775,494788,13,0
494775,494775,494788,13,0
494800,494800,494801,1,0
494800,494800,494801,1,0
494800,494800,494801,1,0
494800,494800,494801,1,0
494800,494800,494801,1,0
494800,494800,494802,2,0
494800,494800,494803,3,0
494800,494801,494804,3,1
494800,494801,494803,2,1
494800,494800,494804,4,0
494800,494800,494804,4,0
494800,494800,494804,4,0
494800,494803,494805,2,3
494800,494802,494805,3,2
494800,494802,494804,2,2
494800,494802,494805,3,2
494800,494800,494805,5,0
494800,494800,494805,5,0
494800,494800,494805,5,0
494800,494804,494806,2,4
494800,494804,494806,2,4
494800,494800,494807,7,0
494800,494800,494807,7,0
494800,494805,494806,1,5
494800,494800,494807,7,0
494800,494800,494807,7,0
494800,494800,494807,7,0
494800,494805,494806,1,5
494800,494800,494807,7,0
494800,494805,494806,1,5
494800,494805,494807,2,5
494800,494800,494807,7,0
494800,494800,494807,7,0
494800,494800,494806,6,0
494800,494800,494807,7,0
494800,494800,494808,8,0
494800,494800,494807,7,0
494800,494805,494808,3,5
494800,494804,494808,4,4
494800,494805,494808,3,5
494800,494800,494807,7,0
494800,494805,494807,2,5
494800,494805,494808,3,5
494800,494800,494807,7,0
494800,494800,494808,8,0
494800,494800,494807,7,0
494800,494807,494808,1,7
494800,494800,494807,7,0
494800,494807,494808,1,7
494800,494806,494807,1,6
494800,494807,494808,1,7
494800,494800,494807,7,0
494800,494806,494807,1,6
494800,494806,494807,1,6
494800,494807,494808,1,7
494800,494800,494808,8,0
494800,494800,494809,9,0
494800,494807,494808,1,7
494800,494807,494809,2,7
494800,494807,494808,1,7
494800,494807,494808,1,7
494800,494807,494808,1,7
494800,494807,494809,2,7
494800,494807,494808,1,7
494800,494807,494809,2,7
494800,494806,494809,3,6
494800,494807,494809,2,7
494800,494807,494810,3,7
494800,494800,494810,10,0
494800,494800,494812,12,0
494800,494800,494812,12,0
494800,494800,494812,12,0
494800,494800,494812,12,0
494800,494800,494812,12,0
494800,494800,494813,13,0
494800,494800,494813,13,0
494800,494800,494814,14,0
494800,494800,494814,14,0
494800,494800,494817,17,0
494829,494829,494830,1,0
494829,494829,494830,1,0
494829,494829,494831,2,0
494829,494829,494831,2,0
494829,494829,494830,1,0
494829,494829,494830,1,0
494829,494830,494832,2,1
494829,494831,494833,2,2
494829,494831,494832,1,2
494829,494831,494833,2,2
494829,494831,494833,2,2
494829,494829,494834,5,0
494829,494829,494833,4,0
494829,494829,494834,5,0
494829,494829,494833,4,0
494829,494829,494834,5,0
494829,494831,494834,3,2
494829,494829,494834,5,0
494829,494829,494834,5,0
494829,494829,494834,5,0
494829,494833,494834,1,4
494829,494829,494835,6,0
494829,494833,494834,1,4
494829,494833,494834,1,4
494829,494829,494835,6,0
494829,494833,494835,2,4
494829,494833,494835,2,4
494829,494829,494836,7,0
494829,494829,494835,6,0
494829,494829,494836,7,0
494829,494834,494836,2,5
494829,494829,494835,6,0
494829,494829,494835,6,0
494829,494829,494835,6,0
494829,494835,494836,1,6
494829,494829,494836,7,0
494829,494829,494836,7,0
494829,494835,494836,1,6
494829,494829,494836,7,0
494829,494834,494835,1,5
494829,494829,494836,7,0
494829,494829,494836,7,0
494829,494834,494837,3,5
494829,494834,494836,2,5
494829,494835,494837,2,6
494829,494834,494837,3,5
494829,494829,494836,7,0
494829,494835,494837,2,6
494829,494835,494836,1,6
494829,494829,494836,7,0
494829,494829,494837,8,0
494829,494835,494836,1,6
494829,494836,494837,1,7
494829,494835,494836,1,6
494829,494829,494836,7,0
494829,494835,494837,2,6
494829,494829,494837,8,0
494829,494836,494837,1,7
494829,494829,494838,9,0
494829,494835,494837,2,6
494829,494829,494838,9,0
494829,494836,494838,2,7
494829,494829,494838,9,0
494829,494829,494837,8,0
494829,494836,494838,2,7
494829,494829,494838,9,0
494829,494829,494838,9,0
494829,494835,494838,3,6
494829,494836,494838,2,7
494829,494836,494838,2,7
494829,494836,494837,1,7
494829,494836,494837,1,7
494829,494829,494839,10,0
494829,494829,494839,10,0
494829,494829,494839,10,0
494829,494834,494839,5,5
494829,494829,494842,13,0
494829,494829,494843,14,0
494829,494829,494843,14,0
494854,494854,494855,1,0
494854,494854,494855,1,0
494854,494854,494855,1,0
494854,494854,494855,1,0
494854,494854,494855,1,0
494854,494854,494856,2,0
494854,494856,494858,2,2
494854,494856,494858,2,2
494854,494854,494858,4,0
494854,494856,494857,1,2
494854,494856,494858,2,2
494854,494856,494858,2,2
494854,494854,494858,4,0
494854,494854,494859,5,0
494854,494854,494859,5,0
494854,494854,494859,5,0
494854,494854,494859,5,0
494854,494854,494859,5,0
494854,494858,494859,1,4
494854,494858,494859,1,4
494854,494857,494858,1,3
494854,494854,494860,6,0
494854,494854,494859,5,0
494854,494854,494859,5,0
494854,494854,494859,5,0
494854,494854,494860,6,0
494854,494854,494860,6,0
494854,494858,494860,2,4
494854,494859,494860,1,5
494854,494858,494859,1,4
494854,494858,494859,1,4
494854,494854,494860,6,0
494854,494854,494860,6,0
494854,494854,494860,6,0
494854,494858,494860,2,4
494854,494854,494860,6,0
494854,494854,494861,7,0
494854,494859,494861,2,5
494854,494854,494860,6,0
494854,494860,494861,1,6
494854,494854,494860,6,0
494854,494859,494861,2,5
494854,494860,494861,1,6
494854,494854,494861,7,0
494854,494859,494860,1,5
494854,494854,494861,7,0
494854,494859,494860,1,5
494854,494859,494862,3,5
494854,494854,494862,8,0
494854,494859,494862,3,5
494854,494859,494862,3,5
494854,494860,494862,2,6
494854,494854,494862,8,0
494854,494859,494862,3,5
494854,494860,494862,2,6
494854,494854,494861,7,0
494854,494860,494861,1,6
494854,494860,494861,1,6
494854,494860,494861,1,6
494854,494860,494861,1,6
494854,494854,494862,8,0
494854,494860,494861,1,6
494854,494860,494861,1,6
494854,494860,494862,2,6
494854,494854,494863,9,0
494854,494854,494863,9,0
494854,494854,494862,8,0
494854,494854,494863,9,0
494854,494860,494863,3,6
494854,494854,494862,8,0
494854,494854,494863,9,0
494854,494854,494863,9,0
494854,494854,494863,9,0
494854,494854,494863,9,0
494854,494860,494863,3,6
494854,494860,494863,3,6
494854,494854,494864,10,0
494854,494854,494864,10,0
494854,494854,494865,11,0
494877,494877,494878,1,0
494877,494877,494878,1,0
494877,494877,494878,1,0
494877,494877,494878,1,0
494877,494877,494878,1,0
494877,494877,494878,1,0
494877,494877,494881,4,0
494877,494877,494881,4,0
494877,494879,494880,1,2
494877,494879,494880,1,2
494877,494878,494880,2,1
494877,494879,494880,1,2
494877,494877,494881,4,0
494877,494877,494882,5,0
494877,494877,494882,5,0
494877,494879,494881,2,2
494877,494879,494881,2,2
494877,494877,494882,5,0
494877,494877,494883,6,0
494877,494877,494883,6,0
494877,494877,494883,6,0
494877,494877,494883,6,0
494877,494877,494882,5,0
494877,494881,494882,1,4
494877,494881,494882,1,4
494877,494881,494883,2,4
494877,494877,494883,6,0
494877,494881,494883,2,4
494877,494881,494883,2,4
494877,494877,494883,6,0
494877,494877,494882,5,0
494877,494881,494882,1,4
494877,494882,494883,1,5
494877,494877,494883,6,0
494877,494877,494884,7,0
494877,494877,494883,6,0
494877,494877,494883,6,0
494877,494877,494883,6,0
494877,494877,494884,7,0
494877,494883,494884,1,6
494877,494877,494883,6,0
494877,494882,494883,1,5
494877,494882,494883,1,5
494877,494883,494884,1,6
494877,494877,494884,7,0
494877,494882,494883,1,5
494877,494883,494884,1,6
494877,494883,494884,1,6
494877,494877,494884,7,0
494877,494877,494884,7,0
494877,494883,494884,1,6
494877,494883,494884,1,6
494877,494883,494884,1,6
494877,494883,494884,1,6
494877,494877,494885,8,0
494877,494877,494885,8,0
494877,494882,494884,2,5
494877,494877,494885,8,0
494877,494882,494885,3,5
494877,494883,494884,1,6
494877,494883,494884,1,6
494877,494883,494884,1,6
494877,494883,494885,2,6
494877,494884,494886,2,7
494877,494877,494885,8,0
494877,494883,494886,3,6
494877,494877,494886,9,0
494877,494883,494885,2,6
494877,494877,494887,10,0
494877,494877,494887,10,0
494877,494884,494886,2,7
494877,494877,494886,9,0
494877,494883,494886,3,6
494877,494877,494887,10,0
494877,494877,494888,11,0
494877,494877,494888,11,0
494877,494877,494889,12,0
494877,494877,494894,17,0
494877,494877,494896,19,0
494908,494908,494909,1,0
494908,494908,494909,1,0
494908,494908,494909,1,0
494908,494908,494909,1,0
494908,494908,494909,1,0
494908,494908,494910,2,0
494908,494909,494910,1,1
494908,494910,494912,2,2
494908,494909,494911,2,1
494908,494910,494911,1,2
494908,494910,494911,1,2
494908,494909,494911,2,1
494908,494911,494912,1,3
494908,494908,494912,4,0
494908,494908,494912,4,0
494908,494908,494912,4,0
494908,494908,494912,4,0
494908,494908,494912,4,0
494908,494912,494913,1,4
494908,494908,494913,5,0
494908,494908,494913,5,0
494908,494908,494914,6,0
494908,494908,494913,5,0
494908,494908,494913,5,0
494908,494908,494914,6,0
494908,494912,494913,1,4
494908,494908,494913,5,0
494908,494908,494914,6,0
494908,494908,494913,5,0
494908,494912,494913,1,4
494908,494912,494913,1,4
494908,494908,494914,6,0
494908,494912,494913,1,4
494908,494908,494913,5,0
494908,494912,494913,1,4
494908,494913,494914,1,5
494908,494908,494914,6,0
494908,494908,494915,7,0
494908,494913,494915,2,5
494908,494913,494915,2,5
494908,494908,494914,6,0
494908,494913,494915,2,5
494908,494908,494915,7,0
494908,494913,494914,1,5
494908,494914,494915,1,6
494908,494908,494914,6,0
494908,494914,494915,1,6
494908,494914,494915,1,6
494908,494908,494915,7,0
494908,494908,494914,6,0
494908,494908,494916,8,0
494908,494913,494915,2,5
494908,494908,494915,7,0
494908,494908,494915,7,0
494908,494913,494916,3,5
494908,494914,494915,1,6
494908,494914,494915,1,6
494908,494914,494915,1,6
494908,494908,494915,7,0
494908,494914,494915,1,6
494908,494914,494915,1,6
494908,494914,494915,1,6
494908,494914,494915,1,6
494908,494908,494916,8,0
494908,494914,494915,1,6
494908,494914,494915,1,6
494908,494908,494917,9,0
494908,494914,494916,2,6
494908,494914,494916,2,6
494908,494908,494916,8,0
494908,494914,494916,2,6
494908,494908,494917,9,0
494908,494908,494918,10,0
494908,494908,494917,9,0
494908,494908,494919,11,0
494908,494908,494919,11,0
494908,494908,494920,12,0
494908,494908,494921,13,0
494908,494908,494923,15,0
494934,494934,494935,1,0
494934,494934,494935,1,0
494934,494934,494935,1,0
494934,494934,494935,1,0
494934,494934,494935,1,0
494934,494934,494935,1,0
494934,494935,494937,2,1
494934,494935,494937,2,1
494934,494936,494937,1,2
494934,494936,494937,1,2
494934,494936,494937,1,2
494934,494934,494938,4,0
494934,494936,494937,1,2
494934,494937,494938,1,3
494934,494937,494938,1,3
494934,494934,494938,4,0
494934,494934,494938,4,0
494934,494934,494938,4,0
494934,494934,494938,4,0
494934,494938,494939,1,4
494934,494934,494938,4,0
494934,494938,494939,1,4
494934,494934,494938,4,0
494934,494934,494938,4,0
494934,494934,494938,4,0
494934,494938,494939,1,4
494934,494934,494938,4,0
494934,494934,494939,5,0
494934,494937,494938,1,3
494934,494938,494939,1,4
494934,494934,494939,5,0
494934,494934,494939,5,0
494934,494938,494939,1,4
494934,494934,494940,6,0
494934,494934,494939,5,0
494934,494934,494939,5,0
494934,494934,494939,5,0
494934,494934,494939,5,0
494934,494939,494940,1,5
494934,494939,494940,1,5
494934,494934,494939,5,0
494934,494934,494939,5,0
494934,494939,494940,1,5
494934,494939,494940,1,5
494934,494939,494940,1,5
494934,494939,494940,1,5
494934,494939,494940,1,5
494934,494939,494940,1,5
494934,494939,494940,1,5
494934,494939,494940,1,5
494934,494934,494940,6,0
494934,494934,494941,7,0
494934,494938,494940,2,4
494934,494934,494940,6,0
494934,494939,494940,1,5
494934,494939,494940,1,5
494934,494934,494941,7,0
494934,494934,494941,7,0
494934,494939,494941,2,5
494934,494940,494942,2,6
494934,494939,494941,2,5
494934,494939,494941,2,5
494934,494940,494941,1,6
494934,494934,494941,7,0
494934,494934,494941,7,0
494934,494940,494942,2,6
494934,494934,494941,7,0
494934,494934,494942,8,0
494934,494934,494943,9,0
494934,494940,494942,2,6
494934,494934,494942,8,0
494934,494934,494942,8,0
494934,494940,494942,2,6
494934,494934,494943,9,0
494934,494934,494943,9,0
494934,494934,494943,9,0
494934,494934,494944,10,0
494934,494934,494947,13,0
494934,494934,494948,14,0
494958,494958,494959,1,0
494958,494958,494959,1,0
494958,494958,494959,1,0
494958,494958,494959,1,0
494958,494958,494960,2,0
494958,494958,494959,1,0
494958,494959,494961,2,1
494958,494959,494960,1,1
494958,494959,494961,2,1
494958,494960,494961,1,2
494958,494958,494962,4,0
494958,494958,494962,4,0
494958,494960,494961,1,2
494958,494958,494962,4,0
494958,494961,494962,1,3
494958,494961,494962,1,3
494958,494960,494961,1,2
494958,494961,494962,1,3
