submit_time,start_time,end_time,run_time,wait_time
494958,494958,494963,5,0
494958,494958,494963,5,0
494958,494958,494963,5,0
494958,494958,494963,5,0
494958,494958,494962,4,0
494958,494958,494963,5,0
494958,494958,494963,5,0
494958,494958,494963,5,0
494958,494961,494962,1,3
494958,494958,494963,5,0
494958,494962,494963,1,4
494958,494958,494964,6,0
494958,494958,494963,5,0
494958,494962,494964,2,4
494958,494958,494964,6,0
494958,494958,494963,5,0
494958,494962,494964,2,4
494958,494958,494964,6,0
494958,494962,494964,2,4
494958,494962,494964,2,4
494958,494962,494964,2,4
494958,494963,494964,1,5
494958,494963,494964,1,5
494958,494958,494964,6,0
494958,494958,494964,6,0
494958,494963,494964,1,5
494958,494963,494964,1,5
494958,494958,494963,5,0
494958,494958,494964,6,0
494958,494962,494963,1,4
494958,494958,494964,6,0
494958,494962,494963,1,4
494958,494963,494964,1,5
494958,494958,494965,7,0
494958,494963,494965,2,5
494958,494963,494965,2,5
494958,494958,494965,7,0
494958,494963,494964,1,5
494958,494958,494965,7,0
494958,494958,494965,7,0
494958,494964,494966,2,6
494958,494963,494966,3,5
494958,494958,494966,8,0
494958,494958,494966,8,0
494958,494958,494966,8,0
494958,494964,494966,2,6
494958,494958,494966,8,0
494958,494963,494965,2,5
494958,494958,494966,8,0
494958,494963,494966,3,5
494958,494964,494967,3,6
494958,494958,494967,9,0
494958,494958,494967,9,0
494958,494964,494966,2,6
494958,494964,494966,2,6
494958,494958,494966,8,0
494958,494958,494967,9,0
494958,494958,494966,8,0
494958,494964,494966,2,6
494958,494958,494967,9,0
494958,494958,494968,10,0
494980,494981,494982,1,1
494980,494981,494982,1,1
494980,494981,494982,1,1
494980,494981,494982,1,1
494980,494981,494982,1,1
494980,494981,494983,2,1
494980,494981,494983,2,1
494980,494981,494983,2,1
494980,494983,494984,1,3
494980,494982,494983,1,2
494980,494983,494984,1,3
494980,494983,494984,1,3
494980,494981,494984,3,1
494980,494981,494985,4,1
494980,494983,494984,1,3
494980,494981,494985,4,1
494980,494984,494985,1,4
494980,494981,494985,4,1
494980,494981,494985,4,1
494980,494981,494985,4,1
494980,494985,494986,1,5
494980,494981,494985,4,1
494980,494981,494985,4,1
494980,494981,494985,4,1
494980,494981,494985,4,1
494980,494984,494985,1,4
494980,494981,494985,4,1
494980,494984,494986,2,4
494980,494984,494985,1,4
494980,494981,494986,5,1
494980,494984,494985,1,4
494980,494985,494986,1,5
494980,494985,494986,1,5
494980,494981,494986,5,1
494980,494981,494986,5,1
494980,494981,494986,5,1
494980,494984,494986,2,4
494980,494981,494987,6,1
494980,494981,494986,5,1
494980,494981,494986,5,1
494980,494986,494987,1,6
494980,494985,494986,1,5
494980,494986,494987,1,6
494980,494986,494987,1,6
494980,494986,494987,1,6
494980,494986,494987,1,6
494980,494986,494987,1,6
494980,494986,494987,1,6
494980,494985,494987,2,5
494980,494986,494988,2,6
494980,494981,494987,6,1
494980,494986,494988,2,6
494980,494985,494987,2,5
494980,494981,494987,6,1
494980,494986,494987,1,6
494980,494986,494987,1,6
494980,494981,494988,7,1
494980,494981,494987,6,1
494980,494986,494988,2,6
494980,494987,494989,2,7
494980,494981,494988,7,1
494980,494986,494988,2,6
494980,494981,494989,8,1
494980,494981,494989,8,1
494980,494981,494988,7,1
494980,494986,494988,2,6
494980,494981,494989,8,1
494980,494986,494989,3,6
494980,494981,494988,7,1
494980,494981,494989,8,1
494980,494981,494989,8,1
494980,494987,494989,2,7
494980,494981,494990,9,1
494980,494981,494990,9,1
494980,494981,494989,8,1
494980,494986,494989,3,6
494980,494981,494991,10,1
494980,494981,494992,11,1
494980,494981,494993,12,1
495004,495004,495005,1,0
495004,495004,495005,1,0
495004,495004,495006,2,0
495004,495004,495006,2,0
495004,495004,495005,1,0
495004,495005,495006,1,1
495004,495004,495007,3,0
495004,495004,495007,3,0
495004,495004,495007,3,0
495004,495004,495007,3,0
495004,495004,495007,3,0
495004,495004,495007,3,0
495004,495004,495007,3,0
495004,495006,495007,1,2
495004,495006,495007,1,2
495004,495006,495007,1,2
495004,495006,495007,1,2
495004,495006,495008,2,2
495004,495004,495008,4,0
495004,495007,495008,1,3
495004,495004,495008,4,0
495004,495004,495008,4,0
495004,495004,495008,4,0
495004,495004,495008,4,0
495004,495004,495008,4,0
495004,495004,495008,4,0
495004,495007,495008,1,3
495004,495007,495008,1,3
495004,495004,495007,3,0
495004,495007,495009,2,3
495004,495004,495009,5,0
495004,495004,495008,4,0
495004,495004,495009,5,0
495004,495007,495009,2,3
495004,495004,495009,5,0
495004,495007,495010,3,3
495004,495004,495009,5,0
495004,495004,495009,5,0
495004,495007,495009,2,3
495004,495004,495009,5,0
495004,495009,495010,1,5
495004,495004,495010,6,0
495004,495008,495010,2,4
495004,495009,495010,1,5
495004,495007,495010,3,3
495004,495004,495010,6,0
495004,495004,495010,6,0
495004,495009,495010,1,5
495004,495009,495010,1,5
495004,495007,495010,3,3
495004,495007,495010,3,3
495004,495004,495010,6,0
495004,495009,495010,1,5
495004,495009,495010,1,5
495004,495009,495010,1,5
495004,495004,495011,7,0
495004,495009,495010,1,5
495004,495010,495011,1,6
495004,495009,495010,1,5
495004,495010,495011,1,6
495004,495007,495010,3,3
495004,495004,495011,7,0
495004,495004,495011,7,0
495004,495009,495011,2,5
495004,495009,495011,2,5
495004,495004,495012,8,0
495004,495009,495011,2,5
495004,495009,495011,2,5
495004,495010,495011,1,6
495004,495004,495011,7,0
495004,495004,495011,7,0
495004,495004,495011,7,0
495004,495004,495012,8,0
495004,495004,495012,8,0
495004,495004,495012,8,0
495004,495004,495012,8,0
495004,495004,495013,9,0
495004,495004,495014,10,0
495024,495024,495025,1,0
495024,495024,495025,1,0
495024,495024,495025,1,0
495024,495024,495025,1,0
495024,495025,495026,1,1
495024,495024,495025,1,0
495024,495024,495027,3,0
495024,495024,495027,3,0
495024,495024,495027,3,0
495024,495024,495027,3,0
495024,495025,495027,2,1
495024,495024,495027,3,0
495024,495024,495027,3,0
495024,495024,495028,4,0
495024,495024,495028,4,0
495024,495026,495028,2,2
495024,495026,495028,2,2
495024,495024,495028,4,0
495024,495026,495028,2,2
495024,495026,495028,2,2
495024,495027,495028,1,3
495024,495028,495029,1,4
495024,495024,495028,4,0
495024,495024,495028,4,0
495024,495024,495029,5,0
495024,495027,495029,2,3
495024,495027,495029,2,3
495024,495024,495028,4,0
495024,495024,495029,5,0
495024,495028,495029,1,4
495024,495024,495028,4,0
495024,495028,495029,1,4
495024,495024,495028,4,0
495024,495028,495029,1,4
495024,495028,495030,2,4
495024,495024,495029,5,0
495024,495024,495029,5,0
495024,495028,495030,2,4
495024,495029,495030,1,5
495024,495024,495030,6,0
495024,495027,495030,3,3
495024,495024,495030,6,0
495024,495027,495029,2,3
495024,495024,495030,6,0
495024,495024,495030,6,0
495024,495029,495030,1,5
495024,495024,495030,6,0
495024,495028,495029,1,4
495024,495024,495030,6,0
495024,495028,495029,1,4
495024,495029,495030,1,5
495024,495024,495030,6,0
495024,495029,495030,1,5
495024,495024,495031,7,0
495024,495028,495030,2,4
495024,495024,495031,7,0
495024,495024,495031,7,0
495024,495028,495030,2,4
495024,495029,495031,2,5
495024,495029,495031,2,5
495024,495024,495031,7,0
495024,495029,495030,1,5
495024,495029,495031,2,5
495024,495029,495031,2,5
495024,495029,495030,1,5
495024,495024,495031,7,0
495024,495024,495032,8,0
495024,495030,495032,2,6
495024,495024,495031,7,0
495024,495024,495032,8,0
495024,495029,495031,2,5
495024,495029,495032,3,5
495024,495029,495032,3,5
495024,495024,495033,9,0
495024,495024,495034,10,0
495024,495024,495033,9,0
495024,495024,495034,10,0
495024,495024,495037,13,0
495024,495024,495039,15,0
495050,495050,495051,1,0
495050,495050,495051,1,0
495050,495050,495051,1,0
495050,495050,495051,1,0
495050,495050,495051,1,0
495050,495050,495052,2,0
495050,495050,495052,2,0
495050,495050,495052,2,0
495050,495050,495052,2,0
495050,495050,495052,2,0
495050,495050,495053,3,0
495050,495050,495053,3,0
495050,495052,495053,1,2
495050,495052,495053,1,2
495050,495052,495054,2,2
495050,495052,495054,2,2
495050,495052,495053,1,2
495050,495050,495053,3,0
495050,495050,495054,4,0
495050,495050,495054,4,0
495050,495054,495055,1,4
495050,495050,495054,4,0
495050,495050,495054,4,0
495050,495050,495054,4,0
495050,495050,495054,4,0
495050,495050,495055,5,0
495050,495050,495054,4,0
495050,495050,495054,4,0
495050,495053,495054,1,3
495050,495054,495055,1,4
495050,495050,495055,5,0
495050,495053,495055,2,3
495050,495053,495055,2,3
495050,495055,495056,1,5
495050,495054,495056,2,4
495050,495055,495056,1,5
495050,495050,495055,5,0
495050,495050,495055,5,0
495050,495054,495055,1,4
495050,495054,495055,1,4
495050,495053,495056,3,3
495050,495055,495056,1,5
495050,495050,495056,6,0
495050,495054,495056,2,4
495050,495050,495056,6,0
495050,495053,495056,3,3
495050,495050,495056,6,0
495050,495054,495056,2,4
495050,495050,495057,7,0
495050,495055,495057,2,5
495050,495055,495056,1,5
495050,495055,495056,1,5
495050,495054,495056,2,4
495050,495050,495056,6,0
495050,495050,495057,7,0
495050,495055,495056,1,5
495050,495056,495057,1,6
495050,495050,495056,6,0
495050,495050,495056,6,0
495050,495055,495056,1,5
495050,495055,495056,1,5
495050,495055,495056,1,5
495050,495050,495058,8,0
495050,495050,495057,7,0
495050,495055,495057,2,5
495050,495056,495058,2,6
495050,495050,495057,7,0
495050,495056,495058,2,6
495050,495050,495057,7,0
495050,495055,495057,2,5
495050,495056,495057,1,6
495050,495050,495058,8,0
495050,495050,495058,8,0
495050,495050,495058,8,0
495050,495056,495058,2,6
495050,495050,495058,8,0
495050,495050,495059,9,0
495050,495050,495060,10,0
495050,495050,495063,13,0
495074,495074,495075,1,0
495074,495074,495075,1,0
495074,495074,495075,1,0
495074,495074,495075,1,0
495074,495074,495075,1,0
495074,495074,495077,3,0
495074,495074,495077,3,0
495074,495074,495077,3,0
495074,495074,495077,3,0
495074,495075,495077,2,1
495074,495075,495077,2,1
495074,495074,495077,3,0
495074,495074,495078,4,0
495074,495074,495077,3,0
495074,495074,495077,3,0
495074,495074,495078,4,0
495074,495077,495078,1,3
495074,495074,495077,3,0
495074,495074,495077,3,0
495074,495077,495078,1,3
495074,495076,495078,2,2
495074,495076,495078,2,2
495074,495074,495079,5,0
495074,495076,495078,2,2
495074,495074,495078,4,0
495074,495074,495078,4,0
495074,495077,495079,2,3
495074,495074,495078,4,0
495074,495074,495078,4,0
495074,495078,495079,1,4
495074,495074,495079,5,0
495074,495078,495080,2,4
495074,495077,495079,2,3
495074,495078,495079,1,4
495074,495078,495080,2,4
495074,495077,495080,3,3
495074,495074,495080,6,0
495074,495078,495079,1,4
495074,495077,495079,2,3
495074,495074,495079,5,0
495074,495079,495080,1,5
495074,495074,495080,6,0
495074,495074,495081,7,0
495074,495079,495080,1,5
495074,495074,495081,7,0
495074,495078,495081,3,4
495074,495074,495081,7,0
495074,495079,495080,1,5
495074,495079,495080,1,5
495074,495074,495080,6,0
495074,495078,495081,3,4
495074,495074,495081,7,0
495074,495074,495081,7,0
495074,495080,495081,1,6
495074,495074,495081,7,0
495074,495074,495080,6,0
495074,495080,495081,1,6
495074,495079,495080,1,5
495074,495080,495081,1,6
495074,495078,495081,3,4
495074,495074,495081,7,0
495074,495074,495082,8,0
495074,495079,495082,3,5
495074,495080,495082,2,6
495074,495074,495082,8,0
495074,495074,495082,8,0
495074,495079,495082,3,5
495074,495080,495082,2,6
495074,495074,495081,7,0
495074,495078,495082,4,4
495074,495079,495081,2,5
495074,495078,495082,4,4
495074,495079,495082,3,5
495074,495074,495083,9,0
495074,495074,495083,9,0
495074,495074,495084,10,0
495074,495074,495084,10,0
495074,495074,495087,13,0
495074,495074,495088,14,0
495100,495100,495101,1,0
495100,495100,495101,1,0
495100,495100,495101,1,0
495100,495100,495101,1,0
495100,495100,495101,1,0
495100,495100,495103,3,0
495100,495100,495102,2,0
495100,495100,495103,3,0
495100,495100,495103,3,0
495100,495100,495103,3,0
495100,495101,495103,2,1
495100,495100,495103,3,0
495100,495100,495103,3,0
495100,495102,495104,2,2
495100,495102,495103,1,2
495100,495102,495103,1,2
495100,495101,495103,2,1
495100,495100,495104,4,0
495100,495100,495105,5,0
495100,495100,495105,5,0
495100,495100,495104,4,0
495100,495100,495104,4,0
495100,495103,495104,1,3
495100,495100,495105,5,0
495100,495100,495106,6,0
495100,495103,495106,3,3
495100,495100,495106,6,0
495100,495104,495106,2,4
495100,495104,495106,2,4
495100,495100,495105,5,0
495100,495104,495106,2,4
495100,495103,495105,2,3
495100,495103,495106,3,3
495100,495104,495106,2,4
495100,495100,495106,6,0
495100,495100,495105,5,0
495100,495104,495107,3,4
495100,495100,495107,7,0
495100,495104,495106,2,4
495100,495104,495106,2,4
495100,495100,495107,7,0
495100,495100,495106,6,0
495100,495100,495107,7,0
495100,495106,495107,1,6
495100,495103,495107,4,3
495100,495100,495106,6,0
495100,495106,495107,1,6
495100,495100,495106,6,0
495100,495105,495107,2,5
495100,495106,495107,1,6
495100,495105,495106,1,5
495100,495106,495107,1,6
495100,495103,495107,4,3
495100,495105,495108,3,5
495100,495100,495108,8,0
495100,495100,495107,7,0
495100,495106,495107,1,6
495100,495106,495107,1,6
495100,495106,495107,1,6
495100,495106,495108,2,6
495100,495106,495108,2,6
495100,495100,495108,8,0
495100,495105,495109,4,5
495100,495106,495109,3,6
495100,495100,495109,9,0
495100,495105,495109,4,5
495100,495100,495109,9,0
495100,495106,495108,2,6
495100,495100,495109,9,0
495100,495100,495109,9,0
495100,495100,495110,10,0
495100,495106,495109,3,6
495100,495100,495109,9,0
495100,495100,495110,10,0
495100,495100,495111,11,0
495100,495100,495111,11,0
495100,495100,495111,11,0
495100,495100,495114,14,0
495100,495100,495117,17,0
495128,495128,495129,1,0
495128,495128,495129,1,0
495128,495128,495129,1,0
495128,495128,495130,2,0
495128,495128,495130,2,0
495128,495128,495131,3,0
495128,495129,495131,2,1
495128,495128,495132,4,0
495128,495128,495132,4,0
495128,495128,495132,4,0
495128,495128,495132,4,0
495128,495130,495132,2,2
495128,495129,495132,3,1
495128,495128,495133,5,0
495128,495128,495133,5,0
495128,495130,495133,3,2
495128,495131,495133,2,3
495128,495131,495133,2,3
495128,495128,495133,5,0
495128,495128,495134,6,0
495128,495128,495134,6,0
495128,495128,495134,6,0
495128,495130,495134,4,2
495128,495128,495134,6,0
495128,495128,495134,6,0
495128,495128,495134,6,0
495128,495128,495134,6,0
495128,495128,495134,6,0
495128,495132,495134,2,4
495128,495132,495134,2,4
495128,495128,495134,6,0
495128,495133,495134,1,5
495128,495128,495134,6,0
495128,495128,495134,6,0
495128,495128,495134,6,0
495128,495128,495135,7,0
495128,495128,495135,7,0
495128,495128,495135,7,0
495128,495128,495135,7,0
495128,495128,495135,7,0
495128,495128,495135,7,0
495128,495128,495135,7,0
495128,495132,495135,3,4
495128,495128,495135,7,0
495128,495132,495135,3,4
495128,495128,495136,8,0
495128,495133,495135,2,5
495128,495134,495135,1,6
495128,495134,495135,1,6
495128,495135,495136,1,7
495128,495135,495136,1,7
495128,495128,495136,8,0
495128,495128,495136,8,0
495128,495134,495136,2,6
495128,495134,495136,2,6
495128,495135,495136,1,7
495128,495132,495136,4,4
495128,495134,495136,2,6
495128,495128,495136,8,0
495128,495135,495136,1,7
495128,495135,495136,1,7
495128,495128,495136,8,0
495128,495135,495136,1,7
495128,495135,495136,1,7
495128,495128,495136,8,0
495128,495135,495136,1,7
495128,495133,495137,4,5
495128,495128,495137,9,0
495128,495135,495137,2,7
495128,495135,495137,2,7
495128,495135,495137,2,7
495128,495135,495137,2,7
495128,495128,495137,9,0
495128,495133,495137,4,5
495128,495128,495137,9,0
495128,495135,495137,2,7
495128,495134,495139,5,6
495128,495128,495140,12,0
495128,495128,495140,12,0
495152,495152,495153,1,0
495152,495152,495153,1,0
495152,495152,495153,1,0
495152,495152,495153,1,0
495152,495152,495153,1,0
495152,495152,495154,2,0
495152,495153,495155,2,1
495152,495152,495155,3,0
495152,495154,495156,2,2
495152,495152,495156,4,0
495152,495153,495155,2,1
495152,495152,495156,4,0
495152,495152,495156,4,0
495152,495152,495156,4,0
495152,495154,495156,2,2
495152,495155,495156,1,3
495152,495156,495157,1,4
495152,495156,495157,1,4
495152,495152,495157,5,0
495152,495152,495157,5,0
495152,495152,495157,5,0
495152,495152,495157,5,0
495152,495156,495157,1,4
495152,495153,495157,4,1
495152,495156,495157,1,4
495152,495156,495157,1,4
495152,495152,495158,6,0
495152,495152,495159,7,0
495152,495152,495158,6,0
495152,495152,495159,7,0
495152,495152,495158,6,0
495152,495152,495159,7,0
495152,495152,495158,6,0
495152,495152,495158,6,0
495152,495152,495158,6,0
495152,495158,495159,1,6
495152,495152,495159,7,0
495152,495152,495158,6,0
495152,495157,495159,2,5
495152,495152,495159,7,0
495152,495157,495158,1,5
495152,495152,495159,7,0
495152,495157,495158,1,5
495152,495152,495159,7,0
495152,495158,495159,1,6
495152,495152,495160,8,0
495152,495152,495159,7,0
495152,495157,495159,2,5
495152,495159,495160,1,7
495152,495158,495159,1,6
495152,495152,495159,7,0
495152,495158,495159,1,6
495152,495158,495159,1,6
495152,495157,495160,3,5
495152,495152,495160,8,0
495152,495158,495161,3,6
495152,495152,495160,8,0
495152,495158,495161,3,6
495152,495157,495160,3,5
495152,495159,495161,2,7
495152,495159,495160,1,7
495152,495152,495160,8,0
495152,495159,495161,2,7
495152,495159,495161,2,7
495152,495159,495161,2,7
495152,495152,495161,9,0
495152,495159,495161,2,7
495152,495159,495161,2,7
495152,495159,495161,2,7
495152,495152,495162,10,0
495152,495152,495162,10,0
495152,495152,495162,10,0
495152,495157,495163,6,5
495152,495152,495163,11,0
495152,495152,495167,15,0
495152,495158,495170,12,6
495152,495152,495171,19,0
495152,495152,495175,23,0
495152,495152,495177,25,0
495188,495188,495189,1,0
495188,495188,495189,1,0
495188,495188,495189,1,0
495188,495188,495189,1,0
495188,495188,495189,1,0
495188,495188,495191,3,0
495188,495188,495191,3,0
495188,495190,495191,1,2
495188,495190,495192,2,2
495188,495188,495193,5,0
495188,495188,495193,5,0
495188,495190,495193,3,2
495188,495190,495193,3,2
495188,495190,495193,3,2
495188,495191,495193,2,3
495188,495188,495193,5,0
495188,495191,495193,2,3
495188,495188,495193,5,0
495188,495188,495193,5,0
495188,495188,495194,6,0
495188,495192,495194,2,4
495188,495192,495194,2,4
495188,495188,495195,7,0
495188,495188,495195,7,0
495188,495188,495195,7,0
495188,495188,495194,6,0
495188,495188,495194,6,0
495188,495193,495195,2,5
495188,495188,495195,7,0
495188,495188,495194,6,0
495188,495188,495194,6,0
495188,495193,495195,2,5
495188,495188,495195,7,0
495188,495188,495194,6,0
495188,495193,495195,2,5
495188,495193,495195,2,5
495188,495193,495195,2,5
495188,495193,495195,2,5
495188,495188,495195,7,0
495188,495188,495195,7,0
495188,495195,495196,1,7
495188,495195,495196,1,7
495188,495195,495196,1,7
495188,495194,495195,1,6
495188,495188,495195,7,0
495188,495188,495196,8,0
495188,495194,495196,2,6
495188,495195,495196,1,7
495188,495195,495196,1,7
495188,495188,495197,9,0
495188,495188,495197,9,0
495188,495188,495197,9,0
495188,495194,495197,3,6
495188,495188,495197,9,0
495188,495195,495197,2,7
495188,495188,495196,8,0
495188,495193,495196,3,5
495188,495188,495196,8,0
495188,495195,495196,1,7
495188,495195,495196,1,7
495188,495195,495196,1,7
495188,495188,495197,9,0
495188,495188,495197,9,0
495188,495195,495196,1,7
495188,495188,495197,9,0
495188,495188,495198,10,0
495188,495195,495197,2,7
495188,495188,495198,10,0
495188,495193,495198,5,5
495188,495194,495197,3,6
495188,495195,495198,3,7
495188,495188,495198,10,0
495188,495194,495198,4,6
495188,495188,495199,11,0
495188,495188,495199,11,0
495188,495188,495198,10,0
495188,495195,495199,4,7
495188,495188,495199,11,0
495188,495188,495204,16,0
495216,495216,495217,1,0
495216,495216,495217,1,0
495216,495216,495217,1,0
495216,495216,495218,2,0
495216,495216,495217,1,0
495216,495216,495219,3,0
495216,495217,495219,2,1
495216,495216,495219,3,0
495216,495217,495219,2,1
495216,495218,495220,2,2
495216,495216,495219,3,0
495216,495216,495220,4,0
495216,495218,495220,2,2
495216,495217,495220,3,1
495216,495216,495221,5,0
495216,495216,495221,5,0
495216,495216,495220,4,0
495216,495216,495221,5,0
495216,495220,495221,1,4
495216,495216,495221,5,0
495216,495216,495221,5,0
495216,495219,495222,3,3
495216,495220,495222,2,4
495216,495216,495222,6,0
495216,495216,495222,6,0
495216,495216,495222,6,0
495216,495220,495222,2,4
495216,495219,495222,3,3
495216,495216,495223,7,0
495216,495216,495223,7,0
495216,495220,495223,3,4
495216,495216,495223,7,0
495216,495216,495223,7,0
495216,495222,495223,1,6
495216,495220,495222,2,4
495216,495221,495223,2,5
495216,495222,495223,1,6
495216,495216,495223,7,0
495216,495216,495223,7,0
495216,495222,495223,1,6
495216,495220,495223,3,4
495216,495221,495223,2,5
495216,495221,495223,2,5
495216,495221,495223,2,5
495216,495216,495224,8,0
495216,495221,495224,3,5
495216,495222,495224,2,6
495216,495216,495224,8,0
495216,495216,495224,8,0
495216,495223,495224,1,7
495216,495216,495224,8,0
495216,495216,495224,8,0
495216,495216,495225,9,0
495216,495219,495225,6,3
495216,495223,495225,2,7
495216,495216,495225,9,0
495216,495222,495225,3,6
495216,495223,495225,2,7
495216,495216,495225,9,0
495216,495216,495225,9,0
495216,495216,495225,9,0
495216,495222,495225,3,6
495216,495216,495224,8,0
495216,495224,495225,1,8
495216,495216,495225,9,0
495216,495216,495225,9,0
495216,495216,495225,9,0
495216,495216,495226,10,0
495216,495216,495226,10,0
495216,495223,495226,3,7
495216,495216,495226,10,0
495216,495216,495226,10,0
495216,495216,495228,12,0
495216,495216,495230,14,0
495242,495242,495243,1,0
495242,495242,495243,1,0
495242,495242,495243,1,0
495242,495242,495243,1,0
495242,495242,495243,1,0
495242,495242,495244,2,0
495242,495244,495245,1,2
495242,495242,495245,3,0
495242,495244,495245,1,2
495242,495242,495246,4,0
495242,495244,495245,1,2
495242,495244,495246,2,2
495242,495244,495246,2,2
495242,495242,495247,5,0
495242,495242,495247,5,0
495242,495245,495247,2,3
495242,495245,495247,2,3
495242,495242,495248,6,0
495242,495246,495248,2,4
495242,495246,495248,2,4
495242,495242,495248,6,0
495242,495242,495248,6,0
495242,495246,495247,1,4
495242,495242,495247,5,0
495242,495246,495247,1,4
495242,495242,495248,6,0
495242,495242,495248,6,0
495242,495242,495248,6,0
495242,495242,495249,7,0
495242,495242,495248,6,0
495242,495242,495248,6,0
495242,495247,495248,1,5
495242,495242,495248,6,0
495242,495248,495249,1,6
495242,495247,495248,1,5
495242,495247,495248,1,5
495242,495242,495249,7,0
495242,495242,495249,7,0
495242,495242,495250,8,0
495242,495242,495250,8,0
495242,495242,495249,7,0
495242,495249,495250,1,7
495242,495248,495250,2,6
495242,495248,495250,2,6
495242,495248,495250,2,6
495242,495248,495250,2,6
495242,495242,495249,7,0
495242,495248,495249,1,6
495242,495242,495250,8,0
495242,495247,495249,2,5
495242,495249,495250,1,7
495242,495242,495251,9,0
495242,495242,495250,8,0
495242,495242,495250,8,0
495242,495242,495251,9,0
495242,495246,495251,5,4
495242,495249,495251,2,7
495242,495246,495250,4,4
495242,495249,495251,2,7
495242,495248,495250,2,6
495242,495249,495250,1,7
495242,495249,495250,1,7
495242,495242,495251,9,0
495242,495249,495250,1,7
495242,495249,495250,1,7
495242,495249,495251,2,7
495242,495249,495251,2,7
495242,495248,495251,3,6
495242,495242,495252,10,0
495242,495242,495251,9,0
495242,495242,495252,10,0
495242,495242,495252,10,0
495242,495242,495252,10,0
495242,495242,495253,11,0
495242,495242,495255,13,0
495242,495242,495255,13,0
495242,495242,495256,14,0
495242,495242,495257,15,0
495242,495242,495258,16,0
495270,495271,495272,1,1
495270,495271,495272,1,1
495270,495271,495272,1,1
495270,495271,495272,1,1
495270,495271,495272,1,1
495270,495271,495272,1,1
495270,495273,495274,1,3
495270,495273,495274,1,3
495270,495273,495274,1,3
495270,495273,495274,1,3
495270,495273,495274,1,3
495270,495273,495275,2,3
495270,495271,495275,4,1
495270,495271,495275,4,1
495270,495271,495276,5,1
495270,495271,495276,5,1
495270,495271,495276,5,1
495270,495271,495276,5,1
495270,495271,495276,5,1
495270,495275,495276,1,5
495270,495274,495276,2,4
495270,495275,495276,1,5
495270,495271,495278,7,1
495270,495271,495277,6,1
495270,495271,495278,7,1
495270,495271,495277,6,1
495270,495275,495277,2,5
495270,495271,495278,7,1
495270,495271,495277,6,1
495270,495275,495277,2,5
495270,495271,495277,6,1
495270,495275,495277,2,5
495270,495276,495277,1,6
495270,495276,495277,1,6
495270,495271,495278,7,1
495270,495271,495279,8,1
495270,495271,495278,7,1
495270,495271,495278,7,1
495270,495271,495279,8,1
495270,495271,495278,7,1
495270,495271,495278,7,1
495270,495278,495279,1,8
495270,495271,495279,8,1
495270,495277,495278,1,7
495270,495277,495278,1,7
495270,495271,495278,7,1
495270,495277,495279,2,7
495270,495278,495279,1,8
495270,495278,495279,1,8
495270,495271,495279,8,1
495270,495276,495279,3,6
495270,495271,495279,8,1
495270,495278,495279,1,8
495270,495278,495279,1,8
495270,495271,495279,8,1
495270,495271,495279,8,1
495270,495278,495279,1,8
495270,495277,495279,2,7
495270,495271,495280,9,1
495270,495278,495279,1,8
495270,495278,495279,1,8
495270,495271,495280,9,1
495270,495271,495280,9,1
495270,495278,495280,2,8
495270,495277,495280,3,7
495270,495279,495280,1,9
495270,495277,495280,3,7
495270,495278,495280,2,8
495270,495271,495280,9,1
495270,495271,495281,10,1
495270,495271,495281,10,1
495270,495277,495281,4,7
495270,495271,495281,10,1
495270,495278,495281,3,8
495270,495271,495282,11,1
495270,495271,495283,12,1
495270,495271,495284,13,1
495270,495278,495286,8,8
495270,495271,495288,17,1
495300,495300,495301,1,0
495300,495300,495301,1,0
495300,495300,495301,1,0
495300,495300,495301,1,0
495300,495300,495301,1,0
495300,495300,495302,2,0
495300,495301,495302,1,1
495300,495301,495302,1,1
495300,495302,495303,1,2
495300,495302,495303,1,2
495300,495302,495303,1,2
495300,495300,495304,4,0
495300,495300,495304,4,0
495300,495303,495305,2,3
495300,495303,495304,1,3
495300,495300,495306,6,0
495300,495300,495305,5,0
495300,495304,495306,2,4
495300,495303,495305,2,3
495300,495300,495305,5,0
495300,495304,495306,2,4
495300,495305,495306,1,5
495300,495300,495305,5,0
495300,495304,495306,2,4
495300,495300,495306,6,0
495300,495300,495306,6,0
495300,495300,495306,6,0
495300,495300,495306,6,0
495300,495300,495307,7,0
495300,495305,495306,1,5
495300,495300,495307,7,0
495300,495300,495306,6,0
495300,495305,495306,1,5
495300,495305,495306,1,5
495300,495300,495307,7,0
