submit_time,start_time,end_time,run_time,wait_time
495300,495300,495308,8,0
495300,495300,495307,7,0
495300,495300,495307,7,0
495300,495300,495308,8,0
495300,495300,495308,8,0
495300,495300,495307,7,0
495300,495300,495307,7,0
495300,495300,495307,7,0
495300,495300,495307,7,0
495300,495300,495307,7,0
495300,495306,495308,2,6
495300,495307,495308,1,7
495300,495307,495308,1,7
495300,495306,495308,2,6
495300,495306,495308,2,6
495300,495307,495308,1,7
495300,495300,495308,8,0
495300,495306,495308,2,6
495300,495306,495307,1,6
495300,495306,495308,2,6
495300,495307,495308,1,7
495300,495307,495308,1,7
495300,495300,495309,9,0
495300,495307,495309,2,7
495300,495300,495309,9,0
495300,495306,495309,3,6
495300,495300,495308,8,0
495300,495300,495309,9,0
495300,495300,495309,9,0
495300,495306,495309,3,6
495300,495307,495309,2,7
495300,495307,495308,1,7
495300,495307,495309,2,7
495300,495307,495308,1,7
495300,495300,495309,9,0
495300,495300,495310,10,0
495300,495306,495309,3,6
495300,495300,495310,10,0
495300,495308,495310,2,8
495300,495300,495310,10,0
495300,495300,495311,11,0
495300,495300,495314,14,0
495300,495300,495313,13,0
495300,495300,495313,13,0
495326,495326,495327,1,0
495326,495326,495327,1,0
495326,495326,495327,1,0
495326,495326,495327,1,0
495326,495326,495327,1,0
495326,495326,495328,2,0
495326,495326,495329,3,0
495326,495327,495329,2,1
495326,495326,495329,3,0
495326,495327,495329,2,1
495326,495326,495329,3,0
495326,495328,495330,2,2
495326,495328,495329,1,2
495326,495328,495330,2,2
495326,495328,495330,2,2
495326,495326,495330,4,0
495326,495326,495330,4,0
495326,495326,495331,5,0
495326,495329,495331,2,3
495326,495330,495331,1,4
495326,495330,495331,1,4
495326,495329,495331,2,3
495326,495330,495331,1,4
495326,495326,495330,4,0
495326,495329,495331,2,3
495326,495326,495332,6,0
495326,495326,495332,6,0
495326,495326,495332,6,0
495326,495326,495332,6,0
495326,495326,495331,5,0
495326,495329,495332,3,3
495326,495326,495332,6,0
495326,495326,495332,6,0
495326,495330,495331,1,4
495326,495326,495331,5,0
495326,495326,495332,6,0
495326,495330,495331,1,4
495326,495326,495332,6,0
495326,495326,495332,6,0
495326,495326,495332,6,0
495326,495326,495333,7,0
495326,495326,495332,6,0
495326,495326,495333,7,0
495326,495326,495333,7,0
495326,495326,495333,7,0
495326,495326,495333,7,0
495326,495331,495333,2,5
495326,495332,495333,1,6
495326,495332,495333,1,6
495326,495331,495333,2,5
495326,495332,495333,1,6
495326,495331,495333,2,5
495326,495331,495333,2,5
495326,495332,495333,1,6
495326,495326,495333,7,0
495326,495331,495333,2,5
495326,495331,495333,2,5
495326,495326,495332,6,0
495326,495331,495333,2,5
495326,495331,495333,2,5
495326,495331,495333,2,5
495326,495332,495334,2,6
495326,495332,495334,2,6
495326,495326,495333,7,0
495326,495326,495334,8,0
495326,495331,495334,3,5
495326,495332,495334,2,6
495326,495326,495334,8,0
495326,495332,495333,1,6
495326,495332,495333,1,6
495326,495326,495335,9,0
495326,495326,495334,8,0
495326,495326,495335,9,0
495326,495332,495334,2,6
495326,495326,495336,10,0
495326,495326,495338,12,0
495326,495326,495338,12,0
495326,495326,495339,13,0
495326,495326,495340,14,0
495351,495351,495352,1,0
495351,495351,495352,1,0
495351,495351,495352,1,0
495351,495351,495352,1,0
495351,495351,495352,1,0
495351,495351,495354,3,0
495351,495353,495354,1,2
495351,495351,495354,3,0
495351,495353,495354,1,2
495351,495351,495354,3,0
495351,495353,495354,1,2
495351,495351,495354,3,0
495351,495353,495354,1,2
495351,495352,495355,3,1
495351,495352,495355,3,1
495351,495352,495355,3,1
495351,495354,495355,1,3
495351,495355,495356,1,4
495351,495351,495356,5,0
495351,495351,495356,5,0
495351,495352,495356,4,1
495351,495355,495356,1,4
495351,495351,495356,5,0
495351,495351,495356,5,0
495351,495355,495356,1,4
495351,495355,495356,1,4
495351,495355,495356,1,4
495351,495355,495357,2,4
495351,495355,495356,1,4
495351,495355,495356,1,4
495351,495351,495357,6,0
495351,495351,495357,6,0
495351,495351,495357,6,0
495351,495351,495357,6,0
495351,495351,495357,6,0
495351,495351,495357,6,0
495351,495356,495357,1,5
495351,495357,495358,1,6
495351,495351,495357,6,0
495351,495351,495357,6,0
495351,495351,495357,6,0
495351,495356,495357,1,5
495351,495357,495358,1,6
495351,495352,495358,6,1
495351,495356,495358,2,5
495351,495351,495358,7,0
495351,495357,495358,1,6
495351,495351,495358,7,0
495351,495351,495358,7,0
495351,495356,495358,2,5
495351,495351,495358,7,0
495351,495357,495358,1,6
495351,495351,495358,7,0
495351,495357,495358,1,6
495351,495357,495358,1,6
495351,495351,495358,7,0
495351,495357,495358,1,6
495351,495357,495358,1,6
495351,495351,495358,7,0
495351,495357,495358,1,6
495351,495357,495358,1,6
495351,495351,495358,7,0
495351,495351,495359,8,0
495351,495358,495359,1,7
495351,495351,495360,9,0
495351,495357,495359,2,6
495351,495356,495359,3,5
495351,495351,495359,8,0
495351,495357,495360,3,6
495351,495358,495360,2,7
495351,495351,495360,9,0
495351,495358,495360,2,7
495351,495351,495361,10,0
495351,495358,495360,2,7
495351,495358,495360,2,7
495351,495351,495361,10,0
495351,495351,495361,10,0
495351,495351,495364,13,0
495351,495351,495366,15,0
495377,495377,495378,1,0
495377,495377,495378,1,0
495377,495377,495378,1,0
495377,495377,495379,2,0
495377,495377,495379,2,0
495377,495377,495379,2,0
495377,495379,495380,1,2
495377,495378,495380,2,1
495377,495377,495381,4,0
495377,495377,495381,4,0
495377,495380,495381,1,3
495377,495377,495381,4,0
495377,495380,495381,1,3
495377,495380,495382,2,3
495377,495380,495381,1,3
495377,495377,495382,5,0
495377,495377,495382,5,0
495377,495377,495382,5,0
495377,495377,495382,5,0
495377,495377,495382,5,0
495377,495377,495382,5,0
495377,495381,495382,1,4
495377,495381,495382,1,4
495377,495382,495383,1,5
495377,495377,495383,6,0
495377,495377,495383,6,0
495377,495377,495383,6,0
495377,495377,495383,6,0
495377,495377,495383,6,0
495377,495377,495383,6,0
495377,495377,495383,6,0
495377,495382,495383,1,5
495377,495382,495383,1,5
495377,495382,495383,1,5
495377,495383,495384,1,6
495377,495382,495383,1,5
495377,495382,495383,1,5
495377,495383,495384,1,6
495377,495383,495384,1,6
495377,495377,495383,6,0
495377,495377,495384,7,0
495377,495377,495384,7,0
495377,495377,495384,7,0
495377,495377,495384,7,0
495377,495383,495384,1,6
495377,495377,495384,7,0
495377,495383,495384,1,6
495377,495382,495384,2,5
495377,495384,495385,1,7
495377,495377,495384,7,0
495377,495377,495384,7,0
495377,495383,495384,1,6
495377,495383,495384,1,6
495377,495383,495385,2,6
495377,495384,495385,1,7
495377,495384,495385,1,7
495377,495384,495385,1,7
495377,495377,495385,8,0
495377,495377,495385,8,0
495377,495384,495385,1,7
495377,495384,495385,1,7
495377,495377,495385,8,0
495377,495384,495385,1,7
495377,495384,495385,1,7
495377,495377,495385,8,0
495377,495377,495385,8,0
495377,495384,495386,2,7
495377,495377,495386,9,0
495377,495384,495386,2,7
495377,495384,495386,2,7
495377,495377,495388,11,0
495377,495377,495388,11,0
495377,495377,495384,7,0
495377,495377,495384,7,0
495377,495377,495388,11,0
495377,495377,495388,11,0
495377,495377,495390,13,0
495377,495377,495390,13,0
495377,495383,495413,30,6
495422,495422,495423,1,0
495422,495422,495423,1,0
495422,495422,495424,2,0
495422,495422,495423,1,0
495422,495422,495424,2,0
495422,495422,495424,2,0
495422,495424,495425,1,2
495422,495424,495425,1,2
495422,495422,495426,4,0
495422,495425,495426,1,3
495422,495425,495426,1,3
495422,495425,495426,1,3
495422,495422,495426,4,0
495422,495423,495426,3,1
495422,495425,495426,1,3
495422,495423,495427,4,1
495422,495423,495427,4,1
495422,495423,495428,5,1
495422,495423,495427,4,1
495422,495422,495427,5,0
495422,495423,495427,4,1
495422,495422,495427,5,0
495422,495426,495427,1,4
495422,495426,495427,1,4
495422,495427,495428,1,5
495422,495423,495428,5,1
495422,495423,495428,5,1
495422,495423,495428,5,1
495422,495423,495428,5,1
495422,495422,495428,6,0
495422,495427,495428,1,5
495422,495427,495428,1,5
495422,495427,495428,1,5
495422,495428,495429,1,6
495422,495427,495428,1,5
495422,495428,495429,1,6
495422,495427,495428,1,5
495422,495428,495429,1,6
495422,495427,495428,1,5
495422,495428,495429,1,6
495422,495423,495429,6,1
495422,495423,495429,6,1
495422,495422,495429,7,0
495422,495423,495429,6,1
495422,495428,495430,2,6
495422,495428,495429,1,6
495422,495422,495429,7,0
495422,495429,495430,1,7
495422,495428,495429,1,6
495422,495429,495430,1,7
495422,495422,495429,7,0
495422,495429,495430,1,7
495422,495428,495429,1,6
495422,495423,495430,7,1
495422,495429,495430,1,7
495422,495429,495430,1,7
495422,495422,495430,8,0
495422,495428,495430,2,6
495422,495422,495431,9,0
495422,495428,495430,2,6
495422,495429,495430,1,7
495422,495429,495430,1,7
495422,495422,495430,8,0
495422,495422,495430,8,0
495422,495429,495430,1,7
495422,495422,495430,8,0
495422,495422,495432,10,0
495422,495429,495431,2,7
495422,495429,495431,2,7
495422,495422,495431,9,0
495422,495422,495431,9,0
495422,495422,495432,10,0
495422,495423,495432,9,1
495422,495423,495433,10,1
495422,495422,495433,11,0
495422,495423,495434,11,1
495422,495423,495434,11,1
495422,495422,495436,14,0
495422,495422,495438,16,0
495449,495450,495451,1,1
495449,495450,495451,1,1
495449,495450,495451,1,1
495449,495450,495451,1,1
495449,495450,495451,1,1
495449,495451,495452,1,2
495449,495451,495452,1,2
495449,495450,495454,4,1
495449,495450,495453,3,1
495449,495450,495453,3,1
495449,495452,495453,1,3
495449,495452,495453,1,3
495449,495452,495454,2,3
495449,495452,495453,1,3
495449,495450,495454,4,1
495449,495450,495454,4,1
495449,495453,495454,1,4
495449,495450,495454,4,1
495449,495450,495454,4,1
495449,495450,495455,5,1
495449,495453,495454,1,4
495449,495450,495455,5,1
495449,495450,495456,6,1
495449,495454,495455,1,5
495449,495450,495455,5,1
495449,495450,495455,5,1
495449,495454,495455,1,5
495449,495450,495456,6,1
495449,495450,495455,5,1
495449,495454,495455,1,5
495449,495454,495455,1,5
495449,495455,495457,2,6
495449,495450,495456,6,1
495449,495454,495456,2,5
495449,495454,495456,2,5
495449,495450,495456,6,1
495449,495454,495456,2,5
495449,495450,495457,7,1
495449,495450,495457,7,1
495449,495456,495457,1,7
495449,495450,495457,7,1
495449,495455,495456,1,6
495449,495456,495457,1,7
495449,495455,495456,1,6
495449,495450,495456,6,1
495449,495450,495456,6,1
495449,495455,495456,1,6
495449,495450,495457,7,1
495449,495456,495458,2,7
495449,495450,495457,7,1
495449,495450,495458,8,1
495449,495455,495457,2,6
495449,495455,495457,2,6
495449,495450,495457,7,1
495449,495455,495457,2,6
495449,495456,495457,1,7
495449,495456,495457,1,7
495449,495456,495457,1,7
495449,495456,495457,1,7
495449,495456,495457,1,7
495449,495456,495457,1,7
495449,495456,495457,1,7
495449,495450,495457,7,1
495449,495457,495458,1,8
495449,495457,495458,1,8
495449,495457,495458,1,8
495449,495450,495458,8,1
495449,495450,495459,9,1
495449,495450,495459,9,1
495449,495450,495460,10,1
495449,495450,495462,12,1
495449,495450,495462,12,1
495449,495450,495462,12,1
495449,495450,495462,12,1
495449,495450,495462,12,1
495449,495450,495464,14,1
495449,495450,495465,15,1
495449,495450,495468,18,1
495479,495480,495481,1,1
495479,495480,495481,1,1
495479,495480,495481,1,1
495479,495480,495481,1,1
495479,495480,495481,1,1
495479,495480,495481,1,1
495479,495480,495483,3,1
495479,495482,495483,1,3
495479,495482,495483,1,3
495479,495482,495483,1,3
495479,495480,495484,4,1
495479,495482,495484,2,3
495479,495482,495484,2,3
495479,495480,495485,5,1
495479,495482,495484,2,3
495479,495480,495485,5,1
495479,495480,495485,5,1
495479,495480,495485,5,1
495479,495480,495485,5,1
495479,495480,495485,5,1
495479,495484,495485,1,5
495479,495484,495485,1,5
495479,495484,495485,1,5
495479,495485,495486,1,6
495479,495480,495486,6,1
495479,495480,495487,7,1
495479,495480,495486,6,1
495479,495480,495486,6,1
495479,495480,495486,6,1
495479,495485,495486,1,6
495479,495485,495486,1,6
495479,495480,495486,6,1
495479,495480,495487,7,1
495479,495485,495486,1,6
495479,495486,495487,1,7
495479,495486,495487,1,7
495479,495480,495488,8,1
495479,495480,495487,7,1
495479,495480,495487,7,1
495479,495480,495487,7,1
495479,495485,495487,2,6
495479,495480,495487,7,1
495479,495486,495487,1,7
495479,495487,495488,1,8
495479,495487,495488,1,8
495479,495480,495488,8,1
495479,495486,495487,1,7
495479,495487,495488,1,8
495479,495480,495488,8,1
495479,495486,495487,1,7
495479,495480,495487,7,1
495479,495487,495488,1,8
495479,495480,495488,8,1
495479,495486,495488,2,7
495479,495486,495488,2,7
495479,495480,495489,9,1
495479,495484,495488,4,5
495479,495480,495488,8,1
495479,495480,495488,8,1
495479,495486,495488,2,7
495479,495487,495489,2,8
495479,495487,495488,1,8
495479,495487,495488,1,8
495479,495487,495488,1,8
495479,495480,495488,8,1
495479,495487,495488,1,8
495479,495487,495488,1,8
495479,495480,495489,9,1
495479,495487,495489,2,8
495479,495480,495490,10,1
495479,495480,495489,9,1
495479,495486,495489,3,7
495479,495480,495489,9,1
495479,495480,495490,10,1
495479,495480,495490,10,1
495479,495480,495493,13,1
495479,495480,495493,13,1
495479,495480,495494,14,1
495479,495480,495495,15,1
495506,495506,495507,1,0
495506,495506,495508,2,0
495506,495506,495507,1,0
495506,495506,495507,1,0
495506,495506,495508,2,0
495506,495506,495507,1,0
495506,495506,495510,4,0
495506,495506,495510,4,0
495506,495508,495510,2,2
495506,495508,495510,2,2
495506,495508,495510,2,2
495506,495508,495510,2,2
495506,495508,495510,2,2
495506,495508,495510,2,2
495506,495506,495511,5,0
495506,495510,495511,1,4
495506,495506,495511,5,0
495506,495510,495512,2,4
495506,495510,495512,2,4
495506,495510,495512,2,4
495506,495506,495511,5,0
495506,495510,495512,2,4
495506,495510,495512,2,4
495506,495510,495513,3,4
495506,495506,495513,7,0
495506,495510,495513,3,4
495506,495506,495513,7,0
495506,495506,495513,7,0
495506,495506,495513,7,0
495506,495506,495513,7,0
495506,495506,495513,7,0
495506,495506,495513,7,0
495506,495512,495513,1,6
495506,495506,495513,7,0
495506,495506,495513,7,0
495506,495511,495512,1,5
495506,495512,495513,1,6
495506,495511,495513,2,5
495506,495506,495513,7,0
495506,495506,495514,8,0
495506,495512,495514,2,6
495506,495506,495513,7,0
495506,495512,495514,2,6
495506,495513,495514,1,7
495506,495513,495514,1,7
495506,495512,495513,1,6
495506,495513,495514,1,7
495506,495506,495514,8,0
495506,495506,495514,8,0
495506,495512,495513,1,6
495506,495513,495514,1,7
495506,495513,495514,1,7
495506,495513,495514,1,7
495506,495506,495514,8,0
495506,495506,495515,9,0
495506,495506,495514,8,0
495506,495512,495514,2,6
495506,495513,495515,2,7
495506,495513,495515,2,7
495506,495513,495514,1,7
495506,495506,495515,9,0
495506,495513,495514,1,7
495506,495506,495516,10,0
495506,495506,495516,10,0
495506,495513,495516,3,7
495506,495506,495516,10,0
495506,495513,495515,2,7
495506,495506,495516,10,0
495506,495506,495518,12,0
495506,495506,495518,12,0
495506,495506,495520,14,0
495506,495506,495520,14,0
495506,495506,495521,15,0
495506,495506,495521,15,0
495506,495506,495521,15,0
495506,495506,495521,15,0
495506,495506,495522,16,0
495506,495506,495522,16,0
495506,495506,495525,19,0
495536,495536,495537,1,0
495536,495536,495538,2,0
495536,495536,495537,1,0
495536,495536,495537,1,0
495536,495536,495537,1,0
495536,495536,495537,1,0
495536,495536,495539,3,0
495536,495536,495539,3,0
495536,495538,495539,1,2
495536,495538,495540,2,2
495536,495538,495540,2,2
495536,495538,495540,2,2
495536,495538,495540,2,2
495536,495536,495541,5,0
495536,495536,495541,5,0
495536,495536,495540,4,0
495536,495536,495541,5,0
495536,495538,495541,3,2
495536,495536,495541,5,0
495536,495540,495541,1,4
495536,495536,495541,5,0
495536,495536,495542,6,0
495536,495536,495541,5,0
495536,495536,495541,5,0
495536,495536,495541,5,0
495536,495536,495542,6,0
495536,495540,495542,2,4
495536,495540,495541,1,4
495536,495536,495542,6,0
495536,495536,495542,6,0
495536,495540,495542,2,4
495536,495540,495542,2,4
495536,495540,495543,3,4
495536,495536,495542,6,0
495536,495542,495543,1,6
495536,495536,495543,7,0
495536,495541,495542,1,5
495536,495542,495543,1,6
495536,495536,495543,7,0
495536,495536,495542,6,0
495536,495542,495543,1,6
495536,495536,495543,7,0
495536,495541,495542,1,5
495536,495541,495542,1,5
495536,495542,495543,1,6
495536,495536,495542,6,0
495536,495542,495543,1,6
495536,495542,495543,1,6
495536,495540,495544,4,4
495536,495541,495544,3,5
495536,495541,495543,2,5
495536,495541,495544,3,5
495536,495542,495544,2,6
495536,495536,495543,7,0
495536,495536,495544,8,0
495536,495543,495544,1,7
495536,495536,495543,7,0
495536,495542,495543,1,6
495536,495542,495544,2,6
495536,495542,495544,2,6
495536,495542,495544,2,6
495536,495541,495544,3,5
495536,495542,495545,3,6
495536,495543,495544,1,7
495536,495543,495546,3,7
495536,495536,495547,11,0
495536,495536,495547,11,0
495536,495536,495546,10,0
495536,495536,495547,11,0
495536,495536,495549,13,0
495536,495536,495549,13,0
495536,495536,495550,14,0
495536,495536,495550,14,0
495536,495536,495551,15,0
495536,495536,495552,16,0
495536,495536,495551,15,0
495536,495536,495552,16,0
495536,495536,495555,19,0
495536,495536,495559,23,0
495570,495570,495571,1,0
495570,495570,495571,1,0
495570,495570,495572,2,0
495570,495570,495572,2,0
495570,495570,495572,2,0
495570,495570,495572,2,0
495570,495572,495573,1,2
495570,495572,495573,1,2
495570,495573,495574,1,3
495570,495573,495574,1,3
495570,495570,495574,4,0
495570,495573,495574,1,3
495570,495573,495574,1,3
495570,495570,495575,5,0
495570,495571,495575,4,1
495570,495571,495575,4,1
495570,495574,495575,1,4
495570,495570,495575,5,0
495570,495574,495575,1,4
495570,495570,495576,6,0
495570,495570,495576,6,0
495570,495571,495576,5,1
495570,495570,495576,6,0
495570,495575,495576,1,5
495570,495571,495576,5,1
495570,495575,495576,1,5
495570,495575,495576,1,5
495570,495575,495576,1,5
495570,495570,495576,6,0
495570,495576,495577,1,6
495570,495575,495576,1,5
495570,495576,495577,1,6
495570,495576,495577,1,6
495570,495570,495577,7,0
495570,495570,495577,7,0
495570,495570,495578,8,0
495570,495577,495578,1,7
495570,495570,495577,7,0
495570,495570,495577,7,0
495570,495577,495578,1,7
495570,495577,495578,1,7
495570,495577,495578,1,7
495570,495577,495578,1,7
495570,495577,495578,1,7
495570,495577,495578,1,7
495570,495577,495578,1,7
495570,495576,495578,2,6
495570,495570,495578,8,0
495570,495576,495578,2,6
495570,495570,495578,8,0
495570,495577,495578,1,7
495570,495577,495578,1,7
495570,495578,495579,1,8
495570,495570,495578,8,0
495570,495570,495578,8,0
495570,495570,495580,10,0
495570,495577,495579,2,7
495570,495577,495579,2,7
495570,495570,495579,9,0
495570,495578,495580,2,8
495570,495570,495579,9,0
495570,495576,495579,3,6
495570,495570,495579,9,0
495570,495577,495579,2,7
495570,495570,495579,9,0
495570,495577,495580,3,7
495570,495571,495581,10,1
495570,495571,495581,10,1
495570,495570,495581,11,0
495570,495570,495583,13,0
495570,495570,495584,14,0
495570,495570,495584,14,0
495570,495570,495584,14,0
495570,495570,495584,14,0
495570,495570,495587,17,0
495570,495570,495588,18,0
495570,495570,495588,18,0
495570,495570,495589,19,0
495570,495570,495590,20,0
495601,495601,495602,1,0
495601,495601,495602,1,0
495601,495601,495602,1,0
495601,495601,495602,1,0
495601,495601,495602,1,0
495601,495601,495603,2,0
495601,495602,495604,2,1
495601,495603,495605,2,2
495601,495602,495605,3,1
495601,495603,495605,2,2
495601,495601,495605,4,0
495601,495601,495606,5,0
495601,495603,495605,2,2
495601,495603,495606,3,2
495601,495601,495606,5,0
495601,495604,495606,2,3
495601,495601,495607,6,0
495601,495601,495607,6,0
495601,495601,495607,6,0
495601,495601,495607,6,0
495601,495601,495607,6,0
495601,495605,495607,2,4
495601,495601,495607,6,0
495601,495601,495607,6,0
495601,495605,495607,2,4
495601,495601,495607,6,0
495601,495601,495607,6,0
495601,495605,495607,2,4
495601,495606,495608,2,5
495601,495601,495608,7,0
495601,495601,495608,7,0
495601,495601,495608,7,0
495601,495605,495608,3,4
495601,495601,495608,7,0
495601,495601,495608,7,0
495601,495606,495608,2,5
495601,495601,495608,7,0
495601,495601,495608,7,0
495601,495601,495608,7,0
495601,495606,495608,2,5
495601,495607,495608,1,6
495601,495608,495609,1,7
495601,495608,495609,1,7
495601,495608,495609,1,7
495601,495608,495609,1,7
495601,495607,495608,1,6
495601,495608,495609,1,7
495601,495608,495609,1,7
495601,495608,495609,1,7
495601,495601,495609,8,0
495601,495601,495609,8,0
495601,495607,495609,2,6
495601,495601,495609,8,0
495601,495601,495609,8,0
495601,495607,495609,2,6
495601,495601,495609,8,0
495601,495607,495609,2,6
495601,495607,495609,2,6
495601,495608,495609,1,7
495601,495606,495609,3,5
495601,495607,495610,3,6
495601,495608,495610,2,7
495601,495601,495610,9,0
495601,495601,495610,9,0
495601,495609,495610,1,8
495601,495601,495610,9,0
495601,495601,495611,10,0
495601,495601,495610,9,0
495601,495601,495612,11,0
495601,495608,495612,4,7
495601,495601,495612,11,0
495601,495601,495613,12,0
495601,495601,495613,12,0
495601,495601,495615,14,0
495601,495601,495616,15,0
495601,495601,495617,16,0
495601,495601,495626,25,0
495637,495638,495639,1,1
495637,495638,495639,1,1
495637,495638,495639,1,1
495637,495638,495639,1,1
495637,495638,495639,1,1
495637,495638,495639,1,1
495637,495639,495640,1,2
495637,495640,495642,2,3
495637,495639,495641,2,2
495637,495640,495642,2,3
495637,495638,495642,4,1
495637,495638,495643,5,1
495637,495638,495642,4,1
495637,495638,495642,4,1
495637,495640,495642,2,3
495637,495638,495642,4,1
495637,495640,495642,2,3
495637,495641,495643,2,4
495637,495638,495644,6,1
495637,495638,495643,5,1
495637,495642,495643,1,5
495637,495638,495644,6,1
495637,495642,495644,2,5
495637,495643,495644,1,6
495637,495638,495644,6,1
495637,495638,495644,6,1
495637,495638,495644,6,1
495637,495638,495644,6,1
495637,495638,495644,6,1
495637,495643,495644,1,6
495637,495644,495645,1,7
495637,495638,495644,6,1
495637,495644,495645,1,7
495637,495638,495644,6,1
495637,495642,495644,2,5
495637,495643,495644,1,6
495637,495638,495645,7,1
495637,495638,495645,7,1
495637,495638,495645,7,1
495637,495638,495645,7,1
495637,495638,495645,7,1
495637,495638,495645,7,1
495637,495643,495645,2,6
495637,495638,495645,7,1
495637,495638,495645,7,1
495637,495638,495646,8,1
495637,495643,495645,2,6
495637,495645,495646,1,8
495637,495644,495645,1,7
495637,495644,495645,1,7
495637,495644,495645,1,7
495637,495645,495646,1,8
495637,495638,495645,7,1
495637,495645,495646,1,8
495637,495645,495646,1,8
495637,495638,495645,7,1
495637,495645,495646,1,8
495637,495643,495646,3,6
495637,495643,495646,3,6
495637,495643,495646,3,6
495637,495645,495647,2,8
495637,495645,495647,2,8
495637,495644,495646,2,7
495637,495645,495646,1,8
495637,495645,495646,1,8
495637,495645,495646,1,8
495637,495638,495648,10,1
495637,495638,495647,9,1
495637,495645,495647,2,8
495637,495638,495648,10,1
495637,495638,495648,10,1
495637,495638,495648,10,1
495637,495638,495648,10,1
495637,495638,495649,11,1
495637,495638,495650,12,1
495637,495638,495650,12,1
495637,495638,495651,13,1
495637,495638,495652,14,1
495637,495638,495653,15,1
495665,495665,495666,1,0
495665,495665,495666,1,0
495665,495665,495666,1,0
495665,495665,495666,1,0
495665,495665,495666,1,0
495665,495665,495666,1,0
495665,495666,495668,2,1
495665,495667,495668,1,2
495665,495667,495668,1,2
495665,495667,495668,1,2
495665,495665,495669,4,0
495665,495665,495670,5,0
495665,495667,495669,2,2
495665,495667,495669,2,2
495665,495665,495671,6,0
495665,495669,495671,2,4
495665,495665,495671,6,0
495665,495665,495671,6,0
495665,495665,495671,6,0
495665,495665,495671,6,0
495665,495668,495670,2,3
495665,495669,495671,2,4
495665,495665,495672,7,0
495665,495665,495671,6,0
495665,495665,495671,6,0
495665,495665,495672,7,0
495665,495670,495672,2,5
495665,495669,495672,3,4
495665,495669,495672,3,4
495665,495665,495671,6,0
495665,495665,495672,7,0
495665,495670,495672,2,5
495665,495671,495672,1,6
495665,495671,495672,1,6
495665,495665,495672,7,0
495665,495665,495673,8,0
495665,495665,495673,8,0
495665,495665,495672,7,0
495665,495671,495672,1,6
495665,495670,495673,3,5
495665,495671,495672,1,6
495665,495665,495672,7,0
495665,495672,495673,1,7
495665,495672,495673,1,7
495665,495671,495673,2,6
495665,495671,495672,1,6
495665,495672,495673,1,7
495665,495671,495673,2,6
495665,495672,495673,1,7
495665,495671,495674,3,6
495665,495672,495674,2,7
495665,495665,495673,8,0
495665,495672,495674,2,7
495665,495665,495673,8,0
495665,495665,495674,9,0
495665,495672,495673,1,7
495665,495672,495673,1,7
495665,495672,495673,1,7
495665,495672,495673,1,7
495665,495665,495675,10,0
495665,495673,495675,2,8
495665,495665,495674,9,0
495665,495665,495675,10,0
495665,495665,495675,10,0
495665,495672,495674,2,7
495665,495665,495674,9,0
495665,495672,495674,2,7
495665,495665,495677,12,0
495665,495665,495677,12,0
495665,495665,495677,12,0
495665,495665,495677,12,0
495665,495665,495677,12,0
495665,495665,495677,12,0
495665,495665,495678,13,0
495665,495665,495679,14,0
495665,495665,495679,14,0
495665,495665,495679,14,0
495665,495665,495680,15,0
495665,495665,495682,17,0
495693,495694,495695,1,1
495693,495694,495695,1,1
495693,495694,495695,1,1
495693,495694,495695,1,1
495693,495694,495695,1,1
495693,495694,495695,1,1
495693,495695,495696,1,2
495693,495696,495697,1,3
495693,495696,495697,1,3
495693,495696,495697,1,3
495693,495696,495697,1,3
495693,495696,495697,1,3
495693,495697,495698,1,4
495693,495694,495698,4,1
495693,495698,495699,1,5
495693,495694,495699,5,1
495693,495697,495698,1,4
495693,495698,495699,1,5
495693,495694,495700,6,1
495693,495698,495700,2,5
495693,495694,495700,6,1
495693,495694,495701,7,1
495693,495694,495701,7,1
495693,495699,495700,1,6
495693,495694,495700,6,1
495693,495699,495700,1,6
495693,495699,495700,1,6
495693,495694,495700,6,1
495693,495699,495700,1,6
495693,495694,495700,6,1
495693,495698,495700,2,5
495693,495699,495700,1,6
495693,495694,495701,7,1
495693,495694,495701,7,1
495693,495694,495701,7,1
495693,495694,495701,7,1
495693,495694,495701,7,1
495693,495694,495702,8,1
495693,495700,495701,1,7
495693,495701,495702,1,8
495693,495694,495701,7,1
495693,495700,495701,1,7
495693,495701,495702,1,8
495693,495694,495701,7,1
495693,495701,495702,1,8
495693,495700,495701,1,7
