submit_time,start_time,end_time,run_time,wait_time
495693,495701,495702,1,8
495693,495701,495702,1,8
495693,495694,495702,8,1
495693,495701,495702,1,8
495693,495701,495702,1,8
495693,495694,495702,8,1
495693,495694,495702,8,1
495693,495694,495702,8,1
495693,495701,495703,2,8
495693,495694,495702,8,1
495693,495694,495702,8,1
495693,495694,495702,8,1
495693,495701,495702,1,8
495693,495701,495702,1,8
495693,495701,495702,1,8
495693,495701,495703,2,8
495693,495694,495704,10,1
495693,495694,495704,10,1
495693,495694,495703,9,1
495693,495694,495704,10,1
495693,495702,495704,2,9
495693,495694,495704,10,1
495693,495702,495704,2,9
495693,495702,495704,2,9
495693,495694,495706,12,1
495693,495694,495705,11,1
495693,495694,495707,13,1
495693,495694,495707,13,1
495693,495694,495707,13,1
495693,495694,495708,14,1
495693,495694,495708,14,1
495693,495694,495708,14,1
495693,495694,495710,16,1
495722,495722,495723,1,0
495722,495722,495723,1,0
495722,495722,495724,2,0
495722,495722,495723,1,0
495722,495722,495723,1,0
495722,495722,495723,1,0
495722,495722,495725,3,0
495722,495723,495725,2,1
495722,495724,495726,2,2
495722,495724,495726,2,2
495722,495724,495725,1,2
495722,495724,495726,2,2
495722,495724,495726,2,2
495722,495722,495727,5,0
495722,495722,495727,5,0
495722,495726,495727,1,4
495722,495726,495727,1,4
495722,495726,495727,1,4
495722,495725,495727,2,3
495722,495726,495728,2,4
495722,495722,495728,6,0
495722,495722,495727,5,0
495722,495722,495728,6,0
495722,495722,495727,5,0
495722,495726,495727,1,4
495722,495722,495729,7,0
495722,495722,495729,7,0
495722,495725,495729,4,3
495722,495722,495729,7,0
495722,495722,495729,7,0
495722,495722,495729,7,0
495722,495722,495729,7,0
495722,495727,495729,2,5
495722,495722,495728,6,0
495722,495727,495729,2,5
495722,495728,495729,1,6
495722,495722,495729,7,0
495722,495727,495729,2,5
495722,495727,495729,2,5
495722,495728,495729,1,6
495722,495722,495730,8,0
495722,495722,495730,8,0
495722,495727,495730,3,5
495722,495722,495730,8,0
495722,495722,495730,8,0
495722,495728,495729,1,6
495722,495729,495730,1,7
495722,495729,495730,1,7
495722,495728,495730,2,6
495722,495728,495729,1,6
495722,495728,495729,1,6
495722,495729,495730,1,7
495722,495729,495730,1,7
495722,495722,495730,8,0
495722,495722,495730,8,0
495722,495722,495730,8,0
495722,495722,495731,9,0
495722,495729,495731,2,7
495722,495722,495731,9,0
495722,495727,495731,4,5
495722,495722,495731,9,0
495722,495729,495731,2,7
495722,495729,495730,1,7
495722,495729,495731,2,7
495722,495722,495731,9,0
495722,495722,495732,10,0
495722,495729,495732,3,7
495722,495729,495732,3,7
495722,495722,495733,11,0
495722,495722,495733,11,0
495722,495722,495734,12,0
495722,495722,495734,12,0
495722,495722,495734,12,0
495722,495722,495733,11,0
495722,495722,495734,12,0
495722,495722,495735,13,0
495722,495722,495736,14,0
495722,495722,495737,15,0
495722,495722,495750,28,0
495762,495762,495763,1,0
495762,495762,495763,1,0
495762,495762,495763,1,0
495762,495762,495763,1,0
495762,495762,495763,1,0
495762,495762,495764,2,0
495762,495762,495763,1,0
495762,495763,495765,2,1
495762,495762,495765,3,0
495762,495762,495765,3,0
495762,495763,495765,2,1
495762,495764,495766,2,2
495762,495764,495766,2,2
495762,495764,495765,1,2
495762,495763,495765,2,1
495762,495763,495765,2,1
495762,495762,495766,4,0
495762,495762,495767,5,0
495762,495762,495766,4,0
495762,495762,495767,5,0
495762,495762,495766,4,0
495762,495762,495767,5,0
495762,495765,495766,1,3
495762,495762,495766,4,0
495762,495762,495768,6,0
495762,495762,495767,5,0
495762,495762,495767,5,0
495762,495762,495767,5,0
495762,495762,495767,5,0
495762,495766,495767,1,4
495762,495762,495768,6,0
495762,495762,495767,5,0
495762,495762,495768,6,0
495762,495766,495767,1,4
495762,495762,495768,6,0
495762,495762,495767,5,0
495762,495762,495767,5,0
495762,495766,495768,2,4
495762,495762,495768,6,0
495762,495766,495767,1,4
495762,495766,495767,1,4
495762,495762,495768,6,0
495762,495762,495768,6,0
495762,495766,495768,2,4
495762,495767,495769,2,5
495762,495768,495769,1,6
495762,495768,495769,1,6
495762,495767,495768,1,5
495762,495767,495768,1,5
495762,495762,495769,7,0
495762,495766,495768,2,4
495762,495767,495768,1,5
495762,495768,495769,1,6
495762,495768,495769,1,6
495762,495762,495769,7,0
495762,495766,495769,3,4
495762,495767,495769,2,5
495762,495767,495770,3,5
495762,495767,495769,2,5
495762,495762,495770,8,0
495762,495768,495770,2,6
495762,495762,495769,7,0
495762,495768,495769,1,6
495762,495768,495769,1,6
495762,495768,495770,2,6
495762,495762,495770,8,0
495762,495768,495770,2,6
495762,495762,495771,9,0
495762,495762,495770,8,0
495762,495768,495770,2,6
495762,495768,495770,2,6
495762,495762,495772,10,0
495762,495767,495771,4,5
495762,495762,495771,9,0
495762,495762,495772,10,0
495762,495762,495772,10,0
495762,495762,495775,13,0
495762,495762,495776,14,0
495762,495762,495776,14,0
495788,495788,495789,1,0
495788,495788,495789,1,0
495788,495788,495790,2,0
495788,495788,495790,2,0
495788,495789,495790,1,1
495788,495788,495790,2,0
495788,495788,495791,3,0
495788,495790,495791,1,2
495788,495790,495791,1,2
495788,495788,495792,4,0
495788,495788,495792,4,0
495788,495788,495792,4,0
495788,495788,495792,4,0
495788,495790,495792,2,2
495788,495788,495792,4,0
495788,495790,495792,2,2
495788,495791,495792,1,3
495788,495788,495792,4,0
495788,495788,495792,4,0
495788,495788,495793,5,0
495788,495788,495793,5,0
495788,495788,495793,5,0
495788,495788,495793,5,0
495788,495788,495793,5,0
495788,495788,495793,5,0
495788,495788,495793,5,0
495788,495788,495793,5,0
495788,495788,495793,5,0
495788,495788,495793,5,0
495788,495788,495793,5,0
495788,495788,495793,5,0
495788,495788,495793,5,0
495788,495788,495794,6,0
495788,495788,495794,6,0
495788,495788,495794,6,0
495788,495788,495794,6,0
495788,495791,495794,3,3
495788,495793,495794,1,5
495788,495788,495794,6,0
495788,495788,495794,6,0
495788,495793,495794,1,5
495788,495794,495795,1,6
495788,495788,495795,7,0
495788,495793,495794,1,5
495788,495793,495794,1,5
495788,495794,495795,1,6
495788,495794,495795,1,6
495788,495794,495795,1,6
495788,495793,495794,1,5
495788,495794,495795,1,6
495788,495788,495794,6,0
495788,495793,495794,1,5
495788,495793,495794,1,5
495788,495788,495795,7,0
495788,495788,495795,7,0
495788,495793,495795,2,5
495788,495793,495795,2,5
495788,495788,495795,7,0
495788,495793,495795,2,5
495788,495794,495795,1,6
495788,495794,495795,1,6
495788,495788,495795,7,0
495788,495794,495795,1,6
495788,495794,495795,1,6
495788,495788,495796,8,0
495788,495793,495796,3,5
495788,495788,495796,8,0
495788,495794,495796,2,6
495788,495794,495796,2,6
495788,495788,495796,8,0
495788,495788,495797,9,0
495788,495788,495797,9,0
495788,495794,495797,3,6
495788,495788,495798,10,0
495809,495809,495810,1,0
495809,495809,495810,1,0
495809,495809,495810,1,0
495809,495809,495810,1,0
495809,495809,495810,1,0
495809,495809,495811,2,0
495809,495809,495813,4,0
495809,495809,495813,4,0
495809,495809,495813,4,0
495809,495809,495812,3,0
495809,495809,495812,3,0
495809,495809,495813,4,0
495809,495811,495812,1,2
495809,495809,495812,3,0
495809,495809,495812,3,0
495809,495809,495813,4,0
495809,495811,495812,1,2
495809,495811,495812,1,2
495809,495809,495813,4,0
495809,495811,495812,1,2
495809,495809,495813,4,0
495809,495809,495813,4,0
495809,495811,495812,1,2
495809,495809,495813,4,0
495809,495809,495813,4,0
495809,495809,495813,4,0
495809,495813,495814,1,4
495809,495813,495814,1,4
495809,495809,495813,4,0
495809,495809,495813,4,0
495809,495813,495814,1,4
495809,495809,495814,5,0
495809,495813,495815,2,4
495809,495809,495814,5,0
495809,495809,495815,6,0
495809,495809,495815,6,0
495809,495809,495814,5,0
495809,495809,495814,5,0
495809,495814,495815,1,5
495809,495809,495814,5,0
495809,495809,495814,5,0
495809,495813,495814,1,4
495809,495814,495815,1,5
495809,495813,495814,1,4
495809,495813,495814,1,4
495809,495814,495815,1,5
495809,495809,495815,6,0
495809,495813,495814,1,4
495809,495813,495814,1,4
495809,495814,495815,1,5
495809,495809,495814,5,0
495809,495813,495814,1,4
495809,495813,495814,1,4
495809,495814,495815,1,5
495809,495809,495815,6,0
495809,495809,495815,6,0
495809,495813,495816,3,4
495809,495813,495815,2,4
495809,495813,495815,2,4
495809,495809,495815,6,0
495809,495809,495816,7,0
495809,495809,495815,6,0
495809,495813,495815,2,4
495809,495809,495815,6,0
495809,495813,495815,2,4
495809,495813,495815,2,4
495809,495814,495816,2,5
495809,495809,495816,7,0
495809,495809,495816,7,0
495809,495809,495816,7,0
495809,495814,495816,2,5
495809,495815,495817,2,6
495809,495815,495817,2,6
495809,495809,495818,9,0
495809,495815,495817,2,6
495809,495815,495817,2,6
495809,495811,495818,7,2
495809,495814,495818,4,5
495809,495809,495826,17,0
495837,495837,495838,1,0
495837,495837,495838,1,0
495837,495837,495838,1,0
495837,495837,495838,1,0
495837,495837,495838,1,0
495837,495837,495840,3,0
495837,495838,495839,1,1
495837,495839,495840,1,2
495837,495839,495840,1,2
495837,495837,495841,4,0
495837,495839,495841,2,2
495837,495837,495841,4,0
495837,495839,495840,1,2
495837,495837,495841,4,0
495837,495840,495841,1,3
495837,495837,495841,4,0
495837,495837,495840,3,0
495837,495837,495841,4,0
495837,495840,495841,1,3
495837,495837,495842,5,0
495837,495837,495841,4,0
495837,495837,495842,5,0
495837,495837,495841,4,0
495837,495837,495842,5,0
495837,495837,495842,5,0
495837,495837,495841,4,0
495837,495837,495841,4,0
495837,495837,495841,4,0
495837,495841,495842,1,4
495837,495837,495842,5,0
495837,495840,495841,1,3
495837,495840,495841,1,3
495837,495841,495842,1,4
495837,495837,495842,5,0
495837,495841,495842,1,4
495837,495837,495843,6,0
495837,495837,495843,6,0
495837,495837,495843,6,0
495837,495837,495842,5,0
495837,495841,495842,1,4
495837,495841,495842,1,4
495837,495837,495842,5,0
495837,495837,495842,5,0
495837,495841,495842,1,4
495837,495841,495843,2,4
495837,495842,495843,1,5
495837,495842,495843,1,5
495837,495837,495843,6,0
495837,495841,495842,1,4
495837,495841,495842,1,4
495837,495842,495843,1,5
495837,495842,495843,1,5
495837,495842,495843,1,5
495837,495837,495842,5,0
495837,495841,495842,1,4
495837,495842,495843,1,5
495837,495842,495843,1,5
495837,495842,495844,2,5
495837,495837,495844,7,0
495837,495837,495843,6,0
495837,495842,495843,1,5
495837,495842,495843,1,5
495837,495842,495843,1,5
495837,495837,495845,8,0
495837,495837,495845,8,0
495837,495837,495844,7,0
495837,495837,495845,8,0
495837,495842,495845,3,5
495837,495842,495845,3,5
495837,495842,495845,3,5
495837,495842,495845,3,5
495837,495842,495845,3,5
495837,495837,495846,9,0
495837,495837,495846,9,0
495837,495837,495847,10,0
495837,495837,495853,16,0
495837,495837,495855,18,0
495837,495837,495854,17,0
495837,495837,495856,19,0
495867,495867,495868,1,0
495867,495867,495868,1,0
495867,495867,495868,1,0
495867,495867,495868,1,0
495867,495867,495868,1,0
495867,495867,495869,2,0
495867,495867,495870,3,0
495867,495867,495871,4,0
495867,495867,495871,4,0
495867,495869,495870,1,2
495867,495867,495871,4,0
495867,495869,495870,1,2
495867,495867,495870,3,0
495867,495868,495870,2,1
495867,495867,495871,4,0
495867,495867,495872,5,0
495867,495867,495871,4,0
495867,495867,495871,4,0
495867,495867,495871,4,0
495867,495869,495871,2,2
495867,495867,495872,5,0
495867,495867,495872,5,0
495867,495867,495871,4,0
495867,495867,495872,5,0
495867,495867,495871,4,0
495867,495867,495871,4,0
495867,495867,495871,4,0
495867,495867,495872,5,0
495867,495869,495871,2,2
495867,495867,495871,4,0
495867,495867,495871,4,0
495867,495867,495871,4,0
495867,495870,495871,1,3
495867,495867,495871,4,0
495867,495871,495872,1,4
495867,495867,495872,5,0
495867,495867,495872,5,0
495867,495867,495872,5,0
495867,495867,495872,5,0
495867,495867,495872,5,0
495867,495867,495873,6,0
495867,495867,495872,5,0
495867,495872,495873,1,5
495867,495871,495872,1,4
495867,495872,495873,1,5
495867,495871,495873,2,4
495867,495871,495872,1,4
495867,495871,495872,1,4
495867,495871,495872,1,4
495867,495872,495873,1,5
495867,495872,495873,1,5
495867,495871,495873,2,4
495867,495871,495872,1,4
495867,495872,495873,1,5
495867,495872,495873,1,5
495867,495867,495873,6,0
495867,495867,495873,6,0
495867,495867,495873,6,0
495867,495872,495874,2,5
495867,495867,495873,6,0
495867,495872,495874,2,5
495867,495872,495874,2,5
495867,495872,495874,2,5
495867,495872,495873,1,5
495867,495872,495873,1,5
495867,495872,495873,1,5
495867,495872,495873,1,5
495867,495872,495873,1,5
495867,495872,495873,1,5
495867,495867,495875,8,0
495867,495867,495874,7,0
495867,495872,495874,2,5
495867,495872,495874,2,5
495867,495872,495874,2,5
495867,495872,495874,2,5
495867,495872,495875,3,5
495867,495867,495875,8,0
495867,495867,495875,8,0
495867,495867,495876,9,0
495889,495889,495890,1,0
495889,495889,495890,1,0
495889,495889,495890,1,0
495889,495889,495890,1,0
495889,495889,495890,1,0
495889,495889,495891,2,0
495889,495890,495892,2,1
495889,495890,495892,2,1
495889,495891,495892,1,2
495889,495890,495892,2,1
495889,495889,495893,4,0
495889,495889,495894,5,0
495889,495889,495893,4,0
495889,495889,495894,5,0
495889,495889,495893,4,0
495889,495889,495893,4,0
495889,495891,495893,2,2
495889,495892,495894,2,3
495889,495889,495893,4,0
495889,495889,495893,4,0
495889,495889,495894,5,0
495889,495889,495893,4,0
495889,495892,495893,1,3
495889,495889,495894,5,0
495889,495889,495894,5,0
495889,495889,495894,5,0
495889,495889,495895,6,0
495889,495889,495894,5,0
495889,495889,495894,5,0
495889,495893,495895,2,4
495889,495889,495894,5,0
495889,495893,495894,1,4
495889,495889,495894,5,0
495889,495889,495894,5,0
495889,495894,495895,1,5
495889,495889,495894,5,0
495889,495889,495895,6,0
495889,495893,495894,1,4
495889,495894,495895,1,5
495889,495889,495895,6,0
495889,495889,495895,6,0
495889,495889,495895,6,0
495889,495894,495895,1,5
495889,495895,495896,1,6
495889,495895,495896,1,6
495889,495894,495895,1,5
495889,495894,495895,1,5
495889,495894,495895,1,5
495889,495894,495895,1,5
495889,495895,495896,1,6
495889,495895,495896,1,6
495889,495889,495895,6,0
495889,495894,495895,1,5
495889,495889,495897,8,0
495889,495889,495896,7,0
495889,495895,495897,2,6
495889,495889,495897,8,0
495889,495889,495897,8,0
495889,495889,495896,7,0
495889,495889,495897,8,0
495889,495894,495896,2,5
495889,495895,495896,1,6
495889,495895,495896,1,6
495889,495895,495896,1,6
495889,495895,495896,1,6
495889,495895,495897,2,6
495889,495894,495897,3,5
495889,495889,495897,8,0
495889,495894,495898,4,5
495889,495894,495897,3,5
495889,495894,495898,4,5
495889,495895,495897,2,6
495889,495895,495899,4,6
495889,495889,495899,10,0
495889,495889,495899,10,0
495889,495889,495899,10,0
495889,495889,495899,10,0
495889,495889,495900,11,0
495889,495889,495900,11,0
495912,495912,495914,2,0
495912,495912,495913,1,0
495912,495912,495913,1,0
495912,495912,495913,1,0
495912,495912,495913,1,0
495912,495912,495915,3,0
495912,495912,495916,4,0
495912,495914,495916,2,2
495912,495912,495917,5,0
495912,495914,495917,3,2
495912,495912,495917,5,0
495912,495914,495917,3,2
495912,495912,495917,5,0
495912,495914,495916,2,2
495912,495915,495917,2,3
495912,495912,495918,6,0
495912,495912,495918,6,0
495912,495912,495918,6,0
495912,495912,495918,6,0
495912,495912,495918,6,0
495912,495912,495918,6,0
495912,495912,495918,6,0
495912,495912,495917,5,0
495912,495914,495917,3,2
495912,495912,495918,6,0
495912,495912,495918,6,0
495912,495912,495917,5,0
495912,495912,495918,6,0
495912,495912,495918,6,0
495912,495917,495918,1,5
495912,495912,495919,7,0
495912,495916,495919,3,4
495912,495912,495919,7,0
495912,495918,495919,1,6
495912,495917,495919,2,5
495912,495917,495919,2,5
495912,495917,495919,2,5
495912,495917,495919,2,5
495912,495917,495919,2,5
495912,495917,495919,2,5
495912,495917,495919,2,5
495912,495912,495919,7,0
495912,495919,495920,1,7
495912,495919,495920,1,7
495912,495912,495920,8,0
495912,495912,495920,8,0
495912,495918,495920,2,6
495912,495918,495919,1,6
495912,495918,495920,2,6
495912,495912,495920,8,0
495912,495919,495920,1,7
495912,495919,495920,1,7
495912,495912,495921,9,0
495912,495912,495920,8,0
495912,495919,495921,2,7
495912,495918,495921,3,6
495912,495918,495921,3,6
495912,495918,495921,3,6
495912,495918,495921,3,6
495912,495920,495921,1,8
495912,495912,495922,10,0
495912,495912,495922,10,0
495912,495918,495922,4,6
495912,495919,495921,2,7
495912,495912,495922,10,0
495912,495912,495922,10,0
495912,495919,495922,3,7
495912,495912,495923,11,0
495912,495912,495924,12,0
495912,495912,495924,12,0
495912,495912,495924,12,0
495912,495912,495925,13,0
495912,495912,495927,15,0
495912,495912,495928,16,0
495912,495912,495928,16,0
495912,495912,495930,18,0
495942,495942,495943,1,0
495942,495942,495943,1,0
495942,495942,495943,1,0
495942,495942,495943,1,0
495942,495942,495944,2,0
495942,495942,495945,3,0
495942,495943,495945,2,1
495942,495943,495946,3,1
495942,495943,495946,3,1
495942,495942,495947,5,0
495942,495942,495946,4,0
495942,495944,495946,2,2
495942,495944,495947,3,2
495942,495946,495947,1,4
495942,495945,495947,2,3
495942,495942,495948,6,0
495942,495942,495948,6,0
495942,495942,495948,6,0
495942,495946,495948,2,4
495942,495942,495948,6,0
495942,495942,495948,6,0
495942,495942,495948,6,0
495942,495945,495948,3,3
495942,495942,495948,6,0
495942,495942,495949,7,0
495942,495942,495948,6,0
495942,495942,495948,6,0
495942,495942,495948,6,0
495942,495942,495949,7,0
495942,495942,495949,7,0
495942,495942,495949,7,0
495942,495947,495949,2,5
495942,495942,495948,6,0
495942,495942,495949,7,0
495942,495947,495949,2,5
495942,495942,495948,6,0
495942,495942,495948,6,0
495942,495942,495949,7,0
495942,495948,495949,1,6
495942,495947,495949,2,5
495942,495942,495949,7,0
495942,495947,495949,2,5
495942,495948,495949,1,6
495942,495942,495949,7,0
495942,495942,495950,8,0
495942,495942,495949,7,0
495942,495948,495949,1,6
495942,495948,495950,2,6
495942,495948,495950,2,6
495942,495949,495950,1,7
495942,495949,495950,1,7
495942,495949,495950,1,7
495942,495948,495949,1,6
495942,495942,495951,9,0
495942,495942,495951,9,0
495942,495942,495951,9,0
495942,495947,495951,4,5
495942,495948,495951,3,6
495942,495942,495951,9,0
495942,495942,495951,9,0
495942,495947,495950,3,5
495942,495949,495951,2,7
495942,495949,495951,2,7
495942,495949,495951,2,7
495942,495949,495950,1,7
495942,495949,495950,1,7
495942,495949,495952,3,7
495942,495942,495951,9,0
495942,495942,495952,10,0
495942,495948,495952,4,6
495942,495949,495952,3,7
495942,495949,495952,3,7
495942,495949,495952,3,7
495942,495942,495953,11,0
495942,495942,495953,11,0
495942,495942,495952,10,0
495942,495942,495954,12,0
495942,495942,495956,14,0
495942,495942,495957,15,0
495971,495971,495972,1,0
495971,495971,495972,1,0
495971,495971,495972,1,0
495971,495971,495972,1,0
495971,495971,495972,1,0
495971,495971,495972,1,0
495971,495972,495974,2,1
495971,495972,495974,2,1
495971,495971,495975,4,0
495971,495973,495975,2,2
495971,495973,495974,1,2
495971,495973,495974,1,2
495971,495971,495976,5,0
495971,495971,495976,5,0
495971,495971,495976,5,0
495971,495971,495976,5,0
495971,495971,495975,4,0
495971,495971,495976,5,0
495971,495974,495975,1,3
495971,495971,495976,5,0
495971,495975,495977,2,4
495971,495971,495976,5,0
495971,495971,495976,5,0
495971,495971,495976,5,0
495971,495973,495976,3,2
495971,495975,495976,1,4
495971,495971,495977,6,0
495971,495975,495976,1,4
495971,495975,495976,1,4
495971,495971,495977,6,0
495971,495976,495977,1,5
495971,495971,495977,6,0
495971,495975,495977,2,4
495971,495971,495977,6,0
495971,495971,495978,7,0
495971,495971,495978,7,0
495971,495977,495978,1,6
495971,495977,495978,1,6
495971,495971,495977,6,0
495971,495977,495978,1,6
495971,495977,495978,1,6
495971,495971,495977,6,0
495971,495977,495978,1,6
495971,495971,495979,8,0
495971,495977,495978,1,6
495971,495971,495979,8,0
495971,495971,495979,8,0
495971,495976,495978,2,5
495971,495971,495979,8,0
495971,495971,495979,8,0
495971,495976,495978,2,5
495971,495971,495979,8,0
495971,495971,495979,8,0
495971,495977,495978,1,6
495971,495977,495978,1,6
495971,495977,495979,2,6
495971,495971,495978,7,0
495971,495971,495979,8,0
495971,495977,495978,1,6
495971,495977,495978,1,6
495971,495971,495980,9,0
495971,495971,495979,8,0
495971,495976,495980,4,5
495971,495977,495980,3,6
495971,495971,495979,8,0
495971,495978,495979,1,7
495971,495976,495980,4,5
495971,495977,495979,2,6
495971,495971,495980,9,0
495971,495977,495979,2,6
495971,495971,495979,8,0
495971,495971,495981,10,0
495971,495976,495981,5,5
495971,495971,495980,9,0
495971,495978,495980,2,7
495971,495976,495981,5,5
495971,495971,495982,11,0
495971,495971,495981,10,0
495971,495971,495984,13,0
495995,495995,495996,1,0
495995,495995,495996,1,0
495995,495995,495996,1,0
495995,495995,495996,1,0
495995,495995,495996,1,0
495995,495996,495998,2,1
495995,495995,495999,4,0
495995,495995,495999,4,0
495995,495995,495999,4,0
495995,495995,495999,4,0
495995,495997,495999,2,2
495995,495995,495999,4,0
495995,495995,495999,4,0
495995,495996,495998,2,1
495995,495995,495999,4,0
495995,495995,495999,4,0
495995,495995,496000,5,0
495995,495995,496000,5,0
495995,495997,496000,3,2
495995,495995,496000,5,0
495995,495997,495999,2,2
495995,495995,496000,5,0
495995,495995,496000,5,0
495995,495995,496000,5,0
495995,495998,496000,2,3
495995,495995,496001,6,0
495995,495995,496001,6,0
495995,495995,496001,6,0
495995,495995,496001,6,0
495995,495995,496001,6,0
495995,495995,496001,6,0
495995,495995,496000,5,0
495995,495995,496001,6,0
495995,496000,496001,1,5
495995,495995,496001,6,0
495995,495999,496001,2,4
495995,495999,496001,2,4
495995,495999,496001,2,4
495995,495995,496001,6,0
495995,495999,496001,2,4
495995,495999,496001,2,4
495995,495999,496001,2,4
495995,495999,496001,2,4
495995,495999,496001,2,4
495995,495995,496002,7,0
495995,496000,496002,2,5
495995,495999,496002,3,4
495995,495995,496002,7,0
495995,496000,496002,2,5
495995,496000,496002,2,5
495995,496000,496002,2,5
495995,496000,496002,2,5
495995,496001,496003,2,6
495995,495999,496002,3,4
495995,496000,496003,3,5
495995,496001,496003,2,6
495995,495995,496003,8,0
495995,495995,496003,8,0
495995,496001,496003,2,6
495995,496001,496002,1,6
495995,495995,496003,8,0
495995,495995,496003,8,0
495995,496001,496003,2,6
495995,496001,496003,2,6
495995,495995,496004,9,0
495995,495995,496004,9,0
495995,496001,496003,2,6
495995,496001,496004,3,6
495995,495995,496004,9,0
495995,495995,496004,9,0
495995,496001,496004,3,6
495995,496001,496003,2,6
495995,495995,496005,10,0
495995,495995,496006,11,0
495995,495995,496006,11,0
495995,495995,496007,12,0
495995,495995,496008,13,0
496021,496021,496022,1,0
496021,496021,496022,1,0
496021,496021,496022,1,0
496021,496021,496022,1,0
496021,496021,496022,1,0
496021,496021,496022,1,0
496021,496023,496025,2,2
496021,496023,496024,1,2
496021,496023,496024,1,2
496021,496023,496024,1,2
496021,496021,496025,4,0
496021,496021,496025,4,0
496021,496021,496025,4,0
496021,496023,496025,2,2
496021,496021,496026,5,0
496021,496021,496025,4,0
496021,496021,496026,5,0
496021,496023,496025,2,2
496021,496021,496026,5,0
496021,496021,496026,5,0
496021,496021,496026,5,0
496021,496021,496027,6,0
496021,496021,496026,5,0
496021,496021,496027,6,0
496021,496021,496026,5,0
496021,496021,496027,6,0
496021,496021,496026,5,0
496021,496025,496026,1,4
496021,496021,496027,6,0
496021,496021,496026,5,0
496021,496025,496026,1,4
496021,496025,496026,1,4
496021,496026,496027,1,5
496021,496026,496027,1,5
496021,496021,496026,5,0
496021,496025,496027,2,4
496021,496021,496028,7,0
496021,496021,496027,6,0
496021,496026,496027,1,5
496021,496021,496028,7,0
496021,496027,496028,1,6
496021,496026,496027,1,5
496021,496027,496028,1,6
496021,496026,496027,1,5
496021,496027,496028,1,6
496021,496027,496028,1,6
496021,496027,496028,1,6
496021,496021,496028,7,0
496021,496026,496029,3,5
496021,496021,496029,8,0
496021,496021,496029,8,0
496021,496021,496028,7,0
496021,496026,496028,2,5
496021,496027,496029,2,6
496021,496027,496028,1,6
496021,496027,496028,1,6
496021,496027,496028,1,6
496021,496027,496028,1,6
496021,496027,496029,2,6
496021,496027,496029,2,6
496021,496026,496030,4,5
496021,496027,496030,3,6
496021,496027,496029,2,6
496021,496027,496029,2,6
496021,496021,496030,9,0
496021,496027,496029,2,6
496021,496027,496029,2,6
496021,496021,496029,8,0
496021,496021,496030,9,0
496021,496021,496030,9,0
496021,496021,496030,9,0
496021,496021,496030,9,0
496021,496021,496031,10,0
496021,496021,496030,9,0
496021,496021,496032,11,0
496021,496021,496031,10,0
496021,496021,496031,10,0
496021,496021,496031,10,0
496021,496021,496034,13,0
496045,496046,496047,1,1
496045,496046,496047,1,1
496045,496046,496047,1,1
496045,496046,496047,1,1
496045,496046,496047,1,1
496045,496046,496048,2,1
496045,496047,496049,2,2
496045,496046,496049,3,1
496045,496048,496049,1,3
496045,496047,496049,2,2
496045,496048,496049,1,3
496045,496046,496050,4,1
496045,496046,496050,4,1
496045,496046,496050,4,1
496045,496046,496050,4,1
496045,496047,496050,3,2
496045,496046,496050,4,1
496045,496046,496050,4,1
496045,496048,496050,2,3
496045,496046,496051,5,1
496045,496046,496051,5,1
496045,496046,496051,5,1
496045,496050,496051,1,5
496045,496046,496051,5,1
496045,496046,496051,5,1
496045,496050,496051,1,5
496045,496046,496051,5,1
496045,496046,496051,5,1
496045,496050,496051,1,5
496045,496046,496052,6,1
496045,496050,496051,1,5
496045,496051,496052,1,6
496045,496046,496052,6,1
496045,496050,496052,2,5
496045,496046,496052,6,1
496045,496046,496052,6,1
496045,496052,496053,1,7
496045,496051,496052,1,6
496045,496051,496053,2,6
496045,496051,496052,1,6
496045,496046,496053,7,1
496045,496051,496052,1,6
496045,496052,496053,1,7
496045,496051,496052,1,6
496045,496052,496053,1,7
496045,496046,496053,7,1
496045,496046,496054,8,1
496045,496046,496054,8,1
496045,496052,496053,1,7
496045,496053,496054,1,8
496045,496046,496053,7,1
496045,496052,496054,2,7
496045,496052,496053,1,7
496045,496052,496053,1,7
496045,496052,496053,1,7
496045,496052,496053,1,7
496045,496052,496053,1,7
496045,496046,496054,8,1
496045,496046,496054,8,1
496045,496051,496054,3,6
496045,496046,496054,8,1
496045,496052,496054,2,7
496045,496051,496054,3,6
496045,496046,496055,9,1
496045,496052,496054,2,7
496045,496052,496054,2,7
