submit_time,start_time,end_time,run_time,wait_time
496045,496053,496055,2,8
496045,496046,496054,8,1
496045,496046,496056,10,1
496045,496046,496055,9,1
496045,496053,496055,2,8
496045,496046,496055,9,1
496045,496046,496056,10,1
496045,496046,496057,11,1
496045,496046,496057,11,1
496045,496046,496058,12,1
496045,496046,496059,13,1
496045,496046,496060,14,1
496045,496046,496061,15,1
496073,496073,496074,1,0
496073,496073,496074,1,0
496073,496073,496074,1,0
496073,496073,496074,1,0
496073,496073,496075,2,0
496073,496073,496074,1,0
496073,496074,496076,2,1
496073,496074,496076,2,1
496073,496074,496077,3,1
496073,496073,496076,3,0
496073,496073,496077,4,0
496073,496075,496077,2,2
496073,496075,496076,1,2
496073,496076,496077,1,3
496073,496073,496077,4,0
496073,496076,496077,1,3
496073,496073,496078,5,0
496073,496073,496078,5,0
496073,496073,496077,4,0
496073,496073,496077,4,0
496073,496073,496078,5,0
496073,496073,496078,5,0
496073,496077,496078,1,4
496073,496073,496078,5,0
496073,496073,496078,5,0
496073,496075,496077,2,2
496073,496073,496078,5,0
496073,496073,496078,5,0
496073,496073,496078,5,0
496073,496073,496078,5,0
496073,496077,496078,1,4
496073,496073,496078,5,0
496073,496077,496078,1,4
496073,496073,496079,6,0
496073,496073,496079,6,0
496073,496073,496079,6,0
496073,496078,496079,1,5
496073,496078,496079,1,5
496073,496077,496078,1,4
496073,496077,496078,1,4
496073,496077,496078,1,4
496073,496073,496079,6,0
496073,496078,496079,1,5
496073,496078,496079,1,5
496073,496077,496079,2,4
496073,496073,496080,7,0
496073,496073,496080,7,0
496073,496077,496079,2,4
496073,496073,496080,7,0
496073,496078,496079,1,5
496073,496078,496079,1,5
496073,496078,496079,1,5
496073,496078,496079,1,5
496073,496078,496079,1,5
496073,496078,496080,2,5
496073,496078,496079,1,5
496073,496073,496080,7,0
496073,496078,496079,1,5
496073,496078,496079,1,5
496073,496078,496080,2,5
496073,496073,496081,8,0
496073,496078,496081,3,5
496073,496073,496081,8,0
496073,496078,496080,2,5
496073,496078,496080,2,5
496073,496073,496082,9,0
496073,496073,496082,9,0
496073,496073,496082,9,0
496073,496073,496081,8,0
496073,496079,496081,2,6
496073,496079,496082,3,6
496073,496073,496081,8,0
496073,496073,496083,10,0
496073,496073,496083,10,0
496073,496073,496083,10,0
496073,496073,496084,11,0
496073,496073,496085,12,0
496073,496073,496085,12,0
496073,496073,496088,15,0
496100,496100,496101,1,0
496100,496100,496101,1,0
496100,496100,496101,1,0
496100,496100,496101,1,0
496100,496100,496101,1,0
496100,496101,496102,1,1
496100,496102,496103,1,2
496100,496100,496103,3,0
496100,496102,496103,1,2
496100,496102,496103,1,2
496100,496102,496103,1,2
496100,496100,496103,3,0
496100,496103,496104,1,3
496100,496100,496105,5,0
496100,496100,496104,4,0
496100,496100,496104,4,0
496100,496100,496104,4,0
496100,496100,496104,4,0
496100,496100,496105,5,0
496100,496100,496105,5,0
496100,496100,496105,5,0
496100,496100,496104,4,0
496100,496100,496105,5,0
496100,496100,496104,4,0
496100,496100,496104,4,0
496100,496100,496105,5,0
496100,496100,496104,4,0
496100,496100,496106,6,0
496100,496100,496105,5,0
496100,496100,496105,5,0
496100,496104,496105,1,4
496100,496100,496106,6,0
496100,496100,496105,5,0
496100,496104,496105,1,4
496100,496104,496105,1,4
496100,496105,496106,1,5
496100,496100,496105,5,0
496100,496104,496105,1,4
496100,496105,496106,1,5
496100,496104,496106,2,4
496100,496104,496105,1,4
496100,496100,496106,6,0
496100,496105,496106,1,5
496100,496106,496107,1,6
496100,496106,496107,1,6
496100,496100,496107,7,0
496100,496100,496106,6,0
496100,496100,496106,6,0
496100,496100,496106,6,0
496100,496104,496106,2,4
496100,496105,496106,1,5
496100,496100,496106,6,0
496100,496106,496107,1,6
496100,496106,496107,1,6
496100,496105,496106,1,5
496100,496105,496106,1,5
496100,496100,496107,7,0
496100,496105,496107,2,5
496100,496105,496107,2,5
496100,496105,496107,2,5
496100,496106,496107,1,6
496100,496106,496107,1,6
496100,496105,496108,3,5
496100,496100,496108,8,0
496100,496100,496108,8,0
496100,496105,496108,3,5
496100,496105,496107,2,5
496100,496100,496108,8,0
496100,496105,496108,3,5
496100,496105,496108,3,5
496100,496106,496108,2,6
496100,496100,496108,8,0
496100,496106,496108,2,6
496100,496100,496108,8,0
496100,496100,496109,9,0
496100,496100,496109,9,0
496100,496100,496109,9,0
496100,496100,496109,9,0
496100,496100,496109,9,0
496121,496121,496122,1,0
496121,496121,496122,1,0
496121,496121,496122,1,0
496121,496121,496123,2,0
496121,496121,496122,1,0
496121,496121,496124,3,0
496121,496121,496124,3,0
496121,496121,496124,3,0
496121,496123,496124,1,2
496121,496123,496124,1,2
496121,496121,496125,4,0
496121,496124,496125,1,3
496121,496124,496125,1,3
496121,496121,496125,4,0
496121,496125,496126,1,4
496121,496121,496126,5,0
496121,496121,496126,5,0
496121,496121,496126,5,0
496121,496121,496126,5,0
496121,496125,496126,1,4
496121,496121,496126,5,0
496121,496125,496126,1,4
496121,496121,496127,6,0
496121,496121,496127,6,0
496121,496125,496127,2,4
496121,496125,496128,3,4
496121,496121,496127,6,0
496121,496126,496127,1,5
496121,496126,496127,1,5
496121,496121,496127,6,0
496121,496127,496128,1,6
496121,496126,496127,1,5
496121,496127,496128,1,6
496121,496121,496127,6,0
496121,496121,496127,6,0
496121,496121,496127,6,0
496121,496121,496127,6,0
496121,496127,496128,1,6
496121,496127,496128,1,6
496121,496121,496128,7,0
496121,496126,496128,2,5
496121,496125,496128,3,4
496121,496127,496128,1,6
496121,496127,496128,1,6
496121,496121,496128,7,0
496121,496128,496129,1,7
496121,496128,496129,1,7
496121,496121,496128,7,0
496121,496128,496129,1,7
496121,496128,496129,1,7
496121,496121,496129,8,0
496121,496121,496129,8,0
496121,496121,496129,8,0
496121,496127,496129,2,6
496121,496121,496129,8,0
496121,496128,496129,1,7
496121,496121,496130,9,0
496121,496128,496129,1,7
496121,496128,496129,1,7
496121,496128,496129,1,7
496121,496121,496130,9,0
496121,496128,496130,2,7
496121,496121,496130,9,0
496121,496128,496130,2,7
496121,496121,496130,9,0
496121,496121,496130,9,0
496121,496127,496131,4,6
496121,496121,496131,10,0
496121,496121,496131,10,0
496121,496128,496131,3,7
496121,496121,496131,10,0
496121,496121,496132,11,0
496121,496121,496132,11,0
496121,496121,496132,11,0
496121,496121,496132,11,0
496121,496121,496133,12,0
496121,496121,496134,13,0
496146,496146,496147,1,0
496146,496146,496147,1,0
496146,496146,496147,1,0
496146,496146,496147,1,0
496146,496146,496147,1,0
496146,496146,496149,3,0
496146,496148,496149,1,2
496146,496148,496149,1,2
496146,496148,496149,1,2
496146,496147,496148,1,1
496146,496146,496150,4,0
496146,496146,496150,4,0
496146,496146,496149,3,0
496146,496148,496149,1,2
496146,496146,496150,4,0
496146,496146,496149,3,0
496146,496146,496150,4,0
496146,496149,496150,1,3
496146,496146,496149,3,0
496146,496149,496150,1,3
496146,496146,496150,4,0
496146,496146,496150,4,0
496146,496146,496150,4,0
496146,496146,496150,4,0
496146,496149,496150,1,3
496146,496150,496151,1,4
496146,496149,496150,1,3
496146,496146,496152,6,0
496146,496146,496152,6,0
496146,496150,496151,1,4
496146,496146,496152,6,0
496146,496149,496151,2,3
496146,496146,496152,6,0
496146,496151,496152,1,5
496146,496146,496152,6,0
496146,496146,496152,6,0
496146,496146,496152,6,0
496146,496146,496152,6,0
496146,496150,496151,1,4
496146,496150,496151,1,4
496146,496151,496152,1,5
496146,496150,496153,3,4
496146,496150,496153,3,4
496146,496150,496152,2,4
496146,496150,496152,2,4
496146,496146,496152,6,0
496146,496152,496153,1,6
496146,496152,496153,1,6
496146,496146,496152,6,0
496146,496146,496152,6,0
496146,496146,496153,7,0
496146,496146,496153,7,0
496146,496152,496153,1,6
496146,496151,496152,1,5
496146,496152,496153,1,6
496146,496146,496152,6,0
496146,496152,496153,1,6
496146,496151,496154,3,5
496146,496151,496153,2,5
496146,496150,496153,3,4
496146,496151,496154,3,5
496146,496150,496153,3,4
496146,496146,496153,7,0
496146,496151,496154,3,5
496146,496146,496153,7,0
496146,496152,496154,2,6
496146,496152,496153,1,6
496146,496146,496154,8,0
496146,496146,496154,8,0
496146,496146,496154,8,0
496146,496152,496154,2,6
496146,496146,496155,9,0
496146,496146,496155,9,0
496146,496146,496155,9,0
496146,496146,496156,10,0
496146,496146,496156,10,0
496146,496146,496156,10,0
496146,496146,496156,10,0
496146,496146,496157,11,0
496168,496168,496169,1,0
496168,496168,496169,1,0
496168,496168,496170,2,0
496168,496168,496170,2,0
496168,496168,496169,1,0
496168,496168,496171,3,0
496168,496168,496171,3,0
496168,496168,496171,3,0
496168,496170,496171,1,2
496168,496170,496171,1,2
496168,496168,496172,4,0
496168,496168,496172,4,0
496168,496168,496172,4,0
496168,496171,496172,1,3
496168,496168,496173,5,0
496168,496168,496172,4,0
496168,496168,496173,5,0
496168,496168,496172,4,0
496168,496168,496173,5,0
496168,496168,496173,5,0
496168,496168,496173,5,0
496168,496172,496173,1,4
496168,496168,496173,5,0
496168,496172,496173,1,4
496168,496172,496173,1,4
496168,496172,496174,2,4
496168,496173,496174,1,5
496168,496168,496174,6,0
496168,496168,496174,6,0
496168,496168,496174,6,0
496168,496168,496175,7,0
496168,496168,496174,6,0
496168,496174,496175,1,6
496168,496174,496175,1,6
496168,496168,496174,6,0
496168,496174,496175,1,6
496168,496172,496174,2,4
496168,496168,496175,7,0
496168,496173,496174,1,5
496168,496174,496175,1,6
496168,496168,496175,7,0
496168,496168,496175,7,0
496168,496168,496175,7,0
496168,496168,496175,7,0
496168,496168,496175,7,0
496168,496173,496175,2,5
496168,496173,496175,2,5
496168,496173,496175,2,5
496168,496174,496175,1,6
496168,496175,496176,1,7
496168,496168,496176,8,0
496168,496173,496175,2,5
496168,496174,496176,2,6
496168,496174,496176,2,6
496168,496168,496176,8,0
496168,496175,496176,1,7
496168,496168,496176,8,0
496168,496168,496176,8,0
496168,496174,496176,2,6
496168,496174,496177,3,6
496168,496168,496177,9,0
496168,496168,496176,8,0
496168,496168,496176,8,0
496168,496168,496176,8,0
496168,496168,496176,8,0
496168,496175,496176,1,7
496168,496174,496177,3,6
496168,496175,496177,2,7
496168,496175,496177,2,7
496168,496168,496178,10,0
496168,496168,496178,10,0
496168,496168,496179,11,0
496168,496168,496179,11,0
496168,496173,496182,9,5
496168,496174,496183,9,6
496194,496194,496195,1,0
496194,496194,496195,1,0
496194,496194,496195,1,0
496194,496194,496195,1,0
496194,496194,496195,1,0
496194,496194,496196,2,0
496194,496195,496196,1,1
496194,496194,496197,3,0
496194,496194,496196,2,0
496194,496194,496196,2,0
496194,496195,496196,1,1
496194,496196,496197,1,2
496194,496196,496197,1,2
496194,496196,496197,1,2
496194,496197,496198,1,3
496194,496197,496198,1,3
496194,496197,496198,1,3
496194,496194,496198,4,0
496194,496198,496199,1,4
496194,496194,496198,4,0
496194,496198,496199,1,4
496194,496198,496199,1,4
496194,496198,496199,1,4
496194,496197,496198,1,3
496194,496194,496199,5,0
496194,496194,496199,5,0
496194,496194,496199,5,0
496194,496194,496200,6,0
496194,496194,496199,5,0
496194,496197,496199,2,3
496194,496194,496200,6,0
496194,496197,496199,2,3
496194,496194,496199,5,0
496194,496197,496200,3,3
496194,496194,496200,6,0
496194,496194,496199,5,0
496194,496194,496200,6,0
496194,496194,496200,6,0
496194,496198,496199,1,4
496194,496194,496201,7,0
496194,496199,496201,2,5
496194,496194,496201,7,0
496194,496194,496200,6,0
496194,496199,496200,1,5
496194,496200,496201,1,6
496194,496194,496200,6,0
496194,496194,496200,6,0
496194,496199,496200,1,5
496194,496194,496200,6,0
496194,496194,496201,7,0
496194,496194,496200,6,0
496194,496199,496200,1,5
496194,496200,496201,1,6
496194,496194,496201,7,0
496194,496199,496200,1,5
496194,496194,496200,6,0
496194,496199,496200,1,5
496194,496194,496201,7,0
496194,496194,496201,7,0
496194,496194,496201,7,0
496194,496194,496202,8,0
496194,496199,496202,3,5
496194,496200,496202,2,6
496194,496200,496202,2,6
496194,496200,496202,2,6
496194,496200,496203,3,6
496194,496200,496203,3,6
496194,496200,496203,3,6
496194,496200,496202,2,6
496194,496194,496202,8,0
496194,496194,496203,9,0
496194,496194,496204,10,0
496194,496200,496203,3,6
496194,496200,496203,3,6
496194,496194,496207,13,0
496194,496194,496213,19,0
496194,496194,496212,18,0
496194,496194,496214,20,0
496194,496194,496215,21,0
496226,496226,496227,1,0
496226,496226,496227,1,0
496226,496226,496227,1,0
496226,496226,496227,1,0
496226,496226,496227,1,0
496226,496227,496228,1,1
496226,496228,496229,1,2
496226,496226,496229,3,0
496226,496228,496229,1,2
496226,496228,496229,1,2
496226,496226,496229,3,0
496226,496226,496229,3,0
496226,496226,496229,3,0
496226,496226,496229,3,0
496226,496226,496230,4,0
496226,496226,496229,3,0
496226,496228,496229,1,2
496226,496226,496229,3,0
496226,496226,496229,3,0
496226,496229,496230,1,3
496226,496228,496229,1,2
496226,496226,496229,3,0
496226,496226,496230,4,0
496226,496226,496230,4,0
496226,496226,496230,4,0
496226,496226,496230,4,0
496226,496226,496230,4,0
496226,496226,496230,4,0
496226,496226,496230,4,0
496226,496226,496231,5,0
496226,496226,496231,5,0
496226,496230,496231,1,4
496226,496229,496230,1,3
496226,496226,496231,5,0
496226,496226,496231,5,0
496226,496226,496231,5,0
496226,496226,496231,5,0
496226,496230,496231,1,4
496226,496230,496231,1,4
496226,496230,496231,1,4
496226,496226,496231,5,0
496226,496226,496232,6,0
496226,496230,496232,2,4
496226,496226,496232,6,0
496226,496226,496231,5,0
496226,496230,496232,2,4
496226,496230,496231,1,4
496226,496226,496231,5,0
496226,496230,496231,1,4
496226,496226,496232,6,0
496226,496231,496232,1,5
496226,496231,496232,1,5
496226,496230,496232,2,4
496226,496230,496232,2,4
496226,496231,496232,1,5
496226,496231,496232,1,5
496226,496231,496233,2,5
496226,496226,496233,7,0
496226,496226,496233,7,0
496226,496230,496232,2,4
496226,496230,496232,2,4
496226,496231,496233,2,5
496226,496226,496232,6,0
496226,496232,496233,1,6
496226,496226,496232,6,0
496226,496231,496232,1,5
496226,496231,496234,3,5
496226,496231,496234,3,5
496226,496226,496233,7,0
496226,496226,496233,7,0
496226,496232,496234,2,6
496226,496226,496235,9,0
496226,496231,496234,3,5
496226,496231,496234,3,5
496226,496226,496235,9,0
496226,496226,496236,10,0
496226,496229,496235,6,3
496226,496226,496237,11,0
496226,496230,496242,12,4
496254,496254,496255,1,0
496254,496254,496255,1,0
496254,496254,496255,1,0
496254,496254,496255,1,0
496254,496254,496255,1,0
496254,496254,496256,2,0
496254,496254,496257,3,0
496254,496254,496257,3,0
496254,496254,496257,3,0
496254,496254,496257,3,0
496254,496254,496257,3,0
496254,496256,496257,1,2
496254,496256,496258,2,2
496254,496254,496257,3,0
496254,496256,496257,1,2
496254,496254,496257,3,0
496254,496254,496259,5,0
496254,496256,496258,2,2
496254,496254,496258,4,0
496254,496254,496258,4,0
496254,496256,496258,2,2
496254,496254,496259,5,0
496254,496258,496259,1,4
496254,496258,496259,1,4
496254,496257,496258,1,3
496254,496254,496259,5,0
496254,496254,496259,5,0
496254,496254,496259,5,0
496254,496257,496259,2,3
496254,496254,496260,6,0
496254,496254,496259,5,0
496254,496257,496260,3,3
496254,496254,496259,5,0
496254,496254,496260,6,0
496254,496254,496259,5,0
496254,496254,496260,6,0
496254,496254,496259,5,0
496254,496254,496260,6,0
496254,496254,496260,6,0
496254,496258,496259,1,4
496254,496254,496260,6,0
496254,496259,496260,1,5
496254,496259,496260,1,5
496254,496257,496260,3,3
496254,496259,496261,2,5
496254,496254,496261,7,0
496254,496259,496260,1,5
496254,496257,496260,3,3
496254,496258,496261,3,4
496254,496259,496261,2,5
496254,496259,496260,1,5
496254,496257,496260,3,3
496254,496258,496261,3,4
496254,496254,496261,7,0
496254,496259,496260,1,5
496254,496254,496260,6,0
496254,496259,496260,1,5
496254,496259,496260,1,5
496254,496260,496261,1,6
496254,496254,496261,7,0
496254,496254,496261,7,0
496254,496260,496262,2,6
496254,496260,496262,2,6
496254,496254,496261,7,0
496254,496260,496261,1,6
496254,496254,496262,8,0
496254,496254,496262,8,0
496254,496254,496262,8,0
496254,496260,496262,2,6
496254,496260,496262,2,6
496254,496260,496263,3,6
496254,496260,496262,2,6
496254,496260,496263,3,6
496254,496254,496263,9,0
496254,496254,496264,10,0
496254,496254,496265,11,0
496254,496260,496264,4,6
496254,496254,496266,12,0
496254,496254,496265,11,0
496277,496277,496278,1,0
496277,496277,496278,1,0
496277,496277,496278,1,0
496277,496277,496278,1,0
496277,496277,496278,1,0
496277,496277,496280,3,0
496277,496277,496280,3,0
496277,496277,496280,3,0
496277,496277,496281,4,0
496277,496277,496281,4,0
496277,496277,496281,4,0
496277,496277,496281,4,0
496277,496279,496281,2,2
496277,496277,496282,5,0
496277,496277,496282,5,0
496277,496279,496281,2,2
496277,496279,496281,2,2
496277,496279,496282,3,2
496277,496279,496281,2,2
496277,496280,496281,1,3
496277,496277,496283,6,0
496277,496277,496283,6,0
496277,496280,496282,2,3
496277,496277,496283,6,0
496277,496277,496283,6,0
496277,496277,496283,6,0
496277,496277,496283,6,0
496277,496277,496283,6,0
496277,496277,496283,6,0
496277,496277,496283,6,0
496277,496277,496284,7,0
496277,496277,496284,7,0
496277,496277,496284,7,0
496277,496277,496284,7,0
496277,496277,496283,6,0
496277,496282,496284,2,5
496277,496277,496284,7,0
496277,496282,496284,2,5
496277,496277,496283,6,0
496277,496277,496283,6,0
496277,496277,496284,7,0
496277,496277,496283,6,0
496277,496281,496283,2,4
496277,496277,496284,7,0
496277,496277,496284,7,0
496277,496282,496284,2,5
496277,496282,496283,1,5
496277,496282,496284,2,5
496277,496281,496283,2,4
496277,496281,496285,4,4
496277,496281,496285,4,4
496277,496283,496285,2,6
496277,496280,496285,5,3
496277,496282,496285,3,5
496277,496282,496285,3,5
496277,496277,496285,8,0
496277,496283,496285,2,6
496277,496284,496285,1,7
496277,496283,496285,2,6
496277,496283,496285,2,6
496277,496284,496285,1,7
496277,496284,496285,1,7
496277,496284,496285,1,7
496277,496281,496284,3,4
496277,496277,496286,9,0
496277,496283,496286,3,6
496277,496283,496285,2,6
496277,496284,496286,2,7
496277,496277,496286,9,0
496277,496284,496286,2,7
496277,496284,496285,1,7
496277,496283,496286,3,6
496277,496283,496285,2,6
496277,496277,496286,9,0
496277,496277,496287,10,0
496277,496277,496287,10,0
496277,496277,496287,10,0
496277,496277,496289,12,0
496277,496277,496292,15,0
496303,496303,496304,1,0
496303,496303,496304,1,0
496303,496303,496305,2,0
496303,496303,496305,2,0
496303,496303,496305,2,0
496303,496303,496307,4,0
496303,496305,496307,2,2
496303,496303,496307,4,0
496303,496304,496307,3,1
496303,496304,496307,3,1
496303,496303,496307,4,0
496303,496303,496308,5,0
496303,496303,496307,4,0
496303,496305,496308,3,2
496303,496303,496308,5,0
496303,496305,496308,3,2
496303,496303,496308,5,0
496303,496303,496309,6,0
496303,496303,496309,6,0
496303,496303,496309,6,0
496303,496303,496309,6,0
496303,496303,496309,6,0
496303,496303,496309,6,0
496303,496308,496309,1,5
496303,496308,496309,1,5
496303,496308,496309,1,5
496303,496308,496309,1,5
496303,496308,496309,1,5
496303,496303,496310,7,0
496303,496303,496310,7,0
496303,496303,496310,7,0
496303,496303,496310,7,0
496303,496303,496310,7,0
496303,496303,496310,7,0
496303,496309,496310,1,6
496303,496309,496310,1,6
496303,496303,496310,7,0
496303,496303,496310,7,0
496303,496310,496311,1,7
496303,496303,496311,8,0
496303,496303,496311,8,0
496303,496309,496311,2,6
496303,496308,496311,3,5
496303,496303,496311,8,0
496303,496303,496312,9,0
496303,496303,496311,8,0
496303,496303,496311,8,0
496303,496303,496311,8,0
496303,496309,496311,2,6
496303,496309,496311,2,6
496303,496308,496311,3,5
496303,496303,496311,8,0
496303,496303,496311,8,0
496303,496310,496311,1,7
496303,496310,496311,1,7
496303,496310,496311,1,7
496303,496303,496311,8,0
496303,496311,496312,1,8
496303,496311,496312,1,8
496303,496303,496311,8,0
496303,496303,496311,8,0
496303,496310,496311,1,7
496303,496303,496312,9,0
496303,496303,496312,9,0
496303,496303,496312,9,0
496303,496311,496312,1,8
496303,496310,496312,2,7
496303,496303,496312,9,0
496303,496311,496313,2,8
496303,496311,496313,2,8
496303,496310,496312,2,7
496303,496310,496312,2,7
496303,496303,496313,10,0
496303,496310,496313,3,7
496303,496311,496313,2,8
496303,496310,496314,4,7
496303,496303,496314,11,0
496303,496311,496314,3,8
496327,496327,496328,1,0
496327,496327,496328,1,0
496327,496327,496328,1,0
496327,496327,496328,1,0
496327,496327,496328,1,0
496327,496327,496329,2,0
496327,496327,496330,3,0
496327,496329,496331,2,2
496327,496327,496331,4,0
496327,496327,496331,4,0
496327,496327,496331,4,0
496327,496329,496331,2,2
496327,496329,496331,2,2
496327,496329,496331,2,2
496327,496329,496331,2,2
496327,496330,496331,1,3
496327,496327,496332,5,0
496327,496327,496332,5,0
496327,496327,496333,6,0
496327,496327,496332,5,0
496327,496327,496332,5,0
496327,496331,496332,1,4
496327,496327,496332,5,0
496327,496327,496332,5,0
496327,496327,496333,6,0
496327,496332,496333,1,5
496327,496327,496333,6,0
496327,496332,496333,1,5
496327,496332,496333,1,5
496327,496327,496333,6,0
496327,496332,496333,1,5
496327,496327,496333,6,0
496327,496332,496333,1,5
496327,496327,496334,7,0
496327,496327,496335,8,0
496327,496327,496335,8,0
496327,496327,496334,7,0
496327,496333,496334,1,6
496327,496334,496335,1,7
496327,496327,496335,8,0
496327,496333,496334,1,6
496327,496333,496334,1,6
496327,496334,496335,1,7
496327,496327,496334,7,0
496327,496333,496334,1,6
496327,496327,496334,7,0
496327,496334,496335,1,7
496327,496327,496334,7,0
496327,496333,496334,1,6
496327,496334,496335,1,7
496327,496334,496335,1,7
496327,496327,496335,8,0
496327,496327,496335,8,0
496327,496327,496336,9,0
496327,496327,496335,8,0
496327,496327,496336,9,0
496327,496327,496335,8,0
496327,496327,496335,8,0
496327,496333,496335,2,6
496327,496333,496336,3,6
496327,496332,496335,3,5
496327,496333,496336,3,6
496327,496327,496335,8,0
496327,496334,496335,1,7
496327,496334,496335,1,7
496327,496334,496335,1,7
496327,496334,496335,1,7
496327,496327,496336,9,0
496327,496332,496336,4,5
496327,496332,496336,4,5
496327,496327,496337,10,0
496327,496327,496337,10,0
496327,496331,496338,7,4
496327,496335,496337,2,8
496327,496335,496337,2,8
496327,496327,496337,10,0
496327,496327,496338,11,0
496327,496327,496339,12,0
496327,496327,496340,13,0
496352,496352,496353,1,0
496352,496352,496353,1,0
496352,496352,496353,1,0
496352,496352,496353,1,0
496352,496352,496353,1,0
496352,496352,496355,3,0
496352,496354,496355,1,2
496352,496354,496356,2,2
496352,496352,496356,4,0
496352,496353,496356,3,1
496352,496354,496355,1,2
496352,496353,496356,3,1
496352,496352,496356,4,0
496352,496352,496357,5,0
496352,496352,496357,5,0
496352,496355,496357,2,3
496352,496355,496357,2,3
496352,496352,496358,6,0
496352,496352,496357,5,0
496352,496352,496358,6,0
496352,496352,496358,6,0
496352,496352,496357,5,0
496352,496352,496358,6,0
496352,496356,496358,2,4
496352,496356,496358,2,4
496352,496356,496358,2,4
496352,496352,496358,6,0
496352,496356,496358,2,4
496352,496352,496358,6,0
496352,496352,496359,7,0
496352,496352,496359,7,0
496352,496352,496359,7,0
496352,496352,496359,7,0
496352,496352,496359,7,0
496352,496356,496359,3,4
496352,496352,496359,7,0
496352,496356,496359,3,4
496352,496358,496359,1,6
496352,496358,496359,1,6
496352,496352,496359,7,0
496352,496352,496359,7,0
496352,496357,496359,2,5
496352,496358,496359,1,6
496352,496358,496359,1,6
496352,496359,496360,1,7
496352,496352,496359,7,0
496352,496352,496360,8,0
496352,496357,496360,3,5
496352,496352,496360,8,0
496352,496352,496360,8,0
496352,496352,496360,8,0
496352,496359,496360,1,7
496352,496358,496360,2,6
496352,496359,496360,1,7
496352,496352,496361,9,0
496352,496352,496361,9,0
496352,496352,496361,9,0
496352,496352,496361,9,0
496352,496359,496361,2,7
496352,496358,496361,3,6
496352,496358,496361,3,6
496352,496359,496361,2,7
496352,496352,496361,9,0
496352,496359,496361,2,7
496352,496360,496361,1,8
496352,496352,496362,10,0
496352,496358,496362,4,6
496352,496359,496362,3,7
496352,496352,496362,10,0
496352,496358,496362,4,6
496352,496359,496362,3,7
496352,496352,496363,11,0
496352,496352,496363,11,0
496352,496352,496363,11,0
496352,496352,496363,11,0
496352,496352,496364,12,0
496352,496352,496365,13,0
496377,496377,496378,1,0
496377,496377,496378,1,0
496377,496377,496378,1,0
496377,496377,496378,1,0
496377,496378,496379,1,1
496377,496378,496379,1,1
496377,496377,496380,3,0
496377,496379,496381,2,2
496377,496379,496381,2,2
496377,496380,496381,1,3
496377,496380,496381,1,3
496377,496377,496382,5,0
496377,496377,496382,5,0
496377,496381,496382,1,4
496377,496377,496383,6,0
496377,496377,496383,6,0
496377,496377,496384,7,0
496377,496382,496383,1,5
496377,496377,496384,7,0
496377,496377,496384,7,0
496377,496377,496384,7,0
496377,496377,496384,7,0
496377,496382,496384,2,5
496377,496382,496384,2,5
496377,496377,496384,7,0
496377,496382,496384,2,5
496377,496377,496384,7,0
496377,496382,496384,2,5
496377,496383,496384,1,6
496377,496377,496385,8,0
496377,496377,496385,8,0
496377,496377,496385,8,0
496377,496377,496385,8,0
496377,496377,496385,8,0
496377,496377,496385,8,0
496377,496382,496385,3,5
496377,496377,496385,8,0
496377,496384,496385,1,7
496377,496377,496385,8,0
496377,496377,496385,8,0
496377,496377,496385,8,0
496377,496384,496385,1,7
496377,496385,496386,1,8
496377,496385,496386,1,8
496377,496384,496386,2,7
496377,496384,496385,1,7
496377,496377,496386,9,0
496377,496377,496386,9,0
496377,496377,496387,10,0
496377,496385,496386,1,8
496377,496385,496387,2,8
496377,496385,496386,1,8
496377,496385,496386,1,8
496377,496385,496386,1,8
496377,496385,496386,1,8
496377,496377,496386,9,0
496377,496385,496386,1,8
496377,496377,496387,10,0
496377,496377,496387,10,0
496377,496377,496387,10,0
496377,496377,496387,10,0
496377,496377,496387,10,0
496377,496377,496388,11,0
496377,496385,496388,3,8
496377,496377,496388,11,0
496377,496384,496388,4,7
496377,496385,496388,3,8
496377,496386,496388,2,9
496377,496384,496388,4,7
496377,496386,496388,2,9
496377,496377,496388,11,0
496377,496386,496389,3,9
496377,496377,496389,12,0
496377,496386,496389,3,9
496377,496377,496390,13,0
496377,496377,496390,13,0
496377,496377,496392,15,0
496377,496377,496392,15,0
496377,496377,496392,15,0
496404,496404,496405,1,0
496404,496404,496405,1,0
496404,496404,496405,1,0
496404,496404,496405,1,0
496404,496404,496405,1,0
496404,496404,496405,1,0
