submit_time,start_time,end_time,run_time,wait_time
496404,496405,496406,1,1
496404,496404,496408,4,0
496404,496406,496407,1,2
496404,496406,496407,1,2
496404,496406,496407,1,2
496404,496404,496408,4,0
496404,496406,496407,1,2
496404,496404,496408,4,0
496404,496404,496408,4,0
496404,496404,496409,5,0
496404,496406,496408,2,2
496404,496404,496410,6,0
496404,496404,496410,6,0
496404,496404,496409,5,0
496404,496404,496409,5,0
496404,496407,496409,2,3
496404,496404,496410,6,0
496404,496408,496409,1,4
496404,496409,496410,1,5
496404,496408,496410,2,4
496404,496408,496409,1,4
496404,496404,496410,6,0
496404,496404,496410,6,0
496404,496404,496411,7,0
496404,496408,496410,2,4
496404,496408,496411,3,4
496404,496408,496410,2,4
496404,496404,496411,7,0
496404,496404,496410,6,0
496404,496409,496410,1,5
496404,496409,496410,1,5
496404,496410,496411,1,6
496404,496404,496411,7,0
496404,496404,496412,8,0
496404,496404,496411,7,0
496404,496404,496412,8,0
496404,496404,496411,7,0
496404,496409,496411,2,5
496404,496404,496411,7,0
496404,496411,496412,1,7
496404,496404,496411,7,0
496404,496410,496412,2,6
496404,496410,496412,2,6
496404,496411,496412,1,7
496404,496404,496411,7,0
496404,496404,496411,7,0
496404,496410,496412,2,6
496404,496411,496412,1,7
496404,496410,496412,2,6
496404,496410,496412,2,6
496404,496410,496412,2,6
496404,496410,496411,1,6
496404,496411,496412,1,7
496404,496404,496413,9,0
496404,496404,496412,8,0
496404,496404,496412,8,0
496404,496404,496413,9,0
496404,496404,496413,9,0
496404,496404,496412,8,0
496404,496404,496413,9,0
496404,496411,496413,2,7
496404,496404,496412,8,0
496404,496411,496412,1,7
496404,496411,496412,1,7
496404,496404,496413,9,0
496404,496404,496413,9,0
496404,496410,496413,3,6
496404,496410,496414,4,6
496404,496411,496413,2,7
496404,496404,496413,9,0
496404,496404,496414,10,0
496404,496404,496414,10,0
496404,496404,496415,11,0
496428,496428,496430,2,0
496428,496428,496429,1,0
496428,496428,496429,1,0
496428,496428,496429,1,0
496428,496428,496430,2,0
496428,496428,496429,1,0
496428,496428,496431,3,0
496428,496428,496431,3,0
496428,496428,496432,4,0
496428,496428,496432,4,0
496428,496428,496432,4,0
496428,496430,496432,2,2
496428,496428,496432,4,0
496428,496430,496431,1,2
496428,496430,496432,2,2
496428,496430,496431,1,2
496428,496430,496432,2,2
496428,496428,496433,5,0
496428,496430,496433,3,2
496428,496432,496433,1,4
496428,496428,496433,5,0
496428,496428,496434,6,0
496428,496428,496434,6,0
496428,496428,496434,6,0
496428,496432,496434,2,4
496428,496432,496433,1,4
496428,496432,496433,1,4
496428,496432,496434,2,4
496428,496432,496434,2,4
496428,496428,496434,6,0
496428,496431,496433,2,3
496428,496432,496434,2,4
496428,496431,496434,3,3
496428,496432,496434,2,4
496428,496428,496433,5,0
496428,496428,496435,7,0
496428,496428,496435,7,0
496428,496428,496434,6,0
496428,496434,496435,1,6
496428,496434,496435,1,6
496428,496434,496435,1,6
496428,496434,496435,1,6
496428,496434,496435,1,6
496428,496434,496435,1,6
496428,496428,496435,7,0
496428,496434,496435,1,6
496428,496428,496435,7,0
496428,496428,496436,8,0
496428,496428,496436,8,0
496428,496428,496436,8,0
496428,496434,496436,2,6
496428,496428,496436,8,0
496428,496434,496436,2,6
496428,496434,496436,2,6
496428,496434,496436,2,6
496428,496434,496436,2,6
496428,496433,496436,3,5
496428,496433,496436,3,5
496428,496428,496437,9,0
496428,496428,496437,9,0
496428,496433,496437,4,5
496428,496428,496436,8,0
496428,496432,496437,5,4
496428,496428,496437,9,0
496428,496428,496437,9,0
496428,496428,496437,9,0
496428,496428,496438,10,0
496428,496428,496437,9,0
496428,496428,496438,10,0
496428,496428,496437,9,0
496428,496434,496437,3,6
496428,496428,496438,10,0
496428,496428,496438,10,0
496428,496428,496438,10,0
496428,496428,496438,10,0
496428,496428,496438,10,0
496428,496428,496439,11,0
496428,496434,496439,5,6
496428,496434,496440,6,6
496453,496453,496454,1,0
496453,496453,496454,1,0
496453,496453,496454,1,0
496453,496453,496454,1,0
496453,496453,496454,1,0
496453,496454,496456,2,1
496453,496453,496455,2,0
496453,496454,496456,2,1
496453,496453,496456,3,0
496453,496453,496457,4,0
496453,496453,496457,4,0
496453,496453,496457,4,0
496453,496455,496456,1,2
496453,496454,496456,2,1
496453,496455,496457,2,2
496453,496453,496458,5,0
496453,496453,496458,5,0
496453,496453,496458,5,0
496453,496453,496458,5,0
496453,496457,496458,1,4
496453,496453,496458,5,0
496453,496456,496458,2,3
496453,496456,496458,2,3
496453,496453,496459,6,0
496453,496457,496459,2,4
496453,496457,496459,2,4
496453,496453,496459,6,0
496453,496456,496459,3,3
496453,496456,496459,3,3
496453,496453,496459,6,0
496453,496453,496460,7,0
496453,496453,496460,7,0
496453,496453,496460,7,0
496453,496453,496459,6,0
496453,496453,496460,7,0
496453,496453,496460,7,0
496453,496458,496460,2,5
496453,496453,496460,7,0
496453,496453,496460,7,0
496453,496453,496460,7,0
496453,496458,496460,2,5
496453,496453,496460,7,0
496453,496458,496460,2,5
496453,496460,496461,1,7
496453,496453,496460,7,0
496453,496453,496460,7,0
496453,496459,496460,1,6
496453,496453,496461,8,0
496453,496453,496460,7,0
496453,496453,496461,8,0
496453,496453,496461,8,0
496453,496453,496461,8,0
496453,496458,496461,3,5
496453,496457,496460,3,4
496453,496459,496461,2,6
496453,496460,496461,1,7
496453,496460,496461,1,7
496453,496460,496461,1,7
496453,496459,496461,2,6
496453,496453,496461,8,0
496453,496460,496462,2,7
496453,496453,496462,9,0
496453,496453,496462,9,0
496453,496453,496462,9,0
496453,496453,496462,9,0
496453,496457,496462,5,4
496453,496453,496462,9,0
496453,496453,496462,9,0
496453,496453,496462,9,0
496453,496458,496462,4,5
496453,496453,496463,10,0
496453,496460,496462,2,7
496453,496458,496463,5,5
496453,496460,496463,3,7
496453,496460,496463,3,7
496453,496460,496463,3,7
496476,496476,496477,1,0
496476,496476,496478,2,0
496476,496476,496478,2,0
496476,496476,496478,2,0
496476,496476,496478,2,0
496476,496476,496479,3,0
496476,496477,496479,2,1
496476,496476,496480,4,0
496476,496478,496479,1,2
496476,496479,496480,1,3
496476,496479,496480,1,3
496476,496477,496480,3,1
496476,496479,496480,1,3
496476,496477,496480,3,1
496476,496479,496480,1,3
496476,496476,496480,4,0
496476,496477,496481,4,1
496476,496476,496481,5,0
496476,496476,496481,5,0
496476,496480,496481,1,4
496476,496480,496481,1,4
496476,496476,496482,6,0
496476,496477,496483,6,1
496476,496476,496482,6,0
496476,496476,496482,6,0
496476,496477,496482,5,1
496476,496480,496482,2,4
496476,496476,496482,6,0
496476,496480,496482,2,4
496476,496476,496482,6,0
496476,496481,496482,1,5
496476,496476,496483,7,0
496476,496481,496482,1,5
496476,496481,496482,1,5
496476,496476,496482,6,0
496476,496476,496482,6,0
496476,496480,496482,2,4
496476,496476,496482,6,0
496476,496481,496482,1,5
496476,496476,496484,8,0
496476,496476,496483,7,0
496476,496476,496483,7,0
496476,496476,496483,7,0
496476,496476,496483,7,0
496476,496476,496483,7,0
496476,496476,496483,7,0
496476,496482,496483,1,6
496476,496476,496483,7,0
496476,496476,496484,8,0
496476,496476,496483,7,0
496476,496483,496484,1,7
496476,496481,496483,2,5
496476,496476,496483,7,0
496476,496476,496483,7,0
496476,496483,496484,1,7
496476,496476,496484,8,0
496476,496482,496483,1,6
496476,496483,496484,1,7
496476,496483,496484,1,7
496476,496476,496483,7,0
496476,496481,496483,2,5
496476,496476,496483,7,0
496476,496482,496483,1,6
496476,496482,496484,2,6
496476,496483,496485,2,7
496476,496483,496485,2,7
496476,496476,496484,8,0
496476,496477,496484,7,1
496476,496476,496484,8,0
496476,496482,496485,3,6
496476,496483,496484,1,7
496476,496483,496484,1,7
496476,496483,496486,3,7
496476,496483,496485,2,7
496476,496483,496485,2,7
496476,496483,496485,2,7
496476,496483,496485,2,7
496476,496483,496485,2,7
496476,496476,496487,11,0
496499,496499,496500,1,0
496499,496499,496501,2,0
496499,496499,496500,1,0
496499,496499,496500,1,0
496499,496499,496500,1,0
496499,496499,496501,2,0
496499,496500,496501,1,1
496499,496499,496503,4,0
496499,496501,496503,2,2
496499,496501,496503,2,2
496499,496501,496503,2,2
496499,496501,496502,1,2
496499,496501,496503,2,2
496499,496499,496504,5,0
496499,496499,496504,5,0
496499,496499,496503,4,0
496499,496499,496504,5,0
496499,496499,496504,5,0
496499,496499,496504,5,0
496499,496499,496504,5,0
496499,496502,496504,2,3
496499,496499,496505,6,0
496499,496499,496505,6,0
496499,496499,496504,5,0
496499,496499,496504,5,0
496499,496499,496504,5,0
496499,496499,496505,6,0
496499,496503,496504,1,4
496499,496499,496505,6,0
496499,496503,496505,2,4
496499,496499,496504,5,0
496499,496503,496505,2,4
496499,496503,496505,2,4
496499,496499,496505,6,0
496499,496503,496504,1,4
496499,496504,496505,1,5
496499,496503,496504,1,4
496499,496504,496505,1,5
496499,496499,496506,7,0
496499,496504,496506,2,5
496499,496499,496506,7,0
496499,496504,496506,2,5
496499,496499,496506,7,0
496499,496499,496506,7,0
496499,496499,496506,7,0
496499,496499,496506,7,0
496499,496505,496506,1,6
496499,496499,496505,6,0
496499,496499,496506,7,0
496499,496499,496506,7,0
496499,496499,496506,7,0
496499,496505,496506,1,6
496499,496505,496506,1,6
496499,496505,496506,1,6
496499,496505,496506,1,6
496499,496505,496506,1,6
496499,496499,496505,6,0
496499,496499,496507,8,0
496499,496504,496506,2,5
496499,496499,496506,7,0
496499,496504,496507,3,5
496499,496505,496507,2,6
496499,496499,496507,8,0
496499,496499,496507,8,0
496499,496499,496507,8,0
496499,496505,496508,3,6
496499,496499,496507,8,0
496499,496504,496508,4,5
496499,496505,496508,3,6
496499,496504,496507,3,5
496499,496505,496508,3,6
496499,496505,496508,3,6
496499,496505,496508,3,6
496499,496505,496508,3,6
496499,496499,496508,9,0
496499,496499,496508,9,0
496499,496499,496509,10,0
496499,496505,496508,3,6
496499,496499,496510,11,0
496521,496521,496522,1,0
496521,496521,496522,1,0
496521,496521,496522,1,0
496521,496521,496522,1,0
496521,496521,496523,2,0
496521,496521,496523,2,0
496521,496522,496524,2,1
496521,496522,496524,2,1
496521,496521,496525,4,0
496521,496523,496525,2,2
496521,496523,496525,2,2
496521,496523,496525,2,2
496521,496521,496525,4,0
496521,496523,496525,2,2
496521,496521,496525,4,0
496521,496521,496526,5,0
496521,496521,496526,5,0
496521,496521,496526,5,0
496521,496521,496526,5,0
496521,496521,496526,5,0
496521,496521,496526,5,0
496521,496525,496526,1,4
496521,496524,496526,2,3
496521,496521,496527,6,0
496521,496521,496527,6,0
496521,496521,496527,6,0
496521,496521,496527,6,0
496521,496521,496527,6,0
496521,496521,496527,6,0
496521,496526,496527,1,5
496521,496521,496527,6,0
496521,496526,496527,1,5
496521,496526,496527,1,5
496521,496521,496527,6,0
496521,496526,496527,1,5
496521,496521,496527,6,0
496521,496527,496528,1,6
496521,496521,496528,7,0
496521,496521,496528,7,0
496521,496521,496528,7,0
496521,496521,496528,7,0
496521,496521,496528,7,0
496521,496528,496529,1,7
496521,496521,496528,7,0
496521,496527,496528,1,6
496521,496521,496528,7,0
496521,496527,496528,1,6
496521,496521,496529,8,0
496521,496526,496529,3,5
496521,496525,496529,4,4
496521,496528,496529,1,7
496521,496526,496529,3,5
496521,496521,496529,8,0
496521,496526,496529,3,5
496521,496527,496529,2,6
496521,496528,496529,1,7
496521,496528,496529,1,7
496521,496528,496529,1,7
496521,496528,496529,1,7
496521,496521,496529,8,0
496521,496521,496529,8,0
496521,496521,496530,9,0
496521,496521,496530,9,0
496521,496528,496530,2,7
496521,496528,496530,2,7
496521,496526,496530,4,5
496521,496528,496530,2,7
496521,496521,496530,9,0
496521,496521,496531,10,0
496521,496521,496532,11,0
496521,496521,496532,11,0
496521,496521,496533,12,0
496521,496521,496533,12,0
496521,496521,496533,12,0
496521,496528,496533,5,7
496544,496544,496546,2,0
496544,496544,496546,2,0
496544,496544,496546,2,0
496544,496544,496545,1,0
496544,496544,496546,2,0
496544,496544,496546,2,0
496544,496546,496547,1,2
496544,496547,496548,1,3
496544,496547,496548,1,3
496544,496547,496548,1,3
496544,496545,496549,4,1
496544,496545,496549,4,1
496544,496545,496549,4,1
496544,496544,496549,5,0
496544,496547,496549,2,3
496544,496547,496549,2,3
496544,496545,496549,4,1
496544,496544,496549,5,0
496544,496545,496550,5,1
496544,496548,496549,1,4
496544,496545,496549,4,1
496544,496545,496550,5,1
496544,496545,496550,5,1
496544,496544,496551,7,0
496544,496544,496550,6,0
496544,496544,496550,6,0
496544,496549,496550,1,5
496544,496544,496550,6,0
496544,496549,496550,1,5
496544,496550,496551,1,6
496544,496549,496550,1,5
496544,496544,496550,6,0
496544,496544,496551,7,0
496544,496544,496551,7,0
496544,496545,496551,6,1
496544,496551,496552,1,7
496544,496550,496551,1,6
496544,496550,496551,1,6
496544,496550,496551,1,6
496544,496551,496552,1,7
496544,496544,496551,7,0
496544,496551,496552,1,7
496544,496545,496552,7,1
496544,496550,496551,1,6
496544,496551,496552,1,7
496544,496550,496551,1,6
496544,496550,496551,1,6
496544,496550,496551,1,6
496544,496551,496552,1,7
496544,496545,496552,7,1
496544,496545,496552,7,1
496544,496550,496552,2,6
496544,496550,496552,2,6
496544,496550,496553,3,6
496544,496545,496552,7,1
496544,496545,496552,7,1
496544,496551,496552,1,7
496544,496544,496552,8,0
496544,496551,496552,1,7
496544,496551,496552,1,7
496544,496544,496552,8,0
496544,496551,496552,1,7
496544,496544,496552,8,0
496544,496544,496553,9,0
496544,496551,496553,2,7
496544,496544,496553,9,0
496544,496551,496553,2,7
496544,496552,496553,1,8
496544,496545,496554,9,1
496544,496545,496554,9,1
496544,496545,496555,10,1
496544,496552,496554,2,8
496544,496552,496554,2,8
496544,496544,496555,11,0
496544,496545,496555,10,1
496544,496544,496556,12,0
496544,496544,496557,13,0
496544,496545,496557,12,1
496544,496544,496558,14,0
496571,496571,496572,1,0
496571,496571,496572,1,0
496571,496571,496572,1,0
496571,496571,496572,1,0
496571,496571,496572,1,0
496571,496571,496573,2,0
496571,496573,496574,1,2
496571,496571,496574,3,0
496571,496571,496574,3,0
496571,496573,496575,2,2
496571,496572,496575,3,1
496571,496572,496574,2,1
496571,496572,496574,2,1
496571,496571,496575,4,0
496571,496571,496575,4,0
496571,496571,496576,5,0
496571,496573,496575,2,2
496571,496571,496576,5,0
496571,496571,496576,5,0
496571,496575,496576,1,4
496571,496575,496576,1,4
496571,496575,496576,1,4
496571,496576,496577,1,5
496571,496571,496577,6,0
496571,496571,496577,6,0
496571,496575,496576,1,4
496571,496575,496576,1,4
496571,496571,496577,6,0
496571,496571,496577,6,0
496571,496575,496578,3,4
496571,496571,496577,6,0
496571,496571,496577,6,0
496571,496571,496578,7,0
496571,496571,496577,6,0
496571,496577,496578,1,6
496571,496571,496577,6,0
496571,496571,496578,7,0
496571,496577,496578,1,6
496571,496577,496578,1,6
496571,496571,496577,6,0
496571,496571,496578,7,0
496571,496576,496577,1,5
496571,496576,496577,1,5
496571,496577,496578,1,6
496571,496571,496578,7,0
496571,496576,496578,2,5
496571,496571,496578,7,0
496571,496575,496578,3,4
496571,496571,496578,7,0
496571,496577,496578,1,6
496571,496577,496578,1,6
496571,496571,496579,8,0
496571,496578,496579,1,7
496571,496578,496579,1,7
496571,496578,496579,1,7
496571,496577,496578,1,6
496571,496577,496578,1,6
496571,496577,496578,1,6
496571,496571,496579,8,0
496571,496571,496579,8,0
496571,496571,496580,9,0
496571,496578,496580,2,7
496571,496571,496580,9,0
496571,496577,496580,3,6
496571,496578,496579,1,7
496571,496571,496580,9,0
496571,496578,496580,2,7
496571,496571,496580,9,0
496571,496571,496580,9,0
496571,496571,496580,9,0
496571,496578,496580,2,7
496571,496571,496580,9,0
496571,496578,496580,2,7
496571,496571,496581,10,0
496571,496571,496581,10,0
496571,496571,496583,12,0
496571,496571,496582,11,0
496571,496571,496583,12,0
496571,496571,496588,17,0
496600,496600,496601,1,0
496600,496600,496601,1,0
496600,496600,496601,1,0
496600,496600,496601,1,0
496600,496600,496601,1,0
496600,496600,496603,3,0
496600,496601,496603,2,1
496600,496600,496604,4,0
496600,496600,496604,4,0
496600,496602,496603,1,2
496600,496602,496604,2,2
496600,496602,496604,2,2
496600,496600,496604,4,0
496600,496600,496605,5,0
496600,496602,496604,2,2
496600,496603,496605,2,3
496600,496600,496605,5,0
496600,496603,496605,2,3
496600,496600,496605,5,0
496600,496600,496606,6,0
496600,496600,496605,5,0
496600,496604,496605,1,4
496600,496605,496606,1,5
496600,496600,496606,6,0
496600,496604,496605,1,4
496600,496604,496606,2,4
496600,496605,496606,1,5
496600,496600,496607,7,0
496600,496604,496607,3,4
496600,496600,496607,7,0
496600,496605,496607,2,5
496600,496605,496607,2,5
496600,496606,496607,1,6
496600,496600,496607,7,0
496600,496600,496607,7,0
496600,496600,496607,7,0
496600,496605,496606,1,5
496600,496606,496607,1,6
496600,496600,496607,7,0
496600,496600,496608,8,0
496600,496600,496607,7,0
496600,496604,496608,4,4
496600,496605,496607,2,5
496600,496600,496607,7,0
496600,496600,496608,8,0
496600,496600,496608,8,0
496600,496607,496608,1,7
496600,496607,496608,1,7
496600,496606,496608,2,6
496600,496600,496608,8,0
496600,496600,496608,8,0
496600,496606,496607,1,6
496600,496607,496608,1,7
496600,496600,496608,8,0
496600,496606,496607,1,6
496600,496607,496608,1,7
496600,496600,496607,7,0
496600,496606,496607,1,6
496600,496606,496607,1,6
496600,496607,496608,1,7
496600,496600,496608,8,0
496600,496600,496609,9,0
496600,496600,496609,9,0
496600,496600,496609,9,0
496600,496600,496608,8,0
496600,496606,496608,2,6
496600,496607,496609,2,7
496600,496607,496608,1,7
496600,496600,496609,9,0
496600,496600,496609,9,0
496600,496600,496609,9,0
496600,496606,496609,3,6
496600,496600,496610,10,0
496600,496607,496610,3,7
496600,496600,496611,11,0
496600,496600,496613,13,0
496600,496600,496613,13,0
496600,496600,496614,14,0
496600,496600,496615,15,0
496627,496627,496628,1,0
496627,496627,496628,1,0
496627,496627,496628,1,0
496627,496627,496629,2,0
496627,496627,496629,2,0
496627,496627,496629,2,0
496627,496628,496630,2,1
496627,496628,496630,2,1
496627,496627,496631,4,0
496627,496629,496631,2,2
496627,496629,496631,2,2
496627,496628,496630,2,1
496627,496629,496631,2,2
496627,496627,496632,5,0
496627,496627,496631,4,0
496627,496627,496631,4,0
496627,496627,496632,5,0
496627,496630,496632,2,3
496627,496630,496632,2,3
496627,496627,496633,6,0
496627,496627,496633,6,0
496627,496631,496633,2,4
496627,496627,496632,5,0
496627,496631,496633,2,4
496627,496627,496633,6,0
496627,496631,496633,2,4
496627,496627,496633,6,0
496627,496627,496633,6,0
496627,496632,496633,1,5
496627,496631,496633,2,4
496627,496627,496634,7,0
496627,496627,496634,7,0
496627,496627,496634,7,0
496627,496627,496633,6,0
496627,496627,496634,7,0
496627,496627,496634,7,0
496627,496627,496634,7,0
496627,496634,496635,1,7
496627,496627,496634,7,0
496627,496634,496635,1,7
496627,496634,496635,1,7
496627,496634,496635,1,7
496627,496627,496635,8,0
496627,496631,496634,3,4
496627,496632,496635,3,5
496627,496633,496635,2,6
496627,496634,496635,1,7
496627,496634,496635,1,7
496627,496635,496636,1,8
496627,496635,496636,1,8
496627,496627,496635,8,0
496627,496627,496635,8,0
496627,496634,496635,1,7
496627,496632,496636,4,5
496627,496633,496636,3,6
496627,496627,496637,10,0
496627,496627,496637,10,0
496627,496627,496637,10,0
496627,496627,496637,10,0
496627,496634,496636,2,7
496627,496627,496637,10,0
496627,496632,496637,5,5
496627,496632,496637,5,5
496627,496627,496637,10,0
496627,496627,496638,11,0
496627,496627,496639,12,0
496627,496627,496639,12,0
496627,496627,496639,12,0
496627,496627,496640,13,0
496627,496627,496641,14,0
496627,496627,496641,14,0
496627,496627,496642,15,0
496627,496627,496643,16,0
496627,496627,496645,18,0
496656,496657,496658,1,1
496656,496657,496658,1,1
496656,496657,496658,1,1
496656,496657,496658,1,1
496656,496657,496658,1,1
496656,496657,496658,1,1
496656,496658,496659,1,2
496656,496658,496659,1,2
496656,496657,496661,4,1
496656,496657,496660,3,1
496656,496657,496660,3,1
496656,496659,496660,1,3
496656,496659,496661,2,3
496656,496659,496660,1,3
496656,496657,496660,3,1
496656,496659,496660,1,3
496656,496660,496661,1,4
496656,496657,496661,4,1
496656,496660,496661,1,4
496656,496657,496662,5,1
496656,496657,496663,6,1
496656,496661,496662,1,5
496656,496661,496662,1,5
496656,496661,496663,2,5
496656,496662,496663,1,6
496656,496657,496663,6,1
496656,496661,496663,2,5
496656,496661,496662,1,5
496656,496657,496663,6,1
496656,496657,496664,7,1
496656,496662,496663,1,6
496656,496657,496663,6,1
496656,496657,496664,7,1
496656,496662,496663,1,6
496656,496657,496664,7,1
496656,496663,496664,1,7
496656,496663,496664,1,7
496656,496663,496664,1,7
496656,496663,496664,1,7
496656,496663,496664,1,7
496656,496663,496664,1,7
496656,496657,496664,7,1
496656,496661,496664,3,5
496656,496657,496665,8,1
496656,496661,496664,3,5
496656,496661,496665,4,5
496656,496657,496664,7,1
496656,496657,496665,8,1
496656,496657,496664,7,1
496656,496664,496665,1,8
496656,496657,496664,7,1
496656,496657,496664,7,1
496656,496663,496664,1,7
496656,496657,496665,8,1
496656,496664,496665,1,8
496656,496664,496665,1,8
496656,496664,496665,1,8
496656,496663,496665,2,7
496656,496663,496666,3,7
496656,496657,496665,8,1
496656,496657,496665,8,1
496656,496664,496665,1,8
496656,496657,496665,8,1
496656,496657,496667,10,1
496656,496657,496667,10,1
496656,496664,496666,2,8
496656,496657,496666,9,1
496656,496664,496666,2,8
496656,496657,496667,10,1
496656,496657,496668,11,1
496656,496657,496669,12,1
496656,496657,496668,11,1
496656,496657,496670,13,1
496656,496657,496670,13,1
496656,496657,496670,13,1
496656,496657,496673,16,1
496656,496657,496673,16,1
496656,496657,496673,16,1
496656,496657,496677,20,1
496689,496690,496691,1,1
496689,496690,496691,1,1
496689,496690,496691,1,1
496689,496690,496691,1,1
496689,496692,496693,1,3
496689,496690,496693,3,1
496689,496691,496693,2,2
496689,496692,496693,1,3
496689,496691,496693,2,2
496689,496691,496693,2,2
496689,496690,496694,4,1
496689,496690,496694,4,1
496689,496690,496694,4,1
496689,496690,496695,5,1
496689,496690,496694,4,1
496689,496690,496694,4,1
496689,496692,496694,2,3
496689,496690,496696,6,1
496689,496690,496695,5,1
496689,496690,496695,5,1
496689,496690,496695,5,1
496689,496690,496695,5,1
496689,496694,496696,2,5
496689,496690,496695,5,1
496689,496690,496695,5,1
496689,496690,496695,5,1
496689,496694,496696,2,5
496689,496694,496696,2,5
496689,496694,496696,2,5
496689,496694,496695,1,5
496689,496695,496696,1,6
496689,496690,496696,6,1
496689,496690,496696,6,1
496689,496690,496696,6,1
496689,496696,496697,1,7
496689,496696,496697,1,7
496689,496695,496696,1,6
496689,496695,496696,1,6
496689,496696,496697,1,7
496689,496690,496696,6,1
496689,496690,496696,6,1
496689,496695,496696,1,6
496689,496696,496697,1,7
496689,496690,496696,6,1
496689,496696,496697,1,7
496689,496696,496697,1,7
496689,496690,496697,7,1
496689,496695,496696,1,6
496689,496696,496697,1,7
496689,496696,496697,1,7
496689,496690,496697,7,1
496689,496690,496697,7,1
496689,496690,496697,7,1
496689,496690,496697,7,1
496689,496696,496698,2,7
496689,496694,496697,3,5
496689,496696,496697,1,7
496689,496690,496697,7,1
496689,496696,496697,1,7
496689,496696,496698,2,7
496689,496696,496699,3,7
496689,496695,496698,3,6
496689,496696,496698,2,7
496689,496690,496698,8,1
496689,496690,496698,8,1
496689,496697,496699,2,8
496689,496697,496699,2,8
496689,496690,496699,9,1
496689,496690,496699,9,1
496689,496695,496699,4,6
496689,496690,496701,11,1
496689,496690,496700,10,1
496689,496690,496702,12,1
496689,496690,496701,11,1
496689,496690,496702,12,1
496689,496690,496702,12,1
496689,496690,496704,14,1
496716,496716,496717,1,0
496716,496716,496717,1,0
496716,496716,496717,1,0
496716,496716,496717,1,0
496716,496716,496717,1,0
496716,496716,496717,1,0
496716,496716,496720,4,0
496716,496716,496719,3,0
496716,496716,496720,4,0
496716,496718,496720,2,2
496716,496716,496720,4,0
496716,496717,496719,2,1
496716,496717,496719,2,1
496716,496718,496720,2,2
496716,496718,496720,2,2
496716,496718,496720,2,2
496716,496716,496722,6,0
496716,496716,496722,6,0
496716,496716,496722,6,0
496716,496716,496722,6,0
496716,496716,496722,6,0
496716,496716,496721,5,0
496716,496716,496722,6,0
496716,496720,496722,2,4
496716,496720,496722,2,4
496716,496720,496722,2,4
496716,496716,496723,7,0
496716,496716,496723,7,0
496716,496716,496723,7,0
496716,496716,496723,7,0
496716,496716,496723,7,0
496716,496716,496723,7,0
496716,496716,496722,6,0
496716,496716,496723,7,0
496716,496716,496723,7,0
496716,496716,496723,7,0
496716,496721,496723,2,5
496716,496722,496723,1,6
496716,496720,496723,3,4
496716,496716,496723,7,0
496716,496720,496722,2,4
496716,496722,496723,1,6
496716,496716,496722,6,0
496716,496716,496722,6,0
496716,496722,496723,1,6
496716,496716,496724,8,0
496716,496716,496723,7,0
496716,496721,496723,2,5
496716,496723,496724,1,7
496716,496723,496724,1,7
496716,496722,496723,1,6
496716,496722,496723,1,6
496716,496722,496724,2,6
496716,496722,496723,1,6
496716,496722,496724,2,6
496716,496716,496725,9,0
496716,496722,496724,2,6
496716,496716,496725,9,0
496716,496723,496725,2,7
496716,496720,496724,4,4
496716,496716,496726,10,0
496716,496723,496726,3,7
496716,496723,496726,3,7
496716,496722,496725,3,6
496716,496720,496725,5,4
496716,496723,496726,3,7
496716,496723,496726,3,7
496716,496716,496726,10,0
496716,496716,496726,10,0
496716,496723,496726,3,7
496716,496723,496725,2,7
496716,496716,496727,11,0
496716,496720,496727,7,4
496716,496716,496728,12,0
496716,496716,496727,11,0
496716,496716,496729,13,0
496716,496716,496731,15,0
496716,496716,496733,17,0
496716,496716,496737,21,0
496748,496748,496749,1,0
496748,496748,496749,1,0
496748,496748,496749,1,0
496748,496748,496750,2,0
496748,496748,496749,1,0
496748,496748,496750,2,0
496748,496750,496751,1,2
496748,496750,496752,2,2
496748,496750,496752,2,2
496748,496750,496752,2,2
496748,496750,496752,2,2
496748,496748,496753,5,0
496748,496748,496753,5,0
496748,496748,496753,5,0
496748,496750,496753,3,2
496748,496748,496753,5,0
496748,496748,496752,4,0
496748,496748,496754,6,0
496748,496752,496754,2,4
496748,496752,496754,2,4
496748,496748,496754,6,0
496748,496751,496753,2,3
496748,496748,496754,6,0
496748,496748,496754,6,0
496748,496748,496755,7,0
496748,496748,496755,7,0
496748,496752,496754,2,4
496748,496753,496755,2,5
496748,496748,496755,7,0
496748,496748,496755,7,0
