submit_time,start_time,end_time,run_time,wait_time
496748,496752,496754,2,4
496748,496753,496755,2,5
496748,496753,496754,1,5
496748,496748,496755,7,0
496748,496753,496755,2,5
496748,496748,496756,8,0
496748,496748,496756,8,0
496748,496748,496756,8,0
496748,496754,496756,2,6
496748,496754,496756,2,6
496748,496754,496756,2,6
496748,496755,496756,1,7
496748,496755,496756,1,7
496748,496756,496757,1,8
496748,496756,496757,1,8
496748,496748,496757,9,0
496748,496753,496756,3,5
496748,496748,496757,9,0
496748,496753,496756,3,5
496748,496755,496757,2,7
496748,496755,496757,2,7
496748,496756,496757,1,8
496748,496756,496757,1,8
496748,496756,496757,1,8
496748,496756,496757,1,8
496748,496756,496757,1,8
496748,496756,496757,1,8
496748,496748,496758,10,0
496748,496748,496758,10,0
496748,496748,496758,10,0
496748,496748,496758,10,0
496748,496755,496758,3,7
496748,496748,496757,9,0
496748,496748,496758,10,0
496748,496748,496757,9,0
496748,496755,496758,3,7
496748,496748,496758,10,0
496748,496755,496758,3,7
496748,496748,496758,10,0
496748,496748,496758,10,0
496748,496748,496758,10,0
496748,496748,496759,11,0
496748,496748,496758,10,0
496748,496748,496759,11,0
496748,496748,496759,11,0
496748,496748,496760,12,0
496748,496748,496760,12,0
496748,496748,496762,14,0
496748,496748,496762,14,0
496774,496774,496775,1,0
496774,496774,496775,1,0
496774,496774,496775,1,0
496774,496774,496775,1,0
496774,496774,496775,1,0
496774,496774,496775,1,0
496774,496775,496776,1,1
496774,496775,496777,2,1
496774,496776,496777,1,2
496774,496774,496777,3,0
496774,496776,496777,1,2
496774,496776,496777,1,2
496774,496776,496777,1,2
496774,496776,496778,2,2
496774,496774,496779,5,0
496774,496778,496779,1,4
496774,496777,496779,2,3
496774,496777,496778,1,3
496774,496777,496779,2,3
496774,496778,496780,2,4
496774,496774,496779,5,0
496774,496778,496780,2,4
496774,496774,496780,6,0
496774,496779,496780,1,5
496774,496779,496780,1,5
496774,496774,496780,6,0
496774,496777,496779,2,3
496774,496779,496780,1,5
496774,496774,496781,7,0
496774,496774,496781,7,0
496774,496774,496781,7,0
496774,496774,496781,7,0
496774,496774,496780,6,0
496774,496780,496781,1,6
496774,496774,496781,7,0
496774,496779,496780,1,5
496774,496779,496780,1,5
496774,496774,496781,7,0
496774,496780,496781,1,6
496774,496774,496781,7,0
496774,496781,496782,1,7
496774,496774,496781,7,0
496774,496774,496782,8,0
496774,496774,496782,8,0
496774,496774,496781,7,0
496774,496774,496782,8,0
496774,496774,496782,8,0
496774,496780,496781,1,6
496774,496780,496782,2,6
496774,496781,496782,1,7
496774,496774,496782,8,0
496774,496774,496782,8,0
496774,496781,496782,1,7
496774,496780,496782,2,6
496774,496780,496781,1,6
496774,496774,496782,8,0
496774,496774,496783,9,0
496774,496774,496783,9,0
496774,496774,496783,9,0
496774,496774,496783,9,0
496774,496774,496783,9,0
496774,496781,496783,2,7
496774,496781,496782,1,7
496774,496781,496782,1,7
496774,496781,496783,2,7
496774,496774,496784,10,0
496774,496774,496783,9,0
496774,496774,496784,10,0
496774,496774,496784,10,0
496774,496774,496784,10,0
496774,496774,496784,10,0
496774,496781,496784,3,7
496774,496774,496785,11,0
496774,496774,496786,12,0
496774,496774,496786,12,0
496774,496774,496786,12,0
496774,496774,496786,12,0
496799,496799,496800,1,0
496799,496799,496800,1,0
496799,496799,496800,1,0
496799,496799,496800,1,0
496799,496799,496801,2,0
496799,496799,496800,1,0
496799,496799,496800,1,0
496799,496800,496802,2,1
496799,496801,496802,1,2
496799,496801,496803,2,2
496799,496801,496802,1,2
496799,496801,496803,2,2
496799,496801,496802,1,2
496799,496801,496803,2,2
496799,496799,496804,5,0
496799,496799,496804,5,0
496799,496799,496804,5,0
496799,496803,496804,1,4
496799,496799,496805,6,0
496799,496799,496805,6,0
496799,496799,496804,5,0
496799,496802,496804,2,3
496799,496803,496805,2,4
496799,496803,496804,1,4
496799,496799,496804,5,0
496799,496799,496804,5,0
496799,496803,496805,2,4
496799,496799,496805,6,0
496799,496803,496805,2,4
496799,496799,496805,6,0
496799,496799,496805,6,0
496799,496803,496805,2,4
496799,496799,496805,6,0
496799,496799,496806,7,0
496799,496804,496806,2,5
496799,496805,496806,1,6
496799,496805,496806,1,6
496799,496799,496806,7,0
496799,496804,496806,2,5
496799,496805,496806,1,6
496799,496804,496806,2,5
496799,496805,496806,1,6
496799,496805,496806,1,6
496799,496799,496806,7,0
496799,496805,496806,1,6
496799,496805,496806,1,6
496799,496799,496806,7,0
496799,496799,496807,8,0
496799,496799,496807,8,0
496799,496799,496807,8,0
496799,496799,496807,8,0
496799,496799,496807,8,0
496799,496799,496807,8,0
496799,496805,496806,1,6
496799,496806,496807,1,7
496799,496799,496807,8,0
496799,496799,496806,7,0
496799,496805,496807,2,6
496799,496805,496807,2,6
496799,496805,496807,2,6
496799,496805,496807,2,6
496799,496799,496808,9,0
496799,496799,496808,9,0
496799,496799,496808,9,0
496799,496799,496807,8,0
496799,496806,496808,2,7
496799,496804,496808,4,5
496799,496799,496808,9,0
496799,496799,496808,9,0
496799,496799,496808,9,0
496799,496805,496808,3,6
496799,496806,496808,2,7
496799,496799,496808,9,0
496799,496799,496809,10,0
496799,496799,496809,10,0
496799,496799,496810,11,0
496799,496799,496810,11,0
496799,496799,496809,10,0
496799,496805,496809,4,6
496822,496822,496824,2,0
496822,496822,496824,2,0
496822,496822,496824,2,0
496822,496822,496824,2,0
496822,496822,496824,2,0
496822,496822,496824,2,0
496822,496822,496824,2,0
496822,496822,496826,4,0
496822,496825,496826,1,3
496822,496825,496826,1,3
496822,496825,496826,1,3
496822,496825,496826,1,3
496822,496825,496826,1,3
496822,496822,496827,5,0
496822,496822,496827,5,0
496822,496823,496827,4,1
496822,496822,496827,5,0
496822,496822,496827,5,0
496822,496825,496827,2,3
496822,496825,496827,2,3
496822,496822,496827,5,0
496822,496823,496828,5,1
496822,496822,496828,6,0
496822,496827,496828,1,5
496822,496822,496828,6,0
496822,496827,496828,1,5
496822,496822,496828,6,0
496822,496827,496828,1,5
496822,496822,496828,6,0
496822,496827,496828,1,5
496822,496827,496828,1,5
496822,496827,496829,2,5
496822,496822,496829,7,0
496822,496822,496829,7,0
496822,496828,496829,1,6
496822,496829,496830,1,7
496822,496828,496829,1,6
496822,496829,496830,1,7
496822,496829,496830,1,7
496822,496822,496829,7,0
496822,496822,496829,7,0
496822,496828,496829,1,6
496822,496829,496830,1,7
496822,496828,496829,1,6
496822,496829,496830,1,7
496822,496823,496830,7,1
496822,496828,496830,2,6
496822,496822,496830,8,0
496822,496829,496830,1,7
496822,496829,496830,1,7
496822,496830,496831,1,8
496822,496829,496830,1,7
496822,496829,496830,1,7
496822,496830,496831,1,8
496822,496822,496831,9,0
496822,496829,496831,2,7
496822,496822,496832,10,0
496822,496828,496832,4,6
496822,496822,496831,9,0
496822,496822,496831,9,0
496822,496828,496831,3,6
496822,496828,496831,3,6
496822,496822,496832,10,0
496822,496830,496831,1,8
496822,496823,496832,9,1
496822,496822,496832,10,0
496822,496822,496832,10,0
496822,496822,496833,11,0
496822,496822,496832,10,0
496822,496830,496832,2,8
496822,496822,496833,11,0
496822,496822,496833,11,0
496822,496822,496834,12,0
496822,496822,496835,13,0
496822,496823,496836,13,1
496822,496822,496836,14,0
496822,496823,496837,14,1
496822,496822,496838,16,0
496822,496823,496840,17,1
496851,496851,496852,1,0
496851,496851,496853,2,0
496851,496851,496852,1,0
496851,496851,496853,2,0
496851,496851,496854,3,0
496851,496851,496854,3,0
496851,496851,496854,3,0
496851,496853,496854,1,2
496851,496852,496854,2,1
496851,496853,496854,1,2
496851,496853,496855,2,2
496851,496851,496856,5,0
496851,496851,496856,5,0
496851,496851,496856,5,0
496851,496851,496855,4,0
496851,496851,496856,5,0
496851,496851,496856,5,0
496851,496855,496856,1,4
496851,496851,496856,5,0
496851,496854,496855,1,3
496851,496851,496856,5,0
496851,496854,496856,2,3
496851,496851,496856,5,0
496851,496851,496856,5,0
496851,496851,496856,5,0
496851,496854,496856,2,3
496851,496851,496856,5,0
496851,496854,496856,2,3
496851,496851,496857,6,0
496851,496851,496857,6,0
496851,496851,496857,6,0
496851,496854,496857,3,3
496851,496851,496856,5,0
496851,496854,496857,3,3
496851,496857,496858,1,6
496851,496851,496857,6,0
496851,496851,496857,6,0
496851,496851,496858,7,0
496851,496851,496858,7,0
496851,496857,496858,1,6
496851,496857,496858,1,6
496851,496851,496858,7,0
496851,496857,496858,1,6
496851,496857,496858,1,6
496851,496857,496858,1,6
496851,496858,496859,1,7
496851,496851,496859,8,0
496851,496851,496858,7,0
496851,496857,496858,1,6
496851,496857,496858,1,6
496851,496857,496858,1,6
496851,496851,496858,7,0
496851,496856,496859,3,5
496851,496856,496859,3,5
496851,496851,496859,8,0
496851,496856,496859,3,5
496851,496851,496859,8,0
496851,496856,496859,3,5
496851,496851,496859,8,0
496851,496856,496859,3,5
496851,496851,496859,8,0
496851,496851,496859,8,0
496851,496857,496859,2,6
496851,496851,496860,9,0
496851,496851,496860,9,0
496851,496857,496860,3,6
496851,496858,496860,2,7
496851,496851,496860,9,0
496851,496857,496860,3,6
496851,496858,496860,2,7
496851,496858,496860,2,7
496851,496851,496861,10,0
496851,496858,496860,2,7
496851,496851,496861,10,0
496851,496851,496861,10,0
496851,496858,496861,3,7
496851,496851,496862,11,0
496851,496851,496863,12,0
496874,496874,496875,1,0
496874,496874,496875,1,0
496874,496874,496876,2,0
496874,496874,496875,1,0
496874,496874,496876,2,0
496874,496874,496877,3,0
496874,496875,496876,1,1
496874,496875,496877,2,1
496874,496874,496878,4,0
496874,496874,496877,3,0
496874,496874,496877,3,0
496874,496874,496878,4,0
496874,496874,496878,4,0
496874,496876,496878,2,2
496874,496877,496878,1,3
496874,496876,496878,2,2
496874,496874,496879,5,0
496874,496874,496879,5,0
496874,496876,496878,2,2
496874,496874,496878,4,0
496874,496874,496879,5,0
496874,496877,496879,2,3
496874,496874,496879,5,0
496874,496874,496879,5,0
496874,496874,496879,5,0
496874,496874,496879,5,0
496874,496874,496879,5,0
496874,496874,496880,6,0
496874,496874,496880,6,0
496874,496874,496880,6,0
496874,496874,496880,6,0
496874,496874,496880,6,0
496874,496877,496880,3,3
496874,496874,496879,5,0
496874,496878,496879,1,4
496874,496878,496879,1,4
496874,496874,496880,6,0
496874,496878,496880,2,4
496874,496879,496880,1,5
496874,496879,496880,1,5
496874,496874,496880,6,0
496874,496878,496880,2,4
496874,496874,496881,7,0
496874,496874,496881,7,0
496874,496879,496881,2,5
496874,496879,496881,2,5
496874,496879,496881,2,5
496874,496874,496881,7,0
496874,496878,496881,3,4
496874,496874,496881,7,0
496874,496874,496880,6,0
496874,496878,496881,3,4
496874,496878,496881,3,4
496874,496874,496881,7,0
496874,496878,496880,2,4
496874,496874,496881,7,0
496874,496879,496881,2,5
496874,496879,496881,2,5
496874,496879,496881,2,5
496874,496874,496882,8,0
496874,496874,496882,8,0
496874,496880,496882,2,6
496874,496874,496882,8,0
496874,496880,496882,2,6
496874,496880,496882,2,6
496874,496880,496882,2,6
496874,496874,496882,8,0
496874,496874,496883,9,0
496874,496880,496883,3,6
496874,496874,496883,9,0
496874,496879,496882,3,5
496874,496880,496883,3,6
496874,496874,496883,9,0
496874,496874,496884,10,0
496874,496874,496884,10,0
496874,496880,496889,9,6
496900,496900,496901,1,0
496900,496900,496901,1,0
496900,496900,496901,1,0
496900,496900,496901,1,0
496900,496900,496901,1,0
496900,496900,496903,3,0
496900,496901,496903,2,1
496900,496902,496903,1,2
496900,496901,496902,1,1
496900,496900,496904,4,0
496900,496900,496904,4,0
496900,496902,496903,1,2
496900,496900,496904,4,0
496900,496900,496904,4,0
496900,496900,496903,3,0
496900,496900,496904,4,0
496900,496902,496904,2,2
496900,496900,496904,4,0
496900,496903,496904,1,3
496900,496903,496904,1,3
496900,496900,496904,4,0
496900,496900,496904,4,0
496900,496904,496905,1,4
496900,496900,496905,5,0
496900,496900,496904,4,0
496900,496900,496904,4,0
496900,496903,496904,1,3
496900,496900,496905,5,0
496900,496900,496904,4,0
496900,496904,496905,1,4
496900,496900,496905,5,0
496900,496903,496904,1,3
496900,496900,496906,6,0
496900,496900,496906,6,0
496900,496904,496906,2,4
496900,496900,496905,5,0
496900,496900,496906,6,0
496900,496900,496905,5,0
496900,496905,496906,1,5
496900,496905,496906,1,5
496900,496900,496906,6,0
496900,496904,496905,1,4
496900,496904,496906,2,4
496900,496900,496906,6,0
496900,496900,496905,5,0
496900,496904,496906,2,4
496900,496905,496906,1,5
496900,496900,496906,6,0
496900,496904,496906,2,4
496900,496905,496906,1,5
496900,496900,496906,6,0
496900,496900,496907,7,0
496900,496900,496907,7,0
496900,496904,496906,2,4
496900,496904,496906,2,4
496900,496904,496907,3,4
496900,496905,496907,2,5
496900,496905,496906,1,5
496900,496905,496906,1,5
496900,496905,496906,1,5
496900,496905,496906,1,5
496900,496905,496906,1,5
496900,496905,496906,1,5
496900,496905,496907,2,5
496900,496906,496908,2,6
496900,496900,496908,8,0
496900,496904,496908,4,4
496900,496900,496909,9,0
496900,496900,496908,8,0
496900,496906,496908,2,6
496900,496906,496908,2,6
496900,496900,496909,9,0
496900,496900,496911,11,0
496900,496900,496912,12,0
496900,496900,496912,12,0
496900,496900,496921,21,0
496900,496900,496924,24,0
496900,496900,496925,25,0
496900,496900,496926,26,0
496938,496938,496939,1,0
496938,496938,496939,1,0
496938,496938,496939,1,0
496938,496938,496939,1,0
496938,496938,496939,1,0
496938,496938,496939,1,0
496938,496938,496939,1,0
496938,496939,496941,2,1
496938,496938,496941,3,0
496938,496940,496941,1,2
496938,496938,496940,2,0
496938,496938,496941,3,0
496938,496940,496942,2,2
496938,496939,496941,2,1
496938,496939,496941,2,1
496938,496938,496942,4,0
496938,496940,496941,1,2
496938,496941,496942,1,3
496938,496938,496941,3,0
496938,496938,496943,5,0
496938,496938,496942,4,0
496938,496938,496942,4,0
496938,496938,496942,4,0
496938,496938,496942,4,0
496938,496938,496942,4,0
496938,496938,496942,4,0
496938,496938,496943,5,0
496938,496940,496942,2,2
496938,496938,496942,4,0
496938,496938,496942,4,0
496938,496941,496942,1,3
496938,496938,496943,5,0
496938,496938,496943,5,0
496938,496941,496942,1,3
496938,496938,496943,5,0
496938,496941,496942,1,3
496938,496938,496943,5,0
496938,496942,496943,1,4
496938,496942,496943,1,4
496938,496938,496944,6,0
496938,496938,496943,5,0
496938,496938,496943,5,0
496938,496938,496943,5,0
496938,496942,496943,1,4
496938,496942,496943,1,4
496938,496943,496944,1,5
496938,496942,496944,2,4
496938,496943,496944,1,5
496938,496942,496943,1,4
496938,496938,496944,6,0
496938,496942,496943,1,4
496938,496943,496944,1,5
496938,496942,496943,1,4
496938,496938,496944,6,0
496938,496938,496945,7,0
496938,496943,496945,2,5
496938,496943,496945,2,5
496938,496943,496944,1,5
496938,496943,496944,1,5
496938,496943,496944,1,5
496938,496943,496944,1,5
496938,496943,496944,1,5
496938,496943,496944,1,5
496938,496938,496945,7,0
496938,496938,496945,7,0
496938,496943,496945,2,5
496938,496943,496945,2,5
496938,496938,496946,8,0
496938,496938,496946,8,0
496938,496938,496946,8,0
496938,496938,496946,8,0
496938,496938,496946,8,0
496938,496938,496946,8,0
496938,496938,496946,8,0
496938,496938,496947,9,0
496938,496938,496948,10,0
496938,496943,496948,5,5
496938,496943,496951,8,5
496938,496943,496953,10,5
496965,496965,496966,1,0
496965,496965,496966,1,0
496965,496965,496967,2,0
496965,496965,496966,1,0
496965,496965,496967,2,0
496965,496965,496968,3,0
496965,496965,496969,4,0
496965,496967,496969,2,2
496965,496967,496969,2,2
496965,496965,496969,4,0
496965,496967,496969,2,2
496965,496965,496969,4,0
496965,496967,496969,2,2
496965,496965,496970,5,0
496965,496965,496970,5,0
496965,496965,496969,4,0
496965,496965,496970,5,0
496965,496965,496970,5,0
496965,496965,496970,5,0
496965,496965,496970,5,0
496965,496965,496970,5,0
496965,496965,496970,5,0
496965,496965,496970,5,0
496965,496968,496970,2,3
496965,496965,496970,5,0
496965,496965,496970,5,0
496965,496967,496969,2,2
496965,496965,496971,6,0
496965,496965,496970,5,0
496965,496965,496970,5,0
496965,496965,496970,5,0
496965,496965,496971,6,0
496965,496965,496971,6,0
496965,496965,496970,5,0
496965,496965,496971,6,0
496965,496965,496971,6,0
496965,496969,496971,2,4
496965,496969,496971,2,4
496965,496969,496971,2,4
496965,496969,496971,2,4
496965,496969,496971,2,4
496965,496970,496971,1,5
496965,496970,496971,1,5
496965,496969,496971,2,4
496965,496970,496971,1,5
496965,496970,496971,1,5
496965,496965,496971,6,0
496965,496970,496971,1,5
496965,496970,496971,1,5
496965,496965,496972,7,0
496965,496965,496972,7,0
496965,496969,496972,3,4
496965,496970,496972,2,5
496965,496970,496971,1,5
496965,496970,496971,1,5
496965,496970,496971,1,5
496965,496970,496972,2,5
496965,496965,496973,8,0
496965,496971,496973,2,6
496965,496965,496973,8,0
496965,496970,496973,3,5
496965,496970,496973,3,5
496965,496965,496973,8,0
496965,496970,496973,3,5
496965,496965,496973,8,0
496965,496965,496974,9,0
496965,496965,496973,8,0
496965,496965,496974,9,0
496965,496965,496974,9,0
496965,496971,496974,3,6
496965,496971,496974,3,6
496965,496971,496974,3,6
496965,496971,496974,3,6
496965,496971,496974,3,6
496965,496971,496974,3,6
496965,496971,496974,3,6
496965,496965,496975,10,0
496965,496965,496976,11,0
496965,496965,496978,13,0
496990,496990,496991,1,0
496990,496990,496991,1,0
496990,496990,496991,1,0
496990,496990,496991,1,0
496990,496990,496991,1,0
496990,496990,496992,2,0
496990,496991,496993,2,1
496990,496990,496994,4,0
496990,496992,496993,1,2
496990,496991,496993,2,1
496990,496992,496994,2,2
496990,496990,496994,4,0
496990,496990,496995,5,0
496990,496990,496994,4,0
496990,496991,496994,3,1
496990,496990,496994,4,0
496990,496990,496995,5,0
496990,496990,496995,5,0
496990,496990,496995,5,0
496990,496990,496994,4,0
496990,496990,496994,4,0
496990,496993,496994,1,3
496990,496990,496994,4,0
496990,496991,496994,3,1
496990,496990,496995,5,0
496990,496990,496995,5,0
496990,496990,496995,5,0
496990,496990,496995,5,0
496990,496990,496995,5,0
496990,496994,496995,1,4
496990,496990,496995,5,0
496990,496994,496995,1,4
496990,496995,496996,1,5
496990,496994,496995,1,4
496990,496995,496996,1,5
496990,496990,496996,6,0
496990,496995,496996,1,5
496990,496990,496996,6,0
496990,496990,496996,6,0
496990,496990,496996,6,0
496990,496990,496996,6,0
496990,496990,496996,6,0
496990,496995,496997,2,5
496990,496995,496996,1,5
496990,496990,496997,7,0
496990,496995,496996,1,5
496990,496996,496997,1,6
496990,496995,496996,1,5
496990,496995,496997,2,5
496990,496996,496997,1,6
496990,496995,496996,1,5
496990,496996,496997,1,6
496990,496996,496997,1,6
496990,496995,496996,1,5
496990,496995,496997,2,5
496990,496990,496997,7,0
496990,496994,496998,4,4
496990,496995,496997,2,5
496990,496996,496997,1,6
496990,496996,496997,1,6
496990,496996,496997,1,6
496990,496996,496997,1,6
496990,496996,496997,1,6
496990,496990,496999,9,0
496990,496990,496998,8,0
496990,496990,496998,8,0
496990,496995,496999,4,5
496990,496996,496999,3,6
496990,496990,496998,8,0
496990,496996,496999,3,6
496990,496990,496999,9,0
496990,496990,497000,10,0
496990,496990,497001,11,0
496990,496990,497002,12,0
496990,496990,497001,11,0
496990,496990,497002,12,0
496990,496990,497003,13,0
496990,496990,497005,15,0
496990,496990,497006,16,0
497018,497018,497019,1,0
497018,497018,497019,1,0
497018,497018,497019,1,0
497018,497018,497019,1,0
497018,497018,497019,1,0
497018,497018,497019,1,0
497018,497018,497022,4,0
497018,497020,497022,2,2
497018,497019,497021,2,1
497018,497018,497023,5,0
497018,497018,497022,4,0
497018,497020,497022,2,2
497018,497018,497022,4,0
497018,497018,497023,5,0
497018,497018,497023,5,0
497018,497019,497022,3,1
497018,497018,497022,4,0
497018,497020,497022,2,2
497018,497020,497022,2,2
497018,497018,497022,4,0
497018,497018,497023,5,0
497018,497018,497023,5,0
497018,497018,497023,5,0
497018,497018,497023,5,0
497018,497018,497024,6,0
497018,497018,497024,6,0
497018,497018,497023,5,0
497018,497018,497023,5,0
497018,497022,497023,1,4
497018,497018,497023,5,0
497018,497018,497023,5,0
497018,497022,497023,1,4
497018,497023,497024,1,5
497018,497023,497024,1,5
497018,497023,497024,1,5
497018,497023,497024,1,5
497018,497023,497024,1,5
497018,497024,497025,1,6
497018,497018,497025,7,0
497018,497024,497025,1,6
497018,497018,497025,7,0
497018,497018,497025,7,0
497018,497023,497025,2,5
497018,497018,497025,7,0
497018,497018,497026,8,0
497018,497023,497025,2,5
497018,497024,497025,1,6
497018,497025,497026,1,7
497018,497024,497025,1,6
497018,497024,497025,1,6
497018,497024,497025,1,6
497018,497024,497025,1,6
497018,497024,497025,1,6
497018,497023,497025,2,5
497018,497024,497025,1,6
497018,497024,497025,1,6
497018,497018,497025,7,0
497018,497023,497026,3,5
497018,497025,497026,1,7
497018,497025,497026,1,7
497018,497022,497026,4,4
497018,497018,497027,9,0
497018,497018,497026,8,0
497018,497023,497026,3,5
497018,497024,497026,2,6
497018,497023,497027,4,5
497018,497024,497026,2,6
497018,497018,497027,9,0
497018,497018,497027,9,0
497018,497018,497029,11,0
497018,497018,497028,10,0
497018,497018,497030,12,0
497018,497018,497031,13,0
497018,497018,497032,14,0
497018,497018,497032,14,0
497018,497018,497031,13,0
497018,497018,497032,14,0
497018,497018,497032,14,0
497018,497018,497032,14,0
497044,497044,497045,1,0
497044,497044,497045,1,0
497044,497044,497045,1,0
497044,497044,497045,1,0
497044,497044,497045,1,0
497044,497044,497045,1,0
497044,497045,497047,2,1
497044,497044,497047,3,0
497044,497046,497048,2,2
497044,497044,497047,3,0
497044,497046,497047,1,2
497044,497046,497048,2,2
497044,497046,497047,1,2
497044,497044,497047,3,0
497044,497044,497049,5,0
497044,497044,497049,5,0
497044,497044,497049,5,0
497044,497044,497048,4,0
497044,497044,497049,5,0
497044,497047,497048,1,3
497044,497046,497048,2,2
497044,497044,497050,6,0
497044,497044,497050,6,0
497044,497044,497050,6,0
497044,497044,497049,5,0
497044,497044,497049,5,0
497044,497048,497050,2,4
497044,497048,497050,2,4
497044,497044,497049,5,0
497044,497048,497050,2,4
497044,497049,497050,1,5
497044,497044,497050,6,0
497044,497048,497049,1,4
497044,497044,497050,6,0
497044,497048,497049,1,4
497044,497044,497050,6,0
497044,497048,497049,1,4
497044,497049,497050,1,5
497044,497044,497050,6,0
497044,497044,497051,7,0
497044,497048,497050,2,4
497044,497044,497050,6,0
497044,497044,497050,6,0
497044,497049,497051,2,5
497044,497044,497050,6,0
497044,497049,497050,1,5
497044,497050,497051,1,6
497044,497050,497051,1,6
497044,497044,497050,6,0
497044,497049,497050,1,5
497044,497050,497051,1,6
497044,497050,497051,1,6
497044,497050,497051,1,6
497044,497044,497051,7,0
497044,497049,497052,3,5
497044,497050,497051,1,6
497044,497050,497051,1,6
497044,497044,497052,8,0
497044,497050,497051,1,6
497044,497050,497051,1,6
497044,497044,497051,7,0
497044,497044,497053,9,0
497044,497044,497053,9,0
497044,497044,497053,9,0
497044,497050,497053,3,6
497044,497050,497053,3,6
497044,497050,497053,3,6
497044,497044,497053,9,0
497044,497050,497052,2,6
497044,497044,497053,9,0
497044,497049,497052,3,5
497044,497050,497053,3,6
497044,497044,497054,10,0
497044,497044,497054,10,0
497044,497044,497054,10,0
497044,497044,497054,10,0
497044,497044,497054,10,0
497044,497044,497055,11,0
497044,497044,497056,12,0
497069,497069,497070,1,0
497069,497069,497070,1,0
497069,497069,497070,1,0
497069,497069,497070,1,0
497069,497069,497070,1,0
497069,497069,497071,2,0
497069,497069,497072,3,0
497069,497069,497072,3,0
497069,497070,497073,3,1
497069,497069,497073,4,0
497069,497070,497072,2,1
497069,497071,497072,1,2
497069,497069,497072,3,0
497069,497071,497073,2,2
497069,497069,497074,5,0
497069,497069,497074,5,0
497069,497069,497074,5,0
497069,497071,497073,2,2
497069,497072,497074,2,3
497069,497069,497073,4,0
497069,497069,497073,4,0
497069,497069,497074,5,0
497069,497069,497074,5,0
497069,497069,497075,6,0
497069,497069,497074,5,0
497069,497073,497074,1,4
497069,497073,497075,2,4
497069,497069,497074,5,0
497069,497073,497074,1,4
497069,497073,497074,1,4
497069,497069,497074,5,0
497069,497069,497075,6,0
497069,497073,497074,1,4
497069,497074,497075,1,5
497069,497069,497074,5,0
497069,497074,497075,1,5
497069,497069,497075,6,0
497069,497073,497074,1,4
497069,497073,497075,2,4
497069,497069,497075,6,0
497069,497069,497075,6,0
497069,497069,497075,6,0
497069,497069,497075,6,0
497069,497075,497076,1,6
497069,497069,497076,7,0
497069,497075,497076,1,6
497069,497075,497076,1,6
497069,497074,497075,1,5
497069,497075,497076,1,6
497069,497074,497075,1,5
497069,497074,497075,1,5
497069,497075,497076,1,6
497069,497069,497077,8,0
497069,497069,497077,8,0
497069,497074,497076,2,5
497069,497075,497077,2,6
497069,497075,497076,1,6
497069,497075,497076,1,6
497069,497075,497076,1,6
497069,497075,497077,2,6
497069,497075,497076,1,6
497069,497075,497078,3,6
497069,497075,497077,2,6
497069,497069,497077,8,0
497069,497073,497077,4,4
497069,497074,497077,3,5
497069,497075,497077,2,6
497069,497069,497078,9,0
497069,497069,497078,9,0
497069,497069,497078,9,0
497069,497069,497078,9,0
497069,497069,497079,10,0
497069,497069,497079,10,0
497069,497069,497081,12,0
497069,497069,497081,12,0
497069,497069,497081,12,0
497069,497069,497099,30,0
497069,497069,497098,29,0
497069,497069,497103,34,0
497113,497113,497114,1,0
497113,497113,497114,1,0
497113,497113,497114,1,0
497113,497113,497115,2,0
497113,497113,497114,1,0
497113,497113,497115,2,0
497113,497115,497116,1,2
497113,497113,497117,4,0
497113,497116,497117,1,3
497113,497115,497117,2,2
497113,497114,497117,3,1
497113,497116,497117,1,3
497113,497113,497118,5,0
497113,497113,497118,5,0
497113,497113,497118,5,0
497113,497113,497118,5,0
497113,497113,497118,5,0
497113,497116,497118,2,3
497113,497113,497118,5,0
497113,497113,497118,5,0
497113,497117,497118,1,4
497113,497113,497119,6,0
497113,497113,497119,6,0
497113,497113,497119,6,0
497113,497113,497119,6,0
497113,497118,497119,1,5
497113,497113,497119,6,0
497113,497118,497119,1,5
497113,497113,497119,6,0
497113,497118,497119,1,5
497113,497118,497119,1,5
497113,497113,497119,6,0
497113,497113,497120,7,0
497113,497113,497120,7,0
497113,497119,497120,1,6
497113,497119,497120,1,6
497113,497119,497120,1,6
497113,497119,497120,1,6
497113,497113,497120,7,0
497113,497119,497120,1,6
497113,497120,497121,1,7
497113,497120,497121,1,7
497113,497113,497120,7,0
497113,497119,497120,1,6
497113,497120,497121,1,7
497113,497113,497120,7,0
