submit_time,start_time,end_time,run_time,wait_time
497113,497113,497121,8,0
497113,497119,497121,2,6
497113,497113,497121,8,0
497113,497113,497121,8,0
497113,497113,497121,8,0
497113,497119,497121,2,6
497113,497121,497122,1,8
497113,497120,497121,1,7
497113,497120,497121,1,7
497113,497120,497121,1,7
497113,497120,497121,1,7
497113,497120,497121,1,7
497113,497120,497121,1,7
497113,497120,497121,1,7
497113,497113,497122,9,0
497113,497119,497122,3,6
497113,497120,497122,2,7
497113,497121,497122,1,8
497113,497113,497122,9,0
497113,497117,497122,5,4
497113,497121,497123,2,8
497113,497113,497123,10,0
497113,497113,497123,10,0
497113,497113,497123,10,0
497113,497113,497123,10,0
497113,497113,497124,11,0
497113,497113,497127,14,0
497113,497113,497128,15,0
497113,497113,497128,15,0
497113,497113,497129,16,0
497113,497113,497129,16,0
497113,497113,497130,17,0
497113,497113,497131,18,0
497143,497143,497144,1,0
497143,497143,497144,1,0
497143,497143,497144,1,0
497143,497143,497144,1,0
497143,497143,497144,1,0
497143,497143,497146,3,0
497143,497143,497145,2,0
497143,497143,497146,3,0
497143,497143,497147,4,0
497143,497143,497147,4,0
497143,497143,497147,4,0
497143,497143,497147,4,0
497143,497144,497146,2,1
497143,497146,497147,1,3
497143,497145,497147,2,2
497143,497143,497147,4,0
497143,497143,497148,5,0
497143,497143,497148,5,0
497143,497145,497147,2,2
497143,497143,497148,5,0
497143,497145,497147,2,2
497143,497143,497148,5,0
497143,497143,497148,5,0
497143,497146,497148,2,3
497143,497143,497148,5,0
497143,497146,497148,2,3
497143,497145,497149,4,2
497143,497147,497149,2,4
497143,497143,497149,6,0
497143,497143,497148,5,0
497143,497147,497148,1,4
497143,497148,497149,1,5
497143,497147,497148,1,4
497143,497147,497149,2,4
497143,497147,497149,2,4
497143,497147,497148,1,4
497143,497148,497149,1,5
497143,497143,497150,7,0
497143,497143,497149,6,0
497143,497143,497149,6,0
497143,497143,497149,6,0
497143,497149,497150,1,6
497143,497148,497149,1,5
497143,497148,497149,1,5
497143,497149,497150,1,6
497143,497143,497149,6,0
497143,497148,497149,1,5
497143,497148,497149,1,5
497143,497148,497149,1,5
497143,497149,497150,1,6
497143,497149,497150,1,6
497143,497143,497151,8,0
497143,497147,497150,3,4
497143,497143,497150,7,0
497143,497143,497151,8,0
497143,497149,497150,1,6
497143,497149,497150,1,6
497143,497149,497151,2,6
497143,497149,497150,1,6
497143,497149,497151,2,6
497143,497143,497152,9,0
497143,497148,497151,3,5
497143,497143,497152,9,0
497143,497149,497151,2,6
497143,497148,497151,3,5
497143,497143,497151,8,0
497143,497143,497152,9,0
497143,497143,497152,9,0
497143,497143,497152,9,0
497143,497143,497153,10,0
497143,497143,497153,10,0
497143,497143,497153,10,0
497143,497143,497152,9,0
497143,497143,497153,10,0
497143,497143,497153,10,0
497143,497143,497154,11,0
497143,497143,497155,12,0
497143,497149,497156,7,6
497143,497143,497157,14,0
497170,497170,497171,1,0
497170,497170,497171,1,0
497170,497170,497172,2,0
497170,497170,497172,2,0
497170,497170,497171,1,0
497170,497170,497173,3,0
497170,497170,497173,3,0
497170,497171,497173,2,1
497170,497170,497174,4,0
497170,497170,497174,4,0
497170,497170,497174,4,0
497170,497171,497174,3,1
497170,497172,497174,2,2
497170,497170,497175,5,0
497170,497172,497175,3,2
497170,497170,497175,5,0
497170,497172,497175,3,2
497170,497174,497175,1,4
497170,497170,497175,5,0
497170,497173,497175,2,3
497170,497174,497175,1,4
497170,497173,497176,3,3
497170,497170,497176,6,0
497170,497170,497176,6,0
497170,497170,497176,6,0
497170,497174,497176,2,4
497170,497170,497176,6,0
497170,497170,497176,6,0
497170,497175,497176,1,5
497170,497170,497176,6,0
497170,497176,497177,1,6
497170,497170,497177,7,0
497170,497174,497176,2,4
497170,497174,497176,2,4
497170,497175,497177,2,5
497170,497175,497177,2,5
497170,497176,497177,1,6
497170,497176,497177,1,6
497170,497170,497177,7,0
497170,497175,497177,2,5
497170,497176,497177,1,6
497170,497176,497177,1,6
497170,497170,497177,7,0
497170,497177,497178,1,7
497170,497176,497177,1,6
497170,497176,497177,1,6
497170,497170,497178,8,0
497170,497176,497178,2,6
497170,497170,497178,8,0
497170,497170,497178,8,0
497170,497176,497178,2,6
497170,497177,497178,1,7
497170,497177,497178,1,7
497170,497177,497178,1,7
497170,497177,497178,1,7
497170,497170,497179,9,0
497170,497170,497179,9,0
497170,497170,497179,9,0
497170,497170,497179,9,0
497170,497177,497179,2,7
497170,497170,497180,10,0
497170,497177,497180,3,7
497170,497177,497180,3,7
497170,497170,497180,10,0
497170,497170,497181,11,0
497170,497170,497181,11,0
497170,497170,497181,11,0
497170,497170,497182,12,0
497170,497170,497182,12,0
497170,497170,497182,12,0
497170,497170,497182,12,0
497170,497177,497182,5,7
497170,497170,497183,13,0
497170,497170,497186,16,0
497170,497170,497185,15,0
497170,497170,497186,16,0
497170,497170,497186,16,0
497170,497170,497186,16,0
497197,497197,497198,1,0
497197,497197,497198,1,0
497197,497197,497198,1,0
497197,497197,497198,1,0
497197,497197,497198,1,0
497197,497198,497199,1,1
497197,497198,497200,2,1
497197,497199,497201,2,2
497197,497197,497201,4,0
497197,497197,497201,4,0
497197,497197,497200,3,0
497197,497197,497200,3,0
497197,497199,497201,2,2
497197,497199,497201,2,2
497197,497200,497201,1,3
497197,497197,497202,5,0
497197,497197,497202,5,0
497197,497197,497202,5,0
497197,497199,497202,3,2
497197,497197,497202,5,0
497197,497197,497202,5,0
497197,497197,497203,6,0
497197,497197,497203,6,0
497197,497197,497203,6,0
497197,497201,497202,1,4
497197,497202,497203,1,5
497197,497202,497203,1,5
497197,497197,497203,6,0
497197,497197,497203,6,0
497197,497202,497203,1,5
497197,497197,497202,5,0
497197,497197,497203,6,0
497197,497201,497202,1,4
497197,497201,497202,1,4
497197,497201,497203,2,4
497197,497202,497203,1,5
497197,497197,497203,6,0
497197,497201,497203,2,4
497197,497202,497203,1,5
497197,497197,497204,7,0
497197,497197,497204,7,0
497197,497197,497204,7,0
497197,497197,497204,7,0
497197,497201,497204,3,4
497197,497201,497204,3,4
497197,497203,497204,1,6
497197,497202,497203,1,5
497197,497203,497204,1,6
497197,497203,497204,1,6
497197,497203,497204,1,6
497197,497197,497204,7,0
497197,497203,497204,1,6
497197,497203,497204,1,6
497197,497197,497204,7,0
497197,497201,497204,3,4
497197,497203,497205,2,6
497197,497203,497204,1,6
497197,497203,497205,2,6
497197,497203,497204,1,6
497197,497203,497205,2,6
497197,497197,497205,8,0
497197,497197,497205,8,0
497197,497203,497205,2,6
497197,497203,497205,2,6
497197,497197,497206,9,0
497197,497203,497205,2,6
497197,497197,497206,9,0
497197,497197,497206,9,0
497197,497197,497206,9,0
497197,497197,497207,10,0
497197,497197,497207,10,0
497197,497197,497207,10,0
497197,497197,497208,11,0
497197,497197,497208,11,0
497197,497197,497208,11,0
497197,497197,497209,12,0
497197,497197,497210,13,0
497197,497197,497211,14,0
497197,497197,497211,14,0
497223,497224,497225,1,1
497223,497224,497225,1,1
497223,497224,497225,1,1
497223,497224,497225,1,1
497223,497224,497225,1,1
497223,497225,497226,1,2
497223,497225,497226,1,2
497223,497224,497226,2,1
497223,497224,497228,4,1
497223,497224,497227,3,1
497223,497224,497227,3,1
497223,497224,497227,3,1
497223,497226,497227,1,3
497223,497226,497227,1,3
497223,497227,497228,1,4
497223,497224,497228,4,1
497223,497226,497227,1,3
497223,497224,497228,4,1
497223,497227,497228,1,4
497223,497224,497228,4,1
497223,497228,497229,1,5
497223,497224,497229,5,1
497223,497224,497230,6,1
497223,497228,497229,1,5
497223,497228,497229,1,5
497223,497228,497229,1,5
497223,497227,497229,2,4
497223,497224,497229,5,1
497223,497229,497230,1,6
497223,497224,497230,6,1
497223,497228,497229,1,5
497223,497224,497230,6,1
497223,497229,497230,1,6
497223,497228,497230,2,5
497223,497224,497230,6,1
497223,497230,497231,1,7
497223,497224,497230,6,1
497223,497224,497230,6,1
497223,497230,497231,1,7
497223,497230,497231,1,7
497223,497224,497230,6,1
497223,497224,497231,7,1
497223,497230,497231,1,7
497223,497224,497230,6,1
497223,497224,497231,7,1
497223,497229,497231,2,6
497223,497228,497231,3,5
497223,497224,497232,8,1
497223,497224,497231,7,1
497223,497228,497231,3,5
497223,497224,497231,7,1
497223,497231,497232,1,8
497223,497224,497231,7,1
497223,497229,497231,2,6
497223,497224,497231,7,1
497223,497230,497231,1,7
497223,497230,497231,1,7
497223,497230,497231,1,7
497223,497230,497231,1,7
497223,497224,497232,8,1
497223,497224,497232,8,1
497223,497224,497232,8,1
497223,497230,497232,2,7
497223,497224,497233,9,1
497223,497224,497233,9,1
497223,497231,497232,1,8
497223,497224,497232,8,1
497223,497231,497232,1,8
497223,497224,497233,9,1
497223,497224,497233,9,1
497223,497224,497234,10,1
497223,497224,497234,10,1
497223,497224,497235,11,1
497223,497224,497236,12,1
497223,497224,497239,15,1
497223,497224,497241,17,1
497223,497228,497242,14,5
497223,497230,497243,13,7
497223,497231,497243,12,8
497255,497255,497256,1,0
497255,497255,497256,1,0
497255,497255,497256,1,0
497255,497255,497256,1,0
497255,497255,497256,1,0
497255,497256,497258,2,1
497255,497255,497258,3,0
497255,497255,497258,3,0
497255,497257,497258,1,2
497255,497255,497259,4,0
497255,497257,497258,1,2
497255,497257,497258,1,2
497255,497255,497259,4,0
497255,497257,497259,2,2
497255,497258,497259,1,3
497255,497255,497261,6,0
497255,497255,497260,5,0
497255,497255,497260,5,0
497255,497260,497261,1,5
497255,497259,497261,2,4
497255,497259,497260,1,4
497255,497259,497260,1,4
497255,497259,497260,1,4
497255,497259,497260,1,4
497255,497255,497261,6,0
497255,497255,497261,6,0
497255,497255,497261,6,0
497255,497255,497261,6,0
497255,497255,497262,7,0
497255,497255,497261,6,0
497255,497260,497261,1,5
497255,497255,497261,6,0
497255,497259,497261,2,4
497255,497255,497262,7,0
497255,497255,497262,7,0
497255,497261,497262,1,6
497255,497261,497262,1,6
497255,497255,497262,7,0
497255,497255,497261,6,0
497255,497255,497261,6,0
497255,497261,497262,1,6
497255,497255,497263,8,0
497255,497255,497263,8,0
497255,497255,497262,7,0
497255,497255,497262,7,0
497255,497255,497262,7,0
497255,497255,497263,8,0
497255,497260,497262,2,5
497255,497255,497262,7,0
497255,497262,497263,1,7
497255,497261,497262,1,6
497255,497255,497262,7,0
497255,497255,497262,7,0
497255,497261,497262,1,6
497255,497262,497263,1,7
497255,497255,497262,7,0
497255,497261,497262,1,6
497255,497262,497263,1,7
497255,497262,497263,1,7
497255,497262,497264,2,7
497255,497261,497263,2,6
497255,497261,497263,2,6
497255,497262,497264,2,7
497255,497262,497263,1,7
497255,497262,497263,1,7
497255,497261,497263,2,6
497255,497262,497264,2,7
497255,497255,497264,9,0
497255,497262,497265,3,7
497255,497255,497264,9,0
497255,497255,497265,10,0
497255,497255,497264,9,0
497255,497255,497265,10,0
497255,497255,497266,11,0
497255,497262,497265,3,7
497255,497255,497265,10,0
497255,497255,497268,13,0
497255,497255,497268,13,0
497255,497255,497268,13,0
497280,497280,497281,1,0
497280,497280,497281,1,0
497280,497280,497281,1,0
497280,497280,497282,2,0
497280,497280,497281,1,0
497280,497281,497283,2,1
497280,497282,497283,1,2
497280,497281,497283,2,1
497280,497280,497284,4,0
497280,497280,497284,4,0
497280,497280,497283,3,0
497280,497282,497284,2,2
497280,497282,497284,2,2
497280,497280,497284,4,0
497280,497283,497284,1,3
497280,497283,497285,2,3
497280,497284,497285,1,4
497280,497283,497285,2,3
497280,497284,497285,1,4
497280,497280,497286,6,0
497280,497280,497286,6,0
497280,497284,497286,2,4
497280,497285,497286,1,5
497280,497280,497286,6,0
497280,497280,497286,6,0
497280,497280,497287,7,0
497280,497280,497287,7,0
497280,497284,497287,3,4
497280,497280,497287,7,0
497280,497284,497287,3,4
497280,497284,497287,3,4
497280,497280,497287,7,0
497280,497280,497287,7,0
497280,497286,497287,1,6
497280,497280,497287,7,0
497280,497280,497287,7,0
497280,497285,497287,2,5
497280,497280,497287,7,0
497280,497280,497287,7,0
497280,497286,497287,1,6
497280,497280,497287,7,0
497280,497280,497287,7,0
497280,497287,497288,1,7
497280,497280,497288,8,0
497280,497280,497288,8,0
497280,497280,497287,7,0
497280,497280,497288,8,0
497280,497280,497288,8,0
497280,497287,497288,1,7
497280,497287,497288,1,7
497280,497287,497288,1,7
497280,497287,497288,1,7
497280,497280,497288,8,0
497280,497288,497289,1,8
497280,497287,497288,1,7
497280,497280,497288,8,0
497280,497280,497289,9,0
497280,497286,497288,2,6
497280,497280,497288,8,0
497280,497280,497289,9,0
497280,497280,497289,9,0
497280,497288,497289,1,8
497280,497280,497289,9,0
497280,497288,497289,1,8
497280,497280,497290,10,0
497280,497280,497289,9,0
497280,497287,497290,3,7
497280,497287,497290,3,7
497280,497280,497290,10,0
497280,497287,497290,3,7
497280,497280,497290,10,0
497280,497287,497290,3,7
497280,497280,497292,12,0
497280,497280,497292,12,0
497280,497280,497294,14,0
497280,497280,497294,14,0
497307,497307,497308,1,0
497307,497307,497308,1,0
497307,497307,497308,1,0
497307,497307,497308,1,0
497307,497307,497308,1,0
497307,497307,497310,3,0
497307,497307,497309,2,0
497307,497309,497310,1,2
497307,497307,497310,3,0
497307,497309,497310,1,2
497307,497309,497310,1,2
497307,497307,497311,4,0
497307,497309,497310,1,2
497307,497309,497310,1,2
497307,497307,497310,3,0
497307,497307,497311,4,0
497307,497307,497312,5,0
497307,497310,497311,1,3
497307,497311,497312,1,4
497307,497311,497312,1,4
497307,497307,497312,5,0
497307,497307,497312,5,0
497307,497310,497312,2,3
497307,497311,497312,1,4
497307,497311,497312,1,4
497307,497312,497313,1,5
497307,497310,497312,2,3
497307,497307,497313,6,0
497307,497311,497312,1,4
497307,497312,497313,1,5
497307,497307,497313,6,0
497307,497307,497314,7,0
497307,497311,497313,2,4
497307,497307,497314,7,0
497307,497312,497314,2,5
497307,497307,497314,7,0
497307,497313,497314,1,6
497307,497307,497314,7,0
497307,497307,497313,6,0
497307,497307,497313,6,0
497307,497312,497313,1,5
497307,497307,497313,6,0
497307,497312,497313,1,5
497307,497307,497314,7,0
497307,497307,497313,6,0
497307,497311,497313,2,4
497307,497307,497314,7,0
497307,497307,497314,7,0
497307,497307,497315,8,0
497307,497307,497314,7,0
497307,497307,497314,7,0
497307,497313,497314,1,6
497307,497313,497315,2,6
497307,497307,497314,7,0
497307,497313,497315,2,6
497307,497313,497315,2,6
497307,497313,497315,2,6
497307,497313,497314,1,6
497307,497307,497316,9,0
497307,497307,497315,8,0
497307,497307,497316,9,0
497307,497314,497316,2,7
497307,497313,497315,2,6
497307,497314,497316,2,7
497307,497307,497315,8,0
497307,497313,497315,2,6
497307,497307,497316,9,0
497307,497307,497315,8,0
497307,497313,497316,3,6
497307,497314,497317,3,7
497307,497314,497316,2,7
497307,497307,497316,9,0
497307,497307,497316,9,0
497307,497314,497317,3,7
497307,497307,497317,10,0
497307,497307,497318,11,0
497307,497307,497320,13,0
497307,497307,497321,14,0
497307,497307,497322,15,0
497334,497334,497335,1,0
497334,497334,497335,1,0
497334,497334,497335,1,0
497334,497334,497335,1,0
497334,497335,497336,1,1
497334,497334,497335,1,0
497334,497334,497336,2,0
497334,497334,497337,3,0
497334,497334,497336,2,0
497334,497334,497337,3,0
497334,497335,497336,1,1
497334,497334,497336,2,0
497334,497336,497337,1,2
497334,497335,497337,2,1
497334,497334,497337,3,0
497334,497334,497337,3,0
497334,497334,497337,3,0
497334,497334,497338,4,0
497334,497336,497337,1,2
497334,497336,497337,1,2
497334,497334,497338,4,0
497334,497334,497337,3,0
497334,497337,497338,1,3
497334,497334,497339,5,0
497334,497337,497338,1,3
497334,497338,497339,1,4
497334,497334,497338,4,0
497334,497337,497338,1,3
497334,497337,497338,1,3
497334,497334,497339,5,0
497334,497334,497340,6,0
497334,497337,497339,2,3
497334,497334,497340,6,0
497334,497337,497340,3,3
497334,497337,497340,3,3
497334,497334,497339,5,0
497334,497338,497340,2,4
497334,497334,497339,5,0
497334,497338,497339,1,4
497334,497334,497340,6,0
497334,497339,497340,1,5
497334,497337,497339,2,3
497334,497334,497340,6,0
497334,497338,497339,1,4
497334,497338,497341,3,4
497334,497334,497340,6,0
497334,497334,497341,7,0
497334,497334,497341,7,0
497334,497334,497340,6,0
497334,497339,497340,1,5
497334,497334,497341,7,0
497334,497334,497340,6,0
497334,497334,497341,7,0
497334,497334,497341,7,0
497334,497338,497341,3,4
497334,497338,497341,3,4
497334,497338,497341,3,4
497334,497338,497340,2,4
497334,497339,497341,2,5
497334,497339,497341,2,5
497334,497339,497341,2,5
497334,497334,497342,8,0
497334,497340,497342,2,6
497334,497340,497341,1,6
497334,497340,497341,1,6
497334,497334,497342,8,0
497334,497334,497341,7,0
497334,497334,497341,7,0
497334,497339,497342,3,5
497334,497334,497342,8,0
497334,497340,497343,3,6
497334,497334,497343,9,0
497334,497340,497342,2,6
497334,497340,497342,2,6
497334,497334,497343,9,0
497334,497334,497344,10,0
497334,497334,497343,9,0
497334,497334,497346,12,0
497334,497334,497345,11,0
497357,497357,497358,1,0
497357,497357,497358,1,0
497357,497357,497358,1,0
497357,497357,497358,1,0
497357,497358,497359,1,1
497357,497357,497359,2,0
497357,497357,497360,3,0
497357,497357,497360,3,0
497357,497357,497360,3,0
497357,497357,497360,3,0
497357,497357,497359,2,0
497357,497357,497360,3,0
497357,497357,497360,3,0
497357,497357,497360,3,0
497357,497358,497359,1,1
497357,497357,497360,3,0
497357,497358,497360,2,1
497357,497357,497361,4,0
497357,497359,497361,2,2
497357,497359,497361,2,2
497357,497357,497361,4,0
497357,497357,497360,3,0
497357,497360,497361,1,3
497357,497360,497362,2,3
497357,497357,497361,4,0
497357,497357,497361,4,0
497357,497360,497361,1,3
497357,497360,497362,2,3
497357,497357,497362,5,0
497357,497357,497362,5,0
497357,497357,497363,6,0
497357,497357,497362,5,0
497357,497357,497362,5,0
497357,497357,497363,6,0
497357,497357,497362,5,0
497357,497362,497363,1,5
497357,497361,497363,2,4
497357,497361,497363,2,4
497357,497357,497362,5,0
497357,497360,497363,3,3
497357,497360,497363,3,3
497357,497357,497363,6,0
497357,497361,497363,2,4
497357,497362,497363,1,5
497357,497357,497363,6,0
497357,497360,497363,3,3
497357,497357,497363,6,0
497357,497360,497363,3,3
497357,497360,497362,2,3
497357,497357,497362,5,0
497357,497360,497363,3,3
497357,497360,497362,2,3
497357,497360,497363,3,3
497357,497357,497363,6,0
497357,497361,497362,1,4
497357,497362,497363,1,5
497357,497357,497364,7,0
497357,497357,497364,7,0
497357,497357,497364,7,0
497357,497357,497364,7,0
497357,497363,497364,1,6
497357,497363,497364,1,6
497357,497362,497364,2,5
497357,497361,497364,3,4
497357,497361,497363,2,4
497357,497357,497364,7,0
497357,497362,497364,2,5
497357,497362,497363,1,5
497357,497357,497364,7,0
497357,497363,497365,2,6
497357,497357,497365,8,0
497357,497357,497365,8,0
497357,497357,497365,8,0
497357,497357,497366,9,0
497357,497363,497366,3,6
497357,497363,497366,3,6
497357,497363,497366,3,6
497357,497357,497367,10,0
497357,497357,497369,12,0
497381,497381,497382,1,0
497381,497381,497382,1,0
497381,497381,497383,2,0
497381,497381,497382,1,0
497381,497381,497382,1,0
497381,497381,497384,3,0
497381,497381,497384,3,0
497381,497382,497384,2,1
497381,497382,497384,2,1
497381,497381,497385,4,0
497381,497381,497384,3,0
497381,497381,497385,4,0
497381,497383,497385,2,2
497381,497383,497385,2,2
497381,497381,497386,5,0
497381,497383,497385,2,2
497381,497381,497386,5,0
497381,497381,497386,5,0
497381,497384,497386,2,3
497381,497381,497385,4,0
497381,497381,497387,6,0
497381,497381,497386,5,0
497381,497385,497387,2,4
497381,497381,497387,6,0
497381,497381,497387,6,0
497381,497381,497386,5,0
497381,497381,497387,6,0
497381,497381,497387,6,0
497381,497384,497386,2,3
497381,497381,497387,6,0
497381,497385,497387,2,4
497381,497381,497387,6,0
497381,497384,497386,2,3
497381,497381,497387,6,0
497381,497381,497387,6,0
497381,497381,497387,6,0
497381,497385,497387,2,4
497381,497385,497387,2,4
497381,497381,497387,6,0
497381,497381,497388,7,0
497381,497386,497388,2,5
497381,497381,497388,7,0
497381,497381,497387,6,0
497381,497381,497387,6,0
497381,497381,497388,7,0
497381,497387,497388,1,6
497381,497385,497388,3,4
497381,497386,497388,2,5
497381,497386,497388,2,5
497381,497381,497388,7,0
497381,497381,497388,7,0
497381,497386,497388,2,5
497381,497387,497388,1,6
497381,497381,497388,7,0
497381,497381,497389,8,0
497381,497386,497389,3,5
497381,497381,497389,8,0
497381,497387,497389,2,6
497381,497381,497389,8,0
497381,497386,497389,3,5
497381,497387,497389,2,6
497381,497381,497389,8,0
497381,497387,497389,2,6
497381,497387,497389,2,6
497381,497387,497388,1,6
497381,497381,497389,8,0
497381,497381,497390,9,0
497381,497387,497390,3,6
497381,497387,497390,3,6
497381,497384,497389,5,3
497381,497387,497390,3,6
497381,497387,497390,3,6
497381,497387,497389,2,6
497381,497381,497390,9,0
497381,497381,497391,10,0
497381,497381,497391,10,0
497381,497387,497395,8,6
497381,497387,497394,7,6
497381,497387,497395,8,6
497407,497407,497408,1,0
497407,497407,497408,1,0
497407,497407,497408,1,0
497407,497407,497408,1,0
497407,497407,497408,1,0
497407,497408,497410,2,1
497407,497407,497411,4,0
497407,497407,497410,3,0
497407,497409,497411,2,2
497407,497407,497411,4,0
497407,497407,497412,5,0
497407,497407,497412,5,0
497407,497407,497412,5,0
497407,497407,497412,5,0
497407,497409,497411,2,2
497407,497409,497411,2,2
497407,497409,497411,2,2
497407,497407,497411,4,0
497407,497410,497412,2,3
497407,497407,497412,5,0
497407,497407,497413,6,0
497407,497407,497413,6,0
497407,497407,497413,6,0
497407,497411,497413,2,4
497407,497407,497412,5,0
497407,497407,497413,6,0
497407,497407,497413,6,0
497407,497407,497413,6,0
497407,497407,497413,6,0
497407,497411,497413,2,4
497407,497407,497414,7,0
497407,497407,497414,7,0
497407,497412,497414,2,5
497407,497412,497414,2,5
497407,497412,497413,1,5
497407,497412,497414,2,5
497407,497407,497414,7,0
497407,497412,497414,2,5
497407,497413,497414,1,6
497407,497413,497414,1,6
497407,497407,497414,7,0
497407,497412,497414,2,5
497407,497412,497414,2,5
497407,497413,497414,1,6
497407,497407,497413,6,0
497407,497412,497414,2,5
497407,497407,497415,8,0
497407,497407,497414,7,0
497407,497411,497414,3,4
497407,497407,497415,8,0
497407,497407,497414,7,0
497407,497412,497415,3,5
497407,497413,497414,1,6
497407,497414,497415,1,7
497407,497413,497414,1,6
497407,497413,497415,2,6
497407,497414,497415,1,7
497407,497413,497414,1,6
497407,497413,497414,1,6
497407,497407,497416,9,0
497407,497407,497416,9,0
497407,497407,497416,9,0
497407,497412,497415,3,5
497407,497413,497416,3,6
497407,497407,497416,9,0
497407,497412,497415,3,5
497407,497413,497416,3,6
497407,497414,497416,2,7
497407,497407,497415,8,0
497407,497414,497415,1,7
497407,497407,497417,10,0
497407,497407,497416,9,0
497407,497414,497416,2,7
497407,497407,497417,10,0
497407,497407,497418,11,0
497407,497407,497417,10,0
497407,497407,497420,13,0
497407,497407,497421,14,0
497407,497407,497423,16,0
497436,497436,497437,1,0
497436,497436,497437,1,0
497436,497436,497437,1,0
497436,497436,497437,1,0
497436,497436,497437,1,0
497436,497436,497439,3,0
497436,497437,497439,2,1
497436,497436,497440,4,0
497436,497437,497440,3,1
497436,497436,497441,5,0
497436,497436,497441,5,0
497436,497436,497440,4,0
497436,497438,497441,3,2
497436,497438,497441,3,2
497436,497438,497441,3,2
497436,497439,497441,2,3
497436,497436,497440,4,0
497436,497439,497441,2,3
497436,497436,497442,6,0
497436,497436,497442,6,0
497436,497436,497442,6,0
497436,497436,497442,6,0
497436,497440,497442,2,4
497436,497436,497442,6,0
497436,497441,497442,1,5
497436,497436,497443,7,0
497436,497436,497443,7,0
497436,497436,497443,7,0
497436,497436,497443,7,0
497436,497441,497442,1,5
497436,497441,497443,2,5
497436,497441,497443,2,5
497436,497436,497443,7,0
497436,497436,497443,7,0
497436,497436,497443,7,0
497436,497441,497443,2,5
497436,497436,497444,8,0
497436,497436,497444,8,0
497436,497436,497444,8,0
497436,497441,497444,3,5
497436,497441,497444,3,5
497436,497441,497443,2,5
497436,497443,497444,1,7
497436,497442,497443,1,6
497436,497442,497444,2,6
497436,497442,497444,2,6
497436,497442,497443,1,6
497436,497436,497445,9,0
497436,497436,497444,8,0
497436,497436,497445,9,0
497436,497436,497445,9,0
497436,497440,497445,5,4
497436,497436,497444,8,0
497436,497436,497445,9,0
497436,497442,497445,3,6
497436,497442,497445,3,6
497436,497442,497445,3,6
497436,497441,497445,4,5
497436,497443,497444,1,7
497436,497436,497445,9,0
497436,497436,497445,9,0
497436,497443,497445,2,7
497436,497436,497445,9,0
497436,497443,497445,2,7
497436,497444,497445,1,8
497436,497444,497445,1,8
497436,497444,497445,1,8
497436,497436,497446,10,0
497436,497436,497446,10,0
497436,497436,497447,11,0
497436,497436,497449,13,0
497436,497436,497450,14,0
497436,497436,497466,30,0
497436,497436,497468,32,0
497436,497436,497474,38,0
497436,497436,497473,37,0
497484,497484,497485,1,0
497484,497484,497485,1,0
497484,497484,497485,1,0
497484,497484,497485,1,0
497484,497484,497485,1,0
497484,497486,497487,1,2
497484,497485,497486,1,1
497484,497484,497487,3,0
497484,497486,497487,1,2
497484,497484,497488,4,0
497484,497484,497488,4,0
497484,497486,497488,2,2
497484,497486,497488,2,2
497484,497484,497488,4,0
497484,497487,497488,1,3
497484,497487,497489,2,3
497484,497484,497490,6,0
497484,497484,497489,5,0
497484,497484,497489,5,0
497484,497484,497489,5,0
497484,497484,497490,6,0
497484,497484,497489,5,0
497484,497484,497489,5,0
497484,497488,497490,2,4
497484,497488,497489,1,4
497484,497484,497490,6,0
497484,497484,497489,5,0
497484,497484,497490,6,0
497484,497484,497490,6,0
497484,497484,497490,6,0
497484,497489,497490,1,5
497484,497489,497491,2,5
497484,497484,497490,6,0
497484,497489,497490,1,5
497484,497484,497490,6,0
497484,497489,497490,1,5
497484,497489,497490,1,5
497484,497484,497491,7,0
497484,497489,497490,1,5
497484,497490,497491,1,6
497484,497490,497491,1,6
497484,497484,497492,8,0
497484,497484,497491,7,0
497484,497484,497491,7,0
497484,497484,497491,7,0
497484,497490,497492,2,6
497484,497490,497492,2,6
497484,497491,497492,1,7
497484,497484,497491,7,0
497484,497490,497492,2,6
497484,497491,497492,1,7
497484,497491,497492,1,7
497484,497491,497492,1,7
497484,497491,497492,1,7
497484,497490,497492,2,6
497484,497490,497492,2,6
497484,497490,497492,2,6
497484,497484,497492,8,0
497484,497484,497492,8,0
497484,497490,497493,3,6
497484,497489,497492,3,5
497484,497484,497492,8,0
497484,497484,497492,8,0
