submit_time,start_time,end_time,run_time,wait_time
497484,497491,497492,1,7
497484,497484,497492,8,0
497484,497491,497492,1,7
497484,497484,497493,9,0
497484,497484,497493,9,0
497484,497491,497493,2,7
497484,497484,497495,11,0
497484,497484,497494,10,0
497484,497484,497495,11,0
497484,497490,497494,4,6
497484,497484,497496,12,0
497484,497490,497496,6,6
497484,497484,497507,23,0
497484,497484,497514,30,0
497484,497484,497516,32,0
497484,497484,497522,38,0
497532,497532,497533,1,0
497532,497532,497533,1,0
497532,497532,497533,1,0
497532,497532,497533,1,0
497532,497532,497533,1,0
497532,497533,497534,1,1
497532,497533,497534,1,1
497532,497533,497535,2,1
497532,497534,497535,1,2
497532,497534,497535,1,2
497532,497534,497535,1,2
497532,497532,497535,3,0
497532,497534,497535,1,2
497532,497535,497537,2,3
497532,497532,497536,4,0
497532,497535,497537,2,3
497532,497532,497537,5,0
497532,497532,497537,5,0
497532,497532,497537,5,0
497532,497532,497538,6,0
497532,497536,497538,2,4
497532,497532,497538,6,0
497532,497532,497538,6,0
497532,497532,497537,5,0
497532,497536,497537,1,4
497532,497536,497538,2,4
497532,497532,497538,6,0
497532,497532,497538,6,0
497532,497532,497539,7,0
497532,497532,497539,7,0
497532,497532,497539,7,0
497532,497532,497538,6,0
497532,497536,497538,2,4
497532,497532,497538,6,0
497532,497532,497539,7,0
497532,497532,497538,6,0
497532,497537,497538,1,5
497532,497537,497538,1,5
497532,497537,497538,1,5
497532,497532,497540,8,0
497532,497538,497539,1,6
497532,497539,497540,1,7
497532,497532,497539,7,0
497532,497538,497540,2,6
497532,497532,497540,8,0
497532,497538,497539,1,6
497532,497539,497540,1,7
497532,497539,497540,1,7
497532,497538,497539,1,6
497532,497538,497540,2,6
497532,497538,497540,2,6
497532,497538,497540,2,6
497532,497538,497539,1,6
497532,497538,497539,1,6
497532,497539,497541,2,7
497532,497532,497540,8,0
497532,497538,497540,2,6
497532,497532,497540,8,0
497532,497532,497541,9,0
497532,497532,497541,9,0
497532,497538,497541,3,6
497532,497539,497541,2,7
497532,497532,497540,8,0
497532,497539,497540,1,7
497532,497532,497541,9,0
497532,497532,497542,10,0
497532,497539,497541,2,7
497532,497532,497542,10,0
497532,497538,497541,3,6
497532,497532,497542,10,0
497532,497532,497542,10,0
497532,497532,497543,11,0
497532,497532,497542,10,0
497532,497532,497543,11,0
497532,497532,497544,12,0
497532,497532,497550,18,0
497532,497532,497553,21,0
497532,497532,497554,22,0
497532,497532,497555,23,0
497567,497567,497568,1,0
497567,497567,497568,1,0
497567,497567,497568,1,0
497567,497567,497568,1,0
497567,497567,497568,1,0
497567,497567,497569,2,0
497567,497567,497569,2,0
497567,497567,497569,2,0
497567,497569,497570,1,2
497567,497569,497570,1,2
497567,497569,497570,1,2
497567,497570,497571,1,3
497567,497569,497570,1,2
497567,497569,497570,1,2
497567,497567,497572,5,0
497567,497571,497572,1,4
497567,497567,497571,4,0
497567,497567,497572,5,0
497567,497570,497571,1,3
497567,497567,497572,5,0
497567,497570,497571,1,3
497567,497567,497572,5,0
497567,497567,497572,5,0
497567,497567,497572,5,0
497567,497571,497573,2,4
497567,497571,497572,1,4
497567,497567,497572,5,0
497567,497567,497573,6,0
497567,497567,497573,6,0
497567,497571,497572,1,4
497567,497567,497572,5,0
497567,497567,497573,6,0
497567,497572,497573,1,5
497567,497567,497572,5,0
497567,497571,497572,1,4
497567,497571,497572,1,4
497567,497567,497573,6,0
497567,497567,497574,7,0
497567,497573,497574,1,6
497567,497572,497574,2,5
497567,497572,497573,1,5
497567,497573,497574,1,6
497567,497572,497573,1,5
497567,497572,497573,1,5
497567,497572,497574,2,5
497567,497572,497573,1,5
497567,497573,497574,1,6
497567,497573,497574,1,6
497567,497573,497574,1,6
497567,497567,497574,7,0
497567,497567,497575,8,0
497567,497573,497574,1,6
497567,497573,497574,1,6
497567,497573,497574,1,6
497567,497573,497575,2,6
497567,497573,497574,1,6
497567,497573,497574,1,6
497567,497567,497576,9,0
497567,497567,497575,8,0
497567,497567,497575,8,0
497567,497567,497576,9,0
497567,497567,497575,8,0
497567,497573,497576,3,6
497567,497573,497575,2,6
497567,497573,497576,3,6
497567,497567,497577,10,0
497567,497567,497577,10,0
497567,497567,497577,10,0
497567,497567,497578,11,0
497567,497567,497578,11,0
497567,497567,497579,12,0
497567,497567,497578,11,0
497567,497567,497579,12,0
497567,497567,497582,15,0
497567,497567,497584,17,0
497567,497567,497596,29,0
497567,497567,497596,29,0
497567,497567,497598,31,0
497567,497567,497599,32,0
497610,497611,497612,1,1
497610,497611,497612,1,1
497610,497611,497612,1,1
497610,497611,497612,1,1
497610,497611,497612,1,1
497610,497611,497612,1,1
497610,497612,497614,2,2
497610,497613,497614,1,3
497610,497613,497614,1,3
497610,497612,497614,2,2
497610,497611,497616,5,1
497610,497613,497615,2,3
497610,497611,497615,4,1
497610,497613,497615,2,3
497610,497611,497616,5,1
497610,497611,497615,4,1
497610,497614,497616,2,4
497610,497611,497616,5,1
497610,497611,497616,5,1
497610,497611,497617,6,1
497610,497611,497616,5,1
497610,497615,497616,1,5
497610,497611,497616,5,1
497610,497611,497617,6,1
497610,497616,497617,1,6
497610,497611,497616,5,1
497610,497616,497617,1,6
497610,497616,497617,1,6
497610,497611,497617,6,1
497610,497611,497618,7,1
497610,497611,497617,6,1
497610,497611,497617,6,1
497610,497611,497617,6,1
497610,497616,497617,1,6
497610,497611,497617,6,1
497610,497615,497617,2,5
497610,497611,497617,6,1
497610,497615,497617,2,5
497610,497617,497618,1,7
497610,497616,497617,1,6
497610,497616,497617,1,6
497610,497611,497618,7,1
497610,497611,497619,8,1
497610,497611,497618,7,1
497610,497611,497618,7,1
497610,497618,497619,1,8
497610,497618,497619,1,8
497610,497617,497618,1,7
497610,497617,497619,2,7
497610,497617,497618,1,7
497610,497617,497618,1,7
497610,497617,497618,1,7
497610,497618,497619,1,8
497610,497617,497618,1,7
497610,497617,497618,1,7
497610,497611,497619,8,1
497610,497611,497619,8,1
497610,497616,497619,3,6
497610,497618,497620,2,8
497610,497611,497619,8,1
497610,497617,497619,2,7
497610,497611,497619,8,1
497610,497611,497620,9,1
497610,497611,497620,9,1
497610,497618,497620,2,8
497610,497617,497620,3,7
497610,497618,497620,2,8
497610,497617,497621,4,7
497610,497618,497620,2,8
497610,497611,497621,10,1
497610,497611,497621,10,1
497610,497611,497621,10,1
497610,497611,497622,11,1
497610,497611,497623,12,1
497610,497611,497623,12,1
497610,497611,497626,15,1
497610,497611,497626,15,1
497610,497611,497627,16,1
497610,497611,497632,21,1
497645,497645,497646,1,0
497645,497645,497646,1,0
497645,497645,497646,1,0
497645,497645,497646,1,0
497645,497645,497646,1,0
497645,497645,497647,2,0
497645,497645,497649,4,0
497645,497645,497648,3,0
497645,497647,497649,2,2
497645,497647,497649,2,2
497645,497646,497648,2,1
497645,497647,497649,2,2
497645,497645,497650,5,0
497645,497647,497649,2,2
497645,497645,497649,4,0
497645,497645,497649,4,0
497645,497645,497650,5,0
497645,497648,497650,2,3
497645,497645,497650,5,0
497645,497645,497651,6,0
497645,497645,497650,5,0
497645,497645,497650,5,0
497645,497645,497651,6,0
497645,497650,497651,1,5
497645,497649,497651,2,4
497645,497645,497650,5,0
497645,497645,497651,6,0
497645,497649,497651,2,4
497645,497650,497651,1,5
497645,497645,497651,6,0
497645,497649,497650,1,4
497645,497645,497652,7,0
497645,497645,497651,6,0
497645,497645,497651,6,0
497645,497645,497652,7,0
497645,497649,497651,2,4
497645,497645,497651,6,0
497645,497650,497651,1,5
497645,497645,497651,6,0
497645,497645,497651,6,0
497645,497650,497651,1,5
497645,497651,497652,1,6
497645,497645,497652,7,0
497645,497650,497651,1,5
497645,497651,497652,1,6
497645,497651,497652,1,6
497645,497645,497652,7,0
497645,497645,497653,8,0
497645,497645,497652,7,0
497645,497650,497652,2,5
497645,497649,497652,3,4
497645,497651,497653,2,6
497645,497652,497653,1,7
497645,497651,497652,1,6
497645,497651,497652,1,6
497645,497651,497652,1,6
497645,497651,497652,1,6
497645,497651,497652,1,6
497645,497651,497652,1,6
497645,497645,497653,8,0
497645,497649,497653,4,4
497645,497652,497654,2,7
497645,497645,497653,8,0
497645,497651,497653,2,6
497645,497645,497654,9,0
497645,497645,497654,9,0
497645,497645,497654,9,0
497645,497651,497654,3,6
497645,497652,497654,2,7
497645,497645,497654,9,0
497645,497652,497655,3,7
497645,497651,497655,4,6
497645,497645,497656,11,0
497645,497645,497656,11,0
497645,497645,497658,13,0
497645,497645,497658,13,0
497645,497645,497658,13,0
497645,497645,497659,14,0
497645,497645,497660,15,0
497673,497673,497674,1,0
497673,497673,497674,1,0
497673,497673,497674,1,0
497673,497673,497674,1,0
497673,497673,497674,1,0
497673,497674,497676,2,1
497673,497675,497677,2,2
497673,497673,497676,3,0
497673,497675,497676,1,2
497673,497675,497676,1,2
497673,497675,497676,1,2
497673,497676,497677,1,3
497673,497673,497677,4,0
497673,497673,497678,5,0
497673,497673,497677,4,0
497673,497673,497677,4,0
497673,497673,497677,4,0
497673,497673,497678,5,0
497673,497673,497679,6,0
497673,497673,497679,6,0
497673,497673,497679,6,0
497673,497677,497678,1,4
497673,497673,497678,5,0
497673,497673,497678,5,0
497673,497673,497679,6,0
497673,497673,497678,5,0
497673,497677,497679,2,4
497673,497673,497679,6,0
497673,497677,497678,1,4
497673,497677,497678,1,4
497673,497677,497678,1,4
497673,497677,497679,2,4
497673,497673,497680,7,0
497673,497673,497679,6,0
497673,497678,497680,2,5
497673,497673,497679,6,0
497673,497679,497680,1,6
497673,497679,497680,1,6
497673,497673,497679,6,0
497673,497678,497679,1,5
497673,497673,497680,7,0
497673,497679,497680,1,6
497673,497673,497680,7,0
497673,497673,497679,6,0
497673,497673,497680,7,0
497673,497678,497681,3,5
497673,497678,497680,2,5
497673,497678,497680,2,5
497673,497673,497681,8,0
497673,497673,497680,7,0
497673,497680,497681,1,7
497673,497673,497680,7,0
497673,497679,497680,1,6
497673,497679,497680,1,6
497673,497679,497680,1,6
497673,497679,497680,1,6
497673,497679,497680,1,6
497673,497673,497681,8,0
497673,497673,497680,7,0
497673,497679,497680,1,6
497673,497673,497681,8,0
497673,497679,497681,2,6
497673,497679,497682,3,6
497673,497679,497681,2,6
497673,497679,497681,2,6
497673,497679,497681,2,6
497673,497673,497681,8,0
497673,497679,497682,3,6
497673,497680,497682,2,7
497673,497673,497683,10,0
497673,497680,497682,2,7
497673,497673,497683,10,0
497673,497673,497683,10,0
497673,497673,497685,12,0
497673,497673,497685,12,0
497673,497673,497684,11,0
497673,497673,497686,13,0
497673,497673,497686,13,0
497673,497673,497688,15,0
497700,497700,497701,1,0
497700,497700,497701,1,0
497700,497700,497701,1,0
497700,497700,497702,2,0
497700,497700,497701,1,0
497700,497701,497702,1,1
497700,497700,497703,3,0
497700,497701,497703,2,1
497700,497700,497704,4,0
497700,497700,497704,4,0
497700,497700,497704,4,0
497700,497700,497704,4,0
497700,497702,497704,2,2
497700,497702,497704,2,2
497700,497702,497704,2,2
497700,497700,497705,5,0
497700,497700,497705,5,0
497700,497700,497705,5,0
497700,497700,497705,5,0
497700,497703,497705,2,3
497700,497700,497705,5,0
497700,497700,497705,5,0
497700,497700,497705,5,0
497700,497703,497705,2,3
497700,497703,497704,1,3
497700,497705,497706,1,5
497700,497700,497706,6,0
497700,497704,497706,2,4
497700,497700,497706,6,0
497700,497704,497705,1,4
497700,497704,497706,2,4
497700,497705,497706,1,5
497700,497705,497706,1,5
497700,497705,497706,1,5
497700,497700,497707,7,0
497700,497700,497707,7,0
497700,497706,497707,1,6
497700,497705,497707,2,5
497700,497700,497706,6,0
497700,497700,497706,6,0
497700,497700,497707,7,0
497700,497704,497707,3,4
497700,497704,497707,3,4
497700,497700,497707,7,0
497700,497700,497707,7,0
497700,497706,497707,1,6
497700,497700,497707,7,0
497700,497700,497707,7,0
497700,497706,497707,1,6
497700,497700,497707,7,0
497700,497700,497707,7,0
497700,497706,497707,1,6
497700,497700,497707,7,0
497700,497706,497707,1,6
497700,497706,497707,1,6
497700,497705,497708,3,5
497700,497705,497708,3,5
497700,497700,497708,8,0
497700,497705,497707,2,5
497700,497706,497708,2,6
497700,497705,497707,2,5
497700,497706,497708,2,6
497700,497706,497707,1,6
497700,497700,497708,8,0
497700,497700,497709,9,0
497700,497700,497709,9,0
497700,497700,497709,9,0
497700,497700,497709,9,0
497700,497700,497710,10,0
497700,497707,497710,3,7
497700,497700,497711,11,0
497700,497704,497711,7,4
497700,497700,497713,13,0
497700,497705,497713,8,5
497700,497704,497714,10,4
497700,497700,497715,15,0
497700,497700,497716,16,0
497700,497700,497717,17,0
497700,497700,497720,20,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497734,2,0
497732,497733,497735,2,1
497732,497732,497736,4,0
497732,497732,497736,4,0
497732,497733,497735,2,1
497732,497732,497736,4,0
497732,497734,497736,2,2
497732,497732,497735,3,0
497732,497734,497736,2,2
497732,497734,497736,2,2
497732,497732,497736,4,0
497732,497734,497736,2,2
497732,497732,497736,4,0
497732,497732,497737,5,0
497732,497735,497737,2,3
497732,497736,497737,1,4
497732,497732,497738,6,0
497732,497736,497737,1,4
497732,497736,497738,2,4
497732,497732,497738,6,0
497732,497736,497737,1,4
497732,497737,497738,1,5
497732,497732,497738,6,0
497732,497732,497738,6,0
497732,497736,497737,1,4
497732,497736,497738,2,4
497732,497732,497738,6,0
497732,497732,497739,7,0
497732,497732,497738,6,0
497732,497732,497739,7,0
497732,497732,497738,6,0
497732,497732,497738,6,0
497732,497732,497739,7,0
497732,497736,497739,3,4
497732,497737,497738,1,5
497732,497738,497739,1,6
497732,497732,497739,7,0
497732,497737,497738,1,5
497732,497737,497738,1,5
497732,497738,497739,1,6
497732,497738,497739,1,6
497732,497732,497740,8,0
497732,497737,497739,2,5
497732,497732,497740,8,0
497732,497732,497739,7,0
497732,497736,497740,4,4
497732,497737,497739,2,5
497732,497738,497739,1,6
497732,497738,497739,1,6
497732,497732,497739,7,0
497732,497738,497739,1,6
497732,497738,497739,1,6
497732,497738,497740,2,6
497732,497738,497739,1,6
497732,497738,497739,1,6
497732,497732,497740,8,0
497732,497732,497740,8,0
497732,497732,497740,8,0
497732,497738,497740,2,6
497732,497739,497741,2,7
497732,497739,497741,2,7
497732,497739,497741,2,7
497732,497732,497741,9,0
497732,497732,497742,10,0
497732,497732,497741,9,0
497732,497732,497742,10,0
497732,497732,497742,10,0
497732,497732,497741,9,0
497732,497732,497743,11,0
497732,497732,497743,11,0
497732,497732,497743,11,0
497732,497732,497743,11,0
497732,497732,497744,12,0
497732,497732,497746,14,0
497758,497758,497759,1,0
497758,497758,497759,1,0
497758,497758,497759,1,0
497758,497758,497760,2,0
497758,497758,497760,2,0
497758,497760,497762,2,2
497758,497758,497761,3,0
497758,497760,497762,2,2
497758,497761,497762,1,3
497758,497759,497762,3,1
497758,497759,497763,4,1
497758,497760,497762,2,2
497758,497761,497762,1,3
497758,497759,497763,4,1
497758,497759,497763,4,1
497758,497759,497763,4,1
497758,497759,497763,4,1
497758,497759,497763,4,1
497758,497762,497763,1,4
497758,497759,497763,4,1
497758,497759,497763,4,1
497758,497759,497763,4,1
497758,497762,497763,1,4
497758,497759,497764,5,1
497758,497759,497764,5,1
497758,497759,497764,5,1
497758,497759,497764,5,1
497758,497759,497764,5,1
497758,497758,497764,6,0
497758,497759,497764,5,1
497758,497763,497764,1,5
497758,497759,497764,5,1
497758,497758,497764,6,0
497758,497763,497764,1,5
497758,497763,497764,1,5
497758,497759,497764,5,1
497758,497758,497764,6,0
497758,497759,497764,5,1
497758,497763,497764,1,5
497758,497764,497765,1,6
497758,497759,497764,5,1
497758,497763,497764,1,5
497758,497764,497765,1,6
497758,497763,497765,2,5
497758,497759,497765,6,1
497758,497765,497766,1,7
497758,497765,497766,1,7
497758,497765,497766,1,7
497758,497758,497766,8,0
497758,497764,497765,1,6
497758,497764,497765,1,6
497758,497765,497766,1,7
497758,497764,497765,1,6
497758,497759,497765,6,1
497758,497765,497766,1,7
497758,497765,497766,1,7
497758,497765,497766,1,7
497758,497764,497766,2,6
497758,497764,497766,2,6
497758,497765,497766,1,7
497758,497764,497766,2,6
497758,497759,497767,8,1
497758,497758,497768,10,0
497758,497765,497767,2,7
497758,497765,497767,2,7
497758,497764,497767,3,6
497758,497765,497767,2,7
497758,497765,497767,2,7
497758,497759,497768,9,1
497758,497759,497768,9,1
497758,497759,497768,9,1
497758,497758,497769,11,0
497758,497764,497768,4,6
497758,497759,497769,10,1
497758,497758,497769,11,0
497758,497758,497769,11,0
497758,497758,497769,11,0
497758,497759,497771,12,1
497758,497758,497775,17,0
497786,497786,497788,2,0
497786,497786,497788,2,0
497786,497786,497788,2,0
497786,497786,497788,2,0
497786,497786,497788,2,0
497786,497786,497788,2,0
497786,497787,497790,3,1
497786,497787,497790,3,1
497786,497789,497791,2,3
497786,497789,497791,2,3
497786,497789,497790,1,3
497786,497787,497791,4,1
497786,497786,497791,5,0
497786,497787,497791,4,1
497786,497789,497791,2,3
497786,497789,497791,2,3
497786,497789,497791,2,3
497786,497787,497792,5,1
497786,497787,497792,5,1
497786,497791,497792,1,5
497786,497786,497792,6,0
497786,497787,497792,5,1
497786,497791,497792,1,5
497786,497792,497793,1,6
497786,497792,497793,1,6
497786,497792,497793,1,6
497786,497786,497793,7,0
497786,497787,497793,6,1
497786,497786,497793,7,0
497786,497787,497793,6,1
497786,497792,497793,1,6
497786,497786,497794,8,0
497786,497791,497793,2,5
497786,497793,497794,1,7
497786,497786,497794,8,0
497786,497786,497794,8,0
497786,497792,497793,1,6
497786,497787,497794,7,1
497786,497791,497794,3,5
497786,497787,497795,8,1
497786,497787,497794,7,1
497786,497793,497794,1,7
497786,497794,497795,1,8
497786,497786,497794,8,0
497786,497794,497795,1,8
497786,497787,497794,7,1
497786,497794,497795,1,8
497786,497793,497794,1,7
497786,497793,497794,1,7
497786,497794,497795,1,8
497786,497794,497795,1,8
497786,497794,497795,1,8
497786,497792,497795,3,6
497786,497793,497795,2,7
497786,497787,497795,8,1
497786,497794,497795,1,8
497786,497794,497795,1,8
497786,497794,497795,1,8
497786,497794,497795,1,8
497786,497794,497795,1,8
497786,497794,497795,1,8
497786,497787,497796,9,1
497786,497786,497796,10,0
497786,497787,497796,9,1
497786,497787,497796,9,1
497786,497786,497797,11,0
497786,497787,497797,10,1
497786,497787,497798,11,1
497786,497787,497798,11,1
497786,497787,497798,11,1
497786,497791,497798,7,5
497786,497793,497798,5,7
497786,497787,497799,12,1
497786,497787,497799,12,1
497786,497787,497799,12,1
497786,497787,497800,13,1
497786,497787,497800,13,1
497786,497787,497801,14,1
497786,497786,497803,17,0
497815,497815,497816,1,0
497815,497815,497816,1,0
497815,497815,497816,1,0
497815,497815,497816,1,0
497815,497815,497816,1,0
497815,497815,497817,2,0
497815,497816,497817,1,1
497815,497816,497817,1,1
497815,497817,497818,1,2
497815,497817,497819,2,2
497815,497817,497819,2,2
497815,497815,497819,4,0
497815,497818,497819,1,3
497815,497817,497819,2,2
497815,497818,497820,2,3
497815,497815,497821,6,0
497815,497815,497821,6,0
497815,497815,497820,5,0
497815,497819,497821,2,4
497815,497815,497820,5,0
497815,497819,497821,2,4
497815,497819,497821,2,4
497815,497820,497821,1,5
497815,497820,497821,1,5
497815,497815,497822,7,0
497815,497815,497822,7,0
497815,497815,497821,6,0
497815,497815,497822,7,0
497815,497815,497822,7,0
497815,497815,497822,7,0
497815,497815,497822,7,0
497815,497815,497821,6,0
497815,497815,497821,6,0
497815,497815,497821,6,0
497815,497815,497822,7,0
497815,497815,497821,6,0
497815,497815,497822,7,0
497815,497815,497821,6,0
497815,497815,497822,7,0
497815,497820,497822,2,5
497815,497821,497822,1,6
497815,497815,497823,8,0
497815,497820,497823,3,5
497815,497821,497823,2,6
497815,497821,497823,2,6
497815,497822,497823,1,7
497815,497822,497823,1,7
497815,497821,497822,1,6
497815,497821,497822,1,6
497815,497821,497822,1,6
497815,497822,497823,1,7
497815,497822,497823,1,7
497815,497815,497823,8,0
497815,497821,497822,1,6
497815,497822,497823,1,7
497815,497822,497823,1,7
497815,497815,497823,8,0
497815,497821,497823,2,6
497815,497821,497824,3,6
497815,497822,497824,2,7
497815,497822,497824,2,7
497815,497822,497825,3,7
497815,497822,497824,2,7
497815,497815,497824,9,0
497815,497815,497825,10,0
497815,497815,497825,10,0
497815,497822,497825,3,7
497815,497815,497826,11,0
497815,497815,497826,11,0
497815,497815,497827,12,0
497815,497815,497827,12,0
497815,497815,497828,13,0
497815,497815,497829,14,0
497815,497815,497831,16,0
497815,497815,497831,16,0
497815,497815,497833,18,0
497815,497815,497840,25,0
497815,497815,497845,30,0
497815,497815,497847,32,0
497859,497859,497860,1,0
497859,497859,497860,1,0
497859,497859,497860,1,0
497859,497859,497860,1,0
497859,497859,497860,1,0
497859,497859,497860,1,0
497859,497861,497862,1,2
497859,497861,497863,2,2
497859,497861,497863,2,2
497859,497861,497862,1,2
497859,497861,497863,2,2
497859,497859,497864,5,0
497859,497859,497864,5,0
497859,497861,497863,2,2
497859,497859,497864,5,0
497859,497859,497864,5,0
497859,497859,497865,6,0
497859,497863,497865,2,4
497859,497859,497865,6,0
497859,497863,497864,1,4
497859,497859,497864,5,0
497859,497859,497865,6,0
497859,497863,497865,2,4
497859,497863,497864,1,4
497859,497859,497865,6,0
497859,497859,497866,7,0
497859,497864,497866,2,5
497859,497864,497866,2,5
497859,497864,497866,2,5
497859,497865,497866,1,6
497859,497859,497865,6,0
497859,497865,497866,1,6
497859,497859,497866,7,0
497859,497859,497866,7,0
497859,497865,497866,1,6
497859,497859,497867,8,0
497859,497865,497866,1,6
497859,497859,497867,8,0
497859,497865,497867,2,6
497859,497865,497867,2,6
497859,497866,497867,1,7
497859,497865,497867,2,6
497859,497866,497867,1,7
497859,497865,497867,2,6
497859,497865,497866,1,6
497859,497859,497866,7,0
497859,497866,497867,1,7
497859,497866,497867,1,7
497859,497866,497867,1,7
497859,497859,497868,9,0
497859,497859,497868,9,0
497859,497865,497868,3,6
497859,497859,497867,8,0
497859,497866,497867,1,7
497859,497866,497867,1,7
497859,497859,497868,9,0
497859,497866,497867,1,7
497859,497866,497867,1,7
497859,497866,497867,1,7
497859,497859,497869,10,0
497859,497859,497868,9,0
497859,497859,497868,9,0
497859,497864,497868,4,5
497859,497859,497868,9,0
497859,497859,497868,9,0
497859,497866,497868,2,7
497859,497859,497870,11,0
497859,497859,497869,10,0
497859,497859,497869,10,0
497859,497859,497871,12,0
497859,497859,497873,14,0
497859,497859,497874,15,0
497859,497859,497875,16,0
497859,497859,497876,17,0
497859,497859,497878,19,0
497859,497859,497896,37,0
497859,497859,497898,39,0
497859,497859,497901,42,0
497859,497859,497905,46,0
497913,497913,497915,2,0
497913,497914,497915,1,1
497913,497913,497915,2,0
497913,497913,497915,2,0
497913,497913,497915,2,0
497913,497913,497915,2,0
497913,497914,497917,3,1
497913,497914,497916,2,1
497913,497915,497916,1,2
497913,497915,497916,1,2
497913,497914,497917,3,1
497913,497914,497917,3,1
497913,497916,497917,1,3
497913,497916,497917,1,3
497913,497916,497917,1,3
497913,497916,497917,1,3
497913,497914,497918,4,1
497913,497914,497918,4,1
497913,497917,497919,2,4
497913,497917,497918,1,4
497913,497918,497919,1,5
497913,497913,497919,6,0
497913,497914,497919,5,1
497913,497913,497920,7,0
497913,497914,497919,5,1
497913,497918,497920,2,5
497913,497918,497919,1,5
497913,497913,497919,6,0
497913,497914,497919,5,1
497913,497914,497920,6,1
497913,497919,497920,1,6
497913,497914,497919,5,1
497913,497919,497920,1,6
497913,497917,497920,3,4
497913,497914,497920,6,1
497913,497914,497920,6,1
497913,497914,497920,6,1
497913,497920,497921,1,7
497913,497914,497920,6,1
497913,497918,497920,2,5
497913,497920,497921,1,7
497913,497914,497921,7,1
497913,497914,497921,7,1
497913,497920,497921,1,7
497913,497920,497921,1,7
497913,497920,497921,1,7
497913,497920,497921,1,7
497913,497920,497921,1,7
497913,497920,497921,1,7
497913,497920,497921,1,7
497913,497914,497922,8,1
497913,497919,497921,2,6
497913,497917,497921,4,4
497913,497919,497922,3,6
497913,497914,497921,7,1
497913,497920,497921,1,7
497913,497920,497921,1,7
497913,497920,497921,1,7
497913,497920,497921,1,7
497913,497914,497922,8,1
497913,497914,497922,8,1
497913,497921,497922,1,8
497913,497914,497923,9,1
497913,497914,497923,9,1
497913,497914,497923,9,1
497913,497914,497923,9,1
497913,497921,497923,2,8
497913,497914,497924,10,1
497913,497914,497924,10,1
497913,497914,497924,10,1
497913,497914,497926,12,1
497913,497914,497926,12,1
497913,497914,497927,13,1
497913,497918,497927,9,5
497913,497918,497928,10,5
497913,497914,497929,15,1
497913,497914,497929,15,1
497913,497914,497930,16,1
497913,497914,497932,18,1
497945,497945,497946,1,0
497945,497945,497946,1,0
497945,497945,497946,1,0
497945,497945,497946,1,0
497945,497945,497946,1,0
497945,497945,497946,1,0
497945,497946,497947,1,1
497945,497946,497948,2,1
497945,497946,497947,1,1
497945,497945,497949,4,0
497945,497945,497949,4,0
497945,497945,497948,3,0
497945,497947,497949,2,2
497945,497947,497949,2,2
497945,497945,497949,4,0
497945,497947,497949,2,2
497945,497945,497950,5,0
497945,497948,497950,2,3
497945,497948,497950,2,3
497945,497945,497949,4,0
497945,497945,497950,5,0
497945,497949,497951,2,4
497945,497945,497951,6,0
497945,497945,497951,6,0
497945,497950,497951,1,5
497945,497945,497951,6,0
497945,497948,497950,2,3
497945,497950,497951,1,5
497945,497945,497951,6,0
497945,497949,497951,2,4
497945,497950,497951,1,5
497945,497945,497951,6,0
497945,497949,497951,2,4
497945,497949,497951,2,4
497945,497945,497952,7,0
497945,497945,497952,7,0
497945,497945,497952,7,0
497945,497945,497951,6,0
497945,497950,497951,1,5
497945,497951,497952,1,6
497945,497945,497952,7,0
497945,497951,497952,1,6
497945,497951,497952,1,6
497945,497951,497952,1,6
497945,497951,497952,1,6
497945,497945,497952,7,0
497945,497951,497952,1,6
497945,497945,497952,7,0
497945,497951,497952,1,6
497945,497951,497952,1,6
497945,497945,497953,8,0
497945,497945,497952,7,0
497945,497945,497953,8,0
497945,497949,497952,3,4
497945,497951,497953,2,6
497945,497945,497953,8,0
497945,497951,497952,1,6
497945,497951,497953,2,6
497945,497951,497953,2,6
497945,497951,497953,2,6
497945,497951,497952,1,6
497945,497945,497955,10,0
497945,497945,497955,10,0
497945,497945,497955,10,0
497945,497952,497954,2,7
497945,497945,497956,11,0
497945,497949,497957,8,4
497945,497945,497957,12,0
497945,497945,497957,12,0
497945,497945,497957,12,0
497945,497945,497957,12,0
