submit_time,start_time,end_time,run_time,wait_time
497945,497945,497958,13,0
497945,497949,497959,10,4
497945,497945,497960,15,0
497945,497945,497961,16,0
497945,497945,497962,17,0
497945,497945,497962,17,0
497945,497945,497963,18,0
497945,497945,497964,19,0
497976,497976,497977,1,0
497976,497976,497978,2,0
497976,497976,497978,2,0
497976,497976,497977,1,0
497976,497976,497977,1,0
497976,497976,497977,1,0
497976,497976,497980,4,0
497976,497978,497979,1,2
497976,497978,497979,1,2
497976,497978,497980,2,2
497976,497978,497980,2,2
497976,497978,497980,2,2
497976,497978,497980,2,2
497976,497976,497981,5,0
497976,497976,497982,6,0
497976,497976,497981,5,0
497976,497976,497981,5,0
497976,497980,497982,2,4
497976,497980,497982,2,4
497976,497976,497981,5,0
497976,497976,497982,6,0
497976,497980,497982,2,4
497976,497976,497981,5,0
497976,497980,497982,2,4
497976,497980,497982,2,4
497976,497980,497982,2,4
497976,497976,497982,6,0
497976,497976,497982,6,0
497976,497976,497983,7,0
497976,497976,497983,7,0
497976,497976,497983,7,0
497976,497976,497982,6,0
497976,497982,497983,1,6
497976,497976,497982,6,0
497976,497976,497982,6,0
497976,497976,497982,6,0
497976,497982,497983,1,6
497976,497981,497983,2,5
497976,497982,497983,1,6
497976,497982,497983,1,6
497976,497982,497983,1,6
497976,497976,497983,7,0
497976,497976,497983,7,0
497976,497980,497983,3,4
497976,497982,497984,2,6
497976,497982,497983,1,6
497976,497982,497983,1,6
497976,497982,497983,1,6
497976,497982,497983,1,6
497976,497983,497984,1,7
497976,497976,497983,7,0
497976,497982,497983,1,6
497976,497983,497984,1,7
497976,497983,497984,1,7
497976,497983,497984,1,7
497976,497983,497984,1,7
497976,497982,497985,3,6
497976,497976,497984,8,0
497976,497983,497984,1,7
497976,497983,497984,1,7
497976,497976,497986,10,0
497976,497983,497985,2,7
497976,497976,497986,10,0
497976,497976,497986,10,0
497976,497976,497987,11,0
497976,497976,497988,12,0
497976,497976,497988,12,0
497976,497976,497989,13,0
497976,497976,497991,15,0
497976,497976,497992,16,0
497976,497976,497991,15,0
497976,497976,497992,16,0
497976,497976,497992,16,0
497976,497976,497992,16,0
497976,497976,497992,16,0
497976,497976,497993,17,0
497976,497976,497993,17,0
497976,497976,497997,21,0
497976,497983,497997,14,7
498009,498009,498010,1,0
498009,498009,498010,1,0
498009,498009,498010,1,0
498009,498009,498010,1,0
498009,498009,498010,1,0
498009,498009,498010,1,0
498009,498011,498012,1,2
498009,498010,498012,2,1
498009,498011,498012,1,2
498009,498011,498012,1,2
498009,498011,498012,1,2
498009,498009,498012,3,0
498009,498011,498012,1,2
498009,498012,498013,1,3
498009,498012,498014,2,3
498009,498009,498015,6,0
498009,498009,498014,5,0
498009,498013,498014,1,4
498009,498009,498014,5,0
498009,498013,498015,2,4
498009,498013,498014,1,4
498009,498009,498015,6,0
498009,498009,498014,5,0
498009,498009,498014,5,0
498009,498013,498014,1,4
498009,498014,498015,1,5
498009,498009,498014,5,0
498009,498013,498015,2,4
498009,498009,498015,6,0
498009,498009,498015,6,0
498009,498009,498015,6,0
498009,498015,498016,1,6
498009,498015,498016,1,6
498009,498015,498016,1,6
498009,498014,498015,1,5
498009,498015,498016,1,6
498009,498015,498016,1,6
498009,498015,498016,1,6
498009,498009,498015,6,0
498009,498009,498016,7,0
498009,498015,498016,1,6
498009,498009,498016,7,0
498009,498009,498017,8,0
498009,498009,498016,7,0
498009,498015,498016,1,6
498009,498015,498016,1,6
498009,498009,498017,8,0
498009,498015,498016,1,6
498009,498015,498016,1,6
498009,498016,498017,1,7
498009,498009,498016,7,0
498009,498016,498017,1,7
498009,498015,498016,1,6
498009,498009,498017,8,0
498009,498009,498017,8,0
498009,498015,498017,2,6
498009,498016,498018,2,7
498009,498016,498017,1,7
498009,498016,498017,1,7
498009,498016,498017,1,7
498009,498009,498018,9,0
498009,498009,498019,10,0
498009,498016,498018,2,7
498009,498009,498019,10,0
498009,498009,498018,9,0
498009,498009,498019,10,0
498009,498009,498019,10,0
498009,498009,498020,11,0
498009,498009,498022,13,0
498009,498009,498021,12,0
498009,498009,498021,12,0
498009,498009,498022,13,0
498009,498009,498023,14,0
498009,498009,498023,14,0
498009,498009,498024,15,0
498009,498009,498024,15,0
498009,498009,498025,16,0
498009,498009,498025,16,0
498009,498009,498025,16,0
498036,498036,498037,1,0
498036,498036,498037,1,0
498036,498036,498037,1,0
498036,498036,498037,1,0
498036,498036,498037,1,0
498036,498036,498037,1,0
498036,498038,498039,1,2
498036,498038,498039,1,2
498036,498037,498038,1,1
498036,498037,498039,2,1
498036,498037,498039,2,1
498036,498038,498039,1,2
498036,498036,498039,3,0
498036,498039,498040,1,3
498036,498039,498041,2,3
498036,498036,498041,5,0
498036,498039,498040,1,3
498036,498036,498041,5,0
498036,498039,498040,1,3
498036,498039,498041,2,3
498036,498036,498041,5,0
498036,498036,498041,5,0
498036,498040,498042,2,4
498036,498040,498042,2,4
498036,498040,498042,2,4
498036,498036,498042,6,0
498036,498036,498042,6,0
498036,498041,498042,1,5
498036,498036,498042,6,0
498036,498036,498042,6,0
498036,498036,498043,7,0
498036,498036,498042,6,0
498036,498036,498043,7,0
498036,498036,498043,7,0
498036,498042,498043,1,6
498036,498036,498043,7,0
498036,498036,498043,7,0
498036,498041,498043,2,5
498036,498041,498043,2,5
498036,498036,498043,7,0
498036,498036,498042,6,0
498036,498042,498043,1,6
498036,498042,498043,1,6
498036,498042,498043,1,6
498036,498041,498043,2,5
498036,498041,498043,2,5
498036,498041,498043,2,5
498036,498036,498044,8,0
498036,498036,498044,8,0
498036,498036,498044,8,0
498036,498036,498044,8,0
498036,498036,498044,8,0
498036,498042,498044,2,6
498036,498043,498044,1,7
498036,498043,498045,2,7
498036,498036,498045,9,0
498036,498042,498045,3,6
498036,498042,498045,3,6
498036,498043,498045,2,7
498036,498036,498045,9,0
498036,498043,498044,1,7
498036,498043,498044,1,7
498036,498043,498044,1,7
498036,498036,498045,9,0
498036,498036,498046,10,0
498036,498043,498045,2,7
498036,498036,498047,11,0
498036,498036,498046,10,0
498036,498036,498048,12,0
498036,498036,498048,12,0
498036,498036,498048,12,0
498036,498036,498048,12,0
498036,498036,498050,14,0
498036,498036,498051,15,0
498036,498036,498051,15,0
498036,498036,498053,17,0
498036,498036,498053,17,0
498036,498036,498054,18,0
498066,498066,498067,1,0
498066,498066,498067,1,0
498066,498066,498068,2,0
498066,498066,498068,2,0
498066,498066,498068,2,0
498066,498066,498068,2,0
498066,498066,498068,2,0
498066,498066,498069,3,0
498066,498068,498069,1,2
498066,498068,498069,1,2
498066,498066,498070,4,0
498066,498066,498070,4,0
498066,498066,498070,4,0
498066,498069,498070,1,3
498066,498066,498070,4,0
498066,498069,498070,1,3
498066,498069,498070,1,3
498066,498069,498070,1,3
498066,498066,498070,4,0
498066,498069,498070,1,3
498066,498066,498071,5,0
498066,498066,498071,5,0
498066,498066,498071,5,0
498066,498070,498071,1,4
498066,498071,498072,1,5
498066,498066,498071,5,0
498066,498070,498071,1,4
498066,498066,498071,5,0
498066,498066,498072,6,0
498066,498070,498072,2,4
498066,498071,498073,2,5
498066,498071,498072,1,5
498066,498071,498072,1,5
498066,498066,498072,6,0
498066,498071,498072,1,5
498066,498066,498072,6,0
498066,498071,498072,1,5
498066,498072,498073,1,6
498066,498066,498072,6,0
498066,498071,498072,1,5
498066,498071,498072,1,5
498066,498072,498073,1,6
498066,498066,498073,7,0
498066,498071,498073,2,5
498066,498072,498073,1,6
498066,498072,498073,1,6
498066,498067,498073,6,1
498066,498066,498073,7,0
498066,498066,498073,7,0
498066,498066,498073,7,0
498066,498073,498074,1,7
498066,498066,498073,7,0
498066,498066,498073,7,0
498066,498072,498073,1,6
498066,498073,498074,1,7
498066,498066,498074,8,0
498066,498066,498074,8,0
498066,498066,498075,9,0
498066,498066,498075,9,0
498066,498071,498074,3,5
498066,498066,498074,8,0
498066,498073,498074,1,7
498066,498073,498075,2,7
498066,498073,498074,1,7
498066,498073,498074,1,7
498066,498066,498075,9,0
498066,498066,498075,9,0
498066,498072,498075,3,6
498066,498066,498075,9,0
498066,498066,498075,9,0
498066,498072,498075,3,6
498066,498072,498075,3,6
498066,498073,498075,2,7
498066,498066,498075,9,0
498066,498066,498075,9,0
498066,498066,498077,11,0
498066,498066,498076,10,0
498066,498066,498076,10,0
498066,498066,498077,11,0
498089,498089,498090,1,0
498089,498089,498090,1,0
498089,498089,498090,1,0
498089,498089,498090,1,0
498089,498089,498090,1,0
498089,498089,498091,2,0
498089,498090,498092,2,1
498089,498089,498092,3,0
498089,498089,498093,4,0
498089,498091,498093,2,2
498089,498091,498093,2,2
498089,498091,498093,2,2
498089,498089,498093,4,0
498089,498089,498093,4,0
498089,498091,498093,2,2
498089,498089,498093,4,0
498089,498091,498093,2,2
498089,498089,498094,5,0
498089,498089,498094,5,0
498089,498092,498094,2,3
498089,498089,498094,5,0
498089,498089,498093,4,0
498089,498089,498094,5,0
498089,498089,498095,6,0
498089,498089,498095,6,0
498089,498093,498094,1,4
498089,498089,498094,5,0
498089,498089,498094,5,0
498089,498093,498094,1,4
498089,498089,498095,6,0
498089,498093,498094,1,4
498089,498089,498096,7,0
498089,498093,498096,3,4
498089,498094,498095,1,5
498089,498095,498096,1,6
498089,498089,498095,6,0
498089,498094,498096,2,5
498089,498095,498096,1,6
498089,498095,498096,1,6
498089,498095,498096,1,6
498089,498094,498096,2,5
498089,498094,498096,2,5
498089,498094,498096,2,5
498089,498095,498096,1,6
498089,498094,498096,2,5
498089,498094,498096,2,5
498089,498094,498096,2,5
498089,498095,498096,1,6
498089,498089,498096,7,0
498089,498089,498096,7,0
498089,498089,498097,8,0
498089,498089,498097,8,0
498089,498089,498096,7,0
498089,498094,498097,3,5
498089,498089,498096,7,0
498089,498093,498096,3,4
498089,498094,498097,3,5
498089,498096,498097,1,7
498089,498096,498097,1,7
498089,498089,498097,8,0
498089,498094,498096,2,5
498089,498095,498096,1,6
498089,498096,498098,2,7
498089,498089,498098,9,0
498089,498089,498098,9,0
498089,498095,498097,2,6
498089,498089,498097,8,0
498089,498089,498097,8,0
498089,498089,498098,9,0
498089,498089,498098,9,0
498089,498089,498098,9,0
498089,498096,498098,2,7
498089,498089,498098,9,0
498089,498089,498097,8,0
498089,498089,498099,10,0
498089,498089,498099,10,0
498089,498089,498102,13,0
498089,498089,498103,14,0
498089,498089,498103,14,0
498115,498115,498116,1,0
498115,498115,498116,1,0
498115,498115,498116,1,0
498115,498115,498116,1,0
498115,498115,498117,2,0
498115,498116,498118,2,1
498115,498116,498117,1,1
498115,498116,498118,2,1
498115,498115,498119,4,0
498115,498117,498118,1,2
498115,498115,498119,4,0
498115,498115,498119,4,0
498115,498115,498120,5,0
498115,498115,498120,5,0
498115,498115,498120,5,0
498115,498118,498119,1,3
498115,498118,498119,1,3
498115,498115,498120,5,0
498115,498118,498120,2,3
498115,498115,498120,5,0
498115,498118,498119,1,3
498115,498115,498121,6,0
498115,498115,498121,6,0
498115,498115,498121,6,0
498115,498119,498121,2,4
498115,498119,498121,2,4
498115,498119,498121,2,4
498115,498120,498121,1,5
498115,498115,498121,6,0
498115,498115,498121,6,0
498115,498120,498121,1,5
498115,498120,498121,1,5
498115,498115,498121,6,0
498115,498120,498121,1,5
498115,498120,498121,1,5
498115,498115,498122,7,0
498115,498115,498122,7,0
498115,498115,498122,7,0
498115,498115,498122,7,0
498115,498121,498122,1,6
498115,498115,498122,7,0
498115,498115,498122,7,0
498115,498120,498122,2,5
498115,498120,498121,1,5
498115,498121,498122,1,6
498115,498121,498122,1,6
498115,498121,498123,2,6
498115,498115,498123,8,0
498115,498115,498123,8,0
498115,498120,498123,3,5
498115,498115,498123,8,0
498115,498119,498123,4,4
498115,498121,498123,2,6
498115,498115,498122,7,0
498115,498122,498123,1,7
498115,498122,498123,1,7
498115,498122,498123,1,7
498115,498122,498123,1,7
498115,498115,498124,9,0
498115,498115,498124,9,0
498115,498120,498123,3,5
498115,498121,498124,3,6
498115,498115,498124,9,0
498115,498121,498124,3,6
498115,498115,498124,9,0
498115,498115,498124,9,0
498115,498115,498124,9,0
498115,498115,498124,9,0
498115,498115,498125,10,0
498115,498115,498125,10,0
498115,498115,498124,9,0
498115,498115,498125,10,0
498115,498115,498125,10,0
498115,498115,498127,12,0
498115,498115,498127,12,0
498115,498115,498133,18,0
498144,498144,498145,1,0
498144,498144,498145,1,0
498144,498144,498145,1,0
498144,498144,498145,1,0
498144,498144,498146,2,0
498144,498146,498147,1,2
498144,498144,498148,4,0
498144,498144,498147,3,0
498144,498144,498147,3,0
498144,498144,498148,4,0
498144,498146,498147,1,2
498144,498146,498148,2,2
498144,498146,498148,2,2
498144,498144,498148,4,0
498144,498144,498149,5,0
498144,498147,498149,2,3
498144,498147,498149,2,3
498144,498144,498149,5,0
498144,498144,498150,6,0
498144,498144,498150,6,0
498144,498144,498149,5,0
498144,498149,498150,1,5
498144,498144,498149,5,0
498144,498144,498150,6,0
498144,498144,498149,5,0
498144,498144,498150,6,0
498144,498144,498149,5,0
498144,498148,498149,1,4
498144,498144,498149,5,0
498144,498148,498149,1,4
498144,498148,498149,1,4
498144,498149,498150,1,5
498144,498144,498151,7,0
498144,498144,498151,7,0
498144,498144,498151,7,0
498144,498144,498150,6,0
498144,498148,498150,2,4
498144,498144,498150,6,0
498144,498149,498150,1,5
498144,498150,498151,1,6
498144,498144,498151,7,0
498144,498144,498150,6,0
498144,498150,498151,1,6
498144,498149,498150,1,5
498144,498144,498150,6,0
498144,498144,498150,6,0
498144,498150,498151,1,6
498144,498150,498151,1,6
498144,498144,498152,8,0
498144,498149,498151,2,5
498144,498148,498151,3,4
498144,498148,498151,3,4
498144,498144,498152,8,0
498144,498148,498151,3,4
498144,498150,498151,1,6
498144,498150,498152,2,6
498144,498150,498151,1,6
498144,498150,498151,1,6
498144,498150,498151,1,6
498144,498150,498151,1,6
498144,498150,498151,1,6
498144,498150,498152,2,6
498144,498144,498153,9,0
498144,498144,498153,9,0
498144,498151,498153,2,7
498144,498151,498153,2,7
498144,498150,498152,2,6
498144,498150,498153,3,6
498144,498151,498153,2,7
498144,498144,498154,10,0
498144,498144,498155,11,0
498144,498144,498155,11,0
498144,498144,498155,11,0
498144,498144,498155,11,0
498144,498144,498157,13,0
498144,498144,498158,14,0
498144,498144,498159,15,0
498144,498144,498159,15,0
498144,498144,498160,16,0
498173,498173,498174,1,0
498173,498173,498174,1,0
498173,498173,498174,1,0
498173,498173,498174,1,0
498173,498173,498174,1,0
498173,498173,498175,2,0
498173,498175,498176,1,2
498173,498173,498176,3,0
498173,498173,498175,2,0
498173,498174,498175,1,1
498173,498173,498177,4,0
498173,498175,498177,2,2
498173,498175,498176,1,2
498173,498173,498177,4,0
498173,498173,498177,4,0
498173,498175,498177,2,2
498173,498173,498177,4,0
498173,498176,498177,1,3
498173,498176,498177,1,3
498173,498173,498177,4,0
498173,498173,498177,4,0
498173,498173,498177,4,0
498173,498177,498178,1,4
498173,498177,498178,1,4
498173,498173,498178,5,0
498173,498173,498178,5,0
498173,498176,498178,2,3
498173,498173,498178,5,0
498173,498176,498178,2,3
498173,498178,498179,1,5
498173,498173,498178,5,0
498173,498176,498178,2,3
498173,498173,498179,6,0
498173,498173,498178,5,0
498173,498173,498178,5,0
498173,498178,498179,1,5
498173,498173,498178,5,0
498173,498173,498178,5,0
498173,498173,498179,6,0
498173,498178,498179,1,5
498173,498173,498178,5,0
498173,498173,498178,5,0
498173,498173,498178,5,0
498173,498178,498179,1,5
498173,498178,498179,1,5
498173,498178,498179,1,5
498173,498173,498180,7,0
498173,498173,498180,7,0
498173,498178,498180,2,5
498173,498173,498180,7,0
498173,498179,498180,1,6
498173,498173,498179,6,0
498173,498177,498179,2,4
498173,498178,498180,2,5
498173,498179,498180,1,6
498173,498179,498180,1,6
498173,498179,498180,1,6
498173,498173,498181,8,0
498173,498178,498180,2,5
498173,498178,498180,2,5
498173,498173,498180,7,0
498173,498179,498181,2,6
498173,498179,498181,2,6
498173,498179,498180,1,6
498173,498179,498180,1,6
498173,498173,498180,7,0
498173,498173,498180,7,0
498173,498178,498180,2,5
498173,498179,498180,1,6
498173,498173,498182,9,0
498173,498173,498181,8,0
498173,498179,498181,2,6
498173,498173,498181,8,0
498173,498173,498183,10,0
498173,498173,498184,11,0
498173,498173,498189,16,0
498173,498179,498188,9,6
498173,498173,498190,17,0
498173,498173,498193,20,0
498204,498204,498205,1,0
498204,498204,498205,1,0
498204,498204,498206,2,0
498204,498204,498205,1,0
498204,498204,498205,1,0
498204,498204,498205,1,0
498204,498204,498207,3,0
498204,498205,498207,2,1
498204,498204,498206,2,0
498204,498206,498208,2,2
498204,498206,498208,2,2
498204,498204,498208,4,0
498204,498206,498208,2,2
498204,498207,498208,1,3
498204,498204,498207,3,0
498204,498207,498208,1,3
498204,498206,498208,2,2
498204,498207,498208,1,3
498204,498204,498209,5,0
498204,498204,498208,4,0
498204,498204,498208,4,0
498204,498204,498209,5,0
498204,498204,498209,5,0
498204,498204,498209,5,0
498204,498206,498208,2,2
498204,498204,498208,4,0
498204,498204,498209,5,0
498204,498208,498209,1,4
498204,498204,498209,5,0
498204,498204,498209,5,0
498204,498208,498209,1,4
498204,498204,498209,5,0
498204,498204,498209,5,0
498204,498204,498210,6,0
498204,498204,498210,6,0
498204,498204,498210,6,0
498204,498204,498209,5,0
498204,498204,498210,6,0
498204,498204,498209,5,0
498204,498204,498210,6,0
498204,498208,498209,1,4
498204,498208,498209,1,4
498204,498209,498210,1,5
498204,498208,498209,1,4
498204,498209,498210,1,5
498204,498208,498209,1,4
498204,498208,498210,2,4
498204,498209,498210,1,5
498204,498209,498210,1,5
498204,498204,498209,5,0
498204,498208,498209,1,4
498204,498208,498209,1,4
498204,498209,498210,1,5
498204,498204,498211,7,0
498204,498204,498211,7,0
498204,498204,498210,6,0
498204,498204,498211,7,0
498204,498209,498211,2,5
498204,498209,498210,1,5
498204,498209,498210,1,5
498204,498209,498210,1,5
498204,498209,498210,1,5
498204,498209,498211,2,5
498204,498209,498210,1,5
498204,498204,498212,8,0
498204,498209,498211,2,5
498204,498204,498212,8,0
498204,498210,498212,2,6
498204,498204,498212,8,0
498204,498210,498212,2,6
498204,498210,498212,2,6
498204,498204,498212,8,0
498204,498204,498213,9,0
498204,498209,498212,3,5
498204,498204,498214,10,0
498204,498204,498215,11,0
498204,498204,498215,11,0
498204,498204,498217,13,0
498204,498204,498218,14,0
498229,498229,498230,1,0
498229,498229,498230,1,0
498229,498229,498231,2,0
498229,498229,498230,1,0
498229,498229,498231,2,0
498229,498229,498232,3,0
498229,498230,498232,2,1
498229,498231,498233,2,2
498229,498231,498232,1,2
498229,498231,498233,2,2
498229,498232,498233,1,3
498229,498231,498233,2,2
498229,498230,498234,4,1
498229,498230,498234,4,1
498229,498230,498234,4,1
498229,498230,498235,5,1
498229,498230,498234,4,1
498229,498230,498234,4,1
498229,498230,498234,4,1
498229,498230,498234,4,1
498229,498230,498234,4,1
498229,498233,498234,1,4
498229,498230,498234,4,1
498229,498233,498235,2,4
498229,498230,498234,4,1
498229,498230,498234,4,1
498229,498230,498234,4,1
498229,498233,498234,1,4
498229,498230,498235,5,1
498229,498230,498235,5,1
498229,498230,498235,5,1
498229,498229,498235,6,0
498229,498230,498236,6,1
498229,498234,498235,1,5
498229,498235,498236,1,6
498229,498230,498235,5,1
498229,498230,498235,5,1
498229,498230,498235,5,1
498229,498235,498236,1,6
498229,498229,498235,6,0
498229,498234,498235,1,5
498229,498230,498236,6,1
498229,498230,498236,6,1
498229,498233,498236,3,4
498229,498235,498237,2,6
498229,498235,498236,1,6
498229,498235,498236,1,6
498229,498230,498236,6,1
498229,498235,498236,1,6
498229,498235,498236,1,6
498229,498235,498236,1,6
498229,498235,498237,2,6
498229,498236,498237,1,7
498229,498235,498236,1,6
498229,498235,498236,1,6
498229,498236,498237,1,7
498229,498230,498237,7,1
498229,498235,498237,2,6
498229,498236,498238,2,7
498229,498230,498238,8,1
498229,498235,498237,2,6
498229,498236,498237,1,7
498229,498235,498237,2,6
498229,498235,498237,2,6
498229,498235,498238,3,6
498229,498236,498237,1,7
498229,498230,498238,8,1
498229,498230,498238,8,1
498229,498235,498238,3,6
498229,498236,498238,2,7
498229,498230,498242,12,1
498229,498230,498241,11,1
498229,498230,498241,11,1
498229,498230,498242,12,1
498229,498230,498242,12,1
498229,498230,498243,13,1
498229,498230,498244,14,1
498229,498230,498246,16,1
498258,498258,498259,1,0
498258,498258,498259,1,0
498258,498258,498259,1,0
498258,498258,498259,1,0
498258,498258,498259,1,0
498258,498258,498260,2,0
498258,498258,498261,3,0
498258,498258,498261,3,0
498258,498258,498262,4,0
498258,498260,498262,2,2
498258,498259,498261,2,1
498258,498259,498262,3,1
498258,498258,498263,5,0
498258,498258,498263,5,0
498258,498260,498263,3,2
498258,498258,498262,4,0
498258,498258,498263,5,0
498258,498260,498263,3,2
498258,498258,498263,5,0
498258,498258,498263,5,0
498258,498258,498263,5,0
498258,498258,498263,5,0
498258,498262,498263,1,4
498258,498258,498263,5,0
498258,498258,498263,5,0
498258,498260,498262,2,2
498258,498258,498263,5,0
498258,498258,498264,6,0
498258,498258,498263,5,0
498258,498258,498264,6,0
498258,498258,498264,6,0
498258,498258,498263,5,0
498258,498262,498264,2,4
498258,498258,498263,5,0
498258,498262,498264,2,4
498258,498258,498264,6,0
498258,498258,498265,7,0
498258,498258,498265,7,0
498258,498258,498264,6,0
498258,498258,498265,7,0
498258,498261,498265,4,3
498258,498263,498265,2,5
498258,498263,498265,2,5
498258,498264,498265,1,6
498258,498263,498265,2,5
498258,498264,498265,1,6
498258,498258,498265,7,0
498258,498263,498264,1,5
498258,498264,498265,1,6
498258,498263,498264,1,5
498258,498263,498264,1,5
498258,498263,498264,1,5
498258,498264,498265,1,6
498258,498263,498265,2,5
498258,498263,498265,2,5
498258,498263,498265,2,5
498258,498264,498265,1,6
498258,498258,498266,8,0
498258,498258,498266,8,0
498258,498263,498266,3,5
498258,498262,498266,4,4
498258,498258,498265,7,0
498258,498263,498266,3,5
498258,498264,498265,1,6
498258,498264,498266,2,6
498258,498258,498266,8,0
498258,498264,498267,3,6
498258,498258,498267,9,0
498258,498264,498266,2,6
498258,498263,498266,3,5
498258,498258,498267,9,0
498258,498262,498266,4,4
498258,498263,498267,4,5
498258,498258,498267,9,0
498258,498258,498267,9,0
498258,498258,498267,9,0
498258,498258,498269,11,0
498258,498258,498271,13,0
498258,498258,498271,13,0
498284,498284,498285,1,0
498284,498284,498286,2,0
498284,498284,498285,1,0
498284,498284,498285,1,0
498284,498284,498285,1,0
498284,498284,498285,1,0
498284,498284,498288,4,0
498284,498284,498288,4,0
498284,498286,498289,3,2
498284,498284,498289,5,0
498284,498286,498288,2,2
498284,498284,498288,4,0
498284,498286,498289,3,2
498284,498286,498289,3,2
498284,498284,498288,4,0
498284,498286,498288,2,2
498284,498284,498289,5,0
498284,498284,498288,4,0
498284,498284,498288,4,0
498284,498286,498288,2,2
498284,498284,498290,6,0
498284,498284,498290,6,0
498284,498284,498290,6,0
498284,498284,498290,6,0
498284,498284,498290,6,0
498284,498284,498290,6,0
498284,498284,498289,5,0
498284,498284,498289,5,0
498284,498284,498289,5,0
498284,498284,498290,6,0
498284,498284,498289,5,0
498284,498284,498290,6,0
498284,498284,498290,6,0
498284,498284,498290,6,0
498284,498284,498290,6,0
498284,498289,498290,1,5
498284,498289,498291,2,5
498284,498289,498291,2,5
498284,498289,498290,1,5
498284,498289,498291,2,5
498284,498290,498291,1,6
498284,498284,498290,6,0
498284,498289,498290,1,5
498284,498289,498291,2,5
498284,498289,498290,1,5
498284,498289,498290,1,5
498284,498289,498291,2,5
498284,498289,498291,2,5
498284,498289,498291,2,5
498284,498290,498292,2,6
498284,498284,498291,7,0
498284,498290,498292,2,6
498284,498290,498292,2,6
498284,498289,498292,3,5
498284,498291,498292,1,7
498284,498290,498291,1,6
498284,498290,498291,1,6
498284,498290,498291,1,6
498284,498290,498291,1,6
498284,498284,498293,9,0
498284,498290,498293,3,6
498284,498284,498293,9,0
498284,498291,498293,2,7
498284,498290,498292,2,6
498284,498291,498293,2,7
498284,498291,498293,2,7
498284,498284,498292,8,0
498284,498284,498294,10,0
498284,498290,498293,3,6
498284,498284,498294,10,0
498284,498284,498294,10,0
498284,498284,498294,10,0
498284,498288,498294,6,4
498284,498284,498295,11,0
498284,498284,498297,13,0
498284,498284,498297,13,0
498284,498284,498297,13,0
498284,498284,498298,14,0
498284,498284,498299,15,0
498312,498312,498313,1,0
498312,498312,498313,1,0
498312,498312,498313,1,0
498312,498312,498313,1,0
498312,498312,498313,1,0
498312,498312,498314,2,0
498312,498312,498315,3,0
498312,498312,498315,3,0
498312,498312,498316,4,0
498312,498314,498316,2,2
498312,498312,498317,5,0
498312,498312,498316,4,0
498312,498314,498317,3,2
498312,498312,498317,5,0
498312,498314,498316,2,2
498312,498312,498316,4,0
498312,498314,498316,2,2
498312,498315,498317,2,3
498312,498312,498317,5,0
498312,498312,498317,5,0
498312,498314,498316,2,2
498312,498312,498316,4,0
498312,498312,498318,6,0
498312,498312,498318,6,0
498312,498312,498317,5,0
498312,498312,498317,5,0
498312,498312,498317,5,0
498312,498312,498318,6,0
498312,498312,498317,5,0
498312,498316,498318,2,4
498312,498312,498318,6,0
498312,498312,498318,6,0
498312,498315,498318,3,3
498312,498312,498318,6,0
498312,498312,498318,6,0
498312,498317,498318,1,5
498312,498317,498318,1,5
498312,498312,498319,7,0
498312,498315,498318,3,3
498312,498312,498319,7,0
498312,498317,498319,2,5
498312,498318,498319,1,6
498312,498317,498318,1,5
498312,498317,498318,1,5
498312,498317,498318,1,5
498312,498317,498318,1,5
498312,498317,498319,2,5
498312,498318,498319,1,6
498312,498318,498319,1,6
498312,498312,498319,7,0
498312,498318,498319,1,6
498312,498318,498319,1,6
498312,498318,498319,1,6
498312,498317,498318,1,5
498312,498318,498319,1,6
498312,498312,498319,7,0
498312,498316,498319,3,4
498312,498312,498320,8,0
498312,498312,498320,8,0
498312,498312,498320,8,0
498312,498317,498320,3,5
498312,498318,498320,2,6
498312,498317,498319,2,5
498312,498318,498320,2,6
498312,498318,498319,1,6
498312,498318,498319,1,6
498312,498317,498320,3,5
498312,498318,498321,3,6
498312,498312,498321,9,0
498312,498312,498321,9,0
498312,498312,498322,10,0
498312,498312,498321,9,0
498312,498312,498321,9,0
498312,498318,498322,4,6
498312,498312,498322,10,0
498312,498312,498323,11,0
498312,498312,498323,11,0
498312,498312,498325,13,0
498312,498312,498324,12,0
498337,498337,498338,1,0
498337,498337,498338,1,0
498337,498337,498338,1,0
498337,498337,498338,1,0
498337,498337,498339,2,0
498337,498337,498338,1,0
