submit_time,start_time,end_time,run_time,wait_time
498337,498337,498340,3,0
498337,498337,498340,3,0
498337,498339,498341,2,2
498337,498337,498341,4,0
498337,498338,498340,2,1
498337,498337,498341,4,0
498337,498339,498340,1,2
498337,498337,498341,4,0
498337,498337,498342,5,0
498337,498339,498341,2,2
498337,498337,498341,4,0
498337,498337,498341,4,0
498337,498337,498341,4,0
498337,498337,498342,5,0
498337,498337,498341,4,0
498337,498339,498341,2,2
498337,498339,498341,2,2
498337,498337,498342,5,0
498337,498337,498342,5,0
498337,498341,498342,1,4
498337,498341,498342,1,4
498337,498337,498342,5,0
498337,498337,498342,5,0
498337,498337,498342,5,0
498337,498337,498342,5,0
498337,498341,498342,1,4
498337,498341,498343,2,4
498337,498337,498342,5,0
498337,498341,498342,1,4
498337,498341,498342,1,4
498337,498337,498343,6,0
498337,498340,498343,3,3
498337,498337,498343,6,0
498337,498337,498344,7,0
498337,498342,498344,2,5
498337,498337,498343,6,0
498337,498342,498343,1,5
498337,498342,498343,1,5
498337,498342,498343,1,5
498337,498342,498343,1,5
498337,498343,498344,1,6
498337,498343,498344,1,6
498337,498342,498343,1,5
498337,498343,498344,1,6
498337,498343,498344,1,6
498337,498343,498344,1,6
498337,498343,498344,1,6
498337,498337,498344,7,0
498337,498342,498345,3,5
498337,498342,498345,3,5
498337,498337,498344,7,0
498337,498337,498344,7,0
498337,498343,498344,1,6
498337,498343,498345,2,6
498337,498343,498344,1,6
498337,498343,498344,1,6
498337,498343,498344,1,6
498337,498337,498346,9,0
498337,498342,498345,3,5
498337,498342,498345,3,5
498337,498343,498346,3,6
498337,498337,498347,10,0
498337,498337,498347,10,0
498337,498337,498346,9,0
498337,498337,498347,10,0
498337,498337,498347,10,0
498337,498337,498349,12,0
498337,498337,498349,12,0
498337,498337,498350,13,0
498337,498337,498351,14,0
498337,498337,498352,15,0
498337,498337,498353,16,0
498337,498337,498353,16,0
498365,498365,498366,1,0
498365,498365,498366,1,0
498365,498365,498366,1,0
498365,498365,498367,2,0
498365,498365,498367,2,0
498365,498366,498368,2,1
498365,498365,498368,3,0
498365,498367,498368,1,2
498365,498367,498368,1,2
498365,498365,498369,4,0
498365,498367,498369,2,2
498365,498368,498369,1,3
498365,498365,498369,4,0
498365,498368,498369,1,3
498365,498365,498369,4,0
498365,498365,498369,4,0
498365,498366,498370,4,1
498365,498366,498370,4,1
498365,498365,498370,5,0
498365,498369,498370,1,4
498365,498369,498370,1,4
498365,498369,498370,1,4
498365,498369,498371,2,4
498365,498365,498371,6,0
498365,498370,498371,1,5
498365,498370,498371,1,5
498365,498370,498371,1,5
498365,498365,498371,6,0
498365,498370,498371,1,5
498365,498370,498371,1,5
498365,498365,498371,6,0
498365,498370,498371,1,5
498365,498365,498371,6,0
498365,498370,498371,1,5
498365,498365,498372,7,0
498365,498365,498372,7,0
498365,498365,498372,7,0
498365,498365,498372,7,0
498365,498365,498372,7,0
498365,498365,498373,8,0
498365,498365,498372,7,0
498365,498371,498372,1,6
498365,498372,498373,1,7
498365,498372,498373,1,7
498365,498371,498372,1,6
498365,498372,498373,1,7
498365,498371,498372,1,6
498365,498371,498372,1,6
498365,498372,498373,1,7
498365,498372,498373,1,7
498365,498365,498373,8,0
498365,498371,498373,2,6
498365,498365,498373,8,0
498365,498371,498373,2,6
498365,498372,498373,1,7
498365,498365,498373,8,0
498365,498372,498373,1,7
498365,498372,498373,1,7
498365,498372,498373,1,7
498365,498365,498373,8,0
498365,498372,498373,1,7
498365,498372,498373,1,7
498365,498372,498373,1,7
498365,498366,498374,8,1
498365,498365,498374,9,0
498365,498373,498374,1,8
498365,498365,498374,9,0
498365,498365,498374,9,0
498365,498365,498375,10,0
498365,498365,498376,11,0
498365,498365,498376,11,0
498365,498365,498376,11,0
498365,498365,498377,12,0
498365,498365,498378,13,0
498365,498365,498379,14,0
498365,498365,498380,15,0
498365,498365,498381,16,0
498365,498365,498382,17,0
498365,498365,498384,19,0
498397,498397,498398,1,0
498397,498397,498398,1,0
498397,498397,498398,1,0
498397,498397,498398,1,0
498397,498397,498398,1,0
498397,498397,498399,2,0
498397,498398,498399,1,1
498397,498398,498399,1,1
498397,498398,498399,1,1
498397,498398,498399,1,1
498397,498399,498400,1,2
498397,498397,498400,3,0
498397,498397,498400,3,0
498397,498397,498401,4,0
498397,498397,498401,4,0
498397,498397,498400,3,0
498397,498397,498401,4,0
498397,498397,498402,5,0
498397,498397,498401,4,0
498397,498400,498401,1,3
498397,498400,498402,2,3
498397,498400,498401,1,3
498397,498400,498401,1,3
498397,498397,498403,6,0
498397,498401,498402,1,4
498397,498397,498402,5,0
498397,498397,498402,5,0
498397,498397,498402,5,0
498397,498400,498402,2,3
498397,498401,498402,1,4
498397,498401,498402,1,4
498397,498401,498402,1,4
498397,498402,498403,1,5
498397,498397,498403,6,0
498397,498397,498403,6,0
498397,498401,498404,3,4
498397,498397,498403,6,0
498397,498397,498403,6,0
498397,498402,498403,1,5
498397,498403,498404,1,6
498397,498397,498404,7,0
498397,498402,498403,1,5
498397,498403,498404,1,6
498397,498403,498404,1,6
498397,498402,498404,2,5
498397,498402,498403,1,5
498397,498397,498404,7,0
498397,498403,498404,1,6
498397,498403,498404,1,6
498397,498397,498404,7,0
498397,498402,498404,2,5
498397,498401,498404,3,4
498397,498397,498404,7,0
498397,498403,498404,1,6
498397,498403,498404,1,6
498397,498403,498404,1,6
498397,498403,498404,1,6
498397,498397,498405,8,0
498397,498403,498404,1,6
498397,498397,498405,8,0
498397,498404,498406,2,7
498397,498397,498405,8,0
498397,498402,498406,4,5
498397,498397,498406,9,0
498397,498404,498405,1,7
498397,498397,498406,9,0
498397,498397,498406,9,0
498397,498397,498407,10,0
498397,498397,498408,11,0
498397,498397,498407,10,0
498397,498397,498408,11,0
498397,498397,498407,10,0
498397,498397,498407,10,0
498397,498397,498408,11,0
498397,498397,498409,12,0
498397,498397,498410,13,0
498397,498397,498411,14,0
498397,498397,498411,14,0
498397,498397,498413,16,0
498425,498425,498426,1,0
498425,498425,498426,1,0
498425,498425,498426,1,0
498425,498425,498426,1,0
498425,498426,498427,1,1
498425,498425,498427,2,0
498425,498425,498428,3,0
498425,498426,498427,1,1
498425,498425,498429,4,0
498425,498425,498428,3,0
498425,498427,498428,1,2
498425,498425,498428,3,0
498425,498425,498429,4,0
498425,498425,498429,4,0
498425,498427,498429,2,2
498425,498428,498429,1,3
498425,498427,498428,1,2
498425,498425,498430,5,0
498425,498428,498429,1,3
498425,498428,498429,1,3
498425,498425,498429,4,0
498425,498425,498430,5,0
498425,498429,498430,1,4
498425,498425,498429,4,0
498425,498425,498430,5,0
498425,498425,498431,6,0
498425,498425,498430,5,0
498425,498425,498430,5,0
498425,498429,498430,1,4
498425,498429,498431,2,4
498425,498425,498431,6,0
498425,498429,498430,1,4
498425,498425,498430,5,0
498425,498425,498431,6,0
498425,498425,498431,6,0
498425,498429,498430,1,4
498425,498430,498431,1,5
498425,498425,498432,7,0
498425,498429,498431,2,4
498425,498425,498432,7,0
498425,498425,498431,6,0
498425,498429,498431,2,4
498425,498425,498432,7,0
498425,498430,498432,2,5
498425,498430,498431,1,5
498425,498430,498432,2,5
498425,498431,498432,1,6
498425,498425,498432,7,0
498425,498430,498432,2,5
498425,498430,498432,2,5
498425,498431,498432,1,6
498425,498425,498432,7,0
498425,498431,498432,1,6
498425,498431,498432,1,6
498425,498425,498431,6,0
498425,498431,498432,1,6
498425,498425,498433,8,0
498425,498430,498432,2,5
498425,498429,498432,3,4
498425,498431,498433,2,6
498425,498425,498433,8,0
498425,498429,498433,4,4
498425,498430,498433,3,5
498425,498431,498432,1,6
498425,498425,498433,8,0
498425,498431,498432,1,6
498425,498431,498432,1,6
498425,498425,498433,8,0
498425,498431,498433,2,6
498425,498425,498433,8,0
498425,498425,498434,9,0
498425,498425,498433,8,0
498425,498425,498435,10,0
498425,498425,498435,10,0
498425,498425,498435,10,0
498425,498425,498436,11,0
498425,498425,498436,11,0
498425,498425,498436,11,0
498425,498425,498439,14,0
498451,498451,498452,1,0
498451,498451,498452,1,0
498451,498451,498453,2,0
498451,498451,498452,1,0
498451,498451,498453,2,0
498451,498452,498453,1,1
498451,498453,498454,1,2
498451,498451,498454,3,0
498451,498452,498454,2,1
498451,498451,498455,4,0
498451,498453,498455,2,2
498451,498451,498455,4,0
498451,498451,498455,4,0
498451,498453,498455,2,2
498451,498451,498454,3,0
498451,498454,498455,1,3
498451,498455,498456,1,4
498451,498451,498456,5,0
498451,498451,498456,5,0
498451,498451,498456,5,0
498451,498451,498456,5,0
498451,498454,498455,1,3
498451,498451,498456,5,0
498451,498451,498457,6,0
498451,498456,498457,1,5
498451,498451,498457,6,0
498451,498451,498457,6,0
498451,498451,498457,6,0
498451,498456,498457,1,5
498451,498451,498457,6,0
498451,498456,498457,1,5
498451,498457,498458,1,6
498451,498451,498458,7,0
498451,498451,498458,7,0
498451,498455,498458,3,4
498451,498451,498458,7,0
498451,498455,498458,3,4
498451,498451,498458,7,0
498451,498455,498458,3,4
498451,498456,498458,2,5
498451,498451,498458,7,0
498451,498457,498458,1,6
498451,498458,498459,1,7
498451,498451,498458,7,0
498451,498451,498458,7,0
498451,498458,498459,1,7
498451,498458,498459,1,7
498451,498456,498458,2,5
498451,498451,498459,8,0
498451,498456,498459,3,5
498451,498456,498459,3,5
498451,498451,498459,8,0
498451,498451,498459,8,0
498451,498451,498459,8,0
498451,498458,498459,1,7
498451,498458,498459,1,7
498451,498451,498459,8,0
498451,498458,498459,1,7
498451,498458,498459,1,7
498451,498458,498459,1,7
498451,498451,498460,9,0
498451,498451,498460,9,0
498451,498451,498460,9,0
498451,498451,498460,9,0
498451,498458,498460,2,7
498451,498451,498460,9,0
498451,498451,498460,9,0
498451,498451,498461,10,0
498451,498451,498462,11,0
498451,498451,498462,11,0
498451,498451,498463,12,0
498451,498451,498463,12,0
498451,498451,498464,13,0
498475,498475,498476,1,0
498475,498475,498476,1,0
498475,498475,498476,1,0
498475,498475,498476,1,0
498475,498475,498476,1,0
498475,498475,498478,3,0
498475,498476,498477,1,1
498475,498475,498478,3,0
498475,498475,498478,3,0
498475,498475,498478,3,0
498475,498477,498479,2,2
498475,498477,498479,2,2
498475,498477,498479,2,2
498475,498475,498479,4,0
498475,498475,498479,4,0
498475,498475,498479,4,0
498475,498477,498479,2,2
498475,498475,498479,4,0
498475,498475,498480,5,0
498475,498479,498480,1,4
498475,498475,498479,4,0
498475,498475,498480,5,0
498475,498478,498479,1,3
498475,498479,498480,1,4
498475,498475,498481,6,0
498475,498475,498481,6,0
498475,498475,498480,5,0
498475,498479,498480,1,4
498475,498478,498481,3,3
498475,498475,498481,6,0
498475,498480,498481,1,5
498475,498479,498481,2,4
498475,498480,498481,1,5
498475,498480,498481,1,5
498475,498480,498481,1,5
498475,498475,498482,7,0
498475,498475,498481,6,0
498475,498479,498481,2,4
498475,498479,498481,2,4
498475,498478,498481,3,3
498475,498480,498482,2,5
498475,498480,498482,2,5
498475,498481,498482,1,6
498475,498475,498482,7,0
498475,498481,498482,1,6
498475,498481,498482,1,6
498475,498475,498482,7,0
498475,498475,498482,7,0
498475,498481,498482,1,6
498475,498475,498482,7,0
498475,498481,498482,1,6
498475,498481,498482,1,6
498475,498475,498482,7,0
498475,498480,498481,1,5
498475,498481,498482,1,6
498475,498481,498482,1,6
498475,498475,498483,8,0
498475,498480,498483,3,5
498475,498475,498483,8,0
498475,498475,498482,7,0
498475,498480,498482,2,5
498475,498475,498482,7,0
498475,498481,498483,2,6
498475,498475,498483,8,0
498475,498480,498482,2,5
498475,498481,498482,1,6
498475,498475,498484,9,0
498475,498475,498484,9,0
498475,498475,498483,8,0
498475,498481,498484,3,6
498475,498475,498484,9,0
498475,498475,498485,10,0
498475,498475,498485,10,0
498475,498475,498484,9,0
498475,498475,498486,11,0
498475,498475,498485,10,0
498475,498475,498485,10,0
498475,498475,498488,13,0
498475,498475,498490,15,0
498501,498501,498502,1,0
498501,498501,498502,1,0
498501,498501,498502,1,0
498501,498501,498502,1,0
498501,498501,498502,1,0
498501,498502,498504,2,1
498501,498503,498505,2,2
498501,498503,498504,1,2
498501,498503,498504,1,2
498501,498503,498504,1,2
498501,498501,498505,4,0
498501,498501,498506,5,0
498501,498504,498506,2,3
498501,498501,498505,4,0
498501,498505,498506,1,4
498501,498505,498506,1,4
498501,498501,498507,6,0
498501,498501,498506,5,0
498501,498501,498507,6,0
498501,498501,498506,5,0
498501,498501,498507,6,0
498501,498505,498506,1,4
498501,498501,498506,5,0
498501,498505,498506,1,4
498501,498506,498507,1,5
498501,498501,498506,5,0
498501,498506,498507,1,5
498501,498501,498507,6,0
498501,498501,498507,6,0
498501,498501,498508,7,0
498501,498501,498507,6,0
498501,498501,498508,7,0
498501,498501,498508,7,0
498501,498506,498507,1,5
498501,498501,498507,6,0
498501,498501,498508,7,0
498501,498506,498507,1,5
498501,498507,498508,1,6
498501,498501,498509,8,0
498501,498507,498509,2,6
498501,498506,498508,2,5
498501,498501,498509,8,0
498501,498501,498508,7,0
498501,498501,498509,8,0
498501,498506,498508,2,5
498501,498501,498509,8,0
498501,498507,498508,1,6
498501,498508,498509,1,7
498501,498508,498509,1,7
498501,498501,498509,8,0
498501,498501,498508,7,0
498501,498507,498509,2,6
498501,498507,498509,2,6
498501,498508,498509,1,7
498501,498508,498509,1,7
498501,498507,498508,1,6
498501,498501,498508,7,0
498501,498507,498508,1,6
498501,498507,498509,2,6
498501,498501,498510,9,0
498501,498508,498510,2,7
498501,498501,498509,8,0
498501,498501,498509,8,0
498501,498507,498509,2,6
498501,498501,498510,9,0
498501,498501,498510,9,0
498501,498501,498509,8,0
498501,498501,498510,9,0
498501,498508,498509,1,7
498501,498501,498511,10,0
498501,498507,498510,3,6
498501,498508,498510,2,7
498501,498501,498511,10,0
498501,498501,498511,10,0
498501,498501,498510,9,0
498501,498507,498510,3,6
498501,498501,498512,11,0
498501,498501,498511,10,0
498501,498508,498511,3,7
498524,498524,498525,1,0
498524,498524,498525,1,0
498524,498524,498525,1,0
498524,498524,498525,1,0
498524,498524,498525,1,0
498524,498525,498526,1,1
498524,498524,498528,4,0
498524,498526,498527,1,2
498524,498526,498527,1,2
498524,498526,498527,1,2
498524,498524,498527,3,0
498524,498526,498527,1,2
498524,498527,498528,1,3
498524,498524,498529,5,0
498524,498528,498529,1,4
498524,498528,498529,1,4
498524,498524,498530,6,0
498524,498524,498530,6,0
498524,498524,498530,6,0
498524,498528,498529,1,4
498524,498524,498530,6,0
498524,498528,498529,1,4
498524,498524,498530,6,0
498524,498528,498529,1,4
498524,498528,498529,1,4
498524,498524,498529,5,0
498524,498529,498530,1,5
498524,498524,498530,6,0
498524,498524,498531,7,0
498524,498524,498531,7,0
498524,498528,498531,3,4
498524,498524,498530,6,0
498524,498524,498531,7,0
498524,498529,498530,1,5
498524,498524,498530,6,0
498524,498524,498530,6,0
498524,498530,498531,1,6
498524,498524,498531,7,0
498524,498524,498531,7,0
498524,498530,498531,1,6
498524,498524,498531,7,0
498524,498530,498531,1,6
498524,498524,498531,7,0
498524,498524,498532,8,0
498524,498524,498532,8,0
498524,498524,498532,8,0
498524,498524,498532,8,0
498524,498524,498532,8,0
498524,498524,498531,7,0
498524,498530,498532,2,6
498524,498529,498531,2,5
498524,498524,498532,8,0
498524,498530,498531,1,6
498524,498531,498532,1,7
498524,498524,498532,8,0
498524,498531,498532,1,7
498524,498524,498532,8,0
498524,498530,498531,1,6
498524,498530,498532,2,6
498524,498530,498532,2,6
498524,498530,498531,1,6
498524,498524,498533,9,0
498524,498524,498533,9,0
498524,498524,498532,8,0
498524,498531,498533,2,7
498524,498531,498533,2,7
498524,498530,498532,2,6
498524,498531,498533,2,7
498524,498524,498532,8,0
498524,498531,498532,1,7
498524,498524,498533,9,0
498524,498530,498534,4,6
498524,498531,498533,2,7
498524,498524,498534,10,0
498524,498524,498533,9,0
498524,498531,498535,4,7
498524,498524,498534,10,0
498524,498524,498534,10,0
498524,498524,498536,12,0
498548,498548,498549,1,0
498548,498548,498549,1,0
498548,498548,498549,1,0
498548,498548,498549,1,0
498548,498548,498549,1,0
498548,498550,498551,1,2
498548,498550,498551,1,2
498548,498550,498551,1,2
498548,498550,498551,1,2
498548,498550,498551,1,2
498548,498548,498551,3,0
498548,498548,498553,5,0
498548,498548,498552,4,0
498548,498548,498552,4,0
498548,498551,498552,1,3
498548,498548,498553,5,0
498548,498548,498554,6,0
498548,498548,498553,5,0
498548,498548,498554,6,0
498548,498548,498553,5,0
498548,498548,498553,5,0
498548,498548,498554,6,0
498548,498548,498553,5,0
498548,498548,498553,5,0
498548,498548,498553,5,0
498548,498548,498554,6,0
498548,498548,498554,6,0
498548,498552,498554,2,4
498548,498548,498553,5,0
498548,498548,498553,5,0
498548,498552,498553,1,4
498548,498552,498553,1,4
498548,498552,498554,2,4
498548,498548,498554,6,0
498548,498548,498554,6,0
498548,498553,498555,2,5
498548,498548,498555,7,0
498548,498552,498554,2,4
498548,498548,498554,6,0
498548,498554,498555,1,6
498548,498548,498555,7,0
498548,498553,498554,1,5
498548,498548,498555,7,0
498548,498553,498555,2,5
498548,498548,498555,7,0
498548,498553,498555,2,5
498548,498554,498556,2,6
498548,498554,498555,1,6
498548,498555,498556,1,7
498548,498548,498556,8,0
498548,498554,498555,1,6
498548,498554,498555,1,6
498548,498554,498555,1,6
498548,498554,498556,2,6
498548,498548,498555,7,0
498548,498548,498555,7,0
498548,498554,498556,2,6
498548,498554,498557,3,6
498548,498554,498556,2,6
498548,498554,498556,2,6
498548,498548,498557,9,0
498548,498554,498556,2,6
498548,498548,498557,9,0
498548,498548,498557,9,0
498548,498555,498556,1,7
498548,498554,498557,3,6
498548,498554,498556,2,6
498548,498548,498557,9,0
498548,498554,498557,3,6
498548,498554,498556,2,6
498548,498548,498557,9,0
498548,498554,498558,4,6
498548,498548,498558,10,0
498548,498555,498558,3,7
498548,498548,498559,11,0
498548,498548,498560,12,0
498548,498548,498562,14,0
498548,498548,498562,14,0
498548,498548,498564,16,0
498576,498576,498577,1,0
498576,498576,498578,2,0
498576,498576,498577,1,0
498576,498576,498578,2,0
498576,498576,498577,1,0
498576,498577,498578,1,1
498576,498576,498579,3,0
498576,498578,498580,2,2
498576,498576,498580,4,0
498576,498576,498580,4,0
498576,498576,498580,4,0
498576,498578,498580,2,2
498576,498576,498580,4,0
498576,498576,498581,5,0
498576,498576,498581,5,0
498576,498576,498581,5,0
498576,498576,498581,5,0
498576,498576,498581,5,0
498576,498580,498581,1,4
498576,498578,498581,3,2
498576,498576,498581,5,0
498576,498576,498582,6,0
498576,498576,498582,6,0
498576,498576,498581,5,0
498576,498578,498582,4,2
498576,498581,498582,1,5
498576,498578,498582,4,2
498576,498576,498582,6,0
498576,498576,498582,6,0
498576,498576,498583,7,0
498576,498580,498582,2,4
498576,498580,498583,3,4
498576,498580,498583,3,4
498576,498576,498583,7,0
498576,498582,498583,1,6
498576,498583,498584,1,7
498576,498583,498584,1,7
498576,498576,498584,8,0
498576,498580,498584,4,4
498576,498576,498584,8,0
498576,498582,498584,2,6
498576,498576,498584,8,0
498576,498576,498584,8,0
498576,498580,498584,4,4
498576,498581,498584,3,5
498576,498581,498584,3,5
498576,498583,498584,1,7
498576,498576,498584,8,0
498576,498583,498584,1,7
498576,498583,498584,1,7
498576,498583,498584,1,7
498576,498576,498584,8,0
498576,498576,498584,8,0
498576,498583,498584,1,7
498576,498579,498585,6,3
498576,498581,498585,4,5
498576,498582,498585,3,6
498576,498583,498585,2,7
498576,498576,498585,9,0
498576,498584,498585,1,8
498576,498576,498585,9,0
498576,498584,498585,1,8
498576,498576,498585,9,0
498576,498576,498585,9,0
498576,498576,498586,10,0
498576,498576,498586,10,0
498576,498576,498586,10,0
498576,498576,498586,10,0
498576,498583,498586,3,7
498576,498576,498586,10,0
498576,498582,498587,5,6
498576,498576,498587,11,0
498576,498576,498587,11,0
498576,498576,498588,12,0
498576,498576,498591,15,0
498576,498576,498592,16,0
498603,498604,498605,1,1
498603,498604,498605,1,1
498603,498604,498605,1,1
498603,498604,498605,1,1
498603,498604,498605,1,1
498603,498605,498606,1,2
498603,498604,498606,2,1
498603,498604,498606,2,1
498603,498604,498606,2,1
498603,498604,498606,2,1
498603,498604,498607,3,1
498603,498604,498606,2,1
498603,498604,498606,2,1
498603,498604,498606,2,1
498603,498604,498606,2,1
498603,498604,498607,3,1
498603,498604,498607,3,1
498603,498604,498607,3,1
498603,498604,498607,3,1
498603,498606,498607,1,3
498603,498604,498608,4,1
498603,498604,498607,3,1
498603,498606,498608,2,3
498603,498604,498608,4,1
498603,498606,498609,3,3
498603,498606,498608,2,3
498603,498608,498609,1,5
498603,498604,498608,4,1
498603,498604,498609,5,1
498603,498609,498610,1,6
498603,498606,498609,3,3
498603,498609,498610,1,6
498603,498604,498609,5,1
498603,498609,498610,1,6
498603,498608,498609,1,5
498603,498608,498609,1,5
498603,498607,498609,2,4
498603,498604,498609,5,1
498603,498604,498609,5,1
498603,498607,498609,2,4
498603,498607,498609,2,4
498603,498607,498609,2,4
498603,498604,498610,6,1
498603,498604,498610,6,1
498603,498608,498610,2,5
498603,498604,498610,6,1
498603,498610,498611,1,7
498603,498604,498610,6,1
498603,498608,498610,2,5
498603,498607,498610,3,4
498603,498607,498610,3,4
498603,498604,498610,6,1
498603,498604,498610,6,1
498603,498609,498610,1,6
498603,498609,498610,1,6
498603,498608,498611,3,5
498603,498607,498610,3,4
498603,498604,498611,7,1
498603,498610,498611,1,7
498603,498610,498611,1,7
498603,498604,498610,6,1
498603,498610,498611,1,7
498603,498610,498611,1,7
498603,498607,498611,4,4
498603,498607,498611,4,4
498603,498604,498612,8,1
498603,498604,498612,8,1
498603,498604,498611,7,1
498603,498610,498611,1,7
498603,498604,498611,7,1
498603,498610,498611,1,7
498603,498604,498613,9,1
498603,498608,498612,4,5
498603,498609,498613,4,6
498603,498604,498612,8,1
498603,498604,498613,9,1
498603,498604,498613,9,1
498603,498604,498614,10,1
498603,498604,498617,13,1
498628,498628,498629,1,0
498628,498628,498630,2,0
498628,498628,498630,2,0
498628,498628,498629,1,0
498628,498628,498631,3,0
498628,498629,498631,2,1
498628,498628,498632,4,0
498628,498628,498632,4,0
498628,498628,498632,4,0
498628,498630,498632,2,2
498628,498630,498632,2,2
498628,498630,498632,2,2
498628,498628,498633,5,0
498628,498628,498633,5,0
498628,498628,498633,5,0
498628,498628,498633,5,0
498628,498628,498633,5,0
498628,498628,498632,4,0
498628,498628,498634,6,0
498628,498628,498634,6,0
498628,498631,498634,3,3
498628,498628,498634,6,0
498628,498628,498634,6,0
498628,498631,498634,3,3
498628,498628,498634,6,0
498628,498632,498634,2,4
498628,498628,498634,6,0
498628,498628,498633,5,0
498628,498628,498634,6,0
498628,498632,498634,2,4
498628,498632,498633,1,4
498628,498628,498635,7,0
498628,498628,498635,7,0
498628,498628,498635,7,0
498628,498628,498635,7,0
498628,498628,498635,7,0
498628,498628,498635,7,0
498628,498628,498635,7,0
498628,498632,498635,3,4
498628,498628,498635,7,0
498628,498632,498635,3,4
498628,498628,498635,7,0
498628,498628,498635,7,0
498628,498633,498635,2,5
498628,498628,498635,7,0
498628,498628,498635,7,0
498628,498633,498635,2,5
498628,498635,498636,1,7
498628,498632,498636,4,4
498628,498634,498636,2,6
498628,498634,498636,2,6
498628,498634,498636,2,6
498628,498628,498636,8,0
498628,498633,498636,3,5
498628,498634,498636,2,6
498628,498633,498636,3,5
498628,498633,498636,3,5
498628,498628,498636,8,0
498628,498635,498636,1,7
498628,498628,498636,8,0
498628,498634,498636,2,6
498628,498634,498636,2,6
498628,498634,498636,2,6
498628,498628,498637,9,0
498628,498628,498637,9,0
498628,498634,498637,3,6
498628,498628,498637,9,0
498628,498634,498637,3,6
498628,498634,498637,3,6
498628,498636,498637,1,8
498628,498633,498637,4,5
498628,498628,498638,10,0
498628,498628,498640,12,0
498628,498628,498643,15,0
498628,498628,498645,17,0
498657,498657,498658,1,0
498657,498657,498658,1,0
498657,498657,498658,1,0
498657,498657,498659,2,0
498657,498657,498659,2,0
498657,498658,498660,2,1
498657,498658,498660,2,1
498657,498658,498660,2,1
498657,498659,498661,2,2
498657,498657,498662,5,0
498657,498660,498662,2,3
498657,498657,498662,5,0
498657,498659,498662,3,2
498657,498657,498662,5,0
498657,498660,498662,2,3
498657,498657,498663,6,0
498657,498657,498663,6,0
498657,498657,498663,6,0
498657,498657,498663,6,0
498657,498657,498663,6,0
498657,498657,498663,6,0
498657,498657,498663,6,0
498657,498657,498663,6,0
498657,498661,498663,2,4
498657,498657,498663,6,0
498657,498657,498663,6,0
498657,498657,498663,6,0
498657,498657,498663,6,0
498657,498662,498663,1,5
498657,498657,498664,7,0
498657,498657,498664,7,0
498657,498657,498664,7,0
498657,498662,498664,2,5
498657,498657,498664,7,0
498657,498657,498664,7,0
498657,498657,498664,7,0
498657,498662,498664,2,5
498657,498657,498664,7,0
498657,498662,498664,2,5
498657,498662,498664,2,5
498657,498657,498664,7,0
498657,498663,498664,1,6
498657,498664,498665,1,7
498657,498662,498664,2,5
498657,498664,498665,1,7
498657,498664,498665,1,7
498657,498657,498664,7,0
498657,498664,498665,1,7
498657,498664,498665,1,7
498657,498657,498665,8,0
498657,498657,498665,8,0
498657,498657,498665,8,0
498657,498657,498665,8,0
498657,498663,498665,2,6
498657,498664,498665,1,7
498657,498664,498665,1,7
498657,498664,498665,1,7
498657,498664,498665,1,7
498657,498657,498666,9,0
498657,498657,498666,9,0
498657,498657,498666,9,0
498657,498664,498666,2,7
498657,498663,498666,3,6
498657,498663,498666,3,6
498657,498663,498666,3,6
498657,498657,498666,9,0
498657,498657,498667,10,0
498657,498663,498666,3,6
498657,498657,498666,9,0
498657,498657,498667,10,0
498657,498664,498667,3,7
498657,498664,498667,3,7
498657,498664,498667,3,7
498657,498657,498667,10,0
498657,498664,498667,3,7
498657,498665,498667,2,8
498657,498657,498668,11,0
498657,498657,498667,10,0
498657,498657,498671,14,0
498684,498684,498685,1,0
498684,498684,498685,1,0
498684,498684,498685,1,0
498684,498684,498685,1,0
498684,498684,498685,1,0
498684,498685,498686,1,1
498684,498684,498687,3,0
498684,498684,498688,4,0
498684,498685,498687,2,1
498684,498685,498687,2,1
498684,498684,498688,4,0
498684,498686,498688,2,2
498684,498684,498688,4,0
498684,498686,498688,2,2
498684,498687,498688,1,3
498684,498684,498689,5,0
498684,498684,498689,5,0
498684,498684,498690,6,0
498684,498688,498689,1,4
498684,498684,498689,5,0
498684,498688,498689,1,4
498684,498684,498689,5,0
498684,498684,498689,5,0
498684,498688,498689,1,4
498684,498684,498690,6,0
498684,498688,498689,1,4
498684,498684,498690,6,0
498684,498684,498690,6,0
498684,498684,498690,6,0
