submit_time,start_time,end_time,run_time,wait_time
498684,498684,498690,6,0
498684,498689,498690,1,5
498684,498688,498690,2,4
498684,498684,498691,7,0
498684,498684,498690,6,0
498684,498690,498691,1,6
498684,498684,498690,6,0
498684,498689,498690,1,5
498684,498690,498691,1,6
498684,498684,498690,6,0
498684,498689,498690,1,5
498684,498690,498691,1,6
498684,498690,498691,1,6
498684,498684,498691,7,0
498684,498684,498692,8,0
498684,498684,498692,8,0
498684,498684,498691,7,0
498684,498684,498691,7,0
498684,498691,498692,1,7
498684,498684,498691,7,0
498684,498690,498691,1,6
498684,498691,498692,1,7
498684,498690,498691,1,6
498684,498690,498691,1,6
498684,498684,498692,8,0
498684,498690,498691,1,6
498684,498690,498691,1,6
498684,498691,498692,1,7
498684,498684,498692,8,0
498684,498684,498692,8,0
498684,498691,498692,1,7
498684,498689,498692,3,5
498684,498684,498692,8,0
498684,498691,498693,2,7
498684,498690,498693,3,6
498684,498684,498692,8,0
498684,498691,498692,1,7
498684,498691,498692,1,7
498684,498684,498693,9,0
498684,498690,498693,3,6
498684,498684,498693,9,0
498684,498684,498693,9,0
498684,498684,498694,10,0
498684,498691,498693,2,7
498684,498684,498693,9,0
498684,498691,498693,2,7
498684,498684,498694,10,0
498684,498684,498695,11,0
498684,498684,498696,12,0
498684,498684,498696,12,0
498709,498709,498710,1,0
498709,498709,498710,1,0
498709,498709,498710,1,0
498709,498709,498710,1,0
498709,498709,498710,1,0
498709,498711,498712,1,2
498709,498709,498712,3,0
498709,498711,498712,1,2
498709,498711,498712,1,2
498709,498711,498712,1,2
498709,498711,498712,1,2
498709,498709,498713,4,0
498709,498709,498714,5,0
498709,498709,498713,4,0
498709,498709,498714,5,0
498709,498712,498713,1,3
498709,498709,498713,4,0
498709,498709,498713,4,0
498709,498713,498714,1,4
498709,498709,498715,6,0
498709,498713,498714,1,4
498709,498713,498714,1,4
498709,498709,498715,6,0
498709,498713,498714,1,4
498709,498714,498715,1,5
498709,498709,498714,5,0
498709,498713,498714,1,4
498709,498709,498715,6,0
498709,498709,498715,6,0
498709,498709,498715,6,0
498709,498714,498715,1,5
498709,498714,498715,1,5
498709,498709,498716,7,0
498709,498715,498716,1,6
498709,498709,498716,7,0
498709,498709,498715,6,0
498709,498714,498715,1,5
498709,498715,498716,1,6
498709,498715,498716,1,6
498709,498709,498715,6,0
498709,498715,498716,1,6
498709,498715,498716,1,6
498709,498709,498717,8,0
498709,498709,498717,8,0
498709,498709,498716,7,0
498709,498709,498716,7,0
498709,498709,498717,8,0
498709,498709,498716,7,0
498709,498709,498716,7,0
498709,498716,498717,1,7
498709,498716,498717,1,7
498709,498715,498716,1,6
498709,498715,498716,1,6
498709,498715,498716,1,6
498709,498716,498717,1,7
498709,498715,498717,2,6
498709,498709,498717,8,0
498709,498709,498718,9,0
498709,498709,498718,9,0
498709,498709,498718,9,0
498709,498709,498717,8,0
498709,498714,498718,4,5
498709,498716,498717,1,7
498709,498709,498717,8,0
498709,498716,498717,1,7
498709,498716,498717,1,7
498709,498714,498718,4,5
498709,498709,498718,9,0
498709,498716,498718,2,7
498709,498709,498718,9,0
498709,498709,498719,10,0
498709,498716,498718,2,7
498709,498709,498718,9,0
498709,498714,498718,4,5
498709,498709,498718,9,0
498709,498709,498718,9,0
498709,498709,498719,10,0
498709,498709,498720,11,0
498709,498709,498721,12,0
498734,498734,498736,2,0
498734,498734,498735,1,0
498734,498734,498736,2,0
498734,498734,498736,2,0
498734,498734,498736,2,0
498734,498734,498738,4,0
498734,498734,498738,4,0
498734,498736,498738,2,2
498734,498736,498738,2,2
498734,498734,498738,4,0
498734,498736,498738,2,2
498734,498736,498737,1,2
498734,498734,498739,5,0
498734,498734,498739,5,0
498734,498736,498739,3,2
498734,498738,498739,1,4
498734,498734,498739,5,0
498734,498734,498739,5,0
498734,498734,498739,5,0
498734,498738,498739,1,4
498734,498734,498739,5,0
498734,498734,498740,6,0
498734,498734,498740,6,0
498734,498738,498740,2,4
498734,498734,498739,5,0
498734,498738,498740,2,4
498734,498734,498740,6,0
498734,498738,498740,2,4
498734,498739,498740,1,5
498734,498734,498740,6,0
498734,498738,498740,2,4
498734,498739,498741,2,5
498734,498739,498741,2,5
498734,498734,498741,7,0
498734,498734,498741,7,0
498734,498734,498741,7,0
498734,498738,498741,3,4
498734,498734,498741,7,0
498734,498739,498741,2,5
498734,498739,498741,2,5
498734,498739,498740,1,5
498734,498739,498741,2,5
498734,498734,498741,7,0
498734,498741,498742,1,7
498734,498734,498742,8,0
498734,498734,498742,8,0
498734,498739,498742,3,5
498734,498734,498741,7,0
498734,498734,498742,8,0
498734,498740,498742,2,6
498734,498740,498742,2,6
498734,498741,498742,1,7
498734,498741,498742,1,7
498734,498734,498742,8,0
498734,498741,498742,1,7
498734,498741,498742,1,7
498734,498741,498742,1,7
498734,498741,498742,1,7
498734,498741,498742,1,7
498734,498734,498743,9,0
498734,498734,498742,8,0
498734,498734,498743,9,0
498734,498741,498743,2,7
498734,498734,498743,9,0
498734,498741,498743,2,7
498734,498734,498743,9,0
498734,498734,498743,9,0
498734,498740,498743,3,6
498734,498734,498743,9,0
498734,498734,498743,9,0
498734,498734,498744,10,0
498734,498734,498744,10,0
498734,498734,498744,10,0
498734,498734,498745,11,0
498734,498734,498745,11,0
498734,498734,498745,11,0
498734,498734,498748,14,0
498760,498760,498761,1,0
498760,498760,498761,1,0
498760,498760,498761,1,0
498760,498760,498761,1,0
498760,498760,498761,1,0
498760,498760,498762,2,0
498760,498762,498763,1,2
498760,498762,498764,2,2
498760,498762,498763,1,2
498760,498762,498763,1,2
498760,498760,498764,4,0
498760,498761,498763,2,1
498760,498760,498764,4,0
498760,498760,498764,4,0
498760,498760,498764,4,0
498760,498760,498765,5,0
498760,498763,498764,1,3
498760,498763,498765,2,3
498760,498760,498765,5,0
498760,498760,498765,5,0
498760,498760,498765,5,0
498760,498760,498766,6,0
498760,498760,498766,6,0
498760,498760,498765,5,0
498760,498764,498765,1,4
498760,498765,498766,1,5
498760,498760,498766,6,0
498760,498764,498765,1,4
498760,498764,498765,1,4
498760,498760,498765,5,0
498760,498760,498765,5,0
498760,498764,498765,1,4
498760,498760,498765,5,0
498760,498760,498766,6,0
498760,498760,498766,6,0
498760,498764,498765,1,4
498760,498765,498766,1,5
498760,498760,498766,6,0
498760,498760,498767,7,0
498760,498760,498766,6,0
498760,498760,498766,6,0
498760,498760,498766,6,0
498760,498765,498766,1,5
498760,498766,498767,1,6
498760,498766,498767,1,6
498760,498765,498766,1,5
498760,498765,498766,1,5
498760,498766,498767,1,6
498760,498760,498767,7,0
498760,498766,498767,1,6
498760,498760,498768,8,0
498760,498760,498767,7,0
498760,498760,498767,7,0
498760,498765,498768,3,5
498760,498760,498767,7,0
498760,498766,498767,1,6
498760,498766,498767,1,6
498760,498766,498767,1,6
498760,498766,498767,1,6
498760,498766,498767,1,6
498760,498766,498767,1,6
498760,498766,498767,1,6
498760,498766,498767,1,6
498760,498760,498768,8,0
498760,498766,498769,3,6
498760,498760,498768,8,0
498760,498766,498769,3,6
498760,498766,498769,3,6
498760,498760,498769,9,0
498760,498760,498769,9,0
498760,498760,498770,10,0
498760,498760,498771,11,0
498760,498760,498771,11,0
498760,498766,498770,4,6
498760,498760,498770,10,0
498760,498760,498771,11,0
498760,498760,498771,11,0
498760,498766,498771,5,6
498760,498760,498774,14,0
498786,498786,498787,1,0
498786,498786,498787,1,0
498786,498786,498787,1,0
498786,498786,498787,1,0
498786,498786,498787,1,0
498786,498786,498788,2,0
498786,498787,498789,2,1
498786,498787,498789,2,1
498786,498787,498789,2,1
498786,498788,498790,2,2
498786,498788,498790,2,2
498786,498786,498791,5,0
498786,498786,498791,5,0
498786,498786,498790,4,0
498786,498788,498790,2,2
498786,498786,498791,5,0
498786,498789,498791,2,3
498786,498789,498791,2,3
498786,498789,498791,2,3
498786,498786,498792,6,0
498786,498786,498792,6,0
498786,498786,498792,6,0
498786,498786,498792,6,0
498786,498786,498791,5,0
498786,498786,498792,6,0
498786,498786,498792,6,0
498786,498790,498792,2,4
498786,498786,498792,6,0
498786,498791,498792,1,5
498786,498791,498792,1,5
498786,498791,498792,1,5
498786,498786,498792,6,0
498786,498786,498792,6,0
498786,498790,498792,2,4
498786,498786,498793,7,0
498786,498786,498793,7,0
498786,498786,498793,7,0
498786,498786,498793,7,0
498786,498786,498793,7,0
498786,498786,498793,7,0
498786,498786,498793,7,0
498786,498786,498794,8,0
498786,498791,498794,3,5
498786,498791,498794,3,5
498786,498786,498794,8,0
498786,498791,498794,3,5
498786,498791,498794,3,5
498786,498792,498794,2,6
498786,498792,498793,1,6
498786,498786,498795,9,0
498786,498793,498794,1,7
498786,498793,498794,1,7
498786,498793,498794,1,7
498786,498793,498794,1,7
498786,498793,498794,1,7
498786,498793,498794,1,7
498786,498793,498794,1,7
498786,498793,498794,1,7
498786,498786,498795,9,0
498786,498786,498795,9,0
498786,498786,498795,9,0
498786,498786,498795,9,0
498786,498786,498794,8,0
498786,498792,498794,2,6
498786,498786,498795,9,0
498786,498792,498795,3,6
498786,498786,498795,9,0
498786,498786,498795,9,0
498786,498792,498796,4,6
498786,498786,498796,10,0
498786,498786,498796,10,0
498786,498792,498796,4,6
498786,498786,498796,10,0
498786,498792,498795,3,6
498786,498792,498796,4,6
498786,498786,498797,11,0
498786,498786,498797,11,0
498786,498786,498798,12,0
498810,498810,498811,1,0
498810,498810,498811,1,0
498810,498810,498811,1,0
498810,498810,498811,1,0
498810,498810,498811,1,0
498810,498810,498813,3,0
498810,498811,498813,2,1
498810,498810,498812,2,0
498810,498810,498814,4,0
498810,498810,498814,4,0
498810,498810,498813,3,0
498810,498810,498813,3,0
498810,498810,498813,3,0
498810,498810,498813,3,0
498810,498810,498814,4,0
498810,498812,498814,2,2
498810,498812,498814,2,2
498810,498812,498815,3,2
498810,498810,498815,5,0
498810,498810,498814,4,0
498810,498810,498814,4,0
498810,498810,498814,4,0
498810,498813,498815,2,3
498810,498810,498814,4,0
498810,498810,498815,5,0
498810,498812,498814,2,2
498810,498813,498815,2,3
498810,498810,498814,4,0
498810,498810,498814,4,0
498810,498810,498816,6,0
498810,498810,498815,5,0
498810,498810,498815,5,0
498810,498810,498815,5,0
498810,498814,498815,1,4
498810,498810,498816,6,0
498810,498810,498815,5,0
498810,498814,498815,1,4
498810,498810,498816,6,0
498810,498815,498816,1,5
498810,498810,498815,5,0
498810,498810,498816,6,0
498810,498810,498816,6,0
498810,498815,498816,1,5
498810,498810,498816,6,0
498810,498815,498816,1,5
498810,498816,498817,1,6
498810,498810,498817,7,0
498810,498815,498817,2,5
498810,498810,498816,6,0
498810,498813,498817,4,3
498810,498815,498817,2,5
498810,498810,498816,6,0
498810,498810,498817,7,0
498810,498810,498817,7,0
498810,498810,498817,7,0
498810,498815,498816,1,5
498810,498815,498816,1,5
498810,498810,498816,6,0
498810,498816,498817,1,6
498810,498810,498816,6,0
498810,498814,498817,3,4
498810,498816,498817,1,6
498810,498815,498817,2,5
498810,498815,498818,3,5
498810,498815,498817,2,5
498810,498810,498818,8,0
498810,498814,498818,4,4
498810,498815,498817,2,5
498810,498814,498818,4,4
498810,498814,498818,4,4
498810,498814,498817,3,4
498810,498815,498818,3,5
498810,498816,498817,1,6
498810,498810,498817,7,0
498810,498816,498817,1,6
498810,498814,498817,3,4
498810,498814,498819,5,4
498810,498816,498819,3,6
498810,498810,498820,10,0
498832,498832,498833,1,0
498832,498832,498833,1,0
498832,498832,498833,1,0
498832,498832,498833,1,0
498832,498832,498833,1,0
498832,498832,498834,2,0
498832,498832,498834,2,0
498832,498832,498836,4,0
498832,498832,498835,3,0
498832,498832,498835,3,0
498832,498834,498835,1,2
498832,498834,498835,1,2
498832,498832,498836,4,0
498832,498834,498835,1,2
498832,498832,498835,3,0
498832,498834,498835,1,2
498832,498832,498835,3,0
498832,498834,498836,2,2
498832,498832,498836,4,0
498832,498832,498836,4,0
498832,498832,498836,4,0
498832,498832,498836,4,0
498832,498836,498837,1,4
498832,498832,498837,5,0
498832,498836,498838,2,4
498832,498832,498837,5,0
498832,498835,498837,2,3
498832,498832,498838,6,0
498832,498836,498837,1,4
498832,498832,498837,5,0
498832,498835,498837,2,3
498832,498832,498838,6,0
498832,498832,498838,6,0
498832,498836,498838,2,4
498832,498832,498837,5,0
498832,498832,498838,6,0
498832,498836,498838,2,4
498832,498837,498838,1,5
498832,498832,498839,7,0
498832,498832,498838,6,0
498832,498837,498838,1,5
498832,498836,498839,3,4
498832,498832,498839,7,0
498832,498832,498838,6,0
498832,498832,498838,6,0
498832,498836,498839,3,4
498832,498832,498838,6,0
498832,498832,498839,7,0
498832,498832,498838,6,0
498832,498838,498839,1,6
498832,498836,498838,2,4
498832,498832,498838,6,0
498832,498832,498840,8,0
498832,498832,498840,8,0
498832,498832,498840,8,0
498832,498832,498839,7,0
498832,498832,498840,8,0
498832,498837,498839,2,5
498832,498838,498840,2,6
498832,498837,498840,3,5
498832,498837,498839,2,5
498832,498832,498839,7,0
498832,498838,498839,1,6
498832,498832,498840,8,0
498832,498836,498840,4,4
498832,498837,498840,3,5
498832,498838,498839,1,6
498832,498832,498839,7,0
498832,498838,498840,2,6
498832,498838,498839,1,6
498832,498838,498839,1,6
498832,498838,498840,2,6
498832,498832,498841,9,0
498832,498838,498841,3,6
498832,498836,498840,4,4
498832,498838,498841,3,6
498832,498838,498841,3,6
498832,498838,498841,3,6
498832,498832,498843,11,0
498857,498857,498858,1,0
498857,498857,498858,1,0
498857,498857,498858,1,0
498857,498857,498858,1,0
498857,498857,498858,1,0
498857,498857,498860,3,0
498857,498858,498860,2,1
498857,498857,498860,3,0
498857,498857,498861,4,0
498857,498857,498861,4,0
498857,498859,498861,2,2
498857,498857,498861,4,0
498857,498857,498860,3,0
498857,498859,498861,2,2
498857,498859,498861,2,2
498857,498857,498861,4,0
498857,498859,498861,2,2
498857,498857,498861,4,0
498857,498857,498861,4,0
498857,498857,498861,4,0
498857,498857,498861,4,0
498857,498860,498862,2,3
498857,498857,498862,5,0
498857,498857,498862,5,0
498857,498857,498862,5,0
498857,498857,498861,4,0
498857,498860,498861,1,3
498857,498857,498863,6,0
498857,498857,498863,6,0
498857,498857,498863,6,0
498857,498857,498863,6,0
498857,498861,498862,1,4
498857,498857,498863,6,0
498857,498857,498862,5,0
498857,498861,498863,2,4
498857,498860,498863,3,3
498857,498861,498863,2,4
498857,498857,498863,6,0
498857,498857,498862,5,0
498857,498861,498863,2,4
498857,498857,498864,7,0
498857,498862,498864,2,5
498857,498861,498864,3,4
498857,498857,498863,6,0
498857,498857,498864,7,0
498857,498863,498864,1,6
498857,498857,498864,7,0
498857,498861,498864,3,4
498857,498857,498864,7,0
498857,498857,498864,7,0
498857,498862,498863,1,5
498857,498857,498863,6,0
498857,498861,498864,3,4
498857,498857,498863,6,0
498857,498862,498863,1,5
498857,498863,498864,1,6
498857,498862,498864,2,5
498857,498861,498864,3,4
498857,498862,498864,2,5
498857,498857,498864,7,0
498857,498863,498865,2,6
498857,498862,498865,3,5
498857,498862,498865,3,5
498857,498863,498865,2,6
498857,498862,498865,3,5
498857,498862,498865,3,5
498857,498857,498865,8,0
498857,498863,498864,1,6
498857,498863,498864,1,6
498857,498857,498864,7,0
498857,498857,498865,8,0
498857,498857,498864,7,0
498857,498861,498865,4,4
498857,498862,498865,3,5
498857,498863,498866,3,6
498857,498863,498866,3,6
498857,498857,498865,8,0
498857,498857,498866,9,0
498857,498857,498867,10,0
498881,498881,498882,1,0
498881,498881,498882,1,0
498881,498881,498882,1,0
498881,498881,498882,1,0
498881,498881,498884,3,0
498881,498881,498885,4,0
498881,498883,498885,2,2
498881,498881,498884,3,0
498881,498881,498884,3,0
498881,498881,498885,4,0
498881,498883,498885,2,2
498881,498883,498885,2,2
498881,498883,498885,2,2
498881,498881,498885,4,0
498881,498881,498885,4,0
498881,498881,498886,5,0
498881,498881,498886,5,0
498881,498881,498886,5,0
498881,498881,498887,6,0
498881,498881,498886,5,0
498881,498881,498887,6,0
498881,498881,498886,5,0
498881,498881,498887,6,0
498881,498885,498886,1,4
498881,498881,498886,5,0
498881,498885,498886,1,4
498881,498881,498887,6,0
498881,498885,498886,1,4
498881,498886,498887,1,5
498881,498881,498886,5,0
498881,498881,498886,5,0
498881,498885,498887,2,4
498881,498885,498887,2,4
498881,498881,498887,6,0
498881,498881,498888,7,0
498881,498886,498888,2,5
498881,498881,498887,6,0
498881,498885,498888,3,4
498881,498885,498888,3,4
498881,498881,498888,7,0
498881,498881,498888,7,0
498881,498885,498887,2,4
498881,498887,498888,1,6
498881,498881,498888,7,0
498881,498887,498888,1,6
498881,498881,498888,7,0
498881,498887,498888,1,6
498881,498887,498888,1,6
498881,498881,498888,7,0
498881,498881,498887,6,0
498881,498887,498888,1,6
498881,498887,498888,1,6
498881,498887,498888,1,6
498881,498887,498888,1,6
498881,498881,498888,7,0
498881,498885,498888,3,4
498881,498886,498888,2,5
498881,498881,498888,7,0
498881,498886,498888,2,5
498881,498887,498889,2,6
498881,498887,498889,2,6
498881,498881,498889,8,0
498881,498887,498889,2,6
498881,498887,498889,2,6
498881,498887,498888,1,6
498881,498887,498889,2,6
498881,498881,498890,9,0
498881,498887,498889,2,6
498881,498887,498890,3,6
498881,498881,498890,9,0
498881,498888,498890,2,7
498881,498888,498891,3,7
498881,498881,498892,11,0
498881,498881,498893,12,0
498881,498881,498894,13,0
498881,498881,498894,13,0
498881,498881,498895,14,0
498881,498881,498895,14,0
498881,498881,498895,14,0
498907,498907,498908,1,0
498907,498907,498908,1,0
498907,498907,498908,1,0
498907,498907,498908,1,0
498907,498907,498908,1,0
498907,498908,498910,2,1
498907,498907,498910,3,0
498907,498908,498909,1,1
498907,498907,498911,4,0
498907,498907,498910,3,0
498907,498909,498911,2,2
498907,498909,498910,1,2
498907,498909,498911,2,2
498907,498907,498911,4,0
498907,498907,498911,4,0
498907,498907,498912,5,0
498907,498907,498912,5,0
498907,498907,498912,5,0
498907,498907,498912,5,0
498907,498910,498912,2,3
498907,498907,498912,5,0
498907,498907,498912,5,0
498907,498910,498911,1,3
498907,498910,498911,1,3
498907,498907,498912,5,0
498907,498907,498912,5,0
498907,498907,498913,6,0
498907,498907,498912,5,0
498907,498907,498912,5,0
498907,498911,498912,1,4
498907,498907,498912,5,0
498907,498907,498913,6,0
498907,498911,498912,1,4
498907,498907,498913,6,0
498907,498907,498912,5,0
498907,498907,498913,6,0
498907,498911,498913,2,4
498907,498907,498913,6,0
498907,498912,498913,1,5
498907,498912,498913,1,5
498907,498911,498914,3,4
498907,498907,498914,7,0
498907,498912,498914,2,5
498907,498907,498913,6,0
498907,498907,498914,7,0
498907,498907,498914,7,0
498907,498913,498914,1,6
498907,498912,498913,1,5
498907,498912,498913,1,5
498907,498913,498914,1,6
498907,498907,498913,6,0
498907,498907,498914,7,0
498907,498912,498913,1,5
498907,498912,498913,1,5
498907,498907,498915,8,0
498907,498912,498915,3,5
498907,498913,498915,2,6
498907,498907,498915,8,0
498907,498912,498915,3,5
498907,498912,498914,2,5
498907,498912,498914,2,5
498907,498911,498914,3,4
498907,498913,498915,2,6
498907,498913,498914,1,6
498907,498913,498914,1,6
498907,498913,498914,1,6
498907,498913,498914,1,6
498907,498913,498914,1,6
498907,498907,498916,9,0
498907,498913,498915,2,6
498907,498913,498915,2,6
498907,498907,498917,10,0
498907,498907,498916,9,0
498907,498907,498916,9,0
498907,498907,498918,11,0
498907,498907,498917,10,0
498907,498907,498918,11,0
498907,498907,498918,11,0
498907,498907,498918,11,0
498931,498931,498932,1,0
498931,498931,498932,1,0
498931,498931,498932,1,0
498931,498931,498932,1,0
498931,498931,498932,1,0
498931,498932,498933,1,1
498931,498931,498933,2,0
498931,498932,498933,1,1
498931,498931,498934,3,0
498931,498933,498934,1,2
498931,498933,498935,2,2
498931,498933,498934,1,2
498931,498931,498935,4,0
498931,498931,498935,4,0
498931,498931,498936,5,0
498931,498934,498935,1,3
498931,498934,498935,1,3
498931,498934,498936,2,3
498931,498935,498936,1,4
498931,498935,498937,2,4
498931,498936,498937,1,5
498931,498931,498937,6,0
498931,498931,498936,5,0
498931,498931,498936,5,0
498931,498935,498936,1,4
498931,498936,498937,1,5
498931,498931,498937,6,0
498931,498931,498937,6,0
498931,498931,498938,7,0
498931,498935,498938,3,4
498931,498931,498937,6,0
498931,498931,498937,6,0
498931,498931,498937,6,0
498931,498931,498937,6,0
498931,498937,498938,1,6
498931,498931,498938,7,0
498931,498937,498938,1,6
498931,498931,498938,7,0
498931,498931,498937,6,0
498931,498937,498938,1,6
498931,498936,498937,1,5
498931,498931,498938,7,0
498931,498931,498938,7,0
498931,498931,498938,7,0
498931,498936,498938,2,5
498931,498936,498939,3,5
498931,498938,498939,1,7
498931,498938,498939,1,7
498931,498937,498938,1,6
498931,498931,498938,7,0
498931,498938,498939,1,7
498931,498931,498939,8,0
498931,498937,498938,1,6
498931,498937,498938,1,6
498931,498937,498938,1,6
498931,498937,498939,2,6
498931,498937,498938,1,6
498931,498931,498939,8,0
498931,498931,498940,9,0
498931,498931,498939,8,0
498931,498931,498939,8,0
498931,498938,498940,2,7
498931,498931,498939,8,0
498931,498938,498940,2,7
498931,498938,498940,2,7
498931,498931,498939,8,0
498931,498938,498939,1,7
498931,498938,498940,2,7
498931,498931,498940,9,0
498931,498938,498940,2,7
498931,498931,498940,9,0
498931,498931,498942,11,0
498931,498931,498941,10,0
498931,498931,498942,11,0
498931,498931,498941,10,0
498931,498931,498942,11,0
498931,498931,498942,11,0
498931,498931,498943,12,0
498931,498931,498945,14,0
498957,498957,498958,1,0
498957,498957,498958,1,0
498957,498957,498958,1,0
498957,498957,498958,1,0
498957,498957,498958,1,0
498957,498957,498959,2,0
498957,498958,498959,1,1
498957,498958,498959,1,1
498957,498959,498960,1,2
498957,498957,498960,3,0
498957,498957,498960,3,0
498957,498959,498960,1,2
498957,498958,498960,2,1
498957,498957,498961,4,0
498957,498957,498961,4,0
498957,498957,498961,4,0
498957,498957,498961,4,0
498957,498960,498961,1,3
498957,498960,498962,2,3
498957,498960,498961,1,3
498957,498957,498962,5,0
498957,498957,498962,5,0
498957,498957,498962,5,0
498957,498957,498963,6,0
498957,498957,498962,5,0
498957,498961,498963,2,4
498957,498957,498963,6,0
498957,498961,498963,2,4
498957,498957,498962,5,0
498957,498961,498962,1,4
498957,498962,498963,1,5
498957,498957,498962,5,0
498957,498962,498963,1,5
498957,498961,498964,3,4
498957,498957,498963,6,0
498957,498957,498964,7,0
498957,498961,498963,2,4
498957,498957,498963,6,0
498957,498957,498963,6,0
498957,498963,498964,1,6
498957,498957,498963,6,0
498957,498957,498964,7,0
498957,498957,498963,6,0
498957,498963,498964,1,6
498957,498957,498963,6,0
498957,498962,498963,1,5
498957,498963,498964,1,6
498957,498957,498963,6,0
498957,498962,498963,1,5
498957,498957,498964,7,0
498957,498957,498965,8,0
498957,498957,498964,7,0
498957,498962,498964,2,5
498957,498957,498964,7,0
498957,498957,498964,7,0
498957,498957,498965,8,0
498957,498963,498964,1,6
498957,498963,498964,1,6
498957,498963,498964,1,6
498957,498963,498965,2,6
498957,498957,498964,7,0
498957,498963,498964,1,6
498957,498963,498964,1,6
498957,498963,498964,1,6
498957,498957,498965,8,0
498957,498963,498966,3,6
498957,498963,498966,3,6
498957,498964,498966,2,7
498957,498962,498965,3,5
498957,498964,498966,2,7
498957,498962,498965,3,5
498957,498957,498966,9,0
498957,498963,498967,4,6
498957,498957,498967,10,0
498957,498957,498967,10,0
498957,498957,498968,11,0
498957,498957,498967,10,0
498957,498957,498968,11,0
498957,498957,498973,16,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498987,2,0
498985,498985,498987,2,0
498985,498985,498986,1,0
498985,498985,498989,4,0
498985,498985,498989,4,0
498985,498985,498989,4,0
498985,498987,498989,2,2
498985,498987,498989,2,2
498985,498987,498988,1,2
498985,498987,498989,2,2
498985,498987,498989,2,2
498985,498987,498989,2,2
498985,498985,498989,4,0
498985,498985,498989,4,0
498985,498985,498989,4,0
498985,498985,498990,5,0
498985,498985,498991,6,0
498985,498985,498991,6,0
498985,498989,498991,2,4
498985,498985,498991,6,0
498985,498989,498991,2,4
498985,498989,498991,2,4
498985,498985,498991,6,0
498985,498985,498991,6,0
498985,498989,498991,2,4
498985,498985,498991,6,0
498985,498989,498991,2,4
498985,498989,498991,2,4
498985,498985,498992,7,0
498985,498985,498992,7,0
498985,498989,498992,3,4
498985,498985,498991,6,0
498985,498985,498992,7,0
498985,498989,498992,3,4
498985,498985,498992,7,0
498985,498985,498992,7,0
498985,498991,498992,1,6
498985,498985,498992,7,0
498985,498991,498992,1,6
498985,498985,498991,6,0
498985,498985,498991,6,0
498985,498985,498992,7,0
498985,498991,498992,1,6
498985,498990,498991,1,5
498985,498991,498992,1,6
498985,498991,498992,1,6
498985,498991,498992,1,6
498985,498989,498993,4,4
498985,498990,498993,3,5
498985,498990,498992,2,5
498985,498991,498992,1,6
498985,498991,498992,1,6
498985,498991,498992,1,6
498985,498991,498993,2,6
498985,498985,498993,8,0
498985,498991,498993,2,6
498985,498985,498993,8,0
498985,498985,498993,8,0
498985,498990,498994,4,5
498985,498992,498994,2,7
498985,498992,498994,2,7
498985,498985,498994,9,0
498985,498985,498993,8,0
498985,498985,498994,9,0
498985,498992,498994,2,7
498985,498985,498995,10,0
498985,498985,498995,10,0
498985,498985,498995,10,0
498985,498985,498995,10,0
498985,498991,498996,5,6
498985,498992,498996,4,7
498985,498985,498996,11,0
498985,498985,498997,12,0
498985,498985,498998,13,0
498985,498985,498999,14,0
498985,498985,499004,19,0
499017,499017,499018,1,0
499017,499017,499018,1,0
499017,499017,499018,1,0
499017,499017,499018,1,0
499017,499017,499018,1,0
499017,499018,499020,2,1
499017,499017,499019,2,0
499017,499018,499020,2,1
499017,499019,499021,2,2
499017,499017,499021,4,0
499017,499017,499021,4,0
499017,499017,499021,4,0
499017,499019,499021,2,2
499017,499019,499021,2,2
499017,499017,499022,5,0
499017,499017,499022,5,0
499017,499017,499022,5,0
499017,499020,499022,2,3
499017,499017,499022,5,0
499017,499020,499022,2,3
499017,499020,499022,2,3
499017,499017,499023,6,0
499017,499021,499023,2,4
499017,499017,499023,6,0
499017,499021,499023,2,4
499017,499021,499023,2,4
499017,499017,499024,7,0
499017,499017,499024,7,0
499017,499017,499024,7,0
499017,499023,499024,1,6
499017,499021,499024,3,4
499017,499022,499023,1,5
499017,499017,499024,7,0
499017,499017,499023,6,0
499017,499017,499024,7,0
499017,499023,499024,1,6
499017,499017,499024,7,0
499017,499022,499023,1,5
499017,499023,499024,1,6
499017,499017,499024,7,0
499017,499022,499023,1,5
499017,499022,499023,1,5
499017,499021,499025,4,4
