submit_time,start_time,end_time,run_time,wait_time
499017,499017,499025,8,0
499017,499017,499025,8,0
499017,499021,499024,3,4
499017,499022,499025,3,5
499017,499023,499025,2,6
499017,499024,499025,1,7
499017,499024,499025,1,7
499017,499024,499025,1,7
499017,499017,499024,7,0
499017,499017,499024,7,0
499017,499024,499025,1,7
499017,499017,499025,8,0
499017,499017,499026,9,0
499017,499017,499026,9,0
499017,499023,499026,3,6
499017,499022,499026,4,5
499017,499022,499025,3,5
499017,499017,499025,8,0
499017,499017,499026,9,0
499017,499017,499026,9,0
499017,499024,499026,2,7
499017,499024,499025,1,7
499017,499024,499026,2,7
499017,499017,499027,10,0
499017,499017,499027,10,0
499017,499024,499026,2,7
499017,499017,499027,10,0
499017,499024,499027,3,7
499017,499017,499028,11,0
499017,499017,499028,11,0
499017,499017,499029,12,0
499017,499017,499030,13,0
499017,499017,499032,15,0
499017,499017,499035,18,0
499017,499017,499036,19,0
499017,499017,499037,20,0
499050,499050,499051,1,0
499050,499050,499051,1,0
499050,499050,499051,1,0
499050,499050,499051,1,0
499050,499050,499051,1,0
499050,499050,499052,2,0
499050,499052,499053,1,2
499050,499052,499053,1,2
499050,499052,499053,1,2
499050,499051,499054,3,1
499050,499050,499054,4,0
499050,499053,499054,1,3
499050,499052,499054,2,2
499050,499051,499055,4,1
499050,499051,499055,4,1
499050,499051,499055,4,1
499050,499054,499055,1,4
499050,499051,499055,4,1
499050,499050,499055,5,0
499050,499050,499055,5,0
499050,499054,499056,2,4
499050,499053,499055,2,3
499050,499054,499055,1,4
499050,499050,499056,6,0
499050,499050,499056,6,0
499050,499050,499056,6,0
499050,499055,499056,1,5
499050,499056,499057,1,6
499050,499056,499057,1,6
499050,499050,499056,6,0
499050,499056,499057,1,6
499050,499051,499057,6,1
499050,499051,499057,6,1
499050,499050,499057,7,0
499050,499050,499057,7,0
499050,499055,499057,2,5
499050,499057,499058,1,7
499050,499050,499058,8,0
499050,499056,499057,1,6
499050,499057,499058,1,7
499050,499050,499057,7,0
499050,499050,499057,7,0
499050,499050,499057,7,0
499050,499057,499058,1,7
499050,499056,499057,1,6
499050,499057,499058,1,7
499050,499050,499057,7,0
499050,499056,499057,1,6
499050,499050,499058,8,0
499050,499056,499059,3,6
499050,499050,499058,8,0
499050,499055,499058,3,5
499050,499056,499058,2,6
499050,499058,499059,1,8
499050,499050,499058,8,0
499050,499058,499059,1,8
499050,499050,499058,8,0
499050,499057,499058,1,7
499050,499057,499058,1,7
499050,499057,499058,1,7
499050,499050,499059,9,0
499050,499056,499059,3,6
499050,499056,499059,3,6
499050,499050,499060,10,0
499050,499050,499059,9,0
499050,499055,499059,4,5
499050,499057,499059,2,7
499050,499058,499061,3,8
499050,499058,499060,2,8
499050,499050,499061,11,0
499050,499050,499061,11,0
499050,499050,499061,11,0
499050,499050,499061,11,0
499050,499050,499062,12,0
499050,499050,499062,12,0
499050,499050,499065,15,0
499050,499050,499066,16,0
499050,499050,499066,16,0
499050,499050,499068,18,0
499079,499079,499080,1,0
499079,499079,499080,1,0
499079,499079,499080,1,0
499079,499079,499081,2,0
499079,499079,499080,1,0
499079,499079,499080,1,0
499079,499080,499082,2,1
499079,499081,499083,2,2
499079,499079,499083,4,0
499079,499079,499083,4,0
499079,499081,499083,2,2
499079,499081,499083,2,2
499079,499079,499084,5,0
499079,499079,499084,5,0
499079,499079,499084,5,0
499079,499079,499084,5,0
499079,499081,499083,2,2
499079,499079,499084,5,0
499079,499082,499084,2,3
499079,499079,499084,5,0
499079,499081,499084,3,2
499079,499079,499085,6,0
499079,499079,499085,6,0
499079,499079,499085,6,0
499079,499083,499085,2,4
499079,499079,499085,6,0
499079,499079,499085,6,0
499079,499083,499085,2,4
499079,499079,499085,6,0
499079,499079,499085,6,0
499079,499083,499085,2,4
499079,499084,499085,1,5
499079,499079,499085,6,0
499079,499079,499086,7,0
499079,499079,499085,6,0
499079,499079,499086,7,0
499079,499084,499086,2,5
499079,499084,499086,2,5
499079,499085,499086,1,6
499079,499079,499086,7,0
499079,499085,499086,1,6
499079,499084,499086,2,5
499079,499085,499086,1,6
499079,499085,499086,1,6
499079,499079,499086,7,0
499079,499084,499086,2,5
499079,499084,499086,2,5
499079,499086,499087,1,7
499079,499086,499087,1,7
499079,499079,499086,7,0
499079,499079,499086,7,0
499079,499079,499086,7,0
499079,499079,499086,7,0
499079,499079,499087,8,0
499079,499085,499087,2,6
499079,499083,499087,4,4
499079,499085,499087,2,6
499079,499085,499086,1,6
499079,499079,499087,8,0
499079,499086,499087,1,7
499079,499079,499088,9,0
499079,499079,499088,9,0
499079,499083,499088,5,4
499079,499079,499088,9,0
499079,499084,499088,4,5
499079,499084,499088,4,5
499079,499079,499088,9,0
499079,499084,499088,4,5
499079,499086,499088,2,7
499079,499086,499088,2,7
499079,499079,499089,10,0
499079,499079,499090,11,0
499079,499079,499090,11,0
499079,499079,499090,11,0
499079,499079,499090,11,0
499079,499079,499093,14,0
499079,499079,499097,18,0
499110,499110,499111,1,0
499110,499110,499111,1,0
499110,499110,499111,1,0
499110,499110,499111,1,0
499110,499110,499111,1,0
499110,499110,499111,1,0
499110,499111,499112,1,1
499110,499110,499112,2,0
499110,499112,499113,1,2
499110,499112,499113,1,2
499110,499112,499113,1,2
499110,499112,499113,1,2
499110,499112,499113,1,2
499110,499112,499114,2,2
499110,499110,499114,4,0
499110,499110,499114,4,0
499110,499110,499114,4,0
499110,499110,499114,4,0
499110,499113,499114,1,3
499110,499110,499114,4,0
499110,499110,499114,4,0
499110,499110,499115,5,0
499110,499110,499115,5,0
499110,499110,499115,5,0
499110,499114,499115,1,4
499110,499115,499116,1,5
499110,499110,499116,6,0
499110,499110,499115,5,0
499110,499115,499116,1,5
499110,499110,499115,5,0
499110,499114,499115,1,4
499110,499115,499116,1,5
499110,499110,499115,5,0
499110,499114,499116,2,4
499110,499110,499115,5,0
499110,499114,499115,1,4
499110,499114,499115,1,4
499110,499110,499117,7,0
499110,499110,499116,6,0
499110,499110,499116,6,0
499110,499113,499116,3,3
499110,499110,499116,6,0
499110,499110,499116,6,0
499110,499115,499116,1,5
499110,499116,499117,1,6
499110,499116,499117,1,6
499110,499115,499116,1,5
499110,499115,499116,1,5
499110,499116,499117,1,6
499110,499116,499117,1,6
499110,499110,499117,7,0
499110,499116,499117,1,6
499110,499116,499117,1,6
499110,499110,499116,6,0
499110,499116,499117,1,6
499110,499116,499117,1,6
499110,499110,499117,7,0
499110,499110,499117,7,0
499110,499115,499117,2,5
499110,499110,499118,8,0
499110,499116,499117,1,6
499110,499110,499117,7,0
499110,499116,499117,1,6
499110,499116,499117,1,6
499110,499110,499118,8,0
499110,499110,499118,8,0
499110,499116,499118,2,6
499110,499116,499118,2,6
499110,499110,499119,9,0
499110,499110,499119,9,0
499110,499110,499119,9,0
499110,499116,499119,3,6
499110,499110,499120,10,0
499110,499110,499120,10,0
499110,499110,499120,10,0
499110,499110,499121,11,0
499110,499110,499121,11,0
499110,499110,499123,13,0
499110,499110,499125,15,0
499136,499136,499137,1,0
499136,499136,499138,2,0
499136,499136,499137,1,0
499136,499136,499138,2,0
499136,499136,499138,2,0
499136,499136,499138,2,0
499136,499136,499139,3,0
499136,499137,499139,2,1
499136,499138,499139,1,2
499136,499136,499140,4,0
499136,499136,499140,4,0
499136,499138,499139,1,2
499136,499138,499140,2,2
499136,499138,499140,2,2
499136,499138,499140,2,2
499136,499136,499141,5,0
499136,499136,499141,5,0
499136,499140,499141,1,4
499136,499136,499141,5,0
499136,499139,499141,2,3
499136,499141,499142,1,5
499136,499136,499142,6,0
499136,499136,499142,6,0
499136,499136,499142,6,0
499136,499136,499142,6,0
499136,499136,499142,6,0
499136,499141,499142,1,5
499136,499136,499142,6,0
499136,499136,499142,6,0
499136,499136,499142,6,0
499136,499136,499142,6,0
499136,499141,499142,1,5
499136,499136,499142,6,0
499136,499136,499142,6,0
499136,499141,499142,1,5
499136,499136,499143,7,0
499136,499136,499143,7,0
499136,499140,499143,3,4
499136,499136,499143,7,0
499136,499143,499144,1,7
499136,499140,499143,3,4
499136,499142,499143,1,6
499136,499143,499144,1,7
499136,499143,499144,1,7
499136,499136,499143,7,0
499136,499142,499143,1,6
499136,499142,499143,1,6
499136,499143,499144,1,7
499136,499143,499144,1,7
499136,499142,499143,1,6
499136,499143,499144,1,7
499136,499143,499144,1,7
499136,499136,499144,8,0
499136,499136,499144,8,0
499136,499136,499144,8,0
499136,499136,499144,8,0
499136,499136,499144,8,0
499136,499142,499144,2,6
499136,499143,499144,1,7
499136,499136,499145,9,0
499136,499136,499145,9,0
499136,499136,499145,9,0
499136,499136,499145,9,0
499136,499141,499145,4,5
499136,499140,499145,5,4
499136,499143,499145,2,7
499136,499136,499146,10,0
499136,499142,499146,4,6
499136,499136,499146,10,0
499136,499142,499146,4,6
499136,499136,499147,11,0
499136,499136,499147,11,0
499136,499136,499148,12,0
499136,499142,499148,6,6
499136,499136,499148,12,0
499136,499136,499148,12,0
499136,499136,499156,20,0
499166,499166,499167,1,0
499166,499166,499167,1,0
499166,499166,499168,2,0
499166,499166,499168,2,0
499166,499166,499168,2,0
499166,499166,499168,2,0
499166,499166,499169,3,0
499166,499166,499169,3,0
499166,499166,499169,3,0
499166,499166,499169,3,0
499166,499166,499170,4,0
499166,499166,499170,4,0
499166,499169,499170,1,3
499166,499169,499170,1,3
499166,499169,499170,1,3
499166,499169,499170,1,3
499166,499169,499170,1,3
499166,499166,499171,5,0
499166,499166,499171,5,0
499166,499170,499172,2,4
499166,499166,499171,5,0
499166,499166,499171,5,0
499166,499170,499171,1,4
499166,499166,499171,5,0
499166,499166,499171,5,0
499166,499170,499171,1,4
499166,499166,499172,6,0
499166,499166,499172,6,0
499166,499166,499172,6,0
499166,499171,499172,1,5
499166,499171,499172,1,5
499166,499166,499172,6,0
499166,499171,499172,1,5
499166,499166,499172,6,0
499166,499171,499172,1,5
499166,499166,499172,6,0
499166,499171,499172,1,5
499166,499171,499172,1,5
499166,499166,499172,6,0
499166,499171,499172,1,5
499166,499172,499173,1,6
499166,499166,499173,7,0
499166,499166,499173,7,0
499166,499171,499173,2,5
499166,499166,499173,7,0
499166,499172,499173,1,6
499166,499173,499174,1,7
499166,499173,499174,1,7
499166,499166,499173,7,0
499166,499173,499174,1,7
499166,499173,499174,1,7
499166,499172,499173,1,6
499166,499172,499173,1,6
499166,499173,499174,1,7
499166,499172,499173,1,6
499166,499172,499173,1,6
499166,499166,499174,8,0
499166,499166,499174,8,0
499166,499170,499174,4,4
499166,499166,499174,8,0
499166,499172,499174,2,6
499166,499173,499174,1,7
499166,499173,499174,1,7
499166,499166,499175,9,0
499166,499166,499175,9,0
499166,499166,499175,9,0
499166,499167,499175,8,1
499166,499166,499175,9,0
499166,499166,499175,9,0
499166,499166,499175,9,0
499166,499172,499175,3,6
499166,499166,499175,9,0
499166,499173,499175,2,7
499166,499166,499176,10,0
499166,499172,499176,4,6
499166,499166,499176,10,0
499166,499166,499179,13,0
499166,499166,499179,13,0
499191,499191,499192,1,0
499191,499191,499192,1,0
499191,499191,499192,1,0
499191,499191,499193,2,0
499191,499191,499193,2,0
499191,499191,499193,2,0
499191,499192,499194,2,1
499191,499191,499194,3,0
499191,499193,499194,1,2
499191,499193,499194,1,2
499191,499191,499195,4,0
499191,499191,499195,4,0
499191,499191,499195,4,0
499191,499193,499195,2,2
499191,499191,499195,4,0
499191,499194,499195,1,3
499191,499194,499195,1,3
499191,499191,499196,5,0
499191,499195,499196,1,4
499191,499191,499196,5,0
499191,499191,499196,5,0
499191,499195,499196,1,4
499191,499191,499196,5,0
499191,499195,499196,1,4
499191,499191,499197,6,0
499191,499191,499197,6,0
499191,499191,499197,6,0
499191,499191,499197,6,0
499191,499191,499198,7,0
499191,499196,499197,1,5
499191,499191,499197,6,0
499191,499196,499197,1,5
499191,499191,499197,6,0
499191,499195,499197,2,4
499191,499191,499198,7,0
499191,499196,499197,1,5
499191,499191,499198,7,0
499191,499191,499198,7,0
499191,499191,499198,7,0
499191,499191,499198,7,0
499191,499191,499198,7,0
499191,499196,499198,2,5
499191,499191,499198,7,0
499191,499191,499198,7,0
499191,499196,499198,2,5
499191,499191,499198,7,0
499191,499196,499198,2,5
499191,499197,499198,1,6
499191,499197,499198,1,6
499191,499198,499199,1,7
499191,499198,499199,1,7
499191,499196,499198,2,5
499191,499197,499198,1,6
499191,499198,499199,1,7
499191,499198,499199,1,7
499191,499191,499199,8,0
499191,499197,499198,1,6
499191,499198,499199,1,7
499191,499197,499198,1,6
499191,499198,499199,1,7
499191,499197,499198,1,6
499191,499197,499198,1,6
499191,499198,499199,1,7
499191,499191,499199,8,0
499191,499191,499199,8,0
499191,499191,499199,8,0
499191,499198,499199,1,7
499191,499198,499199,1,7
499191,499191,499200,9,0
499191,499191,499200,9,0
499191,499191,499200,9,0
499191,499191,499200,9,0
499191,499198,499200,2,7
499191,499191,499200,9,0
499191,499191,499200,9,0
499191,499198,499200,2,7
499191,499191,499201,10,0
499191,499191,499202,11,0
499191,499191,499202,11,0
499214,499214,499215,1,0
499214,499214,499215,1,0
499214,499214,499216,2,0
499214,499214,499216,2,0
499214,499214,499216,2,0
499214,499214,499217,3,0
499214,499216,499217,1,2
499214,499216,499218,2,2
499214,499214,499218,4,0
499214,499216,499218,2,2
499214,499214,499218,4,0
499214,499214,499218,4,0
499214,499214,499218,4,0
499214,499214,499218,4,0
499214,499214,499218,4,0
499214,499217,499218,1,3
499214,499216,499218,2,2
499214,499214,499218,4,0
499214,499218,499219,1,4
499214,499214,499219,5,0
499214,499214,499219,5,0
499214,499214,499219,5,0
499214,499214,499220,6,0
499214,499214,499219,5,0
499214,499214,499219,5,0
499214,499214,499220,6,0
499214,499219,499220,1,5
499214,499219,499220,1,5
499214,499214,499220,6,0
499214,499218,499220,2,4
499214,499219,499220,1,5
499214,499214,499220,6,0
499214,499214,499220,6,0
499214,499219,499221,2,5
499214,499214,499220,6,0
499214,499219,499220,1,5
499214,499219,499220,1,5
499214,499219,499220,1,5
499214,499214,499220,6,0
499214,499219,499220,1,5
499214,499214,499220,6,0
499214,499220,499221,1,6
499214,499214,499221,7,0
499214,499214,499221,7,0
499214,499219,499221,2,5
499214,499220,499222,2,6
499214,499219,499221,2,5
499214,499214,499221,7,0
499214,499219,499221,2,5
499214,499214,499221,7,0
499214,499214,499221,7,0
499214,499221,499222,1,7
499214,499214,499221,7,0
499214,499220,499221,1,6
499214,499220,499221,1,6
499214,499219,499221,2,5
499214,499220,499221,1,6
499214,499214,499222,8,0
499214,499214,499222,8,0
499214,499214,499222,8,0
499214,499214,499222,8,0
499214,499220,499222,2,6
499214,499221,499223,2,7
499214,499214,499222,8,0
499214,499221,499222,1,7
499214,499214,499223,9,0
499214,499221,499222,1,7
499214,499221,499222,1,7
499214,499221,499223,2,7
499214,499221,499223,2,7
499214,499220,499223,3,6
499214,499214,499223,9,0
499214,499214,499224,10,0
499214,499214,499224,10,0
499214,499214,499225,11,0
499214,499214,499225,11,0
499214,499214,499225,11,0
499237,499237,499238,1,0
499237,499237,499238,1,0
499237,499237,499238,1,0
499237,499237,499238,1,0
499237,499237,499238,1,0
499237,499238,499239,1,1
499237,499239,499240,1,2
499237,499238,499239,1,1
499237,499237,499240,3,0
499237,499239,499240,1,2
499237,499239,499241,2,2
499237,499237,499241,4,0
499237,499237,499241,4,0
499237,499237,499241,4,0
499237,499237,499241,4,0
499237,499237,499242,5,0
499237,499240,499241,1,3
499237,499241,499242,1,4
499237,499240,499242,2,3
499237,499240,499241,1,3
499237,499237,499243,6,0
499237,499237,499242,5,0
499237,499241,499242,1,4
499237,499237,499242,5,0
499237,499237,499242,5,0
499237,499241,499242,1,4
499237,499237,499242,5,0
499237,499237,499243,6,0
499237,499237,499243,6,0
499237,499242,499243,1,5
499237,499237,499243,6,0
499237,499237,499242,5,0
499237,499237,499243,6,0
499237,499237,499243,6,0
499237,499237,499243,6,0
499237,499237,499243,6,0
499237,499242,499244,2,5
499237,499237,499243,6,0
499237,499237,499244,7,0
499237,499242,499243,1,5
499237,499243,499244,1,6
499237,499242,499243,1,5
499237,499237,499243,6,0
499237,499237,499243,6,0
499237,499243,499244,1,6
499237,499237,499243,6,0
499237,499242,499243,1,5
499237,499243,499244,1,6
499237,499243,499244,1,6
499237,499243,499244,1,6
499237,499242,499244,2,5
499237,499242,499245,3,5
499237,499242,499244,2,5
499237,499237,499244,7,0
499237,499237,499244,7,0
499237,499242,499244,2,5
499237,499243,499245,2,6
499237,499243,499245,2,6
499237,499237,499244,7,0
499237,499243,499244,1,6
499237,499243,499244,1,6
499237,499243,499244,1,6
499237,499243,499244,1,6
499237,499237,499245,8,0
499237,499237,499246,9,0
499237,499237,499245,8,0
499237,499243,499245,2,6
499237,499237,499245,8,0
499237,499237,499246,9,0
499237,499237,499246,9,0
499237,499244,499245,1,7
499237,499244,499246,2,7
499237,499237,499245,8,0
499237,499237,499245,8,0
499237,499237,499246,9,0
499237,499244,499246,2,7
499237,499237,499247,10,0
499237,499237,499248,11,0
499237,499237,499248,11,0
499261,499261,499262,1,0
499261,499261,499262,1,0
499261,499261,499262,1,0
499261,499261,499262,1,0
499261,499261,499262,1,0
499261,499262,499263,1,1
499261,499261,499263,2,0
499261,499262,499263,1,1
499261,499261,499263,2,0
499261,499262,499263,1,1
499261,499261,499265,4,0
499261,499261,499264,3,0
499261,499261,499264,3,0
499261,499263,499264,1,2
499261,499263,499264,1,2
499261,499264,499265,1,3
499261,499264,499265,1,3
499261,499263,499264,1,2
499261,499261,499265,4,0
499261,499261,499265,4,0
499261,499261,499266,5,0
499261,499264,499265,1,3
499261,499261,499265,4,0
499261,499265,499266,1,4
499261,499261,499266,5,0
499261,499265,499266,1,4
499261,499265,499266,1,4
499261,499265,499266,1,4
499261,499261,499266,5,0
499261,499261,499266,5,0
499261,499261,499267,6,0
499261,499264,499266,2,3
499261,499261,499267,6,0
499261,499261,499267,6,0
499261,499265,499266,1,4
499261,499261,499266,5,0
499261,499261,499267,6,0
499261,499261,499266,5,0
499261,499261,499266,5,0
499261,499266,499267,1,5
499261,499266,499267,1,5
499261,499261,499266,5,0
499261,499266,499267,1,5
499261,499266,499267,1,5
499261,499261,499267,6,0
499261,499261,499266,5,0
499261,499261,499267,6,0
499261,499261,499268,7,0
499261,499265,499267,2,4
499261,499265,499267,2,4
499261,499265,499267,2,4
499261,499261,499267,6,0
499261,499261,499267,6,0
499261,499261,499267,6,0
499261,499266,499267,1,5
499261,499266,499267,1,5
499261,499261,499267,6,0
499261,499261,499267,6,0
499261,499266,499267,1,5
499261,499266,499267,1,5
499261,499261,499268,7,0
499261,499267,499269,2,6
499261,499261,499268,7,0
499261,499261,499268,7,0
499261,499261,499268,7,0
499261,499261,499268,7,0
499261,499267,499268,1,6
499261,499266,499268,2,5
499261,499266,499268,2,5
499261,499267,499268,1,6
499261,499267,499268,1,6
499261,499267,499268,1,6
499261,499261,499269,8,0
499261,499261,499269,8,0
499261,499267,499269,2,6
499261,499261,499269,8,0
499261,499267,499270,3,6
499261,499261,499270,9,0
499261,499261,499272,11,0
499283,499283,499284,1,0
499283,499283,499284,1,0
499283,499283,499284,1,0
499283,499283,499284,1,0
499283,499283,499284,1,0
499283,499283,499286,3,0
499283,499283,499286,3,0
499283,499284,499286,2,1
499283,499283,499286,3,0
499283,499283,499286,3,0
499283,499283,499286,3,0
499283,499284,499286,2,1
499283,499283,499287,4,0
499283,499283,499286,3,0
499283,499283,499287,4,0
499283,499286,499287,1,3
499283,499285,499287,2,2
499283,499285,499287,2,2
499283,499286,499287,1,3
499283,499283,499287,4,0
499283,499283,499288,5,0
499283,499283,499288,5,0
499283,499283,499288,5,0
499283,499283,499288,5,0
499283,499283,499288,5,0
499283,499285,499288,3,2
499283,499283,499288,5,0
499283,499286,499288,2,3
499283,499286,499288,2,3
499283,499287,499288,1,4
499283,499283,499288,5,0
499283,499286,499288,2,3
499283,499283,499289,6,0
499283,499283,499289,6,0
499283,499286,499289,3,3
499283,499283,499288,5,0
499283,499283,499289,6,0
499283,499286,499288,2,3
499283,499283,499288,5,0
499283,499283,499289,6,0
499283,499283,499289,6,0
499283,499283,499289,6,0
499283,499287,499289,2,4
499283,499283,499289,6,0
499283,499283,499289,6,0
499283,499287,499289,2,4
499283,499288,499289,1,5
499283,499283,499289,6,0
499283,499289,499290,1,6
499283,499283,499289,6,0
499283,499283,499289,6,0
499283,499283,499289,6,0
499283,499289,499290,1,6
499283,499289,499290,1,6
499283,499283,499290,7,0
499283,499283,499290,7,0
499283,499283,499290,7,0
499283,499288,499290,2,5
499283,499287,499290,3,4
499283,499288,499290,2,5
499283,499288,499290,2,5
499283,499288,499290,2,5
499283,499289,499290,1,6
499283,499289,499290,1,6
499283,499283,499291,8,0
499283,499283,499291,8,0
499283,499289,499291,2,6
499283,499283,499291,8,0
499283,499288,499290,2,5
499283,499288,499291,3,5
499283,499288,499291,3,5
499283,499283,499291,8,0
499283,499283,499293,10,0
499283,499283,499296,13,0
499307,499307,499308,1,0
499307,499307,499308,1,0
499307,499307,499308,1,0
499307,499307,499308,1,0
499307,499307,499308,1,0
499307,499307,499310,3,0
499307,499308,499309,1,1
499307,499307,499311,4,0
499307,499307,499310,3,0
499307,499307,499310,3,0
499307,499307,499311,4,0
499307,499309,499311,2,2
499307,499309,499311,2,2
499307,499309,499311,2,2
499307,499307,499311,4,0
499307,499309,499311,2,2
499307,499307,499311,4,0
499307,499307,499312,5,0
499307,499307,499311,4,0
499307,499307,499311,4,0
499307,499307,499311,4,0
499307,499307,499312,5,0
499307,499307,499311,4,0
499307,499310,499312,2,3
499307,499307,499312,5,0
499307,499307,499311,4,0
499307,499307,499312,5,0
499307,499307,499311,4,0
499307,499307,499312,5,0
499307,499307,499311,4,0
499307,499307,499312,5,0
499307,499307,499312,5,0
499307,499312,499313,1,5
499307,499307,499312,5,0
499307,499311,499313,2,4
499307,499307,499312,5,0
499307,499307,499313,6,0
499307,499311,499312,1,4
499307,499311,499313,2,4
499307,499312,499313,1,5
499307,499312,499313,1,5
499307,499311,499312,1,4
499307,499312,499313,1,5
499307,499312,499313,1,5
499307,499313,499314,1,6
499307,499313,499314,1,6
499307,499307,499314,7,0
499307,499310,499314,4,3
499307,499311,499313,2,4
499307,499311,499314,3,4
499307,499307,499313,6,0
499307,499307,499313,6,0
499307,499312,499313,1,5
499307,499307,499313,6,0
499307,499312,499313,1,5
499307,499311,499313,2,4
499307,499312,499313,1,5
499307,499307,499315,8,0
499307,499312,499314,2,5
499307,499312,499314,2,5
499307,499312,499314,2,5
499307,499312,499314,2,5
499307,499313,499314,1,6
499307,499311,499315,4,4
499307,499313,499315,2,6
499307,499307,499315,8,0
499307,499307,499314,7,0
499307,499312,499314,2,5
499307,499312,499314,2,5
499307,499312,499315,3,5
499307,499307,499315,8,0
499307,499307,499315,8,0
499307,499313,499315,2,6
499307,499307,499316,9,0
499307,499307,499315,8,0
499307,499307,499315,8,0
499307,499307,499317,10,0
499307,499307,499318,11,0
499307,499307,499317,10,0
499329,499329,499331,2,0
499329,499329,499331,2,0
499329,499329,499331,2,0
499329,499329,499331,2,0
499329,499329,499331,2,0
499329,499330,499333,3,1
499329,499330,499332,2,1
499329,499330,499333,3,1
499329,499331,499333,2,2
499329,499330,499334,4,1
499329,499330,499333,3,1
499329,499329,499333,4,0
499329,499330,499333,3,1
499329,499330,499334,4,1
499329,499332,499334,2,3
499329,499332,499334,2,3
499329,499332,499334,2,3
499329,499330,499334,4,1
499329,499330,499334,4,1
499329,499332,499334,2,3
499329,499330,499334,4,1
499329,499330,499336,6,1
499329,499330,499335,5,1
499329,499330,499335,5,1
499329,499330,499335,5,1
499329,499330,499335,5,1
499329,499330,499335,5,1
499329,499330,499335,5,1
499329,499334,499335,1,5
499329,499330,499335,5,1
499329,499330,499335,5,1
499329,499330,499335,5,1
499329,499334,499335,1,5
499329,499330,499335,5,1
499329,499334,499335,1,5
499329,499330,499335,5,1
499329,499330,499336,6,1
499329,499330,499336,6,1
499329,499330,499336,6,1
499329,499334,499336,2,5
499329,499330,499336,6,1
499329,499334,499336,2,5
499329,499335,499336,1,6
499329,499335,499336,1,6
499329,499329,499336,7,0
499329,499335,499336,1,6
499329,499330,499336,6,1
499329,499329,499337,8,0
499329,499335,499336,1,6
499329,499336,499337,1,7
499329,499335,499336,1,6
499329,499335,499336,1,6
499329,499336,499337,1,7
499329,499333,499337,4,4
499329,499333,499337,4,4
499329,499335,499337,2,6
499329,499330,499337,7,1
499329,499336,499338,2,7
499329,499335,499337,2,6
499329,499336,499337,1,7
499329,499336,499337,1,7
499329,499336,499337,1,7
499329,499336,499337,1,7
499329,499336,499337,1,7
499329,499336,499337,1,7
499329,499330,499337,7,1
499329,499336,499337,1,7
499329,499330,499338,8,1
499329,499330,499338,8,1
499329,499334,499338,4,5
499329,499336,499338,2,7
499329,499330,499338,8,1
499329,499330,499338,8,1
499329,499330,499339,9,1
499329,499336,499338,2,7
499329,499330,499339,9,1
499329,499336,499339,3,7
499329,499336,499339,3,7
499329,499330,499340,10,1
499353,499353,499354,1,0
499353,499353,499354,1,0
499353,499353,499354,1,0
499353,499353,499354,1,0
499353,499353,499354,1,0
499353,499353,499357,4,0
499353,499353,499356,3,0
499353,499353,499357,4,0
499353,499354,499356,2,1
499353,499353,499357,4,0
499353,499353,499356,3,0
499353,499353,499358,5,0
499353,499353,499358,5,0
499353,499353,499357,4,0
499353,499353,499357,4,0
499353,499353,499357,4,0
499353,499354,499357,3,1
499353,499355,499358,3,2
499353,499354,499358,4,1
499353,499353,499358,5,0
499353,499353,499358,5,0
499353,499353,499359,6,0
499353,499353,499358,5,0
499353,499353,499358,5,0
499353,499355,499359,4,2
499353,499353,499359,6,0
499353,499353,499358,5,0
499353,499353,499359,6,0
499353,499353,499358,5,0
499353,499353,499359,6,0
499353,499353,499359,6,0
499353,499357,499359,2,4
499353,499353,499359,6,0
499353,499353,499359,6,0
499353,499358,499359,1,5
499353,499353,499358,5,0
499353,499353,499359,6,0
499353,499357,499359,2,4
499353,499357,499359,2,4
499353,499353,499359,6,0
499353,499353,499360,7,0
499353,499353,499360,7,0
499353,499353,499359,6,0
499353,499358,499359,1,5
499353,499357,499360,3,4
499353,499359,499360,1,6
499353,499359,499360,1,6
499353,499358,499359,1,5
499353,499353,499359,6,0
499353,499359,499360,1,6
499353,499358,499361,3,5
499353,499353,499361,8,0
499353,499358,499360,2,5
499353,499353,499361,8,0
499353,499357,499360,3,4
499353,499353,499361,8,0
499353,499358,499361,3,5
499353,499359,499361,2,6
499353,499353,499360,7,0
499353,499359,499360,1,6
499353,499359,499360,1,6
499353,499359,499360,1,6
499353,499359,499360,1,6
499353,499359,499361,2,6
499353,499359,499360,1,6
499353,499359,499361,2,6
499353,499353,499362,9,0
