submit_time,start_time,end_time,run_time,wait_time
499353,499358,499362,4,5
499353,499358,499361,3,5
499353,499359,499362,3,6
499353,499359,499362,3,6
499353,499353,499362,9,0
499353,499358,499361,3,5
499353,499359,499362,3,6
499353,499353,499362,9,0
499353,499353,499362,9,0
499353,499358,499363,5,5
499353,499353,499363,10,0
499353,499357,499365,8,4
499378,499378,499380,2,0
499378,499378,499379,1,0
499378,499378,499379,1,0
499378,499378,499379,1,0
499378,499378,499379,1,0
499378,499378,499380,2,0
499378,499378,499381,3,0
499378,499380,499382,2,2
499378,499378,499381,3,0
499378,499378,499382,4,0
499378,499380,499382,2,2
499378,499378,499382,4,0
499378,499378,499383,5,0
499378,499378,499383,5,0
499378,499380,499382,2,2
499378,499378,499382,4,0
499378,499380,499382,2,2
499378,499378,499383,5,0
499378,499378,499383,5,0
499378,499380,499383,3,2
499378,499378,499383,5,0
499378,499378,499383,5,0
499378,499378,499384,6,0
499378,499378,499384,6,0
499378,499378,499384,6,0
499378,499378,499383,5,0
499378,499378,499383,5,0
499378,499378,499384,6,0
499378,499378,499383,5,0
499378,499378,499383,5,0
499378,499382,499384,2,4
499378,499378,499383,5,0
499378,499378,499384,6,0
499378,499382,499383,1,4
499378,499378,499383,5,0
499378,499382,499383,1,4
499378,499378,499385,7,0
499378,499383,499384,1,5
499378,499383,499384,1,5
499378,499382,499385,3,4
499378,499378,499384,6,0
499378,499381,499384,3,3
499378,499378,499385,7,0
499378,499383,499384,1,5
499378,499384,499385,1,6
499378,499384,499385,1,6
499378,499383,499385,2,5
499378,499383,499384,1,5
499378,499384,499385,1,6
499378,499383,499384,1,5
499378,499384,499385,1,6
499378,499384,499385,1,6
499378,499384,499385,1,6
499378,499378,499385,7,0
499378,499378,499385,7,0
499378,499378,499386,8,0
499378,499383,499386,3,5
499378,499378,499386,8,0
499378,499378,499386,8,0
499378,499384,499386,2,6
499378,499378,499386,8,0
499378,499383,499385,2,5
499378,499384,499386,2,6
499378,499378,499386,8,0
499378,499383,499386,3,5
499378,499384,499385,1,6
499378,499383,499387,4,5
499378,499378,499387,9,0
499378,499384,499386,2,6
499378,499384,499386,2,6
499378,499378,499387,9,0
499378,499384,499387,3,6
499378,499382,499386,4,4
499378,499383,499386,3,5
499378,499384,499386,2,6
499378,499378,499387,9,0
499378,499378,499388,10,0
499378,499378,499388,10,0
499378,499378,499391,13,0
499403,499404,499405,1,1
499403,499404,499405,1,1
499403,499404,499405,1,1
499403,499404,499405,1,1
499403,499404,499405,1,1
499403,499404,499406,2,1
499403,499404,499407,3,1
499403,499406,499407,1,3
499403,499404,499408,4,1
499403,499406,499407,1,3
499403,499404,499407,3,1
499403,499406,499407,1,3
499403,499404,499407,3,1
499403,499404,499408,4,1
499403,499406,499407,1,3
499403,499404,499408,4,1
499403,499404,499408,4,1
499403,499404,499408,4,1
499403,499404,499408,4,1
499403,499404,499408,4,1
499403,499407,499408,1,4
499403,499404,499409,5,1
499403,499407,499408,1,4
499403,499404,499409,5,1
499403,499404,499409,5,1
499403,499404,499409,5,1
499403,499404,499409,5,1
499403,499408,499409,1,5
499403,499408,499409,1,5
499403,499404,499409,5,1
499403,499404,499410,6,1
499403,499408,499409,1,5
499403,499404,499410,6,1
499403,499404,499410,6,1
499403,499408,499409,1,5
499403,499408,499409,1,5
499403,499408,499409,1,5
499403,499409,499410,1,6
499403,499408,499409,1,5
499403,499408,499409,1,5
499403,499404,499410,6,1
499403,499404,499410,6,1
499403,499404,499410,6,1
499403,499404,499410,6,1
499403,499410,499411,1,7
499403,499409,499410,1,6
499403,499409,499410,1,6
499403,499410,499411,1,7
499403,499410,499411,1,7
499403,499409,499410,1,6
499403,499410,499411,1,7
499403,499410,499411,1,7
499403,499410,499411,1,7
499403,499409,499411,2,6
499403,499410,499412,2,7
499403,499408,499411,3,5
499403,499409,499411,2,6
499403,499409,499412,3,6
499403,499410,499412,2,7
499403,499404,499411,7,1
499403,499410,499411,1,7
499403,499410,499411,1,7
499403,499404,499411,7,1
499403,499404,499412,8,1
499403,499410,499412,2,7
499403,499404,499412,8,1
499403,499404,499412,8,1
499403,499404,499412,8,1
499403,499409,499412,3,6
499403,499404,499412,8,1
499403,499404,499412,8,1
499403,499404,499412,8,1
499403,499404,499413,9,1
499403,499404,499413,9,1
499403,499404,499413,9,1
499403,499404,499414,10,1
499403,499404,499416,12,1
499403,499404,499417,13,1
499429,499430,499431,1,1
499429,499430,499431,1,1
499429,499430,499431,1,1
499429,499430,499431,1,1
499429,499430,499431,1,1
499429,499430,499431,1,1
499429,499430,499433,3,1
499429,499430,499432,2,1
499429,499430,499432,2,1
499429,499430,499432,2,1
499429,499431,499432,1,2
499429,499432,499433,1,3
499429,499431,499433,2,2
499429,499432,499433,1,3
499429,499432,499433,1,3
499429,499432,499433,1,3
499429,499430,499433,3,1
499429,499430,499435,5,1
499429,499430,499434,4,1
499429,499430,499434,4,1
499429,499430,499434,4,1
499429,499430,499434,4,1
499429,499430,499435,5,1
499429,499433,499434,1,4
499429,499433,499434,1,4
499429,499433,499435,2,4
499429,499433,499434,1,4
499429,499433,499434,1,4
499429,499430,499434,4,1
499429,499433,499434,1,4
499429,499430,499435,5,1
499429,499430,499435,5,1
499429,499430,499435,5,1
499429,499430,499435,5,1
499429,499430,499435,5,1
499429,499430,499435,5,1
499429,499434,499435,1,5
499429,499434,499435,1,5
499429,499434,499435,1,5
499429,499435,499436,1,6
499429,499434,499435,1,5
499429,499435,499436,1,6
499429,499434,499435,1,5
499429,499435,499436,1,6
499429,499435,499436,1,6
499429,499430,499436,6,1
499429,499435,499436,1,6
499429,499435,499436,1,6
499429,499435,499436,1,6
499429,499430,499437,7,1
499429,499435,499436,1,6
499429,499430,499437,7,1
499429,499435,499436,1,6
499429,499435,499437,2,6
499429,499430,499437,7,1
499429,499436,499437,1,7
499429,499430,499437,7,1
499429,499435,499438,3,6
499429,499435,499437,2,6
499429,499435,499437,2,6
499429,499430,499439,9,1
499429,499430,499438,8,1
499429,499430,499438,8,1
499429,499436,499438,2,7
499429,499436,499438,2,7
499429,499430,499439,9,1
499429,499436,499438,2,7
499429,499436,499438,2,7
499429,499430,499440,10,1
499429,499430,499439,9,1
499429,499430,499439,9,1
499429,499430,499440,10,1
499429,499430,499440,10,1
499429,499430,499441,11,1
499429,499430,499442,12,1
499429,499430,499442,12,1
499429,499430,499443,13,1
499429,499430,499446,16,1
499429,499430,499449,19,1
499461,499461,499462,1,0
499461,499461,499462,1,0
499461,499461,499463,2,0
499461,499461,499462,1,0
499461,499461,499462,1,0
499461,499461,499463,2,0
499461,499461,499465,4,0
499461,499463,499465,2,2
499461,499463,499465,2,2
499461,499463,499465,2,2
499461,499464,499465,1,3
499461,499461,499466,5,0
499461,499461,499466,5,0
499461,499461,499465,4,0
499461,499461,499466,5,0
499461,499461,499466,5,0
499461,499461,499466,5,0
499461,499461,499466,5,0
499461,499461,499466,5,0
499461,499463,499466,3,2
499461,499461,499466,5,0
499461,499463,499466,3,2
499461,499461,499465,4,0
499461,499461,499466,5,0
499461,499461,499465,4,0
499461,499461,499466,5,0
499461,499461,499467,6,0
499461,499461,499467,6,0
499461,499461,499466,5,0
499461,499461,499466,5,0
499461,499461,499466,5,0
499461,499461,499466,5,0
499461,499465,499467,2,4
499461,499465,499467,2,4
499461,499465,499467,2,4
499461,499465,499467,2,4
499461,499465,499467,2,4
499461,499461,499468,7,0
499461,499466,499467,1,5
499461,499466,499468,2,5
499461,499467,499468,1,6
499461,499461,499468,7,0
499461,499466,499468,2,5
499461,499461,499468,7,0
499461,499466,499468,2,5
499461,499467,499468,1,6
499461,499466,499468,2,5
499461,499466,499468,2,5
499461,499466,499467,1,5
499461,499467,499468,1,6
499461,499461,499469,8,0
499461,499466,499469,3,5
499461,499466,499469,3,5
499461,499466,499469,3,5
499461,499466,499469,3,5
499461,499467,499469,2,6
499461,499466,499469,3,5
499461,499466,499469,3,5
499461,499466,499468,2,5
499461,499467,499468,1,6
499461,499466,499469,3,5
499461,499467,499470,3,6
499461,499467,499469,2,6
499461,499461,499469,8,0
499461,499467,499469,2,6
499461,499461,499469,8,0
499461,499461,499469,8,0
499461,499467,499469,2,6
499461,499461,499470,9,0
499461,499461,499470,9,0
499461,499461,499469,8,0
499461,499461,499470,9,0
499461,499461,499470,9,0
499461,499461,499471,10,0
499461,499461,499473,12,0
499461,499461,499473,12,0
499461,499461,499474,13,0
499461,499461,499477,16,0
499461,499461,499479,18,0
499491,499491,499492,1,0
499491,499491,499492,1,0
499491,499491,499492,1,0
499491,499491,499492,1,0
499491,499491,499492,1,0
499491,499491,499493,2,0
499491,499491,499493,2,0
499491,499491,499494,3,0
499491,499491,499494,3,0
499491,499493,499495,2,2
499491,499491,499495,4,0
499491,499493,499494,1,2
499491,499493,499495,2,2
499491,499493,499494,1,2
499491,499493,499494,1,2
499491,499491,499495,4,0
499491,499491,499495,4,0
499491,499491,499495,4,0
499491,499495,499496,1,4
499491,499491,499496,5,0
499491,499494,499495,1,3
499491,499495,499496,1,4
499491,499491,499495,4,0
499491,499491,499496,5,0
499491,499491,499496,5,0
499491,499491,499496,5,0
499491,499491,499497,6,0
499491,499491,499496,5,0
499491,499494,499496,2,3
499491,499491,499497,6,0
499491,499491,499496,5,0
499491,499491,499497,6,0
499491,499495,499496,1,4
499491,499495,499496,1,4
499491,499496,499497,1,5
499491,499495,499496,1,4
499491,499491,499496,5,0
499491,499495,499496,1,4
499491,499491,499497,6,0
499491,499496,499497,1,5
499491,499495,499497,2,4
499491,499491,499498,7,0
499491,499491,499497,6,0
499491,499496,499498,2,5
499491,499495,499497,2,4
499491,499491,499498,7,0
499491,499496,499497,1,5
499491,499496,499497,1,5
499491,499496,499497,1,5
499491,499496,499497,1,5
499491,499497,499498,1,6
499491,499496,499497,1,5
499491,499496,499497,1,5
499491,499491,499498,7,0
499491,499491,499499,8,0
499491,499491,499498,7,0
499491,499497,499498,1,6
499491,499497,499498,1,6
499491,499497,499498,1,6
499491,499491,499498,7,0
499491,499497,499498,1,6
499491,499491,499499,8,0
499491,499497,499499,2,6
499491,499491,499500,9,0
499491,499497,499499,2,6
499491,499497,499499,2,6
499491,499497,499499,2,6
499491,499497,499499,2,6
499491,499497,499499,2,6
499491,499491,499499,8,0
499491,499491,499500,9,0
499491,499491,499500,9,0
499491,499491,499500,9,0
499491,499491,499502,11,0
499491,499491,499502,11,0
499491,499491,499502,11,0
499491,499491,499504,13,0
499491,499491,499505,14,0
499491,499491,499505,14,0
499517,499517,499518,1,0
499517,499517,499518,1,0
499517,499517,499518,1,0
499517,499517,499518,1,0
499517,499517,499518,1,0
499517,499517,499518,1,0
499517,499518,499520,2,1
499517,499519,499520,1,2
499517,499517,499520,3,0
499517,499517,499521,4,0
499517,499517,499520,3,0
499517,499519,499520,1,2
499517,499518,499520,2,1
499517,499519,499521,2,2
499517,499519,499520,1,2
499517,499517,499522,5,0
499517,499517,499521,4,0
499517,499517,499521,4,0
499517,499517,499522,5,0
499517,499517,499521,4,0
499517,499520,499521,1,3
499517,499521,499522,1,4
499517,499517,499522,5,0
499517,499521,499522,1,4
499517,499517,499522,5,0
499517,499521,499522,1,4
499517,499517,499523,6,0
499517,499521,499522,1,4
499517,499522,499523,1,5
499517,499522,499523,1,5
499517,499522,499523,1,5
499517,499517,499523,6,0
499517,499521,499523,2,4
499517,499522,499523,1,5
499517,499517,499523,6,0
499517,499517,499523,6,0
499517,499517,499524,7,0
499517,499522,499524,2,5
499517,499517,499524,7,0
499517,499517,499523,6,0
499517,499517,499523,6,0
499517,499517,499523,6,0
499517,499521,499523,2,4
499517,499517,499524,7,0
499517,499517,499524,7,0
499517,499523,499524,1,6
499517,499523,499524,1,6
499517,499517,499523,6,0
499517,499523,499524,1,6
499517,499517,499524,7,0
499517,499517,499523,6,0
499517,499523,499524,1,6
499517,499517,499523,6,0
499517,499523,499524,1,6
499517,499523,499525,2,6
499517,499517,499525,8,0
499517,499517,499525,8,0
499517,499521,499525,4,4
499517,499517,499524,7,0
499517,499521,499525,4,4
499517,499522,499524,2,5
499517,499517,499524,7,0
499517,499522,499524,2,5
499517,499517,499524,7,0
499517,499523,499524,1,6
499517,499517,499525,8,0
499517,499523,499524,1,6
499517,499523,499524,1,6
499517,499523,499524,1,6
499517,499523,499524,1,6
499517,499523,499524,1,6
499517,499517,499526,9,0
499517,499517,499526,9,0
499517,499524,499526,2,7
499517,499517,499526,9,0
499517,499517,499526,9,0
499517,499517,499528,11,0
499517,499517,499527,10,0
499517,499517,499530,13,0
499541,499541,499542,1,0
499541,499541,499542,1,0
499541,499541,499542,1,0
499541,499541,499542,1,0
499541,499541,499542,1,0
499541,499541,499544,3,0
499541,499542,499543,1,1
499541,499542,499543,1,1
499541,499542,499543,1,1
499541,499541,499544,3,0
499541,499541,499545,4,0
499541,499541,499545,4,0
499541,499541,499544,3,0
499541,499543,499544,1,2
499541,499543,499544,1,2
499541,499541,499544,3,0
499541,499541,499544,3,0
499541,499541,499546,5,0
499541,499544,499545,1,3
499541,499544,499545,1,3
499541,499545,499546,1,4
499541,499544,499545,1,3
499541,499544,499547,3,3
499541,499541,499546,5,0
499541,499545,499547,2,4
499541,499545,499546,1,4
499541,499546,499547,1,5
499541,499541,499547,6,0
499541,499546,499547,1,5
499541,499541,499546,5,0
499541,499541,499546,5,0
499541,499546,499547,1,5
499541,499546,499547,1,5
499541,499545,499546,1,4
499541,499545,499546,1,4
499541,499546,499547,1,5
499541,499545,499547,2,4
499541,499545,499547,2,4
499541,499545,499547,2,4
499541,499541,499548,7,0
499541,499547,499548,1,6
499541,499541,499548,7,0
499541,499541,499548,7,0
499541,499541,499547,6,0
499541,499547,499548,1,6
499541,499541,499547,6,0
499541,499547,499548,1,6
499541,499547,499548,1,6
499541,499541,499548,7,0
499541,499547,499548,1,6
499541,499547,499548,1,6
499541,499547,499548,1,6
499541,499547,499548,1,6
499541,499547,499548,1,6
499541,499541,499548,7,0
499541,499541,499548,7,0
499541,499541,499548,7,0
499541,499541,499549,8,0
499541,499541,499549,8,0
499541,499547,499549,2,6
499541,499547,499548,1,6
499541,499541,499548,7,0
499541,499541,499549,8,0
499541,499547,499549,2,6
499541,499547,499549,2,6
499541,499541,499549,8,0
499541,499541,499549,8,0
499541,499541,499551,10,0
499541,499541,499551,10,0
499541,499541,499550,9,0
499541,499541,499550,9,0
499541,499541,499550,9,0
499541,499541,499550,9,0
499541,499541,499550,9,0
499541,499541,499551,10,0
499541,499541,499553,12,0
499541,499541,499553,12,0
499541,499541,499555,14,0
499541,499541,499556,15,0
499568,499568,499570,2,0
499568,499568,499569,1,0
499568,499568,499569,1,0
499568,499568,499569,1,0
499568,499568,499569,1,0
499568,499570,499572,2,2
499568,499568,499571,3,0
499568,499570,499572,2,2
499568,499570,499572,2,2
499568,499570,499572,2,2
499568,499570,499572,2,2
499568,499568,499573,5,0
499568,499568,499573,5,0
499568,499568,499573,5,0
499568,499568,499573,5,0
499568,499568,499573,5,0
499568,499572,499573,1,4
499568,499568,499573,5,0
499568,499572,499573,1,4
499568,499568,499574,6,0
499568,499572,499574,2,4
499568,499572,499574,2,4
499568,499572,499574,2,4
499568,499573,499574,1,5
499568,499568,499574,6,0
499568,499572,499573,1,4
499568,499568,499574,6,0
499568,499568,499575,7,0
499568,499568,499575,7,0
499568,499568,499575,7,0
499568,499573,499575,2,5
499568,499568,499575,7,0
499568,499574,499575,1,6
499568,499568,499575,7,0
499568,499568,499575,7,0
499568,499568,499575,7,0
499568,499568,499575,7,0
499568,499574,499575,1,6
499568,499568,499575,7,0
499568,499568,499576,8,0
499568,499573,499576,3,5
499568,499568,499576,8,0
499568,499568,499576,8,0
499568,499573,499576,3,5
499568,499568,499576,8,0
499568,499568,499576,8,0
499568,499575,499576,1,7
499568,499575,499576,1,7
499568,499568,499576,8,0
499568,499575,499576,1,7
499568,499575,499576,1,7
499568,499575,499576,1,7
499568,499575,499576,1,7
499568,499575,499576,1,7
499568,499575,499576,1,7
499568,499568,499577,9,0
499568,499575,499577,2,7
499568,499575,499577,2,7
499568,499574,499577,3,6
499568,499575,499577,2,7
499568,499568,499577,9,0
499568,499575,499578,3,7
499568,499568,499578,10,0
499568,499568,499579,11,0
499568,499568,499580,12,0
499568,499568,499580,12,0
499568,499568,499581,13,0
499568,499568,499581,13,0
499568,499568,499581,13,0
499568,499568,499580,12,0
499568,499568,499583,15,0
499568,499568,499583,15,0
499568,499568,499585,17,0
499568,499568,499588,20,0
499600,499600,499601,1,0
499600,499600,499602,2,0
499600,499600,499601,1,0
499600,499600,499601,1,0
499600,499600,499601,1,0
499600,499602,499603,1,2
499600,499602,499604,2,2
499600,499600,499603,3,0
499600,499602,499603,1,2
499600,499602,499603,1,2
499600,499601,499603,2,1
499600,499600,499605,5,0
499600,499600,499604,4,0
499600,499604,499605,1,4
499600,499603,499604,1,3
499600,499604,499605,1,4
499600,499604,499605,1,4
499600,499600,499606,6,0
499600,499600,499606,6,0
499600,499600,499606,6,0
499600,499600,499606,6,0
499600,499604,499606,2,4
499600,499600,499606,6,0
499600,499600,499605,5,0
499600,499604,499606,2,4
499600,499600,499606,6,0
499600,499600,499606,6,0
499600,499605,499606,1,5
499600,499600,499606,6,0
499600,499600,499606,6,0
499600,499605,499606,1,5
499600,499600,499606,6,0
499600,499605,499606,1,5
499600,499605,499606,1,5
499600,499600,499606,6,0
499600,499600,499607,7,0
499600,499600,499606,6,0
499600,499600,499607,7,0
499600,499606,499607,1,6
499600,499606,499607,1,6
499600,499600,499607,7,0
499600,499606,499607,1,6
499600,499600,499607,7,0
499600,499606,499608,2,6
499600,499600,499607,7,0
499600,499600,499608,8,0
499600,499605,499608,3,5
499600,499605,499607,2,5
499600,499606,499608,2,6
499600,499606,499608,2,6
499600,499606,499608,2,6
499600,499606,499608,2,6
499600,499600,499608,8,0
499600,499606,499608,2,6
499600,499606,499608,2,6
499600,499606,499608,2,6
499600,499606,499608,2,6
499600,499606,499608,2,6
499600,499606,499608,2,6
499600,499606,499608,2,6
499600,499600,499608,8,0
499600,499600,499609,9,0
499600,499606,499608,2,6
499600,499607,499609,2,7
499600,499606,499609,3,6
499600,499600,499609,9,0
499600,499600,499610,10,0
499600,499600,499611,11,0
499600,499600,499611,11,0
499600,499600,499611,11,0
499600,499600,499611,11,0
499600,499600,499611,11,0
499600,499600,499612,12,0
499600,499600,499613,13,0
499600,499600,499613,13,0
499600,499600,499614,14,0
499600,499600,499614,14,0
499600,499600,499615,15,0
499600,499600,499618,18,0
499630,499630,499631,1,0
499630,499630,499631,1,0
499630,499630,499632,2,0
499630,499630,499631,1,0
499630,499630,499631,1,0
499630,499631,499632,1,1
499630,499631,499632,1,1
499630,499632,499633,1,2
499630,499630,499634,4,0
499630,499630,499634,4,0
499630,499630,499634,4,0
499630,499632,499633,1,2
499630,499632,499633,1,2
499630,499632,499634,2,2
499630,499630,499635,5,0
499630,499633,499635,2,3
499630,499630,499635,5,0
499630,499630,499635,5,0
499630,499630,499634,4,0
499630,499630,499635,5,0
499630,499630,499635,5,0
499630,499630,499636,6,0
499630,499630,499636,6,0
499630,499630,499636,6,0
499630,499635,499636,1,5
499630,499634,499636,2,4
499630,499633,499636,3,3
499630,499635,499636,1,5
499630,499630,499635,5,0
499630,499634,499636,2,4
499630,499635,499636,1,5
499630,499634,499637,3,4
499630,499630,499637,7,0
499630,499634,499637,3,4
499630,499630,499637,7,0
499630,499630,499637,7,0
499630,499630,499637,7,0
499630,499630,499637,7,0
499630,499630,499637,7,0
499630,499630,499636,6,0
499630,499636,499637,1,6
499630,499630,499637,7,0
499630,499630,499637,7,0
499630,499630,499638,8,0
499630,499635,499638,3,5
499630,499630,499638,8,0
499630,499630,499638,8,0
499630,499636,499638,2,6
499630,499630,499637,7,0
499630,499634,499638,4,4
499630,499635,499637,2,5
499630,499636,499638,2,6
499630,499636,499638,2,6
499630,499630,499638,8,0
499630,499636,499637,1,6
499630,499630,499638,8,0
499630,499636,499637,1,6
499630,499636,499638,2,6
499630,499636,499637,1,6
499630,499636,499637,1,6
499630,499630,499638,8,0
499630,499634,499639,5,4
499630,499637,499639,2,7
499630,499630,499639,9,0
499630,499636,499638,2,6
499630,499637,499639,2,7
499630,499637,499638,1,7
499630,499630,499638,8,0
499630,499630,499638,8,0
499630,499630,499639,9,0
499630,499630,499640,10,0
499630,499630,499639,9,0
499630,499630,499639,9,0
499630,499630,499640,10,0
499630,499636,499640,4,6
499630,499637,499639,2,7
499630,499630,499640,10,0
499630,499636,499639,3,6
499630,499630,499641,11,0
499654,499654,499655,1,0
499654,499654,499655,1,0
499654,499654,499655,1,0
499654,499654,499655,1,0
499654,499654,499655,1,0
499654,499655,499656,1,1
499654,499654,499657,3,0
499654,499654,499657,3,0
499654,499656,499657,1,2
499654,499655,499656,1,1
499654,499654,499657,3,0
499654,499654,499658,4,0
499654,499656,499657,1,2
499654,499654,499657,3,0
499654,499654,499658,4,0
499654,499654,499659,5,0
499654,499654,499659,5,0
499654,499654,499659,5,0
499654,499654,499659,5,0
499654,499654,499658,4,0
499654,499656,499658,2,2
499654,499656,499658,2,2
499654,499657,499659,2,3
499654,499657,499658,1,3
499654,499654,499659,5,0
499654,499654,499660,6,0
499654,499654,499660,6,0
499654,499659,499660,1,5
499654,499654,499659,5,0
499654,499659,499660,1,5
499654,499654,499660,6,0
499654,499658,499659,1,4
499654,499658,499659,1,4
499654,499654,499661,7,0
499654,499654,499660,6,0
499654,499659,499660,1,5
499654,499658,499661,3,4
499654,499658,499661,3,4
499654,499654,499660,6,0
499654,499660,499661,1,6
499654,499659,499660,1,5
499654,499654,499660,6,0
499654,499660,499661,1,6
499654,499660,499661,1,6
499654,499654,499661,7,0
499654,499659,499660,1,5
499654,499660,499661,1,6
499654,499657,499661,4,3
499654,499659,499661,2,5
499654,499654,499661,7,0
499654,499659,499661,2,5
499654,499659,499662,3,5
499654,499659,499661,2,5
499654,499654,499661,7,0
499654,499657,499661,4,3
499654,499654,499661,7,0
499654,499661,499662,1,7
499654,499661,499662,1,7
499654,499654,499662,8,0
499654,499660,499661,1,6
499654,499660,499661,1,6
499654,499654,499661,7,0
499654,499660,499661,1,6
499654,499659,499661,2,5
499654,499659,499661,2,5
499654,499654,499663,9,0
499654,499654,499662,8,0
499654,499654,499662,8,0
499654,499654,499663,9,0
499654,499654,499663,9,0
499654,499660,499663,3,6
499654,499654,499663,9,0
499654,499654,499664,10,0
499654,499654,499664,10,0
499654,499654,499664,10,0
499654,499654,499665,11,0
499654,499654,499666,12,0
499654,499654,499666,12,0
499654,499654,499670,16,0
499681,499681,499682,1,0
499681,499681,499682,1,0
499681,499681,499682,1,0
499681,499681,499683,2,0
499681,499681,499682,1,0
499681,499682,499683,1,1
499681,499681,499684,3,0
499681,499681,499685,4,0
499681,499683,499684,1,2
499681,499681,499685,4,0
499681,499681,499684,3,0
499681,499681,499684,3,0
499681,499683,499685,2,2
499681,499683,499685,2,2
499681,499681,499685,4,0
499681,499681,499684,3,0
499681,499681,499685,4,0
499681,499681,499684,3,0
499681,499683,499685,2,2
499681,499681,499685,4,0
499681,499681,499685,4,0
499681,499681,499686,5,0
499681,499683,499686,3,2
499681,499681,499686,5,0
499681,499681,499687,6,0
499681,499681,499686,5,0
499681,499681,499687,6,0
499681,499681,499687,6,0
499681,499685,499687,2,4
499681,499685,499686,1,4
499681,499686,499687,1,5
499681,499681,499688,7,0
499681,499685,499688,3,4
499681,499684,499688,4,3
499681,499685,499688,3,4
499681,499681,499688,7,0
499681,499685,499688,3,4
499681,499687,499688,1,6
499681,499685,499688,3,4
499681,499681,499688,7,0
499681,499687,499688,1,6
499681,499681,499688,7,0
499681,499681,499687,6,0
499681,499686,499687,1,5
499681,499687,499688,1,6
499681,499685,499688,3,4
499681,499685,499688,3,4
499681,499685,499688,3,4
499681,499681,499688,7,0
499681,499681,499688,7,0
499681,499687,499688,1,6
499681,499681,499689,8,0
499681,499686,499689,3,5
499681,499681,499688,7,0
499681,499685,499689,4,4
499681,499686,499689,3,5
499681,499686,499689,3,5
499681,499681,499689,8,0
499681,499688,499689,1,7
499681,499681,499689,8,0
499681,499685,499689,4,4
499681,499681,499689,8,0
499681,499687,499689,2,6
499681,499681,499690,9,0
499681,499687,499690,3,6
499681,499687,499689,2,6
499681,499681,499689,8,0
499681,499688,499690,2,7
499681,499681,499689,8,0
499681,499688,499690,2,7
499681,499681,499690,9,0
499681,499681,499690,9,0
499681,499681,499690,9,0
499681,499681,499691,10,0
499681,499681,499691,10,0
499681,499685,499691,6,4
499681,499688,499691,3,7
499681,499681,499693,12,0
499681,499681,499694,13,0
499706,499706,499707,1,0
499706,499706,499707,1,0
499706,499706,499708,2,0
499706,499706,499707,1,0
499706,499706,499707,1,0
499706,499707,499708,1,1
499706,499707,499708,1,1
499706,499708,499709,1,2
499706,499708,499709,1,2
499706,499708,499709,1,2
499706,499708,499709,1,2
499706,499706,499710,4,0
499706,499706,499711,5,0
499706,499706,499711,5,0
499706,499706,499710,4,0
499706,499709,499710,1,3
499706,499706,499711,5,0
499706,499706,499712,6,0
499706,499706,499712,6,0
499706,499706,499712,6,0
499706,499706,499711,5,0
499706,499710,499712,2,4
499706,499710,499711,1,4
499706,499706,499712,6,0
499706,499706,499712,6,0
499706,499709,499711,2,3
499706,499706,499711,5,0
499706,499711,499712,1,5
499706,499710,499712,2,4
499706,499711,499712,1,5
499706,499706,499713,7,0
499706,499706,499712,6,0
499706,499706,499713,7,0
499706,499706,499712,6,0
499706,499706,499712,6,0
499706,499706,499712,6,0
499706,499711,499713,2,5
499706,499706,499713,7,0
499706,499706,499712,6,0
499706,499706,499712,6,0
499706,499706,499713,7,0
499706,499706,499712,6,0
499706,499706,499713,7,0
499706,499712,499713,1,6
499706,499712,499713,1,6
499706,499706,499712,6,0
499706,499712,499713,1,6
499706,499712,499713,1,6
499706,499712,499713,1,6
499706,499706,499713,7,0
499706,499712,499713,1,6
499706,499711,499714,3,5
499706,499706,499713,7,0
499706,499712,499713,1,6
499706,499706,499714,8,0
499706,499712,499713,1,6
499706,499706,499713,7,0
499706,499706,499713,7,0
499706,499712,499714,2,6
499706,499706,499715,9,0
499706,499712,499714,2,6
499706,499712,499715,3,6
499706,499706,499715,9,0
499706,499712,499714,2,6
499706,499712,499715,3,6
499706,499713,499715,2,7
499706,499713,499715,2,7
499706,499706,499716,10,0
499706,499711,499716,5,5
499706,499711,499715,4,5
499706,499713,499715,2,7
499706,499706,499716,10,0
499706,499713,499716,3,7
499706,499713,499715,2,7
499706,499706,499716,10,0
499706,499706,499717,11,0
499706,499706,499717,11,0
499706,499706,499719,13,0
499706,499706,499719,13,0
501456,501457,501533,76,1
501627,501627,501704,77,0
572611,572613,575353,2740,2
600306,600307,600319,12,1
600555,600555,644811,44256,0
