submit_time,start_time,end_time,run_time,wait_time
227777,227777,227784,7,0
227777,227783,227785,2,6
227777,227777,227784,7,0
227777,227783,227785,2,6
227777,227777,227785,8,0
227777,227782,227784,2,5
227777,227782,227784,2,5
227777,227783,227784,1,6
227777,227783,227784,1,6
227777,227777,227785,8,0
227777,227777,227785,8,0
227777,227783,227785,2,6
227777,227777,227786,9,0
227777,227777,227786,9,0
227777,227777,227787,10,0
227777,227781,227787,6,4
227777,227777,227787,10,0
227777,227782,227788,6,5
227777,227782,227788,6,5
227777,227782,227788,6,5
227800,227800,227801,1,0
227800,227800,227802,2,0
227800,227800,227802,2,0
227800,227800,227801,1,0
227800,227800,227802,2,0
227800,227801,227802,1,1
227800,227800,227803,3,0
227800,227802,227803,1,2
227800,227802,227803,1,2
227800,227800,227804,4,0
227800,227800,227804,4,0
227800,227800,227804,4,0
227800,227800,227804,4,0
227800,227800,227804,4,0
227800,227802,227803,1,2
227800,227800,227804,4,0
227800,227802,227804,2,2
227800,227802,227803,1,2
227800,227800,227804,4,0
227800,227800,227805,5,0
227800,227800,227805,5,0
227800,227800,227804,4,0
227800,227800,227805,5,0
227800,227800,227805,5,0
227800,227800,227805,5,0
227800,227804,227805,1,4
227800,227804,227805,1,4
227800,227800,227806,6,0
227800,227800,227806,6,0
227800,227800,227806,6,0
227800,227800,227806,6,0
227800,227800,227806,6,0
227800,227800,227806,6,0
227800,227805,227806,1,5
227800,227800,227806,6,0
227800,227800,227806,6,0
227800,227805,227806,1,5
227800,227800,227806,6,0
227800,227806,227807,1,6
227800,227806,227807,1,6
227800,227800,227806,6,0
227800,227805,227806,1,5
227800,227806,227807,1,6
227800,227804,227806,2,4
227800,227806,227807,1,6
227800,227804,227807,3,4
227800,227800,227807,7,0
227800,227804,227807,3,4
227800,227805,227807,2,5
227800,227804,227807,3,4
227800,227804,227807,3,4
227800,227806,227807,1,6
227800,227800,227808,8,0
227800,227805,227808,3,5
227800,227807,227808,1,7
227800,227800,227807,7,0
227800,227807,227808,1,7
227800,227800,227807,7,0
227800,227800,227808,8,0
227800,227806,227807,1,6
227800,227800,227808,8,0
227800,227805,227808,3,5
227800,227800,227808,8,0
227800,227807,227808,1,7
227800,227805,227808,3,5
227800,227800,227808,8,0
227800,227805,227808,3,5
227800,227800,227808,8,0
227800,227800,227809,9,0
227800,227807,227809,2,7
227800,227807,227809,2,7
227800,227800,227809,9,0
227800,227800,227809,9,0
227800,227807,227809,2,7
227800,227800,227810,10,0
227800,227800,227811,11,0
227800,227800,227812,12,0
227822,227822,227823,1,0
227822,227822,227823,1,0
227822,227822,227824,2,0
227822,227822,227824,2,0
227822,227822,227824,2,0
227822,227822,227825,3,0
227822,227822,227825,3,0
227822,227823,227825,2,1
227822,227823,227825,2,1
227822,227822,227826,4,0
227822,227824,227826,2,2
227822,227822,227826,4,0
227822,227822,227827,5,0
227822,227824,227827,3,2
227822,227822,227827,5,0
227822,227822,227827,5,0
227822,227825,227827,2,3
227822,227822,227827,5,0
227822,227826,227827,1,4
227822,227826,227827,1,4
227822,227822,227828,6,0
227822,227822,227828,6,0
227822,227822,227828,6,0
227822,227822,227828,6,0
227822,227822,227828,6,0
227822,227822,227828,6,0
227822,227822,227828,6,0
227822,227827,227828,1,5
227822,227822,227828,6,0
227822,227822,227828,6,0
227822,227822,227828,6,0
227822,227822,227829,7,0
227822,227822,227829,7,0
227822,227826,227829,3,4
227822,227822,227829,7,0
227822,227828,227829,1,6
227822,227828,227829,1,6
227822,227825,227829,4,3
227822,227822,227829,7,0
227822,227822,227830,8,0
227822,227828,227829,1,6
227822,227822,227829,7,0
227822,227822,227829,7,0
227822,227828,227829,1,6
227822,227822,227829,7,0
227822,227822,227829,7,0
227822,227828,227829,1,6
227822,227829,227830,1,7
227822,227827,227830,3,5
227822,227828,227830,2,6
227822,227822,227830,8,0
227822,227822,227830,8,0
227822,227829,227830,1,7
227822,227828,227830,2,6
227822,227829,227830,1,7
227822,227829,227830,1,7
227822,227829,227830,1,7
227822,227829,227830,1,7
227822,227829,227830,1,7
227822,227829,227830,1,7
227822,227828,227831,3,6
227822,227829,227831,2,7
227822,227830,227832,2,8
227822,227830,227831,1,8
227822,227826,227831,5,4
227822,227828,227831,3,6
227822,227829,227831,2,7
227822,227822,227831,9,0
227822,227830,227831,1,8
227822,227822,227832,10,0
227822,227822,227832,10,0
227822,227822,227832,10,0
227822,227830,227832,2,8
227822,227822,227832,10,0
227822,227822,227833,11,0
227822,227822,227833,11,0
227822,227822,227834,12,0
227822,227822,227835,13,0
227822,227822,227835,13,0
227847,227847,227848,1,0
227847,227847,227848,1,0
227847,227847,227848,1,0
227847,227847,227848,1,0
227847,227847,227849,2,0
227847,227847,227850,3,0
227847,227847,227849,2,0
227847,227847,227850,3,0
227847,227847,227851,4,0
227847,227848,227850,2,1
227847,227847,227851,4,0
227847,227849,227851,2,2
227847,227848,227851,3,1
227847,227848,227850,2,1
227847,227847,227850,3,0
227847,227847,227852,5,0
227847,227847,227851,4,0
227847,227847,227852,5,0
227847,227847,227851,4,0
227847,227848,227851,3,1
227847,227851,227852,1,4
227847,227847,227852,5,0
227847,227847,227852,5,0
227847,227847,227852,5,0
227847,227851,227852,1,4
227847,227847,227853,6,0
227847,227847,227852,5,0
227847,227847,227852,5,0
227847,227851,227852,1,4
227847,227847,227852,5,0
227847,227847,227853,6,0
227847,227847,227852,5,0
227847,227852,227853,1,5
227847,227847,227852,5,0
227847,227852,227853,1,5
227847,227851,227852,1,4
227847,227852,227853,1,5
227847,227847,227853,6,0
227847,227847,227854,7,0
227847,227847,227854,7,0
227847,227851,227853,2,4
227847,227847,227854,7,0
227847,227851,227853,2,4
227847,227847,227853,6,0
227847,227847,227854,7,0
227847,227853,227854,1,6
227847,227853,227854,1,6
227847,227847,227854,7,0
227847,227851,227853,2,4
227847,227852,227853,1,5
227847,227852,227853,1,5
227847,227853,227854,1,6
227847,227852,227853,1,5
227847,227847,227853,6,0
227847,227853,227854,1,6
227847,227847,227853,6,0
227847,227853,227854,1,6
227847,227847,227854,7,0
227847,227852,227854,2,5
227847,227847,227854,7,0
227847,227852,227854,2,5
227847,227847,227854,7,0
227847,227853,227854,1,6
227847,227847,227854,7,0
227847,227850,227854,4,3
227847,227852,227854,2,5
227847,227852,227854,2,5
227847,227847,227855,8,0
227847,227853,227854,1,6
227847,227853,227854,1,6
227847,227853,227854,1,6
227847,227853,227855,2,6
227847,227851,227855,4,4
227847,227847,227856,9,0
227847,227847,227856,9,0
227847,227847,227855,8,0
227847,227850,227856,6,3
227847,227847,227856,9,0
227847,227847,227857,10,0
227869,227869,227870,1,0
227869,227869,227870,1,0
227869,227869,227870,1,0
227869,227869,227871,2,0
227869,227869,227871,2,0
227869,227869,227872,3,0
227869,227869,227872,3,0
227869,227869,227872,3,0
227869,227870,227872,2,1
227869,227869,227873,4,0
227869,227869,227873,4,0
227869,227869,227873,4,0
227869,227870,227872,2,1
227869,227871,227873,2,2
227869,227869,227873,4,0
227869,227869,227874,5,0
227869,227869,227874,5,0
227869,227869,227874,5,0
227869,227869,227874,5,0
227869,227871,227873,2,2
227869,227869,227874,5,0
227869,227869,227873,4,0
227869,227869,227874,5,0
227869,227869,227875,6,0
227869,227869,227875,6,0
227869,227869,227875,6,0
227869,227871,227874,3,2
227869,227869,227874,5,0
227869,227869,227875,6,0
227869,227869,227875,6,0
227869,227873,227875,2,4
227869,227869,227875,6,0
227869,227869,227875,6,0
227869,227873,227875,2,4
227869,227869,227875,6,0
227869,227872,227875,3,3
227869,227872,227874,2,3
227869,227873,227876,3,4
227869,227869,227876,7,0
227869,227869,227876,7,0
227869,227874,227876,2,5
227869,227872,227876,4,3
227869,227873,227876,3,4
227869,227874,227876,2,5
227869,227873,227876,3,4
227869,227873,227876,3,4
227869,227875,227876,1,6
227869,227869,227876,7,0
227869,227869,227876,7,0
227869,227869,227876,7,0
227869,227869,227877,8,0
227869,227869,227877,8,0
227869,227872,227877,5,3
227869,227869,227877,8,0
227869,227874,227877,3,5
227869,227874,227877,3,5
227869,227874,227877,3,5
227869,227874,227877,3,5
227869,227874,227876,2,5
227869,227875,227877,2,6
227869,227875,227877,2,6
227869,227875,227877,2,6
227869,227875,227877,2,6
227869,227875,227877,2,6
227869,227875,227877,2,6
227869,227875,227877,2,6
227869,227875,227877,2,6
227869,227875,227878,3,6
227869,227875,227878,3,6
227869,227875,227877,2,6
227869,227869,227878,9,0
227869,227875,227878,3,6
227869,227869,227878,9,0
227869,227869,227878,9,0
227869,227869,227879,10,0
227869,227869,227879,10,0
227869,227869,227879,10,0
227869,227869,227880,11,0
227869,227869,227882,13,0
227894,227894,227895,1,0
227894,227894,227895,1,0
227894,227894,227895,1,0
227894,227894,227895,1,0
227894,227894,227895,1,0
227894,227895,227897,2,1
227894,227894,227896,2,0
227894,227895,227897,2,1
227894,227895,227896,1,1
227894,227896,227898,2,2
227894,227894,227898,4,0
227894,227896,227898,2,2
227894,227894,227899,5,0
227894,227894,227898,4,0
227894,227894,227899,5,0
227894,227894,227899,5,0
227894,227894,227899,5,0
227894,227894,227899,5,0
227894,227897,227898,1,3
227894,227894,227899,5,0
227894,227894,227899,5,0
227894,227894,227899,5,0
227894,227897,227898,1,3
227894,227894,227899,5,0
227894,227897,227898,1,3
227894,227894,227899,5,0
227894,227897,227898,1,3
227894,227894,227900,6,0
227894,227894,227899,5,0
227894,227894,227900,6,0
227894,227894,227899,5,0
227894,227894,227899,5,0
227894,227894,227900,6,0
227894,227894,227900,6,0
227894,227898,227900,2,4
227894,227894,227900,6,0
227894,227894,227900,6,0
227894,227898,227899,1,4
227894,227894,227900,6,0
227894,227898,227900,2,4
227894,227894,227901,7,0
227894,227899,227901,2,5
227894,227899,227901,2,5
227894,227894,227900,6,0
227894,227894,227900,6,0
227894,227899,227900,1,5
227894,227899,227900,1,5
227894,227894,227901,7,0
227894,227899,227900,1,5
227894,227899,227900,1,5
227894,227900,227901,1,6
227894,227899,227901,2,5
227894,227899,227900,1,5
227894,227899,227901,2,5
227894,227899,227900,1,5
227894,227894,227901,7,0
227894,227894,227902,8,0
227894,227894,227902,8,0
227894,227894,227902,8,0
227894,227894,227902,8,0
227894,227899,227902,3,5
227894,227900,227902,2,6
227894,227894,227902,8,0
227894,227894,227902,8,0
227894,227899,227901,2,5
227894,227900,227902,2,6
227894,227900,227902,2,6
227894,227899,227902,3,5
227894,227899,227902,3,5
227894,227899,227902,3,5
227894,227894,227902,8,0
227894,227900,227903,3,6
227894,227900,227902,2,6
227894,227900,227903,3,6
227894,227900,227902,2,6
227894,227894,227904,10,0
227894,227894,227904,10,0
227894,227894,227904,10,0
227894,227894,227904,10,0
227916,227916,227917,1,0
227916,227916,227917,1,0
227916,227916,227917,1,0
227916,227916,227917,1,0
227916,227916,227917,1,0
227916,227916,227918,2,0
227916,227917,227919,2,1
227916,227917,227919,2,1
227916,227916,227919,3,0
227916,227918,227919,1,2
227916,227916,227919,3,0
227916,227918,227920,2,2
227916,227918,227920,2,2
227916,227916,227919,3,0
227916,227916,227919,3,0
227916,227916,227920,4,0
227916,227916,227920,4,0
227916,227916,227921,5,0
227916,227916,227921,5,0
227916,227916,227921,5,0
227916,227916,227921,5,0
227916,227919,227920,1,3
227916,227916,227920,4,0
227916,227919,227921,2,3
227916,227916,227920,4,0
227916,227919,227920,1,3
227916,227916,227921,5,0
227916,227916,227922,6,0
227916,227916,227921,5,0
227916,227916,227921,5,0
227916,227916,227921,5,0
227916,227916,227921,5,0
227916,227916,227922,6,0
227916,227916,227921,5,0
227916,227916,227921,5,0
227916,227916,227922,6,0
227916,227916,227922,6,0
227916,227920,227921,1,4
227916,227920,227922,2,4
227916,227920,227922,2,4
227916,227920,227921,1,4
227916,227916,227921,5,0
227916,227920,227922,2,4
227916,227916,227922,6,0
227916,227920,227922,2,4
227916,227920,227921,1,4
227916,227916,227922,6,0
227916,227916,227923,7,0
227916,227916,227922,6,0
227916,227916,227923,7,0
227916,227916,227922,6,0
227916,227921,227922,1,5
227916,227921,227923,2,5
227916,227921,227922,1,5
227916,227921,227922,1,5
227916,227921,227922,1,5
227916,227921,227923,2,5
227916,227921,227922,1,5
227916,227916,227924,8,0
227916,227922,227924,2,6
227916,227921,227924,3,5
227916,227921,227924,3,5
227916,227922,227924,2,6
227916,227916,227924,8,0
227916,227916,227924,8,0
227916,227922,227924,2,6
227916,227922,227924,2,6
227916,227922,227924,2,6
227916,227922,227925,3,6
227916,227922,227924,2,6
227916,227921,227924,3,5
227916,227922,227924,2,6
227916,227922,227925,3,6
227916,227916,227925,9,0
227916,227921,227926,5,5
227916,227916,227927,11,0
227916,227916,227926,10,0
227916,227916,227926,10,0
227916,227916,227928,12,0
227939,227939,227940,1,0
227939,227939,227940,1,0
227939,227939,227940,1,0
227939,227939,227940,1,0
227939,227939,227940,1,0
227939,227939,227941,2,0
227939,227939,227941,2,0
227939,227939,227941,2,0
227939,227940,227942,2,1
227939,227939,227942,3,0
227939,227941,227942,1,2
227939,227941,227942,1,2
227939,227939,227943,4,0
227939,227941,227942,1,2
227939,227939,227943,4,0
227939,227939,227944,5,0
227939,227939,227943,4,0
227939,227939,227944,5,0
227939,227942,227943,1,3
227939,227939,227943,4,0
227939,227942,227943,1,3
227939,227941,227943,2,2
227939,227942,227943,1,3
227939,227942,227943,1,3
227939,227939,227944,5,0
227939,227939,227944,5,0
227939,227939,227944,5,0
227939,227939,227944,5,0
227939,227939,227945,6,0
227939,227943,227945,2,4
227939,227943,227944,1,4
227939,227939,227944,5,0
227939,227943,227945,2,4
227939,227943,227945,2,4
227939,227939,227944,5,0
227939,227943,227945,2,4
227939,227939,227944,5,0
227939,227939,227945,6,0
227939,227939,227945,6,0
227939,227939,227945,6,0
227939,227939,227946,7,0
227939,227945,227946,1,6
227939,227944,227945,1,5
227939,227944,227945,1,5
227939,227944,227945,1,5
227939,227945,227946,1,6
227939,227945,227946,1,6
227939,227944,227945,1,5
227939,227944,227945,1,5
227939,227945,227946,1,6
227939,227944,227945,1,5
227939,227944,227945,1,5
227939,227945,227946,1,6
227939,227939,227946,7,0
227939,227944,227946,2,5
227939,227944,227947,3,5
227939,227945,227946,1,6
227939,227945,227946,1,6
227939,227939,227947,8,0
227939,227939,227947,8,0
227939,227939,227947,8,0
227939,227944,227947,3,5
227939,227939,227947,8,0
227939,227945,227947,2,6
227939,227939,227947,8,0
227939,227945,227947,2,6
227939,227945,227947,2,6
227939,227945,227947,2,6
227939,227939,227948,9,0
227939,227939,227948,9,0
227939,227939,227948,9,0
227939,227939,227949,10,0
227939,227939,227950,11,0
227939,227939,227949,10,0
227939,227939,227950,11,0
227939,227939,227950,11,0
227939,227939,227951,12,0
227939,227939,227952,13,0
227939,227939,227955,16,0
227965,227966,227967,1,1
227965,227966,227967,1,1
227965,227966,227967,1,1
227965,227966,227967,1,1
227965,227966,227968,2,1
227965,227967,227968,1,2
227965,227968,227969,1,3
227965,227966,227970,4,1
227965,227967,227969,2,2
227965,227966,227969,3,1
227965,227966,227971,5,1
227965,227966,227970,4,1
227965,227966,227970,4,1
227965,227968,227970,2,3
227965,227966,227970,4,1
227965,227968,227970,2,3
227965,227969,227971,2,4
227965,227966,227971,5,1
227965,227969,227970,1,4
227965,227966,227971,5,1
227965,227966,227971,5,1
227965,227966,227971,5,1
227965,227966,227971,5,1
227965,227970,227971,1,5
227965,227966,227971,5,1
227965,227970,227971,1,5
227965,227970,227971,1,5
227965,227970,227971,1,5
227965,227966,227972,6,1
227965,227966,227972,6,1
227965,227966,227972,6,1
227965,227966,227972,6,1
227965,227966,227972,6,1
227965,227971,227972,1,6
227965,227971,227972,1,6
227965,227971,227972,1,6
227965,227971,227973,2,6
227965,227971,227972,1,6
227965,227971,227972,1,6
227965,227972,227973,1,7
227965,227971,227972,1,6
227965,227966,227973,7,1
227965,227966,227973,7,1
227965,227966,227973,7,1
227965,227972,227973,1,7
227965,227972,227973,1,7
227965,227972,227973,1,7
227965,227972,227973,1,7
227965,227972,227973,1,7
227965,227966,227973,7,1
227965,227966,227973,7,1
227965,227973,227974,1,8
227965,227973,227974,1,8
227965,227973,227974,1,8
227965,227966,227974,8,1
227965,227972,227974,2,7
227965,227973,227975,2,8
227965,227966,227974,8,1
227965,227966,227974,8,1
227965,227966,227975,9,1
227965,227966,227975,9,1
227965,227973,227975,2,8
227965,227966,227975,9,1
227965,227971,227975,4,6
227965,227972,227976,4,7
227965,227966,227975,9,1
227965,227972,227975,3,7
227965,227973,227975,2,8
227965,227966,227976,10,1
227965,227966,227977,11,1
227965,227971,227976,5,6
227965,227966,227976,10,1
227965,227966,227977,11,1
227965,227966,227977,11,1
227965,227966,227977,11,1
227965,227966,227977,11,1
227965,227966,227979,13,1
227965,227966,227986,20,1
227998,227998,227999,1,0
227998,227998,228000,2,0
227998,227998,227999,1,0
227998,227998,227999,1,0
227998,227998,227999,1,0
227998,227998,228000,2,0
227998,227999,228001,2,1
227998,227998,228002,4,0
227998,227998,228002,4,0
227998,228000,228002,2,2
227998,228000,228002,2,2
227998,228000,228002,2,2
227998,227998,228003,5,0
227998,227998,228002,4,0
227998,227998,228002,4,0
227998,228000,228003,3,2
227998,227998,228003,5,0
227998,227998,228002,4,0
227998,228001,228002,1,3
227998,227998,228002,4,0
227998,227998,228002,4,0
227998,228001,228003,2,3
227998,227998,228003,5,0
227998,227998,228004,6,0
227998,227998,228003,5,0
227998,227998,228003,5,0
227998,227998,228003,5,0
227998,228002,228003,1,4
227998,227998,228004,6,0
227998,227998,228003,5,0
227998,228002,228003,1,4
227998,228002,228003,1,4
227998,228002,228004,2,4
227998,228002,228004,2,4
227998,227998,228004,6,0
227998,227998,228005,7,0
227998,228003,228004,1,5
227998,228004,228005,1,6
227998,227998,228004,6,0
227998,227998,228004,6,0
227998,228003,228004,1,5
227998,228003,228004,1,5
227998,227998,228004,6,0
227998,228003,228004,1,5
227998,228003,228004,1,5
227998,228004,228005,1,6
227998,227998,228004,6,0
227998,228003,228004,1,5
227998,228004,228005,1,6
227998,228004,228005,1,6
227998,228003,228004,1,5
227998,228004,228005,1,6
227998,228004,228005,1,6
227998,228004,228005,1,6
227998,227998,228006,8,0
227998,227998,228005,7,0
227998,228003,228006,3,5
227998,227998,228006,8,0
227998,227998,228005,7,0
227998,228003,228005,2,5
227998,227998,228006,8,0
227998,227998,228005,7,0
227998,228004,228007,3,6
227998,227998,228006,8,0
227998,228004,228006,2,6
227998,228004,228006,2,6
227998,227998,228007,9,0
227998,228003,228006,3,5
227998,228004,228006,2,6
227998,228004,228006,2,6
227998,227998,228006,8,0
227998,227998,228007,9,0
227998,228005,228007,2,7
227998,227998,228008,10,0
227998,227998,228007,9,0
227998,227998,228008,10,0
227998,227998,228008,10,0
227998,227998,228008,10,0
227998,227998,228010,12,0
228021,228021,228022,1,0
228021,228021,228022,1,0
228021,228021,228022,1,0
228021,228021,228022,1,0
228021,228021,228022,1,0
228021,228021,228023,2,0
228021,228022,228024,2,1
228021,228023,228024,1,2
228021,228021,228024,3,0
228021,228023,228025,2,2
228021,228021,228025,4,0
228021,228023,228024,1,2
228021,228021,228025,4,0
228021,228022,228025,3,1
228021,228021,228025,4,0
228021,228022,228024,2,1
228021,228021,228026,5,0
228021,228021,228025,4,0
228021,228021,228026,5,0
228021,228021,228026,5,0
228021,228024,228026,2,3
228021,228024,228026,2,3
228021,228021,228027,6,0
228021,228021,228026,5,0
228021,228021,228027,6,0
228021,228021,228027,6,0
228021,228025,228027,2,4
228021,228025,228027,2,4
228021,228021,228027,6,0
228021,228025,228027,2,4
228021,228025,228027,2,4
228021,228021,228027,6,0
228021,228025,228027,2,4
228021,228025,228027,2,4
228021,228026,228027,1,5
228021,228021,228027,6,0
228021,228021,228027,6,0
228021,228026,228027,1,5
228021,228025,228027,2,4
228021,228025,228027,2,4
228021,228026,228027,1,5
228021,228021,228027,6,0
228021,228021,228028,7,0
228021,228021,228028,7,0
228021,228026,228028,2,5
228021,228021,228028,7,0
228021,228026,228028,2,5
228021,228021,228028,7,0
228021,228021,228028,7,0
228021,228027,228028,1,6
228021,228027,228028,1,6
228021,228028,228029,1,7
228021,228021,228029,8,0
228021,228021,228029,8,0
228021,228026,228028,2,5
228021,228021,228029,8,0
228021,228021,228029,8,0
228021,228021,228029,8,0
228021,228027,228029,2,6
228021,228027,228029,2,6
228021,228021,228029,8,0
228021,228027,228029,2,6
228021,228027,228030,3,6
228021,228027,228029,2,6
228021,228027,228029,2,6
228021,228027,228030,3,6
228021,228021,228030,9,0
228021,228021,228031,10,0
228021,228021,228030,9,0
228021,228021,228030,9,0
228021,228021,228032,11,0
228021,228021,228031,10,0
228021,228021,228032,11,0
228021,228021,228032,11,0
228021,228021,228032,11,0
228021,228021,228033,12,0
228043,228043,228044,1,0
228043,228043,228044,1,0
228043,228043,228045,2,0
228043,228043,228045,2,0
228043,228043,228045,2,0
228043,228043,228046,3,0
228043,228044,228046,2,1
228043,228045,228046,1,2
228043,228043,228046,3,0
228043,228043,228047,4,0
228043,228043,228047,4,0
228043,228046,228047,1,3
228043,228043,228047,4,0
228043,228043,228048,5,0
228043,228043,228048,5,0
228043,228046,228048,2,3
228043,228043,228048,5,0
228043,228047,228048,1,4
228043,228047,228048,1,4
228043,228047,228048,1,4
228043,228043,228049,6,0
228043,228047,228049,2,4
228043,228043,228049,6,0
228043,228048,228049,1,5
228043,228048,228049,1,5
228043,228043,228049,6,0
228043,228049,228050,1,6
228043,228043,228050,7,0
228043,228043,228050,7,0
228043,228043,228050,7,0
228043,228043,228051,8,0
228043,228043,228050,7,0
228043,228048,228050,2,5
228043,228043,228050,7,0
228043,228049,228050,1,6
228043,228049,228050,1,6
228043,228050,228051,1,7
228043,228043,228050,7,0
228043,228043,228050,7,0
228043,228050,228051,1,7
228043,228050,228051,1,7
228043,228043,228050,7,0
228043,228043,228050,7,0
228043,228050,228051,1,7
228043,228050,228051,1,7
228043,228043,228051,8,0
228043,228048,228050,2,5
228043,228043,228051,8,0
228043,228049,228051,2,6
228043,228048,228051,3,5
228043,228049,228051,2,6
228043,228050,228051,1,7
228043,228043,228051,8,0
228043,228043,228051,8,0
228043,228043,228051,8,0
228043,228043,228051,8,0
228043,228043,228051,8,0
228043,228043,228051,8,0
228043,228050,228051,1,7
228043,228050,228051,1,7
228043,228043,228051,8,0
228043,228043,228052,9,0
228043,228049,228051,2,6
228043,228043,228052,9,0
228043,228043,228052,9,0
228043,228051,228053,2,8
228043,228043,228052,9,0
228043,228051,228052,1,8
228043,228043,228052,9,0
228043,228043,228052,9,0
228043,228051,228053,2,8
228043,228051,228052,1,8
228043,228043,228052,9,0
228043,228051,228053,2,8
228043,228043,228053,10,0
228043,228043,228055,12,0
228066,228066,228067,1,0
228066,228066,228067,1,0
228066,228066,228067,1,0
228066,228066,228068,2,0
228066,228066,228068,2,0
228066,228068,228069,1,2
228066,228067,228069,2,1
228066,228067,228069,2,1
228066,228066,228070,4,0
228066,228068,228070,2,2
228066,228066,228070,4,0
228066,228067,228070,3,1
228066,228070,228071,1,4
228066,228066,228071,5,0
228066,228066,228071,5,0
228066,228066,228071,5,0
228066,228070,228071,1,4
228066,228070,228071,1,4
228066,228071,228072,1,5
228066,228066,228072,6,0
228066,228066,228072,6,0
228066,228066,228072,6,0
228066,228066,228072,6,0
228066,228066,228072,6,0
228066,228066,228072,6,0
228066,228066,228072,6,0
228066,228070,228072,2,4
228066,228066,228072,6,0
228066,228066,228072,6,0
228066,228071,228072,1,5
228066,228066,228072,6,0
228066,228066,228072,6,0
228066,228066,228072,6,0
228066,228072,228073,1,6
228066,228066,228073,7,0
228066,228066,228073,7,0
228066,228066,228073,7,0
228066,228066,228073,7,0
228066,228070,228073,3,4
228066,228072,228073,1,6
228066,228071,228073,2,5
228066,228073,228074,1,7
228066,228066,228073,7,0
228066,228072,228073,1,6
228066,228066,228073,7,0
228066,228066,228073,7,0
228066,228066,228073,7,0
228066,228066,228073,7,0
228066,228073,228074,1,7
228066,228073,228074,1,7
228066,228073,228074,1,7
228066,228066,228074,8,0
228066,228066,228074,8,0
228066,228066,228074,8,0
228066,228066,228074,8,0
228066,228066,228074,8,0
228066,228066,228074,8,0
228066,228072,228074,2,6
228066,228066,228075,9,0
228066,228073,228074,1,7
228066,228073,228074,1,7
228066,228073,228074,1,7
228066,228073,228074,1,7
228066,228073,228074,1,7
228066,228073,228074,1,7
228066,228072,228075,3,6
228066,228072,228075,3,6
228066,228066,228075,9,0
228066,228066,228075,9,0
228066,228073,228075,2,7
228066,228066,228075,9,0
228066,228066,228076,10,0
228066,228072,228076,4,6
228066,228066,228078,12,0
228066,228066,228079,13,0
228089,228090,228091,1,1
228089,228090,228091,1,1
228089,228090,228091,1,1
228089,228090,228091,1,1
228089,228090,228091,1,1
228089,228092,228093,1,3
228089,228090,228093,3,1
228089,228090,228094,4,1
228089,228092,228093,1,3
228089,228091,228093,2,2
228089,228092,228093,1,3
228089,228092,228093,1,3
228089,228093,228094,1,4
228089,228090,228094,4,1
228089,228090,228095,5,1
228089,228090,228094,4,1
228089,228090,228095,5,1
228089,228094,228095,1,5
228089,228094,228095,1,5
228089,228094,228095,1,5
228089,228090,228095,5,1
228089,228090,228095,5,1
228089,228090,228095,5,1
228089,228090,228096,6,1
228089,228090,228095,5,1
228089,228094,228095,1,5
228089,228090,228095,5,1
228089,228094,228095,1,5
228089,228095,228096,1,6
228089,228090,228095,5,1
228089,228095,228096,1,6
228089,228090,228095,5,1
228089,228094,228095,1,5
228089,228095,228096,1,6
228089,228090,228095,5,1
228089,228095,228096,1,6
228089,228090,228096,6,1
228089,228090,228096,6,1
228089,228090,228097,7,1
228089,228095,228096,1,6
228089,228094,228096,2,5
228089,228095,228097,2,6
228089,228096,228097,1,7
228089,228090,228097,7,1
228089,228096,228097,1,7
228089,228090,228096,6,1
228089,228096,228097,1,7
228089,228090,228097,7,1
228089,228090,228097,7,1
228089,228090,228097,7,1
228089,228090,228097,7,1
228089,228090,228097,7,1
228089,228096,228098,2,7
228089,228090,228097,7,1
228089,228096,228098,2,7
228089,228090,228097,7,1
228089,228095,228097,2,6
228089,228090,228097,7,1
228089,228096,228097,1,7
228089,228096,228097,1,7
228089,228096,228097,1,7
228089,228090,228097,7,1
228089,228096,228097,1,7
228089,228096,228097,1,7
228089,228096,228097,1,7
228089,228096,228097,1,7
228089,228096,228097,1,7
228089,228090,228098,8,1
228089,228096,228098,2,7
228089,228090,228098,8,1
228089,228090,228099,9,1
228089,228096,228098,2,7
228089,228090,228098,8,1
