submit_time,start_time,end_time,run_time,wait_time
228089,228090,228099,9,1
228089,228090,228099,9,1
228089,228090,228099,9,1
228089,228090,228100,10,1
228089,228090,228102,12,1
228089,228090,228102,12,1
228113,228113,228114,1,0
228113,228113,228114,1,0
228113,228113,228114,1,0
228113,228113,228114,1,0
228113,228113,228114,1,0
228113,228115,228116,1,2
228113,228114,228116,2,1
228113,228115,228116,1,2
228113,228113,228117,4,0
228113,228113,228116,3,0
228113,228113,228117,4,0
228113,228113,228117,4,0
228113,228115,228117,2,2
228113,228115,228116,1,2
228113,228116,228117,1,3
228113,228113,228117,4,0
228113,228113,228118,5,0
228113,228116,228118,2,3
228113,228116,228117,1,3
228113,228113,228118,5,0
228113,228113,228118,5,0
228113,228113,228119,6,0
228113,228113,228119,6,0
228113,228113,228119,6,0
228113,228117,228119,2,4
228113,228117,228119,2,4
228113,228117,228119,2,4
228113,228113,228119,6,0
228113,228117,228119,2,4
228113,228118,228119,1,5
228113,228113,228120,7,0
228113,228113,228120,7,0
228113,228113,228120,7,0
228113,228113,228120,7,0
228113,228118,228119,1,5
228113,228113,228120,7,0
228113,228113,228120,7,0
228113,228118,228120,2,5
228113,228113,228120,7,0
228113,228113,228120,7,0
228113,228113,228120,7,0
228113,228113,228121,8,0
228113,228119,228121,2,6
228113,228117,228121,4,4
228113,228117,228121,4,4
228113,228119,228121,2,6
228113,228119,228121,2,6
228113,228119,228121,2,6
228113,228120,228121,1,7
228113,228113,228121,8,0
228113,228113,228121,8,0
228113,228120,228121,1,7
228113,228119,228121,2,6
228113,228120,228121,1,7
228113,228120,228121,1,7
228113,228120,228121,1,7
228113,228121,228122,1,8
228113,228121,228122,1,8
228113,228113,228122,9,0
228113,228113,228122,9,0
228113,228117,228122,5,4
228113,228113,228122,9,0
228113,228113,228122,9,0
228113,228113,228121,8,0
228113,228113,228122,9,0
228113,228121,228122,1,8
228113,228121,228122,1,8
228113,228113,228122,9,0
228113,228113,228123,10,0
228113,228113,228123,10,0
228113,228113,228123,10,0
228113,228113,228122,9,0
228113,228120,228123,3,7
228113,228118,228123,5,5
228113,228118,228123,5,5
228113,228113,228125,12,0
228113,228113,228125,12,0
228113,228113,228126,13,0
228113,228113,228128,15,0
228139,228139,228140,1,0
228139,228139,228140,1,0
228139,228139,228140,1,0
228139,228139,228140,1,0
228139,228139,228140,1,0
228139,228140,228141,1,1
228139,228140,228141,1,1
228139,228140,228141,1,1
228139,228139,228142,3,0
228139,228139,228142,3,0
228139,228139,228142,3,0
228139,228141,228142,1,2
228139,228139,228142,3,0
228139,228141,228142,1,2
228139,228139,228143,4,0
228139,228141,228142,1,2
228139,228139,228143,4,0
228139,228141,228143,2,2
228139,228141,228143,2,2
228139,228139,228144,5,0
228139,228142,228144,2,3
228139,228142,228144,2,3
228139,228139,228145,6,0
228139,228139,228145,6,0
228139,228142,228145,3,3
228139,228139,228144,5,0
228139,228143,228144,1,4
228139,228142,228145,3,3
228139,228143,228144,1,4
228139,228139,228144,5,0
228139,228139,228144,5,0
228139,228143,228145,2,4
228139,228139,228145,6,0
228139,228139,228145,6,0
228139,228143,228145,2,4
228139,228144,228145,1,5
228139,228139,228146,7,0
228139,228139,228146,7,0
228139,228142,228146,4,3
228139,228139,228146,7,0
228139,228139,228145,6,0
228139,228139,228145,6,0
228139,228145,228146,1,6
228139,228139,228146,7,0
228139,228139,228145,6,0
228139,228139,228146,7,0
228139,228145,228146,1,6
228139,228145,228146,1,6
228139,228139,228146,7,0
228139,228144,228145,1,5
228139,228139,228146,7,0
228139,228139,228146,7,0
228139,228145,228146,1,6
228139,228139,228146,7,0
228139,228143,228146,3,4
228139,228139,228146,7,0
228139,228144,228146,2,5
228139,228145,228146,1,6
228139,228139,228147,8,0
228139,228145,228147,2,6
228139,228145,228147,2,6
228139,228145,228147,2,6
228139,228145,228147,2,6
228139,228139,228148,9,0
228139,228139,228148,9,0
228139,228145,228148,3,6
228139,228139,228148,9,0
228139,228142,228148,6,3
228139,228145,228147,2,6
228139,228139,228148,9,0
228139,228145,228148,3,6
228139,228145,228148,3,6
228139,228139,228148,9,0
228139,228139,228149,10,0
228139,228139,228150,11,0
228139,228139,228150,11,0
228139,228139,228150,11,0
228139,228139,228152,13,0
228139,228139,228151,12,0
228162,228162,228164,2,0
228162,228162,228164,2,0
228162,228162,228164,2,0
228162,228162,228164,2,0
228162,228162,228164,2,0
228162,228163,228164,1,1
228162,228163,228165,2,1
228162,228163,228165,2,1
228162,228163,228166,3,1
228162,228163,228166,3,1
228162,228165,228166,1,3
228162,228165,228166,1,3
228162,228162,228166,4,0
228162,228166,228167,1,4
228162,228162,228167,5,0
228162,228162,228167,5,0
228162,228166,228167,1,4
228162,228162,228167,5,0
228162,228162,228167,5,0
228162,228166,228167,1,4
228162,228167,228168,1,5
228162,228163,228168,5,1
228162,228162,228168,6,0
228162,228166,228168,2,4
228162,228167,228168,1,5
228162,228162,228168,6,0
228162,228166,228168,2,4
228162,228167,228168,1,5
228162,228168,228169,1,6
228162,228162,228168,6,0
228162,228167,228168,1,5
228162,228168,228169,1,6
228162,228162,228169,7,0
228162,228162,228169,7,0
228162,228162,228169,7,0
228162,228162,228170,8,0
228162,228162,228169,7,0
228162,228162,228169,7,0
228162,228162,228169,7,0
228162,228162,228169,7,0
228162,228168,228169,1,6
228162,228162,228169,7,0
228162,228168,228169,1,6
228162,228169,228170,1,7
228162,228162,228169,7,0
228162,228168,228169,1,6
228162,228169,228170,1,7
228162,228163,228170,7,1
228162,228167,228170,3,5
228162,228169,228171,2,7
228162,228162,228170,8,0
228162,228167,228170,3,5
228162,228168,228170,2,6
228162,228169,228170,1,7
228162,228168,228170,2,6
228162,228169,228170,1,7
228162,228162,228170,8,0
228162,228169,228170,1,7
228162,228169,228170,1,7
228162,228162,228171,9,0
228162,228166,228171,5,4
228162,228162,228171,9,0
228162,228169,228171,2,7
228162,228169,228171,2,7
228162,228169,228171,2,7
228162,228169,228171,2,7
228162,228162,228171,9,0
228162,228162,228172,10,0
228162,228162,228172,10,0
228162,228162,228173,11,0
228162,228162,228173,11,0
228162,228162,228173,11,0
228162,228162,228173,11,0
228162,228162,228174,12,0
228162,228162,228174,12,0
228162,228162,228177,15,0
228187,228187,228188,1,0
228187,228187,228188,1,0
228187,228187,228188,1,0
228187,228187,228189,2,0
228187,228187,228189,2,0
228187,228187,228190,3,0
228187,228187,228190,3,0
228187,228187,228191,4,0
228187,228187,228191,4,0
228187,228187,228191,4,0
228187,228189,228191,2,2
228187,228187,228191,4,0
228187,228189,228190,1,2
228187,228189,228191,2,2
228187,228188,228191,3,1
228187,228189,228191,2,2
228187,228187,228192,5,0
228187,228187,228192,5,0
228187,228187,228193,6,0
228187,228190,228193,3,3
228187,228187,228193,6,0
228187,228187,228193,6,0
228187,228187,228193,6,0
228187,228191,228193,2,4
228187,228190,228192,2,3
228187,228187,228193,6,0
228187,228191,228193,2,4
228187,228187,228193,6,0
228187,228187,228193,6,0
228187,228191,228193,2,4
228187,228187,228193,6,0
228187,228187,228193,6,0
228187,228187,228193,6,0
228187,228191,228193,2,4
228187,228187,228194,7,0
228187,228187,228194,7,0
228187,228187,228194,7,0
228187,228187,228194,7,0
228187,228191,228194,3,4
228187,228191,228194,3,4
228187,228192,228194,2,5
228187,228187,228194,7,0
228187,228187,228194,7,0
228187,228187,228194,7,0
228187,228191,228194,3,4
228187,228194,228195,1,7
228187,228187,228194,7,0
228187,228194,228195,1,7
228187,228187,228195,8,0
228187,228187,228195,8,0
228187,228187,228194,7,0
228187,228187,228195,8,0
228187,228193,228195,2,6
228187,228193,228195,2,6
228187,228187,228195,8,0
228187,228191,228195,4,4
228187,228187,228195,8,0
228187,228187,228195,8,0
228187,228193,228195,2,6
228187,228194,228195,1,7
228187,228194,228195,1,7
228187,228194,228195,1,7
228187,228194,228195,1,7
228187,228194,228195,1,7
228187,228194,228195,1,7
228187,228187,228195,8,0
228187,228191,228196,5,4
228187,228193,228196,3,6
228187,228187,228196,9,0
228187,228193,228196,3,6
228187,228187,228196,9,0
228187,228193,228196,3,6
228187,228187,228196,9,0
228187,228192,228197,5,5
228187,228187,228198,11,0
228187,228187,228199,12,0
228210,228210,228211,1,0
228210,228210,228211,1,0
228210,228210,228211,1,0
228210,228210,228211,1,0
228210,228210,228212,2,0
228210,228211,228212,1,1
228210,228211,228213,2,1
228210,228211,228213,2,1
228210,228212,228213,1,2
228210,228211,228214,3,1
228210,228212,228214,2,2
228210,228213,228214,1,3
228210,228210,228214,4,0
228210,228210,228215,5,0
228210,228214,228215,1,4
228210,228210,228214,4,0
228210,228213,228215,2,3
228210,228213,228214,1,3
228210,228214,228215,1,4
228210,228210,228214,4,0
228210,228214,228215,1,4
228210,228210,228216,6,0
228210,228210,228216,6,0
228210,228210,228216,6,0
228210,228210,228216,6,0
228210,228210,228216,6,0
228210,228210,228215,5,0
228210,228210,228216,6,0
228210,228210,228215,5,0
228210,228215,228216,1,5
228210,228215,228216,1,5
228210,228215,228216,1,5
228210,228215,228216,1,5
228210,228215,228216,1,5
228210,228210,228217,7,0
228210,228210,228217,7,0
228210,228210,228217,7,0
228210,228215,228217,2,5
228210,228210,228217,7,0
228210,228210,228216,6,0
228210,228210,228216,6,0
228210,228210,228217,7,0
228210,228210,228217,7,0
228210,228210,228217,7,0
228210,228216,228217,1,6
228210,228216,228217,1,6
228210,228210,228216,6,0
228210,228210,228217,7,0
228210,228216,228217,1,6
228210,228210,228218,8,0
228210,228210,228218,8,0
228210,228216,228218,2,6
228210,228216,228218,2,6
228210,228210,228218,8,0
228210,228210,228218,8,0
228210,228216,228218,2,6
228210,228210,228218,8,0
228210,228215,228218,3,5
228210,228216,228218,2,6
228210,228210,228218,8,0
228210,228216,228218,2,6
228210,228210,228218,8,0
228210,228210,228218,8,0
228210,228210,228219,9,0
228210,228217,228218,1,7
228210,228210,228219,9,0
228210,228210,228218,8,0
228210,228210,228219,9,0
228210,228216,228218,2,6
228210,228216,228219,3,6
228210,228216,228219,3,6
228210,228210,228219,9,0
228210,228210,228219,9,0
228210,228210,228220,10,0
228210,228210,228223,13,0
228234,228234,228235,1,0
228234,228234,228235,1,0
228234,228234,228236,2,0
228234,228234,228236,2,0
228234,228234,228236,2,0
228234,228235,228237,2,1
228234,228236,228238,2,2
228234,228236,228238,2,2
228234,228236,228238,2,2
228234,228234,228239,5,0
228234,228234,228239,5,0
228234,228234,228239,5,0
228234,228236,228239,3,2
228234,228234,228239,5,0
228234,228237,228239,2,3
228234,228234,228239,5,0
228234,228234,228240,6,0
228234,228238,228240,2,4
228234,228238,228240,2,4
228234,228238,228240,2,4
228234,228234,228240,6,0
228234,228234,228240,6,0
228234,228239,228241,2,5
228234,228234,228241,7,0
228234,228234,228241,7,0
228234,228234,228241,7,0
228234,228239,228241,2,5
228234,228239,228240,1,5
228234,228234,228241,7,0
228234,228234,228241,7,0
228234,228234,228241,7,0
228234,228240,228241,1,6
228234,228239,228241,2,5
228234,228234,228241,7,0
228234,228234,228241,7,0
228234,228234,228241,7,0
228234,228239,228240,1,5
228234,228240,228241,1,6
228234,228234,228241,7,0
228234,228240,228241,1,6
228234,228234,228242,8,0
228234,228234,228242,8,0
228234,228234,228242,8,0
228234,228239,228242,3,5
228234,228234,228241,7,0
228234,228234,228242,8,0
228234,228234,228242,8,0
228234,228234,228242,8,0
228234,228234,228242,8,0
228234,228240,228242,2,6
228234,228242,228243,1,8
228234,228242,228243,1,8
228234,228234,228243,9,0
228234,228241,228243,2,7
228234,228234,228243,9,0
228234,228240,228243,3,6
228234,228241,228243,2,7
228234,228234,228243,9,0
228234,228240,228243,3,6
228234,228234,228243,9,0
228234,228242,228243,1,8
228234,228242,228243,1,8
228234,228242,228243,1,8
228234,228242,228243,1,8
228234,228242,228243,1,8
228234,228242,228243,1,8
228234,228242,228243,1,8
228234,228242,228243,1,8
228234,228234,228243,9,0
228234,228241,228243,2,7
228234,228234,228247,13,0
228234,228234,228247,13,0
228234,228234,228247,13,0
228234,228234,228249,15,0
228234,228234,228252,18,0
228234,228234,228253,19,0
228234,228234,228252,18,0
228234,228234,228253,19,0
228263,228263,228264,1,0
228263,228263,228264,1,0
228263,228263,228265,2,0
228263,228263,228265,2,0
228263,228263,228265,2,0
228263,228265,228266,1,2
228263,228265,228266,1,2
228263,228266,228267,1,3
228263,228266,228267,1,3
228263,228266,228267,1,3
228263,228264,228268,4,1
228263,228264,228268,4,1
228263,228264,228268,4,1
228263,228263,228268,5,0
228263,228267,228268,1,4
228263,228268,228269,1,5
228263,228263,228268,5,0
228263,228268,228269,1,5
228263,228263,228269,6,0
228263,228267,228268,1,4
228263,228264,228269,5,1
228263,228263,228269,6,0
228263,228263,228269,6,0
228263,228268,228269,1,5
228263,228263,228269,6,0
228263,228263,228269,6,0
228263,228263,228270,7,0
228263,228269,228270,1,6
228263,228269,228270,1,6
228263,228263,228269,6,0
228263,228263,228269,6,0
228263,228269,228270,1,6
228263,228269,228270,1,6
228263,228263,228269,6,0
228263,228263,228270,7,0
228263,228263,228270,7,0
228263,228263,228270,7,0
228263,228263,228270,7,0
228263,228269,228270,1,6
228263,228269,228270,1,6
228263,228263,228270,7,0
228263,228270,228271,1,7
228263,228270,228271,1,7
228263,228270,228271,1,7
228263,228263,228270,7,0
228263,228269,228270,1,6
228263,228270,228271,1,7
228263,228263,228270,7,0
228263,228270,228271,1,7
228263,228270,228271,1,7
228263,228270,228271,1,7
228263,228270,228271,1,7
228263,228270,228271,1,7
228263,228270,228271,1,7
228263,228270,228271,1,7
228263,228263,228271,8,0
228263,228269,228271,2,6
228263,228269,228271,2,6
228263,228270,228271,1,7
228263,228270,228271,1,7
228263,228263,228272,9,0
228263,228263,228272,9,0
228263,228263,228272,9,0
228263,228269,228273,4,6
228263,228270,228273,3,7
228263,228264,228273,9,1
228263,228263,228273,10,0
228263,228271,228273,2,8
228263,228263,228274,11,0
228263,228263,228274,11,0
228263,228263,228274,11,0
228263,228263,228275,12,0
228263,228263,228275,12,0
228263,228263,228278,15,0
228263,228263,228280,17,0
228263,228264,228280,16,1
228263,228263,228281,18,0
228263,228263,228282,19,0
228263,228263,228283,20,0
228294,228294,228295,1,0
228294,228294,228295,1,0
228294,228294,228295,1,0
228294,228294,228295,1,0
228294,228294,228295,1,0
228294,228294,228296,2,0
228294,228294,228297,3,0
228294,228295,228296,1,1
228294,228294,228296,2,0
228294,228295,228297,2,1
228294,228295,228296,1,1
228294,228294,228298,4,0
228294,228296,228298,2,2
228294,228297,228298,1,3
228294,228294,228298,4,0
228294,228294,228299,5,0
228294,228296,228298,2,2
228294,228294,228298,4,0
228294,228294,228298,4,0
228294,228297,228299,2,3
228294,228297,228298,1,3
228294,228297,228298,1,3
228294,228294,228299,5,0
228294,228294,228299,5,0
228294,228294,228299,5,0
228294,228294,228300,6,0
228294,228294,228299,5,0
228294,228294,228300,6,0
228294,228294,228299,5,0
228294,228297,228299,2,3
228294,228294,228299,5,0
228294,228298,228299,1,4
228294,228294,228299,5,0
228294,228298,228299,1,4
228294,228299,228300,1,5
228294,228299,228300,1,5
228294,228294,228300,6,0
228294,228297,228301,4,3
228294,228294,228301,7,0
228294,228298,228300,2,4
228294,228299,228300,1,5
228294,228300,228301,1,6
228294,228300,228301,1,6
228294,228300,228301,1,6
228294,228299,228300,1,5
228294,228300,228301,1,6
228294,228294,228300,6,0
228294,228299,228301,2,5
228294,228300,228301,1,6
228294,228294,228300,6,0
228294,228294,228301,7,0
228294,228299,228300,1,5
228294,228300,228301,1,6
228294,228299,228300,1,5
228294,228300,228301,1,6
228294,228294,228302,8,0
228294,228294,228301,7,0
228294,228300,228302,2,6
228294,228300,228301,1,6
228294,228300,228301,1,6
228294,228300,228301,1,6
228294,228300,228301,1,6
228294,228294,228302,8,0
228294,228294,228302,8,0
228294,228294,228303,9,0
228294,228294,228303,9,0
228294,228299,228302,3,5
228294,228299,228302,3,5
228294,228294,228304,10,0
228294,228294,228303,9,0
228294,228294,228305,11,0
228294,228294,228305,11,0
228294,228294,228305,11,0
228294,228294,228306,12,0
228294,228294,228307,13,0
228294,228294,228309,15,0
228294,228294,228311,17,0
228294,228294,228311,17,0
228294,228294,228314,20,0
228325,228325,228326,1,0
228325,228325,228326,1,0
228325,228325,228326,1,0
228325,228325,228327,2,0
228325,228325,228326,1,0
228325,228325,228327,2,0
228325,228326,228327,1,1
228325,228326,228328,2,1
228325,228326,228328,2,1
228325,228325,228329,4,0
228325,228327,228329,2,2
228325,228325,228329,4,0
228325,228325,228329,4,0
228325,228327,228330,3,2
228325,228325,228330,5,0
228325,228327,228329,2,2
228325,228325,228330,5,0
228325,228325,228330,5,0
228325,228328,228330,2,3
228325,228325,228330,5,0
228325,228329,228330,1,4
228325,228325,228329,4,0
228325,228328,228330,2,3
228325,228325,228331,6,0
228325,228328,228331,3,3
228325,228325,228331,6,0
228325,228325,228331,6,0
228325,228325,228331,6,0
228325,228325,228331,6,0
228325,228325,228331,6,0
228325,228325,228330,5,0
228325,228329,228331,2,4
228325,228325,228331,6,0
228325,228331,228332,1,6
228325,228331,228332,1,6
228325,228331,228332,1,6
228325,228325,228332,7,0
228325,228325,228331,6,0
228325,228325,228331,6,0
228325,228330,228332,2,5
228325,228330,228332,2,5
228325,228330,228332,2,5
228325,228331,228332,1,6
228325,228325,228332,7,0
228325,228330,228332,2,5
228325,228330,228332,2,5
228325,228331,228332,1,6
228325,228330,228332,2,5
228325,228331,228332,1,6
228325,228331,228332,1,6
228325,228332,228333,1,7
228325,228332,228333,1,7
228325,228331,228332,1,6
228325,228331,228332,1,6
228325,228325,228333,8,0
228325,228325,228332,7,0
228325,228325,228333,8,0
228325,228325,228333,8,0
228325,228325,228333,8,0
228325,228325,228333,8,0
228325,228331,228333,2,6
228325,228332,228333,1,7
228325,228332,228333,1,7
228325,228332,228333,1,7
228325,228325,228333,8,0
228325,228325,228334,9,0
228325,228325,228334,9,0
228325,228331,228334,3,6
228325,228325,228334,9,0
228325,228331,228333,2,6
228325,228325,228334,9,0
228325,228325,228335,10,0
228325,228325,228335,10,0
228325,228325,228337,12,0
228325,228325,228336,11,0
228325,228325,228339,14,0
228325,228325,228340,15,0
228325,228325,228342,17,0
228353,228353,228354,1,0
228353,228353,228354,1,0
228353,228353,228354,1,0
228353,228353,228354,1,0
228353,228353,228354,1,0
228353,228353,228356,3,0
228353,228353,228356,3,0
228353,228354,228356,2,1
228353,228353,228356,3,0
228353,228354,228355,1,1
228353,228353,228357,4,0
228353,228353,228357,4,0
228353,228353,228357,4,0
228353,228353,228357,4,0
228353,228355,228357,2,2
228353,228353,228357,4,0
228353,228353,228358,5,0
228353,228355,228357,2,2
228353,228355,228357,2,2
228353,228353,228358,5,0
228353,228353,228357,4,0
228353,228356,228358,2,3
228353,228356,228357,1,3
228353,228356,228358,2,3
228353,228353,228358,5,0
228353,228353,228359,6,0
228353,228353,228359,6,0
228353,228353,228358,5,0
228353,228353,228359,6,0
228353,228353,228359,6,0
228353,228353,228358,5,0
228353,228353,228359,6,0
228353,228358,228359,1,5
228353,228353,228359,6,0
228353,228358,228359,1,5
228353,228353,228359,6,0
228353,228357,228358,1,4
228353,228358,228359,1,5
228353,228357,228360,3,4
228353,228353,228359,6,0
228353,228353,228359,6,0
228353,228358,228359,1,5
228353,228356,228360,4,3
228353,228353,228360,7,0
228353,228357,228359,2,4
228353,228358,228359,1,5
228353,228359,228360,1,6
228353,228356,228360,4,3
228353,228358,228360,2,5
228353,228359,228360,1,6
228353,228353,228360,7,0
228353,228359,228360,1,6
228353,228359,228360,1,6
228353,228359,228360,1,6
228353,228353,228360,7,0
228353,228353,228360,7,0
228353,228353,228360,7,0
228353,228353,228361,8,0
228353,228359,228361,2,6
228353,228358,228361,3,5
228353,228358,228361,3,5
228353,228357,228360,3,4
228353,228359,228361,2,6
228353,228353,228361,8,0
228353,228353,228360,7,0
228353,228357,228361,4,4
228353,228359,228361,2,6
228353,228353,228361,8,0
228353,228359,228360,1,6
228353,228353,228360,7,0
228353,228353,228361,8,0
228353,228359,228362,3,6
228353,228353,228361,8,0
228353,228359,228362,3,6
228353,228353,228362,9,0
228353,228353,228362,9,0
228353,228353,228365,12,0
228353,228358,228365,7,5
228353,228353,228369,16,0
228379,228379,228380,1,0
228379,228379,228380,1,0
228379,228379,228380,1,0
228379,228379,228380,1,0
228379,228379,228380,1,0
228379,228380,228381,1,1
228379,228379,228382,3,0
228379,228381,228382,1,2
228379,228381,228383,2,2
228379,228381,228383,2,2
228379,228379,228383,4,0
228379,228379,228384,5,0
228379,228379,228384,5,0
228379,228379,228383,4,0
228379,228379,228383,4,0
228379,228379,228384,5,0
228379,228379,228384,5,0
228379,228381,228383,2,2
228379,228382,228384,2,3
228379,228382,228384,2,3
228379,228383,228384,1,4
228379,228379,228384,5,0
228379,228379,228385,6,0
228379,228379,228384,5,0
228379,228383,228384,1,4
228379,228379,228384,5,0
228379,228383,228384,1,4
228379,228379,228384,5,0
228379,228379,228385,6,0
228379,228379,228385,6,0
228379,228379,228386,7,0
228379,228379,228385,6,0
228379,228379,228386,7,0
228379,228379,228386,7,0
228379,228384,228386,2,5
228379,228379,228386,7,0
228379,228384,228386,2,5
228379,228379,228386,7,0
228379,228379,228386,7,0
228379,228379,228385,6,0
228379,228385,228386,1,6
228379,228385,228386,1,6
228379,228379,228385,6,0
228379,228379,228386,7,0
228379,228384,228385,1,5
228379,228384,228385,1,5
228379,228379,228386,7,0
228379,228379,228387,8,0
228379,228384,228386,2,5
228379,228384,228387,3,5
228379,228384,228387,3,5
228379,228384,228387,3,5
228379,228385,228387,2,6
228379,228384,228386,2,5
228379,228384,228387,3,5
228379,228384,228387,3,5
228379,228379,228386,7,0
228379,228379,228386,7,0
228379,228385,228386,1,6
228379,228385,228386,1,6
228379,228385,228386,1,6
228379,228379,228387,8,0
228379,228379,228387,8,0
228379,228386,228388,2,7
228379,228385,228387,2,6
228379,228385,228388,3,6
228379,228379,228388,9,0
228379,228385,228387,2,6
228379,228379,228387,8,0
228379,228386,228387,1,7
228379,228386,228387,1,7
228379,228379,228388,9,0
228379,228386,228389,3,7
228379,228386,228389,3,7
228379,228379,228388,9,0
228379,228379,228391,12,0
228379,228379,228391,12,0
228379,228379,228390,11,0
228379,228379,228391,12,0
228403,228403,228405,2,0
228403,228403,228405,2,0
228403,228403,228405,2,0
228403,228403,228405,2,0
228403,228403,228405,2,0
228403,228403,228405,2,0
228403,228403,228406,3,0
228403,228403,228407,4,0
228403,228403,228406,3,0
228403,228403,228407,4,0
228403,228403,228407,4,0
228403,228403,228407,4,0
228403,228405,228407,2,2
228403,228405,228407,2,2
228403,228406,228407,1,3
228403,228405,228407,2,2
228403,228406,228407,1,3
228403,228403,228408,5,0
228403,228403,228408,5,0
228403,228403,228408,5,0
228403,228403,228408,5,0
228403,228403,228408,5,0
228403,228406,228408,2,3
228403,228403,228408,5,0
228403,228403,228408,5,0
228403,228408,228409,1,5
228403,228403,228409,6,0
228403,228408,228409,1,5
228403,228403,228409,6,0
228403,228403,228409,6,0
228403,228408,228409,1,5
228403,228408,228409,1,5
228403,228409,228410,1,6
228403,228408,228409,1,5
228403,228403,228410,7,0
228403,228403,228410,7,0
228403,228403,228410,7,0
228403,228403,228410,7,0
228403,228409,228410,1,6
228403,228406,228410,4,3
228403,228403,228410,7,0
228403,228403,228410,7,0
228403,228409,228410,1,6
228403,228403,228410,7,0
228403,228403,228411,8,0
228403,228409,228411,2,6
228403,228408,228411,3,5
228403,228408,228411,3,5
228403,228408,228411,3,5
228403,228403,228411,8,0
228403,228403,228411,8,0
228403,228408,228411,3,5
228403,228409,228411,2,6
228403,228403,228411,8,0
228403,228403,228411,8,0
228403,228409,228411,2,6
228403,228409,228411,2,6
228403,228410,228411,1,7
228403,228403,228411,8,0
228403,228410,228411,1,7
228403,228410,228411,1,7
228403,228403,228411,8,0
228403,228410,228411,1,7
228403,228403,228412,9,0
228403,228410,228411,1,7
228403,228410,228411,1,7
228403,228403,228412,9,0
228403,228407,228412,5,4
228403,228409,228412,3,6
228403,228409,228412,3,6
228403,228411,228412,1,8
228403,228403,228412,9,0
228403,228403,228413,10,0
228403,228403,228413,10,0
228403,228410,228413,3,7
228403,228409,228414,5,6
228403,228403,228414,11,0
228403,228403,228415,12,0
228403,228403,228415,12,0
228428,228428,228429,1,0
228428,228428,228429,1,0
228428,228428,228429,1,0
228428,228428,228429,1,0
228428,228428,228429,1,0
228428,228428,228430,2,0
228428,228429,228430,1,1
228428,228428,228431,3,0
228428,228428,228432,4,0
228428,228428,228431,3,0
228428,228428,228431,3,0
228428,228428,228432,4,0
228428,228430,228431,1,2
228428,228430,228432,2,2
228428,228430,228432,2,2
228428,228430,228431,1,2
228428,228428,228432,4,0
228428,228428,228432,4,0
228428,228428,228433,5,0
228428,228431,228433,2,3
228428,228431,228433,2,3
228428,228428,228433,5,0
228428,228428,228433,5,0
228428,228428,228433,5,0
228428,228432,228433,1,4
228428,228428,228434,6,0
228428,228428,228433,5,0
228428,228432,228433,1,4
228428,228432,228433,1,4
228428,228432,228433,1,4
228428,228428,228434,6,0
228428,228428,228435,7,0
228428,228428,228434,6,0
228428,228428,228434,6,0
228428,228432,228434,2,4
228428,228428,228434,6,0
228428,228428,228434,6,0
228428,228434,228435,1,6
228428,228428,228434,6,0
228428,228433,228434,1,5
228428,228428,228435,7,0
228428,228434,228435,1,6
228428,228428,228434,6,0
228428,228428,228434,6,0
228428,228433,228434,1,5
228428,228433,228434,1,5
228428,228428,228435,7,0
228428,228428,228435,7,0
228428,228433,228435,2,5
228428,228428,228435,7,0
228428,228428,228435,7,0
228428,228433,228435,2,5
228428,228432,228436,4,4
228428,228428,228435,7,0
228428,228428,228435,7,0
228428,228432,228435,3,4
228428,228432,228436,4,4
228428,228432,228435,3,4
228428,228428,228436,8,0
228428,228434,228436,2,6
228428,228428,228435,7,0
228428,228434,228435,1,6
228428,228428,228435,7,0
228428,228435,228436,1,7
228428,228434,228435,1,6
228428,228434,228436,2,6
228428,228428,228436,8,0
228428,228434,228436,2,6
228428,228434,228436,2,6
228428,228435,228436,1,7
228428,228435,228436,1,7
228428,228435,228436,1,7
228428,228435,228436,1,7
228428,228428,228437,9,0
228428,228434,228437,3,6
228428,228428,228438,10,0
228428,228428,228439,11,0
228428,228428,228439,11,0
228428,228428,228441,13,0
228453,228453,228454,1,0
228453,228453,228454,1,0
228453,228453,228454,1,0
228453,228453,228454,1,0
228453,228453,228454,1,0
228453,228454,228456,2,1
