submit_time,start_time,end_time,run_time,wait_time
228453,228454,228456,2,1
228453,228454,228456,2,1
228453,228453,228457,4,0
228453,228453,228457,4,0
228453,228453,228457,4,0
228453,228455,228457,2,2
228453,228453,228456,3,0
228453,228455,228457,2,2
228453,228453,228458,5,0
228453,228453,228458,5,0
228453,228453,228458,5,0
228453,228453,228458,5,0
228453,228453,228457,4,0
228453,228453,228458,5,0
228453,228456,228458,2,3
228453,228457,228458,1,4
228453,228453,228458,5,0
228453,228453,228458,5,0
228453,228456,228458,2,3
228453,228456,228458,2,3
228453,228453,228459,6,0
228453,228453,228459,6,0
228453,228457,228458,1,4
228453,228458,228459,1,5
228453,228457,228458,1,4
228453,228453,228459,6,0
228453,228458,228459,1,5
228453,228458,228459,1,5
228453,228453,228460,7,0
228453,228457,228459,2,4
228453,228453,228460,7,0
228453,228457,228460,3,4
228453,228453,228460,7,0
228453,228453,228460,7,0
228453,228459,228460,1,6
228453,228459,228460,1,6
228453,228453,228460,7,0
228453,228458,228459,1,5
228453,228459,228460,1,6
228453,228453,228460,7,0
228453,228458,228459,1,5
228453,228453,228459,6,0
228453,228458,228459,1,5
228453,228459,228460,1,6
228453,228453,228460,7,0
228453,228458,228459,1,5
228453,228459,228460,1,6
228453,228458,228460,2,5
228453,228458,228461,3,5
228453,228457,228461,4,4
228453,228458,228461,3,5
228453,228458,228461,3,5
228453,228453,228460,7,0
228453,228453,228461,8,0
228453,228459,228460,1,6
228453,228453,228461,8,0
228453,228459,228461,2,6
228453,228453,228462,9,0
228453,228453,228461,8,0
228453,228458,228461,3,5
228453,228459,228461,2,6
228453,228460,228462,2,7
228453,228453,228462,9,0
228453,228453,228463,10,0
228453,228453,228463,10,0
228453,228453,228463,10,0
228453,228453,228464,11,0
228453,228453,228463,10,0
228453,228453,228464,11,0
228453,228453,228465,12,0
228453,228453,228465,12,0
228453,228453,228467,14,0
228453,228453,228467,14,0
228479,228479,228480,1,0
228479,228479,228480,1,0
228479,228479,228480,1,0
228479,228479,228480,1,0
228479,228479,228480,1,0
228479,228481,228482,1,2
228479,228479,228482,3,0
228479,228480,228482,2,1
228479,228481,228482,1,2
228479,228479,228482,3,0
228479,228481,228482,1,2
228479,228480,228482,2,1
228479,228479,228484,5,0
228479,228479,228484,5,0
228479,228479,228483,4,0
228479,228479,228484,5,0
228479,228479,228484,5,0
228479,228479,228485,6,0
228479,228479,228484,5,0
228479,228483,228484,1,4
228479,228479,228485,6,0
228479,228479,228485,6,0
228479,228479,228484,5,0
228479,228483,228484,1,4
228479,228479,228485,6,0
228479,228479,228484,5,0
228479,228483,228485,2,4
228479,228483,228484,1,4
228479,228483,228484,1,4
228479,228484,228485,1,5
228479,228479,228485,6,0
228479,228483,228485,2,4
228479,228484,228485,1,5
228479,228479,228486,7,0
228479,228479,228485,6,0
228479,228479,228485,6,0
228479,228484,228486,2,5
228479,228485,228486,1,6
228479,228479,228486,7,0
228479,228479,228485,6,0
228479,228485,228486,1,6
228479,228484,228486,2,5
228479,228485,228486,1,6
228479,228485,228486,1,6
228479,228485,228486,1,6
228479,228485,228486,1,6
228479,228479,228486,7,0
228479,228479,228486,7,0
228479,228479,228487,8,0
228479,228479,228486,7,0
228479,228483,228486,3,4
228479,228485,228486,1,6
228479,228485,228486,1,6
228479,228485,228486,1,6
228479,228485,228486,1,6
228479,228485,228487,2,6
228479,228485,228486,1,6
228479,228485,228486,1,6
228479,228485,228486,1,6
228479,228485,228486,1,6
228479,228485,228487,2,6
228479,228479,228487,8,0
228479,228479,228487,8,0
228479,228486,228488,2,7
228479,228479,228489,10,0
228479,228485,228488,3,6
228479,228479,228488,9,0
228479,228486,228488,2,7
228479,228479,228489,10,0
228479,228479,228489,10,0
228479,228479,228490,11,0
228479,228479,228490,11,0
228479,228479,228492,13,0
228479,228479,228493,14,0
228479,228479,228493,14,0
228479,228479,228493,14,0
228479,228479,228493,14,0
228479,228479,228493,14,0
228479,228479,228493,14,0
228504,228505,228506,1,1
228504,228505,228506,1,1
228504,228505,228506,1,1
228504,228505,228506,1,1
228504,228505,228506,1,1
228504,228506,228507,1,2
228504,228505,228507,2,1
228504,228505,228508,3,1
228504,228505,228508,3,1
228504,228505,228508,3,1
228504,228505,228508,3,1
228504,228505,228508,3,1
228504,228507,228508,1,3
228504,228507,228508,1,3
228504,228507,228508,1,3
228504,228507,228508,1,3
228504,228505,228509,4,1
228504,228505,228509,4,1
228504,228505,228509,4,1
228504,228505,228509,4,1
228504,228508,228509,1,4
228504,228505,228509,4,1
228504,228505,228509,4,1
228504,228508,228509,1,4
228504,228505,228511,6,1
228504,228505,228510,5,1
228504,228505,228511,6,1
228504,228509,228510,1,5
228504,228505,228510,5,1
228504,228509,228510,1,5
228504,228510,228511,1,6
228504,228509,228510,1,5
228504,228510,228511,1,6
228504,228510,228511,1,6
228504,228509,228510,1,5
228504,228505,228511,6,1
228504,228505,228511,6,1
228504,228509,228512,3,5
228504,228509,228512,3,5
228504,228505,228511,6,1
228504,228505,228512,7,1
228504,228511,228512,1,7
228504,228511,228512,1,7
228504,228505,228511,6,1
228504,228505,228511,6,1
228504,228511,228512,1,7
228504,228505,228511,6,1
228504,228510,228511,1,6
228504,228510,228511,1,6
228504,228505,228511,6,1
228504,228510,228511,1,6
228504,228510,228511,1,6
228504,228505,228512,7,1
228504,228509,228512,3,5
228504,228505,228512,7,1
228504,228510,228512,2,6
228504,228511,228513,2,7
228504,228505,228512,7,1
228504,228509,228512,3,5
228504,228509,228512,3,5
228504,228505,228512,7,1
228504,228511,228512,1,7
228504,228511,228512,1,7
228504,228505,228512,7,1
228504,228511,228512,1,7
228504,228511,228512,1,7
228504,228511,228512,1,7
228504,228511,228512,1,7
228504,228511,228513,2,7
228504,228505,228513,8,1
228504,228505,228514,9,1
228504,228505,228514,9,1
228504,228505,228514,9,1
228504,228505,228515,10,1
228504,228505,228515,10,1
228504,228505,228516,11,1
228504,228505,228520,15,1
228504,228505,228519,14,1
228504,228505,228521,16,1
228532,228532,228533,1,0
228532,228532,228533,1,0
228532,228532,228533,1,0
228532,228532,228534,2,0
228532,228532,228534,2,0
228532,228532,228534,2,0
228532,228533,228535,2,1
228532,228534,228535,1,2
228532,228534,228535,1,2
228532,228532,228536,4,0
228532,228532,228536,4,0
228532,228532,228536,4,0
228532,228535,228536,1,3
228532,228534,228536,2,2
228532,228535,228536,1,3
228532,228532,228536,4,0
228532,228532,228537,5,0
228532,228536,228537,1,4
228532,228536,228537,1,4
228532,228532,228538,6,0
228532,228536,228537,1,4
228532,228532,228538,6,0
228532,228532,228538,6,0
228532,228532,228539,7,0
228532,228537,228538,1,5
228532,228537,228538,1,5
228532,228537,228538,1,5
228532,228532,228538,6,0
228532,228538,228539,1,6
228532,228532,228538,6,0
228532,228538,228539,1,6
228532,228532,228538,6,0
228532,228538,228539,1,6
228532,228538,228539,1,6
228532,228532,228539,7,0
228532,228532,228539,7,0
228532,228532,228539,7,0
228532,228532,228539,7,0
228532,228537,228540,3,5
228532,228532,228539,7,0
228532,228539,228540,1,7
228532,228539,228540,1,7
228532,228532,228539,7,0
228532,228539,228540,1,7
228532,228539,228540,1,7
228532,228532,228539,7,0
228532,228539,228540,1,7
228532,228539,228540,1,7
228532,228532,228539,7,0
228532,228539,228540,1,7
228532,228539,228540,1,7
228532,228539,228540,1,7
228532,228538,228540,2,6
228532,228532,228540,8,0
228532,228538,228540,2,6
228532,228536,228540,4,4
228532,228537,228540,3,5
228532,228532,228540,8,0
228532,228539,228540,1,7
228532,228539,228540,1,7
228532,228532,228541,9,0
228532,228532,228541,9,0
228532,228539,228541,2,7
228532,228532,228541,9,0
228532,228540,228541,1,8
228532,228532,228541,9,0
228532,228532,228541,9,0
228532,228532,228541,9,0
228532,228532,228542,10,0
228532,228532,228542,10,0
228532,228532,228542,10,0
228532,228532,228543,11,0
228532,228532,228543,11,0
228532,228532,228544,12,0
228532,228532,228544,12,0
228532,228532,228545,13,0
228532,228532,228547,15,0
228532,228532,228548,16,0
228559,228560,228561,1,1
228559,228560,228561,1,1
228559,228560,228561,1,1
228559,228560,228561,1,1
228559,228560,228561,1,1
228559,228560,228561,1,1
228559,228561,228564,3,2
228559,228560,228564,4,1
228559,228562,228563,1,3
228559,228561,228563,2,2
228559,228561,228563,2,2
228559,228562,228563,1,3
228559,228560,228565,5,1
228559,228560,228564,4,1
228559,228560,228564,4,1
228559,228562,228564,2,3
228559,228560,228565,5,1
228559,228560,228565,5,1
228559,228560,228565,5,1
228559,228564,228566,2,5
228559,228564,228565,1,5
228559,228560,228565,5,1
228559,228564,228565,1,5
228559,228564,228565,1,5
228559,228560,228565,5,1
228559,228564,228566,2,5
228559,228564,228565,1,5
228559,228560,228566,6,1
228559,228560,228566,6,1
228559,228560,228566,6,1
228559,228566,228567,1,7
228559,228560,228566,6,1
228559,228566,228567,1,7
228559,228560,228566,6,1
228559,228565,228566,1,6
228559,228566,228567,1,7
228559,228566,228567,1,7
228559,228560,228567,7,1
228559,228560,228567,7,1
228559,228560,228568,8,1
228559,228565,228567,2,6
228559,228560,228568,8,1
228559,228565,228567,2,6
228559,228560,228567,7,1
228559,228566,228567,1,7
228559,228567,228568,1,8
228559,228560,228567,7,1
228559,228566,228567,1,7
228559,228567,228568,1,8
228559,228567,228568,1,8
228559,228560,228567,7,1
228559,228566,228567,1,7
228559,228560,228568,8,1
228559,228567,228568,1,8
228559,228567,228568,1,8
228559,228560,228568,8,1
228559,228566,228567,1,7
228559,228566,228567,1,7
228559,228565,228568,3,6
228559,228560,228569,9,1
228559,228560,228568,8,1
228559,228560,228568,8,1
228559,228567,228568,1,8
228559,228567,228568,1,8
228559,228560,228569,9,1
228559,228560,228570,10,1
228559,228566,228569,3,7
228559,228560,228569,9,1
228559,228560,228570,10,1
228559,228560,228569,9,1
228559,228566,228569,3,7
228559,228567,228569,2,8
228559,228560,228571,11,1
228559,228560,228571,11,1
228559,228560,228573,13,1
228559,228560,228575,15,1
228559,228560,228575,15,1
228559,228560,228577,17,1
228559,228560,228578,18,1
228590,228590,228591,1,0
228590,228590,228591,1,0
228590,228590,228591,1,0
228590,228590,228591,1,0
228590,228590,228591,1,0
228590,228590,228591,1,0
228590,228590,228594,4,0
228590,228591,228594,3,1
228590,228591,228593,2,1
228590,228592,228594,2,2
228590,228590,228595,5,0
228590,228590,228595,5,0
228590,228590,228594,4,0
228590,228592,228594,2,2
228590,228591,228594,3,1
228590,228592,228594,2,2
228590,228590,228595,5,0
228590,228590,228595,5,0
228590,228590,228595,5,0
228590,228594,228595,1,4
228590,228590,228596,6,0
228590,228590,228595,5,0
228590,228590,228596,6,0
228590,228594,228596,2,4
228590,228594,228596,2,4
228590,228590,228596,6,0
228590,228590,228597,7,0
228590,228590,228596,6,0
228590,228590,228596,6,0
228590,228590,228596,6,0
228590,228594,228597,3,4
228590,228590,228596,6,0
228590,228595,228597,2,5
228590,228596,228597,1,6
228590,228590,228596,6,0
228590,228590,228597,7,0
228590,228595,228596,1,5
228590,228595,228596,1,5
228590,228590,228597,7,0
228590,228596,228597,1,6
228590,228596,228597,1,6
228590,228590,228597,7,0
228590,228596,228597,1,6
228590,228590,228597,7,0
228590,228595,228597,2,5
228590,228590,228597,7,0
228590,228590,228597,7,0
228590,228590,228597,7,0
228590,228596,228597,1,6
228590,228590,228598,8,0
228590,228596,228597,1,6
228590,228590,228597,7,0
228590,228597,228598,1,7
228590,228597,228598,1,7
228590,228596,228597,1,6
228590,228597,228598,1,7
228590,228597,228598,1,7
228590,228590,228597,7,0
228590,228596,228597,1,6
228590,228596,228597,1,6
228590,228590,228598,8,0
228590,228590,228598,8,0
228590,228590,228599,9,0
228590,228595,228598,3,5
228590,228595,228598,3,5
228590,228597,228599,2,7
228590,228597,228599,2,7
228590,228597,228600,3,7
228590,228590,228599,9,0
228590,228597,228599,2,7
228590,228597,228599,2,7
228590,228597,228599,2,7
228590,228590,228600,10,0
228590,228590,228601,11,0
228590,228590,228602,12,0
228590,228590,228602,12,0
228590,228590,228604,14,0
228590,228590,228604,14,0
228590,228590,228605,15,0
228617,228617,228618,1,0
228617,228617,228618,1,0
228617,228617,228618,1,0
228617,228617,228618,1,0
228617,228617,228618,1,0
228617,228617,228619,2,0
228617,228618,228620,2,1
228617,228618,228620,2,1
228617,228619,228621,2,2
228617,228618,228620,2,1
228617,228618,228621,3,1
228617,228619,228621,2,2
228617,228617,228621,4,0
228617,228617,228622,5,0
228617,228617,228622,5,0
228617,228617,228622,5,0
228617,228617,228622,5,0
228617,228617,228622,5,0
228617,228620,228622,2,3
228617,228617,228622,5,0
228617,228617,228622,5,0
228617,228617,228623,6,0
228617,228621,228623,2,4
228617,228617,228622,5,0
228617,228617,228622,5,0
228617,228617,228623,6,0
228617,228620,228622,2,3
228617,228617,228623,6,0
228617,228621,228623,2,4
228617,228621,228623,2,4
228617,228617,228624,7,0
228617,228617,228623,6,0
228617,228617,228624,7,0
228617,228621,228624,3,4
228617,228617,228624,7,0
228617,228622,228624,2,5
228617,228617,228624,7,0
228617,228617,228624,7,0
228617,228617,228624,7,0
228617,228623,228624,1,6
228617,228617,228624,7,0
228617,228617,228624,7,0
228617,228617,228624,7,0
228617,228622,228623,1,5
228617,228617,228623,6,0
228617,228623,228624,1,6
228617,228623,228624,1,6
228617,228623,228624,1,6
228617,228623,228624,1,6
228617,228623,228624,1,6
228617,228617,228625,8,0
228617,228617,228625,8,0
228617,228622,228625,3,5
228617,228622,228625,3,5
228617,228617,228625,8,0
228617,228617,228625,8,0
228617,228624,228625,1,7
228617,228617,228625,8,0
228617,228623,228626,3,6
228617,228623,228626,3,6
228617,228622,228626,4,5
228617,228622,228625,3,5
228617,228623,228626,3,6
228617,228617,228626,9,0
228617,228622,228626,4,5
228617,228624,228626,2,7
228617,228624,228626,2,7
228617,228624,228625,1,7
228617,228624,228626,2,7
228617,228617,228626,9,0
228617,228617,228627,10,0
228617,228623,228628,5,6
228617,228617,228627,10,0
228617,228617,228627,10,0
228617,228617,228629,12,0
228617,228617,228629,12,0
228617,228617,228629,12,0
228617,228617,228630,13,0
228641,228641,228642,1,0
228641,228641,228642,1,0
228641,228641,228642,1,0
228641,228641,228643,2,0
228641,228641,228643,2,0
228641,228641,228643,2,0
228641,228643,228644,1,2
228641,228643,228644,1,2
228641,228643,228644,1,2
228641,228643,228645,2,2
228641,228641,228645,4,0
228641,228644,228645,1,3
228641,228644,228645,1,3
228641,228641,228646,5,0
228641,228641,228646,5,0
228641,228641,228646,5,0
228641,228641,228646,5,0
228641,228645,228646,1,4
228641,228645,228646,1,4
228641,228641,228646,5,0
228641,228645,228646,1,4
228641,228641,228647,6,0
228641,228641,228647,6,0
228641,228646,228647,1,5
228641,228646,228647,1,5
228641,228641,228647,6,0
228641,228647,228648,1,6
228641,228641,228647,6,0
228641,228646,228647,1,5
228641,228647,228648,1,6
228641,228641,228648,7,0
228641,228641,228648,7,0
228641,228641,228648,7,0
228641,228641,228649,8,0
228641,228647,228648,1,6
228641,228641,228648,7,0
228641,228648,228649,1,7
228641,228648,228649,1,7
228641,228648,228649,1,7
228641,228641,228648,7,0
228641,228647,228648,1,6
228641,228648,228649,1,7
228641,228641,228648,7,0
228641,228641,228648,7,0
228641,228648,228649,1,7
228641,228648,228649,1,7
228641,228641,228648,7,0
228641,228647,228648,1,6
228641,228648,228649,1,7
228641,228648,228649,1,7
228641,228641,228649,8,0
228641,228641,228649,8,0
228641,228641,228649,8,0
228641,228641,228649,8,0
228641,228647,228649,2,6
228641,228641,228650,9,0
228641,228648,228649,1,7
228641,228649,228650,1,8
228641,228641,228649,8,0
228641,228649,228650,1,8
228641,228641,228650,9,0
228641,228641,228650,9,0
228641,228647,228650,3,6
228641,228641,228650,9,0
228641,228641,228650,9,0
228641,228647,228650,3,6
228641,228649,228650,1,8
228641,228641,228651,10,0
228641,228649,228651,2,8
228641,228641,228651,10,0
228641,228641,228651,10,0
228641,228641,228652,11,0
228641,228641,228652,11,0
228641,228648,228653,5,7
228641,228641,228653,12,0
228641,228646,228653,7,5
228641,228641,228654,13,0
228641,228641,228654,13,0
228641,228641,228655,14,0
228666,228666,228667,1,0
228666,228666,228667,1,0
228666,228666,228667,1,0
228666,228666,228668,2,0
228666,228666,228667,1,0
228666,228666,228668,2,0
228666,228666,228668,2,0
228666,228667,228668,1,1
228666,228666,228669,3,0
228666,228667,228669,2,1
228666,228668,228670,2,2
228666,228668,228670,2,2
228666,228668,228670,2,2
228666,228668,228670,2,2
228666,228666,228670,4,0
228666,228668,228670,2,2
228666,228666,228671,5,0
228666,228666,228671,5,0
228666,228668,228671,3,2
228666,228666,228671,5,0
228666,228666,228671,5,0
228666,228666,228671,5,0
228666,228666,228671,5,0
228666,228666,228671,5,0
228666,228666,228671,5,0
228666,228669,228671,2,3
228666,228666,228672,6,0
228666,228666,228672,6,0
228666,228671,228672,1,5
228666,228671,228672,1,5
228666,228666,228672,6,0
228666,228670,228672,2,4
228666,228670,228672,2,4
228666,228672,228673,1,6
228666,228671,228672,1,5
228666,228671,228672,1,5
228666,228672,228673,1,6
228666,228666,228673,7,0
228666,228666,228673,7,0
228666,228672,228673,1,6
228666,228673,228674,1,7
228666,228666,228674,8,0
228666,228672,228673,1,6
228666,228672,228673,1,6
228666,228672,228673,1,6
228666,228673,228674,1,7
228666,228673,228674,1,7
228666,228672,228673,1,6
228666,228673,228674,1,7
228666,228673,228674,1,7
228666,228666,228674,8,0
228666,228666,228674,8,0
228666,228666,228674,8,0
228666,228669,228674,5,3
228666,228671,228674,3,5
228666,228672,228674,2,6
228666,228673,228674,1,7
228666,228673,228674,1,7
228666,228673,228674,1,7
228666,228666,228675,9,0
228666,228666,228675,9,0
228666,228666,228675,9,0
228666,228666,228675,9,0
228666,228666,228675,9,0
228666,228666,228675,9,0
228666,228666,228675,9,0
228666,228666,228675,9,0
228666,228672,228675,3,6
228666,228666,228676,10,0
228666,228666,228676,10,0
228666,228666,228676,10,0
228666,228666,228676,10,0
228666,228666,228676,10,0
228666,228666,228677,11,0
228666,228666,228677,11,0
228666,228666,228677,11,0
228666,228666,228679,13,0
228666,228666,228680,14,0
228692,228692,228693,1,0
228692,228692,228693,1,0
228692,228692,228693,1,0
228692,228692,228693,1,0
228692,228692,228693,1,0
228692,228692,228694,2,0
228692,228693,228695,2,1
228692,228694,228695,1,2
228692,228694,228695,1,2
228692,228693,228695,2,1
228692,228694,228696,2,2
228692,228694,228695,1,2
228692,228692,228697,5,0
228692,228692,228697,5,0
228692,228695,228696,1,3
228692,228692,228697,5,0
228692,228692,228697,5,0
228692,228695,228697,2,3
228692,228695,228697,2,3
228692,228692,228698,6,0
228692,228692,228698,6,0
228692,228692,228697,5,0
228692,228696,228698,2,4
228692,228692,228698,6,0
228692,228696,228698,2,4
228692,228697,228698,1,5
228692,228692,228698,6,0
228692,228697,228698,1,5
228692,228692,228699,7,0
228692,228692,228698,6,0
228692,228692,228699,7,0
228692,228696,228699,3,4
228692,228692,228699,7,0
228692,228697,228698,1,5
228692,228692,228699,7,0
228692,228692,228699,7,0
228692,228692,228699,7,0
228692,228697,228699,2,5
228692,228698,228699,1,6
228692,228692,228700,8,0
228692,228692,228700,8,0
228692,228692,228700,8,0
228692,228698,228700,2,6
228692,228699,228700,1,7
228692,228692,228700,8,0
228692,228698,228700,2,6
228692,228698,228700,2,6
228692,228692,228699,7,0
228692,228698,228700,2,6
228692,228698,228700,2,6
228692,228698,228700,2,6
228692,228700,228701,1,8
228692,228699,228700,1,7
228692,228699,228700,1,7
228692,228698,228700,2,6
228692,228697,228701,4,5
228692,228692,228701,9,0
228692,228692,228701,9,0
228692,228697,228701,4,5
228692,228699,228701,2,7
228692,228699,228701,2,7
228692,228692,228702,10,0
228692,228692,228702,10,0
228692,228692,228702,10,0
228692,228692,228702,10,0
228692,228699,228702,3,7
228692,228699,228702,3,7
228692,228692,228702,10,0
228692,228692,228703,11,0
228692,228692,228703,11,0
228692,228692,228703,11,0
228692,228692,228704,12,0
228692,228692,228703,11,0
228692,228692,228705,13,0
228692,228692,228704,12,0
228692,228692,228706,14,0
228692,228692,228706,14,0
228692,228692,228708,16,0
228719,228719,228720,1,0
228719,228719,228720,1,0
228719,228719,228720,1,0
228719,228719,228720,1,0
228719,228719,228720,1,0
228719,228719,228720,1,0
228719,228719,228721,2,0
228719,228720,228721,1,1
228719,228719,228722,3,0
228719,228719,228723,4,0
228719,228721,228723,2,2
228719,228719,228723,4,0
228719,228721,228722,1,2
228719,228721,228723,2,2
228719,228720,228722,2,1
228719,228719,228723,4,0
228719,228719,228723,4,0
228719,228719,228723,4,0
228719,228719,228724,5,0
228719,228719,228723,4,0
228719,228721,228723,2,2
228719,228723,228724,1,4
228719,228723,228724,1,4
228719,228722,228723,1,3
228719,228723,228724,1,4
228719,228722,228723,1,3
228719,228723,228724,1,4
228719,228719,228725,6,0
228719,228723,228724,1,4
228719,228723,228724,1,4
228719,228719,228725,6,0
228719,228723,228724,1,4
228719,228719,228725,6,0
228719,228719,228724,5,0
228719,228719,228725,6,0
228719,228719,228725,6,0
228719,228719,228724,5,0
228719,228719,228724,5,0
228719,228719,228725,6,0
228719,228724,228725,1,5
228719,228725,228726,1,6
228719,228724,228726,2,5
228719,228724,228725,1,5
228719,228725,228726,1,6
228719,228724,228726,2,5
228719,228724,228726,2,5
228719,228725,228726,1,6
228719,228724,228725,1,5
228719,228724,228725,1,5
228719,228725,228726,1,6
228719,228719,228726,7,0
228719,228719,228726,7,0
228719,228719,228727,8,0
228719,228719,228726,7,0
228719,228724,228726,2,5
228719,228719,228727,8,0
228719,228724,228726,2,5
228719,228725,228727,2,6
228719,228724,228726,2,5
228719,228725,228726,1,6
228719,228725,228727,2,6
228719,228725,228726,1,6
228719,228719,228727,8,0
228719,228719,228728,9,0
228719,228724,228728,4,5
228719,228719,228728,9,0
228719,228719,228728,9,0
228719,228719,228729,10,0
228719,228719,228729,10,0
228719,228719,228730,11,0
228719,228719,228729,10,0
228719,228719,228730,11,0
228719,228719,228730,11,0
228719,228719,228730,11,0
228719,228719,228732,13,0
228719,228723,228736,13,4
228719,228719,228738,19,0
228719,228719,228741,22,0
228719,228719,228744,25,0
228754,228754,228755,1,0
228754,228754,228755,1,0
228754,228754,228756,2,0
228754,228754,228756,2,0
228754,228754,228755,1,0
228754,228754,228756,2,0
228754,228756,228758,2,2
228754,228754,228758,4,0
228754,228756,228758,2,2
228754,228755,228758,3,1
228754,228756,228758,2,2
228754,228756,228758,2,2
228754,228754,228759,5,0
228754,228754,228759,5,0
228754,228756,228759,3,2
228754,228754,228759,5,0
228754,228754,228759,5,0
228754,228754,228759,5,0
228754,228754,228760,6,0
228754,228754,228759,5,0
228754,228754,228759,5,0
228754,228754,228760,6,0
228754,228754,228760,6,0
228754,228754,228760,6,0
228754,228754,228760,6,0
228754,228754,228760,6,0
228754,228754,228760,6,0
228754,228759,228760,1,5
228754,228754,228760,6,0
228754,228754,228760,6,0
228754,228754,228760,6,0
228754,228759,228760,1,5
228754,228760,228761,1,6
228754,228759,228760,1,5
228754,228759,228760,1,5
228754,228754,228760,6,0
228754,228759,228760,1,5
228754,228760,228761,1,6
228754,228754,228761,7,0
228754,228754,228761,7,0
228754,228754,228761,7,0
228754,228754,228761,7,0
228754,228754,228761,7,0
228754,228754,228761,7,0
228754,228760,228761,1,6
228754,228760,228761,1,6
228754,228760,228761,1,6
228754,228761,228762,1,7
228754,228761,228762,1,7
228754,228761,228762,1,7
228754,228761,228762,1,7
228754,228761,228762,1,7
228754,228754,228762,8,0
228754,228754,228762,8,0
228754,228754,228762,8,0
228754,228759,228762,3,5
228754,228761,228762,1,7
228754,228761,228762,1,7
228754,228761,228762,1,7
228754,228761,228762,1,7
228754,228754,228762,8,0
228754,228761,228762,1,7
228754,228754,228763,9,0
228754,228754,228763,9,0
228754,228760,228763,3,6
228754,228760,228763,3,6
228754,228760,228763,3,6
228754,228760,228763,3,6
228754,228760,228763,3,6
228754,228754,228764,10,0
228754,228760,228765,5,6
228754,228754,228766,12,0
228754,228754,228766,12,0
228754,228754,228767,13,0
228754,228754,228767,13,0
228754,228754,228767,13,0
228754,228754,228768,14,0
228779,228779,228780,1,0
228779,228779,228780,1,0
228779,228779,228781,2,0
228779,228779,228781,2,0
228779,228781,228782,1,2
228779,228779,228782,3,0
228779,228781,228782,1,2
228779,228781,228782,1,2
228779,228782,228783,1,3
228779,228782,228783,1,3
228779,228780,228784,4,1
228779,228780,228785,5,1
228779,228780,228785,5,1
228779,228783,228784,1,4
228779,228780,228784,4,1
228779,228780,228784,4,1
228779,228783,228784,1,4
228779,228779,228784,5,0
228779,228783,228784,1,4
228779,228779,228784,5,0
228779,228780,228785,5,1
228779,228780,228785,5,1
228779,228780,228785,5,1
228779,228784,228785,1,5
228779,228780,228785,5,1
228779,228784,228785,1,5
228779,228780,228785,5,1
228779,228780,228785,5,1
228779,228785,228786,1,6
228779,228779,228786,7,0
228779,228780,228786,6,1
228779,228779,228787,8,0
228779,228780,228786,6,1
228779,228780,228786,6,1
228779,228779,228786,7,0
228779,228780,228787,7,1
228779,228780,228786,6,1
228779,228779,228786,7,0
228779,228785,228786,1,6
228779,228785,228786,1,6
228779,228785,228786,1,6
228779,228779,228786,7,0
228779,228780,228786,6,1
228779,228785,228786,1,6
228779,228786,228787,1,7
228779,228779,228786,7,0
228779,228785,228786,1,6
228779,228785,228786,1,6
228779,228785,228786,1,6
228779,228780,228786,6,1
228779,228780,228786,6,1
228779,228786,228787,1,7
228779,228786,228787,1,7
228779,228785,228786,1,6
228779,228786,228787,1,7
228779,228780,228787,7,1
228779,228780,228787,7,1
228779,228780,228787,7,1
228779,228780,228787,7,1
228779,228786,228787,1,7
228779,228785,228787,2,6
228779,228786,228787,1,7
228779,228786,228787,1,7
228779,228786,228787,1,7
228779,228779,228788,9,0
228779,228780,228788,8,1
228779,228780,228788,8,1
228779,228780,228788,8,1
228779,228779,228788,9,0
228779,228787,228788,1,8
228779,228787,228789,2,8
228779,228786,228788,2,7
228779,228787,228789,2,8
228779,228787,228789,2,8
228779,228779,228789,10,0
228779,228779,228790,11,0
228779,228787,228789,2,8
228779,228787,228789,2,8
228779,228779,228790,11,0
228801,228801,228802,1,0
228801,228801,228802,1,0
228801,228801,228803,2,0
228801,228801,228802,1,0
228801,228801,228802,1,0
228801,228802,228804,2,1
228801,228803,228804,1,2
228801,228801,228805,4,0
228801,228803,228805,2,2
228801,228803,228805,2,2
228801,228801,228806,5,0
