submit_time,start_time,end_time,run_time,wait_time
228801,228801,228806,5,0
228801,228805,228806,1,4
228801,228801,228806,5,0
228801,228805,228806,1,4
228801,228805,228806,1,4
228801,228801,228807,6,0
228801,228801,228807,6,0
228801,228801,228807,6,0
228801,228801,228807,6,0
228801,228801,228807,6,0
228801,228801,228807,6,0
228801,228806,228807,1,5
228801,228801,228807,6,0
228801,228801,228807,6,0
228801,228801,228807,6,0
228801,228801,228807,6,0
228801,228801,228807,6,0
228801,228807,228808,1,6
228801,228801,228807,6,0
228801,228801,228808,7,0
228801,228801,228808,7,0
228801,228801,228808,7,0
228801,228801,228808,7,0
228801,228801,228808,7,0
228801,228801,228808,7,0
228801,228807,228808,1,6
228801,228808,228809,1,7
228801,228807,228808,1,6
228801,228801,228808,7,0
228801,228807,228808,1,6
228801,228807,228808,1,6
228801,228808,228809,1,7
228801,228808,228809,1,7
228801,228808,228809,1,7
228801,228808,228809,1,7
228801,228801,228809,8,0
228801,228808,228809,1,7
228801,228808,228809,1,7
228801,228801,228809,8,0
228801,228807,228809,2,6
228801,228801,228809,8,0
228801,228808,228809,1,7
228801,228807,228809,2,6
228801,228801,228809,8,0
228801,228806,228809,3,5
228801,228808,228809,1,7
228801,228808,228809,1,7
228801,228801,228809,8,0
228801,228808,228809,1,7
228801,228808,228809,1,7
228801,228801,228810,9,0
228801,228808,228810,2,7
228801,228801,228810,9,0
228801,228801,228810,9,0
228801,228801,228810,9,0
228801,228801,228810,9,0
228801,228801,228810,9,0
228801,228801,228810,9,0
228801,228801,228810,9,0
228801,228808,228810,2,7
228801,228805,228810,5,4
228801,228809,228810,1,8
228801,228801,228811,10,0
228801,228801,228811,10,0
228801,228809,228811,2,8
228801,228809,228811,2,8
228801,228801,228814,13,0
228825,228826,228827,1,1
228825,228826,228827,1,1
228825,228826,228827,1,1
228825,228826,228827,1,1
228825,228827,228828,1,2
228825,228827,228828,1,2
228825,228827,228828,1,2
228825,228827,228829,2,2
228825,228826,228829,3,1
228825,228828,228829,1,3
228825,228826,228830,4,1
228825,228826,228830,4,1
228825,228826,228830,4,1
228825,228826,228830,4,1
228825,228826,228831,5,1
228825,228826,228830,4,1
228825,228829,228830,1,4
228825,228826,228830,4,1
228825,228826,228831,5,1
228825,228826,228831,5,1
228825,228826,228831,5,1
228825,228826,228831,5,1
228825,228826,228831,5,1
228825,228826,228831,5,1
228825,228826,228831,5,1
228825,228826,228832,6,1
228825,228826,228831,5,1
228825,228830,228831,1,5
228825,228826,228832,6,1
228825,228829,228831,2,4
228825,228826,228832,6,1
228825,228829,228831,2,4
228825,228826,228832,6,1
228825,228826,228832,6,1
228825,228831,228832,1,6
228825,228826,228831,5,1
228825,228826,228831,5,1
228825,228829,228831,2,4
228825,228831,228832,1,6
228825,228826,228832,6,1
228825,228826,228832,6,1
228825,228826,228832,6,1
228825,228826,228833,7,1
228825,228826,228832,6,1
228825,228831,228833,2,6
228825,228826,228832,6,1
228825,228830,228832,2,5
228825,228832,228833,1,7
228825,228832,228833,1,7
228825,228832,228833,1,7
228825,228826,228832,6,1
228825,228832,228833,1,7
228825,228832,228833,1,7
228825,228826,228833,7,1
228825,228831,228833,2,6
228825,228826,228833,7,1
228825,228831,228833,2,6
228825,228832,228834,2,7
228825,228831,228833,2,6
228825,228832,228834,2,7
228825,228832,228834,2,7
228825,228831,228833,2,6
228825,228831,228833,2,6
228825,228826,228834,8,1
228825,228832,228833,1,7
228825,228826,228834,8,1
228825,228832,228833,1,7
228825,228826,228833,7,1
228825,228832,228833,1,7
228825,228832,228834,2,7
228825,228826,228834,8,1
228825,228832,228834,2,7
228825,228832,228834,2,7
228825,228826,228835,9,1
228825,228826,228834,8,1
228825,228832,228837,5,7
228825,228826,228838,12,1
228825,228832,228837,5,7
228848,228848,228849,1,0
228848,228848,228849,1,0
228848,228848,228849,1,0
228848,228848,228849,1,0
228848,228848,228849,1,0
228848,228850,228851,1,2
228848,228849,228851,2,1
228848,228848,228851,3,0
228848,228849,228851,2,1
228848,228848,228851,3,0
228848,228848,228851,3,0
228848,228850,228851,1,2
228848,228848,228852,4,0
228848,228849,228851,2,1
228848,228848,228852,4,0
228848,228851,228852,1,3
228848,228848,228852,4,0
228848,228848,228852,4,0
228848,228848,228853,5,0
228848,228848,228853,5,0
228848,228848,228853,5,0
228848,228848,228852,4,0
228848,228848,228852,4,0
228848,228848,228852,4,0
228848,228848,228853,5,0
228848,228851,228852,1,3
228848,228852,228853,1,4
228848,228852,228853,1,4
228848,228848,228853,5,0
228848,228851,228853,2,3
228848,228848,228854,6,0
228848,228848,228854,6,0
228848,228852,228854,2,4
228848,228853,228854,1,5
228848,228852,228853,1,4
228848,228852,228853,1,4
228848,228848,228854,6,0
228848,228848,228853,5,0
228848,228848,228854,6,0
228848,228853,228854,1,5
228848,228848,228854,6,0
228848,228851,228853,2,3
228848,228852,228853,1,4
228848,228853,228854,1,5
228848,228853,228854,1,5
228848,228853,228855,2,5
228848,228853,228855,2,5
228848,228848,228855,7,0
228848,228852,228855,3,4
228848,228853,228855,2,5
228848,228852,228854,2,4
228848,228853,228855,2,5
228848,228853,228854,1,5
228848,228848,228855,7,0
228848,228848,228855,7,0
228848,228854,228855,1,6
228848,228848,228855,7,0
228848,228853,228854,1,5
228848,228853,228854,1,5
228848,228848,228856,8,0
228848,228848,228856,8,0
228848,228848,228856,8,0
228848,228848,228856,8,0
228848,228848,228856,8,0
228848,228848,228855,7,0
228848,228853,228856,3,5
228848,228853,228855,2,5
228848,228848,228856,8,0
228848,228854,228856,2,6
228848,228854,228856,2,6
228848,228854,228856,2,6
228848,228848,228855,7,0
228848,228848,228857,9,0
228848,228854,228856,2,6
228848,228848,228857,9,0
228848,228848,228858,10,0
228848,228848,228858,10,0
228848,228848,228858,10,0
228848,228848,228859,11,0
228869,228869,228870,1,0
228869,228869,228870,1,0
228869,228869,228871,2,0
228869,228869,228870,1,0
228869,228869,228871,2,0
228869,228870,228871,1,1
228869,228870,228871,1,1
228869,228869,228872,3,0
228869,228871,228872,1,2
228869,228869,228872,3,0
228869,228869,228873,4,0
228869,228869,228873,4,0
228869,228871,228873,2,2
228869,228872,228873,1,3
228869,228871,228873,2,2
228869,228871,228872,1,2
228869,228872,228873,1,3
228869,228871,228873,2,2
228869,228869,228874,5,0
228869,228869,228874,5,0
228869,228869,228874,5,0
228869,228869,228874,5,0
228869,228869,228874,5,0
228869,228869,228874,5,0
228869,228869,228875,6,0
228869,228869,228875,6,0
228869,228869,228875,6,0
228869,228873,228875,2,4
228869,228869,228875,6,0
228869,228873,228875,2,4
228869,228869,228875,6,0
228869,228869,228875,6,0
228869,228873,228875,2,4
228869,228869,228875,6,0
228869,228869,228875,6,0
228869,228873,228875,2,4
228869,228873,228875,2,4
228869,228873,228875,2,4
228869,228869,228875,6,0
228869,228873,228875,2,4
228869,228869,228875,6,0
228869,228869,228876,7,0
228869,228869,228876,7,0
228869,228873,228876,3,4
228869,228874,228876,2,5
228869,228872,228876,4,3
228869,228869,228876,7,0
228869,228874,228876,2,5
228869,228869,228876,7,0
228869,228869,228876,7,0
228869,228875,228876,1,6
228869,228874,228877,3,5
228869,228875,228877,2,6
228869,228869,228877,8,0
228869,228875,228876,1,6
228869,228869,228878,9,0
228869,228874,228877,3,5
228869,228875,228878,3,6
228869,228875,228878,3,6
228869,228875,228878,3,6
228869,228875,228878,3,6
228869,228869,228878,9,0
228869,228869,228878,9,0
228869,228869,228879,10,0
228869,228869,228879,10,0
228869,228869,228879,10,0
228869,228869,228879,10,0
228869,228869,228880,11,0
228869,228869,228880,11,0
228869,228869,228881,12,0
228869,228869,228881,12,0
228869,228869,228883,14,0
228869,228869,228883,14,0
228895,228895,228896,1,0
228895,228895,228896,1,0
228895,228895,228896,1,0
228895,228895,228896,1,0
228895,228895,228896,1,0
228895,228895,228898,3,0
228895,228895,228897,2,0
228895,228895,228898,3,0
228895,228897,228898,1,2
228895,228897,228898,1,2
228895,228897,228898,1,2
228895,228895,228899,4,0
228895,228895,228899,4,0
228895,228895,228899,4,0
228895,228897,228899,2,2
228895,228895,228899,4,0
228895,228895,228899,4,0
228895,228895,228900,5,0
228895,228895,228899,4,0
228895,228897,228899,2,2
228895,228895,228900,5,0
228895,228895,228900,5,0
228895,228895,228900,5,0
228895,228895,228900,5,0
228895,228895,228901,6,0
228895,228895,228901,6,0
228895,228899,228901,2,4
228895,228895,228901,6,0
228895,228895,228901,6,0
228895,228899,228900,1,4
228895,228895,228901,6,0
228895,228895,228900,5,0
228895,228899,228900,1,4
228895,228895,228900,5,0
228895,228899,228900,1,4
228895,228899,228900,1,4
228895,228899,228901,2,4
228895,228899,228900,1,4
228895,228895,228901,6,0
228895,228895,228901,6,0
228895,228895,228901,6,0
228895,228895,228902,7,0
228895,228898,228902,4,3
228895,228895,228901,6,0
228895,228901,228902,1,6
228895,228895,228902,7,0
228895,228895,228901,6,0
228895,228901,228902,1,6
228895,228900,228901,1,5
228895,228901,228902,1,6
228895,228895,228902,7,0
228895,228900,228902,2,5
228895,228895,228902,7,0
228895,228901,228903,2,6
228895,228895,228903,8,0
228895,228895,228902,7,0
228895,228900,228902,2,5
228895,228895,228902,7,0
228895,228899,228902,3,4
228895,228900,228902,2,5
228895,228901,228903,2,6
228895,228898,228902,4,3
228895,228900,228902,2,5
228895,228895,228902,7,0
228895,228901,228902,1,6
228895,228895,228903,8,0
228895,228901,228902,1,6
228895,228901,228902,1,6
228895,228901,228903,2,6
228895,228901,228902,1,6
228895,228901,228902,1,6
228895,228901,228902,1,6
228895,228901,228903,2,6
228895,228901,228904,3,6
228895,228901,228903,2,6
228895,228895,228903,8,0
228895,228895,228903,8,0
228895,228895,228904,9,0
228895,228895,228905,10,0
228915,228916,228917,1,1
228915,228916,228917,1,1
228915,228916,228917,1,1
228915,228916,228917,1,1
228915,228916,228917,1,1
228915,228917,228918,1,2
228915,228917,228918,1,2
228915,228916,228919,3,1
228915,228918,228919,1,3
228915,228918,228920,2,3
228915,228918,228920,2,3
228915,228918,228920,2,3
228915,228916,228920,4,1
228915,228916,228920,4,1
228915,228916,228921,5,1
228915,228918,228920,2,3
228915,228916,228920,4,1
228915,228916,228920,4,1
228915,228916,228921,5,1
228915,228920,228921,1,5
228915,228920,228921,1,5
228915,228916,228921,5,1
228915,228916,228921,5,1
228915,228916,228921,5,1
228915,228916,228921,5,1
228915,228916,228921,5,1
228915,228916,228922,6,1
228915,228916,228921,5,1
228915,228920,228921,1,5
228915,228916,228921,5,1
228915,228916,228921,5,1
228915,228920,228922,2,5
228915,228916,228921,5,1
228915,228916,228922,6,1
228915,228916,228922,6,1
228915,228916,228922,6,1
228915,228916,228923,7,1
228915,228921,228923,2,6
228915,228921,228922,1,6
228915,228921,228922,1,6
228915,228921,228922,1,6
228915,228922,228923,1,7
228915,228916,228922,6,1
228915,228922,228923,1,7
228915,228921,228922,1,6
228915,228921,228922,1,6
228915,228916,228923,7,1
228915,228916,228922,6,1
228915,228921,228922,1,6
228915,228916,228923,7,1
228915,228916,228923,7,1
228915,228921,228923,2,6
228915,228916,228923,7,1
228915,228916,228923,7,1
228915,228920,228924,4,5
228915,228921,228923,2,6
228915,228916,228923,7,1
228915,228922,228924,2,7
228915,228916,228924,8,1
228915,228922,228923,1,7
228915,228922,228923,1,7
228915,228922,228923,1,7
228915,228922,228923,1,7
228915,228922,228923,1,7
228915,228916,228923,7,1
228915,228922,228924,2,7
228915,228922,228924,2,7
228915,228923,228925,2,8
228915,228922,228924,2,7
228915,228922,228924,2,7
228915,228916,228924,8,1
228915,228916,228926,10,1
228915,228916,228925,9,1
228915,228923,228925,2,8
228915,228916,228926,10,1
228915,228916,228925,9,1
228915,228916,228926,10,1
228915,228916,228928,12,1
228915,228916,228928,12,1
228939,228939,228940,1,0
228939,228939,228940,1,0
228939,228939,228940,1,0
228939,228939,228940,1,0
228939,228939,228941,2,0
228939,228940,228942,2,1
228939,228940,228942,2,1
228939,228940,228942,2,1
228939,228940,228942,2,1
228939,228941,228943,2,2
228939,228939,228943,4,0
228939,228939,228944,5,0
228939,228939,228944,5,0
228939,228939,228944,5,0
228939,228939,228943,4,0
228939,228939,228944,5,0
228939,228939,228944,5,0
228939,228942,228944,2,3
228939,228939,228944,5,0
228939,228943,228944,1,4
228939,228939,228944,5,0
228939,228943,228944,1,4
228939,228939,228944,5,0
228939,228943,228944,1,4
228939,228939,228945,6,0
228939,228939,228945,6,0
228939,228939,228945,6,0
228939,228939,228945,6,0
228939,228939,228945,6,0
228939,228939,228945,6,0
228939,228939,228945,6,0
228939,228943,228945,2,4
228939,228939,228945,6,0
228939,228944,228945,1,5
228939,228939,228945,6,0
228939,228939,228945,6,0
228939,228939,228945,6,0
228939,228939,228946,7,0
228939,228939,228946,7,0
228939,228939,228946,7,0
228939,228939,228947,8,0
228939,228945,228946,1,6
228939,228945,228946,1,6
228939,228939,228946,7,0
228939,228945,228946,1,6
228939,228945,228946,1,6
228939,228939,228946,7,0
228939,228945,228946,1,6
228939,228946,228947,1,7
228939,228939,228946,7,0
228939,228945,228946,1,6
228939,228946,228947,1,7
228939,228945,228946,1,6
228939,228945,228946,1,6
228939,228939,228947,8,0
228939,228944,228947,3,5
228939,228946,228947,1,7
228939,228946,228947,1,7
228939,228939,228948,9,0
228939,228945,228948,3,6
228939,228945,228948,3,6
228939,228939,228948,9,0
228939,228945,228948,3,6
228939,228946,228948,2,7
228939,228945,228948,3,6
228939,228944,228948,4,5
228939,228946,228948,2,7
228939,228939,228948,9,0
228939,228939,228949,10,0
228939,228939,228949,10,0
228939,228939,228949,10,0
228939,228939,228949,10,0
228939,228946,228949,3,7
228939,228939,228949,10,0
228939,228939,228949,10,0
228939,228944,228949,5,5
228939,228944,228950,6,5
228939,228939,228950,11,0
228962,228962,228963,1,0
228962,228962,228963,1,0
228962,228962,228963,1,0
228962,228962,228963,1,0
228962,228962,228963,1,0
228962,228962,228963,1,0
228962,228962,228965,3,0
228962,228962,228965,3,0
228962,228962,228966,4,0
228962,228964,228966,2,2
228962,228962,228966,4,0
228962,228963,228966,3,1
228962,228962,228966,4,0
228962,228964,228966,2,2
228962,228964,228966,2,2
228962,228962,228966,4,0
228962,228963,228965,2,1
228962,228963,228966,3,1
228962,228962,228967,5,0
228962,228962,228967,5,0
228962,228962,228966,4,0
228962,228962,228967,5,0
228962,228965,228967,2,3
228962,228962,228967,5,0
228962,228962,228967,5,0
228962,228965,228967,2,3
228962,228962,228967,5,0
228962,228962,228968,6,0
228962,228962,228967,5,0
228962,228962,228967,5,0
228962,228966,228968,2,4
228962,228966,228968,2,4
228962,228962,228968,6,0
228962,228966,228968,2,4
228962,228966,228968,2,4
228962,228966,228968,2,4
228962,228966,228968,2,4
228962,228966,228968,2,4
228962,228962,228968,6,0
228962,228966,228968,2,4
228962,228966,228968,2,4
228962,228966,228968,2,4
228962,228962,228969,7,0
228962,228962,228969,7,0
228962,228962,228968,6,0
228962,228962,228969,7,0
228962,228962,228969,7,0
228962,228962,228968,6,0
228962,228967,228969,2,5
228962,228967,228969,2,5
228962,228967,228969,2,5
228962,228967,228969,2,5
228962,228968,228969,1,6
228962,228962,228969,7,0
228962,228967,228969,2,5
228962,228968,228969,1,6
228962,228968,228969,1,6
228962,228962,228970,8,0
228962,228962,228970,8,0
228962,228962,228969,7,0
228962,228962,228969,7,0
228962,228967,228969,2,5
228962,228962,228969,7,0
228962,228962,228969,7,0
228962,228969,228970,1,7
228962,228962,228971,9,0
228962,228968,228971,3,6
228962,228968,228970,2,6
228962,228968,228971,3,6
228962,228968,228971,3,6
228962,228962,228972,10,0
228962,228962,228973,11,0
228962,228962,228973,11,0
228962,228962,228973,11,0
228962,228962,228975,13,0
228962,228962,228977,15,0
228989,228989,228990,1,0
228989,228989,228990,1,0
228989,228989,228990,1,0
228989,228989,228990,1,0
228989,228989,228990,1,0
228989,228989,228990,1,0
228989,228990,228992,2,1
228989,228989,228991,2,0
228989,228990,228992,2,1
228989,228989,228992,3,0
228989,228989,228993,4,0
228989,228990,228993,3,1
228989,228991,228992,1,2
228989,228991,228992,1,2
228989,228989,228993,4,0
228989,228989,228993,4,0
228989,228991,228993,2,2
228989,228989,228994,5,0
228989,228989,228993,4,0
228989,228992,228993,1,3
228989,228992,228994,2,3
228989,228992,228994,2,3
228989,228989,228994,5,0
228989,228989,228994,5,0
228989,228989,228994,5,0
228989,228989,228994,5,0
228989,228989,228994,5,0
228989,228993,228994,1,4
228989,228993,228994,1,4
228989,228989,228995,6,0
228989,228993,228995,2,4
228989,228993,228994,1,4
228989,228989,228995,6,0
228989,228989,228995,6,0
228989,228989,228995,6,0
228989,228989,228995,6,0
228989,228989,228996,7,0
228989,228989,228996,7,0
228989,228989,228995,6,0
228989,228994,228995,1,5
228989,228989,228996,7,0
228989,228994,228996,2,5
228989,228989,228996,7,0
228989,228995,228996,1,6
228989,228995,228996,1,6
228989,228994,228996,2,5
228989,228994,228996,2,5
228989,228995,228996,1,6
228989,228994,228995,1,5
228989,228994,228996,2,5
228989,228995,228996,1,6
228989,228989,228996,7,0
228989,228989,228996,7,0
228989,228989,228996,7,0
228989,228989,228996,7,0
228989,228994,228997,3,5
228989,228993,228996,3,4
228989,228989,228996,7,0
228989,228995,228996,1,6
228989,228995,228996,1,6
228989,228995,228996,1,6
228989,228995,228996,1,6
228989,228995,228996,1,6
228989,228989,228996,7,0
228989,228995,228998,3,6
228989,228995,228998,3,6
228989,228994,228997,3,5
228989,228989,228999,10,0
228989,228989,228999,10,0
228989,228995,228998,3,6
228989,228995,228998,3,6
228989,228989,228999,10,0
228989,228989,228999,10,0
228989,228989,228999,10,0
228989,228989,229000,11,0
228989,228989,229001,12,0
228989,228989,229002,13,0
228989,228989,229003,14,0
228989,228989,229005,16,0
229016,229016,229017,1,0
229016,229016,229017,1,0
229016,229016,229017,1,0
229016,229016,229017,1,0
229016,229016,229017,1,0
229016,229016,229017,1,0
229016,229016,229018,2,0
229016,229016,229018,2,0
229016,229017,229019,2,1
229016,229016,229018,2,0
229016,229017,229019,2,1
229016,229018,229020,2,2
229016,229016,229020,4,0
229016,229018,229020,2,2
229016,229017,229020,3,1
229016,229018,229019,1,2
229016,229016,229021,5,0
229016,229016,229021,5,0
229016,229018,229020,2,2
229016,229016,229021,5,0
229016,229019,229020,1,3
229016,229016,229020,4,0
229016,229019,229020,1,3
229016,229016,229021,5,0
229016,229016,229021,5,0
229016,229018,229020,2,2
229016,229016,229021,5,0
229016,229019,229021,2,3
229016,229016,229022,6,0
229016,229016,229022,6,0
229016,229016,229021,5,0
229016,229020,229022,2,4
229016,229020,229022,2,4
229016,229016,229022,6,0
229016,229020,229021,1,4
229016,229020,229021,1,4
229016,229016,229022,6,0
229016,229020,229022,2,4
229016,229016,229022,6,0
229016,229016,229023,7,0
229016,229016,229022,6,0
229016,229016,229023,7,0
229016,229016,229022,6,0
229016,229016,229023,7,0
229016,229016,229023,7,0
229016,229021,229023,2,5
229016,229021,229023,2,5
229016,229021,229023,2,5
229016,229021,229023,2,5
229016,229016,229023,7,0
229016,229021,229023,2,5
229016,229021,229023,2,5
229016,229022,229023,1,6
229016,229021,229023,2,5
229016,229021,229023,2,5
229016,229022,229023,1,6
229016,229022,229023,1,6
229016,229021,229023,2,5
229016,229021,229023,2,5
229016,229016,229024,8,0
229016,229016,229024,8,0
229016,229016,229023,7,0
229016,229022,229024,2,6
229016,229016,229024,8,0
229016,229021,229024,3,5
229016,229016,229024,8,0
229016,229022,229023,1,6
229016,229022,229024,2,6
229016,229016,229024,8,0
229016,229016,229025,9,0
229016,229016,229025,9,0
229016,229016,229024,8,0
229016,229016,229024,8,0
229016,229021,229024,3,5
229016,229016,229024,8,0
229016,229022,229025,3,6
229016,229016,229025,9,0
229016,229016,229027,11,0
229016,229016,229030,14,0
229041,229041,229042,1,0
229041,229041,229042,1,0
229041,229041,229042,1,0
229041,229041,229042,1,0
229041,229041,229042,1,0
229041,229041,229043,2,0
229041,229041,229043,2,0
229041,229041,229044,3,0
229041,229041,229044,3,0
229041,229041,229045,4,0
229041,229041,229045,4,0
229041,229042,229045,3,1
229041,229043,229045,2,2
229041,229042,229045,3,1
229041,229041,229045,4,0
229041,229043,229045,2,2
229041,229042,229045,3,1
229041,229043,229045,2,2
229041,229041,229046,5,0
229041,229041,229046,5,0
229041,229044,229046,2,3
229041,229044,229046,2,3
229041,229041,229046,5,0
229041,229043,229046,3,2
229041,229041,229047,6,0
229041,229041,229047,6,0
229041,229041,229047,6,0
229041,229041,229047,6,0
229041,229046,229047,1,5
229041,229046,229047,1,5
229041,229041,229047,6,0
229041,229041,229047,6,0
229041,229046,229047,1,5
229041,229046,229047,1,5
229041,229046,229047,1,5
229041,229046,229047,1,5
229041,229046,229047,1,5
229041,229046,229047,1,5
229041,229041,229048,7,0
229041,229041,229048,7,0
229041,229041,229048,7,0
229041,229041,229047,6,0
229041,229041,229048,7,0
229041,229041,229048,7,0
229041,229041,229048,7,0
229041,229047,229048,1,6
229041,229048,229049,1,7
229041,229041,229048,7,0
229041,229047,229048,1,6
229041,229041,229048,7,0
229041,229047,229048,1,6
229041,229047,229048,1,6
229041,229047,229048,1,6
229041,229048,229049,1,7
229041,229047,229048,1,6
229041,229048,229049,1,7
229041,229041,229049,8,0
229041,229041,229049,8,0
229041,229041,229049,8,0
229041,229047,229049,2,6
229041,229041,229049,8,0
229041,229041,229049,8,0
229041,229045,229049,4,4
229041,229041,229049,8,0
229041,229041,229049,8,0
229041,229041,229049,8,0
229041,229048,229049,1,7
229041,229048,229049,1,7
229041,229048,229049,1,7
229041,229041,229049,8,0
229041,229048,229049,1,7
229041,229047,229050,3,6
229041,229041,229050,9,0
229041,229041,229050,9,0
229041,229047,229050,3,6
229041,229047,229050,3,6
229041,229041,229051,10,0
229041,229041,229051,10,0
229041,229041,229051,10,0
229063,229063,229064,1,0
229063,229063,229064,1,0
229063,229063,229064,1,0
229063,229063,229064,1,0
229063,229063,229064,1,0
229063,229063,229065,2,0
229063,229063,229066,3,0
229063,229063,229066,3,0
229063,229063,229066,3,0
229063,229063,229065,2,0
229063,229063,229066,3,0
229063,229063,229065,2,0
229063,229063,229066,3,0
229063,229063,229066,3,0
229063,229064,229066,2,1
229063,229063,229067,4,0
229063,229063,229067,4,0
229063,229065,229067,2,2
229063,229065,229067,2,2
229063,229063,229067,4,0
229063,229064,229066,2,1
229063,229065,229067,2,2
229063,229063,229067,4,0
229063,229065,229067,2,2
229063,229066,229067,1,3
229063,229063,229068,5,0
229063,229063,229068,5,0
229063,229063,229068,5,0
229063,229063,229068,5,0
229063,229066,229068,2,3
229063,229063,229068,5,0
229063,229067,229068,1,4
229063,229067,229068,1,4
229063,229066,229068,2,3
229063,229066,229068,2,3
229063,229066,229068,2,3
229063,229066,229068,2,3
229063,229066,229068,2,3
229063,229067,229068,1,4
229063,229067,229068,1,4
229063,229066,229067,1,3
229063,229067,229068,1,4
229063,229067,229068,1,4
229063,229067,229068,1,4
229063,229063,229068,5,0
229063,229063,229068,5,0
229063,229063,229069,6,0
229063,229063,229068,5,0
229063,229066,229068,2,3
229063,229063,229069,6,0
229063,229067,229068,1,4
229063,229068,229069,1,5
229063,229068,229069,1,5
229063,229067,229069,2,4
229063,229067,229068,1,4
229063,229068,229069,1,5
229063,229068,229069,1,5
229063,229068,229069,1,5
229063,229063,229069,6,0
229063,229063,229069,6,0
229063,229068,229070,2,5
229063,229063,229070,7,0
229063,229068,229070,2,5
229063,229068,229069,1,5
229063,229068,229069,1,5
229063,229063,229071,8,0
229063,229063,229071,8,0
229063,229063,229070,7,0
229063,229063,229071,8,0
229063,229068,229070,2,5
229063,229063,229071,8,0
229063,229063,229072,9,0
229063,229063,229071,8,0
229063,229063,229071,8,0
229063,229063,229071,8,0
229063,229063,229072,9,0
229063,229063,229073,10,0
229063,229063,229073,10,0
229063,229063,229073,10,0
229084,229084,229085,1,0
229084,229084,229085,1,0
229084,229084,229086,2,0
229084,229084,229086,2,0
229084,229084,229086,2,0
229084,229086,229087,1,2
229084,229086,229087,1,2
229084,229086,229087,1,2
229084,229085,229088,3,1
229084,229084,229088,4,0
229084,229087,229088,1,3
229084,229085,229088,3,1
229084,229087,229088,1,3
229084,229085,229089,4,1
229084,229085,229089,4,1
229084,229085,229089,4,1
229084,229085,229089,4,1
229084,229085,229089,4,1
229084,229085,229089,4,1
229084,229088,229089,1,4
229084,229088,229089,1,4
229084,229085,229090,5,1
229084,229085,229090,5,1
229084,229085,229090,5,1
229084,229085,229090,5,1
229084,229085,229090,5,1
229084,229089,229090,1,5
229084,229089,229090,1,5
229084,229085,229091,6,1
229084,229088,229090,2,4
229084,229085,229090,5,1
229084,229089,229090,1,5
229084,229089,229090,1,5
229084,229085,229090,5,1
229084,229090,229091,1,6
229084,229090,229091,1,6
229084,229085,229090,5,1
229084,229089,229090,1,5
229084,229090,229091,1,6
229084,229085,229091,6,1
229084,229085,229091,6,1
229084,229085,229091,6,1
229084,229085,229091,6,1
229084,229090,229091,1,6
229084,229090,229091,1,6
229084,229091,229092,1,7
229084,229091,229092,1,7
229084,229091,229092,1,7
229084,229091,229092,1,7
229084,229091,229092,1,7
229084,229091,229092,1,7
229084,229091,229092,1,7
229084,229090,229092,2,6
229084,229085,229092,7,1
229084,229085,229092,7,1
229084,229089,229092,3,5
229084,229090,229092,2,6
229084,229091,229092,1,7
229084,229085,229092,7,1
229084,229085,229092,7,1
229084,229091,229092,1,7
229084,229091,229092,1,7
229084,229085,229092,7,1
229084,229085,229092,7,1
229084,229091,229092,1,7
229084,229084,229093,9,0
229084,229085,229093,8,1
229084,229085,229093,8,1
229084,229085,229093,8,1
229084,229091,229093,2,7
229084,229084,229093,9,0
229084,229091,229093,2,7
229084,229091,229093,2,7
229084,229084,229094,10,0
229084,229085,229094,9,1
229084,229084,229095,11,0
229084,229084,229095,11,0
229084,229085,229095,10,1
229084,229085,229096,11,1
229107,229107,229108,1,0
229107,229107,229108,1,0
229107,229107,229108,1,0
229107,229107,229108,1,0
229107,229107,229108,1,0
229107,229107,229110,3,0
229107,229108,229110,2,1
229107,229107,229110,3,0
229107,229108,229110,2,1
229107,229109,229110,1,2
229107,229109,229110,1,2
229107,229110,229111,1,3
229107,229110,229111,1,3
229107,229107,229111,4,0
229107,229107,229112,5,0
229107,229107,229111,4,0
229107,229109,229111,2,2
229107,229107,229111,4,0
229107,229111,229112,1,4
229107,229107,229112,5,0
229107,229107,229112,5,0
229107,229107,229113,6,0
229107,229107,229112,5,0
229107,229107,229112,5,0
