submit_time,start_time,end_time,run_time,wait_time
229107,229111,229112,1,4
229107,229107,229113,6,0
229107,229107,229113,6,0
229107,229107,229112,5,0
229107,229111,229112,1,4
229107,229111,229112,1,4
229107,229112,229113,1,5
229107,229107,229113,6,0
229107,229111,229112,1,4
229107,229112,229113,1,5
229107,229107,229114,7,0
229107,229107,229113,6,0
229107,229111,229113,2,4
229107,229107,229114,7,0
229107,229107,229113,6,0
229107,229107,229113,6,0
229107,229107,229113,6,0
229107,229112,229113,1,5
229107,229112,229114,2,5
229107,229113,229114,1,6
229107,229107,229114,7,0
229107,229113,229114,1,6
229107,229107,229114,7,0
229107,229113,229114,1,6
229107,229113,229114,1,6
229107,229107,229113,6,0
229107,229113,229114,1,6
229107,229113,229114,1,6
229107,229113,229114,1,6
229107,229113,229114,1,6
229107,229107,229115,8,0
229107,229107,229114,7,0
229107,229113,229115,2,6
229107,229107,229115,8,0
229107,229107,229114,7,0
229107,229113,229115,2,6
229107,229112,229114,2,5
229107,229112,229114,2,5
229107,229113,229114,1,6
229107,229113,229115,2,6
229107,229113,229114,1,6
229107,229113,229114,1,6
229107,229107,229115,8,0
229107,229107,229115,8,0
229107,229107,229115,8,0
229107,229113,229115,2,6
229107,229107,229115,8,0
229107,229114,229116,2,7
229107,229107,229116,9,0
229107,229107,229116,9,0
229107,229107,229116,9,0
229107,229107,229116,9,0
229107,229107,229116,9,0
229107,229107,229117,10,0
229107,229107,229119,12,0
229130,229130,229131,1,0
229130,229130,229131,1,0
229130,229130,229131,1,0
229130,229130,229131,1,0
229130,229130,229131,1,0
229130,229131,229133,2,1
229130,229132,229133,1,2
229130,229130,229133,3,0
229130,229132,229134,2,2
229130,229132,229134,2,2
229130,229133,229134,1,3
229130,229133,229134,1,3
229130,229132,229133,1,2
229130,229133,229134,1,3
229130,229130,229135,5,0
229130,229130,229135,5,0
229130,229130,229135,5,0
229130,229134,229135,1,4
229130,229130,229135,5,0
229130,229130,229135,5,0
229130,229134,229135,1,4
229130,229130,229135,5,0
229130,229134,229135,1,4
229130,229130,229135,5,0
229130,229130,229136,6,0
229130,229130,229135,5,0
229130,229130,229136,6,0
229130,229130,229136,6,0
229130,229130,229135,5,0
229130,229130,229136,6,0
229130,229134,229135,1,4
229130,229130,229136,6,0
229130,229134,229135,1,4
229130,229134,229136,2,4
229130,229130,229136,6,0
229130,229135,229136,1,5
229130,229135,229136,1,5
229130,229135,229136,1,5
229130,229135,229136,1,5
229130,229135,229136,1,5
229130,229130,229137,7,0
229130,229130,229137,7,0
229130,229130,229137,7,0
229130,229135,229137,2,5
229130,229130,229137,7,0
229130,229130,229137,7,0
229130,229130,229137,7,0
229130,229130,229137,7,0
229130,229135,229137,2,5
229130,229135,229137,2,5
229130,229130,229137,7,0
229130,229130,229137,7,0
229130,229136,229137,1,6
229130,229136,229137,1,6
229130,229135,229137,2,5
229130,229136,229137,1,6
229130,229136,229137,1,6
229130,229136,229137,1,6
229130,229136,229137,1,6
229130,229136,229137,1,6
229130,229136,229138,2,6
229130,229130,229137,7,0
229130,229136,229138,2,6
229130,229130,229138,8,0
229130,229130,229138,8,0
229130,229130,229138,8,0
229130,229136,229138,2,6
229130,229130,229139,9,0
229130,229130,229139,9,0
229130,229130,229139,9,0
229130,229136,229139,3,6
229130,229136,229138,2,6
229130,229130,229139,9,0
229130,229130,229139,9,0
229130,229130,229139,9,0
229130,229130,229142,12,0
229130,229130,229141,11,0
229130,229130,229144,14,0
229130,229130,229148,18,0
229157,229158,229159,1,1
229157,229158,229159,1,1
229157,229158,229159,1,1
229157,229158,229159,1,1
229157,229158,229159,1,1
229157,229160,229161,1,3
229157,229159,229160,1,2
229157,229158,229160,2,1
229157,229160,229161,1,3
229157,229159,229160,1,2
229157,229159,229160,1,2
229157,229158,229162,4,1
229157,229161,229162,1,4
229157,229161,229162,1,4
229157,229158,229163,5,1
229157,229158,229162,4,1
229157,229158,229162,4,1
229157,229158,229162,4,1
229157,229161,229162,1,4
229157,229161,229162,1,4
229157,229158,229163,5,1
229157,229161,229162,1,4
229157,229161,229162,1,4
229157,229158,229163,5,1
229157,229158,229163,5,1
229157,229158,229163,5,1
229157,229158,229163,5,1
229157,229162,229163,1,5
229157,229158,229163,5,1
229157,229163,229164,1,6
229157,229158,229163,5,1
229157,229158,229164,6,1
229157,229158,229163,5,1
229157,229163,229164,1,6
229157,229158,229163,5,1
229157,229158,229163,5,1
229157,229158,229163,5,1
229157,229158,229163,5,1
229157,229162,229163,1,5
229157,229163,229164,1,6
229157,229158,229164,6,1
229157,229158,229164,6,1
229157,229158,229164,6,1
229157,229158,229164,6,1
229157,229162,229165,3,5
229157,229164,229165,1,7
229157,229158,229164,6,1
229157,229163,229164,1,6
229157,229164,229165,1,7
229157,229164,229165,1,7
229157,229163,229164,1,6
229157,229163,229164,1,6
229157,229164,229165,1,7
229157,229164,229165,1,7
229157,229164,229165,1,7
229157,229158,229166,8,1
229157,229158,229165,7,1
229157,229158,229165,7,1
229157,229163,229166,3,6
229157,229158,229165,7,1
229157,229164,229165,1,7
229157,229164,229165,1,7
229157,229164,229165,1,7
229157,229164,229165,1,7
229157,229158,229166,8,1
229157,229158,229167,9,1
229157,229164,229166,2,7
229157,229158,229166,8,1
229157,229158,229166,8,1
229157,229163,229166,3,6
229157,229164,229166,2,7
229157,229158,229168,10,1
229157,229158,229167,9,1
229157,229158,229168,10,1
229157,229158,229167,9,1
229157,229163,229167,4,6
229157,229158,229170,12,1
229157,229158,229170,12,1
229157,229158,229171,13,1
229181,229181,229182,1,0
229181,229181,229183,2,0
229181,229181,229183,2,0
229181,229181,229182,1,0
229181,229181,229182,1,0
229181,229183,229184,1,2
229181,229181,229184,3,0
229181,229183,229185,2,2
229181,229183,229184,1,2
229181,229183,229184,1,2
229181,229184,229185,1,3
229181,229181,229185,4,0
229181,229183,229184,1,2
229181,229181,229186,5,0
229181,229181,229186,5,0
229181,229181,229185,4,0
229181,229185,229186,1,4
229181,229181,229186,5,0
229181,229181,229186,5,0
229181,229181,229186,5,0
229181,229181,229186,5,0
229181,229181,229187,6,0
229181,229181,229187,6,0
229181,229185,229186,1,4
229181,229181,229186,5,0
229181,229181,229187,6,0
229181,229185,229187,2,4
229181,229185,229187,2,4
229181,229181,229187,6,0
229181,229181,229186,5,0
229181,229185,229186,1,4
229181,229181,229187,6,0
229181,229185,229186,1,4
229181,229181,229188,7,0
229181,229181,229188,7,0
229181,229181,229188,7,0
229181,229181,229188,7,0
229181,229181,229187,6,0
229181,229186,229188,2,5
229181,229181,229188,7,0
229181,229185,229187,2,4
229181,229181,229188,7,0
229181,229187,229188,1,6
229181,229181,229188,7,0
229181,229181,229188,7,0
229181,229186,229188,2,5
229181,229187,229188,1,6
229181,229186,229187,1,5
229181,229187,229188,1,6
229181,229187,229188,1,6
229181,229186,229188,2,5
229181,229186,229188,2,5
229181,229187,229188,1,6
229181,229187,229188,1,6
229181,229181,229188,7,0
229181,229187,229188,1,6
229181,229186,229188,2,5
229181,229181,229189,8,0
229181,229181,229189,8,0
229181,229186,229189,3,5
229181,229187,229189,2,6
229181,229187,229189,2,6
229181,229181,229189,8,0
229181,229181,229189,8,0
229181,229187,229189,2,6
229181,229187,229189,2,6
229181,229187,229189,2,6
229181,229181,229190,9,0
229181,229181,229190,9,0
229181,229188,229190,2,7
229181,229181,229190,9,0
229181,229181,229190,9,0
229181,229187,229189,2,6
229181,229188,229190,2,7
229181,229181,229189,8,0
229181,229181,229191,10,0
229181,229181,229191,10,0
229181,229181,229191,10,0
229181,229181,229192,11,0
229202,229202,229203,1,0
229202,229202,229203,1,0
229202,229202,229203,1,0
229202,229202,229204,2,0
229202,229202,229204,2,0
229202,229204,229205,1,2
229202,229203,229205,2,1
229202,229203,229205,2,1
229202,229203,229205,2,1
229202,229203,229205,2,1
229202,229204,229205,1,2
229202,229204,229205,1,2
229202,229205,229206,1,3
229202,229203,229206,3,1
229202,229203,229206,3,1
229202,229203,229206,3,1
229202,229205,229206,1,3
229202,229203,229206,3,1
229202,229206,229207,1,4
229202,229202,229207,5,0
229202,229203,229207,4,1
229202,229206,229207,1,4
229202,229203,229207,4,1
229202,229207,229208,1,5
229202,229203,229207,4,1
229202,229206,229207,1,4
229202,229206,229207,1,4
229202,229206,229208,2,4
229202,229203,229208,5,1
229202,229207,229208,1,5
229202,229206,229207,1,4
229202,229203,229208,5,1
229202,229206,229208,2,4
229202,229202,229208,6,0
229202,229208,229209,1,6
229202,229208,229209,1,6
229202,229206,229208,2,4
229202,229203,229208,5,1
229202,229208,229209,1,6
229202,229208,229209,1,6
229202,229207,229209,2,5
229202,229207,229209,2,5
229202,229203,229209,6,1
229202,229208,229209,1,6
229202,229208,229209,1,6
229202,229202,229209,7,0
229202,229207,229209,2,5
229202,229208,229209,1,6
229202,229203,229209,6,1
229202,229208,229210,2,6
229202,229203,229209,6,1
229202,229209,229210,1,7
229202,229202,229210,8,0
229202,229208,229209,1,6
229202,229203,229210,7,1
229202,229207,229210,3,5
229202,229203,229210,7,1
229202,229202,229211,9,0
229202,229209,229210,1,7
229202,229208,229210,2,6
229202,229208,229210,2,6
229202,229208,229210,2,6
229202,229202,229210,8,0
229202,229202,229210,8,0
229202,229202,229210,8,0
229202,229203,229210,7,1
229202,229203,229210,7,1
229202,229202,229211,9,0
229202,229202,229211,9,0
229202,229209,229211,2,7
229202,229203,229211,8,1
229202,229203,229211,8,1
229202,229202,229212,10,0
229202,229202,229212,10,0
229202,229202,229212,10,0
229202,229202,229214,12,0
229202,229202,229215,13,0
229202,229202,229216,14,0
229226,229226,229227,1,0
229226,229226,229227,1,0
229226,229226,229227,1,0
229226,229226,229228,2,0
229226,229226,229227,1,0
229226,229227,229228,1,1
229226,229226,229229,3,0
229226,229226,229229,3,0
229226,229226,229229,3,0
229226,229226,229229,3,0
229226,229226,229229,3,0
229226,229226,229229,3,0
229226,229228,229229,1,2
229226,229227,229228,1,1
229226,229228,229229,1,2
229226,229228,229229,1,2
229226,229228,229229,1,2
229226,229226,229229,3,0
229226,229226,229230,4,0
229226,229226,229230,4,0
229226,229226,229230,4,0
229226,229226,229230,4,0
229226,229226,229230,4,0
229226,229229,229230,1,3
229226,229226,229230,4,0
229226,229226,229231,5,0
229226,229229,229230,1,3
229226,229226,229231,5,0
229226,229229,229231,2,3
229226,229226,229231,5,0
229226,229229,229230,1,3
229226,229229,229231,2,3
229226,229229,229231,2,3
229226,229226,229231,5,0
229226,229229,229232,3,3
229226,229230,229232,2,4
229226,229229,229232,3,3
229226,229230,229232,2,4
229226,229226,229231,5,0
229226,229229,229232,3,3
229226,229230,229232,2,4
229226,229229,229232,3,3
229226,229226,229232,6,0
229226,229231,229232,1,5
229226,229231,229232,1,5
229226,229226,229232,6,0
229226,229231,229232,1,5
229226,229226,229232,6,0
229226,229226,229232,6,0
229226,229231,229232,1,5
229226,229231,229232,1,5
229226,229230,229231,1,4
229226,229231,229232,1,5
229226,229226,229232,6,0
229226,229230,229232,2,4
229226,229230,229233,3,4
229226,229231,229233,2,5
229226,229229,229233,4,3
229226,229226,229233,7,0
229226,229230,229233,3,4
229226,229226,229233,7,0
229226,229231,229233,2,5
229226,229231,229232,1,5
229226,229226,229233,7,0
229226,229226,229233,7,0
229226,229226,229233,7,0
229226,229231,229232,1,5
229226,229226,229233,7,0
229226,229226,229233,7,0
229226,229226,229234,8,0
229226,229226,229234,8,0
229226,229232,229234,2,6
229226,229226,229234,8,0
229226,229226,229234,8,0
229226,229226,229235,9,0
229226,229226,229235,9,0
229226,229226,229237,11,0
229226,229226,229237,11,0
229226,229226,229238,12,0
229248,229248,229249,1,0
229248,229248,229249,1,0
229248,229248,229249,1,0
229248,229248,229250,2,0
229248,229248,229249,1,0
229248,229250,229251,1,2
229248,229249,229251,2,1
229248,229250,229251,1,2
229248,229249,229251,2,1
229248,229248,229252,4,0
229248,229248,229252,4,0
229248,229248,229252,4,0
229248,229248,229252,4,0
229248,229250,229252,2,2
229248,229252,229253,1,4
229248,229248,229252,4,0
229248,229252,229253,1,4
229248,229248,229253,5,0
229248,229252,229253,1,4
229248,229252,229253,1,4
229248,229248,229254,6,0
229248,229248,229254,6,0
229248,229248,229253,5,0
229248,229248,229254,6,0
229248,229248,229253,5,0
229248,229248,229254,6,0
229248,229248,229253,5,0
229248,229248,229253,5,0
229248,229248,229254,6,0
229248,229248,229254,6,0
229248,229253,229254,1,5
229248,229248,229253,5,0
229248,229248,229254,6,0
229248,229248,229254,6,0
229248,229248,229254,6,0
229248,229253,229255,2,5
229248,229248,229254,6,0
229248,229248,229255,7,0
229248,229248,229255,7,0
229248,229253,229254,1,5
229248,229254,229255,1,6
229248,229248,229255,7,0
229248,229253,229254,1,5
229248,229248,229255,7,0
229248,229253,229254,1,5
229248,229253,229254,1,5
229248,229254,229255,1,6
229248,229248,229254,6,0
229248,229253,229254,1,5
229248,229253,229254,1,5
229248,229254,229255,1,6
229248,229248,229255,7,0
229248,229248,229254,6,0
229248,229253,229255,2,5
229248,229253,229255,2,5
229248,229254,229256,2,6
229248,229248,229256,8,0
229248,229253,229255,2,5
229248,229254,229255,1,6
229248,229254,229255,1,6
229248,229254,229256,2,6
229248,229254,229256,2,6
229248,229254,229256,2,6
229248,229248,229256,8,0
229248,229254,229256,2,6
229248,229254,229256,2,6
229248,229255,229257,2,7
229248,229255,229257,2,7
229248,229254,229256,2,6
229248,229254,229256,2,6
229248,229248,229257,9,0
229248,229248,229257,9,0
229248,229248,229258,10,0
229248,229248,229258,10,0
229248,229248,229260,12,0
229248,229248,229260,12,0
229248,229248,229261,13,0
229248,229248,229263,15,0
229248,229248,229263,15,0
229273,229273,229274,1,0
229273,229273,229274,1,0
229273,229273,229274,1,0
229273,229273,229275,2,0
229273,229273,229275,2,0
229273,229274,229276,2,1
229273,229274,229276,2,1
229273,229275,229277,2,2
229273,229275,229277,2,2
229273,229273,229278,5,0
229273,229273,229278,5,0
229273,229273,229278,5,0
229273,229273,229278,5,0
229273,229273,229278,5,0
229273,229275,229278,3,2
229273,229276,229278,2,3
229273,229273,229278,5,0
229273,229276,229278,2,3
229273,229273,229279,6,0
229273,229273,229279,6,0
229273,229278,229279,1,5
229273,229273,229279,6,0
229273,229277,229278,1,4
229273,229277,229279,2,4
229273,229273,229279,6,0
229273,229273,229280,7,0
229273,229273,229280,7,0
229273,229273,229280,7,0
229273,229278,229280,2,5
229273,229273,229280,7,0
229273,229273,229280,7,0
229273,229278,229280,2,5
229273,229273,229280,7,0
229273,229273,229280,7,0
229273,229278,229280,2,5
229273,229273,229280,7,0
229273,229273,229280,7,0
229273,229273,229280,7,0
229273,229278,229280,2,5
229273,229279,229280,1,6
229273,229279,229280,1,6
229273,229273,229280,7,0
229273,229278,229280,2,5
229273,229278,229280,2,5
229273,229273,229279,6,0
229273,229273,229281,8,0
229273,229273,229281,8,0
229273,229278,229281,3,5
229273,229273,229281,8,0
229273,229279,229281,2,6
229273,229273,229281,8,0
229273,229280,229282,2,7
229273,229278,229282,4,5
229273,229280,229282,2,7
229273,229273,229282,9,0
229273,229280,229282,2,7
229273,229273,229282,9,0
229273,229273,229282,9,0
229273,229280,229282,2,7
229273,229273,229282,9,0
229273,229279,229282,3,6
229273,229281,229283,2,8
229273,229273,229282,9,0
229273,229273,229283,10,0
229273,229280,229283,3,7
229273,229280,229283,3,7
229273,229280,229283,3,7
229273,229280,229283,3,7
229273,229273,229283,10,0
229273,229281,229283,2,8
229273,229273,229284,11,0
229273,229273,229285,12,0
229273,229273,229285,12,0
229273,229273,229285,12,0
229273,229273,229285,12,0
229273,229273,229285,12,0
229295,229295,229296,1,0
229295,229295,229296,1,0
229295,229295,229296,1,0
229295,229295,229297,2,0
229295,229295,229298,3,0
229295,229296,229298,2,1
229295,229296,229298,2,1
229295,229296,229298,2,1
229295,229295,229299,4,0
229295,229297,229299,2,2
229295,229295,229300,5,0
229295,229298,229300,2,3
229295,229295,229300,5,0
229295,229299,229300,1,4
229295,229295,229300,5,0
229295,229299,229300,1,4
229295,229295,229301,6,0
229295,229295,229301,6,0
229295,229295,229301,6,0
229295,229300,229301,1,5
229295,229295,229301,6,0
229295,229300,229301,1,5
229295,229300,229301,1,5
229295,229295,229301,6,0
229295,229295,229301,6,0
229295,229301,229302,1,6
229295,229295,229302,7,0
229295,229295,229302,7,0
229295,229295,229302,7,0
229295,229295,229302,7,0
229295,229295,229302,7,0
229295,229295,229302,7,0
229295,229295,229302,7,0
229295,229295,229302,7,0
229295,229295,229302,7,0
229295,229302,229303,1,7
229295,229301,229302,1,6
229295,229301,229302,1,6
229295,229302,229303,1,7
229295,229301,229302,1,6
229295,229302,229303,1,7
229295,229302,229303,1,7
229295,229295,229302,7,0
229295,229295,229303,8,0
229295,229295,229303,8,0
229295,229295,229303,8,0
229295,229295,229303,8,0
229295,229295,229303,8,0
229295,229299,229303,4,4
229295,229295,229303,8,0
229295,229300,229303,3,5
229295,229295,229303,8,0
229295,229302,229303,1,7
229295,229295,229303,8,0
229295,229302,229303,1,7
229295,229302,229303,1,7
229295,229302,229303,1,7
229295,229302,229303,1,7
229295,229303,229304,1,8
229295,229303,229304,1,8
229295,229295,229303,8,0
229295,229302,229304,2,7
229295,229302,229304,2,7
229295,229295,229304,9,0
229295,229302,229304,2,7
229295,229303,229304,1,8
229295,229301,229304,3,6
229295,229303,229305,2,8
229295,229295,229305,10,0
229295,229295,229305,10,0
229295,229295,229305,10,0
229295,229295,229305,10,0
229295,229295,229305,10,0
229295,229303,229305,2,8
229295,229295,229306,11,0
229295,229295,229306,11,0
229295,229295,229306,11,0
229295,229295,229306,11,0
229317,229317,229318,1,0
229317,229317,229318,1,0
229317,229317,229318,1,0
229317,229317,229319,2,0
229317,229317,229320,3,0
229317,229319,229320,1,2
229317,229319,229320,1,2
229317,229319,229320,1,2
229317,229320,229321,1,3
229317,229317,229322,5,0
229317,229317,229322,5,0
229317,229317,229322,5,0
229317,229317,229322,5,0
229317,229317,229322,5,0
229317,229321,229322,1,4
229317,229321,229322,1,4
229317,229321,229322,1,4
229317,229317,229323,6,0
229317,229317,229323,6,0
229317,229321,229323,2,4
229317,229317,229323,6,0
229317,229318,229323,5,1
229317,229322,229323,1,5
229317,229323,229324,1,6
229317,229317,229323,6,0
229317,229317,229323,6,0
229317,229323,229324,1,6
229317,229318,229324,6,1
229317,229317,229324,7,0
229317,229318,229324,6,1
229317,229317,229325,8,0
229317,229317,229324,7,0
229317,229317,229324,7,0
229317,229317,229324,7,0
229317,229317,229324,7,0
229317,229323,229324,1,6
229317,229317,229325,8,0
229317,229323,229324,1,6
229317,229324,229325,1,7
229317,229323,229324,1,6
229317,229324,229325,1,7
229317,229324,229325,1,7
229317,229324,229325,1,7
229317,229317,229325,8,0
229317,229317,229325,8,0
229317,229318,229325,7,1
229317,229317,229325,8,0
229317,229317,229325,8,0
229317,229324,229326,2,7
229317,229317,229325,8,0
229317,229324,229325,1,7
229317,229324,229325,1,7
229317,229325,229326,1,8
229317,229317,229325,8,0
229317,229317,229325,8,0
229317,229324,229325,1,7
229317,229317,229325,8,0
229317,229317,229326,9,0
229317,229323,229326,3,6
229317,229323,229326,3,6
229317,229323,229326,3,6
229317,229324,229326,2,7
229317,229317,229327,10,0
229317,229325,229326,1,8
229317,229325,229326,1,8
229317,229317,229326,9,0
229317,229317,229327,10,0
229317,229325,229327,2,8
229317,229317,229327,10,0
229317,229325,229327,2,8
229317,229325,229327,2,8
229317,229325,229327,2,8
229317,229325,229327,2,8
229317,229324,229327,3,7
229317,229317,229327,10,0
229317,229317,229327,10,0
229317,229317,229328,11,0
229317,229317,229329,12,0
229317,229317,229331,14,0
229342,229343,229344,1,1
229342,229343,229344,1,1
229342,229343,229344,1,1
229342,229343,229344,1,1
229342,229343,229344,1,1
229342,229344,229345,1,2
229342,229343,229345,2,1
229342,229345,229346,1,3
229342,229343,229346,3,1
229342,229343,229346,3,1
229342,229343,229346,3,1
229342,229343,229346,3,1
229342,229343,229346,3,1
229342,229345,229346,1,3
229342,229345,229347,2,3
229342,229345,229346,1,3
229342,229343,229347,4,1
229342,229343,229347,4,1
229342,229343,229348,5,1
229342,229343,229348,5,1
229342,229343,229348,5,1
229342,229343,229347,4,1
229342,229343,229347,4,1
229342,229343,229347,4,1
229342,229346,229348,2,4
229342,229347,229348,1,5
229342,229343,229347,4,1
229342,229347,229348,1,5
229342,229343,229348,5,1
229342,229343,229348,5,1
229342,229346,229348,2,4
229342,229348,229349,1,6
229342,229346,229348,2,4
229342,229347,229348,1,5
229342,229343,229348,5,1
229342,229347,229348,1,5
229342,229343,229348,5,1
229342,229348,229349,1,6
229342,229343,229349,6,1
229342,229343,229349,6,1
229342,229343,229350,7,1
229342,229343,229349,6,1
229342,229343,229349,6,1
229342,229343,229350,7,1
229342,229348,229350,2,6
229342,229343,229349,6,1
229342,229343,229349,6,1
229342,229349,229350,1,7
229342,229343,229349,6,1
229342,229348,229349,1,6
229342,229349,229350,1,7
229342,229343,229349,6,1
229342,229348,229349,1,6
229342,229348,229349,1,6
229342,229343,229349,6,1
229342,229348,229349,1,6
229342,229348,229349,1,6
229342,229343,229349,6,1
229342,229348,229349,1,6
229342,229349,229350,1,7
229342,229349,229350,1,7
229342,229343,229350,7,1
229342,229348,229351,3,6
229342,229343,229350,7,1
229342,229348,229351,3,6
229342,229347,229350,3,5
229342,229348,229350,2,6
229342,229347,229350,3,5
229342,229343,229350,7,1
229342,229347,229350,3,5
229342,229348,229350,2,6
229342,229343,229351,8,1
229342,229349,229350,1,7
229342,229343,229351,8,1
229342,229343,229352,9,1
229342,229347,229351,4,5
229342,229349,229351,2,7
229342,229343,229351,8,1
229342,229343,229351,8,1
229362,229362,229364,2,0
229362,229362,229364,2,0
229362,229362,229363,1,0
229362,229362,229364,2,0
229362,229362,229364,2,0
229362,229363,229364,1,1
229362,229363,229366,3,1
229362,229363,229365,2,1
229362,229363,229365,2,1
229362,229363,229366,3,1
229362,229364,229365,1,2
229362,229364,229365,1,2
229362,229364,229365,1,2
229362,229363,229367,4,1
229362,229363,229366,3,1
229362,229363,229367,4,1
229362,229363,229366,3,1
229362,229365,229366,1,3
229362,229363,229366,3,1
229362,229365,229366,1,3
229362,229365,229367,2,3
229362,229366,229367,1,4
229362,229366,229367,1,4
229362,229363,229368,5,1
229362,229363,229367,4,1
229362,229363,229367,4,1
229362,229363,229367,4,1
229362,229363,229367,4,1
229362,229366,229367,1,4
229362,229363,229367,4,1
229362,229363,229368,5,1
229362,229363,229368,5,1
229362,229363,229367,4,1
229362,229363,229367,4,1
229362,229367,229368,1,5
229362,229367,229368,1,5
229362,229363,229368,5,1
229362,229363,229368,5,1
229362,229363,229368,5,1
229362,229363,229368,5,1
229362,229363,229368,5,1
229362,229363,229368,5,1
229362,229368,229369,1,6
229362,229366,229368,2,4
229362,229363,229368,5,1
229362,229367,229368,1,5
229362,229363,229369,6,1
229362,229363,229368,5,1
229362,229363,229368,5,1
229362,229367,229368,1,5
229362,229367,229368,1,5
229362,229368,229369,1,6
229362,229367,229368,1,5
229362,229368,229369,1,6
229362,229367,229369,2,5
229362,229367,229369,2,5
229362,229363,229369,6,1
229362,229366,229369,3,4
229362,229367,229369,2,5
229362,229366,229369,3,4
229362,229368,229369,1,6
229362,229368,229370,2,6
229362,229368,229370,2,6
229362,229363,229369,6,1
229362,229363,229370,7,1
229362,229368,229369,1,6
229362,229368,229369,1,6
229362,229368,229369,1,6
229362,229368,229370,2,6
229362,229368,229370,2,6
229362,229366,229370,4,4
229362,229367,229370,3,5
229362,229368,229370,2,6
229362,229363,229371,8,1
229362,229363,229370,7,1
229362,229363,229371,8,1
229362,229363,229371,8,1
229362,229363,229372,9,1
229362,229363,229372,9,1
229383,229383,229384,1,0
229383,229383,229384,1,0
229383,229383,229385,2,0
229383,229383,229385,2,0
229383,229383,229385,2,0
229383,229383,229386,3,0
229383,229383,229386,3,0
229383,229384,229386,2,1
229383,229383,229386,3,0
229383,229383,229387,4,0
229383,229383,229387,4,0
229383,229383,229387,4,0
229383,229383,229387,4,0
229383,229383,229387,4,0
229383,229383,229387,4,0
229383,229385,229387,2,2
229383,229383,229387,4,0
229383,229384,229387,3,1
229383,229383,229388,5,0
229383,229383,229388,5,0
229383,229385,229388,3,2
229383,229383,229388,5,0
229383,229383,229388,5,0
229383,229383,229388,5,0
229383,229383,229388,5,0
229383,229387,229388,1,4
229383,229385,229388,3,2
229383,229387,229388,1,4
229383,229383,229388,5,0
229383,229383,229389,6,0
229383,229383,229389,6,0
229383,229388,229389,1,5
229383,229383,229389,6,0
229383,229388,229389,1,5
229383,229389,229390,1,6
229383,229383,229389,6,0
229383,229383,229390,7,0
229383,229383,229389,6,0
229383,229383,229390,7,0
229383,229383,229390,7,0
229383,229388,229390,2,5
229383,229387,229390,3,4
229383,229388,229390,2,5
229383,229389,229390,1,6
229383,229386,229390,4,3
229383,229388,229390,2,5
229383,229388,229390,2,5
229383,229383,229391,8,0
229383,229390,229391,1,7
229383,229383,229390,7,0
229383,229389,229390,1,6
229383,229390,229391,1,7
229383,229389,229390,1,6
229383,229389,229391,2,6
229383,229387,229391,4,4
229383,229389,229391,2,6
229383,229383,229391,8,0
229383,229386,229391,5,3
229383,229383,229391,8,0
229383,229387,229391,4,4
229383,229389,229391,2,6
229383,229389,229391,2,6
229383,229389,229391,2,6
229383,229390,229391,1,7
229383,229390,229391,1,7
229383,229390,229391,1,7
229383,229383,229391,8,0
229383,229383,229391,8,0
229383,229383,229391,8,0
229383,229383,229391,8,0
229383,229383,229392,9,0
229383,229383,229392,9,0
229383,229390,229392,2,7
229383,229383,229394,11,0
229383,229383,229394,11,0
229383,229383,229394,11,0
229383,229383,229396,13,0
229408,229408,229409,1,0
229408,229408,229409,1,0
229408,229408,229409,1,0
229408,229408,229410,2,0
229408,229408,229410,2,0
229408,229408,229411,3,0
229408,229408,229411,3,0
229408,229409,229411,2,1
229408,229409,229411,2,1
229408,229409,229411,2,1
229408,229408,229411,3,0
229408,229408,229412,4,0
229408,229408,229411,3,0
229408,229408,229412,4,0
229408,229408,229412,4,0
229408,229408,229412,4,0
229408,229410,229412,2,2
229408,229408,229412,4,0
229408,229410,229412,2,2
229408,229408,229413,5,0
229408,229408,229413,5,0
229408,229408,229413,5,0
229408,229408,229413,5,0
229408,229411,229413,2,3
229408,229412,229413,1,4
229408,229412,229413,1,4
229408,229408,229413,5,0
229408,229412,229413,1,4
229408,229408,229414,6,0
229408,229408,229414,6,0
229408,229408,229414,6,0
229408,229413,229414,1,5
