submit_time,start_time,end_time,run_time,wait_time
229408,229408,229414,6,0
229408,229408,229414,6,0
229408,229414,229415,1,6
229408,229408,229414,6,0
229408,229413,229414,1,5
229408,229408,229415,7,0
229408,229408,229415,7,0
229408,229412,229415,3,4
229408,229413,229415,2,5
229408,229412,229415,3,4
229408,229411,229415,4,3
229408,229414,229415,1,6
229408,229411,229415,4,3
229408,229413,229415,2,5
229408,229414,229415,1,6
229408,229408,229415,7,0
229408,229408,229415,7,0
229408,229414,229415,1,6
229408,229408,229415,7,0
229408,229408,229415,7,0
229408,229408,229415,7,0
229408,229415,229416,1,7
229408,229414,229415,1,6
229408,229412,229416,4,4
229408,229413,229416,3,5
229408,229412,229416,4,4
229408,229415,229416,1,7
229408,229415,229416,1,7
229408,229414,229416,2,6
229408,229414,229416,2,6
229408,229415,229416,1,7
229408,229408,229416,8,0
229408,229415,229416,1,7
229408,229415,229416,1,7
229408,229408,229416,8,0
229408,229415,229416,1,7
229408,229408,229416,8,0
229408,229408,229416,8,0
229408,229408,229417,9,0
229408,229408,229417,9,0
229408,229408,229417,9,0
229408,229408,229418,10,0
229408,229408,229419,11,0
229408,229408,229419,11,0
229408,229408,229420,12,0
229408,229408,229420,12,0
229432,229432,229433,1,0
229432,229432,229433,1,0
229432,229432,229433,1,0
229432,229432,229433,1,0
229432,229432,229433,1,0
229432,229432,229435,3,0
229432,229433,229435,2,1
229432,229432,229435,3,0
229432,229433,229434,1,1
229432,229433,229435,2,1
229432,229432,229436,4,0
229432,229432,229436,4,0
229432,229432,229436,4,0
229432,229434,229436,2,2
229432,229434,229436,2,2
229432,229432,229436,4,0
229432,229432,229436,4,0
229432,229432,229436,4,0
229432,229432,229437,5,0
229432,229432,229437,5,0
229432,229432,229437,5,0
229432,229432,229436,4,0
229432,229432,229437,5,0
229432,229436,229437,1,4
229432,229432,229437,5,0
229432,229435,229437,2,3
229432,229435,229437,2,3
229432,229435,229437,2,3
229432,229435,229437,2,3
229432,229432,229438,6,0
229432,229436,229437,1,4
229432,229432,229437,5,0
229432,229432,229438,6,0
229432,229437,229438,1,5
229432,229432,229439,7,0
229432,229432,229439,7,0
229432,229436,229439,3,4
229432,229432,229438,6,0
229432,229436,229439,3,4
229432,229437,229438,1,5
229432,229437,229438,1,5
229432,229437,229439,2,5
229432,229432,229439,7,0
229432,229432,229439,7,0
229432,229432,229439,7,0
229432,229437,229438,1,5
229432,229437,229438,1,5
229432,229432,229439,7,0
229432,229432,229439,7,0
229432,229432,229440,8,0
229432,229435,229439,4,3
229432,229437,229440,3,5
229432,229437,229440,3,5
229432,229432,229439,7,0
229432,229432,229439,7,0
229432,229432,229440,8,0
229432,229432,229439,7,0
229432,229432,229439,7,0
229432,229438,229440,2,6
229432,229438,229440,2,6
229432,229432,229440,8,0
229432,229438,229439,1,6
229432,229438,229440,2,6
229432,229432,229441,9,0
229432,229437,229441,4,5
229432,229437,229440,3,5
229432,229432,229441,9,0
229432,229437,229440,3,5
229432,229437,229440,3,5
229432,229432,229442,10,0
229432,229439,229441,2,7
229432,229432,229442,10,0
229432,229436,229442,6,4
229432,229437,229441,4,5
229432,229432,229442,10,0
229432,229432,229443,11,0
229432,229432,229443,11,0
229432,229437,229458,21,5
229432,229438,229459,21,6
229470,229470,229471,1,0
229470,229470,229471,1,0
229470,229470,229471,1,0
229470,229470,229472,2,0
229470,229470,229471,1,0
229470,229470,229472,2,0
229470,229470,229474,4,0
229470,229470,229474,4,0
229470,229470,229474,4,0
229470,229470,229474,4,0
229470,229472,229474,2,2
229470,229472,229474,2,2
229470,229472,229474,2,2
229470,229471,229474,3,1
229470,229471,229474,3,1
229470,229470,229475,5,0
229470,229470,229475,5,0
229470,229470,229475,5,0
229470,229470,229475,5,0
229470,229470,229475,5,0
229470,229470,229475,5,0
229470,229470,229475,5,0
229470,229470,229475,5,0
229470,229474,229475,1,4
229470,229470,229475,5,0
229470,229472,229474,2,2
229470,229470,229476,6,0
229470,229470,229476,6,0
229470,229470,229475,5,0
229470,229470,229476,6,0
229470,229474,229476,2,4
229470,229475,229476,1,5
229470,229474,229476,2,4
229470,229474,229476,2,4
229470,229475,229476,1,5
229470,229474,229476,2,4
229470,229475,229476,1,5
229470,229475,229476,1,5
229470,229470,229477,7,0
229470,229470,229477,7,0
229470,229470,229477,7,0
229470,229470,229477,7,0
229470,229476,229477,1,6
229470,229476,229477,1,6
229470,229470,229477,7,0
229470,229470,229477,7,0
229470,229476,229477,1,6
229470,229470,229477,7,0
229470,229475,229477,2,5
229470,229475,229477,2,5
229470,229476,229477,1,6
229470,229476,229478,2,6
229470,229475,229478,3,5
229470,229475,229478,3,5
229470,229474,229477,3,4
229470,229475,229478,3,5
229470,229475,229478,3,5
229470,229470,229478,8,0
229470,229476,229478,2,6
229470,229470,229478,8,0
229470,229474,229478,4,4
229470,229474,229479,5,4
229470,229476,229479,3,6
229470,229475,229479,4,5
229470,229470,229479,9,0
229470,229470,229479,9,0
229470,229470,229480,10,0
229470,229476,229480,4,6
229470,229470,229480,10,0
229470,229474,229480,6,4
229470,229470,229480,10,0
229470,229470,229480,10,0
229470,229470,229481,11,0
229470,229470,229481,11,0
229470,229470,229482,12,0
229470,229470,229482,12,0
229470,229470,229482,12,0
229470,229470,229486,16,0
229497,229497,229498,1,0
229497,229497,229498,1,0
229497,229497,229498,1,0
229497,229497,229498,1,0
229497,229497,229498,1,0
229497,229497,229498,1,0
229497,229497,229501,4,0
229497,229499,229501,2,2
229497,229499,229500,1,2
229497,229497,229502,5,0
229497,229497,229501,4,0
229497,229497,229501,4,0
229497,229497,229502,5,0
229497,229497,229501,4,0
229497,229499,229501,2,2
229497,229497,229501,4,0
229497,229499,229501,2,2
229497,229498,229501,3,1
229497,229499,229502,3,2
229497,229497,229502,5,0
229497,229497,229502,5,0
229497,229501,229502,1,4
229497,229497,229503,6,0
229497,229497,229502,5,0
229497,229501,229502,1,4
229497,229502,229503,1,5
229497,229497,229502,5,0
229497,229502,229503,1,5
229497,229502,229503,1,5
229497,229501,229502,1,4
229497,229502,229503,1,5
229497,229497,229503,6,0
229497,229497,229503,6,0
229497,229497,229503,6,0
229497,229497,229503,6,0
229497,229497,229504,7,0
229497,229497,229503,6,0
229497,229497,229503,6,0
229497,229497,229503,6,0
229497,229502,229504,2,5
229497,229502,229503,1,5
229497,229503,229504,1,6
229497,229497,229503,6,0
229497,229497,229503,6,0
229497,229503,229504,1,6
229497,229503,229504,1,6
229497,229497,229503,6,0
229497,229503,229504,1,6
229497,229497,229503,6,0
229497,229497,229503,6,0
229497,229503,229504,1,6
229497,229503,229504,1,6
229497,229503,229504,1,6
229497,229497,229504,7,0
229497,229497,229505,8,0
229497,229497,229504,7,0
229497,229497,229505,8,0
229497,229503,229504,1,6
229497,229502,229505,3,5
229497,229502,229505,3,5
229497,229497,229504,7,0
229497,229503,229504,1,6
229497,229503,229504,1,6
229497,229497,229504,7,0
229497,229503,229504,1,6
229497,229504,229505,1,7
229497,229502,229506,4,5
229497,229502,229505,3,5
229497,229503,229505,2,6
229497,229497,229507,10,0
229497,229504,229506,2,7
229497,229504,229507,3,7
229497,229504,229506,2,7
229497,229497,229507,10,0
229497,229497,229508,11,0
229497,229497,229508,11,0
229497,229497,229508,11,0
229497,229497,229511,14,0
229497,229497,229514,17,0
229524,229524,229525,1,0
229524,229524,229525,1,0
229524,229524,229525,1,0
229524,229524,229525,1,0
229524,229524,229525,1,0
229524,229525,229527,2,1
229524,229525,229527,2,1
229524,229524,229526,2,0
229524,229524,229527,3,0
229524,229524,229527,3,0
229524,229526,229528,2,2
229524,229525,229527,2,1
229524,229526,229528,2,2
229524,229524,229528,4,0
229524,229524,229529,5,0
229524,229524,229528,4,0
229524,229524,229529,5,0
229524,229524,229529,5,0
229524,229524,229529,5,0
229524,229527,229528,1,3
229524,229527,229529,2,3
229524,229524,229529,5,0
229524,229527,229529,2,3
229524,229524,229529,5,0
229524,229524,229530,6,0
229524,229524,229529,5,0
229524,229528,229529,1,4
229524,229524,229529,5,0
229524,229528,229529,1,4
229524,229524,229530,6,0
229524,229524,229529,5,0
229524,229524,229530,6,0
229524,229529,229530,1,5
229524,229528,229530,2,4
229524,229530,229531,1,6
229524,229524,229531,7,0
229524,229524,229531,7,0
229524,229524,229531,7,0
229524,229524,229530,6,0
229524,229528,229531,3,4
229524,229524,229531,7,0
229524,229524,229530,6,0
229524,229530,229531,1,6
229524,229530,229531,1,6
229524,229529,229530,1,5
229524,229529,229530,1,5
229524,229530,229531,1,6
229524,229530,229531,1,6
229524,229529,229530,1,5
229524,229530,229531,1,6
229524,229524,229531,7,0
229524,229530,229531,1,6
229524,229531,229532,1,7
229524,229531,229532,1,7
229524,229524,229531,7,0
229524,229529,229531,2,5
229524,229524,229531,7,0
229524,229529,229532,3,5
229524,229528,229531,3,4
229524,229524,229532,8,0
229524,229530,229531,1,6
229524,229530,229532,2,6
229524,229524,229532,8,0
229524,229530,229531,1,6
229524,229524,229533,9,0
229524,229529,229532,3,5
229524,229524,229532,8,0
229524,229524,229532,8,0
229524,229530,229533,3,6
229524,229530,229532,2,6
229524,229524,229532,8,0
229524,229524,229533,9,0
229524,229524,229532,8,0
229524,229529,229532,3,5
229524,229524,229533,9,0
229524,229524,229534,10,0
229524,229524,229534,10,0
229524,229524,229534,10,0
229524,229524,229540,16,0
229551,229551,229552,1,0
229551,229551,229552,1,0
229551,229551,229552,1,0
229551,229551,229552,1,0
229551,229551,229552,1,0
229551,229552,229554,2,1
229551,229551,229554,3,0
229551,229551,229554,3,0
229551,229553,229554,1,2
229551,229552,229554,2,1
229551,229553,229554,1,2
229551,229553,229554,1,2
229551,229554,229555,1,3
229551,229551,229555,4,0
229551,229551,229555,4,0
229551,229551,229555,4,0
229551,229551,229555,4,0
229551,229551,229556,5,0
229551,229551,229556,5,0
229551,229551,229556,5,0
229551,229551,229557,6,0
229551,229555,229556,1,4
229551,229555,229556,1,4
229551,229551,229556,5,0
229551,229555,229556,1,4
229551,229551,229556,5,0
229551,229555,229556,1,4
229551,229555,229556,1,4
229551,229556,229557,1,5
229551,229556,229557,1,5
229551,229551,229557,6,0
229551,229555,229558,3,4
229551,229551,229558,7,0
229551,229557,229558,1,6
229551,229557,229558,1,6
229551,229551,229557,6,0
229551,229551,229558,7,0
229551,229557,229558,1,6
229551,229557,229558,1,6
229551,229551,229557,6,0
229551,229557,229558,1,6
229551,229556,229558,2,5
229551,229555,229558,3,4
229551,229556,229558,2,5
229551,229557,229559,2,6
229551,229556,229559,3,5
229551,229551,229558,7,0
229551,229551,229558,7,0
229551,229551,229558,7,0
229551,229557,229558,1,6
229551,229558,229559,1,7
229551,229551,229559,8,0
229551,229557,229558,1,6
229551,229557,229558,1,6
229551,229557,229558,1,6
229551,229557,229558,1,6
229551,229551,229559,8,0
229551,229558,229560,2,7
229551,229551,229559,8,0
229551,229551,229560,9,0
229551,229551,229559,8,0
229551,229557,229559,2,6
229551,229558,229560,2,7
229551,229551,229560,9,0
229551,229551,229559,8,0
229551,229558,229559,1,7
229551,229558,229559,1,7
229551,229551,229560,9,0
229551,229551,229559,8,0
229551,229551,229561,10,0
229551,229551,229560,9,0
229551,229551,229560,9,0
229551,229551,229560,9,0
229551,229551,229561,10,0
229551,229551,229560,9,0
229551,229551,229561,10,0
229551,229551,229563,12,0
229551,229551,229564,13,0
229551,229551,229564,13,0
229575,229575,229576,1,0
229575,229575,229576,1,0
229575,229575,229576,1,0
229575,229575,229576,1,0
229575,229575,229576,1,0
229575,229575,229578,3,0
229575,229575,229578,3,0
229575,229575,229579,4,0
229575,229576,229579,3,1
229575,229576,229578,2,1
229575,229575,229579,4,0
229575,229575,229580,5,0
229575,229575,229580,5,0
229575,229577,229580,3,2
229575,229577,229579,2,2
229575,229576,229579,3,1
229575,229575,229580,5,0
229575,229575,229580,5,0
229575,229578,229580,2,3
229575,229575,229580,5,0
229575,229575,229580,5,0
229575,229575,229581,6,0
229575,229575,229580,5,0
229575,229575,229580,5,0
229575,229579,229581,2,4
229575,229579,229581,2,4
229575,229575,229581,6,0
229575,229575,229582,7,0
229575,229575,229582,7,0
229575,229575,229582,7,0
229575,229575,229582,7,0
229575,229580,229582,2,5
229575,229575,229582,7,0
229575,229575,229582,7,0
229575,229580,229582,2,5
229575,229575,229581,6,0
229575,229575,229581,6,0
229575,229580,229582,2,5
229575,229575,229582,7,0
229575,229575,229581,6,0
229575,229581,229582,1,6
229575,229581,229582,1,6
229575,229575,229582,7,0
229575,229580,229581,1,5
229575,229580,229582,2,5
229575,229581,229582,1,6
229575,229575,229582,7,0
229575,229580,229583,3,5
229575,229580,229583,3,5
229575,229579,229582,3,4
229575,229581,229583,2,6
229575,229575,229583,8,0
229575,229575,229583,8,0
229575,229579,229582,3,4
229575,229580,229583,3,5
229575,229581,229582,1,6
229575,229580,229583,3,5
229575,229582,229583,1,7
229575,229575,229582,7,0
229575,229582,229583,1,7
229575,229575,229584,9,0
229575,229581,229583,2,6
229575,229582,229584,2,7
229575,229575,229584,9,0
229575,229581,229584,3,6
229575,229575,229583,8,0
229575,229582,229583,1,7
229575,229582,229584,2,7
229575,229582,229584,2,7
229575,229582,229584,2,7
229575,229575,229584,9,0
229575,229582,229585,3,7
229575,229582,229584,2,7
229575,229575,229586,11,0
229575,229575,229588,13,0
229575,229575,229588,13,0
229575,229575,229588,13,0
229575,229575,229588,13,0
229575,229575,229590,15,0
229601,229601,229602,1,0
229601,229601,229602,1,0
229601,229601,229602,1,0
229601,229601,229603,2,0
229601,229601,229603,2,0
229601,229601,229603,2,0
229601,229604,229605,1,3
229601,229603,229605,2,2
229601,229604,229605,1,3
229601,229603,229605,2,2
229601,229603,229605,2,2
229601,229602,229606,4,1
229601,229602,229606,4,1
229601,229602,229606,4,1
229601,229604,229606,2,3
229601,229602,229607,5,1
229601,229602,229607,5,1
229601,229601,229608,7,0
229601,229602,229607,5,1
229601,229602,229607,5,1
229601,229602,229607,5,1
229601,229602,229607,5,1
229601,229601,229607,6,0
229601,229602,229607,5,1
229601,229606,229607,1,5
229601,229606,229607,1,5
229601,229606,229607,1,5
229601,229606,229608,2,5
229601,229601,229608,7,0
229601,229602,229608,6,1
229601,229606,229608,2,5
229601,229601,229608,7,0
229601,229601,229608,7,0
229601,229601,229608,7,0
229601,229601,229608,7,0
229601,229601,229608,7,0
229601,229608,229609,1,7
229601,229608,229609,1,7
229601,229608,229609,1,7
229601,229602,229608,6,1
229601,229607,229608,1,6
229601,229608,229609,1,7
229601,229602,229609,7,1
229601,229602,229609,7,1
229601,229608,229610,2,7
229601,229609,229610,1,8
229601,229601,229610,9,0
229601,229608,229609,1,7
229601,229601,229609,8,0
229601,229602,229609,7,1
229601,229608,229609,1,7
229601,229609,229610,1,8
229601,229609,229610,1,8
229601,229609,229610,1,8
229601,229609,229610,1,8
229601,229608,229610,2,7
229601,229608,229610,2,7
229601,229601,229610,9,0
229601,229607,229610,3,6
229601,229601,229611,10,0
229601,229607,229610,3,6
229601,229601,229610,9,0
229601,229601,229610,9,0
229601,229608,229610,2,7
229601,229601,229610,9,0
229601,229601,229610,9,0
229601,229609,229610,1,8
229601,229601,229611,10,0
229601,229608,229610,2,7
229601,229608,229610,2,7
229601,229608,229610,2,7
229601,229609,229611,2,8
229601,229601,229611,10,0
229601,229607,229611,4,6
229601,229601,229612,11,0
229601,229601,229612,11,0
229601,229601,229614,13,0
229601,229601,229614,13,0
229601,229601,229615,14,0
229626,229626,229627,1,0
229626,229626,229627,1,0
229626,229626,229627,1,0
229626,229626,229627,1,0
229626,229626,229627,1,0
229626,229626,229629,3,0
229626,229627,229628,1,1
229626,229626,229629,3,0
229626,229627,229629,2,1
229626,229628,229630,2,2
229626,229626,229630,4,0
229626,229626,229630,4,0
229626,229626,229630,4,0
229626,229626,229630,4,0
229626,229626,229630,4,0
229626,229626,229631,5,0
229626,229628,229630,2,2
229626,229626,229630,4,0
229626,229628,229630,2,2
229626,229629,229630,1,3
229626,229626,229630,4,0
229626,229629,229630,1,3
229626,229626,229631,5,0
229626,229626,229632,6,0
229626,229626,229631,5,0
229626,229626,229631,5,0
229626,229626,229631,5,0
229626,229626,229632,6,0
229626,229630,229631,1,4
229626,229626,229632,6,0
229626,229626,229632,6,0
229626,229631,229632,1,5
229626,229630,229631,1,4
229626,229626,229632,6,0
229626,229626,229633,7,0
229626,229626,229633,7,0
229626,229626,229633,7,0
229626,229631,229632,1,5
229626,229631,229633,2,5
229626,229626,229633,7,0
229626,229631,229632,1,5
229626,229632,229633,1,6
229626,229632,229633,1,6
229626,229626,229632,6,0
229626,229632,229633,1,6
229626,229632,229633,1,6
229626,229626,229632,6,0
229626,229631,229632,1,5
229626,229631,229632,1,5
229626,229632,229633,1,6
229626,229626,229633,7,0
229626,229632,229633,1,6
229626,229626,229634,8,0
229626,229626,229633,7,0
229626,229630,229633,3,4
229626,229632,229634,2,6
229626,229626,229633,7,0
229626,229631,229633,2,5
229626,229631,229634,3,5
229626,229626,229634,8,0
229626,229632,229633,1,6
229626,229632,229633,1,6
229626,229631,229634,3,5
229626,229626,229634,8,0
229626,229626,229635,9,0
229626,229631,229634,3,5
229626,229626,229634,8,0
229626,229632,229634,2,6
229626,229626,229634,8,0
229626,229631,229635,4,5
229626,229633,229635,2,7
229626,229632,229635,3,6
229626,229631,229635,4,5
229626,229633,229635,2,7
229626,229626,229635,9,0
229626,229626,229636,10,0
229626,229626,229637,11,0
229626,229626,229637,11,0
229626,229626,229637,11,0
229649,229649,229650,1,0
229649,229649,229650,1,0
229649,229649,229650,1,0
229649,229649,229651,2,0
229649,229649,229651,2,0
229649,229649,229651,2,0
229649,229650,229652,2,1
229649,229650,229652,2,1
229649,229649,229653,4,0
229649,229651,229653,2,2
229649,229650,229653,3,1
229649,229651,229652,1,2
229649,229651,229653,2,2
229649,229649,229654,5,0
229649,229649,229654,5,0
229649,229649,229654,5,0
229649,229649,229654,5,0
229649,229652,229654,2,3
229649,229649,229654,5,0
229649,229652,229654,2,3
229649,229649,229655,6,0
229649,229649,229655,6,0
229649,229649,229655,6,0
229649,229649,229655,6,0
229649,229649,229655,6,0
229649,229653,229655,2,4
229649,229653,229655,2,4
229649,229649,229656,7,0
229649,229649,229656,7,0
229649,229649,229655,6,0
229649,229649,229656,7,0
229649,229653,229656,3,4
229649,229655,229656,1,6
229649,229653,229655,2,4
229649,229654,229655,1,5
229649,229655,229656,1,6
229649,229649,229656,7,0
229649,229649,229656,7,0
229649,229654,229656,2,5
229649,229649,229656,7,0
229649,229649,229656,7,0
229649,229654,229656,2,5
229649,229655,229656,1,6
229649,229649,229657,8,0
229649,229649,229657,8,0
229649,229649,229657,8,0
229649,229649,229657,8,0
229649,229654,229657,3,5
229649,229649,229657,8,0
229649,229654,229657,3,5
229649,229654,229657,3,5
229649,229649,229657,8,0
229649,229649,229657,8,0
229649,229656,229657,1,7
229649,229656,229657,1,7
229649,229656,229657,1,7
229649,229655,229658,3,6
229649,229653,229658,5,4
229649,229649,229658,9,0
229649,229649,229658,9,0
229649,229656,229658,2,7
229649,229657,229658,1,8
229649,229657,229658,1,8
229649,229649,229659,10,0
229649,229649,229659,10,0
229649,229649,229659,10,0
229649,229649,229659,10,0
229649,229656,229659,3,7
229649,229656,229659,3,7
229649,229649,229659,10,0
229649,229649,229660,11,0
229649,229649,229660,11,0
229649,229649,229660,11,0
229649,229649,229661,12,0
229649,229649,229663,14,0
229674,229674,229675,1,0
229674,229674,229675,1,0
229674,229674,229675,1,0
229674,229674,229675,1,0
229674,229674,229675,1,0
229674,229674,229675,1,0
229674,229675,229676,1,1
229674,229675,229677,2,1
229674,229675,229677,2,1
229674,229674,229677,3,0
229674,229674,229677,3,0
229674,229676,229677,1,2
229674,229676,229677,1,2
229674,229675,229677,2,1
229674,229674,229678,4,0
229674,229677,229678,1,3
229674,229674,229679,5,0
229674,229674,229679,5,0
229674,229677,229679,2,3
229674,229677,229679,2,3
229674,229674,229680,6,0
229674,229674,229680,6,0
229674,229674,229679,5,0
229674,229674,229679,5,0
229674,229678,229680,2,4
229674,229674,229679,5,0
229674,229678,229680,2,4
229674,229674,229680,6,0
229674,229678,229680,2,4
229674,229678,229680,2,4
229674,229674,229679,5,0
229674,229674,229679,5,0
229674,229674,229679,5,0
229674,229674,229681,7,0
229674,229674,229681,7,0
229674,229674,229680,6,0
229674,229674,229680,6,0
229674,229674,229681,7,0
229674,229679,229680,1,5
229674,229680,229681,1,6
229674,229680,229681,1,6
229674,229674,229681,7,0
229674,229679,229680,1,5
229674,229679,229680,1,5
229674,229680,229681,1,6
229674,229679,229680,1,5
229674,229680,229681,1,6
229674,229680,229681,1,6
229674,229679,229681,2,5
229674,229679,229680,1,5
229674,229674,229682,8,0
229674,229674,229682,8,0
229674,229674,229681,7,0
229674,229674,229682,8,0
229674,229674,229681,7,0
229674,229674,229682,8,0
229674,229680,229682,2,6
229674,229674,229681,7,0
229674,229680,229681,1,6
229674,229680,229681,1,6
229674,229680,229681,1,6
229674,229680,229681,1,6
229674,229680,229681,1,6
229674,229674,229683,9,0
229674,229674,229683,9,0
229674,229680,229682,2,6
229674,229674,229683,9,0
229674,229681,229683,2,7
229674,229678,229682,4,4
229674,229674,229682,8,0
229674,229680,229682,2,6
229674,229674,229682,8,0
229674,229674,229683,9,0
229674,229681,229683,2,7
229674,229674,229683,9,0
229674,229674,229683,9,0
229674,229674,229683,9,0
229674,229674,229685,11,0
229674,229674,229685,11,0
229697,229697,229698,1,0
229697,229697,229698,1,0
229697,229697,229698,1,0
229697,229697,229698,1,0
229697,229697,229699,2,0
229697,229697,229699,2,0
229697,229699,229700,1,2
229697,229699,229700,1,2
229697,229699,229701,2,2
229697,229698,229700,2,1
229697,229698,229700,2,1
229697,229698,229701,3,1
229697,229700,229701,1,3
229697,229700,229701,1,3
229697,229697,229701,4,0
229697,229697,229702,5,0
229697,229697,229702,5,0
229697,229697,229703,6,0
229697,229697,229703,6,0
229697,229697,229703,6,0
229697,229697,229703,6,0
229697,229701,229703,2,4
229697,229697,229703,6,0
229697,229697,229703,6,0
229697,229701,229703,2,4
229697,229697,229703,6,0
229697,229697,229703,6,0
229697,229701,229703,2,4
229697,229697,229702,5,0
229697,229701,229703,2,4
229697,229701,229703,2,4
229697,229701,229703,2,4
229697,229697,229704,7,0
229697,229697,229703,6,0
229697,229697,229704,7,0
229697,229703,229704,1,6
229697,229703,229704,1,6
229697,229697,229704,7,0
229697,229703,229704,1,6
229697,229702,229703,1,5
229697,229703,229704,1,6
229697,229703,229704,1,6
229697,229703,229704,1,6
229697,229697,229704,7,0
229697,229704,229705,1,7
229697,229697,229705,8,0
229697,229697,229704,7,0
229697,229703,229705,2,6
229697,229697,229705,8,0
229697,229697,229705,8,0
229697,229697,229705,8,0
229697,229697,229705,8,0
229697,229702,229705,3,5
229697,229697,229705,8,0
229697,229697,229705,8,0
229697,229697,229705,8,0
229697,229697,229704,7,0
229697,229703,229705,2,6
229697,229703,229705,2,6
229697,229703,229704,1,6
229697,229703,229704,1,6
229697,229697,229705,8,0
229697,229703,229705,2,6
229697,229703,229705,2,6
229697,229697,229705,8,0
229697,229697,229706,9,0
229697,229697,229706,9,0
229697,229697,229706,9,0
229697,229704,229706,2,7
229697,229697,229706,9,0
229697,229703,229705,2,6
229697,229697,229707,10,0
229697,229704,229706,2,7
229697,229697,229706,9,0
229697,229697,229707,10,0
229697,229697,229708,11,0
229697,229697,229709,12,0
229720,229720,229722,2,0
229720,229720,229722,2,0
229720,229720,229722,2,0
229720,229720,229722,2,0
229720,229720,229722,2,0
229720,229720,229722,2,0
229720,229721,229724,3,1
229720,229722,229723,1,2
229720,229720,229724,4,0
229720,229721,229724,3,1
229720,229723,229724,1,3
229720,229723,229724,1,3
229720,229723,229724,1,3
229720,229721,229725,4,1
229720,229721,229725,4,1
229720,229721,229725,4,1
229720,229723,229725,2,3
229720,229724,229725,1,4
229720,229720,229725,5,0
229720,229723,229725,2,3
229720,229721,229725,4,1
229720,229720,229725,5,0
229720,229721,229725,4,1
229720,229724,229725,1,4
229720,229721,229726,5,1
229720,229721,229726,5,1
229720,229725,229726,1,5
229720,229726,229727,1,6
229720,229726,229727,1,6
229720,229725,229726,1,5
229720,229725,229727,2,5
229720,229726,229727,1,6
229720,229721,229726,5,1
229720,229725,229726,1,5
229720,229726,229727,1,6
229720,229726,229727,1,6
229720,229721,229726,5,1
229720,229725,229726,1,5
229720,229726,229727,1,6
229720,229721,229727,6,1
229720,229721,229727,6,1
229720,229721,229728,7,1
229720,229721,229727,6,1
229720,229720,229727,7,0
229720,229726,229727,1,6
229720,229726,229727,1,6
229720,229727,229728,1,7
229720,229720,229728,8,0
229720,229727,229728,1,7
229720,229727,229728,1,7
229720,229727,229728,1,7
229720,229726,229727,1,6
229720,229720,229728,8,0
229720,229727,229728,1,7
229720,229727,229728,1,7
229720,229727,229728,1,7
229720,229727,229728,1,7
229720,229721,229728,7,1
229720,229721,229728,7,1
229720,229720,229728,8,0
229720,229721,229728,7,1
229720,229721,229728,7,1
229720,229726,229728,2,6
229720,229727,229728,1,7
229720,229727,229728,1,7
229720,229720,229729,9,0
229720,229721,229729,8,1
229720,229721,229729,8,1
229720,229721,229729,8,1
229720,229727,229729,2,7
229720,229726,229729,3,6
229720,229720,229729,9,0
229720,229720,229730,10,0
229720,229720,229730,10,0
229720,229720,229730,10,0
229720,229720,229730,10,0
229720,229720,229731,11,0
229720,229720,229732,12,0
229720,229721,229732,11,1
229743,229743,229744,1,0
229743,229743,229744,1,0
229743,229743,229745,2,0
229743,229743,229745,2,0
229743,229743,229744,1,0
229743,229743,229745,2,0
229743,229744,229746,2,1
229743,229743,229746,3,0
229743,229745,229746,1,2
229743,229744,229746,2,1
229743,229743,229747,4,0
229743,229745,229747,2,2
229743,229745,229747,2,2
229743,229743,229747,4,0
229743,229745,229747,2,2
229743,229743,229748,5,0
229743,229743,229748,5,0
229743,229746,229748,2,3
229743,229746,229748,2,3
229743,229743,229748,5,0
229743,229746,229748,2,3
229743,229743,229748,5,0
229743,229746,229748,2,3
229743,229743,229749,6,0
229743,229743,229749,6,0
229743,229743,229748,5,0
229743,229743,229749,6,0
229743,229747,229749,2,4
229743,229747,229749,2,4
229743,229743,229748,5,0
229743,229748,229749,1,5
229743,229748,229749,1,5
229743,229747,229749,2,4
229743,229743,229749,6,0
229743,229743,229749,6,0
229743,229748,229749,1,5
229743,229743,229750,7,0
229743,229743,229750,7,0
229743,229743,229750,7,0
229743,229743,229750,7,0
