submit_time,start_time,end_time,run_time,wait_time
229743,229750,229751,1,7
229743,229750,229751,1,7
229743,229749,229750,1,6
229743,229747,229750,3,4
229743,229749,229750,1,6
229743,229750,229751,1,7
229743,229743,229750,7,0
229743,229750,229751,1,7
229743,229750,229751,1,7
229743,229743,229751,8,0
229743,229743,229751,8,0
229743,229743,229751,8,0
229743,229743,229751,8,0
229743,229743,229751,8,0
229743,229743,229751,8,0
229743,229748,229750,2,5
229743,229750,229751,1,7
229743,229750,229751,1,7
229743,229743,229751,8,0
229743,229743,229751,8,0
229743,229743,229752,9,0
229743,229749,229752,3,6
229743,229749,229752,3,6
229743,229743,229753,10,0
229743,229743,229752,9,0
229743,229749,229753,4,6
229743,229743,229755,12,0
229743,229743,229757,14,0
229743,229743,229758,15,0
229743,229743,229758,15,0
229743,229743,229760,17,0
229743,229743,229760,17,0
229743,229743,229764,21,0
229743,229743,229773,30,0
229784,229784,229785,1,0
229784,229784,229785,1,0
229784,229784,229785,1,0
229784,229784,229785,1,0
229784,229784,229786,2,0
229784,229786,229787,1,2
229784,229786,229788,2,2
229784,229786,229787,1,2
229784,229784,229789,5,0
229784,229784,229788,4,0
229784,229784,229789,5,0
229784,229784,229788,4,0
229784,229787,229789,2,3
229784,229784,229789,5,0
229784,229784,229788,4,0
229784,229786,229788,2,2
229784,229784,229788,4,0
229784,229784,229789,5,0
229784,229784,229789,5,0
229784,229788,229789,1,4
229784,229784,229789,5,0
229784,229789,229790,1,5
229784,229784,229789,5,0
229784,229788,229790,2,4
229784,229784,229790,6,0
229784,229788,229789,1,4
229784,229784,229790,6,0
229784,229784,229791,7,0
229784,229784,229790,6,0
229784,229784,229791,7,0
229784,229784,229790,6,0
229784,229789,229791,2,5
229784,229790,229791,1,6
229784,229784,229791,7,0
229784,229789,229791,2,5
229784,229789,229790,1,5
229784,229789,229791,2,5
229784,229784,229790,6,0
229784,229790,229791,1,6
229784,229790,229791,1,6
229784,229784,229791,7,0
229784,229789,229791,2,5
229784,229790,229791,1,6
229784,229784,229790,6,0
229784,229789,229791,2,5
229784,229789,229791,2,5
229784,229789,229790,1,5
229784,229784,229792,8,0
229784,229784,229792,8,0
229784,229784,229791,7,0
229784,229784,229791,7,0
229784,229784,229792,8,0
229784,229789,229792,3,5
229784,229790,229792,2,6
229784,229791,229792,1,7
229784,229790,229791,1,6
229784,229791,229792,1,7
229784,229784,229791,7,0
229784,229791,229792,1,7
229784,229791,229792,1,7
229784,229784,229793,9,0
229784,229784,229793,9,0
229784,229791,229793,2,7
229784,229789,229793,4,5
229784,229789,229792,3,5
229784,229784,229792,8,0
229784,229784,229792,8,0
229784,229784,229791,7,0
229784,229784,229792,8,0
229784,229784,229794,10,0
229784,229791,229793,2,7
229784,229791,229793,2,7
229784,229791,229794,3,7
229784,229791,229794,3,7
229784,229784,229795,11,0
229784,229784,229795,11,0
229784,229784,229796,12,0
229784,229784,229795,11,0
229784,229784,229797,13,0
229808,229808,229809,1,0
229808,229808,229809,1,0
229808,229808,229809,1,0
229808,229808,229809,1,0
229808,229808,229810,2,0
229808,229809,229810,1,1
229808,229809,229810,1,1
229808,229808,229810,2,0
229808,229809,229810,1,1
229808,229810,229811,1,2
229808,229808,229812,4,0
229808,229808,229812,4,0
229808,229808,229812,4,0
229808,229808,229813,5,0
229808,229808,229812,4,0
229808,229808,229812,4,0
229808,229811,229812,1,3
229808,229808,229813,5,0
229808,229808,229812,4,0
229808,229808,229813,5,0
229808,229811,229812,1,3
229808,229808,229812,4,0
229808,229811,229812,1,3
229808,229811,229812,1,3
229808,229811,229813,2,3
229808,229808,229813,5,0
229808,229808,229814,6,0
229808,229808,229813,5,0
229808,229808,229814,6,0
229808,229808,229814,6,0
229808,229813,229814,1,5
229808,229808,229813,5,0
229808,229812,229813,1,4
229808,229813,229814,1,5
229808,229808,229814,6,0
229808,229808,229813,5,0
229808,229813,229814,1,5
229808,229808,229814,6,0
229808,229812,229813,1,4
229808,229813,229814,1,5
229808,229813,229814,1,5
229808,229808,229814,6,0
229808,229808,229814,6,0
229808,229808,229814,6,0
229808,229813,229814,1,5
229808,229813,229814,1,5
229808,229813,229814,1,5
229808,229813,229814,1,5
229808,229814,229815,1,6
229808,229814,229815,1,6
229808,229813,229814,1,5
229808,229814,229815,1,6
229808,229813,229814,1,5
229808,229814,229815,1,6
229808,229814,229815,1,6
229808,229808,229815,7,0
229808,229813,229815,2,5
229808,229808,229816,8,0
229808,229808,229816,8,0
229808,229814,229816,2,6
229808,229808,229815,7,0
229808,229808,229815,7,0
229808,229813,229815,2,5
229808,229813,229815,2,5
229808,229808,229815,7,0
229808,229814,229815,1,6
229808,229808,229816,8,0
229808,229808,229817,9,0
229808,229814,229816,2,6
229808,229808,229816,8,0
229808,229814,229816,2,6
229808,229814,229816,2,6
229808,229808,229817,9,0
229808,229808,229818,10,0
229808,229808,229817,9,0
229808,229808,229817,9,0
229808,229808,229818,10,0
229808,229808,229818,10,0
229808,229808,229821,13,0
229831,229831,229832,1,0
229831,229831,229832,1,0
229831,229831,229832,1,0
229831,229831,229832,1,0
229831,229831,229833,2,0
229831,229831,229835,4,0
229831,229833,229834,1,2
229831,229833,229835,2,2
229831,229831,229834,3,0
229831,229833,229835,2,2
229831,229833,229835,2,2
229831,229833,229834,1,2
229831,229831,229836,5,0
229831,229831,229836,5,0
229831,229831,229836,5,0
229831,229831,229836,5,0
229831,229831,229836,5,0
229831,229831,229836,5,0
229831,229831,229836,5,0
229831,229831,229837,6,0
229831,229831,229836,5,0
229831,229831,229836,5,0
229831,229831,229837,6,0
229831,229831,229836,5,0
229831,229831,229836,5,0
229831,229835,229837,2,4
229831,229831,229837,6,0
229831,229835,229836,1,4
229831,229836,229837,1,5
229831,229831,229837,6,0
229831,229835,229837,2,4
229831,229835,229837,2,4
229831,229836,229837,1,5
229831,229831,229837,6,0
229831,229831,229838,7,0
229831,229835,229837,2,4
229831,229831,229838,7,0
229831,229831,229837,6,0
229831,229831,229838,7,0
229831,229831,229838,7,0
229831,229831,229837,6,0
229831,229836,229838,2,5
229831,229831,229838,7,0
229831,229831,229837,6,0
229831,229835,229837,2,4
229831,229835,229838,3,4
229831,229831,229838,7,0
229831,229837,229838,1,6
229831,229837,229838,1,6
229831,229831,229838,7,0
229831,229837,229838,1,6
229831,229831,229838,7,0
229831,229831,229838,7,0
229831,229837,229838,1,6
229831,229831,229839,8,0
229831,229831,229839,8,0
229831,229837,229839,2,6
229831,229831,229838,7,0
229831,229831,229838,7,0
229831,229836,229839,3,5
229831,229837,229839,2,6
229831,229837,229838,1,6
229831,229837,229838,1,6
229831,229831,229839,8,0
229831,229837,229838,1,6
229831,229837,229838,1,6
229831,229837,229838,1,6
229831,229837,229838,1,6
229831,229831,229839,8,0
229831,229838,229840,2,7
229831,229838,229840,2,7
229831,229836,229840,4,5
229831,229837,229839,2,6
229831,229831,229839,8,0
229831,229837,229839,2,6
229831,229837,229840,3,6
229831,229837,229839,2,6
229831,229831,229840,9,0
229831,229831,229840,9,0
229853,229853,229854,1,0
229853,229853,229854,1,0
229853,229853,229854,1,0
229853,229853,229854,1,0
229853,229853,229854,1,0
229853,229854,229855,1,1
229853,229854,229855,1,1
229853,229854,229856,2,1
229853,229854,229856,2,1
229853,229855,229856,1,2
229853,229855,229857,2,2
229853,229856,229857,1,3
229853,229853,229857,4,0
229853,229853,229858,5,0
229853,229853,229858,5,0
229853,229853,229858,5,0
229853,229853,229858,5,0
229853,229853,229858,5,0
229853,229856,229857,1,3
229853,229856,229857,1,3
229853,229853,229857,4,0
229853,229853,229858,5,0
229853,229853,229858,5,0
229853,229853,229859,6,0
229853,229853,229858,5,0
229853,229853,229859,6,0
229853,229853,229859,6,0
229853,229853,229859,6,0
229853,229853,229859,6,0
229853,229853,229859,6,0
229853,229853,229858,5,0
229853,229857,229859,2,4
229853,229853,229858,5,0
229853,229858,229859,1,5
229853,229853,229859,6,0
229853,229858,229859,1,5
229853,229853,229859,6,0
229853,229858,229859,1,5
229853,229853,229859,6,0
229853,229856,229858,2,3
229853,229857,229858,1,4
229853,229858,229859,1,5
229853,229853,229859,6,0
229853,229853,229859,6,0
229853,229853,229859,6,0
229853,229853,229859,6,0
229853,229853,229859,6,0
229853,229859,229860,1,6
229853,229857,229859,2,4
229853,229858,229859,1,5
229853,229859,229860,1,6
229853,229853,229860,7,0
229853,229858,229859,1,5
229853,229858,229859,1,5
229853,229853,229861,8,0
229853,229858,229860,2,5
229853,229853,229861,8,0
229853,229859,229861,2,6
229853,229859,229861,2,6
229853,229853,229860,7,0
229853,229859,229861,2,6
229853,229853,229861,8,0
229853,229859,229860,1,6
229853,229853,229860,7,0
229853,229859,229860,1,6
229853,229859,229860,1,6
229853,229853,229862,9,0
229853,229853,229862,9,0
229853,229859,229861,2,6
229853,229859,229861,2,6
229853,229853,229862,9,0
229853,229853,229861,8,0
229853,229859,229861,2,6
229853,229859,229862,3,6
229853,229859,229861,2,6
229853,229859,229862,3,6
229853,229853,229863,10,0
229853,229853,229865,12,0
229853,229853,229864,11,0
229875,229875,229876,1,0
229875,229875,229876,1,0
229875,229875,229876,1,0
229875,229875,229877,2,0
229875,229875,229877,2,0
229875,229877,229878,1,2
229875,229876,229879,3,1
229875,229878,229879,1,3
229875,229876,229879,3,1
229875,229878,229879,1,3
229875,229879,229880,1,4
229875,229878,229879,1,3
229875,229876,229879,3,1
229875,229878,229879,1,3
229875,229875,229880,5,0
229875,229875,229880,5,0
229875,229875,229880,5,0
229875,229875,229880,5,0
229875,229876,229880,4,1
229875,229875,229880,5,0
229875,229880,229881,1,5
229875,229876,229881,5,1
229875,229876,229880,4,1
229875,229880,229881,1,5
229875,229875,229881,6,0
229875,229876,229881,5,1
229875,229875,229881,6,0
229875,229880,229881,1,5
229875,229880,229881,1,5
229875,229875,229881,6,0
229875,229880,229881,1,5
229875,229881,229882,1,6
229875,229875,229881,6,0
229875,229880,229881,1,5
229875,229881,229882,1,6
229875,229875,229882,7,0
229875,229876,229881,5,1
229875,229880,229881,1,5
229875,229881,229882,1,6
229875,229880,229881,1,5
229875,229881,229882,1,6
229875,229875,229882,7,0
229875,229876,229882,6,1
229875,229875,229882,7,0
229875,229876,229882,6,1
229875,229875,229882,7,0
229875,229881,229883,2,6
229875,229875,229883,8,0
229875,229882,229883,1,7
229875,229882,229883,1,7
229875,229882,229883,1,7
229875,229876,229882,6,1
229875,229882,229883,1,7
229875,229875,229882,7,0
229875,229875,229882,7,0
229875,229875,229883,8,0
229875,229881,229883,2,6
229875,229876,229883,7,1
229875,229875,229883,8,0
229875,229876,229883,7,1
229875,229876,229883,7,1
229875,229881,229883,2,6
229875,229876,229884,8,1
229875,229881,229883,2,6
229875,229881,229883,2,6
229875,229876,229883,7,1
229875,229881,229883,2,6
229875,229882,229884,2,7
229875,229875,229883,8,0
229875,229882,229883,1,7
229875,229882,229883,1,7
229875,229882,229883,1,7
229875,229875,229884,9,0
229875,229882,229884,2,7
229875,229876,229886,10,1
229875,229875,229888,13,0
229875,229876,229889,13,1
229900,229900,229901,1,0
229900,229900,229901,1,0
229900,229900,229901,1,0
229900,229900,229902,2,0
229900,229900,229901,1,0
229900,229900,229903,3,0
229900,229902,229903,1,2
229900,229901,229902,1,1
229900,229901,229902,1,1
229900,229900,229903,3,0
229900,229900,229904,4,0
229900,229900,229904,4,0
229900,229900,229904,4,0
229900,229900,229904,4,0
229900,229902,229904,2,2
229900,229902,229903,1,2
229900,229900,229904,4,0
229900,229903,229904,1,3
229900,229903,229904,1,3
229900,229900,229904,4,0
229900,229900,229905,5,0
229900,229900,229904,4,0
229900,229900,229905,5,0
229900,229900,229905,5,0
229900,229900,229904,4,0
229900,229904,229905,1,4
229900,229903,229905,2,3
229900,229904,229905,1,4
229900,229904,229905,1,4
229900,229900,229905,5,0
229900,229900,229906,6,0
229900,229900,229906,6,0
229900,229900,229906,6,0
229900,229903,229905,2,3
229900,229900,229906,6,0
229900,229904,229906,2,4
229900,229904,229906,2,4
229900,229900,229906,6,0
229900,229900,229906,6,0
229900,229900,229906,6,0
229900,229905,229906,1,5
229900,229904,229905,1,4
229900,229905,229906,1,5
229900,229900,229906,6,0
229900,229905,229906,1,5
229900,229900,229906,6,0
229900,229905,229906,1,5
229900,229905,229906,1,5
229900,229900,229907,7,0
229900,229904,229907,3,4
229900,229905,229907,2,5
229900,229900,229907,7,0
229900,229900,229907,7,0
229900,229904,229907,3,4
229900,229905,229907,2,5
229900,229900,229907,7,0
229900,229906,229907,1,6
229900,229900,229907,7,0
229900,229900,229907,7,0
229900,229900,229907,7,0
229900,229905,229907,2,5
229900,229900,229908,8,0
229900,229900,229908,8,0
229900,229905,229907,2,5
229900,229905,229908,3,5
229900,229906,229908,2,6
229900,229904,229907,3,4
229900,229906,229908,2,6
229900,229900,229908,8,0
229900,229900,229908,8,0
229900,229906,229908,2,6
229900,229906,229908,2,6
229900,229900,229909,9,0
229900,229900,229909,9,0
229900,229900,229909,9,0
229900,229900,229909,9,0
229900,229900,229909,9,0
229900,229904,229910,6,4
229900,229905,229913,8,5
229923,229923,229924,1,0
229923,229923,229924,1,0
229923,229923,229924,1,0
229923,229923,229925,2,0
229923,229923,229925,2,0
229923,229924,229926,2,1
229923,229924,229926,2,1
229923,229923,229926,3,0
229923,229924,229925,1,1
229923,229925,229926,1,2
229923,229923,229927,4,0
229923,229923,229927,4,0
229923,229925,229927,2,2
229923,229927,229928,1,4
229923,229923,229927,4,0
229923,229923,229928,5,0
229923,229923,229928,5,0
229923,229923,229928,5,0
229923,229923,229928,5,0
229923,229923,229928,5,0
229923,229923,229928,5,0
229923,229923,229928,5,0
229923,229928,229929,1,5
229923,229927,229928,1,4
229923,229927,229928,1,4
229923,229923,229928,5,0
229923,229927,229928,1,4
229923,229923,229929,6,0
229923,229923,229929,6,0
229923,229923,229929,6,0
229923,229923,229929,6,0
229923,229923,229929,6,0
229923,229928,229929,1,5
229923,229923,229929,6,0
229923,229928,229929,1,5
229923,229923,229930,7,0
229923,229923,229929,6,0
229923,229928,229929,1,5
229923,229923,229929,6,0
229923,229923,229930,7,0
229923,229923,229930,7,0
229923,229923,229930,7,0
229923,229923,229930,7,0
229923,229927,229930,3,4
229923,229923,229930,7,0
229923,229930,229931,1,7
229923,229930,229931,1,7
229923,229923,229930,7,0
229923,229923,229930,7,0
229923,229929,229930,1,6
229923,229929,229930,1,6
229923,229923,229930,7,0
229923,229929,229930,1,6
229923,229929,229930,1,6
229923,229929,229930,1,6
229923,229929,229930,1,6
229923,229929,229930,1,6
229923,229923,229931,8,0
229923,229928,229931,3,5
229923,229928,229931,3,5
229923,229929,229931,2,6
229923,229923,229931,8,0
229923,229928,229932,4,5
229923,229930,229932,2,7
229923,229930,229931,1,7
229923,229923,229932,9,0
229923,229923,229931,8,0
229923,229928,229932,4,5
229923,229930,229932,2,7
229923,229929,229932,3,6
229923,229930,229932,2,7
229923,229923,229933,10,0
229923,229923,229933,10,0
229923,229923,229941,18,0
229923,229923,229941,18,0
229923,229923,229942,19,0
229923,229923,229943,20,0
229955,229955,229956,1,0
229955,229955,229956,1,0
229955,229955,229956,1,0
229955,229955,229956,1,0
229955,229955,229956,1,0
229955,229956,229958,2,1
229955,229957,229958,1,2
229955,229956,229958,2,1
229955,229957,229958,1,2
229955,229957,229958,1,2
229955,229955,229959,4,0
229955,229955,229958,3,0
229955,229955,229959,4,0
229955,229955,229959,4,0
229955,229955,229959,4,0
229955,229955,229960,5,0
229955,229955,229960,5,0
229955,229955,229959,4,0
229955,229955,229959,4,0
229955,229958,229959,1,3
229955,229958,229960,2,3
229955,229955,229960,5,0
229955,229958,229960,2,3
229955,229959,229960,1,4
229955,229955,229960,5,0
229955,229955,229961,6,0
229955,229955,229961,6,0
229955,229955,229960,5,0
229955,229955,229960,5,0
229955,229959,229961,2,4
229955,229955,229960,5,0
229955,229955,229960,5,0
229955,229955,229961,6,0
229955,229955,229961,6,0
229955,229955,229961,6,0
229955,229959,229961,2,4
229955,229955,229961,6,0
229955,229955,229961,6,0
229955,229955,229962,7,0
229955,229955,229961,6,0
229955,229959,229962,3,4
229955,229960,229962,2,5
229955,229955,229962,7,0
229955,229960,229962,2,5
229955,229960,229962,2,5
229955,229961,229962,1,6
229955,229955,229962,7,0
229955,229960,229961,1,5
229955,229961,229962,1,6
229955,229960,229961,1,5
229955,229960,229961,1,5
229955,229960,229961,1,5
229955,229955,229963,8,0
229955,229955,229962,7,0
229955,229955,229963,8,0
229955,229955,229963,8,0
229955,229955,229963,8,0
229955,229960,229963,3,5
229955,229955,229963,8,0
229955,229960,229963,3,5
229955,229960,229963,3,5
229955,229961,229963,2,6
229955,229961,229962,1,6
229955,229961,229962,1,6
229955,229955,229962,7,0
229955,229961,229962,1,6
229955,229955,229963,8,0
229955,229961,229963,2,6
229955,229955,229964,9,0
229955,229961,229963,2,6
229955,229961,229963,2,6
229955,229955,229964,9,0
229955,229960,229964,4,5
229955,229960,229964,4,5
229955,229961,229963,2,6
229955,229955,229964,9,0
229955,229961,229964,3,6
229955,229955,229966,11,0
229955,229955,229967,12,0
229979,229979,229980,1,0
229979,229979,229980,1,0
229979,229979,229980,1,0
229979,229979,229980,1,0
229979,229979,229981,2,0
229979,229979,229981,2,0
229979,229980,229982,2,1
229979,229980,229982,2,1
229979,229980,229982,2,1
229979,229979,229983,4,0
229979,229982,229983,1,3
229979,229979,229984,5,0
229979,229979,229984,5,0
229979,229979,229984,5,0
229979,229979,229984,5,0
229979,229979,229984,5,0
229979,229979,229984,5,0
229979,229979,229983,4,0
229979,229979,229984,5,0
229979,229979,229984,5,0
229979,229981,229984,3,2
229979,229982,229984,2,3
229979,229979,229984,5,0
229979,229979,229984,5,0
229979,229983,229984,1,4
229979,229979,229984,5,0
229979,229979,229984,5,0
229979,229983,229984,1,4
229979,229979,229985,6,0
229979,229983,229984,1,4
229979,229979,229985,6,0
229979,229979,229985,6,0
229979,229979,229985,6,0
229979,229979,229985,6,0
229979,229979,229985,6,0
229979,229979,229985,6,0
229979,229979,229985,6,0
229979,229984,229985,1,5
229979,229979,229985,6,0
229979,229979,229986,7,0
229979,229985,229986,1,6
229979,229979,229986,7,0
229979,229985,229986,1,6
229979,229985,229986,1,6
229979,229985,229986,1,6
229979,229985,229986,1,6
229979,229985,229986,1,6
229979,229985,229986,1,6
229979,229979,229986,7,0
229979,229985,229986,1,6
229979,229985,229986,1,6
229979,229985,229986,1,6
229979,229985,229986,1,6
229979,229985,229986,1,6
229979,229979,229987,8,0
229979,229979,229987,8,0
229979,229984,229987,3,5
229979,229979,229987,8,0
229979,229984,229987,3,5
229979,229979,229987,8,0
229979,229979,229987,8,0
229979,229984,229987,3,5
229979,229985,229987,2,6
229979,229986,229987,1,7
229979,229979,229988,9,0
229979,229985,229988,3,6
229979,229979,229988,9,0
229979,229979,229988,9,0
229979,229979,229988,9,0
229979,229984,229988,4,5
229979,229986,229988,2,7
229979,229979,229988,9,0
229979,229984,229988,4,5
229979,229985,229988,3,6
229979,229986,229988,2,7
229979,229979,229989,10,0
229979,229983,229990,7,4
229979,229979,229992,13,0
230004,230004,230005,1,0
230004,230004,230005,1,0
230004,230004,230005,1,0
230004,230004,230005,1,0
230004,230004,230005,1,0
230004,230004,230007,3,0
230004,230004,230006,2,0
230004,230004,230006,2,0
230004,230005,230007,2,1
230004,230004,230007,3,0
230004,230006,230008,2,2
230004,230006,230008,2,2
230004,230006,230008,2,2
230004,230004,230009,5,0
230004,230004,230009,5,0
230004,230004,230009,5,0
230004,230004,230009,5,0
230004,230004,230008,4,0
230004,230006,230009,3,2
230004,230004,230009,5,0
230004,230007,230009,2,3
230004,230007,230009,2,3
230004,230007,230008,1,3
230004,230007,230008,1,3
230004,230004,230009,5,0
230004,230004,230010,6,0
230004,230004,230009,5,0
230004,230004,230010,6,0
230004,230004,230009,5,0
230004,230004,230009,5,0
230004,230008,230010,2,4
230004,230004,230009,5,0
230004,230004,230009,5,0
230004,230008,230009,1,4
230004,230004,230010,6,0
230004,230008,230009,1,4
230004,230004,230010,6,0
230004,230004,230010,6,0
230004,230004,230010,6,0
230004,230008,230009,1,4
230004,230004,230010,6,0
230004,230004,230010,6,0
230004,230004,230010,6,0
230004,230009,230010,1,5
230004,230009,230010,1,5
230004,230009,230011,2,5
230004,230009,230010,1,5
230004,230004,230010,6,0
230004,230009,230010,1,5
230004,230010,230011,1,6
230004,230009,230010,1,5
230004,230010,230011,1,6
230004,230010,230011,1,6
230004,230004,230012,8,0
230004,230009,230012,3,5
230004,230004,230011,7,0
230004,230004,230012,8,0
230004,230004,230012,8,0
230004,230004,230012,8,0
230004,230004,230012,8,0
230004,230009,230012,3,5
230004,230009,230012,3,5
230004,230009,230012,3,5
230004,230004,230011,7,0
230004,230004,230012,8,0
230004,230009,230012,3,5
230004,230010,230012,2,6
230004,230010,230011,1,6
230004,230010,230011,1,6
230004,230010,230011,1,6
230004,230004,230012,8,0
230004,230010,230013,3,6
230004,230004,230013,9,0
230004,230010,230012,2,6
230004,230004,230013,9,0
230004,230010,230013,3,6
230004,230010,230012,2,6
230004,230004,230015,11,0
230004,230004,230016,12,0
230027,230027,230028,1,0
230027,230027,230028,1,0
230027,230027,230028,1,0
230027,230027,230028,1,0
230027,230027,230029,2,0
230027,230028,230030,2,1
230027,230028,230030,2,1
230027,230027,230029,2,0
230027,230028,230030,2,1
230027,230028,230031,3,1
230027,230027,230031,4,0
230027,230027,230031,4,0
230027,230029,230031,2,2
230027,230030,230031,1,3
230027,230027,230032,5,0
230027,230027,230032,5,0
230027,230027,230032,5,0
230027,230027,230032,5,0
230027,230027,230032,5,0
230027,230027,230032,5,0
230027,230027,230032,5,0
230027,230027,230032,5,0
230027,230027,230032,5,0
230027,230027,230032,5,0
230027,230027,230032,5,0
230027,230031,230032,1,4
230027,230027,230032,5,0
230027,230030,230032,2,3
230027,230027,230032,5,0
230027,230030,230032,2,3
230027,230027,230033,6,0
230027,230027,230033,6,0
230027,230027,230033,6,0
230027,230027,230033,6,0
230027,230027,230033,6,0
230027,230027,230033,6,0
230027,230027,230033,6,0
230027,230032,230033,1,5
230027,230032,230033,1,5
230027,230027,230033,6,0
230027,230027,230033,6,0
230027,230032,230033,1,5
230027,230027,230033,6,0
230027,230032,230033,1,5
230027,230027,230034,7,0
230027,230027,230034,7,0
230027,230027,230034,7,0
230027,230031,230034,3,4
230027,230033,230034,1,6
230027,230027,230034,7,0
230027,230033,230034,1,6
230027,230033,230034,1,6
230027,230033,230034,1,6
230027,230033,230034,1,6
230027,230033,230034,1,6
230027,230033,230034,1,6
230027,230033,230034,1,6
230027,230027,230035,8,0
230027,230027,230035,8,0
230027,230032,230035,3,5
230027,230033,230035,2,6
230027,230027,230035,8,0
230027,230032,230035,3,5
230027,230027,230035,8,0
230027,230032,230035,3,5
230027,230032,230035,3,5
230027,230033,230035,2,6
230027,230027,230035,8,0
230027,230034,230035,1,7
230027,230027,230036,9,0
230027,230034,230036,2,7
230027,230034,230036,2,7
230027,230033,230036,3,6
230027,230034,230036,2,7
230027,230027,230037,10,0
230027,230032,230037,5,5
230027,230027,230037,10,0
230027,230027,230038,11,0
230051,230051,230052,1,0
230051,230051,230052,1,0
230051,230051,230052,1,0
230051,230051,230052,1,0
230051,230051,230052,1,0
230051,230051,230054,3,0
230051,230051,230055,4,0
230051,230053,230055,2,2
230051,230051,230055,4,0
230051,230053,230055,2,2
230051,230051,230054,3,0
230051,230053,230055,2,2
230051,230053,230054,1,2
230051,230051,230056,5,0
230051,230051,230056,5,0
230051,230051,230055,4,0
230051,230053,230055,2,2
230051,230051,230055,4,0
230051,230051,230056,5,0
230051,230054,230056,2,3
230051,230051,230057,6,0
230051,230051,230057,6,0
230051,230051,230056,5,0
230051,230051,230057,6,0
230051,230055,230056,1,4
230051,230055,230056,1,4
230051,230055,230057,2,4
230051,230051,230056,5,0
230051,230055,230056,1,4
230051,230051,230056,5,0
230051,230051,230057,6,0
230051,230055,230056,1,4
230051,230056,230057,1,5
230051,230051,230057,6,0
230051,230055,230056,1,4
230051,230051,230057,6,0
230051,230051,230058,7,0
230051,230051,230057,6,0
230051,230051,230057,6,0
230051,230056,230058,2,5
230051,230051,230057,6,0
230051,230051,230057,6,0
230051,230051,230058,7,0
230051,230056,230057,1,5
230051,230056,230058,2,5
230051,230057,230058,1,6
230051,230051,230058,7,0
230051,230056,230057,1,5
230051,230051,230058,7,0
230051,230056,230057,1,5
230051,230057,230058,1,6
230051,230051,230058,7,0
230051,230051,230058,7,0
230051,230056,230058,2,5
230051,230051,230059,8,0
230051,230051,230058,7,0
230051,230057,230058,1,6
230051,230051,230059,8,0
230051,230057,230058,1,6
230051,230057,230059,2,6
230051,230057,230058,1,6
230051,230057,230058,1,6
230051,230057,230058,1,6
230051,230057,230058,1,6
230051,230057,230059,2,6
230051,230057,230058,1,6
230051,230051,230059,8,0
230051,230057,230059,2,6
230051,230051,230060,9,0
230051,230057,230060,3,6
230051,230055,230059,4,4
230051,230057,230060,3,6
230051,230057,230060,3,6
230051,230051,230060,9,0
230051,230051,230060,9,0
230051,230051,230062,11,0
230051,230051,230065,14,0
230051,230051,230065,14,0
230051,230051,230068,17,0
230080,230080,230081,1,0
230080,230080,230081,1,0
230080,230080,230081,1,0
230080,230080,230081,1,0
230080,230080,230081,1,0
230080,230081,230083,2,1
230080,230081,230083,2,1
230080,230080,230084,4,0
230080,230081,230083,2,1
230080,230082,230083,1,2
230080,230080,230083,3,0
230080,230080,230083,3,0
230080,230082,230084,2,2
230080,230080,230084,4,0
230080,230080,230083,3,0
230080,230080,230083,3,0
230080,230080,230084,4,0
230080,230080,230084,4,0
230080,230080,230084,4,0
230080,230083,230084,1,3
230080,230080,230085,5,0
230080,230083,230085,2,3
230080,230084,230085,1,4
230080,230084,230085,1,4
230080,230080,230085,5,0
230080,230080,230086,6,0
230080,230080,230085,5,0
230080,230080,230085,5,0
230080,230080,230085,5,0
230080,230080,230085,5,0
230080,230084,230085,1,4
230080,230084,230085,1,4
230080,230080,230086,6,0
230080,230080,230085,5,0
230080,230084,230085,1,4
230080,230080,230085,5,0
230080,230080,230085,5,0
230080,230084,230085,1,4
230080,230085,230086,1,5
230080,230080,230086,6,0
230080,230084,230085,1,4
230080,230084,230085,1,4
230080,230084,230085,1,4
230080,230085,230086,1,5
230080,230080,230087,7,0
230080,230080,230086,6,0
230080,230080,230086,6,0
230080,230080,230086,6,0
230080,230085,230086,1,5
230080,230086,230087,1,6
230080,230086,230087,1,6
230080,230086,230087,1,6
230080,230086,230087,1,6
