submit_time,start_time,end_time,run_time,wait_time
230080,230085,230086,1,5
230080,230085,230086,1,5
230080,230085,230086,1,5
230080,230080,230088,8,0
230080,230080,230087,7,0
230080,230086,230088,2,6
230080,230080,230088,8,0
230080,230080,230087,7,0
230080,230086,230088,2,6
230080,230085,230087,2,5
230080,230085,230087,2,5
230080,230086,230088,2,6
230080,230086,230087,1,6
230080,230086,230087,1,6
230080,230086,230087,1,6
230080,230080,230088,8,0
230080,230080,230088,8,0
230080,230080,230088,8,0
230080,230080,230088,8,0
230080,230080,230089,9,0
230080,230086,230088,2,6
230080,230080,230090,10,0
230080,230080,230090,10,0
230080,230080,230094,14,0
230080,230080,230094,14,0
230080,230080,230095,15,0
230107,230107,230108,1,0
230107,230107,230108,1,0
230107,230107,230108,1,0
230107,230107,230108,1,0
230107,230107,230108,1,0
230107,230107,230109,2,0
230107,230107,230109,2,0
230107,230108,230110,2,1
230107,230107,230110,3,0
230107,230107,230110,3,0
230107,230107,230111,4,0
230107,230107,230111,4,0
230107,230109,230111,2,2
230107,230109,230110,1,2
230107,230109,230111,2,2
230107,230109,230110,1,2
230107,230107,230111,4,0
230107,230109,230111,2,2
230107,230107,230112,5,0
230107,230107,230111,4,0
230107,230110,230111,1,3
230107,230111,230112,1,4
230107,230110,230111,1,3
230107,230107,230112,5,0
230107,230110,230111,1,3
230107,230111,230112,1,4
230107,230107,230111,4,0
230107,230111,230112,1,4
230107,230107,230112,5,0
230107,230107,230112,5,0
230107,230111,230113,2,4
230107,230111,230112,1,4
230107,230107,230113,6,0
230107,230111,230112,1,4
230107,230107,230112,5,0
230107,230112,230113,1,5
230107,230112,230113,1,5
230107,230111,230112,1,4
230107,230112,230113,1,5
230107,230112,230113,1,5
230107,230107,230113,6,0
230107,230107,230114,7,0
230107,230112,230114,2,5
230107,230107,230113,6,0
230107,230107,230113,6,0
230107,230112,230114,2,5
230107,230107,230113,6,0
230107,230107,230113,6,0
230107,230112,230113,1,5
230107,230107,230113,6,0
230107,230113,230114,1,6
230107,230107,230114,7,0
230107,230112,230113,1,5
230107,230112,230113,1,5
230107,230107,230113,6,0
230107,230112,230113,1,5
230107,230113,230114,1,6
230107,230113,230114,1,6
230107,230107,230114,7,0
230107,230107,230114,7,0
230107,230107,230114,7,0
230107,230107,230115,8,0
230107,230107,230114,7,0
230107,230111,230114,3,4
230107,230113,230115,2,6
230107,230111,230115,4,4
230107,230107,230114,7,0
230107,230113,230114,1,6
230107,230113,230114,1,6
230107,230107,230115,8,0
230107,230107,230115,8,0
230107,230107,230115,8,0
230107,230107,230116,9,0
230107,230107,230115,8,0
230107,230107,230115,8,0
230107,230113,230116,3,6
230107,230107,230116,9,0
230107,230107,230116,9,0
230107,230107,230117,10,0
230130,230130,230131,1,0
230130,230130,230131,1,0
230130,230130,230131,1,0
230130,230130,230131,1,0
230130,230130,230131,1,0
230130,230130,230133,3,0
230130,230132,230134,2,2
230130,230132,230133,1,2
230130,230130,230133,3,0
230130,230132,230133,1,2
230130,230130,230134,4,0
230130,230132,230134,2,2
230130,230132,230134,2,2
230130,230134,230135,1,4
230130,230134,230135,1,4
230130,230130,230135,5,0
230130,230130,230135,5,0
230130,230130,230136,6,0
230130,230130,230135,5,0
230130,230130,230136,6,0
230130,230130,230136,6,0
230130,230130,230136,6,0
230130,230130,230136,6,0
230130,230134,230135,1,4
230130,230130,230135,5,0
230130,230134,230135,1,4
230130,230135,230136,1,5
230130,230130,230136,6,0
230130,230130,230136,6,0
230130,230130,230135,5,0
230130,230130,230135,5,0
230130,230134,230135,1,4
230130,230135,230136,1,5
230130,230130,230136,6,0
230130,230130,230136,6,0
230130,230130,230137,7,0
230130,230130,230136,6,0
230130,230130,230137,7,0
230130,230130,230136,6,0
230130,230135,230136,1,5
230130,230136,230137,1,6
230130,230130,230136,6,0
230130,230130,230137,7,0
230130,230136,230137,1,6
230130,230136,230137,1,6
230130,230130,230137,7,0
230130,230135,230136,1,5
230130,230136,230137,1,6
230130,230130,230136,6,0
230130,230136,230137,1,6
230130,230136,230137,1,6
230130,230136,230137,1,6
230130,230136,230137,1,6
230130,230136,230137,1,6
230130,230130,230137,7,0
230130,230130,230137,7,0
230130,230130,230137,7,0
230130,230130,230137,7,0
230130,230136,230138,2,6
230130,230130,230137,7,0
230130,230136,230138,2,6
230130,230136,230138,2,6
230130,230136,230137,1,6
230130,230136,230137,1,6
230130,230136,230137,1,6
230130,230136,230137,1,6
230130,230136,230138,2,6
230130,230136,230138,2,6
230130,230130,230139,9,0
230130,230135,230138,3,5
230130,230130,230138,8,0
230130,230137,230139,2,7
230130,230130,230139,9,0
230130,230130,230140,10,0
230130,230137,230139,2,7
230130,230130,230140,10,0
230130,230130,230140,10,0
230130,230130,230142,12,0
230130,230130,230142,12,0
230154,230154,230155,1,0
230154,230154,230155,1,0
230154,230154,230155,1,0
230154,230154,230155,1,0
230154,230154,230156,2,0
230154,230154,230157,3,0
230154,230156,230157,1,2
230154,230156,230157,1,2
230154,230156,230158,2,2
230154,230156,230158,2,2
230154,230157,230158,1,3
230154,230158,230159,1,4
230154,230158,230159,1,4
230154,230154,230159,5,0
230154,230155,230159,4,1
230154,230159,230160,1,5
230154,230154,230159,5,0
230154,230158,230159,1,4
230154,230154,230159,5,0
230154,230159,230160,1,5
230154,230154,230160,6,0
230154,230159,230160,1,5
230154,230154,230160,6,0
230154,230154,230160,6,0
230154,230154,230160,6,0
230154,230154,230160,6,0
230154,230159,230160,1,5
230154,230160,230161,1,6
230154,230154,230160,6,0
230154,230159,230160,1,5
230154,230160,230161,1,6
230154,230160,230161,1,6
230154,230154,230161,7,0
230154,230160,230161,1,6
230154,230154,230161,7,0
230154,230154,230161,7,0
230154,230155,230161,6,1
230154,230154,230161,7,0
230154,230154,230161,7,0
230154,230160,230161,1,6
230154,230161,230162,1,7
230154,230154,230161,7,0
230154,230154,230161,7,0
230154,230160,230161,1,6
230154,230161,230162,1,7
230154,230161,230162,1,7
230154,230154,230162,8,0
230154,230154,230162,8,0
230154,230160,230161,1,6
230154,230161,230162,1,7
230154,230154,230162,8,0
230154,230155,230162,7,1
230154,230160,230162,2,6
230154,230161,230163,2,7
230154,230160,230162,2,6
230154,230161,230163,2,7
230154,230154,230162,8,0
230154,230154,230163,9,0
230154,230161,230162,1,7
230154,230161,230162,1,7
230154,230161,230162,1,7
230154,230161,230162,1,7
230154,230154,230162,8,0
230154,230161,230162,1,7
230154,230154,230163,9,0
230154,230154,230163,9,0
230154,230162,230164,2,8
230154,230154,230163,9,0
230154,230161,230163,2,7
230154,230154,230163,9,0
230154,230154,230164,10,0
230154,230154,230164,10,0
230154,230154,230166,12,0
230154,230154,230167,13,0
230154,230154,230167,13,0
230154,230154,230167,13,0
230154,230154,230167,13,0
230154,230154,230167,13,0
230154,230154,230168,14,0
230179,230179,230180,1,0
230179,230179,230180,1,0
230179,230179,230180,1,0
230179,230179,230180,1,0
230179,230179,230180,1,0
230179,230180,230182,2,1
230179,230181,230183,2,2
230179,230181,230182,1,2
230179,230179,230182,3,0
230179,230181,230182,1,2
230179,230181,230182,1,2
230179,230179,230183,4,0
230179,230179,230184,5,0
230179,230179,230183,4,0
230179,230179,230183,4,0
230179,230179,230184,5,0
230179,230183,230184,1,4
230179,230183,230184,1,4
230179,230179,230183,4,0
230179,230179,230184,5,0
230179,230179,230184,5,0
230179,230183,230184,1,4
230179,230179,230184,5,0
230179,230183,230184,1,4
230179,230183,230184,1,4
230179,230179,230184,5,0
230179,230179,230184,5,0
230179,230179,230185,6,0
230179,230179,230184,5,0
230179,230183,230184,1,4
230179,230179,230185,6,0
230179,230179,230184,5,0
230179,230184,230185,1,5
230179,230179,230184,5,0
230179,230179,230185,6,0
230179,230179,230184,5,0
230179,230184,230185,1,5
230179,230179,230184,5,0
230179,230184,230185,1,5
230179,230184,230185,1,5
230179,230184,230185,1,5
230179,230184,230185,1,5
230179,230184,230185,1,5
230179,230179,230185,6,0
230179,230179,230185,6,0
230179,230184,230186,2,5
230179,230184,230186,2,5
230179,230185,230186,1,6
230179,230185,230186,1,6
230179,230185,230186,1,6
230179,230184,230185,1,5
230179,230184,230185,1,5
230179,230179,230186,7,0
230179,230179,230186,7,0
230179,230179,230187,8,0
230179,230179,230187,8,0
230179,230185,230187,2,6
230179,230184,230186,2,5
230179,230184,230187,3,5
230179,230184,230187,3,5
230179,230179,230187,8,0
230179,230185,230186,1,6
230179,230185,230186,1,6
230179,230179,230186,7,0
230179,230185,230186,1,6
230179,230185,230186,1,6
230179,230185,230187,2,6
230179,230185,230187,2,6
230179,230179,230187,8,0
230179,230179,230187,8,0
230179,230179,230187,8,0
230179,230179,230189,10,0
230179,230179,230189,10,0
230179,230179,230189,10,0
230179,230179,230189,10,0
230179,230179,230191,12,0
230179,230179,230192,13,0
230179,230179,230191,12,0
230179,230179,230192,13,0
230204,230204,230205,1,0
230204,230204,230205,1,0
230204,230204,230205,1,0
230204,230204,230205,1,0
230204,230204,230205,1,0
230204,230206,230207,1,2
230204,230206,230207,1,2
230204,230206,230208,2,2
230204,230205,230207,2,1
230204,230206,230207,1,2
230204,230207,230208,1,3
230204,230204,230209,5,0
230204,230204,230209,5,0
230204,230204,230208,4,0
230204,230204,230209,5,0
230204,230204,230208,4,0
230204,230208,230209,1,4
230204,230204,230209,5,0
230204,230208,230209,1,4
230204,230204,230209,5,0
230204,230204,230209,5,0
230204,230204,230209,5,0
230204,230204,230209,5,0
230204,230208,230209,1,4
230204,230204,230210,6,0
230204,230208,230209,1,4
230204,230204,230210,6,0
230204,230204,230210,6,0
230204,230208,230210,2,4
230204,230204,230209,5,0
230204,230209,230210,1,5
230204,230204,230209,5,0
230204,230204,230210,6,0
230204,230209,230210,1,5
230204,230209,230210,1,5
230204,230204,230210,6,0
230204,230204,230211,7,0
230204,230204,230210,6,0
230204,230204,230210,6,0
230204,230204,230210,6,0
230204,230210,230211,1,6
230204,230204,230210,6,0
230204,230210,230211,1,6
230204,230210,230211,1,6
230204,230209,230210,1,5
230204,230210,230211,1,6
230204,230210,230211,1,6
230204,230204,230211,7,0
230204,230210,230211,1,6
230204,230210,230211,1,6
230204,230210,230211,1,6
230204,230210,230211,1,6
230204,230210,230211,1,6
230204,230204,230211,7,0
230204,230209,230211,2,5
230204,230209,230211,2,5
230204,230209,230211,2,5
230204,230210,230212,2,6
230204,230209,230211,2,5
230204,230204,230212,8,0
230204,230210,230211,1,6
230204,230210,230211,1,6
230204,230204,230213,9,0
230204,230210,230212,2,6
230204,230204,230212,8,0
230204,230210,230212,2,6
230204,230204,230212,8,0
230204,230204,230212,8,0
230204,230210,230212,2,6
230204,230204,230213,9,0
230204,230204,230213,9,0
230204,230204,230213,9,0
230204,230204,230213,9,0
230204,230204,230214,10,0
230204,230204,230215,11,0
230204,230204,230215,11,0
230204,230204,230215,11,0
230204,230204,230218,14,0
230204,230204,230221,17,0
230231,230231,230232,1,0
230231,230231,230232,1,0
230231,230231,230232,1,0
230231,230231,230233,2,0
230231,230231,230232,1,0
230231,230232,230233,1,1
230231,230232,230233,1,1
230231,230232,230233,1,1
230231,230231,230235,4,0
230231,230233,230235,2,2
230231,230233,230234,1,2
230231,230234,230235,1,3
230231,230231,230236,5,0
230231,230231,230236,5,0
230231,230231,230235,4,0
230231,230231,230236,5,0
230231,230231,230236,5,0
230231,230231,230236,5,0
230231,230231,230236,5,0
230231,230231,230236,5,0
230231,230231,230236,5,0
230231,230231,230235,4,0
230231,230231,230236,5,0
230231,230234,230235,1,3
230231,230234,230236,2,3
230231,230231,230237,6,0
230231,230231,230236,5,0
230231,230231,230236,5,0
230231,230235,230237,2,4
230231,230231,230237,6,0
230231,230236,230237,1,5
230231,230235,230237,2,4
230231,230236,230237,1,5
230231,230236,230237,1,5
230231,230236,230237,1,5
230231,230231,230237,6,0
230231,230236,230237,1,5
230231,230231,230238,7,0
230231,230235,230238,3,4
230231,230231,230238,7,0
230231,230231,230238,7,0
230231,230236,230237,1,5
230231,230235,230238,3,4
230231,230236,230237,1,5
230231,230237,230238,1,6
230231,230231,230238,7,0
230231,230237,230238,1,6
230231,230237,230238,1,6
230231,230231,230237,6,0
230231,230237,230238,1,6
230231,230237,230238,1,6
230231,230231,230238,7,0
230231,230237,230238,1,6
230231,230237,230238,1,6
230231,230236,230239,3,5
230231,230231,230239,8,0
230231,230231,230239,8,0
230231,230236,230239,3,5
230231,230236,230238,2,5
230231,230236,230239,3,5
230231,230231,230239,8,0
230231,230236,230238,2,5
230231,230231,230239,8,0
230231,230237,230239,2,6
230231,230231,230238,7,0
230231,230237,230239,2,6
230231,230231,230240,9,0
230231,230236,230240,4,5
230231,230231,230240,9,0
230231,230237,230240,3,6
230231,230231,230240,9,0
230231,230231,230241,10,0
230231,230231,230241,10,0
230231,230231,230242,11,0
230231,230231,230241,10,0
230231,230231,230243,12,0
230231,230231,230243,12,0
230231,230231,230243,12,0
230231,230231,230244,13,0
230255,230256,230257,1,1
230255,230256,230257,1,1
230255,230257,230258,1,2
230255,230257,230258,1,2
230255,230257,230258,1,2
230255,230256,230259,3,1
230255,230256,230258,2,1
230255,230256,230258,2,1
230255,230256,230259,3,1
230255,230256,230258,2,1
230255,230256,230258,2,1
230255,230258,230259,1,3
230255,230258,230259,1,3
230255,230258,230259,1,3
230255,230256,230259,3,1
230255,230256,230260,4,1
230255,230256,230260,4,1
230255,230258,230259,1,3
230255,230258,230259,1,3
230255,230256,230260,4,1
230255,230256,230260,4,1
230255,230256,230260,4,1
230255,230256,230260,4,1
230255,230256,230260,4,1
230255,230259,230260,1,4
230255,230260,230261,1,5
230255,230259,230262,3,4
230255,230256,230262,6,1
230255,230260,230261,1,5
230255,230256,230262,6,1
230255,230256,230262,6,1
230255,230260,230261,1,5
230255,230261,230262,1,6
230255,230256,230262,6,1
230255,230260,230261,1,5
230255,230260,230261,1,5
230255,230261,230262,1,6
230255,230256,230262,6,1
230255,230256,230261,5,1
230255,230261,230262,1,6
230255,230256,230262,6,1
230255,230259,230262,3,4
230255,230256,230262,6,1
230255,230259,230262,3,4
230255,230260,230262,2,5
230255,230259,230262,3,4
230255,230259,230263,4,4
230255,230256,230262,6,1
230255,230262,230263,1,7
230255,230262,230263,1,7
230255,230256,230262,6,1
230255,230256,230262,6,1
230255,230256,230263,7,1
230255,230262,230263,1,7
230255,230256,230262,6,1
230255,230261,230263,2,6
230255,230261,230263,2,6
230255,230261,230263,2,6
230255,230256,230263,7,1
230255,230260,230263,3,5
230255,230256,230263,7,1
230255,230256,230264,8,1
230255,230256,230263,7,1
230255,230262,230263,1,7
230255,230261,230263,2,6
230255,230256,230264,8,1
230255,230256,230265,9,1
230255,230256,230264,8,1
230255,230259,230264,5,4
230255,230262,230264,2,7
230255,230256,230265,9,1
230255,230262,230265,3,7
230255,230256,230266,10,1
230255,230256,230267,11,1
230255,230256,230267,11,1
230255,230256,230268,12,1
230279,230279,230280,1,0
230279,230279,230280,1,0
230279,230279,230280,1,0
230279,230279,230280,1,0
230279,230279,230281,2,0
230279,230280,230281,1,1
230279,230280,230281,1,1
230279,230279,230281,2,0
230279,230279,230282,3,0
230279,230279,230282,3,0
230279,230279,230282,3,0
230279,230279,230281,2,0
230279,230279,230282,3,0
230279,230281,230282,1,2
230279,230281,230282,1,2
230279,230281,230282,1,2
230279,230279,230283,4,0
230279,230281,230282,1,2
230279,230279,230282,3,0
230279,230279,230283,4,0
230279,230279,230282,3,0
230279,230279,230283,4,0
230279,230279,230283,4,0
230279,230279,230283,4,0
230279,230279,230284,5,0
230279,230279,230284,5,0
230279,230279,230284,5,0
230279,230281,230283,2,2
230279,230282,230283,1,3
230279,230282,230283,1,3
230279,230279,230283,4,0
230279,230282,230283,1,3
230279,230279,230284,5,0
230279,230282,230283,1,3
230279,230279,230285,6,0
230279,230279,230285,6,0
230279,230282,230285,3,3
230279,230279,230285,6,0
230279,230282,230285,3,3
230279,230282,230285,3,3
230279,230279,230285,6,0
230279,230284,230285,1,5
230279,230279,230285,6,0
230279,230283,230285,2,4
230279,230279,230284,5,0
230279,230284,230285,1,5
230279,230279,230285,6,0
230279,230279,230285,6,0
230279,230284,230285,1,5
230279,230279,230284,5,0
230279,230282,230285,3,3
230279,230283,230285,2,4
230279,230283,230284,1,4
230279,230279,230284,5,0
230279,230279,230286,7,0
230279,230283,230285,2,4
230279,230283,230286,3,4
230279,230284,230285,1,5
230279,230283,230286,3,4
230279,230279,230286,7,0
230279,230282,230285,3,3
230279,230283,230286,3,4
230279,230279,230285,6,0
230279,230283,230285,2,4
230279,230279,230286,7,0
230279,230279,230287,8,0
230279,230284,230286,2,5
230279,230284,230286,2,5
230279,230279,230287,8,0
230279,230285,230287,2,6
230279,230279,230287,8,0
230279,230279,230287,8,0
230279,230284,230287,3,5
230279,230284,230286,2,5
230279,230284,230287,3,5
230279,230284,230287,3,5
230279,230279,230288,9,0
230279,230279,230290,11,0
230279,230279,230290,11,0
230302,230303,230304,1,1
230302,230302,230304,2,0
230302,230303,230304,1,1
230302,230303,230304,1,1
230302,230304,230305,1,2
230302,230303,230305,2,1
230302,230305,230306,1,3
230302,230303,230307,4,1
230302,230303,230306,3,1
230302,230305,230306,1,3
230302,230305,230306,1,3
230302,230305,230306,1,3
230302,230303,230307,4,1
230302,230306,230307,1,4
230302,230307,230308,1,5
230302,230307,230308,1,5
230302,230303,230308,5,1
230302,230303,230309,6,1
230302,230303,230308,5,1
230302,230303,230308,5,1
230302,230303,230309,6,1
230302,230307,230308,1,5
230302,230303,230308,5,1
230302,230307,230308,1,5
230302,230303,230309,6,1
230302,230307,230308,1,5
230302,230308,230309,1,6
230302,230303,230308,5,1
230302,230303,230308,5,1
230302,230308,230309,1,6
230302,230303,230310,7,1
230302,230303,230310,7,1
230302,230303,230309,6,1
230302,230303,230309,6,1
230302,230303,230309,6,1
230302,230303,230309,6,1
230302,230309,230310,1,7
230302,230303,230309,6,1
230302,230307,230309,2,5
230302,230309,230310,1,7
230302,230303,230309,6,1
230302,230309,230310,1,7
230302,230308,230309,1,6
230302,230303,230310,7,1
230302,230303,230310,7,1
230302,230303,230310,7,1
230302,230303,230310,7,1
230302,230303,230310,7,1
230302,230303,230311,8,1
230302,230303,230310,7,1
230302,230309,230310,1,7
230302,230303,230310,7,1
230302,230308,230310,2,6
230302,230303,230310,7,1
230302,230309,230310,1,7
230302,230309,230310,1,7
230302,230303,230310,7,1
230302,230303,230311,8,1
230302,230303,230310,7,1
230302,230303,230311,8,1
230302,230309,230310,1,7
230302,230309,230310,1,7
230302,230309,230310,1,7
230302,230303,230311,8,1
230302,230310,230311,1,8
230302,230303,230311,8,1
230302,230309,230311,2,7
230302,230303,230311,8,1
230302,230303,230311,8,1
230302,230310,230312,2,8
230302,230309,230312,3,7
230302,230309,230311,2,7
230302,230303,230312,9,1
230302,230309,230312,3,7
230302,230310,230312,2,8
230302,230310,230312,2,8
230302,230310,230312,2,8
230302,230303,230314,11,1
230302,230309,230314,5,7
230326,230326,230328,2,0
230326,230326,230327,1,0
230326,230326,230328,2,0
230326,230326,230328,2,0
230326,230326,230328,2,0
230326,230329,230330,1,3
230326,230329,230330,1,3
230326,230329,230330,1,3
230326,230326,230331,5,0
230326,230326,230331,5,0
230326,230330,230331,1,4
230326,230330,230331,1,4
230326,230331,230332,1,5
230326,230326,230331,5,0
230326,230331,230332,1,5
230326,230326,230332,6,0
230326,230326,230332,6,0
230326,230326,230332,6,0
230326,230326,230332,6,0
230326,230326,230332,6,0
230326,230326,230332,6,0
230326,230332,230333,1,6
230326,230332,230333,1,6
230326,230326,230333,7,0
230326,230326,230332,6,0
230326,230332,230333,1,6
230326,230326,230333,7,0
230326,230326,230333,7,0
230326,230333,230334,1,7
230326,230326,230333,7,0
230326,230332,230333,1,6
230326,230333,230334,1,7
230326,230326,230334,8,0
230326,230326,230334,8,0
230326,230332,230334,2,6
230326,230333,230334,1,7
230326,230326,230333,7,0
230326,230326,230333,7,0
230326,230326,230333,7,0
230326,230326,230333,7,0
230326,230333,230334,1,7
230326,230333,230334,1,7
230326,230326,230334,8,0
230326,230326,230334,8,0
230326,230326,230334,8,0
230326,230327,230334,7,1
230326,230326,230334,8,0
230326,230326,230334,8,0
230326,230326,230334,8,0
230326,230333,230334,1,7
230326,230333,230334,1,7
230326,230334,230335,1,8
230326,230334,230335,1,8
230326,230332,230334,2,6
230326,230326,230334,8,0
230326,230334,230335,1,8
230326,230334,230335,1,8
230326,230334,230335,1,8
230326,230326,230335,9,0
230326,230326,230334,8,0
230326,230326,230335,9,0
230326,230333,230335,2,7
230326,230332,230335,3,6
230326,230333,230335,2,7
230326,230334,230335,1,8
230326,230326,230336,10,0
230326,230326,230336,10,0
230326,230333,230336,3,7
230326,230333,230336,3,7
230326,230326,230337,11,0
230326,230326,230337,11,0
230326,230333,230337,4,7
230326,230326,230338,12,0
230326,230326,230338,12,0
230326,230326,230338,12,0
230326,230326,230338,12,0
230350,230350,230351,1,0
230350,230350,230351,1,0
230350,230350,230351,1,0
230350,230350,230352,2,0
230350,230350,230351,1,0
230350,230351,230352,1,1
230350,230351,230353,2,1
230350,230352,230353,1,2
230350,230352,230354,2,2
230350,230352,230354,2,2
230350,230350,230355,5,0
230350,230353,230354,1,3
230350,230350,230355,5,0
230350,230353,230355,2,3
230350,230350,230356,6,0
230350,230350,230356,6,0
230350,230350,230355,5,0
230350,230350,230356,6,0
230350,230350,230356,6,0
230350,230350,230356,6,0
230350,230350,230356,6,0
230350,230350,230356,6,0
230350,230354,230356,2,4
230350,230354,230356,2,4
230350,230350,230356,6,0
230350,230350,230356,6,0
230350,230354,230356,2,4
230350,230350,230355,5,0
230350,230350,230357,7,0
230350,230350,230356,6,0
230350,230350,230357,7,0
230350,230350,230357,7,0
230350,230350,230357,7,0
230350,230350,230357,7,0
230350,230350,230357,7,0
230350,230350,230357,7,0
230350,230350,230357,7,0
230350,230350,230357,7,0
230350,230350,230357,7,0
230350,230350,230357,7,0
230350,230355,230357,2,5
230350,230355,230356,1,5
230350,230350,230358,8,0
230350,230350,230358,8,0
230350,230350,230357,7,0
230350,230356,230358,2,6
230350,230350,230357,7,0
230350,230356,230358,2,6
230350,230356,230357,1,6
230350,230355,230357,2,5
230350,230350,230357,7,0
230350,230356,230357,1,6
230350,230356,230357,1,6
230350,230356,230358,2,6
230350,230356,230358,2,6
230350,230355,230359,4,5
230350,230350,230359,9,0
230350,230350,230358,8,0
230350,230356,230359,3,6
230350,230350,230359,9,0
230350,230356,230359,3,6
230350,230350,230358,8,0
230350,230357,230358,1,7
230350,230357,230358,1,7
230350,230350,230359,9,0
230350,230356,230360,4,6
230350,230350,230359,9,0
230350,230357,230360,3,7
230350,230350,230360,10,0
230350,230357,230360,3,7
230350,230356,230360,4,6
230350,230357,230360,3,7
230350,230350,230361,11,0
230350,230356,230361,5,6
230350,230357,230361,4,7
230350,230350,230362,12,0
230350,230356,230362,6,6
230350,230357,230361,4,7
230350,230356,230362,6,6
230375,230375,230376,1,0
230375,230375,230377,2,0
230375,230375,230376,1,0
230375,230375,230377,2,0
230375,230375,230376,1,0
230375,230375,230378,3,0
230375,230377,230378,1,2
230375,230375,230379,4,0
230375,230375,230379,4,0
230375,230377,230379,2,2
230375,230377,230379,2,2
230375,230375,230379,4,0
230375,230375,230380,5,0
230375,230375,230380,5,0
230375,230375,230380,5,0
230375,230377,230379,2,2
230375,230377,230379,2,2
230375,230375,230380,5,0
230375,230379,230381,2,4
230375,230375,230381,6,0
230375,230375,230381,6,0
230375,230375,230380,5,0
230375,230378,230381,3,3
230375,230375,230381,6,0
230375,230375,230381,6,0
230375,230375,230381,6,0
230375,230375,230381,6,0
230375,230375,230381,6,0
230375,230375,230381,6,0
230375,230379,230381,2,4
230375,230375,230381,6,0
230375,230375,230381,6,0
230375,230380,230381,1,5
230375,230375,230381,6,0
230375,230380,230381,1,5
230375,230375,230381,6,0
230375,230375,230381,6,0
230375,230375,230381,6,0
230375,230380,230381,1,5
230375,230375,230382,7,0
230375,230375,230382,7,0
230375,230375,230382,7,0
230375,230379,230381,2,4
230375,230381,230382,1,6
230375,230375,230382,7,0
230375,230375,230382,7,0
230375,230380,230382,2,5
230375,230381,230382,1,6
230375,230375,230382,7,0
230375,230381,230382,1,6
230375,230375,230382,7,0
230375,230381,230383,2,6
230375,230379,230383,4,4
230375,230381,230383,2,6
230375,230375,230383,8,0
230375,230380,230383,3,5
230375,230381,230383,2,6
230375,230382,230383,1,7
230375,230382,230383,1,7
230375,230382,230383,1,7
230375,230375,230384,9,0
230375,230380,230384,4,5
230375,230380,230384,4,5
230375,230375,230384,9,0
230375,230381,230384,3,6
230375,230381,230384,3,6
230375,230381,230383,2,6
230375,230381,230384,3,6
230375,230381,230383,2,6
230375,230381,230384,3,6
230375,230375,230384,9,0
230375,230379,230385,6,4
230375,230375,230386,11,0
230375,230375,230387,12,0
230375,230375,230387,12,0
230375,230375,230387,12,0
230375,230375,230388,13,0
230400,230400,230401,1,0
230400,230400,230401,1,0
230400,230400,230401,1,0
230400,230400,230402,2,0
230400,230400,230402,2,0
230400,230400,230403,3,0
230400,230400,230403,3,0
230400,230400,230403,3,0
230400,230402,230403,1,2
230400,230402,230403,1,2
230400,230400,230403,3,0
230400,230400,230404,4,0
230400,230400,230404,4,0
230400,230400,230404,4,0
230400,230400,230404,4,0
230400,230402,230404,2,2
230400,230403,230404,1,3
230400,230400,230404,4,0
230400,230400,230405,5,0
230400,230400,230405,5,0
230400,230400,230405,5,0
230400,230400,230405,5,0
230400,230401,230405,4,1
230400,230400,230405,5,0
230400,230404,230406,2,4
230400,230403,230405,2,3
230400,230404,230405,1,4
230400,230400,230405,5,0
230400,230400,230406,6,0
230400,230404,230405,1,4
230400,230401,230405,4,1
230400,230400,230406,6,0
230400,230405,230406,1,5
230400,230400,230406,6,0
230400,230400,230406,6,0
230400,230400,230406,6,0
230400,230400,230406,6,0
230400,230400,230406,6,0
230400,230401,230406,5,1
230400,230405,230406,1,5
230400,230400,230406,6,0
230400,230400,230406,6,0
230400,230406,230407,1,6
230400,230400,230407,7,0
230400,230400,230406,6,0
230400,230406,230407,1,6
230400,230400,230406,6,0
230400,230406,230407,1,6
230400,230406,230407,1,6
230400,230404,230407,3,4
230400,230405,230407,2,5
230400,230404,230407,3,4
230400,230400,230407,7,0
230400,230400,230407,7,0
230400,230407,230408,1,7
230400,230405,230407,2,5
230400,230405,230407,2,5
230400,230406,230408,2,6
230400,230400,230407,7,0
230400,230406,230407,1,6
230400,230406,230407,1,6
230400,230406,230407,1,6
