submit_time,start_time,end_time,run_time,wait_time
230400,230405,230408,3,5
230400,230406,230409,3,6
230400,230406,230409,3,6
230400,230406,230408,2,6
230400,230406,230408,2,6
230400,230407,230409,2,7
230400,230400,230408,8,0
230400,230404,230409,5,4
230400,230405,230408,3,5
230400,230406,230408,2,6
230400,230400,230409,9,0
230400,230407,230409,2,7
230400,230407,230409,2,7
230400,230400,230409,9,0
230400,230400,230410,10,0
230400,230400,230410,10,0
230400,230400,230411,11,0
230421,230421,230422,1,0
230421,230421,230423,2,0
230421,230421,230423,2,0
230421,230421,230423,2,0
230421,230421,230424,3,0
230421,230421,230424,3,0
230421,230421,230424,3,0
230421,230423,230424,1,2
230421,230421,230425,4,0
230421,230421,230425,4,0
230421,230421,230425,4,0
230421,230421,230425,4,0
230421,230421,230425,4,0
230421,230421,230425,4,0
230421,230424,230425,1,3
230421,230424,230425,1,3
230421,230421,230425,4,0
230421,230421,230425,4,0
230421,230421,230425,4,0
230421,230421,230426,5,0
230421,230424,230426,2,3
230421,230425,230426,1,4
230421,230425,230426,1,4
230421,230421,230426,5,0
230421,230421,230426,5,0
230421,230422,230426,4,1
230421,230421,230426,5,0
230421,230421,230427,6,0
230421,230425,230427,2,4
230421,230421,230427,6,0
230421,230421,230427,6,0
230421,230421,230427,6,0
230421,230421,230427,6,0
230421,230427,230428,1,6
230421,230421,230427,6,0
230421,230421,230427,6,0
230421,230421,230427,6,0
230421,230426,230427,1,5
230421,230426,230428,2,5
230421,230426,230427,1,5
230421,230426,230428,2,5
230421,230421,230426,5,0
230421,230421,230428,7,0
230421,230427,230428,1,6
230421,230421,230428,7,0
230421,230427,230428,1,6
230421,230428,230429,1,7
230421,230428,230429,1,7
230421,230426,230429,3,5
230421,230426,230429,3,5
230421,230425,230428,3,4
230421,230421,230428,7,0
230421,230428,230429,1,7
230421,230426,230429,3,5
230421,230426,230428,2,5
230421,230427,230429,2,6
230421,230421,230428,7,0
230421,230427,230428,1,6
230421,230428,230429,1,7
230421,230428,230429,1,7
230421,230428,230429,1,7
230421,230426,230429,3,5
230421,230427,230429,2,6
230421,230427,230429,2,6
230421,230426,230429,3,5
230421,230421,230431,10,0
230421,230428,230430,2,7
230421,230428,230430,2,7
230421,230421,230430,9,0
230421,230421,230430,9,0
230421,230421,230431,10,0
230421,230421,230431,10,0
230421,230421,230432,11,0
230421,230421,230432,11,0
230421,230421,230432,11,0
230421,230426,230433,7,5
230421,230426,230434,8,5
230421,230421,230434,13,0
230421,230421,230435,14,0
230404,230404,230444,40,0
230404,230404,230445,41,0
230447,230447,230448,1,0
230447,230447,230448,1,0
230447,230447,230448,1,0
230447,230447,230448,1,0
230447,230447,230448,1,0
230447,230447,230450,3,0
230447,230447,230450,3,0
230447,230447,230450,3,0
230447,230447,230450,3,0
230447,230448,230450,2,1
230447,230448,230450,2,1
230447,230448,230450,2,1
230447,230448,230450,2,1
230447,230447,230451,4,0
230447,230447,230451,4,0
230447,230447,230450,3,0
230447,230447,230451,4,0
230447,230449,230451,2,2
230447,230447,230451,4,0
230447,230447,230451,4,0
230447,230447,230450,3,0
230447,230447,230452,5,0
230447,230447,230452,5,0
230447,230447,230452,5,0
230447,230447,230452,5,0
230447,230450,230452,2,3
230447,230450,230452,2,3
230447,230450,230452,2,3
230447,230447,230453,6,0
230447,230447,230452,5,0
230447,230447,230452,5,0
230447,230451,230452,1,4
230447,230450,230452,2,3
230447,230452,230453,1,5
230447,230447,230453,6,0
230447,230447,230452,5,0
230447,230447,230452,5,0
230447,230452,230453,1,5
230447,230452,230453,1,5
230447,230447,230452,5,0
230447,230451,230452,1,4
230447,230452,230453,1,5
230447,230450,230453,3,3
230447,230447,230454,7,0
230447,230450,230454,4,3
230447,230451,230454,3,4
230447,230451,230454,3,4
230447,230451,230454,3,4
230447,230451,230454,3,4
230447,230447,230453,6,0
230447,230447,230453,6,0
230447,230447,230454,7,0
230447,230452,230453,1,5
230447,230447,230453,6,0
230447,230447,230453,6,0
230447,230452,230453,1,5
230447,230453,230454,1,6
230447,230450,230455,5,3
230447,230451,230455,4,4
230447,230450,230454,4,3
230447,230451,230454,3,4
230447,230453,230454,1,6
230447,230447,230455,8,0
230447,230453,230454,1,6
230447,230453,230455,2,6
230410,230410,230455,45,0
230447,230447,230456,9,0
230447,230452,230455,3,5
230447,230453,230456,3,6
230447,230453,230456,3,6
230447,230447,230456,9,0
230447,230447,230457,10,0
230447,230447,230457,10,0
230447,230447,230458,11,0
230447,230447,230457,10,0
230447,230447,230458,11,0
230447,230447,230458,11,0
230447,230453,230457,4,6
230447,230447,230458,11,0
230447,230447,230461,14,0
230472,230472,230473,1,0
230472,230472,230474,2,0
230472,230472,230473,1,0
230472,230472,230473,1,0
230472,230472,230473,1,0
230472,230472,230475,3,0
230472,230472,230475,3,0
230472,230472,230475,3,0
230472,230472,230476,4,0
230472,230472,230475,3,0
230472,230472,230476,4,0
230472,230472,230476,4,0
230472,230472,230476,4,0
230472,230472,230475,3,0
230472,230474,230476,2,2
230472,230474,230476,2,2
230472,230474,230476,2,2
230472,230472,230476,4,0
230472,230472,230476,4,0
230472,230474,230476,2,2
230472,230474,230477,3,2
230472,230472,230477,5,0
230472,230476,230477,1,4
230472,230472,230477,5,0
230472,230472,230477,5,0
230472,230472,230478,6,0
230472,230476,230477,1,4
230472,230472,230477,5,0
230472,230472,230478,6,0
230472,230476,230477,1,4
230472,230472,230478,6,0
230472,230475,230477,2,3
230472,230472,230478,6,0
230472,230477,230478,1,5
230472,230472,230478,6,0
230472,230472,230479,7,0
230472,230472,230479,7,0
230472,230472,230478,6,0
230472,230472,230479,7,0
230472,230472,230479,7,0
230472,230477,230479,2,5
230472,230472,230479,7,0
230472,230472,230478,6,0
230472,230478,230479,1,6
230472,230472,230479,7,0
230472,230477,230478,1,5
230472,230472,230479,7,0
230472,230478,230479,1,6
230472,230478,230479,1,6
230472,230472,230479,7,0
230472,230476,230480,4,4
230472,230477,230480,3,5
230472,230476,230480,4,4
230472,230476,230480,4,4
230472,230472,230480,8,0
230472,230477,230479,2,5
230472,230478,230479,1,6
230472,230478,230480,2,6
230472,230478,230480,2,6
230472,230478,230480,2,6
230472,230475,230479,4,3
230472,230476,230480,4,4
230472,230472,230480,8,0
230472,230478,230480,2,6
230472,230478,230480,2,6
230472,230476,230480,4,4
230472,230478,230481,3,6
230472,230476,230480,4,4
230472,230472,230481,9,0
230472,230478,230480,2,6
230472,230476,230481,5,4
230472,230476,230480,4,4
230472,230472,230480,8,0
230472,230478,230481,3,6
230472,230472,230482,10,0
230472,230472,230482,10,0
230472,230472,230482,10,0
230472,230472,230484,12,0
230472,230472,230484,12,0
230495,230495,230496,1,0
230495,230495,230496,1,0
230495,230495,230496,1,0
230495,230495,230497,2,0
230495,230495,230496,1,0
230495,230495,230498,3,0
230495,230495,230499,4,0
230495,230495,230498,3,0
230495,230495,230499,4,0
230495,230495,230499,4,0
230495,230495,230498,3,0
230495,230496,230498,2,1
230495,230495,230499,4,0
230495,230497,230498,1,2
230495,230495,230499,4,0
230495,230497,230499,2,2
230495,230495,230499,4,0
230495,230495,230500,5,0
230495,230495,230500,5,0
230495,230495,230500,5,0
230495,230499,230500,1,4
230495,230497,230499,2,2
230495,230497,230499,2,2
230495,230498,230500,2,3
230495,230495,230501,6,0
230495,230495,230500,5,0
230495,230495,230500,5,0
230495,230495,230501,6,0
230495,230495,230501,6,0
230495,230495,230501,6,0
230495,230495,230500,5,0
230495,230495,230501,6,0
230495,230495,230501,6,0
230495,230499,230501,2,4
230495,230500,230501,1,5
230495,230495,230501,6,0
230495,230499,230501,2,4
230495,230500,230501,1,5
230495,230495,230501,6,0
230495,230500,230501,1,5
230495,230495,230502,7,0
230495,230500,230502,2,5
230495,230495,230502,7,0
230495,230495,230501,6,0
230495,230500,230502,2,5
230495,230500,230501,1,5
230495,230495,230502,7,0
230495,230501,230502,1,6
230495,230495,230503,8,0
230495,230500,230502,2,5
230495,230500,230503,3,5
230495,230499,230503,4,4
230495,230501,230503,2,6
230495,230499,230503,4,4
230495,230500,230502,2,5
230495,230499,230502,3,4
230495,230501,230503,2,6
230495,230499,230502,3,4
230495,230500,230502,2,5
230495,230495,230503,8,0
230495,230501,230502,1,6
230495,230501,230502,1,6
230495,230499,230503,4,4
230495,230501,230503,2,6
230495,230501,230504,3,6
230495,230495,230504,9,0
230495,230501,230504,3,6
230495,230501,230504,3,6
230495,230501,230504,3,6
230495,230501,230503,2,6
230495,230495,230504,9,0
230495,230495,230505,10,0
230495,230495,230504,9,0
230495,230495,230504,9,0
230495,230495,230506,11,0
230495,230495,230506,11,0
230495,230495,230506,11,0
230495,230495,230508,13,0
230495,230495,230510,15,0
230522,230522,230523,1,0
230522,230522,230523,1,0
230522,230522,230524,2,0
230522,230522,230523,1,0
230522,230522,230523,1,0
230522,230522,230525,3,0
230522,230522,230526,4,0
230522,230523,230525,2,1
230522,230524,230526,2,2
230522,230523,230525,2,1
230522,230524,230526,2,2
230522,230522,230527,5,0
230522,230522,230527,5,0
230522,230522,230527,5,0
230522,230524,230526,2,2
230522,230522,230526,4,0
230522,230525,230527,2,3
230522,230522,230528,6,0
230522,230522,230527,5,0
230522,230522,230528,6,0
230522,230522,230527,5,0
230522,230522,230527,5,0
230522,230522,230527,5,0
230522,230522,230528,6,0
230522,230522,230528,6,0
230522,230526,230527,1,4
230522,230522,230527,5,0
230522,230522,230527,5,0
230522,230522,230527,5,0
230522,230522,230528,6,0
230522,230526,230527,1,4
230522,230522,230527,5,0
230522,230527,230528,1,5
230522,230526,230528,2,4
230522,230527,230528,1,5
230522,230522,230528,6,0
230522,230526,230527,1,4
230522,230527,230528,1,5
230522,230522,230529,7,0
230522,230522,230529,7,0
230522,230522,230529,7,0
230522,230522,230528,6,0
230522,230526,230529,3,4
230522,230522,230528,6,0
230522,230528,230529,1,6
230522,230528,230529,1,6
230522,230522,230529,7,0
230522,230522,230529,7,0
230522,230528,230529,1,6
230522,230522,230528,6,0
230522,230522,230528,6,0
230522,230528,230529,1,6
230522,230528,230529,1,6
230522,230522,230528,6,0
230522,230528,230529,1,6
230522,230528,230529,1,6
230522,230528,230530,2,6
230522,230527,230530,3,5
230522,230528,230530,2,6
230522,230527,230530,3,5
230522,230522,230530,8,0
230522,230528,230530,2,6
230522,230522,230530,8,0
230522,230522,230530,8,0
230522,230528,230530,2,6
230522,230528,230531,3,6
230522,230522,230530,8,0
230522,230528,230531,3,6
230522,230527,230530,3,5
230522,230528,230531,3,6
230522,230528,230531,3,6
230522,230522,230530,8,0
230522,230522,230531,9,0
230522,230528,230531,3,6
230522,230528,230530,2,6
230522,230522,230530,8,0
230522,230528,230531,3,6
230522,230522,230531,9,0
230522,230522,230531,9,0
230543,230543,230544,1,0
230543,230543,230544,1,0
230543,230543,230544,1,0
230543,230543,230544,1,0
230543,230543,230544,1,0
230543,230543,230545,2,0
230543,230543,230546,3,0
230543,230544,230546,2,1
230543,230544,230546,2,1
230543,230544,230546,2,1
230543,230544,230546,2,1
230543,230543,230547,4,0
230543,230545,230547,2,2
230543,230546,230547,1,3
230543,230545,230547,2,2
230543,230543,230548,5,0
230543,230543,230548,5,0
230543,230543,230548,5,0
230543,230546,230548,2,3
230543,230543,230548,5,0
230543,230543,230547,4,0
230543,230547,230548,1,4
230543,230543,230548,5,0
230543,230543,230548,5,0
230543,230543,230548,5,0
230543,230547,230548,1,4
230543,230543,230549,6,0
230543,230543,230549,6,0
230543,230543,230549,6,0
230543,230546,230549,3,3
230543,230543,230549,6,0
230543,230547,230549,2,4
230543,230549,230550,1,6
230543,230548,230549,1,5
230543,230549,230550,1,6
230543,230549,230550,1,6
230543,230548,230549,1,5
230543,230549,230550,1,6
230543,230543,230550,7,0
230543,230547,230550,3,4
230543,230543,230549,6,0
230543,230543,230550,7,0
230543,230543,230550,7,0
230543,230543,230549,6,0
230543,230543,230550,7,0
230543,230543,230550,7,0
230543,230549,230550,1,6
230543,230543,230550,7,0
230543,230550,230551,1,7
230543,230543,230550,7,0
230543,230549,230550,1,6
230543,230550,230551,1,7
230543,230543,230550,7,0
230543,230550,230551,1,7
230543,230543,230550,7,0
230543,230549,230550,1,6
230543,230548,230551,3,5
230543,230543,230551,8,0
230543,230543,230551,8,0
230543,230548,230551,3,5
230543,230543,230551,8,0
230543,230549,230551,2,6
230543,230543,230551,8,0
230543,230548,230551,3,5
230543,230543,230551,8,0
230543,230550,230551,1,7
230543,230543,230552,9,0
230543,230543,230552,9,0
230543,230543,230552,9,0
230543,230549,230552,3,6
230543,230549,230552,3,6
230543,230543,230552,9,0
230543,230550,230552,2,7
230543,230550,230552,2,7
230543,230543,230553,10,0
230543,230543,230553,10,0
230543,230543,230553,10,0
230543,230543,230555,12,0
230566,230567,230568,1,1
230566,230566,230567,1,0
230566,230566,230568,2,0
230566,230566,230568,2,0
230566,230568,230570,2,2
230566,230568,230569,1,2
230566,230568,230569,1,2
230566,230567,230570,3,1
230566,230567,230570,3,1
230566,230567,230570,3,1
230566,230569,230570,1,3
230566,230567,230570,3,1
230566,230567,230570,3,1
230566,230570,230571,1,4
230566,230567,230571,4,1
230566,230567,230571,4,1
230566,230567,230571,4,1
230566,230567,230571,4,1
230566,230567,230571,4,1
230566,230569,230571,2,3
230566,230567,230571,4,1
230566,230570,230571,1,4
230566,230570,230571,1,4
230566,230567,230573,6,1
230566,230572,230573,1,6
230566,230571,230572,1,5
230566,230572,230573,1,6
230566,230567,230573,6,1
230566,230567,230572,5,1
230566,230572,230573,1,6
230566,230571,230572,1,5
230566,230572,230573,1,6
230566,230567,230573,6,1
230566,230571,230572,1,5
230566,230571,230572,1,5
230566,230567,230573,6,1
230566,230567,230573,6,1
230566,230567,230573,6,1
230566,230571,230573,2,5
230566,230571,230573,2,5
230566,230567,230573,6,1
230566,230572,230573,1,6
230566,230573,230574,1,7
230566,230567,230573,6,1
230566,230567,230573,6,1
230566,230573,230574,1,7
230566,230573,230574,1,7
230566,230567,230573,6,1
230566,230573,230574,1,7
230566,230573,230574,1,7
230566,230567,230574,7,1
230566,230573,230574,1,7
230566,230572,230574,2,6
230566,230572,230574,2,6
230566,230572,230574,2,6
230566,230571,230574,3,5
230566,230567,230574,7,1
230566,230573,230574,1,7
230566,230573,230574,1,7
230566,230573,230574,1,7
230566,230567,230575,8,1
230566,230573,230574,1,7
230566,230567,230575,8,1
230566,230572,230575,3,6
230566,230567,230575,8,1
230566,230567,230575,8,1
230566,230573,230575,2,7
230566,230567,230575,8,1
230566,230567,230575,8,1
230566,230567,230576,9,1
230566,230567,230577,10,1
230566,230567,230576,9,1
230566,230567,230576,9,1
230566,230567,230576,9,1
230566,230567,230576,9,1
230566,230567,230577,10,1
230566,230567,230579,12,1
230566,230567,230583,16,1
230593,230593,230594,1,0
230593,230593,230594,1,0
230593,230593,230595,2,0
230593,230593,230595,2,0
230593,230593,230595,2,0
230593,230594,230596,2,1
230593,230593,230596,3,0
230593,230593,230597,4,0
230593,230595,230597,2,2
230593,230593,230597,4,0
230593,230593,230597,4,0
230593,230595,230597,2,2
230593,230595,230597,2,2
230593,230594,230597,3,1
230593,230593,230598,5,0
230593,230593,230597,4,0
230593,230593,230598,5,0
230593,230593,230598,5,0
230593,230597,230598,1,4
230593,230596,230598,2,3
230593,230596,230598,2,3
230593,230593,230599,6,0
230593,230593,230599,6,0
230593,230593,230598,5,0
230593,230593,230599,6,0
230593,230597,230599,2,4
230593,230593,230598,5,0
230593,230593,230599,6,0
230593,230597,230599,2,4
230593,230598,230599,1,5
230593,230593,230599,6,0
230593,230597,230599,2,4
230593,230593,230600,7,0
230593,230593,230600,7,0
230593,230597,230600,3,4
230593,230593,230600,7,0
230593,230593,230599,6,0
230593,230593,230600,7,0
230593,230599,230600,1,6
230593,230593,230600,7,0
230593,230593,230600,7,0
230593,230593,230600,7,0
230593,230593,230600,7,0
230593,230593,230600,7,0
230593,230598,230600,2,5
230593,230600,230601,1,7
230593,230593,230600,7,0
230593,230600,230601,1,7
230593,230600,230601,1,7
230593,230600,230601,1,7
230593,230593,230601,8,0
230593,230598,230601,3,5
230593,230593,230601,8,0
230593,230593,230601,8,0
230593,230598,230601,3,5
230593,230598,230601,3,5
230593,230597,230601,4,4
230593,230597,230601,4,4
230593,230599,230601,2,6
230593,230593,230601,8,0
230593,230593,230601,8,0
230593,230599,230601,2,6
230593,230599,230602,3,6
230593,230599,230602,3,6
230593,230599,230602,3,6
230593,230600,230602,2,7
230593,230593,230602,9,0
230593,230593,230603,10,0
230593,230593,230603,10,0
230593,230593,230603,10,0
230593,230598,230603,5,5
230593,230593,230603,10,0
230593,230600,230603,3,7
230593,230593,230604,11,0
230593,230593,230607,14,0
230593,230593,230608,15,0
230619,230619,230620,1,0
230619,230619,230620,1,0
230619,230619,230620,1,0
230619,230619,230621,2,0
230619,230619,230621,2,0
230619,230619,230621,2,0
230619,230620,230622,2,1
230619,230620,230622,2,1
230619,230619,230623,4,0
230619,230621,230623,2,2
230619,230621,230623,2,2
230619,230619,230623,4,0
230619,230619,230623,4,0
230619,230620,230622,2,1
230619,230619,230624,5,0
230619,230619,230623,4,0
230619,230619,230624,5,0
230619,230619,230623,4,0
230619,230619,230624,5,0
230619,230619,230624,5,0
230619,230619,230624,5,0
230619,230622,230624,2,3
230619,230622,230624,2,3
230619,230621,230623,2,2
230619,230619,230625,6,0
230619,230619,230625,6,0
230619,230619,230624,5,0
230619,230619,230625,6,0
230619,230619,230625,6,0
230619,230623,230625,2,4
230619,230624,230625,1,5
230619,230619,230625,6,0
230619,230624,230625,1,5
230619,230619,230624,5,0
230619,230623,230625,2,4
230619,230624,230625,1,5
230619,230623,230625,2,4
230619,230623,230625,2,4
230619,230623,230625,2,4
230619,230619,230626,7,0
230619,230619,230626,7,0
230619,230619,230626,7,0
230619,230624,230625,1,5
230619,230625,230626,1,6
230619,230619,230626,7,0
230619,230619,230626,7,0
230619,230625,230626,1,6
230619,230619,230627,8,0
230619,230623,230627,4,4
230619,230624,230627,3,5
230619,230624,230627,3,5
230619,230619,230627,8,0
230619,230619,230627,8,0
230619,230626,230627,1,7
230619,230619,230627,8,0
230619,230625,230628,3,6
230619,230624,230628,4,5
230619,230624,230628,4,5
230619,230625,230628,3,6
230619,230624,230628,4,5
230619,230625,230628,3,6
230619,230619,230628,9,0
230619,230619,230629,10,0
230619,230619,230629,10,0
230619,230619,230629,10,0
230619,230624,230629,5,5
230619,230619,230629,10,0
230619,230619,230629,10,0
230619,230619,230629,10,0
230619,230619,230630,11,0
230619,230619,230630,11,0
230619,230619,230630,11,0
230619,230619,230630,11,0
230619,230619,230632,13,0
230643,230643,230644,1,0
230643,230643,230644,1,0
230643,230643,230644,1,0
230643,230643,230644,1,0
230643,230643,230644,1,0
230643,230643,230645,2,0
230643,230643,230647,4,0
230643,230645,230647,2,2
230643,230644,230646,2,1
230643,230643,230647,4,0
230643,230644,230646,2,1
230643,230644,230647,3,1
230643,230643,230647,4,0
230643,230643,230647,4,0
230643,230643,230648,5,0
230643,230645,230647,2,2
230643,230643,230648,5,0
230643,230646,230648,2,3
230643,230643,230648,5,0
230643,230643,230649,6,0
230643,230643,230648,5,0
230643,230643,230648,5,0
230643,230643,230649,6,0
230643,230643,230649,6,0
230643,230647,230648,1,4
230643,230643,230649,6,0
230643,230647,230648,1,4
230643,230643,230649,6,0
230643,230647,230649,2,4
230643,230647,230649,2,4
230643,230643,230649,6,0
230643,230643,230649,6,0
230643,230647,230649,2,4
230643,230643,230649,6,0
230643,230643,230649,6,0
230643,230643,230650,7,0
230643,230648,230650,2,5
230643,230649,230650,1,6
230643,230643,230650,7,0
230643,230649,230650,1,6
230643,230649,230650,1,6
230643,230648,230650,2,5
230643,230649,230650,1,6
230643,230643,230649,6,0
230643,230649,230650,1,6
230643,230649,230650,1,6
230643,230648,230649,1,5
230643,230649,230650,1,6
230643,230649,230650,1,6
230643,230643,230651,8,0
230643,230643,230650,7,0
230643,230649,230650,1,6
230643,230643,230651,8,0
230643,230649,230651,2,6
230643,230649,230650,1,6
230643,230643,230651,8,0
230643,230647,230651,4,4
230643,230649,230652,3,6
230643,230643,230652,9,0
230643,230649,230651,2,6
230643,230649,230651,2,6
230643,230643,230651,8,0
230643,230643,230651,8,0
230643,230648,230652,4,5
230643,230648,230651,3,5
230643,230643,230652,9,0
230643,230650,230652,2,7
230643,230649,230653,4,6
230643,230643,230653,10,0
230643,230650,230652,2,7
230643,230643,230653,10,0
230643,230643,230652,9,0
230643,230643,230652,9,0
230643,230643,230653,10,0
230643,230648,230654,6,5
230643,230643,230654,11,0
230643,230643,230655,12,0
230643,230643,230655,12,0
230643,230643,230657,14,0
230668,230668,230670,2,0
230668,230668,230669,1,0
230668,230668,230669,1,0
230668,230668,230669,1,0
230668,230668,230669,1,0
230668,230668,230671,3,0
230668,230670,230672,2,2
230668,230670,230672,2,2
230668,230668,230673,5,0
230668,230668,230672,4,0
230668,230668,230673,5,0
230668,230668,230673,5,0
230668,230668,230673,5,0
230668,230670,230672,2,2
230668,230670,230672,2,2
230668,230668,230674,6,0
230668,230668,230674,6,0
230668,230670,230673,3,2
230668,230668,230673,5,0
230668,230668,230674,6,0
230668,230672,230674,2,4
230668,230672,230674,2,4
230668,230672,230674,2,4
230668,230668,230674,6,0
230668,230668,230675,7,0
230668,230673,230675,2,5
230668,230668,230675,7,0
230668,230668,230675,7,0
230668,230673,230675,2,5
230668,230668,230675,7,0
230668,230668,230675,7,0
230668,230668,230675,7,0
230668,230674,230675,1,6
230668,230674,230675,1,6
230668,230668,230676,8,0
230668,230668,230676,8,0
230668,230673,230676,3,5
230668,230668,230676,8,0
230668,230673,230676,3,5
230668,230668,230676,8,0
230668,230668,230675,7,0
230668,230668,230676,8,0
230668,230674,230676,2,6
230668,230674,230676,2,6
230668,230675,230676,1,7
230668,230668,230676,8,0
230668,230674,230676,2,6
230668,230674,230676,2,6
230668,230675,230676,1,7
230668,230674,230675,1,6
230668,230675,230676,1,7
230668,230668,230677,9,0
230668,230668,230676,8,0
230668,230668,230676,8,0
230668,230668,230676,8,0
230668,230668,230677,9,0
230668,230673,230677,4,5
230668,230673,230677,4,5
230668,230675,230677,2,7
230668,230668,230676,8,0
230668,230675,230676,1,7
230668,230675,230676,1,7
230668,230675,230677,2,7
230668,230675,230677,2,7
230668,230675,230677,2,7
230668,230668,230678,10,0
230668,230674,230677,3,6
230668,230668,230678,10,0
230668,230668,230678,10,0
230668,230675,230677,2,7
230668,230676,230678,2,8
230668,230668,230678,10,0
230668,230668,230678,10,0
230668,230673,230678,5,5
230668,230668,230677,9,0
230668,230668,230678,10,0
230668,230668,230678,10,0
230668,230668,230678,10,0
230691,230691,230692,1,0
230691,230691,230692,1,0
230691,230691,230692,1,0
230691,230691,230692,1,0
230691,230691,230692,1,0
230691,230691,230693,2,0
230691,230692,230693,1,1
230691,230693,230695,2,2
230691,230693,230694,1,2
230691,230693,230694,1,2
230691,230693,230694,1,2
230691,230693,230694,1,2
230691,230691,230696,5,0
230691,230691,230695,4,0
230691,230691,230695,4,0
230691,230691,230695,4,0
230691,230691,230696,5,0
230691,230694,230695,1,3
230691,230691,230696,5,0
230691,230695,230696,1,4
230691,230691,230697,6,0
230691,230695,230696,1,4
230691,230695,230697,2,4
230691,230695,230696,1,4
230691,230691,230696,5,0
230691,230695,230697,2,4
230691,230691,230697,6,0
230691,230691,230697,6,0
230691,230691,230697,6,0
230691,230691,230697,6,0
230691,230691,230697,6,0
230691,230691,230697,6,0
230691,230691,230697,6,0
230691,230691,230698,7,0
230691,230691,230697,6,0
230691,230691,230697,6,0
230691,230691,230697,6,0
230691,230691,230698,7,0
230691,230696,230697,1,5
230691,230697,230698,1,6
230691,230691,230697,6,0
230691,230696,230697,1,5
230691,230697,230698,1,6
230691,230691,230698,7,0
230691,230696,230698,2,5
230691,230696,230698,2,5
230691,230697,230698,1,6
230691,230696,230697,1,5
230691,230697,230698,1,6
230691,230697,230698,1,6
230691,230691,230699,8,0
230691,230691,230698,7,0
230691,230691,230698,7,0
230691,230691,230698,7,0
230691,230691,230699,8,0
230691,230691,230698,7,0
230691,230691,230699,8,0
230691,230697,230698,1,6
230691,230698,230699,1,7
230691,230697,230698,1,6
230691,230691,230699,8,0
230691,230691,230700,9,0
230691,230698,230700,2,7
230691,230697,230699,2,6
230691,230696,230699,3,5
230691,230698,230700,2,7
230691,230691,230700,9,0
230691,230691,230700,9,0
230691,230691,230700,9,0
230691,230698,230700,2,7
230691,230698,230700,2,7
230691,230698,230700,2,7
230691,230698,230700,2,7
230691,230698,230700,2,7
230691,230698,230700,2,7
230691,230691,230701,10,0
230691,230691,230702,11,0
230691,230691,230702,11,0
230691,230691,230702,11,0
230714,230714,230715,1,0
230714,230714,230715,1,0
230714,230714,230715,1,0
230714,230714,230715,1,0
230714,230714,230715,1,0
230714,230714,230716,2,0
230714,230715,230717,2,1
230714,230717,230718,1,3
230714,230715,230717,2,1
230714,230715,230717,2,1
230714,230717,230718,1,3
230714,230715,230718,3,1
230714,230714,230719,5,0
230714,230714,230719,5,0
230714,230714,230719,5,0
230714,230716,230718,2,2
230714,230714,230718,4,0
230714,230718,230719,1,4
230714,230718,230719,1,4
230714,230714,230720,6,0
230714,230714,230720,6,0
230714,230714,230720,6,0
230714,230714,230719,5,0
230714,230718,230719,1,4
230714,230714,230720,6,0
230714,230714,230719,5,0
230714,230718,230719,1,4
230714,230719,230720,1,5
230714,230714,230720,6,0
230714,230714,230720,6,0
230714,230714,230720,6,0
230714,230714,230721,7,0
230714,230714,230720,6,0
230714,230714,230720,6,0
230714,230719,230720,1,5
230714,230720,230721,1,6
230714,230714,230720,6,0
230714,230714,230721,7,0
230714,230719,230721,2,5
230714,230719,230720,1,5
230714,230714,230720,6,0
230714,230719,230721,2,5
230714,230719,230720,1,5
230714,230720,230721,1,6
230714,230714,230720,6,0
230714,230714,230720,6,0
230714,230719,230721,2,5
230714,230720,230721,1,6
230714,230719,230721,2,5
230714,230720,230721,1,6
230714,230720,230721,1,6
230714,230714,230721,7,0
230714,230714,230722,8,0
230714,230714,230721,7,0
230714,230714,230721,7,0
230714,230714,230722,8,0
230714,230714,230722,8,0
230714,230720,230722,2,6
230714,230720,230722,2,6
230714,230714,230721,7,0
230714,230720,230721,1,6
230714,230721,230722,1,7
230714,230720,230721,1,6
230714,230714,230723,9,0
230714,230721,230723,2,7
230714,230714,230722,8,0
230714,230714,230722,8,0
230714,230714,230722,8,0
230714,230714,230722,8,0
230714,230714,230723,9,0
