submit_time,start_time,end_time,run_time,wait_time
230714,230721,230723,2,7
230714,230714,230723,9,0
230714,230714,230723,9,0
230714,230714,230723,9,0
230714,230721,230723,2,7
230714,230721,230723,2,7
230714,230721,230723,2,7
230714,230721,230723,2,7
230714,230714,230724,10,0
230735,230735,230736,1,0
230735,230735,230736,1,0
230735,230735,230736,1,0
230735,230735,230736,1,0
230735,230735,230736,1,0
230735,230735,230737,2,0
230735,230736,230738,2,1
230735,230737,230739,2,2
230735,230737,230739,2,2
230735,230738,230739,1,3
230735,230735,230740,5,0
230735,230735,230740,5,0
230735,230737,230740,3,2
230735,230735,230740,5,0
230735,230737,230740,3,2
230735,230735,230740,5,0
230735,230735,230740,5,0
230735,230737,230739,2,2
230735,230735,230741,6,0
230735,230735,230741,6,0
230735,230735,230740,5,0
230735,230735,230741,6,0
230735,230735,230741,6,0
230735,230739,230741,2,4
230735,230735,230741,6,0
230735,230735,230741,6,0
230735,230739,230741,2,4
230735,230735,230741,6,0
230735,230735,230741,6,0
230735,230739,230741,2,4
230735,230735,230742,7,0
230735,230735,230742,7,0
230735,230735,230742,7,0
230735,230735,230742,7,0
230735,230735,230742,7,0
230735,230735,230742,7,0
230735,230735,230742,7,0
230735,230735,230742,7,0
230735,230735,230742,7,0
230735,230741,230742,1,6
230735,230735,230742,7,0
230735,230740,230742,2,5
230735,230740,230742,2,5
230735,230741,230742,1,6
230735,230735,230741,6,0
230735,230740,230742,2,5
230735,230741,230742,1,6
230735,230740,230742,2,5
230735,230740,230742,2,5
230735,230740,230742,2,5
230735,230741,230742,1,6
230735,230740,230742,2,5
230735,230740,230742,2,5
230735,230741,230742,1,6
230735,230735,230743,8,0
230735,230741,230743,2,6
230735,230735,230743,8,0
230735,230735,230743,8,0
230735,230741,230742,1,6
230735,230741,230742,1,6
230735,230741,230743,2,6
230735,230742,230743,1,7
230735,230735,230744,9,0
230735,230735,230744,9,0
230735,230742,230744,2,7
230735,230741,230743,2,6
230735,230741,230743,2,6
230735,230742,230744,2,7
230735,230742,230745,3,7
230735,230742,230744,2,7
230735,230735,230744,9,0
230735,230735,230745,10,0
230735,230742,230745,3,7
230735,230735,230746,11,0
230735,230735,230747,12,0
230735,230735,230747,12,0
230735,230735,230747,12,0
230735,230735,230748,13,0
230735,230735,230749,14,0
230760,230760,230761,1,0
230760,230760,230762,2,0
230760,230760,230761,1,0
230760,230760,230761,1,0
230760,230760,230762,2,0
230760,230760,230762,2,0
230760,230760,230762,2,0
230760,230761,230763,2,1
230760,230762,230764,2,2
230760,230762,230764,2,2
230760,230762,230764,2,2
230760,230762,230764,2,2
230760,230763,230764,1,3
230760,230760,230765,5,0
230760,230760,230765,5,0
230760,230763,230765,2,3
230760,230763,230765,2,3
230760,230760,230765,5,0
230760,230760,230765,5,0
230760,230760,230766,6,0
230760,230760,230766,6,0
230760,230760,230766,6,0
230760,230760,230766,6,0
230760,230764,230766,2,4
230760,230764,230766,2,4
230760,230760,230766,6,0
230760,230760,230766,6,0
230760,230764,230766,2,4
230760,230764,230766,2,4
230760,230760,230766,6,0
230760,230764,230766,2,4
230760,230760,230767,7,0
230760,230760,230767,7,0
230760,230760,230767,7,0
230760,230765,230767,2,5
230760,230766,230767,1,6
230760,230760,230767,7,0
230760,230765,230767,2,5
230760,230766,230767,1,6
230760,230765,230767,2,5
230760,230766,230767,1,6
230760,230765,230767,2,5
230760,230766,230767,1,6
230760,230767,230768,1,7
230760,230767,230768,1,7
230760,230760,230768,8,0
230760,230760,230767,7,0
230760,230760,230768,8,0
230760,230760,230768,8,0
230760,230760,230768,8,0
230760,230760,230768,8,0
230760,230760,230768,8,0
230760,230760,230768,8,0
230760,230760,230768,8,0
230760,230767,230768,1,7
230760,230767,230768,1,7
230760,230767,230768,1,7
230760,230767,230768,1,7
230760,230767,230768,1,7
230760,230760,230768,8,0
230760,230760,230769,9,0
230760,230766,230768,2,6
230760,230760,230769,9,0
230760,230760,230769,9,0
230760,230767,230769,2,7
230760,230766,230769,3,6
230760,230760,230770,10,0
230760,230760,230770,10,0
230760,230767,230770,3,7
230760,230760,230772,12,0
230760,230760,230772,12,0
230760,230760,230771,11,0
230760,230760,230772,12,0
230760,230760,230772,12,0
230760,230760,230772,12,0
230760,230760,230773,13,0
230785,230785,230786,1,0
230785,230785,230786,1,0
230785,230785,230786,1,0
230785,230785,230786,1,0
230785,230785,230786,1,0
230785,230786,230787,1,1
230785,230786,230788,2,1
230785,230786,230788,2,1
230785,230786,230787,1,1
230785,230785,230788,3,0
230785,230787,230788,1,2
230785,230785,230789,4,0
230785,230785,230789,4,0
230785,230785,230790,5,0
230785,230785,230789,4,0
230785,230785,230789,4,0
230785,230788,230789,1,3
230785,230785,230790,5,0
230785,230788,230789,1,3
230785,230785,230791,6,0
230785,230785,230791,6,0
230785,230785,230790,5,0
230785,230785,230791,6,0
230785,230785,230791,6,0
230785,230785,230791,6,0
230785,230789,230791,2,4
230785,230788,230790,2,3
230785,230785,230791,6,0
230785,230790,230791,1,5
230785,230785,230790,5,0
230785,230785,230791,6,0
230785,230785,230791,6,0
230785,230785,230791,6,0
230785,230785,230791,6,0
230785,230785,230791,6,0
230785,230785,230791,6,0
230785,230785,230792,7,0
230785,230790,230792,2,5
230785,230790,230791,1,5
230785,230790,230791,1,5
230785,230790,230791,1,5
230785,230791,230792,1,6
230785,230785,230791,6,0
230785,230790,230792,2,5
230785,230790,230792,2,5
230785,230785,230791,6,0
230785,230788,230791,3,3
230785,230791,230792,1,6
230785,230791,230792,1,6
230785,230785,230792,7,0
230785,230785,230792,7,0
230785,230785,230792,7,0
230785,230791,230793,2,6
230785,230785,230793,8,0
230785,230789,230792,3,4
230785,230791,230793,2,6
230785,230785,230792,7,0
230785,230791,230792,1,6
230785,230791,230792,1,6
230785,230785,230792,7,0
230785,230791,230792,1,6
230785,230791,230793,2,6
230785,230785,230794,9,0
230785,230785,230793,8,0
230785,230785,230793,8,0
230785,230790,230793,3,5
230785,230792,230794,2,7
230785,230785,230793,8,0
230785,230791,230793,2,6
230785,230792,230794,2,7
230785,230785,230793,8,0
230785,230792,230793,1,7
230785,230791,230794,3,6
230785,230792,230794,2,7
230785,230785,230795,10,0
230785,230785,230794,9,0
230785,230792,230794,2,7
230785,230785,230795,10,0
230785,230785,230798,13,0
230810,230810,230811,1,0
230810,230810,230811,1,0
230810,230810,230811,1,0
230810,230810,230811,1,0
230810,230810,230811,1,0
230810,230810,230813,3,0
230810,230811,230813,2,1
230810,230811,230812,1,1
230810,230810,230814,4,0
230810,230812,230813,1,2
230810,230812,230814,2,2
230810,230810,230814,4,0
230810,230810,230814,4,0
230810,230810,230814,4,0
230810,230812,230814,2,2
230810,230810,230814,4,0
230810,230810,230814,4,0
230810,230813,230814,1,3
230810,230810,230815,5,0
230810,230810,230815,5,0
230810,230813,230815,2,3
230810,230810,230815,5,0
230810,230810,230815,5,0
230810,230810,230816,6,0
230810,230810,230815,5,0
230810,230810,230816,6,0
230810,230810,230815,5,0
230810,230810,230816,6,0
230810,230810,230815,5,0
230810,230814,230816,2,4
230810,230810,230815,5,0
230810,230810,230815,5,0
230810,230814,230816,2,4
230810,230815,230816,1,5
230810,230814,230816,2,4
230810,230815,230816,1,5
230810,230810,230816,6,0
230810,230810,230817,7,0
230810,230810,230817,7,0
230810,230810,230817,7,0
230810,230810,230816,6,0
230810,230810,230817,7,0
230810,230810,230817,7,0
230810,230810,230816,6,0
230810,230815,230816,1,5
230810,230815,230816,1,5
230810,230815,230816,1,5
230810,230816,230817,1,6
230810,230810,230816,6,0
230810,230815,230816,1,5
230810,230816,230817,1,6
230810,230816,230817,1,6
230810,230816,230817,1,6
230810,230816,230817,1,6
230810,230810,230817,7,0
230810,230815,230816,1,5
230810,230816,230817,1,6
230810,230810,230817,7,0
230810,230810,230818,8,0
230810,230816,230818,2,6
230810,230816,230818,2,6
230810,230814,230817,3,4
230810,230813,230817,4,3
230810,230816,230817,1,6
230810,230816,230817,1,6
230810,230810,230817,7,0
230810,230815,230818,3,5
230810,230816,230818,2,6
230810,230816,230818,2,6
230810,230816,230818,2,6
230810,230815,230818,3,5
230810,230810,230819,9,0
230810,230810,230818,8,0
230810,230816,230818,2,6
230810,230810,230818,8,0
230810,230810,230820,10,0
230810,230810,230819,9,0
230810,230810,230819,9,0
230810,230810,230822,12,0
230833,230833,230834,1,0
230833,230833,230834,1,0
230833,230833,230835,2,0
230833,230833,230834,1,0
230833,230833,230834,1,0
230833,230834,230836,2,1
230833,230833,230837,4,0
230833,230833,230837,4,0
230833,230835,230837,2,2
230833,230834,230836,2,1
230833,230833,230836,3,0
230833,230835,230837,2,2
230833,230833,230837,4,0
230833,230835,230837,2,2
230833,230833,230838,5,0
230833,230833,230838,5,0
230833,230833,230838,5,0
230833,230833,230837,4,0
230833,230837,230838,1,4
230833,230833,230838,5,0
230833,230833,230838,5,0
230833,230833,230838,5,0
230833,230833,230838,5,0
230833,230833,230838,5,0
230833,230833,230838,5,0
230833,230833,230839,6,0
230833,230833,230839,6,0
230833,230833,230838,5,0
230833,230833,230838,5,0
230833,230836,230839,3,3
230833,230838,230839,1,5
230833,230838,230839,1,5
230833,230833,230839,6,0
230833,230833,230839,6,0
230833,230837,230839,2,4
230833,230838,230839,1,5
230833,230838,230839,1,5
230833,230837,230839,2,4
230833,230837,230839,2,4
230833,230838,230839,1,5
230833,230838,230839,1,5
230833,230833,230840,7,0
230833,230833,230840,7,0
230833,230833,230840,7,0
230833,230837,230839,2,4
230833,230839,230840,1,6
230833,230838,230840,2,5
230833,230839,230840,1,6
230833,230833,230840,7,0
230833,230839,230840,1,6
230833,230839,230840,1,6
230833,230833,230840,7,0
230833,230833,230841,8,0
230833,230838,230841,3,5
230833,230833,230841,8,0
230833,230838,230841,3,5
230833,230839,230841,2,6
230833,230833,230841,8,0
230833,230837,230841,4,4
230833,230833,230841,8,0
230833,230839,230841,2,6
230833,230839,230841,2,6
230833,230833,230842,9,0
230833,230839,230841,2,6
230833,230839,230841,2,6
230833,230833,230842,9,0
230833,230833,230842,9,0
230833,230837,230842,5,4
230833,230838,230842,4,5
230833,230839,230842,3,6
230833,230837,230842,5,4
230833,230839,230841,2,6
230833,230833,230842,9,0
230833,230833,230842,9,0
230833,230833,230842,9,0
230833,230833,230843,10,0
230833,230833,230843,10,0
230833,230833,230844,11,0
230833,230833,230844,11,0
230855,230856,230857,1,1
230855,230856,230857,1,1
230855,230856,230857,1,1
230855,230856,230857,1,1
230855,230856,230858,2,1
230855,230858,230859,1,3
230855,230858,230859,1,3
230855,230858,230859,1,3
230855,230858,230860,2,3
230855,230856,230861,5,1
230855,230856,230860,4,1
230855,230856,230860,4,1
230855,230856,230860,4,1
230855,230856,230860,4,1
230855,230856,230860,4,1
230855,230860,230861,1,5
230855,230856,230862,6,1
230855,230856,230861,5,1
230855,230856,230862,6,1
230855,230856,230861,5,1
230855,230856,230862,6,1
230855,230859,230861,2,4
230855,230856,230861,5,1
230855,230856,230861,5,1
230855,230860,230861,1,5
230855,230856,230861,5,1
230855,230860,230861,1,5
230855,230861,230862,1,6
230855,230856,230862,6,1
230855,230856,230862,6,1
230855,230856,230862,6,1
230855,230856,230862,6,1
230855,230856,230862,6,1
230855,230856,230862,6,1
230855,230856,230862,6,1
230855,230860,230862,2,5
230855,230862,230863,1,7
230855,230861,230863,2,6
230855,230862,230863,1,7
230855,230856,230862,6,1
230855,230861,230862,1,6
230855,230861,230862,1,6
230855,230861,230862,1,6
230855,230862,230863,1,7
230855,230862,230863,1,7
230855,230856,230863,7,1
230855,230861,230864,3,6
230855,230856,230863,7,1
230855,230856,230864,8,1
230855,230862,230863,1,7
230855,230862,230863,1,7
230855,230862,230863,1,7
230855,230862,230863,1,7
230855,230863,230864,1,8
230855,230862,230863,1,7
230855,230861,230863,2,6
230855,230856,230865,9,1
230855,230863,230865,2,8
230855,230856,230864,8,1
230855,230862,230864,2,7
230855,230856,230864,8,1
230855,230856,230864,8,1
230855,230862,230864,2,7
230855,230862,230864,2,7
230855,230863,230865,2,8
230855,230856,230865,9,1
230855,230856,230864,8,1
230855,230856,230865,9,1
230855,230856,230865,9,1
230855,230863,230865,2,8
230855,230856,230865,9,1
230855,230856,230865,9,1
230855,230863,230865,2,8
230855,230863,230865,2,8
230855,230863,230865,2,8
230855,230856,230865,9,1
230855,230856,230866,10,1
230855,230856,230867,11,1
230855,230856,230868,12,1
230879,230880,230881,1,1
230879,230880,230881,1,1
230879,230880,230881,1,1
230879,230880,230881,1,1
230879,230880,230881,1,1
230879,230882,230883,1,3
230879,230881,230882,1,2
230879,230882,230883,1,3
230879,230882,230884,2,3
230879,230882,230883,1,3
230879,230883,230884,1,4
230879,230880,230884,4,1
230879,230880,230885,5,1
230879,230880,230884,4,1
230879,230880,230885,5,1
230879,230883,230884,1,4
230879,230880,230884,4,1
230879,230884,230885,1,5
230879,230880,230885,5,1
230879,230884,230885,1,5
230879,230880,230884,4,1
230879,230884,230885,1,5
230879,230880,230885,5,1
230879,230880,230885,5,1
230879,230880,230886,6,1
230879,230880,230885,5,1
230879,230880,230885,5,1
230879,230880,230886,6,1
230879,230880,230885,5,1
230879,230880,230885,5,1
230879,230880,230885,5,1
230879,230884,230885,1,5
230879,230880,230886,6,1
230879,230880,230885,5,1
230879,230880,230885,5,1
230879,230885,230886,1,6
230879,230880,230885,5,1
230879,230885,230886,1,6
230879,230885,230886,1,6
230879,230880,230887,7,1
230879,230880,230887,7,1
230879,230880,230887,7,1
230879,230880,230886,6,1
230879,230880,230886,6,1
230879,230880,230886,6,1
230879,230880,230886,6,1
230879,230880,230886,6,1
230879,230880,230886,6,1
230879,230880,230886,6,1
230879,230880,230886,6,1
230879,230885,230886,1,6
230879,230885,230886,1,6
230879,230885,230886,1,6
230879,230885,230886,1,6
230879,230886,230887,1,7
230879,230880,230886,6,1
230879,230886,230887,1,7
230879,230886,230887,1,7
230879,230886,230887,1,7
230879,230885,230886,1,6
230879,230886,230887,1,7
230879,230885,230886,1,6
230879,230886,230887,1,7
230879,230880,230887,7,1
230879,230880,230887,7,1
230879,230886,230888,2,7
230879,230885,230887,2,6
230879,230885,230887,2,6
230879,230886,230888,2,7
230879,230886,230888,2,7
230879,230886,230888,2,7
230879,230886,230888,2,7
230879,230880,230888,8,1
230879,230886,230888,2,7
230879,230886,230889,3,7
230879,230880,230889,9,1
230879,230880,230889,9,1
230879,230880,230889,9,1
230879,230880,230891,11,1
230903,230903,230904,1,0
230903,230903,230904,1,0
230903,230903,230904,1,0
230903,230903,230904,1,0
230903,230903,230904,1,0
230903,230903,230906,3,0
230903,230904,230906,2,1
230903,230904,230906,2,1
230903,230904,230906,2,1
230903,230904,230906,2,1
230903,230903,230907,4,0
230903,230904,230906,2,1
230903,230903,230907,4,0
230903,230906,230907,1,3
230903,230906,230907,1,3
230903,230903,230908,5,0
230903,230903,230908,5,0
230903,230903,230908,5,0
230903,230903,230908,5,0
230903,230907,230908,1,4
230903,230903,230908,5,0
230903,230906,230907,1,3
230903,230903,230908,5,0
230903,230903,230909,6,0
230903,230903,230909,6,0
230903,230907,230908,1,4
230903,230903,230909,6,0
230903,230906,230909,3,3
230903,230908,230909,1,5
230903,230903,230909,6,0
230903,230903,230909,6,0
230903,230907,230909,2,4
230903,230903,230909,6,0
230903,230903,230909,6,0
230903,230903,230909,6,0
230903,230907,230909,2,4
230903,230909,230910,1,6
230903,230909,230910,1,6
230903,230909,230910,1,6
230903,230903,230910,7,0
230903,230903,230910,7,0
230903,230903,230909,6,0
230903,230903,230910,7,0
230903,230903,230910,7,0
230903,230907,230910,3,4
230903,230903,230910,7,0
230903,230903,230910,7,0
230903,230907,230910,3,4
230903,230903,230910,7,0
230903,230903,230910,7,0
230903,230909,230910,1,6
230903,230903,230910,7,0
230903,230908,230910,2,5
230903,230908,230910,2,5
230903,230910,230911,1,7
230903,230910,230911,1,7
230903,230903,230910,7,0
230903,230903,230910,7,0
230903,230903,230911,8,0
230903,230903,230911,8,0
230903,230908,230911,3,5
230903,230903,230911,8,0
230903,230908,230911,3,5
230903,230908,230911,3,5
230903,230908,230911,3,5
230903,230903,230911,8,0
230903,230909,230911,2,6
230903,230910,230911,1,7
230903,230910,230911,1,7
230903,230903,230911,8,0
230903,230910,230911,1,7
230903,230903,230911,8,0
230903,230909,230911,2,6
230903,230903,230913,10,0
230903,230903,230913,10,0
230903,230903,230913,10,0
230903,230903,230914,11,0
230925,230925,230926,1,0
230925,230925,230926,1,0
230925,230925,230927,2,0
230925,230925,230926,1,0
230925,230925,230926,1,0
230925,230925,230928,3,0
230925,230926,230928,2,1
230925,230926,230928,2,1
230925,230927,230928,1,2
230925,230925,230929,4,0
230925,230925,230929,4,0
230925,230925,230929,4,0
230925,230925,230929,4,0
230925,230925,230929,4,0
230925,230927,230929,2,2
230925,230928,230929,1,3
230925,230928,230929,1,3
230925,230925,230930,5,0
230925,230925,230930,5,0
230925,230927,230930,3,2
230925,230925,230930,5,0
230925,230928,230929,1,3
230925,230929,230930,1,4
230925,230925,230929,4,0
230925,230929,230930,1,4
230925,230929,230930,1,4
230925,230925,230931,6,0
230925,230925,230931,6,0
230925,230925,230931,6,0
230925,230928,230931,3,3
230925,230925,230931,6,0
230925,230925,230931,6,0
230925,230929,230931,2,4
230925,230925,230931,6,0
230925,230925,230931,6,0
230925,230925,230931,6,0
230925,230930,230931,1,5
230925,230930,230931,1,5
230925,230930,230931,1,5
230925,230925,230930,5,0
230925,230925,230931,6,0
230925,230930,230931,1,5
230925,230930,230931,1,5
230925,230925,230931,6,0
230925,230925,230931,6,0
230925,230925,230932,7,0
230925,230925,230932,7,0
230925,230930,230931,1,5
230925,230925,230932,7,0
230925,230925,230932,7,0
230925,230929,230932,3,4
230925,230929,230931,2,4
230925,230929,230932,3,4
230925,230925,230931,6,0
230925,230925,230932,7,0
230925,230929,230931,2,4
230925,230925,230932,7,0
230925,230925,230932,7,0
230925,230925,230932,7,0
230925,230925,230931,6,0
230925,230931,230932,1,6
230925,230931,230932,1,6
230925,230925,230933,8,0
230925,230931,230933,2,6
230925,230925,230933,8,0
230925,230930,230933,3,5
230925,230930,230933,3,5
230925,230931,230933,2,6
230925,230925,230932,7,0
230925,230931,230933,2,6
230925,230925,230933,8,0
230925,230930,230933,3,5
230925,230931,230934,3,6
230925,230931,230934,3,6
230925,230931,230934,3,6
230925,230931,230933,2,6
230925,230925,230934,9,0
230925,230925,230935,10,0
230925,230925,230936,11,0
230947,230947,230948,1,0
230947,230947,230948,1,0
230947,230947,230948,1,0
230947,230947,230948,1,0
230947,230947,230948,1,0
230947,230947,230949,2,0
230947,230947,230950,3,0
230947,230948,230950,2,1
230947,230948,230950,2,1
230947,230948,230950,2,1
230947,230947,230950,3,0
230947,230947,230951,4,0
230947,230948,230950,2,1
230947,230949,230951,2,2
230947,230947,230951,4,0
230947,230950,230951,1,3
230947,230950,230951,1,3
230947,230947,230951,4,0
230947,230947,230951,4,0
230947,230947,230952,5,0
230947,230947,230952,5,0
230947,230951,230952,1,4
230947,230947,230951,4,0
230947,230950,230952,2,3
230947,230947,230951,4,0
230947,230947,230952,5,0
230947,230947,230953,6,0
230947,230947,230953,6,0
230947,230947,230952,5,0
230947,230947,230953,6,0
230947,230951,230952,1,4
230947,230947,230952,5,0
230947,230947,230952,5,0
230947,230947,230952,5,0
230947,230950,230953,3,3
230947,230947,230953,6,0
230947,230951,230952,1,4
230947,230947,230953,6,0
230947,230947,230953,6,0
230947,230947,230953,6,0
230947,230947,230953,6,0
230947,230951,230952,1,4
230947,230947,230953,6,0
230947,230947,230954,7,0
230947,230951,230954,3,4
230947,230947,230953,6,0
230947,230951,230954,3,4
230947,230947,230953,6,0
230947,230953,230954,1,6
230947,230953,230954,1,6
230947,230947,230954,7,0
230947,230952,230953,1,5
230947,230947,230953,6,0
230947,230952,230953,1,5
230947,230947,230953,6,0
230947,230952,230953,1,5
230947,230952,230953,1,5
230947,230947,230955,8,0
230947,230952,230955,3,5
230947,230951,230954,3,4
230947,230952,230955,3,5
230947,230953,230955,2,6
230947,230953,230954,1,6
230947,230953,230954,1,6
230947,230947,230955,8,0
230947,230952,230955,3,5
230947,230953,230956,3,6
230947,230953,230956,3,6
230947,230953,230956,3,6
230947,230953,230955,2,6
230947,230947,230956,9,0
230947,230950,230955,5,3
230947,230952,230955,3,5
230947,230953,230955,2,6
230947,230947,230955,8,0
230947,230947,230955,8,0
230947,230947,230957,10,0
230947,230947,230958,11,0
230947,230947,230959,12,0
230971,230971,230972,1,0
230971,230971,230972,1,0
230971,230971,230973,2,0
230971,230971,230973,2,0
230971,230971,230973,2,0
230971,230972,230974,2,1
230971,230971,230974,3,0
230971,230972,230974,2,1
230971,230971,230975,4,0
230971,230971,230975,4,0
230971,230973,230975,2,2
230971,230973,230975,2,2
230971,230973,230975,2,2
230971,230971,230976,5,0
230971,230971,230976,5,0
230971,230971,230976,5,0
230971,230971,230976,5,0
230971,230974,230976,2,3
230971,230971,230976,5,0
230971,230971,230976,5,0
230971,230975,230976,1,4
230971,230974,230976,2,3
230971,230971,230977,6,0
230971,230971,230977,6,0
230971,230971,230977,6,0
230971,230971,230977,6,0
230971,230971,230977,6,0
230971,230976,230977,1,5
230971,230971,230977,6,0
230971,230976,230977,1,5
230971,230971,230977,6,0
230971,230976,230977,1,5
230971,230971,230977,6,0
230971,230971,230978,7,0
230971,230971,230978,7,0
230971,230971,230978,7,0
230971,230971,230978,7,0
230971,230971,230978,7,0
230971,230977,230978,1,6
230971,230971,230978,7,0
230971,230971,230978,7,0
230971,230977,230978,1,6
230971,230971,230978,7,0
230971,230977,230978,1,6
230971,230977,230978,1,6
230971,230971,230978,7,0
230971,230977,230978,1,6
230971,230978,230979,1,7
230971,230971,230979,8,0
230971,230971,230979,8,0
230971,230971,230979,8,0
230971,230971,230979,8,0
230971,230971,230979,8,0
230971,230971,230979,8,0
230971,230975,230979,4,4
230971,230977,230979,2,6
230971,230976,230979,3,5
230971,230977,230979,2,6
230971,230971,230979,8,0
230971,230975,230979,4,4
230971,230978,230979,1,7
230971,230978,230979,1,7
230971,230978,230979,1,7
230971,230978,230979,1,7
230971,230978,230979,1,7
230971,230978,230979,1,7
230971,230978,230979,1,7
230971,230977,230980,3,6
230971,230971,230980,9,0
230971,230971,230980,9,0
230971,230979,230980,1,8
230971,230978,230980,2,7
230971,230979,230980,1,8
230971,230971,230980,9,0
230971,230971,230981,10,0
230971,230976,230981,5,5
230971,230978,230983,5,7
230971,230971,230985,14,0
230971,230971,230985,14,0
230997,230997,230998,1,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230999,231000,1,2
230997,230999,231000,1,2
230997,230997,231000,3,0
230997,230999,231001,2,2
230997,231000,231001,1,3
230997,230998,231001,3,1
230997,231000,231001,1,3
230997,230998,231002,4,1
230997,230998,231002,4,1
230997,230998,231002,4,1
230997,230998,231002,4,1
230997,230998,231002,4,1
230997,230998,231002,4,1
230997,230998,231002,4,1
230997,230998,231002,4,1
230997,231001,231002,1,4
230997,230998,231002,4,1
230997,231001,231002,1,4
230997,230998,231003,5,1
230997,230998,231003,5,1
230997,231001,231002,1,4
230997,230998,231003,5,1
230997,230998,231003,5,1
230997,230998,231003,5,1
230997,231002,231003,1,5
230997,230998,231003,5,1
230997,230998,231003,5,1
230997,231002,231004,2,5
230997,230998,231003,5,1
230997,231002,231004,2,5
230997,231002,231003,1,5
230997,230998,231004,6,1
230997,230998,231004,6,1
230997,230998,231004,6,1
230997,230998,231004,6,1
230997,230998,231004,6,1
230997,230998,231005,7,1
230997,231003,231004,1,6
230997,231003,231004,1,6
230997,230998,231004,6,1
230997,231003,231004,1,6
230997,231003,231004,1,6
230997,231004,231005,1,7
230997,231003,231004,1,6
230997,231003,231004,1,6
230997,231003,231004,1,6
230997,231003,231004,1,6
230997,231003,231004,1,6
230997,231004,231005,1,7
230997,231003,231004,1,6
230997,231003,231004,1,6
230997,231004,231005,1,7
230997,231004,231005,1,7
230997,231004,231006,2,7
230997,230998,231005,7,1
230997,230998,231005,7,1
230997,231003,231005,2,6
230997,230998,231005,7,1
230997,231003,231005,2,6
230997,230998,231006,8,1
230997,231003,231005,2,6
230997,230998,231005,7,1
230997,231004,231005,1,7
230997,231004,231005,1,7
230997,230998,231006,8,1
230997,231004,231006,2,7
230997,231004,231006,2,7
230997,230998,231007,9,1
230997,230998,231008,10,1
230997,230998,231008,10,1
230997,230998,231010,12,1
230997,230998,231010,12,1
230997,230998,231010,12,1
230997,230998,231010,12,1
231022,231022,231023,1,0
231022,231022,231023,1,0
231022,231022,231023,1,0
231022,231022,231023,1,0
231022,231022,231023,1,0
231022,231022,231025,3,0
231022,231023,231025,2,1
231022,231022,231025,3,0
231022,231023,231025,2,1
231022,231023,231025,2,1
231022,231023,231025,2,1
231022,231022,231026,4,0
231022,231022,231026,4,0
231022,231022,231026,4,0
231022,231022,231026,4,0
231022,231023,231025,2,1
231022,231022,231025,3,0
231022,231025,231026,1,3
231022,231022,231026,4,0
231022,231022,231026,4,0
231022,231022,231026,4,0
231022,231022,231025,3,0
231022,231022,231026,4,0
231022,231022,231027,5,0
231022,231022,231027,5,0
231022,231022,231027,5,0
231022,231022,231027,5,0
231022,231025,231027,2,3
231022,231022,231027,5,0
231022,231025,231027,2,3
231022,231022,231026,4,0
231022,231025,231026,1,3
231022,231022,231027,5,0
231022,231025,231027,2,3
231022,231022,231027,5,0
231022,231022,231028,6,0
231022,231022,231027,5,0
231022,231022,231028,6,0
231022,231022,231028,6,0
231022,231022,231027,5,0
231022,231022,231028,6,0
231022,231022,231028,6,0
231022,231026,231027,1,4
231022,231026,231027,1,4
231022,231026,231028,2,4
231022,231026,231028,2,4
231022,231025,231027,2,3
231022,231026,231027,1,4
231022,231022,231028,6,0
231022,231026,231027,1,4
231022,231026,231027,1,4
231022,231026,231027,1,4
231022,231027,231028,1,5
231022,231022,231028,6,0
231022,231022,231028,6,0
231022,231022,231028,6,0
231022,231022,231028,6,0
231022,231022,231028,6,0
231022,231022,231029,7,0
231022,231026,231029,3,4
231022,231026,231029,3,4
231022,231027,231028,1,5
231022,231022,231029,7,0
231022,231027,231028,1,5
231022,231022,231028,6,0
231022,231027,231028,1,5
231022,231027,231028,1,5
231022,231027,231028,1,5
231022,231027,231028,1,5
231022,231026,231029,3,4
231022,231027,231030,3,5
231022,231022,231029,7,0
231022,231028,231030,2,6
231022,231027,231030,3,5
231022,231027,231030,3,5
231022,231027,231030,3,5
