submit_time,start_time,end_time,run_time,wait_time
231022,231022,231030,8,0
231022,231027,231030,3,5
231022,231022,231031,9,0
231043,231043,231044,1,0
231043,231043,231044,1,0
231043,231043,231044,1,0
231043,231043,231044,1,0
231043,231043,231044,1,0
231043,231044,231046,2,1
231043,231044,231046,2,1
231043,231043,231046,3,0
231043,231044,231046,2,1
231043,231045,231046,1,2
231043,231043,231047,4,0
231043,231043,231047,4,0
231043,231045,231047,2,2
231043,231043,231047,4,0
231043,231043,231048,5,0
231043,231043,231048,5,0
231043,231043,231048,5,0
231043,231043,231048,5,0
231043,231043,231048,5,0
231043,231043,231048,5,0
231043,231043,231048,5,0
231043,231043,231048,5,0
231043,231047,231048,1,4
231043,231047,231048,1,4
231043,231047,231048,1,4
231043,231043,231048,5,0
231043,231043,231048,5,0
231043,231047,231048,1,4
231043,231048,231049,1,5
231043,231043,231049,6,0
231043,231043,231048,5,0
231043,231043,231049,6,0
231043,231043,231049,6,0
231043,231047,231049,2,4
231043,231043,231049,6,0
231043,231043,231049,6,0
231043,231048,231049,1,5
231043,231043,231049,6,0
231043,231048,231049,1,5
231043,231043,231049,6,0
231043,231043,231049,6,0
231043,231049,231050,1,6
231043,231043,231050,7,0
231043,231043,231050,7,0
231043,231043,231050,7,0
231043,231043,231051,8,0
231043,231043,231050,7,0
231043,231048,231050,2,5
231043,231043,231050,7,0
231043,231049,231050,1,6
231043,231049,231050,1,6
231043,231043,231050,7,0
231043,231049,231050,1,6
231043,231049,231050,1,6
231043,231050,231051,1,7
231043,231049,231050,1,6
231043,231049,231050,1,6
231043,231049,231050,1,6
231043,231049,231050,1,6
231043,231049,231050,1,6
231043,231043,231051,8,0
231043,231043,231051,8,0
231043,231043,231051,8,0
231043,231050,231052,2,7
231043,231043,231051,8,0
231043,231049,231051,2,6
231043,231049,231051,2,6
231043,231049,231051,2,6
231043,231049,231051,2,6
231043,231049,231051,2,6
231043,231050,231051,1,7
231043,231050,231051,1,7
231043,231043,231051,8,0
231043,231043,231052,9,0
231043,231043,231052,9,0
231043,231050,231052,2,7
231043,231050,231052,2,7
231043,231043,231054,11,0
231043,231043,231055,12,0
231066,231066,231067,1,0
231066,231066,231067,1,0
231066,231066,231068,2,0
231066,231066,231067,1,0
231066,231066,231067,1,0
231066,231067,231069,2,1
231066,231066,231069,3,0
231066,231067,231069,2,1
231066,231066,231070,4,0
231066,231066,231070,4,0
231066,231066,231070,4,0
231066,231068,231070,2,2
231066,231066,231070,4,0
231066,231068,231070,2,2
231066,231066,231070,4,0
231066,231066,231070,4,0
231066,231068,231070,2,2
231066,231066,231071,5,0
231066,231066,231071,5,0
231066,231066,231071,5,0
231066,231066,231071,5,0
231066,231070,231071,1,4
231066,231066,231071,5,0
231066,231069,231071,2,3
231066,231066,231071,5,0
231066,231066,231071,5,0
231066,231066,231071,5,0
231066,231069,231071,2,3
231066,231069,231071,2,3
231066,231066,231072,6,0
231066,231066,231072,6,0
231066,231066,231072,6,0
231066,231066,231072,6,0
231066,231066,231071,5,0
231066,231070,231072,2,4
231066,231066,231072,6,0
231066,231070,231072,2,4
231066,231070,231072,2,4
231066,231071,231072,1,5
231066,231066,231072,6,0
231066,231072,231073,1,6
231066,231066,231073,7,0
231066,231066,231072,6,0
231066,231070,231073,3,4
231066,231066,231073,7,0
231066,231071,231073,2,5
231066,231070,231073,3,4
231066,231066,231073,7,0
231066,231073,231074,1,7
231066,231066,231073,7,0
231066,231072,231073,1,6
231066,231072,231073,1,6
231066,231072,231073,1,6
231066,231072,231073,1,6
231066,231072,231073,1,6
231066,231066,231074,8,0
231066,231066,231074,8,0
231066,231066,231074,8,0
231066,231072,231074,2,6
231066,231066,231074,8,0
231066,231071,231074,3,5
231066,231071,231074,3,5
231066,231071,231074,3,5
231066,231066,231075,9,0
231066,231066,231075,9,0
231066,231066,231075,9,0
231066,231066,231075,9,0
231066,231072,231075,3,6
231066,231066,231075,9,0
231066,231072,231075,3,6
231066,231066,231075,9,0
231066,231066,231076,10,0
231066,231066,231077,11,0
231089,231089,231090,1,0
231089,231089,231090,1,0
231089,231089,231090,1,0
231089,231089,231090,1,0
231089,231089,231091,2,0
231089,231090,231091,1,1
231089,231089,231092,3,0
231089,231090,231092,2,1
231089,231090,231092,2,1
231089,231089,231092,3,0
231089,231089,231093,4,0
231089,231089,231093,4,0
231089,231091,231093,2,2
231089,231089,231093,4,0
231089,231091,231093,2,2
231089,231089,231093,4,0
231089,231089,231093,4,0
231089,231089,231093,4,0
231089,231092,231093,1,3
231089,231089,231094,5,0
231089,231089,231094,5,0
231089,231089,231094,5,0
231089,231089,231094,5,0
231089,231092,231094,2,3
231089,231092,231094,2,3
231089,231092,231094,2,3
231089,231089,231095,6,0
231089,231089,231095,6,0
231089,231089,231095,6,0
231089,231089,231095,6,0
231089,231089,231094,5,0
231089,231089,231095,6,0
231089,231093,231094,1,4
231089,231093,231094,1,4
231089,231089,231094,5,0
231089,231093,231095,2,4
231089,231093,231095,2,4
231089,231089,231095,6,0
231089,231089,231095,6,0
231089,231093,231094,1,4
231089,231094,231095,1,5
231089,231093,231094,1,4
231089,231094,231095,1,5
231089,231094,231095,1,5
231089,231089,231094,5,0
231089,231093,231095,2,4
231089,231093,231094,1,4
231089,231094,231095,1,5
231089,231089,231095,6,0
231089,231089,231096,7,0
231089,231089,231096,7,0
231089,231089,231096,7,0
231089,231089,231096,7,0
231089,231093,231096,3,4
231089,231094,231096,2,5
231089,231094,231095,1,5
231089,231095,231096,1,6
231089,231095,231096,1,6
231089,231089,231096,7,0
231089,231089,231097,8,0
231089,231089,231097,8,0
231089,231089,231097,8,0
231089,231089,231097,8,0
231089,231093,231096,3,4
231089,231095,231097,2,6
231089,231094,231096,2,5
231089,231095,231097,2,6
231089,231089,231096,7,0
231089,231089,231097,8,0
231089,231089,231097,8,0
231089,231095,231097,2,6
231089,231089,231096,7,0
231089,231095,231096,1,6
231089,231095,231096,1,6
231089,231089,231097,8,0
231089,231089,231098,9,0
231089,231095,231097,2,6
231089,231089,231100,11,0
231089,231095,231101,6,6
231113,231113,231114,1,0
231113,231113,231114,1,0
231113,231113,231114,1,0
231113,231113,231114,1,0
231113,231113,231114,1,0
231113,231114,231116,2,1
231113,231115,231116,1,2
231113,231113,231116,3,0
231113,231115,231116,1,2
231113,231115,231117,2,2
231113,231113,231116,3,0
231113,231115,231116,1,2
231113,231113,231117,4,0
231113,231113,231117,4,0
231113,231113,231118,5,0
231113,231113,231118,5,0
231113,231113,231117,4,0
231113,231113,231117,4,0
231113,231113,231117,4,0
231113,231113,231117,4,0
231113,231113,231118,5,0
231113,231113,231118,5,0
231113,231113,231118,5,0
231113,231113,231118,5,0
231113,231113,231118,5,0
231113,231113,231119,6,0
231113,231113,231119,6,0
231113,231117,231118,1,4
231113,231113,231118,5,0
231113,231117,231119,2,4
231113,231113,231118,5,0
231113,231113,231118,5,0
231113,231117,231118,1,4
231113,231117,231118,1,4
231113,231117,231118,1,4
231113,231118,231119,1,5
231113,231117,231118,1,4
231113,231117,231118,1,4
231113,231118,231119,1,5
231113,231118,231119,1,5
231113,231113,231120,7,0
231113,231113,231119,6,0
231113,231113,231120,7,0
231113,231113,231119,6,0
231113,231113,231119,6,0
231113,231113,231120,7,0
231113,231118,231119,1,5
231113,231118,231119,1,5
231113,231119,231120,1,6
231113,231113,231119,6,0
231113,231118,231119,1,5
231113,231119,231120,1,6
231113,231119,231120,1,6
231113,231113,231120,7,0
231113,231113,231121,8,0
231113,231118,231121,3,5
231113,231113,231121,8,0
231113,231119,231121,2,6
231113,231113,231121,8,0
231113,231119,231121,2,6
231113,231118,231120,2,5
231113,231119,231120,1,6
231113,231119,231120,1,6
231113,231119,231120,1,6
231113,231119,231120,1,6
231113,231119,231120,1,6
231113,231119,231120,1,6
231113,231113,231121,8,0
231113,231113,231121,8,0
231113,231113,231122,9,0
231113,231119,231121,2,6
231113,231119,231121,2,6
231113,231119,231121,2,6
231113,231119,231121,2,6
231113,231113,231122,9,0
231113,231113,231123,10,0
231113,231113,231124,11,0
231113,231113,231125,12,0
231113,231113,231128,15,0
231139,231139,231140,1,0
231139,231139,231140,1,0
231139,231139,231140,1,0
231139,231139,231140,1,0
231139,231139,231140,1,0
231139,231140,231142,2,1
231139,231139,231142,3,0
231139,231140,231142,2,1
231139,231139,231143,4,0
231139,231141,231143,2,2
231139,231141,231143,2,2
231139,231142,231143,1,3
231139,231139,231143,4,0
231139,231139,231144,5,0
231139,231139,231144,5,0
231139,231139,231144,5,0
231139,231139,231144,5,0
231139,231142,231144,2,3
231139,231141,231143,2,2
231139,231143,231144,1,4
231139,231139,231144,5,0
231139,231139,231144,5,0
231139,231143,231144,1,4
231139,231139,231144,5,0
231139,231142,231143,1,3
231139,231139,231144,5,0
231139,231143,231144,1,4
231139,231143,231144,1,4
231139,231139,231145,6,0
231139,231139,231145,6,0
231139,231139,231145,6,0
231139,231139,231145,6,0
231139,231139,231145,6,0
231139,231139,231145,6,0
231139,231144,231145,1,5
231139,231144,231145,1,5
231139,231143,231144,1,4
231139,231144,231145,1,5
231139,231139,231145,6,0
231139,231144,231145,1,5
231139,231144,231145,1,5
231139,231144,231145,1,5
231139,231139,231146,7,0
231139,231139,231145,6,0
231139,231139,231146,7,0
231139,231139,231146,7,0
231139,231144,231146,2,5
231139,231144,231145,1,5
231139,231145,231146,1,6
231139,231144,231145,1,5
231139,231144,231146,2,5
231139,231145,231146,1,6
231139,231145,231146,1,6
231139,231139,231145,6,0
231139,231144,231146,2,5
231139,231145,231146,1,6
231139,231144,231145,1,5
231139,231139,231146,7,0
231139,231139,231147,8,0
231139,231145,231147,2,6
231139,231144,231146,2,5
231139,231145,231147,2,6
231139,231144,231147,3,5
231139,231144,231147,3,5
231139,231139,231147,8,0
231139,231139,231148,9,0
231139,231139,231148,9,0
231139,231145,231148,3,6
231139,231139,231149,10,0
231139,231139,231150,11,0
231139,231139,231149,10,0
231139,231139,231150,11,0
231139,231139,231149,10,0
231139,231139,231151,12,0
231139,231139,231151,12,0
231139,231139,231151,12,0
231139,231139,231150,11,0
231139,231139,231152,13,0
231139,231139,231155,16,0
231165,231165,231166,1,0
231165,231165,231166,1,0
231165,231165,231166,1,0
231165,231165,231167,2,0
231165,231165,231167,2,0
231165,231165,231168,3,0
231165,231165,231169,4,0
231165,231168,231169,1,3
231165,231168,231169,1,3
231165,231168,231169,1,3
231165,231167,231169,2,2
231165,231167,231169,2,2
231165,231165,231170,5,0
231165,231165,231170,5,0
231165,231165,231170,5,0
231165,231165,231170,5,0
231165,231165,231170,5,0
231165,231165,231170,5,0
231165,231165,231170,5,0
231165,231165,231170,5,0
231165,231165,231170,5,0
231165,231165,231171,6,0
231165,231165,231171,6,0
231165,231169,231171,2,4
231165,231165,231171,6,0
231165,231165,231171,6,0
231165,231165,231171,6,0
231165,231170,231171,1,5
231165,231165,231171,6,0
231165,231170,231171,1,5
231165,231170,231172,2,5
231165,231170,231171,1,5
231165,231165,231172,7,0
231165,231165,231171,6,0
231165,231171,231172,1,6
231165,231165,231171,6,0
231165,231170,231171,1,5
231165,231171,231172,1,6
231165,231171,231172,1,6
231165,231165,231172,7,0
231165,231165,231172,7,0
231165,231171,231172,1,6
231165,231165,231172,7,0
231165,231172,231173,1,7
231165,231165,231172,7,0
231165,231171,231172,1,6
231165,231172,231173,1,7
231165,231171,231173,2,6
231165,231171,231173,2,6
231165,231171,231174,3,6
231165,231171,231173,2,6
231165,231171,231173,2,6
231165,231172,231173,1,7
231165,231165,231174,9,0
231165,231172,231173,1,7
231165,231165,231173,8,0
231165,231172,231173,1,7
231165,231172,231173,1,7
231165,231172,231173,1,7
231165,231172,231173,1,7
231165,231172,231173,1,7
231165,231165,231174,9,0
231165,231172,231174,2,7
231165,231165,231174,9,0
231165,231165,231174,9,0
231165,231172,231174,2,7
231165,231165,231174,9,0
231165,231165,231174,9,0
231165,231172,231174,2,7
231165,231172,231174,2,7
231165,231165,231174,9,0
231165,231165,231175,10,0
231165,231165,231175,10,0
231165,231165,231175,10,0
231165,231165,231175,10,0
231165,231165,231176,11,0
231165,231165,231177,12,0
231165,231165,231180,15,0
231191,231191,231192,1,0
231191,231191,231192,1,0
231191,231191,231192,1,0
231191,231191,231192,1,0
231191,231191,231193,2,0
231191,231192,231194,2,1
231191,231192,231194,2,1
231191,231192,231194,2,1
231191,231193,231195,2,2
231191,231193,231195,2,2
231191,231194,231195,1,3
231191,231191,231196,5,0
231191,231191,231196,5,0
231191,231191,231196,5,0
231191,231191,231196,5,0
231191,231191,231196,5,0
231191,231191,231197,6,0
231191,231191,231197,6,0
231191,231191,231197,6,0
231191,231191,231197,6,0
231191,231191,231197,6,0
231191,231191,231197,6,0
231191,231191,231197,6,0
231191,231191,231197,6,0
231191,231191,231197,6,0
231191,231191,231197,6,0
231191,231196,231197,1,5
231191,231191,231197,6,0
231191,231191,231197,6,0
231191,231196,231197,1,5
231191,231196,231197,1,5
231191,231191,231197,6,0
231191,231196,231198,2,5
231191,231196,231197,1,5
231191,231197,231198,1,6
231191,231191,231198,7,0
231191,231191,231197,6,0
231191,231191,231198,7,0
231191,231191,231198,7,0
231191,231191,231198,7,0
231191,231198,231199,1,7
231191,231191,231198,7,0
231191,231198,231199,1,7
231191,231197,231198,1,6
231191,231198,231199,1,7
231191,231191,231198,7,0
231191,231198,231199,1,7
231191,231198,231199,1,7
231191,231198,231199,1,7
231191,231198,231199,1,7
231191,231191,231199,8,0
231191,231197,231199,2,6
231191,231191,231199,8,0
231191,231198,231199,1,7
231191,231198,231199,1,7
231191,231198,231199,1,7
231191,231197,231199,2,6
231191,231191,231200,9,0
231191,231191,231200,9,0
231191,231191,231200,9,0
231191,231191,231200,9,0
231191,231197,231200,3,6
231191,231196,231200,4,5
231191,231191,231200,9,0
231191,231197,231200,3,6
231191,231198,231200,2,7
231191,231191,231200,9,0
231191,231197,231200,3,6
231191,231198,231200,2,7
231191,231191,231201,10,0
231191,231191,231201,10,0
231191,231191,231201,10,0
231191,231191,231201,10,0
231191,231191,231204,13,0
231191,231191,231205,14,0
231191,231197,231206,9,6
231217,231217,231218,1,0
231217,231217,231218,1,0
231217,231217,231218,1,0
231217,231217,231218,1,0
231217,231217,231218,1,0
231217,231218,231220,2,1
231217,231218,231220,2,1
231217,231218,231219,1,1
231217,231218,231220,2,1
231217,231217,231221,4,0
231217,231219,231220,1,2
231217,231220,231221,1,3
231217,231217,231221,4,0
231217,231217,231222,5,0
231217,231217,231222,5,0
231217,231217,231221,4,0
231217,231217,231222,5,0
231217,231217,231222,5,0
231217,231220,231221,1,3
231217,231220,231222,2,3
231217,231217,231222,5,0
231217,231217,231223,6,0
231217,231217,231223,6,0
231217,231217,231223,6,0
231217,231217,231223,6,0
231217,231220,231223,3,3
231217,231217,231223,6,0
231217,231217,231223,6,0
231217,231221,231223,2,4
231217,231217,231224,7,0
231217,231217,231224,7,0
231217,231217,231224,7,0
231217,231221,231224,3,4
231217,231217,231224,7,0
231217,231217,231224,7,0
231217,231217,231224,7,0
231217,231223,231224,1,6
231217,231223,231224,1,6
231217,231217,231224,7,0
231217,231224,231225,1,7
231217,231224,231225,1,7
231217,231224,231225,1,7
231217,231217,231224,7,0
231217,231222,231225,3,5
231217,231222,231225,3,5
231217,231217,231225,8,0
231217,231223,231225,2,6
231217,231217,231225,8,0
231217,231217,231225,8,0
231217,231217,231225,8,0
231217,231223,231225,2,6
231217,231217,231226,9,0
231217,231217,231226,9,0
231217,231217,231226,9,0
231217,231217,231225,8,0
231217,231217,231226,9,0
231217,231222,231226,4,5
231217,231224,231226,2,7
231217,231223,231226,3,6
231217,231217,231226,9,0
231217,231224,231226,2,7
231217,231217,231226,9,0
231217,231217,231227,10,0
231217,231224,231227,3,7
231217,231217,231227,10,0
231217,231217,231228,11,0
231217,231217,231228,11,0
231217,231217,231228,11,0
231217,231222,231228,6,5
231217,231221,231228,7,4
231217,231222,231229,7,5
231217,231217,231230,13,0
231242,231242,231243,1,0
231242,231242,231243,1,0
231242,231242,231243,1,0
231242,231242,231243,1,0
231242,231242,231245,3,0
231242,231242,231244,2,0
231242,231242,231245,3,0
231242,231244,231245,1,2
231242,231244,231245,1,2
231242,231242,231246,4,0
231242,231242,231245,3,0
231242,231242,231245,3,0
231242,231242,231246,4,0
231242,231242,231246,4,0
231242,231244,231245,1,2
231242,231244,231245,1,2
231242,231242,231247,5,0
231242,231242,231246,4,0
231242,231245,231247,2,3
231242,231242,231247,5,0
231242,231242,231248,6,0
231242,231242,231248,6,0
231242,231242,231248,6,0
231242,231242,231248,6,0
231242,231242,231248,6,0
231242,231246,231248,2,4
231242,231242,231247,5,0
231242,231245,231247,2,3
231242,231242,231248,6,0
231242,231245,231248,3,3
231242,231242,231248,6,0
231242,231242,231248,6,0
231242,231242,231248,6,0
231242,231242,231248,6,0
231242,231246,231248,2,4
231242,231242,231248,6,0
231242,231245,231248,3,3
231242,231242,231249,7,0
231242,231242,231249,7,0
231242,231242,231249,7,0
231242,231248,231249,1,6
231242,231248,231249,1,6
231242,231242,231249,7,0
231242,231247,231249,2,5
231242,231248,231249,1,6
231242,231242,231249,7,0
231242,231247,231249,2,5
231242,231242,231250,8,0
231242,231245,231250,5,3
231242,231242,231249,7,0
231242,231246,231250,4,4
231242,231246,231250,4,4
231242,231246,231250,4,4
231242,231248,231250,2,6
231242,231248,231250,2,6
231242,231248,231250,2,6
231242,231248,231250,2,6
231242,231248,231250,2,6
231242,231248,231250,2,6
231242,231248,231250,2,6
231242,231248,231250,2,6
231242,231242,231251,9,0
231242,231246,231251,5,4
231242,231247,231251,4,5
231242,231248,231250,2,6
231242,231246,231250,4,4
231242,231248,231251,3,6
231242,231242,231251,9,0
231242,231242,231251,9,0
231242,231242,231252,10,0
231242,231248,231252,4,6
231242,231242,231252,10,0
231242,231242,231252,10,0
231242,231242,231252,10,0
231242,231242,231252,10,0
231242,231248,231253,5,6
231242,231242,231254,12,0
231242,231247,231255,8,5
231242,231242,231259,17,0
231269,231270,231271,1,1
231269,231270,231271,1,1
231269,231270,231271,1,1
231269,231270,231271,1,1
231269,231270,231271,1,1
231269,231271,231272,1,2
231269,231271,231272,1,2
231269,231271,231272,1,2
231269,231270,231272,2,1
231269,231270,231272,2,1
231269,231270,231272,2,1
231269,231270,231273,3,1
231269,231270,231273,3,1
231269,231270,231272,2,1
231269,231270,231272,2,1
231269,231270,231272,2,1
231269,231270,231272,2,1
231269,231272,231273,1,3
231269,231271,231272,1,2
231269,231270,231274,4,1
231269,231270,231273,3,1
231269,231270,231273,3,1
231269,231270,231273,3,1
231269,231272,231273,1,3
231269,231272,231273,1,3
231269,231270,231273,3,1
231269,231272,231273,1,3
231269,231270,231274,4,1
231269,231273,231275,2,4
231269,231270,231274,4,1
231269,231273,231274,1,4
231269,231273,231274,1,4
231269,231274,231275,1,5
231269,231270,231274,4,1
231269,231274,231275,1,5
231269,231270,231275,5,1
231269,231270,231275,5,1
231269,231270,231275,5,1
231269,231273,231276,3,4
231269,231274,231275,1,5
231269,231273,231276,3,4
231269,231270,231275,5,1
231269,231270,231276,6,1
231269,231275,231276,1,6
231269,231270,231276,6,1
231269,231273,231276,3,4
231269,231270,231275,5,1
231269,231270,231276,6,1
231269,231273,231276,3,4
231269,231270,231276,6,1
231269,231274,231276,2,5
231269,231273,231276,3,4
231269,231270,231277,7,1
231269,231270,231276,6,1
231269,231274,231276,2,5
231269,231274,231276,2,5
231269,231275,231277,2,6
231269,231270,231277,7,1
231269,231270,231276,6,1
231269,231275,231276,1,6
231269,231275,231276,1,6
231269,231273,231276,3,4
231269,231274,231276,2,5
231269,231270,231276,6,1
231269,231270,231276,6,1
231269,231275,231276,1,6
231269,231270,231276,6,1
231269,231270,231277,7,1
231269,231275,231276,1,6
231269,231273,231277,4,4
231269,231273,231277,4,4
231269,231274,231277,3,5
231269,231270,231277,7,1
231269,231275,231277,2,6
231269,231275,231278,3,6
231269,231270,231279,9,1
231269,231270,231279,9,1
231269,231270,231279,9,1
231269,231270,231279,9,1
231290,231290,231291,1,0
231290,231290,231291,1,0
231290,231290,231291,1,0
231290,231290,231291,1,0
231290,231291,231292,1,1
231290,231291,231292,1,1
231290,231291,231292,1,1
231290,231290,231292,2,0
231290,231290,231293,3,0
231290,231290,231292,2,0
231290,231290,231292,2,0
231290,231290,231293,3,0
231290,231292,231293,1,2
231290,231292,231293,1,2
231290,231290,231294,4,0
231290,231293,231294,1,3
231290,231292,231293,1,2
231290,231292,231293,1,2
231290,231293,231294,1,3
231290,231290,231294,4,0
231290,231290,231295,5,0
231290,231293,231294,1,3
231290,231294,231295,1,4
231290,231294,231295,1,4
231290,231294,231295,1,4
231290,231294,231295,1,4
231290,231293,231295,2,3
231290,231290,231295,5,0
231290,231293,231295,2,3
231290,231290,231295,5,0
231290,231290,231296,6,0
231290,231293,231296,3,3
231290,231293,231295,2,3
231290,231290,231296,6,0
231290,231295,231296,1,5
231290,231290,231296,6,0
231290,231290,231296,6,0
231290,231295,231296,1,5
231290,231290,231296,6,0
231290,231290,231296,6,0
231290,231290,231296,6,0
231290,231290,231297,7,0
231290,231294,231296,2,4
231290,231290,231297,7,0
231290,231295,231297,2,5
231290,231295,231296,1,5
231290,231290,231297,7,0
231290,231290,231297,7,0
231290,231290,231296,6,0
231290,231290,231296,6,0
231290,231295,231296,1,5
231290,231290,231297,7,0
231290,231296,231297,1,6
231290,231290,231296,6,0
231290,231295,231296,1,5
231290,231290,231297,7,0
231290,231290,231298,8,0
231290,231290,231297,7,0
231290,231296,231298,2,6
231290,231290,231298,8,0
231290,231295,231298,3,5
231290,231290,231298,8,0
231290,231290,231298,8,0
231290,231296,231297,1,6
231290,231290,231299,9,0
231290,231296,231298,2,6
231290,231296,231298,2,6
231290,231296,231298,2,6
231290,231296,231299,3,6
231290,231296,231298,2,6
231290,231296,231299,3,6
231290,231290,231300,10,0
231290,231290,231300,10,0
231290,231290,231301,11,0
231290,231290,231301,11,0
231290,231290,231302,12,0
231290,231290,231301,11,0
231290,231290,231303,13,0
231290,231290,231303,13,0
231314,231314,231315,1,0
231314,231314,231315,1,0
231314,231314,231315,1,0
231314,231314,231315,1,0
231314,231314,231315,1,0
231314,231315,231316,1,1
231314,231315,231316,1,1
231314,231316,231317,1,2
231314,231316,231317,1,2
231314,231314,231317,3,0
231314,231316,231317,1,2
231314,231317,231318,1,3
231314,231314,231319,5,0
231314,231314,231318,4,0
231314,231314,231318,4,0
231314,231318,231319,1,4
231314,231317,231319,2,3
231314,231318,231319,1,4
231314,231318,231319,1,4
231314,231318,231319,1,4
231314,231318,231319,1,4
231314,231314,231319,5,0
231314,231314,231319,5,0
231314,231314,231319,5,0
231314,231319,231320,1,5
231314,231314,231320,6,0
231314,231314,231319,5,0
231314,231314,231320,6,0
231314,231314,231320,6,0
231314,231314,231319,5,0
231314,231314,231319,5,0
231314,231314,231320,6,0
231314,231314,231321,7,0
231314,231314,231320,6,0
231314,231314,231320,6,0
231314,231314,231320,6,0
231314,231314,231320,6,0
231314,231314,231320,6,0
231314,231314,231321,7,0
231314,231314,231321,7,0
231314,231319,231320,1,5
231314,231320,231321,1,6
231314,231314,231320,6,0
231314,231319,231321,2,5
231314,231319,231321,2,5
231314,231314,231320,6,0
231314,231319,231320,1,5
231314,231314,231320,6,0
231314,231320,231321,1,6
231314,231314,231322,8,0
231314,231314,231321,7,0
231314,231314,231321,7,0
231314,231314,231321,7,0
231314,231314,231321,7,0
231314,231314,231321,7,0
231314,231319,231321,2,5
231314,231319,231321,2,5
231314,231314,231322,8,0
231314,231319,231321,2,5
231314,231320,231321,1,6
231314,231320,231321,1,6
231314,231320,231321,1,6
231314,231320,231322,2,6
231314,231320,231321,1,6
231314,231319,231321,2,5
231314,231320,231321,1,6
231314,231314,231322,8,0
231314,231320,231323,3,6
231314,231320,231322,2,6
231314,231314,231322,8,0
231314,231321,231323,2,7
231314,231314,231323,9,0
231314,231321,231323,2,7
231314,231320,231323,3,6
231314,231314,231323,9,0
231314,231321,231323,2,7
231314,231314,231323,9,0
231314,231314,231325,11,0
231314,231314,231327,13,0
231339,231339,231340,1,0
231339,231339,231341,2,0
231339,231339,231340,1,0
231339,231339,231340,1,0
231339,231339,231341,2,0
231339,231341,231343,2,2
231339,231341,231343,2,2
231339,231341,231342,1,2
231339,231339,231343,4,0
231339,231341,231342,1,2
231339,231341,231343,2,2
231339,231339,231343,4,0
231339,231339,231344,5,0
231339,231339,231344,5,0
231339,231343,231344,1,4
231339,231343,231344,1,4
231339,231339,231345,6,0
231339,231339,231345,6,0
231339,231339,231344,5,0
231339,231339,231345,6,0
231339,231339,231345,6,0
231339,231339,231344,5,0
231339,231343,231345,2,4
231339,231339,231345,6,0
231339,231343,231344,1,4
231339,231339,231345,6,0
231339,231343,231345,2,4
231339,231343,231345,2,4
231339,231339,231345,6,0
231339,231344,231345,1,5
231339,231339,231346,7,0
231339,231339,231345,6,0
231339,231339,231345,6,0
231339,231339,231346,7,0
231339,231339,231345,6,0
231339,231339,231346,7,0
231339,231345,231346,1,6
231339,231339,231346,7,0
231339,231339,231346,7,0
231339,231344,231345,1,5
231339,231344,231346,2,5
231339,231339,231347,8,0
231339,231344,231347,3,5
231339,231344,231346,2,5
231339,231339,231346,7,0
231339,231339,231347,8,0
231339,231345,231346,1,6
231339,231339,231346,7,0
231339,231345,231347,2,6
231339,231345,231347,2,6
231339,231345,231347,2,6
231339,231345,231347,2,6
231339,231345,231347,2,6
231339,231346,231347,1,7
231339,231339,231347,8,0
231339,231345,231347,2,6
231339,231345,231347,2,6
231339,231339,231348,9,0
231339,231339,231347,8,0
231339,231346,231348,2,7
231339,231339,231347,8,0
231339,231346,231347,1,7
231339,231339,231349,10,0
231339,231346,231349,3,7
231339,231345,231349,4,6
231339,231345,231348,3,6
231339,231345,231349,4,6
231339,231339,231349,10,0
231339,231339,231349,10,0
231339,231345,231349,4,6
231339,231346,231349,3,7
231339,231339,231350,11,0
231339,231339,231350,11,0
231339,231339,231350,11,0
231339,231339,231350,11,0
231339,231339,231349,10,0
231339,231339,231351,12,0
231339,231339,231351,12,0
231339,231345,231351,6,6
231363,231363,231364,1,0
231363,231363,231364,1,0
231363,231363,231364,1,0
231363,231363,231365,2,0
231363,231363,231365,2,0
231363,231363,231366,3,0
231363,231365,231366,1,2
231363,231363,231367,4,0
231363,231365,231366,1,2
231363,231365,231367,2,2
231363,231365,231367,2,2
231363,231363,231368,5,0
231363,231363,231368,5,0
231363,231363,231368,5,0
231363,231365,231368,3,2
