submit_time,start_time,end_time,run_time,wait_time
231363,231363,231368,5,0
231363,231366,231368,2,3
231363,231366,231368,2,3
231363,231363,231369,6,0
231363,231363,231368,5,0
231363,231363,231369,6,0
231363,231363,231369,6,0
231363,231363,231369,6,0
231363,231363,231369,6,0
231363,231363,231369,6,0
231363,231367,231369,2,4
231363,231367,231369,2,4
231363,231363,231369,6,0
231363,231368,231369,1,5
231363,231368,231369,1,5
231363,231363,231370,7,0
231363,231363,231370,7,0
231363,231363,231370,7,0
231363,231363,231370,7,0
231363,231363,231370,7,0
231363,231363,231370,7,0
231363,231367,231370,3,4
231363,231369,231370,1,6
231363,231363,231370,7,0
231363,231368,231370,2,5
231363,231369,231370,1,6
231363,231368,231370,2,5
231363,231369,231370,1,6
231363,231369,231370,1,6
231363,231363,231370,7,0
231363,231370,231371,1,7
231363,231363,231371,8,0
231363,231367,231370,3,4
231363,231363,231371,8,0
231363,231363,231371,8,0
231363,231363,231371,8,0
231363,231363,231371,8,0
231363,231369,231371,2,6
231363,231370,231371,1,7
231363,231370,231371,1,7
231363,231363,231372,9,0
231363,231363,231371,8,0
231363,231363,231371,8,0
231363,231363,231372,9,0
231363,231369,231371,2,6
231363,231363,231372,9,0
231363,231369,231372,3,6
231363,231368,231372,4,5
231363,231370,231372,2,7
231363,231368,231372,4,5
231363,231370,231372,2,7
231363,231363,231372,9,0
231363,231363,231372,9,0
231363,231363,231373,10,0
231363,231363,231373,10,0
231363,231368,231373,5,5
231363,231369,231373,4,6
231363,231363,231372,9,0
231363,231370,231373,3,7
231363,231363,231373,10,0
231363,231370,231374,4,7
231363,231370,231373,3,7
231363,231363,231377,14,0
231387,231387,231388,1,0
231387,231387,231388,1,0
231387,231387,231388,1,0
231387,231387,231389,2,0
231387,231387,231388,1,0
231387,231388,231389,1,1
231387,231387,231390,3,0
231387,231387,231390,3,0
231387,231387,231390,3,0
231387,231387,231390,3,0
231387,231387,231390,3,0
231387,231388,231390,2,1
231387,231388,231390,2,1
231387,231389,231391,2,2
231387,231389,231391,2,2
231387,231387,231391,4,0
231387,231387,231391,4,0
231387,231387,231391,4,0
231387,231387,231391,4,0
231387,231390,231391,1,3
231387,231387,231392,5,0
231387,231387,231392,5,0
231387,231387,231392,5,0
231387,231391,231392,1,4
231387,231391,231392,1,4
231387,231387,231392,5,0
231387,231387,231392,5,0
231387,231387,231392,5,0
231387,231387,231393,6,0
231387,231387,231393,6,0
231387,231387,231393,6,0
231387,231387,231393,6,0
231387,231387,231393,6,0
231387,231392,231393,1,5
231387,231390,231393,3,3
231387,231387,231393,6,0
231387,231387,231393,6,0
231387,231387,231393,6,0
231387,231387,231393,6,0
231387,231392,231393,1,5
231387,231387,231393,6,0
231387,231392,231393,1,5
231387,231392,231393,1,5
231387,231393,231394,1,6
231387,231387,231394,7,0
231387,231392,231394,2,5
231387,231387,231394,7,0
231387,231393,231394,1,6
231387,231387,231394,7,0
231387,231390,231394,4,3
231387,231391,231394,3,4
231387,231392,231394,2,5
231387,231393,231395,2,6
231387,231387,231394,7,0
231387,231387,231394,7,0
231387,231387,231394,7,0
231387,231394,231395,1,7
231387,231394,231395,1,7
231387,231393,231394,1,6
231387,231393,231394,1,6
231387,231387,231395,8,0
231387,231392,231395,3,5
231387,231387,231395,8,0
231387,231387,231395,8,0
231387,231387,231395,8,0
231387,231394,231395,1,7
231387,231390,231396,6,3
231387,231393,231395,2,6
231387,231387,231396,9,0
231387,231392,231397,5,5
231387,231394,231396,2,7
231387,231394,231396,2,7
231387,231394,231396,2,7
231387,231387,231398,11,0
231387,231390,231398,8,3
231387,231394,231400,6,7
231387,231387,231401,14,0
231387,231387,231402,15,0
231413,231413,231414,1,0
231413,231413,231414,1,0
231413,231413,231415,2,0
231413,231413,231414,1,0
231413,231413,231414,1,0
231413,231413,231415,2,0
231413,231413,231416,3,0
231413,231413,231416,3,0
231413,231413,231416,3,0
231413,231414,231416,2,1
231413,231414,231416,2,1
231413,231413,231417,4,0
231413,231413,231417,4,0
231413,231415,231417,2,2
231413,231415,231417,2,2
231413,231415,231417,2,2
231413,231415,231417,2,2
231413,231413,231418,5,0
231413,231413,231418,5,0
231413,231413,231418,5,0
231413,231413,231418,5,0
231413,231413,231418,5,0
231413,231417,231418,1,4
231413,231413,231418,5,0
231413,231413,231418,5,0
231413,231416,231418,2,3
231413,231413,231418,5,0
231413,231417,231418,1,4
231413,231416,231418,2,3
231413,231413,231419,6,0
231413,231413,231419,6,0
231413,231417,231418,1,4
231413,231413,231419,6,0
231413,231418,231419,1,5
231413,231413,231419,6,0
231413,231418,231419,1,5
231413,231419,231420,1,6
231413,231413,231419,6,0
231413,231418,231419,1,5
231413,231413,231420,7,0
231413,231416,231420,4,3
231413,231416,231420,4,3
231413,231413,231419,6,0
231413,231417,231420,3,4
231413,231418,231420,2,5
231413,231419,231420,1,6
231413,231413,231420,7,0
231413,231413,231420,7,0
231413,231419,231420,1,6
231413,231418,231420,2,5
231413,231413,231420,7,0
231413,231413,231420,7,0
231413,231413,231420,7,0
231413,231413,231421,8,0
231413,231417,231421,4,4
231413,231413,231421,8,0
231413,231416,231420,4,3
231413,231418,231421,3,5
231413,231418,231421,3,5
231413,231418,231421,3,5
231413,231413,231421,8,0
231413,231413,231421,8,0
231413,231420,231421,1,7
231413,231413,231422,9,0
231413,231418,231422,4,5
231413,231413,231422,9,0
231413,231413,231422,9,0
231413,231418,231422,4,5
231413,231418,231422,4,5
231413,231419,231422,3,6
231413,231413,231422,9,0
231413,231413,231423,10,0
231413,231413,231423,10,0
231413,231413,231423,10,0
231413,231413,231424,11,0
231413,231413,231424,11,0
231436,231436,231437,1,0
231436,231436,231437,1,0
231436,231436,231437,1,0
231436,231436,231437,1,0
231436,231436,231437,1,0
231436,231437,231438,1,1
231436,231436,231438,2,0
231436,231436,231438,2,0
231436,231436,231439,3,0
231436,231437,231438,1,1
231436,231437,231438,1,1
231436,231438,231439,1,2
231436,231436,231439,3,0
231436,231436,231440,4,0
231436,231436,231439,3,0
231436,231438,231439,1,2
231436,231436,231441,5,0
231436,231436,231440,4,0
231436,231436,231440,4,0
231436,231436,231440,4,0
231436,231436,231440,4,0
231436,231438,231440,2,2
231436,231436,231441,5,0
231436,231436,231440,4,0
231436,231436,231440,4,0
231436,231436,231441,5,0
231436,231439,231440,1,3
231436,231436,231441,5,0
231436,231440,231441,1,4
231436,231436,231440,4,0
231436,231439,231441,2,3
231436,231439,231441,2,3
231436,231436,231442,6,0
231436,231436,231441,5,0
231436,231436,231441,5,0
231436,231436,231441,5,0
231436,231440,231441,1,4
231436,231436,231442,6,0
231436,231436,231442,6,0
231436,231436,231442,6,0
231436,231436,231441,5,0
231436,231441,231442,1,5
231436,231436,231441,5,0
231436,231436,231441,5,0
231436,231441,231442,1,5
231436,231440,231443,3,4
231436,231436,231442,6,0
231436,231440,231442,2,4
231436,231436,231442,6,0
231436,231441,231442,1,5
231436,231441,231442,1,5
231436,231441,231442,1,5
231436,231441,231442,1,5
231436,231441,231442,1,5
231436,231441,231442,1,5
231436,231441,231442,1,5
231436,231441,231442,1,5
231436,231440,231443,3,4
231436,231441,231443,2,5
231436,231441,231443,2,5
231436,231441,231444,3,5
231436,231441,231443,2,5
231436,231441,231443,2,5
231436,231441,231443,2,5
231436,231442,231445,3,6
231436,231442,231444,2,6
231436,231439,231444,5,3
231436,231439,231444,5,3
231436,231442,231444,2,6
231436,231436,231445,9,0
231436,231436,231445,9,0
231436,231436,231446,10,0
231436,231436,231446,10,0
231436,231436,231447,11,0
231436,231436,231446,10,0
231436,231436,231446,10,0
231436,231436,231450,14,0
231436,231436,231451,15,0
231436,231436,231451,15,0
231461,231461,231462,1,0
231461,231461,231463,2,0
231461,231461,231463,2,0
231461,231461,231463,2,0
231461,231461,231463,2,0
231461,231461,231463,2,0
231461,231462,231464,2,1
231461,231462,231464,2,1
231461,231462,231464,2,1
231461,231462,231464,2,1
231461,231462,231465,3,1
231461,231462,231465,3,1
231461,231462,231465,3,1
231461,231464,231465,1,3
231461,231464,231465,1,3
231461,231463,231465,2,2
231461,231464,231465,1,3
231461,231462,231466,4,1
231461,231462,231466,4,1
231461,231464,231466,2,3
231461,231461,231466,5,0
231461,231462,231466,4,1
231461,231461,231466,5,0
231461,231464,231466,2,3
231461,231461,231466,5,0
231461,231461,231466,5,0
231461,231461,231467,6,0
231461,231466,231468,2,5
231461,231461,231467,6,0
231461,231466,231467,1,5
231461,231461,231467,6,0
231461,231461,231467,6,0
231461,231461,231468,7,0
231461,231462,231468,6,1
231461,231466,231467,1,5
231461,231466,231467,1,5
231461,231466,231467,1,5
231461,231467,231468,1,6
231461,231461,231468,7,0
231461,231462,231468,6,1
231461,231467,231468,1,6
231461,231462,231468,6,1
231461,231465,231469,4,4
231461,231461,231468,7,0
231461,231467,231468,1,6
231461,231462,231468,6,1
231461,231467,231468,1,6
231461,231461,231468,7,0
231461,231462,231468,6,1
231461,231468,231469,1,7
231461,231468,231469,1,7
231461,231468,231469,1,7
231461,231467,231469,2,6
231461,231467,231469,2,6
231461,231467,231469,2,6
231461,231465,231469,4,4
231461,231465,231469,4,4
231461,231467,231469,2,6
231461,231466,231469,3,5
231461,231466,231469,3,5
231461,231461,231469,8,0
231461,231461,231469,8,0
231461,231468,231469,1,7
231461,231468,231469,1,7
231461,231468,231469,1,7
231461,231468,231470,2,7
231461,231468,231470,2,7
231461,231461,231471,10,0
231461,231461,231472,11,0
231461,231461,231471,10,0
231461,231461,231472,11,0
231461,231461,231472,11,0
231461,231461,231472,11,0
231461,231461,231473,12,0
231461,231461,231475,14,0
231461,231468,231475,7,7
231461,231461,231476,15,0
231461,231465,231480,15,4
231461,231467,231480,13,6
231491,231491,231492,1,0
231491,231491,231492,1,0
231491,231491,231492,1,0
231491,231491,231492,1,0
231491,231491,231493,2,0
231491,231491,231493,2,0
231491,231492,231494,2,1
231491,231492,231494,2,1
231491,231492,231494,2,1
231491,231491,231495,4,0
231491,231491,231495,4,0
231491,231491,231495,4,0
231491,231492,231495,3,1
231491,231493,231495,2,2
231491,231491,231496,5,0
231491,231493,231496,3,2
231491,231491,231496,5,0
231491,231491,231496,5,0
231491,231491,231496,5,0
231491,231491,231496,5,0
231491,231494,231495,1,3
231491,231491,231496,5,0
231491,231494,231496,2,3
231491,231495,231496,1,4
231491,231491,231497,6,0
231491,231491,231497,6,0
231491,231491,231497,6,0
231491,231491,231497,6,0
231491,231491,231497,6,0
231491,231495,231497,2,4
231491,231491,231497,6,0
231491,231491,231497,6,0
231491,231491,231498,7,0
231491,231491,231497,6,0
231491,231491,231497,6,0
231491,231491,231498,7,0
231491,231496,231497,1,5
231491,231491,231497,6,0
231491,231491,231498,7,0
231491,231491,231498,7,0
231491,231491,231498,7,0
231491,231495,231498,3,4
231491,231491,231498,7,0
231491,231496,231498,2,5
231491,231491,231498,7,0
231491,231497,231498,1,6
231491,231498,231499,1,7
231491,231498,231499,1,7
231491,231497,231498,1,6
231491,231497,231498,1,6
231491,231498,231499,1,7
231491,231496,231499,3,5
231491,231495,231499,4,4
231491,231496,231499,3,5
231491,231497,231499,2,6
231491,231495,231499,4,4
231491,231496,231499,3,5
231491,231498,231499,1,7
231491,231498,231499,1,7
231491,231491,231499,8,0
231491,231498,231499,1,7
231491,231498,231499,1,7
231491,231498,231499,1,7
231491,231491,231500,9,0
231491,231497,231500,3,6
231491,231491,231500,9,0
231491,231491,231500,9,0
231491,231491,231501,10,0
231491,231491,231501,10,0
231491,231496,231500,4,5
231491,231498,231501,3,7
231491,231491,231502,11,0
231491,231491,231502,11,0
231491,231491,231502,11,0
231491,231491,231503,12,0
231491,231491,231505,14,0
231491,231491,231507,16,0
231518,231518,231519,1,0
231518,231518,231519,1,0
231518,231518,231519,1,0
231518,231518,231519,1,0
231518,231518,231519,1,0
231518,231519,231520,1,1
231518,231518,231521,3,0
231518,231519,231521,2,1
231518,231519,231521,2,1
231518,231518,231520,2,0
231518,231519,231521,2,1
231518,231518,231522,4,0
231518,231518,231522,4,0
231518,231520,231522,2,2
231518,231520,231522,2,2
231518,231518,231523,5,0
231518,231518,231522,4,0
231518,231518,231523,5,0
231518,231521,231523,2,3
231518,231518,231523,5,0
231518,231521,231523,2,3
231518,231518,231523,5,0
231518,231518,231523,5,0
231518,231518,231523,5,0
231518,231521,231523,2,3
231518,231521,231523,2,3
231518,231518,231524,6,0
231518,231522,231524,2,4
231518,231518,231523,5,0
231518,231522,231524,2,4
231518,231518,231524,6,0
231518,231518,231524,6,0
231518,231518,231524,6,0
231518,231524,231525,1,6
231518,231518,231525,7,0
231518,231518,231525,7,0
231518,231518,231525,7,0
231518,231522,231525,3,4
231518,231518,231524,6,0
231518,231524,231525,1,6
231518,231523,231525,2,5
231518,231518,231525,7,0
231518,231524,231525,1,6
231518,231518,231525,7,0
231518,231523,231525,2,5
231518,231524,231525,1,6
231518,231525,231526,1,7
231518,231525,231526,1,7
231518,231518,231526,8,0
231518,231518,231526,8,0
231518,231523,231526,3,5
231518,231518,231525,7,0
231518,231522,231525,3,4
231518,231523,231526,3,5
231518,231523,231526,3,5
231518,231518,231526,8,0
231518,231518,231526,8,0
231518,231518,231526,8,0
231518,231518,231526,8,0
231518,231524,231525,1,6
231518,231518,231526,8,0
231518,231521,231526,5,3
231518,231523,231526,3,5
231518,231524,231526,2,6
231518,231518,231526,8,0
231518,231518,231527,9,0
231518,231524,231527,3,6
231518,231525,231527,2,7
231518,231518,231528,10,0
231518,231518,231529,11,0
231518,231518,231529,11,0
231518,231518,231530,12,0
231518,231518,231531,13,0
231518,231518,231531,13,0
231518,231518,231536,18,0
231547,231547,231548,1,0
231547,231547,231548,1,0
231547,231547,231548,1,0
231547,231547,231548,1,0
231547,231547,231548,1,0
231547,231547,231549,2,0
231547,231548,231550,2,1
231547,231549,231550,1,2
231547,231549,231550,1,2
231547,231549,231550,1,2
231547,231549,231550,1,2
231547,231547,231551,4,0
231547,231547,231551,4,0
231547,231550,231551,1,3
231547,231547,231552,5,0
231547,231547,231552,5,0
231547,231547,231552,5,0
231547,231551,231552,1,4
231547,231547,231552,5,0
231547,231551,231552,1,4
231547,231551,231552,1,4
231547,231551,231552,1,4
231547,231552,231553,1,5
231547,231547,231553,6,0
231547,231547,231553,6,0
231547,231547,231553,6,0
231547,231547,231553,6,0
231547,231547,231553,6,0
231547,231547,231553,6,0
231547,231547,231553,6,0
231547,231552,231553,1,5
231547,231547,231553,6,0
231547,231547,231553,6,0
231547,231547,231553,6,0
231547,231547,231553,6,0
231547,231552,231553,1,5
231547,231547,231553,6,0
231547,231547,231554,7,0
231547,231553,231554,1,6
231547,231547,231554,7,0
231547,231547,231554,7,0
231547,231552,231554,2,5
231547,231547,231554,7,0
231547,231554,231555,1,7
231547,231554,231555,1,7
231547,231553,231554,1,6
231547,231547,231554,7,0
231547,231553,231554,1,6
231547,231553,231554,1,6
231547,231554,231555,1,7
231547,231547,231555,8,0
231547,231553,231554,1,6
231547,231554,231555,1,7
231547,231553,231554,1,6
231547,231548,231555,7,1
231547,231553,231555,2,6
231547,231547,231555,8,0
231547,231547,231555,8,0
231547,231554,231555,1,7
231547,231547,231555,8,0
231547,231547,231555,8,0
231547,231554,231555,1,7
231547,231554,231555,1,7
231547,231547,231555,8,0
231547,231554,231555,1,7
231547,231547,231556,9,0
231547,231553,231556,3,6
231547,231547,231556,9,0
231547,231553,231556,3,6
231547,231554,231556,2,7
231547,231554,231556,2,7
231547,231547,231556,9,0
231547,231554,231556,2,7
231547,231547,231556,9,0
231547,231547,231558,11,0
231547,231547,231558,11,0
231547,231547,231559,12,0
231547,231547,231561,14,0
231573,231573,231574,1,0
231573,231573,231574,1,0
231573,231573,231574,1,0
231573,231573,231574,1,0
231573,231573,231574,1,0
231573,231573,231574,1,0
231573,231574,231575,1,1
231573,231574,231576,2,1
231573,231574,231576,2,1
231573,231573,231576,3,0
231573,231573,231576,3,0
231573,231573,231576,3,0
231573,231573,231577,4,0
231573,231575,231576,1,2
231573,231575,231577,2,2
231573,231573,231578,5,0
231573,231573,231577,4,0
231573,231573,231578,5,0
231573,231576,231577,1,3
231573,231573,231578,5,0
231573,231576,231577,1,3
231573,231573,231577,4,0
231573,231576,231577,1,3
231573,231575,231577,2,2
231573,231576,231577,1,3
231573,231573,231579,6,0
231573,231577,231578,1,4
231573,231577,231579,2,4
231573,231573,231578,5,0
231573,231573,231579,6,0
231573,231578,231579,1,5
231573,231577,231578,1,4
231573,231578,231579,1,5
231573,231578,231579,1,5
231573,231578,231579,1,5
231573,231577,231579,2,4
231573,231573,231580,7,0
231573,231577,231579,2,4
231573,231573,231580,7,0
231573,231578,231580,2,5
231573,231578,231579,1,5
231573,231579,231580,1,6
231573,231578,231579,1,5
231573,231579,231580,1,6
231573,231573,231579,6,0
231573,231573,231579,6,0
231573,231578,231579,1,5
231573,231579,231580,1,6
231573,231573,231580,7,0
231573,231579,231580,1,6
231573,231573,231579,6,0
231573,231579,231580,1,6
231573,231579,231580,1,6
231573,231573,231580,7,0
231573,231573,231580,7,0
231573,231573,231580,7,0
231573,231573,231580,7,0
231573,231579,231580,1,6
231573,231579,231580,1,6
231573,231579,231580,1,6
231573,231579,231580,1,6
231573,231578,231581,3,5
231573,231573,231582,9,0
231573,231573,231583,10,0
231573,231573,231582,9,0
231573,231573,231583,10,0
231573,231573,231582,9,0
231573,231573,231583,10,0
231573,231573,231583,10,0
231573,231578,231584,6,5
231573,231573,231584,11,0
231573,231573,231583,10,0
231573,231573,231584,11,0
231573,231573,231587,14,0
231573,231573,231586,13,0
231573,231573,231589,16,0
231573,231573,231588,15,0
231573,231573,231592,19,0
231573,231573,231591,18,0
231603,231603,231604,1,0
231603,231603,231604,1,0
231603,231603,231604,1,0
231603,231603,231604,1,0
231603,231603,231604,1,0
231603,231603,231604,1,0
231603,231604,231605,1,1
231603,231604,231605,1,1
231603,231605,231607,2,2
231603,231605,231606,1,2
231603,231603,231607,4,0
231603,231605,231607,2,2
231603,231605,231607,2,2
231603,231603,231608,5,0
231603,231603,231608,5,0
231603,231603,231607,4,0
231603,231603,231608,5,0
231603,231606,231607,1,3
231603,231606,231607,1,3
231603,231607,231608,1,4
231603,231603,231608,5,0
231603,231603,231609,6,0
231603,231603,231609,6,0
231603,231603,231608,5,0
231603,231607,231608,1,4
231603,231603,231609,6,0
231603,231603,231609,6,0
231603,231607,231609,2,4
231603,231603,231609,6,0
231603,231607,231608,1,4
231603,231607,231609,2,4
231603,231603,231609,6,0
231603,231603,231610,7,0
231603,231603,231609,6,0
231603,231608,231610,2,5
231603,231608,231609,1,5
231603,231603,231609,6,0
231603,231609,231610,1,6
231603,231609,231610,1,6
231603,231608,231609,1,5
231603,231609,231610,1,6
231603,231609,231610,1,6
231603,231609,231610,1,6
231603,231603,231610,7,0
231603,231609,231610,1,6
231603,231609,231610,1,6
231603,231609,231610,1,6
231603,231603,231610,7,0
231603,231603,231610,7,0
231603,231608,231609,1,5
231603,231608,231609,1,5
231603,231608,231611,3,5
231603,231608,231610,2,5
231603,231609,231610,1,6
231603,231610,231611,1,7
231603,231610,231611,1,7
231603,231610,231611,1,7
231603,231603,231611,8,0
231603,231603,231611,8,0
231603,231609,231611,2,6
231603,231603,231611,8,0
231603,231603,231611,8,0
231603,231603,231612,9,0
231603,231609,231611,2,6
231603,231603,231613,10,0
231603,231603,231612,9,0
231603,231603,231612,9,0
231603,231610,231612,2,7
231603,231603,231613,10,0
231603,231603,231612,9,0
231603,231603,231614,11,0
231603,231603,231614,11,0
231603,231603,231616,13,0
231603,231603,231615,12,0
231603,231603,231616,13,0
231603,231603,231616,13,0
231603,231603,231617,14,0
231603,231603,231618,15,0
231603,231603,231619,16,0
231631,231631,231632,1,0
231631,231631,231632,1,0
231631,231631,231632,1,0
231631,231631,231632,1,0
231631,231631,231632,1,0
231631,231631,231633,2,0
231631,231632,231634,2,1
231631,231632,231634,2,1
231631,231633,231635,2,2
231631,231633,231635,2,2
231631,231631,231636,5,0
231631,231631,231636,5,0
231631,231631,231636,5,0
231631,231631,231636,5,0
231631,231633,231636,3,2
231631,231631,231636,5,0
231631,231635,231636,1,4
231631,231634,231636,2,3
231631,231634,231636,2,3
231631,231631,231637,6,0
231631,231631,231637,6,0
231631,231631,231637,6,0
231631,231631,231637,6,0
231631,231635,231637,2,4
231631,231631,231637,6,0
231631,231631,231637,6,0
231631,231635,231637,2,4
231631,231631,231637,6,0
231631,231631,231637,6,0
231631,231631,231637,6,0
231631,231631,231638,7,0
231631,231631,231637,6,0
231631,231631,231638,7,0
231631,231631,231638,7,0
231631,231636,231638,2,5
231631,231631,231638,7,0
231631,231637,231638,1,6
231631,231631,231638,7,0
231631,231637,231638,1,6
231631,231637,231638,1,6
231631,231636,231638,2,5
231631,231637,231638,1,6
231631,231636,231638,2,5
231631,231636,231638,2,5
231631,231638,231639,1,7
231631,231631,231639,8,0
231631,231631,231638,7,0
231631,231631,231639,8,0
231631,231636,231639,3,5
231631,231631,231638,7,0
231631,231637,231638,1,6
231631,231631,231639,8,0
231631,231636,231639,3,5
231631,231631,231639,8,0
231631,231631,231639,8,0
231631,231636,231640,4,5
231631,231638,231640,2,7
231631,231637,231640,3,6
231631,231637,231640,3,6
231631,231638,231640,2,7
231631,231636,231640,4,5
231631,231631,231641,10,0
231631,231631,231641,10,0
231631,231637,231640,3,6
231631,231638,231641,3,7
231631,231638,231641,3,7
231631,231631,231642,11,0
231631,231631,231642,11,0
231631,231631,231642,11,0
231631,231631,231642,11,0
231631,231631,231643,12,0
231631,231631,231644,13,0
231631,231631,231645,14,0
231631,231631,231646,15,0
231631,231631,231647,16,0
231658,231658,231659,1,0
231658,231658,231659,1,0
231658,231658,231659,1,0
231658,231658,231659,1,0
231658,231658,231659,1,0
231658,231660,231661,1,2
231658,231658,231661,3,0
231658,231660,231661,1,2
231658,231660,231661,1,2
231658,231661,231662,1,3
231658,231661,231662,1,3
231658,231658,231663,5,0
231658,231658,231663,5,0
231658,231658,231663,5,0
231658,231662,231663,1,4
231658,231662,231663,1,4
231658,231662,231663,1,4
231658,231658,231664,6,0
231658,231658,231664,6,0
231658,231658,231664,6,0
231658,231658,231664,6,0
231658,231658,231664,6,0
231658,231663,231664,1,5
231658,231658,231664,6,0
231658,231663,231664,1,5
231658,231662,231664,2,4
231658,231658,231664,6,0
231658,231658,231664,6,0
231658,231658,231665,7,0
231658,231658,231665,7,0
231658,231658,231665,7,0
231658,231658,231665,7,0
231658,231658,231665,7,0
231658,231658,231665,7,0
231658,231665,231666,1,7
231658,231658,231665,7,0
231658,231664,231665,1,6
231658,231665,231666,1,7
231658,231665,231666,1,7
231658,231658,231665,7,0
231658,231664,231665,1,6
231658,231664,231665,1,6
231658,231665,231666,1,7
231658,231658,231667,9,0
231658,231664,231667,3,6
231658,231658,231666,8,0
231658,231658,231666,8,0
231658,231664,231666,2,6
231658,231658,231666,8,0
231658,231658,231666,8,0
231658,231665,231666,1,7
231658,231665,231666,1,7
231658,231658,231666,8,0
231658,231658,231666,8,0
231658,231665,231666,1,7
231658,231658,231667,9,0
231658,231665,231666,1,7
231658,231666,231667,1,8
231658,231666,231667,1,8
231658,231658,231666,8,0
231658,231658,231667,9,0
231658,231665,231667,2,7
231658,231665,231667,2,7
231658,231658,231668,10,0
231658,231664,231667,3,6
231658,231666,231667,1,8
231658,231658,231668,10,0
231658,231666,231668,2,8
231658,231658,231668,10,0
231658,231666,231668,2,8
231658,231658,231668,10,0
231658,231665,231668,3,7
231658,231658,231668,10,0
231658,231658,231669,11,0
231658,231665,231668,3,7
231658,231658,231669,11,0
231658,231666,231669,3,8
231658,231658,231670,12,0
231658,231658,231672,14,0
231683,231683,231684,1,0
231683,231683,231684,1,0
231683,231683,231684,1,0
231683,231683,231684,1,0
231683,231683,231684,1,0
231683,231684,231686,2,1
231683,231685,231687,2,2
231683,231683,231687,4,0
231683,231685,231687,2,2
231683,231685,231687,2,2
231683,231683,231688,5,0
231683,231683,231688,5,0
231683,231683,231688,5,0
231683,231685,231687,2,2
231683,231683,231688,5,0
231683,231686,231688,2,3
231683,231683,231689,6,0
231683,231683,231688,5,0
231683,231687,231689,2,4
231683,231683,231689,6,0
231683,231687,231689,2,4
231683,231687,231688,1,4
231683,231683,231689,6,0
231683,231687,231688,1,4
231683,231683,231689,6,0
231683,231688,231690,2,5
231683,231688,231690,2,5
231683,231683,231689,6,0
231683,231688,231690,2,5
231683,231689,231690,1,6
231683,231688,231690,2,5
231683,231683,231691,8,0
231683,231683,231691,8,0
231683,231683,231691,8,0
231683,231683,231691,8,0
231683,231683,231691,8,0
231683,231688,231690,2,5
231683,231683,231691,8,0
231683,231689,231690,1,6
231683,231690,231691,1,7
231683,231690,231691,1,7
231683,231690,231691,1,7
231683,231683,231691,8,0
231683,231689,231691,2,6
231683,231689,231690,1,6
231683,231689,231691,2,6
231683,231683,231691,8,0
231683,231689,231691,2,6
231683,231690,231691,1,7
231683,231689,231690,1,6
231683,231690,231691,1,7
231683,231690,231691,1,7
231683,231683,231692,9,0
231683,231683,231691,8,0
231683,231688,231691,3,5
231683,231689,231692,3,6
231683,231689,231692,3,6
231683,231683,231691,8,0
231683,231683,231692,9,0
231683,231683,231692,9,0
231683,231683,231692,9,0
231683,231683,231693,10,0
231683,231683,231692,9,0
231683,231691,231693,2,8
231683,231691,231693,2,8
231683,231691,231693,2,8
231683,231691,231694,3,8
231683,231683,231694,11,0
231683,231683,231694,11,0
231683,231683,231694,11,0
231683,231683,231694,11,0
231683,231683,231695,12,0
231683,231683,231695,12,0
231683,231683,231696,13,0
231683,231683,231696,13,0
231683,231683,231697,14,0
231683,231683,231697,14,0
231683,231683,231698,15,0
231683,231683,231699,16,0
231710,231710,231711,1,0
231710,231710,231711,1,0
231710,231710,231711,1,0
231710,231710,231711,1,0
231710,231710,231711,1,0
231710,231710,231712,2,0
231710,231711,231713,2,1
231710,231711,231713,2,1
231710,231711,231713,2,1
231710,231712,231713,1,2
231710,231710,231714,4,0
231710,231710,231714,4,0
231710,231712,231714,2,2
231710,231713,231714,1,3
231710,231713,231714,1,3
231710,231710,231715,5,0
231710,231713,231714,1,3
231710,231713,231715,2,3
231710,231710,231715,5,0
231710,231714,231715,1,4
231710,231710,231716,6,0
231710,231710,231716,6,0
231710,231710,231716,6,0
231710,231710,231716,6,0
231710,231710,231716,6,0
231710,231710,231716,6,0
231710,231714,231716,2,4
231710,231710,231716,6,0
231710,231710,231716,6,0
231710,231710,231716,6,0
