submit_time,start_time,end_time,run_time,wait_time
231710,231714,231716,2,4
231710,231716,231717,1,6
231710,231710,231716,6,0
231710,231710,231717,7,0
231710,231715,231716,1,5
231710,231716,231717,1,6
231710,231710,231717,7,0
231710,231710,231717,7,0
231710,231710,231716,6,0
231710,231710,231717,7,0
231710,231714,231717,3,4
231710,231710,231717,7,0
231710,231710,231716,6,0
231710,231715,231717,2,5
231710,231710,231717,7,0
231710,231715,231717,2,5
231710,231716,231717,1,6
231710,231717,231718,1,7
231710,231717,231718,1,7
231710,231710,231717,7,0
231710,231710,231718,8,0
231710,231714,231718,4,4
231710,231715,231718,3,5
231710,231717,231718,1,7
231710,231717,231718,1,7
231710,231710,231718,8,0
231710,231710,231718,8,0
231710,231716,231718,2,6
231710,231717,231718,1,7
231710,231717,231718,1,7
231710,231710,231718,8,0
231710,231717,231718,1,7
231710,231710,231718,8,0
231710,231710,231719,9,0
231710,231716,231718,2,6
231710,231717,231719,2,7
231710,231716,231719,3,6
231710,231710,231719,9,0
231710,231716,231719,3,6
231710,231710,231719,9,0
231710,231710,231719,9,0
231710,231710,231720,10,0
231710,231710,231720,10,0
231710,231716,231720,4,6
231710,231710,231721,11,0
231710,231710,231721,11,0
231710,231710,231722,12,0
231710,231710,231725,15,0
231736,231737,231738,1,1
231736,231737,231738,1,1
231736,231737,231738,1,1
231736,231737,231738,1,1
231736,231737,231738,1,1
231736,231737,231739,2,1
231736,231739,231740,1,3
231736,231738,231740,2,2
231736,231738,231740,2,2
231736,231737,231742,5,1
231736,231739,231741,2,3
231736,231737,231741,4,1
231736,231737,231741,4,1
231736,231739,231741,2,3
231736,231741,231742,1,5
231736,231737,231742,5,1
231736,231737,231742,5,1
231736,231740,231741,1,4
231736,231737,231742,5,1
231736,231737,231742,5,1
231736,231737,231743,6,1
231736,231737,231742,5,1
231736,231737,231742,5,1
231736,231737,231742,5,1
231736,231741,231742,1,5
231736,231737,231743,6,1
231736,231741,231742,1,5
231736,231737,231743,6,1
231736,231737,231743,6,1
231736,231737,231744,7,1
231736,231737,231743,6,1
231736,231737,231743,6,1
231736,231742,231743,1,6
231736,231742,231743,1,6
231736,231742,231743,1,6
231736,231742,231743,1,6
231736,231737,231743,6,1
231736,231742,231743,1,6
231736,231742,231743,1,6
231736,231743,231744,1,7
231736,231742,231743,1,6
231736,231742,231743,1,6
231736,231743,231744,1,7
231736,231737,231744,7,1
231736,231737,231744,7,1
231736,231737,231745,8,1
231736,231737,231744,7,1
231736,231743,231744,1,7
231736,231744,231745,1,8
231736,231744,231745,1,8
231736,231737,231744,7,1
231736,231744,231745,1,8
231736,231744,231745,1,8
231736,231743,231744,1,7
231736,231743,231744,1,7
231736,231743,231745,2,7
231736,231743,231744,1,7
231736,231743,231744,1,7
231736,231744,231745,1,8
231736,231737,231745,8,1
231736,231743,231745,2,7
231736,231744,231745,1,8
231736,231737,231746,9,1
231736,231742,231746,4,6
231736,231737,231746,9,1
231736,231737,231747,10,1
231736,231744,231746,2,8
231736,231737,231746,9,1
231736,231744,231746,2,8
231736,231737,231747,10,1
231736,231737,231748,11,1
231736,231737,231747,10,1
231736,231737,231748,11,1
231736,231737,231747,10,1
231736,231737,231749,12,1
231736,231737,231750,13,1
231736,231737,231750,13,1
231736,231737,231751,14,1
231736,231737,231755,18,1
231766,231767,231768,1,1
231766,231767,231768,1,1
231766,231767,231768,1,1
231766,231767,231768,1,1
231766,231767,231769,2,1
231766,231768,231769,1,2
231766,231768,231771,3,2
231766,231769,231771,2,3
231766,231768,231770,2,2
231766,231769,231770,1,3
231766,231767,231771,4,1
231766,231771,231772,1,5
231766,231767,231772,5,1
231766,231767,231772,5,1
231766,231771,231772,1,5
231766,231770,231772,2,4
231766,231770,231771,1,4
231766,231767,231773,6,1
231766,231767,231772,5,1
231766,231767,231772,5,1
231766,231771,231772,1,5
231766,231767,231773,6,1
231766,231767,231772,5,1
231766,231771,231772,1,5
231766,231767,231773,6,1
231766,231767,231773,6,1
231766,231767,231773,6,1
231766,231767,231774,7,1
231766,231767,231773,6,1
231766,231767,231774,7,1
231766,231767,231774,7,1
231766,231767,231773,6,1
231766,231772,231773,1,6
231766,231773,231774,1,7
231766,231767,231774,7,1
231766,231767,231774,7,1
231766,231773,231774,1,7
231766,231767,231773,6,1
231766,231773,231774,1,7
231766,231773,231774,1,7
231766,231767,231774,7,1
231766,231772,231773,1,6
231766,231772,231774,2,6
231766,231773,231774,1,7
231766,231772,231773,1,6
231766,231772,231773,1,6
231766,231772,231774,2,6
231766,231773,231774,1,7
231766,231767,231775,8,1
231766,231767,231774,7,1
231766,231767,231774,7,1
231766,231767,231774,7,1
231766,231773,231774,1,7
231766,231773,231774,1,7
231766,231767,231774,7,1
231766,231774,231775,1,8
231766,231774,231775,1,8
231766,231767,231775,8,1
231766,231774,231776,2,8
231766,231767,231775,8,1
231766,231773,231776,3,7
231766,231772,231775,3,6
231766,231767,231775,8,1
231766,231773,231776,3,7
231766,231774,231775,1,8
231766,231774,231776,2,8
231766,231767,231777,10,1
231766,231774,231776,2,8
231766,231774,231776,2,8
231766,231767,231777,10,1
231766,231767,231777,10,1
231766,231767,231779,12,1
231766,231767,231780,13,1
231766,231767,231781,14,1
231766,231767,231781,14,1
231766,231767,231781,14,1
231766,231767,231783,16,1
231766,231767,231783,16,1
231795,231795,231797,2,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231796,231797,1,1
231795,231795,231797,2,0
231795,231796,231799,3,1
231795,231798,231799,1,3
231795,231797,231799,2,2
231795,231796,231800,4,1
231795,231797,231800,3,2
231795,231796,231800,4,1
231795,231797,231800,3,2
231795,231798,231800,2,3
231795,231799,231800,1,4
231795,231800,231801,1,5
231795,231796,231801,5,1
231795,231796,231801,5,1
231795,231796,231801,5,1
231795,231796,231801,5,1
231795,231796,231801,5,1
231795,231800,231801,1,5
231795,231796,231801,5,1
231795,231796,231802,6,1
231795,231796,231801,5,1
231795,231796,231801,5,1
231795,231796,231803,7,1
231795,231796,231803,7,1
231795,231801,231802,1,6
231795,231802,231803,1,7
231795,231796,231802,6,1
231795,231801,231803,2,6
231795,231802,231803,1,7
231795,231796,231802,6,1
231795,231801,231802,1,6
231795,231801,231802,1,6
231795,231801,231802,1,6
231795,231802,231803,1,7
231795,231796,231803,7,1
231795,231796,231803,7,1
231795,231796,231803,7,1
231795,231796,231803,7,1
231795,231796,231803,7,1
231795,231796,231804,8,1
231795,231796,231803,7,1
231795,231802,231804,2,7
231795,231802,231803,1,7
231795,231802,231804,2,7
231795,231802,231803,1,7
231795,231796,231804,8,1
231795,231803,231804,1,8
231795,231802,231803,1,7
231795,231803,231804,1,8
231795,231801,231803,2,6
231795,231803,231804,1,8
231795,231803,231804,1,8
231795,231803,231804,1,8
231795,231801,231803,2,6
231795,231803,231804,1,8
231795,231803,231804,1,8
231795,231803,231804,1,8
231795,231796,231804,8,1
231795,231796,231804,8,1
231795,231796,231805,9,1
231795,231796,231804,8,1
231795,231803,231804,1,8
231795,231796,231805,9,1
231795,231802,231806,4,7
231795,231803,231805,2,8
231795,231796,231806,10,1
231795,231796,231806,10,1
231795,231796,231806,10,1
231795,231802,231806,4,7
231795,231796,231807,11,1
231795,231796,231807,11,1
231795,231796,231807,11,1
231795,231796,231807,11,1
231795,231796,231807,11,1
231795,231796,231808,12,1
231795,231796,231810,14,1
231823,231823,231824,1,0
231823,231823,231825,2,0
231823,231823,231825,2,0
231823,231823,231825,2,0
231823,231823,231824,1,0
231823,231825,231826,1,2
231823,231823,231827,4,0
231823,231823,231827,4,0
231823,231826,231827,1,3
231823,231823,231827,4,0
231823,231823,231828,5,0
231823,231823,231828,5,0
231823,231823,231828,5,0
231823,231823,231828,5,0
231823,231823,231828,5,0
231823,231826,231828,2,3
231823,231826,231828,2,3
231823,231823,231829,6,0
231823,231826,231828,2,3
231823,231823,231828,5,0
231823,231824,231828,4,1
231823,231827,231828,1,4
231823,231823,231829,6,0
231823,231823,231829,6,0
231823,231824,231829,5,1
231823,231823,231829,6,0
231823,231823,231829,6,0
231823,231823,231829,6,0
231823,231823,231829,6,0
231823,231823,231829,6,0
231823,231823,231829,6,0
231823,231828,231829,1,5
231823,231823,231830,7,0
231823,231828,231829,1,5
231823,231823,231830,7,0
231823,231823,231831,8,0
231823,231823,231830,7,0
231823,231823,231830,7,0
231823,231828,231830,2,5
231823,231829,231830,1,6
231823,231829,231830,1,6
231823,231828,231830,2,5
231823,231829,231830,1,6
231823,231830,231831,1,7
231823,231830,231831,1,7
231823,231829,231830,1,6
231823,231829,231830,1,6
231823,231829,231830,1,6
231823,231830,231831,1,7
231823,231823,231831,8,0
231823,231829,231830,1,6
231823,231829,231830,1,6
231823,231830,231831,1,7
231823,231829,231830,1,6
231823,231830,231831,1,7
231823,231830,231831,1,7
231823,231823,231831,8,0
231823,231823,231831,8,0
231823,231830,231831,1,7
231823,231830,231831,1,7
231823,231824,231832,8,1
231823,231830,231832,2,7
231823,231829,231832,3,6
231823,231830,231832,2,7
231823,231830,231832,2,7
231823,231831,231833,2,8
231823,231823,231832,9,0
231823,231829,231832,3,6
231823,231829,231832,3,6
231823,231823,231832,9,0
231823,231830,231832,2,7
231823,231823,231833,10,0
231823,231823,231833,10,0
231823,231823,231833,10,0
231823,231823,231833,10,0
231823,231823,231833,10,0
231823,231823,231834,11,0
231823,231823,231834,11,0
231823,231824,231834,10,1
231847,231847,231848,1,0
231847,231847,231848,1,0
231847,231847,231848,1,0
231847,231847,231848,1,0
231847,231847,231848,1,0
231847,231847,231850,3,0
231847,231848,231849,1,1
231847,231847,231850,3,0
231847,231847,231850,3,0
231847,231849,231851,2,2
231847,231847,231851,4,0
231847,231848,231850,2,1
231847,231847,231851,4,0
231847,231847,231851,4,0
231847,231847,231851,4,0
231847,231849,231851,2,2
231847,231847,231852,5,0
231847,231847,231852,5,0
231847,231847,231852,5,0
231847,231849,231851,2,2
231847,231847,231852,5,0
231847,231847,231853,6,0
231847,231847,231852,5,0
231847,231847,231853,6,0
231847,231847,231852,5,0
231847,231847,231852,5,0
231847,231847,231853,6,0
231847,231847,231852,5,0
231847,231847,231852,5,0
231847,231847,231852,5,0
231847,231847,231852,5,0
231847,231847,231853,6,0
231847,231847,231852,5,0
231847,231847,231853,6,0
231847,231851,231852,1,4
231847,231851,231853,2,4
231847,231851,231853,2,4
231847,231850,231852,2,3
231847,231851,231853,2,4
231847,231852,231853,1,5
231847,231847,231853,6,0
231847,231852,231853,1,5
231847,231847,231853,6,0
231847,231847,231853,6,0
231847,231852,231854,2,5
231847,231852,231854,2,5
231847,231847,231853,6,0
231847,231852,231854,2,5
231847,231852,231854,2,5
231847,231853,231854,1,6
231847,231853,231854,1,6
231847,231853,231854,1,6
231847,231853,231854,1,6
231847,231847,231854,7,0
231847,231850,231854,4,3
231847,231847,231854,7,0
231847,231847,231854,7,0
231847,231851,231855,4,4
231847,231852,231855,3,5
231847,231847,231855,8,0
231847,231847,231855,8,0
231847,231847,231856,9,0
231847,231847,231856,9,0
231847,231847,231855,8,0
231847,231847,231856,9,0
231847,231853,231855,2,6
231847,231853,231855,2,6
231847,231853,231855,2,6
231847,231853,231855,2,6
231847,231853,231855,2,6
231847,231853,231856,3,6
231847,231847,231855,8,0
231847,231853,231855,2,6
231847,231853,231855,2,6
231847,231847,231856,9,0
231847,231852,231858,6,5
231847,231853,231869,16,6
231847,231853,231870,17,6
231847,231851,231871,20,4
231882,231882,231883,1,0
231882,231882,231883,1,0
231882,231882,231883,1,0
231882,231882,231883,1,0
231882,231882,231885,3,0
231882,231882,231886,4,0
231882,231882,231886,4,0
231882,231882,231886,4,0
231882,231883,231885,2,1
231882,231883,231885,2,1
231882,231882,231886,4,0
231882,231884,231886,2,2
231882,231882,231886,4,0
231882,231882,231887,5,0
231882,231884,231887,3,2
231882,231885,231887,2,3
231846,231847,231887,40,1
231882,231882,231888,6,0
231882,231882,231888,6,0
231882,231882,231888,6,0
231882,231886,231888,2,4
231882,231886,231888,2,4
231882,231887,231888,1,5
231882,231886,231888,2,4
231882,231886,231888,2,4
231882,231886,231888,2,4
231882,231886,231888,2,4
231847,231847,231889,42,0
231849,231849,231889,40,0
231882,231882,231889,7,0
231882,231882,231888,6,0
231882,231882,231889,7,0
231882,231882,231888,6,0
231882,231882,231889,7,0
231882,231882,231889,7,0
231882,231887,231889,2,5
231882,231882,231889,7,0
231882,231882,231889,7,0
231882,231882,231889,7,0
231882,231888,231889,1,6
231882,231888,231889,1,6
231882,231889,231890,1,7
231882,231882,231889,7,0
231882,231882,231889,7,0
231882,231882,231890,8,0
231882,231882,231890,8,0
231882,231882,231890,8,0
231882,231882,231890,8,0
231882,231882,231890,8,0
231882,231887,231890,3,5
231882,231888,231890,2,6
231882,231882,231889,7,0
231882,231887,231889,2,5
231882,231889,231890,1,7
231882,231882,231890,8,0
231882,231889,231890,1,7
231882,231889,231890,1,7
231882,231882,231890,8,0
231882,231889,231890,1,7
231882,231888,231891,3,6
231882,231882,231891,9,0
231882,231886,231891,5,4
231882,231882,231891,9,0
231882,231889,231891,2,7
231882,231889,231891,2,7
231882,231882,231891,9,0
231882,231889,231892,3,7
231882,231889,231892,3,7
231882,231889,231891,2,7
231882,231889,231892,3,7
231882,231882,231892,10,0
231882,231882,231893,11,0
231882,231882,231893,11,0
231882,231882,231893,11,0
231882,231882,231894,12,0
231882,231882,231894,12,0
231882,231882,231894,12,0
231882,231882,231896,14,0
231887,231897,231898,1,10
231908,231908,231909,1,0
231908,231908,231909,1,0
231908,231908,231910,2,0
231908,231908,231909,1,0
231908,231908,231909,1,0
231908,231909,231910,1,1
231908,231909,231911,2,1
231908,231910,231912,2,2
231908,231910,231912,2,2
231908,231910,231912,2,2
231908,231908,231912,4,0
231908,231908,231912,4,0
231908,231908,231913,5,0
231908,231908,231913,5,0
231908,231911,231913,2,3
231908,231908,231913,5,0
231908,231911,231913,2,3
231908,231908,231914,6,0
231908,231908,231914,6,0
231908,231908,231913,5,0
231908,231908,231914,6,0
231908,231912,231914,2,4
231908,231908,231914,6,0
231908,231912,231914,2,4
231908,231908,231914,6,0
231908,231908,231914,6,0
231908,231908,231913,5,0
231908,231912,231913,1,4
231908,231913,231914,1,5
231908,231912,231914,2,4
231908,231913,231914,1,5
231908,231908,231914,6,0
231908,231908,231914,6,0
231908,231914,231915,1,6
231908,231914,231915,1,6
231908,231913,231915,2,5
231908,231914,231915,1,6
231908,231914,231915,1,6
231908,231913,231915,2,5
231908,231914,231915,1,6
231908,231914,231915,1,6
231908,231908,231915,7,0
231908,231914,231915,1,6
231908,231914,231915,1,6
231908,231914,231915,1,6
231908,231914,231915,1,6
231908,231908,231915,7,0
231908,231913,231916,3,5
231908,231908,231916,8,0
231908,231908,231916,8,0
231908,231908,231915,7,0
231908,231915,231916,1,7
231908,231914,231916,2,6
231908,231908,231916,8,0
231908,231908,231917,9,0
231908,231908,231916,8,0
231908,231908,231916,8,0
231908,231908,231916,8,0
231908,231913,231916,3,5
231908,231914,231916,2,6
231908,231914,231917,3,6
231908,231914,231917,3,6
231908,231908,231916,8,0
231908,231915,231916,1,7
231908,231908,231917,9,0
231908,231908,231917,9,0
231908,231915,231918,3,7
231908,231908,231918,10,0
231908,231908,231917,9,0
231908,231908,231917,9,0
231908,231908,231918,10,0
231908,231915,231917,2,7
231908,231908,231918,10,0
231908,231908,231919,11,0
231908,231908,231918,10,0
231908,231908,231920,12,0
231908,231908,231919,11,0
231908,231908,231921,13,0
231908,231908,231921,13,0
231933,231933,231934,1,0
231933,231933,231934,1,0
231933,231933,231934,1,0
231933,231933,231934,1,0
231933,231933,231935,2,0
231933,231933,231937,4,0
231933,231936,231937,1,3
231933,231935,231937,2,2
231933,231935,231936,1,2
231933,231935,231936,1,2
231933,231935,231936,1,2
231933,231933,231938,5,0
231933,231933,231937,4,0
231933,231933,231938,5,0
231933,231933,231937,4,0
231933,231933,231937,4,0
231933,231937,231938,1,4
231933,231933,231937,4,0
231933,231933,231937,4,0
231933,231937,231938,1,4
231933,231937,231938,1,4
231933,231933,231937,4,0
231933,231933,231938,5,0
231933,231933,231939,6,0
231933,231933,231938,5,0
231933,231933,231938,5,0
231933,231937,231938,1,4
231933,231933,231939,6,0
231933,231937,231938,1,4
231933,231938,231939,1,5
231933,231937,231938,1,4
231933,231938,231939,1,5
231933,231938,231939,1,5
231933,231938,231939,1,5
231933,231938,231940,2,5
231933,231933,231939,6,0
231933,231933,231939,6,0
231933,231938,231939,1,5
231933,231938,231939,1,5
231933,231939,231940,1,6
231933,231938,231939,1,5
231933,231938,231939,1,5
231933,231939,231940,1,6
231933,231939,231940,1,6
231933,231939,231940,1,6
231933,231939,231940,1,6
231933,231933,231941,8,0
231933,231938,231940,2,5
231933,231933,231940,7,0
231933,231939,231941,2,6
231933,231933,231941,8,0
231933,231938,231940,2,5
231933,231933,231940,7,0
231933,231938,231941,3,5
231933,231933,231941,8,0
231933,231939,231940,1,6
231933,231933,231940,7,0
231933,231939,231940,1,6
231933,231939,231940,1,6
231933,231939,231941,2,6
231933,231933,231941,8,0
231933,231933,231941,8,0
231933,231939,231941,2,6
231933,231940,231942,2,7
231933,231933,231941,8,0
231933,231933,231942,9,0
231933,231933,231942,9,0
231933,231933,231942,9,0
231933,231933,231943,10,0
231933,231933,231943,10,0
231933,231933,231943,10,0
231933,231933,231943,10,0
231933,231933,231944,11,0
231933,231933,231944,11,0
231933,231933,231946,13,0
231933,231933,231946,13,0
231933,231933,231946,13,0
231933,231933,231949,16,0
231933,231933,231949,16,0
231961,231961,231962,1,0
231961,231961,231962,1,0
231961,231961,231962,1,0
231961,231961,231962,1,0
231961,231961,231964,3,0
231961,231961,231964,3,0
231961,231962,231964,2,1
231961,231961,231964,3,0
231961,231961,231965,4,0
231961,231963,231965,2,2
231961,231961,231964,3,0
231961,231961,231965,4,0
231961,231963,231965,2,2
231961,231961,231965,4,0
231961,231963,231965,2,2
231961,231961,231965,4,0
231961,231964,231965,1,3
231961,231961,231966,5,0
231961,231964,231965,1,3
231961,231961,231965,4,0
231961,231961,231965,4,0
231961,231965,231966,1,4
231961,231965,231966,1,4
231961,231961,231966,5,0
231961,231961,231967,6,0
231961,231966,231967,1,5
231961,231964,231966,2,3
231961,231965,231967,2,4
231961,231961,231966,5,0
231961,231965,231967,2,4
231961,231966,231967,1,5
231961,231961,231967,6,0
231961,231965,231966,1,4
231961,231965,231966,1,4
231961,231961,231967,6,0
231961,231965,231967,2,4
231961,231966,231967,1,5
231961,231965,231968,3,4
231961,231966,231968,2,5
231961,231961,231968,7,0
231961,231961,231967,6,0
231961,231965,231967,2,4
231961,231961,231968,7,0
231961,231965,231967,2,4
231961,231961,231968,7,0
231961,231967,231968,1,6
231961,231967,231968,1,6
231961,231961,231968,7,0
231961,231961,231968,7,0
231961,231966,231967,1,5
231961,231966,231967,1,5
231961,231967,231968,1,6
231961,231967,231968,1,6
231961,231967,231968,1,6
231961,231967,231968,1,6
231961,231967,231968,1,6
231961,231961,231968,7,0
231961,231961,231969,8,0
231961,231961,231969,8,0
231961,231967,231969,2,6
231961,231967,231968,1,6
231961,231961,231968,7,0
231961,231967,231969,2,6
231961,231967,231968,1,6
231961,231961,231969,8,0
231961,231961,231970,9,0
231961,231961,231970,9,0
231961,231967,231969,2,6
231961,231961,231970,9,0
231961,231961,231971,10,0
231961,231961,231971,10,0
231961,231961,231972,11,0
231961,231961,231971,10,0
231961,231961,231972,11,0
231961,231961,231973,12,0
231961,231961,231973,12,0
231961,231961,231974,13,0
231961,231961,231973,12,0
231961,231961,231973,12,0
231984,231984,231985,1,0
231984,231984,231985,1,0
231984,231984,231985,1,0
231984,231984,231985,1,0
231984,231984,231985,1,0
231984,231984,231987,3,0
231984,231985,231987,2,1
231984,231984,231988,4,0
231984,231986,231988,2,2
231984,231985,231988,3,1
231984,231984,231988,4,0
231984,231987,231988,1,3
231984,231984,231988,4,0
231984,231984,231989,5,0
231984,231986,231988,2,2
231984,231984,231989,5,0
231984,231986,231988,2,2
231984,231984,231989,5,0
231984,231987,231988,1,3
231984,231988,231989,1,4
231984,231984,231989,5,0
231984,231988,231989,1,4
231984,231984,231989,5,0
231984,231984,231990,6,0
231984,231984,231990,6,0
231984,231984,231989,5,0
231984,231984,231989,5,0
231984,231984,231990,6,0
231984,231984,231990,6,0
231984,231984,231989,5,0
231984,231989,231990,1,5
231984,231989,231990,1,5
231984,231988,231989,1,4
231984,231989,231990,1,5
231984,231984,231990,6,0
231984,231989,231990,1,5
231984,231988,231990,2,4
231984,231989,231990,1,5
231984,231989,231990,1,5
231984,231988,231990,2,4
231984,231989,231991,2,5
231984,231989,231990,1,5
231984,231990,231991,1,6
231984,231984,231991,7,0
231984,231984,231991,7,0
231984,231990,231991,1,6
231984,231989,231990,1,5
231984,231990,231991,1,6
231984,231990,231991,1,6
231984,231990,231991,1,6
231984,231984,231992,8,0
231984,231984,231992,8,0
231984,231984,231991,7,0
231984,231984,231992,8,0
231984,231989,231992,3,5
231984,231984,231992,8,0
231984,231990,231992,2,6
231984,231990,231992,2,6
231984,231984,231991,7,0
231984,231990,231991,1,6
231984,231990,231991,1,6
231984,231990,231991,1,6
231984,231990,231992,2,6
231984,231984,231992,8,0
231984,231990,231992,2,6
231984,231984,231992,8,0
231984,231984,231993,9,0
231984,231990,231992,2,6
231984,231984,231993,9,0
231984,231984,231994,10,0
231984,231984,231995,11,0
231984,231984,231994,10,0
231984,231984,231995,11,0
231984,231984,231995,11,0
231984,231984,231995,11,0
231984,231984,231995,11,0
231984,231984,231995,11,0
231984,231984,231999,15,0
231984,231984,232001,17,0
232011,232011,232012,1,0
232011,232011,232012,1,0
232011,232011,232012,1,0
232011,232011,232013,2,0
232011,232011,232012,1,0
232011,232012,232014,2,1
232011,232012,232014,2,1
232011,232011,232014,3,0
232011,232011,232015,4,0
232011,232013,232015,2,2
232011,232013,232015,2,2
232011,232011,232016,5,0
232011,232011,232016,5,0
232011,232011,232016,5,0
232011,232011,232016,5,0
232011,232011,232016,5,0
232011,232011,232016,5,0
232011,232011,232015,4,0
232011,232011,232016,5,0
232011,232011,232015,4,0
232011,232013,232016,3,2
232011,232014,232016,2,3
232011,232011,232016,5,0
232011,232014,232016,2,3
232011,232011,232017,6,0
232011,232011,232016,5,0
232011,232015,232017,2,4
232011,232015,232017,2,4
232011,232011,232017,6,0
232011,232011,232017,6,0
232011,232011,232016,5,0
232011,232011,232017,6,0
232011,232011,232017,6,0
232011,232011,232017,6,0
232011,232011,232017,6,0
232011,232015,232017,2,4
232011,232011,232018,7,0
232011,232015,232017,2,4
232011,232011,232018,7,0
232011,232011,232018,7,0
232011,232011,232018,7,0
232011,232017,232018,1,6
232011,232016,232018,2,5
232011,232016,232018,2,5
232011,232016,232018,2,5
232011,232011,232018,7,0
232011,232016,232018,2,5
232011,232016,232018,2,5
232011,232016,232018,2,5
232011,232011,232019,8,0
232011,232011,232019,8,0
232011,232011,232019,8,0
232011,232016,232019,3,5
232011,232016,232018,2,5
232011,232011,232019,8,0
232011,232016,232018,2,5
232011,232016,232019,3,5
232011,232016,232019,3,5
232011,232011,232020,9,0
232011,232018,232019,1,7
232011,232011,232019,8,0
232011,232016,232020,4,5
232011,232016,232020,4,5
232011,232017,232019,2,6
232011,232017,232020,3,6
232011,232017,232020,3,6
232011,232011,232021,10,0
232011,232011,232021,10,0
232011,232017,232021,4,6
232011,232011,232021,10,0
232011,232011,232022,11,0
232011,232011,232023,12,0
232011,232011,232022,11,0
232011,232011,232029,18,0
232040,232040,232041,1,0
232040,232040,232041,1,0
232040,232040,232041,1,0
232040,232040,232041,1,0
232040,232040,232042,2,0
232040,232042,232043,1,2
232040,232042,232043,1,2
232040,232042,232043,1,2
232040,232040,232044,4,0
232040,232041,232044,3,1
232040,232040,232044,4,0
232040,232041,232044,3,1
232040,232043,232044,1,3
232040,232042,232044,2,2
232040,232040,232044,4,0
232040,232040,232044,4,0
232040,232041,232045,4,1
232040,232040,232045,5,0
232040,232041,232045,4,1
232040,232040,232045,5,0
232040,232041,232045,4,1
232040,232041,232045,4,1
232040,232041,232045,4,1
232040,232040,232045,5,0
232040,232041,232046,5,1
232040,232040,232045,5,0
232040,232041,232045,4,1
232040,232040,232045,5,0
232040,232044,232045,1,4
232040,232040,232045,5,0
232040,232040,232045,5,0
232040,232044,232045,1,4
232040,232045,232046,1,5
232040,232044,232045,1,4
232040,232040,232046,6,0
232040,232040,232046,6,0
232040,232045,232046,1,5
232040,232040,232046,6,0
232040,232040,232046,6,0
232040,232045,232047,2,5
232040,232040,232046,6,0
232040,232041,232047,6,1
232040,232045,232046,1,5
232040,232040,232046,6,0
232040,232041,232046,5,1
232040,232045,232046,1,5
232040,232045,232046,1,5
232040,232046,232047,1,6
232040,232046,232047,1,6
232040,232046,232047,1,6
232040,232040,232047,7,0
232040,232040,232047,7,0
232040,232040,232047,7,0
232040,232040,232047,7,0
232040,232045,232047,2,5
232040,232046,232047,1,6
232040,232046,232047,1,6
232040,232046,232047,1,6
232040,232040,232047,7,0
232040,232040,232048,8,0
232040,232046,232047,1,6
232040,232046,232048,2,6
232040,232046,232048,2,6
232040,232040,232048,8,0
232040,232046,232048,2,6
232040,232040,232048,8,0
232040,232045,232048,3,5
232040,232045,232048,3,5
232040,232046,232048,2,6
232040,232046,232048,2,6
232040,232046,232048,2,6
232040,232046,232048,2,6
232040,232040,232049,9,0
232040,232046,232049,3,6
232040,232047,232049,2,7
232040,232046,232049,3,6
232040,232040,232049,9,0
232040,232046,232050,4,6
232040,232040,232052,12,0
232064,232064,232065,1,0
232064,232064,232065,1,0
232064,232064,232066,2,0
232064,232064,232066,2,0
232064,232064,232066,2,0
232064,232064,232067,3,0
232064,232064,232067,3,0
232064,232066,232067,1,2
232064,232065,232068,3,1
232064,232064,232068,4,0
232064,232064,232068,4,0
232064,232066,232068,2,2
232064,232064,232068,4,0
232064,232067,232068,1,3
232064,232064,232069,5,0
232064,232065,232068,3,1
232064,232067,232068,1,3
232064,232064,232069,5,0
232064,232065,232069,4,1
232064,232064,232069,5,0
232064,232065,232069,4,1
232064,232064,232069,5,0
232064,232067,232069,2,3
232064,232065,232069,4,1
232064,232064,232069,5,0
232064,232064,232069,5,0
232064,232064,232069,5,0
232064,232064,232069,5,0
232064,232064,232069,5,0
232064,232068,232069,1,4
232064,232064,232070,6,0
232064,232064,232070,6,0
232064,232064,232071,7,0
232064,232064,232070,6,0
232064,232065,232070,5,1
232064,232064,232071,7,0
