submit_time,start_time,end_time,run_time,wait_time
232064,232064,232070,6,0
232064,232065,232070,5,1
232064,232064,232070,6,0
232064,232068,232070,2,4
232064,232064,232070,6,0
232064,232069,232070,1,5
232064,232068,232070,2,4
232064,232069,232071,2,5
232064,232069,232070,1,5
232064,232069,232070,1,5
232064,232069,232070,1,5
232064,232069,232070,1,5
232064,232070,232071,1,6
232064,232064,232072,8,0
232064,232069,232072,3,5
232064,232064,232071,7,0
232064,232064,232071,7,0
232064,232069,232072,3,5
232064,232065,232071,6,1
232064,232070,232071,1,6
232064,232070,232071,1,6
232064,232064,232071,7,0
232064,232065,232071,6,1
232064,232070,232071,1,6
232064,232070,232072,2,6
232064,232070,232071,1,6
232064,232070,232071,1,6
232064,232070,232071,1,6
232064,232069,232072,3,5
232064,232070,232073,3,6
232064,232070,232072,2,6
232064,232070,232073,3,6
232064,232070,232072,2,6
232064,232071,232072,1,7
232064,232070,232072,2,6
232064,232071,232073,2,7
232064,232064,232073,9,0
232064,232064,232073,9,0
232064,232071,232073,2,7
232064,232071,232073,2,7
232064,232071,232073,2,7
232064,232064,232074,10,0
232064,232064,232078,14,0
232091,232091,232092,1,0
232091,232091,232092,1,0
232091,232091,232092,1,0
232091,232091,232092,1,0
232091,232091,232092,1,0
232091,232091,232094,3,0
232091,232091,232093,2,0
232091,232092,232093,1,1
232091,232092,232094,2,1
232091,232091,232093,2,0
232091,232092,232094,2,1
232091,232091,232094,3,0
232091,232091,232094,3,0
232091,232091,232094,3,0
232091,232093,232094,1,2
232091,232091,232094,3,0
232091,232093,232095,2,2
232091,232091,232095,4,0
232091,232091,232095,4,0
232091,232091,232095,4,0
232091,232091,232095,4,0
232091,232091,232095,4,0
232091,232091,232095,4,0
232091,232091,232095,4,0
232091,232091,232095,4,0
232091,232091,232095,4,0
232091,232091,232096,5,0
232091,232091,232096,5,0
232091,232091,232095,4,0
232091,232091,232095,4,0
232091,232091,232095,4,0
232091,232091,232095,4,0
232091,232091,232096,5,0
232091,232094,232096,2,3
232091,232095,232096,1,4
232091,232095,232096,1,4
232091,232091,232095,4,0
232091,232094,232095,1,3
232091,232095,232096,1,4
232091,232091,232095,4,0
232091,232094,232096,2,3
232091,232091,232095,4,0
232091,232094,232095,1,3
232091,232091,232097,6,0
232091,232091,232096,5,0
232091,232091,232097,6,0
232091,232091,232096,5,0
232091,232091,232096,5,0
232091,232095,232096,1,4
232091,232091,232096,5,0
232091,232094,232096,2,3
232091,232091,232096,5,0
232091,232096,232097,1,5
232091,232091,232097,6,0
232091,232095,232096,1,4
232091,232096,232097,1,5
232091,232091,232096,5,0
232091,232095,232096,1,4
232091,232096,232097,1,5
232091,232091,232098,7,0
232091,232091,232097,6,0
232091,232096,232097,1,5
232091,232096,232097,1,5
232091,232096,232098,2,5
232091,232096,232098,2,5
232091,232096,232099,3,5
232091,232096,232098,2,5
232091,232091,232099,8,0
232091,232096,232099,3,5
232091,232096,232099,3,5
232091,232096,232099,3,5
232091,232096,232099,3,5
232091,232091,232099,8,0
232091,232094,232099,5,3
232091,232096,232099,3,5
232091,232096,232099,3,5
232091,232096,232099,3,5
232091,232096,232099,3,5
232091,232096,232099,3,5
232113,232113,232114,1,0
232113,232113,232114,1,0
232113,232113,232114,1,0
232113,232113,232114,1,0
232113,232113,232114,1,0
232113,232113,232115,2,0
232113,232113,232115,2,0
232113,232113,232116,3,0
232113,232113,232115,2,0
232113,232113,232116,3,0
232113,232113,232116,3,0
232113,232113,232116,3,0
232113,232115,232116,1,2
232113,232113,232117,4,0
232113,232115,232116,1,2
232113,232113,232117,4,0
232113,232115,232116,1,2
232113,232115,232116,1,2
232113,232115,232116,1,2
232113,232113,232117,4,0
232113,232117,232118,1,4
232113,232117,232118,1,4
232113,232113,232117,4,0
232113,232117,232118,1,4
232113,232117,232118,1,4
232113,232117,232118,1,4
232113,232117,232118,1,4
232113,232113,232117,4,0
232113,232116,232117,1,3
232113,232116,232117,1,3
232113,232113,232118,5,0
232113,232116,232117,1,3
232113,232113,232118,5,0
232113,232113,232118,5,0
232113,232113,232118,5,0
232113,232113,232119,6,0
232113,232113,232118,5,0
232113,232113,232119,6,0
232113,232113,232118,5,0
232113,232113,232118,5,0
232113,232113,232118,5,0
232113,232117,232118,1,4
232113,232113,232118,5,0
232113,232118,232119,1,5
232113,232117,232118,1,4
232113,232113,232119,6,0
232113,232118,232119,1,5
232113,232118,232119,1,5
232113,232113,232119,6,0
232113,232113,232120,7,0
232113,232113,232119,6,0
232113,232113,232119,6,0
232113,232113,232119,6,0
232113,232113,232119,6,0
232113,232113,232119,6,0
232113,232116,232119,3,3
232113,232118,232119,1,5
232113,232118,232119,1,5
232113,232118,232119,1,5
232113,232118,232119,1,5
232113,232118,232119,1,5
232113,232118,232119,1,5
232113,232118,232119,1,5
232113,232118,232119,1,5
232113,232118,232119,1,5
232113,232118,232120,2,5
232113,232113,232120,7,0
232113,232119,232120,1,6
232113,232113,232120,7,0
232113,232117,232120,3,4
232113,232113,232121,8,0
232113,232119,232120,1,6
232113,232113,232120,7,0
232113,232113,232121,8,0
232113,232113,232122,9,0
232113,232119,232121,2,6
232113,232113,232121,8,0
232113,232117,232121,4,4
232113,232113,232122,9,0
232135,232135,232136,1,0
232135,232135,232136,1,0
232135,232135,232136,1,0
232135,232135,232137,2,0
232135,232135,232137,2,0
232135,232136,232137,1,1
232135,232136,232138,2,1
232135,232135,232139,4,0
232135,232137,232139,2,2
232135,232137,232139,2,2
232135,232135,232139,4,0
232135,232135,232139,4,0
232135,232137,232138,1,2
232135,232135,232139,4,0
232135,232138,232139,1,3
232135,232135,232139,4,0
232135,232135,232140,5,0
232135,232135,232140,5,0
232135,232135,232140,5,0
232135,232135,232140,5,0
232135,232135,232140,5,0
232135,232135,232140,5,0
232135,232135,232140,5,0
232135,232139,232140,1,4
232135,232135,232140,5,0
232135,232135,232139,4,0
232135,232135,232140,5,0
232135,232139,232140,1,4
232135,232138,232139,1,3
232135,232135,232140,5,0
232135,232139,232140,1,4
232135,232135,232140,5,0
232135,232139,232140,1,4
232135,232135,232141,6,0
232135,232135,232141,6,0
232135,232135,232140,5,0
232135,232135,232140,5,0
232135,232135,232141,6,0
232135,232135,232141,6,0
232135,232135,232141,6,0
232135,232135,232141,6,0
232135,232140,232141,1,5
232135,232135,232141,6,0
232135,232140,232141,1,5
232135,232140,232141,1,5
232135,232140,232141,1,5
232135,232135,232141,6,0
232135,232140,232141,1,5
232135,232141,232142,1,6
232135,232135,232142,7,0
232135,232139,232141,2,4
232135,232135,232141,6,0
232135,232140,232142,2,5
232135,232135,232142,7,0
232135,232140,232142,2,5
232135,232141,232142,1,6
232135,232141,232142,1,6
232135,232141,232142,1,6
232135,232141,232142,1,6
232135,232141,232142,1,6
232135,232141,232142,1,6
232135,232141,232142,1,6
232135,232135,232143,8,0
232135,232135,232143,8,0
232135,232135,232143,8,0
232135,232135,232143,8,0
232135,232140,232142,2,5
232135,232140,232142,2,5
232135,232135,232144,9,0
232135,232140,232144,4,5
232135,232140,232144,4,5
232135,232135,232144,9,0
232135,232135,232144,9,0
232135,232135,232145,10,0
232135,232135,232145,10,0
232157,232157,232158,1,0
232157,232157,232158,1,0
232157,232157,232158,1,0
232157,232157,232158,1,0
232157,232157,232158,1,0
232157,232158,232159,1,1
232157,232157,232159,2,0
232157,232157,232160,3,0
232157,232158,232159,1,1
232157,232158,232159,1,1
232157,232157,232161,4,0
232157,232159,232161,2,2
232157,232159,232160,1,2
232157,232159,232161,2,2
232157,232157,232161,4,0
232157,232157,232161,4,0
232157,232157,232161,4,0
232157,232157,232161,4,0
232157,232157,232162,5,0
232157,232157,232161,4,0
232157,232157,232162,5,0
232157,232161,232162,1,4
232157,232157,232162,5,0
232157,232161,232162,1,4
232157,232157,232162,5,0
232157,232157,232161,4,0
232157,232157,232161,4,0
232157,232157,232162,5,0
232157,232157,232161,4,0
232157,232160,232162,2,3
232157,232157,232162,5,0
232157,232160,232161,1,3
232157,232157,232163,6,0
232157,232157,232162,5,0
232157,232157,232162,5,0
232157,232157,232163,6,0
232157,232157,232162,5,0
232157,232157,232162,5,0
232157,232157,232162,5,0
232157,232161,232162,1,4
232157,232162,232163,1,5
232157,232157,232162,5,0
232157,232157,232162,5,0
232157,232162,232163,1,5
232157,232162,232163,1,5
232157,232162,232163,1,5
232157,232161,232162,1,4
232157,232162,232163,1,5
232157,232157,232163,6,0
232157,232162,232163,1,5
232157,232162,232163,1,5
232157,232157,232163,6,0
232157,232157,232163,6,0
232157,232157,232163,6,0
232157,232161,232163,2,4
232157,232157,232163,6,0
232157,232162,232164,2,5
232157,232162,232164,2,5
232157,232160,232163,3,3
232157,232160,232163,3,3
232157,232162,232164,2,5
232157,232162,232163,1,5
232157,232162,232164,2,5
232157,232157,232164,7,0
232157,232162,232163,1,5
232157,232162,232163,1,5
232157,232157,232165,8,0
232157,232157,232164,7,0
232157,232163,232165,2,6
232157,232157,232165,8,0
232157,232162,232164,2,5
232157,232157,232164,7,0
232157,232162,232164,2,5
232157,232157,232164,7,0
232157,232162,232164,2,5
232157,232157,232165,8,0
232157,232157,232165,8,0
232157,232163,232166,3,6
232157,232163,232165,2,6
232178,232178,232179,1,0
232178,232178,232179,1,0
232178,232178,232179,1,0
232178,232178,232179,1,0
232178,232178,232179,1,0
232178,232178,232182,4,0
232178,232180,232181,1,2
232178,232178,232182,4,0
232178,232180,232181,1,2
232178,232179,232181,2,1
232178,232178,232181,3,0
232178,232178,232181,3,0
232178,232179,232181,2,1
232178,232180,232182,2,2
232178,232178,232183,5,0
232178,232178,232182,4,0
232178,232178,232183,5,0
232178,232178,232182,4,0
232178,232178,232183,5,0
232178,232178,232182,4,0
232178,232178,232183,5,0
232178,232178,232182,4,0
232178,232178,232183,5,0
232178,232178,232182,4,0
232178,232178,232183,5,0
232178,232178,232183,5,0
232178,232178,232184,6,0
232178,232178,232183,5,0
232178,232178,232183,5,0
232178,232178,232183,5,0
232178,232178,232183,5,0
232178,232178,232183,5,0
232178,232178,232183,5,0
232178,232182,232183,1,4
232178,232178,232184,6,0
232178,232182,232183,1,4
232178,232183,232184,1,5
232178,232182,232184,2,4
232178,232182,232184,2,4
232178,232183,232184,1,5
232178,232182,232184,2,4
232178,232182,232183,1,4
232178,232182,232183,1,4
232178,232183,232184,1,5
232178,232182,232183,1,4
232178,232183,232184,1,5
232178,232178,232185,7,0
232178,232183,232185,2,5
232178,232178,232185,7,0
232178,232178,232184,6,0
232178,232178,232184,6,0
232178,232183,232185,2,5
232178,232178,232184,6,0
232178,232178,232184,6,0
232178,232178,232184,6,0
232178,232183,232185,2,5
232178,232178,232184,6,0
232178,232184,232185,1,6
232178,232178,232184,6,0
232178,232183,232184,1,5
232178,232183,232184,1,5
232178,232178,232185,7,0
232178,232178,232186,8,0
232178,232183,232185,2,5
232178,232178,232185,7,0
232178,232178,232186,8,0
232178,232183,232186,3,5
232178,232182,232185,3,4
232178,232184,232186,2,6
232178,232184,232186,2,6
232178,232184,232185,1,6
232178,232184,232185,1,6
232178,232184,232185,1,6
232178,232178,232186,8,0
232178,232178,232186,8,0
232178,232184,232187,3,6
232178,232184,232187,3,6
232178,232184,232187,3,6
232178,232184,232188,4,6
232200,232200,232201,1,0
232200,232200,232201,1,0
232200,232200,232201,1,0
232200,232200,232202,2,0
232200,232200,232201,1,0
232200,232200,232203,3,0
232200,232200,232202,2,0
232200,232201,232203,2,1
232200,232201,232203,2,1
232200,232201,232203,2,1
232200,232200,232204,4,0
232200,232202,232204,2,2
232200,232200,232203,3,0
232200,232200,232204,4,0
232200,232202,232204,2,2
232200,232200,232204,4,0
232200,232203,232204,1,3
232200,232200,232205,5,0
232200,232200,232205,5,0
232200,232200,232205,5,0
232200,232200,232204,4,0
232200,232200,232205,5,0
232200,232204,232205,1,4
232200,232200,232205,5,0
232200,232203,232204,1,3
232200,232200,232205,5,0
232200,232200,232205,5,0
232200,232203,232204,1,3
232200,232200,232205,5,0
232200,232200,232206,6,0
232200,232203,232206,3,3
232200,232200,232206,6,0
232200,232200,232206,6,0
232200,232204,232205,1,4
232200,232204,232206,2,4
232200,232200,232206,6,0
232200,232200,232206,6,0
232200,232205,232206,1,5
232200,232200,232206,6,0
232200,232205,232206,1,5
232200,232205,232206,1,5
232200,232200,232206,6,0
232200,232200,232206,6,0
232200,232204,232206,2,4
232200,232205,232206,1,5
232200,232204,232206,2,4
232200,232203,232207,4,3
232200,232200,232207,7,0
232200,232204,232206,2,4
232200,232205,232206,1,5
232200,232200,232207,7,0
232200,232200,232206,6,0
232200,232205,232207,2,5
232200,232205,232206,1,5
232200,232205,232207,2,5
232200,232200,232206,6,0
232200,232200,232207,7,0
232200,232206,232207,1,6
232200,232206,232207,1,6
232200,232205,232208,3,5
232200,232200,232208,8,0
232200,232205,232207,2,5
232200,232205,232208,3,5
232200,232200,232208,8,0
232200,232206,232208,2,6
232200,232200,232208,8,0
232200,232206,232208,2,6
232200,232206,232208,2,6
232200,232200,232209,9,0
232200,232205,232209,4,5
232200,232204,232209,5,4
232200,232200,232209,9,0
232200,232200,232210,10,0
232200,232200,232209,9,0
232200,232206,232209,3,6
232200,232200,232211,11,0
232200,232200,232211,11,0
232200,232200,232213,13,0
232200,232200,232213,13,0
232224,232224,232225,1,0
232224,232224,232226,2,0
232224,232224,232226,2,0
232224,232224,232226,2,0
232224,232224,232226,2,0
232224,232226,232227,1,2
232224,232227,232228,1,3
232224,232227,232228,1,3
232224,232227,232229,2,3
232224,232225,232229,4,1
232224,232225,232229,4,1
232224,232225,232229,4,1
232224,232225,232229,4,1
232224,232227,232229,2,3
232224,232224,232229,5,0
232224,232228,232229,1,4
232224,232225,232229,4,1
232224,232229,232230,1,5
232224,232225,232229,4,1
232224,232229,232230,1,5
232224,232225,232230,5,1
232224,232225,232230,5,1
232224,232225,232230,5,1
232224,232225,232230,5,1
232224,232224,232231,7,0
232224,232224,232230,6,0
232224,232229,232230,1,5
232224,232224,232230,6,0
232224,232224,232231,7,0
232224,232225,232230,5,1
232224,232225,232230,5,1
232224,232225,232231,6,1
232224,232230,232231,1,6
232224,232230,232231,1,6
232224,232225,232231,6,1
232224,232225,232231,6,1
232224,232225,232231,6,1
232224,232225,232231,6,1
232224,232225,232231,6,1
232224,232231,232232,1,7
232224,232231,232232,1,7
232224,232224,232232,8,0
232224,232230,232231,1,6
232224,232230,232231,1,6
232224,232230,232231,1,6
232224,232230,232231,1,6
232224,232231,232232,1,7
232224,232230,232231,1,6
232224,232230,232231,1,6
232224,232231,232232,1,7
232224,232231,232232,1,7
232224,232231,232232,1,7
232224,232231,232232,1,7
232224,232231,232232,1,7
232224,232225,232232,7,1
232224,232231,232233,2,7
232224,232230,232232,2,6
232224,232230,232232,2,6
232224,232231,232232,1,7
232224,232231,232232,1,7
232224,232224,232232,8,0
232224,232225,232232,7,1
232224,232225,232233,8,1
232224,232230,232233,3,6
232224,232231,232233,2,7
232224,232224,232233,9,0
232224,232224,232233,9,0
232224,232231,232233,2,7
232224,232231,232233,2,7
232224,232224,232233,9,0
232224,232232,232233,1,8
232224,232224,232234,10,0
232224,232224,232234,10,0
232224,232224,232234,10,0
232224,232224,232235,11,0
232224,232224,232235,11,0
232224,232224,232235,11,0
232224,232225,232236,11,1
232224,232224,232237,13,0
232248,232249,232250,1,1
232248,232249,232250,1,1
232248,232249,232250,1,1
232248,232249,232250,1,1
232248,232249,232250,1,1
232248,232250,232251,1,2
232248,232250,232251,1,2
232248,232250,232251,1,2
232248,232249,232252,3,1
232248,232249,232253,4,1
232248,232250,232252,2,2
232248,232249,232253,4,1
232248,232249,232253,4,1
232248,232251,232253,2,3
232248,232249,232253,4,1
232248,232252,232253,1,4
232248,232249,232254,5,1
232248,232249,232254,5,1
232248,232252,232253,1,4
232248,232249,232254,5,1
232248,232249,232253,4,1
232248,232252,232253,1,4
232248,232249,232254,5,1
232248,232249,232254,5,1
232248,232254,232255,1,6
232248,232249,232255,6,1
232248,232253,232255,2,5
232248,232249,232255,6,1
232248,232249,232255,6,1
232248,232249,232255,6,1
232248,232249,232255,6,1
232248,232249,232256,7,1
232248,232254,232255,1,6
232248,232249,232255,6,1
232248,232254,232255,1,6
232248,232249,232256,7,1
232248,232249,232255,6,1
232248,232254,232255,1,6
232248,232254,232256,2,6
232248,232249,232256,7,1
232248,232254,232256,2,6
232248,232254,232255,1,6
232248,232254,232255,1,6
232248,232253,232255,2,5
232248,232254,232255,1,6
232248,232255,232256,1,7
232248,232249,232256,7,1
232248,232253,232256,3,5
232248,232249,232256,7,1
232248,232256,232257,1,8
232248,232249,232256,7,1
232248,232249,232256,7,1
232248,232256,232257,1,8
232248,232249,232256,7,1
232248,232254,232258,4,6
232248,232249,232258,9,1
232248,232254,232257,3,6
232248,232255,232257,2,7
232248,232255,232257,2,7
232248,232249,232258,9,1
232248,232249,232257,8,1
232248,232256,232258,2,8
232248,232256,232258,2,8
232248,232249,232258,9,1
232248,232256,232257,1,8
232248,232256,232257,1,8
232248,232256,232257,1,8
232248,232249,232258,9,1
232248,232249,232259,10,1
232248,232256,232258,2,8
232248,232256,232258,2,8
232248,232256,232259,3,8
232248,232249,232260,11,1
232248,232249,232260,11,1
232248,232249,232260,11,1
232248,232249,232262,13,1
232248,232249,232262,13,1
232248,232249,232263,14,1
232248,232249,232266,17,1
232279,232279,232280,1,0
232279,232279,232280,1,0
232279,232279,232280,1,0
232279,232279,232280,1,0
232279,232279,232280,1,0
232279,232279,232282,3,0
232279,232280,232282,2,1
232279,232280,232281,1,1
232279,232279,232282,3,0
232279,232279,232283,4,0
232279,232279,232282,3,0
232279,232281,232282,1,2
232279,232279,232282,3,0
232279,232281,232282,1,2
232279,232281,232282,1,2
232279,232282,232283,1,3
232279,232279,232283,4,0
232279,232279,232284,5,0
232279,232282,232283,1,3
232279,232279,232283,4,0
232279,232279,232283,4,0
232279,232279,232285,6,0
232279,232279,232285,6,0
232279,232279,232285,6,0
232279,232279,232284,5,0
232279,232279,232284,5,0
232279,232283,232285,2,4
232279,232279,232284,5,0
232279,232279,232285,6,0
232279,232279,232285,6,0
232279,232279,232285,6,0
232279,232282,232285,3,3
232279,232279,232286,7,0
232279,232279,232286,7,0
232279,232279,232285,6,0
232279,232284,232285,1,5
232279,232283,232285,2,4
232279,232279,232285,6,0
232279,232285,232286,1,6
232279,232283,232286,3,4
232279,232285,232286,1,6
232279,232285,232286,1,6
232279,232279,232286,7,0
232279,232283,232285,2,4
232279,232284,232286,2,5
232279,232285,232286,1,6
232279,232279,232287,8,0
232279,232279,232287,8,0
232279,232279,232286,7,0
232279,232285,232286,1,6
232279,232279,232286,7,0
232279,232286,232287,1,7
232279,232286,232287,1,7
232279,232279,232286,7,0
232279,232279,232286,7,0
232279,232286,232287,1,7
232279,232279,232287,8,0
232279,232283,232288,5,4
232279,232286,232287,1,7
232279,232284,232287,3,5
232279,232283,232287,4,4
232279,232283,232288,5,4
232279,232284,232287,3,5
232279,232285,232287,2,6
232279,232279,232287,8,0
232279,232283,232287,4,4
232279,232285,232287,2,6
232279,232279,232287,8,0
232279,232279,232289,10,0
232279,232279,232288,9,0
232279,232279,232288,9,0
232279,232279,232288,9,0
232279,232279,232288,9,0
232279,232279,232288,9,0
232279,232285,232288,3,6
232279,232286,232288,2,7
232279,232286,232288,2,7
232279,232284,232288,4,5
232279,232279,232292,13,0
232305,232305,232306,1,0
232305,232305,232306,1,0
232305,232305,232306,1,0
232305,232305,232307,2,0
232305,232305,232307,2,0
232305,232307,232308,1,2
232305,232306,232308,2,1
232305,232306,232308,2,1
232305,232307,232308,1,2
232305,232306,232308,2,1
232305,232307,232308,1,2
232305,232305,232308,3,0
232305,232305,232309,4,0
232305,232305,232309,4,0
232305,232308,232309,1,3
232305,232308,232309,1,3
232305,232308,232309,1,3
232305,232305,232310,5,0
232305,232305,232310,5,0
232305,232309,232310,1,4
232305,232305,232311,6,0
232305,232310,232311,1,5
232305,232306,232311,5,1
232305,232305,232311,6,0
232305,232309,232311,2,4
232305,232306,232311,5,1
232305,232310,232311,1,5
232305,232310,232311,1,5
232305,232305,232312,7,0
232305,232305,232312,7,0
232305,232305,232312,7,0
232305,232309,232312,3,4
232305,232305,232312,7,0
232305,232305,232312,7,0
232305,232312,232313,1,7
232305,232305,232313,8,0
232305,232305,232313,8,0
232305,232311,232313,2,6
232305,232305,232312,7,0
232305,232305,232312,7,0
232305,232305,232312,7,0
232305,232311,232312,1,6
232305,232309,232313,4,4
232305,232305,232314,9,0
232305,232310,232313,3,5
232305,232309,232313,4,4
232305,232312,232314,2,7
232305,232305,232313,8,0
232305,232312,232313,1,7
232305,232312,232313,1,7
232305,232312,232313,1,7
232305,232305,232313,8,0
232305,232312,232313,1,7
232305,232313,232314,1,8
232305,232312,232313,1,7
232305,232306,232314,8,1
232305,232305,232314,9,0
232305,232313,232315,2,8
232305,232310,232314,4,5
232305,232312,232314,2,7
232305,232305,232314,9,0
232305,232313,232314,1,8
232305,232305,232314,9,0
232305,232313,232314,1,8
232305,232312,232315,3,7
232305,232311,232315,4,6
232305,232310,232315,5,5
232305,232313,232315,2,8
232305,232305,232316,11,0
232305,232305,232315,10,0
232305,232313,232315,2,8
232305,232305,232316,11,0
232305,232305,232316,11,0
232305,232305,232316,11,0
232305,232305,232316,11,0
232305,232305,232316,11,0
232305,232305,232317,12,0
232305,232305,232319,14,0
232305,232305,232320,15,0
232332,232332,232333,1,0
232332,232332,232334,2,0
232332,232332,232333,1,0
232332,232332,232334,2,0
232332,232332,232334,2,0
232332,232334,232335,1,2
232332,232334,232335,1,2
232332,232333,232335,2,1
232332,232334,232335,1,2
232332,232335,232336,1,3
232332,232335,232336,1,3
232332,232333,232336,3,1
232332,232333,232336,3,1
232332,232333,232336,3,1
232332,232333,232336,3,1
232332,232335,232336,1,3
232332,232333,232336,3,1
232332,232335,232337,2,3
232332,232333,232337,4,1
232332,232333,232337,4,1
232332,232333,232337,4,1
232332,232336,232337,1,4
232332,232336,232337,1,4
232332,232333,232338,5,1
232332,232333,232338,5,1
232332,232336,232338,2,4
232332,232337,232338,1,5
232332,232333,232339,6,1
232332,232333,232339,6,1
232332,232337,232339,2,5
232332,232337,232338,1,5
232332,232338,232339,1,6
232332,232336,232340,4,4
232332,232332,232339,7,0
232332,232333,232339,6,1
232332,232332,232339,7,0
232332,232333,232339,6,1
232332,232333,232339,6,1
232332,232333,232339,6,1
232332,232333,232339,6,1
232332,232338,232339,1,6
232332,232339,232340,1,7
232332,232333,232339,6,1
232332,232333,232339,6,1
232332,232339,232340,1,7
232332,232333,232339,6,1
232332,232333,232339,6,1
232332,232333,232340,7,1
232332,232337,232340,3,5
232332,232333,232340,7,1
232332,232333,232340,7,1
232332,232339,232340,1,7
232332,232338,232340,2,6
232332,232339,232341,2,7
232332,232332,232340,8,0
232332,232339,232340,1,7
232332,232340,232341,1,8
232332,232339,232340,1,7
232332,232339,232340,1,7
232332,232339,232340,1,7
232332,232333,232342,9,1
232332,232333,232341,8,1
232332,232338,232341,3,6
232332,232337,232341,4,5
232332,232338,232341,3,6
232332,232337,232341,4,5
232332,232340,232342,2,8
232332,232332,232342,10,0
232332,232339,232342,3,7
232332,232333,232342,9,1
232332,232337,232342,5,5
232332,232340,232342,2,8
232332,232333,232343,10,1
232332,232333,232344,11,1
232332,232332,232344,12,0
232332,232332,232344,12,0
232332,232333,232345,12,1
232332,232333,232345,12,1
232332,232332,232348,16,0
232360,232360,232361,1,0
232360,232360,232361,1,0
232360,232360,232361,1,0
232360,232360,232362,2,0
232360,232360,232361,1,0
232360,232360,232363,3,0
232360,232360,232363,3,0
232360,232362,232363,1,2
232360,232362,232363,1,2
232360,232361,232363,2,1
232360,232362,232363,1,2
232360,232362,232363,1,2
232360,232363,232364,1,3
232360,232363,232364,1,3
232360,232360,232364,4,0
232360,232360,232365,5,0
232360,232360,232365,5,0
232360,232360,232364,4,0
232360,232360,232364,4,0
232360,232360,232365,5,0
232360,232364,232365,1,4
232360,232363,232364,1,3
232360,232360,232366,6,0
232360,232360,232365,5,0
232360,232364,232365,1,4
232360,232363,232365,2,3
232360,232363,232366,3,3
232360,232360,232366,6,0
232360,232360,232366,6,0
232360,232364,232366,2,4
232360,232360,232366,6,0
232360,232360,232366,6,0
232360,232360,232366,6,0
232360,232364,232366,2,4
232360,232360,232367,7,0
232360,232360,232367,7,0
232360,232360,232367,7,0
232360,232360,232367,7,0
232360,232360,232366,6,0
232360,232366,232367,1,6
232360,232360,232367,7,0
232360,232360,232366,6,0
232360,232360,232367,7,0
232360,232365,232366,1,5
232360,232360,232367,7,0
232360,232365,232366,1,5
232360,232366,232367,1,6
232360,232360,232366,6,0
232360,232366,232367,1,6
232360,232366,232367,1,6
232360,232366,232367,1,6
232360,232360,232367,7,0
232360,232360,232367,7,0
232360,232365,232368,3,5
232360,232360,232368,8,0
232360,232365,232367,2,5
232360,232366,232368,2,6
232360,232365,232367,2,5
232360,232360,232368,8,0
232360,232366,232368,2,6
232360,232366,232367,1,6
232360,232360,232368,8,0
232360,232366,232368,2,6
232360,232360,232368,8,0
232360,232367,232369,2,7
232360,232365,232369,4,5
232360,232366,232368,2,6
232360,232365,232368,3,5
232360,232366,232368,2,6
232360,232366,232369,3,6
232360,232360,232369,9,0
232360,232365,232369,4,5
232360,232360,232371,11,0
232360,232360,232371,11,0
232360,232360,232372,12,0
232360,232360,232372,12,0
232360,232360,232373,13,0
232360,232360,232373,13,0
232360,232360,232374,14,0
232385,232385,232386,1,0
232385,232385,232386,1,0
232385,232385,232386,1,0
232385,232385,232386,1,0
232385,232385,232387,2,0
232385,232387,232388,1,2
232385,232386,232387,1,1
232385,232385,232388,3,0
232385,232385,232388,3,0
232385,232385,232389,4,0
232385,232387,232388,1,2
232385,232387,232388,1,2
232385,232385,232389,4,0
232385,232385,232390,5,0
232385,232388,232389,1,3
232385,232385,232389,4,0
232385,232388,232389,1,3
232385,232388,232389,1,3
232385,232385,232390,5,0
232385,232385,232390,5,0
232385,232385,232391,6,0
232385,232385,232391,6,0
232385,232385,232391,6,0
232385,232389,232391,2,4
232385,232385,232391,6,0
232385,232385,232390,5,0
232385,232385,232390,5,0
232385,232385,232390,5,0
232385,232385,232390,5,0
232385,232390,232391,1,5
232385,232385,232390,5,0
232385,232385,232390,5,0
232385,232389,232390,1,4
232385,232385,232390,5,0
232385,232389,232390,1,4
232385,232385,232392,7,0
232385,232389,232391,2,4
232385,232385,232392,7,0
232385,232390,232392,2,5
232385,232385,232391,6,0
232385,232389,232391,2,4
