submit_time,start_time,end_time,run_time,wait_time
232385,232385,232391,6,0
232385,232390,232391,1,5
232385,232391,232392,1,6
232385,232390,232391,1,5
232385,232391,232392,1,6
232385,232385,232391,6,0
232385,232390,232391,1,5
232385,232391,232392,1,6
232385,232385,232391,6,0
232385,232390,232391,1,5
232385,232391,232392,1,6
232385,232391,232392,1,6
232385,232385,232392,7,0
232385,232390,232392,2,5
232385,232390,232392,2,5
232385,232391,232393,2,6
232385,232391,232392,1,6
232385,232391,232392,1,6
232385,232391,232392,1,6
232385,232391,232393,2,6
232385,232391,232392,1,6
232385,232385,232394,9,0
232385,232391,232393,2,6
232385,232391,232393,2,6
232385,232391,232394,3,6
232385,232385,232394,9,0
232385,232385,232394,9,0
232385,232385,232395,10,0
232385,232385,232395,10,0
232385,232391,232395,4,6
232385,232385,232394,9,0
232385,232385,232395,10,0
232385,232385,232396,11,0
232385,232385,232395,10,0
232385,232385,232395,10,0
232385,232385,232396,11,0
232385,232385,232398,13,0
232385,232385,232403,18,0
232414,232414,232415,1,0
232414,232414,232415,1,0
232414,232414,232416,2,0
232414,232414,232415,1,0
232414,232414,232417,3,0
232414,232416,232418,2,2
232414,232416,232417,1,2
232414,232416,232417,1,2
232414,232416,232418,2,2
232414,232414,232419,5,0
232414,232414,232419,5,0
232414,232414,232419,5,0
232414,232414,232419,5,0
232414,232414,232419,5,0
232414,232414,232420,6,0
232414,232414,232420,6,0
232414,232417,232419,2,3
232414,232414,232420,6,0
232414,232418,232420,2,4
232414,232414,232419,5,0
232414,232414,232420,6,0
232414,232418,232420,2,4
232414,232418,232419,1,4
232414,232418,232420,2,4
232414,232414,232421,7,0
232414,232414,232421,7,0
232414,232414,232420,6,0
232414,232414,232421,7,0
232414,232414,232421,7,0
232414,232420,232421,1,6
232414,232414,232420,6,0
232414,232414,232420,6,0
232414,232414,232420,6,0
232414,232414,232421,7,0
232414,232414,232420,6,0
232414,232419,232420,1,5
232414,232419,232422,3,5
232414,232420,232422,2,6
232414,232419,232422,3,5
232414,232420,232421,1,6
232414,232420,232422,2,6
232414,232420,232422,2,6
232414,232414,232422,8,0
232414,232420,232422,2,6
232414,232420,232422,2,6
232414,232421,232422,1,7
232414,232420,232422,2,6
232414,232421,232422,1,7
232414,232420,232422,2,6
232414,232420,232423,3,6
232414,232414,232423,9,0
232414,232420,232423,3,6
232414,232421,232423,2,7
232414,232414,232423,9,0
232414,232420,232423,3,6
232414,232421,232423,2,7
232414,232421,232423,2,7
232414,232421,232422,1,7
232414,232414,232423,9,0
232414,232421,232423,2,7
232414,232421,232423,2,7
232414,232421,232422,1,7
232414,232421,232423,2,7
232414,232414,232424,10,0
232414,232414,232424,10,0
232414,232414,232424,10,0
232414,232414,232424,10,0
232414,232421,232423,2,7
232414,232414,232425,11,0
232414,232414,232425,11,0
232414,232414,232425,11,0
232414,232414,232425,11,0
232414,232414,232425,11,0
232414,232414,232427,13,0
232414,232414,232428,14,0
232388,232389,232428,39,1
232414,232414,232429,15,0
232391,232391,232430,39,0
232414,232414,232430,16,0
232414,232414,232431,17,0
232390,232390,232432,42,0
232414,232414,232434,20,0
232445,232445,232446,1,0
232445,232445,232446,1,0
232445,232445,232447,2,0
232445,232445,232447,2,0
232445,232445,232446,1,0
232445,232446,232447,1,1
232445,232446,232447,1,1
232445,232445,232449,4,0
232445,232445,232449,4,0
232445,232447,232449,2,2
232445,232447,232448,1,2
232445,232447,232449,2,2
232445,232447,232449,2,2
232445,232445,232449,4,0
232445,232445,232450,5,0
232445,232445,232450,5,0
232445,232445,232449,4,0
232445,232447,232450,3,2
232445,232445,232450,5,0
232445,232445,232451,6,0
232445,232445,232451,6,0
232445,232445,232450,5,0
232445,232445,232451,6,0
232445,232449,232451,2,4
232445,232445,232451,6,0
232445,232449,232451,2,4
232445,232449,232451,2,4
232445,232445,232451,6,0
232445,232445,232450,5,0
232445,232450,232451,1,5
232445,232449,232451,2,4
232445,232450,232451,1,5
232445,232445,232452,7,0
232445,232445,232452,7,0
232445,232450,232452,2,5
232445,232445,232452,7,0
232445,232445,232452,7,0
232445,232445,232451,6,0
232445,232451,232452,1,6
232445,232445,232452,7,0
232445,232445,232452,7,0
232445,232451,232452,1,6
232445,232449,232452,3,4
232445,232445,232452,7,0
232445,232445,232453,8,0
232445,232445,232452,7,0
232445,232449,232453,4,4
232445,232451,232453,2,6
232445,232445,232453,8,0
232445,232451,232453,2,6
232445,232445,232453,8,0
232445,232445,232453,8,0
232445,232451,232452,1,6
232445,232452,232453,1,7
232445,232452,232453,1,7
232445,232452,232453,1,7
232445,232452,232453,1,7
232445,232445,232454,9,0
232445,232445,232454,9,0
232445,232450,232454,4,5
232445,232451,232454,3,6
232445,232450,232454,4,5
232445,232451,232453,2,6
232445,232445,232454,9,0
232445,232450,232454,4,5
232445,232452,232454,2,7
232445,232445,232454,9,0
232445,232451,232454,3,6
232445,232445,232454,9,0
232445,232451,232454,3,6
232445,232452,232455,3,7
232445,232445,232455,10,0
232445,232445,232455,10,0
232445,232452,232455,3,7
232445,232445,232455,10,0
232445,232445,232456,11,0
232445,232445,232456,11,0
232445,232445,232455,10,0
232445,232445,232457,12,0
232469,232469,232470,1,0
232469,232469,232470,1,0
232469,232469,232470,1,0
232469,232469,232470,1,0
232469,232469,232470,1,0
232469,232470,232472,2,1
232469,232470,232472,2,1
232469,232469,232473,4,0
232469,232469,232473,4,0
232469,232471,232472,1,2
232469,232471,232473,2,2
232469,232470,232473,3,1
232469,232469,232473,4,0
232469,232469,232473,4,0
232469,232469,232474,5,0
232469,232469,232473,4,0
232469,232469,232474,5,0
232469,232469,232474,5,0
232469,232469,232473,4,0
232469,232472,232474,2,3
232469,232469,232474,5,0
232469,232469,232474,5,0
232469,232469,232475,6,0
232469,232469,232475,6,0
232469,232469,232474,5,0
232469,232469,232474,5,0
232469,232469,232474,5,0
232469,232473,232475,2,4
232469,232469,232475,6,0
232469,232469,232475,6,0
232469,232473,232474,1,4
232469,232469,232474,5,0
232469,232473,232475,2,4
232469,232474,232475,1,5
232469,232469,232475,6,0
232469,232472,232474,2,3
232469,232469,232475,6,0
232469,232473,232476,3,4
232469,232475,232476,1,6
232469,232475,232476,1,6
232469,232469,232476,7,0
232469,232474,232475,1,5
232469,232475,232476,1,6
232469,232475,232476,1,6
232469,232475,232476,1,6
232469,232475,232476,1,6
232469,232469,232476,7,0
232469,232474,232475,1,5
232469,232475,232476,1,6
232469,232469,232476,7,0
232469,232474,232477,3,5
232469,232475,232477,2,6
232469,232474,232476,2,5
232469,232473,232476,3,4
232469,232474,232476,2,5
232469,232475,232476,1,6
232469,232475,232476,1,6
232469,232469,232477,8,0
232469,232474,232477,3,5
232469,232474,232477,3,5
232469,232475,232478,3,6
232469,232475,232478,3,6
232469,232469,232477,8,0
232469,232469,232478,9,0
232469,232469,232477,8,0
232469,232469,232478,9,0
232469,232469,232479,10,0
232469,232475,232479,4,6
232469,232475,232478,3,6
232469,232469,232478,9,0
232469,232474,232479,5,5
232469,232469,232478,9,0
232469,232469,232479,10,0
232469,232469,232479,10,0
232469,232469,232479,10,0
232469,232469,232481,12,0
232469,232469,232481,12,0
232469,232469,232482,13,0
232469,232469,232486,17,0
232497,232497,232498,1,0
232497,232497,232498,1,0
232497,232497,232498,1,0
232497,232497,232498,1,0
232497,232497,232498,1,0
232497,232497,232500,3,0
232497,232497,232500,3,0
232497,232497,232500,3,0
232497,232497,232500,3,0
232497,232498,232500,2,1
232497,232497,232501,4,0
232497,232497,232501,4,0
232497,232499,232501,2,2
232497,232498,232501,3,1
232497,232499,232501,2,2
232497,232498,232500,2,1
232497,232497,232501,4,0
232497,232497,232502,5,0
232497,232497,232502,5,0
232497,232501,232502,1,4
232497,232497,232502,5,0
232497,232497,232503,6,0
232497,232500,232503,3,3
232497,232502,232503,1,5
232497,232497,232503,6,0
232497,232497,232503,6,0
232497,232502,232503,1,5
232497,232497,232503,6,0
232497,232500,232503,3,3
232497,232502,232503,1,5
232497,232497,232504,7,0
232497,232497,232503,6,0
232497,232502,232503,1,5
232497,232502,232503,1,5
232497,232497,232504,7,0
232497,232502,232504,2,5
232497,232497,232504,7,0
232497,232500,232504,4,3
232497,232497,232504,7,0
232497,232503,232504,1,6
232497,232497,232504,7,0
232497,232497,232504,7,0
232497,232502,232505,3,5
232497,232497,232504,7,0
232497,232497,232504,7,0
232497,232503,232504,1,6
232497,232504,232505,1,7
232497,232504,232505,1,7
232497,232497,232505,8,0
232497,232497,232505,8,0
232497,232497,232505,8,0
232497,232497,232505,8,0
232497,232497,232505,8,0
232497,232501,232505,4,4
232497,232504,232505,1,7
232497,232504,232505,1,7
232497,232497,232505,8,0
232497,232504,232505,1,7
232497,232504,232505,1,7
232497,232504,232505,1,7
232497,232497,232506,9,0
232497,232497,232506,9,0
232497,232503,232506,3,6
232497,232504,232506,2,7
232497,232497,232506,9,0
232497,232502,232506,4,5
232497,232504,232506,2,7
232497,232497,232506,9,0
232497,232497,232507,10,0
232497,232504,232507,3,7
232497,232497,232508,11,0
232497,232497,232510,13,0
232497,232497,232509,12,0
232497,232497,232512,15,0
232497,232497,232515,18,0
232526,232526,232527,1,0
232526,232526,232527,1,0
232526,232526,232527,1,0
232526,232526,232527,1,0
232526,232526,232527,1,0
232526,232526,232529,3,0
232526,232526,232528,2,0
232526,232526,232528,2,0
232526,232526,232529,3,0
232526,232526,232530,4,0
232526,232526,232530,4,0
232526,232526,232530,4,0
232526,232526,232530,4,0
232526,232526,232530,4,0
232526,232528,232529,1,2
232526,232528,232530,2,2
232526,232528,232529,1,2
232526,232528,232529,1,2
232526,232528,232530,2,2
232526,232526,232530,4,0
232526,232526,232531,5,0
232526,232526,232530,4,0
232526,232530,232531,1,4
232526,232526,232530,4,0
232526,232530,232531,1,4
232526,232526,232531,5,0
232526,232529,232530,1,3
232526,232529,232531,2,3
232526,232526,232531,5,0
232526,232529,232532,3,3
232526,232529,232532,3,3
232526,232526,232532,6,0
232526,232526,232532,6,0
232526,232530,232532,2,4
232526,232526,232531,5,0
232526,232526,232532,6,0
232526,232530,232531,1,4
232526,232531,232532,1,5
232526,232526,232533,7,0
232526,232530,232533,3,4
232526,232526,232533,7,0
232526,232531,232532,1,5
232526,232532,232533,1,6
232526,232526,232532,6,0
232526,232531,232533,2,5
232526,232531,232532,1,5
232526,232526,232532,6,0
232526,232531,232533,2,5
232526,232531,232533,2,5
232526,232532,232533,1,6
232526,232531,232532,1,5
232526,232532,232533,1,6
232526,232532,232533,1,6
232526,232526,232533,7,0
232526,232530,232534,4,4
232526,232530,232534,4,4
232526,232531,232534,3,5
232526,232531,232534,3,5
232526,232532,232533,1,6
232526,232526,232533,7,0
232526,232526,232534,8,0
232526,232526,232535,9,0
232526,232526,232535,9,0
232526,232530,232534,4,4
232526,232530,232535,5,4
232526,232532,232535,3,6
232526,232526,232534,8,0
232526,232532,232534,2,6
232526,232532,232535,3,6
232526,232526,232535,9,0
232526,232526,232536,10,0
232526,232526,232536,10,0
232526,232526,232537,11,0
232526,232526,232537,11,0
232526,232526,232538,12,0
232526,232526,232538,12,0
232526,232526,232539,13,0
232526,232526,232541,15,0
232526,232526,232542,16,0
232554,232554,232555,1,0
232554,232554,232555,1,0
232554,232554,232555,1,0
232554,232554,232555,1,0
232554,232554,232556,2,0
232554,232554,232557,3,0
232554,232556,232557,1,2
232554,232556,232557,1,2
232554,232556,232557,1,2
232554,232555,232558,3,1
232554,232555,232558,3,1
232554,232555,232558,3,1
232554,232556,232558,2,2
232554,232554,232558,4,0
232554,232555,232558,3,1
232554,232557,232559,2,3
232554,232557,232558,1,3
232554,232555,232559,4,1
232554,232554,232559,5,0
232554,232555,232559,4,1
232554,232554,232559,5,0
232554,232554,232559,5,0
232554,232555,232559,4,1
232554,232558,232559,1,4
232554,232554,232559,5,0
232554,232554,232560,6,0
232554,232558,232559,1,4
232554,232555,232560,5,1
232554,232555,232560,5,1
232554,232558,232559,1,4
232554,232555,232560,5,1
232554,232555,232561,6,1
232554,232554,232560,6,0
232554,232554,232560,6,0
232554,232555,232560,5,1
232554,232554,232560,6,0
232554,232559,232560,1,5
232554,232560,232561,1,6
232554,232560,232561,1,6
232554,232554,232561,7,0
232554,232555,232560,5,1
232554,232554,232560,6,0
232554,232555,232560,5,1
232554,232559,232560,1,5
232554,232560,232561,1,6
232554,232554,232560,6,0
232554,232560,232561,1,6
232554,232559,232560,1,5
232554,232560,232561,1,6
232554,232560,232561,1,6
232554,232554,232561,7,0
232554,232559,232561,2,5
232554,232560,232562,2,6
232554,232554,232561,7,0
232554,232555,232561,6,1
232554,232559,232561,2,5
232554,232559,232561,2,5
232554,232559,232561,2,5
232554,232555,232561,6,1
232554,232560,232562,2,6
232554,232560,232561,1,6
232554,232560,232561,1,6
232554,232555,232562,7,1
232554,232560,232561,1,6
232554,232554,232562,8,0
232554,232561,232563,2,7
232554,232561,232563,2,7
232554,232561,232562,1,7
232554,232559,232562,3,5
232554,232560,232562,2,6
232554,232555,232562,7,1
232554,232561,232563,2,7
232554,232555,232562,7,1
232554,232561,232563,2,7
232554,232560,232563,3,6
232554,232554,232565,11,0
232554,232554,232564,10,0
232554,232554,232565,11,0
232554,232554,232565,11,0
232577,232577,232578,1,0
232577,232577,232578,1,0
232577,232577,232578,1,0
232577,232577,232578,1,0
232577,232577,232578,1,0
232577,232577,232579,2,0
232577,232577,232580,3,0
232577,232578,232580,2,1
232577,232578,232579,1,1
232577,232577,232581,4,0
232577,232577,232581,4,0
232577,232577,232580,3,0
232577,232577,232581,4,0
232577,232577,232581,4,0
232577,232577,232581,4,0
232577,232579,232580,1,2
232577,232579,232580,1,2
232577,232577,232581,4,0
232577,232579,232581,2,2
232577,232579,232581,2,2
232577,232577,232582,5,0
232577,232577,232582,5,0
232577,232577,232582,5,0
232577,232577,232582,5,0
232577,232577,232582,5,0
232577,232577,232582,5,0
232577,232580,232582,2,3
232577,232577,232582,5,0
232577,232577,232582,5,0
232577,232577,232581,4,0
232577,232577,232582,5,0
232577,232577,232582,5,0
232577,232580,232582,2,3
232577,232577,232582,5,0
232577,232581,232582,1,4
232577,232577,232583,6,0
232577,232577,232582,5,0
232577,232577,232583,6,0
232577,232577,232583,6,0
232577,232582,232583,1,5
232577,232581,232583,2,4
232577,232582,232583,1,5
232577,232581,232583,2,4
232577,232581,232583,2,4
232577,232582,232583,1,5
232577,232582,232583,1,5
232577,232582,232583,1,5
232577,232582,232583,1,5
232577,232582,232583,1,5
232577,232577,232584,7,0
232577,232577,232584,7,0
232577,232580,232583,3,3
232577,232581,232584,3,4
232577,232582,232584,2,5
232577,232577,232584,7,0
232577,232577,232583,6,0
232577,232581,232583,2,4
232577,232581,232583,2,4
232577,232582,232583,1,5
232577,232582,232583,1,5
232577,232577,232584,7,0
232577,232582,232583,1,5
232577,232577,232584,7,0
232577,232582,232584,2,5
232577,232577,232585,8,0
232577,232577,232585,8,0
232577,232581,232585,4,4
232577,232581,232585,4,4
232577,232582,232585,3,5
232577,232581,232585,4,4
232577,232581,232585,4,4
232577,232582,232585,3,5
232577,232577,232585,8,0
232577,232577,232586,9,0
232577,232577,232585,8,0
232577,232577,232585,8,0
232577,232582,232586,4,5
232577,232577,232587,10,0
232577,232577,232588,11,0
232600,232600,232601,1,0
232600,232600,232601,1,0
232600,232600,232601,1,0
232600,232600,232601,1,0
232600,232600,232601,1,0
232600,232601,232603,2,1
232600,232600,232602,2,0
232600,232600,232603,3,0
232600,232600,232604,4,0
232600,232600,232603,3,0
232600,232600,232604,4,0
232600,232600,232604,4,0
232600,232602,232603,1,2
232600,232602,232604,2,2
232600,232600,232604,4,0
232600,232600,232604,4,0
232600,232600,232605,5,0
232600,232600,232604,4,0
232600,232600,232605,5,0
232600,232600,232605,5,0
232600,232600,232604,4,0
232600,232600,232605,5,0
232600,232600,232605,5,0
232600,232600,232604,4,0
232600,232600,232604,4,0
232600,232600,232605,5,0
232600,232602,232604,2,2
232600,232600,232605,5,0
232600,232600,232605,5,0
232600,232600,232605,5,0
232600,232602,232604,2,2
232600,232603,232605,2,3
232600,232600,232606,6,0
232600,232600,232606,6,0
232600,232600,232605,5,0
232600,232600,232606,6,0
232600,232600,232605,5,0
232600,232600,232605,5,0
232600,232600,232606,6,0
232600,232600,232605,5,0
232600,232600,232605,5,0
232600,232604,232605,1,4
232600,232605,232606,1,5
232600,232600,232606,6,0
232600,232604,232606,2,4
232600,232604,232606,2,4
232600,232600,232606,6,0
232600,232603,232605,2,3
232600,232604,232605,1,4
232600,232605,232606,1,5
232600,232600,232606,6,0
232600,232605,232606,1,5
232600,232600,232606,6,0
232600,232605,232607,2,5
232600,232605,232607,2,5
232600,232605,232607,2,5
232600,232605,232606,1,5
232600,232600,232606,6,0
232600,232605,232606,1,5
232600,232600,232607,7,0
232600,232605,232606,1,5
232600,232600,232608,8,0
232600,232600,232608,8,0
232600,232604,232607,3,4
232600,232605,232607,2,5
232600,232600,232607,7,0
232600,232605,232608,3,5
232600,232605,232608,3,5
232600,232604,232607,3,4
232600,232604,232607,3,4
232600,232606,232608,2,6
232600,232605,232608,3,5
232600,232605,232607,2,5
232600,232605,232608,3,5
232600,232605,232608,3,5
232600,232606,232609,3,6
232600,232606,232609,3,6
232600,232605,232608,3,5
232600,232604,232610,6,4
232622,232622,232623,1,0
232622,232622,232623,1,0
232622,232622,232623,1,0
232622,232622,232623,1,0
232622,232622,232623,1,0
232622,232623,232624,1,1
232622,232623,232624,1,1
232622,232622,232625,3,0
232622,232623,232624,1,1
232622,232622,232626,4,0
232622,232622,232626,4,0
232622,232624,232625,1,2
232622,232624,232626,2,2
232622,232622,232626,4,0
232622,232622,232627,5,0
232622,232622,232627,5,0
232622,232625,232626,1,3
232622,232622,232627,5,0
232622,232622,232627,5,0
232622,232622,232627,5,0
232622,232622,232627,5,0
232622,232625,232627,2,3
232622,232625,232626,1,3
232622,232622,232627,5,0
232622,232625,232627,2,3
232622,232622,232628,6,0
232622,232622,232627,5,0
232622,232622,232628,6,0
232622,232622,232628,6,0
232622,232622,232627,5,0
232622,232626,232628,2,4
232622,232622,232628,6,0
232622,232622,232627,5,0
232622,232622,232627,5,0
232622,232622,232628,6,0
232622,232626,232628,2,4
232622,232627,232628,1,5
232622,232626,232628,2,4
232622,232627,232628,1,5
232622,232622,232629,7,0
232622,232626,232629,3,4
232622,232622,232629,7,0
232622,232628,232629,1,6
232622,232627,232628,1,5
232622,232628,232629,1,6
232622,232627,232628,1,5
232622,232628,232629,1,6
232622,232622,232629,7,0
232622,232627,232629,2,5
232622,232627,232629,2,5
232622,232622,232629,7,0
232622,232627,232629,2,5
232622,232627,232629,2,5
232622,232622,232630,8,0
232622,232622,232630,8,0
232622,232622,232630,8,0
232622,232628,232630,2,6
232622,232622,232629,7,0
232622,232627,232630,3,5
232622,232627,232630,3,5
232622,232622,232629,7,0
232622,232627,232630,3,5
232622,232628,232630,2,6
232622,232628,232629,1,6
232622,232628,232630,2,6
232622,232628,232630,2,6
232622,232628,232630,2,6
232622,232622,232631,9,0
232622,232628,232631,3,6
232622,232626,232631,5,4
232622,232622,232632,10,0
232622,232622,232632,10,0
232622,232622,232632,10,0
232622,232622,232633,11,0
232622,232622,232633,11,0
232622,232622,232634,12,0
232622,232622,232637,15,0
232622,232622,232636,14,0
232622,232622,232640,18,0
232651,232652,232653,1,1
232651,232652,232653,1,1
232651,232652,232653,1,1
232651,232652,232653,1,1
232651,232652,232653,1,1
232651,232653,232654,1,2
232651,232653,232654,1,2
232651,232652,232655,3,1
232651,232654,232655,1,3
232651,232654,232656,2,3
232651,232654,232655,1,3
232651,232652,232656,4,1
232651,232655,232656,1,4
232651,232652,232656,4,1
232651,232652,232656,4,1
232651,232652,232656,4,1
232651,232652,232656,4,1
232651,232652,232656,4,1
232651,232652,232656,4,1
232651,232654,232656,2,3
232651,232652,232656,4,1
232651,232655,232656,1,4
232651,232652,232656,4,1
232651,232656,232657,1,5
232651,232656,232657,1,5
232651,232652,232657,5,1
232651,232652,232657,5,1
232651,232652,232658,6,1
232651,232652,232657,5,1
232651,232652,232658,6,1
232651,232652,232657,5,1
232651,232652,232658,6,1
232651,232657,232658,1,6
232651,232657,232658,1,6
232651,232652,232657,5,1
232651,232656,232657,1,5
232651,232656,232657,1,5
232651,232652,232657,5,1
232651,232656,232657,1,5
232651,232657,232658,1,6
232651,232657,232658,1,6
232651,232657,232658,1,6
232651,232657,232658,1,6
232651,232657,232658,1,6
232651,232657,232658,1,6
232651,232658,232659,1,7
232651,232652,232658,6,1
232651,232658,232659,1,7
232651,232652,232658,6,1
232651,232652,232658,6,1
232651,232658,232659,1,7
232651,232658,232660,2,7
232651,232657,232659,2,6
232651,232652,232660,8,1
232651,232657,232660,3,6
232651,232652,232659,7,1
232651,232652,232660,8,1
232651,232657,232660,3,6
232651,232652,232659,7,1
232651,232658,232659,1,7
232651,232658,232659,1,7
232651,232652,232660,8,1
232651,232658,232660,2,7
232651,232652,232660,8,1
232651,232652,232660,8,1
232651,232652,232660,8,1
232651,232656,232660,4,5
232651,232652,232660,8,1
232651,232658,232660,2,7
232651,232652,232660,8,1
232651,232657,232661,4,6
232651,232652,232661,9,1
232651,232652,232661,9,1
232651,232652,232661,9,1
232651,232652,232661,9,1
232651,232652,232661,9,1
232651,232658,232662,4,7
232651,232652,232665,13,1
232678,232678,232679,1,0
232678,232678,232679,1,0
232678,232678,232679,1,0
232678,232678,232679,1,0
232678,232678,232679,1,0
232678,232678,232680,2,0
232678,232679,232681,2,1
232678,232679,232680,1,1
232678,232679,232680,1,1
232678,232678,232682,4,0
232678,232678,232682,4,0
232678,232678,232682,4,0
232678,232680,232682,2,2
232678,232678,232681,3,0
232678,232680,232682,2,2
232678,232678,232682,4,0
232678,232678,232683,5,0
232678,232678,232682,4,0
232678,232678,232682,4,0
232678,232680,232682,2,2
232678,232678,232683,5,0
232678,232678,232683,5,0
232678,232681,232682,1,3
232678,232678,232682,4,0
232678,232681,232682,1,3
232678,232682,232683,1,4
232678,232678,232683,5,0
232678,232681,232682,1,3
232678,232678,232683,5,0
232678,232678,232683,5,0
232678,232682,232683,1,4
232678,232683,232684,1,5
232678,232678,232683,5,0
232678,232678,232683,5,0
232678,232683,232684,1,5
232678,232683,232684,1,5
232678,232678,232683,5,0
232678,232678,232684,6,0
232678,232683,232684,1,5
232678,232682,232683,1,4
232678,232678,232685,7,0
232678,232678,232684,6,0
232678,232678,232685,7,0
232678,232682,232684,2,4
232678,232682,232685,3,4
232678,232682,232684,2,4
232678,232678,232685,7,0
232678,232683,232684,1,5
232678,232683,232684,1,5
232678,232683,232684,1,5
232678,232678,232685,7,0
232678,232684,232685,1,6
232678,232684,232685,1,6
232678,232683,232684,1,5
232678,232684,232685,1,6
232678,232684,232685,1,6
232678,232684,232685,1,6
232678,232678,232685,7,0
232678,232683,232684,1,5
232678,232683,232684,1,5
232678,232678,232686,8,0
232678,232678,232685,7,0
232678,232678,232686,8,0
232678,232683,232685,2,5
232678,232678,232685,7,0
232678,232684,232685,1,6
232678,232678,232686,8,0
232678,232678,232687,9,0
232678,232678,232687,9,0
232678,232678,232686,8,0
232678,232684,232686,2,6
232678,232683,232687,4,5
232678,232683,232686,3,5
232678,232678,232687,9,0
232678,232678,232687,9,0
232678,232678,232688,10,0
232678,232678,232688,10,0
232678,232678,232689,11,0
232678,232678,232691,13,0
232703,232703,232704,1,0
232703,232703,232704,1,0
232703,232703,232704,1,0
232703,232703,232704,1,0
232703,232703,232704,1,0
232703,232703,232706,3,0
232703,232703,232707,4,0
232703,232703,232707,4,0
232703,232705,232707,2,2
232703,232705,232707,2,2
232703,232705,232707,2,2
232703,232705,232707,2,2
232703,232705,232707,2,2
232703,232703,232707,4,0
232703,232703,232708,5,0
232703,232707,232708,1,4
232703,232706,232708,2,3
232703,232703,232709,6,0
232703,232703,232709,6,0
232703,232703,232709,6,0
232703,232707,232709,2,4
232703,232703,232708,5,0
232703,232707,232709,2,4
232703,232703,232709,6,0
232703,232707,232709,2,4
232703,232703,232709,6,0
232703,232708,232709,1,5
232703,232703,232709,6,0
232703,232707,232708,1,4
232703,232708,232709,1,5
232703,232703,232708,5,0
232703,232703,232710,7,0
232703,232709,232710,1,6
232703,232703,232710,7,0
232703,232703,232709,6,0
232703,232709,232710,1,6
232703,232709,232710,1,6
232703,232703,232709,6,0
232703,232703,232710,7,0
232703,232703,232710,7,0
232703,232703,232710,7,0
232703,232703,232710,7,0
232703,232703,232711,8,0
232703,232708,232710,2,5
232703,232707,232711,4,4
232703,232703,232711,8,0
232703,232707,232710,3,4
232703,232709,232711,2,6
232703,232709,232711,2,6
232703,232709,232710,1,6
232703,232703,232711,8,0
232703,232709,232710,1,6
232703,232709,232710,1,6
232703,232703,232711,8,0
232703,232703,232711,8,0
232703,232709,232710,1,6
232703,232708,232712,4,5
232703,232710,232711,1,7
232703,232710,232711,1,7
232703,232703,232712,9,0
232703,232709,232712,3,6
232703,232710,232712,2,7
232703,232703,232712,9,0
232703,232711,232712,1,8
232703,232710,232712,2,7
232703,232703,232712,9,0
232703,232703,232712,9,0
232703,232703,232713,10,0
232703,232703,232712,9,0
232703,232703,232713,10,0
232703,232703,232713,10,0
232703,232703,232713,10,0
232703,232703,232714,11,0
232703,232703,232714,11,0
232703,232703,232714,11,0
232703,232703,232715,12,0
232728,232728,232729,1,0
232728,232728,232729,1,0
232728,232728,232730,2,0
232728,232728,232729,1,0
232728,232728,232729,1,0
232728,232728,232730,2,0
232728,232729,232731,2,1
232728,232730,232732,2,2
232728,232730,232732,2,2
232728,232730,232732,2,2
232728,232728,232732,4,0
232728,232728,232733,5,0
232728,232728,232733,5,0
232728,232730,232732,2,2
232728,232728,232733,5,0
232728,232731,232733,2,3
232728,232731,232733,2,3
232728,232728,232733,5,0
232728,232728,232734,6,0
232728,232732,232734,2,4
232728,232728,232734,6,0
232728,232728,232734,6,0
232728,232732,232734,2,4
232728,232732,232733,1,4
232728,232728,232734,6,0
232728,232728,232735,7,0
232728,232728,232735,7,0
232728,232728,232735,7,0
232728,232728,232735,7,0
232728,232728,232735,7,0
232728,232733,232734,1,5
232728,232728,232735,7,0
232728,232728,232735,7,0
232728,232733,232734,1,5
232728,232733,232735,2,5
232728,232734,232735,1,6
232728,232733,232735,2,5
232728,232734,232735,1,6
232728,232728,232736,8,0
232728,232728,232735,7,0
232728,232733,232735,2,5
232728,232733,232736,3,5
232728,232728,232735,7,0
232728,232733,232736,3,5
232728,232728,232736,8,0
232728,232728,232736,8,0
