submit_time,start_time,end_time,run_time,wait_time
232728,232735,232736,1,7
232728,232734,232735,1,6
232728,232734,232735,1,6
232728,232735,232736,1,7
232728,232728,232735,7,0
232728,232728,232736,8,0
232728,232734,232736,2,6
232728,232735,232736,1,7
232728,232734,232736,2,6
232728,232734,232735,1,6
232728,232728,232736,8,0
232728,232735,232736,1,7
232728,232735,232736,1,7
232728,232735,232737,2,7
232728,232728,232737,9,0
232728,232734,232736,2,6
232728,232735,232737,2,7
232728,232735,232736,1,7
232728,232728,232738,10,0
232728,232728,232738,10,0
232728,232728,232738,10,0
232728,232728,232738,10,0
232728,232735,232737,2,7
232728,232735,232737,2,7
232728,232728,232739,11,0
232728,232728,232739,11,0
232728,232728,232739,11,0
232728,232728,232739,11,0
232728,232728,232738,10,0
232728,232728,232740,12,0
232728,232728,232741,13,0
232728,232728,232741,13,0
232728,232728,232745,17,0
232757,232757,232758,1,0
232757,232757,232758,1,0
232757,232757,232758,1,0
232757,232757,232758,1,0
232757,232757,232758,1,0
232757,232757,232760,3,0
232757,232758,232760,2,1
232757,232757,232760,3,0
232757,232758,232759,1,1
232757,232758,232759,1,1
232757,232757,232761,4,0
232757,232759,232761,2,2
232757,232759,232760,1,2
232757,232760,232761,1,3
232757,232757,232761,4,0
232757,232757,232762,5,0
232757,232757,232762,5,0
232757,232760,232761,1,3
232757,232760,232761,1,3
232757,232760,232762,2,3
232757,232757,232762,5,0
232757,232757,232762,5,0
232757,232760,232763,3,3
232757,232757,232763,6,0
232757,232757,232763,6,0
232757,232761,232762,1,4
232757,232757,232762,5,0
232757,232761,232763,2,4
232757,232757,232762,5,0
232757,232761,232763,2,4
232757,232757,232764,7,0
232757,232757,232764,7,0
232757,232763,232764,1,6
232757,232757,232764,7,0
232757,232762,232764,2,5
232757,232762,232764,2,5
232757,232762,232763,1,5
232757,232757,232764,7,0
232757,232762,232765,3,5
232757,232757,232764,7,0
232757,232763,232765,2,6
232757,232762,232765,3,5
232757,232757,232765,8,0
232757,232762,232765,3,5
232757,232763,232765,2,6
232757,232757,232765,8,0
232757,232757,232765,8,0
232757,232763,232765,2,6
232757,232763,232765,2,6
232757,232763,232764,1,6
232757,232764,232765,1,7
232757,232757,232765,8,0
232757,232757,232765,8,0
232757,232763,232764,1,6
232757,232764,232765,1,7
232757,232757,232765,8,0
232757,232757,232765,8,0
232757,232757,232764,7,0
232757,232763,232765,2,6
232757,232764,232765,1,7
232757,232757,232765,8,0
232757,232757,232766,9,0
232757,232757,232766,9,0
232757,232761,232765,4,4
232757,232757,232766,9,0
232757,232757,232766,9,0
232757,232763,232766,3,6
232757,232763,232766,3,6
232757,232757,232765,8,0
232757,232757,232766,9,0
232757,232757,232765,8,0
232757,232764,232766,2,7
232757,232757,232767,10,0
232757,232764,232766,2,7
232757,232757,232767,10,0
232757,232757,232767,10,0
232757,232757,232768,11,0
232757,232757,232768,11,0
232757,232757,232772,15,0
232784,232784,232785,1,0
232784,232784,232785,1,0
232784,232784,232785,1,0
232784,232784,232785,1,0
232784,232784,232785,1,0
232784,232784,232787,3,0
232784,232784,232787,3,0
232784,232785,232787,2,1
232784,232785,232787,2,1
232784,232785,232786,1,1
232784,232785,232787,2,1
232784,232785,232786,1,1
232784,232784,232788,4,0
232784,232784,232788,4,0
232784,232784,232788,4,0
232784,232784,232788,4,0
232784,232784,232788,4,0
232784,232784,232788,4,0
232784,232788,232789,1,4
232784,232784,232789,5,0
232784,232784,232788,4,0
232784,232784,232789,5,0
232784,232784,232789,5,0
232784,232784,232789,5,0
232784,232784,232789,5,0
232784,232784,232789,5,0
232784,232788,232789,1,4
232784,232788,232789,1,4
232784,232788,232789,1,4
232784,232784,232789,5,0
232784,232788,232789,1,4
232784,232784,232790,6,0
232784,232787,232790,3,3
232784,232784,232790,6,0
232784,232788,232790,2,4
232784,232784,232790,6,0
232784,232784,232790,6,0
232784,232784,232790,6,0
232784,232784,232791,7,0
232784,232789,232790,1,5
232784,232790,232791,1,6
232784,232784,232791,7,0
232784,232789,232790,1,5
232784,232788,232791,3,4
232784,232789,232791,2,5
232784,232784,232791,7,0
232784,232784,232791,7,0
232784,232790,232791,1,6
232784,232790,232791,1,6
232784,232784,232792,8,0
232784,232788,232791,3,4
232784,232790,232791,1,6
232784,232789,232791,2,5
232784,232788,232791,3,4
232784,232784,232791,7,0
232784,232790,232791,1,6
232784,232790,232791,1,6
232784,232790,232791,1,6
232784,232784,232792,8,0
232784,232790,232793,3,6
232784,232790,232792,2,6
232784,232790,232792,2,6
232784,232784,232792,8,0
232784,232790,232793,3,6
232784,232791,232793,2,7
232784,232791,232793,2,7
232784,232784,232793,9,0
232784,232784,232793,9,0
232784,232791,232793,2,7
232784,232791,232793,2,7
232784,232790,232794,4,6
232784,232784,232794,10,0
232784,232784,232794,10,0
232784,232784,232794,10,0
232784,232784,232794,10,0
232784,232784,232794,10,0
232784,232784,232795,11,0
232784,232784,232797,13,0
232784,232784,232797,13,0
232808,232809,232810,1,1
232808,232809,232810,1,1
232808,232809,232810,1,1
232808,232809,232810,1,1
232808,232809,232810,1,1
232808,232809,232811,2,1
232808,232809,232811,2,1
232808,232810,232812,2,2
232808,232809,232811,2,1
232808,232811,232813,2,3
232808,232810,232812,2,2
232808,232811,232813,2,3
232808,232809,232813,4,1
232808,232809,232813,4,1
232808,232811,232813,2,3
232808,232809,232814,5,1
232808,232809,232814,5,1
232808,232812,232813,1,4
232808,232812,232814,2,4
232808,232809,232814,5,1
232808,232812,232814,2,4
232808,232809,232814,5,1
232808,232809,232814,5,1
232808,232809,232814,5,1
232808,232809,232815,6,1
232808,232809,232814,5,1
232808,232813,232815,2,5
232808,232809,232814,5,1
232808,232813,232814,1,5
232808,232813,232814,1,5
232808,232809,232815,6,1
232808,232809,232815,6,1
232808,232809,232815,6,1
232808,232812,232815,3,4
232808,232809,232815,6,1
232808,232814,232816,2,6
232808,232814,232815,1,6
232808,232809,232815,6,1
232808,232814,232815,1,6
232808,232815,232816,1,7
232808,232815,232816,1,7
232808,232809,232815,6,1
232808,232815,232816,1,7
232808,232809,232816,7,1
232808,232814,232815,1,6
232808,232815,232816,1,7
232808,232809,232815,6,1
232808,232809,232816,7,1
232808,232814,232815,1,6
232808,232815,232816,1,7
232808,232809,232816,7,1
232808,232814,232816,2,6
232808,232809,232816,7,1
232808,232809,232817,8,1
232808,232816,232817,1,8
232808,232815,232816,1,7
232808,232815,232816,1,7
232808,232815,232816,1,7
232808,232809,232818,9,1
232808,232809,232817,8,1
232808,232809,232818,9,1
232808,232809,232817,8,1
232808,232815,232817,2,7
232808,232814,232817,3,6
232808,232809,232818,9,1
232808,232815,232817,2,7
232808,232816,232818,2,8
232808,232815,232817,2,7
232808,232816,232818,2,8
232808,232809,232818,9,1
232808,232816,232818,2,8
232808,232809,232818,9,1
232808,232809,232818,9,1
232808,232816,232818,2,8
232808,232809,232819,10,1
232808,232809,232820,11,1
232808,232809,232821,12,1
232808,232809,232821,12,1
232808,232809,232822,13,1
232834,232834,232835,1,0
232834,232834,232836,2,0
232834,232834,232835,1,0
232834,232834,232835,1,0
232834,232834,232835,1,0
232834,232834,232837,3,0
232834,232834,232838,4,0
232834,232834,232838,4,0
232834,232834,232838,4,0
232834,232836,232838,2,2
232834,232835,232838,3,1
232834,232834,232839,5,0
232834,232834,232838,4,0
232834,232834,232839,5,0
232834,232834,232838,4,0
232834,232834,232839,5,0
232834,232836,232839,3,2
232834,232834,232839,5,0
232834,232834,232839,5,0
232834,232836,232839,3,2
232834,232836,232839,3,2
232834,232837,232838,1,3
232834,232838,232839,1,4
232834,232834,232839,5,0
232834,232834,232840,6,0
232834,232838,232840,2,4
232834,232838,232839,1,4
232834,232838,232839,1,4
232834,232834,232839,5,0
232834,232834,232840,6,0
232834,232834,232840,6,0
232834,232834,232839,5,0
232834,232834,232840,6,0
232834,232834,232840,6,0
232834,232839,232841,2,5
232834,232834,232840,6,0
232834,232834,232841,7,0
232834,232838,232840,2,4
232834,232834,232840,6,0
232834,232834,232840,6,0
232834,232839,232841,2,5
232834,232839,232840,1,5
232834,232839,232841,2,5
232834,232839,232840,1,5
232834,232839,232841,2,5
232834,232834,232840,6,0
232834,232834,232840,6,0
232834,232840,232841,1,6
232834,232834,232841,7,0
232834,232839,232841,2,5
232834,232840,232841,1,6
232834,232839,232841,2,5
232834,232839,232840,1,5
232834,232840,232841,1,6
232834,232840,232841,1,6
232834,232839,232841,2,5
232834,232839,232842,3,5
232834,232834,232842,8,0
232834,232840,232842,2,6
232834,232834,232841,7,0
232834,232834,232842,8,0
232834,232834,232841,7,0
232834,232840,232841,1,6
232834,232840,232841,1,6
232834,232834,232843,9,0
232834,232834,232843,9,0
232834,232839,232842,3,5
232834,232841,232843,2,7
232834,232840,232843,3,6
232834,232841,232843,2,7
232834,232841,232843,2,7
232834,232834,232844,10,0
232834,232840,232843,3,6
232834,232834,232845,11,0
232834,232834,232844,10,0
232834,232834,232844,10,0
232834,232834,232846,12,0
232834,232834,232846,12,0
232834,232834,232847,13,0
232859,232859,232860,1,0
232859,232859,232860,1,0
232859,232859,232860,1,0
232859,232859,232860,1,0
232859,232859,232860,1,0
232859,232859,232861,2,0
232859,232859,232863,4,0
232859,232859,232862,3,0
232859,232861,232863,2,2
232859,232859,232864,5,0
232859,232859,232863,4,0
232859,232860,232863,3,1
232859,232861,232864,3,2
232859,232863,232864,1,4
232859,232861,232863,2,2
232859,232862,232864,2,3
232859,232859,232864,5,0
232859,232859,232865,6,0
232859,232861,232864,3,2
232859,232859,232865,6,0
232859,232859,232865,6,0
232859,232859,232864,5,0
232859,232859,232865,6,0
232859,232859,232864,5,0
232859,232859,232865,6,0
232859,232859,232865,6,0
232859,232863,232865,2,4
232859,232859,232865,6,0
232859,232863,232866,3,4
232859,232859,232866,7,0
232859,232859,232866,7,0
232859,232859,232866,7,0
232859,232864,232866,2,5
232859,232864,232865,1,5
232859,232864,232866,2,5
232859,232859,232866,7,0
232859,232864,232866,2,5
232859,232864,232866,2,5
232859,232865,232866,1,6
232859,232859,232865,6,0
232859,232864,232866,2,5
232859,232859,232866,7,0
232859,232864,232866,2,5
232859,232859,232867,8,0
232859,232865,232867,2,6
232859,232866,232867,1,7
232859,232866,232867,1,7
232859,232859,232866,7,0
232859,232865,232867,2,6
232859,232866,232867,1,7
232859,232859,232867,8,0
232859,232865,232867,2,6
232859,232866,232867,1,7
232859,232865,232867,2,6
232859,232865,232866,1,6
232859,232859,232867,8,0
232859,232859,232868,9,0
232859,232859,232867,8,0
232859,232859,232868,9,0
232859,232866,232868,2,7
232859,232866,232868,2,7
232859,232859,232869,10,0
232859,232865,232868,3,6
232859,232866,232868,2,7
232859,232866,232868,2,7
232859,232866,232869,3,7
232859,232859,232869,10,0
232859,232865,232868,3,6
232859,232866,232868,2,7
232859,232859,232870,11,0
232859,232859,232869,10,0
232859,232865,232869,4,6
232859,232859,232870,11,0
232859,232859,232871,12,0
232832,232833,232871,38,1
232859,232859,232871,12,0
232833,232833,232872,39,0
232859,232859,232872,13,0
232859,232859,232873,14,0
232859,232859,232874,15,0
232871,232877,232878,1,6
232859,232859,232882,23,0
232894,232894,232895,1,0
232894,232894,232895,1,0
232894,232894,232896,2,0
232894,232894,232896,2,0
232894,232894,232895,1,0
232894,232896,232897,1,2
232894,232894,232897,3,0
232894,232896,232897,1,2
232894,232897,232898,1,3
232894,232894,232898,4,0
232894,232897,232898,1,3
232894,232894,232898,4,0
232894,232894,232898,4,0
232894,232894,232898,4,0
232894,232894,232899,5,0
232894,232894,232899,5,0
232894,232894,232899,5,0
232894,232894,232899,5,0
232894,232894,232899,5,0
232894,232894,232899,5,0
232894,232897,232899,2,3
232894,232898,232899,1,4
232894,232894,232899,5,0
232894,232898,232899,1,4
232894,232894,232900,6,0
232894,232894,232900,6,0
232894,232894,232900,6,0
232894,232894,232900,6,0
232894,232895,232900,5,1
232894,232894,232900,6,0
232894,232895,232900,5,1
232894,232895,232900,5,1
232894,232894,232900,6,0
232894,232899,232900,1,5
232894,232899,232900,1,5
232894,232899,232901,2,5
232894,232894,232900,6,0
232894,232898,232900,2,4
232894,232899,232900,1,5
232894,232900,232901,1,6
232894,232894,232900,6,0
232894,232899,232900,1,5
232894,232900,232901,1,6
232894,232894,232900,6,0
232894,232899,232900,1,5
232894,232894,232901,7,0
232894,232894,232901,7,0
232894,232895,232901,6,1
232894,232894,232901,7,0
232894,232895,232901,6,1
232894,232894,232901,7,0
232894,232900,232901,1,6
232894,232894,232901,7,0
232894,232901,232902,1,7
232894,232901,232902,1,7
232894,232900,232901,1,6
232894,232900,232901,1,6
232894,232900,232901,1,6
232894,232900,232901,1,6
232894,232900,232901,1,6
232894,232900,232902,2,6
232894,232895,232902,7,1
232894,232901,232902,1,7
232894,232900,232902,2,6
232894,232901,232902,1,7
232894,232901,232902,1,7
232894,232901,232903,2,7
232894,232901,232903,2,7
232894,232894,232903,9,0
232894,232894,232903,9,0
232894,232901,232903,2,7
232894,232894,232903,9,0
232894,232901,232903,2,7
232894,232901,232903,2,7
232894,232901,232903,2,7
232894,232894,232905,11,0
232894,232894,232905,11,0
232894,232894,232905,11,0
232894,232894,232907,13,0
232920,232920,232921,1,0
232920,232920,232921,1,0
232920,232920,232922,2,0
232920,232920,232922,2,0
232920,232920,232923,3,0
232920,232920,232923,3,0
232920,232921,232923,2,1
232920,232921,232923,2,1
232920,232920,232924,4,0
232920,232922,232924,2,2
232920,232920,232925,5,0
232920,232920,232925,5,0
232920,232922,232925,3,2
232920,232920,232925,5,0
232920,232920,232925,5,0
232920,232920,232925,5,0
232920,232920,232925,5,0
232920,232920,232925,5,0
232920,232920,232925,5,0
232920,232920,232926,6,0
232920,232920,232926,6,0
232920,232920,232926,6,0
232920,232920,232926,6,0
232920,232920,232926,6,0
232920,232924,232926,2,4
232920,232920,232926,6,0
232920,232920,232926,6,0
232920,232920,232926,6,0
232920,232923,232926,3,3
232920,232920,232926,6,0
232920,232924,232926,2,4
232920,232924,232926,2,4
232920,232926,232927,1,6
232920,232920,232927,7,0
232920,232920,232927,7,0
232920,232920,232927,7,0
232920,232920,232926,6,0
232920,232920,232927,7,0
232920,232920,232927,7,0
232920,232920,232927,7,0
232920,232920,232927,7,0
232920,232926,232927,1,6
232920,232920,232927,7,0
232920,232926,232927,1,6
232920,232927,232928,1,7
232920,232927,232928,1,7
232920,232926,232927,1,6
232920,232927,232928,1,7
232920,232920,232927,7,0
232920,232926,232927,1,6
232920,232927,232928,1,7
232920,232927,232928,1,7
232920,232920,232928,8,0
232920,232923,232928,5,3
232920,232920,232928,8,0
232920,232920,232928,8,0
232920,232927,232928,1,7
232920,232927,232928,1,7
232920,232927,232928,1,7
232920,232927,232928,1,7
232920,232920,232928,8,0
232920,232927,232928,1,7
232920,232927,232928,1,7
232920,232926,232928,2,6
232920,232927,232928,1,7
232920,232920,232929,9,0
232920,232920,232929,9,0
232920,232927,232929,2,7
232920,232924,232929,5,4
232920,232926,232929,3,6
232920,232925,232929,4,5
232920,232927,232929,2,7
232920,232925,232929,4,5
232920,232927,232929,2,7
232920,232927,232930,3,7
232920,232920,232930,10,0
232920,232920,232931,11,0
232920,232920,232931,11,0
232920,232920,232933,13,0
232898,232900,232945,45,2
232945,232945,232946,1,0
232945,232945,232946,1,0
232945,232945,232946,1,0
232945,232945,232946,1,0
232945,232945,232947,2,0
232945,232945,232947,2,0
232945,232945,232947,2,0
232945,232946,232947,1,1
232945,232946,232948,2,1
232945,232946,232948,2,1
232945,232945,232949,4,0
232945,232945,232948,3,0
232945,232947,232949,2,2
232945,232945,232949,4,0
232945,232945,232949,4,0
232945,232945,232949,4,0
232945,232948,232950,2,3
232945,232945,232950,5,0
232945,232945,232949,4,0
232945,232945,232949,4,0
232945,232945,232949,4,0
232945,232945,232949,4,0
232945,232948,232950,2,3
232945,232945,232950,5,0
232945,232945,232949,4,0
232945,232948,232950,2,3
232945,232945,232950,5,0
232945,232945,232951,6,0
232945,232945,232950,5,0
232945,232945,232950,5,0
232945,232945,232951,6,0
232945,232945,232950,5,0
232945,232949,232950,1,4
232945,232945,232951,6,0
232945,232950,232951,1,5
232945,232948,232950,2,3
232945,232950,232951,1,5
232945,232945,232951,6,0
232945,232950,232951,1,5
232945,232945,232951,6,0
232945,232948,232952,4,3
232945,232948,232952,4,3
232945,232950,232951,1,5
232945,232950,232951,1,5
232945,232945,232952,7,0
232945,232949,232952,3,4
232945,232949,232952,3,4
232945,232950,232952,2,5
232945,232945,232952,7,0
232945,232951,232952,1,6
232945,232945,232952,7,0
232945,232951,232952,1,6
232945,232945,232951,6,0
232945,232950,232951,1,5
232945,232951,232952,1,6
232945,232950,232952,2,5
232945,232945,232953,8,0
232945,232945,232953,8,0
232945,232945,232952,7,0
232945,232951,232953,2,6
232945,232950,232953,3,5
232945,232950,232952,2,5
232945,232950,232952,2,5
232945,232945,232953,8,0
232945,232945,232952,7,0
232945,232945,232952,7,0
232945,232951,232952,1,6
232945,232951,232952,1,6
232945,232945,232954,9,0
232945,232951,232953,2,6
232945,232951,232953,2,6
232945,232945,232954,9,0
232945,232950,232953,3,5
232945,232951,232953,2,6
232945,232950,232953,3,5
232945,232945,232953,8,0
232945,232945,232955,10,0
232945,232945,232954,9,0
232945,232945,232955,10,0
232967,232967,232969,2,0
232967,232968,232969,1,1
232967,232967,232970,3,0
232967,232968,232970,2,1
232967,232969,232970,1,2
232967,232969,232970,1,2
232967,232970,232971,1,3
232967,232968,232971,3,1
232967,232970,232971,1,3
232967,232971,232972,1,4
232967,232968,232972,4,1
232967,232968,232972,4,1
232967,232968,232972,4,1
232967,232968,232973,5,1
232967,232968,232972,4,1
232967,232968,232972,4,1
232967,232971,232972,1,4
232967,232968,232972,4,1
232967,232968,232972,4,1
232967,232971,232972,1,4
232967,232971,232972,1,4
232967,232968,232972,4,1
232967,232968,232973,5,1
232967,232968,232973,5,1
232967,232968,232973,5,1
232967,232968,232973,5,1
232967,232972,232973,1,5
232967,232973,232974,1,6
232967,232968,232974,6,1
232967,232972,232973,1,5
232967,232968,232974,6,1
232967,232968,232973,5,1
232967,232972,232973,1,5
232967,232973,232974,1,6
232967,232968,232975,7,1
232967,232968,232974,6,1
232967,232968,232974,6,1
232967,232968,232974,6,1
232967,232972,232975,3,5
232967,232968,232974,6,1
232967,232973,232975,2,6
232967,232968,232974,6,1
232967,232968,232974,6,1
232967,232973,232974,1,6
232967,232973,232974,1,6
232967,232973,232974,1,6
232967,232973,232974,1,6
232967,232974,232975,1,7
232967,232973,232974,1,6
232967,232974,232975,1,7
232967,232974,232975,1,7
232967,232974,232975,1,7
232967,232968,232975,7,1
232967,232968,232975,7,1
232967,232973,232975,2,6
232967,232973,232976,3,6
232967,232974,232976,2,7
232967,232973,232975,2,6
232967,232974,232975,1,7
232967,232968,232976,8,1
232967,232968,232976,8,1
232967,232968,232975,7,1
232967,232968,232975,7,1
232967,232974,232975,1,7
232967,232974,232975,1,7
232967,232974,232976,2,7
232967,232968,232976,8,1
232967,232968,232976,8,1
232967,232974,232976,2,7
232967,232974,232976,2,7
232967,232973,232976,3,6
232967,232968,232976,8,1
232967,232968,232978,10,1
232967,232968,232978,10,1
232967,232968,232979,11,1
232967,232968,232979,11,1
232967,232968,232979,11,1
232991,232992,232993,1,1
232991,232992,232993,1,1
232991,232992,232993,1,1
232991,232992,232993,1,1
232991,232992,232994,2,1
232991,232994,232995,1,3
232991,232993,232994,1,2
232991,232993,232994,1,2
232991,232993,232994,1,2
232991,232995,232996,1,4
232991,232992,232996,4,1
232991,232995,232996,1,4
232991,232995,232996,1,4
232991,232995,232996,1,4
232991,232995,232996,1,4
232991,232996,232997,1,5
232991,232992,232997,5,1
232991,232992,232997,5,1
232991,232992,232997,5,1
232991,232992,232998,6,1
232991,232997,232998,1,6
232991,232997,232998,1,6
232991,232992,232998,6,1
232991,232992,232998,6,1
232991,232992,232998,6,1
232991,232992,232999,7,1
232991,232992,232998,6,1
232991,232997,232998,1,6
232991,232998,232999,1,7
232991,232992,232998,6,1
232991,232997,232998,1,6
232991,232992,232998,6,1
232991,232997,232998,1,6
232991,232998,232999,1,7
232991,232992,232999,7,1
232991,232992,232998,6,1
232991,232998,232999,1,7
232991,232992,232998,6,1
232991,232992,232998,6,1
232991,232992,232999,7,1
232991,232992,232999,7,1
232991,232992,233000,8,1
232991,232997,232999,2,6
232991,232998,232999,1,7
232991,232999,233000,1,8
232991,232999,233000,1,8
232991,232999,233000,1,8
232991,232992,233000,8,1
232991,232999,233000,1,8
232991,232992,233000,8,1
232991,232999,233000,1,8
232991,232999,233000,1,8
232991,232999,233000,1,8
232991,232992,233000,8,1
232991,232992,233001,9,1
232991,232998,233000,2,7
232991,232992,233000,8,1
232991,232998,233000,2,7
232991,232999,233001,2,8
232991,232992,233001,9,1
232991,232992,233001,9,1
232991,232999,233000,1,8
232991,232999,233000,1,8
232991,232992,233002,10,1
232991,232992,233002,10,1
232991,232999,233001,2,8
232991,232992,233001,9,1
232991,232992,233001,9,1
232991,232992,233001,9,1
232991,232999,233001,2,8
232991,232999,233001,2,8
232991,232992,233001,9,1
232991,232992,233001,9,1
232991,232992,233002,10,1
232991,232992,233003,11,1
232991,232992,233002,10,1
232991,232992,233002,10,1
232991,232992,233004,12,1
232991,232992,233004,12,1
233015,233015,233016,1,0
233015,233015,233016,1,0
233015,233015,233016,1,0
233015,233015,233017,2,0
233015,233017,233018,1,2
233015,233017,233018,1,2
233015,233017,233018,1,2
233015,233015,233019,4,0
233015,233015,233019,4,0
233015,233019,233020,1,4
233015,233016,233020,4,1
233015,233015,233020,5,0
233015,233019,233020,1,4
233015,233019,233020,1,4
233015,233015,233020,5,0
233015,233019,233020,1,4
233015,233015,233020,5,0
233015,233016,233021,5,1
233015,233016,233021,5,1
233015,233020,233021,1,5
233015,233020,233021,1,5
233015,233021,233022,1,6
233015,233015,233021,6,0
233015,233021,233022,1,6
233015,233016,233022,6,1
233015,233016,233021,5,1
233015,233021,233022,1,6
233015,233020,233021,1,5
233015,233021,233022,1,6
233015,233021,233022,1,6
233015,233015,233022,7,0
233015,233021,233023,2,6
233015,233015,233022,7,0
233015,233022,233023,1,7
233015,233022,233023,1,7
233015,233015,233022,7,0
233015,233022,233023,1,7
233015,233022,233023,1,7
233015,233015,233023,8,0
233015,233015,233022,7,0
233015,233015,233022,7,0
233015,233021,233022,1,6
233015,233022,233023,1,7
233015,233022,233023,1,7
233015,233022,233023,1,7
233015,233015,233023,8,0
233015,233016,233023,7,1
233015,233016,233023,7,1
233015,233015,233023,8,0
233015,233016,233023,7,1
233015,233015,233023,8,0
233015,233015,233023,8,0
233015,233022,233023,1,7
233015,233022,233023,1,7
233015,233022,233023,1,7
233015,233022,233023,1,7
233015,233023,233024,1,8
233015,233022,233023,1,7
233015,233016,233025,9,1
233015,233015,233025,10,0
233015,233022,233024,2,7
233015,233023,233024,1,8
233015,233023,233024,1,8
233015,233023,233024,1,8
233015,233015,233024,9,0
233015,233016,233025,9,1
233015,233015,233025,10,0
233015,233016,233025,9,1
233015,233015,233025,10,0
233015,233015,233025,10,0
233015,233015,233026,11,0
233015,233016,233026,10,1
233015,233016,233026,10,1
233015,233015,233026,11,0
233015,233015,233027,12,0
233015,233015,233027,12,0
233015,233015,233028,13,0
233015,233015,233030,15,0
233042,233042,233043,1,0
233042,233042,233043,1,0
233042,233042,233043,1,0
233042,233042,233043,1,0
233042,233042,233043,1,0
233042,233043,233045,2,1
233042,233043,233045,2,1
233042,233042,233045,3,0
233042,233042,233046,4,0
233042,233042,233045,3,0
233042,233042,233046,4,0
233042,233042,233045,3,0
233042,233044,233045,1,2
233042,233043,233045,2,1
233042,233044,233045,1,2
233042,233042,233047,5,0
233042,233042,233047,5,0
233042,233042,233047,5,0
233042,233042,233046,4,0
233042,233045,233046,1,3
233042,233042,233046,4,0
233042,233046,233047,1,4
233042,233042,233046,4,0
233042,233045,233046,1,3
233042,233042,233047,5,0
233042,233042,233046,4,0
233042,233046,233047,1,4
233042,233042,233047,5,0
233042,233042,233048,6,0
233042,233042,233047,5,0
233042,233042,233047,5,0
233042,233042,233048,6,0
233042,233047,233048,1,5
233042,233047,233048,1,5
233042,233047,233048,1,5
233042,233042,233048,6,0
233042,233047,233048,1,5
233042,233042,233048,6,0
233042,233046,233047,1,4
233042,233047,233048,1,5
233042,233042,233048,6,0
233042,233046,233048,2,4
233042,233046,233048,2,4
233042,233046,233048,2,4
233042,233046,233048,2,4
233042,233047,233049,2,5
233042,233046,233048,2,4
233042,233047,233049,2,5
233042,233042,233049,7,0
233042,233047,233048,1,5
233042,233047,233048,1,5
233042,233042,233048,6,0
233042,233047,233048,1,5
233042,233042,233049,7,0
233042,233042,233049,7,0
233042,233042,233048,6,0
233042,233048,233049,1,6
233042,233042,233048,6,0
233042,233048,233049,1,6
233042,233048,233049,1,6
233042,233042,233050,8,0
233042,233047,233049,2,5
233042,233047,233049,2,5
233042,233042,233049,7,0
233042,233048,233050,2,6
233042,233048,233050,2,6
233042,233048,233050,2,6
233042,233048,233049,1,6
233042,233048,233049,1,6
233042,233042,233050,8,0
233042,233042,233050,8,0
233042,233042,233050,8,0
233042,233042,233050,8,0
233042,233042,233051,9,0
233042,233042,233052,10,0
233042,233042,233052,10,0
233042,233042,233053,11,0
233042,233042,233053,11,0
233042,233042,233054,12,0
233065,233065,233066,1,0
233065,233065,233066,1,0
233065,233065,233067,2,0
233065,233065,233066,1,0
233065,233065,233066,1,0
233065,233065,233068,3,0
233065,233066,233068,2,1
233065,233065,233068,3,0
233065,233065,233069,4,0
233065,233065,233069,4,0
233065,233067,233069,2,2
233065,233065,233069,4,0
233065,233065,233069,4,0
233065,233065,233069,4,0
233065,233067,233069,2,2
233065,233067,233069,2,2
233065,233065,233070,5,0
233065,233065,233069,4,0
233065,233065,233070,5,0
233065,233065,233069,4,0
233065,233065,233070,5,0
233065,233065,233070,5,0
233065,233065,233070,5,0
233065,233065,233070,5,0
233065,233069,233070,1,4
233065,233067,233070,3,2
233065,233069,233070,1,4
233065,233065,233070,5,0
233065,233068,233070,2,3
233065,233065,233070,5,0
233065,233065,233071,6,0
233065,233069,233071,2,4
233065,233065,233070,5,0
233065,233068,233071,3,3
233065,233065,233071,6,0
233065,233069,233071,2,4
233065,233069,233070,1,4
233065,233070,233071,1,5
233065,233069,233071,2,4
233065,233070,233071,1,5
233065,233070,233071,1,5
233065,233069,233072,3,4
233065,233069,233072,3,4
233065,233069,233072,3,4
233065,233065,233072,7,0
