submit_time,start_time,end_time,run_time,wait_time
233065,233065,233072,7,0
233065,233065,233072,7,0
233065,233065,233072,7,0
233065,233070,233072,2,5
233065,233065,233072,7,0
233065,233070,233072,2,5
233065,233070,233072,2,5
233065,233071,233072,1,6
233065,233065,233072,7,0
233065,233065,233072,7,0
233065,233065,233072,7,0
233065,233065,233072,7,0
233065,233070,233072,2,5
233065,233070,233073,3,5
233065,233070,233073,3,5
233065,233065,233073,8,0
233065,233070,233072,2,5
233065,233070,233073,3,5
233065,233071,233073,2,6
233065,233070,233073,3,5
233065,233070,233073,3,5
233065,233071,233073,2,6
233065,233065,233073,8,0
233065,233065,233074,9,0
233065,233071,233074,3,6
233065,233071,233074,3,6
233065,233071,233074,3,6
233065,233065,233075,10,0
233065,233065,233075,10,0
233065,233065,233075,10,0
233065,233065,233076,11,0
233065,233065,233077,12,0
233065,233065,233078,13,0
233065,233065,233079,14,0
233090,233090,233091,1,0
233090,233090,233091,1,0
233090,233090,233091,1,0
233090,233090,233091,1,0
233090,233090,233092,2,0
233090,233090,233093,3,0
233090,233090,233093,3,0
233090,233090,233093,3,0
233090,233090,233093,3,0
233090,233090,233093,3,0
233090,233091,233093,2,1
233090,233090,233093,3,0
233090,233091,233093,2,1
233090,233091,233093,2,1
233090,233090,233094,4,0
233090,233090,233094,4,0
233090,233090,233094,4,0
233090,233090,233094,4,0
233090,233090,233094,4,0
233090,233090,233094,4,0
233090,233092,233094,2,2
233090,233090,233094,4,0
233090,233090,233094,4,0
233090,233090,233094,4,0
233090,233090,233094,4,0
233090,233090,233093,3,0
233090,233092,233094,2,2
233090,233090,233093,3,0
233090,233093,233094,1,3
233090,233093,233094,1,3
233090,233090,233095,5,0
233090,233090,233094,4,0
233090,233093,233095,2,3
233090,233093,233095,2,3
233090,233093,233095,2,3
233090,233090,233095,5,0
233090,233090,233095,5,0
233090,233090,233095,5,0
233090,233090,233095,5,0
233090,233090,233095,5,0
233090,233090,233095,5,0
233090,233093,233095,2,3
233090,233090,233095,5,0
233090,233090,233095,5,0
233090,233090,233096,6,0
233090,233090,233096,6,0
233090,233090,233096,6,0
233090,233090,233096,6,0
233090,233094,233096,2,4
233090,233094,233096,2,4
233090,233095,233096,1,5
233090,233095,233096,1,5
233090,233095,233096,1,5
233090,233094,233096,2,4
233090,233090,233096,6,0
233090,233095,233096,1,5
233090,233093,233097,4,3
233090,233094,233097,3,4
233090,233090,233097,7,0
233090,233094,233097,3,4
233090,233095,233097,2,5
233090,233094,233097,3,4
233090,233094,233097,3,4
233090,233094,233097,3,4
233090,233090,233097,7,0
233090,233094,233097,3,4
233090,233095,233097,2,5
233090,233090,233097,7,0
233090,233093,233097,4,3
233090,233094,233097,3,4
233090,233094,233097,3,4
233090,233095,233098,3,5
233090,233090,233098,8,0
233090,233093,233098,5,3
233090,233090,233098,8,0
233090,233096,233098,2,6
233090,233090,233100,10,0
233112,233112,233113,1,0
233112,233112,233113,1,0
233112,233112,233113,1,0
233112,233112,233113,1,0
233112,233112,233113,1,0
233112,233112,233115,3,0
233112,233112,233114,2,0
233112,233112,233115,3,0
233112,233113,233115,2,1
233112,233113,233115,2,1
233112,233112,233115,3,0
233112,233112,233116,4,0
233112,233112,233116,4,0
233112,233114,233116,2,2
233112,233112,233115,3,0
233112,233112,233117,5,0
233112,233112,233116,4,0
233112,233112,233116,4,0
233112,233112,233116,4,0
233112,233112,233116,4,0
233112,233112,233117,5,0
233112,233112,233116,4,0
233112,233114,233116,2,2
233112,233112,233116,4,0
233112,233112,233116,4,0
233112,233112,233116,4,0
233112,233112,233117,5,0
233112,233112,233116,4,0
233112,233114,233116,2,2
233112,233115,233116,1,3
233112,233112,233116,4,0
233112,233112,233117,5,0
233112,233112,233116,4,0
233112,233115,233117,2,3
233112,233112,233116,4,0
233112,233115,233117,2,3
233112,233115,233117,2,3
233112,233116,233117,1,4
233112,233116,233117,1,4
233112,233112,233117,5,0
233112,233112,233118,6,0
233112,233112,233117,5,0
233112,233112,233118,6,0
233112,233112,233117,5,0
233112,233112,233117,5,0
233112,233112,233117,5,0
233112,233117,233118,1,5
233112,233116,233117,1,4
233112,233117,233118,1,5
233112,233116,233117,1,4
233112,233117,233118,1,5
233112,233117,233118,1,5
233112,233112,233118,6,0
233112,233115,233119,4,3
233112,233112,233119,7,0
233112,233117,233119,2,5
233112,233117,233118,1,5
233112,233117,233118,1,5
233112,233112,233118,6,0
233112,233117,233118,1,5
233112,233112,233119,7,0
233112,233117,233118,1,5
233112,233117,233118,1,5
233112,233112,233120,8,0
233112,233117,233119,2,5
233112,233116,233120,4,4
233112,233117,233119,2,5
233112,233112,233120,8,0
233112,233117,233119,2,5
233112,233112,233119,7,0
233112,233117,233119,2,5
233112,233117,233120,3,5
233112,233117,233120,3,5
233112,233117,233120,3,5
233112,233117,233119,2,5
233112,233117,233119,2,5
233112,233117,233120,3,5
233112,233112,233121,9,0
233112,233112,233122,10,0
233135,233135,233136,1,0
233135,233135,233136,1,0
233135,233135,233136,1,0
233135,233135,233136,1,0
233135,233135,233136,1,0
233135,233135,233137,2,0
233135,233135,233137,2,0
233135,233135,233138,3,0
233135,233136,233138,2,1
233135,233135,233138,3,0
233135,233136,233138,2,1
233135,233136,233137,1,1
233135,233135,233139,4,0
233135,233135,233138,3,0
233135,233135,233138,3,0
233135,233135,233138,3,0
233135,233135,233139,4,0
233135,233135,233138,3,0
233135,233137,233139,2,2
233135,233135,233138,3,0
233135,233135,233138,3,0
233135,233135,233139,4,0
233135,233135,233139,4,0
233135,233135,233139,4,0
233135,233135,233140,5,0
233135,233135,233139,4,0
233135,233135,233139,4,0
233135,233135,233139,4,0
233135,233135,233139,4,0
233135,233137,233139,2,2
233135,233135,233140,5,0
233135,233137,233139,2,2
233135,233135,233140,5,0
233135,233138,233140,2,3
233135,233138,233140,2,3
233135,233138,233140,2,3
233135,233138,233139,1,3
233135,233135,233140,5,0
233135,233135,233141,6,0
233135,233135,233140,5,0
233135,233135,233140,5,0
233135,233135,233140,5,0
233135,233135,233140,5,0
233135,233135,233140,5,0
233135,233135,233141,6,0
233135,233139,233140,1,4
233135,233140,233141,1,5
233135,233139,233141,2,4
233135,233135,233141,6,0
233135,233138,233140,2,3
233135,233135,233140,5,0
233135,233139,233140,1,4
233135,233140,233141,1,5
233135,233139,233140,1,4
233135,233140,233141,1,5
233135,233140,233141,1,5
233135,233135,233140,5,0
233135,233139,233141,2,4
233135,233139,233140,1,4
233135,233135,233140,5,0
233135,233140,233141,1,5
233135,233135,233141,6,0
233135,233139,233141,2,4
233135,233137,233141,4,2
233135,233139,233142,3,4
233135,233135,233141,6,0
233135,233139,233142,3,4
233135,233135,233142,7,0
233135,233140,233141,1,5
233135,233135,233141,6,0
233135,233140,233141,1,5
233135,233135,233143,8,0
233135,233140,233142,2,5
233135,233139,233142,3,4
233135,233140,233142,2,5
233135,233140,233143,3,5
233135,233140,233143,3,5
233135,233140,233142,2,5
233135,233140,233142,2,5
233155,233155,233156,1,0
233155,233155,233156,1,0
233155,233155,233156,1,0
233155,233155,233156,1,0
233155,233155,233156,1,0
233155,233156,233157,1,1
233155,233156,233157,1,1
233155,233155,233159,4,0
233155,233155,233159,4,0
233155,233155,233159,4,0
233155,233155,233159,4,0
233155,233155,233159,4,0
233155,233155,233159,4,0
233155,233157,233158,1,2
233155,233157,233159,2,2
233155,233155,233159,4,0
233155,233155,233159,4,0
233155,233157,233159,2,2
233155,233155,233159,4,0
233155,233157,233159,2,2
233155,233155,233159,4,0
233155,233155,233160,5,0
233155,233155,233160,5,0
233155,233155,233160,5,0
233155,233155,233160,5,0
233155,233155,233160,5,0
233155,233155,233160,5,0
233155,233155,233160,5,0
233155,233155,233160,5,0
233155,233159,233160,1,4
233155,233155,233160,5,0
233155,233155,233160,5,0
233155,233158,233160,2,3
233155,233155,233160,5,0
233155,233155,233160,5,0
233155,233159,233160,1,4
233155,233159,233160,1,4
233155,233155,233160,5,0
233155,233155,233161,6,0
233155,233155,233161,6,0
233155,233155,233161,6,0
233155,233159,233161,2,4
233155,233155,233161,6,0
233155,233159,233161,2,4
233155,233155,233161,6,0
233155,233159,233161,2,4
233155,233159,233161,2,4
233155,233155,233161,6,0
233155,233155,233161,6,0
233155,233160,233161,1,5
233155,233155,233161,6,0
233155,233159,233161,2,4
233155,233161,233162,1,6
233155,233159,233162,3,4
233155,233155,233162,7,0
233155,233155,233162,7,0
233155,233159,233162,3,4
233155,233160,233162,2,5
233155,233160,233162,2,5
233155,233160,233162,2,5
233155,233161,233162,1,6
233155,233155,233162,7,0
233155,233160,233162,2,5
233155,233155,233163,8,0
233155,233155,233163,8,0
233155,233159,233163,4,4
233155,233160,233163,3,5
233155,233160,233163,3,5
233155,233160,233163,3,5
233155,233159,233163,4,4
233155,233159,233163,4,4
233155,233160,233163,3,5
233155,233155,233163,8,0
233155,233155,233163,8,0
233155,233160,233164,4,5
233155,233155,233167,12,0
233178,233178,233179,1,0
233178,233178,233180,2,0
233178,233178,233180,2,0
233178,233178,233180,2,0
233178,233178,233180,2,0
233178,233178,233181,3,0
233178,233179,233182,3,1
233178,233180,233181,1,2
233178,233178,233182,4,0
233178,233178,233181,3,0
233178,233178,233181,3,0
233178,233179,233182,3,1
233178,233179,233182,3,1
233178,233178,233182,4,0
233178,233178,233182,4,0
233178,233178,233182,4,0
233178,233178,233182,4,0
233178,233181,233182,1,3
233178,233182,233183,1,4
233178,233178,233182,4,0
233178,233181,233183,2,3
233178,233182,233183,1,4
233178,233181,233182,1,3
233178,233182,233183,1,4
233178,233182,233183,1,4
233178,233178,233182,4,0
233178,233182,233183,1,4
233178,233179,233183,4,1
233178,233178,233183,5,0
233178,233179,233183,4,1
233178,233179,233183,4,1
233178,233179,233183,4,1
233178,233179,233183,4,1
233178,233178,233183,5,0
233178,233178,233183,5,0
233178,233182,233183,1,4
233178,233183,233184,1,5
233178,233178,233183,5,0
233178,233179,233183,4,1
233178,233183,233184,1,5
233178,233183,233184,1,5
233178,233178,233183,5,0
233178,233182,233183,1,4
233178,233183,233184,1,5
233178,233178,233183,5,0
233178,233183,233184,1,5
233178,233183,233184,1,5
233178,233183,233184,1,5
233178,233179,233183,4,1
233178,233183,233184,1,5
233178,233183,233184,1,5
233178,233183,233184,1,5
233178,233179,233184,5,1
233178,233179,233185,6,1
233178,233178,233184,6,0
233178,233183,233185,2,5
233178,233178,233185,7,0
233178,233183,233184,1,5
233178,233184,233185,1,6
233178,233183,233184,1,5
233178,233179,233185,6,1
233178,233178,233186,8,0
233178,233183,233185,2,5
233178,233183,233185,2,5
233178,233184,233186,2,6
233178,233183,233185,2,5
233178,233178,233186,8,0
233178,233178,233186,8,0
233178,233184,233186,2,6
233178,233178,233186,8,0
233178,233184,233186,2,6
233178,233184,233186,2,6
233178,233184,233186,2,6
233178,233184,233186,2,6
233178,233178,233187,9,0
233178,233178,233187,9,0
233178,233178,233189,11,0
233178,233178,233188,10,0
233199,233199,233200,1,0
233199,233199,233200,1,0
233199,233199,233200,1,0
233199,233199,233201,2,0
233199,233199,233201,2,0
233199,233199,233202,3,0
233199,233201,233202,1,2
233199,233199,233202,3,0
233199,233199,233202,3,0
233199,233201,233202,1,2
233199,233202,233203,1,3
233199,233202,233203,1,3
233199,233199,233203,4,0
233199,233200,233203,3,1
233199,233200,233203,3,1
233199,233200,233203,3,1
233199,233202,233203,1,3
233199,233199,233203,4,0
233199,233203,233204,1,4
233199,233199,233203,4,0
233199,233202,233203,1,3
233199,233203,233204,1,4
233199,233199,233204,5,0
233199,233200,233204,4,1
233199,233199,233204,5,0
233199,233199,233204,5,0
233199,233199,233204,5,0
233199,233203,233204,1,4
233199,233199,233204,5,0
233199,233203,233204,1,4
233199,233199,233204,5,0
233199,233204,233205,1,5
233199,233204,233205,1,5
233199,233203,233204,1,4
233199,233204,233205,1,5
233199,233204,233205,1,5
233199,233199,233205,6,0
233199,233199,233205,6,0
233199,233199,233205,6,0
233199,233199,233205,6,0
233199,233199,233205,6,0
233199,233199,233205,6,0
233199,233203,233205,2,4
233199,233204,233205,1,5
233199,233205,233206,1,6
233199,233205,233206,1,6
233199,233199,233205,6,0
233199,233204,233205,1,5
233199,233205,233206,1,6
233199,233205,233206,1,6
233199,233199,233205,6,0
233199,233204,233205,1,5
233199,233199,233206,7,0
233199,233204,233206,2,5
233199,233199,233206,7,0
233199,233205,233207,2,6
233199,233204,233206,2,5
233199,233199,233206,7,0
233199,233204,233206,2,5
233199,233199,233207,8,0
233199,233199,233207,8,0
233199,233199,233206,7,0
233199,233199,233206,7,0
233199,233205,233206,1,6
233199,233205,233206,1,6
233199,233205,233206,1,6
233199,233199,233207,8,0
233199,233199,233207,8,0
233199,233205,233207,2,6
233199,233199,233207,8,0
233199,233199,233207,8,0
233199,233205,233207,2,6
233199,233199,233207,8,0
233199,233205,233207,2,6
233199,233199,233208,9,0
233199,233199,233208,9,0
233199,233199,233213,14,0
233224,233224,233225,1,0
233224,233224,233225,1,0
233224,233224,233226,2,0
233224,233224,233226,2,0
233224,233224,233225,1,0
233224,233224,233226,2,0
233224,233224,233227,3,0
233224,233224,233227,3,0
233224,233224,233227,3,0
233224,233224,233227,3,0
233224,233224,233227,3,0
233224,233224,233227,3,0
233224,233224,233227,3,0
233224,233225,233227,2,1
233224,233226,233227,1,2
233224,233226,233228,2,2
233224,233226,233228,2,2
233224,233224,233227,3,0
233224,233224,233228,4,0
233224,233224,233228,4,0
233224,233224,233228,4,0
233224,233224,233228,4,0
233224,233224,233228,4,0
233224,233224,233229,5,0
233224,233226,233229,3,2
233224,233224,233229,5,0
233224,233224,233229,5,0
233224,233224,233229,5,0
233224,233228,233230,2,4
233224,233224,233229,5,0
233224,233224,233229,5,0
233224,233229,233230,1,5
233224,233224,233230,6,0
233224,233228,233229,1,4
233224,233224,233230,6,0
233224,233224,233230,6,0
233224,233224,233230,6,0
233224,233224,233230,6,0
233224,233230,233231,1,6
233224,233228,233230,2,4
233224,233228,233230,2,4
233224,233229,233231,2,5
233224,233224,233230,6,0
233224,233229,233230,1,5
233224,233230,233231,1,6
233224,233230,233231,1,6
233224,233230,233231,1,6
233224,233224,233231,7,0
233224,233224,233230,6,0
233224,233224,233231,7,0
233224,233230,233231,1,6
233224,233230,233231,1,6
233224,233227,233231,4,3
233224,233229,233231,2,5
233224,233224,233231,7,0
233224,233227,233231,4,3
233224,233230,233232,2,6
233224,233227,233232,5,3
233224,233229,233231,2,5
233224,233229,233231,2,5
233224,233224,233232,8,0
233224,233224,233231,7,0
233224,233227,233232,5,3
233224,233224,233232,8,0
233224,233224,233232,8,0
233224,233227,233232,5,3
233224,233230,233232,2,6
233224,233230,233232,2,6
233224,233230,233233,3,6
233224,233224,233233,9,0
233224,233224,233233,9,0
233224,233229,233233,4,5
233224,233230,233234,4,6
233224,233224,233234,10,0
233224,233224,233234,10,0
233224,233224,233236,12,0
233247,233247,233248,1,0
233247,233247,233248,1,0
233247,233247,233249,2,0
233247,233247,233249,2,0
233247,233247,233249,2,0
233247,233249,233250,1,2
233247,233249,233250,1,2
233247,233247,233251,4,0
233247,233250,233251,1,3
233247,233247,233251,4,0
233247,233250,233251,1,3
233247,233250,233251,1,3
233247,233248,233252,4,1
233247,233248,233252,4,1
233247,233248,233252,4,1
233247,233248,233252,4,1
233247,233248,233252,4,1
233247,233252,233253,1,5
233247,233247,233252,5,0
233247,233252,233253,1,5
233247,233248,233252,4,1
233247,233248,233253,5,1
233247,233251,233252,1,4
233247,233248,233253,5,1
233247,233252,233253,1,5
233247,233248,233252,4,1
233247,233248,233252,4,1
233247,233247,233252,5,0
233247,233248,233252,4,1
233247,233251,233252,1,4
233247,233248,233253,5,1
233247,233248,233253,5,1
233247,233248,233253,5,1
233247,233248,233253,5,1
233247,233248,233253,5,1
233247,233248,233254,6,1
233247,233248,233253,5,1
233247,233248,233253,5,1
233247,233248,233253,5,1
233247,233253,233254,1,6
233247,233248,233253,5,1
233247,233253,233254,1,6
233247,233253,233254,1,6
233247,233248,233254,6,1
233247,233248,233253,5,1
233247,233253,233254,1,6
233247,233248,233253,5,1
233247,233253,233254,1,6
233247,233253,233254,1,6
233247,233247,233255,8,0
233247,233247,233254,7,0
233247,233248,233254,6,1
233247,233253,233254,1,6
233247,233252,233255,3,5
233247,233252,233254,2,5
233247,233253,233254,1,6
233247,233253,233254,1,6
233247,233253,233254,1,6
233247,233248,233255,7,1
233247,233253,233255,2,6
233247,233254,233255,1,7
233247,233253,233255,2,6
233247,233253,233255,2,6
233247,233253,233256,3,6
233247,233248,233256,8,1
233247,233253,233255,2,6
233247,233248,233255,7,1
233247,233253,233255,2,6
233247,233253,233255,2,6
233247,233248,233255,7,1
233247,233254,233257,3,7
233247,233254,233256,2,7
233247,233254,233257,3,7
233247,233247,233256,9,0
233247,233253,233256,3,6
233247,233254,233256,2,7
233247,233248,233256,8,1
233247,233247,233257,10,0
233247,233247,233262,15,0
233273,233273,233274,1,0
233273,233273,233274,1,0
233273,233273,233274,1,0
233273,233273,233274,1,0
233273,233273,233274,1,0
233273,233274,233276,2,1
233273,233273,233276,3,0
233273,233275,233277,2,2
233273,233275,233276,1,2
233273,233275,233276,1,2
233273,233275,233276,1,2
233273,233273,233278,5,0
233273,233273,233278,5,0
233273,233273,233278,5,0
233273,233276,233277,1,3
233273,233277,233278,1,4
233273,233273,233277,4,0
233273,233277,233278,1,4
233273,233273,233278,5,0
233273,233273,233278,5,0
233273,233273,233278,5,0
233273,233273,233279,6,0
233273,233273,233278,5,0
233273,233273,233278,5,0
233273,233273,233278,5,0
233273,233277,233278,1,4
233273,233273,233278,5,0
233273,233273,233279,6,0
233273,233277,233278,1,4
233273,233273,233278,5,0
233273,233273,233279,6,0
233273,233273,233279,6,0
233273,233273,233279,6,0
233273,233277,233279,2,4
233273,233273,233279,6,0
233273,233278,233280,2,5
233273,233278,233280,2,5
233273,233279,233280,1,6
233273,233273,233280,7,0
233273,233278,233279,1,5
233273,233278,233279,1,5
233273,233278,233280,2,5
233273,233279,233280,1,6
233273,233273,233280,7,0
233273,233273,233280,7,0
233273,233273,233280,7,0
233273,233273,233281,8,0
233273,233278,233281,3,5
233273,233273,233281,8,0
233273,233279,233280,1,6
233273,233273,233281,8,0
233273,233273,233281,8,0
233273,233279,233281,2,6
233273,233273,233281,8,0
233273,233273,233280,7,0
233273,233273,233280,7,0
233273,233273,233280,7,0
233273,233280,233281,1,7
233273,233280,233281,1,7
233273,233279,233280,1,6
233273,233273,233280,7,0
233273,233279,233280,1,6
233273,233273,233281,8,0
233273,233273,233282,9,0
233273,233279,233281,2,6
233273,233279,233281,2,6
233273,233273,233282,9,0
233273,233279,233281,2,6
233273,233273,233282,9,0
233273,233279,233281,2,6
233273,233279,233282,3,6
233273,233280,233282,2,7
233273,233280,233282,2,7
233273,233273,233282,9,0
233273,233278,233282,4,5
233273,233280,233282,2,7
233273,233279,233282,3,6
233273,233273,233284,11,0
233273,233273,233286,13,0
233298,233298,233299,1,0
233298,233298,233300,2,0
233298,233298,233299,1,0
233298,233298,233299,1,0
233298,233298,233300,2,0
233298,233298,233301,3,0
233298,233298,233302,4,0
233298,233298,233302,4,0
233298,233300,233302,2,2
233298,233300,233302,2,2
233298,233300,233302,2,2
233298,233300,233302,2,2
233298,233300,233302,2,2
233298,233298,233303,5,0
233298,233298,233303,5,0
233298,233298,233303,5,0
233298,233298,233303,5,0
233298,233298,233303,5,0
233298,233302,233303,1,4
233298,233298,233303,5,0
233298,233302,233304,2,4
233298,233301,233304,3,3
233298,233302,233304,2,4
233298,233298,233304,6,0
233298,233298,233304,6,0
233298,233302,233304,2,4
233298,233302,233304,2,4
233298,233298,233304,6,0
233298,233302,233304,2,4
233298,233298,233305,7,0
233298,233298,233305,7,0
233298,233298,233305,7,0
233298,233302,233305,3,4
233298,233298,233305,7,0
233298,233298,233305,7,0
233298,233298,233304,6,0
233298,233298,233305,7,0
233298,233298,233305,7,0
233298,233298,233306,8,0
233298,233298,233305,7,0
233298,233304,233305,1,6
233298,233298,233305,7,0
233298,233304,233305,1,6
233298,233304,233305,1,6
233298,233298,233305,7,0
233298,233304,233305,1,6
233298,233305,233306,1,7
233298,233298,233305,7,0
233298,233298,233306,8,0
233298,233298,233306,8,0
233298,233298,233306,8,0
233298,233298,233306,8,0
233298,233305,233306,1,7
233298,233305,233306,1,7
233298,233305,233306,1,7
233298,233298,233306,8,0
233298,233298,233306,8,0
233298,233298,233307,9,0
233298,233305,233307,2,7
233298,233304,233307,3,6
233298,233303,233307,4,5
233298,233304,233307,3,6
233298,233303,233307,4,5
233298,233305,233308,3,7
233298,233298,233308,10,0
233298,233305,233308,3,7
233298,233305,233308,3,7
233298,233298,233308,10,0
233298,233305,233308,3,7
233298,233306,233308,2,8
233298,233298,233308,10,0
233298,233303,233308,5,5
233298,233298,233309,11,0
233298,233298,233310,12,0
233298,233298,233311,13,0
233298,233298,233311,13,0
235000,235001,235020,19,1
235211,235211,235249,38,0
235220,235220,235262,42,0
235323,235323,235362,39,0
292534,292536,292576,40,2
292540,292540,292581,41,0
292623,292623,292675,52,0
293506,293507,293508,1,1
293508,293508,293510,2,0
293525,293525,293544,19,0
293599,293600,293601,1,1
293602,293603,293604,1,1
293620,293620,293639,19,0
293638,293640,293641,1,2
293663,293664,293682,18,1
293873,293873,293894,21,0
293875,293876,293913,37,1
293887,293888,293925,37,1
294701,294701,294737,36,0
294702,294703,294737,34,1
294783,294783,294822,39,0
295287,295288,295291,3,1
295287,295288,295322,34,1
295354,295354,295392,38,0
296031,296031,296033,2,0
296033,296034,296035,1,1
296299,296300,296340,40,1
296300,296300,296342,42,0
296303,296303,296345,42,0
296341,296351,296352,1,10
296426,296427,296458,31,1
296429,296429,296459,30,0
296942,296942,297035,93,0
297569,297569,297573,4,0
297574,297574,297578,4,0
297658,297658,297660,2,0
297658,297658,297660,2,0
297658,297658,297660,2,0
297658,297658,297660,2,0
297658,297658,297660,2,0
297658,297659,297661,2,1
297658,297659,297662,3,1
297658,297661,297663,2,3
297658,297661,297663,2,3
297658,297661,297662,1,3
297658,297661,297662,1,3
297658,297661,297662,1,3
297658,297658,297663,5,0
297658,297663,297664,1,5
297658,297663,297664,1,5
297658,297659,297664,5,1
297658,297659,297664,5,1
297658,297659,297664,5,1
297658,297663,297664,1,5
297658,297659,297665,6,1
297658,297659,297664,5,1
297658,297663,297664,1,5
297658,297659,297665,6,1
297658,297663,297664,1,5
297658,297664,297665,1,6
297658,297659,297664,5,1
297658,297659,297665,6,1
297658,297659,297664,5,1
297658,297659,297664,5,1
297658,297659,297665,6,1
297658,297659,297665,6,1
297658,297659,297666,7,1
297658,297659,297665,6,1
297658,297662,297665,3,4
297658,297659,297665,6,1
297658,297658,297666,8,0
297658,297659,297666,7,1
297658,297659,297665,6,1
297658,297665,297666,1,7
297658,297659,297665,6,1
297658,297659,297666,7,1
297658,297659,297665,6,1
297658,297664,297665,1,6
297658,297665,297666,1,7
297658,297664,297665,1,6
297658,297659,297667,8,1
297658,297663,297666,3,5
297658,297659,297666,7,1
297658,297659,297667,8,1
297658,297659,297666,7,1
297658,297665,297666,1,7
297658,297665,297666,1,7
297658,297665,297666,1,7
297658,297665,297666,1,7
297658,297665,297666,1,7
297658,297665,297666,1,7
297658,297665,297666,1,7
297658,297665,297666,1,7
297658,297665,297666,1,7
297658,297665,297666,1,7
297658,297659,297667,8,1
297658,297666,297668,2,8
297658,297659,297667,8,1
297658,297666,297668,2,8
297658,297659,297667,8,1
297658,297659,297667,8,1
297658,297665,297668,3,7
297658,297666,297668,2,8
297658,297659,297668,9,1
297658,297666,297668,2,8
297658,297665,297668,3,7
297658,297666,297668,2,8
297658,297666,297668,2,8
297658,297659,297669,10,1
297658,297659,297669,10,1
297658,297659,297669,10,1
297658,297659,297670,11,1
297658,297659,297673,14,1
297658,297658,297677,19,0
297686,297686,297687,1,0
297686,297686,297687,1,0
297686,297686,297687,1,0
297686,297686,297687,1,0
297686,297686,297687,1,0
297686,297686,297689,3,0
297686,297686,297689,3,0
297686,297687,297689,2,1
297686,297686,297690,4,0
297686,297688,297689,1,2
297686,297688,297690,2,2
297686,297688,297690,2,2
297686,297688,297690,2,2
297686,297686,297690,4,0
297686,297686,297691,5,0
297686,297689,297690,1,3
297686,297690,297691,1,4
297686,297686,297690,4,0
297686,297686,297691,5,0
297686,297686,297690,4,0
297686,297686,297690,4,0
297686,297686,297692,6,0
297686,297686,297691,5,0
297686,297686,297692,6,0
297686,297689,297692,3,3
297686,297686,297691,5,0
297686,297686,297692,6,0
297686,297690,297691,1,4
297686,297686,297692,6,0
297686,297690,297692,2,4
297686,297686,297692,6,0
297686,297690,297692,2,4
297686,297686,297692,6,0
297686,297686,297691,5,0
297686,297691,297692,1,5
297686,297686,297691,5,0
297686,297690,297692,2,4
297686,297686,297692,6,0
297686,297686,297693,7,0
297686,297686,297693,7,0
297686,297686,297693,7,0
297686,297690,297693,3,4
297686,297686,297693,7,0
297686,297690,297692,2,4
297686,297686,297692,6,0
297686,297686,297693,7,0
297686,297691,297692,1,5
297686,297691,297692,1,5
297686,297686,297693,7,0
297686,297691,297692,1,5
297686,297691,297693,2,5
297686,297692,297693,1,6
297686,297686,297693,7,0
297686,297691,297693,2,5
297686,297692,297693,1,6
297686,297692,297694,2,6
297686,297692,297694,2,6
297686,297692,297694,2,6
297686,297692,297694,2,6
297686,297692,297694,2,6
297686,297693,297694,1,7
297686,297692,297695,3,6
297686,297686,297695,9,0
297686,297691,297695,4,5
297686,297692,297695,3,6
297686,297686,297696,10,0
297686,297692,297696,4,6
297686,297686,297696,10,0
297686,297686,297696,10,0
297686,297692,297695,3,6
297686,297686,297696,10,0
297686,297686,297697,11,0
297686,297686,297697,11,0
297686,297686,297697,11,0
297686,297686,297698,12,0
297694,297694,297698,4,0
297686,297686,297699,13,0
297686,297686,297700,14,0
297696,297696,297700,4,0
297698,297701,297702,1,3
297709,297709,297710,1,0
297709,297709,297710,1,0
297709,297709,297710,1,0
297709,297709,297710,1,0
297709,297709,297710,1,0
297709,297709,297710,1,0
297709,297709,297711,2,0
297709,297709,297712,3,0
297709,297709,297712,3,0
297709,297709,297711,2,0
297709,297710,297711,1,1
297709,297709,297713,4,0
297709,297711,297713,2,2
297709,297709,297713,4,0
297709,297711,297713,2,2
297709,297709,297712,3,0
297709,297710,297712,2,1
297709,297709,297713,4,0
297709,297709,297713,4,0
297709,297711,297714,3,2
297709,297709,297714,5,0
297709,297711,297714,3,2
297709,297709,297714,5,0
297709,297712,297714,2,3
