submit_time,start_time,end_time,run_time,wait_time
297709,297713,297714,1,4
297709,297709,297713,4,0
297709,297712,297714,2,3
297709,297713,297714,1,4
297709,297709,297714,5,0
297709,297709,297714,5,0
297709,297709,297715,6,0
297709,297709,297714,5,0
297709,297709,297715,6,0
297709,297709,297715,6,0
297709,297709,297715,6,0
297709,297709,297715,6,0
297709,297712,297715,3,3
297709,297713,297714,1,4
297709,297709,297715,6,0
297709,297713,297714,1,4
297709,297712,297714,2,3
297709,297714,297715,1,5
297709,297709,297714,5,0
297709,297714,297715,1,5
297709,297714,297716,2,5
297709,297709,297716,7,0
297709,297714,297715,1,5
297709,297714,297715,1,5
297709,297709,297716,7,0
297709,297714,297715,1,5
297709,297709,297715,6,0
297709,297714,297716,2,5
297709,297714,297716,2,5
297709,297714,297716,2,5
297709,297714,297716,2,5
297709,297709,297715,6,0
297709,297709,297717,8,0
297709,297715,297717,2,6
297709,297709,297716,7,0
297709,297715,297717,2,6
297709,297712,297717,5,3
297709,297713,297716,3,4
297709,297715,297716,1,6
297709,297714,297718,4,5
297709,297709,297717,8,0
297709,297715,297717,2,6
297709,297715,297717,2,6
297709,297713,297717,4,4
297709,297715,297717,2,6
297709,297709,297718,9,0
297709,297715,297717,2,6
297709,297709,297717,8,0
297709,297709,297718,9,0
297709,297709,297718,9,0
297709,297709,297719,10,0
297709,297709,297720,11,0
297709,297709,297719,10,0
297709,297709,297720,11,0
297709,297709,297722,13,0
297731,297731,297732,1,0
297731,297731,297732,1,0
297731,297731,297732,1,0
297731,297731,297732,1,0
297731,297731,297732,1,0
297731,297731,297732,1,0
297731,297731,297733,2,0
297731,297732,297733,1,1
297731,297731,297733,2,0
297731,297731,297733,2,0
297731,297731,297732,1,0
297731,297731,297733,2,0
297731,297731,297734,3,0
297731,297731,297734,3,0
297731,297731,297733,2,0
297731,297732,297734,2,1
297731,297732,297734,2,1
297731,297731,297734,3,0
297731,297732,297733,1,1
297731,297731,297735,4,0
297731,297731,297735,4,0
297731,297731,297735,4,0
297731,297733,297735,2,2
297731,297733,297735,2,2
297731,297733,297735,2,2
297731,297731,297735,4,0
297731,297734,297735,1,3
297731,297734,297735,1,3
297731,297733,297735,2,2
297731,297733,297735,2,2
297731,297734,297735,1,3
297731,297731,297736,5,0
297731,297731,297735,4,0
297731,297731,297736,5,0
297731,297731,297735,4,0
297731,297731,297736,5,0
297731,297731,297736,5,0
297731,297733,297736,3,2
297731,297731,297736,5,0
297731,297734,297736,2,3
297731,297734,297735,1,3
297731,297735,297736,1,4
297731,297733,297736,3,2
297731,297733,297736,3,2
297731,297734,297736,2,3
297731,297734,297736,2,3
297731,297731,297736,5,0
297731,297735,297736,1,4
297731,297735,297736,1,4
297731,297731,297736,5,0
297731,297735,297736,1,4
297731,297735,297736,1,4
297731,297731,297737,6,0
297731,297731,297736,5,0
297731,297731,297736,5,0
297731,297731,297736,5,0
297731,297731,297736,5,0
297731,297731,297737,6,0
297731,297731,297737,6,0
297731,297731,297736,5,0
297731,297735,297737,2,4
297731,297735,297737,2,4
297731,297735,297737,2,4
297731,297736,297737,1,5
297731,297735,297738,3,4
297731,297735,297738,3,4
297731,297735,297738,3,4
297731,297731,297738,7,0
297731,297731,297738,7,0
297731,297736,297738,2,5
297731,297731,297738,7,0
297731,297736,297738,2,5
297731,297731,297738,7,0
297731,297736,297738,2,5
297731,297731,297739,8,0
297731,297736,297738,2,5
297731,297731,297739,8,0
297731,297731,297742,11,0
297731,297731,297741,10,0
297751,297751,297752,1,0
297751,297751,297752,1,0
297751,297751,297752,1,0
297751,297751,297752,1,0
297751,297751,297752,1,0
297751,297751,297752,1,0
297751,297752,297753,1,1
297751,297751,297752,1,0
297751,297751,297754,3,0
297751,297753,297754,1,2
297751,297751,297753,2,0
297751,297752,297753,1,1
297751,297751,297754,3,0
297751,297752,297753,1,1
297751,297753,297754,1,2
297751,297751,297754,3,0
297751,297753,297755,2,2
297751,297753,297754,1,2
297751,297751,297755,4,0
297751,297751,297754,3,0
297751,297751,297755,4,0
297751,297753,297754,1,2
297751,297754,297755,1,3
297751,297751,297754,3,0
297751,297754,297755,1,3
297751,297754,297755,1,3
297751,297751,297756,5,0
297751,297751,297756,5,0
297751,297751,297755,4,0
297751,297751,297756,5,0
297751,297751,297756,5,0
297751,297754,297755,1,3
297751,297754,297755,1,3
297751,297754,297755,1,3
297751,297755,297756,1,4
297751,297755,297756,1,4
297751,297755,297756,1,4
297751,297751,297757,6,0
297751,297754,297757,3,3
297751,297755,297756,1,4
297751,297756,297757,1,5
297751,297756,297757,1,5
297751,297751,297756,5,0
297751,297755,297757,2,4
297751,297756,297757,1,5
297751,297755,297756,1,4
297751,297755,297756,1,4
297751,297756,297757,1,5
297751,297755,297757,2,4
297751,297755,297756,1,4
297751,297755,297756,1,4
297751,297751,297756,5,0
297751,297756,297757,1,5
297751,297755,297757,2,4
297751,297751,297758,7,0
297751,297751,297758,7,0
297751,297751,297758,7,0
297751,297751,297758,7,0
297751,297751,297759,8,0
297751,297756,297758,2,5
297751,297751,297759,8,0
297751,297751,297758,7,0
297751,297751,297759,8,0
297751,297751,297759,8,0
297751,297756,297758,2,5
297751,297756,297758,2,5
297751,297756,297758,2,5
297751,297751,297759,8,0
297751,297751,297759,8,0
297751,297751,297759,8,0
297751,297751,297759,8,0
297751,297751,297761,10,0
297751,297751,297761,10,0
297751,297751,297760,9,0
297751,297751,297761,10,0
297751,297751,297763,12,0
297751,297751,297765,14,0
297751,297751,297766,15,0
297751,297751,297766,15,0
297774,297774,297776,2,0
297774,297774,297775,1,0
297774,297774,297775,1,0
297774,297774,297775,1,0
297774,297774,297775,1,0
297774,297774,297775,1,0
297774,297774,297775,1,0
297774,297776,297777,1,2
297774,297774,297777,3,0
297774,297774,297777,3,0
297774,297776,297777,1,2
297774,297774,297777,3,0
297774,297776,297777,1,2
297774,297774,297777,3,0
297774,297776,297777,1,2
297774,297776,297777,1,2
297774,297776,297778,2,2
297774,297776,297777,1,2
297774,297774,297778,4,0
297774,297778,297779,1,4
297774,297774,297778,4,0
297774,297777,297778,1,3
297774,297774,297778,4,0
297774,297778,297779,1,4
297774,297774,297779,5,0
297774,297774,297779,5,0
297774,297774,297779,5,0
297774,297774,297779,5,0
297774,297778,297779,1,4
297774,297778,297780,2,4
297774,297778,297779,1,4
297774,297774,297779,5,0
297774,297774,297779,5,0
297774,297778,297779,1,4
297774,297778,297779,1,4
297774,297779,297780,1,5
297774,297774,297781,7,0
297774,297774,297780,6,0
297774,297778,297780,2,4
297774,297778,297781,3,4
297774,297774,297781,7,0
297774,297774,297781,7,0
297774,297779,297780,1,5
297774,297774,297780,6,0
297774,297779,297780,1,5
297774,297774,297780,6,0
297774,297780,297781,1,6
297774,297774,297781,7,0
297774,297778,297780,2,4
297774,297779,297780,1,5
297774,297779,297780,1,5
297774,297779,297780,1,5
297774,297780,297781,1,6
297774,297774,297781,7,0
297774,297774,297781,7,0
297774,297779,297782,3,5
297774,297774,297782,8,0
297774,297780,297782,2,6
297774,297774,297782,8,0
297774,297780,297781,1,6
297774,297780,297781,1,6
297774,297780,297781,1,6
297774,297780,297781,1,6
297774,297780,297781,1,6
297774,297774,297782,8,0
297774,297774,297782,8,0
297774,297774,297782,8,0
297774,297774,297783,9,0
297774,297780,297782,2,6
297774,297780,297782,2,6
297774,297774,297783,9,0
297774,297774,297783,9,0
297774,297774,297784,10,0
297774,297774,297783,9,0
297774,297774,297784,10,0
297774,297774,297785,11,0
297774,297774,297785,11,0
297774,297774,297789,15,0
297774,297774,297791,17,0
297762,297762,297796,34,0
297799,297799,297800,1,0
297799,297799,297800,1,0
297799,297799,297800,1,0
297799,297799,297800,1,0
297799,297799,297800,1,0
297799,297799,297800,1,0
297799,297799,297800,1,0
297799,297799,297800,1,0
297799,297800,297801,1,1
297799,297800,297802,2,1
297799,297800,297802,2,1
297799,297800,297802,2,1
297799,297799,297803,4,0
297799,297801,297802,1,2
297799,297801,297803,2,2
297799,297801,297802,1,2
297799,297799,297803,4,0
297799,297799,297803,4,0
297799,297802,297803,1,3
297799,297799,297803,4,0
297799,297801,297803,2,2
297799,297802,297803,1,3
297799,297802,297804,2,3
297799,297799,297804,5,0
297799,297799,297804,5,0
297799,297799,297804,5,0
297799,297799,297805,6,0
297799,297799,297805,6,0
297799,297799,297804,5,0
297799,297803,297805,2,4
297799,297804,297805,1,5
297799,297804,297805,1,5
297799,297799,297805,6,0
297799,297802,297804,2,3
297799,297804,297805,1,5
297799,297803,297805,2,4
297799,297804,297805,1,5
297799,297799,297805,6,0
297799,297799,297806,7,0
297799,297799,297805,6,0
297799,297799,297806,7,0
297799,297799,297805,6,0
297799,297799,297806,7,0
297799,297799,297806,7,0
297799,297804,297805,1,5
297799,297799,297805,6,0
297799,297803,297805,2,4
297799,297805,297806,1,6
297799,297805,297806,1,6
297799,297799,297805,6,0
297799,297803,297806,3,4
297799,297799,297805,6,0
297799,297799,297805,6,0
297799,297805,297806,1,6
297799,297799,297807,8,0
297799,297805,297807,2,6
297799,297804,297807,3,5
297799,297799,297807,8,0
297799,297805,297806,1,6
297799,297805,297806,1,6
297799,297805,297806,1,6
297799,297805,297807,2,6
297799,297805,297807,2,6
297799,297799,297807,8,0
297799,297804,297807,3,5
297799,297805,297808,3,6
297799,297805,297807,2,6
297799,297799,297808,9,0
297799,297805,297807,2,6
297799,297799,297807,8,0
297799,297799,297808,9,0
297799,297799,297809,10,0
297799,297799,297808,9,0
297799,297799,297810,11,0
297799,297799,297810,11,0
297799,297799,297810,11,0
297799,297799,297810,11,0
297799,297799,297811,12,0
297799,297799,297813,14,0
297822,297822,297823,1,0
297822,297822,297823,1,0
297822,297822,297823,1,0
297822,297822,297823,1,0
297822,297822,297823,1,0
297822,297822,297823,1,0
297822,297822,297823,1,0
297822,297823,297825,2,1
297822,297823,297825,2,1
297822,297822,297825,3,0
297822,297823,297824,1,1
297822,297823,297825,2,1
297822,297823,297824,1,1
297822,297824,297825,1,2
297822,297824,297826,2,2
297822,297822,297826,4,0
297822,297822,297826,4,0
297822,297825,297826,1,3
297822,297822,297827,5,0
297822,297825,297827,2,3
297822,297825,297826,1,3
297822,297825,297826,1,3
297822,297825,297827,2,3
297822,297825,297826,1,3
297822,297822,297828,6,0
297822,297822,297828,6,0
297822,297822,297828,6,0
297822,297822,297828,6,0
297822,297822,297828,6,0
297822,297822,297827,5,0
297822,297822,297828,6,0
297822,297822,297828,6,0
297822,297822,297828,6,0
297822,297822,297828,6,0
297822,297827,297828,1,5
297822,297827,297828,1,5
297822,297822,297828,6,0
297822,297827,297828,1,5
297822,297827,297828,1,5
297822,297826,297828,2,4
297822,297827,297828,1,5
297822,297826,297828,2,4
297822,297827,297828,1,5
297822,297822,297829,7,0
297822,297822,297829,7,0
297822,297822,297829,7,0
297822,297822,297829,7,0
297822,297822,297829,7,0
297822,297822,297829,7,0
297822,297822,297829,7,0
297822,297822,297828,6,0
297822,297822,297829,7,0
297822,297828,297829,1,6
297822,297828,297829,1,6
297822,297828,297829,1,6
297822,297822,297829,7,0
297822,297828,297829,1,6
297822,297822,297830,8,0
297822,297827,297830,3,5
297822,297828,297830,2,6
297822,297822,297830,8,0
297822,297827,297829,2,5
297822,297822,297830,8,0
297822,297822,297830,8,0
297822,297822,297830,8,0
297822,297828,297831,3,6
297822,297828,297831,3,6
297822,297827,297831,4,5
297822,297828,297830,2,6
297822,297828,297830,2,6
297822,297828,297830,2,6
297822,297822,297830,8,0
297822,297822,297831,9,0
297822,297828,297832,4,6
297822,297822,297832,10,0
297822,297822,297833,11,0
297822,297822,297833,11,0
297822,297822,297835,13,0
297822,297822,297837,15,0
297846,297846,297847,1,0
297846,297846,297847,1,0
297846,297846,297847,1,0
297846,297846,297847,1,0
297846,297846,297847,1,0
297846,297846,297847,1,0
297846,297846,297848,2,0
297846,297847,297849,2,1
297846,297846,297849,3,0
297846,297846,297850,4,0
297846,297848,297850,2,2
297846,297848,297849,1,2
297846,297848,297849,1,2
297846,297848,297850,2,2
297846,297848,297850,2,2
297846,297846,297850,4,0
297846,297846,297851,5,0
297846,297849,297850,1,3
297846,297846,297851,5,0
297846,297849,297851,2,3
297846,297846,297852,6,0
297846,297846,297852,6,0
297846,297846,297851,5,0
297846,297846,297851,5,0
297846,297846,297851,5,0
297846,297850,297852,2,4
297846,297850,297852,2,4
297846,297850,297852,2,4
297846,297846,297852,6,0
297846,297850,297852,2,4
297846,297850,297851,1,4
297846,297850,297852,2,4
297846,297846,297852,6,0
297846,297846,297853,7,0
297846,297851,297852,1,5
297846,297846,297852,6,0
297846,297846,297853,7,0
297846,297852,297853,1,6
297846,297846,297853,7,0
297846,297851,297852,1,5
297846,297851,297853,2,5
297846,297852,297853,1,6
297846,297850,297854,4,4
297846,297846,297854,8,0
297846,297846,297854,8,0
297846,297851,297853,2,5
297846,297846,297854,8,0
297846,297852,297854,2,6
297846,297846,297854,8,0
297846,297852,297854,2,6
297846,297853,297854,1,7
297846,297852,297854,2,6
297846,297852,297853,1,6
297846,297852,297853,1,6
297846,297852,297853,1,6
297846,297851,297854,3,5
297846,297853,297855,2,7
297846,297846,297855,9,0
297846,297846,297854,8,0
297846,297846,297854,8,0
297846,297846,297856,10,0
297846,297852,297856,4,6
297846,297853,297856,3,7
297846,297846,297855,9,0
297846,297852,297856,4,6
297846,297846,297855,9,0
297846,297846,297856,10,0
297846,297846,297856,10,0
297846,297846,297857,11,0
297846,297846,297856,10,0
297846,297852,297856,4,6
297846,297846,297856,10,0
297846,297846,297857,11,0
297846,297846,297856,10,0
297846,297846,297857,11,0
297846,297852,297858,6,6
297846,297846,297858,12,0
297846,297846,297859,13,0
297859,297859,297860,1,0
297859,297859,297860,1,0
297859,297859,297861,2,0
297859,297859,297861,2,0
297846,297846,297861,15,0
297859,297859,297862,3,0
297859,297859,297863,4,0
297859,297859,297864,5,0
297859,297859,297864,5,0
297859,297859,297864,5,0
297859,297859,297865,6,0
297859,297861,297865,4,2
297859,297861,297865,4,2
297859,297861,297866,5,2
297859,297859,297865,6,0
297859,297859,297866,7,0
297859,297864,297867,3,5
297859,297859,297866,7,0
297859,297861,297867,6,2
297859,297859,297867,8,0
297859,297859,297867,8,0
297859,297864,297867,3,5
297859,297865,297868,3,6
297859,297865,297868,3,6
297859,297859,297868,9,0
297859,297865,297867,2,6
297859,297862,297868,6,3
297859,297859,297868,9,0
297859,297859,297868,9,0
297859,297865,297868,3,6
297859,297866,297869,3,7
297859,297867,297869,2,8
297859,297868,297869,1,9
297859,297867,297870,3,8
297859,297868,297870,2,9
297859,297867,297870,3,8
297859,297867,297870,3,8
297859,297865,297870,5,6
297859,297868,297870,2,9
297859,297867,297870,3,8
297859,297867,297870,3,8
297859,297868,297870,2,9
297859,297868,297870,2,9
297859,297870,297871,1,11
297859,297870,297871,1,11
297870,297870,297871,1,0
297870,297870,297871,1,0
297870,297870,297871,1,0
297859,297867,297870,3,8
297859,297868,297870,2,9
297859,297859,297871,12,0
297859,297868,297871,3,9
297859,297859,297871,12,0
297859,297871,297872,1,12
297859,297871,297872,1,12
297859,297870,297872,2,11
297859,297870,297871,1,11
297859,297871,297872,1,12
297870,297870,297871,1,0
297870,297870,297871,1,0
297870,297870,297871,1,0
297870,297870,297872,2,0
297859,297870,297872,2,11
297859,297866,297872,6,7
297859,297859,297872,13,0
297859,297871,297872,1,12
297859,297871,297872,1,12
297859,297872,297873,1,13
297859,297872,297873,1,13
297859,297872,297873,1,13
297859,297871,297872,1,12
297859,297872,297873,1,13
297859,297872,297873,1,13
297870,297871,297873,2,1
297870,297871,297873,2,1
297870,297871,297873,2,1
297859,297870,297872,2,11
297859,297871,297873,2,12
297859,297871,297872,1,12
297859,297859,297873,14,0
297859,297871,297873,2,12
297859,297872,297873,1,13
297859,297870,297873,3,11
297859,297872,297873,1,13
297859,297870,297873,3,11
297859,297872,297873,1,13
297870,297870,297874,4,0
297870,297870,297874,4,0
297870,297872,297874,2,2
297870,297872,297873,1,2
297870,297872,297874,2,2
297870,297873,297874,1,3
297870,297872,297874,2,2
297870,297873,297874,1,3
297870,297870,297874,4,0
297870,297874,297875,1,4
297870,297870,297875,5,0
297870,297870,297875,5,0
297870,297873,297875,2,3
297870,297874,297875,1,4
297859,297859,297875,16,0
297870,297870,297876,6,0
297870,297870,297875,5,0
297870,297870,297875,5,0
297870,297870,297876,6,0
297870,297870,297876,6,0
297870,297874,297876,2,4
297870,297870,297876,6,0
297870,297874,297876,2,4
297870,297874,297876,2,4
297870,297870,297877,7,0
297870,297870,297877,7,0
297870,297874,297877,3,4
297870,297870,297877,7,0
297870,297874,297877,3,4
297870,297870,297877,7,0
297870,297875,297877,2,5
297870,297875,297877,2,5
297870,297876,297877,1,6
297870,297870,297877,7,0
297870,297874,297877,3,4
297870,297876,297877,1,6
297870,297877,297878,1,7
297859,297859,297877,18,0
297870,297870,297878,8,0
297870,297870,297878,8,0
297870,297870,297877,7,0
297870,297875,297878,3,5
297870,297875,297878,3,5
297870,297877,297878,1,7
297870,297870,297879,9,0
297870,297877,297878,1,7
297870,297870,297879,9,0
297870,297870,297879,9,0
297870,297870,297879,9,0
297870,297870,297879,9,0
297870,297870,297879,9,0
297870,297870,297879,9,0
297870,297870,297879,9,0
297870,297870,297879,9,0
297870,297870,297880,10,0
297870,297875,297880,5,5
297870,297876,297880,4,6
297870,297870,297880,10,0
297870,297877,297880,3,7
297870,297870,297881,11,0
297870,297877,297881,4,7
297870,297876,297880,4,6
297870,297876,297880,4,6
297870,297876,297881,5,6
297870,297870,297882,12,0
297870,297870,297881,11,0
297870,297870,297882,12,0
297870,297870,297882,12,0
297870,297870,297882,12,0
297870,297870,297883,13,0
297885,297885,297886,1,0
297885,297885,297886,1,0
297885,297885,297886,1,0
297885,297885,297886,1,0
297885,297885,297887,2,0
297885,297885,297890,5,0
297885,297885,297890,5,0
297885,297885,297890,5,0
297885,297886,297890,4,1
297885,297885,297891,6,0
297885,297885,297891,6,0
297885,297887,297890,3,2
297885,297885,297891,6,0
297885,297885,297891,6,0
297885,297887,297892,5,2
297885,297885,297891,6,0
297885,297885,297891,6,0
297885,297887,297893,6,2
297885,297885,297893,8,0
297885,297890,297892,2,5
297892,297892,297893,1,0
297892,297892,297893,1,0
297885,297890,297893,3,5
297885,297891,297893,2,6
297885,297891,297893,2,6
297885,297891,297893,2,6
297885,297885,297892,7,0
297885,297885,297894,9,0
297892,297892,297893,1,0
297892,297892,297894,2,0
297892,297892,297893,1,0
297892,297892,297894,2,0
297892,297892,297893,1,0
297885,297891,297893,2,6
297885,297885,297895,10,0
297885,297885,297895,10,0
297885,297891,297894,3,6
297885,297892,297895,3,7
297885,297893,297894,1,8
297885,297893,297895,2,8
297885,297887,297894,7,2
297892,297893,297894,1,1
297892,297893,297895,2,1
297885,297892,297894,2,7
297885,297892,297895,3,7
297885,297893,297895,2,8
297885,297893,297895,2,8
297885,297893,297895,2,8
297885,297893,297895,2,8
297885,297893,297895,2,8
297885,297885,297895,10,0
297885,297885,297895,10,0
297885,297885,297896,11,0
297892,297892,297896,4,0
297892,297894,297896,2,2
297885,297894,297896,2,9
297885,297894,297896,2,9
297892,297892,297897,5,0
297892,297892,297897,5,0
297892,297892,297896,4,0
297892,297892,297897,5,0
297892,297892,297897,5,0
297892,297894,297897,3,2
297885,297895,297897,2,10
297885,297893,297897,4,8
297885,297895,297896,1,10
297892,297894,297897,3,2
297892,297894,297897,3,2
297892,297894,297896,2,2
297892,297892,297897,5,0
297885,297895,297897,2,10
297885,297895,297897,2,10
297885,297895,297897,2,10
297885,297895,297897,2,10
297885,297895,297897,2,10
297885,297896,297897,1,11
297885,297896,297897,1,11
297885,297896,297897,1,11
297892,297892,297898,6,0
297892,297892,297897,5,0
297892,297892,297898,6,0
297892,297892,297898,6,0
297892,297892,297897,5,0
297892,297892,297898,6,0
297885,297892,297897,5,7
297885,297896,297898,2,11
297892,297892,297898,6,0
297885,297885,297898,13,0
297885,297892,297898,6,7
297885,297895,297898,3,10
297885,297896,297898,2,11
297892,297892,297897,5,0
297892,297892,297898,6,0
297885,297895,297898,3,10
297885,297895,297898,3,10
297885,297895,297898,3,10
297885,297897,297898,1,12
297885,297897,297898,1,12
297885,297898,297899,1,13
297885,297898,297899,1,13
297892,297892,297899,7,0
297892,297892,297899,7,0
297892,297892,297899,7,0
297892,297892,297899,7,0
297885,297896,297899,3,11
297885,297897,297899,2,12
297885,297896,297899,3,11
297885,297897,297898,1,12
297885,297897,297899,2,12
297892,297892,297899,7,0
297892,297895,297899,4,3
297892,297895,297898,3,3
297892,297897,297899,2,5
297892,297896,297899,3,4
297892,297892,297899,7,0
297885,297898,297899,1,13
297892,297892,297900,8,0
297892,297892,297900,8,0
297892,297897,297900,3,5
297892,297897,297900,3,5
297892,297896,297900,4,4
297885,297885,297899,14,0
297892,297897,297899,2,5
297892,297897,297900,3,5
297892,297897,297900,3,5
297892,297898,297900,2,6
297892,297897,297900,3,5
297892,297898,297899,1,6
297892,297892,297900,8,0
297892,297899,297900,1,7
297892,297892,297901,9,0
297892,297892,297901,9,0
297892,297899,297901,2,7
297892,297892,297901,9,0
297892,297899,297901,2,7
297892,297892,297901,9,0
297892,297898,297901,3,6
297892,297899,297901,2,7
297892,297892,297901,9,0
297892,297892,297902,10,0
297892,297897,297901,4,5
297892,297897,297902,5,5
297892,297897,297902,5,5
297892,297899,297902,3,7
297892,297899,297902,3,7
297892,297898,297902,4,6
297892,297898,297902,4,6
297892,297892,297902,10,0
297892,297898,297903,5,6
297892,297892,297903,11,0
297892,297898,297904,6,6
297892,297892,297904,12,0
297892,297898,297904,6,6
297892,297892,297904,12,0
297892,297892,297905,13,0
297892,297892,297906,14,0
297908,297908,297910,2,0
297908,297909,297910,1,1
297908,297908,297910,2,0
297908,297909,297910,1,1
297908,297909,297910,1,1
297908,297909,297913,4,1
297908,297909,297913,4,1
297908,297910,297913,3,2
297908,297909,297915,6,1
297908,297909,297914,5,1
297908,297909,297914,5,1
297908,297909,297914,5,1
297908,297909,297914,5,1
297908,297909,297915,6,1
297908,297911,297916,5,3
297908,297911,297916,5,3
297908,297909,297915,6,1
297908,297909,297915,6,1
297908,297911,297915,4,3
297908,297909,297916,7,1
297908,297911,297916,5,3
297908,297915,297917,2,7
297908,297909,297916,7,1
297908,297915,297916,1,7
297908,297915,297917,2,7
297908,297914,297916,2,6
297908,297915,297916,1,7
297908,297915,297916,1,7
297908,297915,297917,2,7
297908,297916,297917,1,8
297908,297916,297918,2,8
297908,297914,297917,3,6
297908,297914,297917,3,6
297908,297909,297919,10,1
297908,297916,297918,2,8
297908,297909,297919,10,1
297908,297917,297918,1,9
297908,297917,297919,2,9
297908,297917,297918,1,9
297908,297917,297918,1,9
297908,297916,297918,2,8
297908,297917,297918,1,9
297908,297917,297918,1,9
297908,297917,297918,1,9
297908,297909,297919,10,1
297908,297909,297919,10,1
297908,297917,297919,2,9
297908,297917,297920,3,9
297908,297918,297920,2,10
297908,297918,297919,1,10
297908,297909,297920,11,1
297908,297916,297920,4,8
297908,297909,297921,12,1
297908,297918,297920,2,10
297908,297918,297920,2,10
297908,297918,297920,2,10
297908,297919,297921,2,11
297908,297919,297920,1,11
297908,297919,297921,2,11
297908,297919,297921,2,11
297908,297920,297921,1,12
297908,297919,297921,2,11
297908,297919,297921,2,11
297908,297919,297921,2,11
297908,297920,297921,1,12
297908,297909,297921,12,1
297908,297920,297922,2,12
297908,297920,297921,1,12
297908,297920,297921,1,12
297908,297919,297922,3,11
297908,297919,297921,2,11
297908,297920,297921,1,12
297908,297921,297922,1,13
297908,297921,297922,1,13
297908,297921,297922,1,13
297908,297921,297922,1,13
297908,297919,297922,3,11
297908,297921,297922,1,13
297908,297919,297923,4,11
297933,297933,297934,1,0
297933,297933,297934,1,0
297933,297933,297934,1,0
297933,297933,297934,1,0
297933,297933,297936,3,0
297933,297933,297938,5,0
297933,297933,297939,6,0
297933,297933,297938,5,0
297933,297933,297938,5,0
297933,297935,297938,3,2
297933,297933,297939,6,0
297933,297933,297940,7,0
297933,297935,297939,4,2
297933,297935,297939,4,2
297933,297933,297939,6,0
297933,297933,297940,7,0
297933,297936,297940,4,3
297933,297939,297940,1,6
297933,297939,297941,2,6
297933,297940,297941,1,7
297933,297935,297942,7,2
297933,297933,297942,9,0
297933,297933,297941,8,0
297933,297941,297942,1,8
297933,297933,297942,9,0
297933,297938,297941,3,5
297933,297939,297941,2,6
297933,297940,297941,1,7
297933,297941,297942,1,8
297933,297941,297942,1,8
297933,297940,297943,3,7
297933,297940,297942,2,7
297933,297940,297942,2,7
297933,297940,297943,3,7
297933,297939,297942,3,6
297933,297942,297943,1,9
297933,297941,297942,1,8
297933,297942,297943,1,9
297933,297933,297944,11,0
297933,297933,297944,11,0
297933,297933,297943,10,0
297933,297942,297943,1,9
297933,297942,297944,2,9
297933,297942,297944,2,9
297933,297942,297943,1,9
297933,297943,297945,2,10
297933,297943,297945,2,10
297933,297943,297945,2,10
297933,297943,297945,2,10
297933,297942,297944,2,9
297933,297942,297945,3,9
297933,297942,297945,3,9
297933,297943,297945,2,10
297933,297933,297945,12,0
297933,297933,297946,13,0
297933,297933,297946,13,0
297933,297933,297946,13,0
297933,297944,297946,2,11
297933,297943,297946,3,10
297933,297944,297946,2,11
297933,297943,297945,2,10
297933,297944,297946,2,11
297933,297945,297946,1,12
297933,297944,297946,2,11
297933,297944,297946,2,11
297933,297945,297946,1,12
297933,297945,297946,1,12
297933,297945,297946,1,12
297933,297945,297946,1,12
297933,297943,297947,4,10
297933,297944,297947,3,11
297933,297944,297946,2,11
297933,297933,297946,13,0
297933,297944,297947,3,11
297933,297945,297946,1,12
297933,297946,297947,1,13
297933,297946,297947,1,13
297933,297946,297947,1,13
297957,297957,297958,1,0
297957,297957,297958,1,0
297957,297957,297959,2,0
297957,297957,297958,1,0
297957,297957,297959,2,0
297957,297957,297962,5,0
297957,297957,297962,5,0
297957,297957,297961,4,0
297957,297958,297963,5,1
297957,297959,297963,4,2
297957,297957,297963,6,0
297957,297957,297964,7,0
297957,297957,297963,6,0
297957,297957,297964,7,0
297957,297957,297964,7,0
297957,297962,297964,2,5
297957,297957,297963,6,0
297957,297962,297965,3,5
297957,297963,297965,2,6
297957,297957,297966,9,0
297957,297957,297965,8,0
297957,297960,297966,6,3
297957,297957,297966,9,0
297957,297957,297965,8,0
297957,297963,297965,2,6
