submit_time,start_time,end_time,run_time,wait_time
297957,297964,297966,2,7
297957,297964,297966,2,7
297957,297963,297966,3,6
297957,297957,297967,10,0
297957,297957,297967,10,0
297957,297959,297967,8,2
297957,297957,297967,10,0
297957,297962,297967,5,5
297957,297964,297967,3,7
297957,297965,297967,2,8
297957,297964,297967,3,7
297957,297964,297967,3,7
297957,297964,297967,3,7
297957,297965,297967,2,8
297957,297966,297968,2,9
297957,297966,297968,2,9
297957,297966,297968,2,9
297957,297966,297968,2,9
297957,297966,297968,2,9
297957,297966,297968,2,9
297957,297966,297969,3,9
297957,297966,297968,2,9
297957,297966,297969,3,9
297957,297968,297970,2,11
297957,297968,297969,1,11
297957,297968,297969,1,11
297957,297968,297969,1,11
297957,297968,297969,1,11
297957,297968,297969,1,11
297957,297969,297970,1,12
297957,297969,297970,1,12
297957,297967,297970,3,10
297957,297967,297970,3,10
297957,297967,297970,3,10
297957,297968,297970,2,11
297957,297970,297971,1,13
297957,297970,297971,1,13
297957,297969,297970,1,12
297957,297969,297971,2,12
297957,297970,297971,1,13
297957,297970,297971,1,13
297957,297970,297971,1,13
297957,297970,297971,1,13
297957,297959,297971,12,2
297957,297967,297971,4,10
297957,297968,297971,3,11
297957,297957,297971,14,0
297957,297968,297971,3,11
297957,297969,297971,2,12
297957,297969,297971,2,12
297957,297970,297971,1,13
297957,297970,297971,1,13
297957,297957,297971,14,0
297957,297957,297973,16,0
297982,297982,297983,1,0
297982,297982,297983,1,0
297982,297982,297983,1,0
297982,297982,297983,1,0
297982,297982,297983,1,0
297982,297982,297986,4,0
297982,297982,297987,5,0
297982,297982,297987,5,0
297982,297982,297988,6,0
297982,297982,297988,6,0
297982,297983,297987,4,1
297982,297982,297987,5,0
297982,297982,297988,6,0
297982,297982,297988,6,0
297982,297982,297988,6,0
297982,297986,297988,2,4
297982,297982,297988,6,0
297982,297988,297989,1,6
297982,297988,297989,1,6
297982,297988,297989,1,6
297982,297984,297990,6,2
297982,297988,297990,2,6
297982,297988,297989,1,6
297982,297988,297989,1,6
297982,297982,297990,8,0
297982,297989,297991,2,7
297982,297989,297991,2,7
297982,297990,297991,1,8
297982,297989,297991,2,7
297982,297989,297991,2,7
297982,297982,297991,9,0
297982,297984,297991,7,2
297982,297984,297991,7,2
297982,297990,297992,2,8
297982,297989,297992,3,7
297982,297989,297992,3,7
297982,297990,297992,2,8
297982,297990,297992,2,8
297982,297990,297992,2,8
297982,297982,297993,11,0
297982,297982,297992,10,0
297982,297984,297992,8,2
297982,297982,297993,11,0
297982,297982,297992,10,0
297982,297991,297992,1,9
297982,297990,297992,2,8
297982,297991,297992,1,9
297982,297991,297992,1,9
297982,297991,297993,2,9
297982,297991,297993,2,9
297982,297982,297993,11,0
297982,297992,297993,1,10
297982,297992,297993,1,10
297982,297992,297994,2,10
297982,297993,297994,1,11
297982,297993,297994,1,11
297982,297991,297993,2,9
297982,297992,297994,2,10
297982,297992,297994,2,10
297982,297993,297994,1,11
297982,297992,297994,2,10
297982,297993,297994,1,11
297982,297982,297995,13,0
297982,297993,297995,2,11
297982,297993,297994,1,11
297982,297993,297994,1,11
297982,297994,297995,1,12
297982,297992,297995,3,10
297982,297992,297994,2,10
297982,297993,297996,3,11
297982,297993,297995,2,11
297982,297993,297995,2,11
297982,297992,297995,3,10
297982,297993,297995,2,11
297982,297994,297996,2,12
297982,297994,297996,2,12
297982,297994,297996,2,12
297982,297994,297995,1,12
297982,297982,297998,16,0
298007,298007,298008,1,0
298007,298007,298008,1,0
298007,298007,298008,1,0
298007,298007,298008,1,0
298007,298007,298012,5,0
298007,298008,298012,4,1
298007,298007,298011,4,0
298007,298007,298012,5,0
298007,298007,298013,6,0
298007,298007,298012,5,0
298007,298007,298012,5,0
298007,298007,298012,5,0
298007,298007,298013,6,0
298007,298009,298014,5,2
298007,298007,298014,7,0
298007,298012,298014,2,5
298007,298007,298015,8,0
298007,298012,298015,3,5
298007,298012,298014,2,5
298007,298013,298014,1,6
298007,298007,298016,9,0
298007,298007,298015,8,0
298007,298007,298016,9,0
298007,298013,298015,2,6
298007,298013,298016,3,6
298007,298007,298015,8,0
298007,298014,298015,1,7
298007,298014,298016,2,7
298007,298013,298015,2,6
298007,298014,298016,2,7
298007,298014,298016,2,7
298007,298007,298016,9,0
298007,298007,298016,9,0
298007,298012,298017,5,5
298007,298016,298017,1,9
298007,298015,298017,2,8
298007,298016,298017,1,9
298007,298016,298017,1,9
298007,298016,298017,1,9
298007,298015,298016,1,8
298007,298016,298017,1,9
298007,298007,298017,10,0
298007,298009,298018,9,2
298007,298009,298017,8,2
298007,298016,298018,2,9
298007,298016,298017,1,9
298007,298007,298018,11,0
298007,298015,298017,2,8
298007,298016,298017,1,9
298007,298016,298017,1,9
298007,298016,298018,2,9
298007,298016,298018,2,9
298007,298015,298018,3,8
298007,298017,298019,2,10
298007,298018,298019,1,11
298007,298018,298019,1,11
298007,298017,298019,2,10
298007,298017,298019,2,10
298007,298017,298019,2,10
298007,298017,298018,1,10
298007,298017,298018,1,10
298007,298017,298018,1,10
298007,298017,298019,2,10
298007,298017,298019,2,10
298007,298018,298019,1,11
298007,298018,298020,2,11
298007,298018,298020,2,11
298007,298018,298020,2,11
298007,298018,298019,1,11
298007,298018,298020,2,11
298007,298018,298020,2,11
298007,298019,298020,1,12
298007,298018,298019,1,11
298007,298018,298020,2,11
298007,298017,298020,3,10
298007,298019,298021,2,12
298007,298019,298020,1,12
298007,298007,298025,18,0
298007,298007,298025,18,0
298033,298033,298034,1,0
298033,298033,298034,1,0
298033,298033,298034,1,0
298033,298033,298035,2,0
298033,298033,298037,4,0
298033,298033,298038,5,0
298033,298033,298038,5,0
298033,298033,298039,6,0
298033,298035,298039,4,2
298033,298033,298038,5,0
298033,298034,298038,4,1
298033,298033,298038,5,0
298033,298033,298040,7,0
298033,298038,298040,2,5
298033,298033,298040,7,0
298033,298033,298040,7,0
298033,298037,298041,4,4
298033,298035,298040,5,2
298033,298035,298041,6,2
298033,298039,298041,2,6
298033,298033,298041,8,0
298033,298033,298041,8,0
298033,298033,298042,9,0
298033,298039,298042,3,6
298033,298039,298042,3,6
298033,298039,298041,2,6
298033,298040,298042,2,7
298033,298039,298041,2,6
298033,298039,298041,2,6
298033,298033,298043,10,0
298033,298040,298043,3,7
298033,298040,298043,3,7
298033,298041,298043,2,8
298033,298040,298042,2,7
298033,298041,298043,2,8
298033,298042,298043,1,9
298033,298042,298043,1,9
298033,298042,298043,1,9
298033,298033,298044,11,0
298033,298042,298044,2,9
298033,298033,298044,11,0
298033,298041,298044,3,8
298033,298042,298044,2,9
298033,298042,298044,2,9
298033,298042,298044,2,9
298033,298042,298044,2,9
298033,298033,298044,11,0
298033,298043,298045,2,10
298033,298033,298045,12,0
298033,298043,298045,2,10
298033,298043,298045,2,10
298033,298043,298045,2,10
298033,298044,298045,1,11
298033,298044,298045,1,11
298033,298044,298045,1,11
298033,298044,298045,1,11
298033,298041,298046,5,8
298033,298044,298046,2,11
298033,298041,298045,4,8
298033,298044,298046,2,11
298033,298044,298046,2,11
298033,298044,298046,2,11
298033,298044,298046,2,11
298033,298046,298047,1,13
298033,298045,298046,1,12
298033,298045,298046,1,12
298033,298045,298047,2,12
298033,298045,298046,1,12
298033,298046,298047,1,13
298033,298045,298047,2,12
298033,298033,298047,14,0
298033,298046,298047,1,13
298033,298046,298047,1,13
298033,298046,298047,1,13
298033,298046,298047,1,13
298033,298046,298047,1,13
298033,298046,298047,1,13
298033,298033,298048,15,0
298033,298033,298049,16,0
298057,298057,298058,1,0
298057,298057,298058,1,0
298057,298057,298059,2,0
298057,298057,298059,2,0
298057,298057,298059,2,0
298057,298059,298062,3,2
298057,298060,298062,2,3
298057,298057,298063,6,0
298057,298057,298063,6,0
298057,298057,298063,6,0
298057,298057,298063,6,0
298057,298057,298063,6,0
298057,298060,298064,4,3
298057,298057,298064,7,0
298057,298059,298064,5,2
298057,298057,298064,7,0
298057,298060,298065,5,3
298057,298057,298065,8,0
298057,298064,298065,1,7
298057,298063,298065,2,6
298057,298063,298065,2,6
298057,298057,298066,9,0
298057,298057,298066,9,0
298057,298064,298066,2,7
298057,298064,298066,2,7
298057,298064,298066,2,7
298057,298057,298066,9,0
298057,298065,298067,2,8
298057,298064,298066,2,7
298057,298057,298067,10,0
298057,298065,298067,2,8
298057,298065,298067,2,8
298057,298065,298068,3,8
298057,298066,298068,2,9
298057,298057,298067,10,0
298057,298066,298067,1,9
298057,298057,298068,11,0
298057,298066,298069,3,9
298057,298067,298068,1,10
298057,298067,298069,2,10
298057,298067,298068,1,10
298057,298067,298069,2,10
298057,298068,298069,1,11
298057,298066,298068,2,9
298057,298067,298068,1,10
298057,298068,298069,1,11
298057,298066,298068,2,9
298057,298067,298069,2,10
298057,298068,298069,1,11
298057,298068,298069,1,11
298057,298057,298069,12,0
298057,298067,298069,2,10
298057,298068,298069,1,11
298057,298068,298069,1,11
298057,298057,298069,12,0
298057,298068,298069,1,11
298057,298069,298070,1,12
298057,298069,298070,1,12
298057,298069,298070,1,12
298057,298069,298070,1,12
298057,298069,298070,1,12
298057,298069,298070,1,12
298057,298067,298070,3,10
298057,298069,298070,1,12
298057,298069,298070,1,12
298057,298069,298070,1,12
298057,298069,298070,1,12
298057,298069,298070,1,12
298057,298069,298070,1,12
298057,298069,298070,1,12
298057,298069,298070,1,12
298057,298057,298071,14,0
298057,298070,298071,1,13
298057,298070,298071,1,13
298057,298070,298071,1,13
298057,298070,298071,1,13
298057,298070,298071,1,13
298057,298057,298072,15,0
298057,298057,298073,16,0
298081,298081,298082,1,0
298081,298081,298082,1,0
298081,298081,298083,2,0
298081,298081,298083,2,0
298081,298081,298082,1,0
298081,298081,298087,6,0
298081,298081,298087,6,0
298081,298081,298087,6,0
298081,298081,298087,6,0
298081,298081,298087,6,0
298081,298083,298087,4,2
298081,298081,298088,7,0
298081,298082,298088,6,1
298081,298081,298089,8,0
298081,298081,298089,8,0
298081,298087,298089,2,6
298081,298087,298089,2,6
298081,298081,298089,8,0
298081,298083,298088,5,2
298081,298087,298089,2,6
298081,298081,298089,8,0
298081,298088,298089,1,7
298081,298088,298089,1,7
298081,298081,298090,9,0
298081,298081,298090,9,0
298081,298083,298090,7,2
298081,298087,298090,3,6
298081,298081,298090,9,0
298081,298089,298090,1,8
298081,298081,298091,10,0
298081,298081,298091,10,0
298081,298089,298091,2,8
298081,298090,298092,2,9
298081,298090,298091,1,9
298081,298090,298091,1,9
298081,298083,298092,9,2
298081,298081,298092,11,0
298081,298090,298092,2,9
298081,298090,298092,2,9
298081,298090,298092,2,9
298081,298091,298092,1,10
298081,298090,298092,2,9
298081,298090,298092,2,9
298081,298091,298092,1,10
298081,298091,298092,1,10
298081,298089,298093,4,8
298081,298091,298093,2,10
298081,298092,298093,1,11
298081,298091,298093,2,10
298081,298091,298093,2,10
298081,298092,298093,1,11
298081,298092,298093,1,11
298081,298093,298094,1,12
298081,298092,298093,1,11
298081,298092,298093,1,11
298081,298092,298093,1,11
298081,298090,298094,4,9
298081,298093,298094,1,12
298081,298093,298094,1,12
298081,298093,298094,1,12
298081,298093,298094,1,12
298081,298093,298095,2,12
298081,298093,298094,1,12
298081,298081,298094,13,0
298081,298093,298094,1,12
298081,298093,298094,1,12
298081,298093,298094,1,12
298081,298094,298095,1,13
298081,298094,298095,1,13
298081,298094,298095,1,13
298081,298094,298095,1,13
298081,298094,298095,1,13
298081,298094,298095,1,13
298081,298094,298095,1,13
298081,298094,298095,1,13
298081,298094,298095,1,13
298081,298094,298095,1,13
298081,298081,298096,15,0
298081,298081,298098,17,0
298106,298107,298108,1,1
298106,298107,298108,1,1
298106,298107,298108,1,1
298106,298107,298109,2,1
298106,298107,298111,4,1
298106,298107,298112,5,1
298106,298107,298112,5,1
298106,298107,298112,5,1
298106,298110,298112,2,4
298106,298107,298113,6,1
298106,298107,298112,5,1
298106,298107,298113,6,1
298106,298107,298113,6,1
298106,298108,298113,5,2
298106,298108,298113,5,2
298106,298107,298113,6,1
298106,298108,298113,5,2
298106,298107,298114,7,1
298106,298107,298114,7,1
298106,298107,298114,7,1
298106,298109,298115,6,3
298106,298113,298115,2,7
298106,298113,298114,1,7
298106,298113,298115,2,7
298106,298113,298114,1,7
298106,298112,298115,3,6
298106,298113,298115,2,7
298106,298113,298115,2,7
298106,298107,298115,8,1
298106,298114,298115,1,8
298106,298114,298116,2,8
298106,298114,298115,1,8
298106,298114,298116,2,8
298106,298114,298116,2,8
298106,298115,298116,1,9
298106,298107,298116,9,1
298106,298107,298116,9,1
298106,298109,298117,8,3
298106,298114,298117,3,8
298106,298115,298117,2,9
298106,298115,298117,2,9
298106,298115,298117,2,9
298106,298115,298116,1,9
298106,298115,298116,1,9
298106,298115,298117,2,9
298106,298116,298117,1,10
298106,298116,298117,1,10
298106,298107,298117,10,1
298106,298115,298117,2,9
298106,298107,298117,10,1
298106,298115,298118,3,9
298106,298115,298117,2,9
298106,298116,298117,1,10
298106,298116,298117,1,10
298106,298116,298117,1,10
298106,298116,298117,1,10
298106,298117,298118,1,11
298106,298116,298117,1,10
298106,298117,298118,1,11
298106,298117,298118,1,11
298106,298107,298119,12,1
298106,298117,298118,1,11
298106,298117,298119,2,11
298106,298117,298119,2,11
298106,298117,298118,1,11
298106,298115,298118,3,9
298106,298117,298118,1,11
298106,298117,298118,1,11
298106,298117,298119,2,11
298106,298117,298119,2,11
298106,298117,298118,1,11
298106,298118,298119,1,12
298106,298118,298119,1,12
298106,298118,298119,1,12
298106,298118,298119,1,12
298106,298118,298119,1,12
298106,298118,298119,1,12
298129,298129,298130,1,0
298129,298129,298130,1,0
298129,298129,298130,1,0
298129,298129,298130,1,0
298129,298129,298130,1,0
298129,298129,298131,2,0
298129,298129,298132,3,0
298129,298129,298133,4,0
298129,298129,298133,4,0
298129,298130,298133,3,1
298129,298130,298133,3,1
298129,298129,298133,4,0
298129,298130,298133,3,1
298129,298129,298134,5,0
298129,298132,298134,2,3
298129,298134,298135,1,5
298129,298134,298135,1,5
298129,298129,298135,6,0
298129,298129,298135,6,0
298129,298133,298135,2,4
298129,298134,298135,1,5
298129,298134,298136,2,5
298129,298129,298135,6,0
298129,298134,298135,1,5
298129,298131,298136,5,2
298129,298131,298136,5,2
298129,298129,298137,8,0
298129,298129,298136,7,0
298129,298129,298137,8,0
298129,298134,298136,2,5
298129,298135,298137,2,6
298129,298135,298136,1,6
298129,298135,298136,1,6
298129,298135,298136,1,6
298129,298129,298138,9,0
298129,298135,298137,2,6
298129,298136,298138,2,7
298129,298136,298138,2,7
298129,298136,298138,2,7
298129,298136,298138,2,7
298129,298129,298139,10,0
298129,298129,298139,10,0
298129,298136,298138,2,7
298129,298137,298138,1,8
298129,298137,298139,2,8
298129,298137,298139,2,8
298129,298137,298139,2,8
298129,298137,298139,2,8
298129,298137,298138,1,8
298129,298137,298139,2,8
298129,298136,298138,2,7
298129,298137,298139,2,8
298129,298129,298139,10,0
298129,298137,298139,2,8
298129,298138,298139,1,9
298129,298138,298139,1,9
298129,298138,298139,1,9
298129,298139,298140,1,10
298129,298139,298140,1,10
298129,298138,298139,1,9
298129,298138,298139,1,9
298129,298139,298140,1,10
298129,298139,298140,1,10
298129,298129,298141,12,0
298129,298137,298140,3,8
298129,298138,298140,2,9
298129,298129,298140,11,0
298129,298139,298140,1,10
298129,298139,298140,1,10
298129,298139,298140,1,10
298129,298139,298140,1,10
298129,298139,298140,1,10
298129,298140,298141,1,11
298129,298139,298141,2,10
298129,298139,298141,2,10
298129,298140,298141,1,11
298129,298140,298141,1,11
298129,298139,298142,3,10
298129,298129,298143,14,0
298152,298152,298153,1,0
298152,298152,298153,1,0
298152,298152,298153,1,0
298152,298152,298153,1,0
298152,298152,298153,1,0
298152,298152,298154,2,0
298152,298152,298154,2,0
298152,298152,298154,2,0
298152,298152,298155,3,0
298152,298152,298157,5,0
298152,298152,298156,4,0
298152,298152,298156,4,0
298152,298152,298156,4,0
298152,298152,298157,5,0
298152,298154,298157,3,2
298152,298154,298157,3,2
298152,298152,298157,5,0
298152,298155,298158,3,3
298152,298156,298157,1,4
298152,298152,298157,5,0
298152,298155,298158,3,3
298152,298152,298157,5,0
298152,298153,298157,4,1
298152,298152,298158,6,0
298152,298153,298158,5,1
298152,298157,298158,1,5
298152,298157,298158,1,5
298152,298152,298159,7,0
298152,298154,298159,5,2
298152,298157,298159,2,5
298152,298157,298158,1,5
298152,298157,298158,1,5
298152,298157,298159,2,5
298152,298152,298159,7,0
298152,298152,298159,7,0
298152,298152,298159,7,0
298152,298157,298159,2,5
298152,298158,298160,2,6
298152,298158,298159,1,6
298152,298158,298160,2,6
298152,298158,298160,2,6
298152,298158,298160,2,6
298152,298152,298161,9,0
298152,298154,298161,7,2
298152,298158,298160,2,6
298152,298152,298160,8,0
298152,298159,298161,2,7
298152,298159,298161,2,7
298152,298159,298161,2,7
298152,298159,298161,2,7
298152,298160,298161,1,8
298152,298159,298161,2,7
298152,298159,298161,2,7
298152,298160,298161,1,8
298152,298158,298161,3,6
298152,298159,298161,2,7
298152,298159,298162,3,7
298152,298159,298161,2,7
298152,298160,298161,1,8
298152,298161,298162,1,9
298152,298161,298162,1,9
298152,298160,298161,1,8
298152,298160,298161,1,8
298152,298161,298162,1,9
298152,298161,298162,1,9
298152,298160,298161,1,8
298152,298161,298162,1,9
298152,298161,298162,1,9
298152,298159,298162,3,7
298152,298160,298162,2,8
298152,298160,298163,3,8
298152,298161,298163,2,9
298152,298161,298163,2,9
298152,298161,298162,1,9
298152,298161,298163,2,9
298152,298161,298163,2,9
298152,298161,298163,2,9
298152,298160,298163,3,8
298152,298162,298163,1,10
298173,298173,298174,1,0
298173,298173,298174,1,0
298173,298173,298174,1,0
298173,298173,298174,1,0
298173,298173,298174,1,0
298173,298173,298176,3,0
298173,298173,298177,4,0
298173,298173,298178,5,0
298173,298173,298178,5,0
298173,298173,298177,4,0
298173,298173,298177,4,0
298173,298173,298178,5,0
298173,298173,298179,6,0
298173,298173,298178,5,0
298173,298174,298178,4,1
298173,298174,298179,5,1
298173,298175,298179,4,2
298173,298173,298179,6,0
298173,298176,298179,3,3
298173,298173,298180,7,0
298173,298175,298180,5,2
298173,298178,298180,2,5
298173,298178,298180,2,5
298173,298173,298179,6,0
298173,298177,298180,3,4
298173,298178,298180,2,5
298173,298173,298180,7,0
298173,298173,298180,7,0
298173,298179,298181,2,6
298173,298179,298181,2,6
298173,298180,298181,1,7
298173,298179,298181,2,6
298173,298179,298181,2,6
298173,298178,298181,3,5
298173,298179,298181,2,6
298173,298179,298181,2,6
298173,298173,298182,9,0
298173,298173,298182,9,0
298173,298173,298182,9,0
298173,298175,298182,7,2
298173,298173,298182,9,0
298173,298180,298182,2,7
298173,298180,298182,2,7
298173,298180,298182,2,7
298173,298180,298182,2,7
298173,298180,298181,1,7
298173,298181,298183,2,8
298173,298173,298182,9,0
298173,298179,298183,4,6
298173,298180,298183,3,7
298173,298181,298183,2,8
298173,298182,298183,1,9
298173,298181,298183,2,8
298173,298181,298183,2,8
298173,298181,298183,2,8
298173,298181,298183,2,8
298173,298181,298183,2,8
298173,298181,298184,3,8
298173,298182,298184,2,9
298173,298182,298183,1,9
298173,298182,298183,1,9
298173,298178,298184,6,5
298173,298182,298184,2,9
298173,298182,298184,2,9
298173,298181,298184,3,8
298173,298182,298184,2,9
298173,298181,298184,3,8
298173,298184,298185,1,11
298173,298184,298185,1,11
298173,298182,298184,2,9
298173,298183,298185,2,10
298173,298183,298185,2,10
298173,298183,298185,2,10
298173,298183,298185,2,10
298173,298184,298185,1,11
298194,298194,298195,1,0
298194,298194,298195,1,0
298194,298194,298195,1,0
298194,298194,298195,1,0
298194,298194,298195,1,0
298194,298194,298197,3,0
298194,298195,298198,3,1
298194,298194,298199,5,0
298194,298194,298198,4,0
298194,298194,298199,5,0
298194,298195,298199,4,1
298194,298198,298199,1,4
298194,298194,298200,6,0
298194,298196,298200,4,2
298194,298195,298199,4,1
298194,298194,298200,6,0
298194,298198,298200,2,4
298194,298194,298200,6,0
298194,298194,298199,5,0
298194,298196,298201,5,2
298194,298194,298201,7,0
298194,298199,298201,2,5
298194,298199,298201,2,5
298194,298200,298201,1,6
298194,298194,298200,6,0
298194,298200,298201,1,6
298194,298199,298201,2,5
298194,298199,298201,2,5
298194,298200,298201,1,6
298194,298194,298202,8,0
298194,298199,298202,3,5
298194,298202,298203,1,8
298194,298200,298203,3,6
298194,298194,298203,9,0
298194,298200,298203,3,6
298194,298202,298203,1,8
298194,298202,298204,2,8
298194,298202,298203,1,8
298194,298202,298203,1,8
298194,298202,298203,1,8
298194,298202,298203,1,8
298194,298202,298204,2,8
298194,298202,298203,1,8
298194,298202,298203,1,8
298194,298194,298204,10,0
298194,298194,298204,10,0
298194,298194,298204,10,0
298194,298201,298204,3,7
298194,298194,298204,10,0
298194,298202,298204,2,8
298194,298204,298205,1,10
298194,298204,298205,1,10
298194,298203,298204,1,9
298194,298204,298205,1,10
298194,298204,298205,1,10
298194,298203,298204,1,9
298194,298204,298205,1,10
298194,298194,298205,11,0
298194,298202,298205,3,8
298194,298204,298206,2,10
298194,298205,298206,1,11
298194,298204,298205,1,10
298194,298205,298206,1,11
298194,298205,298206,1,11
298194,298205,298206,1,11
298194,298204,298205,1,10
298194,298204,298205,1,10
298194,298194,298206,12,0
298194,298204,298206,2,10
298194,298204,298206,2,10
298194,298205,298206,1,11
298194,298205,298206,1,11
298194,298204,298206,2,10
298194,298204,298206,2,10
298194,298205,298206,1,11
298194,298203,298208,5,9
298194,298194,298209,15,0
298217,298217,298218,1,0
298217,298217,298218,1,0
298217,298217,298219,2,0
298217,298217,298219,2,0
298217,298217,298219,2,0
298217,298217,298220,3,0
298217,298218,298221,3,1
298217,298217,298222,5,0
298217,298219,298221,2,2
298217,298220,298222,2,3
298217,298219,298222,3,2
298217,298220,298222,2,3
298217,298217,298223,6,0
298217,298217,298223,6,0
298217,298217,298223,6,0
298217,298217,298223,6,0
298217,298217,298224,7,0
298217,298220,298225,5,3
298217,298217,298224,7,0
298217,298221,298224,3,4
298217,298217,298224,7,0
298217,298217,298225,8,0
298217,298217,298225,8,0
298217,298217,298225,8,0
298217,298217,298225,8,0
298217,298222,298225,3,5
298217,298223,298225,2,6
298217,298222,298225,3,5
298217,298222,298225,3,5
298217,298224,298226,2,7
298217,298223,298225,2,6
298217,298224,298225,1,7
298217,298218,298226,8,1
298217,298224,298226,2,7
298217,298224,298226,2,7
298217,298225,298226,1,8
298217,298225,298226,1,8
298217,298225,298226,1,8
298217,298225,298226,1,8
298217,298226,298227,1,9
298217,298223,298227,4,6
298217,298226,298227,1,9
298217,298226,298227,1,9
298217,298217,298227,10,0
298217,298225,298227,2,8
298217,298226,298227,1,9
298217,298226,298228,2,9
298217,298226,298227,1,9
298217,298226,298227,1,9
298217,298226,298227,1,9
298217,298225,298228,3,8
298217,298226,298228,2,9
298217,298217,298228,11,0
298217,298227,298229,2,10
298217,298227,298228,1,10
298217,298227,298229,2,10
298217,298228,298229,1,11
298217,298226,298228,2,9
298217,298227,298228,1,10
298217,298227,298228,1,10
298217,298228,298229,1,11
298217,298227,298228,1,10
298217,298227,298229,2,10
298217,298228,298229,1,11
298217,298228,298229,1,11
298217,298217,298230,13,0
298217,298228,298229,1,11
298217,298228,298229,1,11
298217,298227,298229,2,10
298217,298228,298230,2,11
298217,298228,298229,1,11
298217,298228,298229,1,11
298217,298229,298230,1,12
298217,298217,298230,13,0
298217,298229,298230,1,12
298217,298229,298230,1,12
298217,298228,298230,2,11
298217,298229,298230,1,12
298217,298229,298230,1,12
298240,298240,298241,1,0
298240,298240,298241,1,0
298240,298240,298241,1,0
298240,298240,298242,2,0
298240,298240,298241,1,0
298240,298240,298242,2,0
298240,298240,298243,3,0
298240,298240,298244,4,0
298240,298240,298243,3,0
298240,298240,298244,4,0
298240,298241,298244,3,1
298240,298242,298244,2,2
298240,298240,298245,5,0
298240,298242,298245,3,2
298240,298240,298246,6,0
298240,298241,298246,5,1
298240,298240,298246,6,0
298240,298240,298246,6,0
298240,298244,298247,3,4
298240,298240,298246,6,0
298240,298242,298246,4,2
298240,298243,298246,3,3
298240,298240,298248,8,0
298240,298244,298247,3,4
298240,298245,298248,3,5
298240,298240,298248,8,0
298240,298240,298248,8,0
298240,298246,298249,3,6
298240,298246,298249,3,6
298240,298247,298248,1,7
298240,298247,298248,1,7
298240,298244,298248,4,4
298240,298247,298249,2,7
298240,298247,298249,2,7
298240,298245,298248,3,5
298240,298246,298248,2,6
298240,298247,298248,1,7
298240,298240,298249,9,0
298240,298240,298249,9,0
298240,298240,298250,10,0
298240,298248,298249,1,8
298240,298249,298250,1,9
298240,298249,298250,1,9
298240,298248,298249,1,8
298240,298249,298250,1,9
298240,298249,298250,1,9
298240,298248,298250,2,8
298240,298245,298251,6,5
298240,298249,298250,1,9
298240,298249,298251,2,9
298240,298249,298250,1,9
298240,298249,298251,2,9
298240,298249,298250,1,9
298240,298249,298251,2,9
298240,298249,298250,1,9
298240,298250,298251,1,10
298240,298240,298251,11,0
298240,298249,298251,2,9
298240,298250,298252,2,10
298240,298246,298251,5,6
298240,298250,298252,2,10
298240,298250,298251,1,10
298240,298250,298252,2,10
298240,298250,298251,1,10
298240,298250,298252,2,10
298240,298251,298252,1,11
298240,298251,298252,1,11
298240,298251,298252,1,11
298240,298251,298252,1,11
298240,298250,298252,2,10
298240,298251,298252,1,11
298240,298251,298252,1,11
298240,298251,298253,2,11
298240,298251,298252,1,11
298240,298251,298253,2,11
298240,298251,298252,1,11
298240,298240,298254,14,0
298240,298246,298253,7,6
298240,298240,298255,15,0
298263,298263,298264,1,0
298263,298263,298265,2,0
298263,298263,298265,2,0
298263,298263,298265,2,0
298263,298263,298265,2,0
298263,298263,298265,2,0
298263,298263,298267,4,0
298263,298263,298267,4,0
298263,298263,298268,5,0
298263,298263,298268,5,0
298263,298263,298268,5,0
298263,298265,298268,3,2
298263,298263,298269,6,0
298263,298263,298269,6,0
298263,298263,298269,6,0
298263,298265,298269,4,2
298263,298263,298269,6,0
298263,298265,298269,4,2
298263,298263,298270,7,0
298263,298263,298270,7,0
298263,298263,298270,7,0
298263,298265,298270,5,2
298263,298263,298271,8,0
