submit_time,start_time,end_time,run_time,wait_time
298263,298263,298272,9,0
298263,298263,298273,10,0
298263,298263,298272,9,0
298263,298266,298272,6,3
298263,298268,298272,4,5
298263,298268,298272,4,5
298263,298270,298272,2,7
298263,298269,298272,3,6
298263,298269,298272,3,6
298263,298270,298272,2,7
298263,298269,298272,3,6
298263,298271,298273,2,8
298263,298263,298273,10,0
298263,298272,298274,2,9
298263,298263,298273,10,0
298263,298271,298273,2,8
298263,298271,298274,3,8
298263,298271,298273,2,8
298263,298269,298273,4,6
298263,298270,298274,4,7
298263,298273,298274,1,10
298263,298273,298274,1,10
298263,298270,298273,3,7
298263,298273,298274,1,10
298263,298270,298273,3,7
298263,298266,298274,8,3
298263,298273,298274,1,10
298263,298273,298274,1,10
298263,298273,298274,1,10
298263,298273,298274,1,10
298263,298274,298275,1,11
298263,298273,298274,1,10
298263,298273,298274,1,10
298263,298274,298275,1,11
298263,298274,298275,1,11
298263,298274,298275,1,11
298263,298274,298275,1,11
298263,298270,298275,5,7
298263,298273,298275,2,10
298263,298274,298275,1,11
298263,298274,298275,1,11
298263,298273,298275,2,10
298263,298274,298275,1,11
298263,298274,298275,1,11
298263,298273,298275,2,10
298263,298274,298276,2,11
298263,298274,298276,2,11
298263,298274,298275,1,11
298263,298275,298276,1,12
298263,298274,298275,1,11
298263,298275,298276,1,12
298263,298275,298276,1,12
298263,298275,298276,1,12
298263,298275,298276,1,12
298263,298275,298276,1,12
298263,298275,298276,1,12
298285,298286,298287,1,1
298285,298286,298287,1,1
298285,298286,298287,1,1
298285,298286,298287,1,1
298285,298286,298287,1,1
298285,298286,298289,3,1
298285,298287,298290,3,2
298285,298287,298290,3,2
298285,298287,298291,4,2
298285,298286,298291,5,1
298285,298286,298291,5,1
298285,298286,298291,5,1
298285,298286,298291,5,1
298285,298286,298292,6,1
298285,298286,298292,6,1
298285,298286,298293,7,1
298285,298286,298293,7,1
298285,298286,298293,7,1
298285,298286,298294,8,1
298285,298288,298295,7,3
298285,298290,298294,4,5
298285,298286,298295,9,1
298285,298288,298295,7,3
298285,298291,298295,4,6
298285,298292,298295,3,7
298285,298292,298295,3,7
298285,298291,298296,5,6
298285,298292,298296,4,7
298285,298292,298296,4,7
298285,298294,298296,2,9
298285,298291,298296,5,6
298285,298293,298296,3,8
298285,298286,298297,11,1
298285,298286,298297,11,1
298285,298286,298297,11,1
298285,298293,298296,3,8
298285,298295,298296,1,10
298285,298294,298296,2,9
298285,298286,298298,12,1
298285,298295,298297,2,10
298285,298286,298298,12,1
298285,298296,298297,1,11
298285,298296,298298,2,11
298285,298296,298298,2,11
298285,298296,298297,1,11
298285,298296,298297,1,11
298285,298296,298298,2,11
298285,298296,298298,2,11
298285,298296,298297,1,11
298285,298296,298297,1,11
298285,298286,298299,13,1
298285,298297,298298,1,12
298285,298296,298298,2,11
298285,298296,298299,3,11
298285,298297,298298,1,12
298285,298295,298298,3,10
298285,298297,298299,2,12
298285,298297,298298,1,12
298285,298297,298298,1,12
298285,298298,298299,1,13
298285,298297,298299,2,12
298285,298298,298299,1,13
298285,298298,298299,1,13
298285,298298,298299,1,13
298285,298298,298299,1,13
298285,298298,298299,1,13
298285,298298,298299,1,13
298285,298294,298299,5,9
298285,298298,298299,1,13
298285,298298,298299,1,13
298285,298298,298299,1,13
298285,298298,298300,2,13
298285,298298,298300,2,13
298285,298299,298300,1,14
298285,298299,298301,2,14
298285,298299,298300,1,14
298285,298299,298300,1,14
298285,298299,298300,1,14
298285,298286,298302,16,1
298293,298294,298306,12,1
298311,298311,298312,1,0
298299,298300,298312,12,1
298311,298311,298312,1,0
298311,298311,298312,1,0
298311,298311,298313,2,0
298311,298311,298312,1,0
298311,298311,298315,4,0
298311,298311,298315,4,0
298311,298311,298316,5,0
298311,298312,298317,5,1
298311,298313,298317,4,2
298311,298311,298317,6,0
298311,298313,298317,4,2
298311,298311,298318,7,0
298311,298311,298318,7,0
298311,298311,298319,8,0
298311,298311,298318,7,0
298311,298311,298319,8,0
298311,298311,298319,8,0
298311,298315,298319,4,4
298311,298311,298320,9,0
298311,298311,298319,8,0
298311,298311,298320,9,0
298311,298315,298320,5,4
298311,298311,298320,9,0
298311,298313,298321,8,2
298311,298313,298321,8,2
298311,298316,298321,5,5
298311,298318,298321,3,7
298311,298319,298321,2,8
298311,298317,298321,4,6
298311,298319,298321,2,8
298311,298320,298322,2,9
298311,298311,298322,11,0
298311,298311,298322,11,0
298311,298318,298322,4,7
298311,298318,298322,4,7
298311,298319,298322,3,8
298311,298319,298322,3,8
298311,298321,298323,2,10
298311,298321,298322,1,10
298311,298311,298323,12,0
298311,298321,298323,2,10
298311,298320,298323,3,9
298311,298317,298323,6,6
298311,298322,298323,1,11
298311,298322,298323,1,11
298311,298322,298323,1,11
298311,298322,298323,1,11
298311,298322,298323,1,11
298311,298323,298324,1,12
298311,298323,298324,1,12
298311,298322,298324,2,11
298311,298321,298324,3,10
298311,298321,298324,3,10
298311,298322,298324,2,11
298311,298322,298324,2,11
298311,298323,298324,1,12
298311,298323,298324,1,12
298311,298323,298324,1,12
298311,298323,298324,1,12
298311,298324,298325,1,13
298311,298324,298325,1,13
298311,298324,298325,1,13
298311,298319,298325,6,8
298311,298323,298325,2,12
298311,298318,298325,7,7
298311,298323,298325,2,12
298311,298324,298325,1,13
298311,298324,298325,1,13
298311,298324,298325,1,13
298311,298324,298325,1,13
298311,298324,298325,1,13
298311,298324,298325,1,13
298311,298324,298326,2,13
298311,298325,298326,1,14
298311,298325,298326,1,14
298311,298325,298326,1,14
298311,298311,298327,16,0
298311,298311,298328,17,0
298337,298337,298338,1,0
298337,298337,298338,1,0
298337,298337,298339,2,0
298337,298337,298339,2,0
298337,298337,298339,2,0
298337,298337,298342,5,0
298337,298339,298342,3,2
298337,298337,298342,5,0
298337,298338,298343,5,1
298337,298340,298343,3,3
298337,298340,298344,4,3
298337,298337,298344,7,0
298337,298337,298344,7,0
298337,298337,298344,7,0
298337,298337,298345,8,0
298337,298337,298345,8,0
298337,298337,298345,8,0
298337,298340,298345,5,3
298337,298337,298345,8,0
298337,298337,298345,8,0
298337,298337,298345,8,0
298337,298345,298346,1,8
298337,298337,298346,9,0
298337,298345,298347,2,8
298337,298343,298346,3,6
298337,298343,298347,4,6
298337,298345,298346,1,8
298337,298343,298347,4,6
298337,298344,298347,3,7
298337,298346,298348,2,9
298337,298346,298347,1,9
298337,298346,298347,1,9
298337,298344,298347,3,7
298337,298346,298347,1,9
298337,298347,298348,1,10
298337,298337,298348,11,0
298337,298346,298349,3,9
298337,298347,298349,2,10
298337,298345,298348,3,8
298337,298347,298348,1,10
298337,298347,298348,1,10
298337,298348,298349,1,11
298337,298347,298348,1,10
298337,298337,298349,12,0
298337,298346,298349,3,9
298337,298346,298349,3,9
298337,298337,298350,13,0
298337,298348,298349,1,11
298337,298348,298350,2,11
298337,298349,298350,1,12
298337,298349,298350,1,12
298337,298348,298349,1,11
298337,298348,298349,1,11
298337,298349,298350,1,12
298337,298349,298350,1,12
298337,298348,298349,1,11
298337,298348,298349,1,11
298337,298348,298349,1,11
298337,298349,298350,1,12
298337,298349,298350,1,12
298337,298337,298350,13,0
298337,298349,298350,1,12
298337,298337,298350,13,0
298337,298345,298350,5,8
298337,298349,298350,1,12
298337,298350,298351,1,13
298337,298350,298351,1,13
298337,298350,298351,1,13
298337,298350,298351,1,13
298337,298350,298351,1,13
298337,298350,298351,1,13
298337,298350,298351,1,13
298337,298337,298351,14,0
298337,298350,298351,1,13
298337,298350,298351,1,13
298337,298350,298351,1,13
298337,298350,298351,1,13
298337,298350,298351,1,13
298337,298337,298352,15,0
298361,298361,298362,1,0
298361,298361,298362,1,0
298361,298361,298362,1,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298366,5,0
298361,298361,298366,5,0
298361,298361,298366,5,0
298361,298363,298366,3,2
298361,298363,298366,3,2
298361,298363,298366,3,2
298361,298361,298367,6,0
298361,298361,298367,6,0
298361,298361,298367,6,0
298361,298361,298367,6,0
298361,298361,298368,7,0
298361,298361,298369,8,0
298361,298361,298369,8,0
298361,298364,298369,5,3
298361,298361,298369,8,0
298361,298367,298369,2,6
298361,298367,298369,2,6
298361,298367,298369,2,6
298361,298367,298369,2,6
298361,298361,298371,10,0
298361,298368,298370,2,7
298361,298368,298370,2,7
298361,298361,298370,9,0
298361,298368,298370,2,7
298361,298368,298370,2,7
298361,298361,298371,10,0
298361,298370,298371,1,9
298361,298370,298371,1,9
298361,298371,298372,1,10
298361,298367,298371,4,6
298361,298370,298371,1,9
298361,298370,298371,1,9
298361,298370,298371,1,9
298361,298361,298372,11,0
298361,298364,298372,8,3
298361,298371,298372,1,10
298361,298371,298372,1,10
298361,298371,298372,1,10
298361,298371,298372,1,10
298361,298371,298372,1,10
298361,298367,298373,6,6
298361,298369,298373,4,8
298361,298370,298373,3,9
298361,298370,298374,4,9
298361,298372,298374,2,11
298361,298372,298373,1,11
298361,298372,298373,1,11
298361,298372,298373,1,11
298361,298372,298374,2,11
298361,298372,298374,2,11
298361,298372,298373,1,11
298361,298373,298374,1,12
298361,298372,298373,1,11
298361,298373,298374,1,12
298361,298373,298374,1,12
298361,298373,298375,2,12
298361,298370,298374,4,9
298361,298361,298375,14,0
298361,298373,298374,1,12
298361,298373,298374,1,12
298361,298374,298375,1,13
298361,298374,298375,1,13
298361,298373,298375,2,12
298361,298374,298375,1,13
298361,298374,298375,1,13
298361,298374,298375,1,13
298361,298361,298375,14,0
298361,298374,298375,1,13
298361,298374,298375,1,13
298361,298374,298375,1,13
298361,298374,298375,1,13
298361,298374,298375,1,13
298361,298361,298377,16,0
298361,298361,298383,22,0
298392,298393,298394,1,1
298392,298393,298394,1,1
298392,298393,298394,1,1
298392,298393,298394,1,1
298392,298393,298396,3,1
298392,298393,298396,3,1
298392,298393,298398,5,1
298392,298393,298397,4,1
298392,298394,298397,3,2
298392,298393,298398,5,1
298392,298394,298398,4,2
298392,298393,298399,6,1
298392,298395,298398,3,3
298392,298393,298398,5,1
298392,298393,298399,6,1
298392,298393,298399,6,1
298392,298393,298400,7,1
298392,298393,298400,7,1
298392,298393,298401,8,1
298392,298393,298401,8,1
298392,298397,298401,4,5
298392,298397,298401,4,5
298392,298398,298402,4,6
298392,298399,298401,2,7
298392,298398,298401,3,6
298392,298398,298402,4,6
298392,298399,298401,2,7
298392,298400,298401,1,8
298392,298393,298402,9,1
298392,298393,298402,9,1
298392,298395,298402,7,3
298392,298393,298402,9,1
298392,298393,298402,9,1
298392,298399,298402,3,7
298392,298399,298402,3,7
298392,298400,298402,2,8
298392,298402,298403,1,10
298392,298399,298402,3,7
298392,298402,298403,1,10
298392,298401,298402,1,9
298392,298402,298403,1,10
298392,298393,298404,11,1
298392,298401,298403,2,9
298392,298401,298403,2,9
298392,298393,298403,10,1
298392,298402,298403,1,10
298392,298402,298403,1,10
298392,298403,298404,1,11
298392,298402,298403,1,10
298392,298402,298403,1,10
298392,298400,298404,4,8
298392,298403,298405,2,11
298392,298395,298404,9,3
298392,298401,298405,4,9
298392,298403,298405,2,11
298392,298403,298404,1,11
298392,298403,298404,1,11
298392,298403,298405,2,11
298392,298403,298405,2,11
298392,298403,298404,1,11
298392,298403,298404,1,11
298392,298403,298404,1,11
298392,298404,298405,1,12
298392,298404,298405,1,12
298392,298403,298405,2,11
298392,298403,298405,2,11
298392,298404,298405,1,12
298392,298403,298405,2,11
298392,298404,298405,1,12
298392,298404,298405,1,12
298392,298404,298406,2,12
298392,298404,298406,2,12
298392,298404,298406,2,12
298392,298404,298405,1,12
298392,298405,298406,1,13
298392,298405,298406,1,13
298392,298405,298407,2,13
298392,298405,298407,2,13
298415,298415,298416,1,0
298415,298415,298416,1,0
298415,298415,298416,1,0
298415,298415,298417,2,0
298415,298415,298417,2,0
298415,298415,298420,5,0
298415,298415,298420,5,0
298415,298415,298421,6,0
298415,298415,298421,6,0
298415,298416,298421,5,1
298415,298415,298421,6,0
298415,298416,298421,5,1
298415,298415,298422,7,0
298415,298415,298421,6,0
298415,298416,298422,6,1
298415,298415,298422,7,0
298415,298417,298422,5,2
298415,298415,298423,8,0
298415,298415,298423,8,0
298415,298415,298423,8,0
298415,298415,298423,8,0
298415,298415,298424,9,0
298415,298415,298424,9,0
298415,298415,298424,9,0
298415,298422,298424,2,7
298415,298415,298425,10,0
298415,298423,298425,2,8
298415,298421,298425,4,6
298415,298423,298425,2,8
298415,298423,298425,2,8
298415,298420,298425,5,5
298415,298424,298425,1,9
298415,298415,298425,10,0
298415,298423,298426,3,8
298415,298425,298426,1,10
298415,298423,298426,3,8
298415,298423,298426,3,8
298415,298423,298426,3,8
298415,298417,298426,9,2
298415,298425,298426,1,10
298415,298422,298426,4,7
298415,298425,298427,2,10
298415,298422,298426,4,7
298415,298426,298427,1,11
298415,298424,298428,4,9
298415,298425,298427,2,10
298415,298421,298427,6,6
298415,298427,298428,1,12
298415,298427,298428,1,12
298415,298425,298428,3,10
298415,298426,298427,1,11
298415,298426,298427,1,11
298415,298426,298427,1,11
298415,298426,298427,1,11
298415,298415,298428,13,0
298415,298427,298428,1,12
298415,298427,298428,1,12
298415,298427,298429,2,12
298415,298428,298429,1,13
298415,298428,298429,1,13
298415,298426,298428,2,11
298415,298427,298428,1,12
298415,298427,298428,1,12
298415,298428,298429,1,13
298415,298427,298428,1,12
298415,298427,298428,1,12
298415,298428,298429,1,13
298415,298415,298429,14,0
298415,298420,298429,9,5
298415,298427,298429,2,12
298415,298428,298429,1,13
298415,298428,298429,1,13
298415,298427,298429,2,12
298415,298427,298429,2,12
298415,298428,298429,1,13
298415,298428,298429,1,13
298415,298428,298429,1,13
298415,298428,298429,1,13
298415,298429,298430,1,14
298440,298440,298441,1,0
298440,298440,298441,1,0
298440,298440,298441,1,0
298440,298440,298441,1,0
298440,298440,298441,1,0
298440,298440,298444,4,0
298440,298440,298444,4,0
298440,298440,298446,6,0
298440,298440,298445,5,0
298440,298440,298445,5,0
298440,298440,298445,5,0
298440,298441,298446,5,1
298440,298440,298447,7,0
298440,298441,298446,5,1
298440,298440,298447,7,0
298440,298441,298446,5,1
298440,298442,298447,5,2
298440,298440,298446,6,0
298440,298440,298448,8,0
298440,298440,298447,7,0
298440,298440,298448,8,0
298440,298440,298448,8,0
298440,298445,298449,4,5
298440,298440,298449,9,0
298440,298440,298449,9,0
298440,298447,298449,2,7
298440,298446,298450,4,6
298440,298446,298449,3,6
298440,298447,298449,2,7
298440,298446,298450,4,6
298440,298447,298449,2,7
298440,298447,298449,2,7
298440,298442,298451,9,2
298440,298448,298450,2,8
298440,298449,298450,1,9
298440,298449,298450,1,9
298440,298446,298450,4,6
298440,298447,298450,3,7
298440,298449,298450,1,9
298440,298447,298450,3,7
298440,298450,298451,1,10
298440,298440,298452,12,0
298440,298440,298452,12,0
298440,298440,298451,11,0
298440,298448,298451,3,8
298440,298446,298451,5,6
298440,298450,298452,2,10
298440,298450,298452,2,10
298440,298450,298452,2,10
298440,298450,298452,2,10
298440,298450,298452,2,10
298440,298451,298452,1,11
298440,298451,298453,2,11
298440,298450,298452,2,10
298440,298451,298453,2,11
298440,298451,298453,2,11
298440,298452,298453,1,12
298440,298451,298453,2,11
298440,298452,298453,1,12
298440,298452,298453,1,12
298440,298451,298453,2,11
298440,298451,298453,2,11
298440,298452,298453,1,12
298440,298451,298453,2,11
298440,298450,298453,3,10
298440,298450,298453,3,10
298440,298451,298453,2,11
298440,298452,298454,2,12
298440,298453,298454,1,13
298440,298452,298453,1,12
298440,298452,298454,2,12
298440,298452,298455,3,12
298440,298453,298455,2,13
298440,298452,298455,3,12
298440,298453,298455,2,13
298440,298445,298455,10,5
298440,298452,298454,2,12
298440,298453,298455,2,13
298440,298440,298456,16,0
298465,298465,298466,1,0
298465,298465,298466,1,0
298465,298465,298466,1,0
298465,298465,298466,1,0
298465,298465,298468,3,0
298465,298465,298470,5,0
298465,298465,298470,5,0
298465,298465,298469,4,0
298465,298465,298470,5,0
298465,298465,298470,5,0
298465,298465,298471,6,0
298465,298465,298471,6,0
298465,298467,298471,4,2
298465,298465,298471,6,0
298465,298466,298472,6,1
298465,298468,298471,3,3
298465,298465,298473,8,0
298465,298467,298472,5,2
298465,298465,298473,8,0
298465,298470,298472,2,5
298465,298465,298473,8,0
298465,298465,298474,9,0
298465,298465,298473,8,0
298465,298465,298473,8,0
298465,298471,298474,3,6
298465,298470,298474,4,5
298465,298470,298474,4,5
298465,298470,298473,3,5
298465,298465,298474,9,0
298465,298465,298474,9,0
298465,298465,298475,10,0
298465,298465,298475,10,0
298465,298467,298474,7,2
298465,298472,298475,3,7
298465,298471,298475,4,6
298465,298471,298475,4,6
298465,298474,298476,2,9
298465,298474,298476,2,9
298465,298472,298476,4,7
298465,298474,298476,2,9
298465,298470,298476,6,5
298465,298474,298476,2,9
298465,298473,298475,2,8
298465,298475,298476,1,10
298465,298474,298477,3,9
298465,298473,298477,4,8
298465,298473,298477,4,8
298465,298474,298476,2,9
298465,298475,298477,2,10
298465,298472,298476,4,7
298465,298473,298477,4,8
298465,298474,298477,3,9
298465,298475,298477,2,10
298465,298474,298477,3,9
298465,298475,298478,3,10
298465,298475,298478,3,10
298465,298475,298478,3,10
298465,298475,298478,3,10
298465,298476,298478,2,11
298465,298476,298478,2,11
298465,298476,298478,2,11
298465,298476,298478,2,11
298465,298477,298478,1,12
298465,298465,298478,13,0
298465,298474,298479,5,9
298465,298477,298479,2,12
298465,298476,298479,3,11
298465,298477,298479,2,12
298465,298477,298479,2,12
298465,298476,298479,3,11
298465,298478,298479,1,13
298465,298478,298479,1,13
298465,298478,298479,1,13
298465,298478,298479,1,13
298465,298478,298479,1,13
298465,298478,298480,2,13
298489,298489,298490,1,0
298489,298489,298490,1,0
298489,298489,298490,1,0
298489,298489,298490,1,0
298489,298490,298493,3,1
298489,298489,298493,4,0
298458,298458,298493,35,0
298489,298489,298493,4,0
298489,298489,298494,5,0
298489,298491,298494,3,2
298489,298489,298494,5,0
298489,298489,298494,5,0
298489,298491,298494,3,2
298489,298489,298494,5,0
298489,298489,298495,6,0
298489,298489,298496,7,0
298489,298493,298495,2,4
298489,298489,298496,7,0
298489,298489,298497,8,0
298489,298489,298496,7,0
298489,298493,298496,3,4
298489,298489,298496,7,0
298489,298489,298497,8,0
298489,298489,298497,8,0
298489,298491,298497,6,2
298489,298494,298497,3,5
298489,298495,298498,3,6
298489,298494,298498,4,5
298489,298495,298498,3,6
298489,298489,298498,9,0
298489,298494,298498,4,5
298489,298489,298499,10,0
298489,298495,298498,3,6
298489,298495,298499,4,6
298489,298495,298499,4,6
298489,298496,298499,3,7
298489,298496,298499,3,7
298489,298497,298499,2,8
298489,298489,298499,10,0
298489,298497,298499,2,8
298489,298498,298500,2,9
298489,298498,298500,2,9
298489,298498,298500,2,9
298489,298499,298500,1,10
298489,298497,298500,3,8
298489,298497,298500,3,8
298489,298498,298500,2,9
298489,298499,298501,2,10
298489,298499,298501,2,10
298489,298499,298501,2,10
298489,298499,298501,2,10
298489,298498,298501,3,9
298489,298499,298501,2,10
298489,298500,298501,1,11
298489,298500,298501,1,11
298489,298499,298501,2,10
298489,298500,298501,1,11
298489,298500,298501,1,11
298489,298497,298502,5,8
298489,298498,298501,3,9
298489,298498,298501,3,9
298489,298500,298501,1,11
298489,298501,298502,1,12
298489,298500,298502,2,11
298489,298501,298502,1,12
298489,298501,298502,1,12
298489,298499,298503,4,10
298489,298499,298503,4,10
298489,298501,298503,2,12
298489,298489,298503,14,0
298489,298501,298503,2,12
298489,298501,298502,1,12
298489,298489,298503,14,0
298489,298501,298503,2,12
298489,298501,298503,2,12
298489,298501,298503,2,12
298489,298501,298503,2,12
298489,298502,298503,1,13
298489,298489,298505,16,0
298513,298514,298515,1,1
298513,298514,298515,1,1
298513,298514,298515,1,1
298513,298514,298515,1,1
298513,298515,298518,3,2
298513,298514,298519,5,1
298513,298514,298519,5,1
298513,298516,298519,3,3
298513,298514,298519,5,1
298513,298514,298519,5,1
298513,298516,298519,3,3
298513,298514,298520,6,1
298513,298516,298520,4,3
298513,298514,298520,6,1
298513,298514,298520,6,1
298513,298514,298520,6,1
298513,298514,298521,7,1
298513,298519,298521,2,6
298513,298514,298521,7,1
298513,298514,298523,9,1
298513,298514,298523,9,1
298513,298520,298522,2,7
298513,298520,298523,3,7
298513,298521,298523,2,8
298513,298514,298522,8,1
298513,298514,298523,9,1
298513,298514,298523,9,1
298513,298514,298523,9,1
298513,298520,298523,3,7
298513,298520,298523,3,7
298513,298521,298524,3,8
298513,298521,298524,3,8
298513,298521,298523,2,8
298513,298520,298523,3,7
298513,298520,298524,4,7
298513,298522,298524,2,9
298513,298522,298524,2,9
298513,298523,298525,2,10
298513,298523,298524,1,10
298513,298523,298525,2,10
298513,298514,298525,11,1
298513,298514,298525,11,1
298513,298523,298525,2,10
298513,298514,298526,12,1
298513,298522,298526,4,9
298513,298523,298526,3,10
298513,298524,298526,2,11
298513,298524,298526,2,11
298513,298524,298526,2,11
298513,298524,298526,2,11
298513,298525,298526,1,12
298513,298525,298526,1,12
298513,298523,298525,2,10
298513,298524,298526,2,11
298513,298524,298527,3,11
298513,298521,298526,5,8
298513,298524,298526,2,11
298513,298526,298527,1,13
298513,298526,298527,1,13
298513,298525,298526,1,12
298513,298525,298527,2,12
298513,298526,298527,1,13
298513,298526,298527,1,13
298513,298525,298526,1,12
298513,298526,298527,1,13
298513,298526,298527,1,13
298513,298526,298527,1,13
298513,298525,298527,2,12
298513,298526,298527,1,13
298513,298524,298527,3,11
298513,298524,298527,3,11
298513,298526,298527,1,13
298513,298526,298528,2,13
298513,298526,298527,1,13
298513,298526,298528,2,13
298513,298526,298528,2,13
298513,298526,298527,1,13
298513,298527,298528,1,14
298513,298514,298529,15,1
298538,298539,298540,1,1
298538,298539,298540,1,1
298538,298539,298540,1,1
298538,298539,298540,1,1
298538,298539,298543,4,1
298538,298539,298544,5,1
298538,298539,298545,6,1
298538,298540,298544,4,2
298538,298539,298546,7,1
298538,298539,298545,6,1
298538,298541,298545,4,3
298538,298539,298545,6,1
298538,298539,298545,6,1
298538,298539,298545,6,1
298538,298541,298545,4,3
298538,298539,298546,7,1
298538,298541,298547,6,3
298538,298539,298547,8,1
298538,298539,298547,8,1
298538,298539,298547,8,1
298538,298544,298548,4,6
298538,298539,298548,9,1
298538,298539,298548,9,1
298538,298539,298547,8,1
298538,298546,298547,1,8
298538,298539,298548,9,1
298538,298545,298548,3,7
298538,298545,298549,4,7
298538,298546,298548,2,8
298538,298545,298549,4,7
298538,298546,298548,2,8
298538,298548,298549,1,10
298538,298548,298550,2,10
298538,298548,298549,1,10
298538,298546,298549,3,8
298538,298548,298550,2,10
298538,298539,298550,11,1
298538,298546,298550,4,8
298538,298546,298551,5,8
298538,298546,298550,4,8
298538,298539,298550,11,1
298538,298539,298551,12,1
298538,298548,298550,2,10
298538,298547,298550,3,9
298538,298549,298550,1,11
298538,298549,298550,1,11
298538,298549,298550,1,11
298538,298549,298550,1,11
298538,298549,298550,1,11
298538,298549,298550,1,11
298538,298550,298551,1,12
298538,298550,298551,1,12
298538,298550,298551,1,12
298538,298550,298551,1,12
298538,298550,298551,1,12
298538,298551,298552,1,13
298538,298551,298552,1,13
298538,298551,298552,1,13
298538,298551,298552,1,13
298538,298548,298552,4,10
298538,298548,298552,4,10
298538,298551,298552,1,13
298538,298551,298552,1,13
298538,298551,298552,1,13
298538,298551,298552,1,13
298538,298551,298552,1,13
298538,298547,298552,5,9
298538,298551,298553,2,13
298538,298551,298553,2,13
298538,298548,298553,5,10
298538,298551,298552,1,13
298538,298551,298552,1,13
298538,298551,298552,1,13
298538,298552,298553,1,14
298538,298551,298552,1,13
298538,298551,298552,1,13
298538,298552,298554,2,14
298538,298552,298553,1,14
298538,298539,298554,15,1
298564,298564,298565,1,0
298564,298564,298565,1,0
298564,298564,298565,1,0
298564,298564,298565,1,0
298564,298564,298567,3,0
298564,298564,298568,4,0
298564,298564,298569,5,0
298564,298564,298570,6,0
298564,298564,298570,6,0
298564,298564,298570,6,0
298564,298564,298571,7,0
298564,298564,298571,7,0
298564,298564,298571,7,0
298564,298564,298571,7,0
298564,298564,298571,7,0
298564,298565,298571,6,1
298564,298566,298571,5,2
298564,298566,298571,5,2
298564,298567,298571,4,3
298564,298564,298573,9,0
298564,298564,298572,8,0
298564,298564,298574,10,0
298564,298564,298574,10,0
298564,298570,298574,4,6
298564,298570,298574,4,6
298564,298564,298575,11,0
298564,298566,298575,9,2
298564,298571,298575,4,7
298564,298571,298575,4,7
298564,298572,298575,3,8
298564,298564,298575,11,0
298564,298572,298575,3,8
298564,298569,298574,5,5
298564,298571,298575,4,7
298564,298574,298575,1,10
298564,298564,298576,12,0
298564,298568,298575,7,4
298564,298571,298575,4,7
298564,298574,298575,1,10
298564,298572,298576,4,8
298564,298575,298576,1,11
298564,298575,298576,1,11
298564,298575,298577,2,11
298564,298574,298577,3,10
298564,298573,298577,4,9
298564,298574,298577,3,10
298564,298575,298577,2,11
298564,298575,298577,2,11
298564,298576,298577,1,12
298564,298576,298577,1,12
298564,298572,298577,5,8
298564,298575,298577,2,11
298564,298575,298577,2,11
298564,298576,298577,1,12
298564,298575,298577,2,11
298564,298575,298577,2,11
298564,298572,298578,6,8
298564,298576,298577,1,12
298564,298572,298578,6,8
298564,298576,298578,2,12
298564,298576,298578,2,12
298564,298576,298578,2,12
298564,298578,298579,1,14
298564,298578,298579,1,14
298564,298577,298579,2,13
298564,298564,298579,15,0
298564,298575,298579,4,11
298564,298577,298578,1,13
298564,298577,298579,2,13
298564,298577,298579,2,13
298564,298578,298579,1,14
298564,298578,298579,1,14
298564,298578,298579,1,14
298564,298578,298579,1,14
298564,298573,298581,8,9
298564,298564,298582,18,0
298591,298591,298592,1,0
298591,298591,298592,1,0
298591,298591,298592,1,0
298591,298591,298592,1,0
298591,298591,298594,3,0
298591,298591,298595,4,0
298591,298591,298596,5,0
298591,298591,298597,6,0
298591,298592,298597,5,1
298591,298591,298597,6,0
298591,298592,298597,5,1
298591,298591,298597,6,0
