submit_time,start_time,end_time,run_time,wait_time
298591,298591,298597,6,0
298591,298591,298597,6,0
298591,298591,298599,8,0
298591,298591,298598,7,0
298591,298593,298598,5,2
298591,298591,298599,8,0
298591,298591,298600,9,0
298591,298591,298600,9,0
298591,298596,298600,4,5
298591,298597,298600,3,6
298591,298593,298600,7,2
298591,298591,298600,9,0
298591,298591,298600,9,0
298591,298597,298600,3,6
298591,298598,298601,3,7
298591,298591,298601,10,0
298591,298598,298601,3,7
298591,298601,298602,1,10
298591,298597,298601,4,6
298591,298598,298601,3,7
298591,298599,298602,3,8
298591,298598,298602,4,7
298591,298600,298602,2,9
298591,298591,298602,11,0
298591,298591,298602,11,0
298591,298601,298603,2,10
298591,298598,298603,5,7
298591,298600,298602,2,9
298591,298601,298602,1,10
298591,298601,298602,1,10
298591,298601,298603,2,10
298591,298602,298603,1,11
298591,298595,298603,8,4
298591,298600,298604,4,9
298591,298602,298604,2,11
298591,298602,298603,1,11
298591,298602,298603,1,11
298591,298603,298604,1,12
298591,298603,298604,1,12
298591,298602,298603,1,11
298591,298602,298603,1,11
298591,298602,298603,1,11
298591,298603,298604,1,12
298591,298602,298603,1,11
298591,298603,298604,1,12
298591,298603,298604,1,12
298591,298603,298604,1,12
298591,298600,298604,4,9
298591,298603,298604,1,12
298591,298600,298605,5,9
298591,298603,298604,1,12
298591,298603,298604,1,12
298591,298604,298605,1,13
298591,298604,298605,1,13
298591,298604,298605,1,13
298591,298604,298605,1,13
298591,298591,298605,14,0
298591,298599,298606,7,8
298591,298604,298605,1,13
298591,298604,298605,1,13
298591,298604,298605,1,13
298591,298604,298605,1,13
298591,298604,298605,1,13
298591,298604,298605,1,13
298591,298604,298606,2,13
298591,298591,298606,15,0
298591,298599,298607,8,8
298615,298615,298616,1,0
298615,298615,298616,1,0
298615,298615,298616,1,0
298615,298615,298616,1,0
298615,298615,298616,1,0
298615,298615,298619,4,0
298615,298615,298621,6,0
298615,298615,298621,6,0
298615,298615,298621,6,0
298615,298615,298622,7,0
298615,298615,298622,7,0
298615,298616,298622,6,1
298615,298617,298621,4,2
298615,298615,298621,6,0
298615,298615,298621,6,0
298615,298617,298622,5,2
298615,298615,298621,6,0
298615,298617,298622,5,2
298615,298617,298623,6,2
298615,298615,298622,7,0
298615,298615,298623,8,0
298615,298615,298624,9,0
298615,298622,298624,2,7
298615,298622,298624,2,7
298615,298615,298624,9,0
298615,298615,298624,9,0
298615,298622,298625,3,7
298615,298623,298625,2,8
298615,298622,298625,3,7
298615,298622,298625,3,7
298615,298619,298625,6,4
298615,298621,298625,4,6
298615,298622,298624,2,7
298615,298615,298626,11,0
298615,298615,298626,11,0
298615,298623,298626,3,8
298615,298622,298625,3,7
298615,298621,298626,5,6
298615,298624,298626,2,9
298615,298624,298626,2,9
298615,298624,298627,3,9
298615,298625,298627,2,10
298615,298615,298626,11,0
298615,298624,298626,2,9
298615,298625,298627,2,10
298615,298622,298626,4,7
298615,298625,298627,2,10
298615,298625,298627,2,10
298615,298625,298627,2,10
298615,298625,298627,2,10
298615,298625,298627,2,10
298615,298625,298627,2,10
298615,298625,298627,2,10
298615,298626,298627,1,11
298615,298626,298627,1,11
298615,298615,298627,12,0
298615,298626,298627,1,11
298615,298615,298628,13,0
298615,298622,298627,5,7
298615,298626,298627,1,11
298615,298626,298628,2,11
298615,298626,298628,2,11
298615,298627,298628,1,12
298615,298627,298628,1,12
298615,298627,298628,1,12
298615,298626,298628,2,11
298615,298628,298629,1,13
298615,298628,298629,1,13
298615,298628,298629,1,13
298615,298622,298629,7,7
298615,298627,298629,2,12
298615,298627,298629,2,12
298615,298627,298629,2,12
298615,298627,298629,2,12
298615,298627,298629,2,12
298615,298628,298629,1,13
298615,298628,298629,1,13
298638,298638,298639,1,0
298638,298638,298639,1,0
298638,298638,298639,1,0
298638,298638,298640,2,0
298638,298638,298640,2,0
298638,298638,298643,5,0
298638,298638,298643,5,0
298638,298638,298644,6,0
298638,298640,298644,4,2
298638,298638,298644,6,0
298638,298640,298644,4,2
298638,298639,298644,5,1
298638,298638,298645,7,0
298638,298638,298644,6,0
298638,298639,298644,5,1
298638,298638,298646,8,0
298638,298638,298646,8,0
298638,298638,298646,8,0
298638,298638,298646,8,0
298638,298638,298646,8,0
298638,298638,298646,8,0
298638,298643,298646,3,5
298638,298638,298647,9,0
298638,298644,298647,3,6
298638,298644,298647,3,6
298638,298638,298648,10,0
298638,298638,298648,10,0
298638,298646,298648,2,8
298638,298638,298647,9,0
298638,298645,298648,3,7
298638,298646,298648,2,8
298638,298647,298648,1,9
298638,298643,298648,5,5
298638,298640,298649,9,2
298638,298638,298649,11,0
298638,298646,298648,2,8
298638,298644,298649,5,6
298638,298649,298650,1,11
298638,298648,298649,1,10
298638,298648,298650,2,10
298638,298647,298649,2,9
298638,298638,298650,12,0
298638,298646,298650,4,8
298638,298647,298650,3,9
298638,298646,298650,4,8
298638,298648,298650,2,10
298638,298648,298651,3,10
298638,298648,298650,2,10
298638,298648,298650,2,10
298638,298646,298650,4,8
298638,298645,298650,5,7
298638,298650,298651,1,12
298638,298649,298650,1,11
298638,298650,298651,1,12
298638,298650,298651,1,12
298638,298638,298651,13,0
298638,298650,298651,1,12
298638,298650,298651,1,12
298638,298650,298651,1,12
298638,298644,298651,7,6
298638,298650,298651,1,12
298638,298650,298651,1,12
298638,298650,298651,1,12
298638,298650,298651,1,12
298638,298651,298652,1,13
298638,298651,298652,1,13
298638,298651,298652,1,13
298638,298651,298652,1,13
298638,298651,298652,1,13
298638,298650,298652,2,12
298638,298651,298652,1,13
298638,298651,298652,1,13
298638,298651,298652,1,13
298638,298651,298652,1,13
298638,298651,298652,1,13
298638,298651,298652,1,13
298638,298645,298653,8,7
298662,298662,298663,1,0
298662,298662,298663,1,0
298662,298662,298663,1,0
298662,298662,298663,1,0
298662,298662,298664,2,0
298662,298663,298666,3,1
298662,298662,298667,5,0
298662,298663,298667,4,1
298662,298664,298666,2,2
298662,298662,298667,5,0
298662,298662,298667,5,0
298662,298662,298668,6,0
298662,298662,298668,6,0
298662,298664,298668,4,2
298662,298662,298668,6,0
298662,298662,298668,6,0
298662,298662,298668,6,0
298662,298666,298668,2,4
298662,298662,298669,7,0
298662,298662,298669,7,0
298662,298662,298669,7,0
298662,298662,298669,7,0
298662,298663,298668,5,1
298662,298667,298669,2,5
298662,298662,298670,8,0
298662,298662,298670,8,0
298662,298662,298670,8,0
298662,298662,298670,8,0
298662,298667,298670,3,5
298662,298667,298670,3,5
298662,298668,298670,2,6
298662,298668,298670,2,6
298662,298667,298670,3,5
298662,298668,298670,2,6
298662,298667,298670,3,5
298662,298668,298670,2,6
298662,298662,298671,9,0
298662,298669,298671,2,7
298662,298669,298671,2,7
298662,298671,298672,1,9
298662,298662,298671,9,0
298662,298669,298671,2,7
298662,298669,298672,3,7
298662,298668,298672,4,6
298662,298669,298672,3,7
298662,298668,298672,4,6
298662,298671,298672,1,9
298662,298671,298672,1,9
298662,298671,298672,1,9
298662,298671,298672,1,9
298662,298671,298672,1,9
298662,298671,298672,1,9
298662,298672,298673,1,10
298662,298672,298673,1,10
298662,298671,298672,1,9
298662,298670,298673,3,8
298662,298670,298673,3,8
298662,298662,298673,11,0
298662,298668,298673,5,6
298662,298670,298673,3,8
298662,298671,298673,2,9
298662,298672,298673,1,10
298662,298672,298673,1,10
298662,298672,298673,1,10
298662,298673,298674,1,11
298662,298673,298674,1,11
298662,298673,298674,1,11
298662,298673,298674,1,11
298662,298673,298674,1,11
298662,298670,298674,4,8
298662,298672,298674,2,10
298662,298669,298674,5,7
298662,298673,298674,1,11
298662,298673,298674,1,11
298662,298673,298674,1,11
298662,298673,298674,1,11
298662,298673,298674,1,11
298662,298673,298674,1,11
298662,298673,298674,1,11
298683,298683,298684,1,0
298683,298683,298684,1,0
298683,298683,298685,2,0
298683,298683,298685,2,0
298683,298683,298685,2,0
298683,298683,298686,3,0
298683,298683,298687,4,0
298683,298684,298687,3,1
298683,298683,298688,5,0
298683,298683,298688,5,0
298683,298683,298688,5,0
298683,298684,298688,4,1
298683,298683,298689,6,0
298683,298683,298688,5,0
298683,298686,298689,3,3
298683,298687,298689,2,4
298683,298688,298689,1,5
298683,298685,298689,4,2
298683,298685,298689,4,2
298683,298688,298689,1,5
298683,298683,298690,7,0
298683,298689,298690,1,6
298683,298683,298690,7,0
298683,298689,298690,1,6
298683,298683,298691,8,0
298683,298683,298691,8,0
298683,298683,298692,9,0
298683,298689,298691,2,6
298683,298689,298692,3,6
298683,298690,298692,2,7
298683,298690,298691,1,7
298683,298683,298691,8,0
298683,298689,298691,2,6
298683,298690,298691,1,7
298683,298689,298692,3,6
298683,298683,298692,9,0
298683,298690,298693,3,7
298683,298690,298692,2,7
298683,298690,298692,2,7
298683,298691,298692,1,8
298683,298691,298693,2,8
298683,298692,298693,1,9
298683,298683,298693,10,0
298683,298683,298693,10,0
298683,298683,298693,10,0
298683,298691,298694,3,8
298683,298692,298694,2,9
298683,298692,298694,2,9
298683,298692,298693,1,9
298683,298692,298693,1,9
298683,298692,298693,1,9
298683,298691,298693,2,8
298683,298692,298693,1,9
298683,298693,298694,1,10
298683,298693,298694,1,10
298683,298693,298694,1,10
298683,298692,298694,2,9
298683,298683,298694,11,0
298683,298692,298695,3,9
298683,298693,298694,1,10
298683,298693,298694,1,10
298683,298693,298695,2,10
298683,298693,298694,1,10
298683,298693,298694,1,10
298683,298694,298695,1,11
298683,298694,298695,1,11
298683,298694,298695,1,11
298683,298694,298695,1,11
298683,298694,298695,1,11
298683,298694,298695,1,11
298683,298694,298695,1,11
298683,298694,298695,1,11
298683,298683,298695,12,0
298683,298692,298695,3,9
298683,298694,298695,1,11
298683,298694,298695,1,11
298683,298694,298695,1,11
298683,298694,298695,1,11
298683,298694,298695,1,11
298705,298705,298706,1,0
298705,298705,298706,1,0
298705,298705,298706,1,0
298705,298705,298707,2,0
298705,298705,298706,1,0
298705,298705,298707,2,0
298705,298705,298708,3,0
298705,298705,298709,4,0
298705,298705,298709,4,0
298705,298705,298710,5,0
298705,298705,298709,4,0
298705,298707,298710,3,2
298705,298705,298709,4,0
298705,298707,298710,3,2
298705,298707,298710,3,2
298705,298707,298711,4,2
298705,298705,298710,5,0
298705,298707,298710,3,2
298705,298705,298710,5,0
298705,298705,298711,6,0
298705,298709,298710,1,4
298705,298709,298710,1,4
298705,298705,298711,6,0
298705,298708,298710,2,3
298705,298709,298711,2,4
298705,298705,298711,6,0
298705,298705,298711,6,0
298705,298705,298712,7,0
298705,298710,298712,2,5
298705,298710,298711,1,5
298705,298710,298712,2,5
298705,298710,298712,2,5
298705,298711,298713,2,6
298705,298711,298713,2,6
298705,298710,298713,3,5
298705,298711,298713,2,6
298705,298711,298713,2,6
298705,298711,298713,2,6
298705,298711,298713,2,6
298705,298711,298713,2,6
298705,298705,298713,8,0
298705,298712,298713,1,7
298705,298705,298714,9,0
298705,298711,298714,3,6
298705,298712,298714,2,7
298705,298712,298714,2,7
298705,298712,298714,2,7
298705,298713,298714,1,8
298705,298713,298714,1,8
298705,298710,298713,3,5
298705,298713,298714,1,8
298705,298713,298714,1,8
298705,298713,298714,1,8
298705,298711,298714,3,6
298705,298711,298715,4,6
298705,298712,298715,3,7
298705,298712,298715,3,7
298705,298712,298715,3,7
298705,298713,298715,2,8
298705,298713,298714,1,8
298705,298714,298715,1,9
298705,298714,298715,1,9
298705,298713,298715,2,8
298705,298715,298716,1,10
298705,298705,298715,10,0
298705,298705,298716,11,0
298705,298705,298715,10,0
298705,298714,298716,2,9
298705,298714,298716,2,9
298705,298714,298716,2,9
298705,298714,298716,2,9
298705,298715,298716,1,10
298705,298715,298716,1,10
298705,298715,298716,1,10
298705,298715,298716,1,10
298705,298715,298716,1,10
298705,298715,298717,2,10
298726,298726,298727,1,0
298726,298726,298727,1,0
298726,298726,298727,1,0
298726,298726,298727,1,0
298726,298726,298728,2,0
298726,298726,298729,3,0
298726,298726,298729,3,0
298726,298726,298730,4,0
298726,298728,298729,1,2
298726,298726,298730,4,0
298726,298726,298730,4,0
298726,298726,298731,5,0
298726,298728,298730,2,2
298726,298726,298730,4,0
298726,298728,298731,3,2
298726,298729,298730,1,3
298726,298726,298731,5,0
298726,298726,298732,6,0
298726,298730,298732,2,4
298726,298728,298732,4,2
298726,298731,298732,1,5
298726,298726,298732,6,0
298726,298730,298731,1,4
298726,298731,298732,1,5
298726,298726,298732,6,0
298726,298726,298733,7,0
298726,298729,298732,3,3
298726,298731,298732,1,5
298726,298731,298732,1,5
298726,298726,298733,7,0
298726,298729,298733,4,3
298726,298726,298733,7,0
298726,298726,298733,7,0
298726,298726,298733,7,0
298726,298731,298733,2,5
298726,298732,298733,1,6
298726,298732,298734,2,6
298726,298732,298734,2,6
298726,298731,298733,2,5
298726,298731,298733,2,5
298726,298732,298733,1,6
298726,298733,298734,1,7
298726,298726,298734,8,0
298726,298733,298734,1,7
298726,298732,298735,3,6
298726,298732,298735,3,6
298726,298732,298735,3,6
298726,298733,298734,1,7
298726,298734,298735,1,8
298726,298733,298735,2,7
298726,298734,298735,1,8
298726,298734,298735,1,8
298726,298734,298735,1,8
298726,298734,298735,1,8
298726,298726,298736,10,0
298726,298734,298735,1,8
298726,298734,298735,1,8
298726,298734,298735,1,8
298726,298734,298735,1,8
298726,298732,298736,4,6
298726,298732,298735,3,6
298726,298735,298736,1,9
298726,298735,298736,1,9
298726,298735,298736,1,9
298726,298735,298736,1,9
298726,298734,298736,2,8
298726,298735,298736,1,9
298726,298735,298736,1,9
298726,298735,298736,1,9
298726,298734,298735,1,8
298726,298734,298735,1,8
298726,298735,298736,1,9
298726,298735,298736,1,9
298726,298735,298737,2,9
298726,298735,298737,2,9
298726,298735,298736,1,9
298726,298735,298736,1,9
298726,298736,298737,1,10
298726,298726,298737,11,0
298746,298746,298747,1,0
298746,298746,298747,1,0
298746,298746,298747,1,0
298746,298746,298747,1,0
298746,298746,298748,2,0
298746,298746,298749,3,0
298746,298746,298751,5,0
298746,298747,298750,3,1
298746,298746,298751,5,0
298746,298746,298750,4,0
298746,298746,298750,4,0
298746,298746,298750,4,0
298746,298746,298752,6,0
298746,298746,298751,5,0
298746,298746,298751,5,0
298746,298746,298752,6,0
298746,298748,298752,4,2
298746,298747,298751,4,1
298746,298746,298752,6,0
298746,298746,298753,7,0
298746,298746,298752,6,0
298746,298746,298753,7,0
298746,298751,298753,2,5
298746,298752,298753,1,6
298746,298751,298753,2,5
298746,298751,298752,1,5
298746,298752,298753,1,6
298746,298746,298753,7,0
298746,298752,298754,2,6
298746,298750,298754,4,4
298746,298751,298753,2,5
298746,298752,298753,1,6
298746,298752,298753,1,6
298746,298746,298754,8,0
298746,298746,298755,9,0
298746,298748,298754,6,2
298746,298746,298754,8,0
298746,298751,298755,4,5
298746,298753,298755,2,7
298746,298753,298755,2,7
298746,298753,298755,2,7
298746,298751,298754,3,5
298746,298753,298755,2,7
298746,298754,298755,1,8
298746,298753,298755,2,7
298746,298754,298755,1,8
298746,298754,298755,1,8
298746,298752,298755,3,6
298746,298753,298755,2,7
298746,298754,298756,2,8
298746,298749,298756,7,3
298746,298753,298755,2,7
298746,298754,298755,1,8
298746,298753,298755,2,7
298746,298755,298756,1,9
298746,298755,298756,1,9
298746,298753,298755,2,7
298746,298755,298756,1,9
298746,298755,298756,1,9
298746,298754,298755,1,8
298746,298755,298756,1,9
298746,298755,298756,1,9
298746,298755,298756,1,9
298746,298755,298757,2,9
298746,298755,298756,1,9
298746,298755,298756,1,9
298746,298746,298757,11,0
298746,298755,298756,1,9
298746,298755,298756,1,9
298746,298755,298756,1,9
298746,298756,298757,1,10
298746,298755,298757,2,9
298746,298756,298758,2,10
298746,298756,298757,1,10
298746,298756,298757,1,10
298746,298756,298758,2,10
298746,298756,298758,2,10
298746,298756,298757,1,10
298746,298756,298758,2,10
298767,298767,298768,1,0
298767,298767,298768,1,0
298767,298767,298769,2,0
298767,298767,298769,2,0
298767,298767,298770,3,0
298767,298767,298770,3,0
298767,298768,298771,3,1
298767,298769,298771,2,2
298767,298767,298772,5,0
298767,298767,298772,5,0
298767,298770,298772,2,3
298767,298768,298772,4,1
298767,298768,298772,4,1
298767,298769,298772,3,2
298767,298767,298773,6,0
298767,298767,298773,6,0
298767,298767,298773,6,0
298767,298768,298773,5,1
298767,298768,298773,5,1
298767,298767,298773,6,0
298767,298768,298774,6,1
298767,298768,298774,6,1
298767,298773,298774,1,6
298767,298773,298775,2,6
298767,298773,298775,2,6
298767,298773,298774,1,6
298767,298767,298775,8,0
298767,298774,298775,1,7
298767,298774,298775,1,7
298767,298767,298775,8,0
298767,298772,298775,3,5
298767,298774,298775,1,7
298767,298774,298776,2,7
298767,298770,298775,5,3
298767,298774,298775,1,7
298767,298773,298776,3,6
298767,298774,298775,1,7
298767,298771,298775,4,4
298767,298775,298776,1,8
298767,298775,298776,1,8
298767,298775,298776,1,8
298767,298775,298776,1,8
298767,298772,298776,4,5
298767,298775,298776,1,8
298767,298776,298777,1,9
298767,298776,298777,1,9
298767,298776,298777,1,9
298767,298776,298777,1,9
298767,298776,298777,1,9
298767,298776,298777,1,9
298767,298776,298777,1,9
298767,298776,298777,1,9
298767,298768,298777,9,1
298767,298771,298777,6,4
298767,298776,298777,1,9
298767,298768,298778,10,1
298767,298775,298777,2,8
298767,298776,298777,1,9
298767,298776,298777,1,9
298767,298776,298777,1,9
298767,298777,298778,1,10
298767,298777,298778,1,10
298767,298777,298778,1,10
298767,298777,298778,1,10
298767,298777,298778,1,10
298767,298777,298778,1,10
298767,298773,298778,5,6
298767,298777,298778,1,10
298767,298777,298778,1,10
298767,298777,298778,1,10
298767,298777,298778,1,10
298767,298777,298778,1,10
298767,298777,298778,1,10
298767,298768,298779,11,1
298767,298778,298779,1,11
298767,298778,298779,1,11
298767,298778,298779,1,11
298767,298778,298779,1,11
298767,298778,298779,1,11
298788,298789,298790,1,1
298788,298789,298790,1,1
298788,298790,298792,2,2
298788,298789,298792,3,1
298788,298789,298793,4,1
298788,298789,298793,4,1
298788,298789,298793,4,1
298788,298789,298793,4,1
298788,298790,298794,4,2
298788,298789,298794,5,1
298788,298789,298794,5,1
298788,298790,298794,4,2
298788,298789,298795,6,1
298788,298789,298795,6,1
298788,298789,298795,6,1
298788,298789,298795,6,1
298788,298792,298795,3,4
298788,298794,298796,2,6
298788,298789,298797,8,1
298788,298789,298796,7,1
298788,298793,298796,3,5
298788,298794,298797,3,6
298788,298789,298797,8,1
298788,298791,298798,7,3
298788,298789,298797,8,1
298788,298789,298797,8,1
298788,298795,298797,2,7
298788,298795,298797,2,7
298788,298795,298797,2,7
298788,298797,298798,1,9
298788,298796,298797,1,8
298788,298796,298798,2,8
298788,298794,298797,3,6
298788,298794,298797,3,6
298788,298796,298798,2,8
298788,298791,298798,7,3
298788,298797,298798,1,9
298788,298796,298798,2,8
298788,298796,298798,2,8
298788,298798,298799,1,10
298788,298798,298799,1,10
298788,298798,298799,1,10
298788,298797,298798,1,9
298788,298789,298800,11,1
298788,298798,298800,2,10
298788,298798,298799,1,10
298788,298796,298799,3,8
298788,298797,298799,2,9
298788,298798,298799,1,10
298788,298798,298799,1,10
298788,298798,298799,1,10
298788,298799,298800,1,11
298788,298798,298799,1,10
298788,298798,298799,1,10
298788,298798,298799,1,10
298788,298799,298800,1,11
298788,298799,298800,1,11
298788,298794,298800,6,6
298788,298799,298800,1,11
298788,298799,298800,1,11
298788,298799,298800,1,11
298788,298799,298800,1,11
298788,298800,298801,1,12
298788,298800,298801,1,12
298788,298799,298800,1,11
298788,298798,298801,3,10
298788,298798,298801,3,10
298788,298800,298801,1,12
298788,298800,298801,1,12
298788,298800,298801,1,12
298788,298800,298801,1,12
298788,298800,298801,1,12
298788,298800,298802,2,12
298788,298800,298801,1,12
298788,298789,298803,14,1
298788,298789,298805,16,1
298814,298814,298815,1,0
298814,298814,298815,1,0
298814,298814,298815,1,0
298814,298814,298815,1,0
298814,298814,298815,1,0
298814,298814,298819,5,0
298814,298816,298820,4,2
298814,298814,298820,6,0
298814,298815,298820,5,1
298814,298814,298820,6,0
298814,298815,298820,5,1
298814,298814,298820,6,0
298814,298814,298820,6,0
298814,298815,298820,5,1
298814,298814,298821,7,0
298814,298814,298821,7,0
298814,298814,298821,7,0
298814,298814,298820,6,0
298814,298814,298821,7,0
298814,298815,298821,6,1
298814,298814,298822,8,0
298814,298820,298822,2,6
298814,298820,298822,2,6
298814,298820,298823,3,6
298814,298814,298823,9,0
298814,298820,298823,3,6
298814,298820,298823,3,6
298814,298820,298823,3,6
298814,298821,298823,2,7
298814,298820,298823,3,6
298814,298820,298823,3,6
298814,298814,298824,10,0
298814,298814,298824,10,0
298814,298821,298824,3,7
298814,298822,298824,2,8
298814,298822,298824,2,8
298814,298823,298824,1,9
298814,298822,298824,2,8
298814,298823,298824,1,9
298814,298824,298825,1,10
298814,298824,298825,1,10
298814,298814,298825,11,0
298814,298814,298825,11,0
298814,298814,298825,11,0
298814,298822,298826,4,8
298814,298824,298825,1,10
298814,298824,298825,1,10
298814,298824,298825,1,10
298814,298824,298825,1,10
298814,298814,298825,11,0
298814,298824,298825,1,10
298814,298825,298826,1,11
298814,298814,298826,12,0
298814,298821,298826,5,7
298814,298821,298826,5,7
298814,298823,298826,3,9
298814,298824,298826,2,10
298814,298825,298826,1,11
298814,298825,298826,1,11
298814,298825,298826,1,11
298814,298825,298826,1,11
298814,298825,298826,1,11
298814,298825,298826,1,11
298814,298825,298826,1,11
298814,298825,298826,1,11
298814,298826,298827,1,12
298814,298826,298827,1,12
298814,298826,298827,1,12
298814,298825,298827,2,11
298814,298825,298827,2,11
298814,298826,298827,1,12
298814,298826,298827,1,12
298814,298826,298827,1,12
298814,298826,298827,1,12
298814,298826,298827,1,12
298814,298826,298827,1,12
298814,298827,298828,1,13
298814,298827,298828,1,13
298814,298827,298828,1,13
298838,298838,298839,1,0
298838,298838,298839,1,0
298838,298838,298839,1,0
298838,298838,298839,1,0
298838,298838,298839,1,0
298838,298840,298842,2,2
298838,298840,298841,1,2
298838,298838,298843,5,0
298838,298838,298844,6,0
298838,298838,298843,5,0
298838,298838,298845,7,0
298838,298838,298845,7,0
298838,298838,298844,6,0
298838,298840,298845,5,2
298838,298840,298844,4,2
298838,298838,298844,6,0
298838,298840,298844,4,2
298838,298842,298844,2,4
298838,298838,298846,8,0
298838,298838,298845,7,0
298838,298838,298845,7,0
298838,298838,298845,7,0
298838,298842,298846,4,4
298838,298844,298846,2,6
298838,298838,298847,9,0
298838,298838,298846,8,0
298838,298844,298847,3,6
298838,298845,298848,3,7
298838,298846,298848,2,8
298838,298845,298848,3,7
298838,298845,298848,3,7
298838,298846,298848,2,8
298838,298838,298847,9,0
298838,298845,298847,2,7
298838,298846,298848,2,8
298838,298846,298848,2,8
298838,298845,298849,4,7
298838,298847,298849,2,9
298838,298838,298849,11,0
298838,298845,298848,3,7
298838,298846,298849,3,8
298838,298846,298849,3,8
298838,298844,298848,4,6
298838,298847,298848,1,9
298838,298847,298849,2,9
298838,298848,298849,1,10
298838,298848,298849,1,10
298838,298845,298850,5,7
298838,298838,298850,12,0
298838,298838,298850,12,0
298838,298838,298850,12,0
298838,298848,298849,1,10
298838,298848,298850,2,10
298838,298848,298850,2,10
298838,298848,298850,2,10
298838,298849,298850,1,11
298838,298849,298850,1,11
298838,298849,298850,1,11
298838,298845,298851,6,7
298838,298849,298851,2,11
298838,298849,298850,1,11
298838,298849,298850,1,11
298838,298849,298850,1,11
298838,298850,298851,1,12
298838,298848,298851,3,10
298838,298848,298851,3,10
298838,298848,298850,2,10
298838,298850,298851,1,12
298838,298850,298851,1,12
298838,298838,298852,14,0
298838,298849,298852,3,11
298838,298850,298851,1,12
298838,298849,298852,3,11
298838,298850,298852,2,12
298838,298850,298852,2,12
298838,298849,298851,2,11
298838,298850,298851,1,12
298838,298850,298852,2,12
298838,298849,298852,3,11
298861,298861,298862,1,0
298861,298861,298862,1,0
298861,298861,298863,2,0
298861,298861,298863,2,0
298861,298861,298863,2,0
298861,298863,298866,3,2
298861,298862,298866,4,1
298861,298864,298867,3,3
298861,298861,298867,6,0
298861,298862,298867,5,1
298861,298863,298867,4,2
298861,298862,298868,6,1
298861,298861,298869,8,0
298861,298861,298868,7,0
298861,298864,298868,4,3
298861,298861,298869,8,0
298861,298861,298869,8,0
298861,298868,298870,2,7
298861,298868,298869,1,7
298861,298862,298870,8,1
298861,298864,298870,6,3
298861,298869,298870,1,8
298861,298868,298870,2,7
298861,298868,298870,2,7
298861,298869,298870,1,8
298861,298869,298870,1,8
298861,298861,298871,10,0
298861,298869,298871,2,8
298861,298861,298871,10,0
298861,298861,298871,10,0
298861,298867,298871,4,6
298861,298871,298872,1,10
298861,298867,298871,4,6
298861,298871,298872,1,10
298861,298861,298872,11,0
298861,298862,298872,10,1
298861,298861,298872,11,0
298861,298871,298873,2,10
298861,298871,298872,1,10
298861,298870,298873,3,9
298861,298871,298872,1,10
298861,298871,298872,1,10
298861,298871,298872,1,10
298861,298870,298873,3,9
298861,298870,298873,3,9
298861,298871,298872,1,10
298861,298861,298873,12,0
298861,298872,298873,1,11
298861,298861,298874,13,0
298861,298872,298873,1,11
298861,298872,298874,2,11
298861,298872,298873,1,11
298861,298872,298873,1,11
298861,298872,298873,1,11
298861,298861,298874,13,0
298861,298870,298874,4,9
298861,298873,298875,2,12
298861,298873,298875,2,12
298861,298873,298875,2,12
298861,298874,298875,1,13
298861,298873,298874,1,12
298861,298873,298874,1,12
298861,298874,298875,1,13
298861,298873,298875,2,12
298861,298874,298875,1,13
298861,298871,298875,4,10
298861,298873,298875,2,12
298861,298874,298875,1,13
298861,298873,298875,2,12
298861,298873,298875,2,12
298861,298874,298875,1,13
298861,298873,298875,2,12
298861,298873,298876,3,12
298861,298874,298875,1,13
298861,298874,298875,1,13
298861,298874,298875,1,13
298861,298861,298876,15,0
298861,298875,298876,1,14
298861,298873,298876,3,12
298886,298886,298887,1,0
298886,298886,298887,1,0
298886,298886,298887,1,0
298886,298886,298887,1,0
298886,298886,298888,2,0
298886,298886,298890,4,0
298886,298886,298889,3,0
298886,298886,298889,3,0
298886,298886,298891,5,0
298886,298886,298892,6,0
298886,298886,298892,6,0
