submit_time,start_time,end_time,run_time,wait_time
298886,298889,298892,3,3
298886,298886,298893,7,0
298886,298887,298892,5,1
298886,298886,298893,7,0
298886,298888,298892,4,2
298886,298888,298893,5,2
298886,298886,298893,7,0
298886,298888,298894,6,2
298886,298886,298894,8,0
298886,298890,298894,4,4
298886,298886,298894,8,0
298886,298886,298894,8,0
298886,298886,298895,9,0
298886,298886,298894,8,0
298886,298890,298895,5,4
298886,298893,298894,1,7
298886,298893,298895,2,7
298886,298893,298894,1,7
298886,298890,298894,4,4
298886,298892,298894,2,6
298886,298893,298895,2,7
298886,298886,298895,9,0
298886,298893,298895,2,7
298886,298895,298896,1,9
298886,298894,298896,2,8
298886,298894,298896,2,8
298886,298886,298897,11,0
298886,298892,298896,4,6
298886,298895,298896,1,9
298886,298895,298896,1,9
298886,298895,298897,2,9
298886,298894,298896,2,8
298886,298895,298896,1,9
298886,298895,298897,2,9
298886,298892,298896,4,6
298886,298895,298897,2,9
298886,298895,298897,2,9
298886,298886,298898,12,0
298886,298886,298897,11,0
298886,298894,298897,3,8
298886,298895,298897,2,9
298886,298895,298897,2,9
298886,298896,298898,2,10
298886,298896,298898,2,10
298886,298894,298899,5,8
298886,298892,298898,6,6
298886,298896,298898,2,10
298886,298896,298898,2,10
298886,298897,298899,2,11
298886,298897,298899,2,11
298886,298897,298899,2,11
298886,298897,298898,1,11
298886,298897,298898,1,11
298886,298898,298899,1,12
298886,298898,298899,1,12
298886,298886,298900,14,0
298886,298897,298900,3,11
298886,298897,298899,2,11
298886,298897,298900,3,11
298886,298897,298900,3,11
298886,298898,298899,1,12
298886,298896,298899,3,10
298886,298898,298899,1,12
298886,298898,298899,1,12
298886,298897,298899,2,11
298886,298898,298899,1,12
298886,298898,298900,2,12
298886,298897,298901,4,11
298911,298911,298912,1,0
298911,298911,298912,1,0
298911,298911,298912,1,0
298911,298911,298912,1,0
298911,298911,298914,3,0
298911,298912,298915,3,1
298911,298911,298916,5,0
298911,298912,298916,4,1
298911,298911,298917,6,0
298911,298911,298917,6,0
298911,298912,298917,5,1
298911,298911,298917,6,0
298911,298913,298918,5,2
298911,298911,298918,7,0
298911,298911,298918,7,0
298911,298911,298917,6,0
298911,298911,298918,7,0
298911,298914,298919,5,3
298911,298911,298918,7,0
298911,298911,298919,8,0
298911,298917,298919,2,6
298911,298918,298919,1,7
298911,298911,298919,8,0
298911,298911,298919,8,0
298911,298917,298919,2,6
298911,298918,298919,1,7
298911,298918,298920,2,7
298911,298918,298920,2,7
298911,298919,298920,1,8
298911,298911,298921,10,0
298911,298918,298921,3,7
298911,298919,298921,2,8
298911,298919,298921,2,8
298911,298916,298921,5,5
298911,298916,298921,5,5
298911,298919,298921,2,8
298911,298919,298920,1,8
298911,298917,298921,4,6
298911,298917,298921,4,6
298911,298916,298921,5,5
298911,298911,298922,11,0
298911,298920,298922,2,9
298911,298911,298922,11,0
298911,298920,298922,2,9
298911,298920,298922,2,9
298911,298920,298922,2,9
298911,298921,298922,1,10
298911,298921,298922,1,10
298911,298922,298923,1,11
298911,298922,298923,1,11
298911,298922,298923,1,11
298911,298922,298923,1,11
298911,298921,298923,2,10
298911,298922,298923,1,11
298911,298911,298924,13,0
298911,298911,298924,13,0
298911,298921,298924,3,10
298911,298923,298924,1,12
298911,298923,298924,1,12
298911,298922,298924,2,11
298911,298922,298924,2,11
298911,298924,298925,1,13
298911,298923,298924,1,12
298911,298924,298925,1,13
298911,298924,298925,1,13
298911,298923,298924,1,12
298911,298923,298924,1,12
298911,298924,298925,1,13
298911,298924,298925,1,13
298911,298911,298925,14,0
298911,298922,298925,3,11
298911,298921,298925,4,10
298911,298921,298925,4,10
298911,298924,298925,1,13
298911,298924,298925,1,13
298911,298921,298926,5,10
298911,298922,298926,4,11
298911,298911,298927,16,0
298937,298937,298938,1,0
298937,298937,298938,1,0
298937,298937,298938,1,0
298937,298937,298938,1,0
298937,298937,298939,2,0
298937,298937,298941,4,0
298937,298937,298943,6,0
298937,298937,298943,6,0
298937,298939,298943,4,2
298937,298937,298943,6,0
298937,298937,298942,5,0
298937,298939,298942,3,2
298937,298937,298943,6,0
298937,298937,298944,7,0
298937,298937,298943,6,0
298937,298939,298944,5,2
298937,298937,298943,6,0
298937,298937,298944,7,0
298937,298939,298944,5,2
298937,298937,298945,8,0
298937,298942,298944,2,5
298937,298943,298945,2,6
298937,298943,298945,2,6
298937,298944,298946,2,7
298937,298937,298946,9,0
298937,298937,298945,8,0
298937,298937,298946,9,0
298937,298943,298946,3,6
298937,298943,298946,3,6
298937,298943,298946,3,6
298937,298943,298945,2,6
298937,298944,298946,2,7
298937,298937,298946,9,0
298937,298944,298946,2,7
298937,298944,298946,2,7
298937,298945,298947,2,8
298937,298945,298947,2,8
298937,298937,298947,10,0
298937,298939,298947,8,2
298937,298944,298948,4,7
298937,298945,298948,3,8
298937,298945,298947,2,8
298937,298946,298947,1,9
298937,298945,298947,2,8
298937,298946,298947,1,9
298937,298946,298948,2,9
298937,298946,298948,2,9
298937,298946,298948,2,9
298937,298946,298948,2,9
298937,298937,298949,12,0
298937,298945,298948,3,8
298937,298946,298948,2,9
298937,298947,298949,2,10
298937,298947,298949,2,10
298937,298948,298949,1,11
298937,298946,298949,3,9
298937,298947,298949,2,10
298937,298948,298949,1,11
298937,298937,298950,13,0
298937,298947,298949,2,10
298937,298948,298950,2,11
298937,298949,298950,1,12
298937,298946,298950,4,9
298937,298948,298950,2,11
298937,298949,298950,1,12
298937,298949,298950,1,12
298937,298948,298950,2,11
298937,298948,298951,3,11
298937,298948,298951,3,11
298937,298948,298950,2,11
298937,298949,298951,2,12
298937,298948,298951,3,11
298937,298948,298951,3,11
298937,298949,298951,2,12
298937,298949,298951,2,12
298937,298949,298950,1,12
298937,298947,298951,4,10
298937,298937,298952,15,0
298937,298948,298951,3,11
298961,298961,298962,1,0
298961,298961,298962,1,0
298961,298961,298962,1,0
298961,298961,298962,1,0
298961,298961,298962,1,0
298961,298961,298967,6,0
298961,298961,298966,5,0
298961,298963,298967,4,2
298961,298961,298967,6,0
298961,298961,298967,6,0
298961,298961,298967,6,0
298961,298962,298967,5,1
298961,298961,298966,5,0
298961,298961,298967,6,0
298961,298962,298967,5,1
298961,298961,298967,6,0
298961,298967,298968,1,6
298961,298967,298969,2,6
298961,298967,298969,2,6
298961,298961,298970,9,0
298961,298961,298970,9,0
298961,298961,298970,9,0
298961,298967,298970,3,6
298961,298967,298970,3,6
298961,298967,298969,2,6
298961,298967,298970,3,6
298961,298967,298970,3,6
298961,298961,298971,10,0
298961,298961,298971,10,0
298961,298961,298970,9,0
298961,298968,298970,2,7
298961,298967,298970,3,6
298961,298969,298971,2,8
298961,298961,298970,9,0
298961,298969,298971,2,8
298961,298963,298972,9,2
298961,298970,298972,2,9
298961,298970,298972,2,9
298961,298970,298972,2,9
298961,298969,298972,3,8
298961,298970,298972,2,9
298961,298970,298972,2,9
298961,298970,298972,2,9
298961,298961,298973,12,0
298961,298963,298973,10,2
298961,298961,298973,12,0
298961,298967,298973,6,6
298961,298970,298973,3,9
298961,298970,298973,3,9
298961,298961,298972,11,0
298961,298971,298973,2,10
298961,298971,298973,2,10
298961,298971,298974,3,10
298961,298972,298974,2,11
298961,298972,298974,2,11
298961,298971,298974,3,10
298961,298971,298974,3,10
298961,298973,298974,1,12
298961,298973,298974,1,12
298961,298971,298974,3,10
298961,298973,298974,1,12
298961,298973,298974,1,12
298961,298973,298975,2,12
298961,298971,298975,4,10
298961,298971,298975,4,10
298961,298973,298975,2,12
298961,298973,298975,2,12
298961,298973,298975,2,12
298961,298973,298975,2,12
298961,298973,298975,2,12
298961,298972,298975,3,11
298961,298975,298976,1,14
298961,298973,298976,3,12
298961,298974,298976,2,13
298961,298972,298976,4,11
298961,298975,298976,1,14
298961,298961,298978,17,0
298988,298988,298989,1,0
298988,298988,298989,1,0
298988,298988,298989,1,0
298988,298988,298989,1,0
298988,298988,298992,4,0
298988,298988,298993,5,0
298988,298988,298993,5,0
298988,298988,298993,5,0
298988,298988,298993,5,0
298988,298988,298993,5,0
298988,298988,298994,6,0
298988,298990,298993,3,2
298988,298989,298995,6,1
298988,298990,298995,5,2
298988,298988,298994,6,0
298988,298988,298995,7,0
298988,298988,298995,7,0
298988,298988,298995,7,0
298988,298988,298996,8,0
298988,298994,298995,1,6
298988,298994,298996,2,6
298988,298988,298997,9,0
298988,298994,298997,3,6
298988,298994,298996,2,6
298988,298994,298996,2,6
298988,298993,298997,4,5
298988,298994,298996,2,6
298988,298995,298997,2,7
298988,298988,298997,9,0
298988,298988,298998,10,0
298988,298990,298998,8,2
298988,298988,298997,9,0
298988,298995,298997,2,7
298988,298997,298998,1,9
298988,298995,298998,3,7
298988,298996,298998,2,8
298988,298996,298998,2,8
298988,298997,298998,1,9
298988,298988,298999,11,0
298988,298996,298998,2,8
298988,298996,298999,3,8
298988,298997,298998,1,9
298988,298997,298998,1,9
298988,298997,298998,1,9
298988,298997,298999,2,9
298988,298996,298999,3,8
298988,298998,299000,2,10
298988,298998,299000,2,10
298988,298994,299000,6,6
298988,298996,298999,3,8
298988,298998,299000,2,10
298988,298998,299000,2,10
298988,298998,299000,2,10
298988,298999,299000,1,11
298988,298998,299000,2,10
298988,298998,299000,2,10
298988,298998,299000,2,10
298988,298999,299000,1,11
298988,298999,299000,1,11
298988,298998,299000,2,10
298988,298997,299001,4,9
298988,298988,299000,12,0
298988,298999,299001,2,11
298988,298999,299001,2,11
298988,298998,299001,3,10
298988,299000,299001,1,12
298988,299000,299001,1,12
298988,299000,299001,1,12
298988,298999,299002,3,11
298988,298999,299002,3,11
298988,299000,299001,1,12
298988,299000,299002,2,12
298988,299000,299002,2,12
298988,299000,299001,1,12
298988,299000,299001,1,12
298988,299000,299002,2,12
298988,299000,299002,2,12
298988,298988,299003,15,0
298988,298988,299006,18,0
299014,299015,299016,1,1
299014,299015,299016,1,1
299014,299015,299016,1,1
299014,299015,299016,1,1
299014,299015,299017,2,1
299014,299015,299021,6,1
299014,299016,299020,4,2
299014,299015,299021,6,1
299014,299016,299020,4,2
299014,299015,299020,5,1
299014,299017,299020,3,3
299014,299018,299021,3,4
299014,299015,299022,7,1
299014,299017,299022,5,3
299014,299015,299021,6,1
299014,299015,299021,6,1
299014,299015,299022,7,1
299014,299022,299023,1,8
299014,299022,299023,1,8
299014,299015,299023,8,1
299014,299015,299023,8,1
299014,299015,299024,9,1
299014,299022,299023,1,8
299014,299021,299023,2,7
299014,299021,299023,2,7
299014,299015,299023,8,1
299014,299021,299024,3,7
299014,299015,299025,10,1
299014,299022,299024,2,8
299014,299015,299024,9,1
299014,299015,299024,9,1
299014,299021,299024,3,7
299014,299021,299024,3,7
299014,299023,299024,1,9
299014,299023,299025,2,9
299014,299015,299024,9,1
299014,299021,299025,4,7
299014,299021,299024,3,7
299014,299023,299024,1,9
299014,299024,299025,1,10
299014,299015,299026,11,1
299014,299024,299026,2,10
299014,299024,299026,2,10
299014,299024,299025,1,10
299014,299024,299026,2,10
299014,299024,299026,2,10
299014,299025,299026,1,11
299014,299025,299026,1,11
299014,299024,299026,2,10
299014,299025,299026,1,11
299014,299024,299026,2,10
299014,299025,299027,2,11
299014,299025,299027,2,11
299014,299025,299026,1,11
299014,299025,299027,2,11
299014,299025,299027,2,11
299014,299025,299027,2,11
299014,299025,299027,2,11
299014,299025,299027,2,11
299014,299026,299027,1,12
299014,299026,299027,1,12
299014,299015,299027,12,1
299014,299026,299027,1,12
299014,299026,299028,2,12
299014,299026,299027,1,12
299014,299027,299028,1,13
299014,299025,299027,2,11
299014,299027,299028,1,13
299014,299026,299028,2,12
299014,299027,299028,1,13
299014,299027,299028,1,13
299014,299027,299029,2,13
299014,299025,299029,4,11
299014,299027,299028,1,13
299014,299027,299028,1,13
299014,299027,299028,1,13
299014,299027,299029,2,13
299014,299015,299030,15,1
299014,299015,299037,22,1
299045,299045,299046,1,0
299045,299045,299046,1,0
299045,299045,299046,1,0
299045,299045,299047,2,0
299045,299045,299048,3,0
299045,299046,299051,5,1
299045,299046,299051,5,1
299045,299046,299051,5,1
299045,299046,299051,5,1
299045,299047,299052,5,2
299045,299047,299052,5,2
299045,299047,299052,5,2
299045,299045,299053,8,0
299045,299045,299053,8,0
299045,299046,299054,8,1
299045,299048,299055,7,3
299045,299045,299054,9,0
299045,299052,299055,3,7
299045,299053,299054,1,8
299045,299052,299054,2,7
299045,299053,299054,1,8
299045,299046,299054,8,1
299045,299052,299054,2,7
299045,299053,299054,1,8
299045,299045,299055,10,0
299045,299049,299055,6,4
299045,299052,299055,3,7
299045,299045,299056,11,0
299045,299054,299055,1,9
299045,299046,299056,10,1
299045,299046,299056,10,1
299045,299046,299056,10,1
299045,299046,299056,10,1
299045,299046,299056,10,1
299045,299055,299057,2,10
299045,299055,299057,2,10
299045,299054,299056,2,9
299045,299055,299056,1,10
299045,299055,299057,2,10
299045,299055,299057,2,10
299045,299055,299057,2,10
299045,299055,299057,2,10
299045,299055,299057,2,10
299045,299056,299058,2,11
299045,299055,299057,2,10
299045,299055,299057,2,10
299045,299056,299057,1,11
299045,299056,299057,1,11
299045,299056,299058,2,11
299045,299045,299058,13,0
299045,299056,299058,2,11
299045,299057,299059,2,12
299045,299045,299059,14,0
299045,299057,299059,2,12
299045,299057,299059,2,12
299045,299058,299059,1,13
299045,299057,299058,1,12
299045,299057,299059,2,12
299045,299057,299059,2,12
299045,299057,299059,2,12
299045,299058,299059,1,13
299045,299058,299059,1,13
299045,299057,299060,3,12
299045,299057,299059,2,12
299045,299058,299059,1,13
299045,299058,299059,1,13
299045,299057,299059,2,12
299045,299058,299059,1,13
299045,299059,299060,1,14
299045,299058,299059,1,13
299045,299058,299059,1,13
299045,299059,299060,1,14
299045,299057,299060,3,12
299045,299059,299061,2,14
299045,299059,299060,1,14
299045,299059,299060,1,14
299045,299059,299061,2,14
299045,299059,299060,1,14
299045,299045,299062,17,0
299071,299071,299072,1,0
299071,299071,299073,2,0
299071,299071,299073,2,0
299071,299071,299072,1,0
299071,299071,299072,1,0
299071,299071,299076,5,0
299071,299071,299077,6,0
299071,299071,299077,6,0
299071,299071,299076,5,0
299071,299072,299077,5,1
299071,299071,299077,6,0
299071,299071,299079,8,0
299071,299071,299079,8,0
299071,299073,299079,6,2
299071,299073,299079,6,2
299071,299071,299079,8,0
299071,299073,299079,6,2
299071,299078,299079,1,7
299071,299077,299079,2,6
299071,299078,299079,1,7
299071,299071,299080,9,0
299071,299078,299080,2,7
299071,299071,299081,10,0
299071,299080,299082,2,9
299071,299076,299081,5,5
299071,299080,299081,1,9
299071,299080,299081,1,9
299071,299071,299082,11,0
299071,299071,299081,10,0
299071,299071,299082,11,0
299071,299071,299082,11,0
299071,299077,299082,5,6
299071,299071,299082,11,0
299071,299071,299081,10,0
299071,299080,299082,2,9
299071,299080,299082,2,9
299071,299080,299082,2,9
299071,299080,299083,3,9
299071,299080,299082,2,9
299071,299081,299082,1,10
299071,299081,299082,1,10
299071,299079,299083,4,8
299071,299071,299083,12,0
299071,299071,299083,12,0
299071,299082,299084,2,11
299071,299082,299084,2,11
299071,299083,299084,1,12
299071,299082,299084,2,11
299071,299082,299084,2,11
299071,299071,299084,13,0
299071,299073,299084,11,2
299071,299083,299084,1,12
299071,299083,299084,1,12
299071,299082,299084,2,11
299071,299083,299085,2,12
299071,299083,299084,1,12
299071,299083,299084,1,12
299071,299083,299084,1,12
299071,299084,299085,1,13
299071,299083,299084,1,12
299071,299083,299084,1,12
299071,299084,299085,1,13
299071,299084,299085,1,13
299071,299084,299085,1,13
299071,299084,299086,2,13
299071,299084,299085,1,13
299071,299084,299085,1,13
299071,299085,299086,1,14
299071,299085,299086,1,14
299071,299084,299085,1,13
299071,299083,299086,3,12
299071,299085,299086,1,14
299071,299083,299086,3,12
299071,299085,299086,1,14
299071,299083,299086,3,12
299071,299085,299086,1,14
299071,299085,299086,1,14
299071,299083,299087,4,12
299071,299083,299088,5,12
299097,299097,299098,1,0
299097,299097,299098,1,0
299097,299097,299098,1,0
299097,299097,299098,1,0
299097,299097,299099,2,0
299097,299097,299102,5,0
299097,299097,299102,5,0
299097,299097,299103,6,0
299097,299097,299103,6,0
299097,299098,299103,5,1
299097,299098,299103,5,1
299097,299099,299102,3,2
299097,299099,299104,5,2
299097,299097,299104,7,0
299097,299097,299104,7,0
299097,299097,299104,7,0
299097,299097,299104,7,0
299097,299097,299105,8,0
299097,299097,299105,8,0
299097,299099,299104,5,2
299097,299102,299106,4,5
299097,299102,299106,4,5
299097,299103,299106,3,6
299097,299105,299106,1,8
299097,299105,299106,1,8
299097,299097,299106,9,0
299097,299103,299106,3,6
299097,299105,299106,1,8
299097,299104,299106,2,7
299097,299104,299106,2,7
299097,299097,299107,10,0
299097,299097,299107,10,0
299097,299097,299107,10,0
299097,299105,299107,2,8
299097,299106,299108,2,9
299097,299106,299109,3,9
299097,299107,299109,2,10
299097,299107,299108,1,10
299097,299107,299108,1,10
299097,299107,299108,1,10
299097,299106,299108,2,9
299097,299107,299108,1,10
299097,299107,299108,1,10
299097,299108,299109,1,11
299097,299097,299109,12,0
299097,299107,299109,2,10
299097,299097,299109,12,0
299097,299097,299109,12,0
299097,299103,299109,6,6
299097,299107,299109,2,10
299097,299104,299109,5,7
299097,299106,299110,4,9
299097,299108,299109,1,11
299097,299107,299110,3,10
299097,299107,299109,2,10
299097,299107,299109,2,10
299097,299109,299110,1,12
299097,299109,299110,1,12
299097,299097,299110,13,0
299097,299097,299109,12,0
299097,299109,299110,1,12
299097,299109,299111,2,12
299097,299110,299111,1,13
299097,299109,299110,1,12
299097,299109,299110,1,12
299097,299110,299111,1,13
299097,299109,299110,1,12
299097,299109,299111,2,12
299097,299109,299111,2,12
299097,299110,299111,1,13
299097,299110,299111,1,13
299097,299110,299111,1,13
299097,299110,299111,1,13
299097,299110,299111,1,13
299097,299110,299111,1,13
299097,299110,299111,1,13
299097,299110,299112,2,13
299097,299109,299111,2,12
299097,299109,299111,2,12
299122,299122,299123,1,0
299122,299122,299123,1,0
299122,299122,299123,1,0
299122,299122,299123,1,0
299122,299122,299123,1,0
299122,299122,299126,4,0
299122,299122,299127,5,0
299122,299122,299126,4,0
299122,299122,299126,4,0
299122,299122,299127,5,0
299122,299122,299128,6,0
299122,299123,299128,5,1
299122,299124,299128,4,2
299122,299123,299127,4,1
299122,299122,299127,5,0
299122,299122,299128,6,0
299122,299122,299129,7,0
299122,299122,299129,7,0
299122,299122,299128,6,0
299122,299126,299129,3,4
299122,299122,299128,6,0
299122,299124,299129,5,2
299122,299124,299130,6,2
299122,299128,299130,2,6
299122,299128,299130,2,6
299122,299128,299130,2,6
299122,299122,299131,9,0
299122,299129,299131,2,7
299122,299129,299131,2,7
299122,299128,299131,3,6
299122,299128,299130,2,6
299122,299127,299130,3,5
299122,299129,299131,2,7
299122,299122,299131,9,0
299122,299122,299131,9,0
299122,299122,299131,9,0
299122,299128,299131,3,6
299122,299129,299131,2,7
299122,299131,299132,1,9
299122,299129,299132,3,7
299122,299130,299132,2,8
299122,299129,299132,3,7
299122,299122,299132,10,0
299122,299127,299133,6,5
299122,299129,299132,3,7
299122,299131,299133,2,9
299122,299131,299132,1,9
299122,299130,299133,3,8
299122,299130,299132,2,8
299122,299131,299133,2,9
299122,299132,299133,1,10
299122,299131,299133,2,9
299122,299131,299133,2,9
299122,299132,299133,1,10
299122,299132,299133,1,10
299122,299132,299134,2,10
299122,299127,299134,7,5
299122,299122,299134,12,0
299122,299130,299134,4,8
299122,299132,299134,2,10
299122,299132,299134,2,10
299122,299134,299135,1,12
299122,299134,299135,1,12
299122,299134,299135,1,12
299122,299134,299135,1,12
299122,299122,299135,13,0
299122,299131,299134,3,9
299122,299133,299135,2,11
299122,299132,299135,3,10
299122,299133,299135,2,11
299122,299133,299135,2,11
299122,299132,299134,2,10
299122,299133,299135,2,11
299122,299134,299135,1,12
299122,299134,299135,1,12
299122,299134,299135,1,12
299122,299134,299135,1,12
299122,299133,299136,3,11
299145,299145,299146,1,0
299145,299145,299146,1,0
299145,299145,299146,1,0
299145,299145,299146,1,0
299145,299145,299146,1,0
299145,299145,299149,4,0
299145,299146,299149,3,1
299145,299145,299150,5,0
299145,299146,299150,4,1
299145,299145,299150,5,0
299145,299145,299151,6,0
299145,299145,299151,6,0
299145,299145,299151,6,0
299145,299145,299150,5,0
299145,299145,299150,5,0
299145,299145,299151,6,0
299145,299145,299151,6,0
299145,299147,299151,4,2
299145,299147,299150,3,2
299145,299145,299152,7,0
299145,299145,299152,7,0
299145,299151,299152,1,6
299145,299149,299153,4,4
299145,299150,299153,3,5
299145,299151,299153,2,6
299145,299151,299153,2,6
299145,299151,299153,2,6
299145,299151,299153,2,6
299145,299151,299153,2,6
299145,299151,299153,2,6
299145,299151,299153,2,6
299145,299145,299154,9,0
299145,299145,299154,9,0
299145,299151,299153,2,6
299145,299147,299154,7,2
299145,299145,299154,9,0
299145,299150,299153,3,5
299145,299150,299154,4,5
299145,299145,299155,10,0
299145,299145,299154,9,0
299145,299151,299155,4,6
299145,299153,299155,2,8
299145,299153,299155,2,8
299145,299153,299155,2,8
299145,299153,299155,2,8
299145,299153,299155,2,8
299145,299153,299155,2,8
299145,299153,299155,2,8
299145,299153,299155,2,8
299145,299153,299155,2,8
299145,299154,299156,2,9
299145,299154,299156,2,9
299145,299145,299156,11,0
299145,299153,299156,3,8
299145,299154,299156,2,9
299145,299154,299156,2,9
299145,299154,299156,2,9
299145,299156,299157,1,11
299145,299153,299157,4,8
299145,299153,299157,4,8
299145,299155,299157,2,10
299145,299155,299157,2,10
299145,299154,299157,3,9
299145,299155,299157,2,10
299145,299155,299156,1,10
299145,299155,299157,2,10
299145,299155,299157,2,10
299145,299155,299157,2,10
299145,299155,299157,2,10
299145,299156,299157,1,11
299145,299154,299158,4,9
299145,299156,299157,1,11
299145,299156,299158,2,11
299145,299155,299157,2,10
299145,299156,299158,2,11
299145,299156,299158,2,11
299145,299156,299158,2,11
299145,299156,299158,2,11
299145,299145,299160,15,0
299169,299169,299170,1,0
299169,299169,299171,2,0
299169,299169,299170,1,0
299169,299169,299171,2,0
299169,299169,299170,1,0
299169,299169,299174,5,0
299169,299170,299174,4,1
299169,299171,299174,3,2
299169,299169,299175,6,0
299169,299171,299175,4,2
299169,299169,299175,6,0
299169,299171,299175,4,2
299169,299169,299175,6,0
299169,299169,299175,6,0
299169,299169,299176,7,0
299169,299169,299176,7,0
299169,299169,299176,7,0
299169,299169,299175,6,0
299169,299175,299176,1,6
299169,299175,299176,1,6
299169,299169,299176,7,0
299169,299171,299177,6,2
299169,299175,299177,2,6
299169,299174,299177,3,5
299169,299176,299177,1,7
299169,299174,299177,3,5
299169,299169,299178,9,0
299169,299176,299178,2,7
299169,299176,299178,2,7
299169,299176,299178,2,7
299169,299174,299178,4,5
299169,299176,299178,2,7
299169,299177,299178,1,8
299169,299177,299178,1,8
299169,299177,299179,2,8
299169,299169,299178,9,0
299169,299169,299179,10,0
299169,299169,299179,10,0
299169,299177,299179,2,8
299169,299169,299180,11,0
299169,299169,299179,10,0
299169,299178,299179,1,9
299169,299178,299179,1,9
299169,299178,299179,1,9
299169,299178,299179,1,9
299169,299175,299180,5,6
299169,299178,299180,2,9
299169,299178,299180,2,9
299169,299177,299180,3,8
299169,299179,299180,1,10
299169,299179,299180,1,10
299169,299180,299181,1,11
299169,299179,299181,2,10
299169,299179,299181,2,10
299169,299180,299181,1,11
299169,299179,299180,1,10
299169,299179,299180,1,10
299169,299179,299180,1,10
299169,299180,299181,1,11
299169,299180,299181,1,11
299169,299180,299182,2,11
299169,299180,299181,1,11
299169,299180,299182,2,11
299169,299180,299181,1,11
299169,299181,299182,1,12
299169,299180,299181,1,11
299169,299181,299182,1,12
299169,299169,299182,13,0
299169,299181,299182,1,12
299169,299181,299183,2,12
299169,299169,299182,13,0
299169,299181,299182,1,12
299169,299181,299182,1,12
299169,299181,299182,1,12
299169,299181,299182,1,12
299169,299181,299182,1,12
299169,299181,299182,1,12
299169,299179,299183,4,10
299169,299169,299187,18,0
299195,299195,299196,1,0
299195,299195,299196,1,0
299195,299195,299196,1,0
299195,299195,299197,2,0
299195,299195,299196,1,0
299195,299195,299198,3,0
299195,299195,299199,4,0
299195,299195,299200,5,0
299195,299195,299200,5,0
299195,299195,299199,4,0
299195,299195,299200,5,0
299195,299195,299201,6,0
299195,299195,299200,5,0
299195,299197,299201,4,2
299195,299198,299201,3,3
299195,299200,299201,1,5
299195,299196,299200,4,1
299195,299200,299201,1,5
299195,299195,299201,6,0
299195,299196,299200,4,1
299195,299195,299202,7,0
299195,299197,299202,5,2
299195,299200,299202,2,5
299195,299199,299202,3,4
299195,299200,299202,2,5
299195,299201,299202,1,6
299195,299197,299202,5,2
299195,299195,299202,7,0
299195,299201,299203,2,6
299195,299201,299203,2,6
299195,299201,299203,2,6
299195,299202,299203,1,7
299195,299201,299203,2,6
299195,299202,299203,1,7
299195,299202,299203,1,7
299195,299202,299204,2,7
299195,299202,299203,1,7
299195,299195,299203,8,0
299195,299201,299203,2,6
299195,299203,299204,1,8
299195,299195,299204,9,0
299195,299201,299204,3,6
299195,299202,299204,2,7
299195,299195,299205,10,0
299195,299195,299205,10,0
299195,299195,299205,10,0
299195,299201,299204,3,6
299195,299203,299205,2,8
299195,299201,299205,4,6
299195,299203,299205,2,8
299195,299203,299205,2,8
299195,299205,299206,1,10
299195,299203,299205,2,8
299195,299203,299205,2,8
299195,299204,299205,1,9
299195,299204,299205,1,9
299195,299204,299205,1,9
299195,299195,299206,11,0
299195,299204,299206,2,9
299195,299205,299206,1,10
299195,299205,299206,1,10
299195,299206,299207,1,11
299195,299205,299206,1,10
299195,299205,299206,1,10
299195,299206,299207,1,11
299195,299205,299206,1,10
299195,299206,299207,1,11
299195,299204,299207,3,9
299195,299205,299206,1,10
299195,299205,299207,2,10
299195,299205,299207,2,10
299195,299205,299207,2,10
299195,299206,299207,1,11
299195,299195,299207,12,0
299195,299205,299207,2,10
299195,299206,299207,1,11
299195,299206,299207,1,11
299195,299206,299207,1,11
299195,299195,299208,13,0
299217,299218,299219,1,1
