submit_time,start_time,end_time,run_time,wait_time
299217,299218,299219,1,1
299217,299218,299219,1,1
299217,299218,299219,1,1
299217,299218,299219,1,1
299217,299218,299220,2,1
299217,299218,299222,4,1
299217,299220,299223,3,3
299217,299218,299224,6,1
299217,299218,299223,5,1
299217,299220,299223,3,3
299217,299218,299223,5,1
299217,299218,299223,5,1
299217,299218,299223,5,1
299217,299220,299223,3,3
299217,299221,299223,2,4
299217,299218,299223,5,1
299217,299218,299224,6,1
299217,299218,299225,7,1
299217,299220,299225,5,3
299217,299220,299226,6,3
299217,299223,299225,2,6
299217,299223,299225,2,6
299217,299225,299226,1,8
299217,299224,299225,1,7
299217,299224,299226,2,7
299217,299224,299226,2,7
299217,299224,299226,2,7
299217,299218,299226,8,1
299217,299225,299226,1,8
299217,299218,299226,8,1
299217,299218,299226,8,1
299217,299224,299226,2,7
299217,299218,299227,9,1
299217,299224,299226,2,7
299217,299224,299226,2,7
299217,299226,299227,1,9
299217,299218,299227,9,1
299217,299226,299228,2,9
299217,299224,299227,3,7
299217,299224,299227,3,7
299217,299227,299228,1,10
299217,299226,299228,2,9
299217,299226,299227,1,9
299217,299226,299227,1,9
299217,299226,299227,1,9
299217,299226,299227,1,9
299217,299226,299228,2,9
299217,299218,299228,10,1
299217,299226,299228,2,9
299217,299218,299228,10,1
299217,299227,299228,1,10
299217,299227,299228,1,10
299217,299227,299228,1,10
299217,299228,299229,1,11
299217,299227,299229,2,10
299217,299228,299229,1,11
299217,299228,299229,1,11
299217,299227,299230,3,10
299217,299227,299229,2,10
299217,299227,299229,2,10
299217,299228,299230,2,11
299217,299228,299230,2,11
299217,299228,299229,1,11
299217,299228,299229,1,11
299217,299228,299230,2,11
299217,299228,299229,1,11
299217,299228,299229,1,11
299217,299229,299230,1,12
299217,299229,299230,1,12
299217,299228,299230,2,11
299217,299227,299230,3,10
299217,299229,299230,1,12
299217,299218,299231,13,1
299217,299229,299230,1,12
299217,299229,299230,1,12
299217,299229,299230,1,12
299217,299229,299230,1,12
299217,299218,299232,14,1
299243,299244,299245,1,1
299243,299244,299245,1,1
299243,299244,299246,2,1
299243,299245,299247,2,2
299243,299244,299248,4,1
299243,299244,299248,4,1
299243,299244,299249,5,1
299243,299244,299249,5,1
299243,299244,299250,6,1
299243,299245,299249,4,2
299243,299244,299249,5,1
299243,299245,299249,4,2
299243,299247,299249,2,4
299243,299244,299251,7,1
299243,299244,299250,6,1
299243,299246,299250,4,3
299243,299244,299250,6,1
299243,299244,299251,7,1
299243,299244,299250,6,1
299243,299246,299250,4,3
299243,299244,299250,6,1
299243,299244,299251,7,1
299243,299244,299252,8,1
299243,299244,299252,8,1
299243,299249,299252,3,6
299243,299248,299251,3,5
299243,299244,299251,7,1
299243,299244,299253,9,1
299243,299244,299253,9,1
299243,299251,299253,2,8
299243,299250,299252,2,7
299243,299251,299252,1,8
299243,299252,299253,1,9
299243,299249,299252,3,6
299243,299251,299252,1,8
299243,299251,299252,1,8
299243,299252,299253,1,9
299243,299251,299253,2,8
299243,299251,299253,2,8
299243,299250,299254,4,7
299243,299250,299254,4,7
299243,299250,299253,3,7
299243,299252,299253,1,9
299243,299253,299254,1,10
299243,299252,299253,1,9
299243,299253,299254,1,10
299243,299253,299254,1,10
299243,299252,299254,2,9
299243,299253,299254,1,10
299243,299253,299254,1,10
299243,299254,299255,1,11
299243,299253,299255,2,10
299243,299253,299255,2,10
299243,299253,299254,1,10
299243,299253,299254,1,10
299243,299254,299255,1,11
299243,299253,299254,1,10
299243,299253,299254,1,10
299243,299254,299255,1,11
299243,299254,299255,1,11
299243,299253,299255,2,10
299243,299250,299255,5,7
299243,299254,299255,1,11
299243,299254,299255,1,11
299243,299255,299256,1,12
299243,299254,299256,2,11
299243,299254,299255,1,11
299243,299250,299256,6,7
299243,299255,299256,1,12
299243,299251,299257,6,8
299243,299255,299256,1,12
299243,299255,299256,1,12
299243,299255,299256,1,12
299243,299251,299257,6,8
299243,299251,299260,9,8
299243,299250,299260,10,7
299268,299268,299269,1,0
299268,299268,299269,1,0
299268,299268,299269,1,0
299268,299268,299270,2,0
299268,299268,299270,2,0
299236,299236,299271,35,0
299268,299268,299272,4,0
299268,299268,299273,5,0
299268,299270,299273,3,2
299268,299268,299273,5,0
299268,299270,299273,3,2
299268,299268,299273,5,0
299268,299270,299273,3,2
299268,299268,299274,6,0
299268,299268,299274,6,0
299268,299268,299274,6,0
299268,299268,299274,6,0
299268,299268,299274,6,0
299268,299268,299275,7,0
299268,299271,299275,4,3
299268,299271,299276,5,3
299268,299268,299275,7,0
299268,299268,299275,7,0
299268,299268,299275,7,0
299268,299273,299276,3,5
299268,299268,299276,8,0
299268,299268,299277,9,0
299268,299274,299278,4,6
299268,299276,299277,1,8
299268,299276,299277,1,8
299268,299274,299277,3,6
299268,299276,299277,1,8
299268,299276,299278,2,8
299268,299268,299278,10,0
299268,299277,299278,1,9
299268,299275,299278,3,7
299268,299275,299278,3,7
299268,299275,299278,3,7
299268,299278,299279,1,10
299268,299274,299278,4,6
299268,299278,299279,1,10
299268,299278,299279,1,10
299268,299274,299278,4,6
299268,299274,299279,5,6
299268,299278,299279,1,10
299268,299268,299279,11,0
299268,299268,299279,11,0
299268,299276,299279,3,8
299268,299278,299280,2,10
299268,299268,299280,12,0
299268,299279,299280,1,11
299268,299279,299280,1,11
299268,299278,299279,1,10
299268,299278,299279,1,10
299268,299279,299280,1,11
299268,299279,299280,1,11
299268,299274,299280,6,6
299268,299275,299280,5,7
299268,299279,299281,2,11
299268,299275,299280,5,7
299268,299279,299280,1,11
299268,299279,299280,1,11
299268,299279,299280,1,11
299268,299279,299280,1,11
299268,299279,299280,1,11
299268,299280,299281,1,12
299268,299280,299281,1,12
299268,299279,299280,1,11
299268,299280,299281,1,12
299268,299280,299281,1,12
299268,299280,299281,1,12
299268,299279,299281,2,11
299268,299280,299281,1,12
299268,299276,299282,6,8
299268,299280,299281,1,12
299268,299280,299281,1,12
299268,299280,299281,1,12
299268,299280,299281,1,12
299268,299280,299281,1,12
299268,299276,299284,8,8
299291,299291,299292,1,0
299291,299291,299293,2,0
299291,299291,299293,2,0
299291,299291,299293,2,0
299291,299291,299293,2,0
299291,299291,299294,3,0
299291,299291,299296,5,0
299291,299293,299296,3,2
299291,299291,299297,6,0
299291,299292,299297,5,1
299291,299291,299297,6,0
299291,299294,299297,3,3
299291,299291,299297,6,0
299291,299292,299298,6,1
299291,299291,299298,7,0
299291,299292,299298,6,1
299291,299292,299298,6,1
299291,299291,299299,8,0
299291,299292,299299,7,1
299291,299294,299300,6,3
299291,299294,299299,5,3
299291,299291,299300,9,0
299291,299292,299300,8,1
299291,299291,299300,9,0
299291,299295,299300,5,4
299291,299297,299301,4,6
299291,299299,299301,2,8
299291,299291,299301,10,0
299291,299291,299301,10,0
299291,299300,299301,1,9
299291,299297,299301,4,6
299291,299298,299302,4,7
299291,299298,299301,3,7
299291,299299,299301,2,8
299291,299298,299301,3,7
299291,299292,299302,10,1
299291,299294,299302,8,3
299291,299291,299302,11,0
299291,299300,299302,2,9
299291,299298,299302,4,7
299291,299299,299302,3,8
299291,299301,299302,1,10
299291,299301,299302,1,10
299291,299301,299302,1,10
299291,299300,299303,3,9
299291,299301,299303,2,10
299291,299302,299303,1,11
299291,299300,299303,3,9
299291,299302,299303,1,11
299291,299299,299304,5,8
299291,299301,299303,2,10
299291,299298,299303,5,7
299291,299302,299303,1,11
299291,299302,299303,1,11
299291,299302,299303,1,11
299291,299302,299303,1,11
299291,299302,299303,1,11
299291,299302,299303,1,11
299291,299303,299304,1,12
299291,299303,299304,1,12
299291,299301,299304,3,10
299291,299303,299305,2,12
299291,299303,299305,2,12
299291,299303,299304,1,12
299291,299303,299304,1,12
299291,299304,299305,1,13
299291,299304,299305,1,13
299291,299303,299304,1,12
299291,299304,299306,2,13
299291,299304,299306,2,13
299291,299304,299305,1,13
299291,299303,299305,2,12
299291,299304,299305,1,13
299291,299304,299305,1,13
299291,299303,299305,2,12
299291,299304,299305,1,13
299291,299304,299306,2,13
299291,299304,299305,1,13
299291,299304,299305,1,13
299316,299316,299317,1,0
299316,299316,299317,1,0
299316,299316,299317,1,0
299316,299316,299317,1,0
299316,299316,299318,2,0
299316,299316,299320,4,0
299316,299317,299320,3,1
299316,299317,299321,4,1
299316,299316,299321,5,0
299316,299316,299322,6,0
299316,299316,299323,7,0
299316,299316,299322,6,0
299316,299316,299322,6,0
299316,299318,299322,4,2
299316,299316,299323,7,0
299316,299316,299323,7,0
299316,299316,299323,7,0
299316,299318,299325,7,2
299316,299316,299324,8,0
299316,299316,299325,9,0
299316,299316,299324,8,0
299316,299321,299325,4,5
299316,299322,299325,3,6
299316,299322,299325,3,6
299316,299323,299325,2,7
299316,299320,299325,5,4
299316,299316,299325,9,0
299316,299323,299325,2,7
299316,299323,299326,3,7
299316,299323,299326,3,7
299316,299321,299325,4,5
299316,299323,299326,3,7
299316,299325,299326,1,9
299316,299325,299326,1,9
299316,299325,299326,1,9
299316,299316,299326,10,0
299316,299325,299326,1,9
299316,299325,299326,1,9
299316,299325,299327,2,9
299316,299323,299326,3,7
299316,299325,299327,2,9
299316,299326,299327,1,10
299316,299325,299327,2,9
299316,299316,299328,12,0
299316,299323,299327,4,7
299316,299316,299327,11,0
299316,299319,299327,8,3
299316,299326,299328,2,10
299316,299325,299327,2,9
299316,299326,299328,2,10
299316,299326,299327,1,10
299316,299326,299328,2,10
299316,299326,299328,2,10
299316,299327,299328,1,11
299316,299326,299328,2,10
299316,299316,299329,13,0
299316,299327,299329,2,11
299316,299316,299329,13,0
299316,299327,299329,2,11
299316,299316,299328,12,0
299316,299327,299329,2,11
299316,299327,299329,2,11
299316,299327,299329,2,11
299316,299328,299329,1,12
299316,299327,299329,2,11
299316,299327,299329,2,11
299316,299327,299328,1,11
299316,299328,299329,1,12
299316,299328,299330,2,12
299316,299328,299330,2,12
299316,299328,299329,1,12
299316,299328,299330,2,12
299316,299327,299329,2,11
299316,299328,299330,2,12
299316,299328,299330,2,12
299316,299328,299329,1,12
299316,299328,299330,2,12
299316,299328,299330,2,12
299316,299329,299330,1,13
299340,299340,299341,1,0
299340,299340,299341,1,0
299340,299340,299341,1,0
299340,299340,299341,1,0
299340,299340,299341,1,0
299340,299342,299344,2,2
299340,299341,299344,3,1
299340,299340,299344,4,0
299340,299341,299344,3,1
299340,299342,299343,1,2
299340,299342,299343,1,2
299340,299340,299345,5,0
299340,299344,299346,2,4
299340,299340,299346,6,0
299340,299340,299345,5,0
299340,299344,299346,2,4
299340,299340,299346,6,0
299340,299340,299346,6,0
299340,299340,299346,6,0
299340,299340,299346,6,0
299340,299344,299346,2,4
299340,299340,299347,7,0
299340,299344,299346,2,4
299340,299340,299347,7,0
299340,299344,299346,2,4
299340,299344,299347,3,4
299340,299340,299348,8,0
299340,299340,299348,8,0
299340,299346,299348,2,6
299340,299340,299348,8,0
299340,299347,299348,1,7
299340,299347,299348,1,7
299340,299347,299349,2,7
299340,299347,299349,2,7
299340,299347,299349,2,7
299340,299348,299349,1,8
299340,299347,299349,2,7
299340,299346,299349,3,6
299340,299340,299349,9,0
299340,299348,299350,2,8
299340,299346,299350,4,6
299340,299346,299350,4,6
299340,299347,299350,3,7
299340,299347,299350,3,7
299340,299347,299350,3,7
299340,299340,299350,10,0
299340,299346,299350,4,6
299340,299348,299350,2,8
299340,299348,299350,2,8
299340,299348,299350,2,8
299340,299348,299350,2,8
299340,299347,299350,3,7
299340,299340,299351,11,0
299340,299349,299351,2,9
299340,299350,299351,1,10
299340,299350,299351,1,10
299340,299350,299351,1,10
299340,299349,299351,2,9
299340,299349,299351,2,9
299340,299349,299351,2,9
299340,299350,299351,1,10
299340,299349,299351,2,9
299340,299349,299351,2,9
299340,299350,299351,1,10
299340,299350,299352,2,10
299340,299350,299352,2,10
299340,299350,299352,2,10
299340,299350,299352,2,10
299340,299350,299352,2,10
299340,299351,299352,1,11
299340,299351,299352,1,11
299340,299351,299353,2,11
299340,299352,299353,1,12
299340,299340,299354,14,0
299340,299340,299355,15,0
299340,299340,299356,16,0
299364,299364,299365,1,0
299364,299364,299365,1,0
299364,299364,299365,1,0
299364,299364,299365,1,0
299364,299364,299366,2,0
299364,299365,299368,3,1
299364,299365,299368,3,1
299364,299364,299368,4,0
299364,299364,299369,5,0
299364,299364,299369,5,0
299364,299364,299370,6,0
299364,299364,299370,6,0
299364,299364,299370,6,0
299364,299364,299370,6,0
299364,299365,299370,5,1
299364,299364,299370,6,0
299364,299364,299369,5,0
299364,299366,299371,5,2
299364,299364,299371,7,0
299364,299364,299371,7,0
299364,299364,299372,8,0
299364,299368,299372,4,4
299364,299364,299372,8,0
299364,299368,299372,4,4
299364,299368,299373,5,4
299364,299369,299373,4,5
299364,299364,299373,9,0
299364,299366,299373,7,2
299364,299370,299374,4,6
299364,299372,299374,2,8
299364,299371,299374,3,7
299364,299372,299374,2,8
299364,299371,299374,3,7
299364,299371,299374,3,7
299364,299369,299375,6,5
299364,299374,299375,1,10
299364,299364,299375,11,0
299364,299370,299375,5,6
299364,299374,299375,1,10
299364,299373,299375,2,9
299364,299373,299375,2,9
299364,299373,299375,2,9
299364,299373,299375,2,9
299364,299373,299375,2,9
299364,299373,299375,2,9
299364,299371,299376,5,7
299364,299364,299376,12,0
299364,299375,299376,1,11
299364,299375,299376,1,11
299364,299376,299377,1,12
299364,299375,299376,1,11
299364,299375,299377,2,11
299364,299375,299376,1,11
299364,299375,299376,1,11
299364,299376,299377,1,12
299364,299376,299377,1,12
299364,299364,299377,13,0
299364,299364,299377,13,0
299364,299370,299377,7,6
299364,299370,299377,7,6
299364,299364,299377,13,0
299364,299376,299377,1,12
299364,299376,299377,1,12
299364,299376,299377,1,12
299364,299377,299378,1,13
299364,299377,299378,1,13
299364,299376,299378,2,12
299364,299376,299378,2,12
299364,299377,299378,1,13
299364,299376,299378,2,12
299364,299376,299378,2,12
299364,299376,299378,2,12
299364,299377,299378,1,13
299364,299377,299378,1,13
299364,299377,299378,1,13
299364,299377,299378,1,13
299364,299377,299378,1,13
299364,299377,299378,1,13
299364,299377,299378,1,13
299388,299388,299389,1,0
299388,299388,299389,1,0
299388,299388,299390,2,0
299388,299388,299390,2,0
299388,299388,299389,1,0
299388,299388,299391,3,0
299388,299388,299392,4,0
299388,299388,299394,6,0
299388,299388,299394,6,0
299388,299388,299393,5,0
299388,299390,299394,4,2
299388,299388,299394,6,0
299388,299388,299394,6,0
299388,299388,299394,6,0
299388,299388,299394,6,0
299388,299388,299395,7,0
299388,299389,299394,5,1
299388,299389,299395,6,1
299388,299388,299396,8,0
299388,299392,299396,4,4
299388,299391,299396,5,3
299388,299388,299397,9,0
299388,299388,299397,9,0
299388,299388,299396,8,0
299388,299388,299397,9,0
299388,299388,299396,8,0
299388,299388,299397,9,0
299388,299388,299398,10,0
299388,299394,299397,3,6
299388,299388,299398,10,0
299388,299390,299398,8,2
299388,299394,299398,4,6
299388,299395,299398,3,7
299388,299395,299398,3,7
299388,299395,299398,3,7
299388,299394,299398,4,6
299388,299395,299398,3,7
299388,299396,299399,3,8
299388,299395,299398,3,7
299388,299396,299398,2,8
299388,299390,299400,10,2
299388,299397,299399,2,9
299388,299398,299399,1,10
299388,299397,299399,2,9
299388,299395,299401,6,7
299388,299398,299400,2,10
299388,299398,299400,2,10
299388,299398,299400,2,10
299388,299399,299400,1,11
299388,299399,299400,1,11
299388,299399,299400,1,11
299388,299399,299400,1,11
299388,299399,299401,2,11
299388,299399,299400,1,11
299388,299399,299400,1,11
299388,299400,299401,1,12
299388,299399,299400,1,11
299388,299399,299400,1,11
299388,299400,299401,1,12
299388,299400,299401,1,12
299388,299397,299401,4,9
299388,299397,299401,4,9
299388,299399,299401,2,11
299388,299398,299401,3,10
299388,299399,299401,2,11
299388,299397,299401,4,9
299388,299400,299401,1,12
299388,299401,299402,1,13
299388,299401,299402,1,13
299388,299401,299402,1,13
299388,299401,299402,1,13
299388,299401,299402,1,13
299388,299397,299402,5,9
299388,299401,299402,1,13
299388,299401,299402,1,13
299388,299401,299402,1,13
299388,299401,299402,1,13
299388,299401,299402,1,13
299388,299401,299402,1,13
299412,299412,299413,1,0
299412,299412,299413,1,0
299412,299412,299413,1,0
299412,299412,299413,1,0
299412,299412,299413,1,0
299412,299412,299414,2,0
299412,299412,299417,5,0
299412,299412,299418,6,0
299412,299412,299417,5,0
299412,299413,299417,4,1
299412,299412,299418,6,0
299412,299412,299417,5,0
299412,299412,299418,6,0
299412,299414,299419,5,2
299412,299415,299418,3,3
299412,299412,299419,7,0
299412,299414,299418,4,2
299412,299412,299419,7,0
299412,299412,299418,6,0
299412,299412,299419,7,0
299412,299412,299419,7,0
299412,299412,299420,8,0
299412,299412,299420,8,0
299412,299412,299420,8,0
299412,299419,299421,2,7
299412,299417,299421,4,5
299412,299418,299422,4,6
299412,299418,299422,4,6
299412,299419,299422,3,7
299412,299419,299422,3,7
299412,299418,299422,4,6
299412,299418,299421,3,6
299412,299419,299422,3,7
299412,299412,299422,10,0
299412,299414,299422,8,2
299412,299412,299422,10,0
299412,299420,299422,2,8
299412,299419,299422,3,7
299412,299419,299422,3,7
299412,299421,299422,1,9
299412,299422,299423,1,10
299412,299422,299423,1,10
299412,299419,299422,3,7
299412,299421,299423,2,9
299412,299412,299423,11,0
299412,299420,299423,3,8
299412,299414,299424,10,2
299412,299422,299423,1,10
299412,299422,299424,2,10
299412,299422,299424,2,10
299412,299422,299424,2,10
299412,299422,299423,1,10
299412,299423,299424,1,11
299412,299421,299424,3,9
299412,299412,299425,13,0
299412,299421,299425,4,9
299412,299423,299424,1,11
299412,299423,299425,2,11
299412,299423,299425,2,11
299412,299424,299425,1,12
299412,299423,299424,1,11
299412,299423,299425,2,11
299412,299424,299425,1,12
299412,299424,299425,1,12
299412,299423,299425,2,11
299412,299423,299424,1,11
299412,299424,299425,1,12
299412,299418,299425,7,6
299412,299423,299425,2,11
299412,299424,299426,2,12
299412,299423,299425,2,11
299412,299423,299425,2,11
299412,299424,299425,1,12
299412,299420,299425,5,8
299412,299424,299425,1,12
299412,299424,299426,2,12
299412,299424,299425,1,12
299412,299425,299426,1,13
299412,299425,299426,1,13
299436,299437,299438,1,1
299436,299437,299438,1,1
299436,299437,299438,1,1
299436,299437,299438,1,1
299436,299437,299438,1,1
299436,299437,299439,2,1
299436,299437,299441,4,1
299436,299437,299441,4,1
299436,299437,299441,4,1
299436,299437,299442,5,1
299436,299437,299442,5,1
299436,299437,299442,5,1
299436,299437,299443,6,1
299436,299438,299443,5,2
299436,299437,299442,5,1
299436,299437,299444,7,1
299436,299437,299443,6,1
299436,299438,299443,5,2
299436,299437,299444,7,1
299436,299440,299444,4,4
299436,299437,299444,7,1
299436,299437,299444,7,1
299436,299439,299445,6,3
299436,299437,299445,8,1
299436,299442,299445,3,6
299436,299437,299446,9,1
299436,299439,299446,7,3
299436,299443,299446,3,7
299436,299444,299446,2,8
299436,299443,299447,4,7
299436,299444,299446,2,8
299436,299443,299446,3,7
299436,299444,299446,2,8
299436,299437,299447,10,1
299436,299437,299447,10,1
299436,299439,299447,8,3
299436,299442,299447,5,6
299436,299443,299447,4,7
299436,299447,299448,1,11
299436,299442,299447,5,6
299436,299445,299447,2,9
299436,299443,299448,5,7
299436,299446,299447,1,10
299436,299444,299448,4,8
299436,299437,299449,12,1
299436,299445,299448,3,9
299436,299447,299449,2,11
299436,299446,299448,2,10
299436,299447,299448,1,11
299436,299447,299449,2,11
299436,299448,299449,1,12
299436,299447,299448,1,11
299436,299447,299448,1,11
299436,299448,299449,1,12
299436,299447,299448,1,11
299436,299447,299449,2,11
299436,299444,299450,6,8
299436,299445,299449,4,9
299436,299448,299450,2,12
299436,299448,299449,1,12
299436,299448,299449,1,12
299436,299448,299450,2,12
299436,299449,299450,1,13
299436,299448,299449,1,12
299436,299448,299450,2,12
299436,299449,299450,1,13
299436,299448,299449,1,12
299436,299449,299450,1,13
299436,299449,299450,1,13
299436,299448,299450,2,12
299436,299443,299450,7,7
299436,299449,299451,2,13
299436,299449,299451,2,13
299436,299449,299450,1,13
299436,299449,299450,1,13
299436,299449,299450,1,13
299436,299449,299451,2,13
299436,299449,299451,2,13
299436,299449,299451,2,13
299461,299461,299462,1,0
299461,299461,299462,1,0
299461,299461,299462,1,0
299461,299461,299462,1,0
299461,299461,299464,3,0
299461,299461,299465,4,0
299461,299461,299466,5,0
299461,299461,299467,6,0
299461,299461,299467,6,0
299461,299461,299466,5,0
299461,299461,299466,5,0
299461,299461,299467,6,0
299461,299462,299468,6,1
299461,299461,299467,6,0
299461,299461,299468,7,0
299461,299462,299468,6,1
299461,299461,299468,7,0
299461,299461,299469,8,0
299461,299463,299468,5,2
299461,299461,299468,7,0
299461,299465,299469,4,4
299461,299461,299469,8,0
299461,299463,299470,7,2
299461,299467,299470,3,6
299461,299467,299470,3,6
299461,299466,299470,4,5
299461,299467,299470,3,6
299461,299461,299470,9,0
299461,299461,299471,10,0
299461,299468,299471,3,7
299461,299469,299471,2,8
299461,299469,299471,2,8
299461,299468,299471,3,7
299461,299468,299470,2,7
299461,299461,299471,10,0
299461,299470,299472,2,9
299461,299469,299471,2,8
299461,299469,299472,3,8
299461,299470,299471,1,9
299461,299470,299471,1,9
299461,299470,299471,1,9
299461,299470,299472,2,9
299461,299468,299471,3,7
299461,299471,299472,1,10
299461,299471,299473,2,10
299461,299471,299473,2,10
299461,299467,299473,6,6
299461,299467,299472,5,6
299461,299468,299473,5,7
299461,299469,299473,4,8
299461,299470,299473,3,9
299461,299471,299473,2,10
299461,299471,299473,2,10
299461,299471,299473,2,10
299461,299471,299472,1,10
299461,299472,299474,2,11
299461,299461,299474,13,0
299461,299472,299473,1,11
299461,299472,299473,1,11
299461,299472,299474,2,11
299461,299472,299474,2,11
299461,299472,299474,2,11
299461,299472,299474,2,11
299461,299472,299474,2,11
299461,299474,299475,1,13
299461,299472,299474,2,11
299461,299472,299474,2,11
299461,299474,299475,1,13
299461,299473,299475,2,12
299461,299473,299475,2,12
299461,299473,299475,2,12
299461,299473,299475,2,12
299461,299473,299475,2,12
299461,299473,299475,2,12
299461,299474,299475,1,13
299461,299461,299475,14,0
299461,299461,299476,15,0
299461,299473,299475,2,12
299485,299485,299486,1,0
299485,299485,299486,1,0
299485,299485,299486,1,0
299485,299485,299486,1,0
299485,299485,299487,2,0
299485,299485,299488,3,0
299485,299485,299488,3,0
299485,299485,299489,4,0
299485,299485,299488,3,0
299485,299485,299490,5,0
299485,299485,299490,5,0
299485,299487,299490,3,2
299485,299485,299490,5,0
299485,299486,299490,4,1
299485,299486,299489,3,1
299485,299485,299490,5,0
299485,299485,299490,5,0
299485,299485,299491,6,0
299485,299485,299492,7,0
299485,299489,299492,3,4
299485,299488,299493,5,3
299485,299490,299493,3,5
299485,299488,299493,5,3
299485,299490,299492,2,5
299485,299485,299493,8,0
299485,299485,299494,9,0
299485,299490,299494,4,5
299485,299491,299494,3,6
299485,299489,299494,5,4
299485,299490,299494,4,5
299485,299485,299494,9,0
299485,299491,299494,3,6
299485,299492,299494,2,7
299485,299487,299495,8,2
299485,299492,299495,3,7
299485,299490,299495,5,5
299485,299488,299495,7,3
299485,299493,299495,2,8
299485,299494,299496,2,9
299485,299493,299495,2,8
299485,299493,299496,3,8
299485,299494,299496,2,9
299485,299485,299496,11,0
299485,299491,299496,5,6
299485,299485,299496,11,0
299485,299494,299496,2,9
299485,299493,299496,3,8
299485,299494,299496,2,9
299485,299496,299497,1,11
299485,299494,299497,3,9
299485,299485,299497,12,0
299485,299495,299497,2,10
299485,299485,299496,11,0
299485,299496,299498,2,11
299485,299494,299497,3,9
299485,299494,299497,3,9
299485,299495,299497,2,10
299485,299495,299497,2,10
299485,299495,299497,2,10
299485,299497,299498,1,12
299485,299485,299497,12,0
299485,299490,299498,8,5
299485,299496,299498,2,11
299485,299495,299498,3,10
299485,299496,299498,2,11
299485,299497,299498,1,12
299485,299497,299498,1,12
299485,299497,299498,1,12
299485,299497,299498,1,12
299485,299498,299499,1,13
299485,299498,299499,1,13
299485,299496,299498,2,11
299485,299497,299498,1,12
299485,299498,299499,1,13
299485,299497,299498,1,12
299485,299497,299499,2,12
299485,299495,299499,4,10
299485,299498,299499,1,13
299485,299498,299499,1,13
299508,299508,299510,2,0
299508,299508,299509,1,0
299508,299508,299509,1,0
299508,299508,299509,1,0
299508,299508,299511,3,0
299508,299508,299511,3,0
299508,299508,299512,4,0
299508,299508,299512,4,0
299508,299508,299512,4,0
299508,299508,299513,5,0
299508,299508,299513,5,0
299508,299510,299513,3,2
299508,299510,299512,2,2
299508,299508,299514,6,0
299508,299508,299514,6,0
299508,299508,299514,6,0
299508,299510,299514,4,2
299508,299511,299514,3,3
299508,299512,299514,2,4
299508,299508,299515,7,0
299508,299508,299515,7,0
299508,299508,299515,7,0
299508,299511,299515,4,3
299508,299510,299516,6,2
299508,299513,299516,3,5
299508,299513,299516,3,5
299508,299508,299516,8,0
299508,299512,299516,4,4
299508,299515,299517,2,7
299508,299514,299517,3,6
299508,299515,299517,2,7
299508,299515,299517,2,7
299508,299513,299517,4,5
299508,299516,299518,2,8
299508,299513,299518,5,5
299508,299513,299518,5,5
299508,299515,299518,3,7
299508,299508,299518,10,0
299508,299514,299518,4,6
299508,299516,299518,2,8
299508,299508,299518,10,0
299508,299517,299519,2,9
299508,299508,299518,10,0
299508,299514,299519,5,6
299508,299517,299519,2,9
299508,299517,299519,2,9
299508,299517,299519,2,9
299508,299518,299519,1,10
299508,299517,299519,2,9
299508,299518,299519,1,10
299508,299519,299520,1,11
299508,299517,299519,2,9
299508,299517,299519,2,9
299508,299518,299519,1,10
299508,299518,299519,1,10
299508,299519,299520,1,11
299508,299519,299520,1,11
299508,299508,299520,12,0
299508,299519,299520,1,11
299508,299519,299520,1,11
299508,299519,299520,1,11
299508,299519,299520,1,11
299508,299519,299520,1,11
299508,299520,299521,1,12
299508,299518,299520,2,10
299508,299520,299521,1,12
299508,299520,299521,1,12
299508,299520,299521,1,12
299508,299520,299521,1,12
299508,299520,299521,1,12
299508,299519,299521,2,11
299508,299508,299521,13,0
299508,299520,299521,1,12
