submit_time,start_time,end_time,run_time,wait_time
299508,299520,299521,1,12
299508,299520,299521,1,12
299508,299520,299521,1,12
299508,299520,299522,2,12
299508,299520,299522,2,12
299508,299508,299526,18,0
299535,299535,299536,1,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299536,299538,2,1
299535,299535,299539,4,0
299535,299537,299539,2,2
299535,299538,299539,1,3
299535,299538,299540,2,3
299535,299536,299540,4,1
299535,299536,299542,6,1
299535,299536,299541,5,1
299535,299536,299541,5,1
299535,299536,299541,5,1
299535,299536,299541,5,1
299535,299539,299541,2,4
299535,299536,299542,6,1
299535,299538,299542,4,3
299535,299536,299543,7,1
299535,299540,299542,2,5
299535,299536,299542,6,1
299535,299540,299542,2,5
299535,299536,299543,7,1
299535,299539,299543,4,4
299535,299541,299544,3,6
299535,299541,299544,3,6
299535,299536,299544,8,1
299535,299536,299545,9,1
299535,299542,299544,2,7
299535,299536,299544,8,1
299535,299543,299545,2,8
299535,299542,299545,3,7
299535,299542,299545,3,7
299535,299543,299545,2,8
299535,299536,299546,10,1
299535,299542,299545,3,7
299535,299544,299545,1,9
299535,299545,299546,1,10
299535,299545,299546,1,10
299535,299545,299546,1,10
299535,299543,299545,2,8
299535,299544,299545,1,9
299535,299545,299546,1,10
299535,299543,299545,2,8
299535,299545,299546,1,10
299535,299545,299546,1,10
299535,299542,299546,4,7
299535,299535,299546,11,0
299535,299543,299546,3,8
299535,299544,299546,2,9
299535,299536,299546,10,1
299535,299546,299547,1,11
299535,299545,299546,1,10
299535,299545,299546,1,10
299535,299542,299548,6,7
299535,299543,299547,4,8
299535,299546,299547,1,11
299535,299546,299547,1,11
299535,299544,299547,3,9
299535,299546,299547,1,11
299535,299546,299547,1,11
299535,299546,299547,1,11
299535,299547,299548,1,12
299535,299546,299547,1,11
299535,299546,299547,1,11
299535,299546,299547,1,11
299535,299547,299548,1,12
299535,299546,299547,1,11
299535,299546,299547,1,11
299535,299546,299547,1,11
299535,299547,299548,1,12
299535,299547,299548,1,12
299535,299547,299548,1,12
299535,299547,299548,1,12
299535,299547,299548,1,12
299535,299547,299548,1,12
299535,299548,299549,1,13
299535,299536,299551,15,1
299535,299535,299552,17,0
299561,299561,299562,1,0
299561,299561,299562,1,0
299561,299561,299563,2,0
299561,299561,299563,2,0
299561,299561,299563,2,0
299561,299562,299566,4,1
299561,299561,299566,5,0
299561,299561,299566,5,0
299561,299561,299567,6,0
299561,299561,299567,6,0
299561,299561,299567,6,0
299561,299561,299567,6,0
299561,299561,299567,6,0
299561,299563,299567,4,2
299561,299561,299568,7,0
299561,299561,299568,7,0
299561,299563,299568,5,2
299561,299561,299569,8,0
299561,299564,299569,5,3
299561,299567,299569,2,6
299561,299561,299570,9,0
299561,299567,299570,3,6
299561,299561,299570,9,0
299561,299567,299570,3,6
299561,299568,299571,3,7
299561,299564,299571,7,3
299561,299568,299571,3,7
299561,299569,299571,2,8
299561,299568,299571,3,7
299561,299568,299572,4,7
299561,299569,299572,3,8
299561,299561,299572,11,0
299561,299561,299572,11,0
299561,299568,299572,4,7
299561,299561,299572,11,0
299561,299561,299573,12,0
299561,299561,299573,12,0
299561,299568,299573,5,7
299561,299572,299573,1,11
299561,299571,299573,2,10
299561,299572,299573,1,11
299561,299572,299573,1,11
299561,299571,299573,2,10
299561,299571,299574,3,10
299561,299572,299574,2,11
299561,299572,299573,1,11
299561,299570,299573,3,9
299561,299570,299573,3,9
299561,299572,299573,1,11
299561,299569,299574,5,8
299561,299573,299574,1,12
299561,299573,299574,1,12
299561,299561,299574,13,0
299561,299571,299575,4,10
299561,299574,299575,1,13
299561,299574,299575,1,13
299561,299573,299574,1,12
299561,299574,299575,1,13
299561,299574,299575,1,13
299561,299574,299575,1,13
299561,299574,299575,1,13
299561,299573,299575,2,12
299561,299572,299576,4,11
299561,299574,299575,1,13
299561,299574,299575,1,13
299561,299570,299576,6,9
299561,299574,299575,1,13
299561,299574,299575,1,13
299561,299574,299575,1,13
299561,299575,299576,1,14
299561,299575,299576,1,14
299561,299574,299575,1,13
299561,299574,299575,1,13
299561,299574,299575,1,13
299561,299575,299576,1,14
299561,299575,299576,1,14
299561,299575,299576,1,14
299561,299575,299576,1,14
299538,299538,299576,38,0
299561,299561,299581,20,0
299590,299590,299591,1,0
299590,299590,299591,1,0
299590,299590,299591,1,0
299590,299590,299591,1,0
299590,299590,299591,1,0
299590,299590,299595,5,0
299590,299590,299595,5,0
299590,299591,299596,5,1
299590,299590,299595,5,0
299590,299590,299595,5,0
299590,299590,299596,6,0
299590,299590,299597,7,0
299590,299590,299596,6,0
299590,299590,299596,6,0
299590,299590,299596,6,0
299590,299591,299597,6,1
299590,299592,299597,5,2
299590,299591,299597,6,1
299590,299590,299598,8,0
299590,299590,299598,8,0
299590,299597,299599,2,7
299590,299596,299599,3,6
299590,299590,299600,10,0
299590,299590,299600,10,0
299590,299590,299599,9,0
299590,299595,299600,5,5
299590,299596,299600,4,6
299590,299597,299600,3,7
299590,299590,299600,10,0
299590,299595,299600,5,5
299590,299597,299601,4,7
299590,299590,299601,11,0
299590,299597,299601,4,7
299590,299597,299601,4,7
299590,299597,299601,4,7
299590,299596,299602,6,6
299590,299599,299601,2,9
299590,299600,299602,2,10
299590,299597,299602,5,7
299590,299597,299602,5,7
299590,299601,299602,1,11
299590,299599,299602,3,9
299590,299600,299602,2,10
299590,299601,299602,1,11
299590,299590,299603,13,0
299590,299590,299602,12,0
299590,299600,299603,3,10
299590,299601,299603,2,11
299590,299592,299603,11,2
299590,299599,299603,4,9
299590,299601,299603,2,11
299590,299601,299603,2,11
299590,299600,299603,3,10
299590,299601,299603,2,11
299590,299603,299604,1,13
299590,299603,299604,1,13
299590,299602,299603,1,12
299590,299603,299604,1,13
299590,299600,299603,3,10
299590,299602,299604,2,12
299590,299598,299604,6,8
299590,299603,299604,1,13
299590,299603,299604,1,13
299590,299604,299605,1,14
299590,299603,299604,1,13
299590,299604,299605,1,14
299590,299603,299604,1,13
299590,299603,299604,1,13
299590,299603,299605,2,13
299590,299603,299605,2,13
299590,299603,299605,2,13
299590,299603,299605,2,13
299590,299604,299605,1,14
299590,299604,299605,1,14
299590,299604,299605,1,14
299590,299604,299605,1,14
299590,299604,299605,1,14
299590,299590,299611,21,0
299619,299619,299620,1,0
299619,299619,299620,1,0
299619,299619,299621,2,0
299619,299620,299621,1,1
299619,299619,299621,2,0
299619,299621,299624,3,2
299619,299619,299625,6,0
299619,299619,299625,6,0
299619,299622,299625,3,3
299619,299619,299626,7,0
299619,299619,299626,7,0
299619,299619,299626,7,0
299619,299619,299626,7,0
299619,299619,299626,7,0
299619,299622,299626,4,3
299619,299619,299626,7,0
299619,299619,299627,8,0
299619,299622,299627,5,3
299619,299619,299628,9,0
299619,299619,299628,9,0
299619,299620,299628,8,1
299619,299619,299629,10,0
299619,299620,299628,8,1
299619,299620,299629,9,1
299619,299620,299628,8,1
299619,299622,299628,6,3
299619,299625,299628,3,6
299619,299619,299629,10,0
299619,299626,299629,3,7
299619,299627,299629,2,8
299619,299627,299630,3,8
299619,299626,299630,4,7
299619,299629,299630,1,10
299619,299619,299630,11,0
299619,299619,299630,11,0
299619,299627,299630,3,8
299619,299628,299631,3,9
299619,299626,299630,4,7
299619,299627,299630,3,8
299619,299629,299632,3,10
299619,299629,299631,2,10
299619,299629,299631,2,10
299619,299629,299631,2,10
299619,299629,299631,2,10
299619,299629,299631,2,10
299619,299629,299631,2,10
299619,299627,299631,4,8
299619,299627,299631,4,8
299619,299630,299631,1,11
299619,299630,299632,2,11
299619,299630,299631,1,11
299619,299630,299632,2,11
299619,299630,299631,1,11
299619,299631,299632,1,12
299619,299631,299632,1,12
299619,299630,299632,2,11
299619,299632,299633,1,13
299619,299632,299633,1,13
299619,299629,299633,4,10
299619,299631,299632,1,12
299619,299631,299632,1,12
299619,299632,299633,1,13
299619,299631,299632,1,12
299619,299631,299633,2,12
299619,299632,299633,1,13
299619,299632,299633,1,13
299619,299632,299633,1,13
299619,299632,299633,1,13
299619,299627,299633,6,8
299619,299632,299633,1,13
299619,299632,299633,1,13
299619,299632,299633,1,13
299619,299632,299633,1,13
299619,299632,299633,1,13
299619,299632,299634,2,13
299619,299632,299633,1,13
299619,299628,299634,6,9
299619,299633,299634,1,14
299619,299633,299634,1,14
299644,299644,299645,1,0
299644,299644,299645,1,0
299644,299644,299645,1,0
299644,299644,299645,1,0
299644,299644,299646,2,0
299644,299644,299647,3,0
299644,299644,299649,5,0
299644,299645,299649,4,1
299644,299644,299649,5,0
299644,299645,299649,4,1
299644,299646,299650,4,2
299644,299644,299650,6,0
299644,299644,299650,6,0
299644,299645,299650,5,1
299644,299648,299651,3,4
299644,299644,299651,7,0
299644,299649,299650,1,5
299644,299644,299650,6,0
299644,299644,299651,7,0
299644,299644,299651,7,0
299644,299644,299651,7,0
299644,299649,299652,3,5
299644,299650,299652,2,6
299644,299650,299652,2,6
299644,299644,299653,9,0
299644,299646,299653,7,2
299644,299644,299652,8,0
299644,299650,299652,2,6
299644,299644,299653,9,0
299644,299644,299653,9,0
299644,299644,299653,9,0
299644,299651,299653,2,7
299644,299651,299654,3,7
299644,299644,299655,11,0
299644,299644,299654,10,0
299644,299652,299655,3,8
299644,299644,299654,10,0
299644,299651,299654,3,7
299644,299651,299654,3,7
299644,299651,299655,4,7
299644,299652,299654,2,8
299644,299653,299655,2,9
299644,299652,299654,2,8
299644,299652,299654,2,8
299644,299652,299654,2,8
299644,299654,299655,1,10
299644,299652,299656,4,8
299644,299654,299655,1,10
299644,299654,299655,1,10
299644,299653,299655,2,9
299644,299653,299655,2,9
299644,299654,299655,1,10
299644,299653,299655,2,9
299644,299651,299656,5,7
299644,299651,299655,4,7
299644,299654,299655,1,10
299644,299655,299656,1,11
299644,299655,299656,1,11
299644,299644,299656,12,0
299644,299655,299656,1,11
299644,299655,299657,2,11
299644,299655,299657,2,11
299644,299655,299657,2,11
299644,299655,299656,1,11
299644,299655,299657,2,11
299644,299655,299656,1,11
299644,299655,299656,1,11
299644,299655,299657,2,11
299644,299655,299656,1,11
299644,299656,299657,1,12
299644,299656,299657,1,12
299644,299656,299657,1,12
299644,299655,299658,3,11
299644,299656,299658,2,12
299644,299656,299657,1,12
299644,299656,299658,2,12
299644,299656,299658,2,12
299644,299656,299658,2,12
299644,299656,299658,2,12
299667,299667,299668,1,0
299667,299667,299669,2,0
299667,299667,299669,2,0
299667,299667,299669,2,0
299667,299667,299670,3,0
299667,299668,299672,4,1
299667,299668,299672,4,1
299667,299667,299672,5,0
299667,299668,299672,4,1
299667,299668,299673,5,1
299667,299668,299673,5,1
299667,299669,299673,4,2
299667,299668,299674,6,1
299667,299670,299674,4,3
299667,299673,299674,1,6
299667,299673,299675,2,6
299667,299670,299674,4,3
299667,299672,299674,2,5
299667,299668,299674,6,1
299667,299672,299674,2,5
299667,299668,299675,7,1
299667,299667,299675,8,0
299667,299673,299675,2,6
299667,299668,299675,7,1
299667,299674,299675,1,7
299667,299668,299676,8,1
299667,299668,299676,8,1
299667,299668,299676,8,1
299667,299675,299677,2,8
299667,299674,299676,2,7
299667,299675,299677,2,8
299667,299667,299677,10,0
299667,299668,299677,9,1
299667,299668,299677,9,1
299667,299675,299677,2,8
299667,299675,299678,3,8
299667,299676,299678,2,9
299667,299675,299677,2,8
299667,299676,299677,1,9
299667,299676,299678,2,9
299667,299675,299677,2,8
299667,299676,299678,2,9
299667,299668,299678,10,1
299667,299671,299678,7,4
299667,299670,299678,8,3
299667,299675,299678,3,8
299667,299678,299679,1,11
299667,299677,299678,1,10
299667,299677,299678,1,10
299667,299677,299678,1,10
299667,299678,299679,1,11
299667,299678,299679,1,11
299667,299668,299679,11,1
299667,299675,299679,4,8
299667,299677,299680,3,10
299667,299678,299679,1,11
299667,299678,299679,1,11
299667,299676,299679,3,9
299667,299677,299679,2,10
299667,299678,299679,1,11
299667,299678,299679,1,11
299667,299678,299679,1,11
299667,299679,299680,1,12
299667,299678,299679,1,11
299667,299678,299680,2,11
299667,299678,299679,1,11
299667,299679,299680,1,12
299667,299679,299680,1,12
299667,299679,299680,1,12
299667,299679,299680,1,12
299667,299679,299680,1,12
299667,299679,299680,1,12
299667,299679,299680,1,12
299667,299679,299680,1,12
299667,299679,299681,2,12
299667,299677,299681,4,10
299667,299680,299681,1,13
299667,299680,299682,2,13
299667,299680,299682,2,13
299692,299692,299693,1,0
299692,299692,299693,1,0
299692,299692,299693,1,0
299692,299692,299693,1,0
299692,299692,299694,2,0
299692,299692,299696,4,0
299692,299692,299695,3,0
299692,299692,299696,4,0
299692,299692,299696,4,0
299692,299692,299697,5,0
299692,299692,299697,5,0
299692,299694,299698,4,2
299692,299692,299698,6,0
299692,299692,299698,6,0
299692,299695,299699,4,3
299692,299693,299698,5,1
299692,299697,299699,2,5
299692,299694,299699,5,2
299692,299694,299700,6,2
299692,299696,299700,4,4
299692,299697,299699,2,5
299692,299692,299700,8,0
299692,299696,299699,3,4
299692,299697,299700,3,5
299692,299692,299700,8,0
299692,299692,299701,9,0
299692,299692,299701,9,0
299692,299698,299700,2,6
299692,299699,299701,2,7
299692,299699,299701,2,7
299692,299692,299702,10,0
299692,299692,299702,10,0
299692,299699,299702,3,7
299692,299700,299702,2,8
299692,299700,299702,2,8
299692,299700,299702,2,8
299692,299699,299702,3,7
299692,299699,299702,3,7
299692,299700,299702,2,8
299692,299701,299702,1,9
299692,299692,299702,10,0
299692,299692,299702,10,0
299692,299692,299703,11,0
299692,299696,299703,7,4
299692,299700,299703,3,8
299692,299702,299703,1,10
299692,299703,299704,1,11
299692,299703,299704,1,11
299692,299703,299704,1,11
299692,299703,299704,1,11
299692,299701,299703,2,9
299692,299702,299703,1,10
299692,299702,299704,2,10
299692,299692,299704,12,0
299692,299702,299704,2,10
299692,299701,299704,3,9
299692,299701,299704,3,9
299692,299701,299704,3,9
299692,299702,299704,2,10
299692,299703,299704,1,11
299692,299704,299705,1,12
299692,299704,299705,1,12
299692,299704,299705,1,12
299692,299703,299704,1,11
299692,299704,299705,1,12
299692,299704,299705,1,12
299692,299703,299704,1,11
299692,299704,299705,1,12
299692,299703,299705,2,11
299692,299703,299705,2,11
299692,299703,299705,2,11
299692,299703,299705,2,11
299692,299703,299705,2,11
299692,299704,299705,1,12
299692,299704,299705,1,12
299692,299704,299705,1,12
299692,299704,299706,2,12
299692,299692,299707,15,0
299716,299716,299717,1,0
299716,299716,299717,1,0
299716,299716,299718,2,0
299716,299716,299718,2,0
299716,299716,299717,1,0
299716,299716,299719,3,0
299716,299716,299720,4,0
299716,299716,299720,4,0
299716,299717,299720,3,1
299716,299716,299720,4,0
299716,299716,299721,5,0
299716,299716,299721,5,0
299716,299716,299721,5,0
299716,299716,299722,6,0
299716,299718,299721,3,2
299716,299718,299722,4,2
299716,299716,299722,6,0
299716,299716,299722,6,0
299716,299718,299723,5,2
299716,299720,299723,3,4
299716,299721,299722,1,5
299716,299720,299723,3,4
299716,299716,299723,7,0
299716,299716,299723,7,0
299716,299718,299724,6,2
299716,299716,299723,7,0
299716,299721,299723,2,5
299716,299722,299724,2,6
299716,299722,299724,2,6
299716,299722,299724,2,6
299716,299720,299723,3,4
299716,299722,299724,2,6
299716,299716,299725,9,0
299716,299716,299724,8,0
299716,299723,299725,2,7
299716,299723,299725,2,7
299716,299723,299725,2,7
299716,299724,299725,1,8
299716,299724,299725,1,8
299716,299720,299724,4,4
299716,299716,299725,9,0
299716,299716,299725,9,0
299716,299716,299726,10,0
299716,299722,299725,3,6
299716,299723,299725,2,7
299716,299723,299725,2,7
299716,299724,299726,2,8
299716,299724,299726,2,8
299716,299723,299726,3,7
299716,299724,299726,2,8
299716,299724,299726,2,8
299716,299725,299726,1,9
299716,299716,299727,11,0
299716,299724,299727,3,8
299716,299724,299727,3,8
299716,299725,299727,2,9
299716,299725,299727,2,9
299716,299724,299726,2,8
299716,299725,299727,2,9
299716,299726,299727,1,10
299716,299726,299727,1,10
299716,299726,299727,1,10
299716,299725,299726,1,9
299716,299725,299727,2,9
299716,299725,299727,2,9
299716,299725,299727,2,9
299716,299727,299728,1,11
299716,299726,299728,2,10
299716,299726,299728,2,10
299716,299724,299727,3,8
299716,299726,299728,2,10
299716,299726,299728,2,10
299716,299726,299728,2,10
299716,299727,299728,1,11
299716,299727,299728,1,11
299716,299727,299728,1,11
299716,299727,299728,1,11
299716,299727,299728,1,11
299716,299727,299729,2,11
299738,299738,299739,1,0
299738,299738,299740,2,0
299738,299738,299739,1,0
299738,299738,299740,2,0
299738,299738,299740,2,0
299738,299738,299741,3,0
299738,299738,299741,3,0
299738,299738,299742,4,0
299738,299738,299743,5,0
299738,299738,299743,5,0
299738,299738,299743,5,0
299738,299738,299743,5,0
299738,299741,299743,2,3
299738,299738,299744,6,0
299738,299740,299744,4,2
299738,299741,299744,3,3
299738,299740,299744,4,2
299738,299738,299744,6,0
299738,299738,299744,6,0
299738,299738,299745,7,0
299738,299741,299745,4,3
299738,299738,299745,7,0
299738,299738,299745,7,0
299738,299744,299745,1,6
299738,299739,299745,6,1
299738,299744,299745,1,6
299738,299744,299745,1,6
299738,299743,299746,3,5
299738,299745,299746,1,7
299738,299745,299746,1,7
299738,299745,299746,1,7
299738,299746,299747,1,8
299738,299738,299747,9,0
299738,299742,299746,4,4
299738,299745,299747,2,7
299738,299744,299747,3,6
299738,299744,299747,3,6
299738,299746,299747,1,8
299738,299746,299747,1,8
299738,299746,299747,1,8
299738,299746,299747,1,8
299738,299746,299747,1,8
299738,299747,299748,1,9
299738,299746,299747,1,8
299738,299746,299747,1,8
299738,299747,299748,1,9
299738,299743,299748,5,5
299738,299738,299748,10,0
299738,299747,299748,1,9
299738,299747,299748,1,9
299738,299748,299749,1,10
299738,299748,299749,1,10
299738,299747,299748,1,9
299738,299748,299749,1,10
299738,299748,299749,1,10
299738,299748,299749,1,10
299738,299740,299749,9,2
299738,299748,299749,1,10
299738,299738,299749,11,0
299738,299748,299749,1,10
299738,299748,299749,1,10
299738,299748,299749,1,10
299738,299748,299749,1,10
299738,299748,299749,1,10
299738,299748,299749,1,10
299738,299749,299750,1,11
299738,299748,299749,1,10
299738,299748,299749,1,10
299738,299749,299750,1,11
299738,299749,299750,1,11
299738,299749,299750,1,11
299738,299749,299750,1,11
299738,299738,299750,12,0
299738,299738,299750,12,0
299738,299749,299750,1,11
299738,299749,299750,1,11
299738,299749,299750,1,11
299738,299749,299750,1,11
299738,299738,299752,14,0
299760,299760,299761,1,0
299760,299760,299761,1,0
299760,299760,299762,2,0
299760,299760,299761,1,0
299760,299760,299762,2,0
299760,299760,299762,2,0
299760,299760,299764,4,0
299760,299760,299764,4,0
299760,299760,299763,3,0
299760,299760,299765,5,0
299760,299760,299765,5,0
299760,299760,299765,5,0
299760,299762,299764,2,2
299760,299761,299765,4,1
299760,299760,299766,6,0
299760,299762,299765,3,2
299760,299760,299766,6,0
299760,299762,299766,4,2
299760,299762,299766,4,2
299760,299762,299767,5,2
299760,299760,299768,8,0
299760,299760,299768,8,0
299760,299764,299768,4,4
299760,299765,299768,3,5
299760,299767,299768,1,7
299760,299760,299768,8,0
299760,299764,299768,4,4
299760,299765,299768,3,5
299760,299767,299768,1,7
299760,299767,299768,1,7
299760,299760,299769,9,0
299760,299767,299769,2,7
299760,299760,299769,9,0
299760,299765,299769,4,5
299760,299765,299769,4,5
299760,299766,299769,3,6
299760,299769,299770,1,9
299760,299769,299770,1,9
299760,299769,299770,1,9
299760,299760,299769,9,0
299760,299768,299770,2,8
299760,299764,299770,6,4
299760,299768,299770,2,8
299760,299760,299769,9,0
299760,299769,299770,1,9
299760,299769,299771,2,9
299760,299770,299771,1,10
299760,299769,299770,1,9
299760,299769,299770,1,9
299760,299770,299771,1,10
299760,299770,299771,1,10
299760,299770,299771,1,10
299760,299760,299771,11,0
299760,299769,299771,2,9
299760,299770,299771,1,10
299760,299770,299771,1,10
299760,299769,299771,2,9
299760,299771,299772,1,11
299760,299771,299772,1,11
299760,299769,299771,2,9
299760,299771,299772,1,11
299760,299771,299772,1,11
299760,299770,299771,1,10
299760,299770,299771,1,10
299760,299771,299772,1,11
299760,299770,299772,2,10
299760,299771,299772,1,11
299760,299771,299772,1,11
299760,299771,299772,1,11
299760,299771,299772,1,11
299760,299771,299772,1,11
299760,299771,299772,1,11
299760,299771,299772,1,11
299760,299765,299773,8,5
299760,299772,299773,1,12
299760,299772,299773,1,12
299760,299760,299774,14,0
299760,299760,299776,16,0
299785,299785,299786,1,0
299785,299785,299786,1,0
299785,299785,299786,1,0
299785,299785,299786,1,0
299785,299785,299787,2,0
299785,299785,299787,2,0
299785,299785,299789,4,0
299785,299785,299789,4,0
299785,299785,299789,4,0
299785,299785,299788,3,0
299785,299785,299788,3,0
299785,299785,299789,4,0
299785,299785,299790,5,0
299785,299787,299789,2,2
299785,299786,299789,3,1
299785,299787,299790,3,2
299785,299785,299790,5,0
299785,299785,299792,7,0
299785,299785,299792,7,0
299785,299785,299792,7,0
299785,299785,299792,7,0
299785,299788,299792,4,3
299785,299790,299792,2,5
299785,299790,299792,2,5
299785,299790,299791,1,5
299785,299785,299793,8,0
299785,299790,299793,3,5
299785,299789,299792,3,4
299785,299792,299793,1,7
299785,299789,299793,4,4
299785,299791,299793,2,6
299785,299785,299793,8,0
299785,299785,299793,8,0
299785,299787,299794,7,2
299785,299792,299794,2,7
299785,299792,299794,2,7
299785,299789,299793,4,4
299785,299792,299793,1,7
299785,299792,299793,1,7
299785,299790,299794,4,5
299785,299792,299794,2,7
299785,299793,299794,1,8
299785,299789,299793,4,4
299785,299792,299793,1,7
299785,299793,299794,1,8
299785,299792,299795,3,7
299785,299793,299795,2,8
299785,299794,299795,1,9
299785,299794,299795,1,9
299785,299793,299795,2,8
299785,299793,299794,1,8
299785,299794,299795,1,9
299785,299794,299795,1,9
299785,299794,299795,1,9
299785,299785,299796,11,0
299785,299785,299795,10,0
299785,299793,299795,2,8
299785,299788,299795,7,3
299785,299794,299796,2,9
299785,299794,299796,2,9
299785,299794,299795,1,9
299785,299794,299796,2,9
299785,299794,299795,1,9
299785,299794,299795,1,9
299785,299794,299796,2,9
299785,299794,299796,2,9
299785,299796,299797,1,11
299785,299796,299797,1,11
299785,299794,299796,2,9
299785,299785,299796,11,0
299785,299789,299797,8,4
299785,299795,299797,2,10
299785,299795,299797,2,10
299785,299795,299797,2,10
299785,299795,299796,1,10
299785,299796,299797,1,11
299806,299806,299807,1,0
299806,299806,299807,1,0
299806,299806,299807,1,0
299806,299806,299807,1,0
299806,299806,299809,3,0
299806,299807,299809,2,1
299806,299806,299810,4,0
299806,299806,299810,4,0
299806,299806,299811,5,0
299806,299806,299811,5,0
299806,299806,299811,5,0
299806,299806,299812,6,0
299806,299808,299811,3,2
299806,299806,299812,6,0
299806,299808,299812,4,2
299806,299806,299812,6,0
299806,299806,299812,6,0
299806,299806,299813,7,0
299806,299806,299812,6,0
299806,299806,299813,7,0
299806,299806,299814,8,0
299806,299806,299814,8,0
299806,299806,299813,7,0
299806,299809,299814,5,3
299806,299812,299814,2,6
299806,299806,299815,9,0
299806,299811,299815,4,5
299806,299812,299815,3,6
299806,299811,299816,5,5
299806,299810,299815,5,4
299806,299812,299815,3,6
299806,299811,299816,5,5
299806,299813,299816,3,7
299806,299813,299816,3,7
299806,299815,299816,1,9
299806,299815,299817,2,9
299806,299814,299816,2,8
299806,299816,299817,1,10
299806,299812,299817,5,6
299806,299806,299817,11,0
299806,299810,299817,7,4
299806,299806,299817,11,0
299806,299815,299817,2,9
299806,299816,299817,1,10
299806,299817,299818,1,11
299806,299816,299817,1,10
299806,299817,299818,1,11
299806,299817,299818,1,11
299806,299816,299817,1,10
299806,299816,299817,1,10
299806,299817,299818,1,11
299806,299814,299818,4,8
299806,299817,299818,1,11
299806,299818,299819,1,12
299806,299818,299819,1,12
299806,299818,299819,1,12
299806,299817,299818,1,11
299806,299818,299819,1,12
299806,299818,299819,1,12
299806,299817,299818,1,11
299806,299818,299819,1,12
299806,299809,299819,10,3
299806,299814,299819,5,8
299806,299818,299819,1,12
299806,299808,299819,11,2
299806,299813,299819,6,7
299806,299818,299819,1,12
299806,299818,299819,1,12
299806,299813,299819,6,7
299806,299818,299819,1,12
299806,299818,299819,1,12
299806,299818,299819,1,12
299806,299818,299819,1,12
299806,299818,299819,1,12
299806,299819,299820,1,13
299806,299806,299827,21,0
299835,299835,299836,1,0
299835,299835,299836,1,0
299835,299835,299836,1,0
299835,299835,299836,1,0
299835,299835,299837,2,0
299835,299835,299840,5,0
299835,299835,299840,5,0
299835,299836,299841,5,1
299835,299835,299841,6,0
299835,299835,299842,7,0
299835,299836,299841,5,1
299835,299835,299842,7,0
299835,299835,299842,7,0
299835,299835,299842,7,0
299835,299835,299843,8,0
299835,299835,299843,8,0
299835,299840,299843,3,5
299835,299835,299843,8,0
299835,299835,299843,8,0
299835,299840,299842,2,5
299835,299835,299842,7,0
299835,299837,299842,5,2
299835,299835,299843,8,0
299835,299841,299843,2,6
299835,299835,299844,9,0
299835,299838,299844,6,3
299835,299835,299845,10,0
299835,299842,299845,3,7
299835,299842,299845,3,7
299835,299843,299845,2,8
299835,299843,299845,2,8
299835,299835,299845,10,0
299835,299842,299845,3,7
299835,299843,299845,2,8
299835,299843,299845,2,8
299835,299843,299845,2,8
299835,299842,299845,3,7
299835,299843,299845,2,8
299835,299844,299846,2,9
299835,299844,299846,2,9
299835,299842,299846,4,7
299835,299843,299845,2,8
299835,299845,299846,1,10
299835,299845,299846,1,10
299835,299835,299846,11,0
299835,299837,299847,10,2
299835,299845,299847,2,10
299835,299845,299846,1,10
299835,299845,299846,1,10
299835,299845,299847,2,10
299835,299846,299847,1,11
299835,299845,299846,1,10
299835,299845,299847,2,10
299835,299845,299846,1,10
299835,299845,299847,2,10
299835,299845,299847,2,10
299835,299846,299847,1,11
299835,299842,299848,6,7
299835,299843,299848,5,8
299835,299845,299848,3,10
299835,299846,299848,2,11
299835,299846,299848,2,11
299835,299846,299848,2,11
299835,299847,299848,1,12
299835,299847,299848,1,12
299835,299843,299849,6,8
299835,299846,299849,3,11
299835,299847,299849,2,12
