submit_time,start_time,end_time,run_time,wait_time
299835,299847,299849,2,12
299835,299847,299848,1,12
299835,299847,299849,2,12
299835,299847,299849,2,12
299835,299848,299849,1,13
299835,299835,299849,14,0
299835,299843,299849,6,8
299835,299835,299849,14,0
299859,299859,299860,1,0
299859,299859,299860,1,0
299859,299859,299860,1,0
299859,299859,299860,1,0
299859,299859,299860,1,0
299859,299859,299862,3,0
299859,299859,299863,4,0
299859,299860,299863,3,1
299859,299860,299863,3,1
299859,299861,299863,2,2
299859,299859,299864,5,0
299859,299861,299864,3,2
299859,299861,299864,3,2
299859,299859,299866,7,0
299859,299859,299865,6,0
299859,299864,299866,2,5
299859,299859,299865,6,0
299859,299863,299865,2,4
299859,299859,299865,6,0
299859,299865,299867,2,6
299859,299859,299866,7,0
299859,299864,299866,2,5
299859,299865,299867,2,6
299859,299859,299866,7,0
299859,299864,299867,3,5
299859,299864,299866,2,5
299859,299865,299867,2,6
299859,299859,299867,8,0
299859,299859,299867,8,0
299859,299859,299867,8,0
299859,299866,299868,2,7
299859,299859,299868,9,0
299859,299859,299868,9,0
299859,299866,299869,3,7
299859,299859,299869,10,0
299859,299866,299869,3,7
299859,299866,299868,2,7
299859,299867,299869,2,8
299859,299866,299868,2,7
299859,299867,299869,2,8
299859,299866,299868,2,7
299859,299867,299869,2,8
299859,299867,299869,2,8
299859,299867,299869,2,8
299859,299868,299869,1,9
299859,299859,299870,11,0
299859,299868,299869,1,9
299859,299868,299869,1,9
299859,299867,299870,3,8
299859,299868,299870,2,9
299859,299868,299869,1,9
299859,299859,299871,12,0
299859,299867,299870,3,8
299859,299869,299871,2,10
299859,299869,299871,2,10
299859,299869,299871,2,10
299859,299870,299871,1,11
299859,299869,299871,2,10
299859,299869,299871,2,10
299859,299869,299871,2,10
299859,299869,299871,2,10
299859,299869,299871,2,10
299859,299869,299871,2,10
299859,299859,299872,13,0
299859,299869,299872,3,10
299859,299870,299871,1,11
299859,299869,299871,2,10
299859,299869,299871,2,10
299859,299870,299871,1,11
299859,299870,299871,1,11
299859,299859,299871,12,0
299859,299869,299871,2,10
299859,299870,299871,1,11
299859,299870,299871,1,11
299859,299870,299871,1,11
299859,299871,299872,1,12
299859,299871,299872,1,12
299859,299871,299872,1,12
299859,299871,299873,2,12
299882,299882,299883,1,0
299882,299882,299883,1,0
299882,299882,299884,2,0
299882,299882,299884,2,0
299882,299882,299884,2,0
299882,299885,299887,2,3
299882,299882,299887,5,0
299882,299884,299887,3,2
299882,299883,299887,4,1
299882,299885,299887,2,3
299882,299882,299888,6,0
299882,299882,299888,6,0
299882,299882,299888,6,0
299882,299882,299889,7,0
299882,299882,299889,7,0
299882,299882,299889,7,0
299882,299882,299890,8,0
299882,299888,299890,2,6
299882,299889,299891,2,7
299882,299882,299890,8,0
299882,299888,299890,2,6
299882,299890,299891,1,8
299882,299890,299891,1,8
299882,299882,299891,9,0
299882,299889,299892,3,7
299882,299888,299891,3,6
299882,299890,299891,1,8
299882,299882,299892,10,0
299882,299885,299892,7,3
299882,299891,299892,1,9
299882,299891,299893,2,9
299882,299888,299892,4,6
299882,299892,299893,1,10
299882,299888,299892,4,6
299882,299882,299893,11,0
299882,299882,299893,11,0
299882,299882,299893,11,0
299882,299891,299893,2,9
299882,299892,299893,1,10
299882,299892,299893,1,10
299882,299891,299893,2,9
299882,299891,299893,2,9
299882,299892,299893,1,10
299882,299882,299894,12,0
299882,299892,299894,2,10
299882,299893,299894,1,11
299882,299889,299895,6,7
299882,299893,299895,2,11
299882,299893,299894,1,11
299882,299893,299895,2,11
299882,299893,299894,1,11
299882,299893,299894,1,11
299882,299893,299894,1,11
299882,299892,299895,3,10
299882,299882,299895,13,0
299882,299894,299896,2,12
299882,299894,299896,2,12
299882,299895,299896,1,13
299882,299894,299895,1,12
299882,299894,299895,1,12
299882,299894,299896,2,12
299882,299894,299896,2,12
299882,299894,299895,1,12
299882,299895,299896,1,13
299882,299894,299896,2,12
299882,299894,299896,2,12
299882,299895,299896,1,13
299882,299895,299896,1,13
299882,299895,299896,1,13
299882,299895,299898,3,13
299882,299896,299897,1,14
299882,299895,299897,2,13
299882,299895,299897,2,13
299882,299895,299897,2,13
299882,299895,299898,3,13
299882,299896,299897,1,14
299882,299882,299899,17,0
299882,299882,299899,17,0
299882,299882,299901,19,0
299911,299911,299912,1,0
299911,299911,299912,1,0
299911,299911,299913,2,0
299911,299911,299913,2,0
299911,299911,299914,3,0
299911,299911,299914,3,0
299911,299911,299915,4,0
299911,299911,299915,4,0
299911,299911,299915,4,0
299911,299911,299916,5,0
299911,299911,299916,5,0
299911,299913,299916,3,2
299911,299911,299917,6,0
299911,299912,299917,5,1
299911,299912,299917,5,1
299911,299911,299917,6,0
299911,299911,299918,7,0
299911,299911,299918,7,0
299911,299914,299918,4,3
299911,299911,299919,8,0
299911,299911,299919,8,0
299911,299913,299919,6,2
299911,299911,299919,8,0
299911,299915,299919,4,4
299911,299918,299919,1,7
299911,299911,299919,8,0
299911,299915,299919,4,4
299911,299918,299919,1,7
299911,299911,299919,8,0
299911,299911,299920,9,0
299911,299918,299920,2,7
299911,299917,299920,3,6
299911,299920,299921,1,9
299911,299920,299921,1,9
299911,299916,299920,4,5
299911,299920,299921,1,9
299911,299917,299920,3,6
299911,299919,299920,1,8
299911,299919,299920,1,8
299911,299914,299921,7,3
299911,299911,299921,10,0
299911,299918,299921,3,7
299911,299920,299922,2,9
299911,299920,299921,1,9
299911,299920,299922,2,9
299911,299920,299922,2,9
299911,299915,299922,7,4
299911,299919,299923,4,8
299911,299920,299922,2,9
299911,299920,299922,2,9
299911,299921,299923,2,10
299911,299921,299923,2,10
299911,299921,299922,1,10
299911,299921,299923,2,10
299911,299921,299923,2,10
299911,299921,299922,1,10
299911,299916,299923,7,5
299911,299921,299923,2,10
299911,299911,299923,12,0
299911,299921,299923,2,10
299911,299921,299923,2,10
299911,299923,299924,1,12
299911,299921,299923,2,10
299911,299923,299924,1,12
299911,299922,299923,1,11
299911,299923,299924,1,12
299911,299923,299924,1,12
299911,299923,299924,1,12
299911,299922,299924,2,11
299911,299923,299924,1,12
299911,299922,299924,2,11
299911,299923,299924,1,12
299911,299922,299924,2,11
299911,299923,299924,1,12
299911,299911,299925,14,0
299911,299922,299925,3,11
299911,299922,299925,3,11
299911,299923,299925,2,12
299911,299923,299926,3,12
299936,299936,299937,1,0
299936,299936,299937,1,0
299936,299936,299937,1,0
299936,299936,299937,1,0
299936,299936,299938,2,0
299936,299936,299940,4,0
299936,299936,299941,5,0
299936,299937,299940,3,1
299936,299937,299940,3,1
299936,299936,299942,6,0
299936,299936,299942,6,0
299936,299936,299941,5,0
299936,299936,299942,6,0
299936,299936,299943,7,0
299936,299938,299942,4,2
299936,299940,299943,3,4
299936,299936,299943,7,0
299936,299936,299944,8,0
299936,299936,299943,7,0
299936,299936,299944,8,0
299936,299936,299944,8,0
299936,299939,299944,5,3
299936,299936,299945,9,0
299936,299936,299945,9,0
299936,299941,299945,4,5
299936,299943,299945,2,7
299936,299943,299945,2,7
299936,299943,299945,2,7
299936,299941,299944,3,5
299936,299943,299945,2,7
299936,299941,299945,4,5
299936,299943,299945,2,7
299936,299936,299945,9,0
299936,299944,299946,2,8
299936,299944,299946,2,8
299936,299942,299946,4,6
299936,299944,299946,2,8
299936,299944,299946,2,8
299936,299936,299946,10,0
299936,299945,299947,2,9
299936,299936,299947,11,0
299936,299945,299946,1,9
299936,299945,299947,2,9
299936,299945,299947,2,9
299936,299945,299947,2,9
299936,299945,299947,2,9
299936,299938,299948,10,2
299936,299942,299948,6,6
299936,299944,299947,3,8
299936,299945,299948,3,9
299936,299945,299948,3,9
299936,299947,299948,1,11
299936,299945,299948,3,9
299936,299946,299948,2,10
299936,299947,299948,1,11
299936,299947,299948,1,11
299936,299947,299948,1,11
299936,299948,299949,1,12
299936,299948,299949,1,12
299936,299948,299949,1,12
299936,299947,299949,2,11
299936,299949,299950,1,13
299936,299949,299950,1,13
299936,299949,299950,1,13
299936,299947,299949,2,11
299936,299946,299950,4,10
299936,299948,299950,2,12
299936,299948,299950,2,12
299936,299947,299950,3,11
299936,299948,299950,2,12
299936,299949,299950,1,13
299936,299949,299950,1,13
299936,299949,299950,1,13
299936,299949,299950,1,13
299936,299947,299951,4,11
299936,299936,299951,15,0
299936,299947,299951,4,11
299936,299936,299952,16,0
299936,299942,299952,10,6
299961,299961,299962,1,0
299961,299961,299962,1,0
299961,299961,299963,2,0
299961,299961,299962,1,0
299961,299961,299962,1,0
299961,299961,299967,6,0
299961,299961,299966,5,0
299961,299961,299966,5,0
299961,299963,299967,4,2
299961,299961,299966,5,0
299961,299961,299966,5,0
299961,299962,299966,4,1
299961,299961,299966,5,0
299961,299963,299967,4,2
299961,299963,299967,4,2
299961,299961,299968,7,0
299961,299961,299969,8,0
299961,299961,299969,8,0
299961,299961,299969,8,0
299961,299967,299969,2,6
299961,299967,299969,2,6
299961,299961,299970,9,0
299961,299963,299969,6,2
299961,299967,299970,3,6
299961,299967,299970,3,6
299961,299967,299970,3,6
299961,299967,299969,2,6
299961,299967,299970,3,6
299961,299961,299970,9,0
299961,299961,299970,9,0
299961,299961,299971,10,0
299961,299967,299971,4,6
299961,299967,299970,3,6
299961,299968,299971,3,7
299961,299969,299971,2,8
299961,299969,299971,2,8
299961,299961,299972,11,0
299961,299970,299972,2,9
299961,299967,299972,5,6
299961,299970,299971,1,9
299961,299970,299972,2,9
299961,299970,299971,1,9
299961,299970,299972,2,9
299961,299961,299972,11,0
299961,299971,299973,2,10
299961,299971,299973,2,10
299961,299971,299973,2,10
299961,299971,299973,2,10
299961,299971,299974,3,10
299961,299961,299973,12,0
299961,299969,299973,4,8
299961,299969,299973,4,8
299961,299970,299974,4,9
299961,299970,299974,4,9
299961,299971,299974,3,10
299961,299972,299974,2,11
299961,299971,299974,3,10
299961,299972,299974,2,11
299961,299972,299974,2,11
299961,299973,299974,1,12
299961,299973,299974,1,12
299961,299974,299975,1,13
299961,299961,299975,14,0
299961,299972,299974,2,11
299961,299971,299975,4,10
299961,299973,299975,2,12
299961,299973,299975,2,12
299961,299972,299975,3,11
299961,299974,299975,1,13
299961,299969,299976,7,8
299961,299973,299975,2,12
299961,299974,299975,1,13
299961,299974,299976,2,13
299961,299974,299976,2,13
299961,299974,299976,2,13
299961,299974,299976,2,13
299961,299974,299976,2,13
299961,299961,299979,18,0
299988,299988,299989,1,0
299988,299988,299989,1,0
299988,299988,299989,1,0
299988,299988,299989,1,0
299988,299988,299990,2,0
299988,299988,299992,4,0
299988,299988,299993,5,0
299988,299988,299993,5,0
299988,299990,299994,4,2
299988,299988,299993,5,0
299988,299988,299994,6,0
299988,299989,299994,5,1
299988,299988,299994,6,0
299988,299988,299994,6,0
299988,299990,299995,5,2
299988,299988,299996,8,0
299988,299990,299995,5,2
299988,299990,299995,5,2
299988,299988,299995,7,0
299988,299993,299996,3,5
299988,299994,299996,2,6
299988,299988,299995,7,0
299988,299993,299995,2,5
299988,299994,299995,1,6
299988,299994,299995,1,6
299988,299994,299995,1,6
299988,299988,299997,9,0
299988,299994,299996,2,6
299988,299988,299997,9,0
299988,299988,299997,9,0
299988,299996,299998,2,8
299988,299996,299998,2,8
299988,299996,299998,2,8
299988,299995,299997,2,7
299988,299996,299998,2,8
299988,299995,299998,3,7
299988,299995,299998,3,7
299988,299996,299997,1,8
299988,299988,299998,10,0
299988,299988,299998,10,0
299988,299988,299998,10,0
299988,299997,299999,2,9
299988,299997,299999,2,9
299988,299996,299998,2,8
299988,299996,299998,2,8
299988,299996,299998,2,8
299988,299998,300000,2,10
299988,299998,300000,2,10
299988,299998,300000,2,10
299988,299998,300000,2,10
299988,299988,300000,12,0
299988,299999,300001,2,11
299988,299998,300001,3,10
299988,299996,300001,5,8
299988,299998,300001,3,10
299988,299998,300001,3,10
299988,299999,300001,2,11
299988,299998,300001,3,10
299988,299999,300001,2,11
299988,299999,300001,2,11
299988,299998,300001,3,10
299988,299999,300001,2,11
299988,299988,300001,13,0
299988,299996,300002,6,8
299988,299996,300002,6,8
299988,299999,300002,3,11
299988,300000,300002,2,12
299988,300000,300002,2,12
299988,300001,300002,1,13
299988,300001,300002,1,13
299988,299999,300002,3,11
299988,299999,300002,3,11
299988,300001,300003,2,13
299988,300001,300003,2,13
299988,299998,300003,5,10
299988,300001,300002,1,13
299988,299988,300003,15,0
299988,300001,300002,1,13
300012,300013,300014,1,1
300012,300013,300014,1,1
300012,300013,300014,1,1
300012,300013,300014,1,1
300012,300012,300014,2,0
300012,300013,300018,5,1
300012,300013,300018,5,1
300012,300013,300018,5,1
300012,300014,300018,4,2
300012,300015,300018,3,3
300012,300013,300019,6,1
300012,300015,300019,4,3
300012,300013,300019,6,1
300012,300013,300020,7,1
300012,300015,300020,5,3
300012,300013,300020,7,1
300012,300013,300021,8,1
300012,300013,300021,8,1
300012,300013,300022,9,1
300012,300019,300022,3,7
300012,300019,300022,3,7
300012,300020,300022,2,8
300012,300020,300022,2,8
300012,300019,300022,3,7
300012,300020,300021,1,8
300012,300013,300022,9,1
300012,300013,300023,10,1
300012,300013,300022,9,1
300012,300013,300022,9,1
300012,300013,300022,9,1
300012,300019,300023,4,7
300012,300021,300024,3,9
300012,300021,300024,3,9
300012,300022,300024,2,10
300012,300013,300024,11,1
300012,300022,300024,2,10
300012,300022,300024,2,10
300012,300022,300024,2,10
300012,300021,300023,2,9
300012,300022,300024,2,10
300012,300022,300023,1,10
300012,300023,300024,1,11
300012,300013,300025,12,1
300012,300015,300024,9,3
300012,300023,300025,2,11
300012,300013,300024,11,1
300012,300022,300024,2,10
300012,300023,300024,1,11
300012,300019,300024,5,7
300012,300023,300024,1,11
300012,300022,300025,3,10
300012,300023,300025,2,11
300012,300022,300025,3,10
300012,300023,300026,3,11
300012,300024,300026,2,12
300012,300024,300026,2,12
300012,300024,300026,2,12
300012,300024,300026,2,12
300012,300024,300026,2,12
300012,300024,300026,2,12
300012,300024,300026,2,12
300012,300024,300025,1,12
300012,300025,300026,1,13
300012,300025,300027,2,13
300012,300025,300026,1,13
300012,300025,300026,1,13
300012,300025,300027,2,13
300012,300025,300026,1,13
300012,300025,300026,1,13
300012,300024,300026,2,12
300012,300025,300026,1,13
300012,300026,300027,1,14
300012,300024,300026,2,12
300012,300026,300027,1,14
300012,300026,300027,1,14
300012,300025,300027,2,13
300012,300026,300027,1,14
300012,300026,300028,2,14
300012,300013,300034,21,1
300043,300043,300044,1,0
300043,300043,300044,1,0
300043,300043,300044,1,0
300043,300043,300044,1,0
300043,300043,300044,1,0
300043,300043,300048,5,0
300043,300043,300048,5,0
300043,300044,300048,4,1
300043,300043,300049,6,0
300043,300043,300048,5,0
300043,300045,300049,4,2
300043,300043,300050,7,0
300043,300043,300049,6,0
300043,300045,300049,4,2
300043,300045,300049,4,2
300043,300043,300049,6,0
300043,300043,300051,8,0
300043,300045,300051,6,2
300043,300050,300051,1,7
300043,300050,300051,1,7
300043,300050,300051,1,7
300043,300049,300052,3,6
300043,300049,300052,3,6
300043,300049,300052,3,6
300043,300050,300052,2,7
300043,300050,300052,2,7
300043,300043,300052,9,0
300043,300043,300052,9,0
300043,300043,300052,9,0
300043,300043,300053,10,0
300043,300043,300053,10,0
300043,300049,300052,3,6
300043,300052,300053,1,9
300043,300049,300053,4,6
300043,300049,300053,4,6
300043,300051,300053,2,8
300043,300052,300053,1,9
300043,300051,300053,2,8
300043,300043,300053,10,0
300043,300051,300053,2,8
300043,300043,300054,11,0
300043,300051,300053,2,8
300043,300052,300054,2,9
300043,300051,300053,2,8
300043,300052,300054,2,9
300043,300052,300054,2,9
300043,300043,300054,11,0
300043,300043,300054,11,0
300043,300053,300055,2,10
300043,300053,300054,1,10
300043,300043,300054,11,0
300043,300053,300055,2,10
300043,300053,300055,2,10
300043,300053,300055,2,10
300043,300053,300055,2,10
300043,300053,300055,2,10
300043,300053,300055,2,10
300043,300053,300055,2,10
300043,300053,300055,2,10
300043,300054,300056,2,11
300043,300053,300056,3,10
300043,300054,300056,2,11
300043,300055,300056,1,12
300043,300055,300056,1,12
300043,300055,300056,1,12
300043,300055,300056,1,12
300043,300054,300057,3,11
300043,300055,300057,2,12
300043,300054,300057,3,11
300043,300055,300057,2,12
300043,300055,300057,2,12
300043,300054,300057,3,11
300043,300055,300057,2,12
300043,300055,300057,2,12
300043,300054,300057,3,11
300043,300055,300057,2,12
300043,300056,300057,1,13
300043,300055,300057,2,12
300043,300043,300058,15,0
300067,300067,300068,1,0
300067,300067,300068,1,0
300067,300067,300068,1,0
300067,300067,300069,2,0
300067,300067,300069,2,0
300067,300067,300072,5,0
300067,300067,300073,6,0
300067,300067,300073,6,0
300067,300067,300074,7,0
300067,300069,300074,5,2
300067,300067,300074,7,0
300067,300069,300074,5,2
300067,300067,300074,7,0
300067,300070,300075,5,3
300067,300067,300075,8,0
300067,300067,300075,8,0
300067,300067,300075,8,0
300067,300075,300076,1,8
300067,300067,300076,9,0
300067,300067,300076,9,0
300067,300074,300077,3,7
300067,300075,300076,1,8
300067,300067,300076,9,0
300067,300075,300077,2,8
300067,300070,300078,8,3
300067,300070,300077,7,3
300067,300075,300077,2,8
300067,300075,300077,2,8
300067,300076,300077,1,9
300067,300073,300077,4,6
300067,300075,300077,2,8
300067,300074,300077,3,7
300067,300067,300078,11,0
300067,300067,300078,11,0
300067,300076,300078,2,9
300067,300076,300078,2,9
300067,300077,300078,1,10
300067,300076,300078,2,9
300067,300077,300079,2,10
300067,300067,300079,12,0
300067,300067,300080,13,0
300067,300067,300079,12,0
300067,300078,300080,2,11
300067,300078,300079,1,11
300067,300078,300080,2,11
300067,300077,300079,2,10
300067,300078,300079,1,11
300067,300078,300079,1,11
300067,300077,300079,2,10
300067,300077,300079,2,10
300067,300078,300080,2,11
300067,300077,300080,3,10
300067,300079,300081,2,12
300067,300079,300080,1,12
300067,300079,300080,1,12
300067,300079,300082,3,12
300067,300078,300081,3,11
300067,300078,300081,3,11
300067,300079,300082,3,12
300067,300080,300081,1,13
300067,300080,300081,1,13
300067,300080,300081,1,13
300067,300080,300081,1,13
300067,300080,300081,1,13
300067,300081,300082,1,14
300067,300080,300081,1,13
300067,300080,300081,1,13
300067,300080,300082,2,13
300067,300081,300082,1,14
300067,300080,300081,1,13
300067,300080,300081,1,13
300067,300080,300081,1,13
300067,300081,300082,1,14
300067,300067,300082,15,0
300067,300079,300082,3,12
300067,300081,300082,1,14
300067,300080,300083,3,13
300067,300080,300083,3,13
300067,300067,300085,18,0
300094,300095,300096,1,1
300094,300095,300096,1,1
300094,300095,300096,1,1
300094,300095,300096,1,1
300094,300095,300097,2,1
300094,300095,300099,4,1
300094,300095,300100,5,1
300094,300095,300101,6,1
300094,300095,300101,6,1
300094,300095,300102,7,1
300094,300095,300102,7,1
300094,300097,300102,5,3
300094,300096,300102,6,2
300094,300095,300102,7,1
300094,300097,300102,5,3
300094,300098,300103,5,4
300094,300095,300105,10,1
300094,300095,300104,9,1
300094,300103,300104,1,9
300094,300103,300104,1,9
300094,300103,300105,2,9
300094,300102,300104,2,8
300094,300103,300105,2,9
300094,300103,300105,2,9
300094,300095,300105,10,1
300094,300102,300105,3,8
300094,300101,300105,4,7
300094,300100,300105,5,6
300094,300095,300106,11,1
300094,300095,300107,12,1
300094,300095,300106,11,1
300094,300103,300106,3,9
300094,300095,300107,12,1
300094,300104,300106,2,10
300094,300105,300107,2,11
300094,300105,300107,2,11
300094,300105,300107,2,11
300094,300105,300107,2,11
300094,300105,300107,2,11
300094,300095,300107,12,1
300094,300095,300107,12,1
300094,300097,300107,10,3
300094,300105,300107,2,11
300094,300106,300108,2,12
300094,300105,300107,2,11
300094,300106,300108,2,12
300094,300095,300108,13,1
300094,300106,300108,2,12
300094,300107,300108,1,13
300094,300107,300108,1,13
300094,300107,300109,2,13
300094,300106,300108,2,12
300094,300107,300108,1,13
300094,300108,300109,1,14
300094,300107,300109,2,13
300094,300107,300109,2,13
300094,300105,300109,4,11
300094,300107,300109,2,13
300094,300095,300110,15,1
300094,300108,300109,1,14
300094,300108,300109,1,14
300094,300107,300109,2,13
300094,300108,300109,1,14
300094,300109,300110,1,15
300094,300107,300110,3,13
300094,300107,300110,3,13
300094,300109,300110,1,15
300094,300108,300109,1,14
300094,300108,300109,1,14
300094,300109,300110,1,15
300094,300095,300111,16,1
300094,300108,300110,2,14
300094,300109,300110,1,15
300094,300109,300111,2,15
300094,300109,300111,2,15
300094,300109,300110,1,15
300094,300109,300110,1,15
300094,300107,300110,3,13
300094,300109,300110,1,15
300121,300121,300122,1,0
300121,300121,300122,1,0
300121,300121,300122,1,0
300121,300121,300122,1,0
300121,300121,300122,1,0
300121,300121,300124,3,0
300121,300121,300126,5,0
300121,300121,300125,4,0
300121,300122,300126,4,1
300121,300121,300126,5,0
300121,300122,300127,5,1
300121,300123,300127,4,2
300121,300121,300127,6,0
300121,300121,300127,6,0
300121,300121,300127,6,0
300121,300121,300127,6,0
300121,300121,300128,7,0
300121,300123,300128,5,2
300121,300123,300128,5,2
300121,300126,300129,3,5
300121,300126,300129,3,5
300121,300121,300129,8,0
300121,300121,300129,8,0
300121,300127,300130,3,6
300121,300127,300130,3,6
300121,300127,300130,3,6
300121,300128,300130,2,7
300121,300127,300130,3,6
300121,300128,300130,2,7
300121,300128,300130,2,7
300121,300121,300130,9,0
300121,300121,300130,9,0
300121,300124,300131,7,3
300121,300129,300131,2,8
300121,300128,300130,2,7
300121,300121,300131,10,0
300121,300121,300132,11,0
300121,300121,300132,11,0
300121,300129,300131,2,8
300121,300129,300131,2,8
300121,300130,300132,2,9
300121,300129,300131,2,8
300121,300130,300132,2,9
300121,300130,300131,1,9
300121,300130,300132,2,9
300121,300130,300132,2,9
300121,300130,300132,2,9
300121,300130,300133,3,9
300121,300131,300133,2,10
300121,300121,300132,11,0
300121,300129,300133,4,8
300121,300121,300132,11,0
300121,300131,300132,1,10
300121,300131,300133,2,10
300121,300131,300133,2,10
300121,300132,300133,1,11
300121,300130,300132,2,9
300121,300131,300133,2,10
300121,300132,300133,1,11
300121,300132,300133,1,11
300121,300132,300134,2,11
300121,300130,300133,3,9
300121,300132,300134,2,11
300121,300132,300134,2,11
300121,300133,300134,1,12
300121,300132,300134,2,11
300121,300133,300134,1,12
300121,300132,300133,1,11
300121,300132,300133,1,11
300121,300132,300134,2,11
300121,300132,300135,3,11
300121,300133,300134,1,12
300121,300133,300135,2,12
300121,300133,300134,1,12
300121,300133,300134,1,12
300121,300121,300134,13,0
300121,300133,300134,1,12
300121,300133,300134,1,12
300121,300132,300135,3,11
300145,300145,300146,1,0
300145,300145,300146,1,0
300145,300145,300146,1,0
300145,300145,300147,2,0
300145,300145,300146,1,0
300145,300145,300149,4,0
300145,300146,300150,4,1
300145,300145,300150,5,0
300145,300145,300150,5,0
300145,300145,300150,5,0
300145,300146,300150,4,1
300145,300145,300150,5,0
300145,300145,300151,6,0
300145,300147,300151,4,2
300145,300145,300152,7,0
300145,300145,300151,6,0
300145,300147,300151,4,2
300145,300145,300152,7,0
300145,300145,300151,6,0
300145,300145,300152,7,0
300145,300145,300153,8,0
300145,300147,300153,6,2
300145,300151,300153,2,6
300145,300145,300154,9,0
300145,300145,300153,8,0
300145,300145,300154,9,0
300145,300151,300154,3,6
300145,300152,300154,2,7
300145,300152,300154,2,7
300145,300150,300153,3,5
300145,300152,300154,2,7
300145,300150,300154,4,5
300145,300151,300154,3,6
300145,300152,300154,2,7
300145,300151,300154,3,6
300145,300151,300155,4,6
300145,300151,300155,4,6
300145,300153,300155,2,8
300145,300153,300156,3,8
300145,300153,300156,3,8
300145,300152,300155,3,7
300145,300154,300156,2,9
300145,300154,300155,1,9
300145,300154,300156,2,9
300145,300154,300156,2,9
300145,300154,300156,2,9
300145,300154,300156,2,9
300145,300154,300156,2,9
300145,300145,300157,12,0
300145,300154,300157,3,9
300145,300155,300157,2,10
300145,300145,300157,12,0
300145,300153,300156,3,8
300145,300145,300157,12,0
300145,300155,300157,2,10
300145,300156,300157,1,11
300145,300156,300157,1,11
300145,300155,300157,2,10
300145,300157,300158,1,12
300145,300156,300158,2,11
300145,300154,300158,4,9
300145,300151,300158,7,6
300145,300156,300158,2,11
300145,300155,300158,3,10
300145,300157,300158,1,12
300145,300157,300158,1,12
300145,300154,300158,4,9
300145,300157,300159,2,12
300145,300157,300159,2,12
300145,300157,300159,2,12
300145,300157,300159,2,12
300145,300145,300160,15,0
300145,300157,300160,3,12
300145,300157,300160,3,12
300169,300169,300170,1,0
300169,300169,300170,1,0
300169,300169,300170,1,0
300169,300169,300171,2,0
300169,300169,300171,2,0
300169,300169,300172,3,0
300169,300169,300174,5,0
300169,300169,300174,5,0
300169,300169,300174,5,0
300169,300170,300174,4,1
300169,300170,300174,4,1
300169,300169,300175,6,0
300169,300169,300175,6,0
300169,300169,300175,6,0
300169,300171,300175,4,2
300169,300171,300175,4,2
300169,300169,300175,6,0
300169,300169,300176,7,0
300169,300169,300176,7,0
300169,300169,300177,8,0
300169,300169,300177,8,0
300169,300175,300177,2,6
300169,300172,300177,5,3
300169,300176,300177,1,7
300169,300175,300177,2,6
300169,300174,300177,3,5
300169,300175,300177,2,6
300169,300169,300178,9,0
300169,300169,300178,9,0
300169,300171,300178,7,2
300169,300174,300178,4,5
300169,300176,300178,2,7
300169,300176,300178,2,7
300169,300174,300179,5,5
300169,300174,300178,4,5
300169,300177,300178,1,8
300169,300175,300179,4,6
300169,300176,300179,3,7
300169,300169,300179,10,0
300169,300178,300179,1,9
300169,300178,300180,2,9
300169,300178,300179,1,9
300169,300178,300179,1,9
300169,300178,300179,1,9
300169,300169,300180,11,0
300169,300177,300180,3,8
300169,300178,300180,2,9
300169,300169,300180,11,0
300169,300179,300180,1,10
300169,300177,300180,3,8
300169,300179,300180,1,10
300169,300179,300180,1,10
300169,300169,300180,11,0
300169,300179,300180,1,10
300169,300179,300180,1,10
300169,300179,300181,2,10
300169,300179,300180,1,10
300169,300180,300181,1,11
300169,300179,300181,2,10
300169,300179,300180,1,10
300169,300180,300181,1,11
300169,300180,300181,1,11
300169,300180,300181,1,11
