submit_time,start_time,end_time,run_time,wait_time
300169,300180,300182,2,11
300169,300180,300181,1,11
300169,300180,300181,1,11
300169,300181,300182,1,12
300169,300180,300181,1,11
300169,300181,300182,1,12
300169,300181,300182,1,12
300169,300181,300182,1,12
300169,300181,300182,1,12
300169,300181,300182,1,12
300169,300181,300182,1,12
300169,300181,300182,1,12
300169,300181,300182,1,12
300169,300181,300183,2,12
300169,300181,300182,1,12
300169,300169,300184,15,0
300193,300193,300194,1,0
300193,300193,300194,1,0
300193,300193,300194,1,0
300193,300193,300194,1,0
300193,300193,300194,1,0
300193,300193,300197,4,0
300193,300193,300196,3,0
300193,300193,300197,4,0
300193,300193,300198,5,0
300193,300194,300198,4,1
300193,300193,300199,6,0
300193,300193,300199,6,0
300193,300193,300199,6,0
300193,300193,300199,6,0
300193,300194,300199,5,1
300193,300195,300199,4,2
300193,300193,300200,7,0
300193,300195,300199,4,2
300193,300193,300200,7,0
300193,300195,300201,6,2
300193,300197,300201,4,4
300193,300198,300201,3,5
300193,300198,300201,3,5
300193,300199,300201,2,6
300193,300197,300201,4,4
300193,300199,300201,2,6
300193,300199,300201,2,6
300193,300193,300202,9,0
300193,300193,300201,8,0
300193,300200,300202,2,7
300193,300197,300202,5,4
300193,300199,300202,3,6
300193,300200,300202,2,7
300193,300201,300202,1,8
300193,300199,300202,3,6
300193,300202,300203,1,9
300193,300201,300202,1,8
300193,300202,300203,1,9
300193,300193,300203,10,0
300193,300193,300203,10,0
300193,300201,300203,2,8
300193,300193,300203,10,0
300193,300202,300203,1,9
300193,300202,300203,1,9
300193,300193,300204,11,0
300193,300202,300203,1,9
300193,300202,300204,2,9
300193,300202,300204,2,9
300193,300193,300204,11,0
300193,300202,300204,2,9
300193,300202,300204,2,9
300193,300203,300204,1,10
300193,300203,300204,1,10
300193,300204,300205,1,11
300193,300203,300204,1,10
300193,300203,300204,1,10
300193,300203,300204,1,10
300193,300203,300204,1,10
300193,300203,300204,1,10
300193,300203,300204,1,10
300193,300193,300205,12,0
300193,300199,300205,6,6
300193,300203,300205,2,10
300193,300203,300205,2,10
300193,300204,300205,1,11
300193,300205,300206,1,12
300193,300205,300206,1,12
300193,300204,300205,1,11
300193,300204,300205,1,11
300193,300205,300206,1,12
300193,300204,300206,2,11
300193,300205,300206,1,12
300193,300205,300206,1,12
300193,300205,300206,1,12
300193,300205,300206,1,12
300193,300205,300206,1,12
300193,300193,300207,14,0
300216,300216,300217,1,0
300216,300216,300217,1,0
300216,300216,300217,1,0
300216,300216,300217,1,0
300216,300216,300217,1,0
300216,300216,300219,3,0
300216,300216,300220,4,0
300216,300217,300220,3,1
300216,300216,300221,5,0
300216,300217,300220,3,1
300216,300217,300220,3,1
300216,300216,300222,6,0
300216,300217,300222,5,1
300216,300216,300222,6,0
300216,300216,300222,6,0
300216,300216,300222,6,0
300216,300216,300222,6,0
300216,300218,300222,4,2
300216,300216,300222,6,0
300216,300220,300223,3,4
300216,300216,300223,7,0
300216,300221,300223,2,5
300216,300216,300223,7,0
300216,300221,300223,2,5
300216,300221,300223,2,5
300216,300223,300224,1,7
300216,300220,300223,3,4
300216,300222,300223,1,6
300216,300216,300224,8,0
300216,300216,300224,8,0
300216,300223,300225,2,7
300216,300223,300225,2,7
300216,300221,300224,3,5
300216,300223,300224,1,7
300216,300223,300224,1,7
300216,300223,300224,1,7
300216,300216,300225,9,0
300216,300216,300225,9,0
300216,300216,300225,9,0
300216,300222,300225,3,6
300216,300223,300225,2,7
300216,300223,300225,2,7
300216,300224,300226,2,8
300216,300224,300226,2,8
300216,300224,300225,1,8
300216,300224,300225,1,8
300216,300224,300225,1,8
300216,300225,300226,1,9
300216,300216,300226,10,0
300216,300223,300226,3,7
300216,300224,300226,2,8
300216,300225,300227,2,9
300216,300225,300226,1,9
300216,300225,300226,1,9
300216,300225,300226,1,9
300216,300226,300227,1,10
300216,300225,300226,1,9
300216,300225,300227,2,9
300216,300226,300228,2,10
300216,300226,300228,2,10
300216,300226,300228,2,10
300216,300226,300228,2,10
300216,300226,300227,1,10
300216,300227,300228,1,11
300216,300225,300228,3,9
300216,300226,300228,2,10
300216,300227,300228,1,11
300216,300226,300227,1,10
300216,300226,300228,2,10
300216,300226,300228,2,10
300216,300227,300228,1,11
300216,300226,300228,2,10
300216,300227,300228,1,11
300216,300227,300228,1,11
300216,300227,300228,1,11
300216,300227,300229,2,11
300216,300227,300228,1,11
300216,300216,300230,14,0
300216,300216,300234,18,0
300243,300243,300244,1,0
300243,300243,300244,1,0
300243,300243,300244,1,0
300243,300243,300244,1,0
300243,300243,300245,2,0
300243,300243,300246,3,0
300243,300243,300247,4,0
300243,300243,300247,4,0
300243,300243,300248,5,0
300243,300243,300249,6,0
300243,300243,300248,5,0
300243,300245,300248,3,2
300243,300243,300248,5,0
300243,300243,300248,5,0
300243,300245,300249,4,2
300243,300243,300248,5,0
300243,300246,300249,3,3
300243,300243,300249,6,0
300243,300245,300249,4,2
300243,300248,300250,2,5
300243,300245,300250,5,2
300243,300248,300250,2,5
300243,300243,300251,8,0
300243,300243,300251,8,0
300243,300243,300250,7,0
300243,300245,300250,5,2
300243,300249,300251,2,6
300243,300249,300250,1,6
300243,300249,300251,2,6
300243,300248,300251,3,5
300243,300249,300251,2,6
300243,300249,300251,2,6
300243,300243,300252,9,0
300243,300249,300252,3,6
300243,300250,300251,1,7
300243,300243,300252,9,0
300243,300249,300252,3,6
300243,300249,300251,2,6
300243,300250,300252,2,7
300243,300250,300252,2,7
300243,300243,300252,9,0
300243,300243,300253,10,0
300243,300251,300253,2,8
300243,300250,300253,3,7
300243,300251,300253,2,8
300243,300251,300253,2,8
300243,300251,300252,1,8
300243,300251,300253,2,8
300243,300250,300252,2,7
300243,300251,300253,2,8
300243,300251,300253,2,8
300243,300243,300254,11,0
300243,300251,300253,2,8
300243,300252,300254,2,9
300243,300252,300254,2,9
300243,300251,300254,3,8
300243,300252,300254,2,9
300243,300251,300254,3,8
300243,300253,300254,1,10
300243,300253,300254,1,10
300243,300253,300254,1,10
300243,300252,300254,2,9
300243,300252,300254,2,9
300243,300252,300254,2,9
300243,300252,300254,2,9
300243,300253,300254,1,10
300243,300253,300254,1,10
300243,300252,300254,2,9
300243,300253,300255,2,10
300243,300253,300254,1,10
300243,300253,300255,2,10
300243,300253,300254,1,10
300243,300253,300254,1,10
300243,300254,300256,2,11
300243,300254,300255,1,11
300243,300254,300256,2,11
300243,300254,300256,2,11
300243,300243,300257,14,0
300266,300266,300267,1,0
300266,300266,300267,1,0
300266,300266,300267,1,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300270,4,0
300266,300266,300270,4,0
300266,300266,300270,4,0
300266,300266,300270,4,0
300266,300266,300271,5,0
300266,300266,300271,5,0
300266,300268,300271,3,2
300266,300266,300270,4,0
300266,300267,300270,3,1
300266,300266,300272,6,0
300266,300268,300272,4,2
300266,300268,300271,3,2
300266,300267,300271,4,1
300266,300269,300272,3,3
300266,300270,300272,2,4
300266,300266,300272,6,0
300266,300266,300273,7,0
300266,300266,300273,7,0
300266,300270,300273,3,4
300266,300270,300273,3,4
300266,300271,300273,2,5
300266,300271,300272,1,5
300266,300266,300273,7,0
300266,300266,300274,8,0
300266,300266,300274,8,0
300266,300266,300274,8,0
300266,300271,300274,3,5
300266,300271,300274,3,5
300266,300272,300274,2,6
300266,300272,300274,2,6
300266,300266,300274,8,0
300266,300270,300274,4,4
300266,300272,300274,2,6
300266,300272,300273,1,6
300266,300272,300274,2,6
300266,300272,300274,2,6
300266,300266,300275,9,0
300266,300273,300275,2,7
300266,300273,300275,2,7
300266,300274,300275,1,8
300266,300275,300276,1,9
300266,300275,300276,1,9
300266,300275,300276,1,9
300266,300273,300275,2,7
300266,300274,300275,1,8
300266,300274,300275,1,8
300266,300274,300275,1,8
300266,300266,300276,10,0
300266,300274,300275,1,8
300266,300274,300276,2,8
300266,300271,300276,5,5
300266,300275,300276,1,9
300266,300275,300276,1,9
300266,300275,300276,1,9
300266,300275,300276,1,9
300266,300275,300276,1,9
300266,300276,300277,1,10
300266,300276,300277,1,10
300266,300275,300276,1,9
300266,300276,300277,1,10
300266,300276,300277,1,10
300266,300276,300277,1,10
300266,300276,300277,1,10
300266,300276,300277,1,10
300266,300274,300277,3,8
300266,300274,300277,3,8
300266,300276,300277,1,10
300266,300276,300277,1,10
300266,300276,300277,1,10
300266,300276,300277,1,10
300266,300276,300277,1,10
300266,300276,300278,2,10
300287,300287,300288,1,0
300287,300287,300288,1,0
300287,300287,300288,1,0
300287,300287,300288,1,0
300287,300287,300288,1,0
300287,300287,300291,4,0
300287,300288,300291,3,1
300287,300288,300292,4,1
300287,300287,300291,4,0
300287,300287,300292,5,0
300287,300287,300291,4,0
300287,300287,300292,5,0
300287,300287,300292,5,0
300287,300287,300293,6,0
300287,300289,300293,4,2
300287,300287,300293,6,0
300287,300288,300293,5,1
300287,300291,300294,3,4
300287,300287,300295,8,0
300287,300287,300295,8,0
300287,300287,300294,7,0
300287,300287,300295,8,0
300287,300287,300294,7,0
300287,300287,300294,7,0
300287,300291,300295,4,4
300287,300287,300295,8,0
300287,300287,300295,8,0
300287,300287,300295,8,0
300287,300289,300295,6,2
300287,300292,300296,4,5
300287,300292,300296,4,5
300287,300292,300296,4,5
300287,300294,300296,2,7
300287,300294,300296,2,7
300287,300292,300296,4,5
300287,300295,300297,2,8
300287,300287,300297,10,0
300287,300295,300296,1,8
300287,300295,300297,2,8
300287,300293,300297,4,6
300287,300293,300297,4,6
300287,300295,300297,2,8
300287,300295,300297,2,8
300287,300296,300297,1,9
300287,300296,300297,1,9
300287,300295,300298,3,8
300287,300296,300298,2,9
300287,300287,300297,10,0
300287,300296,300298,2,9
300287,300296,300298,2,9
300287,300293,300297,4,6
300287,300296,300297,1,9
300287,300294,300298,4,7
300287,300297,300298,1,10
300287,300296,300298,2,9
300287,300296,300298,2,9
300287,300296,300298,2,9
300287,300297,300298,1,10
300287,300295,300299,4,8
300287,300296,300298,2,9
300287,300297,300299,2,10
300287,300297,300299,2,10
300287,300297,300299,2,10
300287,300297,300299,2,10
300287,300297,300298,1,10
300287,300298,300299,1,11
300287,300298,300299,1,11
300287,300297,300299,2,10
300287,300297,300299,2,10
300287,300297,300299,2,10
300287,300299,300300,1,12
300287,300298,300299,1,11
300287,300298,300300,2,11
300287,300298,300300,2,11
300287,300298,300300,2,11
300287,300298,300300,2,11
300287,300293,300303,10,6
300311,300311,300312,1,0
300311,300311,300312,1,0
300311,300311,300312,1,0
300311,300311,300312,1,0
300311,300311,300312,1,0
300311,300311,300314,3,0
300311,300311,300316,5,0
300311,300312,300316,4,1
300311,300311,300315,4,0
300311,300311,300316,5,0
300311,300312,300315,3,1
300311,300312,300316,4,1
300311,300313,300317,4,2
300311,300311,300316,5,0
300311,300311,300317,6,0
300311,300311,300317,6,0
300311,300311,300318,7,0
300311,300311,300317,6,0
300311,300311,300319,8,0
300311,300311,300319,8,0
300311,300311,300320,9,0
300311,300313,300319,6,2
300311,300311,300319,8,0
300311,300316,300320,4,5
300311,300317,300320,3,6
300311,300316,300319,3,5
300311,300316,300319,3,5
300311,300315,300319,4,4
300311,300316,300319,3,5
300311,300317,300320,3,6
300311,300311,300321,10,0
300311,300311,300320,9,0
300311,300311,300321,10,0
300311,300311,300321,10,0
300311,300311,300320,9,0
300311,300316,300320,4,5
300311,300317,300321,4,6
300311,300316,300321,5,5
300311,300318,300320,2,7
300311,300320,300321,1,9
300311,300319,300321,2,8
300311,300317,300322,5,6
300311,300319,300322,3,8
300311,300320,300322,2,9
300311,300320,300322,2,9
300311,300320,300322,2,9
300311,300320,300322,2,9
300311,300320,300322,2,9
300311,300320,300322,2,9
300311,300320,300321,1,9
300311,300320,300322,2,9
300311,300321,300323,2,10
300311,300320,300322,2,9
300311,300321,300323,2,10
300311,300321,300322,1,10
300311,300321,300322,1,10
300311,300321,300323,2,10
300311,300321,300323,2,10
300311,300322,300323,1,11
300311,300321,300323,2,10
300311,300321,300323,2,10
300311,300321,300323,2,10
300311,300322,300323,1,11
300311,300321,300323,2,10
300311,300322,300323,1,11
300311,300322,300323,1,11
300311,300322,300323,1,11
300311,300318,300323,5,7
300311,300322,300323,1,11
300311,300322,300323,1,11
300311,300321,300324,3,10
300311,300322,300324,2,11
300311,300311,300323,12,0
300311,300322,300323,1,11
300311,300322,300324,2,11
300311,300323,300324,1,12
300311,300323,300325,2,12
300311,300323,300325,2,12
300311,300323,300325,2,12
300334,300334,300335,1,0
300334,300334,300335,1,0
300334,300334,300335,1,0
300334,300334,300336,2,0
300334,300334,300336,2,0
300334,300334,300338,4,0
300334,300334,300338,4,0
300334,300337,300339,2,3
300334,300334,300340,6,0
300334,300335,300340,5,1
300334,300334,300340,6,0
300334,300336,300340,4,2
300334,300335,300340,5,1
300334,300334,300341,7,0
300334,300336,300341,5,2
300334,300334,300341,7,0
300334,300334,300341,7,0
300334,300334,300341,7,0
300334,300339,300341,2,5
300334,300334,300341,7,0
300334,300334,300342,8,0
300334,300334,300342,8,0
300334,300338,300342,4,4
300334,300341,300343,2,7
300334,300342,300343,1,8
300334,300341,300343,2,7
300334,300342,300343,1,8
300334,300342,300344,2,8
300334,300334,300344,10,0
300334,300334,300344,10,0
300334,300340,300344,4,6
300334,300341,300344,3,7
300334,300341,300344,3,7
300334,300342,300344,2,8
300334,300343,300345,2,9
300334,300341,300344,3,7
300334,300343,300345,2,9
300334,300344,300345,1,10
300334,300342,300344,2,8
300334,300334,300345,11,0
300334,300334,300345,11,0
300334,300341,300346,5,7
300334,300342,300345,3,8
300334,300334,300345,11,0
300334,300343,300345,2,9
300334,300344,300345,1,10
300334,300344,300345,1,10
300334,300344,300345,1,10
300334,300344,300345,1,10
300334,300345,300346,1,11
300334,300345,300346,1,11
300334,300334,300346,12,0
300334,300345,300346,1,11
300334,300345,300346,1,11
300334,300345,300346,1,11
300334,300345,300346,1,11
300334,300345,300346,1,11
300334,300345,300346,1,11
300334,300345,300346,1,11
300334,300345,300346,1,11
300334,300346,300347,1,12
300334,300345,300346,1,11
300334,300346,300347,1,12
300334,300346,300347,1,12
300334,300334,300347,13,0
300334,300346,300347,1,12
300334,300346,300347,1,12
300334,300346,300347,1,12
300334,300346,300347,1,12
300334,300346,300347,1,12
300334,300346,300347,1,12
300334,300347,300348,1,13
300334,300347,300348,1,13
300334,300346,300347,1,12
300334,300334,300348,14,0
300334,300347,300348,1,13
300334,300347,300348,1,13
300334,300347,300349,2,13
300334,300347,300348,1,13
300358,300358,300359,1,0
300358,300358,300359,1,0
300358,300358,300359,1,0
300358,300358,300359,1,0
300358,300358,300359,1,0
300358,300358,300362,4,0
300358,300359,300361,2,1
300358,300359,300361,2,1
300358,300360,300361,1,2
300358,300360,300361,1,2
300358,300358,300363,5,0
300358,300358,300362,4,0
300358,300360,300362,2,2
300358,300362,300363,1,4
300358,300362,300363,1,4
300358,300358,300363,5,0
300358,300362,300363,1,4
300358,300358,300363,5,0
300358,300358,300363,5,0
300358,300362,300364,2,4
300358,300358,300364,6,0
300358,300358,300365,7,0
300358,300358,300366,8,0
300358,300363,300365,2,5
300358,300363,300365,2,5
300358,300362,300366,4,4
300358,300363,300366,3,5
300358,300363,300365,2,5
300358,300358,300366,8,0
300358,300363,300365,2,5
300358,300358,300367,9,0
300358,300358,300367,9,0
300358,300358,300366,8,0
300358,300363,300366,3,5
300358,300365,300367,2,7
300358,300366,300367,1,8
300358,300358,300368,10,0
300358,300363,300367,4,5
300358,300358,300367,9,0
300358,300366,300368,2,8
300358,300366,300368,2,8
300358,300366,300368,2,8
300358,300364,300367,3,6
300358,300366,300367,1,8
300358,300366,300368,2,8
300358,300366,300368,2,8
300358,300358,300369,11,0
300358,300358,300369,11,0
300358,300358,300369,11,0
300358,300364,300368,4,6
300358,300366,300369,3,8
300358,300366,300368,2,8
300358,300367,300369,2,9
300358,300367,300369,2,9
300358,300367,300369,2,9
300358,300368,300369,1,10
300358,300367,300369,2,9
300358,300368,300369,1,10
300358,300365,300369,4,7
300358,300367,300369,2,9
300358,300368,300370,2,10
300358,300368,300370,2,10
300358,300368,300370,2,10
300358,300368,300370,2,10
300358,300368,300370,2,10
300358,300368,300369,1,10
300358,300369,300370,1,11
300358,300369,300370,1,11
300358,300369,300370,1,11
300358,300367,300370,3,9
300358,300368,300370,2,10
300358,300368,300371,3,10
300358,300369,300370,1,11
300358,300358,300371,13,0
300358,300369,300371,2,11
300358,300369,300370,1,11
300358,300369,300371,2,11
300358,300369,300370,1,11
300358,300369,300371,2,11
300379,300379,300380,1,0
300379,300379,300380,1,0
300379,300379,300380,1,0
300379,300379,300380,1,0
300379,300379,300381,2,0
300379,300379,300383,4,0
300379,300379,300384,5,0
300379,300379,300384,5,0
300379,300380,300384,4,1
300379,300379,300384,5,0
300379,300380,300383,3,1
300379,300379,300384,5,0
300379,300379,300384,5,0
300379,300379,300386,7,0
300379,300379,300385,6,0
300379,300379,300386,7,0
300379,300379,300386,7,0
300379,300379,300386,7,0
300379,300381,300387,6,2
300379,300379,300387,8,0
300379,300384,300387,3,5
300379,300385,300387,2,6
300379,300379,300387,8,0
300379,300386,300388,2,7
300379,300384,300387,3,5
300379,300384,300388,4,5
300379,300385,300388,3,6
300379,300383,300387,4,4
300379,300384,300388,4,5
300379,300381,300389,8,2
300379,300379,300388,9,0
300379,300379,300389,10,0
300379,300381,300388,7,2
300379,300386,300390,4,7
300379,300384,300390,6,5
300379,300386,300390,4,7
300379,300387,300390,3,8
300379,300387,300390,3,8
300379,300388,300390,2,9
300379,300387,300390,3,8
300379,300387,300390,3,8
300379,300387,300390,3,8
300379,300388,300390,2,9
300379,300388,300390,2,9
300379,300379,300390,11,0
300379,300379,300391,12,0
300379,300386,300391,5,7
300379,300388,300391,3,9
300379,300388,300391,3,9
300379,300388,300391,3,9
300379,300388,300391,3,9
300379,300391,300392,1,12
300379,300390,300392,2,11
300379,300389,300392,3,10
300379,300389,300392,3,10
300379,300389,300392,3,10
300379,300390,300392,2,11
300379,300390,300392,2,11
300379,300390,300392,2,11
300379,300390,300392,2,11
300379,300390,300392,2,11
300379,300391,300392,1,12
300379,300391,300392,1,12
300379,300391,300392,1,12
300379,300392,300393,1,13
300379,300391,300393,2,12
300379,300391,300393,2,12
300379,300389,300392,3,10
300379,300390,300393,3,11
300379,300379,300393,14,0
300379,300391,300393,2,12
300379,300392,300393,1,13
300379,300392,300393,1,13
300379,300379,300394,15,0
300379,300392,300394,2,13
300379,300392,300394,2,13
300379,300392,300394,2,13
300403,300403,300404,1,0
300403,300403,300404,1,0
300403,300403,300404,1,0
300403,300403,300404,1,0
300403,300403,300404,1,0
300403,300403,300406,3,0
300403,300403,300408,5,0
300403,300404,300407,3,1
300403,300403,300409,6,0
300403,300403,300408,5,0
300403,300404,300408,4,1
300403,300403,300408,5,0
300403,300403,300409,6,0
300403,300403,300408,5,0
300403,300403,300410,7,0
300403,300403,300409,6,0
300403,300404,300409,5,1
300403,300403,300409,6,0
300403,300403,300411,8,0
300403,300405,300411,6,2
300403,300403,300411,8,0
300403,300403,300411,8,0
300403,300403,300410,7,0
300403,300407,300412,5,4
300403,300408,300412,4,5
300403,300409,300412,3,6
300403,300403,300413,10,0
300403,300403,300413,10,0
300403,300405,300412,7,2
300403,300408,300412,4,5
300403,300409,300413,4,6
300403,300410,300413,3,7
300403,300409,300413,4,6
300403,300409,300413,4,6
300403,300409,300412,3,6
300403,300410,300413,3,7
300403,300403,300413,10,0
300403,300403,300414,11,0
300403,300409,300414,5,6
300403,300410,300414,4,7
300403,300410,300415,5,7
300403,300411,300415,4,8
300403,300412,300415,3,9
300403,300412,300415,3,9
300403,300413,300415,2,10
300403,300413,300415,2,10
300403,300413,300415,2,10
300403,300413,300415,2,10
300403,300412,300414,2,9
300403,300413,300415,2,10
300403,300413,300415,2,10
300403,300413,300415,2,10
300403,300413,300416,3,10
300403,300413,300416,3,10
300403,300411,300416,5,8
300403,300413,300416,3,10
300403,300414,300416,2,11
300403,300411,300415,4,8
300403,300414,300415,1,11
300403,300415,300416,1,12
300403,300415,300416,1,12
300403,300414,300416,2,11
300403,300416,300417,1,13
300403,300414,300416,2,11
300403,300415,300417,2,12
300403,300415,300417,2,12
300403,300403,300416,13,0
300403,300416,300417,1,13
300403,300416,300417,1,13
300403,300416,300417,1,13
300403,300416,300417,1,13
300403,300416,300417,1,13
300403,300416,300418,2,13
300403,300411,300418,7,8
300403,300416,300418,2,13
300403,300416,300418,2,13
300403,300411,300419,8,8
300428,300428,300429,1,0
300428,300428,300429,1,0
300428,300428,300429,1,0
300428,300428,300429,1,0
300428,300428,300429,1,0
300428,300428,300429,1,0
300428,300428,300431,3,0
300428,300428,300433,5,0
300428,300428,300432,4,0
300428,300429,300432,3,1
300428,300428,300433,5,0
300428,300428,300433,5,0
300428,300429,300433,4,1
300428,300428,300434,6,0
300428,300430,300433,3,2
300428,300428,300433,5,0
300428,300428,300435,7,0
300428,300428,300435,7,0
300428,300430,300434,4,2
300428,300428,300435,7,0
300428,300428,300435,7,0
300428,300428,300436,8,0
300428,300428,300435,7,0
300428,300428,300436,8,0
300428,300428,300436,8,0
300428,300433,300437,4,5
300428,300430,300437,7,2
300428,300432,300437,5,4
300428,300434,300437,3,6
300428,300433,300437,4,5
300428,300434,300437,3,6
300428,300428,300438,10,0
300428,300428,300438,10,0
300428,300434,300437,3,6
300428,300434,300438,4,6
300428,300434,300437,3,6
300428,300433,300437,4,5
300428,300434,300438,4,6
300428,300435,300438,3,7
300428,300437,300439,2,9
300428,300435,300438,3,7
300428,300437,300439,2,9
300428,300437,300439,2,9
300428,300437,300439,2,9
300428,300437,300439,2,9
300428,300438,300439,1,10
300428,300430,300440,10,2
300428,300436,300440,4,8
300428,300436,300440,4,8
300428,300435,300439,4,7
300428,300436,300440,4,8
300428,300436,300440,4,8
300428,300438,300440,2,10
300428,300438,300440,2,10
300428,300438,300440,2,10
300428,300438,300440,2,10
300428,300439,300440,1,11
300428,300439,300440,1,11
300428,300439,300440,1,11
300428,300438,300440,2,10
300428,300439,300440,1,11
300428,300428,300441,13,0
300428,300436,300441,5,8
300428,300437,300440,3,9
300428,300438,300441,3,10
300428,300438,300441,3,10
300428,300437,300440,3,9
300428,300439,300441,2,11
300428,300440,300441,1,12
300428,300440,300441,1,12
300428,300439,300440,1,11
300428,300439,300441,2,11
300428,300440,300442,2,12
300428,300440,300441,1,12
300428,300440,300442,2,12
300428,300440,300442,2,12
300428,300440,300442,2,12
300428,300440,300442,2,12
300428,300440,300442,2,12
300451,300451,300452,1,0
300451,300451,300452,1,0
300451,300451,300453,2,0
300451,300451,300453,2,0
300451,300451,300453,2,0
300451,300451,300453,2,0
300451,300451,300455,4,0
300451,300451,300456,5,0
300451,300451,300456,5,0
300451,300451,300456,5,0
300451,300451,300456,5,0
300451,300453,300457,4,2
300451,300453,300457,4,2
300451,300451,300458,7,0
300451,300451,300458,7,0
300451,300451,300458,7,0
300451,300454,300458,4,3
300451,300451,300458,7,0
300451,300451,300458,7,0
300451,300451,300458,7,0
300451,300451,300459,8,0
300451,300454,300459,5,3
300451,300451,300460,9,0
300451,300451,300460,9,0
300451,300457,300460,3,6
300451,300457,300460,3,6
300451,300451,300461,10,0
300451,300451,300461,10,0
300451,300456,300461,5,5
300451,300457,300461,4,6
300451,300457,300461,4,6
300451,300458,300462,4,7
300451,300459,300462,3,8
300451,300458,300461,3,7
300451,300459,300461,2,8
300451,300459,300461,2,8
300451,300451,300462,11,0
300451,300451,300463,12,0
300451,300454,300462,8,3
300451,300459,300463,4,8
300451,300460,300462,2,9
300451,300461,300463,2,10
300451,300461,300463,2,10
300451,300461,300463,2,10
300451,300460,300463,3,9
300451,300461,300463,2,10
300451,300462,300463,1,11
300451,300462,300463,1,11
300451,300462,300463,1,11
300451,300463,300464,1,12
300451,300462,300463,1,11
300451,300462,300464,2,11
300451,300462,300463,1,11
300451,300463,300464,1,12
300451,300454,300464,10,3
300451,300459,300464,5,8
300451,300462,300464,2,11
300451,300463,300464,1,12
300451,300463,300464,1,12
300451,300463,300464,1,12
300451,300462,300464,2,11
300451,300462,300464,2,11
300451,300464,300465,1,13
300451,300464,300465,1,13
300451,300463,300464,1,12
300451,300463,300464,1,12
300451,300464,300465,1,13
300451,300464,300465,1,13
300451,300464,300465,1,13
300451,300464,300465,1,13
300451,300462,300465,3,11
300451,300464,300465,1,13
300451,300459,300466,7,8
300451,300464,300465,1,13
300451,300464,300466,2,13
300451,300464,300465,1,13
300451,300465,300466,1,14
300451,300464,300466,2,13
300451,300459,300470,11,8
300479,300479,300480,1,0
300479,300479,300480,1,0
300479,300479,300480,1,0
300479,300479,300481,2,0
300479,300479,300485,6,0
300479,300480,300485,5,1
300479,300480,300485,5,1
300479,300479,300485,6,0
300479,300479,300486,7,0
300479,300479,300486,7,0
300479,300479,300486,7,0
300479,300479,300486,7,0
300479,300479,300486,7,0
300479,300479,300487,8,0
300479,300479,300486,7,0
300479,300479,300487,8,0
300479,300479,300487,8,0
300479,300479,300488,9,0
300479,300479,300488,9,0
300479,300479,300488,9,0
300479,300481,300487,6,2
300479,300486,300488,2,7
300479,300486,300488,2,7
300479,300479,300489,10,0
300479,300481,300489,8,2
300479,300485,300489,4,6
300479,300486,300489,3,7
300479,300487,300489,2,8
300479,300485,300489,4,6
300479,300486,300489,3,7
300479,300486,300489,3,7
300479,300487,300489,2,8
300479,300479,300490,11,0
300479,300479,300490,11,0
300479,300479,300490,11,0
300479,300485,300490,5,6
300479,300487,300490,3,8
300479,300479,300491,12,0
300479,300488,300491,3,9
300479,300488,300491,3,9
300479,300488,300491,3,9
300479,300488,300491,3,9
300479,300488,300491,3,9
300479,300487,300491,4,8
300479,300489,300491,2,10
300479,300489,300491,2,10
300479,300490,300491,1,11
300479,300491,300492,1,12
300479,300490,300491,1,11
300479,300490,300491,1,11
300479,300490,300492,2,11
300479,300490,300492,2,11
300479,300488,300492,4,9
300479,300490,300492,2,11
300479,300489,300492,3,10
300479,300491,300492,1,12
300479,300490,300492,2,11
300479,300490,300492,2,11
300479,300491,300492,1,12
300479,300492,300493,1,13
300479,300492,300493,1,13
300479,300492,300493,1,13
