submit_time,start_time,end_time,run_time,wait_time
300479,300485,300493,8,6
300479,300492,300493,1,13
300479,300492,300493,1,13
300479,300492,300493,1,13
300479,300492,300493,1,13
300479,300492,300493,1,13
300479,300492,300493,1,13
300479,300492,300493,1,13
300479,300492,300493,1,13
300479,300492,300493,1,13
300479,300492,300493,1,13
300479,300492,300493,1,13
300479,300493,300494,1,14
300479,300493,300494,1,14
300479,300493,300494,1,14
300479,300479,300500,21,0
300509,300509,300510,1,0
300509,300509,300510,1,0
300509,300509,300510,1,0
300509,300509,300510,1,0
300509,300509,300510,1,0
300509,300509,300513,4,0
300509,300509,300513,4,0
300509,300509,300514,5,0
300509,300509,300514,5,0
300509,300511,300514,3,2
300509,300509,300515,6,0
300509,300510,300515,5,1
300509,300509,300515,6,0
300509,300509,300516,7,0
300509,300511,300515,4,2
300509,300509,300516,7,0
300509,300509,300517,8,0
300509,300511,300516,5,2
300509,300511,300516,5,2
300509,300515,300517,2,6
300509,300509,300516,7,0
300509,300514,300516,2,5
300509,300509,300517,8,0
300509,300509,300517,8,0
300509,300515,300517,2,6
300509,300515,300517,2,6
300509,300509,300518,9,0
300509,300513,300518,5,4
300509,300509,300518,9,0
300509,300516,300519,3,7
300509,300517,300519,2,8
300509,300516,300518,2,7
300509,300517,300519,2,8
300509,300517,300519,2,8
300509,300516,300518,2,7
300509,300516,300518,2,7
300509,300517,300520,3,8
300509,300509,300519,10,0
300509,300517,300520,3,8
300509,300518,300520,2,9
300509,300516,300519,3,7
300509,300517,300519,2,8
300509,300518,300519,1,9
300509,300518,300520,2,9
300509,300518,300519,1,9
300509,300517,300520,3,8
300509,300519,300521,2,10
300509,300519,300521,2,10
300509,300519,300521,2,10
300509,300519,300521,2,10
300509,300519,300521,2,10
300509,300520,300521,1,11
300509,300519,300520,1,10
300509,300519,300520,1,10
300509,300520,300521,1,11
300509,300519,300521,2,10
300509,300520,300521,1,11
300509,300519,300522,3,10
300509,300520,300522,2,11
300509,300520,300521,1,11
300509,300520,300521,1,11
300509,300520,300521,1,11
300509,300521,300522,1,12
300509,300520,300522,2,11
300509,300509,300522,13,0
300509,300519,300522,3,10
300509,300509,300522,13,0
300509,300520,300522,2,11
300509,300521,300523,2,12
300509,300509,300523,14,0
300509,300521,300523,2,12
300509,300521,300523,2,12
300509,300521,300523,2,12
300509,300521,300523,2,12
300509,300521,300523,2,12
300509,300521,300522,1,12
300509,300521,300523,2,12
300509,300521,300522,1,12
300509,300509,300531,22,0
300539,300540,300541,1,1
300539,300540,300541,1,1
300539,300540,300541,1,1
300539,300540,300542,2,1
300539,300540,300543,3,1
300539,300540,300543,3,1
300539,300540,300544,4,1
300539,300541,300544,3,2
300539,300540,300545,5,1
300539,300542,300545,3,3
300539,300541,300546,5,2
300539,300543,300546,3,4
300539,300540,300547,7,1
300539,300540,300547,7,1
300539,300545,300548,3,6
300539,300545,300547,2,6
300539,300540,300547,7,1
300539,300540,300548,8,1
300539,300540,300548,8,1
300539,300540,300548,8,1
300539,300540,300548,8,1
300539,300546,300548,2,7
300539,300546,300548,2,7
300539,300540,300549,9,1
300539,300542,300550,8,3
300539,300544,300550,6,5
300539,300540,300549,9,1
300539,300548,300549,1,9
300539,300540,300549,9,1
300539,300547,300549,2,8
300539,300547,300549,2,8
300539,300548,300550,2,9
300539,300540,300549,9,1
300539,300540,300550,10,1
300539,300544,300551,7,5
300539,300548,300551,3,9
300539,300548,300550,2,9
300539,300548,300550,2,9
300539,300549,300551,2,10
300539,300549,300550,1,10
300539,300550,300552,2,11
300539,300551,300552,1,12
300539,300551,300552,1,12
300539,300550,300551,1,11
300539,300550,300552,2,11
300539,300550,300552,2,11
300539,300550,300552,2,11
300539,300550,300552,2,11
300539,300551,300552,1,12
300539,300548,300552,4,9
300539,300549,300552,3,10
300539,300551,300552,1,12
300539,300540,300552,12,1
300539,300549,300552,3,10
300539,300550,300552,2,11
300539,300550,300552,2,11
300539,300550,300552,2,11
300539,300551,300552,1,12
300539,300550,300552,2,11
300539,300552,300553,1,13
300539,300551,300552,1,12
300539,300551,300552,1,12
300539,300552,300553,1,13
300539,300549,300553,4,10
300539,300540,300553,13,1
300539,300552,300553,1,13
300539,300552,300553,1,13
300539,300552,300553,1,13
300539,300552,300554,2,13
300539,300552,300553,1,13
300539,300552,300554,2,13
300539,300552,300553,1,13
300539,300553,300554,1,14
300539,300553,300554,1,14
300539,300553,300554,1,14
300539,300553,300554,1,14
300539,300553,300554,1,14
300539,300540,300555,15,1
300565,300565,300566,1,0
300565,300565,300566,1,0
300565,300565,300567,2,0
300565,300565,300566,1,0
300565,300565,300568,3,0
300565,300565,300569,4,0
300565,300565,300569,4,0
300565,300565,300570,5,0
300565,300565,300570,5,0
300565,300565,300570,5,0
300565,300567,300570,3,2
300565,300565,300571,6,0
300565,300567,300571,4,2
300565,300565,300571,6,0
300565,300565,300572,7,0
300565,300567,300572,5,2
300565,300565,300572,7,0
300565,300571,300572,1,6
300565,300565,300573,8,0
300565,300567,300573,6,2
300565,300571,300573,2,6
300565,300570,300573,3,5
300565,300565,300573,8,0
300565,300570,300573,3,5
300565,300572,300573,1,7
300565,300565,300574,9,0
300565,300568,300575,7,3
300565,300565,300575,10,0
300565,300570,300574,4,5
300565,300570,300574,4,5
300565,300573,300574,1,8
300565,300565,300574,9,0
300565,300569,300574,5,4
300565,300573,300574,1,8
300565,300573,300574,1,8
300565,300572,300575,3,7
300565,300573,300575,2,8
300565,300573,300575,2,8
300565,300574,300576,2,9
300565,300574,300575,1,9
300565,300574,300575,1,9
300565,300565,300576,11,0
300565,300575,300576,1,10
300565,300575,300576,1,10
300565,300575,300576,1,10
300565,300575,300576,1,10
300565,300575,300576,1,10
300565,300576,300577,1,11
300565,300575,300576,1,10
300565,300575,300576,1,10
300565,300575,300576,1,10
300565,300574,300577,3,9
300565,300575,300577,2,10
300565,300576,300577,1,11
300565,300576,300577,1,11
300565,300574,300577,3,9
300565,300575,300577,2,10
300565,300576,300577,1,11
300565,300576,300577,1,11
300565,300577,300578,1,12
300565,300576,300577,1,11
300565,300577,300578,1,12
300565,300577,300578,1,12
300565,300565,300578,13,0
300565,300574,300578,4,9
300565,300565,300578,13,0
300565,300577,300578,1,12
300565,300577,300578,1,12
300565,300577,300578,1,12
300565,300577,300578,1,12
300565,300577,300578,1,12
300565,300577,300578,1,12
300565,300578,300579,1,13
300565,300577,300579,2,12
300565,300565,300579,14,0
300565,300578,300579,1,13
300565,300578,300579,1,13
300565,300565,300584,19,0
300593,300593,300594,1,0
300593,300593,300594,1,0
300593,300593,300594,1,0
300593,300593,300594,1,0
300593,300593,300596,3,0
300593,300593,300598,5,0
300593,300594,300598,4,1
300593,300593,300598,5,0
300593,300595,300597,2,2
300593,300593,300598,5,0
300593,300595,300598,3,2
300593,300593,300599,6,0
300593,300593,300598,5,0
300593,300593,300598,5,0
300593,300593,300599,6,0
300593,300593,300599,6,0
300593,300593,300600,7,0
300593,300593,300599,6,0
300593,300593,300601,8,0
300593,300593,300600,7,0
300593,300599,300601,2,6
300593,300598,300601,3,5
300593,300598,300600,2,5
300593,300599,300600,1,6
300593,300599,300602,3,6
300593,300598,300601,3,5
300593,300598,300602,4,5
300593,300599,300601,2,6
300593,300600,300602,2,7
300593,300598,300601,3,5
300593,300600,300601,1,7
300593,300593,300602,9,0
300593,300598,300602,4,5
300593,300600,300603,3,7
300593,300602,300603,1,9
300593,300593,300603,10,0
300593,300593,300604,11,0
300593,300601,300603,2,8
300593,300602,300603,1,9
300593,300602,300603,1,9
300593,300601,300603,2,8
300593,300601,300603,2,8
300593,300602,300604,2,9
300593,300602,300604,2,9
300593,300593,300604,11,0
300593,300593,300604,11,0
300593,300603,300605,2,10
300593,300597,300605,8,4
300593,300602,300605,3,9
300593,300603,300604,1,10
300593,300604,300605,1,11
300593,300603,300604,1,10
300593,300604,300605,1,11
300593,300604,300605,1,11
300593,300603,300605,2,10
300593,300604,300605,1,11
300593,300602,300606,4,9
300593,300595,300606,11,2
300593,300601,300605,4,8
300593,300604,300605,1,11
300593,300605,300606,1,12
300593,300604,300606,2,11
300593,300605,300606,1,12
300593,300605,300606,1,12
300593,300604,300606,2,11
300593,300605,300606,1,12
300593,300605,300606,1,12
300593,300593,300607,14,0
300593,300601,300607,6,8
300593,300604,300607,3,11
300593,300605,300607,2,12
300593,300593,300607,14,0
300593,300604,300606,2,11
300593,300605,300606,1,12
300593,300605,300607,2,12
300593,300605,300607,2,12
300593,300605,300607,2,12
300593,300601,300607,6,8
300593,300605,300607,2,12
300617,300617,300618,1,0
300617,300617,300618,1,0
300617,300617,300619,2,0
300617,300617,300619,2,0
300617,300617,300622,5,0
300617,300618,300622,4,1
300617,300617,300623,6,0
300617,300617,300623,6,0
300617,300619,300623,4,2
300617,300617,300622,5,0
300617,300617,300623,6,0
300617,300617,300623,6,0
300617,300617,300624,7,0
300617,300617,300623,6,0
300617,300619,300624,5,2
300617,300617,300623,6,0
300617,300617,300623,6,0
300617,300617,300624,7,0
300617,300617,300625,8,0
300617,300617,300626,9,0
300617,300617,300626,9,0
300617,300617,300626,9,0
300617,300623,300626,3,6
300617,300624,300626,2,7
300617,300624,300626,2,7
300617,300623,300625,2,6
300617,300619,300627,8,2
300617,300617,300626,9,0
300617,300617,300626,9,0
300617,300624,300627,3,7
300617,300622,300626,4,5
300617,300617,300627,10,0
300617,300623,300628,5,6
300617,300623,300628,5,6
300617,300624,300628,4,7
300617,300626,300628,2,9
300617,300623,300627,4,6
300617,300617,300629,12,0
300617,300625,300629,4,8
300617,300627,300629,2,10
300617,300626,300629,3,9
300617,300626,300629,3,9
300617,300626,300628,2,9
300617,300627,300629,2,10
300617,300624,300629,5,7
300617,300626,300629,3,9
300617,300627,300629,2,10
300617,300626,300629,3,9
300617,300628,300629,1,11
300617,300626,300630,4,9
300617,300627,300629,2,10
300617,300622,300630,8,5
300617,300627,300629,2,10
300617,300628,300630,2,11
300617,300628,300630,2,11
300617,300629,300630,1,12
300617,300629,300630,1,12
300617,300623,300629,6,6
300617,300628,300630,2,11
300617,300628,300630,2,11
300617,300629,300630,1,12
300617,300629,300630,1,12
300617,300617,300631,14,0
300617,300629,300631,2,12
300617,300629,300631,2,12
300617,300629,300631,2,12
300617,300625,300630,5,8
300617,300628,300630,2,11
300617,300630,300631,1,13
300617,300630,300632,2,13
300617,300630,300632,2,13
300617,300629,300632,3,12
300617,300629,300632,3,12
300617,300631,300632,1,14
300617,300631,300632,1,14
300617,300631,300632,1,14
300617,300631,300632,1,14
300642,300642,300643,1,0
300642,300642,300643,1,0
300642,300642,300643,1,0
300642,300642,300644,2,0
300642,300642,300646,4,0
300642,300643,300647,4,1
300642,300642,300648,6,0
300642,300644,300647,3,2
300642,300642,300648,6,0
300642,300642,300647,5,0
300642,300642,300648,6,0
300642,300642,300648,6,0
300642,300642,300648,6,0
300642,300642,300649,7,0
300642,300642,300649,7,0
300642,300644,300649,5,2
300642,300642,300649,7,0
300642,300642,300649,7,0
300642,300642,300650,8,0
300642,300648,300650,2,6
300642,300648,300651,3,6
300642,300642,300652,10,0
300642,300642,300652,10,0
300642,300648,300651,3,6
300642,300649,300652,3,7
300642,300648,300651,3,6
300642,300648,300652,4,6
300642,300647,300652,5,5
300642,300648,300652,4,6
300642,300642,300653,11,0
300642,300642,300652,10,0
300642,300642,300653,11,0
300642,300649,300652,3,7
300642,300652,300653,1,10
300642,300646,300654,8,4
300642,300652,300654,2,10
300642,300651,300654,3,9
300642,300652,300654,2,10
300642,300649,300654,5,7
300642,300652,300654,2,10
300642,300652,300653,1,10
300642,300651,300654,3,9
300642,300652,300654,2,10
300642,300642,300655,13,0
300642,300653,300655,2,11
300642,300642,300654,12,0
300642,300644,300655,11,2
300642,300652,300655,3,10
300642,300652,300655,3,10
300642,300653,300655,2,11
300642,300654,300655,1,12
300642,300649,300655,6,7
300642,300653,300655,2,11
300642,300653,300655,2,11
300642,300655,300656,1,13
300642,300653,300656,3,11
300642,300654,300656,2,12
300642,300654,300656,2,12
300642,300654,300656,2,12
300642,300654,300656,2,12
300642,300654,300656,2,12
300642,300654,300656,2,12
300642,300656,300657,1,14
300642,300655,300656,1,13
300642,300656,300657,1,14
300642,300656,300657,1,14
300642,300655,300657,2,13
300642,300655,300656,1,13
300642,300655,300656,1,13
300642,300655,300657,2,13
300642,300655,300657,2,13
300642,300656,300657,1,14
300642,300650,300658,8,8
300642,300655,300658,3,13
300642,300650,300658,8,8
300642,300651,300657,6,9
300642,300642,300659,17,0
300668,300668,300669,1,0
300668,300668,300669,1,0
300668,300668,300669,1,0
300668,300668,300670,2,0
300668,300668,300671,3,0
300668,300668,300673,5,0
300668,300668,300674,6,0
300668,300669,300673,4,1
300668,300668,300674,6,0
300668,300668,300674,6,0
300668,300670,300674,4,2
300668,300668,300675,7,0
300668,300668,300675,7,0
300668,300668,300676,8,0
300668,300668,300676,8,0
300668,300668,300676,8,0
300668,300674,300676,2,6
300668,300668,300676,8,0
300668,300674,300676,2,6
300668,300668,300677,9,0
300668,300668,300677,9,0
300668,300668,300677,9,0
300668,300668,300677,9,0
300668,300668,300677,9,0
300668,300670,300677,7,2
300668,300674,300677,3,6
300668,300674,300677,3,6
300668,300668,300678,10,0
300668,300668,300678,10,0
300668,300675,300678,3,7
300668,300670,300678,8,2
300668,300673,300678,5,5
300668,300674,300679,5,6
300668,300675,300679,4,7
300668,300678,300679,1,10
300668,300678,300679,1,10
300668,300678,300679,1,10
300668,300677,300679,2,9
300668,300677,300679,2,9
300668,300679,300680,1,11
300668,300679,300680,1,11
300668,300668,300680,12,0
300668,300677,300680,3,9
300668,300676,300680,4,8
300668,300678,300680,2,10
300668,300668,300680,12,0
300668,300678,300680,2,10
300668,300679,300680,1,11
300668,300677,300681,4,9
300668,300680,300681,1,12
300668,300678,300680,2,10
300668,300679,300680,1,11
300668,300680,300681,1,12
300668,300678,300681,3,10
300668,300677,300681,4,9
300668,300680,300681,1,12
300668,300681,300682,1,13
300668,300679,300681,2,11
300668,300680,300681,1,12
300668,300680,300681,1,12
300668,300680,300681,1,12
300668,300680,300681,1,12
300668,300672,300683,11,4
300668,300681,300682,1,13
300668,300681,300682,1,13
300668,300677,300683,6,9
300668,300681,300682,1,13
300668,300681,300682,1,13
300668,300681,300682,1,13
300668,300681,300682,1,13
300668,300681,300682,1,13
300668,300681,300682,1,13
300668,300681,300682,1,13
300668,300681,300682,1,13
300668,300681,300682,1,13
300668,300681,300682,1,13
300668,300681,300682,1,13
300668,300682,300683,1,14
300668,300682,300683,1,14
300692,300692,300693,1,0
300692,300692,300694,2,0
300692,300692,300694,2,0
300692,300692,300694,2,0
300692,300692,300695,3,0
300692,300692,300697,5,0
300692,300692,300698,6,0
300692,300692,300698,6,0
300692,300692,300698,6,0
300692,300692,300698,6,0
300692,300694,300698,4,2
300692,300692,300699,7,0
300692,300693,300699,6,1
300692,300692,300699,7,0
300692,300692,300700,8,0
300692,300692,300700,8,0
300692,300692,300700,8,0
300692,300699,300701,2,7
300692,300698,300701,3,6
300692,300699,300700,1,7
300692,300692,300701,9,0
300692,300699,300701,2,7
300692,300692,300701,9,0
300692,300692,300701,9,0
300692,300699,300701,2,7
300692,300699,300701,2,7
300692,300700,300702,2,8
300692,300694,300702,8,2
300692,300692,300702,10,0
300692,300692,300702,10,0
300692,300692,300702,10,0
300692,300694,300702,8,2
300692,300700,300702,2,8
300692,300701,300703,2,9
300692,300692,300703,11,0
300692,300702,300704,2,10
300692,300702,300703,1,10
300692,300701,300704,3,9
300692,300702,300703,1,10
300692,300701,300704,3,9
300692,300702,300703,1,10
300692,300703,300704,1,11
300692,300692,300704,12,0
300692,300700,300704,4,8
300692,300702,300704,2,10
300692,300692,300704,12,0
300692,300701,300704,3,9
300692,300702,300704,2,10
300692,300703,300705,2,11
300692,300703,300704,1,11
300692,300703,300704,1,11
300692,300701,300704,3,9
300692,300703,300704,1,11
300692,300702,300704,2,10
300692,300703,300705,2,11
300692,300704,300705,1,12
300692,300703,300705,2,11
300692,300704,300705,1,12
300692,300704,300705,1,12
300692,300705,300706,1,13
300692,300705,300706,1,13
300692,300704,300705,1,12
300692,300704,300705,1,12
300692,300705,300706,1,13
300692,300704,300705,1,12
300692,300704,300706,2,12
300692,300704,300705,1,12
300692,300705,300706,1,13
300692,300705,300706,1,13
300692,300705,300706,1,13
300692,300705,300706,1,13
300692,300697,300707,10,5
300692,300705,300706,1,13
300692,300705,300706,1,13
300692,300705,300706,1,13
300692,300705,300706,1,13
300692,300705,300706,1,13
300692,300701,300707,6,9
300692,300706,300707,1,14
300716,300716,300717,1,0
300716,300716,300717,1,0
300716,300716,300718,2,0
300716,300716,300718,2,0
300716,300716,300719,3,0
300716,300716,300720,4,0
300716,300716,300721,5,0
300716,300716,300721,5,0
300716,300716,300721,5,0
300716,300716,300722,6,0
300716,300717,300722,5,1
300716,300716,300722,6,0
300716,300716,300723,7,0
300716,300716,300723,7,0
300716,300718,300723,5,2
300716,300718,300723,5,2
300716,300716,300723,7,0
300716,300716,300724,8,0
300716,300716,300724,8,0
300716,300716,300724,8,0
300716,300723,300724,1,7
300716,300723,300724,1,7
300716,300716,300725,9,0
300716,300721,300725,4,5
300716,300724,300725,1,8
300716,300721,300725,4,5
300716,300724,300726,2,8
300716,300720,300725,5,4
300716,300725,300726,1,9
300716,300716,300726,10,0
300716,300716,300726,10,0
300716,300719,300727,8,3
300716,300725,300726,1,9
300716,300724,300726,2,8
300716,300723,300726,3,7
300716,300724,300726,2,8
300716,300725,300727,2,9
300716,300721,300726,5,5
300716,300725,300726,1,9
300716,300716,300727,11,0
300716,300716,300727,11,0
300716,300718,300727,9,2
300716,300726,300728,2,10
300716,300726,300728,2,10
300716,300727,300728,1,11
300716,300726,300727,1,10
300716,300727,300728,1,11
300716,300726,300728,2,10
300716,300726,300727,1,10
300716,300727,300728,1,11
300716,300724,300728,4,8
300716,300727,300728,1,11
300716,300727,300729,2,11
300716,300727,300729,2,11
300716,300727,300728,1,11
300716,300727,300728,1,11
300716,300724,300728,4,8
300716,300728,300729,1,12
300716,300728,300729,1,12
300716,300727,300728,1,11
300716,300727,300728,1,11
300716,300728,300729,1,12
300716,300728,300729,1,12
300716,300727,300728,1,11
300716,300728,300729,1,12
300716,300728,300729,1,12
300716,300728,300729,1,12
300716,300728,300729,1,12
300716,300728,300729,1,12
300716,300726,300730,4,10
300716,300728,300731,3,12
300716,300729,300730,1,13
300716,300728,300730,2,12
300716,300729,300730,1,13
300716,300729,300730,1,13
300716,300729,300730,1,13
300716,300729,300730,1,13
300716,300716,300731,15,0
300716,300716,300735,19,0
300743,300743,300744,1,0
300743,300743,300744,1,0
300743,300743,300744,1,0
300743,300743,300744,1,0
300743,300743,300747,4,0
300743,300743,300746,3,0
300743,300743,300746,3,0
300743,300743,300748,5,0
300743,300743,300749,6,0
300743,300743,300748,5,0
300743,300743,300748,5,0
300743,300744,300749,5,1
300743,300744,300749,5,1
300743,300743,300750,7,0
300743,300743,300750,7,0
300743,300743,300750,7,0
300743,300744,300749,5,1
300743,300743,300749,6,0
300743,300743,300750,7,0
300743,300747,300751,4,4
300743,300747,300751,4,4
300743,300743,300751,8,0
300743,300743,300751,8,0
300743,300743,300751,8,0
300743,300745,300751,6,2
300743,300750,300752,2,7
300743,300750,300752,2,7
300743,300748,300752,4,5
300743,300749,300752,3,6
300743,300750,300751,1,7
300743,300743,300753,10,0
300743,300749,300753,4,6
300743,300749,300753,4,6
300743,300749,300753,4,6
300743,300749,300753,4,6
300743,300751,300753,2,8
300743,300751,300753,2,8
300743,300751,300753,2,8
300743,300750,300754,4,7
300743,300752,300754,2,9
300743,300752,300754,2,9
300743,300753,300754,1,10
300743,300753,300754,1,10
300743,300752,300754,2,9
300743,300752,300754,2,9
300743,300752,300754,2,9
300743,300753,300754,1,10
300743,300753,300754,1,10
300743,300753,300754,1,10
300743,300753,300754,1,10
300743,300750,300754,4,7
300743,300753,300754,1,10
300743,300743,300754,11,0
300743,300743,300754,11,0
300743,300747,300755,8,4
300743,300752,300755,3,9
300743,300753,300755,2,10
300743,300755,300756,1,12
300743,300752,300756,4,9
300743,300743,300755,12,0
300743,300752,300756,4,9
300743,300752,300756,4,9
300743,300754,300755,1,11
300743,300754,300756,2,11
300743,300754,300756,2,11
300743,300755,300756,1,12
300743,300755,300756,1,12
300743,300755,300756,1,12
300743,300755,300756,1,12
300743,300755,300756,1,12
300743,300755,300757,2,12
300743,300755,300756,1,12
300743,300755,300757,2,12
300743,300755,300756,1,12
300743,300755,300757,2,12
300743,300743,300760,17,0
300769,300769,300770,1,0
300769,300769,300770,1,0
300769,300769,300770,1,0
300769,300769,300770,1,0
300769,300769,300772,3,0
300769,300769,300772,3,0
300769,300769,300774,5,0
300769,300769,300774,5,0
300769,300769,300773,4,0
300769,300769,300774,5,0
300769,300770,300774,4,1
300769,300770,300774,4,1
300769,300769,300775,6,0
300769,300769,300774,5,0
300769,300769,300774,5,0
300769,300769,300776,7,0
300769,300771,300776,5,2
300769,300769,300775,6,0
300769,300769,300776,7,0
300769,300774,300776,2,5
300769,300769,300776,7,0
300769,300769,300777,8,0
300769,300772,300776,4,3
300769,300774,300776,2,5
300769,300772,300777,5,3
300769,300776,300777,1,7
300769,300769,300777,8,0
300769,300771,300778,7,2
300769,300769,300777,8,0
300769,300776,300777,1,7
300769,300776,300777,1,7
300769,300774,300777,3,5
300769,300774,300777,3,5
300769,300776,300777,1,7
300769,300775,300778,3,6
300769,300776,300777,1,7
300769,300777,300778,1,8
300769,300769,300779,10,0
300769,300774,300779,5,5
300769,300777,300778,1,8
300769,300777,300779,2,8
300769,300778,300779,1,9
300769,300778,300779,1,9
300769,300777,300779,2,8
300769,300778,300779,1,9
300769,300777,300779,2,8
300769,300777,300778,1,8
300769,300778,300779,1,9
300769,300778,300779,1,9
300769,300775,300780,5,6
300769,300778,300780,2,9
300769,300778,300780,2,9
300769,300775,300779,4,6
300769,300779,300780,1,10
300769,300779,300780,1,10
300769,300778,300779,1,9
300769,300778,300780,2,9
300769,300779,300780,1,10
300769,300779,300780,1,10
300769,300779,300780,1,10
300769,300769,300780,11,0
300769,300769,300780,11,0
300769,300779,300780,1,10
300769,300778,300780,2,9
300769,300779,300781,2,10
300769,300779,300781,2,10
300769,300779,300781,2,10
300769,300779,300781,2,10
300769,300780,300781,1,11
300769,300779,300780,1,10
300769,300780,300781,1,11
300769,300780,300781,1,11
300769,300774,300782,8,5
300769,300769,300781,12,0
300769,300780,300781,1,11
300769,300780,300781,1,11
300769,300780,300782,2,11
300790,300790,300791,1,0
300790,300790,300791,1,0
300790,300790,300791,1,0
300790,300790,300791,1,0
300790,300790,300794,4,0
300790,300792,300794,2,2
300790,300790,300793,3,0
300790,300791,300794,3,1
300790,300792,300794,2,2
300790,300790,300794,4,0
300790,300790,300795,5,0
300790,300790,300795,5,0
300790,300790,300795,5,0
300790,300790,300796,6,0
300790,300790,300796,6,0
300790,300790,300796,6,0
300790,300790,300796,6,0
300790,300794,300796,2,4
300790,300790,300797,7,0
300790,300790,300797,7,0
300790,300794,300797,3,4
300790,300790,300796,6,0
300790,300794,300797,3,4
300790,300794,300797,3,4
300790,300790,300798,8,0
300790,300794,300797,3,4
300790,300792,300797,5,2
300790,300796,300798,2,6
300790,300796,300798,2,6
300790,300796,300798,2,6
300790,300795,300799,4,5
300790,300797,300799,2,7
300790,300797,300799,2,7
300790,300796,300799,3,6
300790,300797,300798,1,7
300790,300797,300799,2,7
300790,300797,300799,2,7
300790,300795,300799,4,5
300790,300798,300799,1,8
300790,300790,300800,10,0
300790,300798,300799,1,8
300790,300798,300799,1,8
300790,300798,300800,2,8
300790,300797,300799,2,7
300790,300799,300800,1,9
300790,300799,300800,1,9
300790,300798,300800,2,8
300790,300798,300800,2,8
300790,300799,300800,1,9
300790,300800,300801,1,10
300790,300790,300801,11,0
300790,300796,300801,5,6
300790,300800,300801,1,10
300790,300801,300802,1,11
300790,300801,300802,1,11
300790,300795,300802,7,5
300790,300800,300802,2,10
300790,300795,300801,6,5
300790,300800,300802,2,10
300790,300800,300802,2,10
300790,300790,300801,11,0
300790,300800,300802,2,10
300790,300801,300802,1,11
300790,300801,300802,1,11
300790,300801,300802,1,11
300790,300801,300802,1,11
300790,300801,300802,1,11
300790,300801,300802,1,11
300790,300801,300802,1,11
300790,300801,300802,1,11
300790,300790,300803,13,0
300790,300801,300803,2,11
300790,300790,300804,14,0
300790,300790,300806,16,0
300815,300815,300816,1,0
300815,300815,300816,1,0
300815,300815,300817,2,0
300815,300815,300817,2,0
300815,300815,300818,3,0
300815,300815,300819,4,0
300815,300815,300819,4,0
300815,300815,300818,3,0
300815,300817,300819,2,2
300815,300815,300819,4,0
300815,300815,300819,4,0
300815,300815,300819,4,0
300815,300816,300819,3,1
300815,300817,300820,3,2
300815,300815,300820,5,0
300815,300815,300821,6,0
300815,300815,300821,6,0
300815,300815,300821,6,0
300815,300815,300821,6,0
300815,300815,300822,7,0
300815,300815,300823,8,0
300815,300815,300823,8,0
300815,300817,300823,6,2
300815,300819,300823,4,4
300815,300820,300823,3,5
300815,300822,300823,1,7
300815,300820,300823,3,5
300815,300820,300823,3,5
300815,300822,300823,1,7
300815,300822,300823,1,7
300815,300822,300823,1,7
300815,300815,300824,9,0
300815,300815,300824,9,0
300815,300821,300824,3,6
300815,300815,300824,9,0
300815,300823,300824,1,8
300815,300820,300824,4,5
300815,300820,300824,4,5
300815,300820,300824,4,5
300815,300821,300824,3,6
300815,300824,300825,1,9
300815,300824,300825,1,9
300815,300815,300825,10,0
300815,300824,300825,1,9
300815,300819,300825,6,4
300815,300824,300825,1,9
300815,300824,300825,1,9
300815,300824,300825,1,9
300815,300824,300825,1,9
300815,300824,300825,1,9
300815,300824,300825,1,9
300815,300824,300825,1,9
300815,300825,300826,1,10
300815,300825,300826,1,10
300815,300824,300825,1,9
300815,300825,300826,1,10
300815,300815,300826,11,0
300815,300818,300826,8,3
300815,300825,300826,1,10
300815,300825,300826,1,10
300815,300825,300827,2,10
300815,300825,300826,1,10
300815,300825,300826,1,10
300815,300825,300826,1,10
300815,300826,300827,1,11
