submit_time,start_time,end_time,run_time,wait_time
300815,300826,300827,1,11
300815,300825,300826,1,10
300815,300825,300826,1,10
300815,300826,300827,1,11
300815,300826,300827,1,11
300815,300826,300827,1,11
300815,300826,300827,1,11
300815,300826,300827,1,11
300815,300826,300827,1,11
300815,300826,300827,1,11
300815,300826,300827,1,11
300815,300826,300827,1,11
300815,300826,300827,1,11
300815,300826,300827,1,11
300836,300836,300837,1,0
300836,300836,300837,1,0
300836,300836,300838,2,0
300836,300836,300838,2,0
300836,300836,300839,3,0
300836,300838,300840,2,2
300836,300837,300841,4,1
300836,300836,300842,6,0
300836,300837,300841,4,1
300836,300838,300841,3,2
300836,300837,300842,5,1
300836,300836,300842,6,0
300836,300837,300842,5,1
300836,300836,300843,7,0
300836,300836,300843,7,0
300836,300836,300844,8,0
300836,300837,300843,6,1
300836,300839,300843,4,3
300836,300837,300844,7,1
300836,300837,300844,7,1
300836,300839,300844,5,3
300836,300841,300844,3,5
300836,300840,300845,5,4
300836,300842,300845,3,6
300836,300842,300846,4,6
300836,300842,300846,4,6
300836,300842,300845,3,6
300836,300837,300845,8,1
300836,300836,300846,10,0
300836,300837,300846,9,1
300836,300837,300846,9,1
300836,300844,300847,3,8
300836,300845,300846,1,9
300836,300846,300847,1,10
300836,300843,300846,3,7
300836,300844,300846,2,8
300836,300844,300846,2,8
300836,300843,300846,3,7
300836,300846,300847,1,10
300836,300837,300847,10,1
300836,300837,300847,10,1
300836,300845,300848,3,9
300836,300843,300848,5,7
300836,300847,300848,1,11
300836,300847,300848,1,11
300836,300846,300848,2,10
300836,300846,300847,1,10
300836,300847,300848,1,11
300836,300847,300848,1,11
300836,300846,300847,1,10
300836,300845,300848,3,9
300836,300847,300848,1,11
300836,300844,300848,4,8
300836,300845,300848,3,9
300836,300847,300848,1,11
300836,300844,300848,4,8
300836,300846,300849,3,10
300836,300847,300848,1,11
300836,300847,300848,1,11
300836,300847,300848,1,11
300836,300847,300848,1,11
300836,300848,300849,1,12
300836,300847,300848,1,11
300836,300848,300849,1,12
300836,300848,300849,1,12
300836,300848,300849,1,12
300836,300848,300849,1,12
300836,300848,300849,1,12
300836,300848,300849,1,12
300836,300848,300849,1,12
300836,300848,300849,1,12
300836,300848,300849,1,12
300836,300848,300849,1,12
300836,300849,300850,1,13
300836,300849,300850,1,13
300836,300849,300850,1,13
300836,300849,300850,1,13
300836,300849,300850,1,13
300836,300836,300851,15,0
300860,300860,300862,2,0
300860,300860,300861,1,0
300860,300860,300861,1,0
300860,300860,300861,1,0
300860,300860,300861,1,0
300860,300860,300863,3,0
300860,300860,300865,5,0
300860,300860,300865,5,0
300860,300862,300866,4,2
300860,300860,300865,5,0
300860,300860,300866,6,0
300860,300862,300866,4,2
300860,300862,300867,5,2
300860,300860,300868,8,0
300860,300860,300867,7,0
300860,300860,300868,8,0
300860,300860,300867,7,0
300860,300864,300868,4,4
300860,300860,300869,9,0
300860,300865,300869,4,5
300860,300860,300868,8,0
300860,300866,300869,3,6
300860,300860,300870,10,0
300860,300860,300869,9,0
300860,300862,300870,8,2
300860,300860,300869,9,0
300860,300860,300869,9,0
300860,300866,300869,3,6
300860,300867,300870,3,7
300860,300866,300869,3,6
300860,300860,300870,10,0
300860,300860,300871,11,0
300860,300868,300871,3,8
300860,300860,300870,10,0
300860,300862,300871,9,2
300860,300866,300871,5,6
300860,300866,300871,5,6
300860,300868,300871,3,8
300860,300868,300870,2,8
300860,300868,300871,3,8
300860,300869,300871,2,9
300860,300870,300871,1,10
300860,300869,300871,2,9
300860,300870,300871,1,10
300860,300868,300872,4,8
300860,300870,300872,2,10
300860,300870,300872,2,10
300860,300871,300872,1,11
300860,300870,300872,2,10
300860,300870,300872,2,10
300860,300871,300872,1,11
300860,300869,300871,2,9
300860,300870,300873,3,10
300860,300871,300872,1,11
300860,300871,300872,1,11
300860,300871,300872,1,11
300860,300871,300873,2,11
300860,300871,300873,2,11
300860,300871,300873,2,11
300860,300871,300873,2,11
300860,300871,300873,2,11
300860,300872,300873,1,12
300860,300871,300873,2,11
300860,300871,300873,2,11
300860,300871,300873,2,11
300860,300871,300873,2,11
300860,300870,300873,3,10
300860,300872,300873,1,12
300860,300869,300874,5,9
300860,300872,300874,2,12
300860,300872,300873,1,12
300860,300873,300874,1,13
300860,300873,300874,1,13
300860,300873,300874,1,13
300860,300873,300875,2,13
300860,300873,300875,2,13
300860,300860,300875,15,0
300860,300873,300875,2,13
300884,300884,300885,1,0
300884,300884,300885,1,0
300884,300884,300885,1,0
300884,300884,300885,1,0
300884,300884,300885,1,0
300884,300884,300887,3,0
300884,300884,300888,4,0
300884,300885,300887,2,1
300884,300885,300888,3,1
300884,300884,300888,4,0
300884,300884,300889,5,0
300884,300886,300889,3,2
300884,300884,300889,5,0
300884,300884,300890,6,0
300884,300884,300890,6,0
300884,300884,300891,7,0
300884,300884,300891,7,0
300884,300884,300891,7,0
300884,300889,300892,3,5
300884,300888,300891,3,4
300884,300890,300891,1,6
300884,300884,300892,8,0
300884,300890,300893,3,6
300884,300890,300892,2,6
300884,300891,300893,2,7
300884,300888,300893,5,4
300884,300891,300892,1,7
300884,300886,300893,7,2
300884,300884,300893,9,0
300884,300884,300894,10,0
300884,300884,300895,11,0
300884,300886,300894,8,2
300884,300892,300894,2,8
300884,300892,300894,2,8
300884,300892,300895,3,8
300884,300893,300894,1,9
300884,300892,300894,2,8
300884,300893,300895,2,9
300884,300893,300895,2,9
300884,300893,300895,2,9
300884,300892,300894,2,8
300884,300892,300894,2,8
300884,300893,300895,2,9
300884,300884,300895,11,0
300884,300884,300895,11,0
300884,300884,300895,11,0
300884,300888,300895,7,4
300884,300894,300895,1,10
300884,300893,300896,3,9
300884,300894,300895,1,10
300884,300889,300896,7,5
300884,300895,300896,1,11
300884,300895,300897,2,11
300884,300895,300897,2,11
300884,300895,300897,2,11
300884,300895,300897,2,11
300884,300895,300897,2,11
300884,300895,300897,2,11
300884,300895,300896,1,11
300884,300895,300897,2,11
300884,300895,300897,2,11
300884,300895,300897,2,11
300884,300895,300897,2,11
300884,300896,300897,1,12
300884,300896,300897,1,12
300884,300896,300898,2,12
300884,300884,300897,13,0
300884,300896,300897,1,12
300884,300895,300898,3,11
300884,300896,300897,1,12
300884,300896,300897,1,12
300884,300897,300898,1,13
300884,300897,300898,1,13
300884,300897,300898,1,13
300884,300896,300898,2,12
300884,300884,300899,15,0
300884,300897,300898,1,13
300884,300895,300899,4,11
300884,300897,300898,1,13
300908,300908,300910,2,0
300908,300908,300909,1,0
300908,300908,300909,1,0
300908,300908,300910,2,0
300908,300908,300909,1,0
300908,300908,300910,2,0
300908,300908,300911,3,0
300908,300910,300912,2,2
300908,300908,300912,4,0
300908,300910,300913,3,2
300908,300910,300913,3,2
300908,300908,300913,5,0
300908,300911,300914,3,3
300908,300910,300915,5,2
300908,300908,300915,7,0
300908,300910,300915,5,2
300908,300908,300915,7,0
300908,300908,300915,7,0
300908,300912,300915,3,4
300908,300908,300916,8,0
300908,300908,300915,7,0
300908,300908,300916,8,0
300908,300908,300916,8,0
300908,300912,300915,3,4
300908,300913,300915,2,5
300908,300908,300915,7,0
300908,300913,300916,3,5
300908,300913,300916,3,5
300908,300908,300916,8,0
300908,300915,300917,2,7
300908,300915,300917,2,7
300908,300915,300917,2,7
300908,300915,300918,3,7
300908,300915,300917,2,7
300908,300916,300918,2,8
300908,300916,300918,2,8
300908,300916,300918,2,8
300908,300916,300918,2,8
300908,300917,300918,1,9
300908,300917,300918,1,9
300908,300917,300918,1,9
300908,300908,300918,10,0
300908,300917,300919,2,9
300908,300914,300919,5,6
300908,300914,300918,4,6
300908,300908,300919,11,0
300908,300915,300919,4,7
300908,300918,300919,1,10
300908,300918,300919,1,10
300908,300918,300919,1,10
300908,300916,300920,4,8
300908,300908,300920,12,0
300908,300908,300919,11,0
300908,300908,300920,12,0
300908,300916,300920,4,8
300908,300919,300920,1,11
300908,300919,300920,1,11
300908,300919,300920,1,11
300908,300919,300920,1,11
300908,300919,300920,1,11
300908,300919,300920,1,11
300908,300919,300920,1,11
300908,300919,300920,1,11
300908,300908,300920,12,0
300908,300919,300921,2,11
300908,300919,300921,2,11
300908,300919,300921,2,11
300908,300919,300921,2,11
300908,300919,300921,2,11
300908,300920,300921,1,12
300908,300920,300921,1,12
300908,300920,300921,1,12
300908,300920,300922,2,12
300908,300919,300922,3,11
300908,300919,300922,3,11
300908,300921,300922,1,13
300908,300921,300922,1,13
300908,300921,300922,1,13
300908,300921,300922,1,13
300932,300932,300933,1,0
300932,300932,300933,1,0
300932,300932,300933,1,0
300932,300932,300933,1,0
300932,300932,300935,3,0
300932,300932,300936,4,0
300932,300932,300937,5,0
300932,300932,300937,5,0
300932,300934,300937,3,2
300932,300934,300937,3,2
300932,300932,300938,6,0
300932,300934,300937,3,2
300932,300932,300938,6,0
300932,300932,300939,7,0
300932,300932,300939,7,0
300932,300932,300939,7,0
300932,300932,300939,7,0
300932,300932,300938,6,0
300932,300932,300940,8,0
300932,300932,300939,7,0
300932,300932,300940,8,0
300932,300937,300940,3,5
300932,300938,300940,2,6
300932,300938,300940,2,6
300932,300936,300940,4,4
300932,300934,300941,7,2
300932,300938,300940,2,6
300932,300939,300941,2,7
300932,300938,300941,3,6
300932,300939,300941,2,7
300932,300939,300941,2,7
300932,300932,300941,9,0
300932,300932,300942,10,0
300932,300932,300942,10,0
300932,300939,300942,3,7
300932,300940,300942,2,8
300932,300940,300942,2,8
300932,300940,300942,2,8
300932,300940,300942,2,8
300932,300938,300942,4,6
300932,300940,300942,2,8
300932,300932,300943,11,0
300932,300932,300942,10,0
300932,300932,300943,11,0
300932,300941,300942,1,9
300932,300940,300943,3,8
300932,300940,300943,3,8
300932,300941,300943,2,9
300932,300941,300943,2,9
300932,300941,300943,2,9
300932,300941,300943,2,9
300932,300941,300943,2,9
300932,300939,300944,5,7
300932,300939,300944,5,7
300932,300936,300944,8,4
300932,300942,300944,2,10
300932,300942,300944,2,10
300932,300943,300944,1,11
300932,300942,300944,2,10
300932,300942,300944,2,10
300932,300942,300944,2,10
300932,300942,300945,3,10
300932,300942,300945,3,10
300932,300942,300945,3,10
300932,300942,300945,3,10
300932,300943,300945,2,11
300932,300943,300945,2,11
300932,300942,300944,2,10
300932,300943,300945,2,11
300932,300943,300945,2,11
300932,300943,300945,2,11
300932,300944,300945,1,12
300932,300944,300945,1,12
300932,300943,300946,3,11
300932,300943,300946,3,11
300932,300943,300946,3,11
300932,300943,300946,3,11
300932,300944,300945,1,12
300932,300943,300948,5,11
300957,300957,300958,1,0
300957,300957,300958,1,0
300957,300957,300958,1,0
300957,300957,300958,1,0
300957,300957,300960,3,0
300957,300958,300962,4,1
300957,300957,300962,5,0
300957,300957,300963,6,0
300957,300957,300963,6,0
300957,300958,300963,5,1
300957,300957,300964,7,0
300957,300957,300964,7,0
300957,300957,300964,7,0
300957,300959,300964,5,2
300957,300957,300964,7,0
300957,300957,300965,8,0
300957,300957,300964,7,0
300957,300957,300965,8,0
300957,300957,300965,8,0
300957,300957,300966,9,0
300957,300957,300966,9,0
300957,300960,300966,6,3
300957,300963,300966,3,6
300957,300957,300966,9,0
300957,300962,300966,4,5
300957,300962,300966,4,5
300957,300963,300966,3,6
300957,300965,300966,1,8
300957,300957,300966,9,0
300957,300959,300966,7,2
300957,300957,300967,10,0
300957,300957,300967,10,0
300957,300964,300967,3,7
300957,300966,300967,1,9
300957,300967,300968,1,10
300957,300967,300968,1,10
300957,300957,300968,11,0
300957,300957,300968,11,0
300957,300965,300968,3,8
300957,300965,300968,3,8
300957,300964,300968,4,7
300957,300967,300968,1,10
300957,300967,300968,1,10
300957,300964,300968,4,7
300957,300967,300968,1,10
300957,300963,300968,5,6
300957,300967,300968,1,10
300957,300964,300969,5,7
300957,300965,300969,4,8
300957,300967,300969,2,10
300957,300968,300970,2,11
300957,300968,300970,2,11
300957,300968,300970,2,11
300957,300968,300970,2,11
300957,300967,300970,3,10
300957,300968,300970,2,11
300957,300968,300970,2,11
300957,300969,300970,1,12
300957,300969,300970,1,12
300957,300969,300970,1,12
300957,300968,300970,2,11
300957,300969,300971,2,12
300957,300969,300971,2,12
300957,300970,300971,1,13
300957,300969,300970,1,12
300957,300969,300970,1,12
300957,300970,300971,1,13
300957,300970,300971,1,13
300957,300966,300971,5,9
300957,300969,300971,2,12
300957,300970,300971,1,13
300957,300969,300971,2,12
300957,300970,300971,1,13
300957,300969,300971,2,12
300957,300969,300971,2,12
300957,300970,300971,1,13
300957,300971,300972,1,14
300957,300971,300972,1,14
300957,300968,300972,4,11
300982,300982,300983,1,0
300982,300982,300983,1,0
300982,300982,300983,1,0
300982,300982,300983,1,0
300982,300982,300984,2,0
300982,300982,300985,3,0
300982,300982,300987,5,0
300982,300983,300986,3,1
300982,300984,300987,3,2
300982,300984,300987,3,2
300982,300984,300987,3,2
300982,300982,300989,7,0
300982,300982,300988,6,0
300982,300982,300989,7,0
300982,300982,300988,6,0
300982,300982,300988,6,0
300982,300985,300989,4,3
300982,300982,300990,8,0
300982,300986,300990,4,4
300982,300982,300991,9,0
300982,300982,300991,9,0
300982,300982,300990,8,0
300982,300988,300990,2,6
300982,300988,300990,2,6
300982,300989,300991,2,7
300982,300989,300991,2,7
300982,300987,300990,3,5
300982,300982,300991,9,0
300982,300989,300991,2,7
300982,300982,300992,10,0
300982,300987,300991,4,5
300982,300991,300992,1,9
300982,300982,300993,11,0
300982,300990,300993,3,8
300982,300982,300993,11,0
300982,300989,300993,4,7
300982,300990,300993,3,8
300982,300991,300993,2,9
300982,300982,300993,11,0
300982,300991,300992,1,9
300982,300991,300993,2,9
300982,300991,300993,2,9
300982,300990,300993,3,8
300982,300992,300994,2,10
300982,300988,300994,6,6
300982,300991,300994,3,9
300982,300989,300993,4,7
300982,300992,300994,2,10
300982,300992,300994,2,10
300982,300982,300995,13,0
300982,300991,300995,4,9
300982,300991,300995,4,9
300982,300982,300995,13,0
300982,300982,300994,12,0
300982,300993,300995,2,11
300982,300993,300995,2,11
300982,300993,300995,2,11
300982,300993,300995,2,11
300982,300993,300995,2,11
300982,300993,300995,2,11
300982,300992,300994,2,10
300982,300992,300994,2,10
300982,300993,300995,2,11
300982,300994,300996,2,12
300982,300994,300996,2,12
300982,300993,300996,3,11
300982,300994,300995,1,12
300982,300995,300996,1,13
300982,300993,300996,3,11
300982,300994,300995,1,12
300982,300995,300997,2,13
300982,300995,300997,2,13
300982,300995,300996,1,13
300982,300993,300996,3,11
300982,300995,300996,1,13
300982,300994,300997,3,12
300982,300994,300996,2,12
300982,300995,300997,2,13
300982,300993,300998,5,11
301008,301008,301009,1,0
301008,301008,301009,1,0
301008,301008,301009,1,0
301008,301008,301009,1,0
301008,301008,301011,3,0
301008,301008,301012,4,0
301008,301008,301013,5,0
301008,301008,301013,5,0
301008,301008,301014,6,0
301008,301008,301013,5,0
301008,301008,301014,6,0
301008,301008,301014,6,0
301008,301009,301013,4,1
301008,301008,301014,6,0
301008,301008,301015,7,0
301008,301009,301014,5,1
301008,301013,301015,2,5
301008,301012,301015,3,4
301008,301010,301015,5,2
301008,301008,301015,7,0
301008,301014,301016,2,6
301008,301015,301016,1,7
301008,301010,301016,6,2
301008,301013,301015,2,5
301008,301014,301015,1,6
301008,301014,301015,1,6
301008,301014,301015,1,6
301008,301014,301015,1,6
301008,301008,301017,9,0
301008,301015,301016,1,7
301008,301008,301017,9,0
301008,301008,301016,8,0
301008,301015,301017,2,7
301008,301008,301017,9,0
301008,301008,301018,10,0
301008,301012,301017,5,4
301008,301016,301018,2,8
301008,301016,301018,2,8
301008,301015,301017,2,7
301008,301016,301018,2,8
301008,301016,301018,2,8
301008,301015,301017,2,7
301008,301016,301018,2,8
301008,301016,301018,2,8
301008,301016,301018,2,8
301008,301008,301018,10,0
301008,301008,301018,10,0
301008,301017,301019,2,9
301008,301017,301019,2,9
301008,301016,301019,3,8
301008,301017,301020,3,9
301008,301008,301019,11,0
301008,301016,301020,4,8
301008,301017,301020,3,9
301008,301018,301020,2,10
301008,301018,301020,2,10
301008,301018,301020,2,10
301008,301018,301020,2,10
301008,301018,301020,2,10
301008,301018,301020,2,10
301008,301018,301020,2,10
301008,301018,301020,2,10
301008,301018,301021,3,10
301008,301016,301021,5,8
301008,301019,301021,2,11
301008,301018,301021,3,10
301008,301018,301020,2,10
301008,301019,301021,2,11
301008,301019,301021,2,11
301008,301020,301021,1,12
301008,301019,301021,2,11
301008,301017,301022,5,9
301008,301020,301022,2,12
301008,301020,301021,1,12
301008,301019,301021,2,11
301008,301020,301021,1,12
301008,301020,301022,2,12
301008,301018,301022,4,10
301008,301008,301026,18,0
301036,301036,301037,1,0
301036,301036,301037,1,0
301036,301036,301037,1,0
301036,301036,301037,1,0
301036,301036,301038,2,0
301036,301036,301040,4,0
301036,301037,301041,4,1
301036,301036,301042,6,0
301036,301036,301041,5,0
301036,301038,301042,4,2
301036,301036,301041,5,0
301036,301038,301042,4,2
301036,301036,301042,6,0
301036,301042,301043,1,6
301036,301036,301043,7,0
301036,301038,301044,6,2
301036,301036,301043,7,0
301036,301042,301044,2,6
301036,301042,301043,1,6
301036,301043,301044,1,7
301036,301042,301044,2,6
301036,301042,301043,1,6
301036,301042,301044,2,6
301036,301043,301044,1,7
301036,301036,301045,9,0
301036,301036,301044,8,0
301036,301040,301044,4,4
301036,301043,301044,1,7
301036,301036,301046,10,0
301036,301036,301046,10,0
301036,301036,301046,10,0
301036,301036,301045,9,0
301036,301036,301046,10,0
301036,301044,301046,2,8
301036,301036,301046,10,0
301036,301044,301046,2,8
301036,301044,301046,2,8
301036,301036,301046,10,0
301036,301044,301046,2,8
301036,301044,301046,2,8
301036,301039,301046,7,3
301036,301036,301047,11,0
301036,301045,301047,2,9
301036,301044,301046,2,8
301036,301045,301046,1,9
301036,301044,301047,3,8
301036,301044,301047,3,8
301036,301045,301047,2,9
301036,301036,301048,12,0
301036,301046,301048,2,10
301036,301046,301048,2,10
301036,301046,301048,2,10
301036,301046,301048,2,10
301036,301045,301049,4,9
301036,301045,301048,3,9
301036,301046,301049,3,10
301036,301046,301049,3,10
301036,301046,301049,3,10
301036,301046,301048,2,10
301036,301047,301049,2,11
301036,301047,301049,2,11
301036,301047,301049,2,11
301036,301048,301049,1,12
301036,301049,301050,1,13
301036,301046,301049,3,10
301036,301046,301050,4,10
301036,301047,301050,3,11
301036,301047,301050,3,11
301036,301048,301050,2,12
301036,301047,301049,2,11
301036,301048,301049,1,12
301036,301049,301050,1,13
301036,301046,301051,5,10
301036,301046,301051,5,10
301036,301036,301053,17,0
301062,301062,301063,1,0
301062,301062,301063,1,0
301062,301062,301063,1,0
301062,301062,301063,1,0
301062,301062,301063,1,0
301062,301062,301067,5,0
301062,301063,301067,4,1
301062,301062,301068,6,0
301062,301063,301068,5,1
301062,301062,301067,5,0
301062,301062,301068,6,0
301062,301063,301068,5,1
301062,301062,301069,7,0
301062,301062,301068,6,0
301062,301062,301070,8,0
301062,301064,301070,6,2
301062,301064,301070,6,2
301062,301068,301070,2,6
301062,301062,301071,9,0
301062,301068,301071,3,6
301062,301062,301071,9,0
301062,301062,301071,9,0
301062,301062,301071,9,0
301062,301062,301071,9,0
301062,301067,301071,4,5
301062,301069,301071,2,7
301062,301062,301071,9,0
301062,301067,301071,4,5
301062,301070,301072,2,8
301062,301062,301071,9,0
301062,301068,301072,4,6
301062,301070,301072,2,8
301062,301070,301072,2,8
301062,301068,301072,4,6
301062,301068,301072,4,6
301062,301070,301072,2,8
301062,301069,301072,3,7
301062,301072,301073,1,10
301062,301062,301072,10,0
301062,301071,301073,2,9
301062,301071,301073,2,9
301062,301072,301073,1,10
301062,301072,301073,1,10
301062,301072,301073,1,10
301062,301062,301074,12,0
301062,301062,301075,13,0
301062,301071,301074,3,9
301062,301071,301074,3,9
301062,301062,301074,12,0
301062,301071,301074,3,9
301062,301071,301074,3,9
301062,301073,301074,1,11
301062,301073,301074,1,11
301062,301073,301074,1,11
301062,301073,301074,1,11
301062,301073,301074,1,11
301062,301072,301075,3,10
301062,301073,301075,2,11
301062,301074,301075,1,12
301062,301074,301075,1,12
301062,301075,301076,1,13
301062,301075,301076,1,13
301062,301073,301075,2,11
301062,301073,301075,2,11
301062,301074,301075,1,12
301062,301075,301076,1,13
301062,301073,301075,2,11
301062,301074,301075,1,12
301062,301074,301075,1,12
301062,301073,301076,3,11
301062,301075,301076,1,13
301062,301075,301076,1,13
301062,301075,301076,1,13
301062,301075,301076,1,13
301062,301075,301076,1,13
301062,301075,301076,1,13
301062,301075,301076,1,13
301062,301075,301076,1,13
301062,301062,301081,19,0
301090,301090,301091,1,0
301090,301090,301091,1,0
301090,301090,301091,1,0
301090,301090,301091,1,0
301090,301090,301093,3,0
301090,301090,301095,5,0
301090,301090,301096,6,0
301090,301091,301095,4,1
301090,301090,301096,6,0
301090,301090,301096,6,0
301090,301091,301096,5,1
301090,301091,301096,5,1
301090,301090,301097,7,0
301090,301090,301096,6,0
301090,301090,301097,7,0
301090,301090,301097,7,0
301090,301090,301098,8,0
301090,301090,301098,8,0
301090,301090,301099,9,0
301090,301096,301099,3,6
301090,301090,301098,8,0
301090,301097,301099,2,7
301090,301096,301099,3,6
301090,301097,301098,1,7
301090,301098,301100,2,8
301090,301090,301100,10,0
301090,301092,301100,8,2
301090,301096,301100,4,6
301090,301096,301099,3,6
301090,301096,301099,3,6
301090,301095,301100,5,5
301090,301098,301100,2,8
301090,301093,301101,8,3
301090,301098,301100,2,8
301090,301099,301101,2,9
301090,301096,301100,4,6
301090,301099,301101,2,9
301090,301099,301101,2,9
301090,301099,301101,2,9
301090,301090,301102,12,0
301090,301090,301102,12,0
301090,301099,301102,3,9
301090,301090,301102,12,0
301090,301100,301102,2,10
301090,301100,301102,2,10
301090,301099,301102,3,9
301090,301100,301102,2,10
301090,301100,301102,2,10
301090,301090,301103,13,0
301090,301090,301103,13,0
301090,301100,301103,3,10
301090,301098,301103,5,8
301090,301090,301103,13,0
301090,301100,301103,3,10
301090,301100,301103,3,10
301090,301101,301103,2,11
301090,301101,301103,2,11
301090,301101,301103,2,11
301090,301101,301103,2,11
301090,301102,301103,1,12
301090,301101,301104,3,11
301090,301102,301104,2,12
301090,301101,301104,3,11
301090,301100,301103,3,10
301090,301102,301104,2,12
301090,301102,301104,2,12
301090,301102,301104,2,12
301090,301103,301104,1,13
301090,301103,301104,1,13
301090,301103,301104,1,13
301090,301102,301105,3,12
301090,301103,301105,2,13
301090,301103,301105,2,13
301090,301103,301105,2,13
301090,301103,301105,2,13
301090,301103,301105,2,13
301090,301103,301105,2,13
301115,301115,301116,1,0
301115,301115,301116,1,0
301115,301115,301116,1,0
301115,301115,301116,1,0
301115,301115,301118,3,0
301115,301115,301120,5,0
301115,301115,301121,6,0
301115,301116,301120,4,1
301115,301115,301121,6,0
301115,301115,301121,6,0
301115,301115,301122,7,0
301115,301117,301122,5,2
301115,301116,301121,5,1
301115,301115,301123,8,0
301115,301115,301122,7,0
301115,301115,301123,8,0
301115,301115,301124,9,0
301115,301115,301124,9,0
301115,301121,301124,3,6
301115,301115,301124,9,0
301115,301122,301124,2,7
301115,301122,301124,2,7
301115,301115,301125,10,0
301115,301115,301125,10,0
301115,301121,301125,4,6
301115,301122,301124,2,7
301115,301115,301125,10,0
301115,301121,301124,3,6
301115,301123,301126,3,8
301115,301123,301125,2,8
301115,301123,301126,3,8
301115,301117,301126,9,2
301115,301121,301126,5,6
301115,301124,301126,2,9
301115,301115,301126,11,0
301115,301121,301126,5,6
301115,301124,301126,2,9
301115,301115,301127,12,0
301115,301115,301127,12,0
301115,301119,301126,7,4
301115,301115,301126,11,0
301115,301115,301126,11,0
301115,301124,301126,2,9
301115,301124,301127,3,9
301115,301124,301127,3,9
301115,301125,301127,2,10
301115,301124,301127,3,9
301115,301125,301127,2,10
301115,301125,301127,2,10
301115,301126,301128,2,11
301115,301125,301128,3,10
301115,301126,301128,2,11
301115,301126,301128,2,11
301115,301126,301128,2,11
301115,301127,301128,1,12
301115,301127,301128,1,12
301115,301126,301128,2,11
301115,301126,301128,2,11
301115,301126,301128,2,11
301115,301127,301128,1,12
301115,301126,301129,3,11
301115,301125,301129,4,10
301115,301126,301129,3,11
301115,301127,301129,2,12
301115,301127,301128,1,12
301115,301127,301129,2,12
301115,301127,301129,2,12
301115,301128,301129,1,13
301115,301128,301129,1,13
301115,301127,301130,3,12
301115,301127,301130,3,12
301115,301128,301130,2,13
301115,301125,301129,4,10
301115,301128,301130,2,13
301115,301128,301130,2,13
301115,301127,301131,4,12
301115,301127,301131,4,12
301140,301140,301141,1,0
301140,301140,301141,1,0
301140,301140,301142,2,0
301140,301140,301141,1,0
301140,301140,301145,5,0
301140,301140,301147,7,0
301140,301140,301147,7,0
301140,301142,301147,5,2
301140,301140,301147,7,0
301140,301140,301147,7,0
301140,301140,301147,7,0
301140,301140,301147,7,0
301140,301142,301147,5,2
301140,301142,301148,6,2
301140,301140,301149,9,0
301140,301140,301149,9,0
301140,301142,301150,8,2
301140,301140,301150,10,0
301140,301140,301150,10,0
301140,301147,301150,3,7
301140,301148,301150,2,8
301140,301148,301150,2,8
301140,301140,301150,10,0
301140,301140,301150,10,0
301140,301148,301150,2,8
301140,301148,301150,2,8
301140,301148,301150,2,8
301140,301147,301150,3,7
301140,301148,301150,2,8
301140,301140,301151,11,0
301140,301140,301151,11,0
301140,301140,301151,11,0
301140,301140,301151,11,0
301140,301140,301151,11,0
301140,301149,301151,2,9
301140,301140,301152,12,0
301140,301145,301152,7,5
301140,301150,301152,2,10
301140,301151,301152,1,11
301140,301151,301152,1,11
301140,301151,301152,1,11
301140,301151,301153,2,11
301140,301151,301152,1,11
301140,301151,301152,1,11
301140,301151,301153,2,11
301140,301151,301153,2,11
301140,301149,301153,4,9
301140,301151,301153,2,11
301140,301152,301154,2,12
301140,301151,301153,2,11
301140,301152,301153,1,12
301140,301152,301154,2,12
301140,301152,301154,2,12
301140,301151,301153,2,11
301140,301151,301153,2,11
301140,301152,301153,1,12
301140,301152,301154,2,12
301140,301153,301154,1,13
301140,301140,301154,14,0
