submit_time,start_time,end_time,run_time,wait_time
301140,301151,301154,3,11
301140,301153,301154,1,13
301140,301154,301155,1,14
301140,301154,301155,1,14
301140,301153,301154,1,13
301140,301153,301154,1,13
301140,301153,301154,1,13
301140,301153,301154,1,13
301140,301154,301156,2,14
301140,301154,301155,1,14
301140,301154,301155,1,14
301140,301153,301156,3,13
301140,301154,301155,1,14
301140,301154,301155,1,14
301140,301154,301155,1,14
301140,301153,301156,3,13
301140,301154,301155,1,14
301140,301153,301155,2,13
301140,301153,301155,2,13
301140,301153,301156,3,13
301166,301166,301167,1,0
301166,301166,301167,1,0
301166,301166,301167,1,0
301166,301166,301167,1,0
301166,301166,301168,2,0
301166,301166,301170,4,0
301166,301166,301172,6,0
301166,301166,301172,6,0
301166,301166,301171,5,0
301166,301166,301172,6,0
301166,301166,301172,6,0
301166,301166,301172,6,0
301166,301166,301173,7,0
301166,301166,301172,6,0
301166,301167,301172,5,1
301166,301166,301173,7,0
301166,301168,301173,5,2
301166,301166,301174,8,0
301166,301168,301174,6,2
301166,301166,301174,8,0
301166,301168,301174,6,2
301166,301171,301174,3,5
301166,301166,301174,8,0
301166,301172,301175,3,6
301166,301172,301175,3,6
301166,301173,301175,2,7
301166,301166,301176,10,0
301166,301172,301176,4,6
301166,301173,301176,3,7
301166,301173,301176,3,7
301166,301173,301176,3,7
301166,301173,301176,3,7
301166,301174,301176,2,8
301166,301173,301176,3,7
301166,301174,301176,2,8
301166,301166,301177,11,0
301166,301172,301177,5,6
301166,301174,301177,3,8
301166,301166,301177,11,0
301166,301174,301177,3,8
301166,301168,301177,9,2
301166,301174,301177,3,8
301166,301173,301177,4,7
301166,301175,301177,2,9
301166,301177,301178,1,11
301166,301176,301177,1,10
301166,301175,301178,3,9
301166,301177,301178,1,11
301166,301177,301178,1,11
301166,301176,301178,2,10
301166,301177,301178,1,11
301166,301177,301178,1,11
301166,301178,301179,1,12
301166,301177,301178,1,11
301166,301177,301178,1,11
301166,301178,301179,1,12
301166,301177,301179,2,11
301166,301177,301179,2,11
301166,301176,301179,3,10
301166,301177,301179,2,11
301166,301177,301179,2,11
301166,301178,301179,1,12
301166,301177,301179,2,11
301166,301178,301179,1,12
301166,301179,301180,1,13
301166,301179,301180,1,13
301166,301179,301180,1,13
301166,301179,301180,1,13
301166,301178,301179,1,12
301166,301179,301180,1,13
301166,301177,301180,3,11
301166,301166,301180,14,0
301166,301166,301180,14,0
301166,301177,301180,3,11
301166,301179,301180,1,13
301166,301179,301180,1,13
301166,301179,301180,1,13
301166,301179,301180,1,13
301166,301166,301183,17,0
301192,301192,301193,1,0
301192,301192,301194,2,0
301192,301192,301193,1,0
301192,301192,301194,2,0
301192,301192,301194,2,0
301192,301192,301196,4,0
301192,301192,301197,5,0
301192,301194,301197,3,2
301192,301192,301197,5,0
301192,301193,301196,3,1
301192,301192,301197,5,0
301192,301192,301197,5,0
301192,301192,301197,5,0
301192,301194,301198,4,2
301192,301192,301198,6,0
301192,301192,301197,5,0
301192,301192,301198,6,0
301192,301192,301198,6,0
301192,301192,301199,7,0
301192,301194,301199,5,2
301192,301192,301199,7,0
301192,301196,301199,3,4
301192,301192,301199,7,0
301192,301192,301200,8,0
301192,301197,301200,3,5
301192,301198,301200,2,6
301192,301198,301200,2,6
301192,301192,301200,8,0
301192,301197,301200,3,5
301192,301198,301200,2,6
301192,301192,301201,9,0
301192,301194,301201,7,2
301192,301198,301201,3,6
301192,301198,301201,3,6
301192,301192,301201,9,0
301192,301197,301201,4,5
301192,301197,301201,4,5
301192,301199,301201,2,7
301192,301192,301202,10,0
301192,301199,301202,3,7
301192,301199,301202,3,7
301192,301200,301202,2,8
301192,301200,301202,2,8
301192,301201,301202,1,9
301192,301201,301202,1,9
301192,301201,301202,1,9
301192,301199,301202,3,7
301192,301200,301202,2,8
301192,301198,301203,5,6
301192,301198,301203,5,6
301192,301201,301203,2,9
301192,301200,301203,3,8
301192,301201,301203,2,9
301192,301199,301203,4,7
301192,301202,301203,1,10
301192,301202,301203,1,10
301192,301203,301204,1,11
301192,301202,301203,1,10
301192,301202,301203,1,10
301192,301202,301203,1,10
301192,301202,301203,1,10
301192,301203,301204,1,11
301192,301203,301204,1,11
301192,301192,301204,12,0
301192,301203,301204,1,11
301192,301203,301204,1,11
301192,301203,301204,1,11
301192,301202,301204,2,10
301192,301203,301204,1,11
301192,301203,301204,1,11
301192,301203,301204,1,11
301192,301203,301204,1,11
301192,301203,301205,2,11
301192,301203,301205,2,11
301192,301204,301205,1,12
301192,301204,301205,1,12
301192,301204,301205,1,12
301192,301204,301205,1,12
301215,301215,301216,1,0
301215,301215,301216,1,0
301215,301215,301216,1,0
301215,301215,301217,2,0
301215,301215,301216,1,0
301215,301215,301219,4,0
301215,301215,301220,5,0
301215,301215,301219,4,0
301215,301216,301220,4,1
301215,301215,301220,5,0
301215,301215,301221,6,0
301215,301215,301221,6,0
301215,301216,301220,4,1
301215,301215,301220,5,0
301215,301215,301220,5,0
301215,301215,301221,6,0
301215,301215,301221,6,0
301215,301217,301221,4,2
301215,301215,301223,8,0
301215,301217,301223,6,2
301215,301215,301223,8,0
301215,301217,301223,6,2
301215,301221,301223,2,6
301215,301221,301223,2,6
301215,301219,301223,4,4
301215,301220,301223,3,5
301215,301215,301223,8,0
301215,301215,301223,8,0
301215,301215,301224,9,0
301215,301215,301224,9,0
301215,301215,301223,8,0
301215,301220,301224,4,5
301215,301220,301224,4,5
301215,301221,301223,2,6
301215,301220,301224,4,5
301215,301221,301224,3,6
301215,301221,301223,2,6
301215,301215,301224,9,0
301215,301215,301225,10,0
301215,301223,301225,2,8
301215,301223,301225,2,8
301215,301221,301224,3,6
301215,301222,301224,2,7
301215,301223,301225,2,8
301215,301223,301224,1,8
301215,301223,301224,1,8
301215,301222,301226,4,7
301215,301223,301226,3,8
301215,301223,301225,2,8
301215,301224,301226,2,9
301215,301224,301226,2,9
301215,301224,301226,2,9
301215,301224,301226,2,9
301215,301224,301226,2,9
301215,301224,301226,2,9
301215,301224,301226,2,9
301215,301224,301226,2,9
301215,301224,301226,2,9
301215,301224,301226,2,9
301215,301223,301225,2,8
301215,301225,301226,1,10
301215,301224,301227,3,9
301215,301225,301226,1,10
301215,301225,301227,2,10
301215,301225,301227,2,10
301215,301225,301227,2,10
301215,301225,301227,2,10
301215,301225,301227,2,10
301215,301226,301227,1,11
301215,301226,301227,1,11
301215,301225,301227,2,10
301215,301226,301228,2,11
301215,301225,301228,3,10
301215,301226,301228,2,11
301215,301226,301228,2,11
301215,301226,301228,2,11
301215,301226,301228,2,11
301215,301227,301228,1,12
301215,301226,301228,2,11
301238,301238,301239,1,0
301238,301238,301239,1,0
301238,301238,301240,2,0
301238,301238,301239,1,0
301238,301238,301239,1,0
301238,301238,301242,4,0
301238,301238,301241,3,0
301238,301238,301243,5,0
301238,301238,301243,5,0
301238,301238,301243,5,0
301238,301238,301243,5,0
301238,301238,301244,6,0
301238,301238,301244,6,0
301238,301238,301243,5,0
301238,301239,301244,5,1
301238,301238,301244,6,0
301238,301239,301244,5,1
301238,301238,301244,6,0
301238,301238,301246,8,0
301238,301240,301246,6,2
301238,301238,301246,8,0
301238,301238,301246,8,0
301238,301238,301246,8,0
301238,301240,301246,6,2
301238,301238,301245,7,0
301238,301240,301246,6,2
301238,301242,301246,4,4
301238,301242,301246,4,4
301238,301243,301246,3,5
301238,301244,301247,3,6
301238,301244,301247,3,6
301238,301238,301246,8,0
301238,301243,301246,3,5
301238,301244,301247,3,6
301238,301244,301247,3,6
301238,301246,301247,1,8
301238,301244,301247,3,6
301238,301244,301247,3,6
301238,301238,301248,10,0
301238,301238,301247,9,0
301238,301246,301248,2,8
301238,301244,301248,4,6
301238,301246,301248,2,8
301238,301246,301248,2,8
301238,301246,301248,2,8
301238,301246,301248,2,8
301238,301246,301248,2,8
301238,301247,301248,1,9
301238,301245,301249,4,7
301238,301246,301248,2,8
301238,301247,301249,2,9
301238,301247,301249,2,9
301238,301246,301248,2,8
301238,301247,301249,2,9
301238,301246,301249,3,8
301238,301246,301249,3,8
301238,301247,301249,2,9
301238,301247,301249,2,9
301238,301247,301249,2,9
301238,301248,301249,1,10
301238,301244,301249,5,6
301238,301248,301250,2,10
301238,301248,301250,2,10
301238,301248,301250,2,10
301238,301248,301250,2,10
301238,301248,301250,2,10
301238,301248,301250,2,10
301238,301248,301250,2,10
301238,301248,301251,3,10
301238,301249,301251,2,11
301238,301249,301251,2,11
301238,301250,301251,1,12
301238,301250,301251,1,12
301238,301250,301251,1,12
301238,301250,301251,1,12
301261,301261,301262,1,0
301261,301261,301262,1,0
301261,301261,301262,1,0
301261,301261,301262,1,0
301261,301261,301262,1,0
301261,301261,301264,3,0
301261,301261,301265,4,0
301261,301261,301265,4,0
301261,301262,301266,4,1
301261,301261,301266,5,0
301261,301263,301266,3,2
301261,301261,301266,5,0
301261,301261,301267,6,0
301261,301262,301266,4,1
301261,301261,301266,5,0
301261,301261,301267,6,0
301261,301261,301266,5,0
301261,301261,301268,7,0
301261,301261,301268,7,0
301261,301261,301268,7,0
301261,301261,301268,7,0
301261,301263,301268,5,2
301261,301263,301268,5,2
301261,301265,301268,3,4
301261,301266,301268,2,5
301261,301261,301269,8,0
301261,301265,301268,3,4
301261,301267,301269,2,6
301261,301267,301268,1,6
301261,301265,301269,4,4
301261,301266,301269,3,5
301261,301267,301269,2,6
301261,301266,301269,3,5
301261,301267,301269,2,6
301261,301261,301269,8,0
301261,301268,301270,2,7
301261,301261,301269,8,0
301261,301261,301270,9,0
301261,301268,301270,2,7
301261,301267,301270,3,6
301261,301269,301270,1,8
301261,301267,301270,3,6
301261,301268,301270,2,7
301261,301268,301270,2,7
301261,301261,301271,10,0
301261,301268,301270,2,7
301261,301268,301271,3,7
301261,301269,301271,2,8
301261,301269,301271,2,8
301261,301269,301271,2,8
301261,301269,301271,2,8
301261,301269,301270,1,8
301261,301269,301271,2,8
301261,301269,301271,2,8
301261,301269,301271,2,8
301261,301271,301272,1,10
301261,301268,301272,4,7
301261,301268,301271,3,7
301261,301270,301272,2,9
301261,301261,301272,11,0
301261,301270,301272,2,9
301261,301270,301272,2,9
301261,301270,301272,2,9
301261,301271,301272,1,10
301261,301270,301272,2,9
301261,301272,301273,1,11
301261,301272,301273,1,11
301261,301271,301272,1,10
301261,301270,301273,3,9
301261,301271,301273,2,10
301261,301271,301273,2,10
301261,301270,301273,3,9
301261,301271,301273,2,10
301261,301271,301273,2,10
301261,301272,301273,1,11
301261,301272,301273,1,11
301261,301272,301273,1,11
301261,301272,301273,1,11
301283,301283,301284,1,0
301283,301283,301284,1,0
301283,301283,301284,1,0
301283,301283,301284,1,0
301283,301283,301284,1,0
301283,301283,301288,5,0
301283,301283,301287,4,0
301283,301283,301288,5,0
301283,301283,301287,4,0
301283,301283,301287,4,0
301283,301285,301287,2,2
301283,301284,301288,4,1
301283,301283,301288,5,0
301283,301283,301289,6,0
301283,301283,301290,7,0
301283,301283,301290,7,0
301283,301288,301290,2,5
301283,301283,301289,6,0
301283,301285,301289,4,2
301283,301288,301289,1,5
301283,301288,301289,1,5
301283,301283,301290,7,0
301283,301283,301290,7,0
301283,301288,301290,2,5
301283,301289,301291,2,6
301283,301288,301290,2,5
301283,301289,301291,2,6
301283,301290,301291,1,7
301283,301290,301291,1,7
301283,301288,301290,2,5
301283,301289,301291,2,6
301283,301283,301291,8,0
301283,301283,301291,8,0
301283,301283,301291,8,0
301283,301285,301292,7,2
301283,301285,301291,6,2
301283,301283,301291,8,0
301283,301290,301291,1,7
301283,301291,301292,1,8
301283,301290,301291,1,7
301283,301290,301291,1,7
301283,301291,301292,1,8
301283,301283,301292,9,0
301283,301290,301292,2,7
301283,301291,301292,1,8
301283,301291,301292,1,8
301283,301291,301292,1,8
301283,301291,301292,1,8
301283,301291,301293,2,8
301283,301292,301293,1,9
301283,301292,301293,1,9
301283,301292,301293,1,9
301283,301291,301293,2,8
301283,301292,301293,1,9
301283,301292,301293,1,9
301283,301283,301293,10,0
301283,301292,301293,1,9
301283,301292,301293,1,9
301283,301292,301293,1,9
301283,301283,301293,10,0
301283,301291,301293,2,8
301283,301291,301294,3,8
301283,301292,301293,1,9
301283,301290,301293,3,7
301283,301292,301293,1,9
301283,301293,301294,1,10
301283,301293,301294,1,10
301283,301293,301294,1,10
301283,301293,301294,1,10
301283,301292,301293,1,9
301283,301293,301294,1,10
301283,301293,301294,1,10
301283,301293,301295,2,10
301283,301293,301294,1,10
301283,301293,301294,1,10
301283,301293,301295,2,10
301283,301293,301294,1,10
301283,301293,301294,1,10
301283,301293,301295,2,10
301304,301304,301305,1,0
301304,301304,301305,1,0
301304,301304,301305,1,0
301304,301304,301305,1,0
301304,301304,301306,2,0
301304,301304,301307,3,0
301304,301304,301309,5,0
301304,301304,301308,4,0
301304,301304,301309,5,0
301304,301304,301310,6,0
301304,301304,301310,6,0
301304,301304,301309,5,0
301304,301309,301310,1,5
301304,301304,301309,5,0
301304,301304,301309,5,0
301304,301305,301309,4,1
301304,301308,301309,1,4
301304,301304,301309,5,0
301304,301304,301310,6,0
301304,301305,301310,5,1
301304,301304,301311,7,0
301304,301307,301310,3,3
301304,301306,301310,4,2
301304,301309,301311,2,5
301304,301304,301312,8,0
301304,301304,301311,7,0
301304,301310,301311,1,6
301304,301304,301312,8,0
301304,301306,301313,7,2
301304,301311,301313,2,7
301304,301304,301313,9,0
301304,301309,301312,3,5
301304,301310,301313,3,6
301304,301310,301312,2,6
301304,301310,301313,3,6
301304,301311,301313,2,7
301304,301310,301313,3,6
301304,301311,301312,1,7
301304,301304,301313,9,0
301304,301312,301313,1,8
301304,301312,301313,1,8
301304,301304,301314,10,0
301304,301311,301314,3,7
301304,301310,301313,3,6
301304,301310,301313,3,6
301304,301313,301314,1,9
301304,301313,301314,1,9
301304,301310,301313,3,6
301304,301310,301313,3,6
301304,301313,301314,1,9
301304,301313,301314,1,9
301304,301310,301314,4,6
301304,301312,301313,1,8
301304,301313,301314,1,9
301304,301310,301314,4,6
301304,301313,301314,1,9
301304,301313,301314,1,9
301304,301313,301314,1,9
301304,301313,301314,1,9
301304,301313,301315,2,9
301304,301314,301315,1,10
301304,301314,301315,1,10
301304,301314,301315,1,10
301304,301314,301315,1,10
301304,301314,301315,1,10
301304,301313,301314,1,9
301304,301314,301315,1,10
301304,301314,301316,2,10
301304,301314,301315,1,10
301304,301314,301316,2,10
301304,301314,301315,1,10
301304,301314,301316,2,10
301304,301314,301316,2,10
301304,301314,301315,1,10
301304,301314,301316,2,10
301304,301314,301315,1,10
301304,301314,301315,1,10
301304,301315,301317,2,11
301304,301304,301319,15,0
301327,301327,301328,1,0
301327,301327,301328,1,0
301327,301327,301328,1,0
301327,301327,301328,1,0
301327,301327,301329,2,0
301327,301327,301331,4,0
301327,301327,301332,5,0
301327,301327,301332,5,0
301327,301327,301332,5,0
301327,301327,301331,4,0
301327,301327,301332,5,0
301327,301327,301332,5,0
301327,301327,301333,6,0
301327,301327,301333,6,0
301327,301328,301333,5,1
301327,301331,301333,2,4
301327,301327,301334,7,0
301327,301327,301334,7,0
301327,301327,301333,6,0
301327,301327,301334,7,0
301327,301329,301333,4,2
301327,301327,301335,8,0
301327,301327,301334,7,0
301327,301329,301334,5,2
301327,301328,301335,7,1
301327,301332,301335,3,5
301327,301332,301335,3,5
301327,301332,301335,3,5
301327,301333,301335,2,6
301327,301327,301336,9,0
301327,301329,301336,7,2
301327,301327,301335,8,0
301327,301327,301336,9,0
301327,301332,301336,4,5
301327,301334,301335,1,7
301327,301334,301336,2,7
301327,301335,301336,1,8
301327,301332,301335,3,5
301327,301335,301336,1,8
301327,301335,301336,1,8
301327,301332,301336,4,5
301327,301333,301336,3,6
301327,301333,301336,3,6
301327,301335,301337,2,8
301327,301327,301337,10,0
301327,301334,301336,2,7
301327,301335,301337,2,8
301327,301335,301337,2,8
301327,301335,301337,2,8
301327,301336,301337,1,9
301327,301335,301337,2,8
301327,301337,301338,1,10
301327,301337,301338,1,10
301327,301334,301338,4,7
301327,301334,301338,4,7
301327,301336,301338,2,9
301327,301336,301338,2,9
301327,301336,301338,2,9
301327,301336,301338,2,9
301327,301336,301338,2,9
301327,301337,301338,1,10
301327,301336,301338,2,9
301327,301336,301338,2,9
301327,301337,301338,1,10
301327,301337,301338,1,10
301327,301338,301339,1,11
301327,301337,301338,1,10
301327,301333,301339,6,6
301327,301337,301339,2,10
301327,301337,301339,2,10
301327,301338,301339,1,11
301327,301338,301339,1,11
301327,301338,301339,1,11
301327,301338,301339,1,11
301327,301338,301339,1,11
301327,301338,301339,1,11
301327,301338,301340,2,11
301327,301339,301340,1,12
301348,301349,301350,1,1
301348,301348,301350,2,0
301348,301349,301350,1,1
301348,301349,301350,1,1
301348,301349,301350,1,1
301348,301349,301353,4,1
301348,301350,301352,2,2
301348,301349,301354,5,1
301348,301351,301354,3,3
301348,301349,301354,5,1
301348,301349,301354,5,1
301348,301351,301354,3,3
301348,301349,301354,5,1
301348,301349,301354,5,1
301348,301349,301354,5,1
301348,301351,301354,3,3
301348,301351,301355,4,3
301348,301349,301354,5,1
301348,301349,301354,5,1
301348,301353,301354,1,5
301348,301353,301355,2,5
301348,301349,301355,6,1
301348,301349,301355,6,1
301348,301349,301355,6,1
301348,301354,301357,3,6
301348,301355,301356,1,7
301348,301355,301356,1,7
301348,301355,301356,1,7
301348,301355,301356,1,7
301348,301355,301356,1,7
301348,301355,301357,2,7
301348,301355,301357,2,7
301348,301355,301357,2,7
301348,301349,301357,8,1
301348,301354,301358,4,6
301348,301356,301358,2,8
301348,301355,301357,2,7
301348,301357,301358,1,9
301348,301357,301358,1,9
301348,301349,301359,10,1
301348,301349,301358,9,1
301348,301349,301358,9,1
301348,301355,301358,3,7
301348,301355,301358,3,7
301348,301356,301358,2,8
301348,301357,301358,1,9
301348,301357,301358,1,9
301348,301357,301358,1,9
301348,301357,301358,1,9
301348,301357,301358,1,9
301348,301356,301360,4,8
301348,301358,301359,1,10
301348,301357,301360,3,9
301348,301349,301359,10,1
301348,301358,301359,1,10
301348,301358,301359,1,10
301348,301359,301360,1,11
301348,301358,301360,2,10
301348,301358,301359,1,10
301348,301358,301359,1,10
301348,301359,301360,1,11
301348,301359,301360,1,11
301348,301357,301360,3,9
301348,301359,301361,2,11
301348,301359,301361,2,11
301348,301359,301360,1,11
301348,301359,301360,1,11
301348,301359,301360,1,11
301348,301359,301361,2,11
301348,301359,301360,1,11
301348,301349,301361,12,1
301348,301355,301361,6,7
301348,301360,301361,1,12
301348,301360,301361,1,12
301348,301360,301361,1,12
301348,301359,301362,3,11
301348,301360,301361,1,12
301348,301360,301361,1,12
301348,301349,301364,15,1
301373,301373,301374,1,0
301373,301373,301374,1,0
301373,301373,301374,1,0
301373,301373,301374,1,0
301373,301373,301375,2,0
301373,301373,301377,4,0
301373,301374,301377,3,1
301373,301373,301378,5,0
301373,301374,301378,4,1
301373,301375,301378,3,2
301373,301376,301378,2,3
301373,301373,301378,5,0
301373,301373,301379,6,0
301373,301375,301379,4,2
301373,301373,301379,6,0
301373,301373,301380,7,0
301373,301377,301380,3,4
301373,301373,301380,7,0
301373,301373,301380,7,0
301373,301373,301380,7,0
301373,301373,301380,7,0
301373,301373,301380,7,0
301373,301373,301380,7,0
301373,301378,301380,2,5
301373,301373,301381,8,0
301373,301377,301381,4,4
301373,301378,301381,3,5
301373,301379,301381,2,6
301373,301373,301382,9,0
301373,301378,301382,4,5
301373,301380,301383,3,7
301373,301381,301383,2,8
301373,301379,301383,4,6
301373,301379,301383,4,6
301373,301373,301384,11,0
301373,301379,301383,4,6
301373,301381,301383,2,8
301373,301381,301383,2,8
301373,301382,301384,2,9
301373,301381,301383,2,8
301373,301381,301383,2,8
301373,301382,301383,1,9
301373,301381,301383,2,8
301373,301381,301383,2,8
301373,301373,301384,11,0
301373,301381,301385,4,8
301373,301381,301384,3,8
301373,301382,301384,2,9
301373,301382,301384,2,9
301373,301383,301384,1,10
301373,301383,301385,2,10
301373,301383,301385,2,10
301373,301373,301385,12,0
301373,301383,301385,2,10
301373,301373,301386,13,0
301373,301384,301386,2,11
301373,301384,301385,1,11
301373,301384,301385,1,11
301373,301384,301385,1,11
301373,301385,301386,1,12
301373,301384,301385,1,11
301373,301384,301385,1,11
301373,301384,301385,1,11
301373,301385,301386,1,12
301373,301384,301385,1,11
301373,301384,301385,1,11
301373,301385,301386,1,12
301373,301373,301386,13,0
301373,301384,301386,2,11
301373,301384,301386,2,11
301373,301384,301386,2,11
301373,301385,301386,1,12
301373,301385,301386,1,12
301373,301385,301386,1,12
301373,301385,301386,1,12
301373,301386,301387,1,13
301373,301386,301387,1,13
301373,301386,301387,1,13
301373,301386,301387,1,13
301397,301397,301398,1,0
301397,301397,301398,1,0
301397,301397,301398,1,0
301397,301397,301398,1,0
301397,301397,301398,1,0
301397,301398,301401,3,1
301397,301397,301401,4,0
301397,301397,301402,5,0
301397,301397,301402,5,0
301397,301397,301403,6,0
301397,301397,301403,6,0
301397,301398,301403,5,1
301397,301397,301403,6,0
301397,301399,301403,4,2
301397,301397,301404,7,0
301397,301397,301403,6,0
301397,301397,301405,8,0
301397,301397,301405,8,0
301397,301397,301405,8,0
301397,301397,301404,7,0
301397,301397,301404,7,0
301397,301397,301404,7,0
301397,301397,301405,8,0
301397,301399,301406,7,2
301397,301404,301406,2,7
301397,301401,301406,5,4
301397,301403,301406,3,6
301397,301404,301406,2,7
301397,301401,301405,4,4
301397,301403,301406,3,6
301397,301399,301406,7,2
301397,301404,301407,3,7
301397,301402,301407,5,5
301397,301404,301408,4,7
301397,301402,301407,5,5
301397,301405,301408,3,8
301397,301406,301408,2,9
301397,301405,301408,3,8
301397,301406,301408,2,9
301397,301406,301408,2,9
301397,301405,301408,3,8
301397,301406,301408,2,9
301397,301406,301408,2,9
301397,301403,301408,5,6
301397,301405,301409,4,8
301397,301405,301409,4,8
301397,301397,301409,12,0
301397,301405,301409,4,8
301397,301407,301409,2,10
301397,301408,301409,1,11
301397,301406,301409,3,9
301397,301407,301409,2,10
301397,301408,301409,1,11
301397,301397,301409,12,0
301397,301405,301409,4,8
301397,301406,301410,4,9
301397,301407,301410,3,10
301397,301408,301410,2,11
301397,301408,301410,2,11
301397,301409,301410,1,12
301397,301409,301410,1,12
301397,301408,301410,2,11
301397,301408,301410,2,11
301397,301408,301410,2,11
301397,301408,301410,2,11
301397,301408,301409,1,11
301397,301397,301410,13,0
301397,301409,301410,1,12
301397,301409,301411,2,12
301397,301409,301411,2,12
301397,301408,301410,2,11
301397,301409,301411,2,12
301397,301409,301411,2,12
301397,301409,301411,2,12
301397,301409,301411,2,12
301397,301409,301411,2,12
301397,301410,301411,1,13
301397,301410,301411,1,13
301397,301397,301412,15,0
301421,301421,301422,1,0
301421,301421,301422,1,0
301421,301421,301422,1,0
301421,301421,301423,2,0
301421,301421,301423,2,0
301421,301421,301426,5,0
301421,301421,301426,5,0
301421,301421,301426,5,0
301421,301421,301426,5,0
301421,301421,301427,6,0
301421,301421,301427,6,0
301421,301421,301426,5,0
301421,301421,301427,6,0
301421,301421,301428,7,0
301421,301421,301427,6,0
301421,301423,301428,5,2
301421,301421,301428,7,0
301421,301421,301428,7,0
301421,301423,301428,5,2
301421,301421,301428,7,0
301421,301423,301428,5,2
301421,301423,301428,5,2
301421,301421,301428,7,0
301421,301423,301429,6,2
301421,301421,301429,8,0
301421,301426,301430,4,5
301421,301426,301430,4,5
301421,301421,301431,10,0
301421,301421,301431,10,0
301421,301427,301431,4,6
301421,301428,301431,3,7
301421,301426,301431,5,5
301421,301428,301431,3,7
301421,301428,301431,3,7
301421,301421,301431,10,0
301421,301427,301432,5,6
301421,301427,301432,5,6
301421,301428,301432,4,7
301421,301429,301432,3,8
301421,301430,301432,2,9
301421,301429,301433,4,8
301421,301421,301433,12,0
301421,301430,301433,3,9
301421,301429,301433,4,8
301421,301429,301432,3,8
301421,301430,301433,3,9
301421,301431,301433,2,10
301421,301431,301433,2,10
301421,301431,301433,2,10
301421,301431,301433,2,10
301421,301426,301434,8,5
301421,301432,301434,2,11
301421,301428,301434,6,7
301421,301428,301433,5,7
301421,301430,301434,4,9
301421,301431,301434,3,10
301421,301432,301434,2,11
301421,301432,301434,2,11
301421,301432,301434,2,11
301421,301433,301434,1,12
301421,301433,301434,1,12
301421,301433,301434,1,12
301421,301434,301435,1,13
301421,301431,301434,3,10
301421,301434,301435,1,13
301421,301431,301434,3,10
301421,301433,301435,2,12
301421,301433,301435,2,12
301421,301433,301435,2,12
301421,301433,301435,2,12
301421,301434,301435,1,13
301421,301434,301435,1,13
301421,301434,301436,2,13
301421,301434,301436,2,13
301421,301435,301436,1,14
301421,301428,301436,8,7
301421,301435,301436,1,14
301421,301435,301436,1,14
301446,301446,301447,1,0
301446,301446,301447,1,0
301446,301446,301447,1,0
301446,301446,301447,1,0
301446,301446,301447,1,0
301446,301446,301450,4,0
301446,301446,301450,4,0
301446,301446,301450,4,0
301446,301446,301450,4,0
301446,301446,301451,5,0
301446,301446,301451,5,0
301446,301446,301451,5,0
301446,301446,301452,6,0
301446,301446,301451,5,0
301446,301448,301451,3,2
301446,301446,301452,6,0
301446,301446,301452,6,0
301446,301446,301453,7,0
301446,301446,301453,7,0
301446,301448,301452,4,2
301446,301448,301453,5,2
301446,301446,301452,6,0
301446,301446,301453,7,0
301446,301448,301454,6,2
301446,301446,301454,8,0
301446,301446,301454,8,0
301446,301451,301455,4,5
301446,301452,301454,2,6
301446,301453,301455,2,7
301446,301452,301455,3,6
301446,301448,301456,8,2
301446,301452,301456,4,6
301446,301451,301455,4,5
301446,301453,301455,2,7
301446,301451,301456,5,5
301446,301452,301455,3,6
301446,301453,301457,4,7
301446,301446,301457,11,0
301446,301452,301457,5,6
301446,301453,301456,3,7
301446,301455,301457,2,9
301446,301455,301457,2,9
301446,301455,301457,2,9
301446,301452,301456,4,6
301446,301455,301457,2,9
301446,301451,301457,6,5
301446,301455,301458,3,9
301446,301454,301457,3,8
301446,301456,301458,2,10
301446,301457,301458,1,11
301446,301456,301458,2,10
301446,301456,301458,2,10
301446,301457,301458,1,11
301446,301457,301458,1,11
301446,301456,301458,2,10
301446,301456,301458,2,10
301446,301453,301459,6,7
301446,301455,301459,4,9
