submit_time,start_time,end_time,run_time,wait_time
301446,301457,301459,2,11
301446,301453,301458,5,7
301446,301453,301458,5,7
301446,301456,301459,3,10
301446,301457,301458,1,11
301446,301457,301459,2,11
301446,301458,301459,1,12
301446,301458,301459,1,12
301446,301457,301458,1,11
301446,301457,301458,1,11
301446,301458,301459,1,12
301446,301458,301459,1,12
301446,301458,301459,1,12
301446,301458,301459,1,12
301446,301458,301459,1,12
301446,301458,301459,1,12
301446,301458,301459,1,12
301446,301454,301460,6,8
301446,301458,301459,1,12
301446,301457,301459,2,11
301446,301446,301464,18,0
301473,301474,301475,1,1
301473,301474,301475,1,1
301473,301474,301475,1,1
301473,301474,301475,1,1
301473,301474,301477,3,1
301473,301474,301478,4,1
301473,301474,301478,4,1
301473,301474,301478,4,1
301473,301474,301478,4,1
301473,301475,301478,3,2
301473,301474,301478,4,1
301473,301474,301479,5,1
301473,301474,301479,5,1
301473,301475,301479,4,2
301473,301474,301479,5,1
301473,301474,301480,6,1
301473,301474,301480,6,1
301473,301476,301480,4,3
301473,301474,301482,8,1
301473,301474,301481,7,1
301473,301479,301483,4,6
301473,301474,301482,8,1
301473,301476,301483,7,3
301473,301479,301482,3,6
301473,301479,301482,3,6
301473,301479,301482,3,6
301473,301478,301482,4,5
301473,301479,301482,3,6
301473,301474,301483,9,1
301473,301476,301483,7,3
301473,301479,301483,4,6
301473,301480,301483,3,7
301473,301481,301483,2,8
301473,301480,301484,4,7
301473,301480,301484,4,7
301473,301474,301484,10,1
301473,301480,301484,4,7
301473,301482,301485,3,9
301473,301483,301485,2,10
301473,301483,301485,2,10
301473,301481,301486,5,8
301473,301483,301486,3,10
301473,301483,301485,2,10
301473,301483,301485,2,10
301473,301483,301485,2,10
301473,301484,301485,1,11
301473,301483,301486,3,10
301473,301484,301486,2,11
301473,301484,301486,2,11
301473,301484,301486,2,11
301473,301484,301486,2,11
301473,301485,301486,1,12
301473,301474,301486,12,1
301473,301481,301486,5,8
301473,301484,301486,2,11
301473,301484,301487,3,11
301473,301485,301487,2,12
301473,301485,301487,2,12
301473,301483,301487,4,10
301473,301486,301487,1,13
301473,301486,301487,1,13
301473,301486,301487,1,13
301473,301486,301487,1,13
301473,301486,301487,1,13
301473,301485,301486,1,12
301473,301485,301486,1,12
301473,301486,301487,1,13
301473,301482,301488,6,9
301473,301486,301488,2,13
301473,301486,301488,2,13
301473,301486,301487,1,13
301473,301486,301487,1,13
301473,301486,301487,1,13
301473,301486,301487,1,13
301473,301476,301488,12,3
301473,301487,301488,1,14
301473,301474,301491,17,1
301501,301501,301502,1,0
301501,301501,301502,1,0
301501,301501,301502,1,0
301501,301501,301502,1,0
301501,301501,301506,5,0
301501,301501,301506,5,0
301501,301503,301506,3,2
301501,301502,301507,5,1
301501,301501,301508,7,0
301501,301501,301507,6,0
301501,301501,301507,6,0
301501,301503,301507,4,2
301501,301501,301508,7,0
301501,301501,301507,6,0
301501,301501,301507,6,0
301501,301501,301508,7,0
301501,301501,301508,7,0
301501,301501,301508,7,0
301501,301501,301510,9,0
301501,301508,301509,1,7
301501,301501,301510,9,0
301501,301508,301509,1,7
301501,301508,301509,1,7
301501,301508,301510,2,7
301501,301501,301511,10,0
301501,301501,301510,9,0
301501,301503,301510,7,2
301501,301507,301510,3,6
301501,301508,301510,2,7
301501,301506,301511,5,5
301501,301507,301510,3,6
301501,301508,301510,2,7
301501,301507,301512,5,6
301501,301508,301511,3,7
301501,301508,301511,3,7
301501,301509,301511,2,8
301501,301501,301512,11,0
301501,301501,301512,11,0
301501,301509,301513,4,8
301501,301510,301512,2,9
301501,301510,301512,2,9
301501,301510,301512,2,9
301501,301511,301513,2,10
301501,301511,301513,2,10
301501,301511,301513,2,10
301501,301511,301513,2,10
301501,301512,301513,1,11
301501,301501,301513,12,0
301501,301501,301514,13,0
301501,301510,301514,4,9
301501,301511,301514,3,10
301501,301510,301514,4,9
301501,301511,301514,3,10
301501,301512,301514,2,11
301501,301512,301514,2,11
301501,301512,301513,1,11
301501,301511,301513,2,10
301501,301511,301515,4,10
301501,301513,301514,1,12
301501,301513,301514,1,12
301501,301513,301515,2,12
301501,301513,301514,1,12
301501,301514,301515,1,13
301501,301513,301514,1,12
301501,301513,301514,1,12
301501,301514,301515,1,13
301501,301513,301515,2,12
301501,301513,301514,1,12
301501,301513,301514,1,12
301501,301513,301515,2,12
301501,301514,301515,1,13
301501,301511,301516,5,10
301501,301514,301516,2,13
301501,301513,301516,3,12
301501,301514,301515,1,13
301501,301514,301515,1,13
301501,301514,301515,1,13
301501,301501,301517,16,0
301501,301514,301516,2,13
301526,301526,301527,1,0
301526,301526,301527,1,0
301526,301526,301527,1,0
301526,301526,301528,2,0
301526,301526,301531,5,0
301526,301526,301531,5,0
301526,301528,301531,3,2
301526,301526,301531,5,0
301526,301526,301532,6,0
301526,301526,301532,6,0
301526,301526,301532,6,0
301526,301526,301532,6,0
301526,301528,301533,5,2
301526,301529,301532,3,3
301526,301526,301532,6,0
301526,301526,301532,6,0
301526,301528,301532,4,2
301526,301526,301533,7,0
301526,301526,301534,8,0
301526,301526,301534,8,0
301526,301526,301533,7,0
301526,301531,301533,2,5
301526,301531,301534,3,5
301526,301531,301534,3,5
301526,301526,301535,9,0
301526,301532,301534,2,6
301526,301533,301535,2,7
301526,301533,301535,2,7
301526,301533,301535,2,7
301526,301533,301535,2,7
301526,301532,301534,2,6
301526,301533,301536,3,7
301526,301533,301536,3,7
301526,301526,301537,11,0
301526,301532,301536,4,6
301526,301533,301536,3,7
301526,301534,301537,3,8
301526,301535,301537,2,9
301526,301535,301537,2,9
301526,301533,301536,3,7
301526,301535,301536,1,9
301526,301534,301537,3,8
301526,301534,301537,3,8
301526,301535,301537,2,9
301526,301526,301538,12,0
301526,301534,301538,4,8
301526,301535,301538,3,9
301526,301535,301538,3,9
301526,301536,301538,2,10
301526,301537,301538,1,11
301526,301536,301538,2,10
301526,301537,301539,2,11
301526,301537,301539,2,11
301526,301537,301539,2,11
301526,301537,301539,2,11
301526,301538,301540,2,12
301526,301538,301540,2,12
301526,301537,301539,2,11
301526,301538,301539,1,12
301526,301538,301539,1,12
301526,301534,301540,6,8
301526,301535,301539,4,9
301526,301537,301539,2,11
301526,301526,301540,14,0
301526,301537,301540,3,11
301526,301538,301540,2,12
301526,301540,301541,1,14
301526,301539,301540,1,13
301526,301537,301540,3,11
301526,301538,301540,2,12
301526,301526,301541,15,0
301526,301538,301540,2,12
301526,301540,301541,1,14
301526,301540,301541,1,14
301526,301540,301541,1,14
301526,301526,301541,15,0
301526,301534,301542,8,8
301526,301526,301545,19,0
301554,301554,301555,1,0
301554,301554,301555,1,0
301554,301554,301555,1,0
301554,301554,301555,1,0
301554,301554,301557,3,0
301554,301554,301559,5,0
301554,301556,301560,4,2
301554,301554,301560,6,0
301554,301554,301559,5,0
301554,301556,301559,3,2
301554,301554,301560,6,0
301554,301554,301560,6,0
301554,301556,301559,3,2
301554,301554,301560,6,0
301554,301554,301560,6,0
301554,301554,301561,7,0
301554,301554,301561,7,0
301554,301556,301560,4,2
301554,301554,301560,6,0
301554,301554,301561,7,0
301554,301554,301562,8,0
301554,301554,301562,8,0
301554,301554,301562,8,0
301554,301554,301562,8,0
301554,301558,301563,5,4
301554,301560,301562,2,6
301554,301560,301563,3,6
301554,301560,301563,3,6
301554,301560,301562,2,6
301554,301560,301563,3,6
301554,301561,301564,3,7
301554,301560,301563,3,6
301554,301560,301564,4,6
301554,301561,301564,3,7
301554,301560,301564,4,6
301554,301560,301564,4,6
301554,301561,301564,3,7
301554,301554,301565,11,0
301554,301561,301565,4,7
301554,301561,301565,4,7
301554,301562,301565,3,8
301554,301562,301565,3,8
301554,301563,301565,2,9
301554,301564,301565,1,10
301554,301563,301565,2,9
301554,301563,301565,2,9
301554,301563,301566,3,9
301554,301561,301566,5,7
301554,301562,301566,4,8
301554,301564,301566,2,10
301554,301564,301566,2,10
301554,301564,301566,2,10
301554,301564,301566,2,10
301554,301566,301567,1,12
301554,301566,301567,1,12
301554,301566,301567,1,12
301554,301554,301566,12,0
301554,301564,301566,2,10
301554,301565,301566,1,11
301554,301565,301567,2,11
301554,301562,301567,5,8
301554,301565,301567,2,11
301554,301566,301567,1,12
301554,301567,301568,1,13
301554,301566,301567,1,12
301554,301566,301567,1,12
301554,301554,301568,14,0
301554,301554,301568,14,0
301554,301566,301568,2,12
301554,301566,301568,2,12
301554,301567,301568,1,13
301554,301567,301568,1,13
301554,301567,301568,1,13
301554,301563,301569,6,9
301554,301563,301569,6,9
301579,301579,301580,1,0
301579,301579,301580,1,0
301579,301579,301580,1,0
301579,301579,301580,1,0
301579,301579,301583,4,0
301579,301579,301584,5,0
301579,301579,301585,6,0
301579,301579,301584,5,0
301579,301579,301584,5,0
301579,301579,301584,5,0
301579,301579,301585,6,0
301579,301579,301584,5,0
301579,301581,301585,4,2
301579,301581,301586,5,2
301579,301581,301585,4,2
301579,301579,301586,7,0
301579,301579,301586,7,0
301579,301579,301587,8,0
301579,301579,301586,7,0
301579,301585,301587,2,6
301579,301586,301587,1,7
301579,301579,301588,9,0
301579,301579,301587,8,0
301579,301579,301588,9,0
301579,301579,301587,8,0
301579,301585,301588,3,6
301579,301586,301587,1,7
301579,301586,301588,2,7
301579,301584,301588,4,5
301579,301579,301588,9,0
301579,301587,301588,1,8
301579,301581,301589,8,2
301579,301585,301589,4,6
301579,301587,301589,2,8
301579,301585,301589,4,6
301579,301587,301589,2,8
301579,301579,301590,11,0
301579,301587,301589,2,8
301579,301588,301590,2,9
301579,301588,301590,2,9
301579,301589,301590,1,10
301579,301585,301589,4,6
301579,301588,301590,2,9
301579,301589,301590,1,10
301579,301589,301590,1,10
301579,301587,301589,2,8
301579,301588,301590,2,9
301579,301584,301590,6,5
301579,301585,301590,5,6
301579,301589,301591,2,10
301579,301590,301591,1,11
301579,301590,301591,1,11
301579,301587,301590,3,8
301579,301589,301590,1,10
301579,301590,301591,1,11
301579,301588,301592,4,9
301579,301589,301591,2,10
301579,301589,301591,2,10
301579,301588,301592,4,9
301579,301590,301592,2,11
301579,301590,301592,2,11
301579,301588,301592,4,9
301579,301590,301591,1,11
301579,301590,301592,2,11
301579,301591,301592,1,12
301579,301590,301592,2,11
301579,301590,301592,2,11
301579,301590,301591,1,11
301579,301590,301591,1,11
301579,301591,301592,1,12
301579,301579,301592,13,0
301579,301579,301593,14,0
301579,301588,301592,4,9
301579,301591,301592,1,12
301579,301591,301593,2,12
301579,301591,301593,2,12
301579,301591,301593,2,12
301579,301591,301593,2,12
301579,301591,301592,1,12
301602,301602,301603,1,0
301602,301602,301603,1,0
301602,301602,301603,1,0
301602,301602,301603,1,0
301602,301602,301606,4,0
301602,301602,301607,5,0
301602,301604,301607,3,2
301602,301602,301607,5,0
301602,301603,301607,4,1
301602,301603,301607,4,1
301602,301602,301608,6,0
301602,301606,301608,2,4
301602,301604,301608,4,2
301602,301602,301608,6,0
301602,301607,301608,1,5
301602,301607,301609,2,5
301602,301607,301609,2,5
301602,301607,301609,2,5
301602,301602,301610,8,0
301602,301602,301610,8,0
301602,301602,301610,8,0
301602,301607,301610,3,5
301602,301608,301610,2,6
301602,301602,301609,7,0
301602,301602,301610,8,0
301602,301609,301610,1,7
301602,301602,301611,9,0
301602,301602,301611,9,0
301602,301608,301611,3,6
301602,301602,301611,9,0
301602,301602,301611,9,0
301602,301609,301611,2,7
301602,301602,301611,9,0
301602,301610,301611,1,8
301602,301608,301612,4,6
301602,301602,301612,10,0
301602,301602,301612,10,0
301602,301602,301612,10,0
301602,301611,301612,1,9
301602,301611,301612,1,9
301602,301611,301612,1,9
301602,301609,301612,3,7
301602,301611,301612,1,9
301602,301602,301613,11,0
301602,301610,301613,3,8
301602,301612,301613,1,10
301602,301611,301613,2,9
301602,301611,301613,2,9
301602,301612,301613,1,10
301602,301612,301613,1,10
301602,301613,301614,1,11
301602,301611,301613,2,9
301602,301612,301614,2,10
301602,301612,301613,1,10
301602,301611,301613,2,9
301602,301613,301614,1,11
301602,301613,301614,1,11
301602,301613,301614,1,11
301602,301611,301614,3,9
301602,301613,301614,1,11
301602,301613,301614,1,11
301602,301608,301614,6,6
301602,301613,301614,1,11
301602,301613,301614,1,11
301602,301614,301615,1,12
301602,301614,301615,1,12
301602,301614,301615,1,12
301602,301614,301615,1,12
301602,301611,301615,4,9
301602,301614,301615,1,12
301602,301613,301615,2,11
301602,301614,301615,1,12
301602,301614,301615,1,12
301602,301614,301615,1,12
301602,301614,301615,1,12
301602,301614,301615,1,12
301602,301614,301615,1,12
301602,301614,301616,2,12
301602,301602,301617,15,0
301626,301626,301627,1,0
301626,301626,301628,2,0
301626,301626,301628,2,0
301626,301626,301628,2,0
301626,301626,301630,4,0
301626,301626,301631,5,0
301626,301626,301632,6,0
301626,301626,301632,6,0
301626,301626,301633,7,0
301626,301626,301633,7,0
301626,301626,301633,7,0
301626,301627,301633,6,1
301626,301626,301633,7,0
301626,301626,301633,7,0
301626,301628,301633,5,2
301626,301628,301633,5,2
301626,301626,301634,8,0
301626,301626,301634,8,0
301626,301626,301634,8,0
301626,301630,301634,4,4
301626,301626,301635,9,0
301626,301626,301635,9,0
301626,301626,301635,9,0
301626,301626,301635,9,0
301626,301628,301635,7,2
301626,301626,301636,10,0
301626,301633,301637,4,7
301626,301634,301636,2,8
301626,301634,301637,3,8
301626,301634,301636,2,8
301626,301635,301636,1,9
301626,301634,301636,2,8
301626,301634,301636,2,8
301626,301634,301637,3,8
301626,301637,301638,1,11
301626,301635,301637,2,9
301626,301626,301638,12,0
301626,301636,301638,2,10
301626,301632,301638,6,6
301626,301626,301638,12,0
301626,301636,301638,2,10
301626,301637,301638,1,11
301626,301637,301638,1,11
301626,301632,301638,6,6
301626,301633,301638,5,7
301626,301637,301638,1,11
301626,301634,301638,4,8
301626,301637,301638,1,11
301626,301637,301638,1,11
301626,301638,301639,1,12
301626,301634,301639,5,8
301626,301635,301639,4,9
301626,301636,301639,3,10
301626,301637,301639,2,11
301626,301638,301639,1,12
301626,301639,301640,1,13
301626,301638,301639,1,12
301626,301639,301640,1,13
301626,301636,301640,4,10
301626,301637,301641,4,11
301626,301639,301640,1,13
301626,301626,301640,14,0
301626,301639,301640,1,13
301626,301639,301640,1,13
301626,301639,301640,1,13
301626,301639,301641,2,13
301626,301639,301640,1,13
301626,301639,301640,1,13
301626,301639,301640,1,13
301626,301640,301641,1,14
301626,301640,301641,1,14
301626,301639,301640,1,13
301626,301639,301640,1,13
301626,301639,301640,1,13
301626,301640,301641,1,14
301626,301639,301641,2,13
301626,301640,301641,1,14
301626,301640,301641,1,14
301626,301635,301642,7,9
301651,301651,301652,1,0
301651,301651,301653,2,0
301651,301651,301653,2,0
301651,301651,301653,2,0
301651,301651,301655,4,0
301651,301651,301656,5,0
301651,301651,301656,5,0
301651,301651,301657,6,0
301651,301651,301657,6,0
301651,301651,301658,7,0
301651,301652,301658,6,1
301651,301651,301658,7,0
301651,301653,301658,5,2
301651,301651,301658,7,0
301651,301651,301659,8,0
301651,301651,301659,8,0
301651,301653,301659,6,2
301651,301657,301659,2,6
301651,301651,301659,8,0
301651,301651,301660,9,0
301651,301651,301660,9,0
301651,301651,301660,9,0
301651,301656,301660,4,5
301651,301658,301660,2,7
301651,301658,301660,2,7
301651,301651,301661,10,0
301651,301651,301661,10,0
301651,301659,301661,2,8
301651,301659,301661,2,8
301651,301659,301661,2,8
301651,301659,301661,2,8
301651,301651,301662,11,0
301651,301651,301662,11,0
301651,301651,301662,11,0
301651,301653,301662,9,2
301651,301659,301662,3,8
301651,301661,301662,1,10
301651,301661,301662,1,10
301651,301662,301663,1,11
301651,301661,301662,1,10
301651,301655,301663,8,4
301651,301660,301663,3,9
301651,301660,301664,4,9
301651,301663,301664,1,12
301651,301662,301663,1,11
301651,301663,301664,1,12
301651,301662,301663,1,11
301651,301662,301664,2,11
301651,301663,301664,1,12
301651,301662,301664,2,11
301651,301663,301665,2,12
301651,301662,301664,2,11
301651,301663,301664,1,12
301651,301660,301665,5,9
301651,301660,301665,5,9
301651,301663,301664,1,12
301651,301663,301664,1,12
301651,301664,301665,1,13
301651,301664,301665,1,13
301651,301660,301664,4,9
301651,301664,301665,1,13
301651,301661,301665,4,10
301651,301664,301665,1,13
301651,301664,301665,1,13
301651,301663,301665,2,12
301651,301661,301666,5,10
301651,301663,301665,2,12
301651,301664,301665,1,13
301651,301664,301665,1,13
301651,301665,301666,1,14
301651,301665,301666,1,14
301651,301664,301665,1,13
301651,301664,301665,1,13
301651,301665,301666,1,14
301651,301665,301666,1,14
301651,301665,301666,1,14
301651,301665,301666,1,14
301651,301661,301668,7,10
301651,301651,301669,18,0
301678,301678,301679,1,0
301678,301678,301679,1,0
301678,301678,301679,1,0
301678,301678,301679,1,0
301678,301678,301682,4,0
301678,301678,301682,4,0
301678,301678,301684,6,0
301678,301678,301683,5,0
301678,301679,301684,5,1
301678,301678,301685,7,0
301678,301678,301685,7,0
301678,301678,301684,6,0
301678,301679,301685,6,1
301678,301678,301685,7,0
301678,301680,301685,5,2
301678,301678,301685,7,0
301678,301678,301686,8,0
301678,301678,301686,8,0
301678,301685,301687,2,7
301678,301685,301687,2,7
301678,301685,301686,1,7
301678,301678,301688,10,0
301678,301678,301688,10,0
301678,301680,301688,8,2
301678,301684,301687,3,6
301678,301678,301687,9,0
301678,301683,301688,5,5
301678,301685,301688,3,7
301678,301685,301687,2,7
301678,301678,301688,10,0
301678,301678,301689,11,0
301678,301678,301688,10,0
301678,301686,301688,2,8
301678,301678,301688,10,0
301678,301684,301688,4,6
301678,301684,301688,4,6
301678,301685,301689,4,7
301678,301678,301690,12,0
301678,301678,301689,11,0
301678,301688,301690,2,10
301678,301688,301689,1,10
301678,301686,301690,4,8
301678,301688,301689,1,10
301678,301689,301690,1,11
301678,301687,301690,3,9
301678,301688,301689,1,10
301678,301686,301690,4,8
301678,301689,301691,2,11
301678,301688,301691,3,10
301678,301688,301690,2,10
301678,301689,301691,2,11
301678,301687,301691,4,9
301678,301687,301690,3,9
301678,301690,301691,1,12
301678,301688,301691,3,10
301678,301689,301691,2,11
301678,301690,301691,1,12
301678,301689,301690,1,11
301678,301690,301691,1,12
301678,301689,301691,2,11
301678,301689,301692,3,11
301678,301688,301692,4,10
301678,301689,301691,2,11
301678,301690,301692,2,12
301678,301690,301691,1,12
301678,301690,301692,2,12
301678,301690,301691,1,12
301678,301690,301691,1,12
301678,301691,301692,1,13
301678,301691,301692,1,13
301678,301691,301692,1,13
301678,301691,301693,2,13
301678,301691,301692,1,13
301678,301691,301692,1,13
301678,301691,301692,1,13
301678,301691,301692,1,13
301678,301691,301692,1,13
301678,301683,301693,10,5
301678,301690,301693,3,12
301704,301704,301705,1,0
301704,301704,301705,1,0
301704,301704,301705,1,0
301704,301704,301705,1,0
301704,301704,301707,3,0
301704,301704,301708,4,0
301704,301704,301708,4,0
301704,301705,301708,3,1
301704,301704,301710,6,0
301704,301705,301709,4,1
301704,301704,301710,6,0
301704,301704,301710,6,0
301704,301705,301710,5,1
301704,301704,301711,7,0
301704,301704,301710,6,0
301704,301704,301711,7,0
301704,301704,301712,8,0
301704,301704,301712,8,0
301704,301704,301712,8,0
301704,301704,301712,8,0
301704,301704,301713,9,0
301704,301711,301713,2,7
301704,301710,301713,3,6
301704,301711,301713,2,7
301704,301709,301713,4,5
301704,301710,301713,3,6
301704,301711,301713,2,7
301704,301711,301713,2,7
301704,301712,301714,2,8
301704,301704,301715,11,0
301704,301712,301714,2,8
301704,301712,301714,2,8
301704,301706,301714,8,2
301704,301707,301715,8,3
301704,301712,301714,2,8
301704,301704,301714,10,0
301704,301709,301714,5,5
301704,301713,301715,2,9
301704,301713,301715,2,9
301704,301709,301715,6,5
301704,301713,301715,2,9
301704,301713,301715,2,9
301704,301713,301715,2,9
301704,301713,301715,2,9
301704,301713,301715,2,9
301704,301704,301716,12,0
301704,301710,301716,6,6
301704,301704,301715,11,0
301704,301715,301716,1,11
301704,301714,301716,2,10
301704,301715,301716,1,11
301704,301714,301716,2,10
301704,301715,301716,1,11
301704,301704,301716,12,0
301704,301715,301717,2,11
301704,301715,301716,1,11
301704,301704,301716,12,0
301704,301713,301717,4,9
301704,301715,301716,1,11
301704,301715,301717,2,11
301704,301715,301717,2,11
301704,301715,301716,1,11
301704,301715,301716,1,11
301704,301716,301717,1,12
301704,301715,301717,2,11
301704,301715,301717,2,11
301704,301716,301717,1,12
301704,301715,301717,2,11
301704,301715,301717,2,11
301704,301716,301717,1,12
301704,301715,301717,2,11
301704,301716,301717,1,12
301704,301716,301718,2,12
301704,301715,301717,2,11
301704,301716,301717,1,12
301704,301716,301717,1,12
301704,301716,301718,2,12
301704,301717,301718,1,13
301704,301717,301718,1,13
301728,301728,301729,1,0
301728,301728,301729,1,0
301728,301728,301729,1,0
301728,301728,301729,1,0
301728,301728,301731,3,0
301728,301728,301731,3,0
301728,301728,301733,5,0
301728,301728,301733,5,0
301728,301729,301733,4,1
301728,301728,301733,5,0
301728,301728,301733,5,0
301728,301728,301734,6,0
301728,301729,301734,5,1
301728,301728,301734,6,0
301728,301728,301734,6,0
301728,301728,301734,6,0
301728,301728,301735,7,0
301728,301731,301735,4,3
301728,301728,301735,7,0
301728,301728,301736,8,0
301728,301728,301736,8,0
301728,301734,301736,2,6
301728,301730,301736,6,2
301728,301728,301736,8,0
301728,301728,301737,9,0
301728,301733,301737,4,5
301728,301734,301737,3,6
301728,301734,301737,3,6
301728,301734,301737,3,6
301728,301736,301737,1,8
301728,301733,301737,4,5
301728,301728,301738,10,0
301728,301736,301738,2,8
301728,301735,301738,3,7
301728,301735,301738,3,7
301728,301737,301738,1,9
301728,301733,301738,5,5
301728,301737,301738,1,9
301728,301734,301738,4,6
301728,301728,301739,11,0
301728,301736,301739,3,8
301728,301734,301739,5,6
301728,301738,301739,1,10
301728,301738,301739,1,10
301728,301738,301740,2,10
301728,301738,301739,1,10
301728,301739,301740,1,11
301728,301738,301739,1,10
301728,301739,301740,1,11
301728,301739,301740,1,11
301728,301737,301740,3,9
301728,301738,301740,2,10
301728,301731,301740,9,3
301728,301730,301740,10,2
301728,301739,301740,1,11
301728,301738,301740,2,10
301728,301739,301740,1,11
301728,301739,301740,1,11
301728,301740,301741,1,12
301728,301739,301740,1,11
301728,301740,301741,1,12
301728,301740,301741,1,12
301728,301740,301741,1,12
301728,301740,301741,1,12
301728,301740,301741,1,12
301728,301740,301741,1,12
301728,301740,301741,1,12
301728,301740,301741,1,12
301728,301728,301742,14,0
301728,301733,301742,9,5
301728,301741,301742,1,13
301728,301741,301742,1,13
301728,301737,301742,5,9
301728,301740,301742,2,12
301728,301741,301742,1,13
301728,301740,301742,2,12
301728,301741,301742,1,13
301728,301741,301742,1,13
301728,301728,301745,17,0
301754,301754,301755,1,0
301754,301754,301755,1,0
301754,301754,301755,1,0
301754,301754,301755,1,0
301754,301754,301757,3,0
301754,301754,301758,4,0
301754,301754,301759,5,0
301754,301754,301759,5,0
301754,301754,301760,6,0
301754,301754,301759,5,0
301754,301754,301760,6,0
301754,301754,301760,6,0
301754,301756,301761,5,2
301754,301754,301761,7,0
301754,301754,301760,6,0
301754,301756,301760,4,2
301754,301754,301760,6,0
301754,301756,301761,5,2
301754,301754,301763,9,0
301754,301754,301762,8,0
301754,301754,301762,8,0
301754,301754,301763,9,0
301754,301757,301762,5,3
301754,301759,301763,4,5
301754,301761,301763,2,7
301754,301761,301763,2,7
301754,301760,301764,4,6
301754,301761,301763,2,7
301754,301761,301764,3,7
301754,301761,301763,2,7
301754,301761,301764,3,7
301754,301754,301764,10,0
301754,301756,301764,8,2
301754,301761,301764,3,7
301754,301763,301764,1,9
301754,301763,301765,2,9
301754,301763,301765,2,9
301754,301763,301765,2,9
301754,301754,301766,12,0
301754,301754,301765,11,0
301754,301763,301765,2,9
301754,301763,301765,2,9
301754,301764,301766,2,10
301754,301764,301766,2,10
301754,301760,301766,6,6
301754,301763,301766,3,9
301754,301765,301766,1,11
301754,301765,301766,1,11
301754,301764,301766,2,10
301754,301764,301766,2,10
301754,301764,301766,2,10
301754,301765,301766,1,11
301754,301754,301767,13,0
301754,301761,301767,6,7
301754,301763,301766,3,9
301754,301765,301767,2,11
301754,301760,301767,7,6
301754,301765,301766,1,11
301754,301765,301767,2,11
301754,301765,301767,2,11
301754,301766,301767,1,12
301754,301767,301768,1,13
301754,301766,301768,2,12
301754,301766,301768,2,12
301754,301754,301768,14,0
301754,301766,301768,2,12
301754,301766,301768,2,12
301754,301766,301768,2,12
301754,301767,301768,1,13
301754,301767,301768,1,13
301754,301766,301768,2,12
301754,301767,301768,1,13
301754,301767,301768,1,13
301754,301766,301768,2,12
301754,301767,301769,2,13
301754,301767,301769,2,13
301754,301767,301769,2,13
301754,301759,301769,10,5
301779,301779,301781,2,0
301779,301779,301781,2,0
301779,301779,301780,1,0
301779,301779,301781,2,0
301779,301779,301783,4,0
301779,301779,301784,5,0
301779,301779,301785,6,0
301779,301779,301784,5,0
301779,301779,301785,6,0
301779,301779,301786,7,0
301779,301779,301785,6,0
301779,301779,301785,6,0
301779,301779,301785,6,0
301779,301779,301786,7,0
301779,301781,301786,5,2
301779,301781,301785,4,2
301779,301779,301787,8,0
301779,301779,301788,9,0
301779,301781,301788,7,2
301779,301786,301788,2,7
301779,301786,301789,3,7
301779,301783,301789,6,4
301779,301786,301789,3,7
301779,301786,301789,3,7
301779,301779,301790,11,0
301779,301779,301790,11,0
301779,301779,301789,10,0
301779,301779,301790,11,0
301779,301787,301790,3,8
301779,301788,301790,2,9
301779,301788,301790,2,9
301779,301779,301790,11,0
301779,301785,301790,5,6
301779,301788,301790,2,9
301779,301789,301790,1,10
301779,301781,301791,10,2
301779,301785,301791,6,6
301779,301789,301791,2,10
301779,301790,301791,1,11
301779,301786,301791,5,7
301779,301790,301791,1,11
301779,301789,301791,2,10
301779,301789,301791,2,10
301779,301791,301792,1,12
301779,301779,301792,13,0
301779,301790,301792,2,11
301779,301790,301792,2,11
301779,301779,301792,13,0
301779,301790,301792,2,11
301779,301790,301792,2,11
301779,301790,301791,1,11
