submit_time,start_time,end_time,run_time,wait_time
301779,301792,301793,1,13
301779,301792,301793,1,13
301779,301786,301793,7,7
301779,301790,301793,3,11
301779,301785,301793,8,6
301779,301790,301793,3,11
301779,301791,301793,2,12
301779,301791,301793,2,12
301779,301792,301793,1,13
301779,301792,301793,1,13
301779,301793,301794,1,14
301779,301792,301793,1,13
301779,301792,301793,1,13
301779,301793,301794,1,14
301779,301786,301794,8,7
301779,301792,301794,2,13
301779,301792,301794,2,13
301779,301792,301794,2,13
301779,301792,301794,2,13
301779,301793,301794,1,14
301779,301793,301794,1,14
301779,301793,301794,1,14
301779,301793,301794,1,14
301779,301779,301795,16,0
301779,301785,301795,10,6
301803,301804,301805,1,1
301803,301804,301805,1,1
301803,301804,301805,1,1
301803,301804,301805,1,1
301803,301804,301807,3,1
301803,301804,301807,3,1
301803,301804,301808,4,1
301803,301804,301809,5,1
301803,301804,301809,5,1
301803,301804,301809,5,1
301803,301804,301810,6,1
301803,301805,301809,4,2
301803,301805,301810,5,2
301803,301804,301810,6,1
301803,301806,301811,5,3
301803,301809,301810,1,6
301803,301804,301810,6,1
301803,301804,301810,6,1
301803,301804,301810,6,1
301803,301804,301811,7,1
301803,301808,301811,3,5
301803,301810,301811,1,7
301803,301808,301811,3,5
301803,301811,301812,1,8
301803,301804,301812,8,1
301803,301804,301812,8,1
301803,301810,301812,2,7
301803,301811,301812,1,8
301803,301811,301812,1,8
301803,301811,301812,1,8
301803,301810,301813,3,7
301803,301810,301813,3,7
301803,301804,301813,9,1
301803,301804,301813,9,1
301803,301806,301813,7,3
301803,301810,301813,3,7
301803,301813,301814,1,10
301803,301813,301814,1,10
301803,301811,301813,2,8
301803,301812,301813,1,9
301803,301812,301813,1,9
301803,301811,301813,2,8
301803,301812,301813,1,9
301803,301812,301813,1,9
301803,301804,301815,11,1
301803,301813,301815,2,10
301803,301813,301814,1,10
301803,301804,301815,11,1
301803,301804,301814,10,1
301803,301810,301815,5,7
301803,301813,301814,1,10
301803,301804,301814,10,1
301803,301813,301814,1,10
301803,301812,301815,3,9
301803,301814,301815,1,11
301803,301813,301814,1,10
301803,301814,301815,1,11
301803,301814,301815,1,11
301803,301814,301815,1,11
301803,301813,301814,1,10
301803,301814,301815,1,11
301803,301814,301815,1,11
301803,301814,301815,1,11
301803,301814,301816,2,11
301803,301814,301815,1,11
301803,301814,301815,1,11
301803,301814,301815,1,11
301803,301814,301815,1,11
301803,301815,301816,1,12
301803,301815,301816,1,12
301803,301815,301816,1,12
301803,301815,301816,1,12
301803,301815,301816,1,12
301803,301815,301816,1,12
301803,301815,301816,1,12
301803,301815,301816,1,12
301803,301815,301816,1,12
301803,301815,301816,1,12
301803,301815,301817,2,12
301825,301825,301826,1,0
301825,301825,301826,1,0
301825,301825,301827,2,0
301825,301825,301827,2,0
301825,301825,301828,3,0
301825,301825,301829,4,0
301825,301825,301830,5,0
301825,301825,301830,5,0
301825,301825,301830,5,0
301825,301826,301830,4,1
301825,301825,301831,6,0
301825,301826,301831,5,1
301825,301825,301831,6,0
301825,301827,301831,4,2
301825,301825,301831,6,0
301825,301825,301831,6,0
301825,301825,301831,6,0
301825,301825,301832,7,0
301825,301832,301834,2,7
301825,301825,301834,9,0
301825,301825,301834,9,0
301825,301825,301834,9,0
301825,301828,301834,6,3
301825,301825,301834,9,0
301825,301830,301834,4,5
301825,301832,301834,2,7
301825,301831,301834,3,6
301825,301832,301834,2,7
301825,301825,301835,10,0
301825,301833,301835,2,8
301825,301832,301836,4,7
301825,301835,301836,1,10
301825,301835,301836,1,10
301825,301831,301835,4,6
301825,301834,301835,1,9
301825,301835,301836,1,10
301825,301835,301836,1,10
301825,301825,301836,11,0
301825,301829,301836,7,4
301825,301835,301836,1,10
301825,301825,301836,11,0
301825,301833,301836,3,8
301825,301825,301836,11,0
301825,301835,301836,1,10
301825,301831,301837,6,6
301825,301831,301836,5,6
301825,301832,301836,4,7
301825,301835,301836,1,10
301825,301832,301836,4,7
301825,301836,301837,1,11
301825,301835,301837,2,10
301825,301825,301837,12,0
301825,301836,301837,1,11
301825,301837,301838,1,12
301825,301837,301838,1,12
301825,301837,301838,1,12
301825,301836,301837,1,11
301825,301836,301837,1,11
301825,301836,301837,1,11
301825,301836,301837,1,11
301825,301836,301837,1,11
301825,301836,301837,1,11
301825,301836,301837,1,11
301825,301835,301838,3,10
301825,301837,301838,1,12
301825,301837,301838,1,12
301825,301837,301838,1,12
301825,301837,301838,1,12
301825,301837,301838,1,12
301825,301837,301838,1,12
301825,301837,301838,1,12
301825,301837,301838,1,12
301825,301838,301839,1,13
301825,301837,301838,1,12
301825,301838,301839,1,13
301825,301838,301839,1,13
301825,301838,301839,1,13
301825,301838,301839,1,13
301825,301838,301839,1,13
301849,301849,301850,1,0
301849,301849,301850,1,0
301849,301849,301850,1,0
301849,301849,301850,1,0
301849,301849,301850,1,0
301849,301849,301851,2,0
301849,301849,301851,2,0
301849,301849,301852,3,0
301849,301849,301854,5,0
301849,301849,301854,5,0
301849,301849,301854,5,0
301849,301849,301854,5,0
301849,301849,301854,5,0
301849,301849,301854,5,0
301849,301849,301855,6,0
301849,301849,301856,7,0
301849,301849,301855,6,0
301849,301850,301856,6,1
301849,301851,301855,4,2
301849,301850,301855,5,1
301849,301851,301856,5,2
301849,301849,301856,7,0
301849,301849,301856,7,0
301849,301854,301857,3,5
301849,301849,301857,8,0
301849,301849,301857,8,0
301849,301849,301857,8,0
301849,301851,301857,6,2
301849,301855,301858,3,6
301849,301856,301858,2,7
301849,301853,301857,4,4
301849,301855,301858,3,6
301849,301856,301858,2,7
301849,301849,301858,9,0
301849,301849,301859,10,0
301849,301851,301859,8,2
301849,301852,301859,7,3
301849,301856,301859,3,7
301849,301856,301858,2,7
301849,301857,301858,1,8
301849,301855,301858,3,6
301849,301856,301858,2,7
301849,301857,301858,1,8
301849,301858,301859,1,9
301849,301857,301858,1,8
301849,301858,301859,1,9
301849,301858,301859,1,9
301849,301858,301860,2,9
301849,301858,301859,1,9
301849,301855,301860,5,6
301849,301858,301860,2,9
301849,301856,301860,4,7
301849,301857,301860,3,8
301849,301858,301859,1,9
301849,301858,301859,1,9
301849,301859,301860,1,10
301849,301859,301860,1,10
301849,301858,301859,1,9
301849,301859,301860,1,10
301849,301859,301860,1,10
301849,301859,301860,1,10
301849,301859,301860,1,10
301849,301859,301860,1,10
301849,301859,301860,1,10
301849,301859,301860,1,10
301849,301859,301860,1,10
301849,301859,301860,1,10
301849,301860,301861,1,11
301849,301860,301861,1,11
301849,301859,301860,1,10
301849,301859,301860,1,10
301849,301859,301861,2,10
301849,301855,301861,6,6
301849,301860,301861,1,11
301849,301860,301861,1,11
301849,301860,301861,1,11
301849,301860,301861,1,11
301849,301860,301861,1,11
301849,301860,301861,1,11
301871,301871,301872,1,0
301871,301871,301872,1,0
301871,301871,301873,2,0
301871,301871,301873,2,0
301871,301871,301874,3,0
301871,301871,301876,5,0
301871,301871,301876,5,0
301871,301872,301876,4,1
301871,301871,301877,6,0
301871,301871,301877,6,0
301871,301871,301877,6,0
301871,301871,301876,5,0
301871,301871,301878,7,0
301871,301871,301878,7,0
301871,301873,301878,5,2
301871,301873,301878,5,2
301871,301871,301879,8,0
301871,301871,301879,8,0
301871,301871,301879,8,0
301871,301871,301879,8,0
301871,301871,301880,9,0
301871,301871,301880,9,0
301871,301871,301880,9,0
301871,301879,301880,1,8
301871,301873,301881,8,2
301871,301876,301881,5,5
301871,301878,301881,3,7
301871,301879,301881,2,8
301871,301880,301882,2,9
301871,301878,301882,4,7
301871,301878,301881,3,7
301871,301871,301882,11,0
301871,301879,301882,3,8
301871,301876,301882,6,5
301871,301876,301882,6,5
301871,301877,301882,5,6
301871,301877,301882,5,6
301871,301880,301882,2,9
301871,301881,301882,1,10
301871,301871,301883,12,0
301871,301875,301883,8,4
301871,301881,301883,2,10
301871,301877,301883,6,6
301871,301881,301883,2,10
301871,301879,301883,4,8
301871,301881,301883,2,10
301871,301882,301883,1,11
301871,301882,301883,1,11
301871,301883,301884,1,12
301871,301883,301884,1,12
301871,301882,301883,1,11
301871,301882,301883,1,11
301871,301882,301883,1,11
301871,301882,301883,1,11
301871,301883,301884,1,12
301871,301883,301884,1,12
301871,301883,301884,1,12
301871,301883,301884,1,12
301871,301882,301884,2,11
301871,301883,301884,1,12
301871,301883,301884,1,12
301871,301884,301885,1,13
301871,301884,301885,1,13
301871,301884,301885,1,13
301871,301884,301885,1,13
301871,301884,301885,1,13
301871,301884,301885,1,13
301871,301884,301885,1,13
301871,301884,301885,1,13
301871,301884,301885,1,13
301871,301884,301885,1,13
301871,301884,301885,1,13
301871,301884,301885,1,13
301871,301884,301885,1,13
301871,301884,301885,1,13
301871,301884,301885,1,13
301871,301884,301885,1,13
301871,301871,301886,15,0
301871,301871,301887,16,0
301896,301896,301897,1,0
301896,301896,301897,1,0
301896,301896,301897,1,0
301896,301896,301897,1,0
301896,301896,301898,2,0
301896,301897,301901,4,1
301896,301897,301900,3,1
301896,301896,301902,6,0
301896,301896,301903,7,0
301896,301896,301903,7,0
301896,301896,301902,6,0
301896,301898,301902,4,2
301896,301896,301902,6,0
301896,301896,301903,7,0
301896,301898,301904,6,2
301896,301896,301903,7,0
301896,301896,301904,8,0
301896,301896,301904,8,0
301896,301896,301904,8,0
301896,301898,301905,7,2
301896,301896,301904,8,0
301896,301896,301905,9,0
301896,301896,301905,9,0
301896,301896,301906,10,0
301896,301896,301905,9,0
301896,301901,301906,5,5
301896,301903,301905,2,7
301896,301901,301905,4,5
301896,301904,301906,2,8
301896,301903,301906,3,7
301896,301904,301907,3,8
301896,301904,301907,3,8
301896,301902,301907,5,6
301896,301905,301907,2,9
301896,301905,301907,2,9
301896,301903,301907,4,7
301896,301903,301907,4,7
301896,301904,301906,2,8
301896,301896,301908,12,0
301896,301905,301907,2,9
301896,301905,301907,2,9
301896,301906,301908,2,10
301896,301906,301908,2,10
301896,301906,301908,2,10
301896,301906,301908,2,10
301896,301906,301908,2,10
301896,301906,301907,1,10
301896,301896,301909,13,0
301896,301907,301908,1,11
301896,301896,301909,13,0
301896,301906,301909,3,10
301896,301907,301909,2,11
301896,301905,301909,4,9
301896,301907,301909,2,11
301896,301907,301909,2,11
301896,301907,301909,2,11
301896,301907,301909,2,11
301896,301907,301909,2,11
301896,301907,301909,2,11
301896,301908,301909,1,12
301896,301896,301910,14,0
301896,301908,301910,2,12
301896,301908,301910,2,12
301896,301908,301910,2,12
301896,301908,301910,2,12
301896,301908,301910,2,12
301896,301908,301910,2,12
301896,301908,301910,2,12
301896,301909,301911,2,13
301896,301909,301910,1,13
301896,301906,301910,4,10
301896,301909,301910,1,13
301896,301909,301911,2,13
301896,301909,301911,2,13
301896,301908,301910,2,12
301896,301909,301910,1,13
301896,301909,301911,2,13
301896,301909,301910,1,13
301896,301903,301911,8,7
301921,301921,301922,1,0
301921,301921,301922,1,0
301921,301921,301922,1,0
301921,301921,301923,2,0
301921,301921,301923,2,0
301921,301921,301925,4,0
301921,301921,301925,4,0
301921,301923,301926,3,2
301921,301922,301926,4,1
301921,301923,301926,3,2
301921,301921,301927,6,0
301921,301922,301927,5,1
301921,301923,301927,4,2
301921,301921,301928,7,0
301921,301921,301928,7,0
301921,301921,301928,7,0
301921,301921,301928,7,0
301921,301925,301928,3,4
301921,301921,301928,7,0
301921,301925,301928,3,4
301921,301926,301928,2,5
301921,301921,301929,8,0
301921,301921,301929,8,0
301921,301921,301929,8,0
301921,301926,301929,3,5
301921,301927,301929,2,6
301921,301927,301929,2,6
301921,301921,301929,8,0
301921,301928,301930,2,7
301921,301921,301930,9,0
301921,301928,301930,2,7
301921,301928,301930,2,7
301921,301928,301930,2,7
301921,301927,301931,4,6
301921,301928,301931,3,7
301921,301927,301930,3,6
301921,301928,301931,3,7
301921,301928,301931,3,7
301921,301930,301931,1,9
301921,301930,301931,1,9
301921,301930,301931,1,9
301921,301928,301931,3,7
301921,301930,301932,2,9
301921,301921,301932,11,0
301921,301921,301932,11,0
301921,301921,301932,11,0
301921,301931,301932,1,10
301921,301931,301932,1,10
301921,301931,301932,1,10
301921,301931,301932,1,10
301921,301931,301932,1,10
301921,301921,301933,12,0
301921,301929,301933,4,8
301921,301932,301933,1,11
301921,301932,301933,1,11
301921,301932,301933,1,11
301921,301932,301933,1,11
301921,301932,301934,2,11
301921,301932,301933,1,11
301921,301932,301933,1,11
301921,301929,301934,5,8
301921,301929,301934,5,8
301921,301921,301934,13,0
301921,301931,301934,3,10
301921,301932,301934,2,11
301921,301932,301934,2,11
301921,301933,301935,2,12
301921,301933,301935,2,12
301921,301933,301934,1,12
301921,301933,301934,1,12
301921,301933,301935,2,12
301921,301933,301934,1,12
301921,301934,301935,1,13
301921,301932,301935,3,11
301921,301933,301935,2,12
301921,301934,301935,1,13
301921,301934,301935,1,13
301921,301921,301936,15,0
301921,301934,301936,2,13
301946,301946,301947,1,0
301946,301946,301947,1,0
301946,301946,301947,1,0
301946,301946,301947,1,0
301946,301946,301948,2,0
301946,301946,301950,4,0
301946,301946,301949,3,0
301946,301946,301950,4,0
301946,301946,301952,6,0
301946,301946,301952,6,0
301946,301947,301951,4,1
301946,301946,301952,6,0
301946,301947,301953,6,1
301946,301946,301953,7,0
301946,301946,301953,7,0
301946,301946,301953,7,0
301946,301948,301953,5,2
301946,301950,301952,2,4
301946,301950,301952,2,4
301946,301946,301953,7,0
301946,301946,301953,7,0
301946,301946,301954,8,0
301946,301951,301954,3,5
301946,301946,301953,7,0
301946,301952,301954,2,6
301946,301948,301955,7,2
301946,301949,301955,6,3
301946,301952,301954,2,6
301946,301953,301955,2,7
301946,301946,301956,10,0
301946,301952,301955,3,6
301946,301946,301955,9,0
301946,301946,301955,9,0
301946,301953,301956,3,7
301946,301953,301955,2,7
301946,301954,301956,2,8
301946,301953,301956,3,7
301946,301953,301955,2,7
301946,301953,301956,3,7
301946,301954,301956,2,8
301946,301946,301957,11,0
301946,301946,301957,11,0
301946,301946,301956,10,0
301946,301954,301957,3,8
301946,301953,301957,4,7
301946,301955,301957,2,9
301946,301954,301957,3,8
301946,301954,301956,2,8
301946,301953,301956,3,7
301946,301954,301956,2,8
301946,301955,301957,2,9
301946,301955,301956,1,9
301946,301955,301958,3,9
301946,301956,301958,2,10
301946,301956,301958,2,10
301946,301956,301958,2,10
301946,301956,301958,2,10
301946,301956,301958,2,10
301946,301956,301958,2,10
301946,301958,301959,1,12
301946,301956,301958,2,10
301946,301956,301958,2,10
301946,301956,301959,3,10
301946,301956,301959,3,10
301946,301957,301959,2,11
301946,301957,301959,2,11
301946,301957,301959,2,11
301946,301958,301960,2,12
301946,301958,301959,1,12
301946,301957,301960,3,11
301946,301957,301960,3,11
301946,301956,301960,4,10
301946,301957,301959,2,11
301946,301957,301960,3,11
301946,301957,301960,3,11
301946,301958,301960,2,12
301946,301958,301960,2,12
301969,301970,301971,1,1
301969,301970,301971,1,1
301969,301970,301971,1,1
301969,301970,301972,2,1
301969,301970,301974,4,1
301969,301970,301974,4,1
301969,301971,301974,3,2
301969,301970,301974,4,1
301969,301970,301975,5,1
301969,301970,301975,5,1
301969,301971,301975,4,2
301969,301970,301976,6,1
301969,301970,301976,6,1
301969,301970,301976,6,1
301969,301972,301976,4,3
301969,301970,301977,7,1
301969,301970,301978,8,1
301969,301972,301978,6,3
301969,301975,301978,3,6
301969,301970,301977,7,1
301969,301975,301977,2,6
301969,301970,301978,8,1
301969,301973,301978,5,4
301969,301970,301978,8,1
301969,301970,301978,8,1
301969,301975,301978,3,6
301969,301976,301979,3,7
301969,301976,301978,2,7
301969,301976,301978,2,7
301969,301976,301978,2,7
301969,301977,301979,2,8
301969,301975,301979,4,6
301969,301977,301979,2,8
301969,301977,301980,3,8
301969,301978,301979,1,9
301969,301978,301979,1,9
301969,301979,301980,1,10
301969,301978,301980,2,9
301969,301970,301980,10,1
301969,301970,301981,11,1
301969,301970,301981,11,1
301969,301979,301981,2,10
301969,301970,301981,11,1
301969,301979,301980,1,10
301969,301979,301980,1,10
301969,301979,301980,1,10
301969,301979,301981,2,10
301969,301979,301980,1,10
301969,301979,301980,1,10
301969,301970,301982,12,1
301969,301977,301981,4,8
301969,301978,301981,3,9
301969,301979,301982,3,10
301969,301980,301982,2,11
301969,301980,301982,2,11
301969,301980,301982,2,11
301969,301981,301982,1,12
301969,301979,301982,3,10
301969,301978,301982,4,9
301969,301981,301983,2,12
301969,301980,301982,2,11
301969,301980,301982,2,11
301969,301980,301983,3,11
301969,301981,301982,1,12
301969,301981,301983,2,12
301969,301981,301983,2,12
301969,301981,301983,2,12
301969,301981,301982,1,12
301969,301981,301983,2,12
301969,301981,301983,2,12
301969,301981,301984,3,12
301969,301981,301984,3,12
301969,301982,301984,2,13
301969,301982,301983,1,13
301969,301982,301983,1,13
301969,301980,301983,3,11
301969,301982,301983,1,13
301969,301982,301983,1,13
301994,301994,301995,1,0
301994,301994,301995,1,0
301994,301994,301995,1,0
301994,301994,301995,1,0
301994,301994,301997,3,0
301994,301994,301997,3,0
301994,301995,301998,3,1
301994,301994,301999,5,0
301994,301994,301999,5,0
301994,301995,301999,4,1
301994,301994,302000,6,0
301994,301994,302000,6,0
301994,301994,302001,7,0
301994,301996,302001,5,2
301994,301998,302000,2,4
301994,301994,302001,7,0
301994,301994,302002,8,0
301994,301994,302001,7,0
301994,301998,302002,4,4
301994,301994,302002,8,0
301994,302000,302002,2,6
301994,301994,302001,7,0
301994,301999,302001,2,5
301994,302000,302002,2,6
301994,301996,302002,6,2
301994,301994,302002,8,0
301994,302000,302002,2,6
301994,302001,302002,1,7
301994,302001,302003,2,7
301994,301994,302004,10,0
301994,302000,302004,4,6
301994,302002,302004,2,8
301994,302002,302004,2,8
301994,302001,302003,2,7
301994,302001,302003,2,7
301994,302002,302004,2,8
301994,302002,302004,2,8
301994,302002,302004,2,8
301994,301994,302004,10,0
301994,302002,302004,2,8
301994,302003,302005,2,9
301994,302003,302005,2,9
301994,302003,302004,1,9
301994,302003,302004,1,9
301994,302003,302006,3,9
301994,302004,302006,2,10
301994,302004,302006,2,10
301994,302004,302006,2,10
301994,302004,302006,2,10
301994,302004,302006,2,10
301994,302002,302006,4,8
301994,302002,302006,4,8
301994,301994,302006,12,0
301994,302002,302006,4,8
301994,301994,302006,12,0
301994,302004,302006,2,10
301994,302004,302006,2,10
301994,302004,302006,2,10
301994,302004,302007,3,10
301994,302005,302007,2,11
301994,302006,302007,1,12
301994,302005,302007,2,11
301994,302005,302007,2,11
301994,302006,302007,1,12
301994,302006,302008,2,12
301994,301994,302008,14,0
301994,302005,302008,3,11
301994,302005,302008,3,11
301994,302006,302008,2,12
301994,302006,302007,1,12
301994,302007,302008,1,13
301994,302006,302008,2,12
301994,301994,302009,15,0
301994,302007,302008,1,13
301994,302007,302009,2,13
301994,302007,302008,1,13
301994,302005,302008,3,11
301994,302007,302009,2,13
301994,301994,302012,18,0
302021,302021,302022,1,0
302021,302021,302022,1,0
302021,302021,302023,2,0
302021,302021,302023,2,0
302021,302021,302025,4,0
302021,302022,302025,3,1
302021,302021,302026,5,0
302021,302023,302027,4,2
302021,302021,302027,6,0
302021,302021,302027,6,0
302021,302021,302028,7,0
302021,302021,302027,6,0
302021,302023,302027,4,2
302021,302023,302028,5,2
302021,302021,302027,6,0
302021,302026,302028,2,5
302021,302021,302029,8,0
302021,302027,302029,2,6
302021,302021,302029,8,0
302021,302027,302029,2,6
302021,302026,302029,3,5
302021,302021,302030,9,0
302021,302027,302029,2,6
302021,302028,302030,2,7
302021,302028,302030,2,7
302021,302028,302030,2,7
302021,302028,302030,2,7
302021,302028,302030,2,7
302021,302028,302030,2,7
302021,302028,302030,2,7
302021,302021,302030,9,0
302021,302021,302030,9,0
302021,302029,302031,2,8
302021,302021,302031,10,0
302021,302021,302030,9,0
302021,302021,302031,10,0
302021,302021,302031,10,0
302021,302029,302030,1,8
302021,302029,302031,2,8
302021,302029,302031,2,8
302021,302021,302032,11,0
302021,302021,302032,11,0
302021,302030,302032,2,9
302021,302030,302032,2,9
302021,302030,302032,2,9
302021,302030,302032,2,9
302021,302030,302032,2,9
302021,302030,302032,2,9
302021,302021,302033,12,0
302021,302030,302032,2,9
302021,302030,302033,3,9
302021,302031,302033,2,10
302021,302031,302033,2,10
302021,302030,302033,3,9
302021,302031,302034,3,10
302021,302031,302034,3,10
302021,302021,302034,13,0
302021,302032,302034,2,11
302021,302032,302034,2,11
302021,302033,302034,1,12
302021,302033,302034,1,12
302021,302033,302034,1,12
302021,302032,302034,2,11
302021,302032,302034,2,11
302021,302033,302034,1,12
302021,302031,302035,4,10
302021,302033,302035,2,12
302021,302031,302035,4,10
302021,302031,302035,4,10
302021,302032,302035,3,11
302021,302030,302034,4,9
302021,302031,302035,4,10
302021,302033,302035,2,12
302021,302033,302035,2,12
302021,302034,302035,1,13
302021,302034,302035,1,13
302021,302032,302036,4,11
302021,302034,302036,2,13
302046,302046,302047,1,0
302046,302046,302048,2,0
302046,302046,302048,2,0
302046,302046,302048,2,0
302046,302046,302049,3,0
302046,302046,302050,4,0
302046,302046,302051,5,0
302046,302046,302052,6,0
302046,302047,302052,5,1
302046,302047,302052,5,1
302046,302047,302052,5,1
302046,302049,302052,3,3
302046,302048,302053,5,2
302046,302049,302053,4,3
302046,302052,302054,2,6
302046,302051,302053,2,5
302046,302046,302054,8,0
302046,302053,302054,1,7
302046,302053,302054,1,7
302046,302054,302055,1,8
302046,302054,302055,1,8
302046,302046,302054,8,0
302046,302053,302054,1,7
302046,302053,302054,1,7
302046,302054,302055,1,8
302046,302046,302055,9,0
302046,302047,302055,8,1
302046,302053,302055,2,7
302046,302050,302055,5,4
302046,302049,302055,6,3
302046,302054,302055,1,8
302046,302046,302055,9,0
302046,302046,302056,10,0
302046,302047,302056,9,1
302046,302046,302056,10,0
302046,302055,302056,1,9
302046,302055,302056,1,9
302046,302055,302056,1,9
302046,302055,302056,1,9
302046,302055,302056,1,9
302046,302055,302056,1,9
302046,302055,302056,1,9
302046,302055,302057,2,9
302046,302055,302056,1,9
302046,302047,302057,10,1
302046,302047,302057,10,1
302046,302056,302057,1,10
302046,302056,302058,2,10
302046,302056,302057,1,10
302046,302056,302058,2,10
302046,302056,302058,2,10
302046,302056,302059,3,10
302046,302046,302058,12,0
302046,302046,302059,13,0
302046,302057,302059,2,11
302046,302057,302059,2,11
302046,302057,302059,2,11
302046,302057,302059,2,11
302046,302057,302059,2,11
302046,302057,302059,2,11
302046,302057,302059,2,11
302046,302057,302059,2,11
302046,302057,302059,2,11
302046,302057,302059,2,11
302046,302058,302059,1,12
302046,302056,302059,3,10
302046,302058,302060,2,12
302046,302058,302059,1,12
302046,302057,302059,2,11
302046,302058,302059,1,12
302046,302059,302060,1,13
302046,302059,302060,1,13
302046,302058,302059,1,12
302046,302057,302060,3,11
302046,302059,302060,1,13
302046,302059,302060,1,13
302046,302058,302061,3,12
302046,302059,302060,1,13
302046,302047,302062,15,1
302072,302072,302073,1,0
302072,302072,302073,1,0
302072,302072,302073,1,0
302072,302072,302074,2,0
302072,302072,302074,2,0
302072,302072,302077,5,0
302072,302072,302077,5,0
302072,302073,302078,5,1
302072,302072,302078,6,0
302072,302072,302078,6,0
302072,302073,302077,4,1
302072,302074,302078,4,2
302072,302072,302079,7,0
302072,302072,302078,6,0
302072,302072,302079,7,0
302072,302078,302079,1,6
302072,302078,302079,1,6
302072,302072,302080,8,0
302072,302078,302080,2,6
302072,302072,302081,9,0
302072,302072,302081,9,0
302072,302074,302081,7,2
302072,302072,302081,9,0
302072,302075,302081,6,3
302072,302079,302080,1,7
302072,302079,302081,2,7
302072,302072,302081,9,0
302072,302077,302081,4,5
302072,302079,302081,2,7
302072,302077,302081,4,5
302072,302078,302081,3,6
302072,302080,302081,1,8
302072,302080,302081,1,8
302072,302072,302082,10,0
302072,302072,302082,10,0
302072,302080,302082,2,8
302072,302078,302082,4,6
302072,302082,302083,1,10
302072,302072,302082,10,0
302072,302081,302083,2,9
302072,302081,302083,2,9
302072,302081,302083,2,9
302072,302082,302083,1,10
302072,302082,302083,1,10
302072,302082,302083,1,10
302072,302082,302083,1,10
302072,302082,302083,1,10
302072,302082,302083,1,10
302072,302082,302084,2,10
302072,302081,302084,3,9
302072,302072,302084,12,0
302072,302083,302084,1,11
302072,302072,302084,12,0
302072,302082,302084,2,10
302072,302082,302084,2,10
302072,302082,302084,2,10
302072,302083,302084,1,11
302072,302084,302085,1,12
302072,302084,302085,1,12
302072,302072,302085,13,0
302072,302083,302086,3,11
302072,302084,302085,1,12
302072,302084,302085,1,12
302072,302084,302085,1,12
302072,302085,302086,1,13
302072,302084,302085,1,12
302072,302084,302085,1,12
302072,302082,302086,4,10
302072,302082,302086,4,10
302072,302084,302086,2,12
302072,302085,302086,1,13
302072,302084,302086,2,12
302072,302085,302086,1,13
302072,302085,302086,1,13
302072,302085,302086,1,13
302072,302084,302087,3,12
302072,302084,302088,4,12
302072,302072,302091,19,0
302100,302100,302102,2,0
302100,302100,302102,2,0
302100,302100,302102,2,0
302100,302100,302102,2,0
302100,302100,302103,3,0
302100,302100,302105,5,0
302100,302100,302106,6,0
302100,302100,302106,6,0
302100,302100,302106,6,0
302100,302100,302106,6,0
302100,302103,302106,3,3
302100,302100,302107,7,0
302100,302102,302107,5,2
302100,302100,302107,7,0
302100,302103,302107,4,3
302100,302100,302107,7,0
302100,302100,302108,8,0
302100,302100,302108,8,0
302100,302100,302108,8,0
302100,302100,302108,8,0
302100,302100,302108,8,0
302100,302100,302109,9,0
302100,302100,302109,9,0
302100,302104,302109,5,4
302100,302108,302109,1,8
302100,302108,302109,1,8
302100,302108,302109,1,8
302100,302108,302109,1,8
302100,302100,302110,10,0
302100,302109,302110,1,9
302100,302109,302110,1,9
302100,302109,302110,1,9
302100,302109,302110,1,9
302100,302109,302110,1,9
302100,302106,302110,4,6
302100,302107,302110,3,7
302100,302100,302112,12,0
302100,302110,302111,1,10
302100,302103,302111,8,3
302100,302107,302111,4,7
302100,302107,302111,4,7
302100,302110,302112,2,10
302100,302110,302111,1,10
302100,302107,302112,5,7
302100,302108,302111,3,8
