submit_time,start_time,end_time,run_time,wait_time
302100,302110,302111,1,10
302100,302107,302111,4,7
302100,302110,302111,1,10
302100,302110,302112,2,10
302100,302110,302112,2,10
302100,302111,302112,1,11
302100,302111,302112,1,11
302100,302112,302113,1,12
302100,302111,302113,2,11
302100,302111,302113,2,11
302100,302112,302114,2,12
302100,302112,302114,2,12
302100,302112,302113,1,12
302100,302112,302113,1,12
302100,302112,302113,1,12
302100,302112,302114,2,12
302100,302113,302114,1,13
302100,302112,302113,1,12
302100,302113,302114,1,13
302100,302111,302114,3,11
302100,302111,302114,3,11
302100,302112,302114,2,12
302100,302111,302114,3,11
302100,302112,302114,2,12
302100,302111,302114,3,11
302100,302113,302114,1,13
302100,302113,302114,1,13
302100,302112,302114,2,12
302100,302112,302114,2,12
302100,302113,302114,1,13
302100,302113,302114,1,13
302100,302114,302115,1,14
302100,302100,302116,16,0
302100,302100,302117,17,0
302127,302127,302128,1,0
302127,302127,302128,1,0
302127,302127,302128,1,0
302127,302127,302128,1,0
302127,302127,302130,3,0
302127,302127,302131,4,0
302127,302127,302132,5,0
302127,302127,302132,5,0
302127,302129,302133,4,2
302127,302127,302132,5,0
302127,302128,302132,4,1
302127,302127,302133,6,0
302127,302127,302133,6,0
302127,302128,302132,4,1
302127,302127,302134,7,0
302127,302127,302133,6,0
302127,302127,302134,7,0
302127,302127,302134,7,0
302127,302127,302133,6,0
302127,302127,302134,7,0
302127,302127,302135,8,0
302127,302131,302135,4,4
302127,302129,302136,7,2
302127,302133,302136,3,6
302127,302134,302136,2,7
302127,302134,302136,2,7
302127,302133,302136,3,6
302127,302133,302136,3,6
302127,302133,302136,3,6
302127,302133,302136,3,6
302127,302134,302136,2,7
302127,302127,302136,9,0
302127,302134,302137,3,7
302127,302127,302137,10,0
302127,302134,302137,3,7
302127,302132,302137,5,5
302127,302133,302137,4,6
302127,302134,302137,3,7
302127,302133,302137,4,6
302127,302136,302137,1,9
302127,302130,302138,8,3
302127,302127,302138,11,0
302127,302136,302138,2,9
302127,302137,302138,1,10
302127,302137,302138,1,10
302127,302137,302138,1,10
302127,302137,302138,1,10
302127,302137,302138,1,10
302127,302137,302138,1,10
302127,302127,302138,11,0
302127,302136,302139,3,9
302127,302137,302139,2,10
302127,302135,302139,4,8
302127,302137,302139,2,10
302127,302137,302139,2,10
302127,302138,302139,1,11
302127,302138,302140,2,11
302127,302138,302139,1,11
302127,302138,302139,1,11
302127,302139,302140,1,12
302127,302138,302139,1,11
302127,302139,302140,1,12
302127,302139,302140,1,12
302127,302137,302140,3,10
302127,302138,302140,2,11
302127,302139,302140,1,12
302127,302139,302140,1,12
302127,302139,302140,1,12
302127,302139,302140,1,12
302127,302139,302140,1,12
302127,302140,302141,1,13
302127,302127,302141,14,0
302127,302140,302141,1,13
302127,302140,302141,1,13
302127,302140,302141,1,13
302127,302140,302141,1,13
302127,302140,302141,1,13
302127,302138,302142,4,11
302127,302127,302144,17,0
302153,302153,302154,1,0
302153,302153,302154,1,0
302153,302153,302154,1,0
302153,302153,302155,2,0
302153,302153,302157,4,0
302153,302153,302157,4,0
302153,302153,302158,5,0
302153,302153,302159,6,0
302153,302153,302159,6,0
302153,302153,302159,6,0
302153,302153,302159,6,0
302153,302153,302159,6,0
302153,302155,302159,4,2
302153,302153,302160,7,0
302153,302153,302160,7,0
302153,302155,302159,4,2
302153,302155,302160,5,2
302153,302153,302161,8,0
302153,302153,302161,8,0
302153,302157,302161,4,4
302153,302158,302161,3,5
302153,302159,302162,3,6
302153,302159,302162,3,6
302153,302159,302162,3,6
302153,302160,302162,2,7
302153,302153,302163,10,0
302153,302155,302162,7,2
302153,302153,302163,10,0
302153,302159,302163,4,6
302153,302160,302163,3,7
302153,302153,302163,10,0
302153,302159,302163,4,6
302153,302159,302163,4,6
302153,302162,302163,1,9
302153,302153,302164,11,0
302153,302161,302164,3,8
302153,302153,302164,11,0
302153,302161,302164,3,8
302153,302160,302164,4,7
302153,302163,302164,1,10
302153,302163,302164,1,10
302153,302153,302165,12,0
302153,302161,302165,4,8
302153,302153,302165,12,0
302153,302164,302165,1,11
302153,302164,302165,1,11
302153,302163,302165,2,10
302153,302163,302165,2,10
302153,302164,302165,1,11
302153,302164,302165,1,11
302153,302164,302165,1,11
302153,302164,302165,1,11
302153,302153,302166,13,0
302153,302160,302166,6,7
302153,302163,302166,3,10
302153,302163,302166,3,10
302153,302157,302166,9,4
302153,302164,302166,2,11
302153,302165,302166,1,12
302153,302165,302166,1,12
302153,302165,302166,1,12
302153,302166,302167,1,13
302153,302166,302167,1,13
302153,302166,302167,1,13
302153,302165,302167,2,12
302153,302165,302168,3,12
302153,302166,302167,1,13
302153,302166,302167,1,13
302153,302166,302167,1,13
302153,302166,302167,1,13
302153,302166,302167,1,13
302153,302166,302167,1,13
302153,302166,302167,1,13
302153,302167,302168,1,14
302153,302167,302168,1,14
302153,302165,302168,3,12
302153,302165,302168,3,12
302153,302167,302168,1,14
302153,302165,302169,4,12
302178,302178,302179,1,0
302178,302178,302179,1,0
302178,302178,302179,1,0
302178,302178,302179,1,0
302178,302178,302180,2,0
302178,302179,302183,4,1
302178,302178,302183,5,0
302178,302180,302183,3,2
302178,302178,302184,6,0
302178,302178,302184,6,0
302178,302178,302183,5,0
302178,302178,302184,6,0
302178,302178,302185,7,0
302178,302178,302185,7,0
302178,302179,302185,6,1
302178,302180,302185,5,2
302178,302178,302185,7,0
302178,302179,302184,5,1
302178,302178,302186,8,0
302178,302178,302186,8,0
302178,302178,302186,8,0
302178,302183,302186,3,5
302178,302178,302185,7,0
302178,302183,302186,3,5
302178,302178,302187,9,0
302178,302184,302187,3,6
302178,302184,302187,3,6
302178,302178,302187,9,0
302178,302185,302187,2,7
302178,302178,302188,10,0
302178,302183,302188,5,5
302178,302185,302188,3,7
302178,302186,302188,2,8
302178,302184,302188,4,6
302178,302187,302188,1,9
302178,302186,302188,2,8
302178,302187,302188,1,9
302178,302178,302189,11,0
302178,302185,302189,4,7
302178,302178,302189,11,0
302178,302185,302189,4,7
302178,302187,302189,2,9
302178,302185,302189,4,7
302178,302187,302189,2,9
302178,302188,302189,1,10
302178,302188,302190,2,10
302178,302188,302189,1,10
302178,302189,302190,1,11
302178,302189,302190,1,11
302178,302178,302190,12,0
302178,302189,302190,1,11
302178,302178,302190,12,0
302178,302189,302190,1,11
302178,302189,302190,1,11
302178,302189,302190,1,11
302178,302188,302190,2,10
302178,302189,302190,1,11
302178,302189,302190,1,11
302178,302190,302191,1,12
302178,302186,302191,5,8
302178,302188,302191,3,10
302178,302190,302191,1,12
302178,302190,302191,1,12
302178,302190,302191,1,12
302178,302190,302191,1,12
302178,302187,302191,4,9
302178,302190,302191,1,12
302178,302190,302191,1,12
302178,302190,302191,1,12
302178,302191,302192,1,13
302178,302190,302191,1,12
302178,302190,302191,1,12
302178,302190,302191,1,12
302178,302190,302191,1,12
302178,302191,302192,1,13
302178,302191,302192,1,13
302178,302191,302192,1,13
302178,302191,302192,1,13
302178,302191,302192,1,13
302201,302202,302203,1,1
302201,302202,302203,1,1
302201,302202,302203,1,1
302201,302202,302203,1,1
302201,302202,302206,4,1
302201,302202,302206,4,1
302201,302202,302207,5,1
302201,302202,302207,5,1
302201,302202,302207,5,1
302201,302202,302207,5,1
302201,302202,302208,6,1
302201,302202,302208,6,1
302201,302202,302208,6,1
302201,302204,302209,5,3
302201,302204,302209,5,3
302201,302203,302208,5,2
302201,302202,302209,7,1
302201,302204,302209,5,3
302201,302202,302209,7,1
302201,302204,302209,5,3
302201,302202,302209,7,1
302201,302207,302210,3,6
302201,302202,302210,8,1
302201,302202,302210,8,1
302201,302202,302211,9,1
302201,302208,302211,3,7
302201,302207,302210,3,6
302201,302208,302210,2,7
302201,302209,302210,1,8
302201,302208,302211,3,7
302201,302202,302211,9,1
302201,302210,302212,2,9
302201,302210,302212,2,9
302201,302208,302211,3,7
302201,302211,302212,1,10
302201,302211,302212,1,10
302201,302210,302212,2,9
302201,302210,302212,2,9
302201,302210,302212,2,9
302201,302210,302212,2,9
302201,302209,302212,3,8
302201,302211,302213,2,10
302201,302211,302213,2,10
302201,302212,302213,1,11
302201,302209,302212,3,8
302201,302212,302213,1,11
302201,302212,302213,1,11
302201,302211,302212,1,10
302201,302209,302213,4,8
302201,302209,302214,5,8
302201,302211,302213,2,10
302201,302211,302213,2,10
302201,302213,302214,1,12
302201,302212,302213,1,11
302201,302212,302214,2,11
302201,302212,302214,2,11
302201,302212,302213,1,11
302201,302202,302214,12,1
302201,302213,302215,2,12
302201,302213,302215,2,12
302201,302213,302214,1,12
302201,302213,302215,2,12
302201,302213,302215,2,12
302201,302213,302214,1,12
302201,302214,302215,1,13
302201,302213,302214,1,12
302201,302213,302215,2,12
302201,302213,302214,1,12
302201,302214,302215,1,13
302201,302209,302215,6,8
302201,302214,302215,1,13
302201,302214,302215,1,13
302201,302213,302215,2,12
302201,302213,302216,3,12
302201,302214,302215,1,13
302201,302214,302215,1,13
302201,302202,302217,15,1
302201,302202,302218,16,1
302227,302227,302228,1,0
302227,302227,302228,1,0
302227,302227,302228,1,0
302227,302227,302228,1,0
302227,302227,302228,1,0
302227,302227,302231,4,0
302227,302227,302232,5,0
302227,302228,302232,4,1
302227,302227,302231,4,0
302227,302227,302232,5,0
302227,302227,302232,5,0
302227,302227,302233,6,0
302227,302228,302232,4,1
302227,302227,302232,5,0
302227,302227,302233,6,0
302227,302227,302232,5,0
302227,302227,302234,7,0
302227,302227,302233,6,0
302227,302229,302233,4,2
302227,302229,302234,5,2
302227,302231,302234,3,4
302227,302232,302235,3,5
302227,302232,302235,3,5
302227,302233,302235,2,6
302227,302227,302236,9,0
302227,302232,302235,3,5
302227,302232,302235,3,5
302227,302233,302236,3,6
302227,302234,302236,2,7
302227,302235,302236,1,8
302227,302227,302236,9,0
302227,302227,302236,9,0
302227,302227,302237,10,0
302227,302234,302237,3,7
302227,302233,302236,3,6
302227,302233,302237,4,6
302227,302235,302236,1,8
302227,302234,302237,3,7
302227,302235,302237,2,8
302227,302235,302237,2,8
302227,302227,302237,10,0
302227,302229,302237,8,2
302227,302227,302237,10,0
302227,302227,302237,10,0
302227,302235,302237,2,8
302227,302236,302237,1,9
302227,302236,302238,2,9
302227,302236,302238,2,9
302227,302236,302238,2,9
302227,302237,302238,1,10
302227,302236,302238,2,9
302227,302237,302238,1,10
302227,302236,302238,2,9
302227,302237,302239,2,10
302227,302237,302239,2,10
302227,302237,302238,1,10
302227,302233,302239,6,6
302227,302237,302238,1,10
302227,302237,302239,2,10
302227,302238,302239,1,11
302227,302237,302239,2,10
302227,302237,302239,2,10
302227,302238,302239,1,11
302227,302233,302239,6,6
302227,302238,302240,2,11
302227,302238,302240,2,11
302227,302238,302240,2,11
302227,302238,302240,2,11
302227,302238,302240,2,11
302227,302238,302240,2,11
302227,302238,302240,2,11
302227,302238,302240,2,11
302227,302239,302240,1,12
302227,302239,302240,1,12
302227,302239,302241,2,12
302227,302227,302241,14,0
302251,302251,302252,1,0
302251,302251,302252,1,0
302251,302251,302252,1,0
302251,302251,302252,1,0
302251,302251,302253,2,0
302251,302251,302255,4,0
302251,302251,302255,4,0
302251,302251,302256,5,0
302251,302251,302256,5,0
302251,302251,302256,5,0
302251,302251,302257,6,0
302251,302251,302257,6,0
302251,302251,302256,5,0
302251,302253,302256,3,2
302251,302251,302256,5,0
302251,302251,302257,6,0
302251,302251,302257,6,0
302251,302251,302258,7,0
302251,302253,302257,4,2
302251,302253,302258,5,2
302251,302252,302257,5,1
302251,302251,302259,8,0
302251,302251,302259,8,0
302251,302255,302259,4,4
302251,302256,302259,3,5
302251,302258,302259,1,7
302251,302253,302259,6,2
302251,302251,302259,8,0
302251,302251,302260,9,0
302251,302258,302259,1,7
302251,302256,302259,3,5
302251,302257,302260,3,6
302251,302257,302259,2,6
302251,302257,302260,3,6
302251,302259,302261,2,8
302251,302251,302260,9,0
302251,302251,302261,10,0
302251,302259,302260,1,8
302251,302258,302261,3,7
302251,302257,302261,4,6
302251,302257,302261,4,6
302251,302258,302261,3,7
302251,302260,302261,1,9
302251,302257,302261,4,6
302251,302260,302261,1,9
302251,302259,302261,2,8
302251,302259,302261,2,8
302251,302259,302261,2,8
302251,302260,302261,1,9
302251,302258,302261,3,7
302251,302258,302262,4,7
302251,302257,302262,5,6
302251,302260,302262,2,9
302251,302260,302262,2,9
302251,302260,302261,1,9
302251,302261,302262,1,10
302251,302261,302262,1,10
302251,302261,302263,2,10
302251,302260,302262,2,9
302251,302260,302263,3,9
302251,302261,302263,2,10
302251,302261,302263,2,10
302251,302261,302263,2,10
302251,302261,302262,1,10
302251,302261,302263,2,10
302251,302262,302263,1,11
302251,302262,302263,1,11
302251,302262,302263,1,11
302251,302251,302264,13,0
302251,302262,302264,2,11
302251,302262,302264,2,11
302251,302261,302263,2,10
302251,302261,302263,2,10
302251,302261,302264,3,10
302251,302261,302264,3,10
302251,302262,302264,2,11
302251,302262,302264,2,11
302274,302274,302275,1,0
302274,302274,302275,1,0
302274,302274,302275,1,0
302274,302274,302276,2,0
302274,302274,302275,1,0
302274,302274,302278,4,0
302274,302274,302279,5,0
302274,302275,302279,4,1
302274,302274,302279,5,0
302274,302274,302279,5,0
302274,302274,302279,5,0
302274,302274,302280,6,0
302274,302274,302280,6,0
302274,302274,302279,5,0
302274,302275,302280,5,1
302274,302274,302281,7,0
302274,302276,302281,5,2
302274,302275,302281,6,1
302274,302274,302281,7,0
302274,302274,302282,8,0
302274,302274,302282,8,0
302274,302274,302282,8,0
302274,302280,302282,2,6
302274,302279,302282,3,5
302274,302279,302282,3,5
302274,302280,302282,2,6
302274,302278,302281,3,4
302274,302279,302282,3,5
302274,302280,302281,1,6
302274,302274,302283,9,0
302274,302274,302282,8,0
302274,302280,302283,3,6
302274,302280,302282,2,6
302274,302281,302283,2,7
302274,302274,302283,9,0
302274,302282,302284,2,8
302274,302276,302283,7,2
302274,302281,302284,3,7
302274,302282,302284,2,8
302274,302282,302284,2,8
302274,302280,302284,4,6
302274,302281,302283,2,7
302274,302282,302284,2,8
302274,302283,302284,1,9
302274,302282,302284,2,8
302274,302283,302284,1,9
302274,302282,302284,2,8
302274,302282,302284,2,8
302274,302282,302284,2,8
302274,302283,302284,1,9
302274,302274,302285,11,0
302274,302281,302285,4,7
302274,302283,302285,2,9
302274,302283,302285,2,9
302274,302282,302285,3,8
302274,302282,302285,3,8
302274,302284,302285,1,10
302274,302274,302286,12,0
302274,302274,302286,12,0
302274,302284,302285,1,10
302274,302284,302286,2,10
302274,302284,302286,2,10
302274,302284,302286,2,10
302274,302284,302286,2,10
302274,302284,302286,2,10
302274,302284,302286,2,10
302274,302284,302286,2,10
302274,302284,302285,1,10
302274,302284,302286,2,10
302274,302286,302287,1,12
302274,302285,302286,1,11
302274,302285,302286,1,11
302274,302285,302286,1,11
302274,302285,302286,1,11
302274,302285,302287,2,11
302274,302285,302287,2,11
302274,302285,302287,2,11
302274,302286,302287,1,12
302297,302297,302298,1,0
302297,302297,302298,1,0
302297,302297,302298,1,0
302297,302297,302298,1,0
302297,302297,302299,2,0
302297,302297,302301,4,0
302297,302297,302302,5,0
302297,302297,302302,5,0
302297,302297,302302,5,0
302297,302298,302302,4,1
302297,302297,302303,6,0
302297,302297,302302,5,0
302297,302298,302302,4,1
302297,302297,302303,6,0
302297,302298,302303,5,1
302297,302301,302303,2,4
302297,302297,302304,7,0
302297,302299,302303,4,2
302297,302300,302304,4,3
302297,302297,302304,7,0
302297,302303,302305,2,6
302297,302302,302304,2,5
302297,302303,302304,1,6
302297,302303,302305,2,6
302297,302303,302305,2,6
302297,302302,302305,3,5
302297,302303,302305,2,6
302297,302303,302305,2,6
302297,302303,302305,2,6
302297,302297,302306,9,0
302297,302297,302305,8,0
302297,302297,302306,9,0
302297,302304,302306,2,7
302297,302303,302306,3,6
302297,302297,302306,9,0
302297,302297,302307,10,0
302297,302304,302307,3,7
302297,302297,302307,10,0
302297,302305,302307,2,8
302297,302297,302306,9,0
302297,302297,302307,10,0
302297,302305,302307,2,8
302297,302305,302307,2,8
302297,302305,302307,2,8
302297,302305,302307,2,8
302297,302306,302307,1,9
302297,302306,302308,2,9
302297,302306,302307,1,9
302297,302306,302307,1,9
302297,302306,302307,1,9
302297,302297,302308,11,0
302297,302306,302308,2,9
302297,302306,302308,2,9
302297,302306,302308,2,9
302297,302306,302308,2,9
302297,302305,302308,3,8
302297,302308,302309,1,11
302297,302308,302309,1,11
302297,302308,302309,1,11
302297,302307,302309,2,10
302297,302307,302309,2,10
302297,302307,302309,2,10
302297,302306,302309,3,9
302297,302307,302309,2,10
302297,302307,302309,2,10
302297,302307,302309,2,10
302297,302307,302309,2,10
302297,302308,302309,1,11
302297,302309,302310,1,12
302297,302308,302309,1,11
302297,302308,302309,1,11
302297,302308,302309,1,11
302297,302308,302309,1,11
302297,302308,302310,2,11
302297,302309,302310,1,12
302297,302309,302310,1,12
302297,302309,302310,1,12
302297,302297,302312,15,0
302321,302321,302322,1,0
302321,302321,302322,1,0
302321,302321,302322,1,0
302321,302321,302322,1,0
302321,302321,302323,2,0
302321,302321,302324,3,0
302321,302321,302325,4,0
302321,302321,302326,5,0
302321,302325,302326,1,4
302321,302321,302327,6,0
302321,302321,302326,5,0
302321,302322,302327,5,1
302321,302325,302327,2,4
302321,302321,302327,6,0
302321,302321,302327,6,0
302321,302323,302328,5,2
302321,302321,302328,7,0
302321,302321,302327,6,0
302321,302323,302328,5,2
302321,302327,302328,1,6
302321,302327,302328,1,6
302321,302321,302328,7,0
302321,302321,302329,8,0
302321,302321,302329,8,0
302321,302324,302329,5,3
302321,302327,302328,1,6
302321,302327,302328,1,6
302321,302327,302328,1,6
302321,302327,302329,2,6
302321,302321,302329,8,0
302321,302321,302330,9,0
302321,302328,302330,2,7
302321,302328,302329,1,7
302321,302328,302330,2,7
302321,302328,302330,2,7
302321,302328,302330,2,7
302321,302328,302329,1,7
302321,302328,302330,2,7
302321,302321,302331,10,0
302321,302323,302330,7,2
302321,302321,302330,9,0
302321,302321,302330,9,0
302321,302329,302331,2,8
302321,302328,302331,3,7
302321,302329,302330,1,8
302321,302330,302331,1,9
302321,302330,302331,1,9
302321,302330,302331,1,9
302321,302329,302330,1,8
302321,302329,302330,1,8
302321,302329,302330,1,8
302321,302330,302331,1,9
302321,302321,302332,11,0
302321,302329,302332,3,8
302321,302330,302331,1,9
302321,302321,302332,11,0
302321,302329,302331,2,8
302321,302329,302331,2,8
302321,302330,302332,2,9
302321,302330,302331,1,9
302321,302331,302332,1,10
302321,302330,302331,1,9
302321,302330,302331,1,9
302321,302331,302332,1,10
302321,302331,302332,1,10
302321,302331,302332,1,10
302321,302331,302332,1,10
302321,302331,302332,1,10
302321,302331,302332,1,10
302321,302331,302332,1,10
302321,302331,302332,1,10
302321,302331,302333,2,10
302321,302331,302333,2,10
302321,302332,302333,1,11
302321,302332,302333,1,11
302321,302332,302333,1,11
302321,302332,302333,1,11
302321,302332,302333,1,11
302342,302342,302344,2,0
302342,302342,302343,1,0
302342,302342,302344,2,0
302342,302342,302344,2,0
302342,302342,302344,2,0
302342,302345,302346,1,3
302342,302343,302347,4,1
302342,302344,302347,3,2
302342,302343,302347,4,1
302342,302345,302347,2,3
302342,302342,302347,5,0
302342,302344,302347,3,2
302342,302345,302347,2,3
302342,302343,302347,4,1
302342,302342,302348,6,0
302342,302343,302348,5,1
302342,302343,302348,5,1
302342,302343,302348,5,1
302342,302343,302348,5,1
302342,302342,302348,6,0
302342,302343,302348,5,1
302342,302347,302348,1,5
302342,302343,302349,6,1
302342,302342,302349,7,0
302342,302348,302349,1,6
302342,302348,302349,1,6
302342,302348,302349,1,6
302342,302348,302349,1,6
302342,302348,302350,2,6
302342,302348,302350,2,6
302342,302349,302350,1,7
302342,302348,302350,2,6
302342,302349,302350,1,7
302342,302349,302350,1,7
302342,302349,302350,1,7
302342,302349,302350,1,7
302342,302350,302351,1,8
302342,302350,302351,1,8
302342,302343,302351,8,1
302342,302343,302351,8,1
302342,302349,302351,2,7
302342,302349,302351,2,7
302342,302343,302351,8,1
302342,302350,302351,1,8
302342,302349,302351,2,7
302342,302350,302352,2,8
302342,302350,302351,1,8
302342,302350,302351,1,8
302342,302348,302351,3,6
302342,302350,302351,1,8
302342,302351,302352,1,9
302342,302351,302352,1,9
302342,302351,302352,1,9
302342,302351,302352,1,9
302342,302343,302353,10,1
302342,302343,302352,9,1
302342,302351,302352,1,9
302342,302352,302353,1,10
302342,302351,302352,1,9
302342,302351,302353,2,9
302342,302351,302353,2,9
302342,302351,302352,1,9
302342,302352,302353,1,10
302342,302352,302353,1,10
302342,302352,302353,1,10
302342,302352,302353,1,10
302342,302352,302353,1,10
302342,302352,302353,1,10
302342,302352,302353,1,10
302342,302352,302353,1,10
302342,302352,302353,1,10
302342,302352,302354,2,10
302342,302352,302353,1,10
302342,302352,302354,2,10
302342,302352,302353,1,10
302342,302352,302353,1,10
302342,302353,302354,1,11
302342,302353,302354,1,11
302342,302343,302356,13,1
302365,302365,302366,1,0
302365,302365,302366,1,0
302365,302365,302366,1,0
302365,302365,302366,1,0
302365,302365,302367,2,0
302365,302366,302369,3,1
302365,302365,302369,4,0
302365,302366,302370,4,1
302365,302365,302370,5,0
302365,302365,302371,6,0
302365,302365,302371,6,0
302365,302367,302370,3,2
302365,302365,302371,6,0
302365,302365,302371,6,0
302365,302365,302370,5,0
302365,302370,302371,1,5
302365,302365,302370,5,0
302365,302370,302371,1,5
302365,302367,302372,5,2
302365,302365,302372,7,0
302365,302365,302372,7,0
302365,302370,302372,2,5
302365,302369,302371,2,4
302365,302365,302373,8,0
302365,302367,302372,5,2
302365,302365,302373,8,0
302365,302365,302373,8,0
302365,302371,302372,1,6
302365,302371,302373,2,6
302365,302371,302373,2,6
302365,302365,302372,7,0
302365,302371,302373,2,6
302365,302371,302373,2,6
302365,302371,302373,2,6
302365,302371,302373,2,6
302365,302371,302373,2,6
302365,302371,302373,2,6
302365,302365,302374,9,0
302365,302365,302373,8,0
302365,302365,302373,8,0
302365,302373,302374,1,8
302365,302372,302374,2,7
302365,302374,302375,1,9
302365,302365,302374,9,0
302365,302372,302375,3,7
302365,302372,302375,3,7
302365,302372,302375,3,7
302365,302373,302375,2,8
302365,302374,302375,1,9
302365,302374,302375,1,9
302365,302374,302375,1,9
302365,302374,302375,1,9
302365,302374,302375,1,9
302365,302374,302375,1,9
302365,302375,302376,1,10
302365,302374,302376,2,9
302365,302372,302376,4,7
302365,302373,302376,3,8
302365,302374,302376,2,9
302365,302373,302376,3,8
302365,302373,302376,3,8
302365,302374,302376,2,9
302365,302375,302376,1,10
302365,302375,302376,1,10
302365,302376,302377,1,11
302365,302376,302377,1,11
302365,302376,302377,1,11
302365,302376,302377,1,11
302365,302376,302377,1,11
302365,302376,302377,1,11
302365,302376,302377,1,11
302365,302373,302377,4,8
302365,302373,302377,4,8
302365,302375,302377,2,10
302365,302376,302377,1,11
302365,302376,302377,1,11
302365,302376,302377,1,11
302365,302376,302377,1,11
302365,302365,302379,14,0
302388,302388,302389,1,0
302388,302388,302389,1,0
302388,302388,302389,1,0
302388,302388,302389,1,0
302388,302388,302390,2,0
302388,302388,302392,4,0
302388,302388,302393,5,0
302388,302389,302393,4,1
302388,302389,302393,4,1
302388,302388,302393,5,0
302388,302388,302393,5,0
302388,302388,302394,6,0
302388,302388,302394,6,0
302388,302388,302394,6,0
302388,302388,302394,6,0
302388,302390,302394,4,2
302388,302388,302394,6,0
302388,302391,302395,4,3
302388,302388,302395,7,0
302388,302390,302395,5,2
302388,302388,302395,7,0
302388,302388,302396,8,0
302388,302388,302396,8,0
302388,302388,302395,7,0
302388,302392,302396,4,4
302388,302393,302397,4,5
302388,302393,302397,4,5
302388,302393,302397,4,5
302388,302394,302397,3,6
302388,302395,302397,2,7
302388,302393,302397,4,5
302388,302395,302397,2,7
302361,302362,302397,35,1
302388,302388,302398,10,0
302388,302394,302398,4,6
302388,302396,302399,3,8
302388,302397,302398,1,9
302388,302394,302398,4,6
302388,302388,302399,11,0
302388,302394,302399,5,6
302388,302388,302399,11,0
302388,302395,302399,4,7
302388,302395,302399,4,7
302388,302395,302399,4,7
302388,302397,302399,2,9
302388,302398,302399,1,10
302388,302398,302400,2,10
302388,302398,302400,2,10
302388,302398,302399,1,10
302388,302398,302399,1,10
302388,302395,302400,5,7
302388,302398,302401,3,10
302388,302388,302400,12,0
302388,302397,302400,3,9
302388,302398,302400,2,10
302388,302399,302400,1,11
302388,302399,302400,1,11
302388,302399,302400,1,11
302388,302398,302400,2,10
302388,302399,302400,1,11
302388,302400,302401,1,12
302388,302400,302401,1,12
302388,302400,302401,1,12
302388,302400,302401,1,12
302388,302400,302402,2,12
302388,302400,302401,1,12
302388,302397,302401,4,9
302388,302400,302401,1,12
302388,302400,302401,1,12
302388,302400,302401,1,12
302388,302400,302401,1,12
302388,302401,302402,1,13
302388,302401,302402,1,13
302388,302400,302401,1,12
302388,302400,302401,1,12
302388,302401,302402,1,13
302388,302401,302402,1,13
302388,302401,302402,1,13
302388,302388,302402,14,0
302388,302401,302402,1,13
302412,302412,302413,1,0
302412,302412,302413,1,0
302412,302412,302413,1,0
302412,302412,302413,1,0
302412,302412,302413,1,0
302412,302412,302416,4,0
302412,302412,302416,4,0
302412,302412,302416,4,0
302412,302412,302416,4,0
302412,302412,302417,5,0
302412,302412,302416,4,0
302412,302413,302417,4,1
302412,302413,302416,3,1
302412,302412,302416,4,0
302412,302412,302418,6,0
302412,302412,302417,5,0
302412,302414,302418,4,2
302412,302412,302417,5,0
302412,302412,302419,7,0
302412,302416,302420,4,4
302412,302417,302419,2,5
302412,302417,302419,2,5
302412,302412,302421,9,0
302412,302412,302420,8,0
302412,302412,302420,8,0
302412,302412,302420,8,0
302412,302417,302421,4,5
302412,302418,302420,2,6
302412,302417,302420,3,5
302412,302417,302421,4,5
302412,302418,302420,2,6
302412,302416,302421,5,4
302412,302418,302421,3,6
302412,302418,302420,2,6
302412,302412,302421,9,0
302412,302412,302421,9,0
302412,302414,302422,8,2
302412,302412,302422,10,0
302412,302414,302421,7,2
302412,302416,302421,5,4
302412,302420,302422,2,8
302412,302412,302422,10,0
