submit_time,start_time,end_time,run_time,wait_time
302412,302420,302423,3,8
302412,302421,302423,2,9
302412,302421,302423,2,9
302412,302420,302422,2,8
302412,302421,302423,2,9
302412,302421,302423,2,9
302412,302421,302423,2,9
302412,302421,302423,2,9
302412,302421,302423,2,9
302412,302421,302423,2,9
302412,302420,302424,4,8
302412,302421,302424,3,9
302412,302422,302424,2,10
302412,302422,302424,2,10
302412,302423,302424,1,11
302412,302423,302424,1,11
302412,302423,302424,1,11
302412,302423,302424,1,11
302412,302422,302423,1,10
302412,302423,302424,1,11
302412,302423,302424,1,11
302412,302421,302425,4,9
302412,302422,302424,2,10
302412,302422,302425,3,10
302412,302422,302424,2,10
302412,302416,302425,9,4
302412,302422,302424,2,10
302412,302423,302424,1,11
302412,302421,302424,3,9
302412,302423,302424,1,11
302412,302423,302424,1,11
302412,302423,302424,1,11
302412,302423,302424,1,11
302412,302421,302426,5,9
302412,302424,302425,1,12
302412,302424,302425,1,12
302412,302424,302425,1,12
302435,302436,302437,1,1
302435,302436,302437,1,1
302435,302436,302437,1,1
302435,302436,302437,1,1
302435,302436,302437,1,1
302435,302436,302440,4,1
302435,302436,302440,4,1
302435,302436,302440,4,1
302435,302436,302440,4,1
302435,302437,302441,4,2
302435,302436,302441,5,1
302435,302436,302441,5,1
302435,302437,302441,4,2
302435,302436,302441,5,1
302435,302436,302443,7,1
302435,302436,302443,7,1
302435,302436,302442,6,1
302435,302436,302442,6,1
302435,302436,302442,6,1
302435,302436,302443,7,1
302435,302436,302443,7,1
302435,302436,302443,7,1
302435,302436,302443,7,1
302435,302438,302445,7,3
302435,302442,302444,2,7
302435,302442,302445,3,7
302435,302441,302446,5,6
302435,302443,302446,3,8
302435,302441,302445,4,6
302435,302441,302445,4,6
302435,302443,302445,2,8
302435,302442,302445,3,7
302435,302443,302446,3,8
302435,302438,302446,8,3
302435,302436,302447,11,1
302435,302438,302446,8,3
302435,302441,302447,6,6
302435,302445,302447,2,10
302435,302441,302446,5,6
302435,302443,302447,4,8
302435,302442,302447,5,7
302435,302444,302448,4,9
302435,302444,302447,3,9
302435,302446,302448,2,11
302435,302446,302447,1,11
302435,302446,302448,2,11
302435,302445,302448,3,10
302435,302445,302448,3,10
302435,302446,302448,2,11
302435,302446,302448,2,11
302435,302436,302448,12,1
302435,302444,302448,4,9
302435,302446,302448,2,11
302435,302447,302449,2,12
302435,302447,302449,2,12
302435,302448,302449,1,13
302435,302446,302448,2,11
302435,302447,302448,1,12
302435,302448,302449,1,13
302435,302448,302449,1,13
302435,302448,302449,1,13
302435,302444,302449,5,9
302435,302448,302450,2,13
302435,302447,302450,3,12
302435,302448,302449,1,13
302435,302448,302449,1,13
302435,302447,302450,3,12
302435,302448,302450,2,13
302435,302448,302449,1,13
302435,302449,302450,1,14
302435,302448,302449,1,13
302435,302448,302450,2,13
302435,302443,302450,7,8
302435,302449,302450,1,14
302435,302447,302450,3,12
302435,302449,302450,1,14
302435,302449,302450,1,14
302435,302449,302451,2,14
302435,302436,302451,15,1
302461,302461,302462,1,0
302461,302461,302462,1,0
302461,302461,302462,1,0
302461,302461,302462,1,0
302461,302461,302463,2,0
302461,302461,302465,4,0
302461,302461,302465,4,0
302461,302461,302465,4,0
302461,302461,302465,4,0
302461,302461,302466,5,0
302461,302461,302465,4,0
302461,302461,302465,4,0
302461,302461,302465,4,0
302461,302461,302467,6,0
302461,302461,302466,5,0
302461,302462,302466,4,1
302461,302463,302467,4,2
302461,302461,302468,7,0
302461,302461,302467,6,0
302461,302462,302467,5,1
302461,302461,302469,8,0
302461,302461,302468,7,0
302461,302461,302469,8,0
302461,302461,302469,8,0
302461,302466,302470,4,5
302461,302463,302469,6,2
302461,302466,302470,4,5
302461,302467,302470,3,6
302461,302467,302470,3,6
302461,302465,302470,5,4
302461,302466,302470,4,5
302461,302467,302470,3,6
302461,302461,302470,9,0
302461,302466,302470,4,5
302461,302468,302470,2,7
302461,302466,302471,5,5
302461,302466,302472,6,5
302461,302470,302472,2,9
302461,302466,302471,5,5
302461,302470,302472,2,9
302461,302470,302472,2,9
302461,302470,302472,2,9
302461,302470,302472,2,9
302461,302470,302472,2,9
302461,302467,302472,5,6
302461,302468,302473,5,7
302461,302469,302473,4,8
302461,302469,302472,3,8
302461,302469,302472,3,8
302461,302471,302473,2,10
302461,302472,302473,1,11
302461,302470,302472,2,9
302461,302471,302473,2,10
302461,302472,302473,1,11
302461,302472,302473,1,11
302461,302461,302474,13,0
302461,302463,302473,10,2
302461,302468,302473,5,7
302461,302470,302474,4,9
302461,302471,302473,2,10
302461,302472,302474,2,11
302461,302472,302474,2,11
302461,302473,302474,1,12
302461,302472,302474,2,11
302461,302472,302473,1,11
302461,302472,302474,2,11
302461,302473,302474,1,12
302461,302473,302474,1,12
302461,302473,302474,1,12
302461,302473,302474,1,12
302461,302471,302475,4,10
302461,302469,302474,5,8
302461,302473,302475,2,12
302461,302473,302475,2,12
302461,302473,302474,1,12
302461,302473,302474,1,12
302461,302473,302475,2,12
302461,302473,302474,1,12
302461,302461,302475,14,0
302485,302485,302486,1,0
302485,302485,302486,1,0
302485,302485,302486,1,0
302485,302485,302486,1,0
302485,302485,302486,1,0
302485,302485,302489,4,0
302485,302485,302489,4,0
302485,302485,302489,4,0
302485,302485,302489,4,0
302485,302485,302490,5,0
302485,302486,302490,4,1
302485,302486,302490,4,1
302485,302485,302490,5,0
302485,302485,302490,5,0
302485,302485,302489,4,0
302485,302485,302491,6,0
302485,302487,302491,4,2
302485,302485,302491,6,0
302485,302487,302491,4,2
302485,302485,302491,6,0
302485,302485,302492,7,0
302485,302485,302493,8,0
302485,302485,302492,7,0
302485,302485,302493,8,0
302485,302490,302493,3,5
302485,302489,302493,4,4
302485,302490,302493,3,5
302485,302485,302493,8,0
302485,302489,302493,4,4
302485,302490,302494,4,5
302485,302491,302494,3,6
302485,302492,302495,3,7
302485,302490,302495,5,5
302485,302490,302494,4,5
302485,302492,302495,3,7
302485,302490,302495,5,5
302485,302491,302495,4,6
302485,302494,302495,1,9
302485,302491,302496,5,6
302485,302494,302496,2,9
302485,302494,302496,2,9
302485,302495,302496,1,10
302485,302493,302496,3,8
302485,302494,302496,2,9
302485,302495,302496,1,10
302485,302485,302496,11,0
302485,302485,302497,12,0
302485,302487,302497,10,2
302485,302493,302497,4,8
302485,302493,302497,4,8
302485,302485,302497,12,0
302485,302495,302497,2,10
302485,302496,302497,1,11
302485,302496,302498,2,11
302485,302491,302497,6,6
302485,302496,302497,1,11
302485,302496,302497,1,11
302485,302496,302497,1,11
302485,302497,302498,1,12
302485,302496,302498,2,11
302485,302497,302498,1,12
302485,302497,302498,1,12
302485,302498,302499,1,13
302485,302496,302498,2,11
302485,302497,302498,1,12
302485,302498,302499,1,13
302485,302498,302499,1,13
302485,302497,302498,1,12
302485,302490,302499,9,5
302485,302497,302499,2,12
302485,302497,302499,2,12
302485,302497,302499,2,12
302485,302489,302499,10,4
302485,302498,302499,1,13
302485,302498,302499,1,13
302485,302493,302499,6,8
302485,302498,302499,1,13
302485,302498,302499,1,13
302485,302497,302499,2,12
302510,302510,302511,1,0
302510,302510,302511,1,0
302510,302510,302511,1,0
302510,302510,302511,1,0
302510,302510,302513,3,0
302510,302511,302513,2,1
302510,302510,302513,3,0
302510,302510,302514,4,0
302510,302510,302514,4,0
302510,302511,302513,2,1
302510,302511,302514,3,1
302510,302513,302515,2,3
302510,302510,302515,5,0
302510,302513,302515,2,3
302510,302514,302516,2,4
302510,302514,302516,2,4
302510,302512,302517,5,2
302510,302513,302517,4,3
302510,302510,302516,6,0
302510,302515,302517,2,5
302510,302510,302517,7,0
302510,302514,302516,2,4
302510,302510,302517,7,0
302510,302515,302517,2,5
302510,302514,302517,3,4
302510,302510,302519,9,0
302510,302510,302519,9,0
302510,302510,302519,9,0
302510,302517,302519,2,7
302510,302518,302519,1,8
302510,302518,302520,2,8
302510,302510,302520,10,0
302510,302510,302520,10,0
302510,302510,302520,10,0
302510,302510,302520,10,0
302510,302517,302520,3,7
302510,302517,302520,3,7
302510,302510,302520,10,0
302510,302516,302520,4,6
302510,302517,302520,3,7
302510,302515,302520,5,5
302510,302510,302521,11,0
302510,302518,302521,3,8
302510,302520,302521,1,10
302510,302520,302521,1,10
302510,302517,302521,4,7
302510,302520,302521,1,10
302510,302520,302522,2,10
302510,302510,302522,12,0
302510,302517,302521,4,7
302510,302517,302522,5,7
302510,302519,302522,3,9
302510,302519,302522,3,9
302510,302520,302522,2,10
302510,302521,302522,1,11
302510,302521,302522,1,11
302510,302521,302522,1,11
302510,302522,302523,1,12
302510,302521,302522,1,11
302510,302522,302523,1,12
302510,302522,302523,1,12
302510,302522,302523,1,12
302510,302520,302523,3,10
302510,302522,302524,2,12
302510,302522,302523,1,12
302510,302521,302523,2,11
302510,302522,302523,1,12
302510,302522,302523,1,12
302510,302510,302524,14,0
302510,302520,302524,4,10
302510,302522,302524,2,12
302510,302523,302524,1,13
302510,302523,302524,1,13
302510,302523,302524,1,13
302510,302522,302524,2,12
302510,302523,302524,1,13
302510,302510,302529,19,0
302538,302538,302539,1,0
302538,302538,302539,1,0
302538,302538,302539,1,0
302538,302538,302540,2,0
302538,302538,302542,4,0
302538,302538,302542,4,0
302538,302538,302542,4,0
302538,302539,302543,4,1
302538,302538,302544,6,0
302538,302539,302543,4,1
302538,302538,302544,6,0
302538,302538,302544,6,0
302538,302540,302544,4,2
302538,302538,302545,7,0
302538,302538,302545,7,0
302538,302538,302545,7,0
302538,302538,302545,7,0
302538,302538,302546,8,0
302538,302543,302546,3,5
302538,302542,302546,4,4
302538,302538,302546,8,0
302538,302542,302547,5,4
302538,302538,302547,9,0
302538,302538,302547,9,0
302538,302538,302547,9,0
302538,302544,302547,3,6
302538,302545,302547,2,7
302538,302538,302547,9,0
302538,302544,302547,3,6
302538,302545,302547,2,7
302538,302546,302548,2,8
302538,302545,302548,3,7
302538,302538,302549,11,0
302538,302540,302549,9,2
302538,302545,302549,4,7
302538,302547,302549,2,9
302538,302548,302549,1,10
302538,302548,302550,2,10
302538,302549,302550,1,11
302538,302546,302549,3,8
302538,302547,302549,2,9
302538,302548,302549,1,10
302538,302548,302550,2,10
302538,302547,302549,2,9
302538,302547,302549,2,9
302538,302538,302550,12,0
302538,302538,302550,12,0
302538,302548,302551,3,10
302538,302548,302550,2,10
302538,302550,302551,1,12
302538,302550,302551,1,12
302538,302550,302551,1,12
302538,302548,302550,2,10
302538,302549,302550,1,11
302538,302550,302551,1,12
302538,302548,302551,3,10
302538,302538,302551,13,0
302538,302550,302551,1,12
302538,302550,302551,1,12
302538,302550,302551,1,12
302538,302550,302551,1,12
302538,302551,302552,1,13
302538,302551,302552,1,13
302538,302550,302551,1,12
302538,302550,302551,1,12
302538,302551,302552,1,13
302538,302550,302551,1,12
302538,302550,302551,1,12
302538,302550,302551,1,12
302538,302551,302552,1,13
302538,302545,302552,7,7
302538,302551,302552,1,13
302538,302551,302552,1,13
302538,302546,302552,6,8
302538,302551,302552,1,13
302538,302551,302552,1,13
302538,302551,302552,1,13
302538,302551,302552,1,13
302538,302546,302553,7,8
302562,302563,302564,1,1
302562,302563,302564,1,1
302562,302563,302564,1,1
302562,302563,302565,2,1
302562,302563,302567,4,1
302562,302563,302567,4,1
302562,302563,302568,5,1
302562,302563,302568,5,1
302562,302563,302568,5,1
302562,302563,302568,5,1
302562,302564,302568,4,2
302562,302563,302569,6,1
302562,302563,302569,6,1
302562,302563,302569,6,1
302562,302563,302569,6,1
302562,302565,302569,4,3
302562,302564,302569,5,2
302562,302566,302569,3,4
302562,302563,302570,7,1
302562,302563,302570,7,1
302562,302563,302571,8,1
302562,302563,302571,8,1
302562,302568,302571,3,6
302562,302568,302571,3,6
302562,302569,302572,3,7
302562,302568,302572,4,6
302562,302563,302573,10,1
302562,302563,302572,9,1
302562,302563,302572,9,1
302562,302565,302573,8,3
302562,302569,302572,3,7
302562,302570,302573,3,8
302562,302569,302572,3,7
302562,302569,302572,3,7
302562,302563,302574,11,1
302562,302570,302573,3,8
302562,302573,302574,1,11
302562,302570,302573,3,8
302562,302571,302574,3,9
302562,302573,302574,1,11
302562,302570,302574,4,8
302562,302573,302574,1,11
302562,302571,302575,4,9
302562,302570,302575,5,8
302562,302573,302575,2,11
302562,302573,302574,1,11
302562,302572,302574,2,10
302562,302573,302574,1,11
302562,302572,302574,2,10
302562,302572,302574,2,10
302562,302574,302575,1,12
302562,302572,302575,3,10
302562,302574,302575,1,12
302562,302570,302575,5,8
302562,302570,302576,6,8
302562,302572,302575,3,10
302562,302574,302575,1,12
302562,302574,302575,1,12
302562,302574,302575,1,12
302562,302574,302575,1,12
302562,302575,302576,1,13
302562,302575,302576,1,13
302562,302574,302575,1,12
302562,302574,302575,1,12
302562,302575,302576,1,13
302562,302572,302577,5,10
302562,302575,302576,1,13
302562,302575,302576,1,13
302562,302575,302577,2,13
302562,302575,302577,2,13
302562,302575,302576,1,13
302562,302575,302577,2,13
302562,302575,302576,1,13
302562,302575,302576,1,13
302562,302563,302577,14,1
302562,302576,302577,1,14
302562,302573,302578,5,11
302562,302573,302579,6,11
302588,302588,302589,1,0
302588,302588,302589,1,0
302588,302588,302589,1,0
302588,302588,302590,2,0
302588,302588,302592,4,0
302588,302588,302593,5,0
302588,302588,302594,6,0
302588,302588,302594,6,0
302588,302590,302594,4,2
302588,302590,302594,4,2
302588,302588,302594,6,0
302588,302590,302595,5,2
302588,302588,302595,7,0
302588,302588,302595,7,0
302588,302588,302595,7,0
302588,302588,302595,7,0
302588,302588,302595,7,0
302588,302591,302596,5,3
302588,302588,302596,8,0
302588,302589,302597,8,1
302588,302588,302597,9,0
302588,302595,302597,2,7
302588,302595,302598,3,7
302588,302588,302597,9,0
302588,302594,302598,4,6
302588,302595,302597,2,7
302588,302588,302598,10,0
302588,302588,302598,10,0
302588,302593,302598,5,5
302588,302595,302598,3,7
302588,302595,302598,3,7
302588,302595,302598,3,7
302588,302596,302598,2,8
302588,302596,302598,2,8
302588,302596,302598,2,8
302588,302588,302599,11,0
302588,302588,302599,11,0
302588,302599,302600,1,11
302588,302599,302600,1,11
302588,302599,302600,1,11
302588,302597,302599,2,9
302588,302599,302600,1,11
302588,302599,302600,1,11
302588,302596,302600,4,8
302588,302596,302600,4,8
302588,302597,302600,3,9
302588,302598,302600,2,10
302588,302598,302600,2,10
302588,302598,302600,2,10
302588,302598,302600,2,10
302588,302599,302600,1,11
302588,302600,302601,1,12
302588,302600,302601,1,12
302588,302598,302600,2,10
302588,302600,302601,1,12
302588,302600,302601,1,12
302588,302600,302601,1,12
302588,302588,302602,14,0
302588,302598,302601,3,10
302588,302598,302602,4,10
302588,302600,302601,1,12
302588,302600,302601,1,12
302588,302601,302602,1,13
302588,302601,302602,1,13
302588,302601,302602,1,13
302588,302600,302601,1,12
302588,302601,302602,1,13
302588,302601,302602,1,13
302588,302599,302602,3,11
302588,302601,302602,1,13
302588,302599,302602,3,11
302588,302601,302602,1,13
302588,302599,302602,3,11
302588,302601,302602,1,13
302588,302601,302602,1,13
302588,302601,302602,1,13
302588,302601,302603,2,13
302588,302601,302603,2,13
302588,302588,302604,16,0
302613,302613,302614,1,0
302613,302613,302614,1,0
302613,302613,302614,1,0
302613,302613,302614,1,0
302613,302614,302615,1,1
302613,302614,302616,2,1
302613,302614,302616,2,1
302613,302613,302616,3,0
302613,302613,302617,4,0
302613,302613,302617,4,0
302613,302613,302618,5,0
302613,302613,302619,6,0
302613,302616,302619,3,3
302613,302613,302620,7,0
302613,302617,302620,3,4
302613,302613,302619,6,0
302613,302613,302620,7,0
302613,302615,302620,5,2
302613,302613,302620,7,0
302613,302619,302620,1,6
302613,302613,302621,8,0
302613,302618,302620,2,5
302613,302618,302621,3,5
302613,302619,302620,1,6
302613,302617,302620,3,4
302613,302619,302621,2,6
302613,302613,302621,8,0
302613,302613,302621,8,0
302613,302617,302621,4,4
302613,302620,302622,2,7
302613,302613,302621,8,0
302613,302620,302621,1,7
302613,302621,302622,1,8
302613,302621,302623,2,8
302613,302622,302623,1,9
302613,302622,302623,1,9
302613,302620,302622,2,7
302613,302621,302622,1,8
302613,302621,302623,2,8
302613,302622,302623,1,9
302613,302613,302623,10,0
302613,302621,302623,2,8
302613,302621,302622,1,8
302613,302622,302623,1,9
302613,302621,302624,3,8
302613,302621,302623,2,8
302613,302621,302624,3,8
302613,302622,302623,1,9
302613,302621,302623,2,8
302613,302623,302624,1,10
302613,302623,302624,1,10
302613,302623,302624,1,10
302613,302623,302624,1,10
302613,302623,302624,1,10
302613,302622,302624,2,9
302613,302623,302624,1,10
302613,302623,302624,1,10
302613,302623,302624,1,10
302613,302623,302624,1,10
302613,302623,302625,2,10
302613,302623,302625,2,10
302613,302623,302625,2,10
302613,302624,302625,1,11
302613,302624,302625,1,11
302613,302613,302625,12,0
302613,302624,302625,1,11
302613,302613,302626,13,0
302613,302624,302625,1,11
302613,302624,302625,1,11
302613,302624,302626,2,11
302613,302624,302625,1,11
302613,302624,302625,1,11
302613,302624,302626,2,11
302613,302625,302626,1,12
302613,302624,302626,2,11
302613,302613,302628,15,0
302613,302613,302628,15,0
302613,302613,302628,15,0
302613,302613,302629,16,0
302638,302638,302639,1,0
302638,302638,302639,1,0
302638,302638,302639,1,0
302638,302638,302639,1,0
302638,302638,302640,2,0
302638,302638,302642,4,0
302638,302639,302643,4,1
302638,302638,302644,6,0
302638,302638,302644,6,0
302638,302639,302645,6,1
302638,302638,302645,7,0
302638,302640,302644,4,2
302638,302638,302644,6,0
302638,302641,302645,4,3
302638,302638,302646,8,0
302638,302638,302646,8,0
302638,302638,302646,8,0
302638,302638,302645,7,0
302638,302638,302646,8,0
302638,302638,302646,8,0
302638,302638,302646,8,0
302638,302644,302647,3,6
302638,302643,302647,4,5
302638,302643,302646,3,5
302638,302638,302647,9,0
302638,302638,302648,10,0
302638,302644,302648,4,6
302638,302645,302648,3,7
302638,302645,302648,3,7
302638,302645,302648,3,7
302638,302638,302648,10,0
302638,302646,302649,3,8
302638,302638,302649,11,0
302638,302640,302648,8,2
302638,302646,302649,3,8
302638,302645,302649,4,7
302638,302646,302649,3,8
302638,302645,302649,4,7
302638,302646,302649,3,8
302638,302647,302649,2,9
302638,302646,302649,3,8
302638,302646,302649,3,8
302638,302646,302650,4,8
302638,302647,302650,3,9
302638,302648,302650,2,10
302638,302648,302650,2,10
302638,302649,302650,1,11
302638,302648,302650,2,10
302638,302649,302651,2,11
302638,302649,302650,1,11
302638,302648,302651,3,10
302638,302649,302651,2,11
302638,302649,302650,1,11
302638,302649,302651,2,11
302638,302647,302651,4,9
302638,302649,302651,2,11
302638,302649,302651,2,11
302638,302651,302652,1,13
302638,302651,302652,1,13
302638,302651,302652,1,13
302638,302650,302651,1,12
302638,302650,302651,1,12
302638,302651,302652,1,13
302638,302650,302652,2,12
302638,302648,302652,4,10
302638,302651,302652,1,13
302638,302651,302652,1,13
302638,302651,302652,1,13
302638,302638,302653,15,0
302638,302651,302653,2,13
302638,302651,302653,2,13
302638,302638,302652,14,0
302638,302650,302653,3,12
302638,302651,302653,2,13
302638,302651,302653,2,13
302638,302651,302653,2,13
302638,302652,302653,1,14
302638,302638,302653,15,0
302664,302664,302665,1,0
302664,302664,302665,1,0
302664,302664,302665,1,0
302664,302664,302668,4,0
302664,302665,302669,4,1
302664,302664,302669,5,0
302664,302664,302669,5,0
302664,302665,302669,4,1
302664,302664,302670,6,0
302664,302665,302670,5,1
302664,302664,302670,6,0
302664,302664,302670,6,0
302664,302666,302672,6,2
302664,302664,302671,7,0
302664,302671,302672,1,7
302664,302664,302671,7,0
302664,302664,302671,7,0
302664,302664,302672,8,0
302664,302664,302672,8,0
302664,302664,302673,9,0
302664,302670,302673,3,6
302664,302671,302673,2,7
302664,302664,302673,9,0
302664,302664,302673,9,0
302664,302664,302673,9,0
302664,302670,302674,4,6
302664,302672,302674,2,8
302664,302670,302674,4,6
302664,302672,302674,2,8
302664,302669,302673,4,5
302664,302672,302674,2,8
302664,302664,302674,10,0
302664,302670,302674,4,6
302664,302670,302675,5,6
302664,302672,302674,2,8
302664,302664,302674,10,0
302664,302664,302674,10,0
302664,302674,302675,1,10
302664,302672,302674,2,8
302664,302664,302676,12,0
302664,302674,302676,2,10
302664,302673,302676,3,9
302664,302674,302675,1,10
302664,302673,302676,3,9
302664,302674,302675,1,10
302664,302674,302676,2,10
302664,302669,302676,7,5
302664,302674,302677,3,10
302664,302674,302676,2,10
302664,302675,302677,2,11
302664,302675,302676,1,11
302664,302675,302677,2,11
302664,302675,302676,1,11
302664,302676,302677,1,12
302664,302675,302676,1,11
302664,302675,302676,1,11
302664,302676,302677,1,12
302664,302673,302678,5,9
302664,302674,302677,3,10
302664,302674,302678,4,10
302664,302675,302677,2,11
302664,302676,302677,1,12
302664,302675,302677,2,11
302664,302676,302677,1,12
302664,302676,302678,2,12
302664,302677,302678,1,13
302664,302677,302678,1,13
302664,302677,302678,1,13
302664,302676,302677,1,12
302664,302676,302677,1,12
302664,302673,302678,5,9
302664,302677,302678,1,13
302664,302677,302678,1,13
302664,302677,302679,2,13
302664,302677,302679,2,13
302664,302677,302679,2,13
302664,302664,302681,17,0
302664,302673,302682,9,9
302692,302692,302693,1,0
302692,302692,302693,1,0
302692,302692,302693,1,0
302692,302692,302693,1,0
302692,302692,302696,4,0
302692,302694,302698,4,2
302692,302692,302699,7,0
302692,302692,302698,6,0
302692,302692,302698,6,0
302692,302692,302699,7,0
302692,302694,302698,4,2
302692,302692,302699,7,0
302692,302692,302699,7,0
302692,302692,302700,8,0
302692,302692,302700,8,0
302692,302692,302701,9,0
302692,302694,302700,6,2
302692,302699,302701,2,7
302692,302692,302701,9,0
302692,302694,302701,7,2
302692,302692,302702,10,0
302692,302698,302702,4,6
302692,302699,302702,3,7
302692,302699,302701,2,7
302692,302700,302702,2,8
302692,302699,302702,3,7
302692,302692,302703,11,0
302692,302692,302702,10,0
302692,302692,302702,10,0
302692,302699,302702,3,7
302692,302699,302702,3,7
302692,302700,302703,3,8
302692,302692,302704,12,0
302692,302696,302703,7,4
302692,302692,302704,12,0
302692,302692,302703,11,0
302692,302699,302703,4,7
302692,302701,302704,3,9
302692,302702,302704,2,10
302692,302702,302704,2,10
302692,302701,302704,3,9
302692,302702,302704,2,10
302692,302703,302704,1,11
302692,302692,302705,13,0
302692,302701,302705,4,9
302692,302702,302705,3,10
302692,302702,302705,3,10
302692,302704,302705,1,12
302692,302704,302705,1,12
302692,302703,302705,2,11
302692,302692,302706,14,0
302692,302703,302706,3,11
302692,302704,302706,2,12
302692,302704,302706,2,12
302692,302704,302706,2,12
302692,302702,302705,3,10
302692,302703,302705,2,11
302692,302705,302706,1,13
302692,302704,302705,1,12
302692,302704,302706,2,12
302692,302705,302706,1,13
302692,302705,302706,1,13
302692,302704,302706,2,12
302692,302704,302706,2,12
302669,302670,302706,36,1
302692,302703,302706,3,11
302692,302705,302706,1,13
302692,302703,302707,4,11
302692,302704,302706,2,12
302692,302705,302706,1,13
302692,302705,302707,2,13
302692,302704,302706,2,12
302692,302706,302707,1,14
302692,302702,302707,5,10
302692,302706,302708,2,14
302692,302706,302707,1,14
302692,302706,302708,2,14
302692,302706,302707,1,14
302692,302706,302708,2,14
302692,302702,302710,8,10
302720,302720,302721,1,0
302720,302720,302721,1,0
302720,302720,302721,1,0
302720,302720,302722,2,0
302720,302720,302724,4,0
302720,302720,302725,5,0
302720,302720,302725,5,0
302720,302720,302725,5,0
302720,302720,302726,6,0
302720,302720,302726,6,0
302720,302721,302726,5,1
302720,302720,302727,7,0
302720,302720,302726,6,0
302720,302722,302727,5,2
302720,302720,302726,6,0
302720,302721,302727,6,1
302720,302720,302727,7,0
302720,302720,302726,6,0
302720,302720,302729,9,0
302720,302720,302729,9,0
302720,302727,302729,2,7
302720,302727,302729,2,7
302720,302727,302729,2,7
302720,302720,302730,10,0
302720,302720,302730,10,0
302720,302725,302730,5,5
302720,302727,302730,3,7
302720,302726,302730,4,6
302720,302727,302729,2,7
302720,302726,302730,4,6
302720,302720,302731,11,0
302720,302725,302730,5,5
302720,302726,302731,5,6
302720,302726,302731,5,6
302720,302727,302730,3,7
302720,302720,302731,11,0
302720,302724,302732,8,4
302720,302727,302732,5,7
302720,302720,302732,12,0
302720,302722,302731,9,2
302720,302730,302732,2,10
302720,302730,302732,2,10
302720,302729,302731,2,9
302720,302730,302732,2,10
302720,302730,302732,2,10
302720,302729,302732,3,9
302720,302730,302732,2,10
302720,302731,302732,1,11
302720,302731,302732,1,11
302720,302730,302732,2,10
302720,302720,302733,13,0
302720,302729,302732,3,9
302720,302731,302733,2,11
302720,302732,302733,1,12
302720,302731,302733,2,11
302720,302732,302733,1,12
302720,302733,302734,1,13
302720,302733,302734,1,13
302720,302733,302734,1,13
302720,302732,302734,2,12
302720,302730,302734,4,10
302720,302731,302734,3,11
302720,302732,302734,2,12
302720,302732,302734,2,12
302720,302734,302735,1,14
302720,302729,302735,6,9
302720,302729,302735,6,9
302720,302732,302735,3,12
302720,302733,302735,2,13
302720,302720,302735,15,0
302720,302732,302735,3,12
302720,302733,302735,2,13
302720,302734,302735,1,14
302720,302734,302735,1,14
302720,302732,302736,4,12
302745,302745,302746,1,0
302745,302745,302746,1,0
302745,302745,302747,2,0
302745,302745,302747,2,0
302745,302745,302750,5,0
302745,302745,302750,5,0
302745,302745,302750,5,0
302745,302745,302750,5,0
302745,302745,302750,5,0
302745,302745,302751,6,0
302745,302745,302751,6,0
302745,302745,302751,6,0
302745,302745,302751,6,0
302745,302745,302753,8,0
302745,302745,302752,7,0
302745,302747,302752,5,2
302745,302745,302752,7,0
302745,302747,302752,5,2
302745,302746,302753,7,1
302745,302745,302754,9,0
302745,302745,302754,9,0
302745,302753,302755,2,8
302745,302745,302755,10,0
302745,302745,302755,10,0
302745,302752,302755,3,7
302745,302751,302755,4,6
302745,302751,302755,4,6
302745,302753,302755,2,8
302745,302751,302756,5,6
302745,302753,302756,3,8
302745,302751,302756,5,6
302745,302752,302756,4,7
302745,302752,302756,4,7
302745,302745,302757,12,0
302745,302745,302757,12,0
