submit_time,start_time,end_time,run_time,wait_time
302745,302756,302757,1,11
302745,302748,302757,9,3
302745,302745,302758,13,0
302745,302756,302758,2,11
302745,302754,302757,3,9
302745,302756,302757,1,11
302745,302755,302757,2,10
302745,302756,302757,1,11
302745,302756,302758,2,11
302745,302756,302758,2,11
302745,302752,302758,6,7
302745,302753,302759,6,8
302745,302753,302758,5,8
302745,302757,302758,1,12
302745,302757,302759,2,12
302745,302758,302759,1,13
302745,302757,302758,1,12
302745,302757,302758,1,12
302745,302758,302759,1,13
302745,302757,302758,1,12
302745,302758,302759,1,13
302745,302758,302759,1,13
302745,302758,302759,1,13
302745,302758,302759,1,13
302745,302758,302759,1,13
302745,302751,302759,8,6
302745,302755,302759,4,10
302745,302758,302759,1,13
302745,302759,302760,1,14
302745,302759,302760,1,14
302745,302758,302759,1,13
302745,302759,302760,1,14
302745,302759,302760,1,14
302745,302759,302760,1,14
302745,302758,302759,1,13
302745,302758,302759,1,13
302745,302759,302760,1,14
302745,302759,302760,1,14
302745,302755,302760,5,10
302745,302759,302760,1,14
302745,302759,302760,1,14
302745,302759,302760,1,14
302745,302759,302760,1,14
302745,302745,302761,16,0
302770,302770,302772,2,0
302770,302771,302772,1,1
302770,302771,302775,4,1
302770,302771,302775,4,1
302770,302771,302776,5,1
302770,302771,302776,5,1
302770,302771,302776,5,1
302770,302771,302776,5,1
302770,302771,302776,5,1
302770,302771,302776,5,1
302770,302772,302776,4,2
302770,302771,302778,7,1
302770,302772,302777,5,2
302770,302772,302777,5,2
302770,302771,302777,6,1
302770,302771,302778,7,1
302770,302771,302779,8,1
302770,302771,302779,8,1
302770,302771,302779,8,1
302770,302771,302779,8,1
302770,302776,302780,4,6
302770,302778,302779,1,8
302770,302778,302780,2,8
302770,302771,302781,10,1
302770,302773,302780,7,3
302770,302777,302781,4,7
302770,302778,302780,2,8
302770,302780,302781,1,10
302770,302776,302780,4,6
302770,302777,302781,4,7
302770,302777,302780,3,7
302770,302771,302781,10,1
302770,302780,302782,2,10
302770,302778,302781,3,8
302770,302779,302781,2,9
302770,302777,302782,5,7
302770,302777,302782,5,7
302770,302780,302781,1,10
302770,302780,302781,1,10
302770,302781,302782,1,11
302770,302780,302783,3,10
302770,302771,302782,11,1
302770,302780,302782,2,10
302770,302781,302783,2,11
302770,302781,302783,2,11
302770,302782,302783,1,12
302770,302781,302782,1,11
302770,302782,302783,1,12
302770,302781,302782,1,11
302770,302781,302782,1,11
302770,302782,302783,1,12
302770,302777,302784,7,7
302770,302782,302783,1,12
302770,302781,302783,2,11
302770,302782,302783,1,12
302770,302780,302783,3,10
302770,302781,302784,3,11
302770,302782,302783,1,12
302770,302782,302783,1,12
302770,302782,302783,1,12
302770,302782,302784,2,12
302770,302783,302784,1,13
302770,302783,302784,1,13
302770,302783,302784,1,13
302770,302771,302784,13,1
302770,302783,302784,1,13
302770,302776,302784,8,6
302770,302783,302784,1,13
302770,302783,302785,2,13
302770,302783,302784,1,13
302770,302783,302784,1,13
302770,302783,302784,1,13
302770,302783,302784,1,13
302770,302783,302784,1,13
302770,302784,302785,1,14
302770,302784,302785,1,14
302770,302771,302788,17,1
302796,302796,302797,1,0
302796,302796,302797,1,0
302796,302796,302798,2,0
302796,302796,302798,2,0
302796,302796,302800,4,0
302796,302796,302801,5,0
302796,302796,302802,6,0
302796,302796,302802,6,0
302796,302796,302802,6,0
302796,302797,302802,5,1
302796,302796,302802,6,0
302796,302797,302802,5,1
302796,302796,302803,7,0
302796,302796,302803,7,0
302796,302796,302803,7,0
302796,302796,302803,7,0
302796,302796,302803,7,0
302796,302796,302804,8,0
302796,302796,302804,8,0
302796,302796,302805,9,0
302796,302796,302805,9,0
302796,302796,302805,9,0
302796,302801,302806,5,5
302796,302796,302806,10,0
302796,302798,302806,8,2
302796,302804,302806,2,8
302796,302799,302806,7,3
302796,302803,302807,4,7
302796,302804,302806,2,8
302796,302804,302806,2,8
302796,302802,302806,4,6
302796,302803,302806,3,7
302796,302805,302806,1,9
302796,302796,302807,11,0
302796,302796,302807,11,0
302796,302805,302807,2,9
302796,302803,302807,4,7
302796,302803,302808,5,7
302796,302807,302808,1,11
302796,302807,302808,1,11
302796,302806,302807,1,10
302796,302804,302807,3,8
302796,302806,302807,1,10
302796,302806,302808,2,10
302796,302807,302808,1,11
302796,302806,302808,2,10
302796,302807,302808,1,11
302796,302808,302809,1,12
302796,302807,302808,1,11
302796,302807,302809,2,11
302796,302807,302808,1,11
302796,302808,302809,1,12
302796,302807,302808,1,11
302796,302807,302808,1,11
302796,302807,302808,1,11
302796,302808,302809,1,12
302796,302804,302809,5,8
302796,302808,302809,1,12
302796,302808,302809,1,12
302796,302808,302809,1,12
302796,302808,302809,1,12
302796,302808,302809,1,12
302796,302809,302810,1,13
302796,302809,302810,1,13
302796,302809,302810,1,13
302796,302809,302810,1,13
302796,302808,302810,2,12
302796,302808,302810,2,12
302796,302809,302810,1,13
302796,302809,302810,1,13
302796,302803,302810,7,7
302796,302809,302810,1,13
302796,302809,302811,2,13
302796,302809,302810,1,13
302796,302809,302810,1,13
302796,302809,302810,1,13
302796,302809,302810,1,13
302796,302796,302811,15,0
302796,302803,302812,9,7
302821,302821,302822,1,0
302821,302821,302822,1,0
302821,302821,302822,1,0
302821,302821,302822,1,0
302821,302821,302824,3,0
302821,302821,302823,2,0
302821,302821,302826,5,0
302821,302821,302826,5,0
302821,302821,302826,5,0
302821,302821,302826,5,0
302821,302822,302826,4,1
302821,302822,302826,4,1
302821,302821,302827,6,0
302821,302821,302827,6,0
302821,302821,302827,6,0
302821,302824,302827,3,3
302821,302821,302828,7,0
302821,302826,302828,2,5
302821,302824,302829,5,3
302821,302826,302829,3,5
302821,302826,302829,3,5
302821,302821,302830,9,0
302821,302823,302830,7,2
302821,302827,302830,3,6
302821,302826,302829,3,5
302821,302827,302830,3,6
302821,302828,302830,2,7
302821,302821,302831,10,0
302821,302826,302831,5,5
302821,302821,302830,9,0
302821,302829,302831,2,8
302821,302828,302831,3,7
302821,302829,302831,2,8
302821,302829,302831,2,8
302821,302821,302830,9,0
302821,302827,302830,3,6
302821,302821,302832,11,0
302821,302827,302831,4,6
302821,302821,302831,10,0
302821,302830,302832,2,9
302821,302830,302832,2,9
302821,302830,302832,2,9
302821,302831,302832,1,10
302821,302830,302832,2,9
302821,302831,302833,2,10
302821,302831,302833,2,10
302821,302831,302833,2,10
302821,302831,302833,2,10
302821,302832,302833,1,11
302821,302832,302833,1,11
302821,302832,302833,1,11
302821,302833,302834,1,12
302821,302832,302833,1,11
302821,302832,302833,1,11
302821,302833,302834,1,12
302821,302833,302834,1,12
302821,302821,302834,13,0
302821,302821,302834,13,0
302821,302826,302833,7,5
302821,302823,302834,11,2
302821,302832,302834,2,11
302821,302832,302834,2,11
302821,302832,302834,2,11
302821,302834,302835,1,13
302821,302834,302835,1,13
302821,302834,302835,1,13
302821,302834,302835,1,13
302821,302834,302835,1,13
302821,302821,302834,13,0
302821,302833,302835,2,12
302821,302833,302835,2,12
302821,302834,302835,1,13
302821,302834,302835,1,13
302821,302834,302835,1,13
302821,302834,302835,1,13
302821,302830,302836,6,9
302821,302821,302837,16,0
302846,302846,302847,1,0
302846,302846,302847,1,0
302846,302846,302848,2,0
302846,302846,302848,2,0
302846,302846,302849,3,0
302846,302846,302849,3,0
302846,302846,302850,4,0
302846,302846,302850,4,0
302846,302846,302851,5,0
302846,302847,302851,4,1
302846,302846,302850,4,0
302846,302848,302852,4,2
302846,302846,302851,5,0
302846,302847,302851,4,1
302846,302849,302852,3,3
302846,302846,302853,7,0
302846,302846,302852,6,0
302846,302846,302853,7,0
302846,302849,302852,3,3
302846,302846,302853,7,0
302846,302848,302854,6,2
302846,302846,302853,7,0
302846,302850,302854,4,4
302846,302846,302854,8,0
302846,302846,302854,8,0
302846,302852,302855,3,6
302846,302853,302855,2,7
302846,302851,302855,4,5
302846,302853,302854,1,7
302846,302846,302856,10,0
302846,302853,302856,3,7
302846,302854,302856,2,8
302846,302854,302856,2,8
302846,302854,302856,2,8
302846,302851,302856,5,5
302846,302852,302856,4,6
302846,302855,302856,1,9
302846,302846,302857,11,0
302846,302850,302856,6,4
302846,302853,302857,4,7
302846,302852,302857,5,6
302846,302855,302857,2,9
302846,302857,302858,1,11
302846,302852,302857,5,6
302846,302857,302858,1,11
302846,302856,302857,1,10
302846,302857,302858,1,11
302846,302857,302858,1,11
302846,302857,302858,1,11
302846,302846,302858,12,0
302846,302846,302858,12,0
302846,302846,302858,12,0
302846,302851,302858,7,5
302846,302857,302858,1,11
302846,302857,302858,1,11
302846,302857,302858,1,11
302846,302857,302858,1,11
302846,302857,302858,1,11
302846,302857,302858,1,11
302846,302858,302859,1,12
302846,302857,302858,1,11
302846,302858,302859,1,12
302846,302858,302859,1,12
302846,302858,302859,1,12
302846,302858,302859,1,12
302846,302858,302859,1,12
302846,302857,302859,2,11
302846,302857,302859,2,11
302846,302857,302859,2,11
302846,302858,302859,1,12
302846,302858,302859,1,12
302846,302858,302859,1,12
302846,302846,302860,14,0
302846,302858,302860,2,12
302846,302858,302860,2,12
302869,302869,302870,1,0
302869,302869,302870,1,0
302869,302869,302871,2,0
302869,302869,302871,2,0
302869,302869,302871,2,0
302869,302869,302871,2,0
302869,302869,302872,3,0
302869,302869,302873,4,0
302869,302869,302873,4,0
302869,302869,302873,4,0
302869,302869,302874,5,0
302869,302869,302874,5,0
302869,302869,302873,4,0
302869,302869,302873,4,0
302869,302869,302874,5,0
302869,302869,302875,6,0
302869,302870,302875,5,1
302869,302870,302876,6,1
302869,302869,302876,7,0
302869,302871,302876,5,2
302869,302874,302876,2,5
302869,302869,302876,7,0
302869,302872,302877,5,3
302869,302874,302877,3,5
302869,302871,302877,6,2
302869,302873,302878,5,4
302869,302871,302878,7,2
302869,302872,302878,6,3
302869,302877,302878,1,8
302869,302873,302878,5,4
302869,302877,302878,1,8
302869,302876,302878,2,7
302869,302876,302878,2,7
302869,302878,302879,1,9
302869,302869,302879,10,0
302869,302869,302879,10,0
302869,302869,302879,10,0
302869,302874,302879,5,5
302869,302878,302880,2,9
302869,302877,302879,2,8
302869,302877,302879,2,8
302869,302878,302879,1,9
302869,302874,302880,6,5
302869,302869,302880,11,0
302869,302878,302880,2,9
302869,302878,302880,2,9
302869,302879,302880,1,10
302869,302879,302880,1,10
302869,302879,302880,1,10
302869,302879,302880,1,10
302869,302880,302881,1,11
302869,302880,302881,1,11
302869,302879,302880,1,10
302869,302879,302880,1,10
302869,302879,302880,1,10
302869,302880,302881,1,11
302869,302880,302881,1,11
302869,302877,302881,4,8
302869,302880,302881,1,11
302869,302880,302881,1,11
302869,302880,302881,1,11
302869,302880,302881,1,11
302869,302881,302882,1,12
302869,302881,302882,1,12
302869,302881,302882,1,12
302869,302881,302882,1,12
302869,302881,302882,1,12
302869,302869,302882,13,0
302869,302881,302882,1,12
302869,302881,302882,1,12
302869,302881,302882,1,12
302869,302881,302882,1,12
302869,302881,302882,1,12
302869,302881,302882,1,12
302869,302881,302882,1,12
302869,302881,302882,1,12
302869,302873,302883,10,4
302869,302874,302883,9,5
302869,302869,302883,14,0
302892,302892,302893,1,0
302892,302892,302894,2,0
302892,302892,302893,1,0
302892,302892,302894,2,0
302892,302892,302894,2,0
302892,302892,302896,4,0
302892,302892,302896,4,0
302892,302892,302897,5,0
302892,302892,302897,5,0
302892,302892,302897,5,0
302892,302892,302898,6,0
302892,302892,302898,6,0
302892,302892,302898,6,0
302892,302894,302898,4,2
302892,302892,302899,7,0
302892,302895,302900,5,3
302892,302895,302899,4,3
302892,302895,302899,4,3
302892,302892,302900,8,0
302892,302897,302900,3,5
302892,302892,302901,9,0
302892,302892,302901,9,0
302892,302892,302901,9,0
302892,302899,302901,2,7
302892,302900,302901,1,8
302892,302897,302902,5,5
302892,302892,302902,10,0
302892,302892,302902,10,0
302892,302900,302903,3,8
302892,302892,302902,10,0
302892,302895,302902,7,3
302892,302899,302902,3,7
302892,302898,302902,4,6
302892,302900,302902,2,8
302892,302898,302902,4,6
302892,302900,302902,2,8
302892,302901,302903,2,9
302892,302892,302903,11,0
302892,302892,302903,11,0
302892,302899,302903,4,7
302892,302902,302903,1,10
302892,302898,302903,5,6
302892,302903,302904,1,11
302892,302902,302903,1,10
302892,302903,302904,1,11
302892,302892,302904,12,0
302892,302901,302904,3,9
302892,302902,302904,2,10
302892,302902,302905,3,10
302892,302903,302904,1,11
302892,302903,302905,2,11
302892,302899,302904,5,7
302892,302903,302904,1,11
302892,302902,302904,2,10
302892,302903,302905,2,11
302892,302904,302905,1,12
302892,302903,302904,1,11
302892,302903,302904,1,11
302892,302904,302905,1,12
302892,302904,302905,1,12
302892,302903,302905,2,11
302892,302902,302905,3,10
302892,302903,302905,2,11
302892,302904,302905,1,12
302892,302903,302905,2,11
302892,302904,302905,1,12
302892,302904,302905,1,12
302892,302904,302905,1,12
302892,302905,302906,1,13
302892,302905,302906,1,13
302892,302904,302905,1,12
302892,302905,302906,1,13
302892,302905,302906,1,13
302892,302905,302906,1,13
302892,302905,302906,1,13
302892,302905,302906,1,13
302892,302905,302906,1,13
302892,302905,302906,1,13
302892,302905,302906,1,13
302916,302916,302917,1,0
302916,302916,302917,1,0
302916,302916,302917,1,0
302916,302916,302917,1,0
302916,302916,302917,1,0
302916,302916,302919,3,0
302916,302916,302920,4,0
302916,302917,302920,3,1
302916,302918,302922,4,2
302916,302916,302922,6,0
302916,302916,302922,6,0
302916,302916,302923,7,0
302916,302918,302923,5,2
302916,302916,302922,6,0
302916,302918,302922,4,2
302916,302916,302923,7,0
302916,302916,302922,6,0
302916,302918,302923,5,2
302916,302916,302924,8,0
302916,302916,302923,7,0
302916,302920,302923,3,4
302916,302921,302924,3,5
302916,302916,302925,9,0
302916,302923,302925,2,7
302916,302923,302924,1,7
302916,302921,302924,3,5
302916,302922,302925,3,6
302916,302922,302925,3,6
302916,302923,302925,2,7
302916,302916,302926,10,0
302916,302916,302925,9,0
302916,302923,302926,3,7
302916,302923,302926,3,7
302916,302923,302926,3,7
302916,302916,302926,10,0
302916,302924,302927,3,8
302916,302923,302926,3,7
302916,302924,302927,3,8
302916,302922,302926,4,6
302916,302916,302926,10,0
302916,302925,302927,2,9
302916,302925,302927,2,9
302916,302925,302927,2,9
302916,302924,302926,2,8
302916,302924,302926,2,8
302916,302925,302927,2,9
302916,302925,302928,3,9
302916,302916,302927,11,0
302916,302916,302927,11,0
302916,302925,302928,3,9
302916,302926,302928,2,10
302916,302926,302928,2,10
302916,302916,302929,13,0
302916,302916,302929,13,0
302916,302926,302928,2,10
302916,302926,302928,2,10
302916,302926,302928,2,10
302916,302927,302929,2,11
302916,302925,302928,3,9
302916,302927,302928,1,11
302916,302928,302929,1,12
302916,302927,302929,2,11
302916,302927,302929,2,11
302916,302927,302929,2,11
302916,302928,302929,1,12
302916,302927,302929,2,11
302916,302927,302929,2,11
302916,302927,302929,2,11
302916,302927,302930,3,11
302916,302927,302929,2,11
302916,302928,302930,2,12
302916,302927,302930,3,11
302916,302927,302930,3,11
302916,302928,302929,1,12
302916,302928,302930,2,12
302916,302929,302930,1,13
302916,302929,302931,2,13
302916,302929,302931,2,13
302940,302940,302941,1,0
302940,302940,302941,1,0
302940,302940,302941,1,0
302940,302940,302941,1,0
302940,302940,302942,2,0
302940,302940,302943,3,0
302940,302940,302944,4,0
302940,302942,302945,3,2
302940,302943,302945,2,3
302940,302940,302946,6,0
302940,302941,302945,4,1
302940,302941,302946,5,1
302940,302941,302945,4,1
302940,302940,302947,7,0
302940,302940,302947,7,0
302940,302940,302946,6,0
302940,302940,302947,7,0
302940,302940,302947,7,0
302940,302945,302948,3,5
302940,302940,302948,8,0
302940,302940,302948,8,0
302940,302942,302948,6,2
302940,302946,302948,2,6
302940,302945,302948,3,5
302940,302940,302948,8,0
302940,302945,302948,3,5
302940,302946,302948,2,6
302940,302940,302948,8,0
302940,302946,302948,2,6
302940,302940,302949,9,0
302940,302946,302949,3,6
302940,302947,302949,2,7
302940,302948,302949,1,8
302940,302948,302949,1,8
302940,302948,302949,1,8
302940,302947,302950,3,7
302940,302940,302950,10,0
302940,302940,302950,10,0
302940,302948,302950,2,8
302940,302947,302950,3,7
302940,302949,302950,1,9
302940,302949,302951,2,9
302940,302949,302950,1,9
302940,302949,302950,1,9
302940,302940,302951,11,0
302940,302948,302951,3,8
302940,302948,302951,3,8
302940,302949,302951,2,9
302940,302949,302951,2,9
302940,302949,302951,2,9
302940,302950,302951,1,10
302940,302949,302951,2,9
302940,302950,302951,1,10
302940,302950,302951,1,10
302940,302950,302951,1,10
302940,302949,302952,3,9
302940,302951,302952,1,11
302940,302951,302952,1,11
302940,302951,302952,1,11
302940,302951,302952,1,11
302940,302952,302953,1,12
302940,302951,302952,1,11
302940,302951,302952,1,11
302940,302952,302953,1,12
302940,302952,302953,1,12
302940,302940,302953,13,0
302940,302950,302953,3,10
302940,302951,302953,2,11
302940,302951,302953,2,11
302940,302952,302953,1,12
302940,302952,302953,1,12
302940,302952,302953,1,12
302940,302952,302953,1,12
302940,302952,302953,1,12
302940,302952,302954,2,12
302940,302952,302955,3,12
302940,302940,302954,14,0
302940,302952,302954,2,12
302940,302940,302954,14,0
302964,302964,302965,1,0
302964,302964,302965,1,0
302964,302964,302965,1,0
302964,302964,302966,2,0
302964,302964,302966,2,0
302964,302964,302968,4,0
302964,302964,302969,5,0
302964,302964,302969,5,0
302964,302965,302970,5,1
302964,302964,302970,6,0
302964,302964,302970,6,0
302964,302964,302971,7,0
302964,302965,302971,6,1
302964,302964,302971,7,0
302964,302964,302970,6,0
302964,302965,302970,5,1
302964,302964,302972,8,0
302964,302964,302971,7,0
302964,302970,302972,2,6
302964,302964,302971,7,0
302964,302969,302972,3,5
302964,302970,302972,2,6
302964,302964,302973,9,0
302964,302964,302973,9,0
302964,302964,302973,9,0
302964,302966,302973,7,2
302964,302964,302973,9,0
302964,302969,302973,4,5
302964,302970,302973,3,6
302964,302971,302973,2,7
302964,302966,302972,6,2
302964,302970,302973,3,6
302964,302971,302973,2,7
302964,302971,302973,2,7
302964,302964,302973,9,0
302964,302964,302974,10,0
302964,302964,302974,10,0
302964,302971,302974,3,7
302964,302972,302974,2,8
302964,302972,302974,2,8
302964,302972,302974,2,8
302964,302972,302975,3,8
302964,302973,302975,2,9
302964,302973,302975,2,9
302964,302973,302975,2,9
302964,302973,302975,2,9
302964,302971,302975,4,7
302964,302973,302975,2,9
302964,302973,302975,2,9
302964,302972,302975,3,8
302964,302973,302975,2,9
302964,302972,302975,3,8
302964,302974,302975,1,10
302964,302973,302976,3,9
302964,302973,302976,3,9
302964,302975,302976,1,11
302964,302975,302976,1,11
302964,302975,302977,2,11
302964,302975,302976,1,11
302964,302974,302977,3,10
302964,302964,302977,13,0
302964,302976,302978,2,12
302964,302976,302977,1,12
302964,302976,302977,1,12
302964,302976,302977,1,12
302964,302975,302977,2,11
302964,302976,302978,2,12
302964,302976,302978,2,12
302964,302976,302977,1,12
302964,302976,302977,1,12
302964,302976,302977,1,12
302964,302976,302977,1,12
302964,302973,302978,5,9
302964,302973,302977,4,9
302964,302976,302978,2,12
302964,302974,302978,4,10
302964,302975,302978,3,11
302964,302977,302978,1,13
302964,302976,302980,4,12
302990,302990,302991,1,0
302990,302990,302991,1,0
302990,302990,302991,1,0
302990,302990,302991,1,0
302990,302990,302993,3,0
302990,302990,302994,4,0
302990,302990,302994,4,0
302990,302990,302994,4,0
302990,302990,302994,4,0
302990,302990,302994,4,0
302990,302990,302995,5,0
302990,302991,302995,4,1
302990,302990,302995,5,0
302990,302991,302995,4,1
302990,302991,302995,4,1
302990,302990,302997,7,0
302990,302990,302997,7,0
302990,302993,302997,4,3
302990,302995,302997,2,5
302990,302990,302998,8,0
302990,302990,302998,8,0
302990,302995,302997,2,5
302990,302996,302998,2,6
302990,302990,302998,8,0
302990,302992,302998,6,2
302990,302990,302998,8,0
302990,302995,302997,2,5
302990,302990,302998,8,0
302990,302994,302997,3,4
302990,302996,302998,2,6
302990,302996,302999,3,6
302990,302996,302999,3,6
302990,302990,302998,8,0
302990,302996,302999,3,6
302990,302998,302999,1,8
302990,302998,302999,1,8
302990,302990,303000,10,0
302990,302994,303000,6,4
302990,302997,303000,3,7
302990,302998,303000,2,8
302990,302998,303000,2,8
302990,302997,303000,3,7
302990,302998,303000,2,8
302990,302998,303000,2,8
302990,302997,302999,2,7
302990,302998,302999,1,8
302990,302990,303000,10,0
302990,302999,303001,2,9
302990,302990,303001,11,0
302990,302997,303001,4,7
302990,302998,303001,3,8
302990,302999,303001,2,9
302990,302998,303001,3,8
302990,302999,303001,2,9
302990,302999,303001,2,9
302990,302999,303001,2,9
302990,302998,303002,4,8
302990,303001,303002,1,11
302990,302999,303002,3,9
302990,303000,303002,2,10
302990,303000,303002,2,10
302990,303001,303002,1,11
302990,303001,303002,1,11
302990,303001,303002,1,11
302990,303002,303003,1,12
302990,302998,303002,4,8
302990,303000,303003,3,10
302990,303001,303003,2,11
302990,303000,303003,3,10
302990,303000,303003,3,10
302990,303001,303003,2,11
302990,303001,303003,2,11
302990,303001,303003,2,11
302990,303000,303003,3,10
302990,303000,303003,3,10
302990,303001,303003,2,11
302990,302990,303004,14,0
302990,303001,303004,3,11
303014,303014,303015,1,0
303014,303015,303016,1,1
303014,303014,303016,2,0
303014,303015,303016,1,1
303014,303015,303017,2,1
303014,303015,303019,4,1
303014,303015,303020,5,1
303014,303015,303020,5,1
303014,303016,303020,4,2
303014,303015,303020,5,1
303014,303016,303020,4,2
303014,303015,303020,5,1
303014,303015,303020,5,1
303014,303016,303020,4,2
303014,303015,303021,6,1
303014,303015,303021,6,1
303014,303020,303022,2,6
303014,303015,303021,6,1
303014,303018,303022,4,4
303014,303015,303021,6,1
303014,303015,303022,7,1
303014,303021,303023,2,7
303014,303021,303022,1,7
303014,303021,303023,2,7
303014,303021,303022,1,7
303014,303021,303022,1,7
303014,303021,303023,2,7
303014,303021,303022,1,7
303014,303022,303024,2,8
303014,303015,303025,10,1
303014,303015,303024,9,1
303014,303021,303024,3,7
303014,303023,303025,2,9
303014,303022,303024,2,8
303014,303022,303025,3,8
303014,303023,303025,2,9
303014,303022,303024,2,8
303014,303022,303024,2,8
303014,303023,303025,2,9
303014,303023,303025,2,9
303014,303023,303025,2,9
303014,303023,303025,2,9
303014,303024,303025,1,10
303014,303015,303026,11,1
303014,303022,303025,3,8
303014,303015,303025,10,1
303014,303017,303025,8,3
303014,303023,303025,2,9
303014,303023,303025,2,9
303014,303015,303026,11,1
303014,303025,303026,1,11
303014,303025,303026,1,11
303014,303025,303027,2,11
303014,303025,303027,2,11
303014,303025,303027,2,11
303014,303025,303027,2,11
303014,303025,303027,2,11
303014,303025,303027,2,11
303014,303025,303027,2,11
303014,303025,303027,2,11
303014,303025,303027,2,11
303014,303026,303028,2,12
303014,303026,303028,2,12
303014,303025,303027,2,11
303014,303026,303027,1,12
303014,303026,303027,1,12
303014,303027,303028,1,13
303014,303027,303028,1,13
303014,303015,303028,13,1
303014,303026,303029,3,12
303014,303026,303028,2,12
303014,303027,303028,1,13
303014,303025,303028,3,11
303014,303027,303028,1,13
303014,303015,303028,13,1
303014,303027,303028,1,13
303014,303027,303029,2,13
303014,303025,303030,5,11
303014,303015,303031,16,1
303040,303040,303041,1,0
303040,303040,303041,1,0
303040,303040,303041,1,0
303040,303040,303041,1,0
303040,303040,303044,4,0
303040,303040,303045,5,0
303040,303040,303045,5,0
303040,303040,303045,5,0
303040,303041,303044,3,1
303040,303041,303045,4,1
303040,303040,303045,5,0
303040,303041,303046,5,1
303040,303040,303046,6,0
303040,303042,303046,4,2
303040,303040,303045,5,0
303040,303040,303047,7,0
303040,303045,303047,2,5
303040,303040,303046,6,0
303040,303045,303047,2,5
303040,303045,303047,2,5
303040,303045,303047,2,5
303040,303045,303047,2,5
303040,303040,303047,7,0
303040,303040,303047,7,0
303040,303046,303047,1,6
303040,303047,303048,1,7
303040,303046,303048,2,6
303040,303046,303048,2,6
303040,303046,303048,2,6
303040,303044,303049,5,4
303040,303047,303049,2,7
303040,303046,303048,2,6
303040,303048,303049,1,8
303040,303047,303048,1,7
303040,303047,303048,1,7
303040,303047,303048,1,7
303040,303047,303048,1,7
303040,303048,303049,1,8
303040,303048,303050,2,8
303040,303040,303049,9,0
303040,303040,303049,9,0
303040,303040,303050,10,0
303040,303048,303050,2,8
303040,303040,303050,10,0
303040,303048,303050,2,8
303040,303048,303049,1,8
303040,303048,303049,1,8
303040,303047,303049,2,7
303040,303040,303050,10,0
303040,303040,303051,11,0
303040,303049,303050,1,9
303040,303049,303051,2,9
303040,303049,303052,3,9
303040,303049,303051,2,9
303040,303050,303051,1,10
303040,303040,303051,11,0
303040,303049,303052,3,9
303040,303049,303052,3,9
303040,303050,303052,2,10
303040,303050,303052,2,10
303040,303051,303052,1,11
303040,303051,303052,1,11
303040,303049,303052,3,9
303040,303051,303052,1,11
303040,303052,303053,1,12
303040,303052,303053,1,12
303040,303050,303053,3,10
303040,303051,303053,2,11
303040,303051,303053,2,11
303040,303040,303053,13,0
303040,303051,303053,2,11
303040,303049,303053,4,9
303040,303050,303053,3,10
303040,303050,303053,3,10
303040,303050,303053,3,10
303040,303052,303053,1,12
303040,303052,303053,1,12
303040,303040,303053,13,0
303040,303050,303055,5,10
303064,303064,303065,1,0
303064,303064,303065,1,0
303064,303064,303065,1,0
303064,303064,303065,1,0
303064,303064,303066,2,0
303064,303065,303068,3,1
303064,303066,303067,1,2
303064,303064,303069,5,0
303064,303065,303069,4,1
303064,303067,303070,3,3
303064,303064,303070,6,0
303064,303064,303070,6,0
303064,303064,303070,6,0
303064,303065,303070,5,1
303064,303068,303070,2,4
303064,303064,303070,6,0
303064,303064,303071,7,0
303064,303064,303071,7,0
303064,303069,303071,2,5
303064,303069,303071,2,5
303064,303068,303071,3,4
303064,303064,303072,8,0
303064,303064,303072,8,0
303064,303064,303071,7,0
303064,303070,303072,2,6
303064,303070,303072,2,6
303064,303070,303072,2,6
303064,303071,303072,1,7
303064,303064,303072,8,0
303064,303070,303072,2,6
303064,303070,303072,2,6
