submit_time,start_time,end_time,run_time,wait_time
303064,303064,303073,9,0
303064,303064,303073,9,0
303064,303070,303073,3,6
303064,303071,303073,2,7
303064,303071,303073,2,7
303064,303071,303073,2,7
303064,303072,303073,1,8
303064,303064,303073,9,0
303064,303073,303074,1,9
303064,303073,303074,1,9
303064,303064,303074,10,0
303064,303072,303074,2,8
303064,303073,303074,1,9
303064,303073,303074,1,9
303064,303073,303074,1,9
303064,303073,303074,1,9
303064,303073,303074,1,9
303064,303072,303075,3,8
303064,303072,303075,3,8
303064,303074,303075,1,10
303064,303074,303075,1,10
303064,303074,303075,1,10
303064,303074,303075,1,10
303064,303074,303075,1,10
303064,303073,303075,2,9
303064,303074,303075,1,10
303064,303075,303076,1,11
303064,303073,303076,3,9
303064,303064,303076,12,0
303064,303073,303076,3,9
303064,303073,303076,3,9
303064,303073,303076,3,9
303064,303075,303076,1,11
303064,303075,303076,1,11
303064,303075,303076,1,11
303064,303076,303077,1,12
303064,303075,303076,1,11
303064,303076,303077,1,12
303064,303076,303077,1,12
303064,303074,303077,3,10
303064,303074,303077,3,10
303064,303064,303077,13,0
303064,303076,303078,2,12
303064,303076,303077,1,12
303064,303076,303077,1,12
303064,303064,303079,15,0
303064,303064,303081,17,0
303090,303090,303091,1,0
303090,303090,303091,1,0
303090,303090,303091,1,0
303090,303090,303092,2,0
303090,303090,303094,4,0
303090,303090,303095,5,0
303090,303090,303096,6,0
303090,303090,303096,6,0
303090,303091,303096,5,1
303090,303090,303097,7,0
303090,303091,303097,6,1
303090,303092,303097,5,2
303090,303090,303098,8,0
303090,303090,303098,8,0
303090,303090,303098,8,0
303090,303097,303098,1,7
303090,303090,303099,9,0
303090,303090,303099,9,0
303090,303090,303098,8,0
303090,303090,303099,9,0
303090,303095,303099,4,5
303090,303098,303099,1,8
303090,303098,303099,1,8
303090,303091,303099,8,1
303090,303097,303099,2,7
303090,303098,303099,1,8
303090,303090,303099,9,0
303090,303090,303099,9,0
303090,303096,303100,4,6
303090,303099,303100,1,9
303090,303099,303100,1,9
303090,303099,303100,1,9
303090,303099,303100,1,9
303090,303090,303101,11,0
303090,303100,303101,1,10
303090,303100,303101,1,10
303090,303090,303101,11,0
303090,303100,303101,1,10
303090,303100,303102,2,10
303090,303100,303101,1,10
303090,303100,303101,1,10
303090,303100,303101,1,10
303090,303100,303101,1,10
303090,303100,303101,1,10
303090,303100,303101,1,10
303090,303090,303102,12,0
303090,303101,303102,1,11
303090,303090,303102,12,0
303090,303101,303102,1,11
303090,303090,303102,12,0
303090,303094,303102,8,4
303090,303101,303102,1,11
303090,303101,303102,1,11
303090,303101,303102,1,11
303090,303101,303103,2,11
303090,303102,303104,2,12
303090,303102,303104,2,12
303090,303102,303104,2,12
303090,303101,303103,2,11
303090,303102,303104,2,12
303090,303103,303104,1,13
303090,303103,303104,1,13
303090,303103,303104,1,13
303090,303102,303104,2,12
303090,303103,303104,1,13
303090,303103,303104,1,13
303090,303102,303104,2,12
303090,303102,303104,2,12
303090,303103,303104,1,13
303090,303103,303104,1,13
303090,303102,303104,2,12
303090,303102,303104,2,12
303090,303102,303104,2,12
303090,303103,303104,1,13
303090,303103,303104,1,13
303090,303102,303105,3,12
303090,303103,303105,2,13
303090,303102,303106,4,12
303090,303090,303111,21,0
303121,303121,303122,1,0
303121,303121,303122,1,0
303121,303121,303122,1,0
303121,303121,303122,1,0
303121,303121,303123,2,0
303121,303121,303125,4,0
303121,303121,303125,4,0
303121,303121,303127,6,0
303121,303121,303127,6,0
303121,303121,303127,6,0
303121,303122,303126,4,1
303121,303121,303127,6,0
303121,303121,303126,5,0
303121,303121,303127,6,0
303121,303124,303128,4,3
303121,303121,303128,7,0
303121,303121,303129,8,0
303121,303121,303128,7,0
303121,303121,303129,8,0
303121,303123,303129,6,2
303121,303123,303129,6,2
303121,303127,303129,2,6
303121,303123,303128,5,2
303121,303127,303128,1,6
303121,303127,303129,2,6
303121,303121,303129,8,0
303121,303128,303130,2,7
303121,303128,303129,1,7
303121,303126,303130,4,5
303121,303129,303130,1,8
303121,303129,303130,1,8
303121,303129,303130,1,8
303121,303129,303130,1,8
303121,303129,303130,1,8
303121,303129,303130,1,8
303121,303129,303130,1,8
303121,303127,303131,4,6
303121,303129,303130,1,8
303121,303130,303131,1,9
303121,303126,303130,4,5
303121,303129,303131,2,8
303121,303129,303130,1,8
303121,303121,303131,10,0
303121,303130,303131,1,9
303121,303130,303131,1,9
303121,303127,303131,4,6
303121,303130,303131,1,9
303121,303121,303132,11,0
303121,303130,303132,2,9
303121,303121,303132,11,0
303121,303131,303133,2,10
303121,303127,303132,5,6
303121,303132,303133,1,11
303121,303132,303133,1,11
303121,303131,303133,2,10
303121,303131,303133,2,10
303121,303131,303133,2,10
303121,303131,303133,2,10
303121,303131,303133,2,10
303121,303121,303134,13,0
303121,303131,303133,2,10
303121,303132,303134,2,11
303121,303131,303134,3,10
303121,303131,303134,3,10
303121,303131,303134,3,10
303121,303121,303134,13,0
303121,303131,303133,2,10
303121,303133,303134,1,12
303121,303133,303134,1,12
303121,303131,303133,2,10
303121,303132,303133,1,11
303121,303133,303134,1,12
303121,303132,303133,1,11
303121,303121,303135,14,0
303121,303132,303134,2,11
303121,303132,303135,3,11
303121,303133,303135,2,12
303121,303133,303134,1,12
303121,303133,303134,1,12
303145,303145,303146,1,0
303145,303145,303146,1,0
303145,303145,303146,1,0
303145,303145,303146,1,0
303145,303145,303148,3,0
303145,303145,303148,3,0
303145,303145,303149,4,0
303145,303146,303149,3,1
303145,303145,303150,5,0
303145,303146,303150,4,1
303145,303145,303151,6,0
303145,303145,303150,5,0
303145,303147,303150,3,2
303145,303145,303150,5,0
303145,303145,303151,6,0
303145,303145,303152,7,0
303145,303145,303152,7,0
303145,303145,303152,7,0
303145,303145,303152,7,0
303145,303145,303151,6,0
303145,303147,303152,5,2
303145,303145,303152,7,0
303145,303148,303152,4,3
303145,303145,303152,7,0
303145,303149,303152,3,4
303145,303145,303153,8,0
303145,303150,303152,2,5
303145,303150,303153,3,5
303145,303149,303153,4,4
303145,303148,303154,6,3
303145,303152,303153,1,7
303145,303152,303154,2,7
303145,303151,303154,3,6
303145,303152,303154,2,7
303145,303152,303154,2,7
303145,303151,303153,2,6
303145,303152,303153,1,7
303145,303152,303154,2,7
303145,303152,303155,3,7
303145,303152,303154,2,7
303145,303152,303155,3,7
303145,303151,303154,3,6
303145,303151,303154,3,6
303145,303153,303155,2,8
303145,303153,303155,2,8
303145,303154,303155,1,9
303145,303153,303155,2,8
303145,303145,303155,10,0
303145,303152,303156,4,7
303145,303145,303156,11,0
303145,303154,303155,1,9
303145,303154,303156,2,9
303145,303154,303156,2,9
303145,303154,303156,2,9
303145,303154,303156,2,9
303145,303154,303156,2,9
303145,303155,303157,2,10
303145,303153,303157,4,8
303145,303151,303157,6,6
303145,303155,303157,2,10
303145,303155,303157,2,10
303145,303154,303157,3,9
303145,303154,303157,3,9
303145,303155,303157,2,10
303145,303155,303157,2,10
303145,303155,303156,1,10
303145,303155,303156,1,10
303145,303156,303157,1,11
303145,303155,303157,2,10
303145,303156,303157,1,11
303145,303157,303158,1,12
303145,303157,303158,1,12
303145,303156,303157,1,11
303145,303156,303157,1,11
303145,303156,303158,2,11
303145,303145,303160,15,0
303145,303145,303162,17,0
303171,303171,303172,1,0
303171,303171,303172,1,0
303171,303171,303172,1,0
303171,303171,303172,1,0
303171,303171,303174,3,0
303171,303171,303175,4,0
303171,303171,303175,4,0
303171,303172,303176,4,1
303171,303171,303175,4,0
303171,303172,303175,3,1
303171,303171,303177,6,0
303171,303171,303176,5,0
303171,303171,303176,5,0
303171,303173,303177,4,2
303171,303171,303176,5,0
303171,303173,303177,4,2
303171,303171,303177,6,0
303171,303171,303177,6,0
303171,303174,303178,4,3
303171,303171,303178,7,0
303171,303171,303178,7,0
303171,303171,303178,7,0
303171,303175,303179,4,4
303171,303176,303179,3,5
303171,303171,303180,9,0
303171,303177,303180,3,6
303171,303177,303179,2,6
303171,303177,303180,3,6
303171,303171,303180,9,0
303171,303176,303180,4,5
303171,303176,303180,4,5
303171,303177,303180,3,6
303171,303176,303179,3,5
303171,303178,303180,2,7
303171,303171,303180,9,0
303171,303178,303181,3,7
303171,303171,303180,9,0
303171,303178,303181,3,7
303171,303179,303181,2,8
303171,303179,303181,2,8
303171,303180,303181,1,9
303171,303171,303182,11,0
303171,303178,303181,3,7
303171,303177,303182,5,6
303171,303177,303182,5,6
303171,303179,303182,3,8
303171,303180,303182,2,9
303171,303180,303182,2,9
303171,303180,303181,1,9
303171,303180,303182,2,9
303171,303180,303182,2,9
303171,303180,303182,2,9
303171,303180,303182,2,9
303171,303181,303183,2,10
303171,303180,303182,2,9
303171,303182,303183,1,11
303171,303180,303183,3,9
303171,303182,303183,1,11
303171,303182,303183,1,11
303171,303182,303183,1,11
303171,303181,303183,2,10
303171,303181,303183,2,10
303171,303181,303183,2,10
303171,303182,303183,1,11
303171,303179,303183,4,8
303171,303181,303184,3,10
303171,303182,303184,2,11
303171,303181,303183,2,10
303171,303182,303183,1,11
303171,303182,303183,1,11
303171,303182,303184,2,11
303171,303183,303184,1,12
303171,303182,303184,2,11
303171,303183,303184,1,12
303171,303181,303185,4,10
303171,303182,303185,3,11
303171,303182,303185,3,11
303171,303171,303188,17,0
303171,303171,303190,19,0
303200,303200,303201,1,0
303200,303200,303201,1,0
303200,303200,303201,1,0
303200,303200,303201,1,0
303200,303200,303203,3,0
303200,303201,303203,2,1
303200,303200,303204,4,0
303200,303200,303204,4,0
303200,303201,303204,3,1
303200,303200,303205,5,0
303200,303200,303205,5,0
303200,303200,303205,5,0
303200,303200,303205,5,0
303200,303202,303206,4,2
303200,303202,303206,4,2
303200,303200,303207,7,0
303200,303200,303208,8,0
303200,303200,303208,8,0
303200,303204,303208,4,4
303200,303200,303207,7,0
303200,303205,303208,3,5
303200,303200,303208,8,0
303200,303200,303208,8,0
303200,303205,303208,3,5
303200,303206,303209,3,6
303200,303200,303209,9,0
303200,303206,303209,3,6
303200,303208,303210,2,8
303200,303208,303210,2,8
303200,303207,303210,3,7
303200,303206,303210,4,6
303200,303206,303210,4,6
303200,303200,303211,11,0
303200,303205,303210,5,5
303200,303200,303210,10,0
303200,303203,303211,8,3
303200,303200,303210,10,0
303200,303208,303210,2,8
303200,303209,303211,2,9
303200,303208,303210,2,8
303200,303209,303211,2,9
303200,303210,303211,1,10
303200,303200,303211,11,0
303200,303206,303211,5,6
303200,303209,303212,3,9
303200,303210,303212,2,10
303200,303210,303212,2,10
303200,303210,303212,2,10
303200,303210,303212,2,10
303200,303210,303211,1,10
303200,303210,303212,2,10
303200,303211,303212,1,11
303200,303208,303213,5,8
303200,303208,303213,5,8
303200,303211,303212,1,11
303200,303211,303212,1,11
303200,303211,303212,1,11
303200,303209,303213,4,9
303200,303211,303212,1,11
303200,303211,303212,1,11
303200,303211,303213,2,11
303200,303211,303213,2,11
303200,303212,303213,1,12
303200,303212,303213,1,12
303200,303211,303213,2,11
303200,303211,303213,2,11
303200,303212,303213,1,12
303200,303212,303213,1,12
303200,303212,303213,1,12
303200,303212,303213,1,12
303200,303212,303214,2,12
303200,303200,303214,14,0
303200,303212,303214,2,12
303200,303212,303214,2,12
303200,303212,303213,1,12
303200,303213,303214,1,13
303200,303213,303214,1,13
303200,303213,303215,2,13
303200,303200,303215,15,0
303225,303225,303226,1,0
303225,303225,303226,1,0
303225,303225,303226,1,0
303225,303225,303226,1,0
303225,303225,303227,2,0
303225,303225,303229,4,0
303225,303226,303229,3,1
303225,303226,303230,4,1
303225,303225,303230,5,0
303225,303225,303230,5,0
303225,303227,303231,4,2
303225,303227,303232,5,2
303225,303225,303231,6,0
303225,303225,303231,6,0
303225,303225,303232,7,0
303225,303225,303233,8,0
303225,303225,303232,7,0
303225,303229,303233,4,4
303225,303230,303233,3,5
303225,303225,303234,9,0
303225,303225,303234,9,0
303225,303228,303234,6,3
303225,303230,303233,3,5
303225,303230,303233,3,5
303225,303231,303234,3,6
303225,303225,303235,10,0
303225,303225,303234,9,0
303225,303225,303234,9,0
303225,303225,303234,9,0
303225,303231,303234,3,6
303225,303232,303234,2,7
303225,303232,303235,3,7
303225,303232,303235,3,7
303225,303233,303235,2,8
303225,303233,303235,2,8
303225,303225,303236,11,0
303225,303233,303236,3,8
303225,303235,303236,1,10
303225,303232,303235,3,7
303225,303234,303236,2,9
303225,303234,303236,2,9
303225,303235,303236,1,10
303225,303225,303237,12,0
303225,303234,303236,2,9
303225,303235,303236,1,10
303225,303235,303236,1,10
303225,303235,303237,2,10
303225,303235,303236,1,10
303225,303236,303237,1,11
303225,303236,303237,1,11
303225,303236,303237,1,11
303225,303234,303236,2,9
303225,303235,303236,1,10
303225,303235,303237,2,10
303225,303235,303237,2,10
303225,303235,303236,1,10
303225,303234,303237,3,9
303225,303233,303238,5,8
303225,303236,303237,1,11
303225,303236,303238,2,11
303225,303237,303238,1,12
303225,303237,303238,1,12
303225,303236,303237,1,11
303225,303237,303238,1,12
303225,303225,303239,14,0
303225,303234,303239,5,9
303225,303237,303238,1,12
303225,303237,303238,1,12
303225,303237,303238,1,12
303225,303237,303239,2,12
303225,303237,303239,2,12
303225,303237,303239,2,12
303225,303237,303239,2,12
303225,303237,303238,1,12
303225,303237,303238,1,12
303225,303237,303239,2,12
303225,303237,303239,2,12
303225,303225,303239,14,0
303225,303225,303243,18,0
303253,303253,303254,1,0
303253,303253,303254,1,0
303253,303253,303254,1,0
303253,303253,303254,1,0
303253,303253,303255,2,0
303253,303254,303258,4,1
303253,303253,303257,4,0
303253,303255,303258,3,2
303253,303253,303257,4,0
303253,303254,303257,3,1
303253,303253,303258,5,0
303253,303253,303259,6,0
303253,303253,303259,6,0
303253,303255,303258,3,2
303253,303253,303261,8,0
303253,303253,303261,8,0
303253,303253,303260,7,0
303253,303253,303261,8,0
303253,303253,303261,8,0
303253,303258,303261,3,5
303253,303258,303261,3,5
303253,303253,303262,9,0
303253,303253,303261,8,0
303253,303256,303262,6,3
303253,303258,303262,4,5
303253,303259,303262,3,6
303253,303258,303261,3,5
303253,303259,303262,3,6
303253,303258,303262,4,5
303253,303253,303262,9,0
303253,303253,303263,10,0
303253,303262,303263,1,9
303253,303259,303262,3,6
303253,303259,303262,3,6
303253,303261,303263,2,8
303253,303261,303262,1,8
303253,303262,303263,1,9
303253,303253,303263,10,0
303253,303262,303263,1,9
303253,303262,303263,1,9
303253,303253,303264,11,0
303253,303261,303264,3,8
303253,303262,303264,2,9
303253,303261,303263,2,8
303253,303262,303264,2,9
303253,303263,303264,1,10
303253,303261,303264,3,8
303253,303262,303264,2,9
303253,303263,303264,1,10
303253,303263,303264,1,10
303253,303262,303264,2,9
303253,303263,303264,1,10
303253,303264,303265,1,11
303253,303263,303265,2,10
303253,303263,303264,1,10
303253,303264,303265,1,11
303253,303264,303265,1,11
303253,303264,303265,1,11
303253,303264,303265,1,11
303253,303264,303265,1,11
303253,303261,303265,4,8
303253,303263,303266,3,10
303253,303264,303266,2,11
303253,303263,303266,3,10
303253,303264,303266,2,11
303253,303264,303266,2,11
303253,303264,303266,2,11
303253,303253,303266,13,0
303253,303264,303266,2,11
303253,303264,303265,1,11
303253,303265,303266,1,12
303253,303264,303266,2,11
303253,303264,303266,2,11
303253,303264,303266,2,11
303253,303253,303266,13,0
303253,303261,303266,5,8
303253,303253,303269,16,0
303279,303279,303280,1,0
303279,303279,303280,1,0
303279,303279,303280,1,0
303279,303279,303280,1,0
303279,303279,303283,4,0
303279,303279,303282,3,0
303279,303279,303283,4,0
303279,303279,303284,5,0
303279,303280,303284,4,1
303279,303279,303284,5,0
303279,303279,303285,6,0
303279,303279,303285,6,0
303279,303281,303285,4,2
303279,303280,303284,4,1
303279,303279,303286,7,0
303279,303280,303286,6,1
303279,303279,303287,8,0
303279,303279,303287,8,0
303279,303283,303286,3,4
303279,303284,303287,3,5
303279,303283,303286,3,4
303279,303279,303287,8,0
303279,303279,303288,9,0
303279,303285,303288,3,6
303279,303279,303288,9,0
303279,303284,303288,4,5
303279,303285,303288,3,6
303279,303279,303288,9,0
303279,303279,303289,10,0
303279,303279,303288,9,0
303279,303285,303288,3,6
303279,303286,303289,3,7
303279,303287,303289,2,8
303279,303287,303289,2,8
303279,303287,303289,2,8
303279,303287,303289,2,8
303279,303279,303290,11,0
303279,303285,303290,5,6
303279,303288,303290,2,9
303279,303279,303289,10,0
303279,303285,303289,4,6
303279,303279,303290,11,0
303279,303284,303290,6,5
303279,303286,303290,4,7
303279,303288,303290,2,9
303279,303288,303290,2,9
303279,303288,303290,2,9
303279,303288,303290,2,9
303279,303287,303290,3,8
303279,303289,303290,1,10
303279,303289,303290,1,10
303279,303288,303290,2,9
303279,303289,303291,2,10
303279,303289,303291,2,10
303279,303290,303291,1,11
303279,303291,303292,1,12
303279,303291,303292,1,12
303279,303290,303292,2,11
303279,303290,303292,2,11
303279,303290,303292,2,11
303279,303289,303292,3,10
303279,303290,303292,2,11
303279,303290,303292,2,11
303279,303289,303291,2,10
303279,303289,303292,3,10
303279,303290,303292,2,11
303279,303290,303292,2,11
303279,303291,303292,1,12
303279,303291,303292,1,12
303279,303291,303292,1,12
303279,303291,303292,1,12
303279,303291,303292,1,12
303279,303279,303293,14,0
303279,303291,303293,2,12
303279,303292,303293,1,13
303303,303303,303304,1,0
303303,303303,303304,1,0
303303,303303,303304,1,0
303303,303303,303304,1,0
303303,303303,303305,2,0
303303,303303,303307,4,0
303303,303303,303307,4,0
303303,303303,303309,6,0
303303,303303,303309,6,0
303303,303303,303309,6,0
303303,303303,303308,5,0
303303,303305,303309,4,2
303303,303303,303309,6,0
303303,303304,303309,5,1
303303,303303,303310,7,0
303303,303304,303310,6,1
303303,303307,303310,3,4
303303,303303,303311,8,0
303303,303303,303311,8,0
303303,303303,303311,8,0
303303,303307,303311,4,4
303303,303303,303311,8,0
303303,303303,303311,8,0
303303,303309,303311,2,6
303303,303309,303311,2,6
303303,303303,303312,9,0
303303,303303,303312,9,0
303303,303305,303311,6,2
303303,303304,303311,7,1
303303,303310,303312,2,7
303303,303309,303312,3,6
303303,303303,303313,10,0
303303,303310,303313,3,7
303303,303312,303313,1,9
303303,303311,303313,2,8
303303,303311,303313,2,8
303303,303312,303313,1,9
303303,303312,303313,1,9
303303,303312,303313,1,9
303303,303309,303314,5,6
303303,303311,303314,3,8
303303,303311,303314,3,8
303303,303303,303314,11,0
303303,303311,303314,3,8
303303,303313,303314,1,10
303303,303313,303314,1,10
303303,303309,303314,5,6
303303,303313,303314,1,10
303303,303314,303315,1,11
303303,303314,303315,1,11
303303,303314,303315,1,11
303303,303309,303315,6,6
303303,303312,303314,2,9
303303,303313,303315,2,10
303303,303309,303315,6,6
303303,303312,303315,3,9
303303,303312,303315,3,9
303303,303314,303315,1,11
303303,303315,303316,1,12
303303,303315,303316,1,12
303303,303315,303316,1,12
303303,303314,303315,1,11
303303,303315,303316,1,12
303303,303314,303315,1,11
303303,303314,303315,1,11
303303,303315,303316,1,12
303303,303315,303316,1,12
303303,303303,303316,13,0
303303,303315,303316,1,12
303303,303315,303316,1,12
303303,303315,303316,1,12
303303,303315,303316,1,12
303303,303315,303316,1,12
303303,303315,303316,1,12
303303,303315,303317,2,12
303303,303316,303317,1,13
303303,303316,303317,1,13
303303,303316,303317,1,13
303303,303303,303317,14,0
303327,303327,303328,1,0
303327,303327,303328,1,0
303327,303327,303328,1,0
303327,303327,303328,1,0
303327,303327,303329,2,0
303327,303327,303331,4,0
303327,303327,303331,4,0
303327,303327,303332,5,0
303327,303327,303332,5,0
303327,303327,303332,5,0
303327,303328,303333,5,1
303327,303327,303332,5,0
303327,303327,303333,6,0
303327,303327,303334,7,0
303327,303327,303333,6,0
303327,303329,303333,4,2
303327,303330,303334,4,3
303327,303328,303333,5,1
303327,303333,303334,1,6
303327,303327,303333,6,0
303327,303327,303335,8,0
303327,303327,303335,8,0
303327,303327,303334,7,0
303327,303332,303335,3,5
303327,303333,303334,1,6
303327,303327,303336,9,0
303327,303333,303336,3,6
303327,303334,303335,1,7
303327,303334,303336,2,7
303327,303332,303335,3,5
303327,303334,303336,2,7
303327,303334,303335,1,7
303327,303333,303336,3,6
303327,303334,303336,2,7
303327,303334,303336,2,7
303327,303329,303336,7,2
303327,303335,303337,2,8
303327,303334,303336,2,7
303327,303334,303336,2,7
303327,303336,303337,1,9
303327,303335,303336,1,8
303327,303336,303337,1,9
303327,303335,303337,2,8
303327,303335,303337,2,8
303327,303333,303337,4,6
303327,303327,303338,11,0
303327,303336,303338,2,9
303327,303337,303338,1,10
303327,303336,303338,2,9
303327,303336,303338,2,9
303327,303337,303338,1,10
303327,303337,303338,1,10
303327,303336,303338,2,9
303327,303336,303337,1,9
303327,303337,303338,1,10
303327,303335,303338,3,8
303327,303337,303338,1,10
303327,303337,303339,2,10
303327,303337,303338,1,10
303327,303327,303338,11,0
303327,303336,303338,2,9
303327,303337,303338,1,10
303327,303337,303338,1,10
303327,303336,303338,2,9
303327,303338,303339,1,11
303327,303338,303339,1,11
303327,303337,303339,2,10
303327,303338,303339,1,11
303327,303338,303339,1,11
303327,303338,303339,1,11
303327,303338,303339,1,11
303327,303327,303340,13,0
303327,303327,303340,13,0
303327,303338,303339,1,11
303327,303338,303339,1,11
303327,303338,303339,1,11
303327,303338,303340,2,11
303327,303338,303340,2,11
303327,303327,303344,17,0
303353,303353,303354,1,0
303353,303353,303354,1,0
303353,303353,303354,1,0
303353,303353,303354,1,0
303353,303353,303355,2,0
303353,303354,303356,2,1
303353,303354,303356,2,1
303353,303354,303357,3,1
303353,303356,303358,2,3
303353,303353,303359,6,0
303353,303353,303359,6,0
303353,303353,303359,6,0
303353,303356,303359,3,3
303353,303353,303359,6,0
303353,303355,303358,3,2
303353,303358,303359,1,5
303353,303353,303359,6,0
303353,303355,303359,4,2
303353,303353,303360,7,0
303353,303353,303359,6,0
303353,303358,303360,2,5
303353,303359,303360,1,6
303353,303353,303359,6,0
303353,303359,303360,1,6
303353,303353,303361,8,0
303353,303353,303360,7,0
303353,303353,303360,7,0
303353,303359,303361,2,6
303353,303359,303361,2,6
303353,303359,303361,2,6
303353,303359,303361,2,6
303353,303359,303361,2,6
303353,303360,303362,2,7
303353,303360,303362,2,7
303353,303360,303362,2,7
303353,303360,303362,2,7
303353,303360,303362,2,7
303353,303353,303361,8,0
303353,303360,303362,2,7
303353,303361,303362,1,8
303353,303362,303363,1,9
303353,303353,303363,10,0
303353,303353,303363,10,0
303353,303360,303363,3,7
303353,303361,303363,2,8
303353,303361,303363,2,8
303353,303361,303363,2,8
303353,303363,303364,1,10
303353,303363,303364,1,10
303353,303363,303364,1,10
303353,303363,303364,1,10
303353,303353,303364,11,0
303353,303362,303364,2,9
303353,303361,303364,3,8
303353,303353,303363,10,0
303353,303361,303364,3,8
303353,303363,303364,1,10
303353,303363,303364,1,10
303353,303363,303364,1,10
303353,303364,303365,1,11
303353,303364,303365,1,11
303353,303364,303365,1,11
303353,303364,303365,1,11
303353,303364,303365,1,11
303353,303364,303365,1,11
303353,303364,303365,1,11
303353,303364,303365,1,11
303353,303361,303364,3,8
303353,303363,303365,2,10
303353,303363,303365,2,10
303353,303363,303365,2,10
303353,303364,303365,1,11
303353,303353,303366,13,0
303353,303364,303366,2,11
303353,303353,303368,15,0
303353,303353,303369,16,0
303379,303379,303380,1,0
303379,303379,303380,1,0
303379,303379,303380,1,0
303379,303379,303380,1,0
303379,303379,303381,2,0
303379,303379,303383,4,0
303379,303379,303383,4,0
303379,303379,303384,5,0
303379,303381,303384,3,2
303379,303379,303384,5,0
303379,303381,303384,3,2
303379,303381,303384,3,2
303379,303379,303385,6,0
303379,303383,303385,2,4
303379,303379,303385,6,0
303379,303380,303385,5,1
303379,303384,303385,1,5
303379,303379,303386,7,0
303379,303381,303385,4,2
303379,303384,303385,1,5
303379,303384,303385,1,5
303379,303384,303385,1,5
303379,303379,303386,7,0
303379,303379,303385,6,0
303379,303384,303386,2,5
303379,303384,303385,1,5
303379,303385,303386,1,6
303379,303385,303387,2,6
303379,303385,303386,1,6
303379,303385,303386,1,6
303379,303386,303387,1,7
303379,303385,303386,1,6
303379,303379,303388,9,0
303379,303379,303387,8,0
303379,303379,303387,8,0
303379,303386,303388,2,7
303379,303379,303387,8,0
303379,303379,303388,9,0
303379,303386,303388,2,7
303379,303386,303387,1,7
303379,303386,303387,1,7
303379,303386,303388,2,7
303379,303386,303388,2,7
303379,303387,303388,1,8
303379,303386,303388,2,7
303379,303386,303388,2,7
303379,303379,303389,10,0
303379,303379,303388,9,0
303379,303379,303388,9,0
303379,303379,303389,10,0
303379,303387,303389,2,8
303379,303387,303389,2,8
303379,303387,303389,2,8
303379,303388,303389,1,9
303379,303387,303389,2,8
303379,303387,303389,2,8
303379,303388,303389,1,9
303379,303388,303390,2,9
303379,303388,303390,2,9
303379,303388,303390,2,9
303379,303388,303389,1,9
303379,303388,303390,2,9
303379,303388,303389,1,9
303379,303388,303389,1,9
303379,303388,303390,2,9
303379,303389,303390,1,10
303379,303388,303390,2,9
303379,303388,303390,2,9
303379,303388,303389,1,9
303379,303388,303390,2,9
303379,303389,303390,1,10
303379,303379,303391,12,0
303379,303389,303390,1,10
303379,303389,303390,1,10
303379,303389,303390,1,10
303379,303389,303390,1,10
303379,303389,303391,2,10
303379,303389,303391,2,10
303379,303389,303391,2,10
303401,303401,303402,1,0
303401,303401,303402,1,0
303401,303401,303402,1,0
303401,303401,303402,1,0
303401,303401,303403,2,0
303401,303401,303405,4,0
303401,303402,303405,3,1
303401,303402,303405,3,1
303401,303401,303406,5,0
303401,303402,303406,4,1
303401,303403,303406,3,2
303401,303401,303405,4,0
303401,303403,303407,4,2
303401,303401,303407,6,0
303401,303401,303406,5,0
303401,303405,303407,2,4
303401,303401,303407,6,0
303401,303401,303407,6,0
303401,303401,303408,7,0
303401,303401,303408,7,0
303401,303406,303408,2,5
303401,303406,303408,2,5
303401,303405,303408,3,4
303401,303405,303408,3,4
303401,303406,303408,2,5
303401,303401,303409,8,0
303401,303401,303409,8,0
303401,303401,303409,8,0
303401,303401,303409,8,0
303401,303401,303408,7,0
303401,303406,303409,3,5
303401,303407,303409,2,6
