submit_time,start_time,end_time,run_time,wait_time
303401,303407,303409,2,6
303401,303407,303409,2,6
303401,303407,303409,2,6
303401,303408,303409,1,7
303401,303401,303410,9,0
303401,303407,303410,3,6
303401,303408,303411,3,7
303401,303409,303410,1,8
303401,303409,303410,1,8
303401,303409,303410,1,8
303401,303409,303410,1,8
303401,303409,303410,1,8
303401,303401,303411,10,0
303401,303410,303411,1,9
303401,303411,303412,1,10
303401,303410,303411,1,9
303401,303410,303411,1,9
303401,303410,303411,1,9
303401,303411,303412,1,10
303401,303410,303411,1,9
303401,303410,303411,1,9
303401,303409,303412,3,8
303401,303409,303412,3,8
303401,303401,303412,11,0
303401,303408,303412,4,7
303401,303409,303412,3,8
303401,303410,303412,2,9
303401,303409,303412,3,8
303401,303409,303412,3,8
303401,303411,303412,1,10
303401,303411,303412,1,10
303401,303411,303412,1,10
303401,303411,303412,1,10
303401,303411,303412,1,10
303401,303412,303413,1,11
303401,303412,303413,1,11
303401,303412,303413,1,11
303401,303412,303413,1,11
303401,303412,303413,1,11
303401,303412,303413,1,11
303401,303401,303413,12,0
303401,303411,303413,2,10
303401,303401,303413,12,0
303401,303412,303413,1,11
303401,303412,303413,1,11
303401,303412,303414,2,11
303401,303413,303414,1,12
303424,303424,303425,1,0
303424,303424,303425,1,0
303424,303424,303425,1,0
303424,303424,303426,2,0
303424,303424,303425,1,0
303424,303424,303428,4,0
303424,303424,303429,5,0
303424,303424,303428,4,0
303424,303424,303429,5,0
303424,303425,303429,4,1
303424,303426,303429,3,2
303424,303424,303428,4,0
303424,303424,303430,6,0
303424,303426,303429,3,2
303424,303426,303429,3,2
303424,303428,303430,2,4
303424,303424,303429,5,0
303424,303424,303430,6,0
303424,303424,303432,8,0
303424,303424,303431,7,0
303424,303424,303432,8,0
303424,303426,303431,5,2
303424,303424,303432,8,0
303424,303424,303431,7,0
303424,303429,303432,3,5
303424,303429,303432,3,5
303424,303424,303432,8,0
303424,303424,303432,8,0
303424,303424,303432,8,0
303424,303424,303433,9,0
303424,303424,303432,8,0
303424,303429,303433,4,5
303424,303430,303432,2,6
303424,303430,303432,2,6
303424,303430,303433,3,6
303424,303429,303432,3,5
303424,303429,303432,3,5
303424,303430,303433,3,6
303424,303424,303434,10,0
303424,303432,303434,2,8
303424,303430,303433,3,6
303424,303432,303434,2,8
303424,303432,303434,2,8
303424,303433,303434,1,9
303424,303432,303434,2,8
303424,303432,303435,3,8
303424,303433,303435,2,9
303424,303433,303435,2,9
303424,303433,303435,2,9
303424,303433,303435,2,9
303424,303434,303435,1,10
303424,303434,303435,1,10
303424,303434,303435,1,10
303424,303432,303434,2,8
303424,303433,303435,2,9
303424,303433,303435,2,9
303424,303434,303435,1,10
303424,303429,303436,7,5
303424,303431,303436,5,7
303424,303432,303435,3,8
303424,303433,303436,3,9
303424,303433,303436,3,9
303424,303434,303436,2,10
303424,303432,303436,4,8
303424,303433,303436,3,9
303424,303434,303436,2,10
303424,303435,303436,1,11
303424,303435,303436,1,11
303424,303435,303436,1,11
303424,303435,303436,1,11
303424,303435,303437,2,11
303424,303435,303436,1,11
303424,303435,303437,2,11
303424,303436,303437,1,12
303424,303435,303437,2,11
303424,303436,303437,1,12
303424,303433,303438,5,9
303424,303433,303437,4,9
303447,303448,303449,1,1
303447,303448,303449,1,1
303447,303448,303449,1,1
303447,303448,303451,3,1
303447,303448,303451,3,1
303447,303448,303451,3,1
303447,303448,303452,4,1
303447,303448,303452,4,1
303447,303449,303452,3,2
303447,303448,303452,4,1
303447,303449,303452,3,2
303447,303448,303453,5,1
303447,303448,303453,5,1
303447,303450,303453,3,3
303447,303448,303453,5,1
303447,303448,303455,7,1
303447,303448,303455,7,1
303447,303448,303455,7,1
303447,303448,303455,7,1
303447,303448,303455,7,1
303447,303452,303456,4,5
303447,303448,303456,8,1
303447,303448,303457,9,1
303447,303448,303456,8,1
303447,303450,303456,6,3
303447,303454,303456,2,7
303447,303452,303456,4,5
303447,303453,303456,3,6
303447,303455,303457,2,8
303447,303455,303457,2,8
303447,303453,303457,4,6
303447,303454,303456,2,7
303447,303454,303456,2,7
303447,303448,303457,9,1
303447,303453,303457,4,6
303447,303453,303457,4,6
303447,303456,303458,2,9
303447,303448,303458,10,1
303447,303455,303458,3,8
303447,303453,303459,6,6
303447,303457,303459,2,10
303447,303457,303459,2,10
303447,303457,303458,1,10
303447,303457,303458,1,10
303447,303454,303459,5,7
303447,303455,303459,4,8
303447,303457,303460,3,10
303447,303456,303459,3,9
303447,303457,303459,2,10
303447,303458,303460,2,11
303447,303458,303460,2,11
303447,303457,303459,2,10
303447,303457,303460,3,10
303447,303457,303459,2,10
303447,303458,303459,1,11
303447,303459,303460,1,12
303447,303459,303460,1,12
303447,303448,303461,13,1
303447,303457,303460,3,10
303447,303457,303460,3,10
303447,303457,303460,3,10
303447,303459,303460,1,12
303447,303459,303461,2,12
303447,303459,303460,1,12
303447,303460,303461,1,13
303447,303459,303460,1,12
303447,303459,303460,1,12
303447,303460,303461,1,13
303447,303458,303461,3,11
303447,303460,303461,1,13
303447,303460,303461,1,13
303447,303451,303461,10,4
303447,303460,303461,1,13
303447,303460,303461,1,13
303447,303460,303461,1,13
303447,303460,303461,1,13
303447,303460,303461,1,13
303447,303460,303461,1,13
303472,303472,303473,1,0
303472,303472,303473,1,0
303472,303472,303473,1,0
303472,303472,303474,2,0
303472,303472,303473,1,0
303472,303472,303476,4,0
303472,303472,303475,3,0
303472,303472,303476,4,0
303472,303472,303477,5,0
303472,303472,303477,5,0
303472,303473,303476,3,1
303472,303472,303477,5,0
303472,303472,303476,4,0
303472,303472,303478,6,0
303472,303472,303478,6,0
303472,303472,303477,5,0
303472,303472,303477,5,0
303472,303472,303477,5,0
303472,303474,303478,4,2
303472,303472,303478,6,0
303472,303472,303478,6,0
303472,303477,303479,2,5
303472,303472,303480,8,0
303472,303474,303479,5,2
303472,303476,303480,4,4
303472,303472,303481,9,0
303472,303476,303481,5,4
303472,303477,303481,4,5
303472,303477,303481,4,5
303472,303478,303481,3,6
303472,303478,303481,3,6
303472,303476,303481,5,4
303472,303478,303481,3,6
303472,303478,303481,3,6
303472,303478,303482,4,6
303472,303474,303482,8,2
303472,303478,303481,3,6
303472,303479,303482,3,7
303472,303479,303482,3,7
303472,303472,303483,11,0
303472,303477,303483,6,5
303472,303479,303483,4,7
303472,303481,303483,2,9
303472,303481,303483,2,9
303472,303480,303482,2,8
303472,303480,303483,3,8
303472,303481,303483,2,9
303472,303481,303483,2,9
303472,303481,303483,2,9
303472,303481,303483,2,9
303472,303482,303484,2,10
303472,303481,303484,3,9
303472,303481,303483,2,9
303472,303483,303484,1,11
303472,303483,303484,1,11
303472,303482,303484,2,10
303472,303483,303484,1,11
303472,303482,303484,2,10
303472,303484,303485,1,12
303472,303477,303485,8,5
303472,303483,303485,2,11
303472,303482,303485,3,10
303472,303483,303485,2,11
303472,303483,303485,2,11
303472,303483,303485,2,11
303472,303483,303485,2,11
303472,303485,303486,1,13
303472,303484,303485,1,12
303472,303484,303485,1,12
303472,303472,303485,13,0
303472,303474,303486,12,2
303472,303480,303486,6,8
303472,303484,303486,2,12
303472,303485,303486,1,13
303472,303485,303486,1,13
303472,303481,303487,6,9
303472,303472,303489,17,0
303499,303499,303500,1,0
303499,303499,303500,1,0
303499,303499,303500,1,0
303499,303499,303500,1,0
303499,303499,303500,1,0
303499,303499,303503,4,0
303499,303499,303503,4,0
303499,303499,303504,5,0
303499,303499,303504,5,0
303499,303500,303504,4,1
303499,303499,303504,5,0
303499,303499,303503,4,0
303499,303499,303503,4,0
303499,303500,303504,4,1
303499,303499,303505,6,0
303499,303499,303505,6,0
303499,303499,303505,6,0
303499,303500,303504,4,1
303499,303499,303506,7,0
303499,303499,303506,7,0
303499,303499,303506,7,0
303499,303501,303506,5,2
303499,303501,303506,5,2
303499,303503,303506,3,4
303499,303499,303506,7,0
303499,303499,303506,7,0
303499,303504,303507,3,5
303499,303504,303507,3,5
303499,303499,303507,8,0
303499,303499,303508,9,0
303499,303499,303508,9,0
303499,303504,303508,4,5
303499,303504,303508,4,5
303499,303505,303508,3,6
303499,303503,303508,5,4
303499,303504,303508,4,5
303499,303506,303508,2,7
303499,303506,303508,2,7
303499,303499,303509,10,0
303499,303504,303509,5,5
303499,303504,303508,4,5
303499,303505,303509,4,6
303499,303508,303509,1,9
303499,303505,303510,5,6
303499,303508,303510,2,9
303499,303508,303510,2,9
303499,303508,303510,2,9
303499,303508,303510,2,9
303499,303508,303510,2,9
303499,303509,303510,1,10
303499,303509,303510,1,10
303499,303507,303510,3,8
303499,303508,303511,3,9
303499,303508,303511,3,9
303499,303505,303511,6,6
303499,303506,303511,5,7
303499,303506,303511,5,7
303499,303508,303511,3,9
303499,303508,303511,3,9
303499,303510,303511,1,11
303499,303511,303512,1,12
303499,303510,303511,1,11
303499,303510,303511,1,11
303499,303510,303511,1,11
303499,303511,303512,1,12
303499,303507,303511,4,8
303499,303510,303512,2,11
303499,303506,303512,6,7
303499,303509,303511,2,10
303499,303511,303512,1,12
303499,303511,303512,1,12
303499,303511,303512,1,12
303499,303511,303512,1,12
303499,303511,303512,1,12
303499,303511,303513,2,12
303499,303506,303513,7,7
303499,303511,303513,2,12
303499,303511,303513,2,12
303499,303512,303513,1,13
303523,303523,303524,1,0
303523,303523,303524,1,0
303523,303523,303524,1,0
303523,303523,303524,1,0
303523,303523,303524,1,0
303523,303523,303526,3,0
303523,303523,303526,3,0
303523,303523,303526,3,0
303523,303524,303526,2,1
303523,303523,303528,5,0
303523,303523,303528,5,0
303523,303523,303527,4,0
303523,303523,303527,4,0
303523,303524,303527,3,1
303523,303524,303527,3,1
303523,303523,303528,5,0
303523,303523,303529,6,0
303523,303523,303529,6,0
303523,303523,303528,5,0
303523,303524,303528,4,1
303523,303523,303529,6,0
303523,303523,303529,6,0
303523,303523,303529,6,0
303523,303523,303531,8,0
303523,303523,303530,7,0
303523,303525,303530,5,2
303523,303528,303531,3,5
303523,303528,303530,2,5
303523,303528,303531,3,5
303523,303527,303531,4,4
303523,303527,303531,4,4
303523,303529,303531,2,6
303523,303529,303531,2,6
303523,303523,303532,9,0
303523,303523,303533,10,0
303523,303528,303533,5,5
303523,303528,303532,4,5
303523,303530,303532,2,7
303523,303531,303533,2,8
303523,303528,303533,5,5
303523,303531,303533,2,8
303523,303531,303533,2,8
303523,303532,303534,2,9
303523,303532,303534,2,9
303523,303532,303533,1,9
303523,303532,303533,1,9
303523,303529,303533,4,6
303523,303533,303534,1,10
303523,303530,303535,5,7
303523,303531,303534,3,8
303523,303529,303534,5,6
303523,303530,303534,4,7
303523,303533,303535,2,10
303523,303529,303534,5,6
303523,303531,303534,3,8
303523,303531,303534,3,8
303523,303533,303535,2,10
303523,303533,303534,1,10
303523,303533,303534,1,10
303523,303533,303535,2,10
303523,303533,303535,2,10
303523,303533,303535,2,10
303523,303533,303534,1,10
303523,303534,303535,1,11
303523,303534,303535,1,11
303523,303534,303535,1,11
303523,303534,303536,2,11
303523,303534,303536,2,11
303523,303534,303535,1,11
303523,303523,303536,13,0
303523,303535,303536,1,12
303523,303535,303536,1,12
303523,303535,303536,1,12
303523,303535,303537,2,12
303523,303535,303536,1,12
303523,303535,303536,1,12
303523,303535,303536,1,12
303523,303527,303539,12,4
303523,303527,303540,13,4
303550,303550,303551,1,0
303550,303550,303551,1,0
303550,303550,303552,2,0
303550,303550,303552,2,0
303550,303550,303552,2,0
303550,303550,303553,3,0
303550,303550,303555,5,0
303550,303550,303555,5,0
303550,303550,303555,5,0
303550,303551,303555,4,1
303550,303550,303555,5,0
303550,303550,303555,5,0
303550,303552,303556,4,2
303550,303552,303556,4,2
303550,303550,303556,6,0
303550,303550,303557,7,0
303550,303550,303556,6,0
303550,303550,303557,7,0
303550,303550,303557,7,0
303550,303550,303557,7,0
303550,303553,303557,4,3
303550,303556,303557,1,6
303550,303550,303558,8,0
303550,303552,303558,6,2
303550,303550,303558,8,0
303550,303552,303558,6,2
303550,303556,303558,2,6
303550,303556,303558,2,6
303550,303550,303558,8,0
303550,303556,303558,2,6
303550,303557,303558,1,7
303550,303557,303558,1,7
303550,303556,303560,4,6
303550,303557,303559,2,7
303550,303559,303560,1,9
303550,303550,303560,10,0
303550,303550,303560,10,0
303550,303550,303560,10,0
303550,303559,303561,2,9
303550,303558,303560,2,8
303550,303558,303560,2,8
303550,303558,303560,2,8
303550,303559,303560,1,9
303550,303559,303560,1,9
303550,303559,303560,1,9
303550,303559,303560,1,9
303550,303559,303561,2,9
303550,303559,303561,2,9
303550,303558,303562,4,8
303550,303559,303561,2,9
303550,303560,303561,1,10
303550,303560,303561,1,10
303550,303560,303561,1,10
303550,303561,303562,1,11
303550,303550,303562,12,0
303550,303556,303562,6,6
303550,303561,303562,1,11
303550,303559,303562,3,9
303550,303561,303562,1,11
303550,303561,303562,1,11
303550,303561,303562,1,11
303550,303561,303563,2,11
303550,303561,303562,1,11
303550,303562,303563,1,12
303550,303561,303563,2,11
303550,303561,303562,1,11
303550,303561,303563,2,11
303550,303562,303563,1,12
303550,303561,303562,1,11
303550,303562,303563,1,12
303550,303562,303563,1,12
303550,303562,303563,1,12
303550,303562,303563,1,12
303550,303562,303563,1,12
303550,303562,303563,1,12
303550,303558,303564,6,8
303550,303563,303564,1,13
303550,303558,303564,6,8
303550,303558,303565,7,8
303573,303574,303575,1,1
303573,303574,303575,1,1
303573,303574,303575,1,1
303573,303574,303575,1,1
303573,303574,303575,1,1
303573,303574,303578,4,1
303573,303574,303577,3,1
303573,303574,303578,4,1
303573,303574,303578,4,1
303573,303574,303578,4,1
303573,303575,303578,3,2
303573,303574,303580,6,1
303573,303574,303579,5,1
303573,303574,303579,5,1
303573,303574,303579,5,1
303573,303576,303579,3,3
303573,303574,303579,5,1
303573,303574,303580,6,1
303573,303574,303581,7,1
303573,303574,303580,6,1
303573,303574,303581,7,1
303573,303576,303580,4,3
303573,303576,303580,4,3
303573,303579,303581,2,6
303573,303574,303581,7,1
303573,303574,303581,7,1
303573,303578,303581,3,5
303573,303578,303581,3,5
303573,303578,303581,3,5
303573,303579,303581,2,6
303573,303579,303581,2,6
303573,303580,303582,2,7
303573,303574,303582,8,1
303573,303580,303582,2,7
303573,303581,303583,2,8
303573,303574,303583,9,1
303573,303581,303584,3,8
303573,303580,303583,3,7
303573,303582,303584,2,9
303573,303582,303583,1,9
303573,303582,303584,2,9
303573,303582,303584,2,9
303573,303582,303583,1,9
303573,303581,303583,2,8
303573,303582,303583,1,9
303573,303583,303584,1,10
303573,303583,303584,1,10
303573,303582,303585,3,9
303573,303576,303584,8,3
303573,303582,303585,3,9
303573,303583,303584,1,10
303573,303574,303584,10,1
303573,303580,303584,4,7
303573,303580,303584,4,7
303573,303584,303585,1,11
303573,303584,303585,1,11
303573,303580,303584,4,7
303573,303581,303585,4,8
303573,303584,303585,1,11
303573,303581,303585,4,8
303573,303584,303586,2,11
303573,303584,303585,1,11
303573,303584,303585,1,11
303573,303584,303585,1,11
303573,303584,303585,1,11
303573,303585,303586,1,12
303573,303584,303585,1,11
303573,303584,303586,2,11
303573,303584,303586,2,11
303573,303584,303585,1,11
303573,303581,303586,5,8
303573,303585,303586,1,12
303573,303585,303587,2,12
303573,303585,303586,1,12
303573,303585,303586,1,12
303573,303581,303586,5,8
303573,303585,303586,1,12
303573,303585,303586,1,12
303573,303585,303586,1,12
303596,303596,303597,1,0
303596,303596,303597,1,0
303596,303596,303598,2,0
303596,303596,303598,2,0
303596,303596,303597,1,0
303596,303596,303597,1,0
303596,303596,303600,4,0
303596,303596,303600,4,0
303596,303596,303600,4,0
303596,303596,303601,5,0
303596,303597,303600,3,1
303596,303596,303601,5,0
303596,303596,303601,5,0
303596,303596,303602,6,0
303596,303596,303602,6,0
303596,303598,303602,4,2
303596,303596,303603,7,0
303596,303596,303603,7,0
303596,303596,303603,7,0
303596,303598,303603,5,2
303596,303596,303602,6,0
303596,303596,303603,7,0
303596,303598,303602,4,2
303596,303596,303603,7,0
303596,303602,303604,2,6
303596,303601,303604,3,5
303596,303601,303604,3,5
303596,303601,303604,3,5
303596,303602,303604,2,6
303596,303601,303604,3,5
303596,303596,303604,8,0
303596,303596,303604,8,0
303596,303598,303604,6,2
303596,303596,303605,9,0
303596,303598,303605,7,2
303596,303602,303605,3,6
303596,303601,303604,3,5
303596,303602,303604,2,6
303596,303604,303606,2,8
303596,303604,303606,2,8
303596,303603,303606,3,7
303596,303603,303606,3,7
303596,303604,303606,2,8
303596,303605,303606,1,9
303596,303596,303607,11,0
303596,303603,303606,3,7
303596,303605,303607,2,9
303596,303605,303607,2,9
303596,303605,303606,1,9
303596,303605,303607,2,9
303596,303603,303606,3,7
303596,303604,303606,2,8
303596,303605,303606,1,9
303596,303606,303607,1,10
303596,303603,303606,3,7
303596,303604,303606,2,8
303596,303605,303607,2,9
303596,303606,303607,1,10
303596,303606,303607,1,10
303596,303606,303607,1,10
303596,303601,303607,6,5
303596,303605,303607,2,9
303596,303603,303607,4,7
303596,303603,303607,4,7
303596,303606,303607,1,10
303596,303607,303608,1,11
303596,303607,303608,1,11
303596,303607,303608,1,11
303596,303606,303608,2,10
303596,303607,303609,2,11
303596,303607,303609,2,11
303596,303604,303609,5,8
303596,303607,303609,2,11
303596,303607,303609,2,11
303596,303607,303609,2,11
303596,303607,303609,2,11
303596,303607,303609,2,11
303596,303607,303609,2,11
303596,303604,303610,6,8
303620,303620,303621,1,0
303620,303620,303621,1,0
303620,303620,303621,1,0
303620,303620,303622,2,0
303620,303620,303622,2,0
303620,303620,303623,3,0
303620,303620,303625,5,0
303620,303620,303626,6,0
303620,303620,303626,6,0
303620,303620,303626,6,0
303620,303620,303626,6,0
303620,303622,303626,4,2
303620,303620,303626,6,0
303620,303622,303626,4,2
303620,303620,303627,7,0
303620,303622,303626,4,2
303620,303620,303626,6,0
303620,303620,303628,8,0
303620,303620,303628,8,0
303620,303622,303628,6,2
303620,303624,303628,4,4
303620,303625,303628,3,5
303620,303626,303628,2,6
303620,303620,303629,9,0
303620,303620,303628,8,0
303620,303620,303629,9,0
303620,303622,303629,7,2
303620,303620,303629,9,0
303620,303626,303629,3,6
303620,303626,303629,3,6
303620,303626,303629,3,6
303620,303627,303630,3,7
303620,303626,303630,4,6
303620,303626,303630,4,6
303620,303627,303630,3,7
303620,303628,303630,2,8
303620,303629,303630,1,9
303620,303629,303630,1,9
303620,303620,303630,10,0
303620,303627,303631,4,7
303620,303628,303631,3,8
303620,303626,303631,5,6
303620,303629,303631,2,9
303620,303630,303631,1,10
303620,303631,303632,1,11
303620,303620,303632,12,0
303620,303628,303632,4,8
303620,303628,303632,4,8
303620,303629,303632,3,9
303620,303620,303632,12,0
303620,303620,303632,12,0
303620,303630,303632,2,10
303620,303632,303633,1,12
303620,303630,303632,2,10
303620,303631,303632,1,11
303620,303631,303632,1,11
303620,303631,303632,1,11
303620,303631,303632,1,11
303620,303632,303633,1,12
303620,303631,303633,2,11
303620,303629,303633,4,9
303620,303629,303633,4,9
303620,303631,303633,2,11
303620,303632,303633,1,12
303620,303632,303633,1,12
303620,303632,303633,1,12
303620,303633,303634,1,13
303620,303633,303634,1,13
303620,303632,303633,1,12
303620,303633,303634,1,13
303620,303633,303634,1,13
303620,303633,303634,1,13
303620,303633,303634,1,13
303620,303629,303635,6,9
303620,303632,303635,3,12
303620,303633,303635,2,13
303644,303644,303645,1,0
303644,303644,303645,1,0
303644,303644,303646,2,0
303644,303644,303646,2,0
303644,303644,303646,2,0
303644,303644,303647,3,0
303644,303646,303648,2,2
303644,303646,303648,2,2
303644,303645,303649,4,1
303644,303644,303650,6,0
303644,303645,303650,5,1
303644,303644,303651,7,0
303644,303644,303651,7,0
303644,303647,303651,4,3
303644,303644,303651,7,0
303644,303648,303651,3,4
303644,303644,303652,8,0
303644,303644,303652,8,0
303644,303645,303652,7,1
303644,303647,303652,5,3
303644,303650,303652,2,6
303644,303644,303652,8,0
303644,303649,303652,3,5
303644,303652,303653,1,8
303644,303645,303653,8,1
303644,303645,303654,9,1
303644,303647,303653,6,3
303644,303644,303653,9,0
303644,303644,303653,9,0
303644,303649,303653,4,5
303644,303651,303653,2,7
303644,303651,303653,2,7
303644,303652,303653,1,8
303644,303652,303653,1,8
303644,303652,303653,1,8
303644,303652,303653,1,8
303644,303644,303654,10,0
303644,303653,303654,1,9
303644,303653,303654,1,9
303644,303653,303654,1,9
303644,303653,303655,2,9
303644,303654,303655,1,10
303644,303654,303655,1,10
303644,303654,303655,1,10
303644,303644,303655,11,0
303644,303654,303655,1,10
303644,303644,303656,12,0
303644,303654,303655,1,10
303644,303654,303655,1,10
303644,303653,303655,2,9
303644,303654,303655,1,10
303644,303654,303655,1,10
303644,303654,303655,1,10
303644,303654,303655,1,10
303644,303655,303656,1,11
303644,303653,303655,2,9
303644,303653,303655,2,9
303644,303653,303655,2,9
303644,303655,303656,1,11
303644,303654,303655,1,10
303644,303654,303655,1,10
303644,303655,303656,1,11
303644,303655,303656,1,11
303644,303655,303656,1,11
303644,303644,303656,12,0
303644,303655,303657,2,11
303644,303655,303656,1,11
303644,303655,303656,1,11
303644,303656,303657,1,12
303644,303656,303657,1,12
303644,303656,303657,1,12
303644,303656,303657,1,12
303644,303656,303657,1,12
303644,303656,303657,1,12
303644,303656,303657,1,12
303644,303656,303657,1,12
303644,303656,303657,1,12
303644,303656,303657,1,12
303644,303656,303657,1,12
303666,303666,303667,1,0
303666,303666,303668,2,0
303666,303666,303668,2,0
303666,303666,303668,2,0
303666,303666,303668,2,0
303666,303667,303672,5,1
303666,303666,303672,6,0
303666,303668,303672,4,2
303666,303668,303672,4,2
303666,303666,303673,7,0
303666,303666,303673,7,0
303666,303666,303673,7,0
303666,303668,303673,5,2
303666,303666,303673,7,0
303666,303666,303673,7,0
303666,303666,303673,7,0
303666,303666,303674,8,0
303666,303672,303674,2,6
303666,303666,303674,8,0
303666,303666,303674,8,0
303666,303666,303674,8,0
303666,303668,303675,7,2
303666,303666,303675,9,0
303666,303674,303676,2,8
303666,303673,303675,2,7
303666,303674,303675,1,8
303666,303674,303676,2,8
303666,303673,303675,2,7
303666,303674,303675,1,8
303666,303666,303676,10,0
303666,303666,303676,10,0
303666,303674,303676,2,8
303666,303675,303676,1,9
303666,303675,303676,1,9
303666,303675,303676,1,9
303666,303673,303676,3,7
303666,303675,303676,1,9
303666,303675,303677,2,9
303666,303666,303677,11,0
303666,303666,303677,11,0
303666,303674,303677,3,8
303666,303677,303678,1,11
303666,303677,303678,1,11
303666,303677,303678,1,11
303666,303676,303678,2,10
303666,303676,303677,1,10
303666,303676,303677,1,10
303666,303677,303678,1,11
303666,303676,303678,2,10
303666,303676,303678,2,10
303666,303677,303678,1,11
303666,303677,303678,1,11
303666,303676,303678,2,10
303666,303677,303678,1,11
303666,303678,303679,1,12
303666,303678,303679,1,12
303666,303678,303679,1,12
303666,303678,303679,1,12
303666,303678,303679,1,12
303666,303676,303679,3,10
303666,303677,303679,2,11
303666,303678,303679,1,12
303666,303677,303679,2,11
303666,303678,303679,1,12
303666,303676,303679,3,10
303666,303678,303679,1,12
303666,303678,303679,1,12
303666,303679,303680,1,13
303666,303678,303679,1,12
303666,303678,303679,1,12
303666,303678,303679,1,12
303666,303678,303680,2,12
303666,303678,303679,1,12
303666,303674,303680,6,8
303666,303679,303680,1,13
303666,303679,303680,1,13
303666,303666,303681,15,0
303666,303666,303683,17,0
303666,303666,303683,17,0
303691,303692,303693,1,1
303691,303692,303693,1,1
303691,303692,303693,1,1
303691,303692,303693,1,1
303691,303692,303695,3,1
303691,303692,303697,5,1
303691,303692,303698,6,1
303691,303693,303698,5,2
303691,303692,303698,6,1
303691,303692,303699,7,1
303691,303692,303698,6,1
303691,303692,303698,6,1
303691,303694,303698,4,3
303691,303692,303698,6,1
303691,303692,303698,6,1
303691,303694,303699,5,3
303691,303692,303700,8,1
303691,303692,303700,8,1
303691,303699,303701,2,8
303691,303694,303701,7,3
303691,303699,303700,1,8
303691,303692,303701,9,1
303691,303692,303701,9,1
303691,303692,303701,9,1
303691,303699,303701,2,8
303691,303692,303701,9,1
303691,303698,303701,3,7
303691,303698,303701,3,7
303691,303692,303702,10,1
303691,303696,303702,6,5
303691,303701,303702,1,10
303691,303699,303703,4,8
303691,303699,303702,3,8
303691,303699,303702,3,8
303691,303698,303703,5,7
303691,303701,303702,1,10
303691,303692,303703,11,1
303691,303699,303703,4,8
303691,303703,303704,1,12
303691,303703,303704,1,12
303691,303701,303703,2,10
303691,303701,303703,2,10
303691,303703,303704,1,12
303691,303701,303703,2,10
303691,303702,303704,2,11
303691,303702,303703,1,11
303691,303703,303704,1,12
303691,303698,303704,6,7
303691,303703,303704,1,12
303691,303702,303705,3,11
303691,303703,303704,1,12
303691,303702,303704,2,11
303691,303703,303705,2,12
303691,303703,303705,2,12
303691,303692,303706,14,1
303691,303702,303705,3,11
303691,303702,303706,4,11
303691,303704,303705,1,13
303691,303704,303705,1,13
303691,303704,303705,1,13
303691,303704,303705,1,13
303691,303705,303706,1,14
303691,303704,303706,2,13
303691,303704,303705,1,13
303691,303704,303706,2,13
303691,303704,303705,1,13
303691,303704,303705,1,13
303691,303704,303705,1,13
303691,303704,303705,1,13
303691,303705,303706,1,14
303691,303702,303707,5,11
303691,303705,303706,1,14
303691,303705,303706,1,14
303691,303705,303707,2,14
303691,303706,303707,1,15
303691,303706,303707,1,15
303691,303706,303707,1,15
303691,303692,303709,17,1
303691,303692,303710,18,1
303718,303718,303719,1,0
303718,303718,303720,2,0
303718,303718,303719,1,0
303718,303718,303719,1,0
303718,303718,303721,3,0
303718,303720,303724,4,2
303718,303718,303724,6,0
303718,303719,303724,5,1
303718,303718,303725,7,0
303718,303718,303725,7,0
303718,303718,303724,6,0
303718,303718,303725,7,0
303718,303720,303725,5,2
303718,303718,303725,7,0
303718,303718,303725,7,0
303718,303718,303725,7,0
303718,303718,303725,7,0
303718,303718,303727,9,0
303718,303724,303727,3,6
303718,303726,303727,1,8
303718,303718,303728,10,0
303718,303724,303728,4,6
303718,303725,303728,3,7
303718,303725,303728,3,7
303718,303725,303728,3,7
303718,303724,303728,4,6
303718,303725,303728,3,7
303718,303726,303728,2,8
