submit_time,start_time,end_time,run_time,wait_time
303718,303726,303728,2,8
303718,303718,303729,11,0
303718,303721,303729,8,3
303718,303718,303729,11,0
303718,303726,303729,3,8
303718,303718,303729,11,0
303718,303725,303729,4,7
303718,303718,303730,12,0
303718,303718,303730,12,0
303718,303720,303730,10,2
303718,303727,303730,3,9
303718,303729,303731,2,11
303718,303729,303730,1,11
303718,303729,303730,1,11
303718,303729,303730,1,11
303718,303729,303730,1,11
303718,303728,303730,2,10
303718,303728,303730,2,10
303718,303729,303730,1,11
303718,303718,303731,13,0
303718,303730,303731,1,12
303718,303730,303731,1,12
303718,303718,303731,13,0
303718,303729,303731,2,11
303718,303729,303732,3,11
303718,303729,303731,2,11
303718,303730,303731,1,12
303718,303730,303731,1,12
303718,303731,303732,1,13
303718,303731,303732,1,13
303718,303729,303732,3,11
303718,303731,303732,1,13
303718,303718,303732,14,0
303718,303731,303732,1,13
303718,303731,303732,1,13
303718,303731,303732,1,13
303718,303728,303732,4,10
303718,303731,303732,1,13
303718,303731,303732,1,13
303718,303731,303732,1,13
303718,303732,303733,1,14
303718,303731,303732,1,13
303718,303731,303732,1,13
303718,303731,303732,1,13
303718,303732,303733,1,14
303718,303732,303733,1,14
303718,303732,303733,1,14
303718,303732,303733,1,14
303718,303732,303733,1,14
303718,303732,303733,1,14
303718,303732,303733,1,14
303742,303742,303743,1,0
303742,303742,303743,1,0
303742,303742,303744,2,0
303742,303742,303744,2,0
303742,303742,303746,4,0
303742,303742,303748,6,0
303742,303742,303748,6,0
303742,303742,303748,6,0
303742,303742,303748,6,0
303742,303742,303749,7,0
303742,303744,303748,4,2
303742,303742,303749,7,0
303742,303745,303749,4,3
303742,303743,303749,6,1
303742,303742,303749,7,0
303742,303744,303749,5,2
303742,303742,303750,8,0
303742,303742,303750,8,0
303742,303742,303751,9,0
303742,303742,303751,9,0
303742,303742,303752,10,0
303742,303749,303752,3,7
303742,303750,303753,3,8
303742,303751,303752,1,9
303742,303750,303752,2,8
303742,303750,303752,2,8
303742,303742,303754,12,0
303742,303742,303753,11,0
303742,303742,303753,11,0
303742,303750,303753,3,8
303742,303742,303754,12,0
303742,303751,303753,2,9
303742,303749,303753,4,7
303742,303749,303754,5,7
303742,303749,303753,4,7
303742,303749,303753,4,7
303742,303753,303754,1,11
303742,303742,303754,12,0
303742,303747,303754,7,5
303742,303753,303755,2,11
303742,303753,303755,2,11
303742,303749,303755,6,7
303742,303754,303755,1,12
303742,303752,303755,3,10
303742,303754,303756,2,12
303742,303742,303755,13,0
303742,303745,303756,11,3
303742,303750,303755,5,8
303742,303753,303756,3,11
303742,303754,303755,1,12
303742,303754,303755,1,12
303742,303754,303755,1,12
303742,303752,303755,3,10
303742,303753,303755,2,11
303742,303754,303755,1,12
303742,303753,303757,4,11
303742,303754,303756,2,12
303742,303754,303756,2,12
303742,303754,303756,2,12
303742,303754,303756,2,12
303742,303754,303757,3,12
303742,303755,303757,2,13
303742,303755,303757,2,13
303742,303755,303757,2,13
303742,303755,303756,1,13
303742,303756,303757,1,14
303742,303755,303756,1,13
303742,303756,303757,1,14
303742,303756,303757,1,14
303742,303755,303756,1,13
303742,303756,303757,1,14
303742,303756,303757,1,14
303742,303756,303757,1,14
303742,303756,303757,1,14
303742,303756,303757,1,14
303742,303756,303757,1,14
303742,303756,303757,1,14
303742,303756,303757,1,14
303742,303756,303757,1,14
303767,303767,303768,1,0
303767,303767,303768,1,0
303767,303767,303768,1,0
303767,303767,303768,1,0
303767,303767,303771,4,0
303767,303767,303771,4,0
303767,303767,303771,4,0
303767,303767,303771,4,0
303767,303767,303773,6,0
303767,303767,303773,6,0
303767,303767,303774,7,0
303767,303767,303774,7,0
303767,303767,303774,7,0
303767,303768,303774,6,1
303767,303767,303775,8,0
303767,303767,303775,8,0
303767,303767,303774,7,0
303767,303769,303775,6,2
303767,303769,303775,6,2
303767,303767,303776,9,0
303767,303767,303776,9,0
303767,303767,303775,8,0
303767,303767,303776,9,0
303767,303769,303776,7,2
303767,303772,303776,4,5
303767,303767,303777,10,0
303767,303771,303777,6,4
303767,303773,303777,4,6
303767,303775,303777,2,8
303767,303767,303777,10,0
303767,303771,303778,7,4
303767,303771,303777,6,4
303767,303774,303778,4,7
303767,303775,303778,3,8
303767,303774,303778,4,7
303767,303773,303778,5,6
303767,303774,303778,4,7
303767,303775,303779,4,8
303767,303777,303779,2,10
303767,303774,303779,5,7
303767,303778,303779,1,11
303767,303778,303779,1,11
303767,303779,303780,1,12
303767,303778,303779,1,11
303767,303778,303779,1,11
303767,303779,303780,1,12
303767,303776,303780,4,9
303767,303776,303780,4,9
303767,303775,303780,5,8
303767,303778,303780,2,11
303767,303779,303780,1,12
303767,303779,303780,1,12
303767,303779,303780,1,12
303767,303780,303781,1,13
303767,303779,303780,1,12
303767,303780,303781,1,13
303767,303780,303781,1,13
303767,303779,303780,1,12
303767,303780,303781,1,13
303767,303780,303781,1,13
303767,303767,303781,14,0
303767,303776,303781,5,9
303767,303776,303781,5,9
303767,303767,303781,14,0
303767,303780,303781,1,13
303767,303780,303781,1,13
303767,303780,303781,1,13
303767,303780,303781,1,13
303767,303775,303782,7,8
303767,303781,303782,1,14
303767,303781,303782,1,14
303767,303781,303782,1,14
303767,303781,303782,1,14
303767,303781,303782,1,14
303767,303781,303782,1,14
303767,303781,303782,1,14
303767,303776,303782,6,9
303792,303792,303793,1,0
303792,303792,303793,1,0
303792,303792,303793,1,0
303792,303792,303793,1,0
303792,303792,303795,3,0
303792,303793,303797,4,1
303792,303792,303797,5,0
303792,303792,303798,6,0
303792,303792,303797,5,0
303792,303793,303798,5,1
303792,303792,303798,6,0
303792,303792,303799,7,0
303792,303792,303799,7,0
303792,303794,303799,5,2
303792,303792,303799,7,0
303792,303792,303799,7,0
303792,303792,303799,7,0
303792,303792,303798,6,0
303792,303792,303799,7,0
303792,303792,303799,7,0
303792,303792,303799,7,0
303792,303794,303801,7,2
303792,303792,303801,9,0
303792,303797,303801,4,5
303792,303792,303802,10,0
303792,303792,303802,10,0
303792,303792,303802,10,0
303792,303797,303802,5,5
303792,303798,303802,4,6
303792,303798,303802,4,6
303792,303799,303802,3,7
303792,303799,303803,4,7
303792,303799,303803,4,7
303792,303799,303803,4,7
303792,303798,303803,5,6
303792,303799,303803,4,7
303792,303800,303803,3,8
303792,303802,303803,1,10
303792,303792,303804,12,0
303792,303800,303804,4,8
303792,303799,303804,5,7
303792,303803,303804,1,11
303792,303803,303804,1,11
303792,303803,303804,1,11
303792,303803,303804,1,11
303792,303799,303805,6,7
303792,303799,303805,6,7
303792,303801,303805,4,9
303792,303801,303805,4,9
303792,303802,303805,3,10
303792,303795,303805,10,3
303792,303802,303805,3,10
303792,303804,303805,1,12
303792,303804,303806,2,12
303792,303805,303806,1,13
303792,303804,303805,1,12
303792,303805,303806,1,13
303792,303805,303806,1,13
303792,303804,303805,1,12
303792,303805,303806,1,13
303792,303805,303806,1,13
303792,303805,303806,1,13
303792,303792,303807,15,0
303792,303804,303806,2,12
303792,303802,303806,4,10
303792,303805,303806,1,13
303792,303805,303806,1,13
303792,303804,303806,2,12
303792,303806,303807,1,14
303792,303799,303807,8,7
303792,303806,303807,1,14
303792,303806,303807,1,14
303792,303806,303807,1,14
303792,303806,303807,1,14
303792,303806,303807,1,14
303792,303806,303807,1,14
303792,303806,303807,1,14
303816,303816,303817,1,0
303816,303816,303817,1,0
303816,303816,303817,1,0
303816,303816,303818,2,0
303816,303816,303820,4,0
303816,303817,303821,4,1
303816,303817,303820,3,1
303816,303816,303822,6,0
303816,303816,303822,6,0
303816,303816,303822,6,0
303816,303817,303822,5,1
303816,303816,303821,5,0
303816,303816,303821,5,0
303816,303816,303822,6,0
303816,303816,303823,7,0
303816,303816,303822,6,0
303816,303816,303823,7,0
303816,303816,303822,6,0
303816,303816,303824,8,0
303816,303818,303825,7,2
303816,303816,303825,9,0
303816,303816,303826,10,0
303816,303816,303826,10,0
303816,303822,303826,4,6
303816,303822,303826,4,6
303816,303822,303826,4,6
303816,303823,303826,3,7
303816,303821,303826,5,5
303816,303823,303826,3,7
303816,303822,303826,4,6
303816,303816,303826,10,0
303816,303821,303827,6,5
303816,303823,303826,3,7
303816,303823,303827,4,7
303816,303822,303827,5,6
303816,303822,303827,5,6
303816,303827,303828,1,11
303816,303827,303828,1,11
303816,303816,303828,12,0
303816,303824,303828,4,8
303816,303826,303828,2,10
303816,303816,303828,12,0
303816,303827,303828,1,11
303816,303827,303828,1,11
303816,303827,303828,1,11
303816,303827,303828,1,11
303816,303827,303828,1,11
303816,303826,303829,3,10
303816,303825,303829,4,9
303816,303826,303829,3,10
303816,303827,303829,2,11
303816,303828,303829,1,12
303816,303828,303829,1,12
303816,303828,303829,1,12
303816,303829,303830,1,13
303816,303828,303829,1,12
303816,303828,303829,1,12
303816,303828,303829,1,12
303816,303828,303829,1,12
303816,303829,303830,1,13
303816,303816,303830,14,0
303816,303828,303830,2,12
303816,303828,303830,2,12
303816,303829,303830,1,13
303816,303829,303830,1,13
303816,303829,303830,1,13
303816,303829,303830,1,13
303816,303829,303830,1,13
303816,303830,303831,1,14
303816,303830,303831,1,14
303816,303821,303831,10,5
303816,303829,303831,2,13
303816,303822,303831,9,6
303816,303830,303831,1,14
303816,303830,303831,1,14
303816,303830,303831,1,14
303816,303830,303831,1,14
303816,303830,303831,1,14
303816,303816,303832,16,0
303841,303841,303842,1,0
303841,303841,303842,1,0
303841,303841,303843,2,0
303841,303841,303843,2,0
303841,303843,303846,3,2
303841,303841,303846,5,0
303841,303843,303846,3,2
303841,303843,303846,3,2
303841,303842,303846,4,1
303841,303842,303847,5,1
303841,303842,303847,5,1
303841,303842,303847,5,1
303841,303842,303848,6,1
303841,303841,303848,7,0
303841,303842,303848,6,1
303841,303842,303848,6,1
303841,303842,303848,6,1
303841,303842,303848,6,1
303841,303842,303849,7,1
303841,303842,303850,8,1
303841,303842,303850,8,1
303841,303847,303850,3,6
303841,303842,303850,8,1
303841,303846,303851,5,5
303841,303847,303852,5,6
303841,303848,303851,3,7
303841,303849,303851,2,8
303841,303848,303852,4,7
303841,303849,303852,3,8
303841,303847,303853,6,6
303841,303849,303852,3,8
303841,303850,303853,3,9
303841,303849,303853,4,8
303841,303851,303853,2,10
303841,303852,303854,2,11
303841,303853,303854,1,12
303841,303849,303853,4,8
303841,303852,303853,1,11
303841,303852,303853,1,11
303841,303852,303853,1,11
303841,303851,303853,2,10
303841,303852,303853,1,11
303841,303842,303854,12,1
303841,303842,303854,12,1
303841,303844,303855,11,3
303841,303851,303854,3,10
303841,303853,303855,2,12
303841,303853,303854,1,12
303841,303841,303855,14,0
303841,303842,303855,13,1
303841,303842,303855,13,1
303841,303847,303856,9,6
303841,303851,303856,5,10
303841,303854,303856,2,13
303841,303854,303855,1,13
303841,303854,303855,1,13
303841,303854,303856,2,13
303841,303854,303856,2,13
303841,303854,303855,1,13
303841,303854,303855,1,13
303841,303854,303855,1,13
303841,303854,303855,1,13
303841,303855,303856,1,14
303841,303855,303856,1,14
303841,303848,303856,8,7
303841,303855,303856,1,14
303841,303849,303856,7,8
303841,303855,303856,1,14
303841,303855,303856,1,14
303841,303855,303856,1,14
303841,303854,303856,2,13
303841,303854,303856,2,13
303841,303856,303857,1,15
303841,303856,303857,1,15
303841,303856,303857,1,15
303841,303856,303857,1,15
303841,303856,303857,1,15
303841,303856,303857,1,15
303841,303856,303857,1,15
303867,303867,303868,1,0
303867,303867,303869,2,0
303867,303867,303869,2,0
303867,303867,303869,2,0
303867,303869,303871,2,2
303867,303867,303871,4,0
303867,303870,303872,2,3
303867,303868,303872,4,1
303867,303868,303873,5,1
303867,303868,303873,5,1
303867,303867,303873,6,0
303867,303868,303873,5,1
303867,303868,303873,5,1
303867,303870,303873,3,3
303867,303868,303874,6,1
303867,303867,303875,8,0
303867,303868,303875,7,1
303867,303870,303875,5,3
303867,303867,303875,8,0
303867,303873,303875,2,6
303867,303868,303875,7,1
303867,303872,303875,3,5
303867,303867,303875,8,0
303867,303874,303876,2,7
303867,303874,303876,2,7
303867,303867,303876,9,0
303867,303874,303877,3,7
303867,303867,303877,10,0
303867,303874,303877,3,7
303867,303876,303877,1,9
303867,303867,303877,10,0
303867,303872,303877,5,5
303867,303873,303877,4,6
303867,303874,303878,4,7
303867,303876,303877,1,9
303867,303875,303877,2,8
303867,303868,303878,10,1
303867,303875,303879,4,8
303867,303876,303878,2,9
303867,303877,303878,1,10
303867,303874,303879,5,7
303867,303876,303878,2,9
303867,303878,303879,1,11
303867,303878,303879,1,11
303867,303876,303878,2,9
303867,303877,303878,1,10
303867,303877,303878,1,10
303867,303877,303878,1,10
303867,303878,303879,1,11
303867,303876,303879,3,9
303867,303867,303879,12,0
303867,303867,303879,12,0
303867,303878,303879,1,11
303867,303878,303879,1,11
303867,303878,303879,1,11
303867,303879,303880,1,12
303867,303878,303879,1,11
303867,303878,303879,1,11
303867,303878,303879,1,11
303867,303867,303880,13,0
303867,303879,303880,1,12
303867,303879,303880,1,12
303867,303879,303880,1,12
303867,303879,303880,1,12
303867,303876,303880,4,9
303867,303879,303881,2,12
303867,303879,303880,1,12
303867,303879,303880,1,12
303867,303879,303880,1,12
303867,303879,303880,1,12
303867,303879,303880,1,12
303867,303879,303880,1,12
303867,303879,303880,1,12
303867,303880,303881,1,13
303867,303880,303881,1,13
303867,303880,303881,1,13
303867,303880,303881,1,13
303867,303880,303881,1,13
303867,303880,303881,1,13
303891,303891,303892,1,0
303891,303892,303893,1,1
303891,303891,303893,2,0
303891,303891,303893,2,0
303891,303891,303894,3,0
303891,303892,303894,2,1
303891,303892,303895,3,1
303891,303892,303895,3,1
303891,303892,303894,2,1
303891,303892,303895,3,1
303891,303892,303895,3,1
303891,303892,303896,4,1
303891,303895,303897,2,4
303891,303892,303897,5,1
303891,303892,303897,5,1
303891,303896,303897,1,5
303891,303892,303897,5,1
303891,303895,303898,3,4
303891,303895,303897,2,4
303891,303892,303897,5,1
303891,303893,303898,5,2
303891,303895,303897,2,4
303891,303891,303898,7,0
303891,303892,303898,6,1
303891,303892,303898,6,1
303891,303894,303898,4,3
303891,303896,303898,2,5
303891,303894,303899,5,3
303891,303895,303900,5,4
303891,303892,303900,8,1
303891,303898,303900,2,7
303891,303898,303899,1,7
303891,303898,303899,1,7
303891,303898,303900,2,7
303891,303892,303900,8,1
303891,303892,303900,8,1
303891,303898,303901,3,7
303891,303898,303900,2,7
303891,303898,303900,2,7
303891,303899,303901,2,8
303891,303898,303900,2,7
303891,303899,303900,1,8
303891,303899,303900,1,8
303891,303897,303900,3,6
303891,303892,303901,9,1
303891,303894,303901,7,3
303891,303897,303901,4,6
303891,303899,303901,2,8
303891,303899,303901,2,8
303891,303900,303902,2,9
303891,303900,303901,1,9
303891,303900,303901,1,9
303891,303901,303902,1,10
303891,303900,303902,2,9
303891,303901,303902,1,10
303891,303901,303902,1,10
303891,303898,303902,4,7
303891,303901,303903,2,10
303891,303899,303902,3,8
303891,303900,303903,3,9
303891,303901,303903,2,10
303891,303901,303902,1,10
303891,303901,303902,1,10
303891,303901,303902,1,10
303891,303901,303902,1,10
303891,303901,303902,1,10
303891,303902,303903,1,11
303891,303902,303903,1,11
303891,303902,303903,1,11
303891,303902,303903,1,11
303891,303902,303903,1,11
303891,303902,303903,1,11
303891,303902,303903,1,11
303891,303902,303903,1,11
303891,303900,303903,3,9
303891,303902,303903,1,11
303891,303902,303903,1,11
303891,303902,303903,1,11
303891,303892,303905,13,1
303914,303914,303915,1,0
303914,303914,303915,1,0
303914,303914,303915,1,0
303914,303914,303915,1,0
303914,303914,303917,3,0
303914,303914,303916,2,0
303914,303914,303917,3,0
303914,303914,303917,3,0
303914,303914,303918,4,0
303914,303914,303918,4,0
303914,303914,303918,4,0
303914,303914,303918,4,0
303914,303914,303918,4,0
303914,303914,303918,4,0
303914,303915,303919,4,1
303914,303914,303918,4,0
303914,303915,303919,4,1
303914,303914,303919,5,0
303914,303914,303919,5,0
303914,303918,303920,2,4
303914,303918,303919,1,4
303914,303917,303919,2,3
303914,303918,303920,2,4
303914,303916,303920,4,2
303914,303914,303921,7,0
303914,303914,303920,6,0
303914,303915,303920,5,1
303914,303919,303921,2,5
303914,303919,303921,2,5
303914,303914,303921,7,0
303914,303914,303921,7,0
303914,303914,303922,8,0
303914,303914,303922,8,0
303914,303919,303921,2,5
303914,303919,303921,2,5
303914,303919,303921,2,5
303914,303919,303921,2,5
303914,303919,303921,2,5
303914,303914,303922,8,0
303914,303920,303922,2,6
303914,303917,303922,5,3
303914,303920,303923,3,6
303914,303920,303922,2,6
303914,303921,303923,2,7
303914,303922,303923,1,8
303914,303920,303922,2,6
303914,303922,303923,1,8
303914,303920,303923,3,6
303914,303920,303923,3,6
303914,303921,303923,2,7
303914,303922,303923,1,8
303914,303921,303924,3,7
303914,303919,303923,4,5
303914,303921,303923,2,7
303914,303921,303923,2,7
303914,303923,303924,1,9
303914,303923,303924,1,9
303914,303922,303923,1,8
303914,303922,303923,1,8
303914,303923,303924,1,9
303914,303923,303924,1,9
303914,303923,303924,1,9
303914,303922,303925,3,8
303914,303922,303924,2,8
303914,303923,303924,1,9
303914,303921,303925,4,7
303914,303923,303924,1,9
303914,303923,303924,1,9
303914,303923,303924,1,9
303914,303923,303924,1,9
303914,303924,303925,1,10
303914,303923,303924,1,9
303914,303923,303924,1,9
303914,303923,303925,2,9
303914,303924,303925,1,10
303914,303922,303925,3,8
303914,303924,303926,2,10
303914,303922,303925,3,8
303914,303924,303925,1,10
303935,303935,303936,1,0
303935,303935,303936,1,0
303935,303935,303937,2,0
303935,303935,303936,1,0
303935,303935,303939,4,0
303935,303935,303939,4,0
303935,303935,303939,4,0
303935,303935,303940,5,0
303935,303935,303940,5,0
303935,303935,303940,5,0
303935,303936,303940,4,1
303935,303935,303941,6,0
303935,303935,303941,6,0
303935,303935,303941,6,0
303935,303937,303941,4,2
303935,303937,303941,4,2
303935,303935,303941,6,0
303935,303935,303942,7,0
303935,303935,303942,7,0
303935,303940,303942,2,5
303935,303935,303942,7,0
303935,303939,303942,3,4
303935,303939,303942,3,4
303935,303940,303943,3,5
303935,303941,303943,2,6
303935,303935,303943,8,0
303935,303940,303943,3,5
303935,303942,303943,1,7
303935,303935,303943,8,0
303935,303942,303943,1,7
303935,303940,303944,4,5
303935,303940,303944,4,5
303935,303935,303944,9,0
303935,303943,303944,1,8
303935,303943,303944,1,8
303935,303943,303944,1,8
303935,303943,303944,1,8
303935,303943,303944,1,8
303935,303941,303945,4,6
303935,303941,303945,4,6
303935,303943,303945,2,8
303935,303944,303946,2,9
303935,303944,303945,1,9
303935,303945,303946,1,10
303935,303944,303945,1,9
303935,303944,303945,1,9
303935,303944,303945,1,9
303935,303944,303945,1,9
303935,303937,303946,9,2
303935,303935,303946,11,0
303935,303941,303946,5,6
303935,303945,303946,1,10
303935,303944,303946,2,9
303935,303945,303946,1,10
303935,303945,303946,1,10
303935,303945,303946,1,10
303935,303946,303947,1,11
303935,303945,303946,1,10
303935,303945,303947,2,10
303935,303945,303947,2,10
303935,303946,303947,1,11
303935,303946,303947,1,11
303935,303946,303948,2,11
303935,303946,303947,1,11
303935,303946,303947,1,11
303935,303946,303948,2,11
303935,303946,303947,1,11
303935,303946,303947,1,11
303935,303946,303948,2,11
303935,303935,303948,13,0
303935,303947,303948,1,12
303935,303935,303949,14,0
303935,303947,303948,1,12
303935,303947,303948,1,12
303935,303947,303948,1,12
303935,303947,303948,1,12
303935,303947,303948,1,12
303935,303947,303948,1,12
303935,303935,303949,14,0
303959,303959,303960,1,0
303959,303959,303960,1,0
303959,303959,303960,1,0
303959,303959,303960,1,0
303959,303959,303961,2,0
303959,303959,303963,4,0
303959,303959,303963,4,0
303959,303959,303963,4,0
303959,303959,303963,4,0
303959,303959,303964,5,0
303959,303959,303965,6,0
303959,303959,303964,5,0
303959,303961,303964,3,2
303959,303960,303965,5,1
303959,303959,303964,5,0
303959,303961,303965,4,2
303959,303961,303965,4,2
303959,303963,303966,3,4
303959,303959,303966,7,0
303959,303959,303966,7,0
303959,303959,303967,8,0
303959,303959,303966,7,0
303959,303964,303967,3,5
303959,303964,303967,3,5
303959,303959,303967,8,0
303959,303965,303967,2,6
303959,303964,303966,2,5
303959,303965,303967,2,6
303959,303965,303967,2,6
303959,303961,303967,6,2
303959,303965,303968,3,6
303959,303964,303967,3,5
303959,303966,303968,2,7
303959,303966,303968,2,7
303959,303965,303967,2,6
303959,303966,303968,2,7
303959,303959,303968,9,0
303959,303959,303968,9,0
303959,303959,303969,10,0
303959,303967,303969,2,8
303959,303967,303969,2,8
303959,303967,303969,2,8
303959,303967,303969,2,8
303959,303967,303969,2,8
303959,303968,303969,1,9
303959,303965,303969,4,6
303959,303959,303970,11,0
303959,303965,303970,5,6
303959,303967,303969,2,8
303959,303968,303970,2,9
303959,303967,303970,3,8
303959,303967,303969,2,8
303959,303968,303970,2,9
303959,303968,303970,2,9
303959,303959,303970,11,0
303959,303967,303970,3,8
303959,303968,303970,2,9
303959,303968,303969,1,9
303959,303959,303971,12,0
303959,303968,303970,2,9
303959,303969,303971,2,10
303959,303969,303971,2,10
303959,303969,303971,2,10
303959,303969,303971,2,10
303959,303969,303971,2,10
303959,303969,303971,2,10
303959,303969,303971,2,10
303959,303969,303971,2,10
303959,303971,303972,1,12
303959,303971,303972,1,12
303959,303969,303972,3,10
303959,303969,303972,3,10
303959,303970,303972,2,11
303959,303971,303972,1,12
303959,303970,303972,2,11
303959,303970,303972,2,11
303959,303970,303973,3,11
303983,303983,303984,1,0
303983,303983,303984,1,0
303983,303983,303985,2,0
303983,303983,303984,1,0
303983,303983,303984,1,0
303983,303983,303987,4,0
303983,303984,303987,3,1
303983,303983,303987,4,0
303983,303983,303987,4,0
303983,303983,303988,5,0
303983,303983,303989,6,0
303983,303983,303990,7,0
303983,303985,303989,4,2
303983,303985,303989,4,2
303983,303983,303989,6,0
303983,303983,303990,7,0
303983,303988,303990,2,5
303983,303983,303990,7,0
303983,303983,303990,7,0
303983,303985,303990,5,2
303983,303983,303991,8,0
303983,303983,303991,8,0
303983,303989,303991,2,6
303983,303990,303991,1,7
303983,303983,303992,9,0
303983,303985,303992,7,2
303983,303988,303992,4,5
303983,303989,303992,3,6
303983,303988,303992,4,5
303983,303990,303992,2,7
303983,303990,303992,2,7
303983,303990,303992,2,7
303983,303988,303991,3,5
303983,303990,303992,2,7
303983,303990,303992,2,7
303983,303990,303992,2,7
303983,303983,303991,8,0
303983,303990,303992,2,7
303983,303991,303993,2,8
303983,303990,303993,3,7
303983,303991,303993,2,8
303983,303991,303993,2,8
303983,303991,303993,2,8
303983,303992,303993,1,9
303983,303992,303993,1,9
303983,303983,303993,10,0
303983,303992,303994,2,9
303983,303992,303994,2,9
303983,303983,303994,11,0
303983,303992,303994,2,9
303983,303992,303994,2,9
303983,303992,303994,2,9
303983,303992,303994,2,9
303983,303992,303994,2,9
303983,303992,303994,2,9
303983,303992,303994,2,9
303983,303992,303994,2,9
303983,303993,303994,1,10
303983,303983,303994,11,0
303983,303992,303994,2,9
303983,303994,303995,1,11
303983,303994,303995,1,11
303983,303994,303995,1,11
303983,303994,303995,1,11
303983,303995,303996,1,12
303983,303983,303996,13,0
303983,303993,303996,3,10
303983,303983,303995,12,0
303983,303994,303996,2,11
303983,303994,303996,2,11
303983,303993,303996,3,10
303983,303993,303996,3,10
303983,303995,303996,1,12
303983,303995,303996,1,12
303983,303995,303996,1,12
303983,303994,303997,3,11
303983,303995,303997,2,12
303983,303995,303997,2,12
303983,303995,303997,2,12
304006,304006,304007,1,0
304006,304006,304007,1,0
304006,304006,304008,2,0
304006,304006,304008,2,0
304006,304006,304008,2,0
304006,304006,304010,4,0
304006,304006,304010,4,0
304006,304006,304011,5,0
304006,304006,304010,4,0
304006,304007,304011,4,1
304006,304007,304011,4,1
304006,304006,304012,6,0
304006,304006,304012,6,0
304006,304006,304012,6,0
304006,304006,304012,6,0
304006,304008,304012,4,2
304006,304006,304013,7,0
304006,304006,304013,7,0
304006,304011,304013,2,5
304006,304006,304013,7,0
304006,304008,304013,5,2
304006,304012,304013,1,6
304006,304006,304014,8,0
304006,304011,304014,3,5
304006,304010,304014,4,4
304006,304013,304014,1,7
304006,304006,304014,8,0
304006,304010,304014,4,4
304006,304013,304015,2,7
304006,304012,304015,3,6
304006,304008,304015,7,2
304006,304012,304015,3,6
304006,304014,304015,1,8
304006,304014,304015,1,8
304006,304014,304015,1,8
304006,304014,304015,1,8
304006,304014,304015,1,8
304006,304015,304016,1,9
304006,304006,304016,10,0
304006,304006,304016,10,0
304006,304006,304016,10,0
304006,304012,304015,3,6
304006,304015,304016,1,9
304006,304015,304016,1,9
304006,304015,304016,1,9
304006,304015,304016,1,9
304006,304015,304016,1,9
304006,304015,304016,1,9
304006,304013,304017,4,7
304006,304006,304017,11,0
304006,304016,304018,2,10
304006,304006,304017,11,0
304006,304011,304017,6,5
304006,304016,304017,1,10
304006,304016,304017,1,10
304006,304016,304017,1,10
304006,304016,304018,2,10
304006,304016,304017,1,10
304006,304016,304018,2,10
304006,304016,304018,2,10
304006,304016,304018,2,10
304006,304006,304018,12,0
304006,304017,304018,1,11
304006,304017,304018,1,11
304006,304017,304019,2,11
304006,304017,304018,1,11
304006,304017,304018,1,11
304006,304017,304018,1,11
304006,304016,304019,3,10
304006,304018,304019,1,12
304006,304018,304019,1,12
304006,304018,304020,2,12
304006,304018,304019,1,12
304006,304018,304019,1,12
304006,304017,304020,3,11
304006,304017,304020,3,11
304006,304017,304020,3,11
304006,304018,304020,2,12
304006,304018,304020,2,12
304030,304030,304031,1,0
304030,304030,304031,1,0
304030,304030,304031,1,0
304030,304030,304031,1,0
304030,304030,304031,1,0
304030,304030,304032,2,0
304030,304030,304033,3,0
304030,304030,304034,4,0
304030,304030,304034,4,0
304030,304030,304034,4,0
304030,304031,304034,3,1
304030,304030,304035,5,0
304030,304031,304035,4,1
304030,304030,304036,6,0
304030,304032,304036,4,2
304030,304030,304036,6,0
304030,304030,304036,6,0
304030,304032,304036,4,2
304030,304034,304036,2,4
304030,304034,304036,2,4
304030,304034,304037,3,4
