submit_time,start_time,end_time,run_time,wait_time
304030,304032,304037,5,2
304030,304035,304037,2,5
304030,304034,304037,3,4
304030,304035,304037,2,5
304030,304036,304037,1,6
304030,304030,304038,8,0
304030,304030,304037,7,0
304030,304030,304038,8,0
304030,304030,304037,7,0
304030,304036,304038,2,6
304030,304036,304038,2,6
304030,304037,304038,1,7
304030,304036,304038,2,6
304030,304030,304039,9,0
304030,304030,304038,8,0
304030,304033,304038,5,3
304030,304036,304039,3,6
304030,304030,304039,9,0
304030,304030,304039,9,0
304030,304037,304039,2,7
304030,304037,304039,2,7
304030,304037,304039,2,7
304030,304030,304039,9,0
304030,304036,304039,3,6
304030,304039,304040,1,9
304030,304038,304039,1,8
304030,304038,304039,1,8
304030,304038,304039,1,8
304030,304038,304040,2,8
304030,304038,304040,2,8
304030,304038,304040,2,8
304030,304039,304040,1,9
304030,304040,304041,1,10
304030,304040,304041,1,10
304030,304030,304041,11,0
304030,304038,304041,3,8
304030,304032,304041,9,2
304030,304040,304042,2,10
304030,304040,304041,1,10
304030,304040,304041,1,10
304030,304040,304042,2,10
304030,304040,304041,1,10
304030,304040,304041,1,10
304030,304040,304041,1,10
304030,304041,304042,1,11
304030,304040,304042,2,10
304030,304039,304042,3,9
304030,304039,304042,3,9
304030,304040,304042,2,10
304030,304041,304042,1,11
304030,304040,304042,2,10
304030,304041,304042,1,11
304030,304039,304043,4,9
304030,304039,304043,4,9
304030,304039,304043,4,9
304030,304039,304043,4,9
304053,304053,304054,1,0
304053,304053,304055,2,0
304053,304053,304054,1,0
304053,304053,304054,1,0
304053,304053,304056,3,0
304053,304054,304057,3,1
304053,304053,304058,5,0
304053,304053,304058,5,0
304053,304053,304058,5,0
304053,304053,304058,5,0
304053,304053,304058,5,0
304053,304053,304057,4,0
304053,304053,304058,5,0
304053,304053,304058,5,0
304053,304057,304058,1,4
304053,304053,304058,5,0
304053,304055,304058,3,2
304053,304053,304058,5,0
304053,304055,304059,4,2
304053,304057,304059,2,4
304053,304053,304060,7,0
304053,304053,304059,6,0
304053,304058,304060,2,5
304053,304058,304059,1,5
304053,304059,304060,1,6
304053,304059,304060,1,6
304053,304058,304060,2,5
304053,304058,304059,1,5
304053,304059,304060,1,6
304053,304053,304060,7,0
304053,304055,304060,5,2
304053,304058,304061,3,5
304053,304053,304061,8,0
304053,304058,304060,2,5
304053,304059,304061,2,6
304053,304059,304061,2,6
304053,304059,304061,2,6
304053,304053,304061,8,0
304053,304059,304061,2,6
304053,304053,304061,8,0
304053,304060,304061,1,7
304053,304060,304062,2,7
304053,304060,304062,2,7
304053,304060,304062,2,7
304053,304060,304062,2,7
304053,304060,304062,2,7
304053,304060,304062,2,7
304053,304060,304062,2,7
304053,304053,304063,10,0
304053,304061,304063,2,8
304053,304061,304062,1,8
304053,304061,304062,1,8
304053,304061,304063,2,8
304053,304061,304063,2,8
304053,304060,304063,3,7
304053,304060,304063,3,7
304053,304061,304063,2,8
304053,304061,304064,3,8
304053,304061,304064,3,8
304053,304062,304064,2,9
304053,304062,304064,2,9
304053,304062,304064,2,9
304053,304062,304064,2,9
304053,304062,304064,2,9
304053,304062,304064,2,9
304053,304053,304065,12,0
304053,304062,304065,3,9
304053,304062,304065,3,9
304053,304062,304064,2,9
304053,304062,304064,2,9
304053,304063,304065,2,10
304053,304063,304065,2,10
304053,304063,304065,2,10
304053,304063,304065,2,10
304053,304063,304065,2,10
304053,304062,304065,3,9
304053,304063,304064,1,10
304053,304064,304065,1,11
304053,304053,304067,14,0
304076,304076,304077,1,0
304076,304076,304077,1,0
304076,304076,304077,1,0
304076,304076,304077,1,0
304076,304076,304077,1,0
304076,304076,304080,4,0
304076,304076,304081,5,0
304076,304076,304081,5,0
304076,304077,304080,3,1
304076,304076,304080,4,0
304076,304077,304080,3,1
304076,304077,304081,4,1
304076,304076,304082,6,0
304076,304076,304081,5,0
304076,304076,304081,5,0
304076,304076,304081,5,0
304076,304080,304082,2,4
304076,304076,304082,6,0
304076,304076,304082,6,0
304076,304078,304082,4,2
304076,304076,304082,6,0
304076,304081,304082,1,5
304076,304081,304082,1,5
304076,304081,304082,1,5
304076,304081,304082,1,5
304076,304081,304082,1,5
304076,304076,304083,7,0
304076,304081,304084,3,5
304076,304082,304083,1,6
304076,304083,304084,1,7
304076,304076,304084,8,0
304076,304076,304083,7,0
304076,304082,304084,2,6
304076,304082,304083,1,6
304076,304082,304083,1,6
304076,304083,304084,1,7
304076,304078,304085,7,2
304076,304082,304084,2,6
304076,304083,304084,1,7
304076,304076,304085,9,0
304076,304083,304084,1,7
304076,304083,304084,1,7
304076,304083,304084,1,7
304076,304083,304084,1,7
304076,304084,304085,1,8
304076,304083,304085,2,7
304076,304083,304085,2,7
304076,304076,304086,10,0
304076,304076,304085,9,0
304076,304084,304086,2,8
304076,304084,304085,1,8
304076,304084,304086,2,8
304076,304084,304085,1,8
304076,304084,304086,2,8
304076,304084,304086,2,8
304076,304084,304087,3,8
304076,304084,304087,3,8
304076,304076,304087,11,0
304076,304085,304087,2,9
304076,304086,304087,1,10
304076,304085,304087,2,9
304076,304085,304087,2,9
304076,304086,304087,1,10
304076,304085,304087,2,9
304076,304085,304087,2,9
304076,304086,304087,1,10
304076,304085,304088,3,9
304076,304086,304088,2,10
304076,304085,304087,2,9
304076,304085,304087,2,9
304076,304085,304087,2,9
304076,304076,304088,12,0
304076,304085,304087,2,9
304076,304085,304088,3,9
304076,304085,304087,2,9
304076,304086,304087,1,10
304076,304086,304088,2,10
304076,304086,304088,2,10
304076,304086,304087,1,10
304097,304097,304098,1,0
304097,304097,304098,1,0
304097,304097,304099,2,0
304097,304097,304098,1,0
304097,304097,304100,3,0
304097,304099,304101,2,2
304097,304097,304102,5,0
304097,304097,304102,5,0
304097,304098,304102,4,1
304097,304100,304102,2,3
304097,304097,304102,5,0
304097,304097,304103,6,0
304097,304102,304103,1,5
304097,304099,304103,4,2
304097,304097,304103,6,0
304097,304097,304103,6,0
304097,304097,304103,6,0
304097,304101,304103,2,4
304097,304097,304104,7,0
304097,304098,304104,6,1
304097,304103,304105,2,6
304097,304097,304104,7,0
304097,304102,304104,2,5
304097,304103,304104,1,6
304097,304103,304104,1,6
304097,304097,304105,8,0
304097,304103,304105,2,6
304097,304104,304105,1,7
304097,304097,304105,8,0
304097,304104,304105,1,7
304097,304104,304105,1,7
304097,304097,304106,9,0
304097,304097,304106,9,0
304097,304097,304106,9,0
304097,304104,304106,2,7
304097,304104,304106,2,7
304097,304105,304106,1,8
304097,304105,304106,1,8
304097,304105,304106,1,8
304097,304105,304106,1,8
304097,304105,304106,1,8
304097,304105,304106,1,8
304097,304105,304106,1,8
304097,304105,304106,1,8
304097,304097,304107,10,0
304097,304106,304107,1,9
304097,304097,304107,10,0
304097,304097,304107,10,0
304097,304106,304107,1,9
304097,304106,304107,1,9
304097,304106,304107,1,9
304097,304106,304107,1,9
304097,304107,304108,1,10
304097,304107,304108,1,10
304097,304106,304108,2,9
304097,304107,304109,2,10
304097,304107,304108,1,10
304097,304108,304109,1,11
304097,304107,304108,1,10
304097,304107,304108,1,10
304097,304108,304109,1,11
304097,304107,304110,3,10
304097,304107,304109,2,10
304097,304107,304109,2,10
304097,304108,304109,1,11
304097,304108,304109,1,11
304097,304108,304109,1,11
304097,304108,304109,1,11
304097,304109,304110,1,12
304097,304107,304109,2,10
304097,304106,304110,4,9
304097,304106,304111,5,9
304097,304107,304110,3,10
304097,304108,304110,2,11
304097,304109,304110,1,12
304097,304097,304111,14,0
304097,304108,304111,3,11
304097,304097,304112,15,0
304121,304121,304122,1,0
304121,304121,304122,1,0
304121,304121,304122,1,0
304121,304121,304122,1,0
304121,304121,304123,2,0
304121,304122,304124,2,1
304121,304122,304124,2,1
304121,304121,304125,4,0
304121,304122,304125,3,1
304121,304121,304125,4,0
304121,304121,304125,4,0
304121,304121,304126,5,0
304121,304121,304126,5,0
304121,304121,304126,5,0
304121,304121,304127,6,0
304121,304123,304126,3,2
304121,304124,304128,4,3
304121,304121,304127,6,0
304121,304125,304127,2,4
304121,304126,304128,2,5
304121,304121,304127,6,0
304121,304127,304128,1,6
304121,304121,304127,6,0
304121,304125,304127,2,4
304121,304127,304128,1,6
304121,304127,304129,2,6
304121,304121,304128,7,0
304121,304126,304128,2,5
304121,304127,304129,2,6
304121,304128,304129,1,7
304121,304126,304129,3,5
304121,304126,304129,3,5
304121,304127,304128,1,6
304121,304128,304129,1,7
304121,304121,304130,9,0
304121,304128,304129,1,7
304121,304121,304130,9,0
304121,304128,304129,1,7
304121,304128,304130,2,7
304121,304121,304130,9,0
304121,304128,304130,2,7
304121,304128,304129,1,7
304121,304128,304129,1,7
304121,304128,304130,2,7
304121,304121,304131,10,0
304121,304121,304131,10,0
304121,304129,304131,2,8
304121,304129,304130,1,8
304121,304129,304131,2,8
304121,304129,304131,2,8
304121,304129,304131,2,8
304121,304129,304131,2,8
304121,304129,304132,3,8
304121,304129,304132,3,8
304121,304129,304132,3,8
304121,304130,304132,2,9
304121,304130,304132,2,9
304121,304130,304132,2,9
304121,304131,304132,1,10
304121,304130,304132,2,9
304121,304130,304132,2,9
304121,304131,304132,1,10
304121,304130,304132,2,9
304121,304130,304132,2,9
304121,304131,304132,1,10
304121,304131,304132,1,10
304121,304121,304132,11,0
304121,304130,304133,3,9
304121,304131,304133,2,10
304121,304130,304133,3,9
304121,304131,304133,2,10
304121,304130,304133,3,9
304121,304131,304134,3,10
304121,304132,304133,1,11
304121,304132,304133,1,11
304121,304121,304134,13,0
304121,304132,304133,1,11
304121,304132,304134,2,11
304121,304121,304135,14,0
304144,304144,304145,1,0
304144,304144,304145,1,0
304144,304144,304145,1,0
304144,304144,304145,1,0
304144,304144,304147,3,0
304144,304144,304147,3,0
304144,304144,304148,4,0
304144,304146,304149,3,2
304144,304144,304149,5,0
304144,304145,304149,4,1
304144,304144,304149,5,0
304144,304144,304150,6,0
304144,304144,304149,5,0
304144,304144,304150,6,0
304144,304144,304150,6,0
304144,304146,304150,4,2
304144,304148,304150,2,4
304144,304144,304150,6,0
304144,304147,304151,4,3
304144,304146,304151,5,2
304144,304144,304150,6,0
304144,304149,304151,2,5
304144,304149,304151,2,5
304144,304144,304151,7,0
304144,304149,304151,2,5
304144,304150,304152,2,6
304144,304150,304152,2,6
304144,304144,304153,9,0
304144,304144,304153,9,0
304144,304149,304153,4,5
304144,304150,304153,3,6
304144,304151,304153,2,7
304144,304150,304152,2,6
304144,304149,304153,4,5
304144,304151,304153,2,7
304144,304152,304153,1,8
304144,304144,304154,10,0
304144,304150,304154,4,6
304144,304144,304154,10,0
304144,304151,304154,3,7
304144,304144,304153,9,0
304144,304144,304154,10,0
304144,304150,304154,4,6
304144,304152,304154,2,8
304144,304153,304154,1,9
304144,304151,304154,3,7
304144,304152,304153,1,8
304144,304154,304155,1,10
304144,304152,304155,3,8
304144,304153,304155,2,9
304144,304144,304155,11,0
304144,304151,304154,3,7
304144,304144,304155,11,0
304144,304154,304155,1,10
304144,304154,304155,1,10
304144,304154,304155,1,10
304144,304153,304155,2,9
304144,304155,304156,1,11
304144,304155,304156,1,11
304144,304155,304156,1,11
304144,304154,304156,2,10
304144,304154,304156,2,10
304144,304153,304156,3,9
304144,304154,304156,2,10
304144,304154,304156,2,10
304144,304153,304156,3,9
304144,304154,304156,2,10
304144,304155,304156,1,11
304144,304155,304156,1,11
304144,304155,304156,1,11
304144,304156,304157,1,12
304144,304156,304157,1,12
304144,304155,304157,2,11
304144,304155,304157,2,11
304144,304156,304157,1,12
304144,304156,304157,1,12
304144,304156,304157,1,12
304144,304150,304158,8,6
304167,304167,304168,1,0
304167,304167,304168,1,0
304167,304167,304169,2,0
304167,304167,304169,2,0
304167,304167,304170,3,0
304167,304167,304171,4,0
304167,304167,304172,5,0
304167,304168,304172,4,1
304167,304167,304172,5,0
304167,304167,304172,5,0
304167,304167,304173,6,0
304167,304169,304173,4,2
304167,304167,304173,6,0
304167,304167,304173,6,0
304167,304169,304173,4,2
304167,304167,304173,6,0
304167,304170,304173,3,3
304167,304167,304174,7,0
304167,304167,304174,7,0
304167,304171,304174,3,4
304167,304167,304175,8,0
304167,304172,304175,3,5
304167,304167,304175,8,0
304167,304167,304175,8,0
304167,304167,304176,9,0
304167,304173,304176,3,6
304167,304174,304176,2,7
304167,304173,304176,3,6
304167,304174,304176,2,7
304167,304174,304176,2,7
304167,304175,304176,1,8
304167,304167,304177,10,0
304167,304176,304177,1,9
304167,304167,304177,10,0
304167,304169,304177,8,2
304167,304176,304177,1,9
304167,304174,304178,4,7
304167,304174,304177,3,7
304167,304175,304177,2,8
304167,304173,304178,5,6
304167,304174,304178,4,7
304167,304176,304178,2,9
304167,304175,304178,3,8
304167,304167,304178,11,0
304167,304177,304179,2,10
304167,304177,304179,2,10
304167,304178,304179,1,11
304167,304176,304178,2,9
304167,304177,304178,1,10
304167,304177,304178,1,10
304167,304177,304178,1,10
304167,304177,304178,1,10
304167,304178,304179,1,11
304167,304178,304179,1,11
304167,304177,304179,2,10
304167,304178,304179,1,11
304167,304178,304179,1,11
304167,304167,304179,12,0
304167,304178,304179,1,11
304167,304178,304179,1,11
304167,304173,304180,7,6
304167,304179,304180,1,12
304167,304179,304180,1,12
304167,304179,304181,2,12
304167,304179,304181,2,12
304167,304178,304180,2,11
304167,304179,304180,1,12
304167,304179,304180,1,12
304167,304179,304180,1,12
304167,304179,304180,1,12
304167,304179,304181,2,12
304167,304179,304180,1,12
304167,304179,304180,1,12
304167,304179,304180,1,12
304167,304179,304180,1,12
304167,304180,304181,1,13
304167,304180,304181,1,13
304167,304180,304181,1,13
304167,304167,304186,19,0
304196,304196,304197,1,0
304196,304196,304197,1,0
304196,304196,304197,1,0
304196,304196,304197,1,0
304196,304196,304197,1,0
304196,304197,304199,2,1
304196,304196,304200,4,0
304196,304196,304200,4,0
304196,304198,304201,3,2
304196,304197,304200,3,1
304196,304196,304201,5,0
304196,304198,304202,4,2
304196,304196,304202,6,0
304196,304198,304201,3,2
304196,304196,304201,5,0
304196,304199,304201,2,3
304196,304196,304203,7,0
304196,304196,304203,7,0
304196,304196,304204,8,0
304196,304196,304204,8,0
304196,304200,304203,3,4
304196,304196,304204,8,0
304196,304196,304204,8,0
304196,304201,304205,4,5
304196,304201,304204,3,5
304196,304196,304205,9,0
304196,304201,304204,3,5
304196,304202,304205,3,6
304196,304196,304205,9,0
304196,304202,304204,2,6
304196,304196,304206,10,0
304196,304202,304205,3,6
304196,304203,304206,3,7
304196,304204,304205,1,8
304196,304205,304206,1,9
304196,304196,304206,10,0
304196,304202,304206,4,6
304196,304202,304207,5,6
304196,304205,304207,2,9
304196,304205,304207,2,9
304196,304196,304207,11,0
304196,304204,304207,3,8
304196,304205,304207,2,9
304196,304205,304207,2,9
304196,304205,304207,2,9
304196,304205,304207,2,9
304196,304206,304207,1,10
304196,304205,304208,3,9
304196,304206,304207,1,10
304196,304196,304207,11,0
304196,304205,304208,3,9
304196,304207,304208,1,11
304196,304207,304208,1,11
304196,304202,304207,5,6
304196,304206,304207,1,10
304196,304204,304207,3,8
304196,304207,304208,1,11
304196,304207,304208,1,11
304196,304206,304207,1,10
304196,304206,304207,1,10
304196,304207,304208,1,11
304196,304204,304209,5,8
304196,304207,304208,1,11
304196,304207,304209,2,11
304196,304196,304208,12,0
304196,304207,304208,1,11
304196,304207,304208,1,11
304196,304207,304209,2,11
304196,304207,304209,2,11
304196,304208,304209,1,12
304196,304208,304209,1,12
304196,304208,304209,1,12
304196,304207,304208,1,11
304196,304208,304209,1,12
304196,304208,304209,1,12
304196,304208,304209,1,12
304196,304208,304209,1,12
304196,304208,304210,2,12
304196,304196,304211,15,0
304220,304220,304221,1,0
304220,304220,304221,1,0
304220,304220,304221,1,0
304220,304220,304222,2,0
304220,304220,304223,3,0
304220,304221,304224,3,1
304220,304221,304224,3,1
304220,304221,304224,3,1
304220,304220,304225,5,0
304220,304220,304225,5,0
304220,304220,304226,6,0
304220,304220,304226,6,0
304220,304220,304227,7,0
304220,304220,304227,7,0
304220,304220,304227,7,0
304220,304220,304227,7,0
304220,304220,304227,7,0
304220,304220,304228,8,0
304220,304220,304228,8,0
304220,304220,304228,8,0
304220,304223,304228,5,3
304220,304224,304228,4,4
304220,304224,304228,4,4
304220,304226,304228,2,6
304220,304222,304229,7,2
304220,304224,304229,5,4
304220,304227,304229,2,7
304220,304229,304231,2,9
304220,304228,304230,2,8
304220,304228,304230,2,8
304220,304228,304231,3,8
304220,304228,304230,2,8
304220,304229,304230,1,9
304220,304229,304231,2,9
304220,304220,304231,11,0
304220,304225,304231,6,5
304220,304228,304231,3,8
304220,304227,304231,4,7
304220,304229,304231,2,9
304220,304220,304231,11,0
304220,304229,304231,2,9
304220,304230,304231,1,10
304220,304231,304232,1,11
304220,304229,304231,2,9
304220,304231,304232,1,11
304220,304231,304232,1,11
304220,304230,304231,1,10
304220,304229,304232,3,9
304220,304230,304232,2,10
304220,304232,304233,1,12
304220,304231,304232,1,11
304220,304232,304233,1,12
304220,304232,304233,1,12
304220,304232,304233,1,12
304220,304231,304232,1,11
304220,304231,304232,1,11
304220,304231,304232,1,11
304220,304232,304233,1,12
304220,304220,304234,14,0
304220,304232,304233,1,12
304220,304232,304233,1,12
304220,304232,304233,1,12
304220,304232,304233,1,12
304220,304220,304233,13,0
304220,304232,304233,1,12
304220,304232,304233,1,12
304220,304232,304233,1,12
304220,304233,304234,1,13
304220,304233,304234,1,13
304220,304233,304234,1,13
304220,304233,304234,1,13
304220,304233,304234,1,13
304220,304233,304234,1,13
304220,304220,304234,14,0
304220,304220,304234,14,0
304220,304233,304234,1,13
304220,304233,304234,1,13
304220,304220,304234,14,0
304220,304232,304234,2,12
304243,304244,304245,1,1
304243,304244,304245,1,1
304243,304244,304245,1,1
304243,304244,304246,2,1
304243,304244,304248,4,1
304243,304245,304248,3,2
304243,304244,304249,5,1
304243,304244,304248,4,1
304243,304244,304248,4,1
304243,304244,304249,5,1
304243,304246,304250,4,3
304243,304244,304249,5,1
304243,304246,304250,4,3
304243,304244,304250,6,1
304243,304244,304251,7,1
304243,304244,304250,6,1
304243,304244,304251,7,1
304243,304248,304251,3,5
304243,304246,304251,5,3
304243,304246,304252,6,3
304243,304249,304253,4,6
304243,304250,304252,2,7
304243,304244,304252,8,1
304243,304250,304253,3,7
304243,304249,304253,4,6
304243,304250,304252,2,7
304243,304249,304254,5,6
304243,304251,304253,2,8
304243,304253,304254,1,10
304243,304252,304253,1,9
304243,304244,304253,9,1
304243,304251,304253,2,8
304243,304244,304255,11,1
304243,304244,304254,10,1
304243,304250,304254,4,7
304243,304251,304255,4,8
304243,304249,304254,5,6
304243,304253,304254,1,10
304243,304244,304254,10,1
304243,304244,304254,10,1
304243,304244,304254,10,1
304243,304253,304254,1,10
304243,304252,304254,2,9
304243,304253,304255,2,10
304243,304253,304255,2,10
304243,304253,304255,2,10
304243,304253,304254,1,10
304243,304254,304255,1,11
304243,304254,304255,1,11
304243,304254,304255,1,11
304243,304255,304256,1,12
304243,304255,304256,1,12
304243,304254,304255,1,11
304243,304254,304255,1,11
304243,304255,304256,1,12
304243,304255,304256,1,12
304243,304252,304256,4,9
304243,304254,304256,2,11
304243,304255,304257,2,12
304243,304255,304256,1,12
304243,304255,304256,1,12
304243,304255,304257,2,12
304243,304255,304256,1,12
304243,304255,304256,1,12
304243,304255,304257,2,12
304243,304255,304256,1,12
304243,304256,304257,1,13
304243,304255,304256,1,12
304243,304255,304256,1,12
304243,304256,304257,1,13
304243,304256,304257,1,13
304243,304256,304257,1,13
304243,304256,304257,1,13
304243,304244,304257,13,1
304243,304255,304257,2,12
304243,304255,304257,2,12
304243,304256,304257,1,13
304243,304244,304260,16,1
304268,304268,304269,1,0
304268,304268,304269,1,0
304268,304268,304270,2,0
304268,304268,304269,1,0
304268,304268,304271,3,0
304268,304268,304271,3,0
304268,304268,304272,4,0
304268,304268,304272,4,0
304268,304268,304273,5,0
304268,304268,304273,5,0
304268,304269,304273,4,1
304268,304269,304274,5,1
304268,304268,304274,6,0
304268,304270,304274,4,2
304268,304268,304274,6,0
304268,304268,304275,7,0
304268,304268,304274,6,0
304268,304268,304275,7,0
304268,304268,304276,8,0
304268,304272,304275,3,4
304268,304272,304275,3,4
304268,304273,304276,3,5
304268,304268,304277,9,0
304268,304272,304277,5,4
304268,304268,304276,8,0
304268,304273,304277,4,5
304268,304275,304277,2,7
304268,304271,304277,6,3
304268,304268,304277,9,0
304268,304274,304277,3,6
304268,304274,304277,3,6
304268,304274,304276,2,6
304268,304268,304278,10,0
304268,304275,304278,3,7
304268,304276,304278,2,8
304268,304268,304278,10,0
304268,304270,304278,8,2
304268,304268,304278,10,0
304268,304275,304278,3,7
304268,304268,304278,10,0
304268,304274,304278,4,6
304268,304276,304278,2,8
304268,304276,304279,3,8
304268,304276,304279,3,8
304268,304278,304279,1,10
304268,304277,304279,2,9
304268,304277,304279,2,9
304268,304277,304279,2,9
304268,304277,304279,2,9
304268,304278,304279,1,10
304268,304279,304280,1,11
304268,304277,304279,2,9
304268,304278,304279,1,10
304268,304278,304279,1,10
304268,304277,304280,3,9
304268,304279,304280,1,11
304268,304279,304280,1,11
304268,304278,304280,2,10
304268,304279,304280,1,11
304268,304279,304280,1,11
304268,304268,304280,12,0
304268,304280,304281,1,12
304268,304280,304281,1,12
304268,304279,304280,1,11
304268,304279,304280,1,11
304268,304279,304280,1,11
304268,304279,304280,1,11
304268,304280,304281,1,12
304268,304280,304281,1,12
304268,304280,304281,1,12
304268,304273,304281,8,5
304268,304280,304281,1,12
304268,304280,304281,1,12
304268,304280,304281,1,12
304268,304280,304281,1,12
304268,304280,304281,1,12
304268,304280,304281,1,12
304268,304280,304281,1,12
304268,304281,304282,1,13
304291,304291,304292,1,0
304291,304291,304292,1,0
304291,304291,304292,1,0
304291,304291,304293,2,0
304291,304291,304294,3,0
304291,304291,304294,3,0
304291,304291,304296,5,0
304291,304291,304296,5,0
304291,304292,304296,4,1
304291,304291,304297,6,0
304291,304291,304297,6,0
304291,304293,304297,4,2
304291,304291,304298,7,0
304291,304291,304298,7,0
304291,304291,304298,7,0
304291,304291,304298,7,0
304291,304293,304298,5,2
304291,304295,304298,3,4
304291,304291,304298,7,0
304291,304291,304299,8,0
304291,304291,304299,8,0
304291,304291,304299,8,0
304291,304291,304299,8,0
304291,304291,304299,8,0
304291,304296,304299,3,5
304291,304297,304299,2,6
304291,304297,304300,3,6
304291,304298,304300,2,7
304291,304299,304300,1,8
304291,304299,304300,1,8
304291,304299,304300,1,8
304291,304299,304300,1,8
304291,304295,304301,6,4
304291,304300,304301,1,9
304291,304299,304301,2,8
304291,304300,304301,1,9
304291,304300,304302,2,9
304291,304300,304301,1,9
304291,304300,304301,1,9
304291,304291,304302,11,0
304291,304291,304302,11,0
304291,304297,304302,5,6
304291,304299,304302,3,8
304291,304298,304302,4,7
304291,304301,304303,2,10
304291,304301,304303,2,10
304291,304302,304303,1,11
304291,304300,304302,2,9
304291,304302,304303,1,11
304291,304301,304303,2,10
304291,304301,304302,1,10
304291,304293,304304,11,2
304291,304299,304303,4,8
304291,304300,304303,3,9
304291,304302,304303,1,11
304291,304302,304303,1,11
304291,304302,304303,1,11
304291,304302,304303,1,11
304291,304302,304303,1,11
304291,304303,304304,1,12
304291,304301,304303,2,10
304291,304301,304303,2,10
304291,304303,304304,1,12
304291,304303,304304,1,12
304291,304291,304304,13,0
304291,304303,304304,1,12
304291,304303,304304,1,12
304291,304291,304304,13,0
304291,304303,304304,1,12
304291,304303,304304,1,12
304291,304303,304305,2,12
304291,304303,304304,1,12
304291,304303,304304,1,12
304291,304303,304304,1,12
304291,304303,304304,1,12
304291,304304,304305,1,13
304291,304304,304305,1,13
304291,304304,304305,1,13
304291,304304,304305,1,13
304315,304315,304316,1,0
304315,304315,304316,1,0
304315,304315,304316,1,0
304315,304315,304317,2,0
304315,304315,304316,1,0
304315,304315,304320,5,0
304315,304315,304320,5,0
304315,304315,304319,4,0
304315,304316,304320,4,1
304315,304315,304320,5,0
304315,304315,304321,6,0
304315,304316,304320,4,1
304315,304315,304321,6,0
304315,304317,304321,4,2
304315,304315,304321,6,0
304315,304315,304321,6,0
304315,304317,304322,5,2
304315,304315,304323,8,0
304315,304320,304322,2,5
304315,304322,304323,1,7
304315,304315,304322,7,0
304315,304315,304322,7,0
304315,304320,304323,3,5
304315,304321,304323,2,6
304315,304320,304322,2,5
304315,304315,304324,9,0
304315,304315,304323,8,0
304315,304315,304323,8,0
304315,304322,304324,2,7
304315,304322,304323,1,7
304315,304322,304324,2,7
304315,304321,304324,3,6
304315,304315,304324,9,0
304315,304315,304324,9,0
304315,304317,304325,8,2
304315,304321,304324,3,6
304315,304323,304325,2,8
304315,304323,304325,2,8
304315,304323,304325,2,8
304315,304322,304324,2,7
304315,304323,304324,1,8
304315,304323,304325,2,8
304315,304323,304325,2,8
304315,304321,304324,3,6
304315,304323,304324,1,8
304315,304323,304325,2,8
304315,304325,304326,1,10
304315,304325,304326,1,10
304315,304324,304326,2,9
304315,304324,304325,1,9
304315,304325,304326,1,10
304315,304324,304325,1,9
304315,304325,304326,1,10
304315,304324,304326,2,9
304315,304325,304326,1,10
304315,304325,304327,2,10
304315,304324,304327,3,9
304315,304325,304327,2,10
304315,304324,304327,3,9
304315,304325,304326,1,10
304315,304325,304326,1,10
304315,304325,304326,1,10
304315,304326,304327,1,11
304315,304325,304326,1,10
304315,304325,304327,2,10
304315,304325,304326,1,10
304315,304324,304328,4,9
304315,304326,304327,1,11
304315,304326,304327,1,11
304315,304326,304327,1,11
304315,304326,304328,2,11
304315,304326,304327,1,11
304315,304326,304327,1,11
304315,304326,304327,1,11
304315,304315,304328,13,0
304315,304327,304328,1,12
304315,304327,304328,1,12
304315,304315,304331,16,0
304315,304315,304337,22,0
304345,304345,304346,1,0
304345,304345,304346,1,0
304345,304345,304347,2,0
304345,304345,304347,2,0
304345,304345,304347,2,0
304345,304345,304349,4,0
304345,304345,304350,5,0
304345,304347,304350,3,2
304345,304345,304351,6,0
304345,304345,304351,6,0
304345,304346,304351,5,1
304345,304345,304351,6,0
304345,304348,304351,3,3
304345,304345,304351,6,0
304345,304348,304352,4,3
304345,304351,304353,2,6
