submit_time,start_time,end_time,run_time,wait_time
304345,304345,304352,7,0
304345,304350,304352,2,5
304345,304348,304353,5,3
304345,304352,304353,1,7
304345,304351,304353,2,6
304345,304352,304353,1,7
304345,304353,304354,1,8
304345,304352,304353,1,7
304345,304352,304353,1,7
304345,304345,304354,9,0
304345,304353,304354,1,8
304345,304345,304354,9,0
304345,304352,304354,2,7
304345,304352,304354,2,7
304345,304353,304354,1,8
304345,304353,304354,1,8
304345,304354,304355,1,9
304345,304345,304355,10,0
304345,304345,304355,10,0
304345,304345,304355,10,0
304345,304345,304355,10,0
304345,304345,304355,10,0
304345,304354,304355,1,9
304345,304345,304355,10,0
304345,304354,304355,1,9
304345,304354,304356,2,9
304345,304355,304356,1,10
304345,304354,304356,2,9
304345,304354,304355,1,9
304345,304355,304356,1,10
304345,304345,304356,11,0
304345,304355,304356,1,10
304345,304355,304356,1,10
304345,304356,304357,1,11
304345,304355,304357,2,10
304345,304355,304356,1,10
304345,304355,304357,2,10
304345,304356,304357,1,11
304345,304356,304357,1,11
304345,304356,304357,1,11
304345,304355,304357,2,10
304345,304356,304357,1,11
304345,304345,304358,13,0
304345,304354,304357,3,9
304345,304356,304358,2,11
304345,304356,304357,1,11
304345,304356,304357,1,11
304345,304357,304358,1,12
304345,304356,304357,1,11
304345,304356,304357,1,11
304345,304357,304358,1,12
304345,304356,304357,1,11
304345,304357,304358,1,12
304345,304357,304358,1,12
304345,304345,304359,14,0
304345,304357,304358,1,12
304345,304356,304358,2,11
304345,304357,304358,1,12
304345,304357,304359,2,12
304345,304357,304358,1,12
304345,304357,304358,1,12
304345,304357,304358,1,12
304345,304345,304360,15,0
304369,304369,304370,1,0
304369,304369,304371,2,0
304369,304369,304371,2,0
304369,304369,304371,2,0
304369,304369,304371,2,0
304369,304372,304374,2,3
304369,304369,304374,5,0
304369,304370,304374,4,1
304369,304372,304374,2,3
304369,304369,304375,6,0
304369,304369,304375,6,0
304369,304369,304375,6,0
304369,304369,304375,6,0
304369,304372,304375,3,3
304369,304369,304375,6,0
304369,304369,304375,6,0
304369,304369,304375,6,0
304369,304369,304376,7,0
304369,304375,304376,1,6
304369,304369,304376,7,0
304369,304369,304376,7,0
304369,304369,304376,7,0
304369,304375,304376,1,6
304369,304375,304376,1,6
304369,304369,304377,8,0
304369,304369,304377,8,0
304369,304371,304377,6,2
304369,304376,304377,1,7
304369,304376,304377,1,7
304369,304376,304377,1,7
304369,304376,304377,1,7
304369,304375,304377,2,6
304369,304376,304378,2,7
304369,304376,304378,2,7
304369,304377,304379,2,8
304369,304376,304378,2,7
304369,304377,304378,1,8
304369,304377,304378,1,8
304369,304377,304379,2,8
304369,304377,304378,1,8
304369,304378,304379,1,9
304369,304378,304379,1,9
304369,304377,304379,2,8
304369,304377,304379,2,8
304369,304369,304379,10,0
304369,304377,304379,2,8
304369,304378,304380,2,9
304369,304378,304379,1,9
304369,304378,304379,1,9
304369,304378,304379,1,9
304369,304379,304380,1,10
304369,304378,304379,1,9
304369,304379,304380,1,10
304369,304369,304380,11,0
304369,304378,304380,2,9
304369,304369,304380,11,0
304369,304369,304380,11,0
304369,304378,304381,3,9
304369,304379,304381,2,10
304369,304369,304381,12,0
304369,304378,304380,2,9
304369,304379,304380,1,10
304369,304380,304381,1,11
304369,304379,304380,1,10
304369,304379,304380,1,10
304369,304379,304380,1,10
304369,304379,304380,1,10
304369,304380,304381,1,11
304369,304380,304381,1,11
304369,304380,304381,1,11
304369,304380,304381,1,11
304369,304380,304381,1,11
304369,304380,304381,1,11
304369,304380,304381,1,11
304369,304380,304381,1,11
304369,304380,304381,1,11
304369,304380,304381,1,11
304369,304381,304382,1,12
304369,304381,304382,1,12
304391,304391,304392,1,0
304391,304391,304393,2,0
304391,304391,304392,1,0
304391,304391,304393,2,0
304391,304391,304393,2,0
304391,304391,304396,5,0
304391,304391,304396,5,0
304391,304391,304395,4,0
304391,304391,304397,6,0
304391,304391,304397,6,0
304391,304391,304397,6,0
304391,304393,304397,4,2
304391,304393,304397,4,2
304391,304391,304396,5,0
304391,304391,304397,6,0
304391,304393,304396,3,2
304391,304391,304398,7,0
304391,304393,304398,5,2
304391,304391,304398,7,0
304391,304391,304398,7,0
304391,304393,304398,5,2
304391,304396,304398,2,5
304391,304396,304398,2,5
304391,304396,304398,2,5
304391,304391,304398,7,0
304391,304391,304399,8,0
304391,304391,304399,8,0
304391,304397,304399,2,6
304391,304397,304399,2,6
304391,304397,304399,2,6
304391,304397,304399,2,6
304391,304397,304399,2,6
304391,304397,304399,2,6
304391,304391,304399,8,0
304391,304397,304399,2,6
304391,304397,304400,3,6
304391,304398,304400,2,7
304391,304398,304400,2,7
304391,304398,304400,2,7
304391,304400,304401,1,9
304391,304398,304400,2,7
304391,304399,304400,1,8
304391,304391,304401,10,0
304391,304398,304401,3,7
304391,304391,304400,9,0
304391,304398,304401,3,7
304391,304398,304401,3,7
304391,304400,304401,1,9
304391,304400,304401,1,9
304391,304400,304401,1,9
304391,304400,304401,1,9
304391,304400,304401,1,9
304391,304400,304401,1,9
304391,304401,304402,1,10
304391,304401,304402,1,10
304391,304401,304402,1,10
304391,304401,304402,1,10
304391,304401,304402,1,10
304391,304399,304402,3,8
304391,304399,304402,3,8
304391,304399,304402,3,8
304391,304401,304402,1,10
304391,304401,304402,1,10
304391,304402,304403,1,11
304391,304402,304403,1,11
304391,304402,304403,1,11
304391,304401,304402,1,10
304391,304402,304403,1,11
304391,304401,304403,2,10
304391,304401,304403,2,10
304391,304402,304403,1,11
304391,304402,304403,1,11
304391,304402,304403,1,11
304391,304402,304403,1,11
304391,304402,304403,1,11
304391,304402,304403,1,11
304391,304391,304404,13,0
304391,304391,304406,15,0
304415,304415,304416,1,0
304415,304415,304416,1,0
304415,304415,304416,1,0
304415,304415,304416,1,0
304415,304415,304417,2,0
304415,304415,304419,4,0
304415,304417,304419,2,2
304415,304417,304418,1,2
304415,304417,304419,2,2
304415,304415,304420,5,0
304415,304417,304420,3,2
304415,304415,304419,4,0
304415,304415,304421,6,0
304415,304415,304421,6,0
304415,304416,304421,5,1
304415,304415,304421,6,0
304415,304419,304421,2,4
304415,304415,304420,5,0
304415,304419,304421,2,4
304415,304415,304421,6,0
304415,304415,304422,7,0
304415,304415,304422,7,0
304415,304415,304422,7,0
304415,304415,304422,7,0
304415,304420,304422,2,5
304415,304415,304422,7,0
304415,304415,304422,7,0
304415,304421,304422,1,6
304415,304415,304423,8,0
304415,304415,304423,8,0
304415,304420,304422,2,5
304415,304421,304423,2,6
304415,304420,304423,3,5
304415,304421,304423,2,6
304415,304421,304423,2,6
304415,304421,304424,3,6
304415,304421,304424,3,6
304415,304422,304424,2,7
304415,304421,304424,3,6
304415,304422,304424,2,7
304415,304415,304425,10,0
304415,304419,304425,6,4
304415,304423,304425,2,8
304415,304422,304425,3,7
304415,304423,304425,2,8
304415,304423,304425,2,8
304415,304424,304425,1,9
304415,304424,304425,1,9
304415,304423,304426,3,8
304415,304423,304426,3,8
304415,304415,304425,10,0
304415,304419,304426,7,4
304415,304422,304425,3,7
304415,304423,304426,3,8
304415,304422,304425,3,7
304415,304423,304426,3,8
304415,304424,304426,2,9
304415,304424,304426,2,9
304415,304424,304426,2,9
304415,304424,304426,2,9
304415,304424,304426,2,9
304415,304424,304426,2,9
304415,304426,304427,1,11
304415,304422,304427,5,7
304415,304425,304427,2,10
304415,304415,304426,11,0
304415,304425,304427,2,10
304415,304425,304426,1,10
304415,304426,304427,1,11
304415,304426,304427,1,11
304415,304426,304428,2,11
304415,304426,304428,2,11
304415,304426,304428,2,11
304415,304426,304428,2,11
304415,304426,304428,2,11
304415,304426,304428,2,11
304415,304426,304428,2,11
304437,304437,304438,1,0
304437,304437,304438,1,0
304437,304437,304438,1,0
304437,304437,304438,1,0
304437,304437,304439,2,0
304437,304437,304441,4,0
304437,304437,304441,4,0
304437,304437,304442,5,0
304437,304437,304443,6,0
304437,304439,304443,4,2
304437,304437,304442,5,0
304437,304437,304443,6,0
304437,304437,304442,5,0
304437,304437,304443,6,0
304437,304437,304444,7,0
304437,304437,304443,6,0
304437,304438,304444,6,1
304437,304442,304443,1,5
304437,304437,304443,6,0
304437,304439,304444,5,2
304437,304437,304444,7,0
304437,304437,304444,7,0
304437,304439,304444,5,2
304437,304442,304445,3,5
304437,304437,304446,9,0
304437,304443,304446,3,6
304437,304439,304446,7,2
304437,304437,304447,10,0
304437,304437,304447,10,0
304437,304443,304447,4,6
304437,304443,304447,4,6
304437,304444,304446,2,7
304437,304443,304446,3,6
304437,304444,304447,3,7
304437,304444,304447,3,7
304437,304444,304447,3,7
304437,304443,304447,4,6
304437,304444,304447,3,7
304437,304437,304447,10,0
304437,304437,304447,10,0
304437,304437,304448,11,0
304437,304445,304447,2,8
304437,304444,304448,4,7
304437,304445,304449,4,8
304437,304445,304448,3,8
304437,304444,304448,4,7
304437,304445,304449,4,8
304437,304443,304448,5,6
304437,304447,304449,2,10
304437,304447,304449,2,10
304437,304447,304449,2,10
304437,304447,304449,2,10
304437,304447,304449,2,10
304437,304446,304449,3,9
304437,304447,304449,2,10
304437,304446,304449,3,9
304437,304448,304450,2,11
304437,304447,304450,3,10
304437,304447,304450,3,10
304437,304447,304449,2,10
304437,304449,304450,1,12
304437,304449,304450,1,12
304437,304449,304450,1,12
304437,304447,304450,3,10
304437,304448,304450,2,11
304437,304449,304450,1,12
304437,304448,304450,2,11
304437,304449,304451,2,12
304437,304449,304451,2,12
304437,304448,304451,3,11
304437,304449,304451,2,12
304437,304447,304451,4,10
304437,304449,304451,2,12
304437,304449,304451,2,12
304437,304449,304450,1,12
304437,304449,304451,2,12
304437,304450,304451,1,13
304437,304447,304451,4,10
304461,304461,304462,1,0
304461,304461,304462,1,0
304461,304461,304462,1,0
304461,304461,304463,2,0
304461,304461,304464,3,0
304461,304462,304464,2,1
304461,304461,304465,4,0
304461,304461,304465,4,0
304461,304461,304465,4,0
304461,304462,304465,3,1
304461,304461,304466,5,0
304461,304461,304466,5,0
304461,304461,304466,5,0
304461,304463,304466,3,2
304461,304461,304466,5,0
304461,304461,304467,6,0
304461,304461,304467,6,0
304461,304465,304467,2,4
304461,304461,304468,7,0
304461,304461,304468,7,0
304461,304466,304468,2,5
304461,304467,304469,2,6
304461,304465,304469,4,4
304461,304464,304469,5,3
304461,304461,304469,8,0
304461,304466,304469,3,5
304461,304467,304469,2,6
304461,304466,304470,4,5
304461,304466,304469,3,5
304461,304461,304469,8,0
304461,304461,304470,9,0
304461,304467,304470,3,6
304461,304467,304470,3,6
304461,304468,304471,3,7
304461,304469,304471,2,8
304461,304467,304471,4,6
304461,304468,304471,3,7
304461,304461,304471,10,0
304461,304461,304471,10,0
304461,304469,304471,2,8
304461,304470,304472,2,9
304461,304469,304471,2,8
304461,304469,304471,2,8
304461,304470,304472,2,9
304461,304461,304472,11,0
304461,304461,304472,11,0
304461,304470,304472,2,9
304461,304468,304472,4,7
304461,304470,304472,2,9
304461,304471,304472,1,10
304461,304471,304472,1,10
304461,304470,304472,2,9
304461,304470,304472,2,9
304461,304470,304472,2,9
304461,304461,304473,12,0
304461,304470,304473,3,9
304461,304471,304473,2,10
304461,304471,304474,3,10
304461,304471,304474,3,10
304461,304472,304473,1,11
304461,304472,304473,1,11
304461,304472,304473,1,11
304461,304473,304474,1,12
304461,304472,304473,1,11
304461,304472,304473,1,11
304461,304473,304474,1,12
304461,304473,304474,1,12
304461,304473,304474,1,12
304461,304472,304474,2,11
304461,304473,304474,1,12
304461,304472,304474,2,11
304461,304472,304474,2,11
304461,304473,304474,1,12
304461,304473,304474,1,12
304461,304473,304474,1,12
304461,304473,304474,1,12
304461,304473,304474,1,12
304461,304472,304475,3,11
304461,304474,304475,1,13
304485,304485,304486,1,0
304485,304485,304487,2,0
304485,304485,304486,1,0
304485,304485,304486,1,0
304485,304485,304486,1,0
304485,304485,304486,1,0
304485,304485,304488,3,0
304485,304485,304488,3,0
304485,304485,304488,3,0
304485,304485,304489,4,0
304485,304485,304489,4,0
304485,304486,304489,3,1
304485,304485,304490,5,0
304485,304485,304490,5,0
304485,304485,304489,4,0
304485,304485,304490,5,0
304485,304487,304490,3,2
304485,304485,304489,4,0
304485,304485,304490,5,0
304485,304487,304489,2,2
304485,304487,304490,3,2
304485,304485,304491,6,0
304485,304485,304491,6,0
304485,304485,304492,7,0
304485,304485,304492,7,0
304485,304487,304492,5,2
304485,304487,304492,5,2
304485,304488,304491,3,3
304485,304488,304492,4,3
304485,304489,304493,4,4
304485,304490,304493,3,5
304485,304490,304493,3,5
304485,304490,304492,2,5
304485,304489,304493,4,4
304485,304489,304493,4,4
304485,304490,304493,3,5
304485,304490,304492,2,5
304485,304485,304493,8,0
304485,304485,304494,9,0
304485,304490,304494,4,5
304485,304485,304494,9,0
304485,304490,304494,4,5
304485,304490,304494,4,5
304485,304489,304493,4,4
304485,304491,304494,3,6
304485,304492,304494,2,7
304485,304491,304494,3,6
304485,304492,304495,3,7
304485,304492,304495,3,7
304485,304492,304495,3,7
304485,304493,304495,2,8
304485,304493,304495,2,8
304485,304493,304495,2,8
304485,304493,304495,2,8
304485,304492,304495,3,7
304485,304493,304495,2,8
304485,304493,304495,2,8
304485,304493,304495,2,8
304485,304495,304496,1,10
304485,304490,304496,6,5
304485,304494,304496,2,9
304485,304492,304495,3,7
304485,304494,304496,2,9
304485,304494,304496,2,9
304485,304494,304496,2,9
304485,304494,304496,2,9
304485,304493,304496,3,8
304485,304494,304496,2,9
304485,304496,304497,1,11
304485,304495,304496,1,10
304485,304496,304497,1,11
304485,304495,304497,2,10
304485,304494,304497,3,9
304485,304495,304497,2,10
304485,304495,304497,2,10
304485,304496,304497,1,11
304485,304495,304498,3,10
304507,304507,304508,1,0
304507,304507,304508,1,0
304507,304507,304508,1,0
304507,304508,304509,1,1
304507,304507,304509,2,0
304507,304507,304511,4,0
304507,304507,304511,4,0
304507,304508,304511,3,1
304507,304509,304511,2,2
304507,304509,304511,2,2
304507,304507,304512,5,0
304507,304507,304512,5,0
304507,304508,304512,4,1
304507,304507,304512,5,0
304507,304507,304512,5,0
304507,304507,304512,5,0
304507,304507,304512,5,0
304507,304507,304512,5,0
304507,304508,304513,5,1
304507,304507,304514,7,0
304507,304507,304513,6,0
304507,304507,304513,6,0
304507,304507,304514,7,0
304507,304510,304514,4,3
304507,304510,304514,4,3
304507,304512,304514,2,5
304507,304507,304515,8,0
304507,304512,304515,3,5
304507,304513,304515,2,6
304507,304513,304516,3,6
304507,304512,304515,3,5
304507,304513,304515,2,6
304507,304513,304515,2,6
304507,304508,304515,7,1
304507,304507,304516,9,0
304507,304507,304516,9,0
304507,304512,304516,4,5
304507,304512,304516,4,5
304507,304514,304516,2,7
304507,304514,304516,2,7
304507,304514,304516,2,7
304507,304513,304517,4,6
304507,304514,304517,3,7
304507,304515,304517,2,8
304507,304515,304517,2,8
304507,304516,304518,2,9
304507,304516,304517,1,9
304507,304516,304517,1,9
304507,304516,304518,2,9
304507,304516,304517,1,9
304507,304516,304517,1,9
304507,304517,304518,1,10
304507,304517,304519,2,10
304507,304515,304518,3,8
304507,304515,304518,3,8
304507,304513,304518,5,6
304507,304517,304518,1,10
304507,304517,304518,1,10
304507,304517,304518,1,10
304507,304518,304519,1,11
304507,304517,304518,1,10
304507,304517,304518,1,10
304507,304513,304519,6,6
304507,304513,304519,6,6
304507,304516,304519,3,9
304507,304518,304519,1,11
304507,304516,304519,3,9
304507,304518,304519,1,11
304507,304518,304519,1,11
304507,304518,304519,1,11
304507,304518,304519,1,11
304507,304518,304519,1,11
304507,304518,304519,1,11
304507,304518,304519,1,11
304507,304518,304519,1,11
304507,304519,304520,1,12
304507,304519,304520,1,12
304507,304519,304520,1,12
304507,304519,304520,1,12
304530,304530,304531,1,0
304530,304530,304531,1,0
304530,304530,304531,1,0
304530,304530,304531,1,0
304530,304530,304532,2,0
304530,304530,304532,2,0
304530,304530,304534,4,0
304530,304531,304533,2,1
304530,304531,304534,3,1
304530,304530,304534,4,0
304530,304531,304533,2,1
304530,304530,304535,5,0
304530,304530,304535,5,0
304530,304530,304535,5,0
304530,304530,304536,6,0
304530,304530,304535,5,0
304530,304530,304536,6,0
304530,304530,304536,6,0
304530,304530,304537,7,0
304530,304530,304536,6,0
304530,304534,304537,3,4
304530,304535,304537,2,5
304530,304534,304537,3,4
304530,304530,304538,8,0
304530,304530,304537,7,0
304530,304532,304537,5,2
304530,304534,304538,4,4
304530,304534,304538,4,4
304530,304534,304538,4,4
304530,304536,304538,2,6
304530,304533,304538,5,3
304530,304536,304538,2,6
304530,304533,304539,6,3
304530,304536,304538,2,6
304530,304530,304539,9,0
304530,304536,304539,3,6
304530,304536,304540,4,6
304530,304537,304540,3,7
304530,304538,304540,2,8
304530,304538,304540,2,8
304530,304537,304540,3,7
304530,304537,304540,3,7
304530,304538,304540,2,8
304530,304536,304540,4,6
304530,304537,304540,3,7
304530,304530,304540,10,0
304530,304530,304541,11,0
304530,304530,304541,11,0
304530,304538,304541,3,8
304530,304538,304541,3,8
304530,304538,304541,3,8
304530,304539,304541,2,9
304530,304538,304540,2,8
304530,304540,304541,1,10
304530,304540,304541,1,10
304530,304538,304540,2,8
304530,304539,304541,2,9
304530,304540,304541,1,10
304530,304537,304540,3,7
304530,304540,304541,1,10
304530,304539,304541,2,9
304530,304540,304541,1,10
304530,304538,304541,3,8
304530,304539,304541,2,9
304530,304540,304542,2,10
304530,304540,304542,2,10
304530,304540,304542,2,10
304530,304540,304542,2,10
304530,304541,304542,1,11
304530,304541,304542,1,11
304530,304541,304543,2,11
304530,304541,304543,2,11
304530,304541,304543,2,11
304530,304530,304543,13,0
304530,304541,304542,1,11
304530,304541,304543,2,11
304530,304541,304543,2,11
304530,304541,304544,3,11
304553,304554,304555,1,1
304553,304554,304555,1,1
304553,304553,304555,2,0
304553,304554,304555,1,1
304553,304554,304556,2,1
304553,304554,304556,2,1
304553,304554,304558,4,1
304553,304554,304558,4,1
304553,304555,304558,3,2
304553,304554,304558,4,1
304553,304555,304558,3,2
304553,304554,304558,4,1
304553,304554,304559,5,1
304553,304554,304559,5,1
304553,304554,304559,5,1
304553,304557,304559,2,4
304553,304554,304559,5,1
304553,304556,304560,4,3
304553,304559,304561,2,6
304553,304554,304561,7,1
304553,304556,304561,5,3
304553,304560,304562,2,7
304553,304559,304562,3,6
304553,304559,304561,2,6
304553,304556,304561,5,3
304553,304554,304562,8,1
304553,304554,304562,8,1
304553,304554,304562,8,1
304553,304559,304563,4,6
304553,304559,304563,4,6
304553,304559,304563,4,6
304553,304560,304562,2,7
304553,304560,304562,2,7
304553,304554,304563,9,1
304553,304560,304563,3,7
304553,304554,304563,9,1
304553,304560,304564,4,7
304553,304560,304563,3,7
304553,304562,304564,2,9
304553,304562,304564,2,9
304553,304554,304564,10,1
304553,304557,304564,7,4
304553,304554,304564,10,1
304553,304562,304565,3,9
304553,304563,304565,2,10
304553,304563,304564,1,10
304553,304563,304565,2,10
304553,304562,304564,2,9
304553,304563,304564,1,10
304553,304563,304564,1,10
304553,304564,304565,1,11
304553,304554,304566,12,1
304553,304564,304565,1,11
304553,304562,304565,3,9
304553,304564,304565,1,11
304553,304563,304566,3,10
304553,304564,304565,1,11
304553,304565,304566,1,12
304553,304565,304566,1,12
304553,304561,304566,5,8
304553,304564,304565,1,11
304553,304564,304565,1,11
304553,304564,304565,1,11
304553,304565,304566,1,12
304553,304565,304566,1,12
304553,304563,304566,3,10
304553,304565,304566,1,12
304553,304562,304566,4,9
304553,304563,304566,3,10
304553,304565,304566,1,12
304553,304565,304567,2,12
304553,304565,304566,1,12
304553,304565,304566,1,12
304553,304565,304566,1,12
304553,304565,304566,1,12
304553,304566,304567,1,13
304553,304566,304567,1,13
304553,304566,304567,1,13
304577,304577,304578,1,0
304577,304577,304578,1,0
304577,304577,304578,1,0
304577,304577,304578,1,0
304577,304577,304580,3,0
304577,304577,304579,2,0
304577,304577,304581,4,0
304577,304577,304580,3,0
304577,304577,304580,3,0
304577,304577,304580,3,0
304577,304577,304581,4,0
304577,304577,304581,4,0
304577,304577,304581,4,0
304577,304577,304582,5,0
304577,304577,304583,6,0
304577,304578,304582,4,1
304577,304577,304583,6,0
304577,304577,304584,7,0
304577,304577,304583,6,0
304577,304579,304583,4,2
304577,304580,304583,3,3
304577,304579,304583,4,2
304577,304580,304583,3,3
304577,304581,304584,3,4
304577,304582,304584,2,5
304577,304581,304583,2,4
304577,304577,304584,7,0
304577,304577,304584,7,0
304577,304577,304584,7,0
304577,304577,304585,8,0
304577,304583,304585,2,6
304577,304581,304584,3,4
304577,304582,304585,3,5
304577,304583,304584,1,6
304577,304582,304584,2,5
304577,304577,304585,8,0
304577,304577,304586,9,0
304577,304584,304587,3,7
304577,304585,304586,1,8
304577,304584,304587,3,7
304577,304584,304586,2,7
304577,304584,304587,3,7
304577,304584,304587,3,7
304577,304585,304586,1,8
304577,304585,304586,1,8
304577,304581,304588,7,4
304577,304586,304588,2,9
304577,304586,304587,1,9
304577,304579,304587,8,2
304577,304584,304588,4,7
304577,304584,304587,3,7
304577,304587,304588,1,10
304577,304587,304588,1,10
304577,304585,304587,2,8
304577,304587,304588,1,10
304577,304587,304588,1,10
304577,304585,304589,4,8
304577,304585,304588,3,8
304577,304582,304588,6,5
304577,304584,304589,5,7
304577,304585,304588,3,8
304577,304585,304588,3,8
304577,304585,304589,4,8
304577,304584,304589,5,7
304577,304587,304588,1,10
304577,304587,304589,2,10
304577,304587,304588,1,10
304577,304587,304588,1,10
304577,304588,304589,1,11
304577,304588,304589,1,11
304577,304588,304589,1,11
304577,304588,304589,1,11
304577,304584,304590,6,7
304577,304588,304590,2,11
304577,304588,304589,1,11
304577,304588,304590,2,11
304577,304588,304589,1,11
304577,304588,304589,1,11
304577,304588,304590,2,11
304599,304599,304600,1,0
304599,304599,304600,1,0
304599,304599,304601,2,0
304599,304599,304601,2,0
304599,304599,304602,3,0
304599,304599,304602,3,0
304599,304599,304602,3,0
304599,304599,304603,4,0
304599,304600,304603,3,1
304599,304599,304604,5,0
304599,304599,304604,5,0
304599,304599,304604,5,0
304599,304600,304604,4,1
304599,304599,304605,6,0
304599,304599,304605,6,0
304599,304599,304605,6,0
304599,304599,304606,7,0
304599,304599,304606,7,0
304599,304601,304606,5,2
304599,304599,304606,7,0
304599,304603,304606,3,4
304599,304603,304606,3,4
304599,304605,304606,1,6
304599,304605,304606,1,6
304599,304599,304607,8,0
304599,304599,304607,8,0
304599,304599,304607,8,0
304599,304604,304607,3,5
304599,304605,304607,2,6
304599,304605,304607,2,6
304599,304604,304607,3,5
304599,304606,304607,1,7
304599,304606,304607,1,7
304599,304599,304608,9,0
304599,304607,304609,2,8
304599,304607,304609,2,8
304599,304608,304609,1,9
304599,304599,304609,10,0
304599,304606,304609,3,7
304599,304602,304610,8,3
304599,304607,304610,3,8
304599,304607,304609,2,8
304599,304607,304609,2,8
304599,304608,304610,2,9
304599,304608,304609,1,9
304599,304607,304610,3,8
304599,304609,304610,1,10
304599,304607,304610,3,8
304599,304609,304610,1,10
304599,304599,304610,11,0
304599,304607,304610,3,8
304599,304608,304610,2,9
304599,304608,304610,2,9
304599,304610,304611,1,11
304599,304610,304611,1,11
304599,304609,304610,1,10
304599,304609,304610,1,10
304599,304610,304611,1,11
304599,304610,304611,1,11
304599,304599,304612,13,0
304599,304603,304611,8,4
304599,304608,304612,4,9
304599,304610,304611,1,11
304599,304608,304611,3,9
304599,304611,304612,1,12
304599,304611,304612,1,12
304599,304610,304611,1,11
304599,304610,304611,1,11
304599,304610,304611,1,11
304599,304610,304611,1,11
304599,304610,304611,1,11
304599,304608,304612,4,9
304599,304611,304612,1,12
304599,304611,304612,1,12
304599,304611,304613,2,12
304599,304611,304612,1,12
304599,304611,304612,1,12
304599,304611,304612,1,12
304599,304608,304613,5,9
304622,304622,304623,1,0
304622,304622,304623,1,0
304622,304622,304624,2,0
304622,304622,304625,3,0
304622,304622,304624,2,0
304622,304622,304624,2,0
304622,304622,304626,4,0
304622,304624,304626,2,2
304622,304623,304628,5,1
304622,304623,304627,4,1
304622,304623,304627,4,1
304622,304624,304627,3,2
304622,304625,304627,2,3
304622,304625,304628,3,3
304622,304623,304629,6,1
304622,304623,304629,6,1
304622,304627,304629,2,5
304622,304627,304629,2,5
304622,304623,304629,6,1
304622,304628,304629,1,6
304622,304623,304630,7,1
304622,304623,304630,7,1
304622,304628,304630,2,6
304622,304628,304630,2,6
304622,304629,304631,2,7
304622,304623,304630,7,1
304622,304628,304630,2,6
304622,304628,304630,2,6
304622,304625,304631,6,3
304622,304622,304632,10,0
304622,304630,304631,1,8
304622,304630,304631,1,8
304622,304630,304631,1,8
304622,304622,304631,9,0
304622,304630,304632,2,8
304622,304630,304632,2,8
304622,304625,304632,7,3
304622,304630,304632,2,8
304622,304623,304632,9,1
304622,304631,304632,1,9
304622,304631,304633,2,9
304622,304631,304632,1,9
304622,304631,304633,2,9
304622,304632,304633,1,10
304622,304623,304633,10,1
304622,304623,304633,10,1
304622,304631,304634,3,9
304622,304632,304633,1,10
304622,304631,304633,2,9
304622,304631,304633,2,9
304622,304632,304633,1,10
304622,304632,304634,2,10
304622,304632,304633,1,10
304622,304632,304633,1,10
304622,304632,304634,2,10
304622,304632,304634,2,10
304622,304633,304634,1,11
304622,304633,304634,1,11
304622,304631,304634,3,9
304622,304633,304634,1,11
304622,304633,304634,1,11
304622,304634,304635,1,12
304622,304634,304635,1,12
304622,304633,304634,1,11
304622,304634,304635,1,12
304622,304633,304634,1,11
304622,304633,304634,1,11
304622,304633,304634,1,11
304622,304634,304635,1,12
304622,304623,304635,12,1
304622,304634,304635,1,12
304622,304634,304635,1,12
304622,304634,304635,1,12
304622,304634,304635,1,12
304622,304634,304635,1,12
304622,304634,304635,1,12
304622,304634,304635,1,12
304622,304623,304636,13,1
304622,304623,304639,16,1
304647,304647,304648,1,0
304647,304647,304648,1,0
304647,304647,304649,2,0
304647,304647,304649,2,0
304647,304647,304649,2,0
304647,304647,304648,1,0
304647,304649,304651,2,2
304647,304647,304652,5,0
304647,304647,304652,5,0
304647,304647,304652,5,0
304647,304647,304653,6,0
304647,304647,304653,6,0
304647,304648,304653,5,1
304647,304647,304653,6,0
