submit_time,start_time,end_time,run_time,wait_time
304647,304648,304653,5,1
304647,304647,304654,7,0
304647,304649,304654,5,2
304647,304647,304654,7,0
304647,304647,304654,7,0
304647,304649,304654,5,2
304647,304647,304654,7,0
304647,304652,304654,2,5
304647,304647,304655,8,0
304647,304649,304655,6,2
304647,304647,304656,9,0
304647,304647,304655,8,0
304647,304654,304655,1,7
304647,304655,304657,2,8
304647,304653,304656,3,6
304647,304655,304656,1,8
304647,304655,304656,1,8
304647,304653,304656,3,6
304647,304654,304657,3,7
304647,304655,304656,1,8
304647,304653,304656,3,6
304647,304654,304656,2,7
304647,304655,304656,1,8
304647,304656,304657,1,9
304647,304647,304657,10,0
304647,304656,304657,1,9
304647,304656,304658,2,9
304647,304655,304657,2,8
304647,304656,304657,1,9
304647,304647,304657,10,0
304647,304656,304657,1,9
304647,304654,304657,3,7
304647,304655,304657,2,8
304647,304657,304658,1,10
304647,304657,304658,1,10
304647,304657,304659,2,10
304647,304657,304658,1,10
304647,304657,304658,1,10
304647,304658,304659,1,11
304647,304657,304658,1,10
304647,304657,304658,1,10
304647,304657,304658,1,10
304647,304658,304659,1,11
304647,304657,304658,1,10
304647,304657,304658,1,10
304647,304658,304659,1,11
304647,304658,304659,1,11
304647,304647,304659,12,0
304647,304658,304659,1,11
304647,304658,304659,1,11
304647,304658,304659,1,11
304647,304658,304659,1,11
304647,304658,304659,1,11
304647,304647,304659,12,0
304647,304657,304659,2,10
304647,304658,304659,1,11
304647,304658,304659,1,11
304647,304659,304660,1,12
304647,304659,304660,1,12
304647,304659,304660,1,12
304647,304653,304660,7,6
304647,304659,304660,1,12
304647,304659,304661,2,12
304647,304659,304660,1,12
304647,304647,304662,15,0
304671,304671,304672,1,0
304671,304671,304672,1,0
304671,304671,304672,1,0
304671,304671,304673,2,0
304671,304671,304672,1,0
304671,304671,304672,1,0
304671,304671,304676,5,0
304671,304671,304675,4,0
304671,304671,304677,6,0
304671,304671,304676,5,0
304671,304672,304676,4,1
304671,304672,304676,4,1
304671,304671,304677,6,0
304671,304671,304677,6,0
304671,304672,304677,5,1
304671,304673,304678,5,2
304671,304671,304677,6,0
304671,304671,304677,6,0
304671,304671,304678,7,0
304671,304671,304678,7,0
304671,304671,304678,7,0
304671,304671,304679,8,0
304671,304673,304679,6,2
304671,304671,304680,9,0
304671,304676,304680,4,5
304671,304673,304680,7,2
304671,304678,304680,2,7
304671,304678,304680,2,7
304671,304676,304680,4,5
304671,304677,304680,3,6
304671,304678,304680,2,7
304671,304671,304681,10,0
304671,304671,304681,10,0
304671,304677,304681,4,6
304671,304677,304681,4,6
304671,304677,304681,4,6
304671,304677,304681,4,6
304671,304677,304681,4,6
304671,304678,304680,2,7
304671,304679,304682,3,8
304671,304679,304681,2,8
304671,304679,304682,3,8
304671,304678,304682,4,7
304671,304680,304682,2,9
304671,304681,304682,1,10
304671,304681,304682,1,10
304671,304677,304682,5,6
304671,304680,304682,2,9
304671,304681,304682,1,10
304671,304681,304682,1,10
304671,304680,304682,2,9
304671,304681,304683,2,10
304671,304680,304683,3,9
304671,304681,304683,2,10
304671,304680,304683,3,9
304671,304681,304683,2,10
304671,304681,304683,2,10
304671,304671,304683,12,0
304671,304680,304683,3,9
304671,304683,304684,1,12
304671,304683,304684,1,12
304671,304683,304684,1,12
304671,304682,304684,2,11
304671,304683,304684,1,12
304671,304683,304684,1,12
304671,304683,304684,1,12
304671,304682,304684,2,11
304671,304683,304684,1,12
304671,304683,304684,1,12
304671,304683,304684,1,12
304671,304683,304684,1,12
304671,304683,304684,1,12
304671,304671,304685,14,0
304671,304684,304685,1,13
304671,304671,304686,15,0
304695,304695,304696,1,0
304695,304695,304697,2,0
304695,304695,304697,2,0
304695,304695,304697,2,0
304695,304695,304697,2,0
304695,304695,304697,2,0
304695,304695,304701,6,0
304695,304695,304701,6,0
304695,304695,304701,6,0
304695,304698,304701,3,3
304695,304695,304701,6,0
304695,304695,304701,6,0
304695,304698,304702,4,3
304695,304695,304701,6,0
304695,304695,304701,6,0
304695,304695,304701,6,0
304695,304697,304701,4,2
304695,304695,304702,7,0
304695,304702,304704,2,7
304695,304702,304703,1,7
304695,304702,304704,2,7
304695,304703,304704,1,8
304695,304695,304704,9,0
304695,304695,304704,9,0
304695,304698,304704,6,3
304695,304695,304704,9,0
304695,304704,304705,1,9
304695,304695,304705,10,0
304695,304695,304705,10,0
304695,304698,304705,7,3
304695,304702,304705,3,7
304695,304702,304705,3,7
304695,304702,304705,3,7
304695,304702,304705,3,7
304695,304702,304705,3,7
304695,304704,304705,1,9
304695,304704,304705,1,9
304695,304702,304705,3,7
304695,304704,304706,2,9
304695,304695,304706,11,0
304695,304695,304707,12,0
304695,304702,304707,5,7
304695,304706,304707,1,11
304695,304702,304707,5,7
304695,304705,304706,1,10
304695,304706,304707,1,11
304695,304706,304707,1,11
304695,304706,304707,1,11
304695,304695,304707,12,0
304695,304706,304707,1,11
304695,304705,304708,3,10
304695,304706,304707,1,11
304695,304706,304707,1,11
304695,304706,304707,1,11
304695,304706,304707,1,11
304695,304706,304707,1,11
304695,304706,304707,1,11
304695,304707,304708,1,12
304695,304707,304708,1,12
304695,304695,304708,13,0
304695,304705,304708,3,10
304695,304705,304708,3,10
304695,304705,304708,3,10
304695,304698,304708,10,3
304695,304707,304708,1,12
304695,304706,304708,2,11
304695,304707,304708,1,12
304695,304707,304708,1,12
304695,304707,304708,1,12
304695,304708,304709,1,13
304695,304708,304709,1,13
304695,304707,304708,1,12
304695,304707,304708,1,12
304695,304708,304709,1,13
304695,304707,304708,1,12
304695,304708,304709,1,13
304695,304708,304709,1,13
304695,304708,304709,1,13
304695,304708,304709,1,13
304719,304719,304720,1,0
304719,304719,304720,1,0
304719,304719,304720,1,0
304719,304719,304720,1,0
304719,304719,304720,1,0
304719,304719,304720,1,0
304719,304720,304722,2,1
304719,304719,304725,6,0
304719,304719,304724,5,0
304719,304719,304724,5,0
304719,304719,304725,6,0
304719,304719,304724,5,0
304719,304719,304725,6,0
304719,304721,304725,4,2
304719,304721,304725,4,2
304719,304719,304725,6,0
304719,304721,304725,4,2
304719,304719,304727,8,0
304719,304719,304726,7,0
304719,304719,304726,7,0
304719,304723,304727,4,4
304719,304719,304727,8,0
304719,304719,304728,9,0
304719,304719,304727,8,0
304719,304719,304728,9,0
304719,304719,304729,10,0
304719,304725,304728,3,6
304719,304726,304728,2,7
304719,304725,304729,4,6
304719,304727,304728,1,8
304719,304726,304728,2,7
304719,304727,304728,1,8
304719,304721,304730,9,2
304719,304727,304730,3,8
304719,304725,304729,4,6
304719,304725,304729,4,6
304719,304725,304729,4,6
304719,304726,304730,4,7
304719,304729,304730,1,10
304719,304726,304729,3,7
304719,304727,304729,2,8
304719,304729,304730,1,10
304719,304729,304730,1,10
304719,304719,304730,11,0
304719,304728,304730,2,9
304719,304729,304730,1,10
304719,304729,304731,2,10
304719,304729,304730,1,10
304719,304730,304731,1,11
304719,304730,304731,1,11
304719,304729,304730,1,10
304719,304730,304731,1,11
304719,304730,304731,1,11
304719,304730,304731,1,11
304719,304730,304731,1,11
304719,304728,304732,4,9
304719,304730,304731,1,11
304719,304730,304732,2,11
304719,304721,304732,11,2
304719,304730,304731,1,11
304719,304731,304732,1,12
304719,304731,304732,1,12
304719,304731,304732,1,12
304719,304730,304731,1,11
304719,304730,304732,2,11
304719,304731,304732,1,12
304719,304719,304733,14,0
304719,304728,304732,4,9
304719,304729,304732,3,10
304719,304731,304733,2,12
304719,304731,304732,1,12
304719,304731,304733,2,12
304719,304731,304733,2,12
304719,304731,304733,2,12
304719,304731,304733,2,12
304719,304731,304733,2,12
304719,304731,304733,2,12
304719,304726,304733,7,7
304719,304719,304734,15,0
304742,304742,304743,1,0
304742,304742,304743,1,0
304742,304742,304744,2,0
304742,304742,304744,2,0
304742,304742,304744,2,0
304742,304742,304745,3,0
304742,304742,304746,4,0
304742,304743,304747,4,1
304742,304742,304748,6,0
304742,304742,304748,6,0
304742,304742,304748,6,0
304742,304742,304748,6,0
304742,304742,304749,7,0
304742,304744,304749,5,2
304742,304746,304749,3,4
304742,304742,304749,7,0
304742,304742,304750,8,0
304742,304742,304750,8,0
304742,304743,304750,7,1
304742,304742,304750,8,0
304742,304742,304751,9,0
304742,304742,304751,9,0
304742,304742,304751,9,0
304742,304747,304751,4,5
304742,304742,304752,10,0
304742,304750,304753,3,8
304742,304751,304752,1,9
304742,304748,304752,4,6
304742,304749,304752,3,7
304742,304749,304752,3,7
304742,304751,304752,1,9
304742,304742,304754,12,0
304742,304742,304754,12,0
304742,304745,304753,8,3
304742,304751,304753,2,9
304742,304749,304753,4,7
304742,304750,304753,3,8
304742,304750,304753,3,8
304742,304752,304754,2,10
304742,304742,304753,11,0
304742,304752,304753,1,10
304742,304753,304754,1,11
304742,304742,304754,12,0
304742,304744,304754,10,2
304742,304751,304755,4,9
304742,304752,304754,2,10
304742,304753,304755,2,11
304742,304753,304755,2,11
304742,304754,304755,1,12
304742,304753,304754,1,11
304742,304753,304754,1,11
304742,304753,304754,1,11
304742,304754,304755,1,12
304742,304754,304755,1,12
304742,304754,304755,1,12
304742,304752,304755,3,10
304742,304753,304755,2,11
304742,304754,304755,1,12
304742,304754,304755,1,12
304742,304755,304756,1,13
304742,304754,304755,1,12
304742,304754,304755,1,12
304742,304754,304755,1,12
304742,304754,304755,1,12
304742,304754,304755,1,12
304742,304755,304756,1,13
304742,304749,304757,8,7
304742,304750,304757,7,8
304742,304755,304756,1,13
304742,304755,304756,1,13
304742,304755,304756,1,13
304742,304755,304756,1,13
304742,304755,304756,1,13
304742,304755,304756,1,13
304742,304755,304756,1,13
304742,304755,304756,1,13
304742,304756,304757,1,14
304742,304756,304757,1,14
304742,304756,304758,2,14
304766,304766,304767,1,0
304766,304766,304767,1,0
304766,304766,304768,2,0
304766,304766,304768,2,0
304766,304766,304768,2,0
304766,304766,304771,5,0
304766,304767,304771,4,1
304766,304766,304772,6,0
304766,304767,304772,5,1
304766,304766,304772,6,0
304766,304766,304772,6,0
304766,304766,304773,7,0
304766,304766,304773,7,0
304766,304766,304772,6,0
304766,304768,304773,5,2
304766,304766,304773,7,0
304766,304766,304774,8,0
304766,304766,304774,8,0
304766,304766,304774,8,0
304766,304766,304774,8,0
304766,304766,304774,8,0
304766,304768,304775,7,2
304766,304771,304775,4,5
304766,304771,304775,4,5
304766,304768,304776,8,2
304766,304774,304776,2,8
304766,304772,304776,4,6
304766,304774,304776,2,8
304766,304775,304776,1,9
304766,304773,304776,3,7
304766,304766,304777,11,0
304766,304773,304777,4,7
304766,304774,304777,3,8
304766,304774,304777,3,8
304766,304773,304778,5,7
304766,304776,304778,2,10
304766,304776,304777,1,10
304766,304775,304777,2,9
304766,304766,304778,12,0
304766,304776,304778,2,10
304766,304778,304779,1,12
304766,304777,304778,1,11
304766,304777,304778,1,11
304766,304777,304778,1,11
304766,304777,304779,2,11
304766,304766,304778,12,0
304766,304776,304779,3,10
304766,304772,304779,7,6
304766,304774,304779,5,8
304766,304778,304779,1,12
304766,304775,304779,4,9
304766,304776,304779,3,10
304766,304777,304779,2,11
304766,304778,304779,1,12
304766,304778,304779,1,12
304766,304778,304779,1,12
304766,304778,304779,1,12
304766,304778,304779,1,12
304766,304778,304779,1,12
304766,304779,304781,2,13
304766,304766,304780,14,0
304766,304779,304780,1,13
304766,304779,304780,1,13
304766,304779,304780,1,13
304766,304779,304780,1,13
304766,304779,304780,1,13
304766,304779,304780,1,13
304766,304780,304781,1,14
304766,304780,304781,1,14
304766,304780,304781,1,14
304766,304780,304781,1,14
304766,304780,304781,1,14
304766,304780,304781,1,14
304766,304766,304782,16,0
304766,304780,304781,1,14
304766,304780,304781,1,14
304766,304780,304781,1,14
304766,304780,304781,1,14
304766,304766,304788,22,0
304797,304797,304798,1,0
304797,304797,304798,1,0
304797,304797,304798,1,0
304797,304797,304799,2,0
304797,304797,304799,2,0
304797,304797,304802,5,0
304797,304797,304802,5,0
304797,304798,304802,4,1
304797,304797,304802,5,0
304797,304798,304802,4,1
304797,304797,304803,6,0
304797,304797,304802,5,0
304797,304798,304803,5,1
304797,304797,304803,6,0
304797,304797,304803,6,0
304797,304797,304803,6,0
304797,304797,304803,6,0
304797,304797,304803,6,0
304797,304797,304804,7,0
304797,304797,304804,7,0
304797,304797,304805,8,0
304797,304799,304806,7,2
304797,304802,304806,4,5
304797,304797,304806,9,0
304797,304802,304806,4,5
304797,304804,304806,2,7
304797,304805,304806,1,8
304797,304797,304807,10,0
304797,304797,304807,10,0
304797,304803,304807,4,6
304797,304803,304807,4,6
304797,304803,304807,4,6
304797,304802,304807,5,5
304797,304802,304807,5,5
304797,304804,304807,3,7
304797,304802,304807,5,5
304797,304805,304808,3,8
304797,304797,304808,11,0
304797,304799,304808,9,2
304797,304805,304808,3,8
304797,304807,304809,2,10
304797,304808,304809,1,11
304797,304804,304808,4,7
304797,304808,304809,1,11
304797,304808,304809,1,11
304797,304807,304808,1,10
304797,304807,304808,1,10
304797,304807,304808,1,10
304797,304797,304809,12,0
304797,304804,304809,5,7
304797,304807,304809,2,10
304797,304808,304809,1,11
304797,304808,304809,1,11
304797,304809,304810,1,12
304797,304809,304810,1,12
304797,304808,304809,1,11
304797,304809,304810,1,12
304797,304809,304810,1,12
304797,304808,304809,1,11
304797,304809,304810,1,12
304797,304809,304810,1,12
304797,304808,304810,2,11
304797,304797,304810,13,0
304797,304807,304810,3,10
304797,304803,304810,7,6
304797,304808,304810,2,11
304797,304809,304810,1,12
304797,304809,304810,1,12
304797,304810,304811,1,13
304797,304810,304811,1,13
304797,304810,304811,1,13
304797,304809,304811,2,12
304797,304810,304811,1,13
304797,304810,304811,1,13
304797,304809,304811,2,12
304797,304809,304811,2,12
304797,304809,304811,2,12
304797,304810,304811,1,13
304797,304810,304811,1,13
304821,304821,304822,1,0
304821,304821,304822,1,0
304821,304821,304823,2,0
304821,304821,304823,2,0
304821,304821,304823,2,0
304821,304822,304825,3,1
304821,304821,304826,5,0
304821,304823,304826,3,2
304821,304821,304826,5,0
304821,304821,304827,6,0
304821,304822,304827,5,1
304821,304821,304827,6,0
304821,304821,304827,6,0
304821,304821,304827,6,0
304821,304823,304828,5,2
304821,304821,304828,7,0
304821,304821,304828,7,0
304821,304821,304828,7,0
304821,304821,304830,9,0
304821,304821,304830,9,0
304821,304821,304830,9,0
304821,304823,304831,8,2
304821,304821,304831,10,0
304821,304828,304831,3,7
304821,304828,304831,3,7
304821,304827,304831,4,6
304821,304828,304831,3,7
304821,304826,304831,5,5
304821,304828,304832,4,7
304821,304829,304831,2,8
304821,304821,304832,11,0
304821,304821,304832,11,0
304821,304829,304832,3,8
304821,304828,304832,4,7
304821,304831,304832,1,10
304821,304827,304832,5,6
304821,304829,304832,3,8
304821,304829,304832,3,8
304821,304832,304833,1,11
304821,304832,304833,1,11
304821,304832,304833,1,11
304821,304821,304833,12,0
304821,304832,304834,2,11
304821,304832,304833,1,11
304821,304832,304833,1,11
304821,304833,304834,1,12
304821,304833,304834,1,12
304821,304821,304834,13,0
304821,304832,304834,2,11
304821,304833,304834,1,12
304821,304833,304835,2,12
304821,304834,304835,1,13
304821,304834,304835,1,13
304821,304833,304835,2,12
304821,304833,304834,1,12
304821,304833,304834,1,12
304821,304834,304835,1,13
304821,304821,304835,14,0
304821,304831,304835,4,10
304821,304833,304835,2,12
304821,304821,304835,14,0
304821,304832,304835,3,11
304821,304834,304835,1,13
304821,304831,304836,5,10
304821,304833,304835,2,12
304821,304833,304835,2,12
304821,304833,304835,2,12
304821,304834,304835,1,13
304821,304835,304836,1,14
304821,304835,304836,1,14
304821,304835,304836,1,14
304821,304835,304836,1,14
304821,304832,304836,4,11
304821,304835,304836,1,14
304821,304835,304836,1,14
304821,304835,304836,1,14
304821,304835,304836,1,14
304821,304835,304836,1,14
304821,304828,304837,9,7
304846,304846,304847,1,0
304846,304846,304847,1,0
304846,304846,304847,1,0
304846,304846,304847,1,0
304846,304846,304847,1,0
304846,304847,304850,3,1
304846,304846,304851,5,0
304846,304846,304851,5,0
304846,304846,304851,5,0
304846,304848,304851,3,2
304846,304846,304851,5,0
304846,304848,304851,3,2
304846,304846,304851,5,0
304846,304846,304852,6,0
304846,304846,304852,6,0
304846,304846,304853,7,0
304846,304846,304852,6,0
304846,304846,304852,6,0
304846,304846,304852,6,0
304846,304846,304853,7,0
304846,304846,304854,8,0
304846,304846,304853,7,0
304846,304852,304853,1,6
304846,304846,304853,7,0
304846,304852,304853,1,6
304846,304853,304855,2,7
304846,304846,304855,9,0
304846,304846,304855,9,0
304846,304853,304854,1,7
304846,304852,304854,2,6
304846,304853,304855,2,7
304846,304852,304855,3,6
304846,304852,304855,3,6
304846,304846,304856,10,0
304846,304846,304856,10,0
304846,304852,304855,3,6
304846,304853,304856,3,7
304846,304855,304856,1,9
304846,304851,304856,5,5
304846,304853,304855,2,7
304846,304853,304856,3,7
304846,304848,304856,8,2
304846,304855,304856,1,9
304846,304855,304856,1,9
304846,304848,304856,8,2
304846,304854,304857,3,8
304846,304855,304856,1,9
304846,304855,304857,2,9
304846,304855,304856,1,9
304846,304856,304857,1,10
304846,304854,304857,3,8
304846,304854,304856,2,8
304820,304820,304857,37,0
304846,304855,304857,2,9
304846,304855,304857,2,9
304846,304854,304858,4,8
304846,304856,304857,1,10
304846,304856,304858,2,10
304846,304857,304858,1,11
304846,304857,304858,1,11
304846,304856,304858,2,10
304846,304856,304858,2,10
304846,304857,304858,1,11
304846,304856,304857,1,10
304846,304857,304858,1,11
304846,304857,304858,1,11
304846,304857,304858,1,11
304846,304854,304858,4,8
304846,304857,304858,1,11
304846,304856,304858,2,10
304846,304856,304858,2,10
304846,304857,304858,1,11
304846,304857,304858,1,11
304846,304857,304859,2,11
304846,304857,304859,2,11
304846,304854,304860,6,8
304846,304858,304859,1,12
304846,304858,304860,2,12
304846,304858,304859,1,12
304846,304852,304861,9,6
304870,304870,304871,1,0
304870,304870,304871,1,0
304870,304870,304871,1,0
304870,304870,304871,1,0
304870,304870,304873,3,0
304870,304870,304874,4,0
304870,304870,304873,3,0
304870,304870,304873,3,0
304870,304870,304874,4,0
304870,304870,304874,4,0
304870,304870,304875,5,0
304870,304870,304875,5,0
304870,304872,304875,3,2
304870,304870,304876,6,0
304870,304872,304876,4,2
304870,304870,304876,6,0
304870,304870,304876,6,0
304870,304872,304876,4,2
304870,304874,304876,2,4
304870,304870,304876,6,0
304870,304870,304877,7,0
304870,304870,304878,8,0
304870,304870,304877,7,0
304870,304876,304878,2,6
304870,304876,304877,1,6
304870,304875,304878,3,5
304870,304874,304877,3,4
304870,304875,304877,2,5
304870,304876,304878,2,6
304870,304870,304878,8,0
304870,304870,304879,9,0
304870,304876,304878,2,6
304870,304876,304878,2,6
304870,304877,304879,2,7
304870,304877,304879,2,7
304870,304877,304879,2,7
304870,304877,304878,1,7
304870,304877,304878,1,7
304870,304878,304879,1,8
304870,304870,304879,9,0
304870,304872,304879,7,2
304870,304874,304880,6,4
304870,304874,304879,5,4
304870,304878,304879,1,8
304870,304878,304879,1,8
304870,304879,304880,1,9
304870,304878,304879,1,8
304870,304878,304879,1,8
304870,304878,304879,1,8
304870,304877,304880,3,7
304870,304878,304880,2,8
304870,304878,304881,3,8
304870,304879,304881,2,9
304870,304879,304881,2,9
304870,304879,304880,1,9
304870,304880,304881,1,10
304870,304879,304880,1,9
304870,304879,304881,2,9
304870,304880,304881,1,10
304870,304880,304881,1,10
304870,304879,304880,1,9
304870,304879,304880,1,9
304870,304880,304881,1,10
304870,304879,304882,3,9
304870,304880,304882,2,10
304870,304880,304881,1,10
304870,304870,304881,11,0
304870,304879,304881,2,9
304870,304880,304882,2,10
304870,304870,304882,12,0
304870,304880,304881,1,10
304870,304880,304881,1,10
304870,304880,304881,1,10
304870,304881,304882,1,11
304870,304881,304882,1,11
304870,304881,304882,1,11
304870,304881,304883,2,11
304870,304881,304883,2,11
304870,304881,304882,1,11
304892,304892,304893,1,0
304892,304892,304893,1,0
304892,304892,304893,1,0
304892,304892,304893,1,0
304892,304892,304894,2,0
304892,304892,304894,2,0
304892,304892,304895,3,0
304892,304892,304895,3,0
304892,304892,304895,3,0
304892,304892,304895,3,0
304892,304892,304895,3,0
304892,304892,304896,4,0
304892,304895,304896,1,3
304892,304893,304897,4,1
304892,304894,304897,3,2
304892,304895,304897,2,3
304892,304892,304897,5,0
304892,304892,304896,4,0
304892,304892,304898,6,0
304892,304892,304898,6,0
304892,304892,304898,6,0
304892,304896,304898,2,4
304892,304896,304898,2,4
304892,304892,304898,6,0
304892,304893,304898,5,1
304892,304894,304898,4,2
304892,304892,304898,6,0
304892,304895,304899,4,3
304892,304892,304898,6,0
304892,304897,304899,2,5
304892,304896,304899,3,4
304892,304897,304899,2,5
304892,304892,304900,8,0
304892,304892,304900,8,0
304892,304894,304900,6,2
304892,304896,304900,4,4
304892,304897,304900,3,5
304892,304898,304899,1,6
304892,304898,304900,2,6
304892,304898,304900,2,6
304892,304897,304900,3,5
304892,304898,304900,2,6
304892,304897,304900,3,5
304892,304898,304900,2,6
304892,304898,304901,3,6
304892,304892,304901,9,0
304892,304898,304900,2,6
304892,304892,304901,9,0
304892,304894,304901,7,2
304892,304898,304901,3,6
304892,304899,304901,2,7
304892,304899,304901,2,7
304892,304899,304901,2,7
304892,304900,304901,1,8
304892,304901,304902,1,9
304892,304900,304901,1,8
304892,304900,304902,2,8
304892,304900,304902,2,8
304892,304900,304902,2,8
304892,304900,304902,2,8
304892,304900,304902,2,8
304892,304900,304902,2,8
304892,304899,304902,3,7
304892,304900,304902,2,8
304892,304901,304902,1,9
304892,304901,304902,1,9
304892,304901,304902,1,9
304892,304902,304903,1,10
304892,304899,304903,4,7
304892,304901,304903,2,9
304892,304901,304903,2,9
304892,304902,304903,1,10
304892,304902,304903,1,10
304892,304902,304903,1,10
304892,304902,304903,1,10
304892,304902,304903,1,10
304892,304902,304903,1,10
304892,304902,304903,1,10
304913,304913,304914,1,0
304913,304913,304914,1,0
304913,304913,304914,1,0
304913,304913,304915,2,0
304913,304913,304915,2,0
304913,304914,304916,2,1
304913,304913,304916,3,0
304913,304913,304916,3,0
304913,304914,304917,3,1
304913,304913,304918,5,0
304913,304913,304917,4,0
304913,304913,304918,5,0
304913,304913,304918,5,0
304913,304915,304918,3,2
304913,304916,304918,2,3
304913,304913,304919,6,0
304913,304913,304919,6,0
304913,304917,304919,2,4
304913,304917,304919,2,4
304913,304916,304920,4,3
304913,304913,304920,7,0
304913,304913,304920,7,0
304913,304913,304920,7,0
304913,304918,304920,2,5
304913,304913,304921,8,0
304913,304919,304921,2,6
304913,304919,304922,3,6
304913,304919,304921,2,6
304913,304920,304922,2,7
304913,304920,304922,2,7
304913,304921,304922,1,8
304913,304913,304921,8,0
304913,304919,304921,2,6
304913,304921,304922,1,8
304913,304919,304922,3,6
304913,304917,304922,5,4
304913,304920,304922,2,7
304913,304921,304922,1,8
304913,304921,304922,1,8
304913,304913,304923,10,0
304913,304913,304923,10,0
304913,304922,304924,2,9
304913,304922,304923,1,9
304913,304922,304924,2,9
304913,304922,304924,2,9
304913,304922,304924,2,9
304913,304922,304924,2,9
304913,304922,304923,1,9
304913,304922,304923,1,9
304913,304922,304923,1,9
304913,304923,304924,1,10
304913,304913,304924,11,0
304913,304920,304924,4,7
304913,304913,304924,11,0
304913,304919,304924,5,6
304913,304923,304924,1,10
304913,304923,304924,1,10
304913,304922,304924,2,9
304913,304923,304924,1,10
304913,304923,304924,1,10
304913,304924,304925,1,11
304913,304924,304925,1,11
304913,304924,304925,1,11
304913,304921,304925,4,8
304913,304924,304926,2,11
304913,304924,304925,1,11
304913,304924,304925,1,11
304913,304924,304926,2,11
304913,304924,304926,2,11
304913,304924,304925,1,11
304913,304924,304926,2,11
304913,304924,304926,2,11
304913,304924,304926,2,11
304913,304925,304926,1,12
304913,304925,304926,1,12
304913,304925,304926,1,12
304913,304925,304926,1,12
304913,304913,304926,13,0
304913,304913,304929,16,0
304937,304937,304938,1,0
304937,304937,304938,1,0
304937,304937,304938,1,0
304937,304937,304938,1,0
304937,304937,304938,1,0
304937,304937,304938,1,0
304937,304937,304940,3,0
304937,304937,304940,3,0
304937,304938,304940,2,1
304937,304938,304941,3,1
304937,304939,304941,2,2
304937,304937,304941,4,0
304937,304939,304942,3,2
304937,304937,304941,4,0
304937,304937,304942,5,0
304937,304937,304943,6,0
304937,304937,304943,6,0
304937,304937,304943,6,0
304937,304937,304942,5,0
304937,304941,304943,2,4
304937,304937,304943,6,0
304937,304941,304943,2,4
304937,304939,304944,5,2
304937,304941,304944,3,4
304937,304937,304944,7,0
304937,304943,304944,1,6
304937,304939,304944,5,2
304937,304941,304944,3,4
304937,304937,304945,8,0
304937,304943,304945,2,6
304937,304942,304945,3,5
304937,304943,304945,2,6
304937,304944,304946,2,7
304937,304937,304945,8,0
304937,304937,304946,9,0
304937,304943,304946,3,6
304937,304944,304946,2,7
304937,304943,304946,3,6
304937,304943,304946,3,6
304937,304944,304946,2,7
304937,304944,304946,2,7
304937,304945,304946,1,8
304937,304944,304946,2,7
304937,304944,304946,2,7
304937,304945,304946,1,8
304937,304945,304946,1,8
304937,304937,304946,9,0
304937,304942,304946,4,5
304937,304945,304947,2,8
304937,304942,304947,5,5
304937,304945,304947,2,8
304937,304945,304947,2,8
304937,304946,304947,1,9
304937,304941,304948,7,4
304937,304946,304947,1,9
304937,304946,304948,2,9
304937,304946,304948,2,9
304937,304946,304948,2,9
304937,304946,304948,2,9
304937,304946,304948,2,9
304937,304947,304948,1,10
304937,304947,304948,1,10
304937,304947,304948,1,10
304937,304947,304948,1,10
304937,304947,304948,1,10
304937,304947,304948,1,10
304937,304946,304949,3,9
304937,304947,304949,2,10
304937,304947,304949,2,10
304937,304947,304949,2,10
304937,304947,304949,2,10
304937,304947,304949,2,10
304937,304947,304949,2,10
304937,304948,304949,1,11
304937,304937,304950,13,0
304937,304948,304950,2,11
304937,304948,304950,2,11
304937,304937,304951,14,0
304937,304937,304952,15,0
304961,304961,304962,1,0
304961,304961,304962,1,0
304961,304961,304962,1,0
304961,304961,304962,1,0
304961,304961,304963,2,0
304961,304961,304964,3,0
