submit_time,start_time,end_time,run_time,wait_time
304961,304961,304965,4,0
304961,304961,304965,4,0
304961,304961,304965,4,0
304961,304962,304965,3,1
304961,304961,304965,4,0
304961,304962,304966,4,1
304961,304961,304966,5,0
304961,304962,304966,4,1
304961,304965,304967,2,4
304961,304965,304967,2,4
304961,304961,304968,7,0
304961,304961,304967,6,0
304961,304963,304968,5,2
304961,304961,304967,6,0
304961,304966,304968,2,5
304961,304966,304968,2,5
304961,304961,304968,7,0
304961,304961,304969,8,0
304961,304966,304968,2,5
304961,304967,304969,2,6
304961,304967,304969,2,6
304961,304961,304968,7,0
304961,304961,304969,8,0
304961,304967,304969,2,6
304961,304961,304970,9,0
304961,304961,304969,8,0
304961,304964,304970,6,3
304961,304965,304970,5,4
304961,304961,304969,8,0
304961,304966,304969,3,5
304961,304968,304970,2,7
304961,304968,304970,2,7
304961,304968,304970,2,7
304961,304969,304971,2,8
304961,304969,304971,2,8
304961,304969,304971,2,8
304961,304969,304971,2,8
304961,304969,304971,2,8
304961,304969,304971,2,8
304961,304969,304971,2,8
304961,304961,304971,10,0
304961,304970,304972,2,9
304961,304961,304972,11,0
304961,304967,304972,5,6
304961,304970,304972,2,9
304961,304970,304972,2,9
304961,304970,304972,2,9
304961,304970,304972,2,9
304961,304970,304972,2,9
304961,304970,304972,2,9
304961,304970,304972,2,9
304961,304970,304972,2,9
304961,304968,304972,4,7
304961,304969,304973,4,8
304961,304971,304973,2,10
304961,304971,304973,2,10
304961,304972,304973,1,11
304961,304971,304973,2,10
304961,304972,304973,1,11
304961,304972,304973,1,11
304961,304972,304974,2,11
304961,304972,304974,2,11
304961,304968,304974,6,7
304961,304972,304974,2,11
304961,304972,304974,2,11
304961,304972,304974,2,11
304961,304972,304974,2,11
304961,304972,304974,2,11
304961,304972,304974,2,11
304961,304968,304974,6,7
304961,304961,304975,14,0
304961,304972,304975,3,11
304961,304972,304975,3,11
304984,304984,304985,1,0
304984,304984,304985,1,0
304984,304984,304985,1,0
304984,304984,304986,2,0
304984,304984,304987,3,0
304984,304984,304988,4,0
304984,304984,304988,4,0
304984,304984,304987,3,0
304984,304985,304988,3,1
304984,304984,304988,4,0
304984,304984,304988,4,0
304984,304984,304988,4,0
304984,304985,304988,3,1
304984,304985,304989,4,1
304984,304984,304990,6,0
304984,304984,304990,6,0
304984,304984,304991,7,0
304984,304989,304990,1,5
304984,304989,304990,1,5
304984,304984,304991,7,0
304984,304984,304991,7,0
304984,304990,304991,1,6
304984,304984,304991,7,0
304984,304989,304991,2,5
304984,304989,304991,2,5
304984,304987,304991,4,3
304984,304989,304991,2,5
304984,304990,304991,1,6
304984,304991,304992,1,7
304984,304984,304992,8,0
304984,304989,304992,3,5
304984,304991,304992,1,7
304984,304991,304992,1,7
304984,304984,304993,9,0
304984,304989,304993,4,5
304984,304991,304993,2,7
304984,304992,304993,1,8
304984,304992,304994,2,8
304984,304984,304993,9,0
304984,304988,304994,6,4
304984,304992,304993,1,8
304984,304993,304994,1,9
304984,304991,304993,2,7
304984,304992,304993,1,8
304984,304984,304994,10,0
304984,304992,304994,2,8
304984,304984,304994,10,0
304984,304992,304994,2,8
304984,304992,304994,2,8
304984,304992,304994,2,8
304984,304993,304994,1,9
304984,304993,304994,1,9
304984,304993,304994,1,9
304984,304993,304994,1,9
304984,304984,304995,11,0
304984,304994,304995,1,10
304984,304993,304995,2,9
304984,304994,304995,1,10
304984,304994,304996,2,10
304984,304994,304995,1,10
304984,304994,304996,2,10
304984,304994,304996,2,10
304984,304995,304996,1,11
304984,304995,304996,1,11
304984,304994,304996,2,10
304984,304995,304996,1,11
304984,304995,304997,2,11
304984,304994,304996,2,10
304984,304994,304997,3,10
304984,304995,304996,1,11
304984,304995,304996,1,11
304984,304994,304996,2,10
304984,304994,304996,2,10
304984,304995,304997,2,11
304984,304995,304997,2,11
304984,304984,304997,13,0
304984,304995,304998,3,11
304984,304995,304999,4,11
305008,305008,305009,1,0
305008,305008,305009,1,0
305008,305008,305010,2,0
305008,305008,305009,1,0
305008,305008,305009,1,0
305008,305008,305009,1,0
305008,305008,305009,1,0
305008,305008,305011,3,0
305008,305008,305010,2,0
305008,305009,305012,3,1
305008,305008,305013,5,0
305008,305008,305013,5,0
305008,305008,305013,5,0
305008,305010,305013,3,2
305008,305008,305013,5,0
305008,305010,305013,3,2
305008,305010,305013,3,2
305008,305008,305013,5,0
305008,305008,305013,5,0
305008,305012,305013,1,4
305008,305008,305014,6,0
305008,305011,305014,3,3
305008,305010,305014,4,2
305008,305013,305014,1,5
305008,305014,305015,1,6
305008,305014,305015,1,6
305008,305010,305015,5,2
305008,305011,305015,4,3
305008,305008,305016,8,0
305008,305014,305015,1,6
305008,305014,305015,1,6
305008,305014,305016,2,6
305008,305008,305016,8,0
305008,305014,305016,2,6
305008,305014,305015,1,6
305008,305014,305015,1,6
305008,305014,305015,1,6
305008,305010,305016,6,2
305008,305015,305016,1,7
305008,305015,305017,2,7
305008,305008,305016,8,0
305008,305016,305017,1,8
305008,305015,305017,2,7
305008,305015,305017,2,7
305008,305015,305017,2,7
305008,305008,305017,9,0
305008,305015,305017,2,7
305008,305008,305017,9,0
305008,305016,305018,2,8
305008,305016,305018,2,8
305008,305008,305017,9,0
305008,305016,305018,2,8
305008,305016,305018,2,8
305008,305016,305018,2,8
305008,305016,305017,1,8
305008,305016,305018,2,8
305008,305016,305018,2,8
305008,305016,305018,2,8
305008,305017,305019,2,9
305008,305017,305019,2,9
305008,305008,305020,12,0
305008,305017,305020,3,9
305008,305018,305020,2,10
305008,305016,305019,3,8
305008,305018,305020,2,10
305008,305018,305019,1,10
305008,305018,305019,1,10
305008,305017,305019,2,9
305008,305018,305020,2,10
305008,305018,305019,1,10
305008,305018,305019,1,10
305008,305017,305019,2,9
305008,305018,305020,2,10
305008,305018,305020,2,10
305008,305008,305021,13,0
305008,305017,305020,3,9
305008,305017,305021,4,9
305008,305017,305020,3,9
305008,305018,305020,2,10
305030,305030,305031,1,0
305030,305030,305031,1,0
305030,305030,305031,1,0
305030,305030,305031,1,0
305030,305030,305033,3,0
305030,305030,305032,2,0
305030,305030,305034,4,0
305030,305031,305033,2,1
305030,305030,305035,5,0
305030,305030,305035,5,0
305030,305032,305034,2,2
305030,305030,305035,5,0
305030,305030,305035,5,0
305030,305032,305035,3,2
305030,305030,305035,5,0
305030,305030,305036,6,0
305030,305032,305036,4,2
305030,305033,305036,3,3
305030,305030,305037,7,0
305030,305030,305037,7,0
305030,305030,305037,7,0
305030,305035,305037,2,5
305030,305035,305037,2,5
305030,305035,305037,2,5
305030,305034,305037,3,4
305030,305034,305036,2,4
305030,305036,305037,1,6
305030,305035,305037,2,5
305030,305035,305037,2,5
305030,305035,305037,2,5
305030,305036,305037,1,6
305030,305033,305038,5,3
305030,305036,305038,2,6
305030,305030,305038,8,0
305030,305030,305039,9,0
305030,305036,305038,2,6
305030,305037,305038,1,7
305030,305030,305038,8,0
305030,305037,305039,2,7
305030,305037,305039,2,7
305030,305037,305039,2,7
305030,305037,305039,2,7
305030,305037,305039,2,7
305030,305037,305039,2,7
305030,305037,305039,2,7
305030,305037,305039,2,7
305030,305037,305039,2,7
305030,305038,305039,1,8
305030,305037,305040,3,7
305030,305030,305039,9,0
305030,305030,305040,10,0
305030,305037,305039,2,7
305030,305038,305040,2,8
305030,305030,305040,10,0
305030,305037,305039,2,7
305030,305030,305041,11,0
305030,305039,305041,2,9
305030,305030,305040,10,0
305030,305038,305040,2,8
305030,305039,305041,2,9
305030,305039,305041,2,9
305030,305040,305041,1,10
305030,305039,305041,2,9
305030,305039,305041,2,9
305030,305039,305041,2,9
305030,305039,305041,2,9
305030,305039,305041,2,9
305030,305039,305041,2,9
305030,305040,305041,1,10
305030,305039,305041,2,9
305030,305040,305042,2,10
305030,305040,305042,2,10
305030,305039,305042,3,9
305030,305040,305042,2,10
305030,305040,305042,2,10
305030,305040,305042,2,10
305030,305040,305042,2,10
305030,305039,305043,4,9
305030,305039,305043,4,9
305052,305052,305053,1,0
305052,305052,305054,2,0
305052,305052,305054,2,0
305052,305052,305054,2,0
305052,305052,305054,2,0
305052,305055,305057,2,3
305052,305052,305057,5,0
305052,305053,305057,4,1
305052,305052,305057,5,0
305052,305053,305057,4,1
305052,305055,305057,2,3
305052,305053,305058,5,1
305052,305055,305058,3,3
305052,305052,305058,6,0
305052,305052,305058,6,0
305052,305053,305059,6,1
305052,305052,305059,7,0
305052,305054,305059,5,2
305052,305058,305059,1,6
305052,305058,305059,1,6
305052,305053,305059,6,1
305052,305055,305059,4,3
305052,305058,305059,1,6
305052,305058,305060,2,6
305052,305058,305059,1,6
305052,305052,305060,8,0
305052,305053,305061,8,1
305052,305058,305060,2,6
305052,305059,305060,1,7
305052,305059,305060,1,7
305052,305058,305060,2,6
305052,305060,305061,1,8
305052,305059,305060,1,7
305052,305060,305061,1,8
305052,305052,305061,9,0
305052,305052,305061,9,0
305052,305053,305062,9,1
305052,305060,305061,1,8
305052,305060,305062,2,8
305052,305060,305061,1,8
305052,305060,305061,1,8
305052,305060,305061,1,8
305052,305061,305062,1,9
305052,305060,305061,1,8
305052,305060,305061,1,8
305052,305053,305062,9,1
305052,305053,305062,9,1
305052,305060,305062,2,8
305052,305061,305062,1,9
305052,305061,305062,1,9
305052,305061,305062,1,9
305052,305061,305063,2,9
305052,305061,305062,1,9
305052,305061,305062,1,9
305052,305053,305063,10,1
305052,305061,305063,2,9
305052,305061,305064,3,9
305052,305062,305064,2,10
305052,305062,305064,2,10
305052,305062,305063,1,10
305052,305062,305063,1,10
305052,305062,305064,2,10
305052,305062,305064,2,10
305052,305062,305064,2,10
305052,305062,305064,2,10
305052,305052,305064,12,0
305052,305062,305064,2,10
305052,305063,305064,1,11
305052,305063,305065,2,11
305052,305063,305064,1,11
305052,305063,305064,1,11
305052,305062,305064,2,10
305052,305062,305064,2,10
305052,305063,305064,1,11
305052,305063,305064,1,11
305052,305063,305064,1,11
305052,305063,305065,2,11
305052,305064,305065,1,12
305052,305063,305065,2,11
305074,305075,305076,1,1
305074,305075,305076,1,1
305074,305075,305076,1,1
305074,305075,305078,3,1
305074,305076,305078,2,2
305074,305076,305078,2,2
305074,305076,305079,3,2
305074,305077,305079,2,3
305074,305075,305079,4,1
305074,305075,305079,4,1
305074,305075,305080,5,1
305074,305075,305080,5,1
305074,305075,305080,5,1
305074,305075,305081,6,1
305074,305075,305082,7,1
305074,305078,305081,3,4
305074,305075,305081,6,1
305074,305075,305081,6,1
305074,305079,305081,2,5
305074,305080,305081,1,6
305074,305080,305082,2,6
305074,305075,305081,6,1
305074,305079,305081,2,5
305074,305080,305081,1,6
305074,305075,305082,7,1
305074,305075,305082,7,1
305074,305075,305083,8,1
305074,305080,305083,3,6
305074,305081,305082,1,7
305074,305081,305083,2,7
305074,305081,305082,1,7
305074,305081,305083,2,7
305074,305075,305083,8,1
305074,305082,305083,1,8
305074,305075,305083,8,1
305074,305082,305084,2,8
305074,305082,305083,1,8
305074,305082,305083,1,8
305074,305082,305084,2,8
305074,305082,305084,2,8
305074,305082,305084,2,8
305074,305082,305083,1,8
305074,305082,305083,1,8
305074,305075,305084,9,1
305074,305082,305085,3,8
305074,305083,305084,1,9
305074,305083,305084,1,9
305074,305083,305084,1,9
305074,305083,305084,1,9
305074,305075,305085,10,1
305074,305084,305086,2,10
305074,305083,305086,3,9
305074,305083,305086,3,9
305074,305075,305086,11,1
305074,305083,305085,2,9
305074,305083,305085,2,9
305074,305084,305086,2,10
305074,305084,305086,2,10
305074,305084,305086,2,10
305074,305084,305086,2,10
305074,305084,305086,2,10
305074,305085,305086,1,11
305074,305085,305086,1,11
305074,305075,305086,11,1
305074,305084,305087,3,10
305074,305084,305086,2,10
305074,305084,305087,3,10
305074,305084,305086,2,10
305074,305085,305087,2,11
305074,305085,305086,1,11
305074,305085,305087,2,11
305074,305086,305087,1,12
305074,305086,305087,1,12
305074,305085,305088,3,11
305074,305086,305087,1,12
305074,305084,305087,3,10
305074,305086,305087,1,12
305074,305086,305087,1,12
305097,305097,305098,1,0
305097,305097,305098,1,0
305097,305097,305098,1,0
305097,305097,305099,2,0
305097,305097,305101,4,0
305097,305097,305100,3,0
305097,305097,305102,5,0
305097,305097,305102,5,0
305097,305099,305102,3,2
305097,305098,305102,4,1
305097,305097,305103,6,0
305097,305099,305103,4,2
305097,305097,305103,6,0
305097,305097,305103,6,0
305097,305097,305102,5,0
305097,305097,305103,6,0
305097,305099,305103,4,2
305097,305101,305104,3,4
305097,305102,305104,2,5
305097,305102,305104,2,5
305097,305103,305104,1,6
305097,305097,305105,8,0
305097,305101,305105,4,4
305097,305097,305105,8,0
305097,305103,305105,2,6
305097,305097,305105,8,0
305097,305102,305105,3,5
305097,305103,305105,2,6
305097,305104,305105,1,7
305097,305102,305105,3,5
305097,305103,305105,2,6
305097,305097,305106,9,0
305097,305103,305105,2,6
305097,305097,305106,9,0
305097,305104,305106,2,7
305097,305104,305106,2,7
305097,305097,305106,9,0
305097,305104,305105,1,7
305097,305104,305106,2,7
305097,305104,305106,2,7
305097,305105,305107,2,8
305097,305105,305107,2,8
305097,305105,305107,2,8
305097,305105,305107,2,8
305097,305097,305107,10,0
305097,305097,305108,11,0
305097,305105,305107,2,8
305097,305105,305108,3,8
305097,305106,305108,2,9
305097,305106,305108,2,9
305097,305105,305108,3,8
305097,305105,305108,3,8
305097,305106,305108,2,9
305097,305107,305108,1,10
305097,305105,305108,3,8
305097,305107,305108,1,10
305097,305097,305109,12,0
305097,305106,305109,3,9
305097,305097,305109,12,0
305097,305097,305109,12,0
305097,305107,305109,2,10
305097,305107,305109,2,10
305097,305107,305109,2,10
305097,305108,305109,1,11
305097,305106,305110,4,9
305097,305108,305110,2,11
305097,305107,305110,3,10
305097,305108,305110,2,11
305097,305108,305110,2,11
305097,305105,305110,5,8
305097,305106,305110,4,9
305097,305109,305110,1,12
305097,305109,305110,1,12
305097,305109,305110,1,12
305097,305109,305110,1,12
305097,305109,305110,1,12
305097,305109,305110,1,12
305097,305109,305110,1,12
305119,305119,305120,1,0
305119,305119,305120,1,0
305119,305119,305121,2,0
305119,305119,305121,2,0
305119,305119,305123,4,0
305119,305120,305124,4,1
305119,305119,305125,6,0
305119,305119,305125,6,0
305119,305119,305125,6,0
305119,305121,305125,4,2
305119,305119,305125,6,0
305119,305121,305125,4,2
305119,305121,305125,4,2
305119,305124,305126,2,5
305119,305119,305126,7,0
305119,305119,305126,7,0
305119,305119,305127,8,0
305119,305119,305127,8,0
305119,305126,305127,1,7
305119,305124,305127,3,5
305119,305119,305127,8,0
305119,305126,305128,2,7
305119,305119,305128,9,0
305119,305119,305128,9,0
305119,305119,305128,9,0
305119,305119,305128,9,0
305119,305126,305128,2,7
305119,305126,305128,2,7
305119,305126,305128,2,7
305119,305128,305129,1,9
305119,305119,305129,10,0
305119,305119,305129,10,0
305119,305126,305129,3,7
305119,305128,305129,1,9
305119,305128,305129,1,9
305119,305127,305129,2,8
305119,305128,305129,1,9
305119,305127,305130,3,8
305119,305128,305129,1,9
305119,305119,305130,11,0
305119,305129,305130,1,10
305119,305129,305130,1,10
305119,305129,305130,1,10
305119,305129,305130,1,10
305119,305119,305130,11,0
305119,305128,305130,2,9
305119,305119,305131,12,0
305119,305129,305130,1,10
305119,305129,305130,1,10
305119,305129,305131,2,10
305119,305129,305131,2,10
305119,305126,305131,5,7
305119,305127,305131,4,8
305119,305130,305132,2,11
305119,305131,305132,1,12
305119,305130,305132,2,11
305119,305130,305131,1,11
305119,305131,305132,1,12
305119,305131,305132,1,12
305119,305131,305132,1,12
305119,305131,305132,1,12
305119,305131,305133,2,12
305119,305131,305132,1,12
305119,305131,305132,1,12
305119,305131,305132,1,12
305119,305131,305132,1,12
305119,305130,305132,2,11
305119,305130,305132,2,11
305119,305131,305132,1,12
305119,305131,305132,1,12
305119,305130,305132,2,11
305119,305130,305132,2,11
305119,305132,305133,1,13
305119,305132,305133,1,13
305119,305132,305133,1,13
305119,305132,305133,1,13
305119,305119,305135,16,0
305119,305130,305134,4,11
305119,305130,305134,4,11
305144,305144,305145,1,0
305144,305144,305145,1,0
305144,305144,305145,1,0
305144,305144,305145,1,0
305144,305144,305146,2,0
305144,305146,305149,3,2
305144,305144,305148,4,0
305144,305146,305149,3,2
305144,305144,305149,5,0
305144,305144,305150,6,0
305144,305146,305149,3,2
305144,305146,305149,3,2
305144,305144,305149,5,0
305144,305147,305150,3,3
305144,305144,305150,6,0
305144,305144,305152,8,0
305144,305149,305152,3,5
305144,305149,305152,3,5
305144,305149,305151,2,5
305144,305150,305152,2,6
305144,305150,305152,2,6
305144,305150,305152,2,6
305144,305144,305153,9,0
305144,305144,305152,8,0
305144,305144,305153,9,0
305144,305144,305152,8,0
305144,305144,305153,9,0
305144,305150,305152,2,6
305144,305144,305154,10,0
305144,305144,305153,9,0
305144,305144,305154,10,0
305144,305150,305154,4,6
305144,305144,305154,10,0
305144,305151,305154,3,7
305144,305152,305154,2,8
305144,305152,305154,2,8
305144,305152,305154,2,8
305144,305153,305155,2,9
305144,305144,305155,11,0
305144,305151,305155,4,7
305144,305144,305154,10,0
305144,305152,305155,3,8
305144,305144,305155,11,0
305144,305153,305155,2,9
305144,305152,305154,2,8
305144,305153,305155,2,9
305144,305153,305155,2,9
305144,305154,305155,1,10
305144,305153,305155,2,9
305144,305154,305155,1,10
305144,305152,305156,4,8
305144,305154,305156,2,10
305144,305152,305155,3,8
305144,305154,305155,1,10
305144,305155,305156,1,11
305144,305155,305156,1,11
305144,305154,305156,2,10
305144,305154,305156,2,10
305144,305153,305155,2,9
305144,305155,305156,1,11
305144,305155,305156,1,11
305144,305155,305156,1,11
305144,305154,305156,2,10
305144,305154,305155,1,10
305144,305154,305156,2,10
305144,305155,305156,1,11
305144,305155,305156,1,11
305144,305155,305157,2,11
305144,305155,305157,2,11
305144,305155,305156,1,11
305144,305155,305156,1,11
305144,305156,305157,1,12
305144,305156,305157,1,12
305144,305156,305158,2,12
305144,305156,305158,2,12
305144,305156,305157,1,12
305144,305156,305157,1,12
305144,305156,305158,2,12
305144,305144,305159,15,0
305158,305158,305160,2,0
305169,305169,305170,1,0
305169,305169,305170,1,0
305169,305169,305170,1,0
305169,305169,305170,1,0
305169,305169,305171,2,0
305169,305170,305173,3,1
305169,305169,305174,5,0
305169,305169,305173,4,0
305169,305170,305173,3,1
305169,305169,305174,5,0
305169,305171,305174,3,2
305169,305169,305175,6,0
305169,305169,305175,6,0
305169,305169,305175,6,0
305169,305169,305175,6,0
305169,305172,305176,4,3
305169,305169,305175,6,0
305169,305171,305176,5,2
305169,305174,305176,2,5
305169,305169,305176,7,0
305169,305174,305176,2,5
305169,305174,305177,3,5
305169,305174,305176,2,5
305169,305169,305178,9,0
305169,305175,305178,3,6
305169,305175,305177,2,6
305169,305169,305178,9,0
305169,305169,305178,9,0
305169,305176,305179,3,7
305169,305169,305179,10,0
305169,305177,305178,1,8
305169,305176,305179,3,7
305169,305177,305178,1,8
305169,305169,305179,10,0
305169,305176,305179,3,7
305169,305176,305179,3,7
305169,305177,305179,2,8
305169,305177,305180,3,8
305169,305177,305179,2,8
305169,305179,305180,1,10
305169,305178,305179,1,9
305169,305178,305179,1,9
305169,305179,305180,1,10
305169,305176,305180,4,7
305169,305169,305180,11,0
305169,305177,305181,4,8
305169,305178,305180,2,9
305169,305176,305180,4,7
305169,305169,305180,11,0
305169,305179,305180,1,10
305169,305179,305180,1,10
305169,305179,305180,1,10
305169,305180,305181,1,11
305169,305169,305181,12,0
305169,305179,305181,2,10
305169,305180,305181,1,11
305169,305180,305181,1,11
305169,305180,305181,1,11
305169,305180,305181,1,11
305169,305181,305182,1,12
305169,305180,305181,1,11
305169,305180,305182,2,11
305169,305180,305181,1,11
305169,305181,305182,1,12
305169,305180,305182,2,11
305169,305180,305181,1,11
305169,305181,305182,1,12
305169,305179,305182,3,10
305169,305181,305182,1,12
305169,305181,305182,1,12
305169,305181,305182,1,12
305169,305181,305182,1,12
305169,305181,305183,2,12
305169,305181,305182,1,12
305169,305181,305183,2,12
305169,305182,305183,1,13
305169,305182,305183,1,13
305169,305169,305185,16,0
305169,305169,305189,20,0
305197,305197,305198,1,0
305197,305197,305198,1,0
305197,305197,305198,1,0
305197,305197,305198,1,0
305197,305197,305200,3,0
305197,305197,305203,6,0
305197,305199,305203,4,2
305197,305197,305204,7,0
305197,305197,305204,7,0
305197,305199,305204,5,2
305197,305197,305204,7,0
305197,305199,305203,4,2
305197,305199,305204,5,2
305197,305197,305205,8,0
305197,305197,305205,8,0
305197,305197,305204,7,0
305197,305200,305205,5,3
305197,305197,305206,9,0
305197,305197,305206,9,0
305197,305197,305207,10,0
305197,305204,305207,3,7
305197,305204,305207,3,7
305197,305197,305207,10,0
305197,305203,305207,4,6
305197,305203,305207,4,6
305197,305197,305207,10,0
305197,305204,305208,4,7
305197,305204,305208,4,7
305197,305197,305208,11,0
305197,305197,305209,12,0
305197,305197,305209,12,0
305197,305205,305209,4,8
305197,305207,305209,2,10
305197,305197,305209,12,0
305197,305204,305209,5,7
305197,305206,305209,3,9
305197,305207,305209,2,10
305197,305207,305209,2,10
305197,305205,305209,4,8
305197,305207,305209,2,10
305197,305208,305209,1,11
305197,305205,305209,4,8
305197,305208,305210,2,11
305197,305204,305210,6,7
305197,305208,305210,2,11
305197,305197,305210,13,0
305197,305209,305210,1,12
305197,305210,305211,1,13
305197,305207,305211,4,10
305197,305209,305211,2,12
305197,305206,305211,5,9
305197,305210,305211,1,13
305197,305210,305211,1,13
305197,305210,305211,1,13
305197,305210,305211,1,13
305197,305210,305211,1,13
305197,305211,305212,1,14
305197,305210,305211,1,13
305197,305210,305211,1,13
305197,305210,305211,1,13
305197,305210,305211,1,13
305197,305210,305211,1,13
305197,305210,305212,2,13
305197,305211,305212,1,14
305197,305197,305212,15,0
305197,305207,305212,5,10
305197,305211,305212,1,14
305197,305211,305212,1,14
305197,305211,305212,1,14
305197,305211,305213,2,14
305197,305211,305212,1,14
305197,305197,305213,16,0
305197,305212,305213,1,15
305197,305212,305213,1,15
305197,305212,305213,1,15
305197,305212,305213,1,15
305197,305212,305213,1,15
305222,305222,305223,1,0
305222,305222,305223,1,0
305222,305222,305223,1,0
305222,305222,305223,1,0
305222,305222,305224,2,0
305222,305223,305226,3,1
305222,305223,305226,3,1
305222,305222,305227,5,0
305222,305222,305228,6,0
305222,305222,305228,6,0
305222,305222,305228,6,0
305222,305222,305228,6,0
305222,305226,305229,3,4
305222,305224,305229,5,2
305222,305226,305229,3,4
305222,305222,305230,8,0
305222,305224,305230,6,2
305222,305222,305230,8,0
305222,305222,305229,7,0
305222,305222,305229,7,0
305222,305222,305231,9,0
305222,305227,305232,5,5
305222,305225,305232,7,3
305222,305229,305232,3,7
305222,305222,305232,10,0
305222,305228,305231,3,6
305222,305229,305232,3,7
305222,305222,305232,10,0
305222,305229,305232,3,7
305222,305230,305232,2,8
305222,305228,305233,5,6
305222,305222,305233,11,0
305222,305228,305233,5,6
305222,305230,305233,3,8
305222,305230,305233,3,8
305222,305222,305234,12,0
305222,305229,305234,5,7
305222,305232,305234,2,10
305222,305222,305234,12,0
305222,305232,305234,2,10
305222,305222,305234,12,0
305222,305230,305234,4,8
305222,305231,305234,3,9
305222,305233,305234,1,11
305222,305233,305234,1,11
305222,305233,305234,1,11
305222,305233,305234,1,11
305222,305233,305234,1,11
305222,305233,305234,1,11
305222,305233,305234,1,11
305222,305230,305235,5,8
305222,305222,305235,13,0
305222,305235,305236,1,13
305222,305234,305235,1,12
305222,305234,305235,1,12
305222,305234,305235,1,12
305222,305235,305236,1,13
305222,305234,305235,1,12
305222,305235,305236,1,13
305222,305235,305236,1,13
305222,305233,305236,3,11
305222,305235,305236,1,13
305222,305235,305236,1,13
305222,305235,305236,1,13
305222,305235,305236,1,13
305222,305235,305236,1,13
305222,305235,305236,1,13
305222,305235,305236,1,13
305222,305235,305236,1,13
305222,305236,305237,1,14
305222,305236,305237,1,14
305222,305234,305237,3,12
305222,305234,305237,3,12
305222,305236,305237,1,14
305222,305234,305237,3,12
305222,305236,305237,1,14
305222,305236,305237,1,14
305222,305222,305239,17,0
305222,305222,305240,18,0
305249,305249,305250,1,0
305249,305249,305250,1,0
305249,305249,305250,1,0
305249,305249,305251,2,0
305249,305249,305251,2,0
305249,305249,305253,4,0
305249,305250,305253,3,1
305249,305249,305253,4,0
305249,305249,305252,3,0
305249,305249,305254,5,0
305249,305250,305254,4,1
305249,305249,305255,6,0
305249,305250,305255,5,1
305249,305249,305255,6,0
305249,305253,305256,3,4
305249,305249,305256,7,0
305249,305253,305256,3,4
305249,305249,305256,7,0
305249,305249,305256,7,0
305249,305253,305256,3,4
305249,305249,305256,7,0
305249,305249,305257,8,0
305249,305249,305257,8,0
305249,305253,305257,4,4
305249,305251,305258,7,2
305249,305252,305258,6,3
305249,305249,305258,9,0
305249,305254,305258,4,5
305249,305258,305259,1,9
305249,305257,305259,2,8
305249,305257,305258,1,8
305249,305249,305259,10,0
305249,305249,305259,10,0
305249,305257,305259,2,8
305249,305258,305259,1,9
305249,305255,305259,4,6
305249,305257,305259,2,8
305249,305249,305260,11,0
305249,305257,305259,2,8
305249,305255,305260,5,6
305249,305258,305260,2,9
305249,305254,305260,6,5
305249,305259,305260,1,10
305249,305257,305260,3,8
305249,305259,305260,1,10
305249,305259,305260,1,10
305249,305260,305261,1,11
305249,305256,305261,5,7
305249,305258,305260,2,9
305249,305259,305260,1,10
305249,305260,305261,1,11
305249,305259,305261,2,10
305249,305259,305260,1,10
305249,305260,305261,1,11
305249,305261,305262,1,12
305249,305260,305261,1,11
305249,305261,305262,1,12
305249,305261,305262,1,12
305249,305249,305262,13,0
305249,305256,305262,6,7
305249,305261,305262,1,12
305249,305261,305262,1,12
305249,305260,305263,3,11
305249,305261,305262,1,12
305249,305261,305262,1,12
305249,305249,305262,13,0
305249,305261,305262,1,12
305249,305261,305262,1,12
305249,305261,305262,1,12
305249,305261,305262,1,12
305249,305261,305262,1,12
305249,305261,305262,1,12
305249,305261,305262,1,12
305249,305261,305262,1,12
305249,305261,305262,1,12
305249,305262,305263,1,13
305249,305261,305262,1,12
305249,305260,305263,3,11
