submit_time,start_time,end_time,run_time,wait_time
305249,305249,305264,15,0
305273,305273,305275,2,0
305273,305273,305274,1,0
305273,305273,305275,2,0
305273,305273,305275,2,0
305273,305273,305277,4,0
305273,305273,305277,4,0
305273,305273,305278,5,0
305273,305273,305278,5,0
305273,305273,305277,4,0
305273,305273,305279,6,0
305273,305273,305279,6,0
305273,305273,305279,6,0
305273,305275,305279,4,2
305273,305273,305279,6,0
305273,305275,305280,5,2
305273,305277,305280,3,4
305273,305275,305280,5,2
305273,305273,305280,7,0
305273,305273,305281,8,0
305273,305278,305281,3,5
305273,305280,305282,2,7
305273,305281,305282,1,8
305273,305282,305283,1,9
305273,305282,305283,1,9
305273,305273,305283,10,0
305273,305277,305283,6,4
305273,305273,305283,10,0
305273,305275,305282,7,2
305273,305273,305283,10,0
305273,305280,305283,3,7
305273,305278,305283,5,5
305273,305283,305284,1,10
305273,305281,305283,2,8
305273,305273,305284,11,0
305273,305273,305284,11,0
305273,305273,305284,11,0
305273,305280,305284,4,7
305273,305273,305284,11,0
305273,305283,305284,1,10
305273,305279,305284,5,6
305273,305283,305284,1,10
305273,305283,305284,1,10
305273,305273,305285,12,0
305273,305278,305285,7,5
305273,305284,305285,1,11
305273,305284,305285,1,11
305273,305284,305285,1,11
305273,305284,305285,1,11
305273,305285,305286,1,12
305273,305279,305286,7,6
305273,305283,305286,3,10
305273,305285,305286,1,12
305273,305279,305286,7,6
305273,305283,305286,3,10
305273,305285,305286,1,12
305273,305273,305286,13,0
305273,305284,305286,2,11
305273,305285,305286,1,12
305273,305285,305286,1,12
305273,305286,305287,1,13
305273,305284,305286,2,11
305273,305285,305286,1,12
305273,305285,305286,1,12
305273,305285,305286,1,12
305273,305285,305286,1,12
305273,305286,305287,1,13
305273,305286,305287,1,13
305273,305284,305287,3,11
305273,305286,305287,1,13
305273,305280,305287,7,7
305273,305286,305287,1,13
305273,305286,305287,1,13
305273,305286,305287,1,13
305273,305287,305288,1,14
305273,305287,305288,1,14
305273,305287,305288,1,14
305273,305287,305288,1,14
305273,305287,305288,1,14
305273,305287,305288,1,14
305297,305297,305298,1,0
305297,305297,305298,1,0
305297,305297,305298,1,0
305297,305297,305299,2,0
305297,305297,305299,2,0
305297,305297,305301,4,0
305297,305297,305301,4,0
305297,305297,305302,5,0
305297,305298,305302,4,1
305297,305297,305302,5,0
305297,305298,305301,3,1
305297,305297,305303,6,0
305297,305299,305303,4,2
305297,305297,305302,5,0
305297,305297,305304,7,0
305297,305297,305304,7,0
305297,305297,305304,7,0
305297,305297,305304,7,0
305297,305297,305304,7,0
305297,305297,305304,7,0
305297,305297,305305,8,0
305297,305297,305305,8,0
305297,305301,305305,4,4
305297,305302,305305,3,5
305297,305302,305305,3,5
305297,305304,305305,1,7
305297,305304,305305,1,7
305297,305304,305305,1,7
305297,305299,305306,7,2
305297,305303,305306,3,6
305297,305304,305305,1,7
305297,305302,305306,4,5
305297,305305,305307,2,8
305297,305305,305307,2,8
305297,305297,305307,10,0
305297,305305,305307,2,8
305297,305297,305307,10,0
305297,305305,305307,2,8
305297,305305,305307,2,8
305297,305305,305307,2,8
305297,305302,305307,5,5
305297,305305,305307,2,8
305297,305303,305307,4,6
305297,305305,305307,2,8
305297,305306,305307,1,9
305297,305301,305308,7,4
305297,305297,305308,11,0
305297,305300,305308,8,3
305297,305303,305308,5,6
305297,305304,305308,4,7
305297,305306,305308,2,9
305297,305306,305308,2,9
305297,305308,305309,1,11
305297,305307,305308,1,10
305297,305308,305309,1,11
305297,305308,305309,1,11
305297,305297,305309,12,0
305297,305307,305309,2,10
305297,305307,305309,2,10
305297,305306,305309,3,9
305297,305307,305309,2,10
305297,305308,305309,1,11
305297,305308,305309,1,11
305297,305308,305309,1,11
305297,305308,305309,1,11
305297,305308,305309,1,11
305297,305309,305310,1,12
305297,305309,305310,1,12
305297,305309,305310,1,12
305297,305308,305309,1,11
305297,305308,305310,2,11
305297,305308,305310,2,11
305297,305308,305310,2,11
305297,305309,305310,1,12
305297,305309,305310,1,12
305297,305309,305310,1,12
305297,305309,305310,1,12
305297,305297,305312,15,0
305321,305321,305322,1,0
305321,305321,305322,1,0
305321,305321,305322,1,0
305321,305321,305322,1,0
305321,305321,305324,3,0
305321,305321,305326,5,0
305321,305321,305325,4,0
305321,305321,305326,5,0
305321,305321,305326,5,0
305321,305321,305326,5,0
305321,305322,305327,5,1
305321,305321,305327,6,0
305321,305322,305327,5,1
305321,305322,305327,5,1
305321,305321,305327,6,0
305321,305321,305329,8,0
305321,305326,305329,3,5
305321,305328,305329,1,7
305321,305321,305330,9,0
305321,305321,305330,9,0
305321,305321,305329,8,0
305321,305323,305330,7,2
305321,305326,305329,3,5
305321,305324,305330,6,3
305321,305327,305330,3,6
305321,305328,305330,2,7
305321,305327,305330,3,6
305321,305321,305331,10,0
305321,305321,305331,10,0
305321,305328,305331,3,7
305321,305328,305330,2,7
305321,305329,305331,2,8
305321,305321,305331,10,0
305321,305327,305331,4,6
305321,305327,305331,4,6
305321,305330,305331,1,9
305321,305330,305331,1,9
305321,305330,305332,2,9
305321,305330,305332,2,9
305321,305321,305332,11,0
305321,305321,305332,11,0
305321,305330,305332,2,9
305321,305331,305332,1,10
305321,305330,305332,2,9
305321,305330,305332,2,9
305321,305331,305332,1,10
305321,305332,305333,1,11
305321,305321,305333,12,0
305321,305330,305332,2,9
305321,305330,305333,3,9
305321,305331,305333,2,10
305321,305321,305333,12,0
305321,305330,305333,3,9
305321,305331,305333,2,10
305321,305331,305333,2,10
305321,305333,305334,1,12
305321,305333,305334,1,12
305321,305332,305333,1,11
305321,305332,305333,1,11
305321,305333,305334,1,12
305321,305331,305334,3,10
305321,305332,305334,2,11
305321,305333,305334,1,12
305321,305333,305334,1,12
305321,305333,305334,1,12
305321,305332,305334,2,11
305321,305333,305334,1,12
305321,305333,305334,1,12
305321,305333,305334,1,12
305321,305333,305335,2,12
305321,305334,305335,1,13
305321,305334,305335,1,13
305321,305334,305335,1,13
305321,305321,305335,14,0
305321,305334,305335,1,13
305321,305334,305335,1,13
305344,305344,305346,2,0
305344,305344,305346,2,0
305344,305344,305346,2,0
305344,305344,305346,2,0
305344,305345,305348,3,1
305344,305345,305349,4,1
305344,305344,305349,5,0
305344,305345,305349,4,1
305344,305344,305350,6,0
305344,305345,305350,5,1
305344,305346,305350,4,2
305344,305344,305351,7,0
305344,305345,305352,7,1
305344,305345,305351,6,1
305344,305345,305351,6,1
305344,305347,305351,4,3
305344,305344,305351,7,0
305344,305344,305351,7,0
305344,305347,305351,4,3
305344,305345,305351,6,1
305344,305347,305351,4,3
305344,305350,305351,1,6
305344,305349,305351,2,5
305344,305350,305352,2,6
305344,305345,305353,8,1
305344,305351,305352,1,7
305344,305345,305352,7,1
305344,305351,305352,1,7
305344,305351,305352,1,7
305344,305350,305353,3,6
305344,305352,305353,1,8
305344,305352,305353,1,8
305344,305352,305353,1,8
305344,305352,305354,2,8
305344,305352,305353,1,8
305344,305352,305353,1,8
305344,305352,305353,1,8
305344,305353,305354,1,9
305344,305352,305354,2,8
305344,305352,305354,2,8
305344,305352,305353,1,8
305344,305352,305354,2,8
305344,305345,305354,9,1
305344,305345,305354,9,1
305344,305352,305354,2,8
305344,305354,305355,1,10
305344,305353,305354,1,9
305344,305353,305355,2,9
305344,305354,305355,1,10
305344,305354,305355,1,10
305344,305353,305354,1,9
305344,305353,305355,2,9
305344,305353,305355,2,9
305344,305354,305355,1,10
305344,305345,305356,11,1
305344,305354,305355,1,10
305344,305354,305355,1,10
305344,305354,305355,1,10
305344,305354,305355,1,10
305344,305354,305355,1,10
305344,305354,305356,2,10
305344,305354,305355,1,10
305344,305355,305356,1,11
305344,305355,305356,1,11
305344,305355,305356,1,11
305344,305355,305356,1,11
305344,305355,305356,1,11
305344,305355,305356,1,11
305344,305345,305356,11,1
305344,305354,305356,2,10
305344,305355,305356,1,11
305344,305355,305356,1,11
305344,305355,305356,1,11
305344,305355,305356,1,11
305344,305355,305356,1,11
305344,305355,305356,1,11
305344,305355,305356,1,11
305344,305356,305357,1,12
305344,305345,305358,13,1
305366,305366,305367,1,0
305366,305366,305368,2,0
305366,305366,305367,1,0
305366,305366,305368,2,0
305366,305367,305370,3,1
305366,305366,305371,5,0
305366,305366,305371,5,0
305366,305369,305371,2,3
305366,305369,305371,2,3
305366,305366,305371,5,0
305366,305366,305371,5,0
305366,305368,305371,3,2
305366,305366,305371,5,0
305366,305366,305372,6,0
305366,305366,305372,6,0
305366,305366,305372,6,0
305366,305366,305372,6,0
305366,305366,305372,6,0
305366,305366,305372,6,0
305366,305369,305372,3,3
305366,305371,305372,1,5
305366,305372,305373,1,6
305366,305372,305373,1,6
305366,305372,305373,1,6
305366,305372,305373,1,6
305366,305372,305373,1,6
305366,305373,305374,1,7
305366,305372,305374,2,6
305366,305372,305374,2,6
305366,305372,305374,2,6
305366,305373,305374,1,7
305366,305373,305374,1,7
305366,305373,305374,1,7
305366,305373,305374,1,7
305366,305373,305374,1,7
305366,305373,305374,1,7
305366,305366,305374,8,0
305366,305366,305375,9,0
305366,305373,305375,2,7
305366,305366,305376,10,0
305366,305366,305375,9,0
305366,305373,305375,2,7
305366,305374,305376,2,8
305366,305374,305376,2,8
305366,305374,305376,2,8
305366,305375,305376,1,9
305366,305375,305376,1,9
305366,305366,305377,11,0
305366,305366,305377,11,0
305366,305375,305377,2,9
305366,305375,305376,1,9
305366,305375,305376,1,9
305366,305375,305376,1,9
305366,305375,305376,1,9
305366,305374,305377,3,8
305366,305375,305376,1,9
305366,305376,305377,1,10
305366,305376,305377,1,10
305366,305375,305376,1,9
305366,305375,305376,1,9
305366,305376,305377,1,10
305366,305366,305377,11,0
305366,305375,305377,2,9
305366,305376,305377,1,10
305366,305366,305377,11,0
305366,305376,305377,1,10
305366,305376,305377,1,10
305366,305376,305377,1,10
305366,305376,305377,1,10
305366,305376,305377,1,10
305366,305377,305378,1,11
305366,305377,305378,1,11
305366,305376,305377,1,10
305366,305377,305378,1,11
305366,305377,305378,1,11
305366,305377,305378,1,11
305366,305377,305378,1,11
305366,305377,305378,1,11
305366,305377,305379,2,11
305388,305388,305389,1,0
305388,305388,305389,1,0
305388,305388,305390,2,0
305388,305388,305390,2,0
305388,305388,305390,2,0
305388,305388,305393,5,0
305388,305389,305393,4,1
305388,305390,305394,4,2
305388,305388,305394,6,0
305388,305388,305394,6,0
305388,305389,305394,5,1
305388,305388,305394,6,0
305388,305388,305395,7,0
305388,305391,305394,3,3
305388,305390,305395,5,2
305388,305388,305395,7,0
305388,305388,305395,7,0
305388,305388,305396,8,0
305388,305388,305396,8,0
305388,305388,305396,8,0
305388,305388,305396,8,0
305388,305395,305396,1,7
305388,305395,305396,1,7
305388,305395,305396,1,7
305388,305388,305397,9,0
305388,305388,305397,9,0
305388,305393,305397,4,5
305388,305394,305397,3,6
305388,305396,305397,1,8
305388,305396,305397,1,8
305388,305388,305398,10,0
305388,305388,305398,10,0
305388,305395,305398,3,7
305388,305395,305398,3,7
305388,305388,305398,10,0
305388,305395,305398,3,7
305388,305397,305398,1,9
305388,305394,305399,5,6
305388,305397,305398,1,9
305388,305397,305399,2,9
305388,305388,305399,11,0
305388,305394,305399,5,6
305388,305397,305399,2,9
305388,305397,305399,2,9
305388,305398,305399,1,10
305388,305397,305399,2,9
305388,305398,305399,1,10
305388,305398,305399,1,10
305388,305398,305399,1,10
305388,305399,305400,1,11
305388,305397,305400,3,9
305388,305388,305400,12,0
305388,305398,305400,2,10
305388,305388,305400,12,0
305388,305398,305400,2,10
305388,305399,305401,2,11
305388,305399,305400,1,11
305388,305400,305401,1,12
305388,305400,305401,1,12
305388,305399,305400,1,11
305388,305399,305400,1,11
305388,305399,305401,2,11
305388,305399,305401,2,11
305388,305399,305401,2,11
305388,305400,305401,1,12
305388,305399,305401,2,11
305388,305400,305401,1,12
305388,305400,305401,1,12
305388,305400,305401,1,12
305388,305400,305401,1,12
305388,305400,305401,1,12
305388,305400,305401,1,12
305388,305400,305401,1,12
305388,305401,305402,1,13
305388,305399,305402,3,11
305388,305401,305402,1,13
305388,305401,305402,1,13
305388,305401,305402,1,13
305388,305401,305402,1,13
305412,305412,305413,1,0
305412,305412,305413,1,0
305412,305412,305413,1,0
305412,305412,305413,1,0
305412,305412,305413,1,0
305412,305412,305416,4,0
305412,305412,305417,5,0
305412,305413,305417,4,1
305412,305412,305416,4,0
305412,305413,305416,3,1
305412,305412,305418,6,0
305412,305412,305417,5,0
305412,305412,305417,5,0
305412,305412,305418,6,0
305412,305414,305418,4,2
305412,305412,305419,7,0
305412,305414,305418,4,2
305412,305412,305418,6,0
305412,305412,305418,6,0
305412,305412,305418,6,0
305412,305412,305420,8,0
305412,305414,305419,5,2
305412,305416,305419,3,4
305412,305417,305419,2,5
305412,305417,305420,3,5
305412,305412,305420,8,0
305412,305412,305420,8,0
305412,305417,305420,3,5
305412,305418,305421,3,6
305412,305418,305420,2,6
305412,305412,305422,10,0
305412,305412,305421,9,0
305412,305419,305421,2,7
305412,305420,305422,2,8
305412,305418,305421,3,6
305412,305419,305422,3,7
305412,305420,305422,2,8
305412,305419,305421,2,7
305412,305419,305422,3,7
305412,305420,305423,3,8
305412,305420,305423,3,8
305412,305419,305422,3,7
305412,305421,305423,2,9
305412,305421,305423,2,9
305412,305420,305423,3,8
305412,305422,305423,1,10
305412,305412,305424,12,0
305412,305412,305424,12,0
305412,305419,305423,4,7
305412,305417,305423,6,5
305412,305418,305423,5,6
305412,305422,305424,2,10
305412,305422,305423,1,10
305412,305421,305424,3,9
305412,305422,305424,2,10
305412,305422,305424,2,10
305412,305422,305424,2,10
305412,305422,305423,1,10
305412,305423,305424,1,11
305412,305412,305424,12,0
305412,305421,305424,3,9
305412,305422,305424,2,10
305412,305423,305425,2,11
305412,305421,305424,3,9
305412,305422,305425,3,10
305412,305423,305424,1,11
305412,305423,305424,1,11
305412,305423,305424,1,11
305412,305424,305425,1,12
305412,305424,305425,1,12
305412,305423,305425,2,11
305412,305423,305424,1,11
305412,305424,305425,1,12
305412,305424,305425,1,12
305412,305424,305425,1,12
305412,305424,305425,1,12
305412,305424,305425,1,12
305412,305424,305425,1,12
305412,305424,305425,1,12
305435,305435,305436,1,0
305435,305435,305437,2,0
305435,305435,305437,2,0
305435,305435,305436,1,0
305435,305435,305437,2,0
305435,305435,305437,2,0
305435,305435,305438,3,0
305435,305435,305438,3,0
305435,305435,305439,4,0
305435,305435,305439,4,0
305435,305436,305439,3,1
305435,305435,305440,5,0
305435,305435,305440,5,0
305435,305437,305440,3,2
305435,305435,305440,5,0
305435,305439,305440,1,4
305435,305435,305441,6,0
305435,305437,305441,4,2
305435,305435,305441,6,0
305435,305437,305441,4,2
305435,305437,305442,5,2
305435,305435,305442,7,0
305435,305435,305442,7,0
305435,305439,305442,3,4
305435,305435,305442,7,0
305435,305439,305443,4,4
305435,305439,305443,4,4
305435,305435,305443,8,0
305435,305437,305443,6,2
305435,305435,305443,8,0
305435,305442,305444,2,7
305435,305441,305443,2,6
305435,305441,305443,2,6
305435,305441,305444,3,6
305435,305442,305444,2,7
305435,305443,305445,2,8
305435,305440,305444,4,5
305435,305442,305444,2,7
305435,305442,305444,2,7
305435,305439,305445,6,4
305435,305435,305445,10,0
305435,305444,305446,2,9
305435,305444,305445,1,9
305435,305443,305445,2,8
305435,305443,305445,2,8
305435,305444,305445,1,9
305435,305443,305446,3,8
305435,305435,305446,11,0
305435,305444,305447,3,9
305435,305444,305446,2,9
305435,305435,305446,11,0
305435,305441,305446,5,6
305435,305444,305447,3,9
305435,305444,305446,2,9
305435,305445,305446,1,10
305435,305445,305446,1,10
305435,305445,305447,2,10
305435,305445,305446,1,10
305435,305445,305446,1,10
305435,305446,305447,1,11
305435,305445,305446,1,10
305435,305446,305447,1,11
305435,305446,305447,1,11
305435,305446,305447,1,11
305435,305435,305447,12,0
305435,305444,305447,3,9
305435,305446,305448,2,11
305435,305444,305448,4,9
305435,305446,305447,1,11
305435,305446,305447,1,11
305435,305447,305448,1,12
305435,305447,305448,1,12
305435,305447,305448,1,12
305435,305447,305448,1,12
305435,305447,305448,1,12
305435,305447,305448,1,12
305435,305447,305448,1,12
305435,305447,305448,1,12
305435,305447,305448,1,12
305458,305458,305459,1,0
305458,305458,305459,1,0
305458,305458,305459,1,0
305458,305458,305459,1,0
305458,305458,305459,1,0
305458,305459,305461,2,1
305458,305458,305461,3,0
305458,305458,305461,3,0
305458,305458,305461,3,0
305458,305458,305461,3,0
305458,305458,305461,3,0
305458,305458,305461,3,0
305458,305458,305461,3,0
305458,305458,305461,3,0
305458,305461,305462,1,3
305458,305459,305461,2,1
305458,305461,305462,1,3
305458,305458,305462,4,0
305458,305458,305461,3,0
305458,305460,305462,2,2
305458,305458,305463,5,0
305458,305460,305462,2,2
305458,305461,305463,2,3
305458,305458,305462,4,0
305458,305461,305462,1,3
305458,305458,305462,4,0
305458,305458,305463,5,0
305458,305460,305462,2,2
305458,305461,305463,2,3
305458,305458,305464,6,0
305458,305458,305465,7,0
305458,305462,305465,3,4
305458,305458,305465,7,0
305458,305462,305465,3,4
305458,305462,305465,3,4
305458,305462,305465,3,4
305458,305458,305465,7,0
305458,305462,305466,4,4
305458,305462,305466,4,4
305458,305463,305466,3,5
305458,305465,305466,1,7
305458,305462,305466,4,4
305458,305464,305466,2,6
305458,305462,305466,4,4
305458,305463,305466,3,5
305458,305464,305466,2,6
305458,305462,305466,4,4
305458,305464,305466,2,6
305458,305464,305466,2,6
305458,305464,305466,2,6
305458,305466,305467,1,8
305458,305463,305467,4,5
305458,305466,305467,1,8
305458,305467,305468,1,9
305458,305467,305468,1,9
305458,305467,305468,1,9
305458,305462,305467,5,4
305458,305466,305468,2,8
305458,305466,305467,1,8
305458,305467,305468,1,9
305458,305463,305468,5,5
305458,305465,305468,3,7
305458,305466,305468,2,8
305458,305467,305468,1,9
305458,305467,305468,1,9
305458,305467,305468,1,9
305458,305467,305468,1,9
305458,305467,305468,1,9
305458,305467,305468,1,9
305458,305467,305468,1,9
305458,305467,305468,1,9
305458,305467,305468,1,9
305458,305468,305469,1,10
305458,305468,305469,1,10
305458,305468,305469,1,10
305458,305458,305469,11,0
305458,305465,305469,4,7
305458,305467,305469,2,9
305458,305468,305469,1,10
305479,305479,305480,1,0
305479,305479,305480,1,0
305479,305479,305480,1,0
305479,305479,305481,2,0
305479,305479,305481,2,0
305479,305480,305482,2,1
305479,305479,305482,3,0
305479,305479,305482,3,0
305479,305479,305482,3,0
305479,305481,305482,1,2
305479,305479,305483,4,0
305479,305479,305483,4,0
305479,305479,305483,4,0
305479,305479,305483,4,0
305479,305479,305483,4,0
305479,305481,305483,2,2
305479,305479,305484,5,0
305479,305482,305484,2,3
305479,305479,305484,5,0
305479,305479,305484,5,0
305479,305483,305484,1,4
305479,305483,305484,1,4
305479,305483,305484,1,4
305479,305479,305484,5,0
305479,305483,305484,1,4
305479,305483,305485,2,4
305479,305482,305485,3,3
305479,305479,305486,7,0
305479,305484,305486,2,5
305479,305484,305486,2,5
305479,305485,305487,2,6
305479,305479,305487,8,0
305479,305484,305487,3,5
305479,305484,305488,4,5
305479,305484,305487,3,5
305479,305485,305487,2,6
305479,305485,305487,2,6
305479,305485,305487,2,6
305479,305485,305487,2,6
305479,305485,305487,2,6
305479,305485,305487,2,6
305479,305486,305488,2,7
305479,305479,305488,9,0
305479,305479,305488,9,0
305479,305486,305488,2,7
305479,305487,305489,2,8
305479,305487,305488,1,8
305479,305487,305488,1,8
305479,305479,305489,10,0
305479,305485,305489,4,6
305479,305484,305489,5,5
305479,305488,305490,2,9
305479,305488,305489,1,9
305479,305488,305490,2,9
305479,305488,305489,1,9
305479,305488,305489,1,9
305479,305488,305489,1,9
305479,305488,305490,2,9
305479,305488,305489,1,9
305479,305488,305490,2,9
305479,305488,305489,1,9
305479,305489,305490,1,10
305479,305489,305490,1,10
305479,305489,305490,1,10
305479,305479,305490,11,0
305479,305489,305490,1,10
305479,305487,305490,3,8
305479,305489,305490,1,10
305479,305489,305490,1,10
305479,305489,305490,1,10
305479,305490,305491,1,11
305479,305479,305491,12,0
305479,305490,305491,1,11
305479,305485,305491,6,6
305479,305490,305491,1,11
305479,305490,305491,1,11
305479,305490,305492,2,11
305479,305490,305491,1,11
305479,305490,305491,1,11
305501,305501,305502,1,0
305501,305501,305502,1,0
305501,305501,305502,1,0
305501,305501,305503,2,0
305501,305501,305506,5,0
305501,305501,305506,5,0
305501,305501,305506,5,0
305501,305501,305505,4,0
305501,305501,305506,5,0
305501,305502,305506,4,1
305501,305501,305506,5,0
305501,305501,305506,5,0
305501,305502,305506,4,1
305501,305501,305506,5,0
305501,305503,305506,3,2
305501,305501,305507,6,0
305501,305501,305507,6,0
305501,305501,305508,7,0
305501,305501,305508,7,0
305501,305501,305509,8,0
305501,305501,305508,7,0
305501,305501,305508,7,0
305501,305501,305508,7,0
305501,305506,305508,2,5
305501,305507,305509,2,6
305501,305507,305508,1,6
305501,305507,305509,2,6
305501,305501,305509,8,0
305501,305503,305510,7,2
305501,305507,305509,2,6
305501,305508,305510,2,7
305501,305506,305510,4,5
305501,305508,305510,2,7
305501,305506,305509,3,5
305501,305506,305509,3,5
305501,305501,305511,10,0
305501,305507,305511,4,6
305501,305501,305510,9,0
305501,305508,305510,2,7
305501,305508,305510,2,7
305501,305501,305512,11,0
305501,305506,305511,5,5
305501,305509,305511,2,8
305501,305510,305512,2,9
305501,305509,305511,2,8
305501,305510,305512,2,9
305501,305510,305511,1,9
305501,305510,305512,2,9
305501,305510,305512,2,9
305501,305511,305512,1,10
305501,305506,305513,7,5
305501,305510,305513,3,9
305501,305511,305513,2,10
305501,305511,305513,2,10
305501,305511,305513,2,10
305501,305509,305513,4,8
305501,305510,305513,3,9
305501,305512,305513,1,11
305501,305512,305513,1,11
305501,305509,305512,3,8
305501,305511,305513,2,10
305501,305512,305514,2,11
305501,305509,305513,4,8
305501,305512,305514,2,11
305501,305512,305514,2,11
305501,305512,305514,2,11
305501,305512,305514,2,11
305501,305512,305514,2,11
305501,305512,305514,2,11
305501,305512,305514,2,11
305501,305509,305515,6,8
305501,305509,305515,6,8
305501,305513,305514,1,12
305501,305509,305515,6,8
305501,305513,305515,2,12
305501,305513,305515,2,12
305501,305513,305515,2,12
305501,305513,305515,2,12
305501,305510,305516,6,9
305526,305526,305527,1,0
305526,305526,305527,1,0
305526,305526,305528,2,0
305526,305526,305528,2,0
305526,305527,305529,2,1
305526,305527,305529,2,1
305526,305527,305530,3,1
305526,305526,305532,6,0
305526,305526,305531,5,0
305526,305526,305531,5,0
305526,305526,305532,6,0
305526,305526,305533,7,0
305526,305528,305532,4,2
305526,305527,305532,5,1
305526,305528,305533,5,2
305526,305530,305533,3,4
305526,305526,305533,7,0
305526,305527,305533,6,1
305526,305527,305533,6,1
305526,305526,305534,8,0
305526,305526,305533,7,0
305526,305531,305533,2,5
305526,305529,305533,4,3
305526,305529,305534,5,3
305526,305530,305534,4,4
305526,305532,305534,2,6
305526,305533,305535,2,7
305526,305533,305534,1,7
305526,305533,305535,2,7
305526,305532,305535,3,6
305526,305533,305535,2,7
305526,305532,305536,4,6
305526,305532,305536,4,6
305526,305526,305536,10,0
305526,305533,305536,3,7
305526,305534,305536,2,8
305526,305534,305536,2,8
305526,305526,305538,12,0
305526,305527,305537,10,1
305526,305526,305537,11,0
305526,305534,305537,3,8
305526,305535,305538,3,9
305526,305534,305538,4,8
305526,305535,305537,2,9
305526,305536,305538,2,10
305526,305536,305538,2,10
305526,305535,305537,2,9
305526,305536,305538,2,10
305526,305536,305538,2,10
305526,305526,305538,12,0
305526,305534,305539,5,8
305526,305535,305538,3,9
305526,305537,305538,1,11
305526,305536,305538,2,10
305526,305537,305538,1,11
305526,305537,305538,1,11
305526,305538,305539,1,12
305526,305535,305538,3,9
305526,305538,305539,1,12
305526,305538,305539,1,12
305526,305537,305538,1,11
305526,305538,305539,1,12
305526,305538,305539,1,12
305526,305538,305539,1,12
305526,305526,305539,13,0
305526,305538,305540,2,12
305526,305538,305539,1,12
305526,305538,305539,1,12
305526,305538,305539,1,12
305526,305538,305539,1,12
305526,305539,305540,1,13
305526,305539,305540,1,13
305526,305538,305539,1,12
305526,305539,305540,1,13
305526,305539,305540,1,13
305526,305534,305541,7,8
305526,305539,305540,1,13
305526,305539,305540,1,13
305526,305534,305541,7,8
305551,305551,305553,2,0
305551,305551,305552,1,0
305551,305551,305553,2,0
305551,305551,305553,2,0
305551,305551,305554,3,0
305551,305551,305554,3,0
305551,305551,305555,4,0
305551,305551,305555,4,0
305551,305551,305556,5,0
305551,305551,305557,6,0
305551,305551,305557,6,0
305551,305554,305557,3,3
305551,305551,305557,6,0
305551,305551,305557,6,0
305551,305554,305557,3,3
305551,305551,305557,6,0
305551,305551,305558,7,0
305551,305551,305558,7,0
305551,305554,305558,4,3
305551,305551,305558,7,0
305551,305555,305559,4,4
305551,305555,305558,3,4
305551,305551,305559,8,0
305551,305551,305559,8,0
305551,305551,305559,8,0
305551,305556,305559,3,5
305551,305558,305559,1,7
305551,305558,305559,1,7
305551,305556,305559,3,5
305551,305559,305560,1,8
305551,305554,305561,7,3
305551,305558,305561,3,7
305551,305558,305560,2,7
305551,305558,305560,2,7
305551,305551,305561,10,0
305551,305551,305561,10,0
305551,305551,305561,10,0
305551,305558,305562,4,7
305551,305559,305562,3,8
305551,305559,305561,2,8
305551,305560,305562,2,9
305551,305551,305562,11,0
305551,305558,305562,4,7
305551,305557,305562,5,6
305551,305559,305562,3,8
305551,305562,305563,1,11
305551,305560,305562,2,9
305551,305560,305562,2,9
305551,305560,305562,2,9
305551,305561,305562,1,10
305551,305559,305562,3,8
305551,305561,305563,2,10
305551,305560,305564,4,9
305551,305562,305563,1,11
305551,305560,305564,4,9
305551,305561,305564,3,10
305551,305562,305563,1,11
305551,305562,305563,1,11
305551,305559,305563,4,8
305551,305561,305564,3,10
305551,305563,305564,1,12
305551,305562,305563,1,11
305551,305562,305563,1,11
305551,305563,305564,1,12
305551,305563,305564,1,12
305551,305563,305564,1,12
305551,305563,305564,1,12
305551,305560,305564,4,9
305551,305563,305564,1,12
305551,305561,305565,4,10
305551,305562,305564,2,11
