submit_time,start_time,end_time,run_time,wait_time
305551,305563,305564,1,12
305551,305563,305564,1,12
305551,305563,305564,1,12
305551,305564,305565,1,13
305551,305564,305566,2,13
305551,305564,305565,1,13
305551,305563,305565,2,12
305551,305563,305565,2,12
305575,305576,305577,1,1
305575,305576,305577,1,1
305575,305576,305577,1,1
305575,305576,305578,2,1
305575,305576,305580,4,1
305575,305576,305579,3,1
305575,305576,305580,4,1
305575,305576,305580,4,1
305575,305576,305580,4,1
305575,305576,305580,4,1
305575,305576,305580,4,1
305575,305576,305582,6,1
305575,305576,305581,5,1
305575,305576,305581,5,1
305575,305577,305581,4,2
305575,305576,305582,6,1
305575,305576,305582,6,1
305575,305576,305582,6,1
305575,305578,305582,4,3
305575,305578,305582,4,3
305575,305578,305583,5,3
305575,305576,305583,7,1
305575,305579,305583,4,4
305575,305581,305583,2,6
305575,305580,305584,4,5
305575,305581,305584,3,6
305575,305582,305583,1,7
305575,305582,305584,2,7
305575,305582,305583,1,7
305575,305582,305584,2,7
305575,305576,305585,9,1
305575,305576,305584,8,1
305575,305581,305585,4,6
305575,305583,305585,2,8
305575,305583,305585,2,8
305575,305583,305585,2,8
305575,305576,305586,10,1
305575,305576,305585,9,1
305575,305581,305586,5,6
305575,305583,305586,3,8
305575,305583,305585,2,8
305575,305585,305586,1,10
305575,305584,305586,2,9
305575,305584,305586,2,9
305575,305584,305586,2,9
305575,305585,305586,1,10
305575,305585,305586,1,10
305575,305581,305587,6,6
305575,305580,305587,7,5
305575,305584,305587,3,9
305575,305584,305586,2,9
305575,305584,305586,2,9
305575,305584,305587,3,9
305575,305584,305587,3,9
305575,305584,305587,3,9
305575,305585,305586,1,10
305575,305586,305587,1,11
305575,305586,305587,1,11
305575,305586,305587,1,11
305575,305586,305587,1,11
305575,305585,305587,2,10
305575,305586,305587,1,11
305575,305586,305587,1,11
305575,305586,305588,2,11
305575,305586,305587,1,11
305575,305586,305587,1,11
305575,305586,305587,1,11
305575,305587,305588,1,12
305575,305586,305587,1,11
305575,305587,305588,1,12
305575,305587,305588,1,12
305575,305585,305588,3,10
305575,305587,305588,1,12
305575,305585,305588,3,10
305575,305587,305588,1,12
305575,305587,305588,1,12
305575,305587,305588,1,12
305575,305576,305589,13,1
305487,305488,305599,111,1
305599,305599,305600,1,0
305599,305599,305600,1,0
305599,305599,305600,1,0
305599,305599,305600,1,0
305599,305599,305602,3,0
305599,305599,305604,5,0
305599,305599,305604,5,0
305599,305601,305603,2,2
305599,305601,305604,3,2
305599,305599,305605,6,0
305599,305599,305605,6,0
305599,305599,305605,6,0
305599,305599,305604,5,0
305599,305601,305605,4,2
305599,305599,305605,6,0
305599,305599,305605,6,0
305599,305601,305606,5,2
305599,305599,305607,8,0
305599,305599,305606,7,0
305599,305603,305607,4,4
305599,305599,305607,8,0
305599,305605,305607,2,6
305599,305605,305607,2,6
305599,305606,305607,1,7
305599,305604,305607,3,5
305599,305604,305607,3,5
305599,305605,305607,2,6
305599,305599,305608,9,0
305599,305599,305607,8,0
305599,305599,305608,9,0
305599,305599,305607,8,0
305599,305604,305607,3,5
305599,305599,305607,8,0
305599,305604,305607,3,5
305599,305605,305608,3,6
305599,305606,305608,2,7
305599,305599,305608,9,0
305599,305607,305608,1,8
305599,305606,305608,2,7
305599,305607,305609,2,8
305599,305607,305608,1,8
305599,305607,305609,2,8
305599,305607,305609,2,8
305599,305608,305609,1,9
305599,305607,305609,2,8
305599,305608,305609,1,9
305599,305599,305610,11,0
305599,305607,305609,2,8
305599,305608,305609,1,9
305599,305608,305610,2,9
305599,305607,305609,2,8
305599,305607,305609,2,8
305599,305607,305609,2,8
305599,305608,305609,1,9
305599,305609,305610,1,10
305599,305609,305610,1,10
305599,305608,305611,3,9
305599,305609,305610,1,10
305599,305608,305610,2,9
305599,305609,305610,1,10
305599,305609,305610,1,10
305599,305609,305611,2,10
305599,305607,305611,4,8
305599,305609,305611,2,10
305599,305609,305611,2,10
305599,305609,305611,2,10
305599,305610,305611,1,11
305599,305610,305611,1,11
305599,305610,305611,1,11
305599,305608,305611,3,9
305599,305610,305611,1,11
305599,305610,305611,1,11
305599,305610,305612,2,11
305599,305609,305611,2,10
305599,305610,305612,2,11
305599,305610,305612,2,11
305599,305610,305612,2,11
305599,305608,305613,5,9
305599,305599,305618,19,0
305627,305627,305628,1,0
305627,305627,305628,1,0
305627,305627,305628,1,0
305627,305627,305628,1,0
305627,305627,305631,4,0
305627,305627,305632,5,0
305627,305627,305631,4,0
305627,305627,305632,5,0
305627,305629,305633,4,2
305627,305627,305633,6,0
305627,305627,305632,5,0
305627,305629,305632,3,2
305627,305632,305633,1,5
305627,305627,305632,5,0
305627,305629,305632,3,2
305627,305627,305633,6,0
305627,305627,305633,6,0
305627,305627,305633,6,0
305627,305629,305633,4,2
305627,305632,305633,1,5
305627,305632,305634,2,5
305627,305627,305634,7,0
305627,305633,305635,2,6
305627,305633,305634,1,6
305627,305627,305634,7,0
305627,305633,305635,2,6
305627,305633,305635,2,6
305627,305634,305635,1,7
305627,305627,305636,9,0
305627,305627,305635,8,0
305627,305627,305636,9,0
305627,305627,305635,8,0
305627,305627,305635,8,0
305627,305634,305636,2,7
305627,305633,305636,3,6
305627,305633,305635,2,6
305627,305635,305636,1,8
305627,305635,305636,1,8
305627,305627,305637,10,0
305627,305632,305636,4,5
305627,305634,305636,2,7
305627,305633,305637,4,6
305627,305634,305636,2,7
305627,305634,305637,3,7
305627,305634,305636,2,7
305627,305635,305637,2,8
305627,305635,305637,2,8
305627,305636,305637,1,9
305627,305635,305637,2,8
305627,305636,305637,1,9
305627,305636,305637,1,9
305627,305636,305637,1,9
305627,305627,305637,10,0
305627,305635,305637,2,8
305627,305636,305637,1,9
305627,305636,305637,1,9
305627,305637,305638,1,10
305627,305637,305638,1,10
305627,305637,305638,1,10
305627,305636,305638,2,9
305627,305637,305638,1,10
305627,305636,305638,2,9
305627,305636,305639,3,9
305627,305637,305638,1,10
305627,305637,305639,2,10
305627,305636,305638,2,9
305627,305636,305639,3,9
305627,305637,305639,2,10
305627,305637,305638,1,10
305627,305638,305639,1,11
305627,305637,305638,1,10
305627,305637,305639,2,10
305627,305637,305638,1,10
305627,305637,305639,2,10
305627,305637,305639,2,10
305627,305637,305639,2,10
305627,305638,305639,1,11
305627,305638,305639,1,11
305627,305627,305646,19,0
305655,305655,305656,1,0
305655,305655,305656,1,0
305655,305655,305656,1,0
305655,305655,305656,1,0
305655,305655,305658,3,0
305655,305655,305658,3,0
305655,305655,305659,4,0
305655,305655,305659,4,0
305655,305655,305659,4,0
305655,305655,305660,5,0
305655,305655,305660,5,0
305655,305657,305659,2,2
305655,305657,305660,3,2
305655,305655,305659,4,0
305655,305657,305660,3,2
305655,305655,305660,5,0
305655,305655,305660,5,0
305655,305655,305660,5,0
305655,305658,305661,3,3
305655,305655,305662,7,0
305655,305655,305663,8,0
305655,305661,305663,2,6
305655,305655,305663,8,0
305655,305658,305662,4,3
305655,305660,305662,2,5
305655,305660,305662,2,5
305655,305660,305663,3,5
305655,305661,305663,2,6
305655,305655,305664,9,0
305655,305657,305663,6,2
305655,305655,305664,9,0
305655,305660,305664,4,5
305655,305660,305664,4,5
305655,305660,305664,4,5
305655,305661,305663,2,6
305655,305655,305665,10,0
305655,305662,305664,2,7
305655,305663,305665,2,8
305655,305663,305665,2,8
305655,305664,305665,1,9
305655,305663,305665,2,8
305655,305663,305665,2,8
305655,305663,305665,2,8
305655,305660,305664,4,5
305655,305655,305665,10,0
305655,305663,305666,3,8
305655,305664,305666,2,9
305655,305664,305666,2,9
305655,305664,305665,1,9
305655,305665,305666,1,10
305655,305665,305666,1,10
305655,305665,305666,1,10
305655,305663,305666,3,8
305655,305665,305666,1,10
305655,305665,305666,1,10
305655,305665,305666,1,10
305655,305655,305667,12,0
305655,305660,305667,7,5
305655,305660,305666,6,5
305655,305664,305666,2,9
305655,305655,305667,12,0
305655,305663,305667,4,8
305655,305664,305667,3,9
305655,305665,305666,1,10
305655,305665,305667,2,10
305655,305665,305667,2,10
305655,305667,305668,1,12
305655,305667,305668,1,12
305655,305667,305668,1,12
305655,305663,305667,4,8
305655,305664,305667,3,9
305655,305666,305667,1,11
305655,305666,305668,2,11
305655,305667,305668,1,12
305655,305667,305668,1,12
305655,305666,305668,2,11
305678,305678,305679,1,0
305678,305678,305679,1,0
305678,305678,305679,1,0
305678,305678,305679,1,0
305678,305678,305682,4,0
305678,305678,305681,3,0
305678,305678,305681,3,0
305678,305678,305682,4,0
305678,305678,305682,4,0
305678,305679,305682,3,1
305678,305678,305682,4,0
305678,305679,305683,4,1
305678,305678,305684,6,0
305678,305678,305683,5,0
305678,305678,305683,5,0
305678,305680,305684,4,2
305678,305678,305684,6,0
305678,305678,305683,5,0
305678,305678,305684,6,0
305678,305678,305685,7,0
305678,305680,305685,5,2
305678,305684,305685,1,6
305678,305684,305686,2,6
305678,305684,305685,1,6
305678,305678,305686,8,0
305678,305678,305686,8,0
305678,305684,305686,2,6
305678,305682,305687,5,4
305678,305683,305686,3,5
305678,305685,305687,2,7
305678,305678,305687,9,0
305678,305684,305688,4,6
305678,305678,305687,9,0
305678,305678,305688,10,0
305678,305682,305687,5,4
305678,305683,305688,5,5
305678,305686,305688,2,8
305678,305686,305688,2,8
305678,305683,305688,5,5
305678,305686,305688,2,8
305678,305687,305688,1,9
305678,305683,305687,4,5
305678,305678,305689,11,0
305678,305687,305688,1,9
305678,305686,305688,2,8
305678,305687,305688,1,9
305678,305686,305689,3,8
305678,305688,305689,1,10
305678,305688,305689,1,10
305678,305688,305689,1,10
305678,305687,305688,1,9
305678,305687,305689,2,9
305678,305687,305689,2,9
305678,305688,305689,1,10
305678,305683,305689,6,5
305678,305688,305689,1,10
305678,305688,305689,1,10
305678,305688,305689,1,10
305678,305684,305690,6,6
305678,305688,305689,1,10
305678,305688,305690,2,10
305678,305688,305690,2,10
305678,305689,305690,1,11
305678,305689,305690,1,11
305678,305689,305690,1,11
305678,305688,305690,2,10
305678,305689,305690,1,11
305678,305689,305690,1,11
305678,305688,305690,2,10
305678,305689,305691,2,11
305678,305678,305691,13,0
305678,305689,305691,2,11
305678,305689,305690,1,11
305678,305689,305690,1,11
305678,305689,305691,2,11
305678,305690,305691,1,12
305678,305690,305691,1,12
305678,305682,305692,10,4
305678,305689,305691,2,11
305701,305701,305702,1,0
305642,305643,305702,59,1
305694,305695,305702,7,1
305701,305701,305703,2,0
305701,305701,305703,2,0
305701,305701,305703,2,0
305701,305701,305704,3,0
305701,305701,305704,3,0
305701,305701,305705,4,0
305701,305701,305706,5,0
305701,305701,305706,5,0
305701,305701,305706,5,0
305701,305701,305706,5,0
305701,305701,305707,6,0
305701,305701,305707,6,0
305701,305702,305707,5,1
305701,305701,305707,6,0
305645,305647,305707,60,2
305701,305701,305708,7,0
305701,305703,305708,5,2
305701,305701,305708,7,0
305701,305703,305708,5,2
305701,305701,305709,8,0
305701,305705,305709,4,4
305701,305707,305709,2,6
305701,305701,305710,9,0
305701,305701,305709,8,0
305701,305701,305710,9,0
305701,305707,305710,3,6
305701,305707,305710,3,6
305701,305708,305711,3,7
305701,305709,305710,1,8
305701,305706,305711,5,5
305701,305709,305711,2,8
305701,305701,305711,10,0
305701,305708,305711,3,7
305701,305709,305711,2,8
305701,305711,305712,1,10
305701,305711,305712,1,10
305701,305711,305712,1,10
305701,305701,305712,11,0
305701,305711,305712,1,10
305701,305710,305713,3,9
305701,305711,305712,1,10
305701,305708,305712,4,7
305701,305710,305712,2,9
305701,305712,305713,1,11
305701,305712,305713,1,11
305701,305709,305712,3,8
305701,305710,305712,2,9
305701,305711,305712,1,10
305701,305711,305712,1,10
305701,305711,305712,1,10
305701,305712,305713,1,11
305701,305703,305713,10,2
305701,305708,305713,5,7
305701,305711,305713,2,10
305701,305712,305713,1,11
305701,305713,305714,1,12
305701,305713,305714,1,12
305701,305712,305713,1,11
305701,305713,305714,1,12
305701,305713,305714,1,12
305701,305712,305713,1,11
305701,305713,305714,1,12
305701,305701,305714,13,0
305701,305713,305714,1,12
305701,305713,305714,1,12
305701,305713,305714,1,12
305701,305713,305714,1,12
305701,305713,305714,1,12
305701,305713,305714,1,12
305701,305713,305714,1,12
305701,305713,305714,1,12
305701,305713,305715,2,12
305701,305714,305715,1,13
305701,305714,305715,1,13
305701,305706,305715,9,5
305701,305704,305715,11,3
305701,305714,305715,1,13
305701,305714,305715,1,13
305701,305701,305716,15,0
305725,305725,305726,1,0
305725,305725,305726,1,0
305725,305725,305726,1,0
305725,305725,305726,1,0
305725,305725,305728,3,0
305725,305725,305728,3,0
305725,305725,305729,4,0
305725,305725,305729,4,0
305725,305726,305729,3,1
305725,305725,305731,6,0
305725,305725,305730,5,0
305725,305725,305731,6,0
305725,305725,305730,5,0
305725,305726,305731,5,1
305725,305725,305732,7,0
305725,305725,305731,6,0
305725,305727,305731,4,2
305725,305725,305733,8,0
305725,305725,305733,8,0
305725,305725,305733,8,0
305725,305725,305734,9,0
305725,305725,305733,8,0
305725,305729,305734,5,4
305725,305731,305734,3,6
305725,305729,305734,5,4
305725,305725,305734,9,0
305725,305730,305734,4,5
305725,305731,305735,4,6
305725,305732,305735,3,7
305725,305731,305735,4,6
305725,305730,305735,5,5
305725,305733,305735,2,8
305725,305727,305735,8,2
305725,305734,305735,1,9
305725,305725,305736,11,0
305725,305734,305736,2,9
305725,305734,305736,2,9
305725,305731,305735,4,6
305725,305732,305736,4,7
305725,305734,305736,2,9
305725,305735,305737,2,10
305725,305734,305737,3,9
305725,305735,305737,2,10
305725,305735,305737,2,10
305725,305735,305737,2,10
305725,305735,305737,2,10
305725,305735,305737,2,10
305725,305736,305737,1,11
305725,305735,305737,2,10
305725,305725,305738,13,0
305725,305731,305738,7,6
305725,305734,305737,3,9
305725,305732,305738,6,7
305725,305736,305738,2,11
305725,305736,305738,2,11
305725,305736,305738,2,11
305725,305737,305738,1,12
305725,305737,305738,1,12
305725,305738,305739,1,13
305725,305738,305739,1,13
305725,305737,305738,1,12
305725,305738,305739,1,13
305725,305737,305739,2,12
305725,305733,305739,6,8
305725,305737,305739,2,12
305725,305738,305739,1,13
305725,305738,305739,1,13
305725,305725,305740,15,0
305725,305729,305740,11,4
305725,305738,305740,2,13
305725,305738,305740,2,13
305725,305738,305740,2,13
305725,305738,305740,2,13
305725,305738,305740,2,13
305725,305725,305742,17,0
305751,305751,305752,1,0
305751,305751,305752,1,0
305751,305751,305753,2,0
305751,305751,305753,2,0
305751,305751,305754,3,0
305751,305752,305756,4,1
305751,305752,305756,4,1
305751,305753,305756,3,2
305751,305753,305756,3,2
305751,305752,305757,5,1
305751,305754,305757,3,3
305751,305752,305757,5,1
305751,305752,305757,5,1
305751,305752,305757,5,1
305751,305752,305757,5,1
305751,305752,305759,7,1
305751,305752,305759,7,1
305751,305752,305759,7,1
305751,305752,305759,7,1
305751,305751,305759,8,0
305751,305752,305760,8,1
305751,305757,305760,3,6
305751,305757,305760,3,6
305751,305757,305760,3,6
305751,305752,305762,10,1
305751,305752,305761,9,1
305751,305757,305761,4,6
305751,305758,305761,3,7
305751,305758,305761,3,7
305751,305758,305761,3,7
305751,305752,305762,10,1
305751,305755,305762,7,4
305751,305758,305762,4,7
305751,305760,305762,2,9
305751,305758,305762,4,7
305751,305760,305763,3,9
305751,305758,305762,4,7
305751,305752,305764,12,1
305751,305760,305764,4,9
305751,305754,305764,10,3
305751,305762,305764,2,11
305751,305762,305764,2,11
305751,305760,305764,4,9
305751,305762,305764,2,11
305751,305762,305763,1,11
305751,305763,305764,1,12
305751,305763,305764,1,12
305751,305761,305763,2,10
305751,305762,305764,2,11
305751,305762,305763,1,11
305751,305761,305763,2,10
305751,305761,305763,2,10
305751,305763,305764,1,12
305751,305751,305764,13,0
305751,305759,305764,5,8
305751,305763,305765,2,12
305751,305763,305764,1,12
305751,305761,305764,3,10
305751,305764,305765,1,13
305751,305764,305765,1,13
305751,305764,305765,1,13
305751,305763,305765,2,12
305751,305764,305765,1,13
305751,305763,305764,1,12
305751,305764,305765,1,13
305751,305764,305765,1,13
305751,305764,305765,1,13
305751,305764,305765,1,13
305751,305764,305765,1,13
305751,305764,305765,1,13
305751,305764,305765,1,13
305751,305764,305765,1,13
305751,305764,305765,1,13
305751,305764,305765,1,13
305751,305764,305766,2,13
305751,305765,305766,1,14
305751,305765,305767,2,14
305751,305764,305766,2,13
305751,305752,305768,16,1
305778,305778,305779,1,0
305778,305778,305779,1,0
305778,305778,305779,1,0
305778,305778,305779,1,0
305778,305778,305782,4,0
305778,305778,305783,5,0
305778,305778,305783,5,0
305778,305778,305783,5,0
305778,305779,305782,3,1
305778,305780,305784,4,2
305778,305778,305783,5,0
305778,305778,305783,5,0
305778,305779,305784,5,1
305778,305778,305783,5,0
305778,305779,305783,4,1
305778,305778,305784,6,0
305778,305778,305784,6,0
305778,305778,305785,7,0
305778,305778,305785,7,0
305778,305778,305786,8,0
305778,305778,305786,8,0
305778,305778,305786,8,0
305778,305784,305787,3,6
305778,305784,305787,3,6
305778,305785,305787,2,7
305778,305778,305788,10,0
305778,305782,305787,5,4
305778,305778,305788,10,0
305778,305783,305787,4,5
305778,305784,305788,4,6
305778,305783,305788,5,5
305778,305784,305788,4,6
305778,305784,305788,4,6
305778,305778,305789,11,0
305778,305778,305789,11,0
305778,305784,305788,4,6
305778,305784,305789,5,6
305778,305788,305789,1,10
305778,305783,305788,5,5
305778,305783,305789,6,5
305778,305787,305789,2,9
305778,305788,305789,1,10
305778,305788,305789,1,10
305778,305788,305790,2,10
305778,305778,305790,12,0
305778,305788,305790,2,10
305778,305788,305789,1,10
305778,305787,305789,2,9
305778,305787,305790,3,9
305778,305788,305789,1,10
305778,305778,305791,13,0
305778,305786,305791,5,8
305778,305788,305790,2,10
305778,305784,305791,7,6
305778,305787,305791,4,9
305778,305789,305791,2,11
305778,305789,305791,2,11
305778,305789,305791,2,11
305778,305789,305791,2,11
305778,305789,305791,2,11
305778,305789,305791,2,11
305778,305789,305791,2,11
305778,305790,305791,1,12
305778,305789,305791,2,11
305778,305790,305791,1,12
305778,305791,305792,1,13
305778,305790,305791,1,12
305778,305787,305792,5,9
305778,305787,305792,5,9
305778,305790,305791,1,12
305778,305790,305792,2,12
305778,305790,305792,2,12
305778,305791,305792,1,13
305778,305791,305792,1,13
305778,305791,305793,2,13
305778,305791,305793,2,13
305778,305791,305793,2,13
305778,305791,305793,2,13
305803,305804,305805,1,1
305803,305804,305805,1,1
305803,305804,305805,1,1
305803,305804,305807,3,1
305803,305804,305808,4,1
305803,305805,305809,4,2
305803,305804,305808,4,1
305803,305805,305808,3,2
305803,305804,305810,6,1
305803,305804,305809,5,1
305803,305804,305809,5,1
305803,305806,305809,3,3
305803,305804,305809,5,1
305803,305806,305810,4,3
305803,305804,305810,6,1
305803,305804,305810,6,1
305803,305804,305810,6,1
305803,305804,305811,7,1
305803,305804,305811,7,1
305803,305804,305811,7,1
305803,305804,305811,7,1
305803,305804,305812,8,1
305803,305804,305812,8,1
305803,305804,305812,8,1
305803,305809,305813,4,6
305803,305809,305812,3,6
305803,305804,305812,8,1
305803,305809,305813,4,6
305803,305810,305814,4,7
305803,305810,305813,3,7
305803,305811,305813,2,8
305803,305810,305813,3,7
305803,305809,305814,5,6
305803,305811,305813,2,8
305803,305811,305813,2,8
305803,305804,305814,10,1
305803,305808,305814,6,5
305803,305812,305815,3,9
305803,305812,305814,2,9
305803,305813,305815,2,10
305803,305814,305815,1,11
305803,305810,305814,4,7
305803,305814,305815,1,11
305803,305814,305815,1,11
305803,305814,305815,1,11
305803,305813,305815,2,10
305803,305814,305815,1,11
305803,305813,305815,2,10
305803,305813,305816,3,10
305803,305804,305815,11,1
305803,305813,305815,2,10
305803,305811,305815,4,8
305803,305812,305815,3,9
305803,305813,305815,2,10
305803,305813,305815,2,10
305803,305815,305816,1,12
305803,305815,305816,1,12
305803,305814,305815,1,11
305803,305814,305815,1,11
305803,305815,305816,1,12
305803,305815,305816,1,12
305803,305815,305816,1,12
305803,305815,305816,1,12
305803,305815,305817,2,12
305803,305815,305816,1,12
305803,305812,305817,5,9
305803,305815,305816,1,12
305803,305815,305816,1,12
305803,305815,305816,1,12
305803,305815,305817,2,12
305803,305816,305817,1,13
305803,305816,305817,1,13
305803,305816,305817,1,13
305803,305816,305817,1,13
305803,305816,305818,2,13
305803,305816,305817,1,13
305803,305816,305818,2,13
305803,305810,305819,9,7
305828,305829,305830,1,1
305828,305829,305830,1,1
305828,305829,305830,1,1
305828,305829,305831,2,1
305828,305829,305830,1,1
305828,305830,305833,3,2
305828,305830,305833,3,2
305828,305829,305834,5,1
305828,305829,305834,5,1
305828,305829,305834,5,1
305828,305829,305834,5,1
305828,305831,305835,4,3
305828,305829,305834,5,1
305828,305829,305834,5,1
305828,305829,305834,5,1
305828,305829,305834,5,1
305828,305830,305834,4,2
305828,305829,305835,6,1
305828,305829,305835,6,1
305828,305831,305836,5,3
305828,305829,305836,7,1
305828,305835,305836,1,7
305828,305835,305837,2,7
305828,305833,305837,4,5
305828,305835,305836,1,7
305828,305829,305837,8,1
305828,305836,305837,1,8
305828,305834,305838,4,6
305828,305835,305837,2,7
305828,305836,305838,2,8
305828,305829,305838,9,1
305828,305835,305838,3,7
305828,305829,305838,9,1
305828,305829,305838,9,1
305828,305835,305839,4,7
305828,305834,305838,4,6
305828,305835,305838,3,7
305828,305837,305838,1,9
305828,305834,305838,4,6
305828,305837,305839,2,9
305828,305837,305839,2,9
305828,305829,305839,10,1
305828,305829,305840,11,1
305828,305829,305839,10,1
305828,305838,305840,2,10
305828,305839,305840,1,11
305828,305839,305840,1,11
305828,305839,305840,1,11
305828,305837,305839,2,9
305828,305838,305839,1,10
305828,305839,305840,1,11
305828,305839,305840,1,11
305828,305837,305840,3,9
305828,305838,305839,1,10
305828,305838,305839,1,10
305828,305839,305840,1,11
305828,305839,305841,2,11
305828,305837,305840,3,9
305828,305839,305841,2,11
305828,305835,305840,5,7
305828,305838,305841,3,10
305828,305839,305840,1,11
305828,305840,305841,1,12
305828,305840,305841,1,12
305828,305840,305841,1,12
305828,305840,305841,1,12
305828,305840,305841,1,12
305828,305839,305840,1,11
305828,305840,305841,1,12
305828,305840,305842,2,12
305828,305839,305841,2,11
305828,305840,305841,1,12
305828,305840,305841,1,12
305828,305840,305841,1,12
305828,305840,305841,1,12
305828,305840,305841,1,12
305828,305840,305841,1,12
305828,305840,305841,1,12
305828,305829,305843,14,1
305853,305853,305854,1,0
305853,305853,305854,1,0
305853,305853,305854,1,0
305853,305853,305855,2,0
305853,305853,305855,2,0
305853,305853,305857,4,0
305853,305853,305857,4,0
305853,305853,305858,5,0
305853,305853,305858,5,0
305853,305853,305857,4,0
305853,305853,305858,5,0
305853,305854,305857,3,1
305853,305853,305857,4,0
305853,305853,305858,5,0
305853,305853,305858,5,0
305853,305857,305859,2,4
305853,305853,305859,6,0
305853,305854,305859,5,1
305853,305857,305859,2,4
305853,305853,305860,7,0
305853,305855,305860,5,2
305853,305853,305860,7,0
305853,305855,305860,5,2
305853,305858,305860,2,5
305853,305853,305860,7,0
305853,305858,305860,2,5
305853,305858,305860,2,5
305853,305853,305860,7,0
305853,305858,305860,2,5
305853,305853,305861,8,0
305853,305859,305861,2,6
305853,305858,305861,3,5
305853,305859,305861,2,6
305853,305858,305861,3,5
305853,305859,305861,2,6
305853,305860,305861,1,7
305853,305855,305862,7,2
305853,305853,305862,9,0
305853,305862,305863,1,9
305853,305861,305862,1,8
305853,305861,305862,1,8
305853,305861,305862,1,8
305853,305862,305863,1,9
305853,305862,305863,1,9
305853,305860,305862,2,7
305853,305861,305863,2,8
305853,305862,305863,1,9
305853,305858,305863,5,5
305853,305859,305863,4,6
305853,305862,305863,1,9
305853,305861,305863,2,8
305853,305861,305863,2,8
305853,305861,305863,2,8
305853,305863,305864,1,10
305853,305861,305863,2,8
305853,305861,305863,2,8
305853,305862,305863,1,9
305853,305863,305864,1,10
305853,305863,305864,1,10
305853,305853,305864,11,0
305853,305860,305864,4,7
305853,305853,305865,12,0
305853,305863,305864,1,10
305853,305863,305864,1,10
305853,305863,305864,1,10
305853,305864,305865,1,11
305853,305863,305864,1,10
305853,305863,305864,1,10
305853,305853,305865,12,0
305853,305864,305865,1,11
305853,305864,305865,1,11
305853,305864,305865,1,11
305853,305864,305865,1,11
305853,305864,305865,1,11
305853,305864,305865,1,11
305853,305864,305865,1,11
305853,305864,305865,1,11
305853,305864,305865,1,11
305853,305864,305865,1,11
305875,305875,305876,1,0
305875,305875,305876,1,0
305875,305875,305877,2,0
305875,305875,305876,1,0
305875,305875,305876,1,0
305875,305875,305877,2,0
305875,305875,305877,2,0
305875,305875,305878,3,0
305875,305875,305878,3,0
305875,305875,305879,4,0
305875,305875,305878,3,0
305875,305875,305878,3,0
305875,305876,305879,3,1
305875,305875,305880,5,0
305875,305877,305880,3,2
305875,305875,305879,4,0
305875,305875,305879,4,0
305875,305877,305880,3,2
305875,305877,305879,2,2
305875,305875,305881,6,0
305875,305875,305880,5,0
305875,305878,305880,2,3
305875,305875,305880,5,0
305875,305878,305881,3,3
305875,305879,305881,2,4
305875,305879,305881,2,4
305875,305875,305881,6,0
305875,305879,305880,1,4
305875,305879,305880,1,4
305875,305879,305880,1,4
305875,305875,305882,7,0
305875,305878,305881,3,3
305875,305881,305882,1,6
305875,305881,305882,1,6
305875,305877,305882,5,2
305875,305875,305882,7,0
305875,305880,305882,2,5
305875,305880,305883,3,5
305875,305881,305883,2,6
305875,305881,305882,1,6
305875,305880,305883,3,5
305875,305881,305882,1,6
305875,305881,305882,1,6
305875,305881,305882,1,6
305875,305881,305882,1,6
305875,305882,305883,1,7
305875,305881,305884,3,6
305875,305882,305883,1,7
305875,305881,305883,2,6
305875,305882,305884,2,7
305875,305883,305884,1,8
305875,305883,305884,1,8
305875,305882,305883,1,7
305875,305883,305884,1,8
305875,305883,305884,1,8
305875,305883,305884,1,8
305875,305880,305885,5,5
305875,305881,305885,4,6
305875,305883,305884,1,8
305875,305880,305885,5,5
305875,305883,305884,1,8
305875,305880,305885,5,5
305875,305883,305885,2,8
305875,305883,305884,1,8
305875,305883,305885,2,8
305875,305883,305885,2,8
